date,CH4_mean,CO2_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-12-28,197.583,,100.0,87.167,61.0,17.208,16.75,27.542,10.792,22.917,0.375,26.042,7.4,1.6,-4.2,214.792
2012-12-29,191.833,,100.0,82.375,58.0,9.125,8.125,9.292,1.167,6.333,0.333,7.792,9.3,5.625,3.2,200.958
2012-12-30,189.458,,100.0,99.333,91.0,8.958,6.333,7.125,0.792,8.208,0.0,9.625,8.9,6.992,4.7,198.417
2012-12-31,192.75,,99.0,67.25,30.0,11.167,7.208,8.292,1.083,5.333,0.333,6.542,9.0,6.683,4.3,203.917
2013-01-01,193.958,4234.792,100.0,63.25,29.0,8.708,5.957,7.217,1.261,13.417,0.696,11.875,13.9,5.85,-0.7,202.667
2013-01-02,194.083,4247.625,94.0,58.5,32.0,7.958,6.0,7.375,1.375,5.208,0.375,2.833,10.0,4.192,-1.1,202.042
2013-01-03,192.708,4256.958,92.0,73.125,51.0,9.833,6.208,7.125,0.917,7.417,0.25,6.625,6.6,1.858,-3.0,202.542
2013-01-04,192.458,4193.25,97.0,69.792,43.0,6.5,4.667,6.042,1.375,9.708,0.75,10.167,11.3,3.871,-0.5,198.958
2013-01-05,195.875,4260.542,92.0,62.083,30.0,8.958,6.75,8.833,2.083,5.667,0.042,4.167,7.5,1.754,-3.2,204.833
2013-01-06,193.208,4220.625,96.0,59.042,33.0,6.875,5.875,8.125,2.25,4.417,0.083,3.458,8.2,1.875,-3.9,200.083
2013-01-07,195.3,4260.136,92.0,63.333,38.0,14.45,12.391,18.348,5.957,13.609,0.609,12.13,8.6,2.104,-5.1,209.75
2013-01-08,192.708,4301.417,100.0,82.917,48.0,15.958,14.826,21.957,7.13,20.5,0.739,26.333,13.0,4.996,-2.3,208.667
2013-01-09,188.333,4086.25,100.0,69.333,42.0,5.917,4.25,5.0,0.75,4.0,0.292,4.458,8.7,4.971,0.7,194.25
2013-01-10,191.875,4184.792,71.0,45.208,26.0,9.5,8.083,12.083,4.0,4.417,0.0,3.75,5.4,0.633,-3.1,201.375
2013-01-11,191.25,4175.125,90.0,60.208,26.0,7.417,5.792,7.125,1.333,6.333,0.0,4.333,8.2,1.038,-4.9,198.667
2013-01-12,191.208,4239.375,91.0,67.833,37.0,10.167,6.875,8.667,1.792,14.167,0.417,14.417,10.1,2.671,-3.6,201.375
2013-01-13,190.083,4139.333,88.0,53.083,31.0,6.542,4.458,5.125,0.667,5.0,0.25,3.792,6.4,2.208,-2.0,196.625
2013-01-14,195.696,4248.783,89.0,60.5,32.0,16.478,10.833,18.667,7.833,7.292,0.208,6.208,6.1,0.175,-5.2,212.174
2013-01-15,192.583,4169.625,83.0,64.792,50.0,12.542,9.348,11.87,2.522,8.167,0.391,6.583,4.0,0.425,-2.4,205.125
2013-01-16,193.292,4235.0,100.0,65.958,31.0,16.667,11.333,16.292,4.958,10.458,0.333,9.292,8.0,0.625,-6.0,209.958
2013-01-17,192.792,4118.292,90.0,62.75,34.0,10.958,6.458,7.833,1.375,8.75,0.542,8.0,9.0,2.358,-2.9,203.75
2013-01-18,192.833,4152.708,88.0,72.583,44.0,12.917,8.333,10.333,2.0,11.708,0.625,9.708,7.3,2.104,-2.8,205.75
2013-01-19,191.792,4079.875,83.0,55.208,30.0,8.875,3.583,3.917,0.333,5.458,0.333,5.042,6.1,2.121,-2.6,200.667
2013-01-20,194.083,4246.583,90.0,66.333,42.0,15.708,11.417,18.542,7.125,11.292,0.458,9.833,7.1,1.129,-3.7,209.792
2013-01-21,193.739,4203.435,100.0,67.708,41.0,9.043,7.042,8.75,1.708,13.125,1.375,15.125,10.5,4.175,-2.4,202.783
2013-01-22,196.417,4292.083,100.0,72.75,37.0,10.083,9.652,12.783,3.13,19.708,1.174,19.917,7.2,2.125,-2.7,206.5
2013-01-23,197.042,4280.417,94.0,61.792,33.0,12.708,9.042,14.417,5.375,8.917,0.417,9.125,8.7,1.492,-5.6,209.75
2013-01-24,195.25,4331.042,95.0,71.25,49.0,12.25,11.042,14.25,3.208,16.625,0.792,17.458,11.5,3.85,-2.7,207.5
2013-01-25,197.875,4465.375,100.0,72.792,41.0,20.667,14.75,25.583,10.833,30.5,0.667,36.583,11.6,4.529,-1.6,218.542
2013-01-26,195.0,4227.417,93.0,56.875,36.0,11.042,7.333,9.25,1.917,17.542,0.75,17.542,14.6,5.796,0.6,206.042
2013-01-27,195.625,4279.083,76.0,49.542,29.0,9.458,10.125,14.833,4.708,9.333,0.542,8.125,6.6,1.208,-3.4,205.083
2013-01-28,191.565,4247.522,97.0,63.583,37.0,13.696,13.833,20.042,6.208,15.458,1.333,16.833,13.1,4.871,-2.9,205.261
2013-01-29,190.042,4164.958,83.0,53.792,27.0,9.333,8.304,10.304,2.0,8.292,0.174,8.375,10.5,5.162,1.3,199.375
2013-01-30,195.708,4389.917,100.0,87.375,70.0,19.167,16.667,29.25,12.583,22.958,0.75,32.083,9.4,5.567,2.9,214.875
2013-01-31,191.417,4178.375,100.0,54.833,15.0,13.0,8.667,10.917,2.25,11.333,0.083,13.542,12.7,5.962,0.6,204.417
2013-02-01,191.833,4255.75,98.0,76.333,43.0,11.833,10.75,13.5,2.75,11.667,0.375,13.042,7.7,3.583,-2.6,203.667
2013-02-02,191.75,4360.125,100.0,84.292,60.0,15.292,10.375,14.0,3.625,31.042,0.583,39.375,12.4,6.633,3.4,207.042
2013-02-03,198.19,4490.636,100.0,78.875,53.0,23.619,15.75,25.85,10.1,47.727,0.409,60.227,14.8,8.083,0.6,221.81
2013-02-04,192.348,4147.696,100.0,91.125,71.0,6.0,7.458,8.375,0.917,7.75,0.583,9.667,9.5,2.325,-1.7,198.348
2013-02-05,196.208,4199.042,95.0,59.75,33.0,7.0,7.87,10.478,2.609,6.375,0.261,3.458,2.8,-1.942,-5.6,203.208
2013-02-06,198.417,4201.042,91.0,58.0,30.0,6.333,7.875,11.25,3.375,6.833,0.042,4.542,4.5,-0.921,-7.8,204.75
2013-02-07,195.417,4176.792,71.0,49.417,26.0,5.375,5.458,6.75,1.292,6.542,0.0,5.583,6.7,1.154,-3.5,200.792
2013-02-08,194.333,4139.75,100.0,90.708,64.0,4.5,3.417,4.0,0.583,4.75,0.208,4.375,0.7,-0.371,-2.0,198.833
2013-02-09,194.375,4222.458,100.0,73.25,43.0,7.417,6.833,8.75,1.917,3.25,0.0,2.125,7.0,2.379,-0.4,201.792
2013-02-10,196.917,4270.208,81.0,60.417,35.0,9.833,9.125,12.583,3.458,7.042,0.375,7.625,7.4,2.625,-2.3,206.75
2013-02-11,192.174,4110.652,71.0,62.333,52.0,5.522,3.667,4.333,0.667,5.375,0.375,2.917,3.8,1.775,0.0,197.696
2013-02-12,192.0,4156.0,82.0,60.458,53.0,6.333,6.304,7.435,1.13,5.167,0.13,4.375,6.4,2.725,-1.4,198.333
2013-02-13,194.375,4229.208,100.0,61.917,33.0,9.583,10.667,18.333,7.667,6.125,0.083,6.083,8.1,2.258,-4.0,203.958
2013-02-14,192.25,4148.042,100.0,78.333,61.0,5.292,4.542,5.417,0.875,5.833,0.583,6.292,2.3,1.417,0.2,197.542
2013-02-15,187.417,4021.792,100.0,91.542,57.0,4.125,2.25,2.333,0.083,1.708,0.0,8.125,9.8,5.338,0.8,191.542
2013-02-16,189.583,4081.542,66.0,39.5,23.0,4.375,2.792,2.958,0.167,7.375,0.5,5.583,11.4,6.688,1.7,193.958
2013-02-17,195.0,4192.083,90.0,50.542,30.0,8.583,7.583,9.833,2.25,21.875,1.667,22.542,11.4,4.033,-1.9,203.583
2013-02-18,192.087,4101.739,70.0,45.333,27.0,4.13,5.833,7.583,1.75,9.417,0.375,8.583,8.5,2.921,-1.4,196.217
2013-02-19,191.458,4126.75,74.0,54.958,26.0,6.0,6.174,7.478,1.304,9.083,0.13,9.125,8.8,2.058,-2.3,197.458
2013-02-20,192.75,4191.042,78.0,61.708,37.0,7.958,9.667,12.167,2.5,12.917,0.625,13.167,7.0,2.312,-2.1,200.708
2013-02-21,191.583,4131.292,97.0,57.208,30.0,4.958,6.0,7.5,1.5,10.667,0.375,11.208,8.1,2.258,-2.6,196.542
2013-02-22,194.208,4177.875,87.0,57.25,27.0,8.583,8.958,11.25,2.292,7.792,0.042,7.125,8.9,2.0,-4.7,202.792
2013-02-23,191.875,4163.583,81.0,65.042,45.0,5.542,5.125,5.708,0.583,9.708,0.5,11.333,7.3,3.154,-0.5,197.417
2013-02-24,192.833,4207.542,85.0,69.125,48.0,7.583,8.125,9.333,1.208,11.875,0.625,13.292,7.6,3.2,-0.3,200.417
2013-02-25,190.826,4164.652,99.0,62.292,33.0,5.652,6.917,8.0,1.083,19.375,1.208,20.417,12.7,4.942,-2.5,196.478
2013-02-26,194.875,4322.708,100.0,70.125,34.0,10.333,12.043,14.0,1.957,46.917,1.826,49.542,12.1,5.458,-1.2,205.208
2013-02-27,196.792,4411.708,100.0,92.25,70.0,15.125,16.375,20.667,4.292,52.417,1.25,72.208,10.9,7.608,2.0,211.917
2013-02-28,190.542,4204.708,99.0,63.792,29.0,6.333,7.375,8.542,1.167,21.542,0.917,27.583,17.1,12.208,8.4,196.875
2013-03-01,192.167,4245.375,97.0,88.0,74.0,5.208,9.542,10.625,1.083,23.042,1.5,27.542,8.1,6.117,4.9,197.375
2013-03-02,190.5,4149.083,100.0,92.917,79.0,3.833,4.625,5.25,0.625,10.625,0.25,12.75,5.8,4.433,3.4,194.333
2013-03-03,190.958,4138.292,95.0,64.375,36.0,3.75,4.625,5.375,0.75,8.375,0.25,5.708,8.2,4.383,0.2,194.708
2013-03-04,194.278,4199.909,79.0,56.208,25.0,8.778,8.727,10.409,1.682,16.762,1.136,15.909,8.1,3.492,-2.6,203.056
2013-03-05,188.917,4112.875,100.0,96.042,81.0,3.583,5.478,6.043,0.565,10.083,0.087,11.417,7.5,5.612,3.3,192.5
2013-03-06,188.625,4018.208,63.0,33.25,23.0,2.417,2.417,2.75,0.333,6.25,0.0,3.708,6.7,3.821,-0.1,191.042
2013-03-07,190.042,4082.042,69.0,39.0,18.0,3.375,4.5,5.0,0.5,10.0,0.333,8.25,7.7,2.492,-1.5,193.417
2013-03-08,190.583,4096.917,80.0,47.792,21.0,4.542,5.375,6.25,0.875,8.583,0.208,9.542,9.7,2.921,-3.5,195.125
2013-03-09,189.333,4110.167,96.0,61.083,38.0,5.167,5.167,5.917,0.75,10.542,0.5,7.167,8.0,3.317,-0.4,194.5
2013-03-10,189.167,4044.958,95.0,49.0,19.0,3.25,3.083,3.292,0.208,8.292,0.333,8.667,7.0,2.871,-1.0,192.417
2013-03-11,193.391,4191.043,75.0,47.708,23.0,5.87,8.042,9.833,1.792,7.583,0.5,8.375,9.9,3.846,-2.5,199.261
2013-03-12,193.75,4269.708,89.0,65.292,32.0,8.292,11.087,14.0,2.913,23.042,2.0,25.958,14.1,6.167,-1.8,202.042
2013-03-13,192.5,4251.875,100.0,92.875,78.0,9.458,10.667,14.958,4.292,24.333,0.542,43.75,16.0,9.362,3.1,201.958
2013-03-14,188.208,4070.792,80.0,59.625,43.0,3.417,4.333,5.0,0.667,2.458,0.083,1.958,9.7,7.292,3.8,191.625
2013-03-15,191.458,4169.417,87.0,51.042,26.0,4.625,6.083,7.292,1.208,8.042,0.833,8.333,10.3,5.429,0.8,196.083
2013-03-16,191.75,4201.833,92.0,57.417,30.0,4.833,4.625,5.25,0.625,17.375,1.208,19.375,16.3,7.942,0.4,196.583
2013-03-17,195.333,4304.25,89.0,65.417,34.0,7.542,10.917,13.042,2.125,28.542,1.5,34.292,13.0,7.271,0.3,202.875
2013-03-18,192.348,4145.609,95.0,73.708,48.0,11.0,9.25,11.583,2.333,23.667,0.958,35.333,19.3,12.5,5.8,203.348
2013-03-19,190.042,4060.167,66.0,50.958,35.0,7.042,4.391,4.957,0.565,11.833,0.304,14.667,11.9,9.012,5.5,197.083
2013-03-20,188.875,4032.292,100.0,87.667,70.0,7.542,6.583,7.417,0.833,5.667,0.0,9.042,9.4,6.942,5.6,196.417
2013-03-21,187.667,3949.208,93.0,49.25,24.0,5.333,3.292,3.833,0.542,1.667,0.0,1.042,12.8,7.908,4.6,193.0
2013-03-22,190.833,4045.792,63.0,38.583,23.0,6.542,3.792,4.458,0.667,6.0,0.0,4.417,13.4,7.704,2.4,197.375
2013-03-23,191.958,4152.75,84.0,50.208,23.0,8.75,5.583,6.042,0.458,11.792,0.125,11.208,15.7,8.171,-0.5,200.708
2013-03-24,192.667,4185.125,88.0,56.125,20.0,10.792,8.167,10.125,1.958,16.833,0.542,19.417,18.1,9.992,1.3,203.458
2013-03-25,193.304,4218.087,96.0,55.958,21.0,6.696,10.167,11.417,1.25,23.083,1.417,29.292,22.2,13.583,4.6,200.0
2013-03-26,193.083,4275.167,97.0,77.5,50.0,8.125,13.826,15.826,2.0,27.708,2.435,39.292,19.2,13.338,7.7,201.208
2013-03-27,189.0,4098.167,97.0,75.417,47.0,4.125,7.042,7.542,0.5,19.583,1.042,25.667,14.2,11.3,5.7,193.125
2013-03-28,192.958,4203.458,100.0,56.042,21.0,6.667,9.875,12.292,2.417,25.458,0.958,29.958,21.5,12.875,3.7,199.625
2013-03-29,191.792,4258.042,89.0,61.958,30.0,6.833,9.333,11.083,1.75,24.375,1.208,28.958,22.7,14.95,5.4,198.625
2013-03-30,187.625,4063.583,100.0,91.542,48.0,4.0,4.625,5.333,0.708,9.25,0.125,18.708,17.8,13.858,11.5,191.625
2013-03-31,187.917,3991.375,54.0,32.042,18.0,2.0,3.083,3.167,0.083,5.792,0.0,4.708,18.2,14.192,10.9,189.917
2013-04-01,193.417,4170.708,99.0,64.875,41.0,7.583,8.292,9.208,0.917,14.292,0.542,14.375,13.0,8.488,3.1,201.0
2013-04-02,188.435,4092.348,99.0,91.917,70.0,10.783,10.375,11.708,1.333,13.833,0.75,23.042,13.7,11.158,7.8,199.217
2013-04-03,182.583,3907.667,99.0,85.875,64.0,6.75,4.304,4.478,0.174,2.542,0.043,8.208,13.8,12.25,9.4,189.333
2013-04-04,188.208,4107.708,95.0,70.625,38.0,10.833,10.25,11.958,1.708,10.208,0.542,11.042,18.7,13.212,6.5,199.042
2013-04-05,188.583,4196.5,93.0,71.958,54.0,11.458,12.708,13.5,0.792,24.792,1.958,28.292,17.1,13.746,11.3,200.042
2013-04-06,186.292,4124.375,99.0,83.875,52.0,9.5,7.833,8.958,1.125,19.917,0.458,28.417,19.9,14.712,9.3,195.792
2013-04-07,180.542,3909.0,99.0,73.0,35.0,7.333,3.625,3.958,0.333,4.375,0.208,8.25,24.5,16.192,8.1,187.875
2013-04-08,186.583,3997.667,66.0,39.583,19.0,8.125,7.083,7.75,0.667,6.208,0.292,4.458,17.3,11.704,6.9,194.708
2013-04-09,190.0,4121.818,89.0,58.542,43.0,11.524,8.682,9.818,1.136,14.591,1.087,15.696,20.0,12.679,3.4,201.524
2013-04-10,190.167,4088.167,99.0,60.583,41.0,10.5,6.087,6.783,0.696,13.0,0.652,13.25,15.0,11.308,4.7,200.667
2013-04-11,191.333,4064.667,99.0,74.875,39.0,8.958,4.333,4.917,0.583,8.917,0.042,8.25,11.3,6.679,3.0,200.292
2013-04-12,192.125,4088.417,99.0,65.083,27.0,9.542,6.208,7.0,0.792,11.125,0.542,11.875,14.6,8.554,2.1,201.667
2013-04-13,193.042,4121.792,97.0,64.917,30.0,10.125,6.833,7.542,0.708,7.917,0.208,7.292,15.3,9.196,2.3,203.167
2013-04-14,191.333,4155.458,99.0,63.333,40.0,9.958,6.0,6.583,0.583,18.0,0.792,19.5,20.3,13.883,4.4,201.292
2013-04-15,188.333,4092.083,85.0,64.167,43.0,9.542,5.792,6.417,0.625,12.458,1.042,14.958,16.5,13.158,8.1,197.875
2013-04-16,190.565,4138.0,98.0,73.75,45.0,7.913,9.417,11.083,1.667,14.333,0.5,17.208,17.1,12.192,5.9,198.478
2013-04-17,188.083,4204.75,99.0,73.083,39.0,12.292,12.435,14.261,1.826,23.625,1.043,30.292,24.3,17.292,9.6,200.375
2013-04-18,186.625,4117.583,99.0,88.375,69.0,7.958,10.25,11.208,0.958,21.958,0.958,29.958,16.4,14.338,12.2,194.583
2013-04-19,188.167,4017.333,99.0,54.333,23.0,4.625,5.875,6.5,0.625,10.833,0.25,12.583,15.3,11.108,6.9,192.792
2013-04-20,191.792,4047.708,100.0,70.917,49.0,5.125,5.25,5.625,0.375,15.083,0.167,16.917,9.8,6.967,4.6,196.917
2013-04-21,191.125,3984.833,99.0,84.5,63.0,4.458,3.458,3.583,0.125,3.958,0.0,2.875,8.4,5.725,4.4,195.583
2013-04-22,194.0,4085.958,97.0,53.375,24.0,6.75,7.875,8.833,0.958,13.958,0.042,12.958,14.7,8.412,0.5,200.75
2013-04-23,191.864,4238.913,96.0,62.75,32.0,5.682,11.625,12.542,0.917,23.13,1.0,24.417,17.4,10.975,0.6,197.545
2013-04-24,190.833,4199.833,99.0,93.875,65.0,4.292,8.739,9.913,1.174,18.042,0.13,26.333,17.1,13.746,9.0,195.125
2013-04-25,185.0,4088.792,99.0,63.333,28.0,3.083,6.875,7.458,0.583,13.667,0.417,16.667,19.6,15.525,12.2,188.083
2013-04-26,185.75,4138.042,99.0,77.625,35.0,2.958,8.125,8.875,0.75,13.542,0.417,17.75,22.9,14.058,7.5,188.708
2013-04-27,187.625,4080.5,99.0,53.375,31.0,2.25,5.417,5.917,0.5,10.042,0.0,7.708,18.4,12.392,6.2,189.875
2013-04-28,188.708,4135.333,71.0,42.333,25.0,2.833,5.25,5.458,0.208,11.375,0.0,10.875,18.9,13.567,6.3,191.542
2013-04-29,190.042,4264.792,91.0,59.625,31.0,6.25,8.667,9.292,0.625,18.667,1.042,19.917,21.1,14.696,4.9,196.292
2013-04-30,189.909,4249.348,99.0,86.583,70.0,12.545,11.875,13.542,1.667,22.917,0.75,30.792,20.4,15.158,12.6,202.455
2013-05-01,185.958,3972.917,93.0,80.083,58.0,9.0,5.478,6.087,0.609,13.708,0.522,21.042,15.0,11.808,9.5,194.958
2013-05-02,188.083,4033.667,99.0,75.167,51.0,8.458,7.167,8.042,0.875,7.5,0.125,7.208,15.9,11.096,6.6,196.542
2013-05-03,189.625,4049.458,99.0,72.833,32.0,8.375,4.917,5.417,0.5,5.125,0.417,6.708,17.8,11.062,5.0,198.0
2013-05-04,189.0,4054.455,100.0,76.917,48.0,8.091,4.0,4.5,0.5,6.958,0.545,8.174,17.7,12.871,7.0,197.091
2013-05-05,190.875,4143.5,100.0,62.083,26.0,8.917,5.708,6.208,0.5,18.087,0.167,13.458,21.7,15.192,8.4,199.792
2013-05-06,190.208,4214.083,99.0,70.25,34.0,11.083,7.0,7.5,0.5,20.333,0.458,23.167,23.9,16.483,8.6,201.292
2013-05-07,187.75,4035.591,72.0,53.167,32.0,6.75,3.682,4.136,0.455,6.13,0.0,4.273,16.9,12.225,7.2,194.5
2013-05-08,190.25,4166.25,99.0,59.75,27.0,9.958,8.833,9.625,0.792,5.583,0.333,4.875,19.8,12.358,3.0,200.208
2013-05-09,193.125,4279.333,96.0,61.083,23.0,13.5,13.375,15.25,1.875,11.583,0.708,10.375,22.5,15.858,7.3,206.625
2013-05-10,187.25,4288.625,99.0,73.792,42.0,12.25,9.208,10.75,1.542,16.542,1.125,18.875,20.3,15.95,10.6,199.5
2013-05-11,184.417,4158.917,99.0,98.292,89.0,11.125,10.458,11.583,1.125,12.875,1.083,17.667,14.7,13.429,12.4,195.542
2013-05-12,185.833,4177.292,99.0,87.458,52.0,9.75,6.5,7.417,0.917,7.958,0.333,17.583,22.1,14.492,10.6,195.583
2013-05-13,187.583,4158.083,99.0,88.042,66.0,10.625,9.458,10.667,1.208,16.375,0.292,24.333,20.1,14.817,10.1,198.208
2013-05-14,190.391,4275.522,99.0,77.583,40.0,11.739,9.458,11.875,2.417,24.667,0.211,32.45,26.2,18.454,13.7,202.13
2013-05-15,186.917,4117.583,94.0,79.917,62.0,9.042,8.826,9.783,0.957,26.25,0.857,32.25,21.6,17.196,13.4,195.958
2013-05-16,186.083,4169.5,99.0,80.458,48.0,8.75,8.333,9.583,1.25,18.375,0.917,20.542,22.5,16.512,11.5,194.833
2013-05-17,186.208,4073.625,99.0,75.417,36.0,7.708,6.417,7.375,0.958,8.417,0.417,11.583,19.8,13.775,10.3,193.917
2013-05-18,187.458,4131.083,99.0,65.792,38.0,8.542,7.0,7.792,0.792,16.708,1.125,20.167,24.6,17.742,8.8,196.0
2013-05-19,186.583,4070.833,99.0,74.0,45.0,7.5,5.083,5.958,0.875,7.5,0.875,11.375,23.8,19.054,14.2,194.083
2013-05-20,182.125,4012.333,99.0,98.583,96.0,8.833,6.917,8.0,1.083,5.458,0.0,6.417,19.7,18.138,16.2,190.958
2013-05-21,184.261,4108.304,99.0,82.208,53.0,10.087,7.417,8.5,1.083,9.875,0.333,11.913,23.9,20.05,15.7,194.348
2013-05-22,189.292,4174.708,100.0,76.792,43.0,13.167,11.391,13.087,1.696,20.625,0.87,26.375,26.3,20.35,15.1,202.458
2013-05-23,190.958,4262.917,100.0,63.125,44.0,9.375,7.875,8.917,1.042,17.833,0.875,21.292,21.2,18.121,14.6,200.333
2013-05-24,191.125,4191.833,95.0,66.708,24.0,8.417,6.083,7.042,0.958,12.208,0.667,16.333,28.6,17.862,12.0,199.542
2013-05-25,189.833,4131.875,98.0,75.667,53.0,7.292,5.333,6.167,0.833,6.917,0.833,7.458,17.4,14.588,10.7,197.125
2013-05-26,192.417,4162.667,95.0,80.0,60.0,8.083,5.042,5.583,0.542,11.542,0.792,15.958,24.4,19.188,14.2,200.5
2013-05-27,195.667,4228.958,99.0,74.625,51.0,8.625,6.667,7.708,1.042,9.708,0.542,14.042,24.3,20.604,17.2,204.292
2013-05-28,190.429,4007.217,92.0,73.75,43.0,2.762,4.625,5.167,0.542,7.167,0.0,9.208,25.6,21.346,18.5,193.19
2013-05-29,188.292,4004.0,100.0,87.375,59.0,2.292,5.609,6.261,0.652,6.25,0.043,15.458,23.8,20.088,18.3,190.583
2013-05-30,185.25,4000.958,100.0,95.125,88.0,3.25,6.708,7.458,0.75,7.333,0.0,13.875,21.0,20.258,18.8,188.5
2013-05-31,188.167,4018.542,97.0,68.083,41.0,4.125,8.292,9.208,0.917,16.583,0.917,19.083,23.6,19.225,14.9,192.292
2013-06-01,187.917,4097.708,98.0,81.833,51.0,3.583,6.708,7.958,1.25,14.292,0.75,19.792,20.3,15.992,12.5,191.5
2013-06-02,183.917,3942.292,98.0,81.875,61.0,3.0,5.75,6.583,0.833,10.708,1.042,14.625,17.7,15.158,13.0,186.917
2013-06-03,186.0,3970.167,99.0,75.0,52.0,3.333,7.5,8.667,1.167,12.917,1.083,18.25,21.5,17.208,13.1,189.333
2013-06-04,189.174,4189.957,99.0,76.5,38.0,8.391,8.167,9.375,1.208,15.75,1.167,20.708,24.8,18.871,12.7,197.565
2013-06-05,194.095,4271.391,99.0,74.667,44.0,9.81,10.182,11.5,1.318,24.909,1.227,26.739,25.8,20.779,15.4,203.905
2013-06-06,192.292,4112.333,99.0,78.083,50.0,8.125,7.125,8.417,1.292,13.524,0.583,15.458,24.9,20.992,16.2,200.417
2013-06-07,183.958,4003.417,99.0,80.458,57.0,7.208,6.917,7.917,1.0,6.0,0.542,7.083,23.4,20.029,18.1,191.167
2013-06-08,186.792,4104.5,99.0,78.458,46.0,6.583,6.25,7.0,0.75,6.042,0.417,8.292,23.7,18.929,15.8,193.375
2013-06-09,190.708,4156.667,99.0,72.167,44.0,7.208,5.875,6.583,0.708,17.708,0.792,18.667,24.4,19.908,13.3,197.917
2013-06-10,190.5,4175.083,97.0,85.583,70.0,9.0,8.75,9.833,1.083,24.042,1.083,29.25,22.9,20.488,17.7,199.5
2013-06-11,189.0,4133.348,99.0,78.542,47.0,9.174,7.667,9.375,1.708,17.0,0.333,24.958,24.1,21.017,18.4,198.174
2013-06-12,184.708,4086.25,99.0,96.792,90.0,9.417,12.696,14.435,1.739,11.333,0.783,16.0,21.6,19.983,18.7,194.125
2013-06-13,179.208,4009.833,99.0,95.958,79.0,5.792,5.25,6.25,1.0,4.833,0.0,8.625,22.9,20.475,19.6,185.0
2013-06-14,181.333,4060.708,99.0,91.042,72.0,7.708,5.542,7.333,1.792,4.5,0.125,8.042,26.3,22.412,19.9,189.042
2013-06-15,183.5,4057.208,99.0,84.583,63.0,7.833,4.667,6.042,1.375,10.75,0.125,17.583,28.0,24.692,22.0,191.333
2013-06-16,181.75,4088.167,99.0,89.917,73.0,7.75,6.833,8.333,1.5,4.208,0.708,10.917,24.4,21.379,20.0,189.5
2013-06-17,182.292,4054.667,100.0,85.042,65.0,9.75,8.5,10.917,2.417,8.417,0.875,10.958,25.0,21.583,19.1,192.042
2013-06-18,193.87,4281.391,100.0,86.417,59.0,11.391,10.208,11.458,1.25,21.958,0.625,35.208,28.1,23.108,20.0,205.261
2013-06-19,187.833,4150.542,100.0,92.083,77.0,10.292,10.739,12.391,1.652,17.125,0.739,29.292,26.3,22.412,19.0,198.125
2013-06-20,192.542,4203.875,100.0,95.75,86.0,11.708,13.042,14.75,1.708,10.792,0.292,22.542,22.1,20.488,18.9,204.25
2013-06-21,195.5,4125.75,100.0,88.917,70.0,10.417,9.958,10.875,0.917,11.083,0.375,21.0,22.0,19.583,17.5,205.917
2013-06-22,196.333,4130.958,100.0,82.542,63.0,9.458,6.792,7.542,0.75,17.083,0.458,20.625,23.1,19.842,16.9,205.792
2013-06-23,197.875,4207.208,100.0,72.125,50.0,7.875,5.292,6.208,0.917,10.5,0.875,12.333,24.9,20.792,16.2,205.75
2013-06-24,192.125,4131.458,100.0,87.958,70.0,7.417,6.375,7.208,0.833,10.167,0.417,15.417,24.1,20.933,18.2,199.542
2013-06-25,191.304,4162.565,100.0,82.25,61.0,5.957,6.167,7.375,1.208,11.208,0.417,15.917,26.0,22.371,18.6,197.261
2013-06-26,197.458,4053.375,100.0,96.167,79.0,4.917,6.783,7.696,0.913,8.583,0.043,17.125,23.0,20.688,18.3,202.375
2013-06-27,185.125,3919.833,93.0,71.875,40.0,5.708,3.833,4.458,0.625,6.083,0.333,8.792,25.5,20.775,17.9,190.833
2013-06-28,186.875,3927.792,98.0,79.458,62.0,5.75,5.417,6.417,1.0,7.333,0.583,10.625,22.5,19.829,17.1,192.625
2013-06-29,187.042,4025.5,91.0,80.542,61.0,5.458,7.75,9.042,1.292,10.333,1.292,14.708,23.6,20.612,18.7,192.5
2013-06-30,190.0,4050.75,100.0,85.583,66.0,4.875,6.042,6.958,0.917,12.333,0.625,18.0,24.8,21.575,18.9,194.875
2013-07-01,194.458,4019.833,100.0,79.625,53.0,5.583,5.708,6.542,0.833,6.417,0.125,11.5,25.9,22.242,19.9,200.042
2013-07-02,192.957,4036.792,99.0,75.625,50.0,5.522,4.958,6.208,1.25,4.429,0.625,10.5,25.8,22.329,19.0,198.478
2013-07-03,192.25,4006.458,100.0,80.333,51.0,6.167,6.478,7.565,1.087,8.625,0.87,11.667,26.4,22.746,19.7,198.417
2013-07-04,184.958,4013.208,100.0,92.417,81.0,6.958,7.167,9.25,2.083,10.458,0.542,19.667,26.3,23.783,21.2,191.917
2013-07-05,178.727,4065.318,100.0,89.667,80.0,4.409,8.409,10.591,2.182,11.458,0.773,27.136,27.7,25.529,23.0,183.136
2013-07-06,175.958,4098.208,95.0,79.125,59.0,2.0,7.625,10.292,2.667,13.25,2.625,26.208,33.0,28.05,24.8,177.958
2013-07-07,186.792,4315.167,100.0,82.333,55.0,2.0,5.917,8.792,2.875,13.917,1.333,22.042,33.3,27.125,23.2,188.792
