date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,SO2_mean
2013-09-25,188.739,5.417,18.087,13.680666666666667,20.083333333333332,6.403,20.208,28.361,206.826,85.0,68.833,53.0,299.0,251.667,218.0,0.833
2013-09-26,190.042,3.542,10.708,6.169,10.403,4.233333333333333,6.583,12.027666666666667,200.75,64.0,49.292,29.0,273.0,229.583,186.0,0.0
2013-09-27,191.792,5.917,22.292,15.534333333333334,23.341333333333335,7.8066666666666675,8.875,14.569333333333333,214.083,75.0,55.333,34.0,264.0,212.375,163.0,0.625
2013-09-28,191.792,6.333,20.5,16.236,22.514,6.277666666666666,14.167,21.236,212.292,78.0,67.708,57.0,247.0,216.292,173.0,1.25
2013-09-29,190.625,6.958,20.167,14.736333333333334,19.180333333333333,4.4446666666666665,12.542,19.596999999999998,210.792,83.0,65.625,51.0,284.0,250.917,214.0,1.375
2013-09-30,189.5,5.318,20.917,16.826,25.724333333333334,8.898333333333333,13.708,21.555666666666667,210.417,80.0,68.833,51.0,276.0,244.25,224.0,1.286
2013-10-01,187.292,4.75,19.125,11.527666666666667,17.95866666666667,6.430666666666667,12.042,16.972333333333335,206.417,84.0,65.417,44.0,309.0,252.5,199.0,0.583
2013-10-02,187.435,5.083,16.783,14.014000000000001,21.58366666666667,7.569333333333333,9.375,15.347333333333333,204.217,85.0,65.583,53.0,285.0,248.333,206.0,0.708
2013-10-03,190.042,4.583,15.167,9.348333333333334,12.991333333333332,3.6426666666666665,18.292,25.125,205.208,71.0,59.125,44.0,272.0,238.75,199.0,0.208
2013-10-04,191.0,5.667,20.958,13.222666666666667,19.835666666666665,6.613,11.375,17.278000000000002,211.958,71.0,55.875,31.0,281.0,218.833,171.0,0.75
2013-10-05,189.208,6.167,24.625,14.611333333333334,22.903000000000002,8.291666666666666,13.625,19.278000000000002,213.833,98.0,87.792,66.0,214.0,203.583,186.0,0.167
2013-10-06,186.625,6.25,18.458,11.624666666666664,15.986333333333334,4.361,11.25,15.402666666666667,205.083,94.0,78.792,55.0,302.0,248.375,210.0,0.333
2013-10-07,188.455,6.636,26.545,19.456,30.192666666666668,10.736333333333334,14.609,20.111333333333334,215.0,87.0,71.708,55.0,301.0,261.792,221.0,1.524
2013-10-08,188.0,4.625,21.25,16.542,23.596999999999998,7.055666666666666,16.333,21.055333333333333,209.25,96.0,77.083,63.0,278.0,255.792,230.0,0.958
2013-10-09,185.348,4.458,20.087,12.639000000000001,20.111333333333334,7.472333333333334,9.25,15.981,205.435,91.0,73.125,57.0,296.0,260.958,239.0,0.458
2013-10-10,186.625,6.583,22.708,18.747333333333334,30.100666666666665,11.353333333333333,14.583,24.166666666666668,209.333,88.0,75.333,57.0,293.0,259.875,229.0,1.792
2013-10-11,188.458,6.083,19.792,17.100333333333335,28.988666666666663,11.888333333333334,19.375,30.263666666666666,208.25,97.0,77.333,45.0,278.0,245.708,193.0,1.0
2013-10-12,192.25,4.458,15.458,11.944333333333333,17.875,5.930666666666667,21.042,28.278000000000002,207.708,90.0,60.375,36.0,252.0,200.292,150.0,0.208
2013-10-13,191.375,4.333,16.667,8.25,12.236333333333334,3.986333333333333,9.625,13.985999999999999,208.042,81.0,60.083,35.0,269.0,193.208,126.0,0.167
2013-10-14,191.087,5.435,17.609,13.75,19.666666666666668,5.916666666666667,16.833,23.236,208.696,83.0,68.083,43.0,264.0,202.917,149.0,1.409
2013-10-15,189.0,4.913,18.522,12.143333333333333,20.199333333333332,8.055666666666667,19.304,26.300666666666668,207.522,82.0,73.75,64.0,224.0,201.375,167.0,0.565
2013-10-16,191.217,3.042,9.478,5.514,9.319666666666668,3.8056666666666668,7.833,14.396,200.696,73.0,57.75,41.0,212.0,180.208,144.0,0.0
2013-10-17,193.458,4.458,13.25,10.116333333333332,17.769000000000002,7.653,9.417,17.875,206.708,80.0,52.542,34.0,219.0,166.583,109.0,0.0
2013-10-18,192.875,4.917,17.917,12.598333333333334,19.998666666666665,7.3999999999999995,12.083,19.354,210.792,77.0,57.0,39.0,212.0,169.833,136.0,0.0
2013-10-19,190.542,6.0,20.083,14.041666666666666,22.277666666666665,8.236,18.292,22.6045,210.625,88.0,74.417,59.0,213.0,185.75,158.0,0.708
2013-10-20,190.208,6.0,17.167,10.625,18.194333333333333,7.569333333333333,11.125,19.625,207.375,92.0,82.958,74.0,206.0,186.0,163.0,0.042
2013-10-21,190.174,5.0,20.435,13.857,26.694333333333333,12.837333333333333,10.0,18.152,210.609,90.0,71.417,50.0,251.0,197.542,146.0,0.571
2013-10-22,188.208,3.75,16.458,9.805333333333333,18.958333333333332,9.152666666666667,8.458,15.354,204.667,87.0,66.375,45.0,265.0,211.042,158.0,0.0
2013-10-23,187.0,3.542,14.652,10.222333333333333,18.680333333333333,8.458333333333334,8.333,14.3125,201.652,96.0,80.958,67.0,208.0,195.333,185.0,0.0
2013-10-24,187.25,4.333,17.042,13.426666666666668,19.067,5.640000000000001,5.125,12.2085,204.292,98.0,95.542,87.0,195.0,187.208,183.0,0.0
2013-10-25,189.375,5.125,19.708,13.372,19.017666666666667,5.645666666666667,9.75,19.9165,209.083,98.0,85.75,62.0,187.0,180.542,176.0,0.0
2013-10-26,193.417,4.625,11.625,7.778,10.458333333333334,2.6806666666666668,13.958,23.104,205.042,78.0,58.833,43.0,201.0,167.333,129.0,0.0
2013-10-27,194.375,5.5,13.375,10.916666666666666,14.694333333333333,3.7776666666666667,14.0,21.6455,207.75,85.0,64.333,34.0,210.0,148.583,100.0,0.042
2013-10-28,194.833,5.478,18.625,18.541666666666668,27.041666666666668,8.5,17.292,23.0415,213.458,85.0,65.875,30.0,205.0,148.0,94.0,1.0
2013-10-29,194.167,5.958,19.958,23.958333333333332,33.25,9.292,24.25,30.0,214.125,86.0,68.333,38.0,213.0,155.75,107.0,1.625
2013-10-30,193.952,5.957,22.048,19.596333333333334,28.694,9.097333333333333,27.333,35.8955,216.0,85.0,66.708,42.0,225.0,156.875,105.0,1.458
2013-10-31,196.292,6.667,19.792,16.554333333333332,25.363666666666663,8.809666666666667,27.667,34.6665,216.083,83.0,70.375,51.0,198.0,151.458,108.0,0.522
2013-11-01,198.042,8.792,26.375,21.438,33.40533333333334,11.967333333333334,31.667,37.4165,224.417,85.0,68.625,41.0,222.0,164.042,116.0,1.208
2013-11-02,195.0,9.583,26.042,23.875,38.06966666666667,14.194333333333333,30.75,40.4185,221.042,85.0,76.25,55.0,204.0,163.625,122.0,2.458
2013-11-03,195.958,9.417,29.917,19.555666666666667,34.68066666666667,15.125333333333336,25.125,33.9165,225.875,97.0,92.708,84.0,181.0,172.25,162.0,0.917
2013-11-04,194.375,5.261,16.042,11.389000000000001,18.75,7.361333333333334,19.125,28.271,210.417,94.0,74.708,41.0,213.0,168.167,131.0,0.727
2013-11-05,195.652,6.174,21.826,17.68133333333333,26.319000000000003,8.637666666666666,21.217,29.130499999999998,217.478,88.0,64.208,28.0,210.0,151.417,111.0,0.391
2013-11-06,193.435,7.739,24.174,25.583333333333332,40.472,14.888666666666666,24.25,36.5,217.609,86.0,74.333,55.0,202.0,150.0,89.0,1.167
2013-11-07,193.792,8.458,22.458,22.675,35.866,13.191,31.167,45.8955,216.25,93.0,65.917,26.0,239.0,178.708,131.0,1.75
2013-11-08,193.292,8.208,20.75,20.755333333333333,30.764333333333337,10.009,26.958,42.229,214.042,86.0,63.833,38.0,216.0,154.333,106.0,0.833
2013-11-09,191.0,8.917,21.833,21.721999999999998,33.264,11.542000000000002,14.958,34.032000000000004,212.833,82.0,72.708,57.0,196.0,150.75,104.0,1.458
2013-11-10,187.667,6.875,12.625,11.819333333333333,16.180666666666667,4.361,16.417,29.777666666666665,200.292,93.0,82.542,73.0,204.0,170.625,123.0,0.458
2013-11-11,189.435,2.357,11.13,10.772666666666666,13.225666666666667,2.453333333333333,6.792,16.05666666666667,200.565,85.0,65.417,44.0,148.0,123.208,92.0,0.091
2013-11-12,191.958,3.833,12.667,15.138666666666666,22.166666666666668,7.028,8.417,14.233666666666666,204.625,87.0,68.958,40.0,138.0,103.292,71.0,0.583
2013-11-13,192.304,4.042,14.739,12.662,19.051666666666666,6.39,6.458,10.957333333333333,207.043,89.0,68.792,42.0,154.0,108.625,77.0,0.0
2013-11-14,192.875,5.792,19.75,20.314,34.38,14.066,11.375,17.028000000000002,212.625,90.0,72.417,51.0,169.0,114.792,62.0,2.417
2013-11-15,190.5,6.458,21.875,20.576666666666664,32.913666666666664,12.337000000000002,15.083,20.208333333333332,212.375,93.0,78.833,52.0,183.0,136.917,102.0,0.917
2013-11-16,194.083,7.708,21.5,20.208333333333332,29.652666666666665,9.444333333333333,26.542,34.513666666666666,215.583,87.0,70.083,38.0,175.0,118.708,75.0,2.167
2013-11-17,196.125,7.75,18.333,17.333333333333332,24.944333333333333,7.6113333333333335,31.417,38.416666666666664,214.458,87.0,74.875,54.0,146.0,109.292,75.0,1.125
2013-11-18,193.043,4.0,8.13,13.35,16.041333333333334,2.691333333333333,7.792,11.194333333333333,201.174,67.0,53.417,35.0,119.0,97.625,73.0,0.136
2013-11-19,194.458,3.333,7.375,10.255333333333333,12.594666666666667,2.3396666666666666,9.13,13.985999999999999,201.833,82.0,59.667,44.0,114.0,83.708,46.0,0.261
2013-11-20,194.077,4.333,13.538,16.014,20.055333333333333,4.042,10.625,15.166666666666666,207.615,80.0,61.208,45.0,116.0,91.125,65.0,0.167
2013-11-21,192.917,5.583,17.167,19.765333333333334,33.528333333333336,13.763333333333334,10.542,17.319333333333333,210.083,85.0,62.5,36.0,146.0,94.417,59.0,0.542
2013-11-22,193.167,7.739,17.833,22.143,36.914,14.770333333333333,11.0,16.569333333333333,211.0,83.0,65.083,37.0,160.0,93.375,50.0,0.75
2013-11-23,192.75,5.417,21.75,23.028000000000002,33.77766666666667,10.750333333333336,13.875,20.041666666666668,214.5,85.0,68.875,39.0,149.0,93.5,44.0,1.0
2013-11-24,192.875,5.542,18.333,20.264,27.583333333333332,7.319333333333333,19.5,25.180666666666667,211.208,86.0,72.208,46.0,156.0,103.125,53.0,0.917
2013-11-25,193.043,5.8,20.391,20.815,31.823333333333334,11.008333333333333,18.13,24.145,213.435,98.0,67.0,42.0,177.0,138.583,105.0,1.095
2013-11-26,192.208,2.591,7.792,12.139000000000001,16.055333333333333,3.9166666666666665,8.0,13.164666666666667,200.0,71.0,47.5,27.0,133.0,97.875,48.0,0.5
2013-11-27,194.217,5.542,23.522,24.569333333333333,47.81933333333333,23.25,14.125,17.819666666666667,217.739,93.0,77.542,46.0,117.0,75.625,42.0,0.75
2013-11-28,191.167,3.458,8.917,11.962333333333333,16.044,4.081666666666666,7.167,9.805666666666667,200.083,81.0,63.625,43.0,100.0,62.125,32.0,0.0
2013-11-29,194.0,4.75,17.208,18.057,31.342333333333332,13.285333333333334,8.167,11.583666666666668,211.208,86.0,69.583,46.0,90.0,53.667,18.0,0.333
2013-11-30,192.478,6.333,21.435,23.444333333333333,41.638666666666666,18.194333333333333,13.167,16.305666666666667,213.913,86.0,71.083,46.0,126.0,72.542,21.0,1.042
2013-12-01,192.375,6.458,21.083,20.361,31.694333333333333,11.333333333333334,20.792,23.708333333333332,213.458,88.0,75.708,57.0,129.0,75.875,35.0,0.917
2013-12-02,193.348,6.227,22.304,24.092666666666663,45.56633333333334,21.47366666666667,21.25,25.864333333333335,215.652,87.0,71.792,46.0,145.0,84.625,30.0,1.591
2013-12-03,190.875,6.0,22.25,25.691666666666666,52.36633333333333,26.674666666666667,14.739,17.666666666666668,213.125,86.0,70.875,47.0,138.0,84.583,34.0,1.048
2013-12-04,193.304,5.583,20.043,21.892666666666667,39.806000000000004,17.914,19.667,22.555333333333333,213.348,86.0,71.5,47.0,134.0,88.833,46.0,0.833
2013-12-05,194.625,7.083,22.458,27.294,52.562999999999995,25.269000000000002,23.25,27.972333333333335,217.083,87.0,73.333,45.0,144.0,84.167,33.0,1.375
2013-12-06,197.875,7.667,31.083,26.364,54.459,28.095,35.125,38.708333333333336,228.958,87.0,73.958,54.0,144.0,87.208,53.0,2.333
2013-12-07,195.25,6.167,43.542,18.625,35.75,17.125,17.417,21.430666666666667,238.792,86.0,67.083,42.0,124.0,79.75,34.0,0.292
2013-12-08,193.208,6.25,15.542,16.430666666666667,28.264,11.833333333333334,13.542,19.639,208.75,81.0,67.0,47.0,138.0,98.917,69.0,0.625
2013-12-09,197.696,7.857,28.696,25.310666666666666,56.33599999999999,31.025333333333332,19.783,25.420333333333332,226.391,96.0,84.5,69.0,99.0,77.167,44.0,0.737
2013-12-10,197.75,5.708,15.333,16.75,24.708333333333332,7.958666666666667,10.458,17.013666666666666,213.083,96.0,77.708,60.0,124.0,90.5,59.0,1.333
2013-12-11,194.826,5.125,13.087,17.055333333333333,27.875,10.819666666666668,13.875,16.055666666666667,207.913,90.0,70.417,41.0,113.0,72.667,38.0,0.875
2013-12-12,194.292,4.458,14.833,17.178333333333335,27.724666666666668,10.546333333333333,7.708,13.236333333333334,209.125,76.0,52.458,29.0,89.0,53.375,23.0,0.292
2013-12-13,195.417,5.667,19.208,19.927000000000003,42.284,22.357,11.083,15.958333333333334,214.625,87.0,66.917,27.0,119.0,55.792,21.0,0.792
2013-12-14,195.208,5.208,14.0,19.264,28.805666666666667,9.541666666666666,10.917,11.778,209.208,85.0,67.708,44.0,84.0,48.958,19.0,0.25
2013-12-15,195.667,4.833,12.208,13.985999999999999,22.971999999999998,8.986333333333333,12.167,14.139000000000001,207.875,83.0,62.708,40.0,104.0,54.917,11.0,0.625
2013-12-16,195.174,2.955,13.739,14.067,22.50533333333333,8.438333333333333,6.087,10.159333333333334,208.913,77.0,58.667,40.0,111.0,68.0,29.0,0.043
2013-12-17,193.5,2.292,11.208,12.875,20.388666666666666,7.513999999999999,7.042,11.097333333333333,204.708,67.0,57.542,47.0,96.0,78.042,55.0,0.0
2013-12-18,192.13,2.458,12.217,15.638666666666666,24.194333333333333,8.555666666666667,5.792,9.541666666666666,204.348,88.0,81.792,55.0,83.0,65.583,54.0,0.0
2013-12-19,193.458,3.792,17.083,16.893666666666665,37.55266666666667,20.658666666666665,9.208,11.110999999999999,210.542,92.0,73.958,52.0,114.0,69.583,38.0,0.25
2013-12-20,193.0,4.0,12.5,14.929666666666668,24.828,9.898000000000001,10.292,13.689666666666668,205.5,90.0,69.625,48.0,80.0,44.125,16.0,0.292
2013-12-21,192.667,3.542,12.167,14.513666666666666,23.444666666666667,8.930666666666667,8.375,13.180666666666667,204.833,85.0,74.292,63.0,74.0,51.042,27.0,0.0
2013-12-22,193.042,3.042,11.958,12.055666666666667,18.666666666666668,6.611,10.167,12.194333333333333,205.0,86.0,70.0,51.0,91.0,53.625,21.0,0.042
2013-12-23,194.958,2.739,18.917,20.569333333333333,33.083333333333336,12.514000000000001,14.792,17.305333333333333,213.875,84.0,72.667,57.0,82.0,57.292,35.0,0.833
2013-12-24,193.292,2.0,16.833,13.708666666666668,26.055666666666667,12.347,10.87,13.817,210.125,89.0,68.625,50.0,111.0,69.208,36.0,0.083
2013-12-25,191.696,2.583,16.783,19.930666666666667,32.25,12.319666666666668,11.833,15.847333333333333,208.478,72.0,53.875,38.0,102.0,64.292,27.0,0.5
2013-12-26,196.708,4.75,26.708,25.607333333333333,60.76166666666666,35.154,18.792,21.361333333333334,223.417,91.0,81.583,71.0,66.0,55.792,42.0,0.042
2013-12-27,196.0,3.542,11.792,16.751333333333335,26.341333333333335,9.59,16.208,19.611333333333334,207.792,90.0,80.333,50.0,71.0,48.333,24.0,0.458
2013-12-28,192.333,1.875,9.208,14.763666666666666,21.805666666666667,7.041666666666667,7.833,10.139000000000001,201.542,89.0,70.833,41.0,58.0,24.5,3.0,0.0
2013-12-29,194.167,2.708,11.958,16.347333333333335,23.861,7.5136666666666665,9.667,12.347333333333333,206.125,86.0,70.0,47.0,62.0,23.708,-4.0,0.25
2013-12-30,194.261,1.348,13.304,17.083333333333332,27.208333333333332,10.125,15.5,19.25,207.565,85.0,70.208,45.0,96.0,51.417,0.0,0.375
2013-12-31,195.958,1.458,15.25,15.305666666666667,24.194666666666667,8.889000000000001,23.833,29.83366666666667,211.208,94.0,69.292,29.0,129.0,74.625,21.0,1.333
2014-01-01,200.125,2.458,4.417,8.097333333333333,10.027666666666667,1.9306666666666665,7.792,11.694333333333333,204.542,89.0,67.625,42.0,40.0,11.167,-6.0,0.091
2014-01-02,201.833,3.25,8.208,12.291666666666666,15.541666666666666,3.2503333333333333,9.5835,14.527666666666667,210.042,90.0,78.083,49.0,51.0,12.083,-7.0,0.167
2014-01-03,201.042,4.125,13.167,17.361333333333334,24.194333333333333,6.833333333333333,10.9375,12.513666666666666,214.208,92.0,77.792,52.0,71.0,26.667,-3.0,0.333
2014-01-04,202.375,5.042,17.667,22.638666666666666,35.72233333333333,13.082999999999998,14.8125,16.180666666666667,220.042,92.0,80.917,56.0,108.0,52.083,11.0,0.583
2014-01-05,202.292,6.208,24.208,29.163,47.75,18.587,20.8335,24.291666666666668,226.5,89.0,73.292,45.0,125.0,75.875,36.0,1.208
2014-01-06,197.857,4.957,17.762,20.645,40.580999999999996,19.936,19.4775,24.749,215.619,95.0,74.5,50.0,133.0,84.917,65.0,1.042
2014-01-07,198.375,2.333,10.458,13.233333333333334,19.677000000000003,6.443666666666666,10.282,13.072000000000001,208.833,83.0,67.0,52.0,83.0,63.75,43.0,0.125
2014-01-08,199.042,2.75,12.5,19.121333333333336,27.34766666666667,8.226333333333335,10.396,11.86,211.542,84.0,73.708,65.0,70.0,52.167,38.0,0.5
2014-01-09,201.955,4.182,13.364,22.060333333333332,34.717666666666666,12.657666666666666,13.5625,16.855333333333334,215.318,86.0,65.583,41.0,92.0,52.542,14.0,1.083
2014-01-10,200.542,4.125,13.708,18.875,26.097333333333335,7.221999999999999,15.4585,19.5,214.25,73.0,55.458,33.0,111.0,62.042,24.0,1.083
2014-01-11,202.292,3.875,12.917,15.263666666666666,21.430333333333333,6.166666666666667,17.771,20.146,215.208,81.0,61.542,32.0,116.0,56.958,12.0,1.417
2014-01-12,199.625,2.458,7.667,9.597,12.360999999999999,2.763666666666667,7.5835,10.7085,207.292,85.0,68.25,52.0,80.0,51.542,30.0,0.125
2014-01-13,199.381,3.174,15.143,17.829,25.370333333333335,7.541666666666667,9.9565,11.386333333333333,214.524,77.0,59.917,37.0,114.0,66.625,34.0,0.318
2014-01-14,201.833,4.917,20.708,26.131666666666664,44.324999999999996,18.19333333333333,15.1875,18.083,222.542,86.0,69.417,53.0,94.0,63.083,29.0,1.417
2014-01-15,195.042,2.292,9.833,10.572666666666667,14.124,3.5513333333333335,5.8125,8.652666666666667,204.875,94.0,80.833,64.0,109.0,83.167,66.0,0.091
2014-01-16,199.0,5.333,17.875,16.354,20.5,4.1455,22.3545,24.527666666666665,216.875,89.0,69.667,48.0,114.0,87.875,56.0,0.842
2014-01-17,201.792,4.708,10.917,7.792,8.25,0.45799999999999996,29.458,32.25,212.708,84.0,63.167,46.0,77.0,53.25,29.0,1.417
2014-01-18,201.292,4.167,15.917,17.604,19.896,2.292,14.1665,16.055666666666667,217.208,83.0,68.5,48.0,81.0,43.083,-3.0,1.0
2014-01-19,200.667,5.417,16.833,19.0,24.0435,5.0435,25.563,28.599666666666668,217.5,90.0,67.292,47.0,94.0,65.0,45.0,1.174
2014-01-20,205.455,6.217,21.091,23.9375,28.0915,4.154,31.771,37.81933333333333,226.545,81.0,62.417,31.0,124.0,73.25,38.0,1.417
2014-01-21,205.739,5.826,19.609,23.813,27.608,3.794,31.4565,35.847,225.348,93.0,75.708,52.0,110.0,69.833,37.0,1.708
2014-01-22,200.5,3.917,14.083,12.396,14.625,2.229,18.3545,20.875,214.583,93.0,77.417,61.0,114.0,84.917,72.0,0.818
2014-01-23,200.875,2.167,9.792,7.229,7.708,0.479,12.9165,14.569333333333333,210.667,76.0,57.917,45.0,83.0,68.292,28.0,0.0
2014-01-24,202.458,4.125,17.5,19.875,25.6875,5.8125,13.2915,15.069333333333333,219.958,84.0,72.667,53.0,109.0,54.5,3.0,0.667
2014-01-25,201.609,4.333,17.435,17.5625,20.0415,2.479,19.4165,21.014,219.043,85.0,70.792,48.0,113.0,70.167,27.0,1.042
2014-01-26,204.565,6.583,26.609,29.0835,49.0205,19.9375,22.8335,25.95866666666667,231.174,95.0,91.583,79.0,85.0,75.292,62.0,0.75
2014-01-27,206.375,5.261,24.542,17.327,36.8525,19.526,19.24,20.293666666666667,230.917,95.0,74.0,45.0,138.0,96.083,63.0,1.217
2014-01-28,200.458,2.75,7.792,9.086,10.1005,1.0145,8.0,10.791666666666666,208.25,78.0,62.083,43.0,87.0,54.167,27.0,0.208
2014-01-29,200.609,3.609,16.087,13.0415,14.5625,1.521,10.660499999999999,12.910333333333332,216.696,88.0,62.458,41.0,68.0,38.333,14.0,0.409
2014-01-30,202.292,4.833,16.083,20.1875,28.75,8.5625,15.625,15.069333333333333,218.375,93.0,80.583,54.0,78.0,43.542,11.0,1.083
2014-01-31,199.125,2.958,7.333,7.125,7.7915,0.6665,13.25,16.027666666666665,206.458,85.0,72.292,55.0,71.0,41.208,24.0,0.5
2014-02-01,195.87,2.292,7.609,6.5835,7.4375,0.854,7.333,10.486333333333333,203.478,75.0,58.292,38.0,86.0,39.375,9.0,0.167
2014-02-02,196.682,3.125,12.455,14.0655,16.7605,2.6955,8.0,10.347666666666667,209.136,79.0,63.917,48.0,83.0,39.75,0.0,0.217
2014-02-03,196.13,2.826,13.739,15.844999999999999,21.4955,5.65,8.0835,10.347333333333333,209.87,80.0,60.25,37.0,102.0,53.792,20.0,0.125
2014-02-04,194.833,3.625,12.583,15.8695,18.615499999999997,2.746,11.25,13.819333333333333,207.417,85.0,65.208,41.0,84.0,46.083,7.0,0.833
2014-02-05,195.083,3.667,11.0,14.604,18.8125,4.2085,15.0625,15.930666666666667,206.083,90.0,76.625,50.0,74.0,48.125,35.0,0.318
2014-02-06,195.417,3.875,18.917,17.875,20.5835,2.708,13.3125,16.013666666666666,214.333,85.0,68.25,42.0,94.0,48.292,15.0,0.375
2014-02-07,198.667,5.333,17.875,19.396,22.417,3.021,28.2915,26.722333333333335,216.542,86.0,73.333,56.0,92.0,53.833,8.0,1.458
2014-02-08,201.217,3.542,10.565,10.1665,11.5205,1.354,18.854,22.222333333333335,211.783,83.0,63.417,50.0,95.0,46.083,-6.0,0.875
2014-02-09,202.455,3.304,7.136,6.5649999999999995,7.1305,0.5650000000000001,8.1525,11.492666666666665,209.591,74.0,56.375,41.0,31.0,8.083,-11.0,0.0
