date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-12-04,3.5,4.6875,1.2085,0.0625,8.0625,192.417,89.0,75.833,49.0,6.875,74.0,25.417,-20.0,199.375
2013-12-05,5.292,6.5415,1.1875,0.146,11.25,192.167,94.0,81.042,69.0,7.667,84.0,46.5,11.0,199.833
2013-12-06,4.3125,5.146,0.771,0.104,11.0415,196.042,96.0,78.542,44.0,8.125,60.0,19.417,-5.0,204.167
2013-12-07,4.646,5.792,1.3125,0.5415,8.125,196.833,93.0,69.625,39.0,8.417,32.0,-10.0,-42.0,205.333
2013-12-08,3.458,4.0205,0.5835,0.125,9.2915,200.417,95.0,82.792,46.0,7.875,42.0,-6.917,-46.0,208.417
2013-12-09,4.6739999999999995,6.152,1.478,0.522,7.229,194.75,93.0,67.375,35.0,7.167,54.0,18.792,-18.0,201.917
2013-12-10,2.75,2.896,0.021,0.021,8.674,191.818,94.0,88.958,72.0,6.955,103.0,83.208,51.0,198.682
2013-12-11,2.5835,3.021,0.396,0.375,6.146,191.167,93.0,65.333,38.0,6.583,58.0,32.125,9.0,197.708
2013-12-12,5.1875,6.5,1.375,1.5419999999999998,4.917,192.875,93.0,63.958,41.0,7.792,31.0,-5.75,-37.0,200.708
2013-12-13,5.5,6.0415,0.4585,1.479,6.2085,193.292,92.0,73.708,50.0,6.458,14.0,-26.333,-51.0,199.625
2013-12-14,7.396,9.875,2.521,1.2294999999999998,13.5625,197.958,87.0,64.125,42.0,7.375,-19.0,-71.417,-138.0,205.292
2013-12-15,3.9375,4.6875,0.6875,0.4585,6.4375,199.0,89.0,70.708,45.0,5.957,10.0,-37.333,-115.0,204.957
2013-12-16,5.4375,7.25,1.75,0.896,5.1875,190.833,95.0,75.208,55.0,5.0,35.0,2.375,-30.0,195.792
2013-12-17,5.8125,7.229,1.396,1.1665,8.229,191.333,92.0,72.875,51.0,5.208,36.0,-8.958,-70.0,196.583
2013-12-18,8.5,11.2705,2.771,1.25,11.229,192.5,92.0,78.083,57.0,5.667,24.0,-26.583,-82.0,198.125
2013-12-19,9.167,11.4375,2.4375,0.646,13.229500000000002,199.25,93.0,78.375,57.0,6.333,14.0,-35.25,-109.0,205.5
2013-12-20,9.1085,11.347999999999999,2.152,1.354,8.396,195.333,84.0,71.333,61.0,6.75,-2.0,-21.208,-47.0,202.167
2013-12-21,3.6455,4.0625,0.4585,1.8335,3.979,188.292,75.0,62.167,55.0,5.542,-1.0,-15.083,-43.0,193.792
2013-12-22,4.104,5.0625,0.896,0.9165,5.1875,192.5,92.0,79.417,63.0,6.375,-16.0,-56.042,-103.0,198.875
2013-12-23,9.5215,15.065000000000001,5.348,0.152,10.979,203.125,93.0,85.458,66.0,7.375,-8.0,-66.292,-146.0,210.25
2013-12-24,9.458,12.25,2.833,0.7085,9.354,199.417,93.0,82.792,65.0,6.75,-22.0,-68.667,-133.0,206.167
2013-12-25,7.333,8.9795,1.646,0.333,7.5,196.75,92.0,81.208,56.0,7.292,12.0,-57.75,-144.0,204.208
2013-12-26,5.4375,6.5415,1.125,0.729,9.271,191.375,90.0,68.917,52.0,6.5,43.0,5.667,-58.0,197.917
2013-12-27,2.958,3.6875,0.6665,0.6665,6.6875,189.458,93.0,67.583,48.0,5.375,46.0,22.875,-24.0,194.625
2013-12-28,3.9165,4.625,0.646,0.6875,5.5625,192.0,91.0,74.708,64.0,5.833,-3.0,-33.375,-82.0,197.708
2013-12-29,5.2915,6.6455,1.25,1.479,8.6875,193.739,88.0,62.083,46.0,6.348,-4.0,-40.167,-103.0,200.174
2013-12-30,3.8335,4.4165,0.5625,1.9580000000000002,12.854500000000002,192.917,68.0,56.708,42.0,6.417,22.0,-7.25,-39.0,199.333
2013-12-31,3.125,3.7915,0.7085,1.0415,11.0835,195.667,88.0,66.708,33.0,6.5,36.0,-14.0,-76.0,202.125
2014-01-01,3.2295,3.896,0.7915,0.854,11.5,197.708,87.0,77.375,64.0,3.0,-22.0,-69.375,-106.0,200.75
2014-01-02,2.2915,3.25,0.8125,0.4165,8.292,198.583,89.0,69.583,35.0,3.292,2.0,-71.958,-119.0,201.708
2014-01-03,2.1665,2.75,0.5415,0.396,6.0625,195.833,87.0,67.25,38.0,2.875,-21.0,-82.375,-142.0,198.708
2014-01-04,3.6455,4.3335,0.9375,0.896,12.542000000000002,195.75,89.0,73.125,42.0,3.75,17.0,-46.875,-95.0,199.417
2014-01-05,4.108499999999999,4.8045,0.609,0.2825,12.75,203.043,92.0,76.5,38.0,4.13,27.0,-36.042,-83.0,207.174
2014-01-06,2.729,2.854,0.0415,1.0,13.3545,194.042,90.0,75.583,61.0,3.542,66.0,17.417,-44.0,197.542
2014-01-07,3.1875,3.5,0.2915,1.9375,8.375,195.042,100.0,70.542,47.0,3.208,-2.0,-34.917,-78.0,198.25
2014-01-08,3.3335,3.917,0.6455,0.0,5.0625,191.208,99.0,89.042,71.0,2.667,14.0,1.417,-6.0,193.917
2014-01-09,4.5625,5.3125,0.6665,0.125,5.3695,192.87,97.0,93.417,86.0,3.522,5.0,-20.042,-99.0,196.087
2014-01-10,6.3125,7.3955,1.0625,0.2085,7.125,197.083,97.0,79.125,57.0,4.125,0.0,-48.333,-120.0,201.042
2014-01-11,4.854,5.5,0.5415,2.354,9.1875,193.5,97.0,75.625,57.0,3.708,7.0,-20.083,-68.0,196.958
2014-01-12,3.854,4.3955,0.5205,1.3125,3.5625,190.792,96.0,78.333,55.0,2.292,11.0,-9.875,-34.0,193.167
2014-01-13,6.521,7.75,1.0415,1.4375,7.25,192.708,94.0,78.417,52.0,3.333,11.0,-32.333,-151.0,196.042
2014-01-14,8.9585,11.2295,2.3125,0.646,10.9165,200.583,94.0,78.25,34.0,3.958,39.0,-88.042,-154.0,204.458
2014-01-15,8.9375,10.4375,1.5625,0.521,18.2085,202.5,94.0,76.458,31.0,4.375,23.0,-67.333,-150.0,206.708
2014-01-16,9.8125,11.479,1.7294999999999998,0.604,16.8125,200.417,94.0,75.042,38.0,4.167,11.0,-42.125,-99.0,204.375
2014-01-17,4.2085,5.1665,0.896,0.646,6.396,195.292,98.0,85.208,53.0,2.792,-15.0,-46.917,-73.0,198.25
2014-01-18,3.7085,4.6455,0.7915,0.5625,6.4375,194.792,98.0,88.083,73.0,2.5,-46.0,-96.083,-197.0,197.333
2014-01-19,9.478,11.0655,1.674,0.2825,9.3335,200.174,91.0,81.083,58.0,5.783,-23.0,-101.833,-178.0,206.0
2014-01-20,9.0625,10.354,1.4585,0.3335,11.375,196.042,94.0,80.958,46.0,6.125,-37.0,-76.042,-135.0,202.083
2014-01-21,12.75,17.25,4.646,0.479,10.125,202.125,93.0,77.542,36.0,7.708,11.0,-111.417,-219.0,209.792
2014-01-22,7.8335,8.9375,1.0625,0.479,8.271,194.917,98.0,84.042,55.0,5.917,30.0,-21.417,-96.0,200.708
2014-01-23,4.104,4.5835,0.5,2.1665,5.0,192.5,95.0,83.333,72.0,4.75,-1.0,-13.333,-54.0,197.042
2014-01-24,5.2915,6.854,1.5625,0.8125,9.0835,196.833,94.0,74.958,42.0,5.667,1.0,-70.0,-159.0,202.333
2014-01-25,3.9795,4.5835,0.5625,0.771,9.0625,196.542,91.0,73.542,34.0,5.25,17.0,-62.542,-115.0,201.75
2014-01-26,3.4375,3.792,0.354,0.8335,10.458,192.875,96.0,79.125,60.0,5.083,38.0,1.458,-60.0,197.833
2014-01-27,2.6665,2.9585,0.2085,0.9165,14.2915,192.917,98.0,83.833,52.0,5.375,46.0,8.292,-75.0,198.208
2014-01-28,4.75,5.8335,0.979,0.542,10.5205,196.542,89.0,63.25,34.0,5.917,-31.0,-87.542,-150.0,202.5
2014-01-29,6.7085,8.167,1.333,1.2065,11.8975,196.958,88.0,69.292,36.0,6.083,-5.0,-77.583,-158.0,202.958
2014-01-30,4.1045,4.7705,0.5835,0.595,9.462,193.792,88.0,77.083,55.0,5.083,19.0,-27.958,-90.0,198.875
2014-01-31,3.104,3.8545,0.7915,1.604,6.854,193.875,85.0,69.708,58.0,4.792,10.0,-20.333,-45.0,198.542
2014-02-01,0.7295,0.896,0.1455,1.042,6.417,192.083,100.0,69.75,48.0,4.083,4.0,-38.5,-87.0,196.125
2014-02-02,2.348,2.739,0.4565,0.9564999999999999,6.6875,191.391,90.0,72.708,57.0,4.391,-10.0,-33.583,-61.0,195.739
2014-02-03,0.9585,1.3125,0.2915,1.125,8.6045,192.417,64.0,49.417,37.0,4.5,-28.0,-61.0,-107.0,196.833
2014-02-04,5.5625,6.771,1.1875,1.396,10.1665,196.833,80.0,63.292,49.0,5.667,-29.0,-98.875,-156.0,202.5
2014-02-05,7.75,9.2705,1.542,0.729,12.7915,198.542,86.0,69.792,39.0,5.792,-18.0,-98.792,-189.0,204.292
2014-02-06,5.5415,7.104,1.6875,0.4165,10.729,201.208,88.0,73.25,47.0,6.083,-4.0,-87.0,-164.0,207.25
2014-02-07,2.5415,3.604,1.0415,0.75,11.9375,194.083,89.0,76.042,45.0,5.625,16.0,-28.083,-100.0,199.792
2014-02-08,0.5625,0.5835,0.0,0.8125,9.5625,190.375,95.0,82.458,67.0,4.375,34.0,25.375,7.0,194.75
2014-02-09,2.2295,2.625,0.354,1.9585,8.396,194.625,90.0,69.792,41.0,4.75,18.0,-47.583,-79.0,199.292
2014-02-10,4.5435,5.1085,0.587,2.0435,9.252,195.455,88.0,62.333,35.0,8.318,-40.0,-67.5,-123.0,203.727
2014-02-11,3.875,4.4375,0.604,1.0,8.75,194.917,89.0,80.042,61.0,10.375,-2.0,-49.833,-150.0,205.208
2014-02-12,6.3545,7.5,1.0625,1.021,16.125,197.083,95.0,82.458,57.0,10.542,15.0,-46.583,-92.0,207.75
2014-02-13,7.1045,8.0625,0.958,1.5625,17.4795,199.833,95.0,91.208,86.0,9.542,-19.0,-35.708,-52.0,209.167
2014-02-14,3.146,3.7705,0.625,1.3545,6.875,192.75,93.0,82.0,72.0,7.458,-7.0,-32.667,-81.0,200.208
2014-02-15,1.625,1.8545,0.2085,1.1875,6.1455,191.833,100.0,90.042,78.0,6.958,5.0,-11.333,-59.0,198.625
2014-02-16,2.6305,3.348,0.6305000000000001,0.87,5.8125,190.565,82.0,73.333,67.0,6.043,22.0,8.667,-23.0,196.609
2014-02-17,5.2085,6.375,1.146,0.271,5.542,192.458,93.0,80.417,50.0,6.417,29.0,-13.75,-90.0,198.708
2014-02-18,4.1305,4.396,0.375,0.0415,9.1965,194.0,94.0,72.542,47.0,6.375,22.0,4.375,-14.0,200.333
2014-02-19,5.545999999999999,6.627000000000001,1.082,0.583,12.1495,202.125,86.0,70.667,47.0,6.75,36.0,-0.75,-34.0,208.833
2014-02-20,3.7295,4.5,0.6665,0.8125,8.9375,191.208,82.0,66.875,47.0,5.375,26.0,-20.0,-63.0,196.583
2014-02-21,4.167,5.021,0.75,0.625,10.9375,191.708,90.0,70.542,37.0,5.5,20.0,-38.375,-101.0,197.167
2014-02-22,0.896,0.896,0.0,0.1875,10.8545,188.542,95.0,76.708,58.0,4.833,36.0,16.042,-20.0,193.375
2014-02-23,3.125,3.5,0.375,0.8125,34.208,192.542,100.0,71.292,49.0,6.417,53.0,34.292,11.0,198.875
2014-02-24,3.333,3.6875,0.2915,0.896,27.6875,194.042,90.0,76.417,56.0,6.375,38.0,8.833,-22.0,200.417
2014-02-25,4.333,5.1665,0.7915,0.75,18.7085,198.542,95.0,75.542,39.0,6.792,29.0,-13.125,-51.0,205.208
2014-02-26,2.833,3.3545,0.5835,0.2915,12.521,194.292,95.0,75.333,49.0,5.667,28.0,-5.0,-57.0,200.167
2014-02-27,2.625,3.0205,0.41700000000000004,1.021,7.2295,192.833,95.0,81.75,65.0,5.25,40.0,21.333,3.0,198.083
2014-02-28,1.8955000000000002,2.375,0.396,0.0835,7.1875,191.75,94.0,66.583,48.0,7.375,30.0,-1.333,-41.0,199.125
2014-03-01,1.0835,1.0835,0.021,0.0,4.479,192.25,98.0,87.042,59.0,5.5,18.0,-7.042,-54.0,197.708
2014-03-02,2.9135,3.2175000000000002,0.2825,0.7825,10.0205,193.478,99.0,85.708,72.0,5.913,33.0,6.917,-30.0,199.13
2014-03-03,3.771,4.2915,0.458,1.125,16.875,193.5,83.0,61.25,40.0,4.042,41.0,11.542,-31.0,197.458
2014-03-04,5.7215,7.1305,1.3465,0.7255,11.657499999999999,194.273,97.0,90.167,63.0,8.091,16.0,5.125,-7.0,202.227
2014-03-05,5.4665,6.3665,0.8585,1.4665,11.432,195.2,97.0,75.625,48.0,10.05,25.0,0.542,-44.0,205.3
2014-03-06,2.604,2.792,0.1875,0.1875,12.0,196.458,94.0,77.542,48.0,11.333,36.0,-7.708,-61.0,207.792
2014-03-07,0.854,0.854,0.0,0.4585,12.667,191.417,89.0,75.625,61.0,4.583,44.0,21.458,1.0,196.042
2014-03-08,1.9794999999999998,2.1665,0.10450000000000001,0.5,15.479,192.75,99.0,78.292,48.0,5.958,66.0,30.083,-12.0,198.667
2014-03-09,1.2085,1.3335,0.083,0.2915,9.9585,193.167,99.0,76.167,50.0,7.583,86.0,47.792,5.0,200.583
2014-03-10,3.0415,3.2915,0.229,0.604,4.8045,191.143,97.0,88.208,73.0,6.524,78.0,35.625,4.0,197.619
2014-03-11,2.0,2.2085,0.16649999999999998,0.8125,6.2915,189.542,85.0,76.292,66.0,10.583,7.0,-6.125,-18.0,199.958
2014-03-12,2.4795,2.583,0.10450000000000001,1.0625,8.0835,188.25,82.0,71.917,59.0,9.75,8.0,-2.417,-9.0,197.75
2014-03-13,3.8125,4.1455,0.354,1.396,8.271,188.0,99.0,82.875,55.0,10.333,32.0,6.75,-14.0,198.167
2014-03-14,4.3955,4.9585,0.4375,0.771,7.979,194.958,98.0,83.917,44.0,12.292,38.0,-23.167,-98.0,207.208
2014-03-15,2.2915,2.3955,0.0835,0.5625,9.146,196.667,96.0,80.583,52.0,11.458,32.0,-15.083,-96.0,208.042
2014-03-16,3.5,3.9565,0.565,0.8265,16.1665,181.478,87.0,70.125,49.0,10.957,60.0,28.5,-25.0,192.391
2014-03-17,3.4375,3.854,0.25,1.2085,20.771,185.208,89.0,73.958,61.0,10.625,71.0,42.292,17.0,195.625
2014-03-18,4.0625,4.4795,0.479,0.375,21.5625,191.042,97.0,68.292,36.0,11.208,89.0,32.333,-16.0,202.208
2014-03-19,5.6045,6.2915,0.6875,0.7915,19.3125,194.25,92.0,71.292,30.0,11.583,92.0,25.958,-15.0,205.792
2014-03-20,3.854,4.042,0.1875,0.0625,14.5415,190.958,97.0,94.917,88.0,10.292,36.0,15.417,-29.0,201.208
2014-03-21,3.229,3.6875,0.3335,0.667,13.625,186.458,99.0,79.875,48.0,9.833,77.0,28.125,-9.0,196.208
2014-03-22,2.8125,3.083,0.1455,0.9165,16.4375,184.667,96.0,78.792,62.0,10.792,72.0,37.208,6.0,195.458
2014-03-23,2.7705,3.104,0.354,0.8125,12.1045,184.667,96.0,70.0,41.0,9.333,49.0,13.208,-32.0,193.75
2014-03-24,2.3335,2.8125,0.3125,1.0625,7.396,187.958,91.0,69.375,43.0,8.25,37.0,-0.417,-30.0,196.208
2014-03-25,2.0,2.104,0.0625,0.6455,6.875,187.208,87.0,63.833,46.0,6.833,55.0,16.75,-23.0,194.0
2014-03-26,4.8335,5.625,0.6875,1.2295,13.2295,190.875,93.0,69.792,48.0,7.667,83.0,25.958,-49.0,198.583
2014-03-27,4.875,5.2295,0.2705,2.125,35.9585,188.0,83.0,67.958,53.0,7.458,98.0,61.958,22.0,195.5
2014-03-28,4.6665,4.9375,0.083,2.4375,49.417,188.792,82.0,68.917,52.0,8.083,110.0,70.375,34.0,196.792
2014-03-29,4.3545,4.542,0.167,1.979,35.104,186.417,89.0,69.0,43.0,7.458,110.0,74.542,44.0,193.875
2014-03-30,4.3260000000000005,4.739000000000001,0.326,0.935,31.4165,195.87,97.0,77.167,39.0,8.435,133.0,56.625,-2.0,204.348
2014-03-31,4.0625,4.2705,0.0,0.833,36.25,193.955,99.0,79.167,60.0,8.864,95.0,65.625,32.0,202.727
2014-04-01,2.604,3.104,0.3335,0.3335,17.6875,193.708,94.0,57.5,34.0,8.125,86.0,30.5,-27.0,201.792
2014-04-02,2.75,3.1875,0.375,0.604,17.1875,193.042,94.0,69.792,34.0,9.125,88.0,28.625,-27.0,202.083
2014-04-03,3.833,4.208,0.458,0.6875,16.4375,191.875,96.0,79.25,61.0,8.792,100.0,49.667,-8.0,200.5
2014-04-04,2.8265000000000002,3.0694999999999997,0.1595,1.083,6.271,191.583,95.0,88.625,71.0,7.25,41.0,22.958,3.0,198.75
2014-04-05,2.375,2.625,0.25,0.604,6.6455,191.083,89.0,73.167,51.0,7.458,42.0,11.042,-6.0,198.583
2014-04-06,2.979,3.0835,0.0835,1.0415,9.375,191.75,94.0,70.542,37.0,7.583,62.0,18.625,-13.0,199.292
2014-04-07,3.229,3.5,0.3125,0.5,17.333,194.0,95.0,64.417,23.0,7.417,100.0,26.417,-39.0,201.292
2014-04-08,2.333,2.6875,0.3125,0.2085,9.2915,194.125,91.0,54.667,19.0,7.458,111.0,26.25,-41.0,201.583
2014-04-09,3.8125,4.0835,0.25,0.9795,15.5625,192.125,89.0,65.875,44.0,7.417,86.0,37.208,-60.0,199.625
2014-04-10,3.083,3.271,0.125,0.5835,12.1665,190.333,94.0,72.083,53.0,7.583,69.0,35.875,-21.0,197.917
2014-04-11,3.146,3.5415,0.47950000000000004,0.1665,5.739,192.696,94.0,61.083,34.0,9.565,62.0,10.042,-32.0,202.174
2014-04-12,1.875,2.229,0.396,0.146,8.375,191.0,89.0,56.75,29.0,7.292,95.0,21.333,-59.0,197.917
2014-04-13,1.6665,1.9165,0.104,0.5625,9.521,189.417,80.0,55.375,29.0,6.333,98.0,31.833,-21.0,195.625
2014-04-14,5.1739999999999995,6.304,1.2175,1.783,10.542,196.087,92.0,58.708,20.0,8.0,104.0,26.875,-64.0,203.87
2014-04-15,3.104,3.3955,0.146,0.896,18.646,193.417,96.0,69.958,37.0,7.5,114.0,51.208,-45.0,200.917
2014-04-16,3.146,3.604,0.41700000000000004,0.5625,25.875,195.375,83.0,50.5,22.0,7.375,101.0,31.292,-36.0,202.833
2014-04-17,3.2915,4.1045,0.7915,0.521,17.8125,196.542,91.0,54.375,20.0,7.292,107.0,25.583,-62.0,203.833
2014-04-18,2.229,2.7915,0.45799999999999996,0.333,12.0835,193.792,94.0,66.583,33.0,7.042,107.0,27.833,-63.0,200.542
2014-04-19,2.8335,3.25,0.354,1.104,6.4165,191.542,88.0,57.083,29.0,6.458,88.0,22.375,-39.0,197.958
2014-04-20,3.708,4.521,0.792,1.375,8.8125,192.708,95.0,67.583,24.0,7.083,94.0,30.25,-52.0,199.875
2014-04-21,3.9375,4.979,1.0205,0.7915,12.167,196.333,97.0,74.75,38.0,9.458,112.0,37.792,-29.0,205.875
2014-04-22,4.9795,6.167,1.0835,1.6045,13.7915,194.167,93.0,67.167,34.0,8.458,133.0,60.083,-19.0,202.583
2014-04-23,2.8335,3.1875,0.375,0.5625,11.021,189.958,96.0,62.042,24.0,7.292,166.0,86.25,14.0,197.083
2014-04-24,5.729,6.646,0.979,1.1455,17.4375,191.708,97.0,65.75,30.0,8.667,166.0,83.25,4.0,200.292
2014-04-25,4.5,5.042,0.5625,1.2085,23.479,194.0,95.0,59.958,32.0,8.708,159.0,84.625,-15.0,202.625
2014-04-26,4.875,5.4165,0.6045,1.8955000000000002,26.958,191.958,92.0,47.5,22.0,9.375,189.0,111.417,8.0,201.25
2014-04-27,3.6045,3.792,0.146,1.4165,25.2705,188.083,73.0,41.875,21.0,8.292,181.0,122.917,21.0,196.25
2014-04-28,3.3045,3.739,0.413,0.8265,21.083,190.0,80.0,59.25,28.0,8.348,193.0,103.542,27.0,198.13
2014-04-29,2.25,2.8125,0.5625,0.5,8.521,192.042,87.0,58.292,37.0,7.292,108.0,45.542,-22.0,199.417
2014-04-30,1.8125,2.208,0.4165,0.0,13.1045,189.917,89.0,70.542,34.0,13.292,121.0,65.625,-41.0,203.167
2014-05-01,1.875,2.0835,0.1875,0.0,15.229,184.542,91.0,81.458,71.0,12.833,118.0,92.833,69.0,197.458
2014-05-02,2.8335,3.3335,0.479,0.0835,16.042,188.167,89.0,65.542,39.0,13.208,220.0,136.042,70.0,201.333
2014-05-03,2.4585,2.7085,0.229,0.4165,17.8955,186.167,93.0,72.0,53.0,13.5,137.0,100.625,77.0,199.708
2014-05-04,3.104,3.625,0.4585,0.521,19.542,189.458,77.0,47.208,16.0,12.333,176.0,98.625,15.0,201.75
2014-05-05,1.5,1.646,0.229,0.104,19.9585,190.667,92.0,71.25,33.0,11.375,167.0,91.333,0.0,202.125
2014-05-06,1.896,2.2295,0.2085,0.2915,15.75,187.667,89.0,60.042,35.0,11.333,134.0,96.542,56.0,198.958
