date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,RAIN_sum,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-10-09,16.916999999999998,22.530666666666665,5.613333333333333,9.458,4.6530000000000005,12.347333333333333,190.913,2.583,,,,20.152,,,,,211.065
2012-10-10,20.780333333333335,26.310999999999996,5.530666666666666,16.125,5.75,21.611666666666668,191.5,3.522,,,,24.326,,,,,215.826
2012-10-11,21.897666666666666,28.62766666666667,6.729666666666667,17.708,5.6045,25.125,191.436,3.333,,,,25.625500000000002,,,,,217.061
2012-10-12,15.75,21.555666666666667,5.805666666666667,10.542,4.5415,15.291666666666666,191.391,2.625,,,,15.6525,,,,,207.0435
2012-10-13,16.069666666666667,22.361,6.291666666666667,10.833,4.208,12.444333333333333,192.5,2.957,,,,18.0435,,,,,210.5435
2012-10-14,17.770666666666667,21.13,3.3593333333333333,23.125,5.4585,26.708,195.0,4.25,,,,23.9785,,,,,218.978
2012-10-15,20.814666666666668,29.296666666666667,8.482000000000001,24.25,5.25,30.472333333333335,195.674,4.0,71.0,52.929,42.0,24.673499999999997,0.0,274.0,244.5,196.0,220.3475
2012-10-16,18.69333333333333,25.237666666666666,6.544333333333333,24.75,5.333,28.694333333333333,193.087,3.417,81.0,58.333,36.0,24.435000000000002,0.0,282.0,228.042,164.0,217.522
2012-10-17,20.090666666666667,25.277666666666665,5.187,12.167,3.489,16.982333333333333,190.6535,3.13,93.0,80.917,65.0,22.673000000000002,38.0,217.0,208.833,200.0,213.326
2012-10-18,21.905333333333335,28.159000000000002,6.253666666666667,9.875,3.0,14.681666666666667,192.6205,3.417,93.0,84.25,66.0,24.756,23.0,196.0,180.0,160.0,217.37650000000002
2012-10-19,13.005,16.927666666666667,3.9226666666666667,7.333,3.9375,10.152666666666667,192.304,2.25,73.0,50.792,36.0,14.978,0.0,239.0,197.833,152.0,207.28250000000003
2012-10-20,18.902666666666665,25.305333333333333,6.403,15.083,4.625,17.0,194.32600000000002,3.478,81.0,62.75,42.0,22.130499999999998,0.0,252.0,189.375,135.0,216.4565
2012-10-21,17.615333333333336,20.955333333333332,3.34,24.292,8.3335,29.930666666666667,195.30450000000002,4.583,85.0,66.958,49.0,22.652,0.0,257.0,205.292,154.0,217.9565
2012-10-22,23.5,29.680666666666667,6.1803333333333335,24.458,6.479,29.291666666666668,193.761,4.042,80.0,59.042,37.0,27.6955,0.0,281.0,221.542,158.0,221.4565
2012-10-23,13.787666666666667,18.06266666666667,4.275333333333333,7.167,3.5905,11.379333333333333,188.587,2.583,89.0,76.667,65.0,14.7605,30.0,228.0,182.708,156.0,203.348
2012-10-24,17.989,27.735,9.745666666666667,11.75,4.339,14.163000000000002,193.2135,2.957,65.0,50.25,33.0,19.344,0.0,231.0,178.375,138.0,212.55700000000002
2012-10-25,24.429333333333332,33.76766666666666,9.338333333333333,15.545,4.577,18.712666666666667,194.4485,3.833,75.0,57.458,37.0,26.604,0.0,242.0,178.292,128.0,221.0525
2012-10-26,29.986333333333334,43.00033333333334,13.014000000000001,20.542,6.146,25.778000000000002,196.71699999999998,4.833,85.0,62.833,39.0,37.0435,0.0,247.0,188.708,128.0,233.761
2012-10-27,21.178333333333335,27.52066666666667,6.342333333333333,21.625,6.1875,25.79133333333333,194.4785,3.913,83.0,61.458,39.0,29.1085,0.0,266.0,204.958,142.0,223.587
2012-10-28,14.674,17.782,3.108333333333333,9.875,3.833,14.139000000000001,193.152,3.125,92.0,83.292,70.0,20.738999999999997,15.0,230.0,195.542,178.0,213.8915
2012-10-29,13.764000000000001,16.346999999999998,2.5836666666666663,8.458,4.6665,11.75,192.5655,2.458,75.0,58.917,46.0,15.217500000000001,0.0,225.0,190.208,148.0,207.78300000000002
2012-10-30,18.639,29.764,11.125333333333336,12.5,4.604,15.583333333333334,194.0655,3.333,84.0,67.125,52.0,19.022,0.0,199.0,163.25,116.0,213.087
2012-10-31,19.55033333333333,26.672666666666668,7.122666666666667,13.833,5.0,16.189666666666668,195.30450000000002,3.348,78.0,58.042,39.0,19.348,0.0,214.0,172.375,135.0,214.6525
2012-11-01,15.075333333333333,18.300333333333334,3.2246666666666663,12.957,6.0625,15.5,192.0515,2.75,74.0,53.583,40.0,17.524,0.0,211.0,169.542,138.0,209.5755
2012-11-02,10.541666666666666,12.666666666666666,2.125,9.583,3.896,12.125,191.63049999999998,2.167,64.0,53.167,45.0,12.3045,0.0,187.0,154.083,130.0,203.935
2012-11-03,7.041666666666667,8.152666666666667,1.111,13.25,3.7915,15.430333333333332,190.63049999999998,2.043,62.0,48.208,36.0,10.065,0.0,196.0,158.958,132.0,200.6955
2012-11-04,12.929666666666668,16.68733333333333,3.757,16.458,3.5835,17.514,195.0435,3.125,80.0,58.417,42.0,15.913,0.0,190.0,149.083,93.0,210.9565
2012-11-05,23.972333333333335,31.916666666666668,7.944333333333333,18.667,3.979,21.736333333333334,195.152,3.792,72.0,65.5,55.0,27.064999999999998,0.0,198.0,163.833,132.0,222.21699999999998
2012-11-06,23.708333333333332,35.27766666666667,11.569333333333333,17.375,5.6875,24.625,194.587,4.292,93.0,69.417,48.0,24.6955,9.0,198.0,171.167,152.0,219.28300000000002
2012-11-07,14.824666666666666,17.8,2.975,19.583,6.166,23.893,192.92849999999999,4.0,63.0,53.75,44.0,15.4285,0.0,202.0,173.875,145.0,208.35750000000002
2012-11-08,18.189,20.962666666666667,2.7736666666666667,25.458,5.5625,29.510333333333335,192.10899999999998,3.917,71.0,56.792,44.0,19.1305,0.0,216.0,177.125,152.0,211.23899999999998
2012-11-09,23.596999999999998,38.208333333333336,14.611333333333334,27.333,5.0625,32.861,198.0,4.458,82.0,64.333,49.0,28.087,0.0,212.0,161.333,136.0,226.087
2012-11-10,15.430333333333332,20.305333333333333,4.875,17.75,4.125,20.291666666666668,192.2175,2.913,74.0,56.375,42.0,15.8045,0.0,192.0,158.917,133.0,208.0215
2012-11-11,16.004,19.730666666666668,3.7263333333333333,7.292,2.875,11.236333333333334,192.935,3.25,94.0,84.667,72.0,20.7825,20.0,167.0,146.542,128.0,213.7175
2012-11-12,16.376333333333335,21.061,4.684666666666667,18.417,5.771,24.25,193.304,3.458,95.0,59.917,44.0,18.761,0.0,196.0,160.542,132.0,212.065
2012-11-13,15.338666666666667,20.911333333333335,5.572333333333333,17.458,5.6875,22.449666666666662,190.5,2.708,75.0,59.458,44.0,16.087,5.0,192.0,157.125,138.0,206.5865
2012-11-14,9.355333333333334,11.014000000000001,1.6589999999999998,12.182,4.869,12.919000000000002,191.5935,2.522,69.0,60.458,50.0,15.4055,4.0,158.0,126.333,102.0,206.99900000000002
2012-11-15,14.430666666666667,19.0,4.5696666666666665,6.458,4.1455,8.458,192.19549999999998,3.042,76.0,63.625,50.0,15.303999999999998,1.0,142.0,117.75,100.0,207.5
2012-11-16,26.695000000000004,46.54,19.844666666666665,10.25,4.146,14.902666666666667,196.30450000000002,4.25,88.0,67.625,43.0,28.3045,0.0,185.0,129.125,77.0,224.60899999999998
2012-11-17,24.749666666666666,36.888666666666666,12.139000000000001,8.208,2.771,12.458333333333334,194.239,4.174,94.0,85.167,71.0,32.174,39.0,152.0,135.042,121.0,226.413
2012-11-18,11.032666666666666,12.826666666666668,1.7939999999999998,13.542,3.9375,17.791666666666668,193.86950000000002,3.5,83.0,66.375,51.0,36.326,1.0,158.0,132.542,92.0,230.196
2012-11-19,19.902666666666665,30.958333333333332,11.055666666666667,12.542,4.4375,15.402666666666667,194.674,3.833,89.0,68.417,43.0,27.5435,0.0,184.0,127.875,70.0,222.21749999999997
2012-11-20,17.49266666666667,20.56533333333333,3.0723333333333334,18.708,6.129,24.833333333333332,192.36950000000002,3.625,64.0,53.708,42.0,17.6735,0.0,190.0,154.583,127.0,210.0435
2012-11-21,19.84566666666667,26.726,6.8806666666666665,13.208,4.087,15.933666666666667,193.935,3.087,72.0,56.75,44.0,27.891,0.0,162.0,135.583,112.0,221.82600000000002
2012-11-22,30.375,50.377,20.002,18.292,3.462,22.087999999999997,196.235,4.75,72.0,65.417,55.0,39.2145,0.0,161.0,135.333,114.0,235.449
2012-11-23,24.388666666666666,32.625,8.235999999999999,15.583,3.5,23.33366666666667,194.826,3.917,92.0,81.75,70.0,30.5435,12.0,140.0,128.625,115.0,225.36950000000002
2012-11-24,13.773666666666665,18.334666666666667,4.561,8.417,2.625,10.694666666666668,193.5,2.739,79.0,60.208,46.0,12.7605,0.0,144.0,115.917,79.0,206.261
2012-11-25,17.820666666666668,24.775333333333332,6.954666666666667,9.958,2.7085,11.694333333333333,196.5435,4.0,84.0,58.958,29.0,26.674,0.0,172.0,111.292,53.0,223.21749999999997
2012-11-26,21.061666666666667,30.788,9.726333333333335,8.875,3.136,15.026333333333334,192.23950000000002,3.583,95.0,79.167,51.0,23.2825,26.0,159.0,124.583,104.0,215.522
2012-11-27,15.083333333333334,19.236,4.152666666666667,7.333,2.7705,8.194333333333333,193.5435,2.5,80.0,58.583,46.0,16.630499999999998,0.0,148.0,105.083,60.0,210.1735
2012-11-28,25.868,51.629,25.761,12.792,3.4765,15.198,198.0435,4.783,86.0,70.958,45.0,35.108999999999995,0.0,143.0,94.0,40.0,233.1525
2012-11-29,37.208666666666666,80.77766666666666,43.56933333333333,22.208,4.646,32.611333333333334,206.13049999999998,6.833,90.0,75.625,62.0,54.674,0.0,152.0,109.0,68.0,260.8045
2012-11-30,25.525333333333332,42.87866666666667,17.353333333333335,15.833,3.2915,22.111,197.00900000000001,3.875,84.0,69.5,57.0,28.6405,0.0,158.0,116.542,78.0,225.65
2012-12-01,15.360999999999999,21.583333333333332,6.222333333333334,7.042,3.208,9.166666666666666,196.5,2.957,83.0,67.375,52.0,16.8915,1.0,128.0,95.917,60.0,213.39100000000002
2012-12-02,14.458333333333334,18.066333333333333,3.608333333333333,9.708,2.271,10.069333333333333,194.13049999999998,2.708,82.0,66.083,48.0,14.6955,0.0,104.0,75.0,45.0,208.826
2012-12-03,29.25,56.486,27.236333333333334,19.625,3.2705,25.5,200.587,5.292,91.0,70.833,46.0,37.4565,0.0,144.0,92.75,36.0,238.0435
2012-12-04,16.511333333333333,23.179333333333332,6.667999999999999,12.375,3.223,16.038,195.022,2.75,93.0,58.292,34.0,21.5,10.0,141.0,106.583,74.0,216.5215
2012-12-05,18.799666666666667,27.407666666666668,8.607999999999999,10.917,4.064,13.314333333333332,193.261,3.0,71.0,55.625,42.0,18.652,0.0,111.0,88.958,72.0,211.913
2012-12-06,10.232999999999999,12.639000000000001,2.406,8.739,3.9585,11.027666666666667,192.2825,2.375,77.0,51.5,36.0,13.411999999999999,0.0,122.0,92.208,50.0,205.6945
2012-12-07,19.777666666666665,29.166666666666668,9.389000000000001,11.958,3.5835,14.222333333333333,192.8915,3.042,66.0,55.417,48.0,19.1085,0.0,118.0,73.208,38.0,212.0
2012-12-08,14.263666666666666,17.986333333333334,3.722,14.208,4.25,18.5,194.19549999999998,2.957,78.0,54.083,34.0,20.804499999999997,1.0,107.0,79.667,50.0,215.0
2012-12-09,6.3125,7.125,0.8125,10.083,3.875,12.083333333333334,191.5435,2.833,73.0,58.875,41.0,14.7395,0.0,72.0,57.25,47.0,206.2825
2012-12-10,8.767,10.114,1.347,5.25,2.9124999999999996,8.291666666666666,191.9785,2.417,67.0,54.708,41.0,15.087,0.0,102.0,64.833,41.0,207.065
2012-12-11,16.486,20.458333333333332,3.972,6.917,3.3335,8.597333333333333,192.522,2.792,70.0,57.375,46.0,16.109,0.0,117.0,75.375,51.0,208.63
2012-12-12,25.554999999999996,45.31733333333333,19.762666666666668,9.667,2.9475,11.79,198.637,3.955,80.0,63.042,44.0,23.5195,0.0,128.0,68.833,30.0,222.1565
2012-12-13,32.00866666666667,59.299,27.290333333333333,13.167,3.7915,15.625333333333336,198.9565,5.375,82.0,64.208,39.0,32.195499999999996,0.0,138.0,71.667,29.0,231.15249999999997
2012-12-14,43.178,79.48,36.302,25.708,5.0,34.347,205.02800000000002,6.542,84.0,63.25,45.0,53.971000000000004,1.0,146.0,86.167,21.0,258.999
2012-12-15,32.847,50.291333333333334,17.444333333333333,19.0,3.8335,36.05533333333333,199.3045,5.391,94.0,83.333,68.0,38.3915,18.0,172.0,129.625,99.0,237.696
2012-12-16,16.812666666666665,22.793000000000003,5.9799999999999995,12.542,2.896,18.111333333333334,197.2175,3.875,93.0,68.333,47.0,21.5435,0.0,154.0,124.5,90.0,218.761
2012-12-17,27.514,50.639,23.125,18.0,4.0,23.014,197.913,5.042,85.0,74.167,48.0,26.13,0.0,164.0,106.833,58.0,224.0435
2012-12-18,19.708333333333332,37.389,17.680666666666667,13.833,3.604,18.903000000000002,197.696,4.5,90.0,74.875,61.0,23.326,0.0,117.0,93.792,72.0,221.022
2012-12-19,16.681,23.060000000000002,6.378666666666667,5.042,2.6025,7.233666666666667,194.661,2.783,74.0,61.087,43.0,14.110499999999998,0.0,84.0,58.174,26.0,208.7715
2012-12-20,21.052666666666667,40.67933333333333,19.62666666666667,7.625,2.949,9.365666666666668,196.587,3.792,82.0,62.708,47.0,21.5435,0.0,102.0,63.542,6.0,218.13049999999998
2012-12-21,28.289666666666665,45.258,16.968333333333334,14.5,3.0415,17.608666666666668,195.743,4.0,87.0,67.375,52.0,27.426499999999997,7.0,94.0,72.625,34.0,223.17000000000002
2012-12-22,21.881333333333334,31.273666666666667,9.392666666666665,8.708,3.2915,12.833333333333334,193.3475,3.826,94.0,83.875,68.0,20.564999999999998,21.0,116.0,87.0,62.0,213.913
2012-12-23,12.6665,18.7085,6.042,16.042,3.4795,18.403000000000002,196.4785,3.75,84.0,64.667,44.0,16.587,0.0,104.0,68.125,38.0,213.0655
2012-12-24,4.896,5.75,0.854,7.875,2.7705,9.972333333333333,190.9565,2.042,63.0,57.458,52.0,12.609000000000002,0.0,62.0,47.208,33.0,203.565
2012-12-25,15.125,23.417,8.292,12.292,4.021,13.764000000000001,192.348,3.125,69.0,60.375,55.0,16.9785,0.0,85.0,62.917,34.0,209.3265
2012-12-26,11.574666666666667,14.008333333333333,2.433666666666667,8.917,3.8040000000000003,11.543,192.587,2.348,64.0,56.833,46.0,14.566500000000001,0.0,68.0,52.458,26.0,207.1535
2012-12-27,27.889,50.736,22.847333333333335,11.833,3.292,13.125,199.23950000000002,4.333,78.0,61.083,42.0,24.2175,0.0,80.0,35.083,-7.0,223.4565
2012-12-28,34.056666666666665,63.64766666666666,29.590999999999998,16.792,3.042,22.625,201.596,5.583,90.0,76.292,66.0,37.827,4.0,74.0,47.542,15.0,239.423
2012-12-29,27.298999999999996,42.48733333333333,15.188333333333333,12.125,3.771,19.291666666666668,198.0215,4.739,93.0,78.083,57.0,28.0,0.0,133.0,97.75,66.0,226.022
2012-12-30,20.2085,28.5205,8.3125,8.917,3.25,15.389000000000001,200.21749999999997,4.792,95.0,87.625,74.0,28.738999999999997,38.0,111.0,97.583,84.0,228.9565
2012-12-31,4.625,5.1455,0.521,6.292,2.854,8.416666666666666,192.6085,2.208,68.0,55.958,48.0,13.303999999999998,0.0,79.0,54.0,39.0,205.913
2013-01-01,7.430666666666667,8.277666666666667,0.847,26.167,5.133,32.264,194.587,3.458,62.0,54.25,50.0,9.9565,0.0,128.0,111.75,98.0,204.5435
2013-01-02,9.583,11.694666666666668,2.111,16.0,4.0625,21.305333333333333,194.73899999999998,3.333,71.0,57.417,44.0,9.174,0.0,128.0,98.583,64.0,203.913
2013-01-03,16.064,21.014,4.95,13.125,3.458,15.444333333333333,199.69549999999998,3.875,84.0,65.167,43.0,16.130499999999998,0.0,122.0,76.875,32.0,215.826
2013-01-04,15.43,23.945000000000004,8.515,13.958,3.2915,17.805333333333333,202.0,4.304,78.0,67.125,58.0,18.435,0.0,104.0,68.125,41.0,220.435
2013-01-05,12.375333333333332,16.756,4.380333333333334,7.125,2.4585,8.527666666666667,196.348,2.667,75.0,56.667,42.0,10.522,0.0,80.0,52.125,20.0,206.86950000000002
2013-01-06,20.375333333333334,35.19433333333333,14.819666666666668,8.083,1.979,7.9446666666666665,200.304,3.625,77.0,61.417,42.0,20.63,0.0,98.0,51.792,12.0,220.935
2013-01-07,32.72533333333333,59.685333333333325,26.959999999999997,14.917,3.3335,16.805333333333333,201.80450000000002,4.917,76.0,58.25,34.0,33.4785,0.0,110.0,60.542,6.0,235.2825
2013-01-08,33.0,59.797333333333334,26.79733333333333,16.348,2.3914999999999997,21.39833333333333,201.2655,4.957,93.0,83.292,61.0,41.7335,31.0,84.0,72.833,58.0,242.999
2013-01-09,14.833333333333334,18.722333333333335,3.889,4.958,2.5625,5.791333333333334,194.435,3.0,91.0,71.167,60.0,14.1085,1.0,104.0,72.667,38.0,208.5435
2013-01-10,12.878666666666666,17.18166666666667,4.303333333333334,3.458,2.833,5.291333333333333,193.10899999999998,2.25,65.0,54.042,43.0,10.761,0.0,70.0,47.292,26.0,203.86950000000002
2013-01-11,16.29,22.194333333333333,5.904333333333334,14.667,4.667,15.041666666666666,193.4565,3.043,71.0,58.292,48.0,15.826,0.0,88.0,60.542,38.0,209.2825
2013-01-12,14.574333333333334,20.342000000000002,5.767666666666667,21.083,4.3955,22.097333333333335,197.39100000000002,4.25,83.0,63.125,46.0,15.391,0.0,84.0,55.208,13.0,212.7825
2013-01-13,11.930666666666667,14.278,2.3473333333333333,16.583,4.021,16.791666666666668,194.413,3.042,66.0,57.958,45.0,11.5655,0.0,78.0,56.333,20.0,205.978
2013-01-14,21.798999999999996,33.55166666666667,11.752333333333334,8.583,2.104,8.792,196.587,3.25,75.0,55.333,40.0,19.9785,0.0,78.0,43.208,0.0,216.565
2013-01-15,30.405333333333335,50.61366666666667,20.208666666666666,12.864,3.191,14.149000000000001,198.99200000000002,4.4,73.0,58.625,42.0,28.488,0.0,97.0,60.958,25.0,227.4795
2013-01-16,22.125333333333334,41.27766666666667,19.153000000000002,9.208,3.8125,11.097,198.609,3.75,82.0,61.958,41.0,23.4785,0.0,98.0,60.25,8.0,222.087
2013-01-17,25.143999999999995,41.61333333333334,16.469333333333335,11.25,3.1045,11.847333333333333,198.32600000000002,3.875,77.0,61.583,48.0,18.608999999999998,0.0,105.0,63.333,34.0,216.935
2013-01-18,18.510333333333335,27.454666666666668,8.944666666666667,24.292,5.125,27.125,199.9565,4.783,71.0,63.792,52.0,21.8915,0.0,88.0,56.833,25.0,221.8475
2013-01-19,8.175333333333333,10.322333333333333,2.1473333333333335,6.917,2.4795,7.027666666666666,195.587,2.167,68.0,54.667,43.0,10.239,0.0,62.0,40.75,16.0,205.826
2013-01-20,35.90266666666667,65.16666666666667,29.263666666666666,19.917,4.3545,24.902666666666665,202.17399999999998,5.125,87.0,61.458,41.0,34.173500000000004,1.0,99.0,50.75,-5.0,236.348
2013-01-21,19.153333333333332,26.02633333333333,6.873333333333334,22.958,5.3125,28.222333333333335,195.7175,4.333,84.0,66.708,56.0,12.9785,1.0,90.0,69.917,53.0,208.69549999999998
2013-01-22,20.064666666666668,26.743666666666666,6.678999999999999,15.522,4.0435,18.015666666666664,197.631,3.696,71.0,56.458,39.0,14.5465,0.0,86.0,53.583,20.0,212.178
2013-01-23,26.560999999999996,40.035,13.473666666666666,16.708,3.4965,18.294,199.3475,4.375,74.0,61.125,47.0,20.652,0.0,102.0,60.5,13.0,220.0
2013-01-24,32.24033333333333,58.916666666666664,26.676333333333332,21.083,4.1455,23.805333333333333,202.6085,5.042,83.0,68.625,44.0,32.2175,0.0,112.0,62.583,13.0,234.8265
2013-01-25,43.80666666666667,84.042,40.23566666666667,33.083,7.75,46.93066666666667,208.391,7.304,91.0,72.083,52.0,57.261,7.0,138.0,95.125,38.0,265.65200000000004
2013-01-26,15.669666666666666,19.18466666666667,3.515333333333333,18.083,4.5,24.833333333333332,196.69549999999998,3.75,92.0,70.833,50.0,17.0655,3.0,106.0,82.417,40.0,213.761
2013-01-27,20.514,28.333333333333332,7.819333333333333,10.833,3.208,13.166666666666666,195.65249999999997,2.917,71.0,51.75,38.0,14.5,0.0,86.0,50.958,22.0,210.1525
2013-01-28,29.40133333333333,56.553,27.151666666666667,16.333,6.1665,21.486,199.2825,4.458,82.0,65.917,45.0,28.913,0.0,121.0,70.875,6.0,228.19549999999998
2013-01-29,30.706666666666667,53.12566666666667,22.419,21.826,4.7364999999999995,23.88,200.2415,5.043,84.0,61.375,38.0,26.884999999999998,0.0,128.0,85.333,43.0,227.12650000000002
2013-01-30,41.41166666666667,88.73333333333333,47.322,23.45,3.667,38.132666666666665,207.6625,7.667,94.0,82.167,62.0,65.4705,8.0,114.0,82.417,52.0,273.1325
2013-01-31,28.17833333333333,38.16733333333334,9.988999999999999,25.583,6.4165,30.930666666666667,197.0435,4.542,93.0,61.792,44.0,20.087,0.0,134.0,108.542,71.0,217.13049999999998
2013-02-01,30.328333333333333,52.48666666666667,22.15833333333333,22.375,4.479,27.180333333333333,201.565,5.913,79.0,62.5,40.0,38.848,0.0,150.0,96.875,38.0,240.413
2013-02-02,25.349666666666668,33.867,8.517666666666667,27.208,4.1045,36.81966666666667,201.7825,6.083,91.0,81.25,70.0,31.435000000000002,3.0,164.0,126.875,102.0,233.2175
2013-02-03,32.97233333333333,69.097,36.125,34.208,5.75,50.708333333333336,206.93,7.042,94.0,84.625,71.0,48.299499999999995,1.0,160.0,119.958,88.0,255.22899999999998
2013-02-04,13.854333333333335,20.599,6.744666666666667,2.409,4.366,6.801666666666667,194.329,2.458,74.0,60.167,47.0,11.5435,0.0,102.0,71.458,27.0,205.8725
2013-02-05,11.039333333333333,14.310666666666668,3.271333333333333,3.792,2.77,6.960000000000001,194.5965,2.087,66.0,55.875,42.0,10.8785,0.0,64.0,34.417,10.0,205.475
2013-02-06,20.347333333333335,35.263666666666666,14.917000000000002,7.917,2.166,8.625,196.065,2.875,78.0,63.917,48.0,17.695500000000003,0.0,39.0,19.625,-12.0,213.761
2013-02-07,13.916,20.005499999999998,6.0895,7.0,1.9375,6.5696666666666665,192.9345,2.125,90.0,54.0,37.0,11.674,0.0,64.0,36.167,11.0,204.6085
2013-02-08,19.1255,28.442,9.315999999999999,4.333,2.2925,6.125,192.89999999999998,2.826,91.0,83.833,71.0,15.971499999999999,17.0,56.0,35.583,10.0,208.8715
2013-02-09,9.729,12.0625,2.3335,4.917,2.2085,5.722333333333334,193.60899999999998,2.042,76.0,63.25,49.0,13.065000000000001,0.0,94.0,61.417,33.0,206.674
