date,NO2_mean,NOX_mean,NO_mean,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-11-16,9.593,15.2935,5.7005,2.926,192.304,1.87,5.304,197.609
2017-11-17,14.125,22.646,8.521,6.2085,195.167,2.333,9.208,204.375
2017-11-18,12.1665,18.1045,5.9375,8.0,190.957,2.25,8.435,199.391
2017-11-19,4.9375,8.0835,3.146,0.875,193.208,2.208,4.75,197.958
2017-11-20,10.7915,18.2295,7.4375,3.25,194.792,2.0,6.458,201.25
2017-11-21,12.0415,24.125,12.0835,4.729,195.333,2.208,8.208,203.542
2017-11-22,14.46,25.9205,11.46,5.7705,190.565,2.208,9.545,200.0
2017-11-23,9.7925,17.8915,8.0985,2.9795,186.083,1.792,7.333,193.417
2017-11-24,6.021,9.2085,3.1875,3.0,191.417,1.875,3.917,195.333
2017-11-25,6.4375,8.7295,2.292,5.2085,192.583,2.042,5.5,198.083
2017-11-26,6.9165,9.5835,2.6665,9.208,192.167,2.292,6.5,198.667
2017-11-27,15.292000000000002,28.2085,12.9165,9.958,194.292,2.917,10.227,204.545
2017-11-28,18.2645,38.619,20.354,11.9165,193.125,3.042,13.875,207.0
2017-11-29,16.479,30.0,13.521,12.8955,192.0,2.583,12.087,204.087
2017-11-30,14.532,28.4435,13.912500000000001,13.8955,191.792,2.75,13.565,205.348
2017-12-01,7.8235,12.57,4.7465,2.771,190.625,1.667,4.833,195.458
2017-12-02,11.75,19.6455,7.8955,6.021,194.292,2.292,9.833,204.125
2017-12-03,8.396,12.292,3.896,6.9165,193.333,2.333,9.042,202.375
2017-12-04,12.891,22.2395,9.348,8.4375,190.783,2.304,9.261,200.043
2017-12-05,10.2425,14.450500000000002,4.2075,5.5205,190.333,1.913,5.542,195.875
2017-12-06,10.125,15.395499999999998,5.271,3.25,194.087,1.792,5.957,200.043
2017-12-07,17.1065,28.058,10.951,5.667,194.875,2.625,10.958,205.833
2017-12-08,15.104,23.9375,8.832999999999998,8.0835,193.0,2.833,9.625,202.625
2017-12-09,11.042,20.3545,9.3125,3.0,194.826,2.375,8.087,202.913
2017-12-10,9.1875,12.7085,3.521,6.271,194.292,2.625,10.208,204.5
2017-12-11,11.604500000000002,20.1455,8.542,7.833,191.917,2.417,7.125,199.042
2017-12-12,7.8565000000000005,12.5925,4.7355,2.292,195.875,1.957,4.958,200.833
2017-12-13,12.354,22.4165,10.0625,2.1875,194.696,2.083,5.957,200.652
2017-12-14,17.329,29.1665,11.837499999999999,3.771,195.0,2.417,8.375,203.375
2017-12-15,21.8335,41.333,19.5,7.271,195.375,2.833,13.625,209.0
2017-12-16,10.7705,16.208,5.4375,9.0625,194.083,2.625,8.292,202.375
2017-12-17,5.646,7.6665,2.021,2.604,193.583,2.208,5.667,199.25
2017-12-18,12.0,18.2085,6.208,4.4375,194.5,2.25,7.167,201.667
2017-12-19,14.171,21.763,7.5915,6.9795,194.375,2.391,7.208,201.583
2017-12-20,19.064999999999998,32.848,13.783000000000001,7.489,194.619,3.087,11.286,205.905
2017-12-21,18.1955,34.5155,16.32,8.396,193.565,3.042,12.478,206.043
2017-12-22,20.9165,40.979,20.0625,10.208,193.625,3.083,14.292,207.917
2017-12-23,15.396,22.1045,6.7085,10.771,192.435,2.875,12.913,205.348
2017-12-24,12.1665,16.5205,4.354,11.792,190.958,3.125,11.375,202.333
2017-12-25,9.4375,14.0,4.5625,4.2915,188.583,2.417,5.667,194.25
2017-12-26,7.3905,11.598,4.2075,3.7705,190.783,2.043,4.435,195.217
2017-12-27,6.729,9.917000000000002,3.1875,1.8125,193.435,1.917,3.087,196.522
2017-12-28,15.2745,23.8035,8.529,3.667,193.25,2.083,7.708,200.958
2017-12-29,11.25,15.5415,4.2915,5.0625,193.292,2.25,7.542,200.833
2017-12-30,9.125,11.7085,2.5835,6.771,194.0,2.875,11.409,205.409
2017-12-31,8.5625,11.729,3.1665,7.1875,194.714,3.042,10.667,205.381
2018-01-01,4.522,6.0,1.478,3.625,195.083,2.125,4.208,199.292
2018-01-02,4.708,6.125,1.417,4.9165,196.333,2.875,4.708,201.042
2018-01-03,5.292,7.375,2.083,2.8545,193.13,2.435,5.261,198.391
2018-01-04,9.13,12.826,3.696,4.3865,193.958,2.696,7.917,201.875
2018-01-05,4.833,6.292,1.458,4.7915,192.792,2.625,3.833,196.625
2018-01-06,10.875,14.458,3.583,6.479,195.0,3.333,8.917,203.917
2018-01-07,16.208,33.042,16.833,5.979,193.542,3.0,8.333,201.875
2018-01-08,20.565,48.348,27.783,9.583,184.273,3.333,12.455,196.727
2018-01-09,20.375,38.917,18.542,4.396,,2.625,,
2018-01-10,19.583,34.708,15.125,4.0969999999999995,190.25,2.478,7.583,197.833
2018-01-11,19.7195,37.3155,17.596,6.854,190.375,3.083,12.25,202.625
2018-01-12,14.5625,19.75,5.1875,9.2705,190.917,2.875,10.0,200.917
2018-01-13,7.9795,10.2295,2.25,9.854,190.333,2.708,8.0,198.333
2018-01-14,13.5625,22.521,8.9585,8.5,192.125,3.0,10.167,202.292
2018-01-15,16.144,34.3985,18.2545,6.6875,190.667,3.042,12.125,202.792
2018-01-16,13.729500000000002,22.3125,8.5835,10.4165,193.083,3.958,8.25,201.333
2018-01-17,10.914,19.0505,8.1365,5.521,196.591,2.955,7.136,203.727
2018-01-18,10.7915,17.854,7.0625,3.792,194.25,2.208,4.667,198.917
2018-01-19,14.271,21.1665,6.896,5.2915,195.5,2.792,8.5,204.0
2018-01-20,7.646,9.979,2.333,5.1665,194.0,2.917,7.182,201.182
2018-01-21,5.958,8.7705,2.8125,3.1875,194.375,2.208,3.125,197.5
2018-01-22,10.267,15.549499999999998,5.2825,4.271,193.792,2.167,5.083,198.875
2018-01-23,14.4375,25.146,10.7085,9.7295,194.958,2.917,8.583,203.542
2018-01-24,12.98,17.7925,4.8125,10.026499999999999,196.522,2.826,6.217,202.739
2018-01-25,15.8335,24.4795,8.646,6.9375,195.917,2.583,8.875,204.792
2018-01-26,7.625,11.854,4.229,8.3545,195.5,2.583,6.458,201.958
2018-01-27,10.1045,12.6875,2.583,2.2915,195.917,2.458,7.208,203.125
2018-01-28,15.4165,24.896,9.479500000000002,5.8545,194.783,2.792,7.348,202.13
2018-01-29,14.904,21.479,6.5755,6.25,197.0,2.833,7.958,204.958
2018-01-30,22.125,34.354,12.229500000000002,10.771,197.833,3.042,11.583,209.417
2018-01-31,21.415,32.7315,11.317,10.5415,192.652,3.304,12.87,205.522
2018-02-01,13.0625,23.0625,10.0,3.875,191.875,2.458,7.208,199.083
2018-02-02,12.583,18.125,5.5415,5.896,193.375,2.625,8.542,201.917
2018-02-03,8.8125,11.770499999999998,2.9585,8.5415,193.083,2.542,8.167,201.25
2018-02-04,7.4785,11.0,3.5215,4.0825,193.0,2.75,5.696,198.696
2018-02-05,17.4295,27.535999999999998,10.1065,10.167,197.625,3.5,12.417,210.042
2018-02-06,16.75,35.1875,18.4375,7.333,192.318,2.958,12.273,204.591
2018-02-07,11.528,23.31,11.782,7.9375,192.043,2.783,8.739,200.783
2018-02-08,13.489999999999998,21.3585,7.869,5.4465,194.087,2.783,6.348,200.435
2018-02-09,11.354,15.3125,3.9585,6.208,194.625,2.583,8.042,202.667
2018-02-10,7.896,11.104,3.208,4.5,195.542,2.917,6.583,202.125
2018-02-11,8.7705,12.5835,3.8125,6.396,195.625,2.417,5.833,201.458
2018-02-12,15.937000000000001,28.078,12.1415,4.604,195.125,2.75,7.458,202.583
2018-02-13,15.375,26.729,11.354500000000002,7.664,194.5,3.042,9.636,204.136
2018-02-14,18.185499999999998,28.229,10.0435,9.9585,196.609,3.391,9.391,206.0
2018-02-15,14.104,21.1875,7.0835,8.979,194.125,2.625,7.792,201.917
2018-02-16,10.0625,13.8125,3.75,7.6875,192.0,3.042,6.958,198.958
2018-02-17,7.104,9.2085,2.104,11.083,195.0,3.625,6.875,201.875
2018-02-18,16.405,24.581000000000003,8.176,11.4585,194.864,3.409,9.0,203.864
2018-02-19,18.5945,27.7715,9.177499999999998,9.5,192.583,3.5,10.417,203.0
2018-02-20,12.9375,26.125,13.1875,4.5835,189.542,3.333,7.25,196.792
2018-02-21,14.1515,22.6065,8.456,5.8125,194.652,2.2,8.13,202.783
2018-02-22,16.8335,27.8955,11.0625,9.7085,195.13,3.292,10.391,205.522
2018-02-23,10.8545,14.146,3.2915,12.542,194.042,3.083,7.917,201.958
2018-02-24,8.2915,10.896,2.604,12.0835,196.458,2.958,8.167,204.625
2018-02-25,14.1665,22.3335,8.167,10.6875,192.542,2.667,8.333,200.875
2018-02-26,16.981,26.97,9.989,17.2085,194.958,1.667,10.167,205.125
2018-02-27,17.396,25.0835,7.6875,18.3485,198.292,1.217,10.042,208.333
2018-02-28,18.0995,28.762,10.6625,4.7055,191.4,2.053,10.2,201.6
2018-03-01,14.8875,22.846,7.9585,7.0835,192.667,2.958,10.458,203.125
2018-03-02,10.8955,20.0625,9.1665,13.542000000000002,193.304,3.208,9.0,202.304
2018-03-03,7.9165,10.1665,2.25,10.625,192.083,3.042,6.5,198.583
2018-03-04,14.168500000000002,24.038,9.8695,2.917,189.375,2.875,7.625,197.0
2018-03-05,13.568,23.1685,9.6005,5.2085,191.727,2.773,6.0,197.727
2018-03-06,13.167000000000002,22.25,9.0835,9.8125,190.917,2.625,6.0,196.917
2018-03-07,14.4975,23.663999999999998,9.1665,2.521,191.174,2.826,6.174,197.348
2018-03-08,13.021,22.042,9.021,6.479,195.87,2.958,6.13,202.0
2018-03-09,9.1875,14.8335,5.646,6.271,196.292,2.333,5.583,201.875
2018-03-10,8.8335,12.167000000000002,3.3335,5.0415,194.625,2.583,6.125,200.75
2018-03-11,6.604,11.0625,4.4585,1.4794999999999998,189.5,2.083,4.0,193.5
2018-03-12,10.0835,14.7075,4.6245,8.167,193.375,2.75,5.292,198.667
2018-03-13,8.1475,11.585,3.4375,7.089,194.81,2.542,4.0,198.81
2018-03-14,6.758,9.7725,3.21,6.875,194.957,2.13,3.739,198.696
2018-03-15,11.9165,18.354,6.521,12.0625,195.417,2.833,6.333,201.75
2018-03-16,12.520499999999998,16.9585,4.6665,14.896,193.792,3.042,7.125,200.917
2018-03-17,4.5415,5.8335,1.4165,5.7705,193.957,2.083,4.435,198.391
2018-03-18,13.716999999999999,20.783,7.174,5.4165,194.955,2.609,6.318,201.273
2018-03-19,12.6465,17.188,4.6875,6.6875,192.667,2.25,6.708,199.375
2018-03-20,15.2085,22.3545,7.25,10.25,192.5,2.417,9.083,201.583
2018-03-21,11.3485,15.831000000000001,4.46,6.625,189.391,2.304,6.826,196.217
2018-03-22,14.146,24.854,10.6875,10.208,189.583,3.292,9.083,198.667
2018-03-23,11.854,17.9165,6.0835,7.979,193.458,3.208,8.917,202.375
2018-03-24,4.354,5.8545,1.5415,5.646,194.042,2.375,4.417,198.458
2018-03-25,11.479,17.625,6.1875,7.854,194.083,2.708,5.75,199.833
2018-03-26,14.539000000000001,20.335,5.8795,8.4165,190.583,2.5,6.333,196.917
2018-03-27,12.125,17.3955,5.25,14.6665,193.917,3.083,6.625,200.542
2018-03-28,9.8565,13.1685,3.3335,15.7915,194.739,3.0,5.261,200.0
2018-03-29,14.875,22.5415,7.646,10.792,196.542,3.333,7.542,204.083
2018-03-30,12.229,16.5835,4.3955,13.354,195.333,3.375,9.875,205.208
2018-03-31,3.104,4.3125,1.2085,4.9375,193.583,2.708,3.125,196.708
2018-04-01,6.4375,8.083,1.646,12.479,191.375,2.375,6.667,198.042
2018-04-02,16.2085,21.660500000000003,5.452,21.6455,191.211,2.913,9.895,201.105
2018-04-03,16.407,24.3325,7.926,30.396,191.826,3.083,12.174,204.0
2018-04-04,13.729,20.8335,7.1045,33.1045,190.565,2.417,10.522,201.087
2018-04-05,13.965499999999999,21.3015,7.336,9.6045,192.708,2.609,9.292,202.0
2018-04-06,9.4795,14.5625,5.0835,10.9165,188.522,2.083,7.0,195.522
2018-04-07,5.646,7.292,1.646,9.521,189.833,2.458,5.25,195.083
2018-04-08,3.0205,4.083,1.0625,9.5,194.208,2.458,3.167,197.375
2018-04-09,9.75,13.896,4.146,13.3125,194.292,2.292,4.333,198.625
2018-04-10,16.824,23.881,7.057,14.763,194.0,2.708,6.375,200.375
2018-04-11,13.332999999999998,18.7295,5.3955,13.229,189.0,2.042,7.348,196.348
2018-04-12,8.739,12.345,3.606,11.021,187.167,1.826,5.417,192.583
2018-04-13,13.9375,19.0,5.0625,11.354,192.167,2.083,6.458,198.625
2018-04-14,10.3955,14.1665,3.771,13.1875,191.75,2.333,7.083,198.833
2018-04-15,4.4375,6.0415,1.604,3.6665,185.875,1.792,5.5,191.375
2018-04-16,12.396,17.083,4.6875,9.271,191.083,2.167,7.167,198.25
2018-04-17,16.825499999999998,23.6385,6.813000000000001,11.5415,193.522,2.783,9.739,203.261
2018-04-18,11.417000000000002,17.3125,5.896,4.708,190.304,2.125,4.913,195.217
2018-04-19,16.2545,25.117,8.861999999999998,13.2915,190.833,2.565,7.167,198.0
2018-04-20,15.375,24.2295,8.854,19.333,191.0,2.833,8.75,199.75
2018-04-21,11.021,13.729,2.708,22.7085,192.083,2.458,6.083,198.167
2018-04-22,8.354,10.0,1.6455000000000002,27.604,191.083,2.708,6.375,197.458
2018-04-23,13.771,19.1665,5.396,27.646,190.625,2.542,6.458,197.083
2018-04-24,11.2745,16.2925,5.0184999999999995,15.917000000000002,188.417,1.875,5.0,193.417
2018-04-25,7.854,11.5835,3.7295,5.9165,186.739,1.625,5.783,192.522
2018-04-26,12.317,19.8295,7.513,5.971,191.292,2.174,8.0,199.292
2018-04-27,15.0415,23.604,8.5625,9.9165,190.625,2.083,6.875,197.5
2018-04-28,10.0625,15.271,5.208,17.125,192.083,2.292,7.25,199.333
2018-04-29,5.8545,7.25,1.396,20.479,192.917,2.333,5.375,198.292
2018-04-30,5.75,7.396,1.646,16.1665,191.708,1.917,4.458,196.167
2018-05-01,11.5115,16.092,4.58,18.521,192.261,2.217,8.13,200.391
2018-05-02,12.957999999999998,17.771,4.8125,17.646,189.0,2.0,7.478,196.478
2018-05-03,4.1705,5.65,1.48,9.021,185.75,2.0,6.0,191.75
2018-05-04,3.208,4.229,1.021,10.0,,2.0,,
2018-05-05,5.0625,6.1045,1.0415,13.3955,,2.0,,
2018-05-06,5.354,6.604,1.25,16.625,,2.125,,
2018-05-07,16.5,25.1875,8.6875,5.625,,2.042,,
2018-05-08,9.868500000000001,12.907,3.0385,1.45,192.143,2.0,11.286,203.429
2018-05-09,10.8335,15.9375,5.104,3.3259999999999996,190.5,1.833,6.364,196.864
2018-05-10,11.3975,20.1665,8.769,7.771,190.917,2.304,7.083,198.0
2018-05-11,12.854500000000002,21.354,8.5,10.8125,191.375,2.292,6.875,198.25
2018-05-12,9.3125,13.020499999999998,3.7085,14.146,190.625,2.458,6.917,197.542
2018-05-13,7.0625,9.021,1.9585,6.854,187.833,2.083,6.5,194.333
2018-05-14,12.4375,20.0415,7.604,7.021,187.583,2.708,8.542,196.125
2018-05-15,12.32,19.286,6.9665,11.125,192.261,2.5,9.087,201.348
2018-05-16,12.521,17.271,4.75,15.0625,191.417,2.375,8.583,200.0
2018-05-17,14.524000000000001,19.161,4.6375,25.4375,191.304,2.909,12.391,203.696
2018-05-18,11.6875,17.6665,5.979,31.3955,190.0,2.75,13.875,203.875
2018-05-19,6.354,8.417,2.0625,8.4375,187.292,2.125,8.0,195.292
2018-05-20,5.3335,6.8335,1.5,2.729,191.5,1.958,5.792,197.292
2018-05-21,12.895499999999998,17.875,4.979,8.6875,192.042,1.833,6.917,198.958
2018-05-22,11.935500000000001,17.0825,5.1465,9.396,190.783,1.75,3.217,194.0
2018-05-23,11.3955,16.854,5.4585,7.574,187.25,1.542,2.25,189.5
2018-05-24,11.639499999999998,17.706,6.066,8.021,185.667,1.826,3.792,189.458
2018-05-25,12.1875,16.9795,4.7915,14.8955,188.667,2.167,6.542,195.208
2018-05-26,11.0,13.2085,2.2085,20.125,189.708,2.375,6.625,196.333
2018-05-27,6.375,7.979,1.604,17.0625,187.917,1.958,4.333,192.25
2018-05-28,10.1875,12.832999999999998,2.646,8.6455,186.292,1.042,3.625,189.917
2018-05-29,12.485499999999998,19.5245,7.039,9.9275,188.043,1.542,6.217,194.261
2018-05-30,10.896,15.4165,4.521,12.083,188.792,1.667,6.333,195.125
2018-05-31,9.690000000000001,15.642,5.952,10.5,188.375,1.652,7.25,195.625
2018-06-01,10.979,18.5,7.5205,10.375,190.542,2.167,6.792,197.333
2018-06-02,9.146,12.9375,3.7915,10.625,191.5,2.042,4.667,196.167
2018-06-03,5.2915,6.9585,1.6669999999999998,8.521,190.708,1.542,4.833,195.542
2018-06-04,10.3695,15.608500000000001,5.239,7.8955,189.348,1.565,4.565,193.913
2018-06-05,13.671,19.473,5.8015,10.9165,189.435,1.875,5.783,195.217
2018-06-06,14.5,20.7085,6.2085,9.1875,188.292,1.958,10.125,198.417
2018-06-07,10.57,17.135,6.5649999999999995,7.8335,187.167,1.435,8.167,195.333
2018-06-08,12.4375,17.479,5.0415,12.625,187.19,1.75,8.952,196.143
2018-06-09,8.5415,13.270499999999998,4.729,11.75,,1.958,,
2018-06-10,5.5,7.4585,1.9585,12.5625,,1.958,,
2018-06-11,7.896,11.5625,3.6665,4.447,186.0,1.083,9.455,195.455
2018-06-12,11.8025,18.8975,7.095,8.4585,189.667,1.542,8.75,198.417
2018-06-13,13.6875,19.104,5.4165,10.6665,193.375,1.833,7.667,201.042
2018-06-14,12.539,19.8125,7.2735,7.604,192.292,1.478,4.792,197.083
2018-06-15,11.375,15.625,4.25,6.0,192.625,1.458,7.083,199.708
2018-06-16,8.458,12.145499999999998,3.6875,4.3335,193.542,1.583,5.667,199.208
2018-06-17,5.875,8.375,2.5,7.25,194.0,1.833,4.458,198.458
2018-06-18,9.5215,15.2605,5.739,4.0625,187.636,1.174,4.682,192.318
2018-06-19,10.49,18.49,8.0,6.604,186.875,1.5,6.708,193.583
2018-06-20,16.75,26.4375,9.6875,4.229,185.696,2.167,11.043,196.739
2018-06-21,12.973500000000001,22.712,9.7385,8.1665,187.292,1.826,13.708,201.0
2018-06-22,11.5,18.333,6.8335,16.479,189.375,1.667,9.708,199.083
2018-06-23,9.5,12.8125,3.3125,14.8545,188.75,1.583,7.833,196.583
2018-06-24,6.0205,7.8125,1.7915,9.4585,188.958,1.583,5.833,194.792
2018-06-25,11.9165,19.0415,7.125,20.041,192.652,2.292,11.739,204.391
2018-06-26,10.771,17.271,6.5,18.5,187.625,1.583,9.792,197.417
2018-06-27,5.3955,9.75,4.354,5.5,179.125,1.0,6.5,185.625
2018-06-28,5.2155000000000005,10.303500000000001,5.0875,9.021,178.542,1.0,7.833,186.375
2018-06-29,5.25,11.9375,6.6875,5.167,178.75,1.0,7.208,185.958
2018-06-30,4.854,10.9795,6.125,6.125,180.0,1.0,8.625,188.625
2018-07-01,2.979,6.854,3.875,8.521,181.792,1.083,9.25,191.042
2018-07-02,5.3695,11.4345,6.0655,9.396,182.136,1.0,8.727,190.864
2018-07-03,6.0535,12.253499999999999,6.2005,7.271,181.087,1.0,8.043,189.13
2018-07-04,4.5835,9.25,4.667,5.6875,177.458,1.0,6.042,183.5
2018-07-05,4.4655000000000005,9.278,4.8125,6.354,176.5,1.0,4.875,181.375
2018-07-06,5.271,12.5835,7.3125,3.75,177.333,1.0,6.875,184.208
2018-07-07,4.896,10.167,5.271,5.8335,177.875,1.0,6.5,184.375
2018-07-08,2.354,5.1455,2.7915,5.375,179.5,1.0,6.583,186.083
2018-07-09,5.979,15.646,9.667000000000002,7.3125,182.818,1.0,6.273,189.091
2018-07-10,7.21,15.07,7.8595,7.875,179.583,1.0,7.75,187.333
2018-07-11,10.229,18.8335,8.6045,15.770499999999998,180.25,1.083,9.583,189.833
2018-07-12,8.2235,14.878499999999999,6.655,14.5415,179.875,1.0,9.125,189.0
2018-07-13,10.5835,19.1045,8.521,17.875,181.167,1.125,11.083,192.25
2018-07-14,8.021,13.125,5.1045,19.792,181.348,1.208,12.261,193.609
2018-07-15,5.021,6.75,1.729,23.8125,180.375,1.125,8.5,188.875
2018-07-16,6.125,8.479,2.354,28.2295,182.261,1.125,6.522,188.783
2018-07-17,7.686999999999999,9.9125,2.2255,30.479,180.174,1.0,5.478,185.652
2018-07-18,9.9795,16.0625,6.083,24.979,179.875,1.042,7.542,187.417
2018-07-19,9.464500000000001,15.549499999999998,6.085,15.0415,180.0,1.652,5.875,185.875
2018-07-20,6.479,14.271,7.7915,5.6665,179.5,1.25,5.667,185.167
2018-07-21,5.0,10.0,5.0,5.0205,179.583,1.333,4.292,183.875
2018-07-22,4.9165,6.896,1.979,11.729,179.125,1.875,5.25,184.375
2018-07-23,9.75,14.5625,4.8125,17.896,182.304,2.0,9.217,191.522
2018-07-24,13.935500000000001,19.0185,5.0825000000000005,21.7085,182.875,2.375,8.417,191.292
2018-07-25,10.2705,13.7085,3.4375,20.354,183.75,2.333,6.083,189.833
2018-07-26,9.0545,14.221,5.1665,10.9375,187.167,1.565,4.625,191.792
2018-07-27,11.0835,16.1875,5.104,12.521,189.917,1.833,8.25,198.167
2018-07-28,5.875,10.0415,4.167,6.2085,182.833,1.375,4.0,186.833
2018-07-29,3.021,4.6045,1.5835,7.708,183.417,1.083,3.375,186.792
2018-07-30,8.6455,15.3335,6.6875,10.979,184.783,1.583,7.087,191.87
2018-07-31,8.013,16.654,8.6415,7.6875,181.25,1.292,7.083,188.333
2018-08-01,8.667,16.3335,7.6665,12.875,183.042,1.5,10.083,193.125
2018-08-02,11.7255,18.8975,7.172000000000001,20.625,183.522,1.318,11.565,195.087
2018-08-03,12.354500000000002,19.021,6.6665,25.8335,184.957,1.417,10.435,195.391
2018-08-04,8.0625,9.875,1.8125,31.4375,186.958,1.417,10.375,197.333
2018-08-05,5.396,7.0,1.604,27.729,184.792,1.083,8.25,193.042
2018-08-06,11.6665,16.3335,4.667,27.4375,188.174,1.375,7.87,196.043
2018-08-07,9.2385,14.1295,4.8915,7.021,187.75,1.042,6.958,194.708
2018-08-08,11.583,20.8125,9.229,7.8675,184.333,1.083,9.857,194.19
2018-08-09,11.182,16.74,5.558,13.5415,185.208,1.13,8.708,193.917
2018-08-10,7.5415,9.875,2.3335,12.625,185.75,1.0,5.667,191.417
2018-08-11,4.75,7.1045,2.354,16.5415,185.125,1.125,5.083,190.208
2018-08-12,3.3125,4.771,1.4585,7.875,181.75,1.0,4.458,186.208
2018-08-13,4.125,6.646,2.521,9.3885,180.091,1.0,5.091,185.182
2018-08-14,3.339,6.6105,3.2715,10.1665,179.625,1.042,5.292,184.917
2018-08-15,2.5415,5.271,2.7295,8.6045,179.375,1.0,4.25,183.625
2018-08-16,3.999,7.347,3.348,6.708,178.667,1.0,3.571,182.238
2018-08-17,7.979,13.9375,5.9585,5.2915,185.417,1.0,4.958,190.375
2018-08-18,7.3335,10.2915,2.958,5.8335,189.833,1.0,3.917,193.75
2018-08-19,5.5835,7.6875,2.104,6.375,189.417,1.042,3.292,192.708
2018-08-20,9.6665,14.479,4.8125,8.4585,186.625,1.0,5.417,192.042
2018-08-21,5.5565,15.0155,9.459,7.5625,179.667,1.0,4.167,183.833
2018-08-22,5.0835,15.1665,10.082999999999998,6.3125,177.583,1.0,4.25,181.833
2018-08-23,3.8525,9.616,5.7635,7.0,177.87,1.0,5.609,183.478
2018-08-24,4.1455,8.375,4.229,7.5,177.75,1.0,2.958,180.708
2018-08-25,3.8125,6.604,2.7915,10.4585,177.917,1.0,3.958,181.875
2018-08-26,5.2295,7.75,2.521,16.5,181.0,1.083,6.958,187.958
2018-08-27,9.8955,15.875,5.9795,16.8125,180.917,1.083,9.208,190.125
2018-08-28,13.000499999999999,19.3205,6.32,20.521,180.875,1.167,9.375,190.25
2018-08-29,12.345,20.788,8.443,19.9375,181.045,1.125,9.227,190.273
2018-08-30,7.494,10.9435,3.4505,14.5835,180.609,1.0,7.478,188.087
2018-08-31,7.271,10.4375,3.1665,12.4375,179.667,1.0,6.833,186.5
2018-09-01,5.1875,7.2705,2.0835,4.333,180.708,1.0,7.333,188.042
2018-09-02,4.521,6.5,1.979,5.875,184.667,1.042,5.583,190.25
2018-09-03,7.6955,15.652,7.9565,6.125,182.696,1.0,6.391,189.087
2018-09-04,4.18,11.4295,7.2495,9.229,177.5,1.0,3.583,181.083
2018-09-05,6.646,9.292,2.646,13.208,185.625,1.0,5.917,191.542
2018-09-06,8.144,11.6875,3.5435,19.75,191.696,1.217,6.783,198.478
2018-09-07,6.915,15.0835,8.1685,8.25,183.5,1.125,4.917,188.417
2018-09-08,3.7915,7.6875,3.896,4.167,179.75,1.0,4.208,183.958
2018-09-09,2.479,5.229,2.75,4.25,180.958,1.0,4.208,185.167
2018-09-10,6.854,23.0415,16.1875,3.333,181.043,1.083,6.304,187.348
2018-09-11,9.588999999999999,15.305,5.716,4.1175,188.364,1.0,6.318,194.682
2018-09-12,8.0835,10.375,2.2915,6.9375,190.833,1.0,5.5,196.333
2018-09-13,9.8035,17.019,7.2155000000000005,9.208,190.043,1.739,8.957,199.0
2018-09-14,9.521,15.021,5.5,5.375,188.292,1.583,7.167,195.458
2018-09-15,7.042,9.6875,2.646,3.3125,187.667,1.458,7.167,194.833
2018-09-16,5.375,6.875,1.5,8.5,188.375,2.208,10.125,198.5
2018-09-17,6.9795,12.832999999999998,5.8545,12.3125,188.417,2.333,9.625,198.042
2018-09-18,9.276,14.161,4.885,7.854,188.957,1.87,8.0,196.957
2018-09-19,10.1875,14.5,4.3125,9.708,190.125,2.0,9.042,199.167
2018-09-20,14.454,21.7285,7.2745,7.8545,191.478,1.957,9.13,200.609
2018-09-21,12.875,18.958,6.083,3.8335,189.667,1.667,9.583,199.25
2018-09-22,11.625,17.3545,5.729,9.5,189.375,2.042,11.375,200.75
2018-09-23,5.4375,8.0415,2.604,8.3335,190.917,1.875,8.667,199.583
2018-09-24,7.479,12.082999999999998,4.604,11.271,189.792,1.917,7.917,197.708
2018-09-25,10.048,17.475,7.4265,9.9795,189.917,1.792,8.458,198.375
2018-09-26,10.604,16.2705,5.6665,3.324,191.826,1.583,7.522,199.348
2018-09-27,13.2925,21.7955,8.5025,3.5625,191.13,1.696,9.435,200.565
2018-09-28,11.4795,24.0415,12.5625,7.25,190.583,1.667,7.875,198.458
2018-09-29,7.6455,11.7915,4.146,5.0835,190.583,1.542,5.375,195.958
2018-09-30,4.604,6.7705,2.1665,4.4350000000000005,184.792,1.333,4.417,189.208
2018-10-01,5.9345,8.3475,2.4130000000000003,5.375,186.0,1.174,5.174,191.174
2018-10-02,14.568,22.021,7.453,11.7085,193.042,1.917,8.167,201.208
2018-10-03,14.9375,21.75,6.8125,15.7915,195.125,2.25,9.958,205.083
2018-10-04,13.472000000000001,19.4735,6.002,15.5415,195.174,2.13,11.739,206.913
2018-10-05,13.375,20.1455,6.771,9.854,192.333,2.083,10.417,202.75
2018-10-06,5.4795,11.1875,5.7085,6.3125,184.667,1.417,7.25,191.917
