date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean,CO_mean
2012-12-30,192.615,9.846,16.629399999999997,25.4906,8.8612,0.014,11.0942,202.462,5.208,4.75
2012-12-31,191.643,5.571,5.507,6.4646,0.9576,0.16266666666666665,9.1942,197.214,6.417,2.708
2013-01-01,196.708,14.333,16.3158,20.553,4.236800000000001,1.9166666666666667,34.5914,211.042,24.333,5.125
2013-01-02,190.875,6.542,10.541599999999999,13.241800000000001,2.7001999999999997,1.2776666666666667,21.0084,197.417,12.375,4.208
2013-01-03,196.75,15.708,19.0668,28.2334,9.166599999999999,1.0,15.6916,212.458,10.625,5.333
2013-01-04,194.625,12.25,15.025,25.0,9.975,0.6806666666666666,16.175,206.875,11.583,4.958
2013-01-05,192.348,9.261,13.841,21.1764,7.335399999999998,0.0,10.1084,201.609,4.208,3.652
2013-01-06,199.438,16.375,22.7772,48.177800000000005,25.4006,0.22233333333333336,10.5,215.812,5.875,4.833
2013-01-07,200.957,31.609,30.827800000000003,74.1938,43.366,0.41033333333333327,17.075,232.565,11.375,6.167
2013-01-08,197.458,28.583,34.6124,75.8302,41.2178,0.2776666666666667,18.3882,226.042,13.375,6.083
2013-01-09,191.333,8.458,11.9702,18.9674,6.997200000000001,0.057666666666666665,5.3062,199.792,2.174,3.304
2013-01-10,192.958,9.708,14.375,25.2748,10.9,0.111,6.0165999999999995,202.667,3.5,3.167
2013-01-11,195.292,10.417,17.4418,31.325200000000002,13.8834,0.5693333333333334,14.8916,205.708,13.625,4.708
2013-01-12,200.478,19.696,19.1404,33.67100000000001,14.530600000000002,1.1159999999999999,26.2668,220.174,24.125,6.217
2013-01-13,190.292,12.458,11.1408,16.559800000000003,5.419,0.5276666666666666,14.7166,202.75,11.667,3.583
2013-01-14,195.75,22.375,27.360000000000003,54.8918,27.531799999999997,0.115,10.791599999999999,218.125,8.375,5.391
2013-01-15,193.792,21.667,28.020400000000002,56.7068,28.686199999999996,0.41100000000000003,11.5476,215.458,8.125,4.833
2013-01-16,194.292,23.875,26.225,56.37480000000001,30.1498,0.361,12.125,218.167,9.667,4.75
2013-01-17,197.042,24.125,27.7582,62.00840000000001,34.25,0.3473333333333333,12.875200000000001,221.167,10.375,6.208
2013-01-18,196.292,20.0,22.4084,39.7918,17.3834,1.3746666666666665,28.175,216.292,23.792,5.833
2013-01-19,192.043,7.87,5.3486,6.727799999999999,1.3794,0.07233333333333332,7.524800000000001,199.913,4.458,2.565
2013-01-20,195.273,32.091,34.321,64.2954,29.974199999999996,0.7263333333333333,20.2744,227.364,18.913,5.696
2013-01-21,194.917,18.25,27.236199999999997,54.915200000000006,27.679000000000002,0.6793333333333335,26.6464,213.167,23.0,6.333
2013-01-22,191.208,10.125,15.581399999999999,24.752,9.1706,0.5973333333333334,14.125,201.333,11.375,4.042
2013-01-23,199.292,24.042,30.7334,67.9752,37.2416,0.48633333333333334,18.8002,223.333,15.583,6.208
2013-01-24,196.208,28.5,33.1666,71.49159999999999,38.325,1.1666666666666667,21.7084,224.708,20.167,6.75
2013-01-25,200.5,43.667,41.6916,83.7418,42.0498,1.75,40.9084,244.167,34.167,8.792
2013-01-26,191.0,12.783,13.7136,17.7864,4.0724,0.6086666666666666,21.2,203.783,15.792,4.348
2013-01-27,190.625,13.542,17.641399999999997,32.486399999999996,14.8452,0.11133333333333333,11.9418,204.167,6.625,4.091
2013-01-28,194.417,24.417,33.3404,63.4082,30.068,1.5746666666666664,24.505599999999998,218.833,18.083,5.375
2013-01-29,194.167,23.833,31.417399999999997,60.326800000000006,28.909000000000002,0.5636666666666666,25.6766,218.0,19.625,5.667
2013-01-30,199.0,47.167,42.134,109.27860000000001,67.14439999999999,0.288,29.0394,246.167,22.667,8.0
2013-01-31,194.417,19.75,24.6416,52.09159999999999,27.45,0.486,28.0666,214.167,19.833,5.708
2013-02-01,193.042,21.875,27.9,50.9834,23.0834,0.7363333333333334,23.675,214.917,16.083,6.208
2013-02-02,193.565,22.478,22.9662,34.1936,11.227,0.565,34.875,216.043,27.083,6.522
2013-02-03,195.958,22.375,24.2042,51.071000000000005,26.8668,0.34099999999999997,32.8752,218.333,23.75,6.826
2013-02-04,191.0,5.417,7.247400000000001,10.571000000000002,3.3236000000000003,0.02766666666666667,4.4858,196.417,-0.792,2.667
2013-02-05,192.917,3.167,5.8316,7.5982,1.7666,0.125,5.675199999999999,196.083,0.542,2.625
2013-02-06,193.522,5.13,12.7612,22.303800000000003,9.5422,0.19433333333333333,7.3831999999999995,198.652,2.875,3.333
2013-02-07,192.708,6.833,15.6,33.2166,17.6166,0.18066666666666667,8.375,199.542,2.75,3.625
2013-02-08,191.0,8.458,15.35,27.7668,12.416599999999999,0.06933333333333333,7.1166,199.458,1.875,3.375
2013-02-09,191.478,7.913,6.0672,8.389,2.3217999999999996,0.07233333333333333,5.9834000000000005,199.391,-0.125,2.696
2013-02-10,193.417,18.0,17.331799999999998,34.6974,17.3654,0.19566666666666666,10.713,211.417,6.75,4.375
2013-02-11,190.042,14.375,6.699800000000001,10.1334,3.4332000000000003,0.0,6.100199999999999,204.417,2.042,2.875
2013-02-12,193.042,17.125,20.442,41.1044,20.6624,0.2873333333333334,8.897400000000001,210.167,6.478,4.136
2013-02-13,190.0,8.417,12.0372,22.473,10.436000000000002,0.11133333333333333,7.525,198.417,4.792,3.208
2013-02-14,192.042,18.0,27.825200000000002,53.11659999999999,25.2916,0.15266666666666667,10.5668,210.042,7.625,4.042
2013-02-15,189.25,8.833,12.6668,20.0334,7.3668000000000005,0.153,8.1418,198.083,5.125,3.25
2013-02-16,192.0,8.043,7.374,9.965599999999998,2.5911999999999997,1.1446666666666667,24.9584,200.043,18.833,3.609
2013-02-17,204.9,27.0,23.6242,47.35020000000001,23.7258,1.0916666666666666,30.4728,231.9,24.708,5.957
2013-02-18,,,6.8346,9.8464,3.012,0.042,12.0708,,9.792,2.875
2013-02-19,,,7.450999999999999,11.5426,4.0916,0.0,11.216800000000001,,7.958,2.917
2013-02-20,,,17.8584,35.3334,17.475,0.3193333333333333,15.1584,,11.458,3.917
2013-02-21,,,20.3916,42.1252,21.7332,0.3193333333333333,17.299799999999998,,13.917,4.208
2013-02-22,,,20.25,32.4584,12.2082,0.20833333333333334,13.7666,,11.208,4.292
2013-02-23,,,16.1154,24.1094,7.994400000000001,0.36233333333333334,14.3332,,10.75,4.522
2013-02-24,,,27.45,45.8046,18.3548,0.4963333333333333,17.0836,,14.609,5.0
2013-02-25,,,32.2838,53.8146,21.5308,1.7813333333333334,53.6082,,46.208,7.0
2013-02-26,,,32.1848,54.3418,22.1572,1.514,64.4,,55.875,7.375
2013-02-27,,,30.775,50.9914,20.2168,0.639,30.5416,,22.042,5.333
2013-02-28,,,15.1166,22.5584,7.441800000000001,0.403,26.925,,21.375,4.167
2013-03-01,,,21.9834,34.6166,12.633199999999999,0.403,36.8834,,29.1665,5.833
2013-03-02,,,10.038599999999999,13.203800000000001,3.1648000000000005,0.0,11.741800000000001,,8.125,3.87
2013-03-03,192.167,6.5,9.7488,13.809800000000001,4.0612,0.0,8.0836,198.667,4.6875,2.875
2013-03-04,191.875,12.542,24.5908,47.2536,22.663,0.4693333333333333,13.7,204.417,9.7915,4.522
2013-03-05,188.292,10.833,17.814999999999998,33.2316,15.4168,0.25,14.4084,199.125,9.125,3.833
2013-03-06,188.667,2.208,5.6,7.433199999999999,1.8332000000000002,0.19433333333333333,11.1586,190.875,7.9375,2.583
2013-03-07,190.083,4.333,17.998399999999997,30.627999999999997,12.6296,0.7360000000000001,11.6768,194.417,7.7085,3.542
2013-03-08,190.292,3.083,12.3916,16.7166,4.325,0.375,11.6584,193.375,7.5835,3.167
2013-03-09,189.609,4.391,12.226,15.538999999999998,3.3132000000000006,1.0433333333333332,18.0334,194.0,13.9165,3.696
2013-03-10,189.542,3.458,5.7006,7.612,1.9114,0.08566666666666667,9.103399999999999,193.0,6.002,2.522
2013-03-11,194.958,10.292,24.7252,39.3572,14.631799999999998,0.8306666666666667,14.475200000000001,205.25,12.604,4.583
2013-03-12,197.0,27.167,34.55,64.8584,30.3084,2.763666666666667,24.9082,224.167,19.646,6.25
2013-03-13,188.917,20.833,26.325200000000002,49.3332,23.0084,0.4306666666666667,20.7252,209.75,13.0,4.75
2013-03-14,186.625,4.708,5.5834,7.1334,1.55,0.08333333333333333,8.0832,191.333,4.979,2.75
2013-03-15,192.0,8.292,18.6502,25.25,6.6,0.5276666666666666,18.9416,200.292,14.854,4.208
2013-03-16,196.217,15.87,19.6784,26.487000000000002,6.8086,2.2753333333333337,41.3414,212.087,32.792,5.522
2013-03-17,199.714,18.905,32.0668,46.7078,14.641,2.413,58.524800000000006,218.619,46.379000000000005,6.826
2013-03-18,192.917,27.375,28.768399999999996,43.492,14.723399999999998,1.1853333333333333,47.8484,220.292,34.0,5.667
2013-03-19,189.417,9.667,14.8582,22.5416,7.683400000000001,0.347,21.0024,199.083,15.149,3.875
2013-03-20,188.0,13.458,19.875,30.1664,10.291599999999999,0.02766666666666667,12.3584,201.458,7.333,4.0
2013-03-21,188.125,3.875,2.6752,3.3665999999999996,0.6918,0.0,6.433400000000001,192.0,3.1045,2.208
2013-03-22,191.0,6.5,9.625,12.9582,3.3329999999999997,0.05566666666666667,9.383199999999999,197.5,5.292,2.833
2013-03-23,195.304,15.696,19.452199999999998,26.625999999999998,7.1738,1.7826666666666666,24.675,211.0,20.4165,5.043
2013-03-24,198.083,22.792,35.0242,51.266,16.242,3.388666666666667,47.1332,220.875,39.771,6.708
2013-03-25,195.333,32.417,37.9212,55.458400000000005,17.537,4.355,38.242399999999996,227.75,31.05,6.13
2013-03-26,193.444,32.0,40.5662,77.614,37.048,0.8250000000000001,34.693200000000004,225.444,16.9165,7.208
2013-03-27,185.4,8.8,17.2168,33.8166,16.6,0.31933333333333336,26.817,194.2,16.2915,4.583
2013-03-28,191.333,21.917,26.919999999999998,43.8974,16.9774,1.375,33.598,213.25,26.8825,5.042
2013-03-29,188.5,23.542,21.5002,32.9334,11.4334,0.9723333333333333,25.075,212.042,17.775,4.75
2013-03-30,184.435,11.478,9.295599999999999,12.6174,3.322,0.10133333333333333,14.508,195.913,8.673,3.739
2013-03-31,188.833,5.167,6.653999999999999,8.073599999999999,1.4196,0.16666666666666666,16.4832,194.0,11.713999999999999,3.125
2013-04-01,190.375,9.875,21.6336,34.3406,12.7068,0.6670000000000001,17.2916,200.25,13.833,4.417
2013-04-02,191.417,18.917,31.5666,53.74159999999999,22.174799999999998,0.375,26.7334,210.333,18.083,5.375
2013-04-03,187.167,5.375,8.1834,9.833400000000001,1.6498000000000002,0.08333333333333333,18.9498,192.542,13.125,2.87
2013-04-04,190.75,12.583,25.8664,39.15,13.284,1.3753333333333335,25.9666,203.333,20.125,4.667
2013-04-05,189.304,16.522,27.3002,40.7332,13.4334,1.5093333333333334,27.1002,205.826,19.208,4.542
2013-04-06,185.087,7.435,13.144,20.429000000000002,7.285200000000001,0.028333333333333332,14.2332,192.522,5.958,3.208
2013-04-07,187.292,4.583,5.9542,6.9932,1.0388,0.292,8.6166,191.875,2.75,2.5
2013-04-08,193.042,9.417,18.6494,24.273000000000003,5.6236,0.508,15.144200000000001,202.458,10.042,3.522
2013-04-09,192.167,13.917,20.2214,31.013599999999997,10.7924,1.1943333333333335,25.7206,206.083,19.542,4.125
2013-04-10,191.125,5.375,11.85,15.3084,3.4584,1.125,19.2916,196.5,12.458,2.957
2013-04-11,193.75,7.792,17.9372,24.4954,6.558400000000001,1.2776666666666667,22.7832,201.542,18.417,3.792
2013-04-12,195.13,12.043,18.9332,29.7666,10.833400000000001,0.9416666666666668,21.3002,207.174,17.792,3.833
2013-04-13,190.087,10.348,20.9082,28.8336,7.925199999999999,1.3836666666666666,20.6752,200.435,16.333,3.917
2013-04-14,190.083,10.333,14.517599999999998,17.092,2.5742000000000003,3.847,33.7168,200.417,26.542,3.583
2013-04-15,186.167,8.333,17.441,23.9416,6.5006,1.9166666666666667,31.3502,194.5,25.208,3.292
2013-04-16,186.478,15.174,27.5298,40.69199999999999,13.1624,4.125666666666667,37.8914,201.652,25.75,4.261
2013-04-17,188.625,24.292,30.812800000000003,45.255,14.442400000000001,1.7436666666666667,42.0146,212.917,27.417,4.913
2013-04-18,183.625,15.417,20.0026,31.9164,11.9138,1.4026666666666667,29.7834,199.042,21.083,3.875
2013-04-19,185.0,2.739,5.25,6.6415999999999995,1.3916,0.13899999999999998,16.9668,187.739,13.5,2.708
2013-04-20,189.208,7.667,14.0534,20.0474,5.994,0.18833333333333332,16.2,196.875,11.583,3.417
2013-04-21,188.542,4.958,4.4646,5.3018,0.8371999999999999,0.11133333333333333,6.1582,193.5,0.042,2.25
2013-04-22,190.524,11.095,17.494999999999997,29.017400000000002,11.522200000000002,0.29133333333333333,14.350800000000001,201.619,12.364,3.773
2013-04-23,191.083,14.458,25.069399999999998,38.6762,13.606799999999998,0.75,18.6566,205.542,14.542,4.125
2013-04-24,189.708,19.958,28.038,47.3392,19.3008,0.126,21.2134,209.667,9.875,4.87
2013-04-25,190.083,12.667,28.391,40.0804,11.689400000000001,1.75,24.3748,202.75,19.542,4.792
2013-04-26,190.348,15.478,22.3666,33.2748,10.908600000000002,1.152,30.508,205.826,24.375,5.0
2013-04-27,190.0,9.083,13.408600000000002,17.3528,3.9442,0.24266666666666667,21.7416,199.083,17.375,4.042
2013-04-28,190.375,11.25,11.950199999999999,14.234800000000002,2.2844,0.403,18.0332,201.625,14.583,3.792
2013-04-29,191.208,12.875,15.5898,19.314799999999998,3.7247999999999997,1.3196666666666668,24.8418,204.083,19.25,4.167
2013-04-30,189.625,17.917,30.174799999999998,41.8332,11.658199999999999,0.7223333333333333,28.7584,207.542,18.208,4.333
2013-05-01,187.625,8.042,8.659,12.2768,3.618,0.043333333333333335,13.125,195.667,5.333,2.455
2013-05-02,187.792,6.0,7.772800000000001,11.0344,3.2614000000000005,0.014,7.146800000000001,193.792,2.792,2.833
2013-05-03,188.957,12.696,12.8416,17.0166,4.175,0.227,11.6498,201.652,5.458,3.167
2013-05-04,188.174,8.348,11.0424,14.398599999999998,3.3560000000000003,0.41033333333333327,13.741800000000001,196.522,9.875,3.583
2013-05-05,189.167,11.0,12.469,14.919999999999998,2.4508,0.7086666666666668,25.5252,200.167,20.25,3.917
2013-05-06,187.5,11.167,12.4216,15.512200000000002,3.0908,1.4583333333333333,30.3084,198.667,24.5,4.0
2013-05-07,184.565,4.609,3.7646,5.1734,1.4088,0.028999999999999998,11.5906,189.174,6.333,2.348
2013-05-08,186.75,10.333,16.7706,24.5352,7.7644,0.5733333333333334,9.4362,197.083,7.167,3.043
2013-05-09,188.208,20.417,32.428,44.165800000000004,11.738,2.361,16.7416,208.625,13.667,4.042
2013-05-10,188.826,31.87,38.5666,56.09159999999999,17.5252,1.6853333333333333,32.1164,220.696,21.333,5.958
2013-05-11,189.435,22.348,25.081200000000003,41.07000000000001,15.988800000000001,0.014333333333333332,26.0834,211.783,12.875,5.333
2013-05-12,191.25,14.417,15.149799999999999,19.087200000000003,3.9378,0.8193333333333334,25.6502,205.667,19.208,4.167
2013-05-13,189.875,14.833,21.5106,31.2866,9.7762,1.3333333333333333,25.4416,204.708,19.5,4.042
2013-05-14,189.708,19.417,28.168799999999997,42.0728,13.904000000000002,2.025333333333333,29.4024,209.125,21.375,4.333
2013-05-15,186.217,11.087,17.7882,27.3798,9.5916,1.346,25.725,197.304,17.208,3.091
2013-05-16,186.5,6.667,7.3262,9.1264,1.8,0.38866666666666666,31.0998,193.167,24.042,2.542
2013-05-17,186.565,8.478,12.9,17.2666,4.3668,0.9390000000000001,17.0084,195.043,12.417,2.833
2013-05-18,186.739,13.522,17.6916,25.0568,7.3652,0.9456666666666665,21.1582,200.261,15.167,3.458
2013-05-19,183.708,8.0,8.666599999999999,11.9358,3.2692,0.05566666666666667,12.7666,191.708,5.625,3.0
2013-05-20,185.955,14.0,20.029000000000003,29.708,9.679599999999999,0.5003333333333333,11.6288,199.955,5.261,3.217
2013-05-21,189.0,17.083,23.637999999999998,35.009,11.3712,0.914,34.5274,206.083,25.5,4.625
2013-05-22,191.458,20.208,24.5834,33.175,8.5916,2.139,46.5918,211.667,36.917,4.739
2013-05-23,188.875,9.5,17.9998,25.0346,7.034999999999999,0.5416666666666666,20.9166,198.375,16.583,2.917
2013-05-24,189.261,16.522,23.691399999999998,35.775,12.083400000000001,0.2793333333333333,15.725,205.783,13.208,3.25
2013-05-25,188.875,11.792,19.218200000000003,27.5884,8.3702,0.6233333333333333,26.1916,200.667,20.0,3.542
2013-05-26,187.208,5.708,8.101,9.86,1.759,0.5136666666666666,22.0916,192.917,15.333,2.708
2013-05-27,185.708,6.042,12.718399999999999,23.6008,10.8826,0.08633333333333333,18.3448,191.75,13.542,3.0
2013-05-28,184.042,6.458,10.814400000000001,21.5152,10.700800000000001,0.014,12.2634,190.5,6.792,2.542
2013-05-29,183.292,12.75,19.0334,36.0666,17.0334,0.028,10.8,196.042,3.375,3.783
2013-05-30,188.375,17.375,22.276,37.886199999999995,15.6102,0.6246666666666666,30.3584,205.75,16.208,4.917
2013-05-31,188.391,12.043,19.775,34.041399999999996,14.2666,0.041666666666666664,22.25,200.435,16.708,4.375
2013-06-01,188.0,12.292,16.8536,25.9894,9.1354,0.3026666666666667,18.5416,200.292,13.042,3.875
2013-06-02,188.292,11.75,10.7628,12.815800000000001,2.053,0.597,20.8918,200.042,14.042,3.292
2013-06-03,189.708,12.917,18.2708,24.196199999999997,5.9252,0.639,24.4666,202.625,18.958,3.542
2013-06-04,189.174,15.304,19.7018,27.763599999999997,8.0614,1.015,20.791,204.478,15.375,3.043
2013-06-05,187.833,14.208,17.3238,22.9834,5.6594,1.0693333333333335,24.5474,202.042,16.5,3.174
2013-06-06,187.375,13.792,17.786,30.089800000000004,12.303999999999998,0.5416666666666666,20.8168,201.167,16.75,3.25
2013-06-07,188.0,14.174,15.0584,21.9668,6.9084,0.5676666666666667,21.7916,202.174,17.25,3.042
2013-06-08,187.217,12.304,13.351400000000002,16.9038,3.5522,0.5526666666666666,22.8666,199.522,18.958,2.833
2013-06-09,187.125,12.833,11.5258,13.344,1.8182000000000003,0.7916666666666666,22.0416,199.958,16.292,3.458
2013-06-10,184.792,10.417,15.8242,26.8298,11.0056,0.2946666666666667,16.875,195.208,13.0,3.042
2013-06-11,182.333,10.042,11.7514,20.878800000000002,9.1272,0.0,9.575199999999999,192.375,5.375,2.87
2013-06-12,178.542,11.417,11.7482,23.761400000000002,12.013,0.02766666666666667,10.183,189.958,6.042,2.565
2013-06-13,182.042,19.042,13.860800000000001,19.083,5.2222,0.5693333333333334,16.8,201.083,11.292,2.25
2013-06-14,183.348,14.043,16.4082,22.925,6.5165999999999995,0.6653333333333333,22.0834,197.391,16.917,2.625
2013-06-15,183.348,16.957,15.9546,21.1982,5.243399999999999,0.6636666666666667,23.583199999999998,200.304,14.208,3.625
2013-06-16,183.375,10.083,7.956799999999999,11.189400000000001,3.2323999999999997,0.05566666666666667,16.6334,193.458,9.625,2.375
2013-06-17,184.0,14.75,17.0888,24.881,7.7926,0.8473333333333333,23.5248,198.75,17.375,3.125
2013-06-18,177.708,14.083,16.5484,22.9798,6.4316,2.139,29.7736,191.792,22.083,2.917
2013-06-19,179.143,14.381,16.490199999999998,26.391,9.9008,1.0696666666666668,27.8276,193.524,13.125,3.0
2013-06-20,189.833,18.708,23.227800000000002,32.781600000000005,9.5536,0.0,11.4976,208.542,5.478,3.87
2013-06-21,191.435,18.913,27.096799999999995,37.659000000000006,10.562000000000001,0.06933333333333333,20.805,210.348,10.875,4.375
2013-06-22,190.5,13.833,20.887,27.507600000000004,6.6206000000000005,0.5236666666666666,19.1418,204.333,12.375,4.458
2013-06-23,194.875,15.083,16.646800000000002,19.828799999999998,3.1824,1.2716666666666667,31.7334,209.958,19.833,5.333
2013-06-24,191.542,12.333,21.6798,34.07340000000001,12.393600000000001,0.253,30.9334,203.875,20.667,5.208
2013-06-25,190.833,12.333,18.7284,35.218399999999995,16.490000000000002,0.13033333333333333,22.791800000000002,203.167,15.909,4.217
2013-06-26,186.042,10.667,19.2134,31.9584,12.745000000000001,0.0,11.218,196.708,5.708,4.043
2013-06-27,189.958,9.583,16.865000000000002,23.416400000000003,6.551399999999999,0.361,16.075,199.542,10.0,3.792
2013-06-28,186.957,7.696,15.7668,28.4082,12.6416,0.5603333333333333,20.4334,194.652,13.708,3.5
2013-06-29,187.083,10.542,13.3918,20.440800000000003,7.049200000000001,0.45166666666666666,16.825,197.625,12.75,3.0
2013-06-30,187.375,9.333,7.1408000000000005,11.373999999999999,4.2334000000000005,0.08333333333333333,15.124799999999999,196.708,10.417,3.0
2013-07-01,185.957,9.304,12.012799999999999,24.0528,12.0398,0.222,16.3956,195.261,10.75,2.917
2013-07-02,186.667,10.958,14.5564,25.8764,11.319799999999999,0.262,15.4168,197.625,9.565,2.696
2013-07-03,186.833,13.833,17.249000000000002,31.331799999999998,14.082600000000003,0.18366666666666664,16.275,200.667,8.958,3.391
2013-07-04,189.833,28.208,26.060000000000002,44.8432,18.7832,0.29133333333333333,23.4082,218.042,9.917,5.167
2013-07-05,182.174,16.217,14.9416,30.9498,16.0084,0.4343333333333333,32.45,198.391,14.625,3.125
2013-07-06,176.217,8.391,8.791599999999999,13.9502,5.1586,0.8196666666666667,29.575200000000002,184.609,13.375,2.208
2013-07-07,179.5,10.5,7.441,11.5976,4.1568,1.4116666666666664,24.4666,190.0,13.083,2.583
2013-07-08,177.708,12.5,14.109199999999998,23.4604,9.3512,1.8883333333333334,32.1832,190.208,21.083,2.739
2013-07-09,178.833,11.125,15.9014,25.360599999999998,9.4592,4.321666666666666,41.8596,189.958,29.167,3.083
2013-07-10,177.458,10.708,14.291599999999999,19.9252,5.6334,5.653,50.4416,188.167,34.375,2.833
2013-07-11,177.5,9.625,15.341800000000001,22.3334,6.9918000000000005,2.903,45.9916,187.125,31.083,2.708
2013-07-12,177.826,11.13,14.9332,23.8,8.8666,2.722,35.8666,188.957,21.958,2.708
2013-07-13,178.174,8.696,13.4164,21.4166,8.0,1.5693333333333335,25.1334,186.87,12.875,3.208
