date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2016-01-16,8.178,9.808,1.63,2.272,197.87,10.261,3.958,0.062,208.13
2016-01-17,7.792,9.312,1.521,2.77,196.043,9.0,4.833,0.292,205.043
2016-01-18,24.912,35.612,10.699,11.0,206.391,22.652,13.833,0.968,229.043
2016-01-19,20.0,26.979,6.98,18.25,200.739,17.87,19.5,2.021,218.609
2016-01-20,24.145,35.41,11.266,26.27,206.857,23.857,29.0,1.862,230.714
2016-01-21,6.104,6.875,0.77,10.104,198.913,4.261,12.292,0.708,203.174
2016-01-22,9.188,10.146,0.958,13.25,199.304,11.261,15.583,0.52,210.565
2016-01-23,6.775,8.211,1.436,4.25,196.217,7.957,6.667,0.354,204.174
2016-01-24,7.562,8.875,1.312,2.708,196.043,4.739,5.292,0.375,200.783
2016-01-25,15.264,19.772,4.509,6.25,197.348,13.739,10.125,1.009,211.087
2016-01-26,22.958,30.834,7.875,10.396,206.391,14.739,14.042,0.729,221.13
2016-01-27,30.646,47.854,17.208,25.896,213.0,34.077,26.167,2.562,247.077
2016-01-28,17.604,20.062,2.458,15.042,202.652,15.261,16.083,0.729,217.913
2016-01-29,21.479,27.146,5.666,27.792,213.0,21.957,29.833,2.729,234.957
2016-01-30,13.938,17.798,3.86,17.083,198.913,12.913,17.125,0.418,211.826
2016-01-31,7.812,8.958,1.146,7.333,196.652,7.043,8.042,0.875,203.696
2016-02-01,15.916,23.27,7.354,9.458,202.652,15.522,13.083,0.669,218.174
2016-02-02,7.581,8.784,1.204,4.043,195.476,6.381,6.636,0.466,201.857
2016-02-03,8.646,10.084,1.438,7.0,195.13,8.087,7.708,0.688,203.217
2016-02-04,15.916,19.458,3.542,11.833,203.652,13.739,12.429,1.354,217.391
2016-02-05,20.396,23.958,3.562,19.458,205.435,20.087,21.458,0.458,225.522
2016-02-06,9.394,10.809,1.416,12.458,200.087,10.435,15.083,0.334,210.522
2016-02-07,5.146,6.0,0.854,5.583,195.565,5.261,9.542,0.312,200.826
2016-02-08,8.023,9.157,1.134,6.125,194.739,6.174,8.708,0.926,200.913
2016-02-09,23.25,28.333,5.084,15.042,200.957,18.087,17.125,0.584,219.043
2016-02-10,6.104,7.208,1.104,5.625,196.174,5.261,7.0,0.229,201.435
2016-02-11,6.062,6.729,0.667,5.5,197.0,5.87,6.917,0.312,202.87
2016-02-12,5.167,5.77,0.604,4.208,197.13,5.565,6.75,0.166,202.696
2016-02-13,11.892,16.672,4.78,6.375,200.348,10.304,9.292,0.38,210.652
2016-02-14,15.729,20.604,4.875,8.5,200.565,13.957,13.5,1.271,214.522
2016-02-15,12.297,15.888,3.59,9.042,197.609,11.348,12.208,0.708,208.957
2016-02-16,26.292,34.104,7.812,23.375,207.609,25.565,26.25,0.812,233.174
2016-02-17,35.666,57.0,21.334,39.875,211.478,41.739,41.958,1.334,253.217
2016-02-18,9.75,10.562,0.812,11.208,196.174,9.0,13.917,0.646,205.174
2016-02-19,7.979,8.562,0.584,7.75,203.826,7.696,8.542,0.125,211.522
2016-02-20,21.076,28.494,7.418,16.13,201.818,18.364,17.958,0.945,220.182
2016-02-21,4.979,5.854,0.875,7.458,196.652,4.652,8.875,0.021,201.304
2016-02-22,18.582,22.13,3.547,14.167,196.304,12.043,15.542,1.146,208.348
2016-02-23,12.5,18.27,5.77,13.542,194.391,11.435,10.833,0.479,205.826
2016-02-24,7.333,8.646,1.312,8.5,195.739,5.087,8.917,0.312,200.826
2016-02-25,12.77,15.271,2.5,8.667,202.783,12.261,12.5,0.417,215.043
2016-02-26,7.438,8.396,0.958,13.125,204.217,9.522,15.625,0.083,213.739
2016-02-27,12.39,14.704,2.314,7.917,197.391,7.348,11.833,1.138,204.739
2016-02-28,17.625,20.458,2.833,13.792,205.0,14.087,17.0,0.812,219.087
2016-02-29,,,,,,,,,
2016-03-01,22.034,29.97,7.937,21.417,204.913,24.696,23.667,0.871,229.609
2016-03-02,24.417,31.854,7.438,23.542,201.174,24.565,25.083,0.042,225.739
2016-03-03,5.557,6.19,0.633,7.521,196.783,5.913,9.333,0.022,202.696
2016-03-04,19.375,23.625,4.25,19.333,208.087,17.565,20.875,0.75,225.652
2016-03-05,18.188,20.208,2.021,27.458,206.043,16.043,28.292,1.584,222.087
2016-03-06,21.394,27.076,5.682,32.222,205.286,19.524,28.864,1.625,224.81
2016-03-07,7.521,8.458,0.938,6.416,197.304,5.696,8.5,0.5,203.0
2016-03-08,11.513,13.635,2.122,10.479,201.261,9.957,14.208,0.254,211.217
2016-03-09,11.917,13.562,1.646,18.542,201.13,12.087,18.625,0.604,213.217
2016-03-10,8.458,9.458,1.0,11.834,199.348,8.478,13.25,0.083,207.826
2016-03-11,8.334,9.25,0.916,11.333,198.304,6.957,13.458,0.438,205.261
2016-03-12,10.562,11.52,0.958,15.792,203.261,10.957,17.292,0.542,214.217
2016-03-13,18.74,22.723,3.983,25.938,208.522,21.348,25.083,0.73,229.87
2016-03-14,10.01,10.74,0.731,18.5,195.783,8.087,18.0,0.417,203.87
2016-03-15,5.334,6.052,0.718,4.218,195.13,5.391,4.625,0.26,200.522
2016-03-16,5.416,6.208,0.792,5.542,194.565,4.739,7.458,0.542,199.304
2016-03-17,7.449,8.428,0.979,6.208,194.571,7.619,9.75,0.658,202.19
2016-03-18,9.833,10.52,0.688,14.521,196.087,9.0,17.25,1.5,205.087
2016-03-19,7.521,7.812,0.292,35.166,199.913,9.913,33.125,1.938,209.826
2016-03-20,9.352,9.844,0.492,42.48,196.913,10.957,38.625,1.648,207.87
2016-03-21,9.0,9.688,0.688,13.333,191.739,0.087,10.458,0.292,191.826
2016-03-22,6.415,7.086,0.671,16.666,195.13,6.478,17.292,0.412,201.609
2016-03-23,14.188,16.562,2.375,18.042,198.957,9.826,17.375,1.396,208.783
2016-03-24,6.375,7.188,0.812,10.604,195.348,7.304,11.917,0.375,202.652
2016-03-25,12.125,13.5,1.375,15.042,196.217,8.348,15.917,2.084,204.565
2016-03-26,7.542,7.958,0.417,15.166,195.826,7.391,12.417,0.042,203.217
2016-03-27,5.366,6.23,0.864,6.938,194.391,3.13,8.0,0.042,197.522
2016-03-28,8.479,9.458,0.979,12.458,196.087,9.609,14.083,0.625,205.696
2016-03-29,13.87,15.394,1.524,26.542,197.826,6.609,26.292,1.577,204.435
2016-03-30,18.125,20.021,1.896,36.125,198.565,15.391,32.042,1.834,213.957
2016-03-31,14.521,15.708,1.188,24.042,196.174,10.217,20.708,1.0,206.391
2016-04-01,18.0,19.27,1.271,38.225,195.826,20.826,30.125,1.125,216.652
2016-04-02,16.229,18.333,2.104,50.688,199.696,15.826,31.167,1.834,215.522
2016-04-03,6.438,6.75,0.312,22.458,194.87,6.043,14.25,1.02,200.913
2016-04-04,11.39,13.172,1.783,16.458,191.238,7.0,6.13,0.797,198.238
2016-04-05,13.042,14.458,1.416,8.055,193.522,6.609,6.542,1.848,200.13
2016-04-06,20.163,22.845,2.682,25.229,196.913,11.304,20.375,3.435,208.217
2016-04-07,18.938,20.584,1.646,23.334,193.478,14.348,17.208,1.083,207.826
2016-04-08,7.771,8.646,0.875,14.688,194.652,7.261,10.792,1.271,201.913
2016-04-09,18.104,20.688,2.584,35.875,198.522,13.174,25.875,2.812,211.696
2016-04-10,14.458,16.208,1.75,38.979,209.826,14.304,28.875,2.312,224.13
2016-04-11,6.37,7.252,0.883,23.479,196.565,5.043,18.458,0.935,201.609
2016-04-12,11.346,13.178,1.832,23.188,196.136,8.0,20.625,1.49,204.136
2016-04-13,8.019,8.528,0.509,24.458,194.5,8.5,14.5,0.39,203.0
2016-04-14,14.584,18.325,3.742,14.353,,,9.714,1.94,
2016-04-15,6.75,7.458,0.708,15.188,,,13.75,0.5,
2016-04-16,13.042,15.334,2.292,18.896,,,15.542,1.312,
2016-04-17,5.667,5.958,0.292,22.625,,,14.792,0.958,
2016-04-18,12.305,13.567,1.261,18.896,193.636,6.364,14.833,0.966,200.0
2016-04-19,9.604,10.854,1.25,18.896,197.087,6.435,17.167,0.75,203.522
2016-04-20,9.75,10.43,0.682,17.542,194.0,7.174,14.167,1.102,201.174
2016-04-21,10.956,11.292,0.336,23.98,191.864,10.0,14.417,0.534,201.864
2016-04-22,13.334,14.812,1.479,16.583,198.348,11.478,10.042,0.5,209.826
2016-04-23,13.125,14.958,1.834,26.333,208.087,13.304,16.5,0.875,221.391
2016-04-24,7.208,7.688,0.48,42.5,196.609,6.522,30.458,1.084,203.13
2016-04-25,9.824,10.786,0.962,36.375,201.913,8.826,22.917,1.046,210.739
2016-04-26,14.188,16.77,2.583,31.191,200.652,11.391,19.292,1.332,212.043
2016-04-27,11.987,13.496,1.508,25.771,193.913,14.13,14.208,0.446,208.043
2016-04-28,11.834,13.542,1.708,14.479,189.913,8.435,7.875,0.292,198.348
2016-04-29,2.5,2.834,0.334,12.458,192.522,2.348,10.625,0.0,194.87
2016-04-30,7.708,8.416,0.708,16.646,195.565,7.826,14.042,0.812,203.391
2016-05-01,8.812,9.27,0.458,27.479,199.609,11.217,21.542,1.25,210.826
2016-05-02,11.324,13.038,1.714,40.866,210.591,12.591,31.545,1.362,223.182
2016-05-03,2.896,3.188,0.292,32.229,188.826,3.261,22.667,0.625,192.087
2016-05-04,3.466,3.809,0.343,22.083,191.783,3.217,15.083,0.892,195.0
2016-05-05,4.521,4.771,0.25,17.75,193.783,3.609,14.5,1.25,197.391
2016-05-06,12.75,14.021,1.27,19.792,195.957,10.957,13.875,0.854,206.913
2016-05-07,9.729,10.854,1.125,32.854,191.957,6.87,21.958,0.792,198.826
2016-05-08,4.5,4.875,0.375,51.771,193.478,3.565,34.292,0.917,197.043
2016-05-09,7.698,8.168,0.47,34.417,191.391,8.522,16.208,0.236,199.913
2016-05-10,12.812,14.354,1.542,25.812,194.261,12.087,14.625,0.104,206.348
2016-05-11,8.398,9.924,1.525,22.354,189.652,8.478,6.125,0.655,198.13
2016-05-12,9.458,10.396,0.938,12.27,191.826,6.087,9.792,1.688,197.913
2016-05-13,10.608,11.478,0.869,25.344,191.182,7.955,16.333,1.584,199.136
2016-05-14,9.583,10.542,0.958,31.042,197.087,8.565,22.958,1.354,205.652
2016-05-15,5.438,5.916,0.479,25.542,189.391,3.087,17.917,1.292,192.478
2016-05-16,4.428,4.746,0.318,19.577,187.304,3.826,14.833,0.806,191.13
2016-05-17,9.958,11.083,1.125,13.625,195.913,6.565,9.0,0.938,202.478
2016-05-18,15.018,16.59,1.572,19.916,195.0,9.783,18.375,3.306,204.783
2016-05-19,13.792,15.042,1.25,26.229,202.783,13.391,20.333,2.333,216.174
2016-05-20,10.5,11.312,0.812,24.229,193.087,7.696,16.833,2.854,200.783
2016-05-21,12.208,13.583,1.375,29.625,204.87,10.783,21.667,2.562,215.652
2016-05-22,9.042,9.48,0.438,28.583,193.565,7.348,21.0,2.729,200.913
2016-05-23,15.689,17.135,1.446,34.743,199.739,16.261,27.458,2.632,216.0
2016-05-24,9.608,10.462,0.854,39.186,200.217,16.087,29.042,2.329,216.304
2016-05-25,5.426,5.924,0.5,32.583,188.783,4.565,20.292,1.214,193.348
2016-05-26,6.25,7.188,0.938,25.958,187.783,6.957,15.542,0.917,194.739
2016-05-27,8.166,9.354,1.188,20.792,191.348,6.217,14.375,1.312,197.565
2016-05-28,8.98,9.604,0.625,30.146,191.565,4.391,20.708,2.312,195.957
2016-05-29,6.396,7.229,0.833,33.333,195.87,7.957,22.5,1.229,203.826
2016-05-30,7.092,8.07,0.978,15.708,191.348,5.043,8.708,0.511,196.391
2016-05-31,9.458,10.542,1.084,21.167,195.609,8.0,13.208,1.646,203.609
2016-06-01,5.032,5.946,0.914,18.125,193.043,4.087,13.0,0.89,197.13
2016-06-02,5.504,6.51,1.006,9.903,192.136,4.227,7.913,0.919,196.364
2016-06-03,10.104,11.438,1.334,15.208,194.364,6.818,11.833,1.604,201.182
2016-06-04,6.292,7.062,0.771,18.458,190.652,4.478,10.75,1.334,195.13
2016-06-05,4.646,5.208,0.562,11.916,,,6.667,0.604,
2016-06-06,8.786,10.308,1.522,20.47,,,13.913,1.231,
2016-06-07,6.958,7.562,0.604,21.667,,,13.292,0.792,
2016-06-08,8.054,8.93,0.877,21.542,,,13.917,1.15,
2016-06-09,12.188,13.688,1.5,28.625,,,15.583,1.229,
2016-06-10,9.854,10.896,1.042,18.5,,,11.667,1.834,
2016-06-11,8.438,9.27,0.834,17.73,,,11.208,1.75,
2016-06-12,4.021,4.479,0.458,17.062,,,9.875,0.625,
2016-06-13,9.605,11.254,1.65,10.958,197.667,10.667,5.75,0.47,208.333
2016-06-14,7.729,8.77,1.042,15.5,200.826,8.174,9.042,1.333,209.0
2016-06-15,5.621,6.228,0.606,17.666,190.522,6.043,9.208,1.18,196.565
2016-06-16,8.354,9.25,0.896,12.562,189.13,13.087,5.875,0.208,202.217
2016-06-17,9.812,11.312,1.5,25.042,201.696,10.13,15.25,1.062,211.826
2016-06-18,9.334,10.146,0.812,29.084,200.455,10.045,20.75,2.708,210.5
2016-06-19,5.5,6.0,0.5,37.23,206.391,8.609,22.125,1.208,215.0
2016-06-20,13.34,15.054,1.714,48.562,206.727,13.227,28.875,2.324,219.955
2016-06-21,13.25,14.729,1.479,24.708,193.304,10.043,14.042,1.458,203.348
2016-06-22,9.796,10.926,1.13,29.125,190.826,10.348,15.667,1.495,201.174
2016-06-23,7.771,10.584,2.812,19.77,190.913,7.826,9.792,1.146,198.739
2016-06-24,9.125,10.229,1.104,24.125,204.913,10.261,13.833,1.208,215.174
2016-06-25,7.479,8.479,1.0,19.5,195.261,6.522,9.958,1.084,201.783
2016-06-26,4.729,5.416,0.688,22.834,201.304,6.174,16.083,1.354,207.478
2016-06-27,7.848,9.484,1.636,23.666,202.773,7.864,15.417,1.636,210.636
2016-06-28,15.833,18.021,2.188,24.81,198.783,10.174,14.458,2.438,208.957
2016-06-29,8.108,9.008,0.9,25.771,197.522,10.043,15.625,0.704,207.565
2016-06-30,12.292,13.25,0.958,44.604,200.682,12.864,24.958,1.958,213.545
2016-07-01,14.354,17.292,2.938,47.166,217.087,14.87,28.333,2.479,231.957
2016-07-02,7.042,8.604,1.562,32.25,183.957,6.304,17.875,1.834,190.261
2016-07-03,6.417,8.875,2.458,22.875,188.522,7.391,12.208,2.0,195.913
2016-07-04,9.364,11.638,2.274,23.352,203.364,11.591,10.957,1.674,214.955
2016-07-05,9.167,11.604,2.438,28.708,199.13,11.261,13.708,2.104,210.391
2016-07-06,8.491,10.068,1.578,31.73,189.391,5.87,15.292,1.91,195.261
2016-07-07,7.875,10.146,2.271,32.229,200.261,9.348,15.208,1.77,209.609
2016-07-08,10.729,13.771,3.042,35.116,193.261,10.652,25.25,2.646,203.913
2016-07-09,6.458,7.916,1.458,22.792,187.174,6.565,7.208,0.625,193.739
2016-07-10,9.25,11.666,2.416,26.917,201.087,10.261,11.542,1.792,211.348
2016-07-11,8.272,11.432,3.16,27.292,206.455,12.909,14.375,1.609,219.364
2016-07-12,11.354,13.855,2.5,32.542,204.478,16.609,17.0,1.667,221.087
2016-07-13,12.598,17.391,4.792,45.375,195.609,16.522,17.542,2.333,212.13
2016-07-14,6.992,8.539,1.547,28.435,197.955,9.773,14.25,1.043,207.727
2016-07-15,5.125,6.875,1.75,16.417,196.182,6.273,6.125,1.125,202.455
2016-07-16,6.667,7.875,1.208,24.5,199.739,7.435,11.75,1.333,207.174
2016-07-17,6.833,7.083,0.25,49.042,201.174,9.696,23.875,2.0,210.87
2016-07-18,7.13,7.826,0.696,24.667,204.739,9.87,13.5,1.783,214.609
2016-07-19,10.417,11.417,1.0,25.5,206.087,10.13,14.0,2.125,216.217
2016-07-20,9.25,10.292,1.042,39.75,205.652,10.304,22.958,1.875,215.957
2016-07-21,7.292,7.625,0.333,45.833,194.609,8.0,23.583,1.625,202.609
2016-07-22,6.417,7.333,0.917,20.667,188.783,7.087,8.292,0.958,195.87
2016-07-23,6.542,7.125,0.583,24.125,187.652,5.0,11.167,1.042,192.652
2016-07-24,4.875,5.958,1.084,26.771,186.696,4.261,14.083,1.667,190.957
2016-07-25,6.182,7.342,1.16,25.958,190.261,5.478,14.167,1.572,195.739
2016-07-26,7.792,9.062,1.271,28.375,190.348,11.174,14.0,0.75,201.522
2016-07-27,9.804,12.558,2.754,25.188,194.826,12.913,11.458,1.218,207.739
2016-07-28,5.146,6.688,1.542,18.521,186.696,7.0,8.875,1.021,193.696
2016-07-29,6.188,8.562,2.375,17.084,189.652,8.13,6.833,1.312,197.783
2016-07-30,5.584,7.334,1.75,18.854,190.826,7.652,8.625,1.375,198.478
2016-07-31,6.416,8.084,1.667,24.562,198.0,7.864,12.417,2.834,205.864
2016-08-01,9.872,12.555,2.683,37.229,201.565,15.391,21.583,2.9,216.957
2016-08-02,10.322,12.574,2.252,30.708,194.818,15.682,15.636,2.062,210.5
2016-08-03,8.827,10.771,1.944,27.166,193.0,12.565,13.375,1.534,205.565
2016-08-04,7.375,9.666,2.292,23.875,190.783,10.957,12.5,1.916,201.739
2016-08-05,6.625,8.416,1.792,26.354,188.609,9.391,13.625,1.812,198.0
2016-08-06,5.75,7.5,1.75,26.125,192.13,9.565,12.042,1.604,201.696
2016-08-07,4.166,5.75,1.583,23.354,183.739,4.783,10.625,1.625,188.522
2016-08-08,6.706,8.716,2.01,30.604,208.87,11.217,16.833,1.51,220.087
2016-08-09,4.375,5.896,1.521,25.104,193.773,6.636,13.375,0.85,200.409
2016-08-10,8.86,10.638,1.778,21.146,200.727,11.409,11.292,1.554,212.136
2016-08-11,8.354,10.312,1.958,32.146,205.87,12.087,18.75,2.792,217.957
2016-08-12,3.792,4.896,1.104,29.604,191.348,6.348,15.125,1.438,197.696
2016-08-13,4.125,5.146,1.021,22.896,191.682,5.409,10.583,1.562,197.091
2016-08-14,2.688,3.73,1.042,25.292,187.864,3.864,13.25,1.208,191.727
2016-08-15,3.616,4.703,1.087,31.534,190.652,5.304,17.25,1.438,195.957
2016-08-16,3.854,5.312,1.458,18.875,189.435,5.304,9.792,1.125,194.739
2016-08-17,6.202,7.515,1.313,29.792,193.739,7.304,18.0,1.617,201.043
2016-08-18,5.021,6.458,1.438,45.708,186.957,5.826,24.792,1.5,192.783
2016-08-19,6.417,8.292,1.875,24.354,186.043,6.174,12.375,1.521,192.217
2016-08-20,8.417,10.083,1.667,28.917,191.087,10.043,12.125,1.375,201.13
2016-08-21,3.25,4.25,1.0,17.521,185.0,4.591,5.833,0.875,189.591
2016-08-22,7.87,12.609,4.739,21.792,189.261,9.0,10.708,1.788,198.261
2016-08-23,9.13,11.87,2.739,21.646,189.727,9.045,10.917,1.976,198.773
2016-08-24,5.167,6.292,1.125,19.479,182.565,6.826,7.5,0.966,189.391
2016-08-25,4.958,6.333,1.375,18.042,181.13,5.739,7.292,0.896,186.87
2016-08-26,8.292,11.208,2.917,21.292,186.522,8.304,9.0,2.166,194.826
2016-08-27,11.208,12.458,1.25,18.0,192.826,8.348,9.042,2.084,201.174
2016-08-28,5.042,5.875,0.833,15.87,,,6.458,0.625,
2016-08-29,8.739,12.174,3.435,21.417,,,7.625,0.913,
2016-08-30,8.333,9.333,1.0,14.042,203.5,11.167,6.25,0.875,214.667
2016-08-31,9.0,9.792,0.792,24.792,195.955,8.091,13.792,2.0,204.045
2016-09-01,11.25,13.125,1.875,29.042,206.174,11.913,15.458,1.792,218.087
2016-09-02,11.261,12.609,1.348,33.348,196.909,10.818,17.522,1.826,207.727
2016-09-03,6.917,7.417,0.5,31.167,192.478,9.261,15.208,1.208,201.739
2016-09-04,2.833,3.625,0.792,16.625,184.522,3.826,7.458,0.667,188.348
2016-09-05,5.348,6.304,0.957,15.875,185.87,5.478,5.083,0.435,191.348
2016-09-06,8.042,9.875,1.833,18.75,185.565,6.739,7.042,0.458,192.304
2016-09-07,7.375,9.417,2.042,18.458,184.391,5.609,6.75,1.042,190.0
2016-09-08,4.75,5.417,0.667,18.458,185.696,3.913,5.792,0.625,189.609
2016-09-09,6.208,6.917,0.708,17.833,194.522,5.478,8.458,0.75,200.0
2016-09-10,9.958,10.958,1.0,27.292,198.045,8.636,17.545,1.75,206.682
2016-09-11,8.917,9.167,0.25,31.75,203.174,7.957,18.167,0.917,211.13
2016-09-12,7.348,7.826,0.478,22.708,194.87,6.261,11.708,1.043,201.13
2016-09-13,10.909,12.636,1.727,18.227,193.0,8.643,6.5,0.727,201.643
2016-09-14,16.833,20.417,3.583,19.375,202.478,12.957,9.458,2.0,215.435
2016-09-15,16.333,18.542,2.208,19.042,202.957,12.478,10.667,1.875,215.435
2016-09-16,15.435,19.391,3.957,29.417,202.5,17.0,17.833,1.391,219.5
2016-09-17,9.375,10.083,0.708,31.167,193.652,8.696,17.0,1.958,202.348
2016-09-18,6.958,10.292,3.333,14.792,183.391,4.565,4.833,0.917,187.957
2016-09-19,13.522,15.957,2.435,27.292,199.13,11.957,12.042,2.478,211.087
2016-09-20,9.75,11.958,2.208,13.917,192.043,8.0,3.458,0.25,200.043
2016-09-21,13.0,15.5,2.5,16.167,198.0,12.565,8.0,1.375,210.565
2016-09-22,13.417,15.792,2.375,16.833,195.478,12.087,8.5,0.792,207.565
2016-09-23,17.708,22.083,4.375,21.632,197.391,11.478,9.875,2.099,208.87
2016-09-24,15.0,20.75,5.75,22.062,204.696,15.609,11.125,1.542,220.304
2016-09-25,13.75,16.167,2.417,19.0,197.739,9.913,9.625,2.25,207.652
2016-09-26,10.696,15.217,4.522,23.771,201.739,10.391,11.0,1.619,212.13
2016-09-27,10.958,18.375,7.417,22.854,194.348,11.783,10.292,1.229,206.13
2016-09-28,6.835,10.432,3.596,21.375,188.391,6.478,9.792,1.097,194.87
2016-09-29,7.625,12.792,5.166,16.916,196.609,12.0,8.208,1.062,208.609
2016-09-30,9.27,12.375,3.104,18.521,198.391,9.87,11.25,1.667,208.261
2016-10-01,8.166,11.146,2.979,25.458,197.348,10.261,13.208,1.25,207.609
2016-10-02,8.146,12.416,4.271,36.792,191.261,5.522,21.625,1.854,196.783
2016-10-03,5.792,8.734,2.943,23.432,191.955,8.818,13.783,0.729,200.773
2016-10-04,9.604,15.584,5.979,20.875,208.739,15.87,12.5,1.479,224.609
2016-10-05,7.72,12.56,4.841,25.375,226.174,12.478,14.958,1.005,238.652
2016-10-06,4.166,5.771,1.604,11.833,191.391,5.261,7.292,1.166,196.652
2016-10-07,9.312,11.417,2.104,17.417,195.652,7.522,11.958,2.666,203.174
2016-10-08,3.438,4.792,1.354,18.75,188.261,4.957,9.875,0.834,193.217
2016-10-09,3.354,5.084,1.729,12.479,191.696,4.348,7.292,0.729,196.043
2016-10-10,6.696,8.761,2.064,10.979,197.696,7.261,8.75,2.322,204.957
2016-10-11,11.318,14.834,3.514,16.654,200.364,10.136,12.625,3.09,210.5
2016-10-12,10.112,13.898,3.786,15.062,197.522,8.609,13.167,2.086,206.13
2016-10-13,12.166,14.562,2.396,15.604,197.957,7.913,12.583,2.958,205.87
2016-10-14,16.25,21.834,5.583,21.708,212.739,19.13,18.458,2.292,231.87
2016-10-15,14.125,20.896,6.771,34.292,214.826,25.261,25.75,1.52,240.087
2016-10-16,5.896,7.584,1.688,17.396,196.174,7.957,13.792,1.146,204.13
2016-10-17,12.394,15.614,3.22,15.271,198.609,13.565,9.125,1.742,212.174
2016-10-18,11.354,17.521,6.167,16.834,210.652,19.217,10.75,1.479,229.87
2016-10-19,9.123,12.362,3.238,19.125,201.273,11.364,13.292,1.898,212.636
2016-10-20,8.916,11.604,2.688,26.25,199.739,13.609,17.833,1.5,213.348
2016-10-21,12.952,14.991,2.039,22.521,200.65,11.35,18.917,3.122,212.0
2016-10-22,16.083,19.48,3.396,40.666,204.565,18.826,30.167,4.146,223.391
2016-10-23,7.5,9.292,1.792,19.021,195.87,6.87,15.417,2.312,202.739
2016-10-24,9.906,12.902,2.996,12.125,198.13,9.783,9.75,1.975,207.913
2016-10-25,18.729,31.792,13.062,26.36,205.826,29.217,21.667,2.334,235.043
2016-10-26,12.527,18.161,5.634,21.875,197.652,14.435,14.667,2.665,212.087
2016-10-27,7.646,9.812,2.167,13.708,194.391,7.478,11.083,1.521,201.87
2016-10-28,19.23,37.792,18.562,27.604,203.304,28.696,20.792,3.375,232.0
2016-10-29,5.875,8.084,2.208,11.333,194.913,5.0,9.792,1.208,199.913
2016-10-30,8.125,10.334,2.208,14.708,200.696,8.522,14.25,2.292,209.217
2016-10-31,15.11,22.231,7.122,23.312,206.348,17.478,20.208,3.271,223.826
2016-11-01,9.125,12.75,3.625,12.834,194.304,7.565,10.625,1.688,201.87
2016-11-02,15.256,18.885,3.63,10.271,200.391,13.739,9.875,3.298,214.13
2016-11-03,7.938,11.396,3.458,12.792,196.783,9.609,11.542,1.333,206.391
2016-11-04,12.746,16.589,3.843,15.792,203.727,11.182,15.818,2.421,214.909
2016-11-05,15.166,21.5,6.334,32.479,218.957,22.217,28.833,2.666,241.174
2016-11-06,7.562,9.875,2.312,25.77,200.652,8.957,22.792,2.146,209.609
2016-11-07,9.586,13.212,3.627,21.646,196.7,7.15,18.167,2.222,203.85
2016-11-08,14.042,18.292,4.25,35.729,199.955,18.773,26.083,1.021,218.727
2016-11-09,5.91,7.979,2.068,5.5,195.304,3.174,5.667,0.938,198.478
2016-11-10,15.188,18.917,3.729,13.438,197.682,13.636,12.875,1.771,211.318
2016-11-11,10.334,14.292,3.958,14.247,196.348,7.783,11.875,1.958,204.13
2016-11-12,11.971,15.77,3.799,24.812,210.864,17.091,20.833,1.396,227.955
2016-11-13,10.062,12.979,2.916,30.792,211.435,15.043,25.333,1.062,226.478
2016-11-14,16.792,28.688,11.896,29.5,205.609,28.391,23.542,0.788,234.0
2016-11-15,9.354,14.562,5.208,20.0,196.864,9.5,13.083,1.153,206.364
2016-11-16,10.458,12.176,1.717,12.89,198.318,7.545,10.25,1.242,205.864
2016-11-17,16.39,21.136,4.746,19.917,198.955,11.091,16.542,2.673,210.045
2016-11-18,28.271,41.98,13.708,31.229,207.522,24.087,26.375,5.125,231.609
2016-11-19,26.625,38.833,12.208,38.75,202.826,24.87,25.417,1.833,227.696
2016-11-20,11.916,16.062,4.146,22.188,206.826,15.304,15.25,1.334,222.13
2016-11-21,25.377,59.708,34.331,33.646,209.087,35.522,24.042,2.774,244.609
2016-11-22,14.521,26.625,12.104,23.292,202.304,18.174,16.583,1.375,220.478
2016-11-23,8.439,9.433,0.994,5.458,197.565,5.478,5.083,1.468,203.043
2016-11-24,18.229,27.0,8.771,13.75,201.696,15.174,11.667,1.292,216.87
2016-11-25,18.396,35.834,17.438,16.042,204.5,20.318,13.625,1.125,224.818
2016-11-26,14.208,19.188,4.979,11.25,199.583,12.958,11.417,0.979,212.542
2016-11-27,13.625,15.375,1.75,16.292,196.292,8.958,11.833,1.188,205.25
2016-11-28,8.232,9.28,1.049,12.25,193.889,3.111,10.542,1.236,197.0
2016-11-29,12.0,14.542,2.542,9.125,195.75,12.125,8.792,1.375,207.875
2016-11-30,26.97,37.19,10.221,18.188,202.043,27.087,16.625,2.942,229.13
