date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean,SPM_mean,PM25_mean,CO_mean
2018-02-17,197.958,11.903,8.725,9.86,1.136,3.464,209.861,12.982,13.111,4.166
2018-02-18,197.376,15.826,15.77,19.283,3.513,4.295,213.202,21.335,20.449,4.364
2018-02-19,197.189,21.153,22.178,26.153,3.975,3.021,218.342,28.128,19.031,4.562
2018-02-20,198.875,17.417,15.142,21.932,6.79,3.825,216.292,19.904,14.255,4.07
2018-02-21,196.695,11.445,9.84,11.055,1.215,3.274,208.139,21.993,22.079,3.394
2018-02-22,196.667,14.611,14.362,16.862,2.5,3.726,211.278,32.057,33.111,3.755
2018-02-23,195.606,10.313,6.944,7.901,0.957,3.241,205.919,16.686,16.574,2.87
2018-02-24,196.977,14.958,11.708,13.27,1.561,3.735,211.935,19.221,19.542,3.416
2018-02-25,198.361,22.806,23.538,30.879,7.341,7.667,221.167,32.088,28.552,5.177
2018-02-26,196.418,16.563,14.248,16.441,2.193,4.496,212.981,24.703,23.312,3.656
2018-02-27,196.416,14.278,14.339,16.494,2.155,3.686,210.694,14.568,13.213,3.229
2018-02-28,196.944,17.0,16.146,19.335,3.189,3.011,213.945,21.715,18.768,3.578
2018-03-01,196.222,19.847,14.471,18.258,3.787,4.64,216.069,24.542,21.19,3.974
2018-03-02,196.486,14.666,12.331,14.178,1.847,3.89,211.153,25.353,24.287,3.889
2018-03-03,193.655,10.816,7.635,8.283,0.648,3.009,204.471,18.204,16.32,2.9
2018-03-04,193.186,11.629,8.246,9.493,1.248,2.344,204.815,6.605,5.801,2.688
2018-03-05,197.581,16.386,19.491,23.186,3.695,5.726,213.967,23.882,21.982,5.208
2018-03-06,196.884,19.066,18.022,21.065,3.044,3.89,215.95,24.456,20.991,4.958
2018-03-07,195.236,10.681,7.667,8.834,1.166,2.945,205.917,15.125,13.514,3.26
2018-03-08,195.055,13.389,13.241,15.856,2.615,4.043,208.444,10.371,10.39,3.334
2018-03-09,195.472,16.708,13.763,17.102,3.339,4.535,212.18,12.899,11.859,3.603
2018-03-10,194.403,14.264,9.158,10.057,0.899,2.517,208.667,10.746,7.778,2.381
2018-03-11,193.676,12.853,9.407,10.69,1.283,2.919,206.529,7.259,5.645,2.348
2018-03-12,198.073,15.833,14.876,17.488,2.613,4.12,213.906,21.728,17.211,3.688
2018-03-13,196.5,9.167,7.41,8.491,1.081,4.122,205.667,11.993,9.798,2.365
2018-03-14,195.93,11.226,12.143,14.123,1.98,4.434,207.157,12.678,11.075,2.656
2018-03-15,195.972,14.722,15.809,20.49,4.68,5.458,210.695,14.309,12.626,3.5
2018-03-16,194.167,12.625,8.78,10.374,1.594,3.572,206.792,8.217,6.767,2.658
2018-03-17,195.195,9.764,7.161,8.318,1.156,3.013,204.958,10.243,9.967,2.798
2018-03-18,195.914,12.293,13.646,16.411,2.766,4.743,208.206,13.947,13.583,3.635
2018-03-19,195.038,16.571,14.954,17.039,2.085,2.759,211.608,14.478,12.454,3.016
2018-03-20,195.455,17.952,19.251,25.225,5.974,5.363,213.406,24.033,20.224,3.47
2018-03-21,194.931,17.861,18.073,20.331,2.258,5.382,212.792,28.366,20.067,3.989
2018-03-22,196.78,10.07,6.217,7.046,0.829,4.204,206.85,29.849,26.85,3.636
2018-03-23,196.556,11.833,8.973,10.595,1.622,3.353,208.389,17.039,16.825,2.813
2018-03-24,197.097,10.472,8.621,9.912,1.291,3.888,207.569,11.498,10.458,2.862
2018-03-25,198.292,15.916,17.328,21.755,4.426,4.925,214.208,13.654,11.942,3.819
2018-03-26,197.792,15.736,14.725,18.751,4.025,5.502,213.528,22.565,19.688,3.942
2018-03-27,199.554,15.407,16.686,18.953,2.267,8.344,214.96,33.509,27.979,4.407
2018-03-28,196.303,10.812,8.409,9.185,0.775,5.621,207.115,19.586,15.958,3.406
2018-03-29,196.305,13.236,11.435,12.811,1.375,5.086,209.542,15.616,13.308,3.281
2018-03-30,198.263,18.311,18.28,21.157,2.876,4.581,216.574,28.669,22.321,5.063
2018-03-31,197.236,8.278,5.409,5.853,0.444,4.197,205.514,14.013,12.217,3.781
2018-04-01,195.819,14.653,16.871,18.891,2.02,9.088,210.472,30.066,26.017,4.646
2018-04-02,194.847,15.653,20.125,24.051,3.926,10.564,210.5,37.635,31.037,3.875
2018-04-03,194.43,19.022,21.348,27.277,5.93,11.871,213.452,39.267,31.617,3.058
2018-04-04,192.051,15.263,15.879,21.232,5.353,8.68,207.313,28.54,20.845,2.648
2018-04-05,193.792,14.68,7.89,8.883,0.993,4.311,208.472,7.48,4.7,2.354
2018-04-06,192.903,14.291,15.065,18.352,3.287,4.463,207.194,19.265,12.751,3.281
2018-04-07,194.792,8.583,6.546,7.271,0.725,4.21,203.375,24.941,17.542,2.875
2018-04-08,196.194,8.403,7.135,7.763,0.629,4.625,204.597,14.162,12.35,2.9
2018-04-09,197.622,14.571,15.475,17.873,2.398,4.947,212.193,22.082,18.883,3.66
2018-04-10,197.111,14.389,14.893,17.891,2.998,5.778,211.5,28.226,24.38,3.386
2018-04-11,195.495,25.186,22.766,28.379,5.613,6.622,220.681,33.41,25.377,4.228
2018-04-12,195.941,15.73,17.552,24.066,6.513,7.597,211.671,22.432,16.837,3.208
2018-04-13,196.153,10.389,9.02,10.299,1.278,5.217,206.542,13.403,11.298,2.573
2018-04-14,194.167,9.139,8.966,9.934,0.968,4.781,203.305,15.614,12.472,2.688
2018-04-15,191.625,6.722,4.444,4.953,0.509,3.403,198.347,9.702,5.068,2.395
2018-04-16,197.457,9.169,9.903,11.704,1.801,4.522,206.626,24.504,16.854,3.628
2018-04-17,199.042,12.819,16.298,18.577,2.278,4.643,211.861,40.336,20.621,3.458
2018-04-18,198.125,16.764,18.442,23.116,4.674,6.995,214.889,38.577,23.725,3.51
2018-04-19,195.327,14.411,20.869,25.41,4.541,10.357,209.738,34.392,24.592,3.625
2018-04-20,195.3,20.909,26.019,30.421,4.402,11.967,216.209,31.987,25.716,5.302
2018-04-21,196.028,18.361,23.473,26.562,3.089,12.35,214.389,36.811,30.717,5.458
2018-04-22,194.417,15.472,17.333,19.292,1.96,10.943,209.889,42.967,34.977,4.75
2018-04-23,191.861,12.903,15.554,18.181,2.627,8.842,204.764,37.29,29.178,4.013
2018-04-24,186.5,10.569,10.289,11.953,1.665,3.244,197.069,20.513,7.169,2.196
2018-04-25,188.583,7.597,5.575,6.636,1.061,3.375,196.181,10.278,3.993,2.114
2018-04-26,190.944,10.792,13.183,15.031,1.849,5.622,201.736,12.506,11.064,3.177
2018-04-27,193.046,14.865,18.301,22.2,3.899,7.864,207.911,24.707,19.954,4.181
2018-04-28,196.442,12.448,15.539,17.212,1.673,8.061,208.889,34.17,28.712,4.281
2018-04-29,195.805,13.736,15.641,17.973,2.332,8.952,209.542,30.279,26.487,4.719
2018-04-30,194.0,13.375,12.431,14.247,1.817,6.206,207.375,30.949,24.329,4.0
2018-05-01,195.347,14.945,16.913,19.502,2.589,10.64,210.292,40.999,33.887,4.309
2018-05-02,189.861,10.486,11.441,12.658,1.217,5.0,200.347,28.261,20.783,2.932
2018-05-03,192.333,7.708,8.614,9.444,0.83,5.835,200.042,21.14,11.217,2.719
2018-05-04,194.042,6.958,6.67,7.348,0.678,6.105,201.0,16.393,11.987,2.396
2018-05-05,196.029,8.464,11.786,12.806,1.021,8.765,204.493,18.781,15.562,3.152
2018-05-06,194.56,11.131,11.327,12.425,1.097,5.498,205.691,22.636,17.65,3.521
2018-05-07,192.25,14.055,14.295,17.856,3.562,2.611,206.305,21.949,11.225,3.841
2018-05-08,190.431,8.542,7.031,8.024,0.993,2.746,198.972,8.5,4.158,2.538
2018-05-09,192.125,6.431,4.316,5.029,0.713,3.183,198.556,11.077,8.3,1.959
2018-05-10,194.264,9.389,10.547,12.258,1.71,5.015,203.653,12.57,10.454,2.545
2018-05-11,195.875,15.319,19.362,23.26,3.898,8.21,211.194,18.612,16.279,3.831
2018-05-12,193.791,12.945,14.825,16.82,1.996,8.902,206.736,25.055,22.375,3.365
2018-05-13,191.683,15.179,12.408,13.503,1.095,3.627,206.861,19.849,13.2,3.15
2018-05-14,195.274,12.853,16.3,19.012,2.712,6.489,208.127,26.343,17.854,3.458
2018-05-15,198.028,19.139,22.06,25.607,3.547,10.97,217.167,30.129,25.608,5.002
2018-05-16,195.722,15.194,16.869,18.849,1.98,7.873,210.917,31.969,25.867,3.852
2018-05-17,196.056,16.389,21.728,25.386,3.657,11.851,212.444,50.243,39.758,4.948
2018-05-18,193.833,16.014,19.818,24.207,4.389,10.274,209.847,59.48,43.338,4.302
2018-05-19,190.792,7.194,3.644,4.301,0.657,4.158,197.986,6.401,0.685,1.864
2018-05-20,192.194,6.958,3.846,4.417,0.571,4.042,199.153,7.002,6.05,1.656
2018-05-21,192.11,8.395,7.374,8.461,1.087,6.082,200.505,10.099,7.306,1.844
2018-05-22,191.574,10.072,9.037,10.193,1.156,6.537,201.646,10.797,8.987,1.833
2018-05-23,189.597,10.736,10.696,12.084,1.388,3.411,200.333,11.851,5.625,2.156
2018-05-24,192.236,11.444,16.431,19.122,2.69,8.182,203.68,17.259,10.623,2.979
2018-05-25,194.694,19.069,23.865,28.061,4.196,11.301,213.764,28.936,21.699,5.002
2018-05-26,193.986,17.625,20.288,22.538,2.25,9.926,211.611,34.25,25.616,4.201
2018-05-27,194.375,14.917,17.766,19.657,1.891,10.546,209.292,36.39,28.937,4.646
2018-05-28,190.93,12.264,13.2,14.527,1.327,6.923,203.194,29.077,23.23,3.042
2018-05-29,188.269,10.327,9.356,10.481,1.125,4.059,198.597,16.761,9.87,2.054
2018-05-30,190.519,11.302,10.262,12.105,1.844,2.922,201.821,12.889,8.146,2.167
2018-05-31,194.389,14.778,13.985,18.838,4.853,5.203,209.167,28.191,17.539,2.931
2018-06-01,194.958,16.833,12.381,13.858,1.476,6.53,211.792,17.21,13.833,3.323
2018-06-02,194.834,16.611,12.422,14.145,1.723,8.149,211.445,17.956,15.912,2.796
2018-06-03,194.0,12.083,8.665,9.476,0.81,7.259,206.083,22.656,18.983,2.7
2018-06-04,192.945,11.861,11.903,13.42,1.516,7.74,204.806,21.453,18.321,2.417
2018-06-05,190.931,10.75,8.988,10.019,1.031,4.724,201.68,20.121,14.341,2.354
2018-06-06,189.337,9.922,8.14,9.222,1.082,2.41,199.259,8.261,3.434,2.323
2018-06-07,190.099,9.924,8.886,10.395,1.508,3.921,200.024,9.857,7.222,2.198
2018-06-08,191.069,14.181,13.253,15.309,2.056,3.375,205.25,32.726,18.456,2.917
2018-06-09,193.292,9.639,7.606,8.562,0.956,4.752,202.931,36.728,23.396,2.99
2018-06-10,192.292,8.778,5.942,6.638,0.696,3.897,201.069,18.842,12.013,2.312
2018-06-11,189.797,11.64,11.87,15.47,3.601,4.338,201.437,16.823,8.222,2.598
2018-06-12,189.111,7.764,6.567,8.256,1.69,3.625,196.875,8.005,4.862,1.708
2018-06-13,190.179,8.444,7.883,9.766,1.883,5.064,198.623,10.088,5.838,1.594
2018-06-14,191.413,8.802,7.675,8.853,1.179,4.259,200.214,11.298,7.008,2.126
2018-06-15,191.737,10.884,7.964,9.502,1.539,4.173,202.621,13.309,10.371,2.069
2018-06-16,190.0,7.361,5.484,6.474,0.99,5.022,197.361,8.434,5.158,1.764
2018-06-17,191.542,8.25,5.474,6.233,0.76,4.325,199.792,11.893,8.788,1.806
2018-06-18,191.431,10.153,12.21,13.992,1.782,4.951,201.583,17.059,11.129,2.278
2018-06-19,191.139,11.514,14.908,17.35,2.441,3.861,202.653,23.784,13.722,2.554
2018-06-20,188.667,11.57,14.683,18.361,3.678,3.311,200.236,15.959,7.583,2.875
2018-06-21,194.431,15.653,17.185,20.779,3.594,6.758,210.083,30.588,19.662,3.208
2018-06-22,196.888,16.647,16.18,18.72,2.54,8.65,213.534,33.709,26.358,3.989
2018-06-23,194.862,12.758,12.037,13.412,1.374,4.899,207.62,28.95,20.725,3.528
2018-06-24,195.458,9.917,11.464,12.678,1.214,6.978,205.375,29.95,24.113,3.403
2018-06-25,202.242,14.794,17.206,19.352,2.147,9.322,217.036,45.312,33.969,4.931
2018-06-26,196.361,12.542,12.887,14.374,1.487,7.228,208.903,55.356,39.563,4.236
2018-06-27,188.847,11.75,14.042,19.124,5.082,9.625,200.597,41.864,24.338,3.326
2018-06-28,185.278,11.986,14.425,20.792,6.367,7.754,197.264,29.925,17.15,1.811
2018-06-29,185.847,11.153,10.658,16.771,6.113,3.428,197.0,16.002,6.554,1.694
2018-06-30,185.976,10.562,6.552,10.454,3.902,2.472,196.539,13.524,6.188,1.676
2018-07-01,184.071,7.295,3.634,5.166,1.532,3.309,191.366,18.333,7.779,0.806
2018-07-02,183.319,7.875,4.384,6.306,1.922,3.662,191.194,17.158,6.775,0.823
2018-07-03,181.73,6.561,3.902,5.32,1.418,3.151,188.291,16.032,5.096,0.75
2018-07-04,184.597,10.167,11.269,14.132,2.864,5.151,194.764,22.387,11.996,2.104
2018-07-05,184.875,10.195,11.332,14.703,3.371,2.759,195.069,14.281,5.535,1.386
2018-07-06,188.153,10.0,9.819,12.124,2.305,1.965,198.153,6.406,2.387,1.67
2018-07-07,186.625,10.111,7.879,9.842,1.962,2.149,196.736,10.0,4.265,1.5
2018-07-08,185.548,8.388,6.282,8.208,1.926,3.055,193.936,12.601,5.5,1.073
2018-07-09,185.915,8.053,5.933,8.451,2.518,3.284,193.969,14.472,6.727,1.094
2018-07-10,187.125,8.875,5.911,8.419,2.509,3.799,196.0,18.146,9.677,1.198
2018-07-11,191.403,13.042,13.221,18.135,4.914,6.592,204.445,33.294,19.136,3.365
2018-07-12,192.875,15.597,14.843,20.284,5.441,6.057,208.472,31.146,19.084,3.486
2018-07-13,193.972,13.681,14.074,18.597,4.523,7.149,207.653,38.243,25.912,3.098
2018-07-14,199.25,20.958,17.97,21.487,3.516,9.351,220.208,49.803,33.099,5.229
2018-07-15,200.042,23.292,15.461,17.283,1.822,9.392,223.333,56.961,37.922,4.886
2018-07-16,197.084,25.146,14.257,16.366,2.109,9.047,222.23,56.642,36.886,4.406
2018-07-17,197.974,25.034,18.051,20.641,2.591,10.231,223.009,62.611,41.729,5.177
2018-07-18,201.028,20.347,19.892,23.385,3.493,11.409,221.375,63.934,42.964,5.49
2018-07-19,194.736,13.82,12.977,15.001,2.025,9.906,208.556,57.052,42.496,3.038
2018-07-20,188.194,8.68,5.709,7.467,1.758,5.265,196.875,32.1,19.046,1.557
2018-07-21,187.167,8.194,5.549,8.026,2.477,5.52,195.361,17.673,9.477,1.129
2018-07-22,187.181,9.417,9.64,12.661,3.021,8.18,196.597,24.176,14.369,2.104
2018-07-23,186.514,17.139,13.513,18.276,4.763,9.096,203.653,29.682,14.981,2.531
2018-07-24,185.984,9.711,9.862,13.184,3.322,7.743,195.694,25.622,18.486,2.042
2018-07-25,193.473,16.554,12.787,14.902,2.116,8.971,210.028,39.303,26.546,3.334
2018-07-26,191.861,17.208,11.854,13.264,1.41,8.16,209.069,46.355,30.588,3.198
2018-07-27,189.68,11.514,6.623,7.997,1.374,6.21,201.195,30.028,18.847,1.854
2018-07-28,192.056,9.708,3.825,4.848,1.023,5.502,201.764,21.294,15.338,1.734
2018-07-29,186.944,7.625,2.328,2.997,0.669,4.193,194.57,20.265,9.926,1.01
2018-07-30,187.903,9.403,4.422,5.607,1.185,4.298,197.306,14.917,7.449,1.252
2018-07-31,188.311,9.892,5.316,7.061,1.746,4.533,198.203,14.898,8.0,1.323
2018-08-01,186.947,8.831,5.435,6.899,1.464,4.228,195.778,28.094,14.542,1.396
2018-08-02,191.167,9.89,13.974,17.602,3.628,7.11,201.057,38.417,22.912,3.01
2018-08-03,195.444,10.945,16.317,20.069,3.752,7.713,206.389,37.678,22.708,2.656
2018-08-04,194.708,16.389,12.383,15.485,3.102,7.774,211.097,31.14,20.556,3.507
2018-08-05,193.986,9.153,13.367,15.443,2.076,8.98,203.139,37.447,24.537,2.954
2018-08-06,193.665,7.977,7.799,9.06,1.261,5.943,201.642,28.308,18.25,2.331
2018-08-07,194.82,6.917,5.204,6.412,1.208,5.414,201.736,13.642,8.098,2.125
2018-08-08,192.333,6.736,5.995,7.167,1.172,6.598,199.069,13.581,7.991,2.125
2018-08-09,189.923,6.813,6.78,8.982,2.203,5.387,196.736,15.221,8.343,1.823
2018-08-10,188.422,10.573,6.925,8.99,2.066,4.645,198.995,14.267,8.081,1.636
2018-08-11,189.792,7.945,4.669,5.957,1.288,4.165,197.736,29.063,19.304,1.969
2018-08-12,187.222,7.028,5.643,7.444,1.801,4.469,194.25,22.384,10.903,1.842
2018-08-13,185.82,8.056,6.975,9.143,2.168,4.761,193.875,25.221,13.458,2.082
2018-08-14,185.142,6.23,2.991,4.096,1.104,3.908,191.372,11.382,6.208,0.991
2018-08-15,186.32,7.806,3.051,4.076,1.025,2.792,194.125,15.814,4.685,1.052
2018-08-16,190.125,8.472,6.444,10.873,4.428,3.192,198.597,11.517,5.685,1.531
2018-08-17,194.122,7.651,3.528,4.952,1.424,4.904,201.772,7.805,4.565,1.386
2018-08-18,193.54,10.978,6.731,8.259,1.529,5.331,204.517,12.618,8.194,1.844
2018-08-19,195.562,9.854,5.985,7.256,1.272,5.147,205.416,15.685,11.569,1.927
2018-08-20,190.172,10.272,6.628,7.789,1.161,4.941,200.444,17.886,10.523,1.801
2018-08-21,179.056,5.458,2.971,4.56,1.59,3.316,184.514,20.474,6.759,0.834
2018-08-22,178.75,5.014,2.001,3.138,1.138,3.61,183.764,16.42,6.574,0.728
2018-08-23,178.75,5.833,2.521,3.683,1.161,3.193,184.583,15.39,4.208,1.042
2018-08-24,184.514,9.639,9.136,13.757,4.621,4.654,194.153,20.699,10.236,2.75
2018-08-25,189.522,9.639,9.894,14.867,4.972,5.43,199.161,18.895,10.773,2.614
2018-08-26,187.598,9.888,9.011,12.593,3.582,6.436,197.486,19.222,10.259,1.927
2018-08-27,185.035,9.192,8.401,12.684,4.283,5.557,194.226,19.936,12.014,1.625
2018-08-28,186.583,11.639,12.204,16.819,4.615,4.965,198.222,25.838,14.94,2.282
2018-08-29,187.125,11.806,13.074,18.583,5.509,6.573,198.931,28.426,19.06,2.382
2018-08-30,185.5,10.667,10.923,15.358,4.435,6.873,196.167,21.912,14.268,1.972
2018-08-31,182.542,9.097,8.427,11.888,3.461,5.07,191.639,18.577,10.365,1.758
2018-09-01,187.819,11.042,8.002,10.307,2.305,3.478,198.861,11.248,6.644,2.166
2018-09-02,192.277,9.348,3.956,4.768,0.812,3.373,201.625,13.301,7.866,1.99
2018-09-03,186.182,6.566,4.519,5.901,1.382,3.586,192.749,10.822,5.852,1.344
2018-09-04,180.209,6.139,4.162,5.776,1.613,2.432,186.347,16.257,4.877,1.218
2018-09-05,192.181,10.055,9.174,11.0,1.826,4.879,202.236,12.703,10.134,2.278
2018-09-06,200.569,11.972,13.92,16.492,2.572,5.117,212.542,22.602,16.145,3.282
2018-09-07,193.597,10.042,9.768,12.487,2.719,4.715,203.639,27.077,17.185,2.55
2018-09-08,195.139,8.57,6.89,7.774,0.883,2.382,203.708,10.967,6.907,2.428
2018-09-09,193.611,7.806,5.081,6.125,1.044,1.623,201.416,6.84,2.032,1.927
2018-09-10,192.967,7.063,4.901,5.897,0.996,2.298,200.03,4.871,2.239,1.823
2018-09-11,193.057,7.889,5.362,6.535,1.174,3.037,200.946,8.458,4.726,1.636
2018-09-12,193.805,8.736,8.031,9.519,1.488,2.915,202.542,11.733,6.417,1.99
2018-09-13,194.222,10.681,9.495,10.975,1.48,2.739,204.903,14.875,8.87,2.493
2018-09-14,195.125,10.111,8.823,10.202,1.379,2.261,205.236,17.638,9.611,2.599
2018-09-15,193.861,10.875,11.644,15.254,3.61,3.171,204.736,24.29,12.444,2.941
2018-09-16,189.361,8.236,7.371,9.782,2.412,4.241,197.597,22.509,14.241,2.345
2018-09-17,192.625,8.861,6.55,7.963,1.412,3.515,201.486,16.535,11.12,2.334
2018-09-18,197.391,9.898,10.154,12.539,2.385,4.162,207.29,18.87,14.598,3.31
2018-09-19,196.971,10.866,10.227,11.8,1.573,5.042,207.837,24.18,17.856,3.083
2018-09-20,194.694,10.417,10.351,12.061,1.71,2.667,205.111,12.042,7.457,2.729
2018-09-21,196.417,12.597,11.17,13.794,2.623,2.254,209.014,18.408,10.029,3.41
2018-09-22,193.903,11.5,8.564,10.063,1.499,3.184,205.403,11.796,7.409,2.783
2018-09-23,194.208,9.556,5.215,6.295,1.08,3.204,203.764,16.386,11.347,2.849
2018-09-24,197.125,10.861,6.995,8.627,1.632,3.533,207.986,24.476,18.352,3.502
2018-09-25,194.17,8.739,5.783,7.164,1.382,2.733,202.91,17.024,12.193,2.667
2018-09-26,191.554,7.806,5.463,6.998,1.536,2.892,199.36,10.804,6.287,2.136
2018-09-27,194.368,7.17,6.517,8.511,1.994,2.872,201.538,8.539,5.375,2.0
2018-09-28,197.945,8.403,8.213,10.756,2.543,3.432,206.347,10.068,7.202,2.166
2018-09-29,191.778,7.945,5.603,6.838,1.235,2.066,199.722,7.572,4.046,2.146
2018-09-30,184.097,4.209,1.731,2.112,0.38,1.485,188.306,4.748,0.694,1.177
2018-10-01,191.583,5.875,7.173,8.302,1.129,4.379,197.458,12.211,9.695,1.955
2018-10-02,196.236,9.278,12.645,14.992,2.347,4.638,205.514,15.256,11.926,2.974
2018-10-03,197.528,8.903,10.504,13.024,2.52,4.154,206.431,17.761,15.713,2.917
2018-10-04,196.318,8.382,9.524,11.203,1.679,2.8,204.701,15.908,12.079,2.583
2018-10-05,192.571,7.956,6.715,7.888,1.173,2.592,200.527,15.954,9.865,1.968
2018-10-06,186.07,7.555,4.987,6.708,1.721,4.11,193.625,11.901,6.505,1.312
2018-10-07,190.042,7.861,6.087,7.119,1.032,5.164,197.903,11.682,6.516,1.839
2018-10-08,191.028,9.722,6.768,7.914,1.146,4.798,200.75,11.382,8.267,1.914
2018-10-09,192.426,8.467,7.503,8.64,1.137,4.031,200.893,18.108,14.194,2.196
2018-10-10,193.939,11.956,11.503,13.915,2.412,3.682,205.895,23.507,18.704,2.869
2018-10-11,195.25,10.93,10.058,11.947,1.889,2.638,206.18,16.815,12.292,2.916
2018-10-12,194.674,8.737,7.064,9.06,1.996,2.857,203.412,6.618,5.141,2.312
2018-10-13,195.935,9.799,7.929,10.714,2.785,3.382,205.734,8.055,7.079,2.802
2018-10-14,195.07,9.75,7.908,9.822,1.913,3.893,204.819,13.504,11.963,3.458
2018-10-15,194.342,10.885,10.982,13.181,2.199,5.036,205.226,18.251,15.574,3.617
2018-10-16,191.944,9.222,7.82,9.376,1.557,3.368,201.166,13.641,11.843,2.734
2018-10-17,191.889,8.278,7.726,9.231,1.505,3.195,200.167,13.69,12.095,2.438
2018-10-18,193.958,9.681,10.101,13.131,3.031,3.923,203.639,12.257,10.245,2.913
2018-10-19,195.916,9.194,9.199,11.574,2.375,3.384,205.111,11.405,9.657,3.25
2018-10-20,192.032,6.701,4.127,5.121,0.994,2.84,198.733,6.235,4.389,1.604
2018-10-21,194.518,10.047,7.312,8.781,1.469,3.279,204.565,11.954,11.268,2.729
2018-10-22,195.103,17.503,13.322,17.204,3.883,3.342,212.606,18.71,17.255,3.323
2018-10-23,194.556,14.555,16.699,20.39,3.691,2.524,209.111,23.026,16.69,3.6
2018-10-24,194.833,13.222,10.877,13.592,2.715,3.292,208.056,19.702,15.301,3.036
2018-10-25,195.097,11.57,11.353,14.4,3.047,3.064,206.667,18.318,16.463,3.1
2018-10-26,194.57,13.403,14.06,17.431,3.371,3.132,207.972,20.864,16.945,3.552
2018-10-27,194.347,8.167,8.579,9.827,1.248,3.36,202.514,15.259,11.274,2.688
2018-10-28,195.905,7.365,7.329,8.492,1.163,4.07,203.27,11.285,8.685,2.458
2018-10-29,197.019,10.001,10.394,12.088,1.694,4.463,207.02,12.95,10.801,2.604
2018-10-30,195.653,7.988,6.746,8.153,1.407,3.388,203.641,11.344,9.028,2.5
2018-10-31,197.833,9.264,9.121,11.383,2.262,3.213,207.097,10.719,8.69,2.698
2018-11-01,198.264,10.07,9.219,11.779,2.56,2.444,208.333,7.939,7.114,2.72
2018-11-02,198.25,14.167,13.015,17.295,4.28,3.259,212.417,12.187,11.818,3.37
2018-11-03,197.75,15.861,9.982,13.519,3.537,3.068,213.611,18.681,18.602,3.544
2018-11-04,197.222,14.5,10.397,12.717,2.32,3.603,211.722,19.746,20.107,3.698
2018-11-05,195.796,15.793,14.686,19.32,4.634,3.774,211.589,22.413,23.204,3.917
2018-11-06,194.364,12.486,11.942,18.095,6.153,3.408,206.85,13.952,14.056,2.938
2018-11-07,193.909,12.637,12.708,17.196,4.489,3.064,206.546,15.916,18.495,3.292
2018-11-08,196.264,14.403,13.727,17.634,3.907,3.509,210.667,28.95,23.977,4.139
2018-11-09,195.264,11.917,13.453,16.235,2.782,3.702,207.181,19.022,12.716,3.562
2018-11-10,197.597,11.403,9.894,11.971,2.077,3.836,209.0,15.943,13.357,3.563
2018-11-11,199.736,13.028,8.738,10.626,1.888,3.61,212.764,29.963,27.482,4.062
2018-11-12,199.268,14.615,14.285,18.053,3.768,3.009,213.883,29.715,29.417,4.083
2018-11-13,195.312,8.757,8.105,11.361,3.256,2.11,204.069,8.881,7.67,2.5
2018-11-14,196.654,12.308,8.95,11.603,2.653,2.339,208.962,6.627,5.369,2.187
2018-11-15,198.014,11.653,12.676,17.849,5.172,2.756,209.667,8.433,7.367,2.917
2018-11-16,198.028,15.75,17.41,24.241,6.831,3.726,213.778,16.366,18.424,3.94
2018-11-17,197.181,10.708,9.501,13.583,4.083,3.156,207.889,15.504,14.861,3.276
2018-11-18,199.542,10.639,8.886,10.996,2.11,3.465,210.181,14.031,12.835,3.584
2018-11-19,197.18,8.361,8.547,10.579,2.033,2.493,205.541,11.446,9.393,2.913
2018-11-20,199.111,10.958,12.479,16.375,3.897,3.037,210.069,13.285,12.567,3.354
2018-11-21,200.139,17.587,18.269,24.475,6.205,3.436,217.725,24.693,23.713,4.375
2018-11-22,194.49,10.453,10.525,13.153,2.628,2.805,204.943,12.243,11.672,2.688
2018-11-23,196.153,9.556,8.475,10.712,2.236,3.055,205.708,7.675,6.648,2.375
2018-11-24,197.292,13.542,13.353,17.926,4.573,3.366,210.833,9.15,9.944,3.75
2018-11-25,198.264,18.319,15.489,19.611,4.122,4.305,216.583,22.09,20.315,4.652
2018-11-26,200.833,21.25,17.47,25.867,8.397,3.145,222.083,29.398,28.634,5.26
2018-11-27,200.806,20.528,24.149,32.213,8.064,5.116,221.334,40.592,36.884,5.695
2018-11-28,199.167,18.236,17.342,25.072,7.73,3.151,217.403,37.95,32.708,5.136
2018-11-29,195.845,13.861,12.884,17.174,4.29,3.388,209.706,21.908,14.912,2.979
