date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean
2015-09-29,192.507,8.224,9.117,11.241,2.124,0.615,12.121,200.731,9.604
2015-09-30,195.771,14.375,16.499,22.409,5.91,0.917,12.992,210.146,10.333
2015-10-01,196.94,22.972,26.581,34.634,8.053,0.707,19.663,219.912,15.062
2015-10-02,192.922,12.867,11.468,15.282,3.813,0.516,12.78,205.788,8.87
2015-10-03,195.438,19.798,17.1,24.517,7.417,1.784,14.071,215.236,11.26
2015-10-04,195.368,13.938,10.175,11.879,1.704,1.047,19.758,209.305,16.292
2015-10-05,194.675,13.971,18.446,26.117,7.671,0.807,11.541,208.646,9.598
2015-10-06,194.826,16.014,18.535,25.698,7.163,1.526,16.075,210.84,12.719
2015-10-07,191.264,9.764,12.545,17.241,4.696,0.656,10.562,201.028,8.021
2015-10-08,189.274,6.814,7.612,9.217,1.605,0.679,14.321,196.087,11.219
2015-10-09,194.035,14.18,15.235,17.208,1.973,0.724,34.917,208.215,30.51
2015-10-10,199.069,24.153,23.537,28.425,4.887,1.537,46.996,223.222,40.542
2015-10-11,195.188,18.139,11.425,13.108,1.683,0.693,30.946,213.326,22.302
2015-10-12,196.197,14.186,12.154,15.492,3.338,0.906,13.992,210.382,11.812
2015-10-13,195.352,12.062,12.318,15.888,3.57,0.865,11.676,207.414,9.083
2015-10-14,193.986,11.02,13.026,17.308,4.281,0.781,11.608,205.005,8.219
2015-10-15,195.352,18.606,22.16,30.308,8.147,1.474,16.112,213.958,14.562
2015-10-16,194.021,19.458,20.548,28.359,7.81,1.483,18.575,213.479,16.344
2015-10-17,193.583,18.333,16.942,21.229,4.287,1.134,19.225,211.916,15.864
2015-10-18,192.778,17.083,12.95,15.65,2.7,1.297,15.088,209.861,13.198
2015-10-19,192.574,18.258,20.217,30.179,9.962,1.334,18.321,210.832,15.979
2015-10-20,194.062,20.239,19.062,26.501,7.439,1.312,30.562,214.301,27.396
2015-10-21,194.858,17.325,20.664,28.119,7.455,1.507,35.246,212.184,31.552
2015-10-22,195.898,16.587,14.108,18.49,4.382,0.614,26.538,212.485,22.469
2015-10-23,195.806,15.201,20.366,31.446,11.079,1.176,21.466,211.007,18.229
2015-10-24,196.896,19.986,16.654,21.067,4.413,1.891,35.862,216.882,31.823
2015-10-25,192.194,5.465,4.083,4.779,0.696,0.526,12.683,197.66,9.948
2015-10-26,194.027,15.729,21.625,31.592,9.967,1.328,14.417,209.756,13.042
2015-10-27,191.508,16.216,20.445,29.474,9.028,2.005,21.525,207.724,18.448
2015-10-28,191.604,10.309,10.404,13.453,3.049,0.578,14.808,201.913,9.781
2015-10-29,192.046,8.492,11.077,14.145,3.068,0.641,12.975,200.538,10.032
2015-10-30,195.722,12.785,16.484,22.454,5.97,1.635,22.721,208.507,21.26
2015-10-31,193.597,6.764,9.171,11.217,2.046,0.578,8.442,200.361,7.052
2015-11-01,196.25,15.306,13.417,16.546,3.129,0.818,15.262,211.556,14.24
2015-11-02,193.488,13.866,17.552,22.442,4.89,0.5,15.065,207.354,12.831
2015-11-03,192.242,11.171,11.047,14.855,3.808,0.339,8.625,203.413,6.5
2015-11-04,194.652,16.946,21.45,31.985,10.536,1.085,12.384,211.599,10.167
2015-11-05,193.925,21.249,21.486,33.674,12.189,1.228,16.321,215.174,13.781
2015-11-06,192.701,22.202,24.11,36.918,12.808,1.711,23.204,214.903,19.344
2015-11-07,193.299,17.799,22.434,28.679,6.246,2.502,28.996,211.097,22.406
2015-11-08,192.153,14.59,12.571,14.133,1.562,0.552,20.217,206.743,14.958
2015-11-09,195.547,28.888,22.483,39.288,16.804,0.766,20.35,224.436,11.778
2015-11-10,192.516,11.943,10.596,14.617,4.022,0.635,7.162,204.46,3.083
2015-11-11,194.8,9.596,13.082,17.494,4.413,0.948,7.033,204.396,5.15
2015-11-12,197.412,19.319,22.05,33.638,11.588,1.379,12.204,216.731,10.698
2015-11-13,197.021,21.0,25.864,37.125,11.261,2.035,23.242,218.021,20.635
2015-11-14,190.688,12.312,11.15,14.8,3.65,0.587,11.55,203.0,7.031
2015-11-15,191.834,10.896,8.062,9.646,1.583,0.365,7.238,202.729,3.125
2015-11-16,194.652,21.507,21.904,35.479,13.575,1.062,10.148,216.159,8.344
2015-11-17,199.348,32.278,26.628,41.845,15.217,1.318,26.376,231.626,19.479
2015-11-18,196.377,28.559,25.335,43.553,18.218,0.615,20.158,224.936,13.438
2015-11-19,191.758,10.226,10.633,13.991,3.359,0.615,7.913,201.985,4.198
2015-11-20,195.451,16.708,17.329,25.579,8.25,1.449,10.25,212.16,8.354
2015-11-21,196.146,11.32,11.45,13.954,2.504,0.828,13.888,207.465,11.114
2015-11-22,202.056,24.139,16.896,22.008,5.112,1.432,21.95,226.194,20.208
2015-11-23,202.57,26.11,20.137,28.183,8.046,1.547,35.858,228.68,29.583
2015-11-24,196.604,15.052,11.627,17.498,5.872,0.682,14.919,211.657,10.406
2015-11-25,194.928,20.536,19.376,26.927,7.55,0.724,8.904,215.464,8.052
2015-11-26,194.506,16.73,19.219,27.678,8.459,0.501,8.409,211.236,7.01
2015-11-27,193.028,9.368,10.945,15.508,4.563,0.509,6.1,202.396,5.781
2015-11-28,195.542,12.708,15.167,21.384,6.217,0.635,10.904,208.25,10.104
2015-11-29,195.625,10.062,9.908,12.671,2.762,0.542,10.283,205.687,10.01
2015-11-30,198.175,22.573,21.254,36.492,15.238,1.057,15.917,220.748,16.792
2015-12-01,198.428,16.873,17.71,31.058,13.348,0.75,13.275,215.301,12.719
2015-12-02,199.728,28.506,29.909,50.897,20.988,1.808,17.674,228.234,18.694
2015-12-03,195.396,16.669,16.641,22.261,5.62,0.772,17.819,212.066,16.0
2015-12-04,194.306,7.458,6.353,8.579,2.227,0.657,10.25,201.764,10.365
2015-12-05,191.493,8.75,9.483,13.163,3.679,0.5,9.379,200.243,10.229
2015-12-06,193.771,8.208,8.371,9.946,1.575,0.839,10.325,201.979,8.968
2015-12-07,197.282,16.6,21.392,35.621,14.229,1.745,9.651,213.882,9.545
2015-12-08,196.143,15.934,17.387,31.02,13.634,1.042,8.583,212.077,7.833
2015-12-09,198.552,23.155,26.646,46.345,19.699,1.652,14.093,221.707,14.156
2015-12-10,196.52,22.469,28.471,40.616,12.146,1.884,21.242,218.989,18.333
2015-12-11,185.521,10.326,7.265,10.464,3.199,0.548,14.475,195.847,5.166
2015-12-12,195.32,14.486,14.171,18.871,4.7,1.085,11.971,209.806,12.021
2015-12-13,195.222,15.91,13.708,17.379,3.671,1.557,15.946,211.132,14.865
2015-12-14,196.874,25.503,28.886,44.767,15.88,1.656,14.825,222.378,14.021
2015-12-15,197.118,26.855,29.767,48.946,19.178,2.38,22.479,223.973,20.438
2015-12-16,196.536,17.322,15.389,22.722,7.333,0.974,17.242,213.858,14.844
2015-12-17,194.334,7.89,9.415,13.89,4.475,0.523,6.483,202.224,5.312
2015-12-18,195.951,9.875,11.941,16.493,4.552,0.634,7.058,205.826,6.417
2015-12-19,195.243,9.368,9.533,13.3,3.767,0.495,6.108,204.611,5.698
2015-12-20,199.037,17.46,18.746,25.412,6.667,1.391,13.096,216.497,13.979
2015-12-21,197.975,23.262,25.457,38.754,13.297,0.588,12.888,221.236,12.614
2015-12-22,193.533,15.576,16.494,21.913,5.419,0.74,9.121,209.108,9.458
2015-12-23,198.45,29.258,26.899,44.372,17.473,0.719,21.033,227.708,19.646
2015-12-24,192.326,15.87,15.787,23.414,7.627,0.608,10.15,208.197,9.75
2015-12-25,192.926,9.167,10.829,13.614,2.785,0.646,10.567,202.093,9.927
2015-12-26,196.924,9.833,9.602,12.606,3.005,1.057,12.863,206.757,13.625
2015-12-27,196.694,8.348,5.93,7.06,1.13,0.813,13.15,205.042,12.989
2015-12-28,196.356,9.3,13.259,18.81,5.551,0.479,7.571,205.657,7.146
2015-12-29,193.394,7.049,7.559,9.755,2.196,0.521,3.971,200.443,3.604
2015-12-30,194.944,9.111,9.478,12.303,2.824,0.469,5.363,204.055,4.865
2015-12-31,195.605,18.276,9.704,12.038,2.334,1.006,9.421,213.881,9.927
2016-01-01,195.299,8.118,6.963,7.788,0.825,0.521,11.521,203.416,11.458
2016-01-02,197.986,13.917,10.646,12.879,2.233,1.104,16.0,211.903,16.167
2016-01-03,196.041,9.616,7.433,8.367,0.934,0.818,18.362,205.658,18.344
2016-01-04,200.035,14.188,12.334,16.216,3.882,1.306,19.712,214.222,20.042
2016-01-05,194.193,6.022,7.255,8.985,1.731,0.724,10.954,200.216,10.208
2016-01-06,195.146,8.896,14.005,20.02,6.015,0.922,7.658,204.042,6.802
2016-01-07,199.924,24.66,25.99,41.965,15.975,1.297,13.067,224.584,13.708
2016-01-08,196.542,18.465,16.621,21.125,4.504,0.688,10.667,215.007,10.375
2016-01-09,189.701,6.104,6.296,8.333,2.037,0.5,6.621,195.806,5.094
2016-01-10,193.529,8.949,10.198,14.492,4.294,0.54,6.771,202.478,5.864
2016-01-11,192.606,7.048,8.835,11.466,2.63,0.378,5.067,199.655,4.364
2016-01-12,193.018,8.338,9.294,12.953,3.659,0.516,9.046,201.357,9.146
2016-01-13,192.298,7.278,8.672,11.422,2.749,0.752,10.15,199.576,10.678
2016-01-14,193.375,7.097,7.469,10.227,2.758,0.329,4.321,200.472,3.594
2016-01-15,194.917,7.833,6.156,7.507,1.352,0.156,4.225,202.75,2.438
2016-01-16,194.43,8.727,12.899,18.44,5.541,0.178,4.339,203.157,2.68
2016-01-17,194.436,10.121,14.295,20.039,5.744,0.341,4.803,204.557,3.75
2016-01-18,199.64,26.336,31.927,54.601,22.674,1.469,11.183,225.976,10.073
2016-01-19,198.723,18.858,22.307,31.029,8.722,1.078,17.801,217.582,17.625
2016-01-20,198.633,20.933,25.952,41.253,15.3,1.124,19.238,219.567,18.938
2016-01-21,193.892,6.892,7.863,9.587,1.724,0.905,11.4,200.783,10.604
2016-01-22,195.45,10.775,11.482,13.889,2.407,0.994,11.454,206.225,11.562
2016-01-23,192.081,5.51,8.985,11.907,2.922,0.41,6.081,197.59,4.883
2016-01-24,192.717,8.648,13.582,16.87,3.288,0.299,5.475,201.365,5.002
2016-01-25,194.083,10.367,17.22,25.238,8.018,0.549,6.5,204.45,6.522
2016-01-26,194.73,13.663,22.217,33.095,10.878,0.964,7.458,208.393,7.344
2016-01-27,196.352,35.037,28.97,46.964,17.993,3.088,17.204,231.389,16.854
2016-01-28,194.458,14.958,15.556,19.632,4.076,0.964,13.721,209.417,10.312
2016-01-29,195.056,19.486,17.267,21.696,4.429,1.354,12.488,214.542,10.834
2016-01-30,192.865,13.047,15.843,23.409,7.566,0.698,13.683,205.912,12.25
2016-01-31,193.75,7.85,9.574,13.094,3.52,0.672,6.712,201.6,5.854
2016-02-01,195.986,14.681,18.596,32.159,13.563,0.855,8.4,210.667,8.614
2016-02-02,193.748,8.455,11.261,15.868,4.606,0.672,5.891,202.203,5.417
2016-02-03,192.373,8.047,9.909,12.885,2.977,0.61,7.442,200.419,6.74
2016-02-04,194.778,14.049,15.906,22.774,6.867,0.922,10.054,208.826,8.52
2016-02-05,196.125,15.5,16.167,19.125,2.958,0.49,10.238,211.625,10.25
2016-02-06,195.352,9.778,8.721,11.133,2.412,0.62,10.729,205.13,10.458
2016-02-07,193.702,6.366,7.403,9.933,2.53,0.516,7.662,200.068,7.588
2016-02-08,192.938,6.917,10.376,13.446,3.07,0.62,7.762,199.854,6.678
2016-02-09,194.322,15.909,22.213,29.205,6.992,0.505,10.846,210.231,10.875
2016-02-10,191.665,6.29,7.437,9.873,2.436,0.505,5.721,197.955,5.75
2016-02-11,194.083,6.82,8.2,11.357,3.157,0.464,4.979,200.903,4.74
2016-02-12,195.021,6.216,6.0,7.317,1.317,0.302,4.575,201.236,3.938
2016-02-13,194.679,8.427,12.326,17.228,4.902,0.37,6.146,203.106,5.875
2016-02-14,195.898,12.916,18.158,27.369,9.211,0.719,9.104,208.813,9.479
2016-02-15,194.125,9.326,13.346,17.936,4.59,0.551,9.408,203.452,9.042
2016-02-16,198.477,26.112,31.555,49.995,18.44,2.042,22.768,224.589,22.01
2016-02-17,197.136,27.13,26.644,37.146,10.502,1.5,26.625,224.266,24.444
2016-02-18,191.062,7.924,8.012,10.172,2.161,0.995,11.312,198.986,9.16
2016-02-19,192.479,7.542,7.25,8.546,1.296,0.573,7.383,200.021,6.257
2016-02-20,193.756,14.481,16.15,23.342,7.192,1.234,10.667,208.237,9.952
2016-02-21,193.266,6.011,6.545,8.67,2.125,0.465,9.094,199.277,7.833
2016-02-22,195.042,17.014,24.358,36.095,11.737,1.486,13.75,212.056,12.347
2016-02-23,192.707,18.961,16.876,24.192,7.317,0.688,13.07,211.668,9.158
2016-02-24,192.382,7.15,7.826,10.201,2.374,0.724,7.705,199.531,7.113
2016-02-25,195.951,14.993,17.33,24.312,6.982,1.094,10.229,210.944,9.035
2016-02-26,196.104,11.104,10.083,12.367,2.283,0.974,12.871,207.208,11.812
2016-02-27,194.371,6.777,9.267,11.667,2.4,0.755,8.975,201.148,8.597
2016-02-28,195.104,13.882,21.52,35.805,14.285,1.889,12.501,208.986,12.118
2016-02-29,,,,,,,,,
2016-03-01,194.812,20.0,25.088,36.795,11.706,1.883,18.958,214.812,16.938
2016-03-02,192.628,17.494,20.252,25.721,5.469,0.958,16.354,210.122,13.868
2016-03-03,191.85,6.369,8.015,10.014,2.0,0.5,9.708,198.218,8.333
2016-03-04,195.951,18.202,20.761,28.87,8.109,1.646,14.704,214.153,13.452
2016-03-05,196.548,17.708,18.308,21.675,3.367,2.286,20.804,214.257,19.424
2016-03-06,196.692,21.977,23.671,33.242,9.571,2.656,24.071,218.669,21.688
2016-03-07,193.384,5.666,7.173,9.087,1.914,0.623,7.792,199.051,6.623
2016-03-08,193.808,8.202,11.68,15.645,3.965,0.726,12.364,202.009,11.552
2016-03-09,194.196,10.058,13.927,17.829,3.902,1.005,15.82,204.254,14.755
2016-03-10,194.304,8.811,12.287,15.322,3.035,0.755,13.874,203.115,12.669
2016-03-11,195.875,7.666,8.997,10.721,1.724,0.62,12.546,203.542,12.361
2016-03-12,197.653,12.292,13.713,16.4,2.688,1.511,15.4,209.944,14.93
2016-03-13,197.678,22.859,21.133,29.387,8.254,1.234,19.104,220.537,16.875
2016-03-14,193.057,7.963,8.528,10.11,1.582,0.585,17.233,201.02,16.847
2016-03-15,192.112,6.809,7.915,10.166,2.251,0.355,5.175,198.922,3.386
2016-03-16,192.194,7.303,7.261,9.323,2.062,0.479,8.347,199.498,7.15
2016-03-17,192.847,8.375,9.353,11.721,2.368,0.589,9.166,201.222,8.465
2016-03-18,193.826,8.382,10.733,12.769,2.037,0.88,15.196,202.208,14.236
2016-03-19,195.312,10.368,9.758,10.879,1.121,1.797,31.775,205.681,29.132
2016-03-20,194.869,11.306,16.458,19.646,3.188,2.135,40.917,206.175,37.535
2016-03-21,189.732,15.876,15.542,21.591,6.049,0.597,17.27,205.608,12.31
2016-03-22,191.656,6.0,8.094,9.828,1.734,0.587,17.023,197.656,16.903
2016-03-23,193.328,11.079,15.945,19.884,3.939,0.833,16.776,204.407,15.545
2016-03-24,192.576,6.5,8.484,10.627,2.143,0.641,11.999,199.076,10.715
2016-03-25,192.931,10.354,12.837,16.729,3.892,1.584,12.842,203.285,12.549
2016-03-26,192.59,10.396,10.817,12.042,1.225,0.745,15.183,202.986,12.243
2016-03-27,190.046,6.049,7.483,9.383,1.9,0.406,8.729,196.095,7.506
2016-03-28,191.866,7.174,11.021,14.852,3.831,0.902,14.1,199.039,13.09
2016-03-29,194.132,14.602,23.533,33.354,9.821,3.315,24.338,208.734,24.597
2016-03-30,195.031,16.927,21.878,29.504,7.626,3.682,32.288,211.958,30.403
2016-03-31,191.931,9.542,14.824,17.027,2.202,0.797,18.963,201.472,17.215
2016-04-01,195.0,22.868,30.546,36.07,5.524,1.892,37.819,217.868,28.667
2016-04-02,190.868,11.285,10.798,12.954,2.155,0.84,22.817,202.153,17.469
2016-04-03,189.958,14.556,10.217,12.175,1.958,1.151,19.183,204.514,13.062
2016-04-04,188.623,22.189,15.801,25.087,9.286,0.436,11.221,210.812,5.781
2016-04-05,188.765,8.678,10.443,16.148,5.705,1.018,6.958,197.442,4.208
2016-04-06,192.008,12.598,21.641,31.674,10.034,2.17,17.233,204.606,14.5
2016-04-07,190.631,17.339,18.805,23.979,5.174,0.472,15.684,207.97,12.573
2016-04-08,189.014,9.743,10.493,12.969,2.477,0.426,12.221,198.757,11.75
2016-04-09,192.646,19.064,21.915,27.841,5.926,2.18,25.558,211.71,19.406
2016-04-10,195.583,20.674,16.004,18.125,2.121,2.042,30.371,216.257,25.084
2016-04-11,192.132,5.764,6.468,7.761,1.293,0.354,18.15,197.896,15.125
2016-04-12,193.712,9.562,14.756,19.919,5.162,1.388,21.258,203.274,19.49
2016-04-13,191.289,15.223,18.331,25.8,7.469,0.631,21.596,206.512,14.552
2016-04-14,188.521,13.541,11.211,15.683,4.472,0.312,10.583,202.061,6.083
2016-04-15,191.757,7.736,7.961,9.572,1.611,0.364,14.646,199.493,12.281
2016-04-16,194.632,17.382,17.504,24.666,7.161,1.798,17.071,212.014,14.396
2016-04-17,186.889,10.229,6.192,6.896,0.704,0.698,18.804,197.118,11.666
2016-04-18,191.957,12.436,11.94,14.262,2.323,0.612,17.245,204.393,13.271
2016-04-19,193.667,11.751,11.67,16.054,4.384,0.978,18.162,205.418,14.927
2016-04-20,193.725,12.638,17.363,24.167,6.804,1.29,17.162,206.364,14.114
2016-04-21,191.613,22.77,20.555,29.236,8.681,1.021,22.421,214.383,14.386
2016-04-22,187.549,13.611,11.481,13.638,2.156,0.374,7.829,201.16,4.188
2016-04-23,190.437,19.319,16.309,21.202,4.893,0.982,18.604,209.757,14.469
2016-04-24,191.938,10.528,8.717,9.696,0.979,0.536,38.225,202.465,27.156
2016-04-25,191.89,12.075,15.276,21.556,6.279,1.513,33.304,203.966,22.443
2016-04-26,191.057,15.029,17.585,25.348,7.764,1.603,24.758,206.086,17.076
2016-04-27,191.938,22.281,20.617,31.412,10.795,1.93,26.15,214.219,16.969
2016-04-28,186.637,12.04,11.39,16.348,4.958,0.359,9.346,198.677,4.938
2016-04-29,189.695,4.507,3.685,4.353,0.668,0.212,11.683,194.202,9.136
2016-04-30,192.542,11.861,13.07,17.032,3.961,1.052,15.838,204.403,14.698
2016-05-01,195.014,18.035,12.858,14.504,1.646,2.016,22.3,213.049,19.854
2016-05-02,195.059,16.878,16.01,20.732,4.722,1.694,31.021,211.937,24.594
2016-05-03,188.698,9.423,5.977,7.414,1.437,0.877,30.9,198.121,21.469
2016-05-04,188.904,7.038,4.745,5.107,0.361,0.898,21.442,195.942,15.458
2016-05-05,191.445,7.357,5.487,5.869,0.382,1.214,16.642,198.802,12.76
2016-05-06,194.68,16.653,19.261,26.111,6.85,0.88,15.938,211.334,13.042
2016-05-07,190.556,9.216,9.012,10.818,1.806,0.592,25.058,199.771,17.729
2016-05-08,191.076,7.146,7.621,8.9,1.279,1.109,46.633,198.222,29.146
2016-05-09,191.41,16.216,16.947,25.243,8.296,0.685,33.046,207.626,21.292
2016-05-10,191.238,14.411,18.407,25.141,6.734,0.427,17.621,205.649,10.802
2016-05-11,190.648,15.335,12.246,17.187,4.941,0.308,15.046,205.983,4.75
2016-05-12,189.116,10.949,13.473,18.372,4.899,1.38,12.342,200.065,9.771
2016-05-13,191.32,15.951,19.629,28.431,8.801,2.025,21.8,207.271,16.427
2016-05-14,191.306,12.181,11.586,13.202,1.616,1.486,25.167,203.486,21.146
2016-05-15,189.771,8.014,7.533,8.679,1.146,1.557,23.892,197.785,18.125
2016-05-16,188.093,9.139,8.945,13.42,4.475,1.005,22.171,197.232,15.552
2016-05-17,189.978,8.438,8.671,10.389,1.718,0.39,11.975,198.416,9.354
2016-05-18,192.75,14.722,19.038,27.591,8.553,1.574,19.942,207.472,16.604
2016-05-19,194.067,18.622,18.444,23.408,4.964,1.761,20.974,212.689,18.419
2016-05-20,192.799,13.5,16.897,23.368,6.471,1.48,22.358,206.298,18.375
2016-05-21,192.208,19.16,15.506,18.734,3.228,2.427,23.621,211.368,18.24
2016-05-22,190.667,14.611,12.842,14.492,1.65,3.026,27.592,205.278,22.292
2016-05-23,195.149,22.908,22.104,28.207,6.103,2.198,34.321,218.056,29.167
2016-05-24,191.173,22.127,18.483,23.699,5.217,2.758,32.267,213.3,27.271
2016-05-25,185.189,9.133,13.335,18.468,5.133,1.792,30.27,194.322,24.172
2016-05-26,186.535,16.408,12.763,18.02,5.257,1.296,27.729,202.943,17.917
2016-05-27,188.306,18.681,8.713,10.299,1.586,0.557,20.896,206.986,15.745
2016-05-28,191.146,13.201,11.703,14.654,2.951,1.023,26.083,204.347,20.666
2016-05-29,193.076,14.438,10.104,11.892,1.788,1.521,32.287,207.514,25.729
2016-05-30,188.084,10.358,10.352,12.65,2.298,0.393,10.431,198.442,7.948
2016-05-31,192.04,14.079,14.387,20.572,6.185,2.141,18.104,206.119,13.76
2016-06-01,190.274,10.899,6.358,7.662,1.304,0.811,15.062,201.173,12.031
2016-06-02,189.579,10.373,6.311,7.858,1.548,0.475,9.654,199.953,6.677
2016-06-03,192.033,18.109,14.74,21.42,6.68,1.37,14.921,210.142,11.167
2016-06-04,192.361,12.917,15.472,19.482,4.01,2.451,18.612,205.278,13.739
2016-06-05,192.313,11.458,8.842,9.979,1.138,0.969,11.383,203.771,7.656
2016-06-06,194.284,13.751,12.675,19.617,6.942,1.23,17.68,208.035,13.427
2016-06-07,190.198,15.806,15.15,24.212,9.062,1.468,19.289,206.004,14.042
2016-06-08,189.764,11.494,13.308,18.458,5.15,1.602,18.7,201.259,13.406
2016-06-09,191.311,15.274,14.384,19.444,5.061,1.143,17.799,206.585,11.281
2016-06-10,190.632,13.833,14.165,18.742,4.578,1.664,15.03,204.465,10.812
2016-06-11,191.59,14.951,12.372,16.46,4.088,2.336,17.0,206.542,10.979
2016-06-12,188.583,11.417,9.2,10.938,1.738,1.557,20.117,200.0,11.51
2016-06-13,186.956,12.412,9.925,12.429,2.504,0.625,8.958,199.369,5.396
2016-06-14,188.963,11.624,12.841,17.89,5.049,1.364,12.454,200.587,8.292
2016-06-15,187.666,11.759,12.354,19.6,7.246,1.977,16.968,199.424,9.886
2016-06-16,188.38,13.558,12.394,19.153,6.759,0.598,11.381,201.938,6.073
2016-06-17,196.632,20.729,11.565,14.995,3.43,0.432,19.926,217.361,13.281
2016-06-18,198.43,18.479,14.638,17.7,3.062,2.156,26.492,216.91,20.052
2016-06-19,203.243,16.736,12.458,13.787,1.329,1.318,33.458,219.979,21.875
2016-06-20,200.569,19.816,16.238,20.062,3.825,1.172,40.386,220.385,25.364
2016-06-21,190.234,12.972,12.196,17.163,4.966,0.474,21.882,203.206,14.646
2016-06-22,191.98,17.18,15.034,20.562,5.529,1.282,28.499,209.161,18.708
2016-06-23,190.205,15.444,10.837,15.227,4.389,0.591,15.392,205.65,10.289
2016-06-24,197.062,18.122,16.698,23.883,7.184,1.196,22.1,215.184,13.821
2016-06-25,194.868,18.0,11.859,15.15,3.291,1.22,16.2,212.868,10.562
2016-06-26,194.465,9.486,6.438,7.079,0.642,0.672,20.904,203.952,15.573
2016-06-27,195.531,14.17,14.354,19.958,5.604,2.75,21.121,209.701,16.515
2016-06-28,193.987,15.824,14.105,17.836,3.731,0.901,13.771,209.811,9.768
2016-06-29,195.369,14.425,14.308,21.458,7.15,0.728,19.704,209.794,13.552
2016-06-30,195.384,17.369,17.25,25.439,8.189,1.567,34.783,212.753,20.604
2016-07-01,199.465,27.757,17.927,27.36,9.433,2.807,27.763,227.222,19.479
2016-07-02,185.326,15.847,12.087,17.686,5.598,2.517,33.958,201.174,21.292
2016-07-03,187.32,14.792,7.542,11.942,4.4,1.318,19.654,202.111,11.056
2016-07-04,188.25,15.552,11.433,17.129,5.696,1.5,16.8,203.802,8.961
2016-07-05,188.328,19.129,11.924,19.205,7.281,2.207,22.233,207.457,10.958
2016-07-06,189.12,12.381,12.512,21.329,8.816,1.26,29.479,201.501,18.196
2016-07-07,184.928,15.841,9.298,14.662,5.364,1.049,20.378,200.769,12.333
2016-07-08,188.257,16.521,19.108,31.229,12.121,2.744,38.521,204.778,22.823
2016-07-09,182.535,14.118,10.385,16.138,5.753,0.628,12.696,196.653,7.417
2016-07-10,190.278,17.799,11.979,15.65,3.671,1.828,22.084,208.076,12.188
2016-07-11,190.077,20.968,12.854,20.6,7.746,1.538,17.263,211.045,11.948
2016-07-12,194.89,26.146,20.641,31.206,10.564,1.648,31.04,221.036,19.229
2016-07-13,195.598,26.132,18.683,30.1,11.417,2.078,34.612,221.73,19.802
2016-07-14,189.312,14.906,10.968,13.537,2.568,0.591,21.783,204.217,14.458
2016-07-15,190.1,10.28,7.456,9.896,2.44,0.439,9.834,200.38,4.688
2016-07-16,195.111,16.556,11.52,17.482,5.962,1.56,19.258,211.667,9.969
2016-07-17,197.368,14.375,9.125,10.408,1.283,2.318,39.604,211.743,21.854
2016-07-18,193.829,20.984,6.138,7.133,0.996,0.667,15.692,214.813,8.938
2016-07-19,196.624,16.398,11.085,15.18,4.095,1.388,17.908,213.022,11.906
2016-07-20,196.859,16.842,14.367,18.858,4.492,1.68,25.913,213.7,18.729
2016-07-21,194.045,16.45,13.293,18.298,5.006,2.104,27.55,210.494,18.705
2016-07-22,187.519,9.677,9.915,17.306,7.391,1.407,16.271,197.196,9.3
2016-07-23,186.111,7.66,7.423,12.351,4.928,0.963,16.688,193.771,10.427
2016-07-24,187.868,8.632,7.058,8.438,1.379,1.099,22.554,196.5,14.146
2016-07-25,188.666,10.903,12.158,19.171,7.012,1.705,21.656,199.569,15.125
2016-07-26,187.98,12.774,14.624,22.364,7.74,0.863,16.812,200.754,10.219
2016-07-27,190.875,18.333,15.854,24.892,9.038,2.133,22.575,209.208,13.771
