date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,PM25_mean
2015-06-29,74.0,56.5,37.0,3.083,4.0,0.917,2.667,10.167,27.1,22.283,18.6,5.708
2015-06-30,92.0,73.625,50.0,8.667,10.167,1.5,2.458,17.417,25.7,22.175,19.2,10.875
2015-07-01,92.0,87.792,77.0,7.522,8.739,1.217,2.391,10.565,21.9,20.538,18.6,3.609
2015-07-02,90.0,67.75,40.0,8.417,9.875,1.458,2.75,23.458,28.1,23.925,19.4,14.292
2015-07-03,92.0,69.042,43.0,10.75,11.917,1.167,3.625,29.667,27.6,24.1,20.8,18.208
2015-07-04,94.0,83.417,72.0,8.542,9.792,1.25,3.125,33.375,23.6,22.033,19.7,19.583
2015-07-05,92.0,70.833,48.0,3.783,4.783,1.0,2.565,25.042,24.6,21.817,19.4,14.542
2015-07-06,90.0,82.917,71.0,10.333,11.458,1.125,2.667,24.125,22.7,21.762,20.6,13.125
2015-07-07,92.0,86.75,76.0,11.458,13.875,2.417,2.333,16.125,23.4,21.942,20.3,7.458
2015-07-08,92.0,80.125,64.0,13.5,15.591,2.091,2.591,21.087,26.3,23.733,21.3,8.652
2015-07-09,92.0,83.292,63.0,8.333,10.708,2.375,2.625,19.917,27.3,24.592,22.8,7.25
2015-07-10,89.0,67.458,37.0,7.375,8.875,1.5,2.333,20.875,31.7,26.946,23.3,11.0
2015-07-11,82.0,68.292,51.0,8.125,9.417,1.292,3.458,28.75,31.4,27.683,24.4,15.5
2015-07-12,90.0,67.875,45.0,6.261,7.913,1.652,2.739,29.708,33.1,28.596,24.2,16.333
2015-07-13,78.0,56.125,37.0,4.167,5.583,1.417,2.417,16.5,34.7,30.892,27.3,8.958
2015-07-14,88.0,63.458,40.0,5.167,6.583,1.417,2.583,18.917,34.0,29.429,25.7,8.917
2015-07-15,93.0,59.958,31.0,5.565,7.478,1.913,2.5,17.696,34.7,29.1,25.2,8.636
2015-07-16,93.0,79.0,60.0,3.625,4.917,1.292,2.25,19.458,30.3,26.796,23.9,7.458
2015-07-17,95.0,86.458,70.0,2.792,3.792,1.0,2.292,20.542,27.5,25.858,23.4,8.25
2015-07-18,95.0,86.083,63.0,7.667,9.542,1.875,2.208,25.0,28.4,24.688,22.5,11.333
2015-07-19,91.0,76.667,57.0,6.0,7.652,1.652,2.435,35.542,31.3,27.433,24.2,16.0
2015-07-20,84.0,58.083,36.0,5.125,6.375,1.25,2.75,20.625,34.8,29.367,25.2,10.958
2015-07-21,88.0,66.208,44.0,6.583,8.833,2.25,2.792,23.625,32.6,28.512,24.6,11.542
2015-07-22,90.0,79.458,67.0,5.318,7.364,2.045,2.273,12.045,28.7,26.475,24.6,4.739
2015-07-23,90.0,85.292,77.0,9.417,11.542,2.125,2.292,14.542,25.8,24.725,23.7,5.958
2015-07-24,88.0,65.333,43.0,9.708,12.5,2.792,3.25,24.292,33.5,27.962,23.9,12.667
2015-07-25,85.0,60.167,34.0,7.25,9.5,2.25,3.042,19.917,34.6,29.071,23.5,10.25
2015-07-26,80.0,57.5,30.0,5.87,7.478,1.609,2.87,18.917,35.3,29.604,25.2,10.292
2015-07-27,90.0,69.208,46.0,5.75,7.167,1.417,2.625,23.0,32.4,28.317,24.9,11.667
2015-07-28,89.0,74.625,49.0,4.864,6.318,1.455,2.136,28.087,31.3,27.479,24.6,13.826
2015-07-29,85.0,67.25,40.0,5.273,6.636,1.364,2.5,44.75,33.0,28.888,26.3,24.0
2015-07-30,84.0,71.417,48.0,3.091,4.182,1.091,2.667,50.875,32.9,28.508,25.7,31.125
2015-07-31,88.0,64.833,35.0,7.125,8.75,1.625,3.083,46.333,34.5,29.321,25.2,27.75
2015-08-01,82.0,63.0,36.0,7.125,8.667,1.542,3.167,52.042,36.1,30.125,24.6,31.875
2015-08-02,84.0,63.125,32.0,7.217,8.739,1.522,3.565,60.208,36.9,31.412,27.0,39.083
2015-08-03,88.0,65.75,36.0,6.375,7.583,1.208,3.208,70.083,35.3,30.792,27.7,43.083
2015-08-04,84.0,62.333,34.0,10.958,12.583,1.625,3.125,66.125,35.3,30.983,27.2,42.833
2015-08-05,80.0,57.208,35.0,7.091,8.591,1.5,2.636,33.864,35.8,31.017,27.0,22.348
2015-08-06,77.0,67.708,52.0,8.0,11.0,3.0,2.417,20.875,32.9,29.992,27.7,10.292
2015-08-07,86.0,65.208,42.0,6.708,8.792,2.083,2.958,25.0,34.8,30.454,26.3,12.875
2015-08-08,86.0,68.708,41.0,6.792,7.958,1.167,2.875,44.292,35.0,30.217,26.6,25.083
2015-08-09,85.0,59.042,31.0,3.478,4.435,0.957,2.783,38.042,35.1,30.542,27.2,24.583
2015-08-10,79.0,60.292,37.0,4.417,5.583,1.167,2.958,26.875,34.5,29.371,25.1,17.0
2015-08-11,85.0,65.958,42.0,5.208,6.417,1.208,2.625,27.0,32.7,28.279,24.5,17.333
2015-08-12,88.0,68.792,47.0,7.609,8.957,1.348,2.739,33.739,31.4,28.112,24.3,20.0
2015-08-13,96.0,81.542,54.0,5.667,6.833,1.167,2.458,23.917,30.2,26.317,23.2,10.833
2015-08-14,86.0,65.375,45.0,2.375,3.125,0.75,2.458,15.458,30.3,27.296,24.8,7.542
2015-08-15,83.0,59.417,32.0,3.333,4.292,0.958,2.75,21.5,32.0,27.483,23.6,12.375
2015-08-16,88.0,62.833,41.0,4.304,5.304,1.0,2.565,25.792,32.4,27.167,23.0,15.125
2015-08-17,90.0,85.25,74.0,6.292,7.708,1.417,2.083,14.125,29.0,25.292,23.0,4.533
2015-08-18,89.0,65.458,37.0,5.0,6.0,1.0,2.375,14.417,31.5,26.692,22.8,6.417
2015-08-19,85.0,65.5,40.0,8.042,9.292,1.25,2.455,17.636,30.0,26.875,24.2,9.583
2015-08-20,91.0,83.583,70.0,8.773,10.227,1.455,2.0,19.556,27.6,25.538,23.9,5.273
2015-08-21,90.0,77.708,53.0,8.125,9.458,1.333,1.958,22.417,30.6,26.138,23.2,9.917
2015-08-22,84.0,70.583,50.0,4.292,5.958,1.667,2.545,18.125,29.4,26.938,25.4,7.708
2015-08-23,73.0,59.167,37.0,1.609,2.174,0.565,1.913,15.708,30.9,27.212,24.8,7.5
2015-08-24,86.0,66.417,38.0,4.958,6.0,1.042,2.042,16.25,30.7,26.421,23.1,7.042
2015-08-25,92.0,69.833,56.0,7.375,8.5,1.125,2.0,15.958,26.0,24.779,23.1,6.875
2015-08-26,90.0,68.792,40.0,5.0,5.909,0.909,2.227,14.364,31.1,26.017,23.3,6.87
2015-08-27,79.0,61.292,33.0,4.208,4.958,0.75,2.375,15.0,30.7,26.029,22.8,6.625
2015-08-28,94.0,73.083,44.0,8.667,10.667,2.0,2.0,21.25,32.1,25.875,21.3,11.708
2015-08-29,97.0,83.583,59.0,6.5,7.625,1.125,2.375,20.458,28.1,25.05,22.8,10.208
2015-08-30,96.0,85.208,62.0,3.87,4.696,0.826,2.0,16.375,28.2,24.817,22.4,6.458
2015-08-31,94.0,86.708,78.0,6.083,7.208,1.125,1.958,12.583,25.5,23.971,22.8,3.75
2015-09-01,96.0,86.417,63.0,10.125,13.583,3.458,2.0,16.792,29.2,25.104,22.5,6.125
2015-09-02,97.0,76.5,52.0,6.545,8.318,1.773,2.0,16.318,26.9,24.729,23.0,6.818
2015-09-03,95.0,89.083,67.0,11.708,13.333,1.625,1.958,20.5,25.5,23.1,21.5,8.0
2015-09-04,95.0,74.125,49.0,7.333,8.583,1.25,2.042,22.167,27.2,24.071,21.5,12.583
2015-09-05,92.0,69.083,42.0,4.875,5.708,0.833,2.0,22.208,27.5,23.717,20.4,12.0
2015-09-06,96.0,90.708,80.0,8.13,9.261,1.13,2.0,27.125,23.3,22.2,21.2,11.083
2015-09-07,96.0,81.5,66.0,4.958,5.875,0.917,2.0,12.375,24.8,23.146,22.1,4.542
2015-09-08,97.0,91.25,79.0,8.292,9.417,1.125,2.0,12.917,22.9,22.012,20.5,4.875
2015-09-09,97.0,90.208,68.0,5.136,5.818,0.682,2.0,8.818,25.4,21.892,20.0,2.783
2015-09-10,96.0,79.667,58.0,6.375,7.625,1.25,2.0,11.042,25.6,22.392,20.9,3.958
2015-09-11,88.0,66.583,44.0,4.0,4.833,0.833,2.0,18.292,25.2,21.925,18.6,8.292
2015-09-12,94.0,67.417,39.0,7.833,9.083,1.25,2.25,25.792,27.6,22.475,16.8,13.167
2015-09-13,86.0,68.917,45.0,3.783,4.435,0.652,2.043,19.75,26.6,22.6,20.5,9.75
2015-09-14,84.0,62.958,36.0,4.75,5.542,0.792,2.083,12.125,25.8,21.608,18.6,5.875
2015-09-15,93.0,68.0,34.0,8.208,9.542,1.333,2.167,16.375,27.0,22.033,17.4,9.708
2015-09-16,88.0,72.583,48.0,14.682,16.227,1.545,2.364,27.957,25.5,22.046,20.3,17.348
2015-09-17,88.0,88.0,88.0,8.292,9.333,1.042,,21.125,20.2,19.712,19.1,11.458
2015-09-18,88.0,73.708,49.0,4.625,5.292,0.667,,12.042,24.8,21.583,19.5,5.708
2015-09-19,80.0,62.75,44.0,2.083,2.625,0.542,,13.083,25.5,22.067,20.4,5.958
2015-09-20,83.0,64.542,39.0,2.348,3.087,0.739,,16.25,25.5,22.033,19.2,7.792
2015-09-21,88.0,72.5,48.0,4.417,5.625,1.208,,15.625,25.2,21.321,18.5,8.792
2015-09-22,90.0,69.0,33.0,5.833,7.167,1.333,,19.833,27.5,21.904,16.7,11.833
2015-09-23,89.0,63.125,37.0,7.0,8.208,1.208,,28.042,28.7,23.258,18.6,17.083
2015-09-24,85.0,69.5,57.0,6.667,7.458,0.792,,18.708,22.9,21.888,20.6,11.208
2015-09-25,91.0,88.958,83.0,6.333,7.25,0.917,,10.917,21.5,20.212,18.3,3.833
2015-09-26,91.0,73.792,42.0,4.375,5.208,0.833,,15.417,26.5,22.512,20.0,7.792
2015-09-27,87.0,73.083,42.0,3.826,4.609,0.783,,19.042,26.7,22.617,19.7,10.5
2015-09-28,90.0,67.25,37.0,5.0,6.083,1.083,2.091,20.375,26.6,21.533,17.1,12.125
2015-09-29,86.0,56.0,27.0,4.417,5.25,0.833,2.167,17.375,25.4,21.346,18.9,10.375
2015-09-30,71.0,52.208,34.0,4.727,5.455,0.727,2.045,12.364,22.0,18.738,15.6,6.136
2015-10-01,91.0,84.625,76.0,18.375,20.542,2.167,2.208,18.917,21.0,18.7,15.6,9.958
2015-10-02,91.0,64.625,36.0,4.333,5.125,0.792,2.0,17.583,23.4,20.208,14.6,8.208
2015-10-03,88.0,66.25,35.0,6.583,8.083,1.5,2.458,18.042,24.0,18.479,12.9,10.833
2015-10-04,90.0,65.875,35.0,5.478,6.522,1.043,2.348,21.833,24.5,18.425,14.1,12.25
2015-10-05,86.0,62.833,34.0,6.833,8.0,1.167,2.167,14.667,20.1,16.779,13.1,7.417
2015-10-06,86.0,65.583,37.0,9.333,10.458,1.125,2.25,17.792,23.2,18.421,15.1,9.625
2015-10-07,89.0,61.958,39.0,6.348,7.13,0.783,2.391,14.913,22.6,17.954,12.9,7.636
2015-10-08,85.0,59.833,38.0,2.25,2.625,0.375,2.417,19.958,21.8,18.575,16.5,12.583
2015-10-09,93.0,68.458,41.0,8.583,9.458,0.875,2.708,40.625,23.2,18.608,15.2,27.667
2015-10-10,91.0,74.958,51.0,15.0,16.75,1.75,3.542,44.958,21.3,17.3,13.3,29.75
2015-10-11,93.0,76.0,54.0,6.913,7.652,0.739,2.478,30.167,20.7,18.025,16.4,21.083
2015-10-12,86.0,62.125,28.0,5.667,6.417,0.75,2.458,18.167,23.4,17.125,12.6,10.958
2015-10-13,89.0,57.0,30.0,7.083,7.875,0.792,2.0,15.542,21.3,17.662,14.1,8.375
2015-10-14,85.0,63.833,37.0,8.261,9.478,1.217,2.043,17.261,22.4,16.812,12.6,9.522
2015-10-15,91.0,68.125,30.0,9.5,10.917,1.417,1.625,17.083,21.9,15.767,10.7,11.958
2015-10-16,91.0,71.458,36.0,10.708,13.333,2.625,1.875,20.833,22.6,16.396,10.7,13.958
2015-10-17,90.0,73.583,42.0,7.583,8.583,1.0,1.833,22.125,23.5,17.975,13.9,13.333
2015-10-18,93.0,72.875,39.0,4.696,5.522,0.826,1.696,20.083,25.3,18.442,13.4,13.292
2015-10-19,92.0,71.625,39.0,9.333,10.583,1.25,1.875,25.0,23.2,17.754,13.2,15.25
2015-10-20,93.0,75.167,45.0,12.125,14.333,2.208,1.875,33.125,22.8,17.933,13.5,21.292
2015-10-21,92.0,68.875,34.0,11.0,12.227,1.227,2.0,42.727,23.5,18.454,14.7,30.348
2015-10-22,95.0,74.125,46.0,9.042,10.333,1.292,1.917,27.125,22.0,17.454,13.8,18.292
2015-10-23,97.0,70.042,33.0,10.083,11.833,1.75,1.667,20.75,22.2,16.638,11.8,13.417
2015-10-24,97.0,76.5,50.0,9.792,11.375,1.583,1.958,35.917,22.7,17.588,12.6,25.792
2015-10-25,60.0,45.042,31.0,1.87,2.261,0.391,1.913,17.458,17.4,14.804,12.8,10.542
2015-10-26,71.0,47.375,30.0,6.708,7.333,0.625,1.917,14.875,18.1,14.567,12.3,9.708
2015-10-27,97.0,69.167,32.0,11.667,13.833,2.167,1.792,24.75,24.7,17.554,10.2,14.083
2015-10-28,97.0,64.417,41.0,4.217,5.043,0.826,1.783,18.696,19.8,17.104,13.3,10.0
2015-10-29,74.0,56.25,34.0,5.625,6.625,1.0,2.167,17.625,19.1,15.542,11.9,11.958
2015-10-30,89.0,64.958,35.0,8.125,9.333,1.208,2.417,26.667,18.4,14.558,10.7,17.667
2015-10-31,74.0,56.0,36.0,4.458,5.083,0.625,1.625,11.5,15.3,12.75,8.5,7.75
2015-11-01,89.0,62.417,38.0,9.565,10.652,1.087,1.609,15.25,15.8,11.754,6.1,9.75
2015-11-02,97.0,88.542,72.0,13.042,14.167,1.125,1.292,16.708,13.6,12.562,11.3,10.583
2015-11-03,96.0,76.917,56.0,8.375,9.583,1.208,1.417,13.417,16.7,13.567,9.9,7.458
2015-11-04,95.0,73.542,47.0,12.318,15.864,3.545,1.5,14.182,18.9,13.462,8.0,7.636
2015-11-05,94.0,69.625,36.0,17.292,21.292,4.0,2.083,20.042,20.3,15.179,9.7,13.583
2015-11-06,97.0,75.042,41.0,14.417,17.542,3.125,1.75,21.792,22.3,16.658,11.6,13.083
2015-11-07,84.0,71.333,51.0,13.25,14.833,1.583,2.208,22.125,19.7,17.529,15.5,15.0
2015-11-08,97.0,93.75,70.0,8.696,9.565,0.87,1.783,15.458,18.6,16.029,15.3,9.417
2015-11-09,97.0,94.75,89.0,12.083,14.292,2.208,1.833,9.792,18.2,17.158,15.8,4.875
2015-11-10,95.0,74.333,59.0,3.333,4.0,0.667,1.875,6.667,18.0,16.271,13.7,2.75
2015-11-11,91.0,59.125,35.0,7.045,8.182,1.136,1.864,9.045,16.7,13.112,9.5,5.0
2015-11-12,87.0,61.417,28.0,8.083,9.542,1.458,1.625,10.208,17.3,12.329,8.4,7.167
2015-11-13,93.0,76.167,56.0,15.25,20.833,5.583,2.042,19.208,16.9,13.562,8.8,11.5
2015-11-14,95.0,82.292,65.0,4.292,4.875,0.583,1.958,10.708,18.8,16.7,15.6,4.5
2015-11-15,95.0,83.0,66.0,3.957,4.652,0.696,1.87,6.417,19.2,16.621,15.6,2.125
2015-11-16,93.0,72.583,48.0,9.958,11.667,1.708,1.917,11.417,18.5,15.925,12.0,5.75
2015-11-17,95.0,88.75,68.0,17.583,23.792,6.208,1.958,23.0,18.6,16.325,14.6,12.167
2015-11-18,95.0,94.875,94.0,12.045,14.591,2.545,1.909,12.818,17.3,16.054,15.0,6.565
2015-11-19,85.0,70.583,58.0,4.5,5.167,0.667,2.0,11.0,14.9,13.571,11.4,5.708
2015-11-20,94.0,77.042,46.0,13.708,16.625,2.917,2.053,14.583,17.4,13.421,10.9,7.667
2015-11-21,94.0,66.875,43.0,6.417,7.292,0.875,2.208,17.75,17.3,14.142,11.1,11.5
2015-11-22,93.0,80.875,56.0,11.13,14.739,3.609,2.0,22.083,16.9,13.029,9.9,14.25
2015-11-23,95.0,84.417,66.0,13.375,18.5,5.125,2.125,27.458,16.8,14.375,11.4,18.125
2015-11-24,95.0,75.5,57.0,8.417,12.208,3.792,2.0,16.667,16.5,13.471,10.1,9.583
2015-11-25,96.0,73.913,57.0,9.364,10.636,1.273,2.0,8.864,10.9,9.383,6.5,5.13
2015-11-26,97.0,84.875,66.0,15.625,17.75,2.125,1.958,9.667,12.5,9.0,6.2,7.375
2015-11-27,72.0,52.792,32.0,6.042,6.917,0.875,2.0,9.958,9.5,7.35,3.6,5.375
2015-11-28,68.0,54.167,34.0,7.375,8.542,1.167,2.0,14.333,13.3,9.238,5.1,8.583
2015-11-29,89.0,74.208,63.0,5.696,6.522,0.826,1.913,13.167,10.7,9.021,6.9,9.417
2015-11-30,97.0,74.667,46.0,15.792,20.292,4.5,2.0,21.125,13.1,8.975,4.3,16.333
2015-12-01,92.0,64.375,43.0,10.542,15.042,4.5,2.042,20.083,12.9,9.704,4.7,14.0
2015-12-02,93.0,69.208,48.0,12.87,16.348,3.478,1.826,16.522,15.2,9.9,3.2,10.348
2015-12-03,95.0,70.542,46.0,8.917,10.292,1.375,2.0,16.583,12.8,11.062,7.7,11.708
2015-12-04,47.0,41.167,30.0,4.208,4.792,0.583,2.0,13.75,10.4,8.262,6.8,9.875
2015-12-05,75.0,44.792,31.0,5.333,6.167,0.833,2.0,13.5,12.4,9.625,5.7,9.625
2015-12-06,65.0,48.625,41.0,2.783,3.348,0.565,2.043,13.292,11.1,10.154,9.3,7.208
2015-12-07,78.0,54.083,31.0,7.542,8.833,1.292,2.042,11.667,12.4,9.083,4.8,7.583
2015-12-08,95.0,64.0,34.0,8.875,11.667,2.792,1.917,11.417,13.4,8.233,2.2,6.083
2015-12-09,95.0,70.625,43.0,17.773,24.455,6.682,1.864,13.909,11.8,8.312,3.6,9.348
2015-12-10,95.0,84.708,60.0,21.917,33.708,11.792,2.0,21.458,16.1,11.738,6.2,16.625
2015-12-11,96.0,82.5,70.0,4.917,5.958,1.042,2.0,6.417,20.9,15.254,11.1,2.75
2015-12-12,78.0,61.792,37.0,6.75,7.458,0.708,2.042,16.583,13.0,10.583,9.3,12.75
2015-12-13,92.0,73.542,39.0,10.348,12.217,1.87,2.174,17.042,14.4,11.208,8.7,12.208
2015-12-14,95.0,76.125,48.0,14.5,18.542,4.042,1.833,14.083,13.8,9.838,6.3,8.917
2015-12-15,95.0,80.375,55.0,22.417,31.583,9.167,2.083,18.292,15.9,12.338,9.2,14.583
2015-12-16,95.0,72.167,51.0,5.955,6.864,0.909,2.045,13.182,13.4,11.162,7.9,10.304
2015-12-17,96.0,65.75,34.0,3.625,4.5,0.875,1.917,6.042,9.9,6.504,2.5,4.333
2015-12-18,92.0,64.333,50.0,5.583,6.542,0.958,2.042,11.542,7.5,5.996,3.6,6.0
2015-12-19,94.0,61.0,41.0,6.917,7.792,0.875,1.75,10.292,8.4,6.283,2.4,6.625
2015-12-20,93.0,65.083,38.0,10.348,12.043,1.696,1.696,12.125,9.0,5.367,0.2,8.583
2015-12-21,97.0,94.125,84.0,20.292,25.917,5.625,1.75,15.083,8.8,7.533,6.2,12.958
2015-12-22,97.0,73.333,43.0,16.227,24.0,7.773,1.909,14.217,12.5,8.579,4.2,11.652
2015-12-23,96.0,87.917,72.0,21.208,28.333,7.125,1.792,18.208,8.8,6.392,2.7,14.625
2015-12-24,96.0,88.5,67.0,17.417,27.417,10.0,1.958,19.0,14.6,10.629,8.3,14.625
2015-12-25,95.0,74.917,55.0,5.542,6.292,0.75,2.042,15.083,11.0,9.004,6.7,9.625
2015-12-26,86.0,56.625,35.0,8.083,8.958,0.875,2.708,16.375,10.7,8.088,5.4,12.417
2015-12-27,93.0,69.708,56.0,3.391,4.13,0.739,2.087,14.958,8.4,5.554,3.5,9.958
2015-12-28,83.0,64.75,47.0,8.667,9.833,1.167,1.917,9.167,7.6,5.217,2.0,6.708
2015-12-29,97.0,84.375,64.0,4.5,5.542,1.042,1.708,7.833,6.5,4.592,3.4,2.833
2015-12-30,97.0,78.583,53.0,7.125,8.208,1.083,1.5,7.333,7.5,4.658,2.0,4.333
2015-12-31,98.0,81.917,52.0,5.792,6.833,1.042,1.667,8.083,8.9,4.788,0.8,5.583
2016-01-01,,,,5.13,6.565,1.435,,15.333,,,,11.958
2016-01-02,,,,7.25,8.75,1.5,,19.458,,,,18.875
2016-01-03,,,,6.458,7.625,1.167,,23.25,,,,20.417
2016-01-04,,,,6.542,8.0,1.458,,23.958,,,,19.458
2016-01-05,,,,1.818,2.818,1.0,1.917,15.455,,,,11.826
2016-01-06,,,,4.625,5.792,1.167,1.792,11.5,,,,7.667
2016-01-07,,,,12.458,15.125,2.667,1.833,11.5,,,,8.042
2016-01-08,,,,10.913,12.957,2.043,1.652,10.458,,,,8.458
2016-01-09,,,,3.167,4.333,1.167,1.875,9.042,,,,4.292
2016-01-10,,,,6.042,7.667,1.625,1.75,10.375,,,,6.875
2016-01-11,,,,3.75,4.958,1.208,1.583,8.375,,,,4.917
2016-01-12,,,,4.75,5.833,1.083,1.792,10.583,,,,9.542
2016-01-13,,,,6.636,8.136,1.5,2.182,13.364,,,,11.818
2016-01-14,,,,2.625,4.042,1.417,1.583,6.25,,,,3.0
2016-01-15,,,,2.217,3.391,1.174,1.478,7.542,,,,2.792
2016-01-16,,,,4.458,5.625,1.167,1.333,7.833,,,,3.583
2016-01-17,,,,6.783,8.348,1.565,1.652,10.957,,,,4.478
2016-01-18,,,,18.042,21.917,3.875,1.708,13.125,,,,7.875
2016-01-19,,,,15.833,21.208,5.375,1.792,19.375,,,,16.875
2016-01-20,,,,16.417,19.625,3.208,2.208,22.417,,,,19.042
2016-01-21,,,,3.958,5.125,1.167,1.917,14.833,,,,11.208
2016-01-22,,,,6.87,8.609,1.739,2.087,12.417,,,,11.458
2016-01-23,,,,3.5,4.5,1.0,1.542,9.75,,,,4.958
2016-01-24,,,,6.0,7.792,1.792,1.667,7.75,,,,3.333
2016-01-25,,,,15.167,17.917,2.75,1.542,11.458,,,,6.792
2016-01-26,,,,21.208,25.083,3.875,1.667,11.333,,,,9.458
2016-01-27,,,,28.773,39.545,10.773,1.864,18.545,,,,15.609
2016-01-28,,,,15.458,19.208,3.75,1.833,21.667,,,,12.0
2016-01-29,,,,16.522,19.304,2.783,1.739,16.583,,,,12.167
2016-01-30,,,,14.583,21.083,6.5,1.75,13.667,,,,9.625
2016-01-31,,,,5.542,6.917,1.375,1.875,11.833,,,,7.333
2016-02-01,,,,13.0,16.333,3.333,1.958,10.958,,,,8.583
2016-02-02,,,,5.435,6.565,1.13,1.913,11.435,,,,5.348
2016-02-03,,,,5.042,6.333,1.292,1.917,12.292,,,,7.542
2016-02-04,,,,12.375,14.75,2.375,2.208,15.25,,,,9.917
2016-02-05,,,,16.261,18.261,2.0,1.783,16.083,,,,12.042
2016-02-06,,,,5.583,6.625,1.042,1.958,16.5,,,,11.833
2016-02-07,,,,2.167,3.208,1.042,1.812,13.25,,,,7.417
2016-02-08,,,,5.375,6.542,1.167,2.0,11.583,,,,7.708
2016-02-09,,,,16.261,17.739,1.478,1.667,12.0,,,,10.957
2016-02-10,,,,3.375,4.5,1.125,,11.333,,,,5.083
2016-02-11,,,,3.875,5.208,1.333,,7.542,,,,4.75
2016-02-12,,,,4.087,5.391,1.304,,6.667,,,,3.792
2016-02-13,,,,10.417,12.625,2.208,,10.625,,,,7.292
2016-02-14,,,,12.458,15.5,3.042,,10.375,,,,8.708
2016-02-15,,,,14.458,16.833,2.375,,14.542,,,,11.375
2016-02-16,,,,20.958,25.333,4.375,,22.917,,,,18.75
2016-02-17,,,,24.1,34.75,10.65,,25.217,,,,20.19
2016-02-18,,,,3.042,4.042,1.0,,13.083,,,,6.958
2016-02-19,,,,4.783,5.826,1.043,,10.292,,,,5.625
2016-02-20,,,,14.667,16.917,2.25,,16.208,,,,10.708
2016-02-21,,,,2.217,3.217,1.0,,13.435,,,,7.609
2016-02-22,,,,12.042,14.208,2.167,,14.333,,,,9.5
2016-02-23,,,,9.042,11.083,2.042,,11.167,,,,7.417
2016-02-24,,,,4.708,5.833,1.125,,11.417,,,,7.417
2016-02-25,,,,10.167,11.75,1.583,,13.542,,,,8.0
2016-02-26,,,,5.826,7.261,1.435,,16.375,,,,10.167
2016-02-27,,,,4.708,5.833,1.125,,12.875,,,,8.542
2016-02-28,,,,9.792,11.708,1.917,,15.292,,,,9.458
2016-02-29,,,,,,,,,,,,
2016-03-01,,,,13.875,16.542,2.667,,14.5,,,,10.792
2016-03-02,,,,13.409,15.818,2.409,,13.087,,,,9.304
2016-03-03,,,,3.667,4.667,1.0,,14.208,,,,9.167
2016-03-04,,,,11.125,13.333,2.208,,15.917,,,,10.792
2016-03-05,,,,10.826,12.652,1.826,,20.958,,,,15.667
2016-03-06,,,,13.333,16.292,2.958,,19.458,,,,15.167
2016-03-07,,,,3.458,4.5,1.042,,10.25,,,,5.875
2016-03-08,,,,8.042,9.333,1.292,,12.792,,,,9.667
2016-03-09,,,,11.667,13.125,1.458,,20.5,,,,14.542
2016-03-10,,,,7.87,9.0,1.13,,16.913,,,,10.174
2016-03-11,,,,3.042,4.042,1.0,,17.958,,,,11.792
2016-03-12,,,,7.217,8.435,1.217,,17.917,,,,11.75
2016-03-13,,,,11.208,13.292,2.083,,18.875,,,,15.375
2016-03-14,,,,3.917,4.917,1.0,,24.792,,,,17.417
2016-03-15,,,,2.458,3.458,1.0,,9.875,,,,4.167
2016-03-16,,,,2.375,3.5,1.125,,11.833,,,,5.833
2016-03-17,,,,7.773,9.455,1.682,,13.455,,,,8.682
2016-03-18,,,,9.75,11.125,1.375,,16.917,,,,13.5
2016-03-19,,,,7.565,8.696,1.13,,30.125,,,,25.0
2016-03-20,,,,7.708,8.833,1.125,,39.875,,,,34.25
2016-03-21,,,,6.125,7.25,1.125,,15.75,,,,9.0
2016-03-22,,,,4.417,5.458,1.042,,19.833,,,,16.083
2016-03-23,,,,9.5,11.182,1.682,,21.455,,,,14.435
2016-03-24,,,,2.917,3.917,1.0,,13.958,,,,10.125
2016-03-25,,,,7.0,8.208,1.208,,14.917,,,,10.875
2016-03-26,,,,7.565,8.826,1.261,,17.333,,,,12.333
2016-03-27,,,,3.167,4.167,1.0,,11.083,,,,7.958
2016-03-28,,,,9.364,11.0,1.636,,17.565,,,,12.409
2016-03-29,,,,9.667,11.083,1.417,,25.708,,,,20.75
2016-03-30,,,,8.667,10.208,1.542,,30.542,,,,26.833
2016-03-31,,,,5.083,6.083,1.0,,24.25,,,,17.583
2016-04-01,,,,15.667,17.083,1.417,2.583,25.917,,,,23.667
2016-04-02,,,,8.333,9.75,1.417,2.333,24.375,,,,20.375
2016-04-03,,,,5.087,6.0,0.913,2.0,20.333,,,,14.458
2016-04-04,,,,6.167,7.25,1.083,2.0,9.208,,,,3.708
2016-04-05,,,,5.583,6.333,0.75,2.0,9.167,,,,5.875
2016-04-06,,,,15.0,17.5,2.5,2.0,14.652,,,,11.682
2016-04-07,,,,10.958,11.667,0.708,2.042,9.625,,,,6.542
2016-04-08,,,,5.583,6.292,0.708,2.0,13.333,,,,9.583
2016-04-09,,,,13.167,16.458,3.292,2.75,28.25,,,,22.542
2016-04-10,,,,8.261,9.478,1.217,3.304,31.833,,,,23.875
2016-04-11,,,,2.875,3.375,0.5,2.0,18.625,,,,15.125
2016-04-12,,,,9.042,10.083,1.042,2.042,22.125,,,,19.583
2016-04-13,,,,9.364,10.227,0.864,2.0,11.391,,,,8.0
2016-04-14,,,,4.917,5.875,0.958,2.0,10.25,,,,6.917
