date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,PM25_mean,CH4_mean,NMHC_mean,THC_mean
2012-11-09,87.2,74.0666,58.0,22.775,39.374900000000004,16.6,0.0,1.125,182.0,133.1252,105.8,4.257000000000001,24.055500000000002,187.3166,13.3426,200.6594
2012-11-10,91.2,72.7832,57.0,17.6626,26.6167,8.9541,0.0,1.06775,162.0,125.475,95.2,3.763833333333333,13.8125,186.774,12.451400000000001,199.2252
2012-11-11,98.6,91.4918,74.0,13.4608,16.5217,3.0608,20.8,1.108625,154.6,136.0332,105.8,3.0625,5.479,187.5992,12.5298,200.129
2012-11-12,96.8,64.4084,40.4,21.454545454545453,31.670454545454547,10.216000000000001,0.2,1.9845,164.8,138.04180000000002,97.6,4.520666666666667,18.6875,189.399,14.7232,204.1226
2012-11-13,91.8,72.4168,52.4,25.49081818181818,45.439818181818175,19.948818181818183,6.4,2.35325,164.0,118.575,84.6,4.402333333333334,17.458,188.973,14.9588,203.9316
2012-11-14,87.0,62.6502,41.4,15.194,23.092454545454544,7.898454545454545,0.2,2.150875,125.6,94.6832,63.6,3.423666666666667,10.979,188.5094,9.912,198.4214
2012-11-15,96.2,78.41659999999999,62.6,17.293000000000003,27.73527272727273,10.442181818181819,0.4,1.015625,106.8,79.2834,52.6,3.8175000000000003,5.5835,190.34560000000002,11.5106,201.8558
2012-11-16,97.4,78.7914,51.0,29.805090909090907,58.87254545454545,29.067545454545453,0.2,1.5665,147.0,103.20840000000001,61.2,5.145833333333333,9.4795,193.10840000000002,20.0166,213.1248
2012-11-17,99.2,93.3836,78.8,25.556727272727276,37.44327272727273,11.886272727272727,43.8,1.088625,136.2,116.13340000000001,93.4,4.708333333333333,7.833,189.29,21.35325,210.64325
2012-11-18,95.8,79.12480000000001,58.0,9.39690909090909,12.950545454545454,3.553272727272727,1.0,1.05425,133.2,107.1916,71.4,3.8959999999999995,11.896,187.88425,9.9645,197.84875
2012-11-19,97.0,79.2666,50.6,25.60436363636364,49.88518181818181,24.28081818181818,0.0,2.3438749999999997,147.8,101.3084,49.6,5.333333333333333,14.896,190.425,21.55,211.97475
2012-11-20,84.0,69.3082,52.4,20.404090909090908,34.27436363636364,13.870363636363637,0.0,1.53925,144.2,117.11659999999999,95.8,4.222666666666666,18.3125,187.90725,12.72725,200.63400000000001
2012-11-21,91.8,73.0998,53.4,17.431818181818183,27.249909090909092,9.818181818181818,0.0,1.01575,134.6,103.18319999999999,80.0,3.361,8.8335,187.71375,10.95425,198.668
2012-11-22,90.6,81.3582,69.4,34.96090909090909,71.47800000000001,36.51718181818182,0.0,2.18325,143.8,108.23319999999998,87.2,5.906666666666666,15.25,193.1862,28.948,222.13420000000002
2012-11-23,99.8,89.6002,71.0,19.030363636363635,27.977090909090908,8.947181818181818,13.0,1.578125,126.6,109.3416,90.4,4.25,13.896,188.092,16.0098,204.102
2012-11-24,87.0,69.45,58.0,11.435545454545455,15.621181818181817,4.185727272727273,0.0,1.078125,111.6,89.175,50.4,3.0905,7.3955,187.786,9.2348,197.0208
2012-11-25,92.4,65.525,33.2,20.447,30.305818181818186,9.858818181818181,0.0,1.05975,139.8,83.6832,29.6,4.777666666666667,7.25,190.8632,17.1936,208.0568
2012-11-26,100.0,87.6748,61.2,21.424181818181818,32.99618181818182,11.57190909090909,25.8,1.135375,162.4,108.89180000000002,80.0,4.062333333333334,7.7915,187.46620000000001,14.1202,201.5864
2012-11-27,91.2,71.87480000000001,57.4,16.223454545454544,27.625,11.401545454545454,0.2,1.052125,94.8,71.5248,37.2,3.2411666666666665,6.333,188.48499999999999,8.9536,197.4386
2012-11-28,95.2,81.5584,55.4,28.90545454545455,60.16672727272728,31.261454545454544,0.0,1.5365,107.6,66.375,19.2,5.2571666666666665,10.875,192.443,22.8948,215.33800000000002
2012-11-29,97.4,87.2832,69.2,39.68909090909091,107.688,67.99909090909091,0.0,3.199375,137.8,91.0252,45.8,8.247333333333334,27.5415,198.4726,36.1178,234.5902
2012-11-30,97.6,80.45,60.8,19.359909090909092,46.253727272727275,26.893909090909087,0.0,1.2605,138.4,94.85,59.2,4.263833333333333,15.875,189.8548,14.1842,204.03879999999998
2012-12-01,90.0,77.74159999999999,60.6,15.80309090909091,25.20445454545455,9.401454545454545,0.0,1.2605,89.6,67.16659999999999,44.2,3.3333333333333335,5.5835,188.92419999999998,9.2668,198.1912
2012-12-02,97.0,76.6,55.2,11.971272727272726,15.43,3.458909090909091,0.6,1.0,77.0,54.725,31.4,2.986,6.3335,187.8136,10.497,198.3108
2012-12-03,98.6,77.4002,45.6,28.863545454545456,60.74609090909091,31.88254545454545,0.8,1.20825,125.0,70.2082,10.4,5.479,11.125,190.9896,25.11,216.09980000000002
2012-12-04,99.2,63.433400000000006,38.4,17.935545454545455,28.136454545454544,10.200727272727272,8.0,1.46875,104.8,78.61659999999999,36.2,3.658333333333333,12.354,188.2468,12.376000000000001,200.6228
2012-12-05,79.2,61.6416,46.6,23.95836363636364,41.18545454545454,17.227272727272727,0.0,2.18225,101.6,57.9168,17.4,4.291666666666667,10.6455,190.25039999999998,15.656,205.90619999999998
2012-12-06,81.8,51.764599999999994,32.8,12.704545454545455,18.984909090909092,6.280363636363637,0.0,1.984375,122.0,64.7418,16.6,3.2741666666666664,8.4585,187.349,9.405199999999999,196.75439999999998
2012-12-07,82.2,58.175,43.2,28.54536363636364,47.715818181818186,19.170454545454547,0.2,2.171875,79.8,44.125,6.4,4.986,12.875,192.2696,19.154000000000003,211.4236
2012-12-08,96.0,58.6832,28.4,20.799363636363637,31.79927272727273,11.0,1.8,2.333375,87.4,50.5834,9.4,4.423666666666667,15.1665,190.3272,15.059000000000001,205.3862
2012-12-09,72.8,53.1082,32.4,8.996272727272727,12.790636363636365,3.794454545454545,0.0,1.875125,52.8,28.5166,7.4,3.361,9.792,188.3926,6.237399999999999,194.63
2012-12-10,74.4,60.775,44.0,13.5,21.541636363636364,8.041636363636364,0.0,1.05725,62.6,29.8418,4.0,3.0901666666666667,4.9585,188.9682,7.4084,196.37640000000002
2012-12-11,82.2,63.8582,42.8,23.897727272727273,42.878727272727275,18.980999999999998,0.0,1.173625,82.4,40.6082,5.8,4.2091666666666665,6.6850000000000005,191.2224,13.073599999999999,204.296
2012-12-12,88.6,72.5,48.8,24.488636363636363,45.530272727272724,21.041545454545453,0.0,1.04175,79.8,38.5,5.6,3.972,6.5835,190.86020000000002,13.124799999999999,203.9848
2012-12-13,90.0,70.2418,45.4,33.469818181818184,64.43936363636364,30.96954545454545,0.0,1.7235,96.6,48.2334,9.4,5.095166666666667,10.104,193.81,19.8402,213.65
2012-12-14,95.0,75.54159999999999,52.6,41.412909090909096,85.697,44.28427272727273,5.4,2.57275,124.8,65.7918,2.2,5.979333333333333,19.6875,196.00740000000002,28.536399999999997,224.5438
2012-12-15,98.4,93.6084,83.0,33.86745454545455,56.530181818181816,22.66272727272727,13.8,1.447875,142.4,110.975,78.4,5.770833333333333,17.375,194.1664,29.232799999999997,223.3992
2012-12-16,95.6,71.4918,49.4,12.416272727272728,16.918181818181818,4.501909090909091,0.0,1.09225,122.8,104.025,70.2,3.826333333333333,11.0,190.7364,13.505,204.2412
2012-12-17,95.6,84.35,58.6,32.20454545454545,58.89772727272727,26.693090909090913,2.0,2.04675,123.4,78.95840000000001,39.2,6.236166666666667,19.4165,194.0042,22.338,216.3424
2012-12-18,96.8,82.44980000000001,67.8,20.886363636363637,46.17436363636364,25.288,0.2,1.7345,97.6,68.9084,43.2,4.865333333333333,14.417,192.48399999999998,15.910599999999999,208.39479999999998
2012-12-19,84.4,68.8668,52.4,14.780272727272727,23.01890909090909,8.238636363636363,0.0,1.00525,60.0,35.5498,8.0,2.798833333333333,5.0625,189.913,9.9372,199.85039999999998
2012-12-20,91.2,67.25840000000001,44.4,28.12127272727273,57.51890909090909,29.397727272727273,0.0,1.698,88.8,43.5332,-6.8,4.4835,10.3125,192.8518,16.6004,209.4522
2012-12-21,96.6,77.6,58.4,32.60618181818182,53.80672727272727,21.200727272727274,13.8,1.088625,79.0,52.13340000000001,20.8,4.486,12.0,191.98420000000002,19.887,211.8712
2012-12-22,98.6,87.3584,70.6,19.401545454545456,31.78781818181818,12.386272727272727,15.6,1.411625,110.2,77.275,50.4,4.021,9.0415,189.09980000000002,15.0412,204.1412
2012-12-23,91.2,68.0668,48.6,14.40918181818182,21.35218181818182,6.942999999999999,0.0,1.782625,89.6,48.1582,6.6,4.493166666666666,16.667,190.95440000000002,12.3616,203.3158
2012-12-24,71.6,56.3582,43.4,13.920454545454545,18.689272727272726,4.7690909090909095,0.0,1.302125,54.0,20.9668,-7.4,3.4375,8.833,189.9864,10.3914,200.3778
2012-12-25,76.4,64.92519999999999,55.0,28.193181818181817,51.0,22.806727272727272,0.0,2.24475,58.0,29.4252,-6.2,5.1605,15.25,192.64100000000002,16.9528,209.59380000000002
2012-12-26,78.8,66.0418,52.4,15.371272727272727,23.935727272727274,8.564272727272726,0.0,1.354125,49.2,27.2332,0.2,3.013833333333333,9.2915,190.0836,9.297,199.3808
2012-12-27,87.6,71.5,50.2,30.45072727272727,59.37127272727273,28.920454545454547,0.0,1.781125,53.4,15.258199999999999,-19.4,4.787833333333333,9.3125,193.7318,16.9626,210.6944
2012-12-28,97.4,85.6834,70.4,30.927999999999997,59.79545454545455,28.867545454545454,6.6,1.130125,63.2,35.0664,-3.0,4.472333333333333,10.6665,192.3618,21.785,214.14719999999997
2012-12-29,98.0,84.1668,61.4,27.87127272727273,47.026545454545456,19.155363636363635,0.8,1.521,124.0,87.35,46.0,5.805499999999999,9.375,194.5608,22.4696,217.03040000000001
2012-12-30,99.4,93.5916,79.6,19.005545454545455,27.406999999999996,8.401545454545454,36.2,1.1195,101.0,87.625,63.6,5.173666666666667,7.3545,194.2498,19.349200000000003,213.599
2012-12-31,76.8,55.4002,40.6,7.492363636363636,9.882545454545454,2.3901818181818184,0.2,1.161375,59.6,31.8416,5.4,3.2015,7.771,189.3862,8.772200000000002,198.1584
2013-01-01,83.6,60.6168,40.4,16.113727272727274,20.829545454545453,4.715909090909091,0.2,3.646,119.0,87.50019999999999,49.4,5.625,28.819666666666667,194.5566,14.887799999999999,209.4442
2013-01-02,87.8,65.7334,42.2,12.408999999999999,15.594454545454544,3.1855454545454545,0.0,2.796875,106.4,66.125,28.2,4.305666666666666,15.014000000000001,190.949,9.683,200.6318
2013-01-03,94.0,73.5914,51.0,19.49627272727273,26.96218181818182,7.466,0.0,2.552125,98.8,53.1582,7.4,5.0,11.625,194.10660000000001,14.991800000000001,209.098
2013-01-04,88.4,74.8082,62.6,15.617545454545455,24.393909090909087,8.776545454545454,0.0,1.96875,82.6,47.8416,26.0,4.743166666666666,13.791666666666666,193.333,13.1548,206.4882
2013-01-05,76.4,61.5166,41.8,13.34772727272727,18.102818181818183,4.755090909090909,0.0,1.195625,63.6,29.9,-0.2,3.1945,6.180666666666667,191.9052,9.8258,201.7308
2013-01-06,84.8,69.1,49.8,20.761363636363637,36.45827272727273,15.697000000000001,0.0,1.2395,75.2,31.0334,-3.0,3.7776666666666667,6.125,193.23420000000002,12.0918,205.32600000000002
2013-01-07,88.2,67.375,43.4,34.99990909090909,67.39390909090909,32.39390909090909,0.0,2.29175,100.4,41.9668,-13.4,4.9926666666666675,12.152666666666667,195.68699999999998,19.3264,215.0134
2013-01-08,100.0,91.1,68.2,34.55309090909091,70.93563636363636,36.38254545454545,24.2,1.708375,82.0,66.20840000000001,48.6,4.972166666666666,13.305666666666667,194.5856,23.0362,217.62179999999998
2013-01-09,93.0,75.70840000000001,61.8,12.890090909090908,19.613545454545456,6.7233636363636355,3.6,1.349,87.0,52.424800000000005,8.4,3.0,2.9583333333333335,188.967,7.2825999999999995,196.2498
2013-01-10,76.8,61.0918,44.6,14.412818181818182,22.49627272727273,8.083363636363636,0.0,1.270875,55.0,24.0582,1.2,2.7566666666666664,3.5416666666666665,187.9038,7.8444,195.7476
2013-01-11,75.8,60.166599999999995,41.2,23.25,35.871272727272725,12.621181818181817,0.0,1.90625,76.8,35.0582,-2.0,4.639,14.847333333333333,193.3624,14.034600000000001,207.39679999999998
2013-01-12,83.2,64.75,47.0,20.335818181818183,31.438727272727274,11.102727272727272,0.0,2.99475,73.2,34.9582,-10.0,5.305666666666666,22.5,193.94774999999998,13.497499999999999,207.44549999999998
2013-01-13,83.6,67.6084,51.2,11.583272727272726,15.034272727272729,3.4507272727272724,0.0,1.994875,55.0,30.3418,2.2,3.3541666666666665,14.203000000000001,191.16675,7.3645,198.53125
2013-01-14,88.8,70.0,47.6,23.843999999999998,40.60090909090909,16.756909090909094,0.0,1.203125,62.6,20.458199999999998,-14.0,3.7520000000000002,6.5696666666666665,193.848,13.6132,207.4614
2013-01-15,82.4,65.2248,42.2,26.49390909090909,50.32054545454546,23.826454545454546,0.0,1.640625,90.4,39.8666,-5.6,3.791833333333333,8.139000000000001,191.1044,12.5914,203.6956
2013-01-16,79.0,64.425,48.0,27.061545454545456,47.07545454545455,20.01381818181818,0.0,1.68225,84.2,47.1418,7.0,4.025666666666667,6.639,191.8526,14.8446,206.6968
2013-01-17,82.2,71.3698,52.4,23.291818181818186,42.336999999999996,19.045636363636365,0.0,1.4845,80.0,42.092200000000005,12.8,4.027833333333334,7.514,192.678,12.5988,205.2766
2013-01-18,87.4,72.25,50.6,22.87872727272727,36.231,13.352272727272727,0.0,3.4373750000000003,76.6,35.6918,2.2,4.882000000000001,23.444333333333333,194.183,12.3746,206.5574
2013-01-19,81.2,68.475,55.4,10.584909090909091,14.988090909090909,4.403090909090909,1.4,1.320625,35.6,12.3584,-8.4,2.9096666666666664,6.861,192.27439999999999,6.9644,199.2388
2013-01-20,96.0,74.45840000000001,51.6,34.37490909090909,59.333181818181814,24.95836363636364,3.6,2.218625,62.4,27.1998,-25.0,5.007000000000001,15.319333333333333,196.2016,19.037399999999998,215.23919999999998
2013-01-21,95.2,73.667,50.6,27.20463636363636,46.63263636363637,19.42809090909091,0.4,2.942625,75.4,42.529,19.4,5.354166666666667,22.290000000000003,194.15540000000001,13.4988,207.6542
2013-01-22,86.6,66.4502,41.2,20.632545454545454,31.75754545454545,11.12509090909091,0.0,1.666625,60.6,29.0,-1.8,3.826333333333333,13.555666666666667,193.6086,9.785,203.3938
2013-01-23,83.2,69.6704,50.0,30.215999999999998,57.526545454545456,27.310545454545455,0.0,1.955,81.6,38.2594,0.6,4.7515,14.930666666666667,196.5514,15.049199999999999,211.6006
2013-01-24,88.2,68.1584,40.2,38.079727272727276,77.52281818181818,39.44318181818182,0.0,3.2395,109.2,47.9002,-7.6,6.423666666666667,19.611,199.722,24.740199999999998,224.46239999999997
2013-01-25,98.0,73.7834,46.6,41.97727272727273,84.77645454545454,42.79927272727273,2.0,5.9845,134.8,84.1916,21.6,7.479,27.736333333333334,197.9934,28.073,226.06620000000004
2013-01-26,98.6,75.7082,53.8,12.624454545454546,16.802363636363637,4.177818181818182,1.2,1.967375,105.4,63.00840000000001,17.6,3.757,15.680333333333332,192.58859999999999,10.4028,202.99179999999998
2013-01-27,75.8,56.7918,42.4,21.174181818181818,35.257636363636365,14.083363636363636,0.0,1.7395,69.4,30.075200000000002,0.6,3.5071666666666665,9.472,193.1576,12.2514,205.4088
2013-01-28,87.0,73.4834,55.6,38.35609090909091,80.231,41.875,0.0,4.91125,100.6,48.7998,-12.6,5.619666666666667,19.542,197.2328,23.093600000000002,220.32600000000002
2013-01-29,88.6,65.725,41.4,35.132636363636365,66.58336363636364,31.450636363636363,0.0,2.93225,112.6,63.941599999999994,26.0,5.277666666666667,20.319333333333333,196.5818,20.886599999999998,217.46840000000003
2013-01-30,99.0,89.1916,61.8,46.15909090909091,102.12127272727274,55.962181818181826,10.4,2.55725,107.0,74.25840000000001,34.0,6.9718333333333335,24.333333333333332,201.8598,40.245,242.10459999999998
2013-01-31,94.8,64.1,42.6,28.552999999999997,48.825818181818185,20.272636363636362,0.4,3.09875,125.6,90.87480000000001,38.4,4.861166666666667,20.847333333333335,193.0356,14.779,207.8146
2013-02-01,86.2,72.625,48.0,38.17809090909091,68.985,30.806818181818183,0.0,3.21875,140.8,77.9332,16.2,5.770833333333333,18.222333333333335,195.8062,23.3282,219.1346
2013-02-02,95.8,87.1332,73.6,32.57327272727272,49.64045454545454,17.067181818181815,0.8,2.864,153.0,115.65,90.4,6.715333333333334,28.221999999999998,197.981,27.2254,225.2062
2013-02-03,97.4,88.958,76.4,31.594818181818184,75.784,44.18936363636363,0.0,2.708375,150.4,112.85,82.2,7.326333333333333,30.819333333333333,197.7674,32.3164,230.08360000000002
2013-02-04,82.8,68.2666,54.6,11.833181818181817,18.174272727272726,6.3408181818181815,0.2,1.328,80.8,41.5332,0.8,2.5,2.4443333333333332,188.7166,7.2432,195.9598
2013-02-05,78.2,66.2668,50.8,11.806090909090909,17.561272727272726,5.755272727272727,0.0,1.208375,32.6,8.0,-7.2,2.4168333333333334,4.069333333333334,190.2226,6.904599999999999,197.1266
2013-02-06,80.6,66.32480000000001,55.8,13.325,19.0583,5.7333,0.0,1.197875,26.8,7.5,-20.6,2.7424999999999997,4.889,190.91479999999999,8.3982,199.31279999999998
2013-02-07,96.0,60.666599999999995,42.6,11.275272727272727,16.90818181818182,5.6329090909090915,0.0,1.25525,47.6,23.1166,-1.0,2.4513333333333334,5.486,189.4204,7.4048,196.8254
2013-02-08,97.2,87.875,73.4,12.954545454545455,20.094727272727273,7.140181818181818,13.8,1.1875,40.2,25.9002,3.8,2.5138333333333334,2.25,187.911,7.772800000000001,195.6836
2013-02-09,84.0,69.95,51.4,7.547727272727273,10.06109090909091,2.5132727272727275,5.6,1.1685,73.6,41.6002,17.0,2.3193333333333332,2.6666666666666665,188.091,6.5342,194.625
2013-02-10,86.0,68.9502,52.8,15.636363636363637,23.242363636363635,7.606090909090909,0.8,1.239625,48.8,23.5416,2.0,2.9895,8.319333333333333,190.9514,8.284,199.23579999999998
2013-02-11,71.8,57.0082,45.6,6.609727272727272,9.189363636363636,2.5795454545454546,0.2,1.14575,40.2,17.7332,-1.2,2.111,3.736,189.0348,5.6962,194.7308
2013-02-12,75.8,61.708400000000005,42.4,16.038272727272727,24.585454545454546,8.54718181818182,1.8,1.247875,78.8,38.9082,4.4,2.597166666666667,5.028,189.46300000000002,8.169,197.63240000000002
2013-02-13,78.2,62.425,50.4,13.685636363636364,20.92309090909091,7.237454545454545,0.6,1.192625,61.2,39.1836,24.0,2.404166666666667,4.403,189.54919999999998,11.9848,201.534
2013-02-14,99.2,87.8166,56.6,20.185545454545455,31.80309090909091,11.617545454545455,12.8,1.21875,40.4,22.8584,4.0,2.888833333333333,5.472333333333334,190.1156,10.330200000000001,200.4456
2013-02-15,98.4,79.1834,62.2,12.132636363636363,16.28781818181818,4.1552727272727275,7.4,1.239625,70.6,49.95,28.6,2.409666666666667,3.7776666666666667,187.6558,8.2044,195.8604
2013-02-16,75.6,54.208400000000005,32.8,10.390272727272729,13.15690909090909,2.7668181818181816,0.0,2.625,92.2,53.63340000000001,17.4,3.382,22.347333333333335,191.5864,9.7756,201.3622
2013-02-17,86.0,69.61659999999999,43.6,24.246818181818185,43.11036363636364,18.863636363636363,0.0,2.555125,100.0,40.8168,0.8,5.0088333333333335,26.986333333333334,195.0146,14.87,209.8844
2013-02-18,66.8,56.53340000000001,45.2,9.20281818181818,13.043454545454546,3.8405454545454547,0.0,1.10425,41.4,27.4666,17.8,2.3561666666666667,10.722333333333333,188.6688,6.87,195.53879999999998
2013-02-19,64.8,55.33299999999999,44.0,9.371272727272727,13.765090909090908,4.394,0.0,1.09375,54.4,29.333199999999998,14.8,2.243333333333333,8.916333333333334,188.132,6.590000000000001,194.722
2013-02-20,71.4,60.0918,44.4,20.594727272727273,34.339,13.744181818181818,0.0,1.193125,74.8,33.875,5.4,3.1711666666666667,12.735999999999999,190.047,10.726600000000001,200.774
2013-02-21,81.8,67.5168,49.6,23.010272727272728,37.93190909090909,14.921454545454544,0.0,1.135375,66.6,26.9832,-8.4,3.8540000000000005,15.069333333333333,192.1062,11.657,203.763
2013-02-22,79.6,62.5918,42.2,18.485,26.280363636363635,7.795454545454546,0.0,1.1615,68.4,32.6832,2.6,3.5278333333333336,10.764000000000001,190.95940000000002,12.7836,203.7432
2013-02-23,83.0,58.649800000000006,31.4,16.069727272727274,21.886,5.816272727272727,0.0,1.211875,95.4,36.6832,-10.8,3.5348333333333333,12.028,190.7912,11.907999999999998,202.6994
2013-02-24,79.4,61.7332,42.0,31.030272727272724,46.969727272727276,15.939363636363636,0.0,1.770875,97.2,45.2084,-4.0,4.5415,12.972333333333333,193.11579999999998,16.3304,209.4466
2013-02-25,78.2,62.799800000000005,42.4,42.25536363636364,70.41236363636364,28.15709090909091,0.0,5.025875,119.4,68.5082,19.8,6.491833333333333,44.17366666666667,197.4142,20.416800000000002,217.831
2013-02-26,86.0,59.333400000000005,29.2,37.39781818181818,53.2890909090909,15.891363636363637,0.0,3.589375,138.4,87.9084,22.8,6.638833333333333,55.666666666666664,196.4032,19.4972,215.90019999999998
