date,PM25_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2014-01-09,5.0215,5.87,6.109,0.239,5.591,46.0,17.167,-4.0
2014-01-10,5.5,5.6875,6.5205,0.8335,5.8125,29.0,11.75,-4.0
2014-01-11,6.5415,2.771,2.8125,0.0415,6.354,34.0,10.125,-12.0
2014-01-12,2.271,1.826,1.8695,0.0435,2.9795,41.0,13.792,-15.0
2014-01-13,5.167,6.0205,6.7915,0.771,7.2215,68.0,34.792,15.0
2014-01-14,7.833,13.25,15.917000000000002,2.667,10.0205,68.0,43.458,23.0
2014-01-15,10.75,19.2085,24.5,5.2915,12.020499999999998,50.0,30.917,8.0
2014-01-16,7.021,12.604,16.708,4.104,9.579,56.0,38.083,21.0
2014-01-17,6.792,7.75,8.333,0.5835,7.771,57.0,3.958,-44.0
2014-01-18,3.6665,4.1665,4.333,0.16649999999999998,5.229,21.0,-4.0,-42.0
2014-01-19,10.4585,8.8915,9.826,0.9345,12.604,52.0,12.625,-18.0
2014-01-20,9.333,4.9585,5.4165,0.45799999999999996,10.8545,23.0,5.625,-15.0
2014-01-21,9.3125,21.25,29.8955,8.646,11.708,26.0,6.333,-26.0
2014-01-22,7.479,17.0625,19.521,2.458,9.354,38.0,17.167,-4.0
2014-01-23,3.4165,3.9165,4.292,0.375,5.854,65.0,33.25,3.0
2014-01-24,5.833,10.2915,12.375,2.083,8.0205,55.0,18.458,-3.0
2014-01-25,8.958,12.458,14.375,1.9169999999999998,11.1665,53.0,24.75,0.0
2014-01-26,13.1085,21.4565,27.6085,6.152,14.369500000000002,46.0,40.125,34.0
2014-01-27,16.2605,11.7395,16.1955,4.4565,16.174,95.0,43.875,11.0
2014-01-28,8.146,5.375,5.896,0.521,8.4795,24.0,-4.042,-24.0
2014-01-29,6.9375,18.4375,27.125,8.6875,7.3335,42.0,4.917,-24.0
2014-01-30,9.625,21.354,29.042,7.6875,8.7085,5.0,-7.458,-17.0
2014-01-31,2.4795,8.042,10.021,1.979,2.9795,59.0,22.042,1.0
2014-02-01,5.25,1.521,1.854,0.3335,5.792,17.0,-5.375,-19.0
2014-02-02,5.625,2.6085000000000003,2.826,0.2175,5.792,20.0,-4.708,-23.0
2014-02-03,4.792,6.7295,7.521,0.7915,4.896,32.0,11.458,-7.0
2014-02-04,4.917,21.2915,26.417,5.125,5.479,33.0,10.917,-8.0
2014-02-05,8.8125,17.0205,20.125,3.104,7.3125,31.0,5.75,-24.0
2014-02-06,5.6045,10.1045,12.125,2.021,6.0625,52.0,20.167,-12.0
2014-02-07,10.9795,19.0625,22.6045,3.5415,11.75,56.0,28.75,6.0
2014-02-08,13.1665,13.146,14.6875,1.5419999999999998,13.375,49.0,30.087,12.0
2014-02-09,6.413,5.091,5.591,0.5,5.891,11.0,-29.125,-51.0
2014-02-10,6.375,11.5415,13.4375,1.896,5.9585,21.0,-16.542,-51.0
2014-02-11,11.2085,15.875,17.8125,1.9375,11.3125,54.0,25.625,-10.0
2014-02-12,18.021,17.521,21.2085,3.6875,16.896,72.0,37.833,5.0
2014-02-13,9.3125,5.4795,6.6875,1.2085,9.479,38.0,10.542,-14.0
2014-02-14,5.125,3.2295,3.75,0.521,5.604,18.0,-5.75,-32.0
2014-02-15,7.2085,1.1665,1.5415,0.375,7.792,18.0,-0.833,-14.0
2014-02-16,7.0415,3.497,3.497,0.0,7.5625,62.0,32.083,7.0
2014-02-17,6.6455,15.3125,17.104,1.792,7.3125,37.0,18.667,1.0
2014-02-18,4.2085,13.354,14.2085,0.8545,4.8335,12.0,3.292,-1.0
2014-02-19,3.646,10.4295,11.0045,0.5755,5.2295,40.0,15.583,-5.0
2014-02-20,7.875,11.458,14.167000000000002,2.708,8.875,54.0,22.875,0.0
2014-02-21,9.0,15.770499999999998,19.833,4.0625,10.3125,53.0,22.167,-10.0
2014-02-22,13.1875,12.2085,13.4165,1.2085,14.457999999999998,65.0,45.522,20.0
2014-02-23,18.7295,9.1955,10.609,1.413,24.396,119.0,87.727,52.0
2014-02-24,29.125,11.8125,13.021,1.208,48.375,97.0,64.917,43.0
2014-02-25,20.347499999999997,18.3045,23.4565,5.1525,31.8915,76.0,40.042,4.0
2014-02-26,16.729,22.8335,26.305,3.407,20.083,37.0,16.792,-10.0
2014-02-27,11.5215,5.958,6.2915,0.3335,11.7915,54.0,31.167,3.0
2014-02-28,7.854,6.9165,7.8955,0.979,7.8545,65.0,33.875,10.0
2014-03-01,6.6875,12.0625,13.1665,1.1045,7.021,46.0,25.917,10.0
2014-03-02,12.375,4.1525,4.4784999999999995,0.32599999999999996,13.4165,53.0,37.087,19.0
2014-03-03,11.5625,11.229,12.9165,1.6875,13.25,44.0,27.708,3.0
2014-03-04,5.521,7.542,8.0625,0.521,5.5625,119.0,49.125,2.0
2014-03-05,5.25,3.5,3.521,0.021,5.7085,83.0,48.833,24.0
2014-03-06,7.151999999999999,12.522,16.891,4.37,7.760999999999999,65.0,38.708,10.0
2014-03-07,12.604,10.625,11.7085,1.083,13.6665,61.0,37.958,5.0
2014-03-08,11.375,8.5625,9.375,0.8125,13.1875,82.0,51.958,27.0
2014-03-09,5.854,10.413,11.0,0.587,7.8545,77.0,60.792,50.0
2014-03-10,4.8955,2.9585,2.9585,0.0,6.0,81.0,36.375,-26.0
2014-03-11,6.9165,3.9375,4.0,0.0625,7.271,40.0,1.458,-22.0
2014-03-12,7.5835,7.958,8.5205,0.5625,7.5415,49.0,13.125,-11.0
2014-03-13,11.0,9.7085,10.2085,0.5,10.375,39.0,14.0,-6.0
2014-03-14,11.9585,11.792,13.2915,1.5,11.9795,70.0,31.083,-1.0
2014-03-15,12.9585,11.729,12.521,0.7915,14.5835,84.0,48.083,7.0
2014-03-16,17.1455,14.8045,17.826,3.0215,19.104,116.0,73.125,34.0
2014-03-17,24.1665,18.375,23.0205,4.6455,25.667,139.0,91.792,32.0
2014-03-18,28.497,16.6455,19.3955,2.75,35.583,147.0,99.083,66.0
2014-03-19,10.271,12.729,13.354,0.625,13.4585,101.0,80.667,57.0
2014-03-20,12.521,15.979,19.25,3.271,14.854500000000002,101.0,78.667,51.0
2014-03-21,13.7705,11.375,12.167,0.792,16.604,114.0,74.125,27.0
2014-03-22,13.5625,8.6875,9.146,0.4585,17.9795,124.0,84.083,39.0
2014-03-23,11.129000000000001,6.5875,7.0535,0.4655,15.1115,80.0,30.875,-6.0
2014-03-24,3.68,1.933,2.059,0.1255,5.1114999999999995,61.0,24.5,-9.0
2014-03-25,5.521,1.75,1.8335,0.0835,7.104,72.0,42.708,15.0
2014-03-26,9.1735,8.375,9.167,0.792,10.4345,97.0,60.5,25.0
2014-03-27,12.521,18.5625,22.375,3.8125,14.395499999999998,167.0,109.792,44.0
2014-03-28,16.4795,19.042,20.521,1.479,19.021,174.0,121.208,74.0
2014-03-29,16.5,11.375,12.333,0.9585,20.125,177.0,127.125,82.0
2014-03-30,27.3125,10.283000000000001,11.5,1.2175,31.4585,178.0,123.542,76.0
2014-03-31,35.7705,16.146,18.229,2.0835,39.6875,157.0,114.958,65.0
2014-04-01,,13.0,14.8125,1.8125,14.3955,138.0,94.0,59.0
2014-04-02,,14.854,17.646,2.7915,16.875,128.0,93.542,40.0
2014-04-03,,15.125,19.729,4.604,15.021,173.0,125.0,102.0
2014-04-04,,8.625,8.8125,0.1875,6.5625,139.0,110.917,68.0
2014-04-05,,4.0,4.021,0.021,9.2705,79.0,51.333,30.0
2014-04-06,,6.5835,6.875,0.2915,11.9585,88.0,48.625,24.0
2014-04-07,,6.2175,6.391500000000001,0.174,14.0,119.0,83.417,39.0
2014-04-08,,15.7085,17.9375,2.2295,18.917,159.0,106.458,68.0
2014-04-09,,18.0835,20.104,2.0205,18.729,136.0,94.958,46.0
2014-04-10,,13.5435,16.564999999999998,3.0215,19.6955,176.0,104.625,57.0
2014-04-11,,7.396,7.6665,0.271,18.0835,106.0,71.667,44.0
2014-04-12,,10.3335,11.5625,1.2294999999999998,22.5415,142.0,92.917,37.0
2014-04-13,,6.604,6.854,0.25,16.25,117.0,74.75,33.0
2014-04-14,,14.402000000000001,16.346,1.9434999999999998,17.2835,135.0,82.833,14.0
2014-04-15,,12.729,14.146,1.4169999999999998,20.5625,159.0,114.208,51.0
2014-04-16,,6.354,6.396,0.042,25.0415,181.0,130.75,75.0
2014-04-17,,16.458,17.8335,1.375,21.854,141.0,109.167,67.0
2014-04-18,,13.646,16.6045,2.9585,17.1045,99.0,77.542,59.0
2014-04-19,,7.4375,8.167,0.729,14.5625,82.0,54.292,37.0
2014-04-20,,4.5625,4.7295,0.1665,13.1875,84.0,61.208,33.0
2014-04-21,,14.935,17.1305,2.1955,16.9165,130.0,98.0,56.0
2014-04-22,,14.9165,17.9165,3.0,19.4165,168.0,116.792,85.0
2014-04-23,,14.1875,17.229,3.0415,19.854,180.0,118.833,69.0
2014-04-24,,17.522,20.1085,2.5869999999999997,20.522,180.0,128.167,60.0
2014-04-25,,12.9585,13.5625,0.6045,22.8125,195.0,143.667,90.0
2014-04-26,,11.6455,12.042,0.3955,25.625,207.0,155.75,113.0
2014-04-27,,12.7705,13.0835,0.3125,30.9375,198.0,158.417,108.0
2014-04-28,,10.6955,11.2395,0.5435,27.5625,205.0,168.625,132.0
2014-04-29,,5.4375,5.708,0.271,19.7915,132.0,104.625,83.0
2014-04-30,,9.5,10.2915,0.792,27.869500000000002,146.0,123.208,94.0
2014-05-01,,11.5835,12.7085,1.125,20.542,170.0,153.0,140.0
2014-05-02,,10.4375,12.9375,2.5,10.729,210.0,170.417,139.0
2014-05-03,,5.479,6.021,0.5415,21.479,202.0,160.375,116.0
2014-05-04,,4.1875,4.1875,0.0,20.3545,205.0,151.042,115.0
2014-05-05,,7.2395,7.326,0.087,25.0835,168.0,144.875,126.0
2014-05-06,,5.3955,5.479,0.0835,13.0,148.0,121.833,99.0
2014-05-07,,10.6665,11.125,0.4585,19.479,166.0,127.083,82.0
2014-05-08,,7.458,8.083,0.625,23.6665,191.0,146.708,95.0
2014-05-09,,8.2915,8.5415,0.25,13.5,184.0,143.292,100.0
2014-05-10,,3.7915,3.8335,0.0415,11.4375,179.0,133.375,85.0
2014-05-11,,7.3125,7.542,0.22949999999999998,16.1665,196.0,155.208,121.0
2014-05-12,,10.903500000000001,11.577,0.673,23.630499999999998,208.0,166.875,119.0
2014-05-13,,6.729,6.979,0.25,19.5205,235.0,181.208,140.0
2014-05-14,,14.1455,14.3125,0.16699999999999998,26.8125,293.0,230.125,179.0
2014-05-15,,11.771,12.375,0.604,24.792,192.0,163.208,139.0
2014-05-16,,3.146,3.146,0.0,14.0835,200.0,158.458,126.0
2014-05-17,,2.0,2.0,0.0,6.375,162.0,135.5,116.0
2014-05-18,,5.3545,5.479,0.125,8.771,191.0,151.167,110.0
2014-05-19,,7.826,8.283000000000001,0.4565,11.0205,188.0,145.792,101.0
2014-05-20,,8.625,9.479,0.854,15.1875,210.0,149.917,112.0
2014-05-21,,5.9165,6.0,0.0835,13.9375,137.0,128.542,120.0
2014-05-22,,7.521,7.771,0.25,7.646,161.0,134.542,118.0
2014-05-23,,6.854,7.6665,0.8125,13.7085,136.0,116.333,94.0
2014-05-24,,9.979,11.1665,1.1875,16.5625,200.0,147.833,93.0
2014-05-25,,16.229,16.2915,0.0625,44.7295,227.0,198.167,169.0
2014-05-26,,10.3865,11.2045,0.8180000000000001,36.1305,183.0,150.958,136.0
2014-05-27,,10.0625,11.4585,1.3955000000000002,17.354,207.0,173.083,139.0
2014-05-28,,10.469999999999999,11.369,0.899,24.3095,245.0,200.417,145.0
2014-05-29,,12.021,13.479,1.4585,29.604,221.0,183.625,152.0
2014-05-30,,15.604,18.3335,2.729,34.652,243.0,203.042,145.0
2014-05-31,,10.4795,10.75,0.271,52.3335,292.0,240.75,191.0
2014-06-01,,7.604,7.7085,0.10400000000000001,51.2915,310.0,249.917,180.0
2014-06-02,,9.0655,9.3915,0.32599999999999996,34.542,254.0,205.375,172.0
2014-06-03,,6.5835,6.917,0.3335,38.8335,212.0,183.5,153.0
2014-06-04,,4.5835,4.708,0.125,44.083,225.0,196.125,171.0
2014-06-05,,4.5625,4.6045,0.0415,15.854,207.0,181.417,165.0
2014-06-06,,3.9585,4.104,0.1455,18.167,192.0,179.25,172.0
2014-06-07,,3.104,3.1665,0.0625,20.6875,183.0,174.208,169.0
2014-06-08,,3.7705,3.7705,0.0,11.583,178.0,173.458,168.0
2014-06-09,,9.739,10.848,1.1085,7.375,186.0,177.042,169.0
2014-06-10,,6.896,8.4375,1.5415,8.125,220.0,190.708,175.0
2014-06-11,,6.891500000000001,8.3695,1.478,12.239,196.0,181.458,175.0
2014-06-12,,4.0,4.521,0.5205,9.4375,186.0,179.25,171.0
2014-06-13,,5.083,6.1665,1.0835,8.4375,261.0,210.375,166.0
2014-06-14,,3.271,3.6875,0.4165,6.25,244.0,212.833,192.0
2014-06-15,,6.125,6.792,0.667,17.0,245.0,215.292,177.0
2014-06-16,,6.75,7.1365,0.386,26.875,242.0,206.826,178.0
2014-06-17,,6.875,7.5,0.625,34.771,237.0,198.583,169.0
2014-06-18,,7.396,8.271,0.875,42.667,222.0,197.583,184.0
2014-06-19,,6.9585,8.5205,1.5625,32.4795,235.0,207.125,186.0
2014-06-20,,8.4795,10.332999999999998,1.8544999999999998,27.2705,232.0,206.208,185.0
2014-06-21,,4.896,5.4375,0.542,20.4375,224.0,198.5,173.0
2014-06-22,,4.3125,4.5415,0.229,25.146,218.0,196.167,183.0
2014-06-23,,4.087,4.761,0.6739999999999999,15.146,268.0,215.583,171.0
2014-06-24,,6.5155,8.1985,1.6829999999999998,21.497999999999998,218.0,194.0,159.0
2014-06-25,,6.8335,7.3335,0.5,26.521,230.0,205.667,186.0
2014-06-26,,6.6665,8.854,2.1875,18.5415,242.0,215.75,188.0
2014-06-27,,4.667,4.9795,0.3125,15.3125,233.0,214.333,200.0
2014-06-28,,3.2915,3.333,0.0415,16.7085,221.0,207.167,198.0
2014-06-29,,3.146,3.2705,0.125,8.896,217.0,197.208,182.0
2014-06-30,,6.7825,7.5649999999999995,0.7825,15.0835,209.0,189.583,171.0
2014-07-01,,10.5835,13.832999999999998,3.25,17.0,251.0,214.042,182.0
2014-07-02,,6.375,7.1665,0.792,17.8545,253.0,215.875,179.0
2014-07-03,,6.25,6.479,0.229,28.229,239.0,218.875,192.0
2014-07-04,,9.271,10.5,1.2294999999999998,24.208,231.0,207.833,186.0
2014-07-05,,4.625,4.854,0.229,10.7915,221.0,197.708,185.0
2014-07-06,,4.917,5.396,0.479,17.5835,246.0,215.875,187.0
2014-07-07,,7.587,9.7175,2.1305,21.625,234.0,215.333,199.0
2014-07-08,,8.25,9.6875,1.4375,20.1875,263.0,225.625,199.0
2014-07-09,,11.913,15.0,3.0869999999999997,15.174000000000001,231.0,214.542,195.0
2014-07-10,,12.104,13.479,1.375,14.896,224.0,214.708,206.0
2014-07-11,,6.8335,8.3545,1.521,15.457999999999998,279.0,241.0,213.0
2014-07-12,,9.646,11.4165,1.771,19.604,304.0,262.25,216.0
2014-07-13,,6.6875,6.75,0.0625,37.0205,258.0,231.833,211.0
2014-07-14,,4.108499999999999,4.152,0.0435,29.1875,269.0,233.783,201.0
2014-07-15,,8.771,9.3955,0.625,26.25,292.0,246.208,199.0
2014-07-16,,9.354,10.896,1.5415,25.6665,257.0,220.833,189.0
2014-07-17,,8.575,9.05,0.47500000000000003,14.1875,234.0,208.917,187.0
2014-07-18,,6.4375,6.6665,0.229,17.25,221.0,207.875,200.0
2014-07-19,,5.875,7.4165,1.5415,13.0835,211.0,202.75,192.0
2014-07-20,,1.479,1.521,0.0415,5.854,212.0,198.042,184.0
2014-07-21,,3.239,3.4565,0.2175,10.2915,245.0,214.667,191.0
2014-07-22,,8.333,9.9165,1.5835,21.667,261.0,230.25,192.0
2014-07-23,,14.3695,17.0215,2.652,47.5435,293.0,267.375,237.0
2014-07-24,,9.229,11.167,1.9375,18.396,301.0,256.583,231.0
2014-07-25,,8.5415,9.3955,0.854,21.9795,318.0,274.542,237.0
2014-07-26,,8.896,9.9795,1.0835,39.542,288.0,262.542,228.0
2014-07-27,,4.4795,5.25,0.771,29.5625,313.0,266.333,222.0
2014-07-28,,4.652,4.9345,0.2825,29.0,283.0,240.333,207.0
2014-07-29,,9.038,9.6335,0.5955,39.7915,279.0,234.333,193.0
2014-07-30,,10.0415,10.4165,0.375,43.4165,276.0,237.958,186.0
2014-07-31,,12.2085,14.5415,2.3335,35.0,297.0,257.625,222.0
2014-08-01,,10.628499999999999,13.168,2.5395000000000003,34.4165,310.0,264.958,239.0
2014-08-02,,4.4795,5.6875,1.2085,22.729,310.0,276.917,243.0
2014-08-03,,2.8125,3.9165,1.104,26.604,305.0,267.0,233.0
2014-08-04,,9.2825,9.8045,0.5215000000000001,31.625,308.0,269.375,239.0
2014-08-05,,9.7295,11.625,1.896,27.6875,339.0,295.583,253.0
2014-08-06,,8.917,9.9795,1.0625,27.104,333.0,292.083,253.0
2014-08-07,,10.458,13.896,3.4375,26.396,326.0,269.958,239.0
2014-08-08,,9.913,12.5435,2.63,21.207500000000003,280.0,236.833,207.0
2014-08-09,,6.8545,6.8955,0.042,11.458,234.0,211.0,198.0
2014-08-10,,2.4585,2.4585,0.0,19.729,241.0,217.25,194.0
2014-08-11,,7.6955,8.5,0.804,29.9585,275.0,253.708,232.0
2014-08-12,,12.7085,15.207999999999998,2.5,14.979,257.0,226.5,199.0
2014-08-13,,7.625,8.125,0.5,16.1455,278.0,237.5,198.0
2014-08-14,,7.9165,8.5,0.5835,23.6665,292.0,250.125,219.0
2014-08-15,,4.604,4.6665,0.0625,25.0625,234.0,222.542,208.0
2014-08-16,,4.229,4.229,0.0,9.875,205.0,201.667,197.0
2014-08-17,,7.0415,7.104,0.0625,14.0415,225.0,211.75,197.0
2014-08-18,,8.022,8.5655,0.5435,24.0625,276.0,240.042,217.0
2014-08-19,,8.2915,9.6665,1.375,26.6875,282.0,249.042,219.0
2014-08-20,,8.0625,11.0,2.9375,23.875,341.0,290.25,252.0
2014-08-21,,9.122499999999999,13.263,4.140499999999999,20.566,307.0,260.75,234.0
2014-08-22,,7.8475,8.761,0.913,23.413,281.0,247.333,230.0
2014-08-23,,6.9585,7.729,0.771,21.5625,291.0,252.875,221.0
2014-08-24,,6.0205,6.271,0.25,20.021,305.0,247.042,214.0
2014-08-25,,8.3915,9.6085,1.217,22.0835,280.0,242.25,212.0
2014-08-26,,6.8125,6.917,0.10400000000000001,15.6875,218.0,198.083,176.0
2014-08-27,,8.875,9.458,0.583,9.1875,189.0,176.917,172.0
2014-08-28,,8.5625,9.125,0.5625,8.375,208.0,192.083,171.0
2014-08-29,,7.5,9.042,1.5419999999999998,12.271,232.0,209.792,189.0
2014-08-30,,6.3545,7.354,1.0,12.5625,236.0,210.333,193.0
2014-08-31,,4.7085,6.2295,1.521,12.8545,236.0,209.083,186.0
2014-09-01,,6.4350000000000005,7.1955,0.761,12.979,226.0,204.25,181.0
2014-09-02,,5.7295,6.0205,0.292,10.542,250.0,213.667,185.0
2014-09-03,,5.854,7.2705,1.4165,13.5,218.0,204.417,195.0
2014-09-04,,5.417,5.583,0.167,17.1875,216.0,208.125,194.0
2014-09-05,,13.375,15.104,1.729,26.4375,262.0,232.458,210.0
2014-09-06,,8.7295,9.2295,0.5,19.771,279.0,239.833,202.0
2014-09-07,,5.5205,6.3335,0.8125,17.3125,235.0,201.417,179.0
2014-09-08,,7.674,8.1735,0.5,17.5415,232.0,204.292,171.0
2014-09-09,,8.3545,9.7295,1.375,16.396,245.0,211.042,185.0
2014-09-10,,6.0835,6.75,0.667,14.0,233.0,209.708,187.0
2014-09-11,,8.152,9.738999999999999,1.587,14.869499999999999,229.0,194.833,170.0
2014-09-12,,8.6665,9.646,0.979,9.1875,249.0,198.083,154.0
2014-09-13,,7.104,7.292,0.1875,8.667,228.0,189.75,162.0
2014-09-14,,5.2915,5.542,0.25,9.458,229.0,193.417,157.0
2014-09-15,,5.7175,5.891,0.174,11.083,219.0,181.75,139.0
2014-09-16,,6.3335,6.8955,0.5625,11.7915,258.0,204.083,161.0
2014-09-17,,9.9375,11.375,1.4375,12.1045,214.0,184.708,152.0
2014-09-18,,8.125,9.708,1.5830000000000002,10.1045,213.0,181.958,155.0
2014-09-19,,10.583,13.395499999999998,2.8125,7.771,236.0,191.208,150.0
2014-09-20,,9.5,10.729,1.229,11.021,224.0,185.75,144.0
2014-09-21,,6.2705,6.458,0.1875,10.9375,227.0,180.125,133.0
2014-09-22,,5.587,6.522,0.935,11.125,233.0,187.958,137.0
2014-09-23,,6.4375,6.7295,0.292,15.0415,238.0,196.75,150.0
2014-09-24,,12.6665,15.104,2.4375,21.229,215.0,186.417,155.0
2014-09-25,,6.0435,7.348,1.304,12.782499999999999,219.0,197.167,175.0
2014-09-26,,4.6455,6.0835,1.4375,12.395499999999998,242.0,195.5,152.0
2014-09-27,,4.7085,7.4585,2.75,15.354,196.0,164.833,133.0
2014-09-28,,3.854,6.1665,2.3125,19.3125,237.0,184.792,133.0
2014-09-29,,4.9350000000000005,8.326,3.3915,20.8955,249.0,191.917,149.0
2014-09-30,,5.6875,10.25,4.5625,18.2395,246.0,200.792,168.0
2014-10-01,8.4375,5.7295,9.875,4.146,13.667000000000002,189.0,171.042,145.0
2014-10-02,10.1875,5.6875,10.146,4.458,17.521,195.0,171.833,141.0
2014-10-03,10.4165,8.375,14.5415,6.167,18.625,236.0,202.5,173.0
2014-10-04,10.0625,5.146,7.6875,2.5415,16.417,240.0,193.0,140.0
2014-10-05,10.604,4.5,6.104,1.604,16.6875,146.0,130.625,119.0
2014-10-06,1.646,3.7825,4.174,0.3915,4.375,159.0,139.167,121.0
2014-10-07,4.5,5.5835,7.396,1.8125,7.792,204.0,152.667,112.0
2014-10-08,9.413,9.1955,11.847999999999999,2.652,12.3695,194.0,145.25,103.0
2014-10-09,12.3125,12.5,14.875,2.375,16.146,191.0,147.542,104.0
2014-10-10,14.1665,7.0415,9.9165,2.875,18.267,250.0,182.708,137.0
2014-10-11,12.625,5.271,5.271,0.0,15.667000000000002,204.0,152.292,105.0
2014-10-12,13.604,7.896,8.3125,0.41700000000000004,17.646,168.0,134.083,86.0
2014-10-13,13.4795,9.1305,9.8475,0.7175,20.5625,168.0,139.583,114.0
2014-10-14,2.229,1.7915,1.7915,0.0,4.7705,199.0,157.542,130.0
2014-10-15,6.3125,8.854,10.9375,2.0835,9.4375,176.0,140.583,108.0
2014-10-16,5.979,10.604,13.9585,3.354,9.896,155.0,125.875,105.0
2014-10-17,9.375,8.146,9.3335,1.1875,12.125,182.0,139.667,111.0
2014-10-18,12.375,10.875,12.729,1.8544999999999998,15.1875,199.0,147.625,108.0
2014-10-19,12.792,7.75,8.104,0.35450000000000004,16.6875,194.0,148.0,95.0
2014-10-20,13.75,14.434999999999999,19.673499999999997,5.239,19.979,197.0,160.375,124.0
2014-10-21,14.2085,16.6665,20.2915,3.625,21.375,202.0,166.958,143.0
2014-10-22,7.856,8.261,8.522,0.2605,13.3045,138.0,113.75,96.0
2014-10-23,10.917,8.833,10.083,1.25,14.0205,144.0,109.792,81.0
2014-10-24,9.3955,11.9165,17.9165,6.0,13.4165,156.0,126.292,96.0
2014-10-25,11.4585,10.271,12.8955,2.625,16.25,178.0,133.708,81.0
2014-10-26,16.625,9.9585,12.5835,2.625,22.521,195.0,147.958,88.0
2014-10-27,10.771,6.151999999999999,9.239,3.0869999999999997,15.875,228.0,155.458,100.0
2014-10-28,5.708,3.646,3.7705,0.125,7.333,104.0,89.417,71.0
2014-10-29,9.708,6.125,7.104,0.9795,10.9795,157.0,127.75,100.0
2014-10-30,13.125,16.125,19.896,3.7705,17.1875,170.0,131.708,101.0
2014-10-31,19.0435,17.396,22.1875,4.7915,24.0,190.0,139.083,89.0
2014-11-01,25.5625,19.2915,21.229,1.9375,30.9375,144.0,133.125,120.0
2014-11-02,8.75,8.625,9.4375,0.8125,12.875,196.0,160.667,129.0
2014-11-03,6.1875,3.8045,3.8265000000000002,0.0215,7.5835,178.0,111.583,78.0
2014-11-04,8.6045,9.5835,11.771,2.1875,10.104,144.0,106.042,71.0
2014-11-05,10.271,14.9165,18.8545,3.9375,12.625,131.0,90.375,42.0
2014-11-06,10.2085,14.9285,19.411,4.4830000000000005,14.0435,176.0,127.917,73.0
2014-11-07,12.299,4.077,4.098,0.021,14.092500000000001,139.0,108.583,73.0
2014-11-08,8.6455,12.979,16.1875,3.2085,9.9585,148.0,111.917,72.0
2014-11-09,10.1875,11.292,12.146,0.854,13.396,114.0,97.667,85.0
2014-11-10,12.2085,8.261,9.761,1.5,14.207999999999998,164.0,126.667,91.0
2014-11-11,11.6875,14.6875,17.271,2.583,14.707999999999998,142.0,102.75,58.0
2014-11-12,12.396,15.0835,19.7915,4.708,15.9165,158.0,118.917,95.0
2014-11-13,2.479,6.0,6.4165,0.4165,3.9165,130.0,93.583,46.0
2014-11-14,2.104,11.2915,15.25,3.958,3.4165,96.0,62.333,41.0
2014-11-15,5.583,9.604,15.1875,5.583,6.1665,77.0,58.917,39.0
2014-11-16,7.8125,11.0,12.3955,1.396,8.7085,94.0,75.167,62.0
2014-11-17,9.5625,14.4345,17.869500000000002,3.4345,11.2915,102.0,71.125,43.0
2014-11-18,6.0625,11.417,14.4165,3.0,6.771,102.0,68.125,41.0
2014-11-19,9.654,17.6515,27.933,10.282,10.538,98.0,69.875,35.0
2014-11-20,11.151499999999999,16.7765,20.784,4.0075,12.871,91.0,59.292,16.0
2014-11-21,12.2915,15.1875,19.3335,4.146,13.1665,96.0,58.353,25.0
2014-11-22,16.1325,18.1045,26.4585,8.354,17.68,170.0,109.708,59.0
2014-11-23,12.3545,7.5625,7.875,0.3125,13.4585,128.0,96.667,48.0
2014-11-24,12.333,13.6955,16.5215,2.826,14.125,98.0,67.792,17.0
2014-11-25,13.5205,17.7705,22.479,4.7085,15.417000000000002,91.0,74.458,63.0
2014-11-26,6.521,10.729,11.4375,0.708,8.0205,56.0,43.417,19.0
2014-11-27,4.271,12.6875,15.457999999999998,2.771,6.3335,146.0,94.708,51.0
2014-11-28,5.5435,14.5625,22.7915,8.229,7.8695,141.0,101.083,63.0
2014-11-29,10.0,15.25,22.0835,6.8335,11.9375,120.0,105.792,95.0
2014-11-30,9.167,11.5835,14.0625,2.479,12.25,103.0,95.958,90.0
2014-12-01,3.729,14.9785,20.7605,5.782500000000001,5.75,131.0,103.75,84.0
2014-12-02,1.625,3.9585,4.0205,0.0625,2.7915,99.0,45.375,11.0
2014-12-03,1.104,4.5415,4.667,0.125,2.125,64.0,35.5,8.0
2014-12-04,5.1665,13.3125,16.7915,3.479,4.979,58.0,38.5,19.0
2014-12-05,4.2085,13.0,21.146,8.146,4.6045,39.0,16.333,-3.0
2014-12-06,4.2915,10.958,15.1665,4.2085,4.3335,33.0,1.833,-22.0
2014-12-07,4.2915,7.75,8.8335,1.0835,4.583,35.0,9.167,-12.0
2014-12-08,6.4135,16.058,26.2735,10.216000000000001,7.404999999999999,66.0,26.625,-11.0
2014-12-09,8.0625,10.125,16.958,6.833,7.167,58.0,26.625,11.0
2014-12-10,11.125,14.5415,20.375,5.8335,11.1665,66.0,42.833,27.0
2014-12-11,9.875,13.2705,16.25,2.979,9.604,130.0,69.458,39.0
2014-12-12,11.021,7.1875,7.979,0.7915,10.646,50.0,26.542,-5.0
2014-12-13,6.2085,12.354,15.25,2.8955,5.9585,37.0,4.167,-13.0
2014-12-14,4.542,7.021,8.875,1.854,4.271,-4.0,-17.167,-28.0
2014-12-15,5.146,14.152000000000001,17.761,3.609,5.0,6.0,-17.458,-33.0
