date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2013-02-15,19.777666666666665,33.611,13.833333333333334,5.236,0.0,191.261,4.667,12.13,203.391
2013-02-16,9.389000000000001,13.764000000000001,4.375,17.986333333333334,1.292,193.217,4.5,9.609,202.826
2013-02-17,29.58,61.377,31.797,31.986,2.696,196.13,6.478,16.652,212.783
2013-02-18,17.222333333333335,30.652666666666665,13.430666666666667,13.555666666666667,0.708,191.043,4.333,11.13,202.174
2013-02-19,21.767,37.97833333333333,16.211,13.289333333333332,1.125,190.857,4.609,12.714,203.571
2013-02-20,26.236,47.847,21.611,18.875333333333334,1.542,192.826,5.167,15.478,208.304
2013-02-21,21.5,39.791333333333334,18.291666666666668,15.208333333333334,1.125,192.783,4.958,10.391,203.174
2013-02-22,17.221999999999998,28.777666666666665,11.555333333333332,10.833333333333334,0.583,191.0,4.583,8.913,199.913
2013-02-23,14.569333333333333,19.972333333333335,5.403,13.805333333333332,1.125,191.739,4.917,9.043,200.783
2013-02-24,32.71,56.94200000000001,24.232,16.041666666666668,2.087,192.522,5.13,14.13,206.652
2013-02-25,35.236333333333334,61.125,25.889,48.597,3.583,199.217,7.208,23.435,222.652
2013-02-26,37.34166666666667,56.294999999999995,18.953333333333333,49.186,4.167,197.789,7.182,22.526,220.316
2013-02-27,35.86233333333333,53.894000000000005,18.031333333333333,23.923000000000002,0.5,194.913,5.958,33.043,227.957
2013-02-28,27.346999999999998,43.389,16.041666666666668,20.875,0.708,192.478,5.125,19.565,212.043
2013-03-01,32.31933333333333,46.65266666666667,14.333333333333334,35.361,1.542,195.696,6.708,23.739,219.435
2013-03-02,17.694333333333333,24.874666666666666,7.180666666666667,17.430666666666667,0.792,192.87,5.25,14.087,206.957
2013-03-03,20.927666666666667,38.21733333333333,17.289666666666665,9.166666666666666,0.913,193.435,4.304,11.261,204.696
2013-03-04,36.72233333333333,70.83333333333333,34.111,18.389,2.667,194.87,6.417,24.565,219.435
2013-03-05,29.38,61.93266666666667,32.55266666666666,17.389666666666667,0.333,194.864,6.0,24.5,219.364
2013-03-06,16.58366666666667,29.513666666666666,12.930666666666667,12.597,0.667,192.826,4.333,7.652,200.478
2013-03-07,22.069333333333333,39.972,17.903000000000002,12.513666666666666,0.875,192.609,4.833,11.652,204.261
2013-03-08,16.916666666666668,28.680666666666667,11.764000000000001,11.458333333333334,0.875,191.826,4.667,9.87,201.696
2013-03-09,15.972,23.638666666666666,7.666666666666667,16.166666666666668,1.167,191.739,5.208,10.261,202.0
2013-03-10,19.811333333333334,37.739,17.927666666666664,9.514000000000001,0.478,194.174,4.652,10.087,204.261
2013-03-11,30.083333333333332,57.27766666666667,27.194666666666667,10.889000000000001,0.917,195.304,5.542,18.13,213.435
2013-03-12,46.379999999999995,98.71933333333334,52.339,26.72266666666667,6.042,199.182,7.478,36.182,235.364
2013-03-13,33.943333333333335,65.024,31.080666666666662,24.067999999999998,1.13,195.261,6.625,29.217,224.478
2013-03-14,15.819333333333333,28.083333333333332,12.263666666666666,7.166666666666667,0.5,192.348,4.458,10.0,202.348
2013-03-15,20.402666666666665,30.596999999999998,10.194666666666668,16.805333333333333,0.75,192.478,5.375,12.087,204.565
2013-03-16,27.180666666666667,40.166666666666664,12.986333333333334,37.014,2.125,199.087,7.125,24.261,223.348
2013-03-17,35.30433333333334,46.89833333333333,11.594333333333333,49.291666666666664,3.304,197.609,6.522,21.478,219.087
2013-03-18,58.111,116.40266666666666,58.291666666666664,64.54166666666667,1.833,206.087,9.375,59.087,265.174
2013-03-19,22.011,33.163666666666664,11.152666666666667,21.219333333333335,1.125,194.55,4.81,13.15,207.7
2013-03-20,32.611,57.847,25.236333333333334,17.611333333333334,0.167,194.304,6.333,24.783,219.087
2013-03-21,14.333333333333334,24.305666666666667,9.972333333333333,7.5696666666666665,0.0,193.87,4.417,8.739,202.609
2013-03-22,16.111,26.236,10.125,9.305666666666667,0.417,192.87,4.542,10.391,203.261
2013-03-23,16.778000000000002,22.874666666666666,6.097333333333334,19.91633333333333,1.875,193.565,5.667,10.391,203.957
2013-03-24,35.565000000000005,48.78266666666667,13.217333333333334,38.47233333333333,3.783,195.087,5.609,19.174,214.261
2013-03-25,36.875,53.889,17.014,32.513666666666666,3.375,194.136,5.75,36.545,230.682
2013-03-26,38.016,64.23066666666666,26.215000000000003,27.449666666666662,0.292,195.864,6.087,43.955,239.818
2013-03-27,28.907666666666668,56.62533333333334,27.718,18.593666666666667,0.652,196.556,5.261,62.056,258.611
2013-03-28,36.388666666666666,56.22233333333333,19.833,31.471999999999998,3.833,199.0,7.042,42.318,241.318
2013-03-29,24.541666666666668,35.833333333333336,11.291666666666666,23.639,1.833,192.318,4.958,25.364,217.682
2013-03-30,7.777666666666666,9.764000000000001,1.986,6.597333333333334,0.292,186.5,3.583,11.182,197.682
2013-03-31,17.159666666666666,27.826000000000004,10.666666666666666,17.972333333333335,0.522,193.0,4.435,12.826,205.826
2013-04-01,27.956333333333333,43.89833333333333,15.941999999999998,20.277666666666665,2.0,193.13,5.609,22.304,215.435
2013-04-02,39.875,66.19433333333333,26.319666666666667,27.680666666666667,1.792,196.565,6.292,35.609,232.174
2013-04-03,19.938666666666666,33.596000000000004,13.656999999999998,11.348333333333334,0.0,192.227,4.364,15.545,207.773
2013-04-04,37.208666666666666,53.083666666666666,15.875,25.166666666666668,2.708,193.087,5.417,26.957,220.043
2013-04-05,34.09733333333333,57.19433333333333,23.097333333333335,25.708333333333332,2.667,195.391,5.375,38.087,233.478
2013-04-06,8.860999999999999,9.680333333333333,0.8196666666666667,9.416666666666666,0.0,187.522,3.292,20.043,207.565
2013-04-07,10.638666666666667,13.763666666666666,3.125,5.652666666666666,0.5,194.087,4.458,13.261,207.348
2013-04-08,22.536,40.652,18.115666666666666,11.5,0.304,191.174,4.565,13.957,205.13
2013-04-09,36.30533333333333,62.18066666666667,25.875333333333334,22.194333333333333,3.458,195.174,6.917,26.348,221.522
2013-04-10,26.159000000000002,46.806333333333335,20.647666666666666,17.843,1.125,193.955,4.826,15.682,209.636
2013-04-11,25.257666666666665,43.629,18.371333333333332,14.485,1.043,193.609,4.958,13.217,206.826
2013-04-12,26.583,49.139,22.555666666666667,19.694333333333333,1.458,194.174,5.375,17.304,211.478
2013-04-13,23.5,32.638666666666666,9.139000000000001,16.902666666666665,1.75,193.348,5.208,17.174,210.522
2013-04-14,16.401666666666667,19.861666666666668,3.4599999999999995,26.60366666666667,2.125,193.364,4.696,19.545,212.909
2013-04-15,23.985666666666663,37.855,13.869333333333332,25.264,1.826,192.174,4.609,16.087,208.261
2013-04-16,32.264,56.403,24.139,24.180666666666667,3.0,192.348,4.917,26.261,218.609
2013-04-17,27.298666666666666,37.91166666666667,10.613000000000001,33.363,2.042,194.7,4.913,29.95,224.65
2013-04-18,33.59733333333333,54.139,20.541666666666668,22.5,3.5,191.174,6.417,26.783,217.957
2013-04-19,15.444666666666668,25.597333333333335,10.152666666666667,15.611333333333334,0.167,191.87,4.417,11.957,203.826
2013-04-20,23.375,32.041666666666664,8.666666666666666,21.597333333333335,1.5,192.739,5.833,16.391,209.13
2013-04-21,10.763666666666666,14.458333333333334,3.6943333333333332,6.944333333333333,0.0,191.261,4.583,10.13,201.391
2013-04-22,22.768,39.681333333333335,16.913333333333334,15.278,0.696,191.762,4.609,11.667,203.429
2013-04-23,34.18066666666667,55.333333333333336,21.152666666666665,20.083333333333332,2.625,194.174,5.917,20.957,215.13
2013-04-24,16.317333333333334,18.928,2.611,12.105666666666666,0.208,188.455,4.174,15.318,203.773
2013-04-25,28.358666666666664,44.711000000000006,16.352333333333334,22.766000000000002,1.636,191.87,5.0,16.087,207.957
2013-04-26,26.125,40.0,13.875,21.221999999999998,1.125,193.435,5.25,21.0,214.435
2013-04-27,19.430666666666667,28.472333333333335,9.041666666666666,15.985999999999999,0.583,192.652,5.292,13.783,206.435
2013-04-28,13.972333333333333,17.361,3.389,15.708333333333334,0.542,193.0,5.375,14.261,207.261
2013-04-29,19.46366666666667,25.855333333333334,6.391000000000001,20.486,2.609,192.783,5.739,17.348,210.13
2013-04-30,25.361,37.638666666666666,12.277666666666667,21.833333333333332,0.375,191.609,5.458,18.957,210.565
2013-05-01,15.532666666666666,26.006,10.473333333333334,10.299333333333333,0.542,190.227,4.261,10.591,200.818
2013-05-02,12.360999999999999,21.694333333333333,9.333333333333334,4.541666666666667,0.083,190.087,4.208,10.565,200.652
2013-05-03,11.472333333333333,16.028000000000002,4.555666666666666,6.805666666666667,0.083,190.522,4.5,9.13,199.652
2013-05-04,12.597333333333333,15.833666666666668,3.236,11.930666666666667,0.792,192.0,4.875,10.652,202.652
2013-05-05,11.597333333333333,12.958333333333334,1.361,20.708333333333332,1.208,191.087,4.958,9.217,200.304
2013-05-06,18.37666666666667,23.014666666666667,4.637666666666667,27.167,1.522,192.652,5.609,13.696,206.348
2013-05-07,14.847,27.013666666666666,12.166666666666666,9.014000000000001,0.042,189.087,4.042,9.783,198.87
2013-05-08,21.804333333333332,40.57033333333333,18.766000000000002,6.689333333333333,0.542,190.136,4.13,13.0,203.136
2013-05-09,32.843333333333334,46.00533333333334,13.161333333333332,17.025333333333332,3.217,192.348,5.042,24.565,216.913
2013-05-10,48.041666666666664,78.375,30.333333333333332,32.361,3.458,197.565,7.0,44.261,241.826
2013-05-11,30.680666666666667,51.69433333333333,21.014,14.069333333333333,0.042,192.0,6.042,28.391,220.391
2013-05-12,13.597333333333333,16.444333333333333,2.8473333333333333,17.833333333333332,1.667,190.609,4.375,11.391,202.0
2013-05-13,24.188666666666666,33.04333333333333,8.854666666666667,19.347333333333335,3.913,190.391,6.087,17.304,207.696
2013-05-14,29.680666666666667,43.264,13.583333333333334,27.736,2.375,191.652,5.75,26.043,217.696
2013-05-15,13.871,16.11,2.239333333333333,18.294666666666668,0.958,187.4,3.522,13.3,200.7
2013-05-16,20.125,32.97233333333333,12.847333333333333,29.838666666666665,0.625,190.043,4.25,14.391,204.435
2013-05-17,24.319333333333333,38.69466666666667,14.375333333333336,19.5,1.917,190.043,4.208,15.174,205.217
2013-05-18,13.430333333333332,15.805666666666667,2.375,18.819333333333333,1.5,188.565,3.958,12.348,200.913
2013-05-19,6.3196666666666665,6.875,0.5556666666666666,8.416666666666666,0.167,187.522,3.042,8.783,196.304
2013-05-20,32.696,51.812000000000005,19.116,12.389000000000001,2.217,190.087,5.435,21.957,212.043
2013-05-21,30.278000000000002,47.111333333333334,16.833333333333332,30.625,1.75,193.261,5.417,19.478,212.739
2013-05-22,35.71,51.15266666666667,15.442666666666666,40.85733333333334,3.708,195.905,5.783,28.619,224.524
2013-05-23,29.436333333333334,47.434333333333335,17.998,23.147000000000002,1.409,192.304,4.5,17.913,210.217
2013-05-24,27.139,35.80533333333333,8.666333333333332,23.694333333333333,2.167,193.348,4.667,21.174,214.522
2013-05-25,11.75,13.264000000000001,1.514,22.458333333333332,0.958,191.13,3.833,14.304,205.435
2013-05-26,10.153,11.819666666666668,1.6666666666666667,21.180666666666667,1.292,190.435,4.792,11.391,201.826
2013-05-27,11.956666666666669,14.29,2.3333333333333335,15.514000000000001,0.435,187.826,3.652,11.739,199.565
2013-05-28,10.208333333333334,11.472333333333333,1.264,9.985999999999999,0.0,186.348,3.042,12.13,198.478
2013-05-29,10.291333333333332,11.554666666666668,1.264,6.358666666666667,0.0,185.364,3.0,10.636,196.0
2013-05-30,21.833333333333332,37.236333333333334,15.403,14.014000000000001,0.417,188.739,4.875,19.13,207.87
2013-05-31,22.736,34.94433333333333,12.208333333333334,19.916666666666668,0.917,191.783,4.625,14.174,205.957
2013-06-01,23.361,29.472333333333335,6.111,21.944333333333333,3.333,192.348,5.0,17.13,209.478
2013-06-02,16.930666666666667,19.986,3.0556666666666668,22.514,2.833,193.435,4.708,15.957,209.391
2013-06-03,19.376666666666665,27.275000000000002,7.898333333333333,18.0,2.609,189.391,4.391,13.783,203.174
2013-06-04,23.25,30.25,7.0,24.208333333333332,3.083,193.043,5.667,20.043,213.087
2013-06-05,18.507666666666665,23.310333333333332,4.802666666666667,19.782666666666668,1.875,190.227,3.727,18.318,208.545
2013-06-06,25.222333333333335,34.916666666666664,9.694333333333333,21.05933333333333,2.958,190.522,4.292,18.435,208.957
2013-06-07,29.361,42.30566666666667,12.944333333333333,23.861,3.125,194.261,4.792,25.565,219.826
2013-06-08,21.652666666666665,29.08366666666667,7.430666666666667,21.902666666666665,1.625,192.087,5.083,18.478,210.565
2013-06-09,18.458333333333332,21.972333333333335,3.514,20.958333333333332,2.5,192.87,4.917,18.435,211.304
2013-06-10,19.202666666666666,23.709999999999997,4.507333333333333,16.374666666666666,1.217,189.217,3.522,12.435,201.652
2013-06-11,28.013666666666666,37.597,9.583333333333334,21.569333333333333,2.583,191.739,6.417,22.522,214.261
2013-06-12,34.31333333333333,57.92933333333334,23.616,22.099666666666668,4.292,190.905,5.304,32.857,223.762
2013-06-13,32.98266666666667,51.75366666666667,18.771333333333335,20.334999999999997,5.0,189.652,5.708,28.0,217.652
2013-06-14,24.541666666666668,33.291666666666664,8.75,17.777666666666665,3.25,187.304,4.833,20.783,208.087
2013-06-15,22.5,33.05533333333333,10.555333333333332,19.111,2.792,186.826,5.25,21.435,208.261
2013-06-16,11.736333333333334,15.25,3.514,11.805666666666667,1.167,187.13,3.458,15.913,203.043
2013-06-17,22.014333333333337,30.521666666666665,8.507,19.639,1.913,187.043,4.522,19.522,206.565
2013-06-18,24.388666666666666,32.80566666666667,8.416666666666666,31.444666666666667,1.917,187.0,4.042,22.304,209.304
2013-06-19,25.239666666666665,44.651,19.411333333333335,20.326333333333334,1.25,187.684,4.455,24.316,212.0
2013-06-20,40.264,64.49966666666667,24.236333333333334,13.653,0.083,194.565,4.875,27.957,222.522
2013-06-21,34.93066666666667,48.903,13.972,16.444333333333333,0.167,196.652,5.417,30.174,226.826
2013-06-22,18.861,28.625,9.764000000000001,15.152666666666667,0.167,191.13,4.25,17.217,208.348
2013-06-23,17.125,21.083333333333332,3.9583333333333335,23.388666666666666,1.917,193.696,4.792,18.348,212.043
2013-06-24,27.608666666666664,36.550666666666665,8.942,23.041666666666668,2.478,194.696,5.913,18.826,213.522
2013-06-25,20.736,25.319666666666667,4.583,22.902666666666665,1.833,195.391,4.375,19.652,215.043
2013-06-26,24.685333333333332,37.12533333333334,12.440333333333333,16.212333333333333,0.208,191.143,5.0,22.476,213.619
2013-06-27,21.741333333333333,30.159000000000002,8.418,13.098333333333334,0.773,195.261,4.417,18.478,213.739
2013-06-28,17.444666666666667,20.430333333333333,2.986,14.402666666666667,1.125,190.957,3.542,15.217,206.174
2013-06-29,20.528000000000002,28.221999999999998,7.694333333333333,18.250333333333334,2.708,193.913,4.833,17.043,210.957
2013-06-30,6.3053333333333335,7.264,0.9583333333333334,13.374666666666664,0.542,190.391,3.0,8.696,199.087
2013-07-01,13.550333333333333,17.652,4.101333333333334,13.125,0.696,190.087,3.13,10.043,200.13
2013-07-02,17.319333333333333,24.625,7.3053333333333335,13.722,2.292,189.391,3.583,14.0,203.391
2013-07-03,15.470666666666666,23.713666666666665,8.243333333333334,12.233666666666666,0.625,186.1,3.391,15.5,201.6
2013-07-04,16.611,21.846999999999998,5.2363333333333335,12.305666666666667,0.208,182.478,3.458,18.522,201.0
2013-07-05,10.889000000000001,17.208,6.319333333333333,16.513666666666666,0.333,180.261,2.833,17.696,197.957
2013-07-06,7.25,10.277666666666667,3.0276666666666667,15.583333333333334,0.0,179.783,2.625,11.391,191.174
2013-07-07,12.5,17.444333333333333,4.9446666666666665,19.861,2.083,184.391,3.875,17.913,202.304
2013-07-08,23.754,40.913000000000004,17.159333333333333,24.486,2.826,182.696,2.783,20.217,202.913
2013-07-09,23.513666666666666,35.55566666666667,12.041666666666666,29.874666666666666,1.75,186.087,2.333,23.565,209.652
2013-07-10,30.049666666666667,40.404,10.354333333333335,36.784666666666666,4.708,188.0,2.739,24.857,212.857
2013-07-11,31.762666666666664,43.049,11.286333333333332,39.806000000000004,4.0,188.609,3.208,26.304,214.913
2013-07-12,27.069333333333333,40.69466666666667,13.625,38.986,2.833,186.217,2.875,21.957,208.174
2013-07-13,20.014,29.596999999999998,9.583333333333334,30.875,1.583,187.13,2.667,19.783,206.913
2013-07-14,10.528,16.069666666666667,5.541666666666667,14.180666666666667,1.375,183.348,2.292,15.435,198.783
2013-07-15,12.985666666666667,23.087,10.101333333333333,11.735999999999999,0.348,185.13,2.652,13.783,198.913
2013-07-16,22.236,33.77766666666667,11.541666666666666,14.972333333333333,2.333,189.391,3.458,17.304,206.696
2013-07-17,20.023666666666667,25.851,5.827333333333333,18.810666666666666,2.625,187.909,3.043,15.273,203.182
2013-07-18,20.569666666666667,36.611,16.041666666666668,19.958333333333332,1.042,189.043,2.917,19.391,208.435
2013-07-19,23.430666666666667,36.861,13.430666666666667,13.402666666666667,1.708,188.087,2.708,16.043,204.13
2013-07-20,18.847333333333335,23.708333333333332,4.861,21.25,3.917,190.826,4.292,17.957,208.783
2013-07-21,13.222333333333333,14.889000000000001,1.6666666666666667,25.180666666666667,2.333,191.522,4.792,15.609,207.13
2013-07-22,21.521666666666665,31.623333333333335,10.101333333333335,27.346999999999998,2.13,188.217,3.174,18.435,206.652
2013-07-23,16.208333333333332,34.55566666666667,18.346999999999998,16.541666666666668,0.125,180.609,2.167,19.348,199.957
2013-07-24,28.101,49.70166666666666,21.601,20.852666666666668,2.25,189.091,4.217,30.318,219.409
2013-07-25,20.230999999999998,24.947000000000003,4.7156666666666665,25.909000000000002,0.609,186.652,4.792,24.391,211.043
2013-07-26,23.861,33.611,9.75,31.291666666666668,0.625,190.652,5.042,27.522,218.174
2013-07-27,21.541666666666668,31.166666666666668,9.625,39.236333333333334,1.292,196.957,6.083,23.826,220.783
2013-07-28,14.805333333333332,18.236,3.4303333333333335,43.597,1.292,198.609,6.0,20.826,219.435
2013-07-29,21.681,24.796999999999997,3.1159999999999997,30.986,0.391,195.391,5.522,27.391,222.783
2013-07-30,24.333333333333332,36.763666666666666,12.430666666666667,35.208333333333336,0.333,194.913,5.5,26.478,221.391
2013-07-31,26.242666666666665,41.98766666666666,15.745,37.684666666666665,0.5,195.318,5.652,23.909,219.227
2013-08-01,24.777666666666665,39.55566666666667,14.777666666666667,29.222333333333335,0.375,197.696,5.333,29.652,227.348
2013-08-02,21.736,36.791666666666664,15.055666666666667,22.596999999999998,0.625,193.565,4.917,21.652,215.217
2013-08-03,14.014000000000001,23.583333333333332,9.569666666666667,10.625,0.5,188.696,4.083,16.783,205.478
