date,NO2_mean,NOX_mean,NO_mean,SPM_mean,SO2_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2015-09-26,7.406,12.344,4.938,7.069,2.729,192.625,1.292,15.458,208.083
2015-09-27,6.89,11.88,4.99,12.264,2.584,196.625,2.0,15.583,212.208
2015-09-28,8.48,14.828,6.348,13.68,3.396,196.125,1.625,17.0,213.125
2015-09-29,11.656,18.386,6.729,12.778,3.875,196.478,2.545,12.87,209.348
2015-09-30,12.277,19.069,6.791,9.778,3.958,195.208,3.542,21.708,216.917
2015-10-01,13.976,20.308,6.332,13.208,2.642,193.739,3.348,13.652,207.391
2015-10-02,8.583,13.052,4.469,14.569,3.583,191.167,3.833,11.75,202.917
2015-10-03,8.927,14.042,5.114,12.667,3.458,194.667,4.083,18.208,212.875
2015-10-04,6.553,9.975,3.422,13.861,3.729,194.792,3.5,15.25,210.042
2015-10-05,11.321,15.368,4.047,8.764,3.834,193.375,2.136,8.75,202.125
2015-10-06,9.979,14.0,4.021,7.958,3.729,194.0,1.042,8.348,202.348
2015-10-07,11.369,16.972,5.602,9.5,3.292,193.125,1.125,13.25,206.375
2015-10-08,11.5,18.844,7.344,7.944,3.208,193.375,1.25,18.958,212.333
2015-10-09,12.77,20.052,7.281,13.568,3.271,194.167,1.708,19.208,213.375
2015-10-10,16.469,24.458,7.99,36.611,2.834,201.25,3.417,24.458,225.708
2015-10-11,5.96,9.934,3.974,13.861,2.521,193.667,2.0,16.708,210.375
2015-10-12,8.36,14.506,6.146,14.959,2.854,198.292,2.625,16.083,214.375
2015-10-13,12.812,21.688,8.875,8.611,2.938,197.826,2.5,16.957,214.783
2015-10-14,14.39,23.63,9.24,10.097,3.23,198.25,2.542,15.375,213.625
2015-10-15,12.886,20.083,7.198,11.375,3.312,196.417,2.417,13.042,209.458
2015-10-16,12.136,19.136,7.0,12.056,2.875,195.958,2.458,12.75,208.708
2015-10-17,6.952,10.055,3.102,4.822,3.153,192.864,1.524,9.455,202.318
2015-10-18,7.513,11.402,3.889,12.25,3.521,194.042,2.583,12.167,206.208
2015-10-19,11.795,20.069,8.274,17.142,3.0,196.417,2.792,11.625,208.042
2015-10-20,12.458,21.792,9.333,20.986,4.375,196.542,3.167,20.917,217.458
2015-10-21,14.575,22.062,7.488,22.472,4.542,199.292,3.458,15.208,214.5
2015-10-22,15.854,25.177,9.323,27.681,4.875,199.292,4.083,15.417,214.708
2015-10-23,14.177,22.104,7.927,21.237,5.208,196.625,3.727,13.167,209.792
2015-10-24,9.688,15.677,5.99,26.819,4.333,196.043,4.25,18.478,214.522
2015-10-25,9.152,14.078,4.926,19.722,4.167,196.667,4.417,18.292,214.958
2015-10-26,12.554,20.484,7.931,12.472,3.75,194.708,3.75,20.333,215.042
2015-10-27,12.271,22.552,10.282,11.639,4.125,192.083,3.792,19.792,211.875
2015-10-28,13.539,24.34,10.802,15.667,4.958,191.583,3.792,22.0,213.583
2015-10-29,12.708,20.344,7.636,13.805,4.625,193.458,3.818,13.333,206.792
2015-10-30,11.031,19.438,8.407,13.347,4.167,194.417,4.167,15.458,209.875
2015-10-31,15.99,21.469,5.479,11.069,3.708,199.391,4.5,16.522,215.913
2015-11-01,10.224,14.845,4.622,9.042,3.75,199.833,4.625,15.417,215.25
2015-11-02,16.929,26.129,9.2,6.972,2.458,197.208,5.292,29.75,226.958
2015-11-03,10.819,17.92,7.101,8.55,3.892,195.727,4.435,16.591,212.318
2015-11-04,13.046,22.699,9.653,6.375,3.062,196.375,4.364,14.875,211.25
2015-11-05,12.5,23.042,10.542,8.597,3.0,195.25,4.333,14.5,209.75
2015-11-06,14.125,24.312,10.187,11.931,3.5,194.292,4.458,14.792,209.083
2015-11-07,13.469,19.916,6.448,13.25,3.458,195.957,5.167,15.957,211.913
2015-11-08,10.688,16.706,6.018,19.736,2.062,197.792,5.583,17.583,215.375
2015-11-09,8.493,13.877,5.384,12.651,2.396,190.625,3.333,18.0,208.696
2015-11-10,11.688,19.26,7.573,11.167,2.688,194.833,3.773,13.792,208.625
2015-11-11,12.927,18.963,6.036,6.167,2.625,198.667,2.375,11.917,210.583
2015-11-12,11.75,15.073,3.323,6.792,2.833,198.208,1.958,10.375,208.583
2015-11-13,12.969,19.281,6.312,7.375,2.646,200.083,2.292,13.667,213.75
2015-11-14,6.945,8.945,2.0,4.986,1.75,192.304,1.292,7.174,199.478
2015-11-15,10.165,18.189,8.024,7.667,1.958,198.0,3.042,20.292,218.292
2015-11-16,10.366,24.44,14.074,9.361,2.646,195.458,2.909,16.708,212.167
2015-11-17,10.345,23.418,13.073,12.499,2.252,193.261,3.304,29.043,222.304
2015-11-18,14.808,23.946,9.138,14.166,2.084,192.333,3.625,16.375,208.708
2015-11-19,12.5,18.448,5.948,7.416,1.896,192.625,3.583,12.125,204.75
2015-11-20,15.333,24.427,9.094,10.229,2.354,192.833,4.208,15.958,208.792
2015-11-21,11.573,21.344,9.771,11.719,2.542,196.625,4.458,23.917,220.542
2015-11-22,8.691,11.794,3.103,12.385,2.584,195.417,4.318,10.583,206.0
2015-11-23,9.588,14.452,4.865,13.896,2.188,196.042,5.417,13.458,209.5
2015-11-24,13.844,26.052,12.208,12.5,2.167,197.435,5.792,15.609,213.043
2015-11-25,12.087,17.105,5.018,5.208,1.729,194.875,4.75,10.292,205.167
2015-11-26,10.74,18.146,7.406,5.292,1.666,193.0,5.375,12.583,205.583
2015-11-27,8.886,13.375,4.49,4.719,1.812,193.292,4.792,15.167,208.458
2015-11-28,12.76,21.532,8.771,7.656,1.875,198.167,5.545,19.833,218.0
2015-11-29,10.342,16.034,5.692,8.49,1.916,199.667,5.0,18.042,217.708
2015-11-30,16.128,30.422,14.295,11.073,2.146,199.583,5.792,24.042,223.625
2015-12-01,16.057,30.086,14.029,14.344,2.37,198.857,5.913,23.0,221.857
2015-12-02,16.615,30.412,13.798,10.667,2.25,198.542,5.583,19.667,218.208
2015-12-03,11.385,23.114,11.729,9.771,1.938,194.417,4.458,20.375,214.792
2015-12-04,6.87,10.894,4.025,7.458,1.584,195.625,4.227,15.083,210.708
2015-12-05,10.552,14.896,4.344,7.542,1.875,192.792,4.417,16.583,209.375
2015-12-06,11.689,16.626,4.936,7.864,2.062,195.917,5.375,14.667,210.583
2015-12-07,19.362,27.702,8.34,10.958,2.292,198.0,5.375,15.958,213.958
2015-12-08,19.416,27.823,8.406,10.083,2.229,198.348,4.75,15.478,213.826
2015-12-09,18.274,31.636,13.363,11.911,2.229,202.143,6.625,20.429,222.571
2015-12-10,19.823,37.354,17.531,15.073,2.042,198.682,6.227,61.773,260.455
2015-12-11,13.427,22.25,8.823,9.962,1.771,189.833,2.083,24.833,214.667
2015-12-12,11.531,15.781,4.25,7.937,2.417,195.833,2.875,13.292,209.125
2015-12-13,10.074,13.646,3.571,9.177,1.625,197.167,3.792,17.458,214.625
2015-12-14,13.329,18.813,5.484,9.5,1.938,196.208,3.292,15.583,211.792
2015-12-15,17.052,27.726,10.674,12.854,1.978,197.364,3.913,27.091,224.455
2015-12-16,12.273,20.855,8.582,11.333,2.354,195.042,3.909,21.667,216.708
2015-12-17,12.636,19.438,6.802,6.188,1.958,195.083,4.292,13.333,208.417
2015-12-18,15.76,26.526,10.766,6.689,1.896,199.083,5.625,32.375,231.458
2015-12-19,14.208,23.01,8.802,8.062,1.979,198.583,5.292,17.583,216.167
2015-12-20,12.729,18.288,5.559,8.615,1.812,197.917,5.208,16.0,213.917
2015-12-21,16.958,25.223,8.265,8.448,1.75,196.292,4.708,23.917,220.208
2015-12-22,14.281,30.979,16.698,9.281,2.208,198.13,5.136,23.087,221.217
2015-12-23,16.881,21.773,4.892,14.01,2.021,195.292,3.208,12.292,207.583
2015-12-24,14.323,23.99,9.667,11.854,1.666,194.0,4.333,23.75,217.75
2015-12-25,14.24,25.781,11.542,9.323,2.271,194.875,3.792,17.333,212.208
2015-12-26,10.375,15.813,5.438,7.458,1.771,198.042,3.458,19.792,217.833
2015-12-27,8.27,10.685,2.414,10.562,2.021,198.667,3.167,11.333,210.0
2015-12-28,14.9,20.055,5.154,6.365,1.792,198.083,2.609,14.542,212.625
2015-12-29,13.031,21.166,8.136,7.188,1.729,199.913,3.333,19.087,219.0
2015-12-30,12.782,18.005,5.222,7.864,1.958,199.208,3.792,16.167,215.375
2015-12-31,11.094,15.594,4.5,8.958,1.834,199.708,3.75,17.958,217.667
2016-01-01,8.13,10.609,2.478,9.222,1.73,200.708,3.5,11.292,212.0
2016-01-02,7.394,10.326,2.932,11.32,1.75,198.417,3.083,11.833,210.25
2016-01-03,9.208,12.139,2.93,13.625,1.848,201.143,4.0,14.095,215.238
2016-01-04,13.013,17.138,4.125,18.305,1.917,205.625,5.292,18.917,224.542
2016-01-05,16.07,22.583,6.514,13.347,2.062,203.708,5.167,19.25,222.958
2016-01-06,19.311,25.938,6.628,14.668,2.062,201.833,3.958,15.042,216.875
2016-01-07,18.153,25.278,7.125,15.438,1.938,202.542,4.208,32.167,234.708
2016-01-08,9.311,12.785,3.474,11.82,1.438,200.125,3.583,11.583,211.708
2016-01-09,11.361,14.238,2.877,8.811,1.292,195.917,3.348,17.375,213.292
2016-01-10,10.389,17.306,6.917,11.114,1.458,198.652,3.5,17.391,216.043
2016-01-11,14.997,21.687,6.689,10.125,1.688,197.625,3.083,13.792,211.417
2016-01-12,10.889,17.444,6.556,9.056,1.417,198.583,3.083,20.25,218.833
2016-01-13,7.111,9.292,2.18,12.218,1.5,195.333,3.25,16.458,211.792
2016-01-14,7.555,9.278,1.722,10.986,1.458,196.833,2.875,11.5,208.333
2016-01-15,8.531,10.23,1.698,12.231,1.458,200.833,3.043,12.042,212.875
2016-01-16,16.308,21.786,5.478,10.842,1.544,201.875,3.875,17.875,219.75
2016-01-17,16.062,19.396,3.334,9.083,2.25,198.455,3.913,19.864,218.318
2016-01-18,17.277,22.292,5.015,11.18,2.104,200.75,4.792,35.458,236.208
2016-01-19,23.292,28.25,4.958,12.903,2.292,202.125,5.375,25.167,227.292
2016-01-20,23.25,25.542,2.292,19.913,1.896,199.875,4.875,16.625,216.5
2016-01-21,9.708,11.208,1.5,12.681,1.875,199.125,4.136,13.083,212.208
2016-01-22,5.46,6.525,1.065,13.403,1.604,197.5,3.042,11.792,209.292
2016-01-23,11.625,13.834,2.208,10.912,1.73,199.375,3.292,13.125,212.5
2016-01-24,12.875,15.625,2.75,11.43,2.334,198.391,4.0,22.261,220.652
2016-01-25,15.266,18.348,3.084,14.542,2.417,198.375,3.5,16.333,214.708
2016-01-26,17.084,20.562,3.479,17.625,2.479,199.083,4.125,19.875,218.958
2016-01-27,10.771,12.042,1.271,18.75,2.062,195.958,2.909,14.375,210.333
2016-01-28,12.958,14.875,1.916,19.375,2.584,197.875,4.292,21.208,219.083
2016-01-29,10.766,12.428,1.663,17.403,2.334,198.208,4.167,17.792,216.0
2016-01-30,11.979,13.52,1.542,19.097,1.562,196.125,3.667,19.875,216.0
2016-01-31,12.708,14.938,2.23,12.0,2.188,200.391,3.958,16.13,216.522
2016-02-01,12.814,14.839,2.025,11.556,1.956,196.682,3.273,13.591,210.273
2016-02-02,13.708,15.77,2.062,9.708,1.875,196.458,3.682,19.333,215.792
2016-02-03,13.416,16.104,2.688,12.708,2.48,196.5,4.0,17.333,213.833
2016-02-04,12.208,14.854,2.646,16.858,2.292,196.292,4.167,26.292,222.583
2016-02-05,14.145,17.022,2.877,20.311,1.416,195.583,4.375,18.083,213.667
2016-02-06,12.958,14.5,1.542,16.346,1.688,194.958,4.083,39.833,234.792
2016-02-07,14.348,16.826,2.478,13.001,1.896,200.217,4.125,19.391,219.609
2016-02-08,12.042,15.0,2.958,12.903,2.625,199.417,3.609,17.25,216.667
2016-02-09,21.333,24.5,3.167,14.75,1.271,197.5,2.958,12.958,210.458
2016-02-10,9.335,11.568,2.233,14.592,1.667,197.75,2.792,15.125,212.875
2016-02-11,7.979,9.542,1.562,13.736,1.458,198.292,2.208,17.208,215.5
2016-02-12,7.72,9.106,1.388,11.861,1.708,201.333,2.792,13.958,215.292
2016-02-13,10.812,13.333,2.521,13.819,2.062,200.0,2.708,20.375,220.375
2016-02-14,12.396,15.25,2.854,13.306,1.875,197.391,2.913,14.087,211.478
2016-02-15,22.725,28.635,5.91,14.605,2.37,197.957,3.783,17.783,215.739
2016-02-16,23.931,30.792,6.861,19.764,3.0,197.208,4.083,21.375,218.583
2016-02-17,17.944,22.431,4.486,25.778,2.333,194.75,3.333,21.5,216.25
2016-02-18,23.403,29.014,5.611,16.18,2.416,196.375,3.208,12.0,208.375
2016-02-19,18.282,25.342,7.061,16.647,2.292,197.083,3.25,13.75,210.833
2016-02-20,8.69,11.053,2.362,18.894,1.834,192.333,2.609,10.042,202.375
2016-02-21,19.236,26.208,6.972,12.861,2.084,199.565,3.583,12.783,212.348
2016-02-22,22.412,27.99,5.578,15.528,2.396,200.708,3.917,19.208,219.917
2016-02-23,16.181,19.458,3.278,14.757,1.646,195.75,3.458,16.833,212.583
2016-02-24,21.667,26.334,4.667,14.32,1.916,199.917,4.0,11.667,211.583
2016-02-25,17.014,20.153,3.139,14.792,2.146,200.917,3.458,16.292,217.208
2016-02-26,13.845,16.281,2.436,15.222,2.208,202.875,4.043,15.583,218.458
2016-02-27,21.616,26.786,5.17,16.806,2.104,201.958,3.75,11.875,213.833
2016-02-28,22.188,26.729,4.542,18.597,2.229,196.565,3.208,10.348,206.913
2016-02-29,,,,,,,,,
2016-03-01,31.342,39.54,8.198,24.384,2.239,196.708,4.125,15.083,211.792
2016-03-02,27.833,36.348,8.515,16.764,1.334,195.318,4.636,17.136,212.455
2016-03-03,17.896,24.687,6.792,16.319,2.104,193.75,3.917,16.708,210.458
2016-03-04,19.834,25.573,5.74,14.861,2.312,195.083,3.652,17.75,212.833
2016-03-05,12.625,15.848,3.222,22.319,2.479,194.583,3.667,16.125,210.708
2016-03-06,17.892,21.331,3.44,16.319,1.979,191.125,3.167,36.125,227.25
2016-03-07,15.517,20.238,4.722,13.097,1.521,193.792,3.333,22.75,216.542
2016-03-08,18.88,23.23,4.35,17.095,1.542,194.75,3.208,14.292,209.042
2016-03-09,19.139,26.173,7.034,17.116,1.896,198.435,3.667,18.174,216.609
2016-03-10,23.25,33.583,10.333,16.472,2.438,199.042,4.087,20.583,219.625
2016-03-11,17.771,22.74,4.969,22.305,2.542,199.5,3.875,13.542,213.042
2016-03-12,13.474,16.32,2.846,18.416,2.25,199.792,3.625,11.667,211.458
2016-03-13,22.325,27.432,5.106,19.903,2.229,198.917,4.125,12.833,211.75
2016-03-14,22.312,30.365,8.052,22.379,1.729,198.042,4.333,15.667,213.708
2016-03-15,18.763,24.22,5.457,9.139,1.312,196.958,3.667,12.208,209.167
2016-03-16,18.03,27.663,9.633,13.222,1.771,197.957,3.87,16.783,214.739
2016-03-17,19.75,26.438,6.688,13.0,1.708,197.333,2.833,15.667,213.0
2016-03-18,15.531,20.021,4.49,14.208,1.792,197.708,3.208,18.792,216.5
2016-03-19,12.046,14.712,2.666,16.953,2.544,197.652,3.435,14.348,212.0
2016-03-20,16.12,18.94,2.82,30.264,3.375,199.5,3.917,15.5,215.0
2016-03-21,17.531,19.688,2.156,14.111,1.375,195.0,2.75,10.417,205.417
2016-03-22,16.96,21.295,4.335,13.708,2.208,197.083,3.043,11.917,209.0
2016-03-23,21.554,28.154,6.6,17.139,2.625,197.435,3.417,15.87,213.304
2016-03-24,20.386,26.937,6.552,16.042,2.542,196.667,2.917,11.125,207.792
2016-03-25,17.427,21.896,4.469,13.847,2.521,197.125,3.042,11.167,208.292
2016-03-26,9.666,11.666,2.0,6.292,1.166,194.375,2.042,5.417,199.792
2016-03-27,16.59,21.076,4.487,7.236,1.375,192.667,3.55,13.083,205.75
2016-03-28,19.482,27.374,7.892,13.886,1.625,196.167,3.565,16.625,212.792
2016-03-29,18.938,26.255,7.317,19.672,2.167,196.333,3.75,13.792,210.125
2016-03-30,18.91,24.689,5.78,30.931,2.875,197.957,4.0,18.435,216.391
2016-03-31,25.74,32.708,6.969,20.833,1.771,198.292,4.167,19.667,217.958
2016-04-01,15.514,22.132,6.618,22.472,3.174,196.773,3.957,13.864,210.636
2016-04-02,12.74,16.25,3.51,17.18,2.646,195.5,4.13,11.167,206.667
2016-04-03,12.503,18.517,6.014,16.764,2.458,195.417,4.542,17.833,213.25
2016-04-04,11.971,20.885,8.914,14.583,2.5,191.708,3.375,19.75,211.458
2016-04-05,16.182,21.398,5.216,9.986,2.375,193.25,3.375,10.625,203.875
2016-04-06,15.616,23.69,8.075,13.903,3.271,194.833,3.292,16.292,211.125
2016-04-07,15.542,23.177,7.636,17.972,1.771,192.208,3.208,15.625,207.833
2016-04-08,14.021,22.364,8.344,11.528,3.625,194.609,2.957,13.913,208.522
2016-04-09,11.802,18.802,7.0,17.667,3.584,195.417,2.875,14.833,210.25
2016-04-10,12.811,19.198,6.387,21.986,3.729,197.25,3.25,19.792,217.042
2016-04-11,12.888,16.987,4.099,22.459,3.52,197.304,3.083,11.739,209.043
2016-04-12,16.792,21.271,4.479,16.542,3.042,198.75,3.25,9.542,208.292
2016-04-13,15.091,21.628,6.537,16.597,3.479,196.417,2.583,14.458,210.875
2016-04-14,15.614,27.115,11.5,10.611,2.73,194.333,3.348,14.458,208.792
2016-04-15,14.147,27.344,13.197,18.105,4.152,197.136,4.391,14.409,211.545
2016-04-16,13.75,20.198,6.448,16.458,4.229,197.875,4.542,20.458,218.333
2016-04-17,5.564,9.224,3.66,22.458,2.646,190.625,3.583,8.875,199.5
2016-04-18,11.118,14.747,3.63,21.472,3.729,189.917,3.417,13.667,203.583
2016-04-19,14.905,21.002,6.097,21.779,4.5,192.083,4.208,14.208,206.292
2016-04-20,13.544,17.832,4.288,17.528,4.416,185.773,3.739,12.409,198.182
2016-04-21,15.833,21.239,5.406,16.986,3.229,192.167,3.25,21.542,213.708
2016-04-22,13.282,20.375,7.094,16.5,4.208,194.0,3.417,10.75,204.75
2016-04-23,10.677,17.698,7.021,14.458,4.229,192.667,2.917,14.417,207.083
2016-04-24,10.949,15.706,4.757,24.093,3.333,197.167,3.583,9.542,206.708
2016-04-25,12.644,19.48,6.836,21.833,4.354,197.875,3.292,8.542,206.417
2016-04-26,13.364,22.719,9.354,17.984,4.75,194.625,2.478,23.917,218.542
2016-04-27,13.22,21.77,8.55,19.364,3.896,194.348,3.083,11.783,206.13
2016-04-28,14.614,21.625,7.01,9.844,2.125,193.625,3.5,10.083,203.708
2016-04-29,10.479,16.677,6.198,11.302,3.188,194.292,3.5,12.5,206.792
2016-04-30,10.136,14.708,4.573,13.625,3.146,196.625,3.167,13.458,210.083
2016-05-01,10.378,14.107,3.729,22.021,4.13,199.545,3.609,19.727,219.273
2016-05-02,14.334,21.16,6.826,31.781,5.75,200.458,4.522,12.583,213.042
2016-05-03,7.333,12.0,4.667,24.177,4.5,195.25,3.042,22.542,217.792
2016-05-04,4.974,8.433,3.458,19.021,4.25,192.348,2.167,10.522,202.87
2016-05-05,7.969,12.833,4.864,19.896,5.562,195.208,2.875,9.542,204.75
2016-05-06,14.625,18.969,4.344,16.594,4.312,199.125,3.292,12.042,211.167
2016-05-07,9.312,11.323,2.01,14.75,3.334,195.25,2.5,14.083,209.333
2016-05-08,10.011,14.73,4.72,29.281,4.729,199.333,2.696,12.125,211.458
2016-05-09,15.467,22.426,6.959,27.646,3.188,196.125,2.917,12.292,208.417
2016-05-10,11.75,19.364,7.614,10.562,3.542,191.583,2.292,16.125,207.708
2016-05-11,6.819,11.331,4.512,11.99,2.583,187.478,1.75,11.652,199.13
2016-05-12,14.408,24.287,9.88,13.208,4.979,195.042,2.25,16.667,211.708
2016-05-13,13.625,21.906,8.281,15.75,4.583,196.375,1.833,15.125,211.5
2016-05-14,11.458,20.646,9.188,20.146,5.792,195.75,2.435,9.583,205.333
2016-05-15,11.646,16.895,5.249,21.531,5.562,198.375,2.167,12.625,211.0
2016-05-16,10.409,15.496,5.086,21.48,4.696,195.045,1.913,14.818,209.864
2016-05-17,13.208,21.01,7.802,13.104,2.708,193.292,2.042,14.625,207.917
2016-05-18,12.416,21.625,9.208,15.034,4.833,197.167,2.5,17.25,214.417
2016-05-19,12.406,18.927,6.521,13.844,4.792,197.583,2.458,10.625,208.208
2016-05-20,12.666,18.292,5.625,10.834,4.208,196.292,2.304,10.833,207.125
2016-05-21,13.562,19.812,6.25,16.844,4.666,199.458,2.542,19.958,219.417
2016-05-22,11.555,19.846,8.291,17.448,5.458,197.25,2.208,16.875,214.125
2016-05-23,17.442,26.166,8.724,26.972,6.938,194.739,2.667,20.043,214.783
2016-05-24,16.164,27.056,10.892,29.677,6.5,193.042,1.958,20.25,213.292
2016-05-25,12.492,23.884,11.393,30.719,4.312,191.792,2.208,17.5,209.292
2016-05-26,12.24,19.625,7.386,23.885,3.458,189.75,1.696,12.292,202.042
2016-05-27,12.24,28.208,15.968,17.146,4.042,191.083,2.792,10.917,202.0
2016-05-28,11.792,18.667,6.875,27.625,3.667,196.833,3.458,17.583,214.417
2016-05-29,10.175,23.892,13.717,29.74,5.146,196.875,2.625,15.625,212.5
2016-05-30,10.8,13.846,3.046,9.698,3.146,193.522,1.792,6.826,200.348
2016-05-31,10.969,19.896,8.927,11.573,4.084,192.625,1.792,12.833,205.458
2016-06-01,12.843,19.599,6.756,25.539,5.26,194.273,1.591,10.091,204.364
2016-06-02,11.552,15.521,3.969,12.448,4.729,193.583,1.0,10.042,203.625
2016-06-03,10.844,15.594,4.75,11.504,4.312,193.125,1.0,14.5,207.625
2016-06-04,8.708,12.583,3.875,14.219,4.084,191.5,1.0,18.333,209.833
2016-06-05,8.79,12.707,3.917,13.042,3.021,191.25,1.0,10.583,201.833
2016-06-06,9.984,15.552,5.568,18.482,4.292,195.435,1.0,8.348,203.783
2016-06-07,11.198,18.334,7.136,18.698,3.979,192.583,1.0,19.75,212.333
2016-06-08,8.197,14.867,6.67,14.083,4.833,191.417,1.042,7.042,198.458
2016-06-09,10.677,18.177,7.5,9.573,4.062,189.958,1.0,14.292,204.25
2016-06-10,9.625,15.948,6.323,13.292,5.416,191.833,3.208,8.792,200.625
2016-06-11,9.114,13.854,4.739,13.781,5.292,193.458,3.042,15.208,208.667
2016-06-12,6.948,11.63,4.682,14.531,5.208,191.958,4.0,11.833,203.792
2016-06-13,9.348,15.234,5.886,9.563,3.542,190.783,1.652,8.087,198.87
2016-06-14,9.666,15.292,5.625,10.854,4.604,193.542,1.125,11.625,205.167
2016-06-15,11.531,17.632,6.101,13.807,4.304,194.773,1.0,14.909,209.682
2016-06-16,8.688,16.146,7.458,11.844,3.538,191.083,1.0,6.75,197.833
2016-06-17,12.281,19.323,7.042,18.062,4.729,194.083,1.0,16.042,210.125
2016-06-18,10.469,16.062,5.594,22.26,5.958,198.708,1.0,19.083,217.792
2016-06-19,9.072,12.508,3.436,25.271,5.0,197.167,1.0,16.792,213.958
2016-06-20,13.11,18.334,5.224,24.066,4.729,196.0,,14.609,210.609
2016-06-21,13.26,19.864,6.604,22.27,3.979,196.583,,17.583,214.167
2016-06-22,11.41,19.084,7.674,17.886,3.854,190.75,,20.5,211.25
2016-06-23,10.125,16.188,6.062,15.823,3.896,189.5,,13.375,202.875
2016-06-24,9.812,16.0,6.188,14.302,4.458,191.708,,9.583,201.292
2016-06-25,5.99,8.968,2.979,13.854,4.562,191.167,,10.292,201.458
2016-06-26,7.061,9.64,2.579,19.323,5.604,195.364,,15.955,211.318
2016-06-27,11.364,17.143,5.779,21.604,6.25,196.826,,26.0,222.826
2016-06-28,13.531,19.771,6.24,9.574,3.0,191.625,8.5,18.792,210.417
2016-06-29,14.7,22.937,8.236,16.375,3.458,194.042,8.583,25.167,219.208
2016-06-30,14.792,25.302,10.51,25.812,3.458,194.208,3.292,27.5,221.708
2016-07-01,11.443,18.556,7.113,33.402,5.261,192.955,7.636,26.909,219.864
2016-07-02,6.667,12.75,6.084,22.073,4.5,184.5,1.208,19.333,203.833
2016-07-03,5.2,8.672,3.473,21.021,4.98,180.875,1.583,9.958,190.833
2016-07-04,10.438,18.782,8.345,24.575,6.542,189.292,5.375,13.792,203.083
2016-07-05,14.594,21.784,7.19,20.469,4.916,193.917,5.333,12.25,206.167
2016-07-06,12.114,20.594,8.48,21.521,3.916,192.125,3.833,10.667,202.792
2016-07-07,12.208,19.636,7.427,30.49,6.688,188.958,7.786,25.625,214.583
2016-07-08,13.917,20.677,6.76,28.344,5.229,194.652,,22.652,217.304
2016-07-09,9.99,18.021,8.031,13.0,3.271,187.208,,15.625,202.833
2016-07-10,6.492,12.985,6.492,13.448,5.062,189.542,,14.25,203.792
2016-07-11,9.748,16.785,7.036,24.438,5.73,191.833,,14.542,206.375
2016-07-12,11.417,17.584,6.167,28.792,5.958,192.125,,17.417,209.542
2016-07-13,12.218,20.321,8.103,34.406,4.938,189.583,,19.833,209.417
2016-07-14,10.802,16.459,5.657,20.74,6.646,186.542,,14.208,200.75
2016-07-15,12.02,18.701,6.68,14.801,5.13,194.273,,11.727,206.0
2016-07-16,7.958,14.177,6.219,15.323,4.604,193.042,,12.25,205.292
2016-07-17,6.086,10.625,4.538,21.52,4.708,192.875,,11.125,204.0
2016-07-18,9.182,14.731,5.549,33.129,6.271,197.792,,25.708,223.5
2016-07-19,9.229,13.875,4.646,24.677,6.416,195.958,,17.167,213.125
2016-07-20,11.07,18.178,7.108,22.606,5.73,197.167,,10.0,207.167
2016-07-21,11.438,18.916,7.479,9.833,4.458,195.458,3.556,8.625,204.083
2016-07-22,13.0,20.5,7.5,9.406,4.188,193.043,3.125,10.043,203.087
2016-07-23,10.386,16.208,5.823,15.219,5.166,195.833,3.0,10.125,205.958
2016-07-24,8.663,13.62,4.957,15.229,5.458,195.0,3.0,17.0,212.0
2016-07-25,10.716,17.139,6.423,19.958,6.083,194.125,3.087,20.0,214.125
2016-07-26,11.031,20.646,9.614,17.104,4.73,192.958,2.625,17.292,210.25
2016-07-27,9.6,18.252,8.652,10.615,4.375,189.375,1.708,26.875,216.25
2016-07-28,7.688,17.063,9.375,11.073,5.479,188.708,1.917,24.5,213.208
2016-07-29,6.458,15.656,9.198,10.76,5.833,189.13,1.75,20.609,209.739
2016-07-30,6.375,15.104,8.729,10.886,6.042,189.083,2.042,17.0,206.083
2016-07-31,6.46,13.142,6.682,14.906,6.604,188.417,2.478,10.042,198.458
2016-08-01,10.517,20.764,10.247,15.146,5.87,188.045,3.13,15.727,203.773
2016-08-02,9.812,19.948,10.135,15.146,5.479,189.542,3.375,20.375,209.917
2016-08-03,8.247,18.438,10.19,12.688,4.834,188.125,2.75,20.833,208.958
2016-08-04,7.281,17.416,10.136,13.344,5.438,187.583,2.5,18.167,205.75
