date,NO2_mean,NOX_mean,NO_mean,SPM_mean,PM25_mean,SO2_mean,HUM_max,HUM_mean,HUM_min,RAIN_sum,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean,CO_mean
2017-05-28,7.192,8.0,0.807,12.745,10.541,1.014,93.0,70.875,45.0,,24.7,20.858,16.7,194.604,8.562,203.166,2.875
2017-05-29,14.616,17.548,2.932,17.308,12.833,2.028,93.0,68.708,35.0,,26.9,22.1,18.0,195.155,10.016,205.17,3.649
2017-05-30,18.766,22.229,3.464,24.714,18.875,2.222,94.0,73.083,45.0,,27.7,23.333,18.9,194.62,12.598,207.218,3.174
2017-05-31,14.745,17.917,3.172,28.364,20.756,1.888,92.0,80.375,67.0,,25.8,23.283,21.4,190.125,11.25,201.375,2.695
2017-06-01,15.26,17.781,2.521,12.37,12.292,1.472,95.0,83.042,62.0,,26.0,22.742,20.8,189.292,13.584,202.875,3.035
2017-06-02,12.245,14.682,2.438,14.906,13.472,1.028,95.0,53.542,20.0,,28.2,23.171,18.0,192.904,13.173,206.077,2.792
2017-06-03,11.036,13.083,2.047,8.391,6.903,0.833,74.0,46.417,29.0,,26.1,21.338,15.7,194.146,9.854,204.0,2.653
2017-06-04,5.437,6.323,0.886,6.75,4.903,0.778,65.0,43.125,25.0,,26.2,21.058,16.5,193.938,7.208,201.146,2.281
2017-06-05,8.692,10.796,2.104,8.146,6.458,0.736,71.0,53.917,35.0,,23.7,19.95,16.3,196.408,8.178,204.585,2.501
2017-06-06,9.079,11.07,1.991,11.295,8.861,1.585,83.0,69.208,50.0,,23.4,19.625,16.8,194.938,8.188,203.125,2.583
2017-06-07,10.778,12.408,1.63,11.49,10.458,2.227,84.0,75.333,65.0,,22.8,20.65,18.9,192.621,11.608,204.229,3.167
2017-06-08,15.512,18.095,2.582,11.64,9.25,1.506,96.0,85.583,69.0,,24.0,21.512,19.4,190.334,9.896,200.229,2.75
2017-06-09,13.614,16.854,3.24,13.646,11.153,0.861,97.0,72.667,45.0,,26.8,22.825,20.3,197.534,12.142,209.676,3.527
2017-06-10,14.328,16.292,1.964,20.479,17.083,1.444,95.0,67.0,34.0,,28.5,24.104,20.4,194.708,11.688,206.396,3.21
2017-06-11,5.74,6.651,0.912,11.776,11.181,0.486,77.0,61.917,40.0,,24.2,21.517,19.2,193.188,7.604,200.792,2.585
2017-06-12,7.99,9.542,1.552,8.292,6.972,0.597,80.0,56.792,34.0,,25.3,20.625,16.8,194.479,7.125,201.604,2.25
2017-06-13,10.932,13.49,2.557,11.141,9.056,0.5,98.0,89.833,76.0,,18.3,17.158,15.8,196.271,8.188,204.458,2.542
2017-06-14,9.656,11.781,2.125,11.302,9.403,0.21,98.0,83.833,62.0,,23.7,19.038,15.1,195.354,9.0,204.354,2.514
2017-06-15,10.896,13.255,2.359,13.354,11.944,1.319,98.0,77.042,48.0,,25.3,21.154,17.1,194.146,8.042,202.188,3.0
2017-06-16,14.682,17.974,3.292,21.484,19.68,1.486,94.0,73.625,45.0,,28.0,22.771,19.3,196.62,9.636,206.256,3.324
2017-06-17,7.651,9.427,1.776,8.729,8.695,0.861,90.0,66.042,43.0,,25.8,21.617,17.6,194.521,5.188,199.708,2.56
2017-06-18,4.5,5.281,0.781,11.323,8.611,0.361,98.0,90.292,74.0,,22.5,19.3,17.8,193.125,4.188,197.312,2.181
2017-06-19,9.697,11.458,1.761,11.271,9.639,0.583,95.0,64.417,31.0,,29.4,22.071,17.6,193.714,6.686,200.4,2.569
2017-06-20,12.578,15.532,2.955,27.422,21.659,1.834,92.0,75.375,60.0,,28.2,22.733,17.1,193.083,6.938,200.021,3.097
2017-06-21,11.867,14.066,2.198,21.754,12.861,0.67,97.0,93.333,78.0,,23.7,22.479,20.5,187.466,6.83,194.296,2.375
2017-06-22,16.164,18.051,1.887,12.606,13.311,0.914,97.0,59.5,36.0,,27.5,24.633,21.6,192.458,9.854,202.312,3.027
2017-06-23,17.182,20.287,3.104,20.823,17.28,1.361,96.0,71.708,41.0,,29.4,24.671,19.6,204.877,17.32,222.198,3.644
2017-06-24,10.115,11.661,1.547,14.255,12.944,1.347,93.0,75.833,52.0,,28.2,24.667,21.6,192.125,10.416,202.542,2.972
2017-06-25,9.854,11.594,1.74,14.995,10.861,0.458,98.0,93.583,82.0,,24.1,22.921,22.4,196.125,9.938,206.062,2.846
2017-06-26,16.932,20.434,3.502,16.606,12.808,1.167,95.0,81.75,64.0,,25.4,23.158,20.9,200.845,15.38,216.226,3.986
2017-06-27,11.807,14.521,2.714,21.719,15.647,0.625,98.0,88.292,76.0,,25.3,23.067,21.0,203.354,11.292,214.646,3.083
2017-06-28,20.031,23.896,3.865,33.694,20.403,1.118,98.0,89.417,76.0,,25.3,22.938,20.7,206.131,16.31,222.44,3.938
2017-06-29,17.792,21.552,3.76,29.041,20.709,2.514,96.0,79.125,58.0,,28.7,24.846,20.9,205.396,15.479,220.875,4.636
2017-06-30,19.193,23.302,4.11,15.526,10.569,1.528,96.0,90.792,84.0,,25.5,24.021,23.0,190.888,10.464,201.352,2.778
2017-07-01,25.276,33.359,8.083,17.786,11.472,0.959,96.0,89.625,81.0,,25.4,23.842,22.5,197.083,18.625,215.708,3.708
2017-07-02,22.51,25.99,3.479,25.338,17.778,1.819,98.0,80.458,54.0,,31.2,26.433,21.9,194.25,16.896,211.146,4.055
2017-07-03,23.724,32.58,8.856,38.355,26.056,2.375,94.0,76.292,61.0,,32.1,27.904,24.8,193.047,19.062,212.11,4.232
2017-07-04,21.871,31.522,9.651,33.448,22.958,2.017,98.0,79.0,59.0,,31.3,27.375,23.4,188.958,15.75,204.708,3.643
2017-07-05,16.057,21.792,5.734,14.13,11.264,1.186,98.0,80.333,56.0,,31.2,26.275,22.5,191.123,12.562,203.685,3.049
2017-07-06,11.107,14.476,3.369,12.969,11.681,0.753,97.0,76.25,54.0,,29.6,26.292,22.7,194.476,10.74,205.216,2.722
2017-07-07,16.362,20.312,3.95,25.557,21.075,2.308,93.0,73.708,49.0,,31.3,27.358,23.9,193.468,14.289,207.756,3.635
2017-07-08,17.453,20.813,3.36,36.104,27.166,2.542,94.0,71.25,45.0,,33.7,28.283,24.1,195.438,15.855,211.292,4.139
2017-07-09,12.224,14.615,2.391,31.677,15.406,1.764,95.0,78.042,49.0,,32.1,27.621,24.5,189.375,11.958,201.334,2.819
2017-07-10,10.993,16.87,5.877,15.504,8.667,0.861,96.0,79.625,53.0,,31.5,27.562,24.6,181.979,8.521,190.5,1.945
2017-07-11,7.379,13.654,6.275,9.403,6.722,0.625,95.0,79.917,57.0,,31.4,27.617,24.7,180.916,6.312,187.23,1.603
2017-07-12,9.717,16.086,6.369,20.368,11.083,1.013,95.0,83.125,66.0,,32.1,28.15,25.4,180.332,7.4,187.731,1.639
2017-07-13,9.372,15.354,5.982,17.112,9.403,1.166,95.0,84.708,70.0,,31.1,27.712,25.7,180.666,6.084,186.75,1.569
2017-07-14,9.16,14.061,4.901,10.52,7.375,1.044,92.0,72.875,48.0,,32.0,28.304,25.5,183.906,8.698,192.604,2.019
2017-07-15,13.922,19.24,5.318,17.995,12.097,1.431,95.0,75.167,39.0,,33.2,28.325,24.7,185.208,10.5,195.708,2.361
2017-07-16,15.693,18.963,3.271,37.547,23.667,2.208,92.0,74.542,52.0,,32.7,29.271,26.0,188.604,12.166,200.771,3.59
2017-07-17,13.969,16.453,2.484,33.875,23.764,1.486,96.0,71.5,50.0,,33.7,29.304,24.4,193.104,13.938,207.042,3.543
2017-07-18,14.593,17.522,2.929,27.99,20.403,1.648,88.0,77.042,65.0,,29.7,27.179,24.8,197.76,14.76,212.519,3.654
2017-07-19,15.046,17.728,2.682,22.428,17.695,2.834,87.0,72.792,50.0,,31.4,26.796,23.2,199.167,16.271,215.438,3.732
2017-07-20,9.388,11.309,1.921,15.749,11.43,1.881,89.0,74.375,54.0,,32.4,28.638,25.4,189.455,10.794,200.25,2.894
2017-07-21,8.233,12.254,4.022,14.604,7.25,1.636,91.0,72.792,45.0,,33.5,29.412,26.5,181.8,8.828,190.628,1.944
2017-07-22,7.911,13.469,5.557,12.953,9.514,1.528,90.0,76.167,57.0,,32.1,28.892,26.6,181.0,7.708,188.708,1.79
2017-07-23,7.739,11.151,3.411,10.63,6.417,1.528,92.0,87.833,80.0,,28.3,26.971,26.2,180.458,7.062,187.521,1.472
2017-07-24,10.771,15.224,4.453,15.778,9.653,1.57,91.0,82.958,71.0,,31.0,28.025,26.3,180.244,8.604,188.848,1.625
2017-07-25,12.536,17.771,5.234,20.831,9.532,1.722,90.0,81.125,64.0,,32.7,28.871,26.6,180.667,9.729,190.396,1.923
2017-07-26,8.49,11.281,2.792,8.797,5.972,0.307,98.0,93.667,86.0,,27.0,24.129,23.1,190.368,8.483,198.85,2.556
2017-07-27,8.521,11.109,2.589,11.893,9.639,0.208,97.0,85.542,76.0,,25.9,23.654,22.3,195.604,19.25,214.854,2.555
2017-07-28,8.443,13.323,4.88,17.432,10.014,0.389,98.0,82.0,58.0,,31.5,26.675,22.1,190.23,9.67,199.9,2.607
2017-07-29,8.438,13.401,4.963,20.302,10.57,0.389,98.0,87.792,69.0,,30.0,26.246,23.6,188.917,10.271,199.188,2.75
2017-07-30,4.042,5.927,1.886,9.193,7.5,0.458,97.0,85.083,72.0,,28.5,25.829,23.6,186.084,6.333,192.416,2.181
2017-07-31,11.13,15.755,4.625,12.854,10.208,1.444,96.0,76.917,55.0,,32.6,28.217,23.6,185.73,8.52,194.25,2.47
2017-08-01,11.488,17.18,5.692,17.213,11.667,1.25,98.0,88.583,71.0,,30.4,26.408,22.3,187.218,7.758,194.976,2.458
2017-08-02,5.423,8.854,3.431,8.015,7.653,0.014,97.0,85.667,75.0,,24.8,22.708,20.7,186.666,6.084,192.75,2.014
2017-08-03,9.649,14.242,4.593,8.742,8.278,0.803,95.0,81.292,68.0,,27.5,23.942,19.9,189.413,8.792,198.204,2.236
2017-08-04,9.823,14.414,4.591,12.836,9.083,0.589,98.0,87.917,74.0,,29.0,25.55,22.7,189.652,9.444,199.096,2.611
2017-08-05,9.807,14.063,4.255,19.589,11.569,0.778,98.0,86.458,62.0,,31.0,27.4,24.2,187.27,9.896,197.166,2.713
2017-08-06,7.646,10.714,3.068,23.838,14.458,2.208,97.0,82.542,59.0,,32.7,28.592,25.3,187.354,10.0,197.354,3.224
2017-08-07,7.993,13.258,5.265,23.036,11.567,1.681,96.0,80.792,58.0,,33.7,29.479,26.8,183.042,7.776,190.818,2.181
2017-08-08,11.993,13.909,1.916,28.755,14.264,1.307,95.0,78.042,62.0,,31.8,29.367,27.3,187.042,11.229,198.271,2.847
2017-08-09,14.019,17.15,3.131,27.437,16.292,1.184,95.0,78.125,51.0,,35.7,29.542,25.6,195.334,12.244,207.578,3.009
2017-08-10,10.057,14.918,4.861,24.958,15.375,1.473,95.0,89.625,83.0,,27.1,25.038,23.2,188.562,9.125,197.688,2.528
2017-08-11,3.828,5.729,1.901,11.458,7.667,0.097,98.0,93.708,86.0,,24.5,22.796,21.7,186.154,5.198,191.352,1.833
2017-08-12,5.068,7.719,2.651,11.177,8.75,0.042,98.0,90.958,78.0,,27.5,23.962,21.2,189.646,5.583,195.23,2.18
2017-08-13,5.12,7.338,2.219,11.958,8.306,0.625,96.0,84.125,67.0,,30.3,26.45,23.4,191.042,6.312,197.354,2.39
2017-08-14,5.391,8.156,2.766,15.276,9.57,0.458,96.0,94.458,93.0,,25.3,24.45,23.8,189.854,5.834,195.688,2.472
2017-08-15,4.89,7.833,2.943,9.479,5.57,0.222,98.0,96.583,92.0,,26.1,23.862,22.3,188.104,5.792,193.896,2.182
2017-08-16,5.13,8.021,2.891,7.104,5.958,0.0,98.0,97.417,93.0,,23.1,22.179,21.2,189.271,5.646,194.916,2.069
2017-08-17,7.396,12.037,4.641,9.271,7.0,0.097,98.0,89.917,75.0,,28.0,24.292,20.8,191.854,6.208,198.062,2.306
2017-08-18,14.703,21.302,6.599,17.812,10.625,1.653,97.0,85.5,64.0,,30.4,26.962,24.0,191.163,9.466,200.628,3.134
2017-08-19,10.922,17.771,6.849,20.781,10.736,0.556,98.0,93.792,81.0,,28.9,25.596,22.4,195.938,6.708,202.646,2.778
2017-08-20,5.88,9.672,3.792,9.432,7.903,0.5,98.0,87.625,69.0,,28.8,25.229,22.4,191.98,4.604,196.584,2.556
2017-08-21,10.526,14.638,4.113,16.758,11.181,1.472,97.0,82.375,54.0,,31.4,27.192,23.8,190.55,6.449,196.998,2.604
2017-08-22,15.512,20.816,5.304,27.37,15.244,2.444,95.0,85.792,71.0,,31.5,28.083,25.6,188.229,6.48,194.708,2.25
2017-08-23,24.796,29.294,4.498,25.442,18.758,2.23,95.0,69.583,46.0,,34.3,30.125,25.0,199.166,16.062,215.23,3.486
2017-08-24,24.734,29.237,4.503,31.198,21.68,2.981,88.0,69.208,44.0,,35.1,30.283,26.6,198.794,17.978,216.771,3.938
2017-08-25,24.839,31.216,6.376,46.838,27.728,3.126,92.0,69.375,40.0,,36.1,31.304,27.3,195.242,18.95,214.193,3.944
2017-08-26,15.245,19.547,4.302,43.224,25.889,2.0,92.0,75.125,64.0,,32.3,29.292,26.8,197.458,14.979,212.438,4.153
2017-08-27,4.719,7.125,2.406,15.115,11.458,0.653,86.0,65.625,37.0,,29.8,26.417,23.0,195.542,8.25,203.792,2.73
2017-08-28,12.396,16.201,3.806,19.693,13.639,1.306,90.0,74.792,53.0,,30.9,26.567,22.2,197.564,10.434,207.998,3.045
2017-08-29,10.119,17.572,7.453,20.458,10.736,2.181,95.0,84.5,68.0,,31.8,28.567,26.3,181.521,6.417,187.938,1.797
2017-08-30,8.762,14.863,6.101,22.604,13.236,1.475,96.0,84.667,60.0,,33.7,27.604,23.3,185.2,7.782,192.983,2.431
2017-08-31,5.262,6.315,1.053,8.432,7.125,0.083,98.0,91.792,80.0,,23.2,21.129,19.3,191.542,6.708,198.25,2.405
2017-09-01,4.673,5.667,0.994,6.245,5.514,0.208,95.0,75.5,52.0,,25.6,21.417,17.8,191.309,7.393,198.702,2.25
2017-09-02,5.881,6.768,0.887,5.641,4.875,0.0,98.0,83.708,65.0,,23.8,19.95,16.8,192.521,7.292,199.812,2.362
2017-09-03,11.455,13.361,1.906,10.535,10.883,2.417,95.0,75.125,57.0,,26.0,22.446,17.0,194.958,13.917,208.875,3.442
2017-09-04,11.854,14.043,2.189,12.901,10.0,1.028,97.0,87.292,70.0,,23.1,21.375,19.8,194.536,11.624,206.159,3.361
2017-09-05,9.482,12.179,2.696,15.443,11.32,0.264,98.0,87.0,71.0,,26.8,22.983,20.0,195.812,11.646,207.458,2.967
2017-09-06,12.807,15.555,2.748,11.375,7.789,0.126,98.0,97.417,95.0,,23.2,21.617,20.0,194.084,11.5,205.584,3.389
2017-09-07,13.933,18.04,4.107,30.995,14.403,0.683,98.0,96.417,87.0,,24.0,22.179,20.6,197.516,14.061,211.576,3.846
2017-09-08,10.024,12.272,2.248,19.141,10.097,0.447,98.0,87.458,69.0,,27.3,23.362,21.1,193.572,10.752,204.324,3.22
2017-09-09,14.482,16.792,2.309,15.901,13.681,1.875,98.0,75.583,52.0,,28.8,24.35,20.1,198.648,15.85,214.498,3.653
2017-09-10,11.101,12.72,1.619,15.573,12.139,2.333,94.0,74.958,55.0,,30.0,25.925,21.5,195.708,13.229,208.938,3.028
2017-09-11,11.309,13.304,1.994,14.505,11.417,2.375,95.0,77.417,50.0,,30.4,26.388,23.9,191.48,11.243,202.722,2.838
2017-09-12,20.964,26.744,5.78,17.333,8.861,1.667,98.0,92.5,82.0,,27.7,25.712,23.5,195.138,12.866,208.004,3.181
2017-09-13,15.595,19.75,4.155,11.656,9.639,1.026,91.0,71.958,49.0,,30.6,26.246,22.8,199.238,18.916,218.154,3.68
2017-09-14,11.893,14.327,2.434,15.193,12.625,0.889,89.0,73.083,54.0,,30.0,25.421,22.6,196.229,14.542,210.771,3.292
2017-09-15,10.548,12.512,1.964,9.828,8.681,1.139,83.0,56.667,25.0,,29.0,24.112,21.4,197.012,12.284,209.296,2.853
2017-09-16,7.887,9.434,1.548,9.797,9.055,0.514,98.0,80.958,69.0,,22.3,20.496,18.8,196.854,10.73,207.584,2.972
2017-09-17,5.744,6.452,0.708,5.635,4.486,0.042,98.0,98.0,98.0,,22.1,19.654,18.1,195.938,9.584,205.521,2.458
2017-09-18,7.107,8.655,1.548,16.5,9.292,0.93,98.0,69.417,50.0,,31.4,27.292,23.2,189.146,10.5,199.646,2.431
2017-09-19,14.159,16.099,1.94,14.581,11.597,1.639,88.0,69.375,53.0,,28.0,24.783,21.5,194.532,12.926,207.458,3.361
2017-09-20,25.034,28.507,3.473,25.39,20.931,2.066,91.0,77.625,57.0,,25.5,23.35,21.2,202.584,21.229,223.812,4.63
2017-09-21,15.174,16.818,1.644,14.023,12.097,1.072,89.0,52.25,31.0,,29.7,25.004,21.0,199.784,17.386,217.17,3.389
2017-09-22,12.729,14.828,2.1,14.454,11.735,0.784,98.0,82.5,54.0,,26.8,22.646,20.2,199.392,14.87,214.261,3.514
2017-09-23,4.97,5.554,0.583,6.849,6.028,0.083,98.0,85.917,67.0,,23.1,20.233,17.7,194.312,10.438,204.75,2.647
2017-09-24,11.232,12.256,1.024,13.068,11.222,1.861,94.0,77.0,59.0,,26.0,22.258,18.5,199.188,16.271,215.458,3.82
2017-09-25,13.429,15.899,2.47,15.057,12.18,1.389,96.0,75.292,52.0,,28.8,23.875,19.7,200.712,15.161,215.874,3.278
2017-09-26,13.083,15.595,2.512,17.809,13.82,1.319,97.0,78.333,56.0,,27.6,23.75,19.8,196.688,15.188,211.875,3.322
2017-09-27,12.821,14.881,2.06,14.125,11.694,2.267,91.0,75.958,64.0,,26.7,24.354,22.7,192.807,10.652,203.458,3.459
2017-09-28,10.849,12.953,2.105,6.18,5.208,0.07,98.0,93.042,66.0,,24.7,19.375,15.9,192.104,12.834,204.938,2.889
2017-09-29,14.387,17.429,3.042,10.229,8.514,1.111,96.0,74.375,51.0,,24.2,20.458,16.8,195.698,14.534,210.231,3.122
2017-09-30,16.184,18.887,2.702,16.792,13.819,0.819,94.0,80.792,63.0,,23.6,20.471,17.6,202.084,18.666,220.75,3.875
2017-10-01,9.815,10.905,1.089,15.484,13.889,1.125,97.0,70.375,50.0,,24.9,21.142,15.6,200.312,15.5,215.812,3.455
2017-10-02,17.839,20.727,2.888,13.953,10.153,1.375,98.0,75.958,55.0,,25.6,23.125,21.0,195.697,14.812,210.51,3.097
2017-10-03,23.993,29.314,5.321,32.706,18.986,0.819,98.0,89.0,70.0,,26.5,21.958,18.9,201.75,22.562,224.312,4.278
2017-10-04,8.688,10.788,2.1,10.656,7.514,0.325,88.0,71.0,59.0,,20.1,18.308,16.5,194.583,10.316,204.898,2.736
2017-10-05,11.185,13.346,2.161,6.922,5.903,0.327,76.0,59.417,43.0,,19.7,16.688,14.6,197.271,12.875,210.146,2.645
2017-10-06,18.329,21.44,3.111,16.021,12.097,0.611,98.0,81.333,62.0,,18.2,15.604,14.1,200.438,17.618,218.056,3.07
2017-10-07,13.162,15.547,2.385,9.208,6.069,0.014,98.0,94.542,82.0,,22.7,18.733,15.5,197.354,14.854,212.208,3.097
2017-10-08,9.146,11.255,2.109,16.052,8.445,0.472,98.0,88.75,69.0,,25.5,20.304,17.1,198.833,14.583,213.417,3.518
2017-10-09,11.406,13.302,1.896,13.302,10.597,1.667,98.0,81.292,59.0,,25.1,21.233,16.1,196.27,11.938,208.208,3.345
2017-10-10,25.167,32.677,7.51,24.164,19.208,2.319,98.0,79.75,54.0,,28.2,23.838,18.8,202.312,19.458,221.771,4.292
2017-10-11,16.193,22.995,6.802,29.653,19.153,0.997,98.0,94.458,87.0,,22.3,20.742,19.6,201.292,15.625,216.917,4.486
2017-10-12,18.448,24.234,5.787,38.339,22.333,1.625,98.0,83.083,58.0,,28.7,22.746,18.6,198.979,16.208,215.188,4.347
2017-10-13,10.162,12.547,2.385,7.683,4.986,0.042,98.0,95.708,87.0,,19.0,15.692,14.7,193.532,9.905,203.438,2.583
2017-10-14,11.042,13.656,2.614,7.578,5.069,0.042,98.0,97.958,97.0,,15.3,14.5,13.1,195.729,11.312,207.042,2.908
2017-10-15,10.453,12.349,1.896,11.849,8.292,0.181,98.0,97.958,97.0,,15.8,15.104,14.1,201.062,13.271,214.334,3.292
2017-10-16,10.482,12.967,2.485,8.281,6.944,0.069,98.0,98.0,98.0,,14.1,12.729,11.7,197.024,9.738,206.762,2.653
2017-10-17,17.518,21.09,3.572,10.149,6.363,0.202,99.0,96.75,89.0,,15.5,13.333,11.6,197.916,15.646,213.562,3.396
2017-10-18,14.057,20.183,6.126,14.432,8.347,0.101,98.0,77.542,56.0,,18.7,14.029,10.3,200.296,18.121,218.416,3.18
2017-10-19,11.521,14.141,2.62,8.204,5.528,0.0,98.0,97.542,90.0,,11.9,11.092,9.9,196.729,11.02,207.75,2.597
2017-10-20,12.231,15.07,2.84,4.005,2.64,0.0,98.0,96.875,91.0,,17.5,14.338,11.4,194.695,13.212,207.908,2.91
2017-10-21,14.089,18.464,4.375,5.568,4.028,0.0,99.0,98.333,98.0,,17.6,16.488,15.0,195.833,13.646,209.479,3.236
2017-10-22,5.188,6.286,1.099,3.245,2.361,0.0,99.0,98.042,98.0,,18.4,17.567,16.9,190.479,8.354,198.834,2.25
2017-10-23,6.302,7.792,1.491,9.422,4.736,0.264,98.0,63.5,36.0,,23.9,19.6,14.3,189.214,8.476,197.689,2.261
2017-10-24,12.491,16.659,4.168,10.927,7.562,0.07,83.0,67.958,51.0,,17.2,14.908,13.2,199.312,11.667,210.979,3.264
2017-10-25,20.258,25.217,4.958,16.13,10.389,0.168,98.0,93.208,82.0,,13.9,12.788,11.1,202.699,18.517,221.216,3.602
2017-10-26,22.764,33.277,10.513,16.281,11.999,0.153,98.0,77.75,45.0,,19.5,14.308,9.1,205.834,21.312,227.146,4.542
2017-10-27,23.943,38.766,14.823,20.36,13.792,0.847,98.0,80.542,52.0,,20.9,14.938,9.2,206.61,28.294,234.904,4.792
2017-10-28,21.797,26.682,4.885,29.714,19.722,0.611,98.0,92.125,77.0,,16.4,14.167,12.9,204.958,22.479,227.438,4.264
2017-10-29,9.396,10.38,0.984,8.073,4.389,0.0,99.0,98.125,98.0,,15.8,14.35,13.5,198.666,12.125,210.792,3.093
2017-10-30,9.857,11.613,1.756,5.25,3.208,0.181,98.0,54.625,31.0,,19.0,15.4,10.7,196.092,9.979,206.072,2.764
2017-10-31,25.63,38.672,13.042,11.958,8.111,0.733,89.0,59.458,44.0,,16.8,13.367,10.2,203.979,23.312,227.292,4.514
2017-11-01,35.946,51.34,15.394,22.557,15.514,0.888,91.0,75.708,56.0,,19.9,13.825,9.3,207.936,38.352,246.288,5.329
2017-11-02,22.955,37.223,14.268,21.812,15.153,0.775,98.0,78.083,47.0,,20.9,15.233,9.4,203.271,29.479,232.75,4.473
2017-11-03,16.542,18.828,2.286,20.047,14.319,0.833,98.0,82.292,58.0,,21.7,16.883,12.0,201.252,20.292,221.544,4.014
2017-11-04,17.74,22.62,4.88,23.036,14.139,0.833,98.0,84.5,48.0,,22.1,16.083,10.9,203.666,21.708,225.375,4.351
2017-11-05,11.75,13.698,1.948,12.896,9.611,0.458,94.0,66.125,42.0,,16.7,13.025,9.1,202.917,13.166,216.084,3.764
2017-11-06,34.531,46.568,12.036,24.578,17.383,1.861,90.0,75.833,52.0,,19.9,14.267,7.9,206.854,26.52,233.375,5.209
2017-11-07,32.667,45.406,12.74,29.281,21.069,1.653,94.0,80.125,56.0,,21.9,16.196,9.2,204.375,28.354,232.73,4.855
2017-11-08,42.078,74.443,32.365,41.964,34.825,0.956,95.0,83.167,71.0,,18.4,14.804,11.8,212.062,52.521,264.584,6.639
2017-11-09,17.318,30.036,12.719,20.443,11.541,0.167,97.0,53.792,30.0,,18.6,14.679,10.9,203.688,25.0,228.688,4.181
2017-11-10,28.12,36.906,8.787,21.25,15.791,1.0,80.0,63.958,50.0,,17.6,13.312,9.7,202.685,23.182,225.866,4.378
2017-11-11,10.391,12.89,2.5,9.974,6.681,0.556,84.0,55.958,33.0,,20.2,16.942,11.8,195.916,11.104,207.021,3.125
2017-11-12,9.557,10.87,1.312,7.005,3.486,0.375,66.0,48.875,34.0,,15.8,12.683,10.7,199.104,10.292,209.396,3.0
2017-11-13,22.037,29.675,7.638,18.093,11.472,0.653,98.0,75.958,56.0,,16.8,12.038,6.9,201.769,18.445,220.214,3.823
2017-11-14,35.924,56.779,20.855,35.417,20.63,0.446,99.0,93.542,80.0,,15.1,12.554,11.0,207.417,35.166,242.584,5.736
2017-11-15,25.728,54.742,29.014,26.359,15.472,0.503,99.0,92.042,75.0,,17.3,12.629,9.8,212.842,41.468,254.311,6.139
2017-11-16,15.698,22.435,6.737,7.224,3.644,0.268,98.0,63.417,30.0,,16.4,11.625,8.5,198.917,14.666,213.584,3.378
2017-11-17,21.208,30.615,9.406,10.307,7.569,0.847,84.0,66.792,51.0,,13.9,10.496,6.2,203.346,18.152,221.498,4.042
2017-11-18,27.557,38.359,10.802,22.422,16.486,0.931,97.0,82.333,49.0,,15.7,11.267,8.5,206.188,25.146,231.334,4.726
2017-11-19,8.24,9.338,1.099,4.672,0.764,0.514,74.0,51.083,32.0,,13.3,9.229,5.6,199.562,10.021,209.584,3.079
2017-11-20,27.38,43.891,16.51,11.385,8.625,1.125,88.0,67.042,38.0,,10.5,6.654,3.6,207.276,20.538,227.814,4.82
2017-11-21,17.99,22.828,4.839,7.427,5.563,0.264,76.0,53.417,32.0,,11.7,8.15,4.4,202.146,14.521,216.666,3.597
2017-11-22,33.972,46.763,12.791,28.219,23.958,1.18,98.0,74.458,54.0,,11.8,7.308,2.7,205.994,28.229,234.224,4.558
2017-11-23,19.812,25.177,5.364,18.198,9.875,0.153,99.0,85.583,55.0,,14.1,9.658,6.5,201.104,20.104,221.208,4.111
2017-11-24,29.844,47.422,17.578,7.084,3.278,0.972,87.0,65.25,42.0,,13.6,9.217,4.8,204.386,22.046,226.432,4.996
2017-11-25,32.915,67.533,34.618,11.354,8.056,0.667,96.0,65.125,32.0,,14.7,8.95,2.4,218.188,35.375,253.562,7.551
2017-11-26,18.162,26.828,8.667,12.161,9.569,1.056,93.0,62.667,32.0,,18.0,11.979,3.8,205.854,19.333,225.188,3.995
2017-11-27,15.678,19.877,4.199,10.901,6.861,0.667,86.0,71.708,53.0,,13.9,11.292,8.5,200.606,13.841,214.447,3.833
2017-11-28,27.872,39.024,11.153,26.412,16.694,0.654,97.0,84.667,73.0,,14.0,11.521,9.1,203.52,26.896,230.417,4.839
2017-11-29,46.069,77.706,31.637,39.37,30.417,1.858,98.0,80.583,64.0,,16.9,12.525,6.9,212.774,44.174,256.949,7.139
2017-11-30,23.341,35.557,12.216,20.557,14.486,0.513,98.0,89.042,71.0,,12.6,10.679,7.8,205.666,24.625,230.292,4.722
2017-12-01,15.568,20.938,5.37,8.313,3.125,0.403,98.0,91.375,84.0,,9.6,8.192,7.1,199.552,13.054,212.605,3.416
2017-12-02,16.75,21.594,4.844,7.172,5.292,0.639,96.0,72.208,40.0,,10.8,7.254,3.9,201.604,14.916,216.521,3.917
2017-12-03,22.234,26.297,4.062,22.172,18.0,1.125,90.0,73.667,52.0,,12.8,8.096,4.7,206.833,22.271,229.104,5.208
2017-12-04,33.182,48.561,15.379,25.646,19.861,1.028,96.0,81.708,62.0,,12.2,8.504,3.8,206.314,29.055,235.37,5.161
2017-12-05,30.812,57.068,26.255,16.469,11.198,0.861,99.0,66.708,42.0,,14.4,9.4,4.3,205.438,29.834,235.271,5.5
