date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,SO2_mean
2012-10-14,196.478,84.0,68.75,50.0,17.13,17.979,20.926,2.947,16.896,27.667,18.95,18.081,16.85,213.609,4.625,1.208
2012-10-15,198.913,79.0,65.583,52.0,17.544,25.27,33.683,8.412,19.712,29.451,24.9,20.815,17.15,216.456,4.318,1.667
2012-10-16,195.604,68.0,54.708,43.0,14.625,22.257,27.664,5.407,13.166,22.333,22.6,19.16,16.55,210.229,3.042,2.304
2012-10-17,206.771,97.0,75.5,54.0,27.396,41.565,59.163,17.598,25.458,43.095,21.95,17.871,15.35,234.166,7.042,3.583
2012-10-18,195.994,96.0,90.5,85.0,22.231,29.427,53.493,24.067,13.385,23.859,20.55,17.704,13.7,218.226,6.167,0.957
2012-10-19,193.625,94.0,67.583,48.0,14.583,21.625,33.306,11.681,7.812,13.181,20.15,16.215,12.25,208.208,4.333,0.75
2012-10-20,201.326,71.0,58.583,46.0,22.456,32.928,56.377,23.449,13.952,21.244,20.9,18.279,14.4,223.782,6.583,4.083
2012-10-21,201.627,80.0,58.0,36.0,26.196,30.222,38.958,8.736,21.65,29.875,25.9,20.035,15.35,227.824,7.565,3.25
2012-10-22,198.279,79.0,65.667,59.0,20.775,32.747,49.082,16.335,24.07,37.648,23.45,20.115,15.9,219.054,7.522,3.652
2012-10-23,187.479,84.0,77.542,71.0,14.77,19.625,31.718,12.093,9.625,18.583,24.35,20.252,15.1,202.25,5.583,2.833
2012-10-24,191.854,68.0,44.792,35.0,14.375,18.014,26.431,8.417,6.979,13.389,20.75,17.146,14.35,206.23,3.958,1.042
2012-10-25,195.604,70.0,60.0,53.0,19.958,30.361,46.32,15.958,11.542,21.181,18.85,16.688,14.55,215.562,5.292,1.333
2012-10-26,196.169,75.0,62.042,43.0,20.44,28.546,40.673,12.127,17.896,28.89,22.85,18.381,14.05,216.608,4.667,1.391
2012-10-27,194.077,72.0,61.958,48.0,13.378,16.889,22.028,5.139,12.625,24.042,20.25,17.977,16.1,207.454,3.391,1.417
2012-10-28,198.375,97.0,80.292,66.0,18.812,20.452,26.784,6.332,9.771,19.569,16.55,15.519,14.65,217.188,4.5,1.0
2012-10-29,193.6,96.0,64.167,37.0,15.52,18.309,31.632,13.322,9.562,15.873,22.5,17.662,14.55,209.12,4.783,0.958
2012-10-30,196.48,70.0,58.458,46.0,21.542,35.542,56.194,20.653,12.416,22.931,17.4,15.396,12.45,218.02,6.292,2.667
2012-10-31,196.178,77.0,66.292,52.0,23.22,32.694,55.148,22.454,14.234,23.23,18.4,15.144,12.2,219.396,6.083,1.696
2012-11-01,198.456,82.0,60.625,42.0,21.826,33.94,71.252,37.312,17.125,25.791,21.1,15.821,11.15,220.282,7.208,2.75
2012-11-02,194.589,66.0,45.25,36.0,14.568,19.353,28.748,9.395,5.354,12.542,19.3,15.171,12.8,209.157,4.478,1.0
2012-11-03,194.292,51.0,43.958,35.0,12.396,14.097,18.324,4.227,6.666,13.222,17.95,14.135,12.05,206.688,3.583,1.0
2012-11-04,210.542,68.0,45.958,31.0,16.062,16.644,19.914,3.27,7.458,14.847,19.0,15.054,12.4,226.604,3.5,2.292
2012-11-05,206.504,87.0,64.375,56.0,32.964,43.355,81.836,38.48,26.092,36.3,16.0,13.562,11.15,239.468,8.391,2.0
2012-11-06,206.167,98.0,96.25,91.0,33.062,37.486,91.903,54.417,26.396,39.028,16.25,14.194,12.7,239.23,9.333,1.167
2012-11-07,200.239,98.0,73.292,44.0,27.5,36.879,71.168,34.289,18.188,25.792,20.3,16.733,13.7,227.739,8.958,3.542
2012-11-08,205.832,75.0,54.417,38.0,27.584,45.208,79.889,34.68,14.562,22.653,19.55,15.969,12.2,233.416,9.75,4.792
2012-11-09,193.799,58.0,48.667,40.0,16.198,21.749,32.842,11.093,10.286,17.005,20.3,16.59,14.35,209.996,5.458,1.0
2012-11-10,193.792,76.0,51.167,38.0,14.5,14.417,19.666,5.25,6.542,16.153,19.75,15.835,13.3,208.292,3.042,1.0
2012-11-11,200.542,96.0,80.333,69.0,21.958,23.847,31.667,7.819,15.292,25.458,15.05,13.346,12.05,222.5,5.292,1.292
2012-11-12,203.498,97.0,87.25,62.0,24.834,32.328,59.703,27.374,12.458,21.328,19.1,15.483,12.7,228.332,7.0,1.708
2012-11-13,199.26,84.0,60.667,47.0,23.456,33.666,73.386,39.72,16.896,26.889,18.1,15.556,13.3,222.718,8.875,4.042
2012-11-14,193.811,63.0,46.542,28.0,15.797,16.646,19.834,3.187,7.533,14.177,18.55,13.954,10.55,209.608,6.208,2.217
2012-11-15,196.452,57.0,44.458,33.0,15.57,21.631,31.536,9.905,7.317,10.305,15.55,11.825,8.65,212.02,5.75,1.043
2012-11-16,197.662,63.0,51.125,37.0,20.388,29.069,50.556,21.486,6.542,10.194,17.1,13.406,9.6,218.05,6.2,2.542
2012-11-17,193.375,95.0,75.458,51.0,18.833,23.055,36.25,13.194,8.0,15.111,17.05,14.527,10.6,212.208,5.583,2.042
2012-11-18,193.826,71.0,48.958,37.0,17.913,8.819,10.25,1.43,2.938,7.361,16.9,13.215,9.9,211.739,3.75,1.042
2012-11-19,199.686,75.0,59.667,47.0,30.739,28.437,49.729,21.292,15.822,21.46,9.7,8.873,7.9,230.425,6.261,1.0
2012-11-20,198.166,80.0,54.417,38.0,28.104,35.416,80.25,44.833,13.98,20.236,17.75,12.238,7.3,226.271,8.13,
2012-11-21,195.025,51.0,43.583,33.0,21.016,32.149,58.427,26.278,7.404,10.828,14.9,11.642,9.1,216.041,5.958,1.0
2012-11-22,209.916,76.0,62.083,45.0,38.416,45.475,106.095,60.62,26.188,28.972,13.15,10.756,8.05,248.334,7.708,1.958
2012-11-23,202.146,90.0,78.167,63.0,36.666,35.936,70.518,34.582,34.0,41.014,13.05,10.475,8.35,238.812,7.565,1.167
2012-11-24,193.024,69.0,62.292,56.0,15.903,18.306,23.806,5.5,8.188,13.222,12.05,10.508,8.35,208.926,3.292,0.917
2012-11-25,206.63,68.0,56.25,42.0,15.892,19.752,24.277,4.525,7.334,11.0,12.05,9.575,6.25,222.522,3.458,1.5
2012-11-26,200.16,94.0,73.5,57.0,29.266,39.437,83.203,43.766,24.312,28.126,12.9,9.06,6.95,229.426,7.591,1.0
2012-11-27,191.502,63.0,43.667,35.0,14.516,17.232,26.672,9.439,2.305,6.743,13.4,10.946,7.45,206.019,4.208,1.045
2012-11-28,201.5,78.0,61.667,49.0,27.208,39.165,84.375,45.21,13.688,18.806,8.65,7.483,6.8,228.708,7.458,1.75
2012-11-29,212.354,91.0,67.458,46.0,46.042,52.222,142.695,90.472,32.708,37.375,15.65,10.429,5.75,258.396,11.417,3.708
2012-11-30,197.65,86.0,74.375,70.0,23.898,32.141,57.567,25.426,20.5,26.236,12.35,10.565,9.8,221.549,6.5,1.409
2012-12-01,200.152,80.0,67.375,48.0,20.196,25.027,43.461,18.435,12.438,16.667,9.85,7.438,5.0,220.348,5.083,1.083
2012-12-02,197.771,87.0,56.833,38.0,12.875,11.944,13.945,2.0,6.021,9.528,8.25,5.677,3.45,210.646,2.783,1.042
2012-12-03,198.067,90.0,75.917,62.0,16.956,25.884,40.284,14.4,13.11,15.704,8.95,6.648,3.6,215.022,4.957,1.087
2012-12-04,199.812,93.0,73.0,45.0,23.334,34.214,81.141,46.928,12.938,17.07,12.65,9.981,8.15,223.146,8.083,1.583
2012-12-05,202.708,59.0,48.292,36.0,20.25,38.361,70.083,31.722,10.771,13.166,13.4,10.273,7.05,222.958,7.0,4.375
2012-12-06,192.926,84.0,48.583,26.0,14.342,19.931,33.125,13.195,6.312,11.375,17.55,11.806,7.5,207.268,4.917,3.042
2012-12-07,202.437,58.0,46.526,38.0,22.494,37.287,78.804,41.517,9.377,14.342,11.25,8.371,5.75,224.931,8.542,4.522
2012-12-08,194.688,71.0,46.708,28.0,19.666,24.153,45.361,21.208,11.166,17.125,16.15,9.752,5.9,214.354,5.348,3.875
2012-12-09,190.396,53.0,40.667,28.0,9.792,10.651,13.329,2.678,6.48,9.708,10.1,6.671,3.45,200.188,3.958,3.435
2012-12-10,195.182,60.0,38.208,24.0,13.775,28.678,50.259,21.581,5.625,7.898,10.1,5.925,2.55,208.958,6.25,1.542
2012-12-11,204.666,55.0,37.292,25.0,23.458,43.869,98.99,55.121,11.062,13.048,11.05,7.485,3.6,228.125,8.391,2.292
2012-12-12,194.782,50.0,39.417,28.0,15.056,29.861,52.416,22.556,9.438,12.319,11.05,7.375,4.65,209.838,6.167,1.875
2012-12-13,197.108,53.0,40.917,29.0,16.634,29.089,47.323,18.235,10.282,12.534,11.45,7.325,3.35,213.743,5.75,2.609
2012-12-14,214.625,62.0,51.333,45.0,33.521,52.0,117.986,65.986,30.5,32.514,11.3,7.525,3.45,248.146,11.087,6.458
2012-12-15,214.562,93.0,71.5,50.0,55.292,55.067,144.121,89.054,58.854,68.139,9.85,7.802,5.95,269.854,12.0,2.391
2012-12-16,198.271,81.0,51.583,34.0,22.979,20.861,34.311,13.45,18.771,24.125,18.15,12.625,8.6,221.25,5.583,1.125
2012-12-17,199.669,91.0,70.125,50.0,20.608,33.655,51.652,17.996,22.112,26.182,9.2,8.127,6.4,220.278,6.261,1.375
2012-12-18,205.514,92.0,65.875,40.0,26.12,33.681,80.056,46.375,19.75,25.417,15.1,10.66,7.25,231.635,8.375,2.667
2012-12-19,195.24,43.0,35.917,31.0,12.652,16.044,24.577,8.533,4.208,5.528,8.3,5.942,4.15,207.892,3.542,1.0
2012-12-20,199.312,59.0,38.792,29.0,17.458,29.861,48.764,18.903,9.479,11.472,10.15,6.535,3.35,216.77,5.261,1.75
2012-12-21,203.346,60.0,49.0,41.0,25.577,43.725,81.174,37.449,17.261,21.118,9.15,6.948,3.95,228.923,6.292,2.091
2012-12-22,200.458,91.0,69.292,50.0,26.375,34.788,63.972,29.184,23.021,28.222,11.15,6.825,3.5,226.834,6.625,1.417
2012-12-23,201.896,65.0,49.5,42.0,16.375,20.57,27.18,6.611,12.48,15.333,9.35,7.279,4.95,218.271,5.667,2.458
2012-12-24,197.462,58.0,41.458,24.0,14.292,17.514,23.111,5.597,6.917,11.667,7.85,5.231,3.05,211.754,4.25,1.25
2012-12-25,209.324,66.0,50.25,43.0,26.01,45.333,104.71,59.377,19.666,22.487,9.25,5.554,1.3,235.334,10.217,4.208
2012-12-26,199.25,63.0,39.25,29.0,17.334,22.139,41.667,19.528,6.104,9.139,7.2,4.427,1.25,216.583,4.696,1.292
2012-12-27,204.541,63.0,43.792,33.0,18.112,31.654,64.149,32.496,10.763,14.621,6.55,3.956,0.8,222.652,6.0,3.455
2012-12-28,212.48,89.0,61.625,44.0,39.584,51.313,141.715,90.402,31.584,36.625,7.65,4.733,2.85,252.062,11.292,2.458
2012-12-29,195.25,89.0,73.917,53.0,13.896,17.903,22.833,4.931,10.666,14.931,11.2,7.504,3.7,209.146,3.5,1.208
2012-12-30,197.982,95.0,90.708,76.0,18.602,24.861,33.069,8.208,15.0,19.208,8.65,7.185,6.15,216.584,5.208,1.083
2012-12-31,201.544,95.0,49.375,36.0,14.674,15.676,19.711,4.035,3.812,8.639,10.9,8.815,5.6,216.218,5.083,1.792
2013-01-01,200.13,68.0,47.98,38.0,14.892,16.62,19.365,2.745,19.014,21.583,14.667,9.736,4.867,215.022,5.167,3.083
2013-01-02,199.333,60.5,43.666,31.5,12.708,12.736,14.889,2.153,8.222,8.944,11.667,7.9,5.433,212.042,3.522,1.708
2013-01-03,202.0,50.5,42.916,35.0,14.521,19.644,23.556,3.913,13.972,14.972,8.7,6.196,3.8,216.52,4.167,1.826
2013-01-04,204.125,62.0,45.188,33.5,17.604,21.028,31.889,10.861,14.264,15.111,11.2,6.962,4.133,221.729,4.625,2.083
2013-01-05,198.354,46.5,37.938,32.5,10.0,10.661,11.927,1.266,7.195,6.445,6.9,5.257,3.9,208.354,2.708,1.458
2013-01-06,199.938,45.0,35.833,22.5,11.958,17.458,26.222,8.764,6.736,6.139,9.933,5.453,2.7,211.896,4.083,1.208
2013-01-07,201.739,63.5,47.084,33.0,19.566,35.428,60.906,25.478,14.806,15.861,9.333,5.593,1.8,221.304,7.0,3.625
2013-01-08,213.673,91.5,63.417,42.0,34.161,49.667,132.213,82.546,30.937,35.989,13.067,7.711,3.867,247.834,9.522,6.739
2013-01-09,191.266,91.5,61.125,32.5,14.414,22.047,32.86,10.813,10.812,11.712,10.567,6.853,2.8,205.68,4.217,1.391
2013-01-10,195.479,40.5,29.98,19.0,10.812,20.708,33.847,13.139,6.764,4.695,6.167,3.59,1.133,206.292,5.333,1.0
2013-01-11,207.562,59.0,44.458,29.5,24.875,40.794,80.864,40.069,16.5,15.916,8.3,4.906,1.767,232.438,7.208,4.0
2013-01-12,206.229,56.5,50.396,42.0,19.375,30.736,42.306,11.57,18.167,18.028,9.267,5.733,1.767,225.604,5.917,3.333
2013-01-13,194.326,52.5,35.834,26.5,9.652,10.964,13.271,2.307,6.555,5.958,7.8,5.039,2.2,203.978,3.125,1.542
2013-01-14,195.979,43.5,32.312,26.0,11.708,21.0,31.139,10.139,7.889,7.597,7.5,4.075,1.467,207.688,4.826,1.125
2013-01-15,199.584,50.5,43.396,39.5,17.625,34.769,56.298,21.529,13.917,14.472,4.1,3.011,1.933,217.208,5.667,1.652
2013-01-16,202.494,59.5,45.688,29.0,21.258,40.671,71.867,31.196,16.472,17.186,8.233,4.69,0.833,223.752,8.522,3.75
2013-01-17,198.628,53.5,40.938,29.5,15.696,27.597,42.254,14.656,11.208,10.588,9.367,5.643,3.133,214.326,5.792,1.696
2013-01-18,205.188,62.0,45.729,33.5,15.75,30.708,42.319,11.611,16.958,17.583,7.567,5.044,3.167,220.938,4.042,3.917
2013-01-19,196.63,76.5,39.916,25.0,9.5,9.852,11.625,1.772,8.319,8.181,6.833,4.072,2.0,206.13,2.875,1.667
2013-01-20,209.875,59.5,43.708,30.0,27.792,44.5,91.236,46.736,19.07,20.125,7.8,4.692,1.733,237.667,7.696,4.458
2013-01-21,204.042,84.0,49.521,34.0,24.0,37.99,72.178,34.188,23.653,25.722,11.067,6.285,2.433,228.042,6.708,3.304
2013-01-22,199.516,86.5,51.188,31.5,13.72,27.255,40.439,13.184,22.711,21.438,9.1,5.278,2.0,213.236,5.875,2.565
2013-01-23,200.35,48.0,36.438,25.5,14.367,31.076,50.266,19.19,11.114,13.364,10.733,6.383,2.833,214.718,6.739,2.625
2013-01-24,208.0,58.0,49.146,41.0,24.458,42.82,77.639,34.819,24.43,26.403,12.133,7.237,2.433,232.458,9.083,3.5
2013-01-25,248.37,64.5,56.334,46.5,63.608,71.581,189.649,118.069,70.497,66.319,12.4,8.346,4.7,311.978,11.417,9.0
2013-01-26,192.0,87.0,51.334,28.0,12.396,11.458,14.528,3.07,10.667,11.986,13.8,9.697,2.167,204.396,3.435,2.458
2013-01-27,199.625,63.5,37.104,26.0,11.416,23.637,35.054,11.417,12.417,9.278,6.7,4.389,1.233,211.042,4.875,3.13
2013-01-28,199.562,55.0,40.27,24.5,20.104,33.875,62.083,28.208,18.153,18.972,14.567,8.674,2.033,219.667,8.833,5.167
2013-01-29,199.01,71.0,45.208,28.0,15.522,29.86,46.462,16.603,13.583,13.638,11.433,8.565,4.667,214.532,5.708,4.87
2013-01-30,202.476,92.0,70.167,55.0,28.789,40.79,75.881,35.092,23.958,29.365,14.633,10.45,6.333,231.266,9.87,4.125
2013-01-31,197.956,76.0,43.208,25.0,15.87,26.907,44.208,17.301,14.195,14.903,14.433,10.078,6.067,213.826,6.083,1.5
2013-02-01,199.875,77.0,51.062,34.5,15.771,31.292,47.43,16.139,20.236,19.861,11.6,7.929,5.133,215.646,3.913,2.208
2013-02-02,219.625,92.5,71.729,52.0,24.542,36.055,52.319,16.264,39.375,43.236,11.767,9.16,6.133,244.167,6.458,2.913
2013-02-03,222.938,91.0,72.438,58.0,39.98,52.625,114.25,61.625,63.25,72.042,16.367,12.796,8.6,262.917,10.792,5.0
2013-02-04,196.104,88.0,72.583,42.0,12.854,20.36,26.362,6.002,15.125,16.458,11.533,4.717,0.733,208.958,3.417,1.333
2013-02-05,196.416,42.0,34.166,27.5,8.208,13.903,20.111,6.208,7.167,4.458,4.833,1.474,-0.4,204.625,2.833,1.75
2013-02-06,194.175,38.5,33.958,29.0,10.478,17.376,25.639,8.263,8.754,6.043,5.233,2.385,-0.533,204.652,3.5,1.0
2013-02-07,193.625,47.5,37.27,27.5,11.646,22.633,31.653,9.019,12.266,10.692,6.633,3.799,1.167,205.27,3.182,1.458
2013-02-08,193.354,91.0,83.542,50.0,11.042,14.2,18.511,4.311,9.889,8.0,3.3,0.085,-0.867,204.396,2.5,1.0
2013-02-09,191.396,89.0,57.396,43.0,9.0,8.736,11.083,2.347,3.472,2.944,8.933,5.107,0.933,200.396,2.292,1.083
2013-02-10,196.188,50.0,39.333,29.5,13.521,26.036,39.779,13.744,13.403,12.806,8.667,5.754,3.4,209.708,4.667,2.458
2013-02-11,193.458,66.5,50.416,41.5,10.25,15.014,19.292,4.278,9.292,8.125,4.033,3.072,2.067,203.708,2.75,1.083
2013-02-12,193.956,55.0,48.396,43.5,9.761,18.934,27.461,8.527,8.556,6.986,7.5,4.558,2.6,203.717,2.875,1.5
2013-02-13,197.731,57.0,47.479,36.0,13.415,31.762,43.807,12.045,12.304,11.158,6.9,4.826,2.133,211.146,3.652,2.609
2013-02-14,196.708,91.0,80.584,39.0,13.688,25.288,35.706,10.418,12.417,10.446,4.667,1.071,-0.367,210.396,3.522,1.0
2013-02-15,191.812,91.5,76.0,50.0,9.0,9.903,12.264,2.361,2.236,1.903,6.667,3.757,-0.367,200.812,2.083,1.0
2013-02-16,191.646,54.5,41.958,28.5,8.625,7.717,9.047,1.33,10.583,10.389,10.133,7.058,5.267,200.271,2.417,1.583
2013-02-17,196.334,42.5,37.896,31.0,11.396,21.264,33.736,12.472,24.07,25.458,12.333,7.136,3.667,207.729,5.792,3.042
2013-02-18,193.348,43.0,35.521,28.0,7.717,13.942,19.14,5.198,11.236,10.111,8.367,4.501,2.467,201.065,2.875,1.042
2013-02-19,193.606,45.0,36.834,25.0,8.366,17.367,24.865,7.497,10.601,9.134,8.267,4.449,1.467,201.972,3.652,1.043
2013-02-20,196.229,56.0,43.625,32.5,12.172,32.79,45.854,13.064,21.165,21.031,7.033,4.493,1.433,208.402,5.261,1.87
2013-02-21,194.896,45.5,35.542,26.0,9.312,18.903,25.931,7.028,15.167,12.82,9.233,5.353,2.733,204.208,4.0,1.417
2013-02-22,193.875,42.5,35.542,27.0,8.5,17.063,22.922,5.859,9.569,7.972,9.133,5.004,1.767,202.375,3.083,1.0
2013-02-23,194.542,56.5,47.396,42.0,9.208,14.847,16.792,1.944,14.264,12.82,8.3,5.41,3.033,203.75,2.792,1.708
2013-02-24,194.652,60.5,50.875,40.5,12.652,28.471,38.827,10.356,16.556,16.181,8.4,6.153,4.1,207.304,4.125,2.042
2013-02-25,200.396,65.0,48.583,33.0,19.667,41.125,66.43,25.306,35.18,34.542,12.5,8.103,3.633,220.062,7.913,6.208
2013-02-26,217.0,71.5,48.688,33.5,14.61,38.322,51.74,13.418,43.972,48.056,14.0,9.593,5.7,231.61,7.0,7.333
2013-02-27,226.331,93.5,78.208,61.5,30.527,51.49,110.322,58.832,56.34,69.516,13.467,9.878,7.3,256.858,10.348,6.542
2013-02-28,195.562,94.0,63.562,36.0,17.062,29.476,41.882,12.406,24.194,28.569,18.267,13.686,9.033,212.625,5.667,2.542
2013-03-01,196.792,89.5,77.25,60.0,14.5,25.722,32.25,6.528,29.444,32.236,11.833,8.771,6.867,211.292,4.75,1.833
2013-03-02,195.044,89.0,86.75,83.5,10.5,12.681,14.759,2.077,15.056,14.903,6.867,5.401,4.633,205.544,3.542,1.167
2013-03-03,195.498,87.5,56.75,30.5,10.903,19.037,29.439,10.402,9.991,9.055,10.167,6.297,4.067,206.402,4.304,1.174
2013-03-04,202.0,75.5,47.312,33.5,10.688,25.0,30.833,5.833,15.18,15.931,9.967,6.64,2.333,212.688,3.25,3.739
2013-03-05,200.292,92.0,84.146,47.0,20.542,35.194,58.694,23.5,24.569,25.278,8.667,6.358,4.5,220.834,6.958,1.75
2013-03-06,193.042,45.5,32.188,23.5,9.146,13.811,19.994,6.183,9.932,8.872,7.633,5.181,2.833,202.188,3.478,1.083
2013-03-07,194.938,54.0,35.5,19.5,10.729,23.042,34.041,11.0,12.736,12.0,8.267,4.142,1.667,205.666,5.417,2.583
2013-03-08,194.239,49.5,37.417,26.0,10.304,22.947,31.006,8.059,12.695,11.861,9.567,5.718,2.233,204.544,4.375,2.667
2013-03-09,196.708,73.5,47.333,30.5,10.0,15.986,18.125,2.139,13.194,12.847,9.767,6.269,3.033,206.708,3.087,3.708
2013-03-10,193.508,69.5,36.979,21.5,8.654,15.075,20.808,5.732,9.417,9.297,7.9,4.683,2.067,202.161,3.667,1.364
2013-03-11,195.0,60.0,36.604,16.5,9.292,23.722,37.084,13.361,9.389,9.75,10.367,6.143,1.6,204.292,6.208,3.542
2013-03-12,203.354,66.0,43.458,32.0,22.479,46.961,83.365,36.404,36.972,41.75,16.3,10.939,4.533,225.834,10.958,9.667
2013-03-13,195.214,96.0,80.542,66.5,19.354,34.33,58.775,24.444,34.884,49.571,17.567,12.218,8.6,214.567,7.708,2.917
2013-03-14,190.456,75.0,49.02,32.0,11.674,20.3,27.861,7.561,5.972,6.542,13.0,9.657,6.167,202.13,4.043,1.458
2013-03-15,191.27,68.0,41.562,25.0,10.5,17.472,23.0,5.528,8.847,8.375,11.8,8.049,4.4,201.771,3.826,2.75
2013-03-16,195.854,70.0,48.834,35.0,14.812,19.483,23.212,3.729,22.083,24.472,17.333,10.822,4.5,210.666,4.708,3.348
2013-03-17,195.0,75.0,51.416,38.0,14.854,34.327,45.348,11.021,33.871,39.93,15.733,11.65,7.433,209.854,7.792,5.957
2013-03-18,191.521,78.0,64.0,47.0,15.855,25.482,39.106,13.624,27.222,33.556,19.667,15.039,9.0,207.375,7.292,3.958
2013-03-19,191.312,63.0,46.084,33.5,10.292,18.292,22.056,3.764,16.278,19.653,12.467,10.639,9.267,201.604,3.333,1.625
2013-03-20,192.609,91.5,83.354,62.0,14.804,28.315,38.878,10.563,10.694,11.597,9.933,7.853,6.6,207.413,5.167,1.042
2013-03-21,189.37,73.0,40.562,22.0,8.434,10.519,13.557,3.038,3.034,2.545,13.733,9.821,6.9,197.804,2.818,1.0
2013-03-22,191.833,56.5,37.646,24.0,9.438,16.063,22.204,6.141,8.68,7.222,13.4,9.131,4.833,201.271,3.333,2.348
2013-03-23,196.604,65.0,38.438,22.5,10.438,13.639,16.694,3.056,12.666,12.111,16.433,11.593,7.133,207.042,3.292,2.167
2013-03-24,195.667,64.0,39.854,23.0,12.312,30.907,44.361,13.455,20.986,21.93,17.467,13.318,8.767,207.979,6.875,3.792
2013-03-25,197.792,60.0,46.771,27.5,16.688,41.695,60.514,18.82,30.611,34.125,22.167,16.381,11.867,214.48,7.708,7.833
2013-03-26,214.065,85.0,60.812,44.0,16.674,37.755,69.346,31.591,25.75,29.875,18.133,15.84,13.867,230.74,6.417,6.708
2013-03-27,192.522,91.0,78.188,58.0,16.413,32.106,40.885,8.779,31.88,38.36,14.867,12.362,10.6,208.935,5.455,1.174
2013-03-28,204.292,79.0,55.042,26.0,21.375,45.019,79.093,34.075,31.056,34.958,20.2,14.613,9.4,225.667,9.083,6.609
2013-03-29,188.917,70.0,53.188,37.5,11.854,20.333,25.667,5.333,22.403,26.528,21.467,17.356,13.033,200.771,5.042,3.25
2013-03-30,185.208,94.0,80.73,46.5,10.324,11.842,13.822,1.981,11.403,21.889,18.467,16.049,14.7,195.532,4.0,1.958
2013-03-31,192.632,50.5,34.875,21.5,8.556,11.347,15.278,3.93,10.82,11.0,19.8,15.364,12.367,201.188,3.708,1.0
2013-04-01,204.417,85.5,60.688,32.0,17.417,26.181,32.653,6.472,16.792,20.805,14.867,11.153,6.8,221.833,3.739,3.0
2013-04-02,206.125,95.5,90.208,71.5,31.812,41.836,73.893,32.057,19.084,24.819,12.7,10.671,8.367,237.938,8.083,1.087
2013-04-03,193.1,96.5,76.542,51.0,15.358,16.841,21.788,4.947,2.229,5.113,16.2,13.465,11.4,208.458,3.708,0.833
2013-04-04,196.8,75.5,58.0,41.0,18.369,33.369,49.132,15.763,9.006,12.979,20.667,17.053,12.467,215.17,6.739,4.0
2013-04-05,198.714,84.5,68.458,52.0,20.572,31.701,43.467,11.766,19.111,29.431,22.6,18.078,13.767,219.286,6.792,3.958
2013-04-06,203.152,97.0,78.042,56.0,14.0,20.191,25.425,5.235,10.931,22.764,20.3,17.389,15.4,217.152,4.125,2.708
2013-04-07,189.166,97.0,60.354,31.5,11.584,8.5,10.153,1.653,4.166,11.542,22.6,17.753,12.267,200.75,3.261,1.25
2013-04-08,195.021,41.0,29.584,19.5,11.854,17.609,25.533,7.924,7.111,10.403,20.2,14.815,10.967,206.875,4.25,1.696
2013-04-09,197.375,59.0,45.021,30.5,16.417,31.271,48.659,17.389,16.41,22.725,21.6,16.729,11.533,213.792,6.25,3.652
2013-04-10,196.584,73.0,54.625,43.0,15.166,19.555,22.736,3.181,14.111,20.042,16.6,13.624,8.033,211.75,3.792,1.417
2013-04-11,199.848,78.5,64.354,52.5,15.239,23.155,30.647,7.493,10.73,12.809,12.1,9.643,6.3,215.087,5.0,1.333
2013-04-12,198.174,70.0,46.896,32.5,16.892,25.314,34.505,9.191,17.264,19.986,15.6,11.511,7.0,215.066,5.5,2.25
2013-04-13,198.396,65.5,51.25,33.5,16.208,22.945,29.944,7.0,10.694,13.5,16.267,12.225,7.8,214.604,5.13,3.042
2013-04-14,194.125,66.5,50.729,36.5,13.062,10.979,12.686,1.707,18.278,23.569,19.867,16.564,10.967,207.188,4.125,3.0
2013-04-15,193.708,65.5,56.229,44.0,14.354,18.931,23.958,5.028,20.292,29.389,21.067,17.212,12.767,208.062,4.25,2.417
2013-04-16,195.564,76.5,56.417,41.5,15.975,28.055,35.364,7.309,15.75,22.758,20.9,16.297,11.2,211.539,5.417,3.652
2013-04-17,191.489,75.0,59.083,44.0,12.662,24.277,35.391,11.114,25.972,38.278,22.867,20.646,17.1,204.152,7.833,3.125
2013-04-18,191.286,80.0,68.354,57.5,15.854,24.647,39.013,14.365,14.277,23.453,23.467,19.932,16.8,207.142,7.652,4.042
2013-04-19,196.5,79.5,44.792,21.0,13.688,17.667,23.32,5.653,13.472,18.556,19.467,14.342,10.4,210.188,4.435,0.708
2013-04-20,201.708,86.0,57.208,31.5,13.708,18.598,22.062,3.464,16.82,19.625,10.633,9.05,5.967,215.417,3.417,1.261
2013-04-21,202.062,90.5,76.166,39.5,12.73,10.486,12.194,1.708,6.945,8.764,10.067,7.336,5.433,214.792,3.25,0.417
2013-04-22,200.396,44.5,33.875,24.5,12.729,16.431,23.319,6.889,14.264,16.347,16.2,11.819,6.8,213.125,4.25,1.0
2013-04-23,201.792,53.5,43.542,30.0,15.658,33.385,48.419,15.034,20.226,24.211,18.7,14.299,9.167,217.45,6.958,3.957
2013-04-24,194.956,97.0,75.604,55.5,12.826,26.878,40.424,13.547,14.18,24.764,17.567,16.554,15.567,207.782,7.917,3.042
2013-04-25,194.498,94.0,50.084,28.0,17.726,26.048,33.703,7.654,16.569,23.469,21.633,17.76,13.2,212.223,5.591,2.708
2013-04-26,198.458,81.5,61.667,36.5,16.084,30.065,41.124,11.06,17.736,26.333,22.767,17.457,12.333,214.542,6.75,4.652
