date,NO2_mean,NOX_mean,NO_mean,CH4_mean,CO_mean,NMHC_mean,PM25_mean,SPM_mean,THC_mean
2018-01-22,10.815999999999999,16.4965,5.68,,,,,,
2018-01-23,20.0625,33.354,13.292,,,,,,
2018-01-24,6.375,8.896,2.521,,,,,,
2018-01-25,17.9375,26.771,8.8335,,,,13.75,,
2018-01-26,4.6875,6.3545,1.6669999999999998,,,,4.042,,
2018-01-27,7.604,9.9165,2.3125,,,,6.333,,
2018-01-28,17.5435,31.7175,14.174,,,,11.333,,
2018-01-29,7.75,11.4795,3.7295,,,,8.458,,
2018-01-30,20.0415,30.5625,10.5205,,,,12.87,,
2018-01-31,16.354,24.6045,8.25,,,,13.375,,
2018-02-01,7.0625,10.146,3.083,,,,6.083,,
2018-02-02,17.0835,25.667,8.5835,,,,12.417,,
2018-02-03,16.729,22.896,6.1665,,,,19.417,,
2018-02-04,9.761,12.956499999999998,3.1959999999999997,,,,16.458,,
2018-02-05,14.479,23.854,9.375,,,,18.625,,
2018-02-06,17.2085,28.0415,10.8335,,,,13.217,,
2018-02-07,16.25,25.625,9.375,,,,19.25,,
2018-02-08,4.771,8.1665,3.396,,,,4.5,,
2018-02-09,8.7915,13.479,4.6875,,,,9.5,,
2018-02-10,2.542,3.7915,1.25,,,,7.542,,
2018-02-11,10.717500000000001,13.8915,3.1740000000000004,,,,9.792,,
2018-02-12,6.0415,7.75,1.708,,,,5.542,,
2018-02-13,10.8995,16.880499999999998,5.981,,,,11.917,,
2018-02-14,7.691,11.218,3.527,,,,9.478,,
2018-02-15,21.583,29.521,7.9375,,,,9.875,,
2018-02-16,15.2915,21.8335,6.542,,,,13.292,,
2018-02-17,5.7915,6.9375,1.146,,,,19.458,,
2018-02-18,16.978,24.6305,7.6525,,,,17.583,,
2018-02-19,23.6045,33.6875,10.0835,,,,12.333,,
2018-02-20,16.042,29.021,12.979,,,,7.375,,
2018-02-21,5.004,6.1665,1.1625,,,,20.208,,
2018-02-22,12.625,17.430500000000002,4.8055,,,,26.913,,
2018-02-23,8.6665,11.4165,2.75,,,,16.375,,
2018-02-24,12.583,15.604,3.021,,,,17.833,,
2018-02-25,15.261,21.565,6.3045,,,,17.75,,
2018-02-26,6.104,8.25,2.146,,,,15.625,,
2018-02-27,14.3965,20.435499999999998,6.039,,,,11.87,,
2018-02-28,10.6875,15.1875,4.5,,,,11.5,,
2018-03-01,9.75,14.0835,4.3335,,,,16.625,,
2018-03-02,9.375,12.979,3.6045,,,,20.417,,
2018-03-03,15.167000000000002,18.5,3.3335,,,,17.875,,
2018-03-04,7.587,10.1955,2.609,,,,7.875,,
2018-03-05,8.625,13.5,4.875,,,,16.667,,
2018-03-06,12.895499999999998,18.3545,5.458,,,,13.783,,
2018-03-07,4.1665,5.271,1.1045,,,,10.958,,
2018-03-08,5.3335,8.625,3.292,,,,6.792,,
2018-03-09,9.771,14.979,5.2085,,,,8.375,,
2018-03-10,9.646,13.0835,3.4375,,,,6.708,,
2018-03-11,7.0,10.087,3.0869999999999997,,,,3.375,,
2018-03-12,11.3995,17.3915,5.992,,,,12.217,,
2018-03-13,5.7235,7.2235,1.5,,,,8.75,,
2018-03-14,8.1875,10.792,2.6045,,,,9.375,,
2018-03-15,13.5,18.229,4.729,,,,14.625,,
2018-03-16,7.8125,10.0,2.1875,,,,5.958,,
2018-03-17,8.5625,10.8125,2.25,,,,7.75,,
2018-03-18,14.108999999999998,19.6305,5.5215000000000005,,,,7.75,,
2018-03-19,14.729,18.7915,4.0625,,,,10.652,,
2018-03-20,18.375,24.1455,5.771,,,,12.667,,
2018-03-21,17.271,22.9375,5.667,,,,11.708,,
2018-03-22,6.854,8.6875,1.8335,,,,21.75,,
2018-03-23,4.375,5.9585,1.5835,,,,11.375,,
2018-03-24,5.9585,7.854,1.896,,,,10.583,,
2018-03-25,16.0655,21.978,5.913,,,,12.5,,
2018-03-26,13.167,17.0,3.8335,,,,21.667,,
2018-03-27,15.8425,19.6515,3.8089999999999997,,,,25.087,,
2018-03-28,9.0625,10.9375,1.875,,,,12.042,,
2018-03-29,13.0835,17.3125,4.2295,,,,12.417,,
2018-03-30,18.25,21.7085,3.4585,,,,16.167,,
2018-03-31,5.375,5.854,0.479,,,,8.792,,
2018-04-01,11.1875,14.2085,3.021,,,,14.167,,
2018-04-02,16.935,21.738999999999997,4.8045,,,,24.458,,
2018-04-03,16.106,20.5965,4.4905,,,,24.957,,
2018-04-04,8.763,12.4185,3.6550000000000002,,,,14.958,,
2018-04-05,8.7705,11.7915,3.021,,,,5.708,,
2018-04-06,13.542,18.875,5.3335,,,,11.625,,
2018-04-07,4.7915,5.8955,1.104,,,,10.042,,
2018-04-08,4.875,6.0205,1.146,,,,10.208,,
2018-04-09,14.5705,19.904,5.3335,,,,14.304,,
2018-04-10,15.021,19.25,4.229,,,,16.792,,
2018-04-11,12.2705,15.957999999999998,3.6875,,,,15.625,,
2018-04-12,8.4165,11.229,2.8125,,,,12.583,,
2018-04-13,6.8125,9.6875,2.875,,,,10.125,,
2018-04-14,12.5625,16.021,3.4585,,,,9.5,,
2018-04-15,4.7085,6.0625,1.3544999999999998,,,,3.417,,
2018-04-16,5.0435,6.913,1.8695,,,,21.826,,
2018-04-17,11.6875,15.646,3.9585,,,,18.667,,
2018-04-18,8.4375,11.396,2.9585,,,,9.625,,
2018-04-19,12.6665,16.146,3.479,,,,18.0,,
2018-04-20,12.0205,15.3125,3.2915,,,,19.542,,
2018-04-21,13.2085,15.3335,2.125,,,,21.167,,
2018-04-22,14.0415,15.957999999999998,1.9165,,,,24.833,,
2018-04-23,10.847999999999999,13.4785,2.6305,,,,19.696,,
2018-04-24,15.5,23.25,7.75,,,,10.833,,
2018-04-25,3.0835,4.375,1.2915,,,,2.667,,
2018-04-26,6.625,9.625,3.0,,,,5.083,,
2018-04-27,9.375,12.1875,2.8125,,,,9.333,,
2018-04-28,7.229,9.3335,2.1045,,,,20.917,,
2018-04-29,9.875,11.896,2.021,,,,16.208,,
2018-04-30,8.413,10.2175,1.8045,,,,18.375,,
2018-05-01,11.9585,14.667000000000002,2.7085,,,,21.583,,
2018-05-02,14.443,19.411,4.9675,,,,19.083,,
2018-05-03,9.4165,12.1875,2.7705,,,,8.75,,
2018-05-04,5.104,6.1665,1.0625,,,,11.0,,
2018-05-05,9.2085,10.729,1.521,,,,11.667,,
2018-05-06,7.1875,8.125,0.9375,,,,11.875,,
2018-05-07,15.804000000000002,22.2825,6.4785,,,,4.375,,
2018-05-08,5.4465,7.437,1.99,,,,3.087,,
2018-05-09,4.4375,5.7915,1.354,,,,7.25,,
2018-05-10,5.6455,8.229,2.5835,,,,5.792,,
2018-05-11,13.875,18.1045,4.229,,,,8.708,,
2018-05-12,11.875,14.75,2.875,,,,11.333,,
2018-05-13,14.2085,17.75,3.5415,,,,7.292,,
2018-05-14,9.565,13.174,3.609,,,,6.917,,
2018-05-15,17.424500000000002,20.5245,3.1005,,,,11.609,,
2018-05-16,14.229500000000002,17.5205,3.292,,,,18.708,,
2018-05-17,15.729500000000002,20.7295,5.0,,,,30.458,,
2018-05-18,12.208,16.7295,4.5205,,,,34.042,,
2018-05-19,3.458,4.8125,1.354,,,,3.083,,
2018-05-20,4.6045,6.4375,1.8335,,,,3.583,,
2018-05-21,10.696,14.8915,4.1955,,,,7.083,,
2018-05-22,9.229,13.0415,3.8125,,,,7.739,,
2018-05-23,10.9585,16.021,5.0625,,,,6.5,,
2018-05-24,6.9165,9.792,2.875,,,,7.5,,
2018-05-25,16.0625,20.229,4.1665,,,,14.5,,
2018-05-26,14.8125,17.479,2.6665,,,,16.792,,
2018-05-27,9.8335,11.3955,1.5625,,,,19.458,,
2018-05-28,15.6955,19.2175,3.5220000000000002,,,,18.375,,
2018-05-29,9.8335,14.0,4.167,,,,11.792,,
2018-05-30,10.875,15.7085,4.8335,,,,9.043,,
2018-05-31,16.1045,25.0,8.896,,,,12.75,,
2018-06-01,4.6665,6.833,2.1665,,,,9.5,,
2018-06-02,10.167,13.021,2.854,,,,7.917,,
2018-06-03,8.8955,10.896,2.0,,,,11.333,,
2018-06-04,13.809000000000001,18.07,4.261,,,,13.217,,
2018-06-05,12.4095,16.8325,4.423,,,,11.375,,
2018-06-06,12.5535,18.484499999999997,5.9315,,,,5.667,,
2018-06-07,11.9585,16.2235,4.2655,,,,6.333,,
2018-06-08,15.646,20.5,4.854,,,,15.125,,
2018-06-09,7.125,9.5625,2.4375,,,,15.0,,
2018-06-10,6.75,8.979,2.229,,,,11.625,,
2018-06-11,5.6305,8.326,2.6955,,,,2.957,,
2018-06-12,4.2915,6.0625,1.7705000000000002,,,,3.417,,
2018-06-13,5.25,8.146,2.896,,,,3.417,,
2018-06-14,6.875,10.5625,3.6875,,,,6.458,,
2018-06-15,4.708,7.0,2.2915,,,,7.125,,
2018-06-16,3.792,5.7295,1.9375,,,,4.542,,
2018-06-17,5.5,7.75,2.25,,,,7.5,,
2018-06-18,9.674,15.043500000000002,5.3695,,,,5.208,,
2018-06-19,13.271,18.75,5.4795,,,,6.304,,
2018-06-20,18.2085,27.0625,8.854,,,,5.083,,
2018-06-21,8.8125,11.9165,3.104,,,,10.042,,
2018-06-22,10.479,13.4165,2.9375,,,,17.792,,
2018-06-23,12.6665,16.1875,3.5205,,,,15.417,,
2018-06-24,6.7915,8.0625,1.2705,,,,12.958,,
2018-06-25,15.3915,18.5,3.1085000000000003,,,,24.792,,
2018-06-26,11.542,15.625,4.0835,,,,16.583,,
2018-06-27,4.771,8.5415,3.7705,,,,10.13,,
2018-06-28,5.9375,9.583,3.646,,,,10.625,,
2018-06-29,8.0625,17.208,9.146,,,,4.042,,
2018-06-30,6.729,15.395499999999998,8.6665,,,,5.333,,
2018-07-01,4.521,10.0,5.479,,,,8.125,,
2018-07-02,9.0215,15.934999999999999,6.912999999999999,,,,6.625,,
2018-07-03,6.4375,14.75,8.3125,,,,6.792,,
2018-07-04,7.4785,14.456499999999998,6.9785,,,,5.261,,
2018-07-05,12.6455,22.479,9.8335,,,,5.083,,
2018-07-06,12.75,25.5625,12.8125,,,,2.792,,
2018-07-07,10.0,22.271,12.271,,,,4.75,,
2018-07-08,6.583,10.7915,4.2085,,,,4.125,,
2018-07-09,6.761,13.630500000000001,6.8695,,,,7.0,,
2018-07-10,7.646,12.9165,5.271,,,,9.125,,
2018-07-11,8.4795,15.1665,6.6875,,,,10.435,,
2018-07-12,3.896,7.25,3.3545,,,,10.917,,
2018-07-13,4.979,10.1665,5.1875,,,,11.708,,
2018-07-14,7.1045,13.167000000000002,6.0625,,,,12.542,,
2018-07-15,8.271,10.9375,2.6665,,,,16.042,,
2018-07-16,11.413,14.5655,3.152,,,,30.042,,
2018-07-17,15.4375,19.854,4.4165,,,,32.542,,
2018-07-18,10.5,14.354,3.854,,,,28.391,,
2018-07-19,8.6665,12.854,4.1875,,,,26.542,,
2018-07-20,7.771,13.167000000000002,5.396,,,,13.375,,
2018-07-21,5.625,10.521,4.896,,,,5.5,,
2018-07-22,4.104,6.479,2.375,,,,4.833,,
2018-07-23,5.1735,9.3045,4.13,,,,11.25,,
2018-07-24,3.521,5.8125,2.292,,,,13.043,,
2018-07-25,8.979,12.229,3.25,,,,19.292,,
2018-07-26,11.75,16.292,4.5415,,,,19.167,,
2018-07-27,13.0625,17.708,4.646,,,,13.958,,
2018-07-28,7.146,9.771,2.625,,,,11.375,,
2018-07-29,3.729,6.125,2.396,,,,5.25,,
2018-07-30,5.8694999999999995,10.739,4.8695,,,,5.333,,
2018-07-31,7.0625,13.0,5.9375,,,,7.042,,
2018-08-01,9.0505,14.032,4.981,,,,10.652,,
2018-08-02,9.5,14.271,4.7705,,,,14.0,,
2018-08-03,6.146,10.542,4.396,,,,6.458,,
2018-08-04,7.417,11.729,4.3125,,,,7.833,,
2018-08-05,6.125,7.979,1.854,,,,13.708,,
2018-08-06,5.4350000000000005,7.783,2.348,,,,11.583,,
2018-08-07,5.104,8.354,3.25,,,,6.652,,
2018-08-08,3.354,5.1875,1.8335,,,,6.417,,
2018-08-09,3.0,4.5835,1.5830000000000002,,,,2.75,,
2018-08-10,4.4795,8.125,3.646,,,,4.792,,
2018-08-11,6.208,9.1875,2.9795,,,,7.958,,
2018-08-12,4.625,6.5625,1.9375,,,,5.5,,
2018-08-13,5.63,10.0,4.3695,,,,7.217,,
2018-08-14,7.4165,12.3545,4.9375,,,,5.792,,
2018-08-15,5.932,12.097,6.165,,,,5.292,,
2018-08-16,4.458,10.6665,6.2085,,,,4.375,,
2018-08-17,3.25,6.896,3.646,,,,6.917,,
2018-08-18,5.8955,9.4375,3.5415,,,,5.833,,
2018-08-19,4.625,6.7085,2.083,,,,10.5,,
2018-08-20,10.652,17.391,6.739,,,,6.333,,
2018-08-21,8.3545,16.125,7.771,,,,6.565,,
2018-08-22,7.8335,15.625,7.7915,,,,5.792,,
2018-08-23,6.5415,11.271,4.7295,,,,4.833,,
2018-08-24,10.7705,17.979,7.2085,,,,6.958,,
2018-08-25,8.2705,11.5,3.229,,,,8.042,,
2018-08-26,8.25,10.5835,2.333,,,,9.125,,
2018-08-27,11.576,16.2545,4.6785,,,,9.875,,
2018-08-28,7.7485,11.970500000000001,4.2215,,,,12.875,,
2018-08-29,7.1015,11.407,4.305,,,,14.87,,
2018-08-30,8.0625,13.4375,5.375,,,,10.417,,
2018-08-31,8.1455,12.4375,4.2915,,,,7.583,,
2018-09-01,8.5,15.0835,6.5835,,,,6.208,,
2018-09-02,6.4375,9.375,2.9375,,,,7.417,,
2018-09-03,7.0,13.1955,6.1955,,,,7.792,,
2018-09-04,3.5515,6.313000000000001,2.7615,,,,3.833,,
2018-09-05,9.021,12.949,3.928,,,,11.0,,
2018-09-06,14.901499999999999,19.9015,5.0,,,,18.957,,
2018-09-07,10.2085,20.4585,10.25,,,,7.875,,
2018-09-08,7.6665,9.9585,2.292,,,,5.458,,
2018-09-09,6.3955,10.9375,4.542,,,,3.958,,
2018-09-10,5.587,12.761000000000001,7.1739999999999995,,,,3.125,,
2018-09-11,8.458,12.4375,3.979,,,,5.208,,
2018-09-12,10.979,16.542,5.5625,,,,7.435,,
2018-09-13,11.6875,16.7705,5.0835,,,,11.75,,
2018-09-14,12.5835,19.75,7.1665,,,,6.75,,
2018-09-15,12.5,17.854,5.354,,,,8.708,,
2018-09-16,6.979,10.708,3.729,,,,8.75,,
2018-09-17,3.761,5.2175,1.4565,,,,9.208,,
2018-09-18,9.896,15.9375,6.042,,,,11.875,,
2018-09-19,7.8335,12.0415,4.208,,,,5.333,,
2018-09-20,11.8125,17.146,5.3335,,,,7.125,,
2018-09-21,13.7085,22.479,8.7705,,,,3.375,,
2018-09-22,7.3335,11.229500000000002,3.896,,,,5.125,,
2018-09-23,5.0415,7.792,2.75,,,,8.417,,
2018-09-24,6.3045,8.152000000000001,1.8479999999999999,,,,14.125,,
2018-09-25,9.0205,13.167000000000002,4.1455,,,,10.917,,
2018-09-26,12.249500000000001,18.136,5.8865,,,,7.435,,
2018-09-27,7.6665,11.354,3.6875,,,,4.75,,
2018-09-28,9.7085,15.7085,6.0,,,,7.167,,
2018-09-29,11.375,15.8125,4.4375,,,,6.0,,
2018-09-30,3.9585,5.792,1.8335,,,,2.083,,
2018-10-01,5.5,6.8695,1.3695,,,,7.292,,
2018-10-02,8.2915,12.9375,4.6455,,,,8.208,,
2018-10-03,8.522,12.5435,4.0215,,,,6.435,,
2018-10-04,13.375,19.625,6.25,,,,12.0,,
2018-10-05,12.375,18.917,6.542,,,,11.75,,
2018-10-06,7.792,13.792000000000002,6.0,,,,5.125,,
2018-10-07,3.875,5.104,1.2294999999999998,,,,4.75,,
2018-10-08,5.7395000000000005,8.3045,2.5655,,,,4.917,,
2018-10-09,9.6045,14.8335,5.229,,,,8.0,,
2018-10-10,10.907499999999999,15.9585,5.051,,,,10.522,,
2018-10-11,4.979,6.25,1.271,,,,7.542,,
2018-10-12,5.3125,8.104,2.7915,,,,3.417,,
2018-10-13,9.0835,14.625,5.5415,,,,4.958,,
2018-10-14,6.0,9.0415,3.0415,,,,5.375,,
2018-10-15,10.8695,16.5215,5.6525,,,,9.042,,
2018-10-16,9.1045,14.375,5.271,,,,9.25,,
2018-10-17,5.8845,8.471499999999999,2.587,,,,8.652,,
2018-10-18,8.458,13.125,4.6665,,,,5.25,,
2018-10-19,6.646,8.833,2.1875,,,,9.417,,
2018-10-20,6.75,9.875,3.125,,,,3.792,,
2018-10-21,7.458,10.771,3.3125,,,,5.125,,
2018-10-22,12.5,18.1305,5.6305,,,,9.75,,
2018-10-23,15.25,23.396,8.146,,,,8.625,,
2018-10-24,9.625,14.1875,4.5625,,,,12.609,,
2018-10-25,11.1045,18.0625,6.958,,,,11.208,,
2018-10-26,13.5625,20.3335,6.771,,,,11.542,,
2018-10-27,7.1665,10.7705,3.604,,,,8.833,,
2018-10-28,6.25,9.25,3.0,,,,6.833,,
2018-10-29,12.152000000000001,18.239,6.087,,,,9.583,,
2018-10-30,7.667,9.8545,2.1875,,,,7.083,,
2018-10-31,7.4585,10.4165,2.958,,,,3.476,,
2018-11-01,9.167,16.0415,6.875,,,,3.833,,
2018-11-02,9.875,15.9375,6.0625,,,,2.708,,
2018-11-03,10.2915,14.875,4.583,,,,3.708,,
2018-11-04,6.5205,9.2085,2.6875,,,,5.917,,
2018-11-05,10.478,16.587,6.109,,,,6.125,,
2018-11-06,6.854,10.0835,3.229,,,,4.875,,
2018-11-07,11.847999999999999,18.63,6.7829999999999995,,,,7.478,,
2018-11-08,13.0,18.479,5.479,,,,12.083,,
2018-11-09,14.646,23.9585,9.3125,,,,9.542,,
2018-11-10,7.8335,10.354,2.521,,,,10.375,,
2018-11-11,9.396,12.729,3.333,,,,18.167,,
2018-11-12,10.630500000000001,14.826,4.1955,,,,18.167,,
2018-11-13,6.375,10.104,3.729,,,,4.833,,
2018-11-14,4.229,5.9375,1.7080000000000002,,,,3.826,,
2018-11-15,8.9375,16.104,7.167,,,,3.167,,
2018-11-16,13.2085,20.1875,6.9795,,,,4.083,,
2018-11-17,10.4375,15.354500000000002,4.9165,,,,7.417,,
2018-11-18,9.708,13.520499999999998,3.8125,,,,4.458,,
2018-11-19,7.586500000000001,10.2175,2.6305,,,,5.333,,
2018-11-20,10.146,16.646,6.5,,,,5.565,,
2018-11-21,11.8955,18.979,7.0835,,,,6.792,,
2018-11-22,7.0,9.8955,2.896,,,,5.208,,
2018-11-23,4.4375,6.0835,1.6455000000000002,,,,2.5,,
2018-11-24,12.292,20.5835,8.2915,,,,2.958,,
2018-11-25,13.104,18.875,5.771,,,,8.833,,
2018-11-26,20.4345,33.9565,13.522,,,,14.667,,
2018-11-27,22.667,33.4585,10.7915,,,,17.625,,
2018-11-28,19.667,29.25,9.5835,,,,21.304,,
2018-11-29,9.958,18.042,8.083,,,,11.375,,
2018-11-30,18.5835,30.5,11.9165,,,,18.333,,
2018-12-01,12.333,20.5625,8.229,,,,16.667,,
2018-12-02,11.9165,16.5625,4.646,,,,11.833,,
2018-12-03,16.4565,27.3045,10.847999999999999,,,,10.792,,
2018-12-04,15.521,26.93,11.4095,,,,8.826,,
2018-12-05,4.875,7.271,2.396,,,,6.458,,
2018-12-06,15.9165,27.708,11.7915,,,,4.917,,
2018-12-07,6.0415,9.5,3.4585,,,,5.292,,
2018-12-08,2.8955,3.9165,1.021,,,,2.625,,
2018-12-09,2.271,2.7705,0.5,,,,1.958,,
2018-12-10,10.239,16.6525,6.413,,,,0.958,,
2018-12-11,16.708,26.4585,9.75,,,,2.875,,
2018-12-12,9.029,15.9055,6.877,,,,2.913,,
2018-12-13,16.4165,28.5,12.0835,,,,5.25,,
2018-12-14,7.9165,12.9165,5.0,,,,4.083,,
2018-12-15,8.104,12.729,4.625,,,,3.958,,
2018-12-16,11.8335,16.5835,4.75,,,,4.917,,
2018-12-17,9.413,14.0435,4.6305,,,,5.583,,
2018-12-18,9.5625,13.396,3.8335,,,,9.667,,
2018-12-19,14.9585,27.104,12.1455,,,,9.609,,
2018-12-20,25.479,47.0,21.521,,,,23.667,,
2018-12-21,18.0415,32.6045,14.5625,,,,13.333,,
2018-12-22,15.9375,23.8125,7.875,,,,9.458,,
2018-12-23,11.9165,16.8335,4.9165,,,,9.458,,
2018-12-24,5.848000000000001,8.8045,2.9565,,,,3.583,,
2018-12-25,17.0625,29.5625,12.5,,,,5.625,,
2018-12-26,16.4375,25.375,8.9375,,,,9.478,,
2018-12-27,3.604,4.542,0.9375,,,,5.125,,
2018-12-28,4.021,6.4165,2.3955,,,,1.75,,
2018-12-29,3.8125,4.854,1.042,,,,0.958,,
2018-12-30,4.3335,6.0205,1.6875,,,,1.417,,
2018-12-31,8.6305,12.5,3.8695,,,,3.833,,
