date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CO_mean,SO2_mean
2016-02-23,12.82275,20.65625,7.833500000000001,12.25,13.13525,3.125,
2016-02-24,4.39575,8.03125,3.6355,7.4795,7.177,2.292,
2016-02-25,12.40625,18.8645,6.45825,5.667,5.55225,3.958,
2016-02-26,8.1665,11.82275,3.6565,7.9375,7.70825,3.25,
2016-02-27,7.06575,10.767,3.70125,5.8045,5.85925,2.522,
2016-02-28,10.896,16.021,5.125,7.1045,5.802,3.542,
2016-02-29,,,,,,,
2016-03-01,12.71325,17.9585,5.24475,11.479,10.84375,3.304,
2016-03-02,17.7085,25.03125,7.323,20.5,20.0625,4.083,
2016-03-03,5.427,8.70825,3.28125,8.229,8.32275,2.667,
2016-03-04,9.60425,13.86475,4.26025,11.9165,11.79175,3.75,
2016-03-05,10.0835,13.2085,3.125,15.604,17.5625,3.917,
2016-03-06,16.061,24.935,8.873999999999999,16.667333333333335,19.9045,4.458,
2016-03-07,5.90625,9.89875,3.99275,8.569333333333333,8.75025,2.417,
2016-03-08,7.66875,12.01825,4.34925,6.2540000000000004,6.7177500000000006,2.5,
2016-03-09,9.410499999999999,14.497250000000001,5.08675,5.833333333333333,6.375249999999999,2.625,
2016-03-10,9.31425,15.35475,6.0405,8.538666666666666,8.802,3.125,
2016-03-11,5.833333333333333,8.986,3.1526666666666667,4.5625,4.58325,2.542,
2016-03-12,6.375,8.360999999999999,1.986,8.1665,8.7085,3.25,
2016-03-13,9.453333333333333,12.424,2.9706666666666663,9.2705,11.2605,2.917,
2016-03-14,10.620333333333333,16.036666666666665,5.416333333333333,5.479,8.15625,3.375,
2016-03-15,11.165000000000001,17.411666666666665,6.247,4.75,6.1875,3.478,
2016-03-16,7.25,11.791666666666666,4.541666666666667,6.167,7.40625,3.542,
2016-03-17,7.236,10.875,3.639,9.9375,11.36475,2.958,
2016-03-18,7.458333333333333,9.972333333333333,2.513666666666667,13.917,15.98975,2.917,
2016-03-19,4.694333333333334,6.097333333333334,1.4026666666666667,8.229,10.04175,2.875,
2016-03-20,6.366,7.5473333333333334,1.181,19.021,20.49975,3.5,
2016-03-21,13.797000000000002,18.898666666666667,5.101333333333334,20.239,24.402,4.348,
2016-03-22,4.304333333333333,6.626333333333332,2.322,9.9165,10.552,2.174,
2016-03-23,8.374666666666668,12.0,3.625,13.6665,16.67725,3.333,
2016-03-24,6.278,10.041666666666666,3.764,7.5415,8.3125,2.583,
2016-03-25,5.289000000000001,8.230666666666666,2.9416666666666664,5.271,5.823,2.792,
2016-03-26,4.7915,6.479,1.6875,5.667,6.90625,2.542,
2016-03-27,11.706000000000001,18.96,7.2545,4.7915,6.09375,3.25,
2016-03-28,9.9375,15.7915,5.854,13.913,15.53275,3.043,
2016-03-29,12.511,18.011,5.5,16.375,19.03125,3.652,
2016-03-30,11.5835,16.1875,4.604,18.104,20.6875,3.917,
2016-03-31,7.4585,10.25,2.7915,10.542,11.88525,2.542,
2016-04-01,10.13575,14.35425,4.21875,15.75,17.0625,4.625,
2016-04-02,9.177,12.17725,3.0,10.75,12.8855,3.833,
2016-04-03,8.7915,11.51025,2.7185,14.110999999999999,18.5105,4.083,
2016-04-04,10.197,13.85625,3.65925,9.083666666666666,13.6665,4.375,
2016-04-05,10.89575,15.30225,4.406000000000001,8.069666666666667,9.65625,4.5,
2016-04-06,10.03675,13.20225,3.16575,12.472333333333333,13.57275,4.261,
2016-04-07,13.967,19.527,5.5600000000000005,9.666666666666666,13.75425,4.458,
2016-04-08,8.8435,12.1665,3.323,9.222,10.43775,4.167,
2016-04-09,10.6565,14.969000000000001,4.3125,14.208333333333334,15.42725,5.167,
2016-04-10,6.22925,7.8645,1.6355,14.541666666666666,17.3125,3.875,
2016-04-11,4.341,7.100999999999999,2.76,11.777666666666667,12.90925,3.217,
2016-04-12,7.6145,10.479,2.8645,13.0,14.6355,3.917,
2016-04-13,11.48775,15.4245,3.93675,14.513666666666666,17.3855,3.913,
2016-04-14,12.29175,17.60425,5.3125,12.278,15.96875,4.542,
2016-04-15,3.57275,5.948,2.375,8.028,8.49975,3.083,
2016-04-16,9.34375,12.500250000000001,3.15625,15.360999999999999,17.14575,4.542,
2016-04-17,6.21875,8.3125,2.09375,13.986333333333334,20.8855,3.375,
2016-04-18,6.479,9.344,2.865,15.486333333333334,17.573,3.5,
2016-04-19,5.90625,8.29175,2.3855,10.819666666666668,13.073,3.75,
2016-04-20,8.788,11.5075,2.71975,11.845666666666666,13.235,4.304,
2016-04-21,18.95475,24.285,5.3302499999999995,17.089333333333332,21.279249999999998,5.125,
2016-04-22,8.80575,11.609499999999999,2.80375,11.777666666666667,14.98925,3.826,
2016-04-23,8.58325,10.39575,1.8125,16.0,19.76025,3.917,
2016-04-24,5.7915,7.15625,1.3645,19.16633333333333,23.3855,4.083,
2016-04-25,8.785499999999999,12.046750000000001,3.261,14.791666666666666,19.698,3.958,
2016-04-26,9.906,13.198,3.2915,14.833333333333334,20.18775,3.792,
2016-04-27,7.684,10.79675,3.11275,15.235999999999999,18.82275,3.87,
2016-04-28,8.8545,13.284749999999999,4.43025,5.232,7.99775,4.348,
2016-04-29,3.53125,5.4585,1.92725,3.764,4.187250000000001,3.333,
2016-04-30,3.51025,5.625,2.1145,7.958333333333333,7.63575,3.333,
2016-05-01,6.1875,8.3645,2.177,10.541666666666666,12.66675,3.958,
2016-05-02,8.55575,10.7775,2.222,11.916666666666666,14.84375,3.833,
2016-05-03,6.27075,8.09375,1.823,24.389,30.71875,4.208,
2016-05-04,4.51725,5.527,1.0095,11.458,16.8335,3.348,
2016-05-05,3.16675,4.1875,1.02075,10.125,10.3335,3.167,
2016-05-06,8.25,10.01025,1.76025,10.860999999999999,11.9685,3.667,
2016-05-07,8.20825,10.927249999999999,2.7185,20.375333333333334,27.073,4.0,
2016-05-08,3.28125,4.229,0.948,15.958333333333334,18.75,3.333,
2016-05-09,8.95525,11.501999999999999,2.5469999999999997,15.118,18.9315,3.917,
2016-05-10,9.69775,14.85425,5.156499999999999,7.833333333333333,12.5315,4.333,
2016-05-11,9.1155,11.95125,2.836,3.422,5.515,3.955,
2016-05-12,4.92725,7.36475,2.43775,4.180666666666666,4.4895,3.208,
2016-05-13,11.32275,15.8125,4.4895,10.152666666666667,12.375,4.375,
2016-05-14,7.552,9.4375,1.88525,13.944333333333333,15.73975,3.833,
2016-05-15,4.19775,5.8335,1.63525,8.777666666666667,9.53125,3.375,
2016-05-16,5.8134999999999994,7.342,1.5285,14.860999999999999,18.677,3.333,
2016-05-17,10.448,14.5625,4.11475,5.708333333333333,8.625,4.5,
2016-05-18,9.1785,11.825,2.64675,14.194333333333333,14.292,4.739,
2016-05-19,8.9375,11.64575,2.70825,15.347333333333333,16.354,4.333,
2016-05-20,8.71875,11.9165,3.19775,7.208333333333333,8.68725,4.042,
2016-05-21,7.583,10.98975,3.40625,4.972333333333333,6.46875,4.0,
2016-05-22,5.187749999999999,7.3335,2.14575,6.430666666666667,7.177,3.333,
2016-05-23,10.1135,13.846,3.733,14.569333333333333,16.51025,4.583,
2016-05-24,9.587,11.467500000000001,1.8805,21.782666666666668,25.04325,4.217,
2016-05-25,16.65925,20.87725,4.218,31.861333333333334,40.948,5.522,
2016-05-26,14.0545,17.43675,3.38225,31.667,41.126,4.81,
2016-05-27,9.92725,12.7485,2.8215,17.305666666666667,20.826,4.5,
2016-05-28,8.90625,11.3855,2.47925,21.152666666666665,24.25,4.75,
2016-05-29,5.3125,6.656000000000001,1.34375,16.958,19.21875,3.875,
2016-05-30,6.25675,8.40875,2.15175,16.246666666666666,19.63025,3.739,
2016-05-31,6.27075,8.2915,2.021,11.694333333333333,12.03125,3.458,
2016-06-01,2.8377499999999998,4.9327499999999995,2.09525,5.597333333333334,5.583,2.261,
2016-06-02,2.08325,3.91675,1.8335,4.125,4.23975,2.458,
2016-06-03,5.27075,8.04175,2.77075,7.278,8.39575,3.333,
2016-06-04,7.5,9.45825,1.95825,13.500333333333332,14.6875,4.083,
2016-06-05,5.65625,6.874750000000001,1.2189999999999999,15.485999999999999,16.28275,3.708,
2016-06-06,4.724,6.48825,1.76375,8.174333333333333,9.5505,2.667,
2016-06-07,7.1665,10.156,2.98975,8.735999999999999,9.854,3.125,
2016-06-08,7.91625,11.00625,3.09025,11.958333333333334,15.3125,3.739,
2016-06-09,10.44975,14.666,4.216,11.708,19.228,4.182,
2016-06-10,6.81725,9.76,2.94225,7.072666666666667,7.7692499999999995,4.375,
2016-06-11,5.61625,7.5715,1.95525,12.555333333333332,12.771,4.167,
2016-06-12,4.531499999999999,6.281499999999999,1.75,17.736,20.625,4.083,
2016-06-13,9.42775,12.879749999999998,3.452,7.486,12.04175,4.458,
2016-06-14,6.44775,9.09375,2.646,7.222333333333334,10.22925,3.917,
2016-06-15,5.71325,8.28425,2.57125,5.472,6.875,3.13,
2016-06-16,9.26025,12.09375,2.8335,8.139000000000001,13.75,3.042,
2016-06-17,8.5,11.4895,2.98975,6.25,8.40625,3.458,
2016-06-18,6.77075,9.2915,2.52075,8.847333333333333,9.21875,3.958,
2016-06-19,5.36475,7.1145,1.75,14.138666666666666,18.34375,3.625,
2016-06-20,7.989,10.67975,2.6905,10.041666666666666,12.692,3.708,
2016-06-21,7.96875,10.5625,2.59375,13.403,13.9445,3.083,
2016-06-22,5.417,7.15075,1.7337500000000001,8.055666666666667,8.875,2.652,
2016-06-23,6.823,11.3855,4.5625,2.0556666666666668,3.646,3.0,
2016-06-24,6.33325,8.427,2.09375,5.8053333333333335,7.85425,2.75,
2016-06-25,8.78125,12.45825,3.67725,7.0,8.966000000000001,4.042,
2016-06-26,4.6145,6.7605,2.14575,5.611,4.8335,3.125,
2016-06-27,4.779,6.99275,2.2135,4.405666666666666,4.6305,2.522,
2016-06-28,9.26025,13.64575,4.3855,6.1803333333333335,8.10425,3.625,
2016-06-29,5.95775,9.24525,3.2875,7.375,8.08325,3.043,
2016-06-30,6.0585,7.668,1.6095000000000002,7.579666666666665,12.038,2.409,
2016-07-01,7.8645,10.51025,2.646,9.680333333333333,11.875250000000001,3.292,
2016-07-02,10.89575,13.96875,3.07325,26.778000000000002,32.3435,4.542,
2016-07-03,5.63525,8.021,2.3855,6.541666666666667,8.39575,3.667,
2016-07-04,6.29875,9.623750000000001,3.3245,8.203333333333333,7.8645,3.167,
2016-07-05,5.90625,9.31275,3.406,6.375,6.4165,2.75,
2016-07-06,11.219000000000001,16.38375,5.16475,8.113333333333333,12.78275,3.955,
2016-07-07,7.698,11.51025,3.81225,6.180666666666667,9.823,3.417,
2016-07-08,6.75,9.729,2.979,10.625,13.51025,2.917,
2016-07-09,10.281,14.9895,4.7085,11.125,17.66675,3.917,
2016-07-10,4.812250000000001,7.53125,2.71875,10.015,13.015250000000002,3.125,
2016-07-11,4.47475,7.10225,2.6275,10.962333333333333,12.497,3.5,
2016-07-12,5.448,7.625,2.177,10.930666666666667,11.896,3.292,
2016-07-13,8.39675,12.510750000000002,4.11425,13.472333333333333,17.052,3.087,
2016-07-14,6.9585,11.4895,4.531000000000001,5.097333333333333,7.1145,3.583,
2016-07-15,6.562749999999999,10.75,4.1875,6.027666666666666,8.34375,3.042,
2016-07-16,3.4895,5.3125,1.823,8.833333333333334,10.66675,2.208,
2016-07-17,6.9585,9.08325,2.125,16.20866666666667,24.60425,2.875,
2016-07-18,4.2379999999999995,6.6795,2.4415,8.805666666666667,13.20825,3.042,
2016-07-19,4.7915,8.302,3.51025,5.652666666666666,5.75,2.667,
2016-07-20,4.1114999999999995,6.82475,2.7135,6.028,5.9375,2.261,
2016-07-21,5.47625,10.1735,4.6975,6.006333333333333,6.5575,2.667,
2016-07-22,4.21825,7.3255,3.10725,7.922666666666667,7.94225,2.375,
2016-07-23,4.02075,7.104,3.0835,7.180666666666667,7.85425,2.458,
2016-07-24,3.16675,5.771,2.60425,4.0696666666666665,4.40625,2.208,
2016-07-25,3.78525,6.66075,2.87575,5.097333333333333,5.9375,2.208,
2016-07-26,4.0975,6.60625,2.5092499999999998,5.020666666666666,6.97925,2.0,
2016-07-27,8.77525,11.489,2.714,10.861333333333334,17.923250000000003,1.909,
2016-07-28,10.823,17.1145,6.29175,14.485999999999999,22.42725,2.833,
2016-07-29,6.1875,8.8125,2.62475,11.869666666666665,17.880499999999998,1.957,
2016-07-30,5.13525,7.562749999999999,2.42725,9.888666666666667,14.86475,1.958,
2016-07-31,3.15625,5.1145,1.95825,6.875,11.021,1.5,
2016-08-01,4.7235000000000005,9.55625,4.83225,4.750333333333333,8.79175,2.208,
2016-08-02,4.896,8.1665,3.27075,5.527666666666666,8.7605,1.792,
2016-08-03,6.0135000000000005,9.834999999999999,3.821,8.833333333333334,12.5625,1.739,
2016-08-04,6.65625,10.03125,3.375,12.930666666666667,18.271,1.958,
2016-08-05,7.248749999999999,10.1235,2.875,18.376666666666665,26.424999999999997,2.625,
2016-08-06,6.4375,8.802,2.3645,17.25,22.698,3.042,
2016-08-07,3.95825,5.60425,1.646,19.250333333333334,28.2815,2.042,
2016-08-08,3.7249999999999996,8.333,4.60775,7.736,13.1665,1.833,
2016-08-09,2.875,4.948,2.073,7.425999999999999,10.53125,1.042,
2016-08-10,6.109999999999999,8.541,2.431,8.634333333333332,11.768,2.273,
2016-08-11,4.021,6.021,2.0,7.708333333333333,10.9165,2.0,
2016-08-12,4.604,7.052,2.448,9.403,12.3855,2.125,
2016-08-13,3.33325,4.96875,1.6355,9.293,11.3645,1.833,
2016-08-14,3.4375,4.9585,1.521,7.901,10.40625,1.625,
2016-08-15,5.16,6.82225,1.6625,13.569333333333333,19.104,2.208,
2016-08-16,3.37525,5.75,2.375,8.610999999999999,18.58325,1.75,
2016-08-17,4.3595,7.93725,3.57775,4.333333333333333,9.88525,1.0,
2016-08-18,7.593999999999999,11.83325,4.23975,6.152666666666666,11.2815,1.5,
2016-08-19,3.79175,7.125249999999999,3.33325,5.9446666666666665,13.70825,0.875,
2016-08-20,3.02075,6.624750000000001,3.60425,7.5,20.948,1.083,
2016-08-21,3.375,5.0105,1.63525,8.486333333333333,17.88525,0.667,
2016-08-22,4.3732500000000005,8.35725,3.98375,8.478,22.913,1.174,
2016-08-23,7.2915,11.323,4.03125,4.930666666666666,8.3335,1.458,
2016-08-24,6.47075,9.885,3.4145,8.458333333333334,14.1875,1.304,
2016-08-25,6.875,10.5625,3.6875,11.625,20.98975,1.333,
2016-08-26,6.8335,11.40625,4.57275,8.389000000000001,15.96875,1.5,
2016-08-27,6.63525,10.66675,4.03125,4.1803333333333335,6.677,1.917,
2016-08-28,4.17725,6.88525,2.7085,4.986,8.729,1.208,
2016-08-29,4.761,10.424249999999999,5.663749999999999,2.130333333333333,6.5885,1.739,
2016-08-30,3.53125,5.8855,2.35425,5.25,12.94775,0.958,
2016-08-31,6.4925,9.4,2.907,10.124666666666668,16.698,2.304,
2016-09-01,8.163,10.80575,2.64225,18.958,31.448,3.625,
2016-09-02,7.6442499999999995,11.479,3.83475,15.680666666666667,27.67725,3.083,
2016-09-03,4.5835,7.646,3.06225,9.777666666666667,15.90625,2.167,
2016-09-04,3.39575,5.718500000000001,2.32275,6.416666666666667,11.39575,1.333,
2016-09-05,6.640000000000001,10.512,3.87175,11.444333333333333,20.625,2.417,
2016-09-06,6.992,11.96325,4.971,9.694333333333333,16.54175,2.75,
2016-09-07,9.743500000000001,14.1185,4.375,7.405666666666666,12.22225,2.522,
2016-09-08,7.927,13.38525,5.4585,7.305666666666667,14.9895,2.625,
2016-09-09,7.34225,11.370000000000001,4.02775,4.5136666666666665,5.1845,2.435,
2016-09-10,6.3645,9.64575,3.28125,5.055666666666666,6.35425,2.708,
2016-09-11,4.9165,8.4895,3.573,4.277666666666667,7.323,2.292,
2016-09-12,6.199,11.26175,5.063,4.569333333333334,7.177,2.042,
2016-09-13,8.51075,12.719000000000001,4.20825,3.0,5.9895,2.583,
2016-09-14,7.73,10.80175,3.0717499999999998,4.819333333333334,7.30225,2.913,
2016-09-15,6.2915,9.53125,3.2395,6.2363333333333335,9.4895,2.958,
2016-09-16,7.32275,11.031500000000001,3.70825,4.8196666666666665,6.499750000000001,2.833,
2016-09-17,9.3125,14.5,5.187749999999999,10.124666666666668,16.62525,4.125,
2016-09-18,6.1145,9.34375,3.22925,6.604333333333334,9.90075,3.625,
2016-09-19,7.25,11.556000000000001,4.306,5.805666666666667,9.58325,3.583,
2016-09-20,6.48975,11.8645,5.375,4.611,6.593500000000001,3.167,
2016-09-21,5.839,9.71525,3.8765,5.240333333333333,6.0385,3.217,
2016-09-22,5.937749999999999,9.72925,3.79175,5.027666666666667,9.08325,3.375,
2016-09-23,9.41925,14.60725,5.188000000000001,3.188333333333333,5.598,3.773,
2016-09-24,5.65625,8.76025,3.10425,4.764,7.52075,3.333,
2016-09-25,6.312250000000001,9.27075,2.95825,9.680666666666667,14.5625,3.917,
2016-09-26,10.560500000000001,17.74025,7.17975,10.014000000000001,17.84375,4.583,
2016-09-27,8.97925,12.29175,3.31275,9.875,16.33325,3.583,
2016-09-28,9.355,24.98825,15.63325,9.159333333333334,18.315250000000002,4.409,
2016-09-29,8.23975,14.84375,6.604,5.330666666666667,9.40625,3.583,
2016-09-30,8.22925,13.729,5.5,5.166666666666667,7.18875,3.292,
2016-10-01,6.47925,10.08325,3.60425,7.069333333333333,9.63525,3.25,
2016-10-02,6.052,8.72925,2.677,10.194666666666667,13.43725,3.25,
2016-10-03,11.221499999999999,16.701,5.4795,15.389000000000001,25.729,4.25,
2016-10-04,5.6145,8.5625,2.94775,8.625333333333332,11.15625,2.875,
2016-10-05,10.0435,17.30425,7.26075,9.105333333333334,12.82175,4.957,
2016-10-06,4.375,7.59375,3.21875,6.222,7.673,3.667,
2016-10-07,6.32775,10.284,3.9560000000000004,10.910000000000002,12.4835,4.304,
2016-10-08,11.20825,20.27075,9.0625,8.958,15.25575,5.625,
2016-10-09,5.04175,7.9895,2.948,5.4375,7.755,3.875,
2016-10-10,5.333,8.773,3.44025,4.4375,5.88525,3.833,
2016-10-11,7.979,12.7395,4.7605,6.375,7.67725,4.5,
2016-10-12,7.4645,12.44825,4.98375,6.5835,7.965,4.043,
2016-10-13,9.823,16.43725,6.61475,5.9585,7.3505,4.667,
2016-10-14,10.04175,15.874749999999999,5.8335,6.375,8.22925,5.083,
2016-10-15,9.83325,14.729,4.896,8.6665,11.22925,5.292,
2016-10-16,8.27075,11.72925,3.4585,12.2085,15.54175,5.0,
2016-10-17,10.76125,16.970750000000002,6.20925,7.365,13.20675,5.261,
2016-10-18,10.53125,18.1145,7.58325,6.9585,10.119,4.958,
2016-10-19,8.555250000000001,12.8645,4.3092500000000005,12.0625,16.2185,4.435,
2016-10-20,5.34375,10.302,4.95825,11.2915,14.573,3.875,
2016-10-21,4.40625,8.1875,3.78125,5.167,6.5835,3.375,
2016-10-22,9.6665,15.2395,5.573,8.104,10.279250000000001,4.417,
2016-10-23,3.802,6.124750000000001,2.323,4.646,6.08325,3.458,
2016-10-24,6.819,10.9625,4.14375,5.0415,5.83325,3.375,
2016-10-25,8.16675,12.07275,3.90625,7.396,10.01025,4.083,
2016-10-26,10.71575,17.280749999999998,6.5649999999999995,6.125,9.058,4.739,
2016-10-27,5.6355,8.5,2.8645,9.604,10.229,3.208,
2016-10-28,11.354,16.625,5.27075,5.5655,7.28575,3.826,
2016-10-29,5.20825,8.875,3.6665,8.167,8.771,3.375,
2016-10-30,6.281000000000001,9.52075,3.23975,10.104,10.29175,3.792,
2016-10-31,14.579500000000001,26.1525,11.57325,11.375,14.33325,5.333,
2016-11-01,12.125,20.54175,8.4165,5.8196666666666665,8.02275,4.625,
2016-11-02,11.756499999999999,19.43975,7.68325,9.861333333333333,11.85425,5.0,
2016-11-03,6.124750000000001,9.03125,2.90625,4.5136666666666665,5.2085,3.458,
2016-11-04,9.09375,14.114749999999999,5.02075,7.430666666666667,8.396,4.125,
2016-11-05,7.10425,10.625250000000001,3.52075,14.694666666666668,16.1145,4.083,
2016-11-06,3.55225,5.8855,2.3335,11.722333333333333,12.7395,3.167,
2016-11-07,10.806750000000001,18.4235,7.617,9.069666666666667,10.646,4.833,
2016-11-08,11.1875,18.0625,6.875,8.278,10.25,4.667,
2016-11-09,2.83825,5.683,2.84475,3.6806666666666668,3.75,2.826,
2016-11-10,9.02075,14.5415,5.521,4.472,5.14575,3.917,
2016-11-11,15.72825,27.60875,11.8805,5.1066666666666665,7.456250000000001,5.087,
2016-11-12,12.66675,22.43725,9.77075,8.055666666666667,11.19775,6.208,
2016-11-13,11.6045,19.0625,7.45825,12.944333333333333,17.75,6.667,
2016-11-14,15.66125,26.8215,11.160499999999999,13.083333333333334,19.03125,6.292,
2016-11-15,10.0625,18.60425,8.54175,13.190666666666667,17.82275,4.958,
2016-11-16,7.26,11.241,3.981,7.432333333333333,8.10425,3.391,
2016-11-17,9.96875,16.43725,6.46875,6.708333333333333,7.23975,4.625,
2016-11-18,15.314,27.6535,12.3395,9.819333333333333,11.35725,6.542,
2016-11-19,15.54175,26.61475,11.073,11.329666666666668,16.33325,5.792,
2016-11-20,11.45825,17.4375,5.97925,8.416333333333334,12.3645,5.292,
2016-11-21,11.6105,17.8335,6.22275,10.289666666666667,12.29325,4.826,
2016-11-22,9.20825,15.47925,6.27075,9.430666666666667,12.23975,4.708,
2016-11-23,3.67625,6.60025,2.92375,2.75,3.1355,3.13,
2016-11-24,11.43775,20.5625,9.124749999999999,5.0,6.09375,4.708,
2016-11-25,15.062750000000001,26.844,11.78125,4.9303333333333335,5.97925,5.917,
2016-11-26,11.92725,18.80225,6.875,4.958333333333333,5.8125,4.792,
2016-11-27,11.51025,17.11475,5.604,7.208333333333333,10.3325,4.917,
2016-11-28,5.185499999999999,8.638750000000002,3.45275,10.057666666666666,11.0435,3.739,
2016-11-29,5.28125,8.9375,3.65625,7.069333333333333,7.8545,3.583,
2016-11-30,11.43275,17.399,5.966,8.985999999999999,10.302,4.348,
2016-12-01,12.35425,20.031,7.67725,8.75,11.25,4.375,
2016-12-02,4.19825,7.63525,3.4375,5.389,5.718999999999999,2.875,
2016-12-03,13.13525,22.48925,9.354,6.6386666666666665,8.58325,5.75,
2016-12-04,13.47925,22.63525,9.1565,10.430333333333333,14.5,5.417,
2016-12-05,18.291249999999998,31.9295,13.63825,7.2636666666666665,10.84375,6.125,
2016-12-06,5.95075,9.161249999999999,3.2105,4.7636666666666665,6.162,3.391,
2016-12-07,9.09375,15.196,6.1025,5.282,6.5815,3.739,
2016-12-08,14.19675,26.33425,12.13775,8.547666666666666,10.102,4.958,
2016-12-09,12.052,21.75,9.698,4.639,5.71875,4.5,
2016-12-10,7.29175,12.0105,4.718500000000001,3.5,4.76025,3.375,
2016-12-11,7.11475,11.3125,4.19775,2.853,3.979,3.292,
2016-12-12,15.663,31.77375,16.110500000000002,6.2915,7.812749999999999,6.125,
2016-12-13,19.59375,35.96875,16.37475,9.375,10.33325,5.083,
2016-12-14,9.1485,15.06575,5.917249999999999,12.4585,14.448,5.304,
2016-12-15,8.9375,14.781500000000001,5.8435,5.854,6.4895,3.917,
2016-12-16,12.15625,23.96875,11.8125,3.958,5.11475,5.042,
2016-12-17,7.1875,11.9895,4.80225,4.5625,5.90075,3.417,
2016-12-18,17.7395,29.271,11.53125,10.0,11.9585,7.292,
2016-12-19,21.531750000000002,41.4735,19.94175,18.891,22.0655,8.682,
2016-12-20,18.52075,28.7815,10.2605,16.6875,18.33325,6.208,
2016-12-21,21.0195,39.88375,18.86475,23.854,23.8785,7.0,
2016-12-22,15.72925,28.2185,12.4895,17.5415,20.09375,4.75,
2016-12-23,4.4165,7.6665,3.24975,2.875,4.5835,2.583,
2016-12-24,5.375,8.1875,2.81275,3.229,4.604,2.375,
2016-12-25,12.21875,18.7085,6.4895,3.583,4.85425,3.958,
2016-12-26,21.141000000000002,38.754999999999995,17.61425,6.5835,6.625,5.042,
2016-12-27,12.10425,22.3335,10.22925,7.6739999999999995,8.13175,3.652,
2016-12-28,10.86325,18.424500000000002,7.5615000000000006,5.2915,5.16675,4.261,
2016-12-29,9.59375,16.094,6.500249999999999,4.7915,5.57275,4.25,
2016-12-30,3.75,6.343500000000001,2.594,5.25,4.52075,2.083,
2016-12-31,13.9895,21.70825,7.71875,5.25,6.02075,4.75,
2017-01-01,2.043,0.87,-1.174,5.3955,5.573,2.625,
2017-01-02,0.625,-0.5,-1.125,6.3125,5.9895,2.333,
2017-01-03,1.083,-0.125,-1.208,3.5625,4.57325,2.391,
2017-01-04,2.667,2.0,-0.667,3.5,3.39575,2.833,
2017-01-05,12.0,13.375,1.375,5.146,6.17725,5.167,
2017-01-06,7.792,8.458,0.667,3.9795,4.60425,3.583,
2017-01-07,4.292,3.625,-0.667,4.7085,4.39575,2.792,
2017-01-08,7.957,8.957,1.0,7.5625,9.54175,4.042,
2017-01-09,6.708,9.333,2.625,6.4165,7.625249999999999,3.583,
2017-01-10,6.625,8.292,1.667,5.123,5.5752500000000005,4.091,
2017-01-11,7.13,8.565,1.435,7.7059999999999995,9.32,3.625,
2017-01-12,6.25,7.792,1.542,4.1665,4.28125,3.625,
2017-01-13,6.583,8.5,1.917,3.979,4.15625,3.125,
2017-01-14,4.5,5.542,1.042,4.1365,5.156,3.792,
2017-01-15,9.087,10.957,1.87,5.5415,7.062250000000001,4.375,
2017-01-16,9.042,10.625,1.583,13.5,15.0205,5.25,
2017-01-17,15.792,20.75,4.958,5.917,9.073,4.565,
2017-01-18,5.25,6.708,1.458,4.4375,5.51025,3.083,
2017-01-19,5.167,6.583,1.417,8.7085,9.026250000000001,2.542,
2017-01-20,14.958,18.833,3.875,9.7295,11.3335,4.208,
2017-01-21,7.75,9.375,1.625,6.9795,8.88525,3.625,
2017-01-22,6.217,6.217,0.0,5.979,6.452999999999999,2.739,
2017-01-23,6.708,7.0,0.292,2.76,3.625,3.125,
2017-01-24,4.304,4.87,0.565,3.8395,3.87975,2.913,
2017-01-25,2.75,3.542,0.792,2.8125,2.52075,2.5,
2017-01-26,2.625,3.25,0.625,3.261,3.174,2.13,
2017-01-27,5.0,6.083,1.083,4.25,4.1665,2.958,
2017-01-28,5.583,6.208,0.625,6.1875,6.802,3.375,
2017-01-29,5.826,6.13,0.304,5.917,6.521,3.958,
2017-01-30,11.833,13.542,1.708,5.0625,5.4165,4.0,
2017-01-31,7.042,8.0,0.958,5.618,6.0,4.261,
2017-02-01,5.542,6.208,0.667,7.875,9.0415,2.958,
2017-02-02,10.917,12.375,1.458,8.408999999999999,9.5835,4.25,
2017-02-03,6.292,7.333,1.042,4.875,5.896,3.667,
2017-02-04,4.833,5.292,0.458,4.6875,4.63525,3.5,
2017-02-05,8.261,8.304,0.043,10.125,11.1355,3.833,
2017-02-06,6.0,6.708,0.708,6.125,6.7605,3.333,
2017-02-07,3.625,3.708,0.083,3.5625,3.2065,2.409,
2017-02-08,6.739,7.696,0.957,4.239000000000001,4.252000000000001,3.25,
2017-02-09,13.542,15.542,2.0,12.3125,13.76125,4.75,
2017-02-10,9.792,10.958,1.167,14.9585,18.0,4.958,
2017-02-11,5.0,6.083,1.083,6.979,7.82275,3.25,
2017-02-12,7.261,7.739,0.478,5.7705,6.555666666666667,3.167,
2017-02-13,8.667,10.417,1.75,5.604,6.6113333333333335,3.333,
2017-02-14,10.75,14.292,3.542,7.083,8.041666666666666,3.565,
2017-02-15,2.474,3.368,0.895,7.8125,8.847333333333333,2.417,
2017-02-16,6.583,8.292,1.708,6.146,7.562250000000001,3.478,
2017-02-17,4.458,6.292,1.833,8.1875,9.14575,3.208,
2017-02-18,1.75,3.25,1.5,5.083,4.59375,2.083,
2017-02-19,11.391,13.478,2.087,6.0,6.47225,3.542,
