date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,SO2_mean,CO_mean,CH4_mean,NMHC_mean,THC_mean
2012-10-10,21.71875,27.35425,5.63525,14.708,16.51025,259.0,219.875,183.0,3.7503333333333333,3.042,190.304,22.13,212.435
2012-10-11,16.79175,21.28125,4.48925,17.625,20.2605,252.0,213.333,190.0,3.4583333333333335,2.625,189.542,20.542,210.083
2012-10-12,11.59175,14.4725,2.88075,8.625,10.54375,224.0,193.042,159.0,3.2083333333333335,2.125,189.455,17.318,206.773
2012-10-13,15.7095,22.17025,6.4605,11.25,12.02075,238.0,184.5,131.0,3.2916666666666665,2.917,193.5,25.708,219.208
2012-10-14,16.2395,18.67725,2.43775,23.917,23.3125,231.0,198.5,168.0,3.8333333333333335,4.125,195.913,27.652,223.565
2012-10-15,17.6785,25.562749999999998,7.88425,25.167,25.71875,261.0,204.708,155.0,3.436666666666667,3.905,194.0,20.417,214.417
2012-10-16,16.417,21.677,5.2605,22.167,25.06275,265.0,211.625,162.0,3.9163333333333337,3.208,192.25,18.208,210.458
2012-10-17,15.44875,18.558,3.109,11.75,13.61475,210.0,198.375,187.0,3.0973333333333333,2.833,189.208,17.375,206.583
2012-10-18,18.07275,23.323,5.25,9.917,13.364749999999999,190.0,181.0,165.0,2.736,3.125,189.522,16.043,205.565
2012-10-19,14.39575,20.38525,5.98975,8.292,10.25,211.0,182.5,151.0,3.222,2.583,190.609,16.087,206.696
2012-10-20,23.39575,32.8855,9.48925,16.5,15.448,221.0,175.417,121.0,3.8056666666666668,4.167,196.25,27.292,223.542
2012-10-21,18.81325,22.55025,3.737,26.5,27.28125,247.0,193.5,145.0,5.541333333333334,4.583,197.542,24.208,221.75
2012-10-22,27.81875,34.1425,6.32375,26.042,27.88525,254.0,205.667,153.0,4.764,4.375,196.261,27.522,223.783
2012-10-23,25.975,37.7935,11.8185,13.042,14.50025,202.0,165.125,140.0,2.986,3.583,195.65,26.8,222.45
2012-10-24,19.64575,28.82275,9.177,12.208,11.4585,190.0,155.792,120.0,2.9306666666666668,3.125,193.208,17.75,210.958
2012-10-25,32.104,51.203,19.099249999999998,16.833,16.98975,210.0,162.375,121.0,3.6666666666666665,5.042,198.542,28.708,227.25
2012-10-26,25.87475,40.89775,15.023,19.958,21.604,235.0,175.25,120.0,3.486333333333333,4.5,197.261,27.13,224.391
2012-10-27,17.531,21.59375,4.0625,22.25,24.25,238.0,192.583,144.0,3.542,3.375,192.333,20.708,213.042
2012-10-28,10.229,12.177,1.948,9.417,11.71875,215.0,188.042,171.0,2.528,2.833,189.0,13.458,202.458
2012-10-29,16.21275,23.612000000000002,7.39925,10.458,12.552,202.0,169.625,134.0,2.6786666666666665,3.174,190.083,13.667,203.75
2012-10-30,25.477249999999998,50.1255,24.64825,15.375,17.37525,184.0,148.583,112.0,3.5833333333333335,4.042,195.455,26.773,222.227
2012-10-31,19.177,24.573,5.396,12.625,11.677,187.0,156.583,130.0,2.972,3.208,192.333,18.875,211.208
2012-11-01,21.94825,36.60425,14.65625,16.417,16.3855,178.0,142.25,117.0,3.4723333333333333,3.625,194.875,22.333,217.208
2012-11-02,12.68525,18.74625,6.061249999999999,10.792,10.16775,159.0,127.375,102.0,2.388666666666667,1.818,193.75,13.375,207.125
2012-11-03,9.823,12.395999999999999,2.573,15.75,15.1715,162.0,133.375,114.0,2.1526666666666667,2.208,194.217,12.087,206.304
2012-11-04,16.0835,20.146,4.0625,16.542,14.85425,166.0,134.292,91.0,2.6666666666666665,3.5,194.042,17.333,211.375
2012-11-05,21.65625,26.738,5.0815,17.208,16.284,189.0,159.625,126.0,3.0,3.458,191.333,19.125,210.458
2012-11-06,28.441,45.049,16.60775,19.708,21.552,195.0,170.542,146.0,3.550666666666667,4.333,192.583,26.0,218.583
2012-11-07,27.0,37.573,10.573,22.75,21.521,181.0,152.958,121.0,3.9166666666666665,4.917,193.087,23.087,216.174
2012-11-08,31.685499999999998,43.3125,11.62675,32.087,28.1875,186.0,156.167,124.0,3.889,5.208,197.13,23.957,221.087
2012-11-09,25.604,48.8645,23.2605,28.75,27.7395,186.0,148.208,127.0,3.2426666666666666,5.25,200.292,28.125,228.417
2012-11-10,20.9065,30.41825,9.5115,17.042,15.61475,167.0,139.833,112.0,2.625,3.708,196.167,17.042,213.208
2012-11-11,12.59375,14.198,1.604,5.875,8.7395,167.0,146.625,121.0,1.8470000000000002,2.458,192.0,12.783,204.783
2012-11-12,24.238500000000002,34.591,10.35225,21.708,20.35425,174.0,153.708,126.0,3.6806666666666668,4.0,193.667,19.958,213.625
2012-11-13,30.228749999999998,64.9705,34.741749999999996,24.083,23.44775,166.0,129.375,103.0,3.861333333333333,5.042,198.833,32.667,231.5
2012-11-14,17.27175,26.5995,9.3275,13.958,10.4875,136.0,109.125,81.0,3.6943333333333332,2.875,192.682,16.773,209.455
2012-11-15,17.3335,26.01025,8.67675,6.458,5.9375,114.0,90.75,70.0,2.1666666666666665,3.0,195.913,15.565,211.478
2012-11-16,32.62525,66.41675000000001,33.7915,13.0,12.82475,163.0,114.25,72.0,2.732333333333333,5.833,200.375,37.458,237.833
2012-11-17,27.3335,41.3335,14.0,9.917,10.07275,133.0,120.625,104.0,1.4306666666666665,4.208,191.458,24.333,215.792
2012-11-18,10.712,13.13625,2.4245,12.792,11.24975,150.0,120.833,91.0,2.0416666666666665,3.208,188.917,12.958,201.875
2012-11-19,28.335,47.7105,19.37525,17.0,16.0415,151.0,116.333,70.0,3.6526666666666667,4.958,194.0,25.955,219.955
2012-11-20,20.90625,30.40625,9.5,20.708,18.16675,150.0,128.5,114.0,3.0416666666666665,3.542,192.917,16.542,209.458
2012-11-21,19.61425,26.36475,6.75,12.167,10.552,139.0,114.708,96.0,2.3753333333333333,3.167,194.458,15.0,209.458
2012-11-22,36.91575,68.106,31.19025,19.208,19.627000000000002,150.0,121.208,102.0,3.264333333333333,5.708,199.75,36.75,236.5
2012-11-23,22.58325,31.56225,8.979,17.958,19.28125,131.0,117.917,102.0,2.0416666666666665,4.25,193.913,21.435,215.348
2012-11-24,15.196,19.402250000000002,4.20625,9.083,7.171250000000001,118.0,102.318,77.0,2.111,2.875,192.583,11.875,204.458
2012-11-25,18.7705,25.427,6.656499999999999,10.125,8.45825,154.0,97.833,47.0,2.0833333333333335,3.625,197.125,18.375,215.5
2012-11-26,25.98775,42.939,16.951,10.042,10.6275,139.0,110.792,90.0,1.5,4.042,193.125,19.417,212.542
2012-11-27,16.7605,24.60425,7.84375,8.875,6.38525,111.0,87.125,63.0,1.6806666666666665,2.792,193.043,10.87,203.913
2012-11-28,31.76075,72.42699999999999,40.66675,13.458,13.66675,116.0,82.667,37.0,2.653,5.833,198.542,30.75,229.292
2012-11-29,41.9755,113.2465,71.27074999999999,27.667,32.97925,142.0,103.458,63.0,3.9446666666666665,9.292,206.609,55.391,262.0
2012-11-30,20.729,43.81975,23.09075,17.167,18.4685,145.0,105.625,72.0,1.8886666666666667,4.5,194.875,22.625,217.5
2012-12-01,16.82325,24.0,7.177,6.708,5.77075,99.0,80.583,57.0,1.9586666666666666,3.292,191.826,12.783,204.609
2012-12-02,12.5415,14.75,2.2085,9.208,6.7395,85.0,66.5,52.0,1.486,2.75,191.583,12.5,204.083
2012-12-03,27.7855,48.67525,20.88975,14.826,13.24525,137.0,83.958,30.0,1.8333333333333333,4.545,195.455,24.636,220.091
2012-12-04,20.963,34.3895,13.42675,13.625,13.6145,116.0,90.625,54.0,1.9673333333333334,3.5,195.208,18.667,213.875
2012-12-05,29.246000000000002,52.741749999999996,23.49575,14.208,12.1355,90.0,68.042,38.0,3.0553333333333335,4.458,198.261,23.826,222.087
2012-12-06,15.472333333333333,21.875,6.403,11.542,9.79175,114.0,72.083,27.0,2.5693333333333332,3.167,193.375,15.75,209.125
2012-12-07,28.648,42.195,13.546999999999999,14.417,12.8645,85.0,53.833,20.0,2.7906666666666666,4.625,197.208,23.25,220.458
2012-12-08,19.778000000000002,28.25,8.472,16.792,12.4375,94.0,62.833,36.0,2.903,3.75,194.417,17.292,211.708
2012-12-09,10.375,12.180333333333332,1.8053333333333335,12.167,8.854,69.0,42.417,23.0,2.4443333333333332,2.875,192.217,12.217,204.435
2012-12-10,17.48125,27.294999999999998,9.813749999999999,7.125,5.78125,65.0,41.583,18.0,1.222,2.875,192.875,14.542,207.417
2012-12-11,24.2766,38.5654,14.2888,6.833,6.7562,88.0,51.667,23.0,1.5279999999999998,3.958,195.0,18.739,213.739
2012-12-12,29.3384,57.2638,27.9252,7.833,6.3832,86.0,52.542,20.0,2.0,4.292,196.792,21.042,217.833
2012-12-13,39.0498,91.25840000000001,52.2082,13.5,11.7834,108.0,63.542,25.0,2.4586666666666663,6.667,207.261,36.13,243.391
2012-12-14,38.2846,66.0706,27.786199999999997,18.875,19.3916,123.0,73.875,16.0,2.5073333333333334,5.083,196.75,30.583,227.333
2012-12-15,36.075,64.1582,28.083199999999998,16.417,25.45,148.0,115.458,84.0,1.75,6.292,193.667,29.292,222.958
2012-12-16,22.3356,33.3204,10.9848,13.042,13.3916,129.0,114.083,84.0,1.889,4.292,192.042,18.625,210.667
2012-12-17,36.1858,66.8456,30.660000000000004,19.458,18.3082,134.0,93.167,63.0,2.9026666666666667,5.875,194.304,26.522,220.826
2012-12-18,23.86,64.414,40.5538,15.708,20.1832,110.0,82.292,57.0,2.5973333333333333,5.75,198.435,23.826,222.261
2012-12-19,15.826400000000001,20.7346,4.9084,4.875,5.0404,73.0,49.208,31.0,1.639,2.625,192.792,12.417,205.208
2012-12-20,39.1836,79.91659999999999,40.7336,11.833,11.0166,96.0,56.833,12.0,3.013666666666667,5.208,201.792,28.792,230.583
2012-12-21,36.8166,62.1918,25.375,14.125,12.741600000000002,89.0,65.917,42.0,2.0973333333333333,4.667,198.783,25.565,224.348
2012-12-22,24.3334,41.7666,17.4334,10.042,13.3084,118.0,82.5,52.0,1.4586666666666666,3.958,192.833,19.333,212.167
2012-12-23,16.962799999999998,24.662,7.6994,20.042,15.6418,97.0,62.583,23.0,2.7916666666666665,4.042,197.125,19.25,216.375
2012-12-24,15.925,21.458199999999998,5.5332,10.667,8.408199999999999,58.0,31.083,7.0,1.9446666666666665,2.875,194.542,12.5,207.042
2012-12-25,34.7164,62.725199999999994,28.0082,15.833,13.875200000000001,66.0,43.083,8.0,3.111,4.75,198.304,21.478,219.783
2012-12-26,18.375,26.15,7.774799999999999,11.542,9.4336,68.0,42.208,15.0,2.130333333333333,2.625,193.292,10.0,203.292
2012-12-27,34.5416,67.4692,32.927,11.083,9.178,62.0,31.375,2.0,2.763666666666667,5.0,199.0,28.19,227.19
2012-12-28,33.1916,60.0166,26.825,12.667,12.6248,70.0,42.083,16.0,2.042,4.75,197.042,29.167,226.208
2012-12-29,28.8916,49.9832,21.0916,8.917,13.3166,134.0,96.042,64.0,2.1666666666666665,5.167,198.913,31.0,229.913
2012-12-30,20.4166,27.3334,6.9168,7.375,10.175,107.0,96.417,78.0,1.5693333333333335,4.333,195.583,15.458,211.042
2012-12-31,9.3358,13.0264,3.6902,9.5,6.7416,75.0,45.375,24.0,2.2916666666666665,2.667,192.708,9.542,202.25
2013-01-01,18.5616,23.155,4.5934,31.042,30.9834,129.0,91.458,59.0,4.472,,199.583,18.75,218.333
2013-01-02,12.775,15.833400000000001,3.0582000000000003,17.125,17.4334,109.0,82.25,49.0,3.972,,194.5,12.167,206.667
2013-01-03,22.6666,31.9334,9.2666,13.875,13.741800000000001,108.0,67.0,26.0,3.5973333333333333,,201.583,20.292,221.875
2013-01-04,19.541800000000002,33.2666,13.725,15.833,15.9332,86.0,58.542,40.0,2.8333333333333335,,200.174,19.522,219.696
2013-01-05,13.866800000000001,18.675,4.8082,8.167,6.1832,72.0,44.292,22.0,1.9443333333333335,,194.708,13.25,207.958
2013-01-06,25.6464,45.8724,20.2258,10.0,7.2958,83.0,44.25,12.0,2.087,,200.429,19.429,219.857
2013-01-07,34.425599999999996,73.1812,38.755399999999995,14.708,13.3584,103.0,57.958,6.0,2.7776666666666667,,202.5,35.708,238.208
2013-01-08,34.257999999999996,54.291399999999996,20.0336,14.292,17.359199999999998,76.0,68.292,56.0,2.0556666666666668,,197.087,27.565,224.652
2013-01-09,14.7,22.2,7.4998000000000005,3.917,3.3582,89.0,61.458,19.0,1.6526666666666667,,191.375,10.167,201.542
2013-01-10,21.315800000000003,31.743000000000002,10.427600000000002,5.792,3.4914,55.0,31.875,10.0,1.768,,194.917,10.917,205.833
2013-01-11,25.259800000000002,41.9354,16.6756,15.792,13.15,84.0,44.958,9.0,2.8746666666666667,,198.292,14.708,213.0
2013-01-12,24.0584,41.0166,16.9584,26.583,23.9584,73.0,46.625,4.0,3.986,,202.609,21.652,224.261
2013-01-13,10.1794,12.7408,2.561,15.417,12.333400000000001,61.0,42.125,16.0,2.9166666666666665,,192.917,12.792,205.708
2013-01-14,28.5296,46.8608,18.3308,9.652,6.7836,73.0,35.0,3.0,2.1806666666666668,,196.792,20.417,217.208
2013-01-15,29.163,50.4996,21.3364,9.792,9.4418,88.0,50.958,12.0,2.888666666666667,,196.792,24.625,221.417
2013-01-16,33.1252,68.75840000000001,35.6332,10.875,9.5664,88.0,55.708,16.0,2.736333333333333,,200.13,27.13,227.261
2013-01-17,27.456200000000003,50.713800000000006,23.2576,12.0,10.0582,82.0,54.917,30.0,2.5523333333333333,,200.292,21.125,221.417
2013-01-18,26.1248,42.525,16.4002,27.25,23.7666,84.0,45.375,19.0,4.208333333333333,,198.625,22.0,220.625
2013-01-19,8.2498,10.8498,2.6002,7.958,5.5334,46.0,26.75,9.0,1.8886666666666667,,193.875,9.167,203.042
2013-01-20,40.263,67.9704,27.7078,18.75,20.071199999999997,76.0,42.083,0.0,3.75,,202.0,23.609,225.609
2013-01-21,31.365999999999996,53.056200000000004,21.690199999999997,23.348,25.163600000000002,84.0,57.625,40.0,3.597,,199.565,20.348,219.913
2013-01-22,21.6028,30.922199999999997,9.319199999999999,14.75,10.633199999999999,67.0,42.208,26.0,2.9446666666666665,,198.083,13.583,211.667
2013-01-23,33.0498,61.87480000000001,28.825,18.417,16.8584,90.0,51.125,21.0,3.0833333333333335,,206.792,27.208,234.0
2013-01-24,39.3584,76.36659999999999,37.0082,22.917,22.0416,117.0,61.5,8.0,4.139,,205.609,33.522,239.13
2013-01-25,50.6832,108.5916,57.90840000000001,34.167,41.937400000000004,143.0,92.917,43.0,5.9446666666666665,,208.792,47.25,256.042
2013-01-26,15.55,21.9666,6.4166,18.208,20.5434,110.0,74.208,27.0,3.0693333333333332,,193.875,13.958,207.833
2013-01-27,22.3816,39.447,17.065199999999997,11.625,9.3008,79.0,46.042,23.0,2.9423333333333335,,196.042,16.125,212.167
2013-01-28,36.5994,73.46000000000001,36.8606,20.304,21.264,110.0,65.333,9.0,5.583333333333333,,198.364,28.864,227.227
2013-01-29,38.5798,72.50280000000001,33.923199999999994,23.208,23.8334,123.0,84.708,48.0,4.542,,199.083,26.917,226.0
2013-01-30,43.3998,93.8084,50.4084,26.667,31.5584,102.0,78.125,53.0,3.153,,205.583,53.917,259.5
2013-01-31,29.5082,49.8582,20.3502,23.25,26.8666,134.0,102.417,66.0,3.5973333333333333,,196.542,22.583,219.125
2013-02-01,34.5582,54.2666,19.708199999999998,19.875,20.7416,148.0,92.708,39.0,4.125333333333333,,197.261,27.478,224.739
2013-02-02,26.8168,38.8918,12.075199999999999,28.042,35.8498,164.0,122.0,94.0,3.4723333333333333,,197.917,23.75,221.667
2013-02-03,32.2324,63.834199999999996,31.601599999999998,25.958,39.4228,161.0,120.792,91.0,3.478333333333333,,199.125,30.333,229.458
2013-02-04,11.5074,17.4806,5.9732,3.091,2.8234000000000004,94.0,56.208,17.0,2.3333333333333335,,190.565,9.174,199.739
2013-02-05,12.144200000000001,17.4476,5.3031999999999995,5.125,3.2168,45.0,20.958,5.0,2.0553333333333335,,194.304,8.087,202.391
2013-02-06,14.783199999999999,20.525,5.7416,5.667,3.6666,33.0,17.792,3.0,1.9583333333333333,,191.333,10.375,201.708
2013-02-07,14.9332,20.1002,5.1666,7.958,5.774800000000001,63.0,31.542,8.0,2.0973333333333333,,189.875,10.0,199.875
2013-02-08,15.875200000000001,20.8,4.925199999999999,4.458,4.3915999999999995,54.0,33.25,8.0,1.361,,188.75,13.167,201.917
2013-02-09,8.6502,11.0582,2.4082,4.083,3.85,83.0,50.917,31.0,1.2916666666666667,,187.957,8.739,196.696
2013-02-10,19.957600000000003,31.9476,11.9902,10.739,7.3,57.0,34.458,16.0,2.0436666666666667,,193.762,14.619,208.381
2013-02-11,7.502599999999999,9.7414,2.2386000000000004,5.042,3.5334000000000003,50.0,25.583,10.0,1.2776666666666667,,190.708,10.792,201.5
2013-02-12,27.0216,52.897000000000006,25.875,9.875,7.7334000000000005,81.0,39.667,4.0,2.4583333333333335,,199.417,28.167,227.583
2013-02-13,17.4016,24.8234,7.4218,5.458,4.433400000000001,72.0,47.625,33.0,1.736,,192.087,13.826,205.913
2013-02-14,25.5332,33.574799999999996,8.041599999999999,9.917,7.183199999999999,39.0,21.167,6.0,1.4583333333333333,,195.583,17.458,213.042
2013-02-15,20.2916,31.583199999999998,11.291599999999999,5.125,7.091800000000001,81.0,50.542,15.0,1.2223333333333333,,192.083,16.542,208.625
2013-02-16,9.475,11.725,2.25,22.583,20.2416,95.0,62.625,40.0,3.3196666666666665,,192.458,11.083,203.542
2013-02-17,30.0978,60.9588,30.8608,31.5,28.3418,98.0,52.5,19.0,4.695666666666667,,202.087,29.783,231.87
2013-02-18,9.694799999999999,12.815800000000001,3.121,12.682,9.168000000000001,52.0,36.458,27.0,2.021,,190.0,10.045,200.045
2013-02-19,9.8584,13.338,3.4796,10.0,8.475,60.0,39.667,28.0,1.75,,188.875,10.125,199.0
2013-02-20,20.928,36.2234,15.295599999999999,14.458,12.832999999999998,76.0,44.458,16.0,2.3335,,192.75,17.0,209.75
2013-02-21,26.0,48.6416,22.6416,19.292,15.5668,71.0,40.0,11.0,2.604,,199.348,21.348,220.696
2013-02-22,22.2916,33.9668,11.675,13.333,12.041599999999999,75.0,42.167,12.0,2.3125,,194.583,15.958,210.542
2013-02-23,20.208199999999998,27.7334,7.5252,13.958,12.425,102.0,48.75,9.0,2.5625,,195.083,16.583,211.667
2013-02-24,35.778800000000004,57.2872,21.5084,18.0,16.826999999999998,103.0,59.917,12.0,3.2085,,197.042,24.167,221.208
2013-02-25,46.8608,72.48179999999999,25.621,47.833,48.125,127.0,82.833,37.0,6.2295,,201.348,30.0,231.348
2013-02-26,32.8492,44.031600000000005,11.182599999999999,57.958,59.62519999999999,148.0,97.917,36.0,4.75,,200.208,24.458,224.667
2013-02-27,23.9804,30.3096,6.329,23.522,32.9644,141.0,119.375,100.0,2.25,,193.529,20.765,214.294
2013-02-28,19.9084,29.427999999999997,9.5198,26.042,31.8666,153.0,124.292,94.0,2.856,,196.083,16.75,212.833
2013-03-01,21.775,26.4418,4.6668,34.208,37.1832,120.0,98.792,87.0,2.9375,,196.174,18.174,214.348
2013-03-02,8.8084,10.4418,1.6332,10.375,12.925,116.0,91.708,76.0,1.896,,191.458,11.792,203.25
2013-03-03,10.769400000000001,14.2268,3.4572000000000003,8.0,7.127599999999999,88.0,67.5,39.0,3.0553333333333335,,192.333,9.857,202.19
2013-03-04,23.762400000000003,32.9644,9.2022,12.077,12.199,140.0,77.583,12.0,2.972,,193.458,20.292,213.75
2013-03-05,17.3396,23.276,5.9366,15.833,12.2,103.0,84.167,43.0,1.9303333333333335,,190.0,14.875,204.875
2013-03-06,9.402199999999999,12.8346,3.4326,11.083,9.208400000000001,64.0,38.958,21.0,2.138666666666667,,190.167,9.292,199.458
2013-03-07,17.475,27.35,9.875,11.208,9.718399999999999,76.0,42.167,11.0,2.6946666666666665,,191.917,14.167,206.083
2013-03-08,14.791599999999999,22.0082,7.2166,11.75,9.7082,82.0,50.583,23.0,2.5833333333333335,,191.458,13.958,205.417
2013-03-09,13.366800000000001,16.8916,3.525,20.042,18.8502,93.0,64.375,36.0,3.4303333333333335,,191.083,14.208,205.292
2013-03-10,9.0378,13.0522,4.0144,7.75,7.649799999999999,67.0,37.583,15.0,2.0553333333333335,,190.0,10.478,200.478
2013-03-11,29.075799999999997,46.963,17.887,13.826,15.349799999999998,95.0,60.0,12.0,3.4303333333333335,,195.417,20.125,215.542
2013-03-12,40.431,71.8896,31.4586,23.583,27.65,156.0,106.333,39.0,6.208333333333333,,200.0,34.542,234.542
2013-03-13,29.207600000000003,43.429,14.221200000000001,15.25,21.982999999999997,126.0,100.958,76.0,2.361333333333333,,189.333,22.708,212.042
2013-03-14,10.6084,14.508199999999999,3.9001999999999994,7.25,6.0,95.0,64.0,39.0,2.1310000000000002,,186.25,10.083,196.333
2013-03-15,21.4752,29.6584,8.1832,19.75,17.08325,106.0,68.208,31.0,2.875,,191.958,17.208,209.167
2013-03-16,25.275,31.3084,6.0332,37.167,38.1145,155.0,105.25,39.0,5.041666666666667,,196.5,22.875,219.375
2013-03-17,39.1062,51.1318,12.0256,50.667,59.3414,186.0,132.167,76.0,6.708333333333333,,197.478,27.217,224.696
2013-03-18,39.7332,58.287200000000006,18.554000000000002,40.435,47.1144,177.0,134.625,101.0,4.791666666666667,,198.957,27.609,226.565
2013-03-19,13.221800000000002,15.865199999999998,2.6433999999999997,18.875,19.4082,169.0,117.083,82.0,3.6666666666666665,,192.0,11.083,203.083
2013-03-20,23.2896,29.5764,6.287000000000001,10.708,12.4334,123.0,104.208,79.0,2.3056666666666668,,190.125,16.917,207.042
2013-03-21,6.6502,8.866800000000001,2.2166,5.542,5.2418,93.0,67.375,44.0,1.9306666666666665,,189.625,8.875,198.5
2013-03-22,16.2834,22.8752,6.591800000000001,9.375,8.075199999999999,112.0,78.167,43.0,2.5833333333333335,,193.25,13.667,206.917
2013-03-23,27.7252,34.2332,6.5084,23.625,24.3142,151.0,105.167,45.0,5.666666666666667,,198.625,19.5,218.125
2013-03-24,46.8208,64.8968,18.0764,42.217,47.117399999999996,181.0,131.583,75.0,8.319333333333333,,202.95,27.45,230.4
2013-03-25,47.181,70.7018,23.5206,36.625,38.074799999999996,184.0,160.083,122.0,9.555666666666667,,206.5,44.958,251.458
2013-03-26,40.6034,59.6308,19.0274,25.25,33.586400000000005,160.0,136.417,125.0,4.083333333333333,,198.292,34.792,233.083
2013-03-27,20.5848,41.3932,20.8082,18.792,25.6886,163.0,140.375,108.0,3.4026666666666667,,193.667,23.167,216.833
2013-03-28,35.5086,49.2584,13.75,33.542,34.825,207.0,142.792,80.0,6.260333333333333,,194.458,28.417,222.875
2013-03-29,27.9,37.6498,9.7502,23.208,24.275,211.0,165.125,122.0,5.124666666666667,,192.25,26.375,218.625
2013-03-30,10.758199999999999,13.216800000000001,2.4582,9.667,12.45,175.0,151.417,133.0,2.8193333333333332,,185.917,14.667,200.583
2013-03-31,8.4144,10.8048,2.3902,15.583,15.2166,186.0,135.417,108.0,3.9996666666666667,,188.13,9.957,198.087
2013-04-01,24.8938,32.751400000000004,7.8576,15.042,14.788999999999998,192.0,128.292,73.0,5.072333333333334,3.818,195.292,17.125,212.417
2013-04-02,24.5234,30.4324,5.908799999999999,23.227,22.1666,174.0,143.958,116.0,3.6666666666666665,3.583,195.0,21.773,216.773
2013-04-03,12.7486,16.3262,3.5774,16.042,15.5582,164.0,133.5,115.0,3.0973333333333333,2.792,191.25,6.708,197.958
2013-04-04,25.8166,35.3418,9.525,23.542,23.3084,219.0,156.708,91.0,5.930666666666667,4.125,198.217,17.0,215.217
2013-04-05,23.881999999999998,29.643399999999996,5.7616,22.25,23.6332,235.0,175.958,112.0,5.944333333333333,3.833,194.0,20.25,214.25
2013-04-06,10.2106,12.555000000000001,2.3442,9.042,12.133199999999999,187.0,171.917,162.0,3.111,2.333,185.75,10.375,196.125
2013-04-07,6.675199999999999,8.874799999999999,2.2,5.542,7.1248000000000005,161.0,123.25,78.0,3.4166666666666665,2.167,186.583,12.083,198.667
