date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean
2013-04-06,4.021,94.0,77.875,46.0,9.75,13.833333333333334,4.083333333333333,16.646,0.646,35.25,201.0,148.958,114.0,189.478,8.913,198.391
2013-04-07,3.2915,92.0,63.667,28.0,3.5556666666666668,5.236,1.6806666666666665,1.7705,0.104,7.472333333333334,216.0,150.5,88.0,187.957,3.391,191.348
2013-04-08,3.1455,49.0,31.917,17.0,6.944333333333333,10.875,3.9306666666666668,6.75,0.1875,9.402666666666667,177.0,122.125,79.0,188.696,2.217,190.913
2013-04-09,4.282500000000001,68.0,47.833,34.0,29.749666666666666,44.12133333333333,14.372,18.8335,1.146,25.014,201.0,134.167,57.0,194.043,24.087,218.13
2013-04-10,3.1665,87.0,49.375,29.0,13.652666666666667,18.833333333333332,5.1803333333333335,13.792,0.771,17.861,165.0,117.292,62.0,190.652,5.087,195.739
2013-04-11,3.3955,88.0,66.708,42.0,12.773666666666665,18.13233333333333,5.358666666666667,7.7705,0.326,12.264000000000001,130.0,81.792,37.0,191.13,5.13,196.261
2013-04-12,3.4585,74.0,44.167,23.0,16.389,22.472333333333335,6.083333333333333,12.271,0.6665,15.639000000000001,158.0,97.333,34.0,191.087,8.435,199.522
2013-04-13,3.125,72.0,43.333,25.0,9.583333333333334,11.930666666666667,2.3473333333333333,7.9375,0.41700000000000004,10.805666666666667,177.0,112.833,48.0,189.826,3.913,193.739
2013-04-14,3.521,77.0,51.917,34.0,11.028,12.972,1.9443333333333335,17.3545,0.729,24.292,224.0,145.583,62.0,190.0,9.174,199.174
2013-04-15,3.0625,70.0,52.5,31.0,15.638666666666666,22.319666666666667,6.680333333333333,14.271,0.8125,21.471999999999998,222.0,152.0,109.0,193.087,8.391,201.478
2013-04-16,3.435,75.0,57.208,36.0,20.761,26.34766666666667,5.587,15.479,1.1455,25.055666666666667,213.0,151.5,91.0,192.174,14.565,206.739
2013-04-17,4.0,79.0,60.417,39.0,23.863,35.391333333333336,11.528333333333334,26.834,0.75,40.907333333333334,252.0,178.75,116.0,192.81,19.143,211.952
2013-04-18,3.6455,85.0,64.875,37.0,19.621,32.623333333333335,13.002333333333333,21.7915,0.6955,36.041666666666664,258.0,187.292,131.0,190.333,15.208,205.542
2013-04-19,3.0835,80.0,30.708,16.0,9.360999999999999,13.819333333333333,4.458666666666667,13.25,0.1665,20.944333333333333,173.0,131.0,88.0,188.958,2.667,191.625
2013-04-20,3.7295,87.0,54.458,33.0,13.541333333333332,18.527666666666665,4.986,18.8125,0.2085,23.944333333333333,111.0,80.75,50.0,193.208,3.667,196.875
2013-04-21,3.5415,87.0,65.333,39.0,5.805666666666667,7.583666666666666,1.7776666666666667,5.7295,0.0,11.805666666666667,120.0,66.708,38.0,192.625,2.5,195.125
2013-04-22,3.521,49.0,34.583,21.0,13.263666666666666,18.291666666666668,5.027666666666667,14.646,0.1875,16.138666666666666,153.0,98.917,46.0,191.708,3.958,195.667
2013-04-23,3.9565,63.0,44.0,31.0,28.711333333333332,39.82866666666667,11.117333333333335,23.583,1.125,27.347333333333335,179.0,119.917,39.0,196.208,14.792,211.0
2013-04-24,5.007,82.0,71.167,56.0,35.438,56.903333333333336,21.465333333333334,29.863,0.6375,51.13166666666666,141.0,124.542,109.0,197.455,29.409,226.864
2013-04-25,3.208,76.0,38.333,12.0,12.597,15.607333333333335,3.010333333333333,12.6045,0.63,18.736,240.0,181.542,135.0,185.833,5.083,190.917
2013-04-26,4.0,76.0,60.792,34.0,20.528000000000002,29.25,8.722333333333333,15.125,0.646,21.902666666666665,238.0,148.375,98.0,188.542,9.708,198.25
2013-04-27,3.021,55.0,36.0,23.0,8.875,11.485999999999999,2.611,7.979,0.25,11.097,189.0,136.167,90.0,186.625,2.542,189.167
2013-04-28,3.104,53.0,29.125,16.0,6.458000000000001,7.527666666666666,1.0693333333333335,10.7915,0.5,12.625,203.0,145.042,73.0,188.167,2.583,190.75
2013-04-29,3.75,61.0,37.625,20.0,13.527666666666667,16.08366666666667,2.5553333333333335,16.9165,0.979,21.625,239.0,161.917,74.0,191.167,8.625,199.792
2013-04-30,4.348,71.0,58.333,49.0,25.232,35.074666666666666,9.843333333333334,22.229,0.6875,32.083333333333336,212.0,164.792,125.0,194.417,19.167,213.583
2013-05-01,3.1305,70.0,49.083,26.0,13.378,20.539,7.160666666666665,13.8635,0.413,21.43433333333333,189.0,152.833,119.0,191.7,5.05,196.75
2013-05-02,3.0,67.0,35.042,20.0,8.170333333333332,12.597333333333333,4.426666666666667,2.4165,0.2175,7.152666666666666,182.0,135.083,104.0,184.571,1.905,186.476
2013-05-03,3.292,68.0,39.875,20.0,6.527666666666666,8.402666666666667,1.875333333333333,5.5835,0.8955,8.722,201.0,140.833,76.0,177.125,1.917,179.042
2013-05-04,3.75,70.0,45.583,24.0,8.847,10.513666666666666,1.6666666666666667,11.0835,1.1665,16.055333333333333,219.0,151.875,75.0,179.292,4.417,183.708
2013-05-05,3.375,70.0,40.292,15.0,5.097333333333333,6.0,0.9026666666666667,12.917,1.0205,16.958333333333332,244.0,176.625,106.0,177.75,2.75,180.5
2013-05-06,3.8335,62.0,41.167,26.0,10.180666666666667,12.277666666666667,2.0973333333333333,19.9795,1.0835,23.888666666666666,266.0,188.167,117.0,179.292,7.5,186.792
2013-05-07,2.0655,43.0,34.125,23.0,5.030666666666667,8.735666666666667,3.7046666666666668,4.0,0.375,8.722333333333333,168.0,132.875,91.0,175.458,0.292,175.75
2013-05-08,2.1665,45.0,28.042,15.0,8.472,12.708333333333334,4.2363333333333335,5.583,0.8125,9.125,223.0,157.625,84.0,175.583,1.25,176.833
2013-05-09,3.146,68.0,38.833,16.0,20.851333333333333,29.882666666666665,9.031333333333333,13.0,1.152,17.861,280.0,192.875,101.0,189.043,13.957,203.0
2013-05-10,4.2085,77.0,50.917,22.0,26.153000000000002,36.68066666666667,10.528,26.896,2.083,38.19466666666667,284.0,201.5,134.0,192.5,23.208,215.708
2013-05-11,3.875,94.0,78.542,61.0,19.833,24.833333333333332,5.0,29.6875,1.0,63.44466666666667,191.0,169.583,158.0,190.0,14.833,204.833
2013-05-12,2.8545,93.0,67.75,31.0,7.944333333333333,9.847,1.9026666666666667,11.0,0.33299999999999996,24.944333333333333,272.0,198.25,142.0,185.875,6.333,192.208
2013-05-13,3.375,91.0,76.875,63.0,17.736,26.097333333333335,8.361333333333334,23.6875,0.8125,42.986,218.0,175.792,134.0,188.167,10.833,199.0
2013-05-14,4.4315,87.0,59.167,26.0,19.301666666666666,31.061666666666667,11.759666666666668,27.567999999999998,1.522,42.42033333333333,306.0,221.75,147.0,191.609,17.13,208.739
2013-05-15,3.958,83.0,68.167,38.0,13.917000000000002,20.194333333333333,6.277666666666666,25.271,1.417,41.875,269.0,201.542,163.0,187.292,8.042,195.333
2013-05-16,4.1045,86.0,67.458,36.0,16.209999999999997,27.081,10.870666666666667,21.1875,1.0215,31.777666666666665,262.0,195.542,147.0,189.042,11.875,200.917
2013-05-17,3.917,88.0,56.25,26.0,16.0,24.777666666666665,8.777666666666667,15.354,0.792,25.902666666666665,251.0,181.625,126.0,189.917,9.167,199.083
2013-05-18,4.0415,77.0,57.667,40.0,12.944666666666668,17.486333333333334,4.541666666666667,15.646,1.167,25.277666666666665,263.0,192.458,130.0,189.75,8.167,197.917
2013-05-19,3.2915,82.0,60.542,31.0,7.277666666666666,8.833333333333334,1.5553333333333335,10.8335,0.875,19.486,252.0,196.833,156.0,186.917,4.917,191.833
2013-05-20,3.7915,93.0,80.667,61.0,15.597333333333333,24.153000000000002,8.555666666666667,11.229,0.3125,20.361333333333334,213.0,189.917,157.0,184.25,6.792,191.042
2013-05-21,3.9785000000000004,91.0,64.167,42.0,15.459666666666669,23.763333333333332,8.304,15.0625,0.646,29.777666666666665,284.0,234.375,186.0,192.435,14.0,206.435
2013-05-22,3.9375,78.0,61.0,40.0,14.166666666666666,19.166666666666668,5.0,22.771,0.8125,32.139,289.0,233.708,189.0,190.792,10.792,201.583
2013-05-23,3.9585,63.0,42.875,31.0,19.46,26.111666666666668,6.6513333333333335,23.354,1.239,32.486333333333334,278.0,226.75,170.0,196.208,12.417,208.625
2013-05-24,3.1875,68.0,38.417,15.0,13.958333333333334,19.416666666666668,5.458666666666666,11.396,0.6875,17.041666666666668,305.0,223.083,155.0,192.708,7.75,200.458
2013-05-25,3.3335,73.0,59.208,39.0,7.874666666666667,9.875,2.0003333333333333,12.6455,0.5,19.527666666666665,244.0,182.125,140.0,193.208,4.667,197.875
2013-05-26,3.5625,79.0,62.708,38.0,6.916666666666667,8.125,1.2080000000000002,15.457999999999998,0.8125,26.416666666666668,282.0,214.833,162.0,194.25,6.208,200.458
2013-05-27,3.696,80.0,60.125,39.0,10.869333333333335,14.116,3.246333333333333,16.1875,0.7175,24.304333333333332,274.0,225.417,188.0,192.0,7.087,199.087
2013-05-28,2.6085000000000003,77.0,60.75,41.0,8.674333333333333,11.821666666666665,3.1473333333333335,7.9375,0.7915,16.833333333333332,266.0,222.125,189.0,190.167,5.5,195.667
2013-05-29,2.5205,82.0,72.292,53.0,7.097,8.958333333333334,1.861,7.5205,0.479,18.180333333333333,241.0,207.75,191.0,187.667,4.875,192.542
2013-05-30,3.5625,94.0,88.292,79.0,20.496333333333336,34.940333333333335,14.444,10.771,0.152,24.819666666666667,208.0,197.292,187.0,192.125,18.625,210.75
2013-05-31,3.5835,89.0,52.875,29.0,12.597333333333333,18.458333333333332,5.8613333333333335,11.625,0.396,21.18766666666667,285.0,224.625,168.0,191.792,7.083,198.875
2013-06-01,3.167,75.0,53.292,20.0,12.138666666666666,18.680333333333333,6.541666666666667,14.375,0.35450000000000004,23.389,269.0,206.125,164.0,194.625,8.833,203.458
2013-06-02,2.6875,78.0,61.333,46.0,5.791999999999999,7.361,1.5696666666666665,11.396,0.2705,18.583333333333332,238.0,189.0,153.0,192.25,4.708,196.958
2013-06-03,3.4585,74.0,52.875,25.0,12.375,15.527666666666667,3.1526666666666667,13.979,1.0415,21.583333333333332,289.0,211.458,143.0,189.13,7.957,197.087
2013-06-04,3.7605,79.0,50.375,20.0,17.499666666666666,22.754,5.254666666666666,21.6665,1.896,30.111333333333334,314.0,235.375,165.0,194.375,13.917,208.292
2013-06-05,3.3259999999999996,79.0,62.042,33.0,14.772666666666666,21.772666666666666,7.0,22.169,1.7654999999999998,34.04366666666667,297.0,232.917,185.0,193.043,11.087,204.13
2013-06-06,3.0835,78.0,62.708,45.0,15.276666666666666,22.856000000000005,7.579333333333334,15.9375,0.7389999999999999,25.847333333333335,266.0,224.083,200.0,191.417,12.542,203.958
2013-06-07,2.708,86.0,68.708,46.0,14.472333333333333,23.472333333333335,9.0,9.6875,0.5,16.152666666666665,258.0,214.125,183.0,191.708,8.833,200.542
2013-06-08,3.0,88.0,62.125,32.0,11.472333333333333,16.403000000000002,4.930666666666666,12.375,0.6455,20.972333333333335,283.0,222.083,180.0,189.958,9.667,199.625
2013-06-09,3.5415,80.0,55.042,24.0,7.458333333333333,8.958333333333334,1.499666666666667,23.042,1.479,30.833333333333332,306.0,237.5,173.0,192.5,7.542,200.042
2013-06-10,3.5625,69.0,60.083,48.0,14.514000000000001,18.569333333333333,4.0553333333333335,24.354,1.417,34.958333333333336,272.0,232.292,204.0,192.833,10.167,203.0
2013-06-11,3.8695,86.0,70.25,54.0,15.042,19.18,4.137666666666667,17.792,1.3335,29.666666666666668,237.0,216.083,200.0,189.0,12.333,201.333
2013-06-12,3.833,89.0,85.042,79.0,19.402666666666665,31.027666666666665,11.625,16.8335,1.1665,33.361,224.0,208.75,192.0,188.913,15.0,203.913
2013-06-13,3.0,94.0,90.25,80.0,12.424999999999999,27.977666666666664,15.552666666666667,6.0415,0.065,13.402666666666667,239.0,217.042,204.0,182.042,7.417,189.458
2013-06-14,3.083,94.0,80.792,60.0,11.555333333333332,24.430333333333333,12.875,8.8335,0.4585,17.833333333333332,290.0,240.542,204.0,180.75,8.208,188.958
2013-06-15,3.625,93.0,78.875,58.0,12.083333333333334,18.125,6.041666666666667,16.229,0.521,32.44433333333333,303.0,251.0,218.0,183.833,9.833,193.667
2013-06-16,2.8335,93.0,77.583,57.0,5.472,6.736,1.2636666666666667,5.25,0.3125,11.083333333333334,281.0,236.125,208.0,180.75,4.583,185.333
2013-06-17,3.333,83.0,68.25,53.0,10.722333333333333,14.569666666666668,3.8473333333333333,11.042,0.4375,19.361,300.0,257.0,216.0,181.667,8.708,190.375
2013-06-18,4.694,87.0,72.667,56.0,20.947333333333333,28.67833333333333,7.731333333333333,32.189,0.9199999999999999,51.42366666666667,288.0,255.042,228.0,190.043,16.957,207.0
2013-06-19,4.104,89.0,80.333,58.0,17.58366666666667,25.333,7.750333333333335,17.833,0.0,33.27766666666667,280.0,236.0,217.0,187.333,13.458,200.792
2013-06-20,4.4165,94.0,87.833,79.0,20.298333333333336,29.415000000000003,9.116666666666667,12.5625,0.435,31.41633333333333,234.0,221.208,213.0,193.292,18.542,211.833
2013-06-21,4.8335,92.0,85.458,75.0,19.567999999999998,27.249,7.680333333333333,12.3335,0.4375,30.458333333333332,237.0,216.375,199.0,191.25,20.25,211.5
2013-06-22,4.0625,89.0,71.542,44.0,11.944333333333333,17.153000000000002,5.208333333333333,9.583,0.5,16.069333333333333,288.0,223.833,177.0,189.0,8.667,197.667
2013-06-23,4.146,92.0,68.792,45.0,7.222333333333334,8.805666666666667,1.5833333333333333,14.667,0.8955,24.819333333333333,293.0,230.083,189.0,194.208,7.625,201.833
2013-06-24,3.9779999999999998,81.0,69.917,54.0,12.942333333333332,19.739,6.797,14.4165,0.9344999999999999,21.913,272.0,233.333,201.0,188.783,7.0,195.783
2013-06-25,4.2170000000000005,87.0,69.083,51.0,15.338,22.087,6.748666666666666,19.021,1.0625,30.027666666666665,289.0,244.958,218.0,191.958,13.833,205.792
2013-06-26,4.3125,94.0,86.333,73.0,13.639000000000001,17.20866666666667,3.5693333333333332,19.104,1.417,30.847333333333335,236.0,208.833,188.0,189.0,10.625,199.625
2013-06-27,3.0205,94.0,66.583,42.0,11.304333333333332,14.639333333333333,3.3349999999999995,5.729,0.6085,10.999666666666668,282.0,221.917,185.0,185.333,5.208,190.542
2013-06-28,3.5,84.0,66.167,41.0,12.125,16.500333333333334,4.375333333333333,12.958,0.9585,21.278000000000002,276.0,224.0,184.0,189.75,7.542,197.292
2013-06-29,3.479,87.0,67.792,41.0,10.944333333333333,16.236333333333334,5.291666666666667,15.375,0.917,25.125,296.0,236.208,197.0,193.25,7.542,200.792
2013-06-30,3.229,91.0,73.042,52.0,6.249666666666667,8.416666666666666,2.1666666666666665,14.5835,1.271,25.222333333333335,280.0,229.417,194.0,191.5,5.417,196.917
2013-07-01,3.2169999999999996,82.0,62.542,43.0,11.030333333333333,15.854666666666667,4.824333333333334,8.9525,0.9315,15.956333333333333,276.0,242.75,212.0,190.667,7.0,197.667
2013-07-02,3.065,79.0,59.292,40.0,11.995,16.825666666666667,4.830333333333333,9.75,0.8335,17.125,296.0,247.542,208.0,189.583,8.583,198.167
2013-07-03,3.5625,87.0,70.167,58.0,21.055333333333333,33.889,12.833333333333334,16.25,1.0625,23.014,258.0,233.833,210.0,194.25,15.708,209.958
2013-07-04,3.896,89.0,73.958,57.0,22.161333333333335,32.828,10.666666666666666,21.9375,0.6735,38.333333333333336,281.0,245.833,213.0,193.208,17.958,211.167
2013-07-05,4.3125,92.0,81.875,67.0,23.810666666666663,35.613,11.801666666666668,20.0835,0.604,40.15266666666667,287.0,255.208,232.0,194.292,23.208,217.5
2013-07-06,3.5835,90.0,66.208,43.0,11.847,22.41633333333333,10.569333333333333,15.8335,0.771,25.721999999999998,358.0,289.0,236.0,188.167,19.667,207.833
2013-07-07,3.1455,88.0,68.625,42.0,9.055333333333333,14.860999999999999,5.8053333333333335,13.479,1.229,26.458333333333332,344.0,287.25,250.0,195.5,11.458,206.958
2013-07-08,3.2915,87.0,67.458,38.0,14.417000000000002,21.597333333333335,7.180666666666667,15.292,1.042,25.221999999999998,368.0,293.0,255.0,189.87,11.435,201.304
2013-07-09,4.1305,92.0,69.083,42.0,18.218333333333334,26.573333333333334,8.355,23.146,1.1875,39.083333333333336,362.0,293.958,246.0,200.833,19.875,220.708
2013-07-10,4.208,79.0,63.75,36.0,17.458333333333332,23.027666666666665,5.569333333333333,27.625,1.583,43.34733333333333,374.0,302.167,266.0,189.667,17.458,207.125
2013-07-11,4.625,84.0,63.958,37.0,18.277333333333335,21.923333333333336,3.646333333333333,33.4585,1.696,51.81933333333333,383.0,309.792,260.0,195.333,18.458,213.792
2013-07-12,4.5435,84.0,62.792,46.0,20.611,24.29733333333333,3.686666666666667,30.084,1.935,45.75333333333333,354.0,302.75,261.0,197.13,19.261,216.391
2013-07-13,4.75,80.0,67.375,50.0,17.806,22.534000000000002,4.727666666666667,32.7915,0.9375,48.15266666666667,319.0,282.667,253.0,203.667,18.083,221.75
2013-07-14,4.396,84.0,67.833,42.0,6.9863333333333335,8.360999999999999,1.375,24.604,0.6875,38.72233333333333,337.0,283.958,243.0,206.417,9.5,215.917
2013-07-15,3.75,88.0,59.375,35.0,7.555666666666667,8.875,1.3196666666666668,9.979,0.646,19.819666666666667,341.0,283.875,234.0,190.25,7.625,197.875
2013-07-16,3.609,81.0,61.958,43.0,12.848666666666666,16.196,3.3473333333333333,10.3125,1.167,17.569333333333333,309.0,257.125,213.0,193.125,8.083,201.208
2013-07-17,3.9165,94.0,79.083,61.0,17.694333333333333,24.541666666666668,6.847333333333334,18.646,1.2085,33.513666666666666,270.0,229.0,207.0,199.792,12.708,212.5
2013-07-18,3.75,93.0,68.625,44.0,16.224,23.111,6.887333333333333,20.0415,0.5655,36.0,332.0,274.167,219.0,199.167,13.333,212.5
2013-07-19,3.146,75.0,55.417,34.0,13.888666666666666,19.277666666666665,5.3886666666666665,8.021,0.604,17.569666666666667,335.0,270.542,213.0,194.13,7.609,201.739
2013-07-20,3.104,74.0,63.042,49.0,10.606333333333334,13.271333333333333,2.665,10.7915,0.5415,19.764,291.0,242.667,210.0,195.917,7.833,203.75
2013-07-21,3.4375,73.0,60.292,47.0,8.5,9.319333333333333,0.8196666666666667,12.792,0.8125,18.0,294.0,244.167,201.0,195.833,7.208,203.042
2013-07-22,3.8125,82.0,67.542,49.0,15.708333333333334,21.569333333333333,5.8613333333333335,15.6875,0.875,23.875,331.0,259.958,208.0,197.875,10.833,208.708
2013-07-23,4.5225,93.0,74.75,48.0,17.973,23.333333333333332,5.359999999999999,22.5415,0.794,41.74066666666667,336.0,271.5,234.0,200.0,14.739,214.739
2013-07-24,4.4165,95.0,92.542,88.0,19.3545,36.271,16.9165,15.4875,0.5835,29.444333333333333,234.0,228.333,221.0,195.792,13.167,208.958
2013-07-25,4.386,96.0,88.0,73.0,19.3515,37.864000000000004,18.513,13.1045,0.32599999999999996,26.542,269.0,239.208,219.0,194.5,12.208,206.708
2013-07-26,4.4165,94.0,75.083,53.0,16.30933333333333,24.791666666666668,8.482333333333333,19.167,0.5,33.44433333333333,321.0,272.708,238.0,190.25,11.6,201.85
2013-07-27,4.125,94.0,75.458,48.0,12.384,16.242333333333335,3.858,14.75,0.4585,26.805333333333333,334.0,255.708,216.0,,,
2013-07-28,4.375,92.0,70.5,47.0,7.041999999999999,8.666666666666666,1.624666666666667,11.208,0.3335,19.319333333333333,315.0,262.333,219.0,,,
2013-07-29,5.146,93.0,88.708,79.0,18.666666666666668,29.916666666666668,11.25,18.958,0.4585,35.81933333333333,245.0,239.625,233.0,213.889,20.333,234.222
2013-07-30,4.739,95.0,75.375,55.0,14.472,20.791666666666668,6.319333333333333,20.458,0.375,42.958333333333336,323.0,270.417,231.0,210.708,16.125,226.833
2013-07-31,3.9165,92.0,77.583,59.0,13.360999999999999,20.611,7.25,24.583,0.604,43.56966666666667,311.0,265.292,239.0,195.0,11.042,206.042
2013-08-01,4.0,93.0,78.708,62.0,13.196333333333333,23.33066666666667,10.134333333333332,19.1085,0.36350000000000005,33.05766666666667,303.0,261.417,233.0,196.609,11.522,208.13
2013-08-02,3.6665,80.0,72.417,56.0,10.037666666666667,16.712333333333333,6.675,8.0625,0.271,17.096999999999998,297.0,248.833,225.0,186.875,8.167,195.042
2013-08-03,4.1665,84.0,63.625,43.0,10.947333333333333,16.437333333333335,5.489999999999999,14.125,0.75,21.930666666666667,323.0,266.667,212.0,194.625,9.792,204.417
2013-08-04,4.479,84.0,71.292,53.0,7.541666666666667,9.458333333333334,1.9169999999999998,19.25,0.5625,31.166666666666668,306.0,270.042,236.0,199.167,8.208,207.375
2013-08-05,4.7085,90.0,75.917,54.0,15.930333333333332,25.180333333333333,9.25,18.9165,0.5,32.94466666666667,323.0,276.833,246.0,200.542,12.917,213.458
2013-08-06,3.9130000000000003,92.0,77.458,63.0,16.827,27.269666666666666,10.443000000000001,17.729,0.354,32.19433333333333,300.0,275.417,251.0,196.792,17.25,214.042
2013-08-07,3.521,89.0,62.917,40.0,15.444666666666668,24.819333333333333,9.375,16.979,0.396,26.319333333333333,354.0,292.583,242.0,194.625,11.958,206.583
2013-08-08,4.25,79.0,60.125,39.0,20.319666666666667,29.042,8.722333333333333,29.083,1.152,42.27766666666667,358.0,300.0,250.0,200.739,15.13,215.87
2013-08-09,5.021,83.0,63.208,36.0,19.764,24.491,4.727,42.3545,1.5,72.04166666666667,381.0,317.833,266.0,204.667,19.125,223.792
2013-08-10,4.75,79.0,55.583,32.0,16.717333333333332,21.253666666666664,4.536333333333333,43.7295,0.979,63.75,396.0,337.167,287.0,203.0,16.792,219.792
2013-08-11,4.021,74.0,57.5,39.0,8.666666666666666,10.319666666666668,1.6526666666666667,34.9165,0.6875,49.514,377.0,320.833,281.0,194.375,10.917,205.292
2013-08-12,4.021,96.0,62.75,37.0,12.916666666666666,17.652666666666665,4.7363333333333335,33.6665,1.0415,49.958333333333336,369.0,307.042,251.0,194.542,9.292,203.833
2013-08-13,4.348,90.0,64.75,40.0,11.152666666666667,14.125,2.972,31.875,2.0,50.638666666666666,351.0,294.625,251.0,196.958,10.25,207.208
2013-08-14,4.261,77.0,59.292,40.0,9.729666666666667,11.732,2.0023333333333335,28.0655,1.674,41.97866666666666,353.0,298.25,259.0,204.522,9.13,213.652
2013-08-15,4.125,84.0,63.875,38.0,7.679333333333333,9.652666666666667,1.9733333333333334,27.1875,0.7609999999999999,42.409333333333336,360.0,297.75,251.0,204.875,7.875,212.75
2013-08-16,3.917,83.0,63.292,38.0,8.982999999999999,11.850666666666667,2.8676666666666666,27.4795,0.667,43.25,362.0,301.0,264.0,201.25,9.375,210.625
2013-08-17,3.625,80.0,62.5,41.0,8.896666666666667,11.309333333333333,2.412333333333333,18.104,0.3335,30.014,350.0,296.917,258.0,195.333,9.667,205.0
