date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2013-02-03,194.021,18.812,18.12,35.881,17.761,36.667,2.475,,212.834,91.5,79.583,53.0,14.95,11.765,9.45,7.609
2013-02-04,192.104,6.958,7.734,10.753,3.019,7.696,1.477,,199.062,70.0,55.521,42.5,9.2,6.194,2.6,3.417
2013-02-05,194.238,7.624,6.546,8.981,2.435,6.792,0.375,,201.862,66.0,52.208,36.5,6.7,3.231,0.4,3.625
2013-02-06,195.042,6.458,8.723,10.953,2.23,5.833,0.726,,201.5,75.5,62.666,48.5,2.85,1.815,1.25,3.625
2013-02-07,193.0,5.37,9.713,12.032,2.319,7.792,1.333,,198.37,83.0,65.688,48.5,4.0,2.683,1.25,3.375
2013-02-08,190.083,6.458,8.382,10.785,2.403,2.5,0.383,,196.542,86.5,71.146,52.5,8.4,4.019,1.0,2.542
2013-02-09,191.042,8.542,7.624,10.09,2.465,6.958,1.833,,199.583,79.0,63.417,41.5,8.55,4.927,1.05,4.125
2013-02-10,191.708,4.708,4.625,6.042,1.417,5.542,0.641,,196.417,75.5,59.062,51.5,5.5,3.783,1.35,3.167
2013-02-11,192.38,7.432,3.326,4.611,1.285,4.208,0.275,,199.812,62.0,49.208,37.0,5.95,2.725,0.45,2.625
2013-02-12,191.266,5.727,4.102,5.704,1.602,4.125,0.325,,196.994,56.0,48.292,40.5,6.75,4.24,1.95,2.957
2013-02-13,191.121,5.288,3.202,4.267,1.065,3.292,0.36,,196.408,54.5,44.833,36.0,7.95,5.112,3.25,2.292
2013-02-14,190.86,5.475,4.577,6.038,1.46,6.375,0.121,,196.334,81.5,69.5,50.5,4.85,3.36,1.3,3.0
2013-02-15,189.667,6.062,4.903,6.41,1.507,5.583,0.317,,195.729,81.5,56.562,38.5,9.1,5.981,3.35,2.542
2013-02-16,192.958,9.479,6.896,8.083,1.188,18.583,1.675,,202.438,71.0,55.042,33.5,10.8,5.915,1.7,3.708
2013-02-17,195.89,14.91,16.143,24.162,8.019,25.417,4.708,,210.799,79.0,63.458,42.0,10.7,6.092,1.95,6.875
2013-02-18,191.874,6.334,4.404,5.927,1.523,8.542,0.485,,198.206,80.5,61.875,48.5,4.9,3.594,2.6,3.913
2013-02-19,191.298,7.566,5.184,6.841,1.657,9.708,0.533,,198.864,58.0,50.979,40.0,7.25,4.417,2.5,3.042
2013-02-20,192.5,8.666,7.166,9.078,1.912,12.75,1.204,,201.166,65.5,53.75,40.5,8.85,4.454,0.7,3.792
2013-02-21,193.87,11.63,13.619,19.228,5.609,13.292,2.951,,205.5,76.0,60.062,43.0,10.25,5.246,0.25,4.458
2013-02-22,193.666,9.729,7.555,9.208,1.652,13.25,1.325,,203.396,67.5,51.75,37.0,9.55,5.867,1.4,4.292
2013-02-23,192.75,8.542,7.042,8.375,1.333,11.583,1.609,,201.292,58.0,46.458,35.0,10.55,6.658,3.1,4.083
2013-02-24,195.096,13.625,16.678,21.662,4.984,22.25,4.775,,208.721,66.5,53.604,37.0,12.0,6.712,2.5,6.0
2013-02-25,199.771,17.682,21.444,29.688,8.243,45.5,5.908,,217.452,79.5,60.375,39.5,13.65,7.908,2.35,8.609
2013-02-26,199.084,17.834,26.75,32.952,6.201,64.75,5.158,,216.916,84.0,66.5,48.0,11.25,8.248,5.25,9.542
2013-02-27,195.334,18.25,24.067,31.969,7.902,36.333,3.201,,213.584,89.0,80.0,68.0,13.5,10.781,7.6,8.083
2013-02-28,193.824,15.28,19.488,30.351,10.863,20.792,2.745,,209.104,88.5,69.333,46.5,15.7,11.333,7.15,6.625
2013-03-01,194.458,13.854,21.896,28.938,7.042,38.0,3.675,,208.312,84.5,71.25,63.0,12.1,10.608,8.75,7.25
2013-03-02,194.02,10.021,11.584,13.972,2.389,24.125,1.733,,204.042,88.0,68.084,48.0,14.15,9.925,6.9,5.583
2013-03-03,193.574,7.163,4.374,5.746,1.372,6.5,0.535,,200.736,60.5,43.292,26.0,11.9,7.958,5.1,2.455
2013-03-04,193.668,10.09,17.628,22.59,4.963,14.083,3.608,,203.758,81.5,51.666,36.0,10.9,6.792,2.1,4.783
2013-03-05,193.206,8.411,14.952,20.243,5.292,20.917,1.383,,201.616,87.0,67.854,41.5,12.05,8.079,4.55,5.208
2013-03-06,194.542,8.02,6.141,8.302,2.161,9.542,0.615,,202.562,71.0,50.146,28.0,7.55,4.625,1.05,4.0
2013-03-07,195.589,8.35,9.228,12.744,3.516,8.708,1.732,,203.94,65.0,48.208,28.0,8.5,3.84,-0.25,3.875
2013-03-08,194.896,9.23,10.43,13.368,2.938,14.375,2.817,,204.125,64.5,51.542,36.5,8.75,4.712,-0.35,4.708
2013-03-09,195.27,9.167,9.097,11.319,2.222,24.792,4.392,,204.438,73.5,55.542,39.5,9.9,6.185,1.35,5.0
2013-03-10,193.508,5.448,6.499,8.942,2.443,9.0,1.092,,198.956,68.0,54.166,41.5,8.75,4.338,0.85,4.458
2013-03-11,195.366,9.204,11.972,16.361,4.389,12.708,3.35,,204.57,76.5,57.625,36.5,11.1,5.619,-0.35,5.304
2013-03-12,193.396,11.25,16.903,23.91,7.007,16.625,6.934,,204.646,79.5,53.104,31.5,15.2,10.035,3.0,6.792
2013-03-13,189.271,8.604,15.638,21.515,5.877,10.375,1.448,,197.875,92.0,76.896,58.0,13.05,9.444,5.65,4.292
2013-03-14,192.342,6.164,7.283,9.39,2.106,7.667,0.524,,198.506,80.0,59.354,39.0,10.15,6.142,2.45,3.708
2013-03-15,195.792,9.834,10.806,13.549,2.743,24.5,2.942,,205.625,78.5,59.396,43.0,10.95,6.619,0.9,5.708
2013-03-16,196.916,11.562,12.514,13.799,1.284,38.667,5.242,,208.479,77.5,62.188,46.5,16.55,11.527,6.65,6.667
2013-03-17,195.826,12.044,17.764,22.702,4.938,41.875,6.13,,207.87,83.5,62.708,30.5,18.6,12.862,6.45,8.522
2013-03-18,189.966,11.311,14.194,17.528,3.333,28.25,5.383,,201.276,87.0,77.75,66.5,16.85,14.606,13.2,5.0
2013-03-19,195.021,13.438,18.007,21.771,3.764,43.667,4.217,,208.458,69.0,52.312,38.0,17.1,13.385,9.45,7.042
2013-03-20,191.875,13.042,15.278,18.722,3.445,23.583,3.725,,204.917,76.0,63.979,54.0,13.9,11.338,7.95,5.458
2013-03-21,193.297,6.596,5.102,6.398,1.296,7.833,0.248,,199.894,74.5,59.666,40.5,9.6,6.671,2.8,2.75
2013-03-22,195.646,10.125,10.271,13.048,2.778,14.083,2.283,,205.771,80.0,60.75,38.5,11.9,7.042,2.05,4.375
2013-03-23,196.812,10.77,15.042,17.958,2.917,26.583,5.158,,207.584,78.5,64.438,42.0,16.15,9.808,3.75,5.625
2013-03-24,196.138,12.252,16.986,22.07,5.083,36.75,6.748,,208.39,80.0,50.521,21.0,18.8,12.206,4.9,7.087
2013-03-25,193.02,11.958,17.452,20.583,3.132,36.333,6.767,,204.979,89.5,65.75,49.0,18.0,14.529,11.65,7.75
2013-03-26,190.938,16.355,21.632,29.083,7.452,23.583,2.033,,207.292,92.0,90.916,89.0,15.95,14.377,13.1,5.125
2013-03-27,188.708,9.354,10.078,12.017,1.94,10.625,1.446,,198.062,90.0,60.708,34.5,20.9,16.29,12.0,3.292
2013-03-28,191.692,14.433,17.312,23.006,5.694,24.125,5.951,,206.125,79.5,56.438,31.0,20.95,15.092,8.7,6.458
2013-03-29,189.354,14.708,17.826,21.139,3.313,21.0,2.659,,204.062,90.0,68.438,46.5,18.0,15.102,13.15,4.083
2013-03-30,187.812,10.688,11.208,13.771,2.562,7.125,1.008,,198.5,93.0,75.583,54.0,18.05,14.84,12.9,3.917
2013-03-31,192.418,9.576,10.16,12.264,2.104,14.542,2.792,,201.994,73.5,54.771,39.0,16.95,12.838,9.25,4.292
2013-04-01,193.854,8.833,15.836,19.766,3.93,,3.66,,202.688,65.5,44.646,24.0,16.5,11.412,6.35,5.792
2013-04-02,194.918,19.091,33.442,48.91,15.467,,2.416,,214.01,90.0,75.0,45.5,11.6,10.894,9.35,7.826
2013-04-03,190.479,9.416,9.688,11.062,1.375,,1.192,,199.896,84.5,60.917,36.5,17.3,12.548,9.1,3.75
2013-04-04,195.464,17.282,24.663,30.138,5.474,,5.759,,212.746,83.5,63.146,42.0,17.15,12.298,7.15,7.208
2013-04-05,193.478,17.66,23.983,30.473,6.49,,7.287,,211.138,74.5,56.375,31.0,21.55,15.062,8.1,8.667
2013-04-06,185.416,12.0,17.93,23.819,5.889,,1.666,,197.417,90.0,79.438,64.5,18.05,15.475,13.9,4.875
2013-04-07,188.396,7.542,6.125,7.18,1.056,,2.05,,195.938,82.0,63.834,48.0,14.2,10.498,8.4,3.217
2013-04-08,191.084,9.125,11.235,13.336,2.101,,2.243,,200.208,79.0,60.5,42.0,15.55,11.612,7.65,4.783
2013-04-09,191.241,9.054,13.982,16.787,2.805,,4.711,,200.295,79.0,50.146,19.0,17.1,13.017,8.7,6.083
2013-04-10,191.916,7.812,9.84,12.257,2.417,,3.475,,199.729,57.5,40.375,22.0,14.25,10.558,7.4,3.783
2013-04-11,193.052,9.22,12.127,14.641,2.514,,3.015,,202.271,71.0,57.333,38.5,12.0,8.652,5.0,5.417
2013-04-12,191.233,8.622,10.131,12.095,1.964,,3.944,,199.855,67.5,42.834,24.0,15.4,10.719,6.0,4.083
2013-04-13,192.5,10.0,11.584,13.695,2.111,,3.283,,202.5,65.0,50.021,34.0,15.2,9.944,2.95,4.125
2013-04-14,190.562,11.438,11.715,13.556,1.84,,4.008,,202.0,85.5,64.271,36.5,21.4,15.102,10.05,4.875
2013-04-15,188.5,10.542,13.09,15.478,2.388,,3.686,,199.042,87.5,54.084,29.5,19.05,15.077,11.7,4.5
2013-04-16,189.146,14.25,18.132,23.528,5.397,,8.258,,203.396,74.5,53.292,32.5,24.05,17.742,10.0,6.435
2013-04-17,186.663,14.562,15.66,20.312,4.653,,3.417,,201.226,83.0,69.562,51.0,23.1,18.465,15.3,4.917
2013-04-18,188.098,13.0,15.508,20.941,5.433,,3.033,,201.098,87.0,69.271,53.5,22.35,17.662,13.45,5.458
2013-04-19,191.041,7.767,5.577,6.48,0.903,,0.674,,198.808,61.0,41.875,21.5,17.6,13.481,8.85,3.0
2013-04-20,194.042,8.041,9.966,11.458,1.493,,1.058,,202.084,84.5,60.875,36.5,11.45,8.081,6.05,3.542
2013-04-21,192.229,6.771,3.458,4.048,0.59,,0.108,,199.0,79.5,51.916,26.0,15.75,10.904,6.55,2.25
2013-04-22,194.75,12.792,9.964,12.22,2.256,,1.349,,207.542,73.0,47.75,22.5,17.2,10.988,4.65,4.167
2013-04-23,195.5,15.104,20.278,24.91,4.632,,3.208,,210.604,86.0,58.667,43.0,16.0,12.198,7.7,5.042
2013-04-24,194.229,24.125,23.847,40.382,16.535,,0.8,,218.354,92.0,86.896,76.0,17.6,13.829,11.25,6.87
2013-04-25,191.953,14.443,14.48,19.864,5.384,,2.872,,206.396,89.5,62.312,32.0,20.65,15.554,9.3,4.875
2013-04-26,192.025,10.234,10.982,12.925,1.942,,2.499,,202.259,67.0,46.084,27.5,18.6,15.275,11.05,4.833
2013-04-27,193.416,10.416,12.479,15.139,2.66,,2.517,,203.833,77.5,51.208,30.5,18.7,14.396,8.35,5.5
2013-04-28,194.208,10.334,11.125,12.222,1.097,,3.108,,204.542,66.5,46.438,27.5,20.35,15.367,8.95,5.292
2013-04-29,193.208,10.875,13.616,15.999,2.384,,4.571,,204.084,70.0,58.062,42.5,22.85,18.021,11.45,6.167
2013-04-30,189.062,9.396,12.677,14.87,2.193,,1.675,,198.458,86.5,71.792,56.0,19.65,15.288,10.95,3.958
2013-05-01,190.768,8.527,6.445,8.127,1.682,,0.29,,199.294,84.5,55.75,32.0,18.55,13.538,9.6,3.087
2013-05-02,190.274,7.538,6.622,8.487,1.865,,1.137,,197.81,75.5,54.229,38.0,17.5,12.517,6.55,4.042
2013-05-03,189.628,7.604,11.664,13.924,2.26,,2.812,,197.232,77.0,61.062,44.5,18.7,14.154,9.35,3.792
2013-05-04,191.146,8.938,12.125,14.465,2.34,,2.733,,200.084,81.5,63.896,41.5,18.8,14.64,10.35,5.625
2013-05-05,191.23,8.812,11.257,12.958,1.701,,2.675,,200.042,80.5,54.542,27.0,21.7,15.567,9.15,5.667
2013-05-06,190.188,9.188,15.018,16.164,1.146,,4.07,,199.375,74.5,50.875,33.5,22.75,17.675,11.85,7.042
2013-05-07,189.128,7.232,6.333,7.366,1.033,,1.386,,196.36,66.0,44.812,30.0,20.9,17.223,13.6,3.13
2013-05-08,189.61,9.964,13.804,17.31,3.506,,5.208,,199.574,55.0,40.375,22.5,21.8,16.273,10.85,5.765
2013-05-09,191.109,14.891,25.108,32.081,6.972,,9.449,,206.0,61.0,47.083,32.0,24.5,18.11,10.7,8.579
2013-05-10,188.062,15.0,25.509,35.708,10.2,,2.359,,203.062,91.5,82.625,59.0,18.05,16.654,15.95,5.458
2013-05-11,189.5,17.458,22.125,32.666,10.542,,2.592,,206.958,91.5,83.0,64.5,20.75,17.3,14.0,7.833
2013-05-12,190.188,12.334,14.312,17.5,3.187,,5.042,,202.521,89.5,58.792,28.0,24.85,18.01,11.5,6.875
2013-05-13,191.196,15.491,21.548,27.458,5.91,,8.008,,206.688,76.5,51.75,29.5,26.2,19.704,13.4,6.75
2013-05-14,190.189,14.267,18.94,24.424,5.484,,6.675,,204.456,77.5,57.583,39.0,26.1,20.494,14.4,6.682
2013-05-15,187.75,9.604,10.904,13.094,2.19,,3.758,,197.354,81.5,61.084,44.0,24.8,21.271,18.0,4.292
2013-05-16,189.392,11.174,7.063,8.44,1.378,,1.623,,200.566,75.5,57.688,43.5,24.05,20.746,16.8,3.042
2013-05-17,189.188,10.542,7.041,8.119,1.078,,0.987,,199.73,62.0,47.73,29.0,23.5,18.81,14.85,3.667
2013-05-18,189.542,12.646,11.931,13.764,1.833,,3.225,,202.188,75.5,56.312,38.0,25.7,19.773,13.3,3.875
2013-05-19,186.292,12.104,16.437,19.167,2.729,,0.858,,198.396,91.5,82.688,65.0,18.7,17.5,16.7,3.5
2013-05-20,188.084,13.334,14.573,20.188,5.615,,2.09,,201.416,90.5,73.688,53.0,25.1,20.817,17.65,4.625
2013-05-21,191.562,13.479,15.59,18.671,3.08,,4.092,,205.042,85.5,64.896,44.0,26.45,21.598,17.6,5.783
2013-05-22,192.125,15.834,18.993,22.056,3.063,,6.467,,207.958,82.0,56.146,29.0,27.75,21.802,16.45,7.5
2013-05-23,194.212,13.612,15.814,18.174,2.36,,3.531,,207.826,73.0,48.75,24.0,28.75,22.552,16.85,5.125
2013-05-24,192.498,12.737,17.282,20.165,2.883,,6.204,,205.236,65.5,43.362,22.5,29.1,22.874,16.45,6.708
2013-05-25,192.305,11.248,15.438,17.292,1.854,,7.45,,203.552,73.5,54.812,38.0,27.3,22.185,16.6,6.458
2013-05-26,189.958,7.896,8.243,9.618,1.375,,2.683,,197.854,78.5,60.354,42.0,27.3,22.752,18.2,3.458
2013-05-27,189.375,9.416,10.526,13.17,2.644,,1.899,,198.792,70.0,56.916,39.0,26.1,22.517,19.25,4.625
2013-05-28,187.5,11.125,17.813,23.076,5.264,,1.375,,198.625,90.5,72.25,56.5,24.15,21.725,19.8,4.565
2013-05-29,187.598,10.642,12.569,16.479,3.91,,1.8,,198.239,93.5,79.188,60.5,26.4,22.76,19.65,5.167
2013-05-30,193.739,12.766,15.691,18.294,2.604,,1.976,,206.506,87.0,73.792,57.5,24.15,21.612,18.1,4.75
2013-05-31,191.559,12.572,17.571,22.429,4.858,,3.44,,204.13,89.5,62.625,26.5,26.5,20.792,16.95,6.375
2013-06-01,194.521,15.708,26.667,32.174,5.507,,4.425,,210.23,91.0,73.708,54.0,21.7,18.794,16.5,8.0
2013-06-02,187.729,6.584,11.722,13.583,1.861,,0.275,,194.312,89.5,83.792,76.0,18.65,17.306,16.45,3.833
2013-06-03,189.125,10.928,12.776,17.352,4.576,,2.322,,200.054,89.5,68.396,46.0,27.0,21.344,16.9,5.174
2013-06-04,189.597,10.736,14.802,17.824,3.022,,4.511,,200.334,86.5,66.292,44.0,28.4,22.533,17.4,4.333
2013-06-05,188.716,10.371,13.81,17.271,3.461,,3.315,,199.087,86.0,70.333,57.0,26.0,22.448,19.05,3.792
2013-06-06,190.299,13.184,19.58,24.285,4.706,,4.808,,203.483,82.0,69.52,55.0,26.3,22.588,19.1,4.667
2013-06-07,191.438,14.084,16.866,21.053,4.187,,3.8,,205.521,81.0,56.604,33.0,29.25,23.65,18.4,5.042
2013-06-08,189.042,10.812,13.014,15.069,2.056,,4.567,,199.854,72.0,57.583,41.5,26.4,23.008,18.9,3.5
2013-06-09,188.104,11.729,14.819,16.993,2.174,,2.858,,199.834,85.0,74.646,58.5,23.85,21.285,19.8,5.458
2013-06-10,187.119,10.212,12.89,15.612,2.722,,1.856,,197.33,85.5,63.854,50.5,27.8,23.469,19.5,4.208
2013-06-11,186.458,11.792,15.674,19.32,3.646,,3.2,,198.25,71.5,60.875,48.5,29.35,25.483,22.45,3.826
2013-06-12,186.271,13.583,15.562,18.722,3.16,,4.413,,199.854,80.0,61.625,46.0,31.0,26.919,22.45,4.042
2013-06-13,184.572,14.434,22.068,25.836,3.768,,6.357,,199.006,78.0,64.834,49.5,31.0,27.167,23.4,3.542
2013-06-14,184.711,17.209,16.038,20.07,4.032,,4.426,,201.92,83.5,67.479,50.0,31.1,27.135,24.05,4.208
2013-06-15,184.167,14.542,15.59,22.424,6.833,,1.517,,198.708,93.5,87.166,75.5,24.85,23.856,22.9,3.792
2013-06-16,182.125,13.542,11.225,14.66,3.434,,2.6,,195.666,92.5,74.208,50.0,29.8,25.292,21.65,3.208
2013-06-17,181.146,12.771,12.222,16.23,4.007,,2.89,,193.916,87.0,71.0,53.0,29.4,25.581,22.05,3.292
2013-06-18,178.5,11.708,11.656,15.415,3.759,,3.559,,190.208,80.5,68.958,57.0,29.2,26.471,23.4,4.174
2013-06-19,176.938,9.583,8.625,14.028,5.403,,2.493,,186.52,93.5,81.812,68.0,26.8,25.054,23.2,3.458
2013-06-20,184.098,11.954,10.512,16.542,6.031,,0.393,,196.052,94.5,91.792,83.0,23.7,22.119,19.95,2.833
2013-06-21,186.394,9.315,7.596,8.791,1.194,,0.142,,195.708,93.0,87.646,80.5,20.4,19.683,18.9,2.667
2013-06-22,187.938,10.646,12.868,15.437,2.569,,2.892,,198.584,92.0,73.354,52.0,26.1,21.454,17.25,4.583
2013-06-23,187.688,10.604,12.375,14.792,2.417,,2.75,,198.292,85.5,75.084,63.5,24.4,22.004,19.95,4.917
2013-06-24,188.084,11.396,10.724,13.208,2.485,,1.782,,199.479,90.5,75.938,57.5,25.4,22.206,19.55,4.417
2013-06-25,191.532,16.142,18.035,21.549,3.514,,2.733,,207.674,92.5,79.625,64.0,26.05,22.744,20.15,5.87
2013-06-26,188.062,15.646,17.222,21.84,4.618,,0.602,,203.708,94.0,89.667,80.0,23.8,22.031,20.75,4.625
2013-06-27,188.635,12.6,14.823,18.958,4.135,,2.12,,201.234,90.5,74.625,53.5,27.35,23.396,19.75,4.042
2013-06-28,194.239,14.804,17.569,22.999,5.43,,2.333,,209.042,85.0,76.438,62.5,26.8,23.829,22.2,5.083
2013-06-29,194.042,13.792,12.882,15.778,2.896,,2.625,,207.833,89.0,73.354,53.0,28.6,24.462,21.65,4.75
2013-06-30,192.166,12.292,10.71,12.41,1.7,,2.292,,204.458,86.0,73.479,57.0,27.3,24.142,21.65,4.174
2013-07-01,190.763,10.778,10.106,13.484,3.378,,2.397,,201.542,88.5,72.958,49.5,29.05,24.142,20.65,4.125
2013-07-02,188.584,10.604,10.246,13.992,3.745,,1.955,,199.188,89.0,76.084,56.5,27.2,23.862,21.65,4.565
2013-07-03,180.104,10.354,8.729,11.812,3.083,,1.408,,190.458,92.5,84.521,68.0,28.45,24.404,22.2,3.083
2013-07-04,178.93,11.97,11.749,17.304,5.554,,1.72,,190.9,94.5,88.27,70.0,27.8,25.017,23.05,4.083
2013-07-05,178.217,9.044,5.132,8.524,3.392,,3.17,,187.26,93.5,72.416,59.0,30.55,27.833,24.65,2.542
2013-07-06,179.041,10.125,7.514,11.223,3.708,,3.525,,189.166,88.0,78.375,66.0,29.05,26.692,25.0,5.167
2013-07-07,179.709,9.958,7.542,12.486,4.945,,4.225,,189.666,88.0,75.104,59.5,30.85,27.606,24.85,3.667
2013-07-08,180.405,11.006,8.742,14.835,6.094,,4.815,,191.41,89.5,67.458,45.5,33.6,28.783,24.75,3.833
2013-07-09,178.9,12.294,8.003,11.818,3.815,,4.159,,191.194,81.5,66.5,48.5,32.5,28.785,25.95,3.0
2013-07-10,179.896,11.872,10.205,13.355,3.15,,4.283,,191.768,81.5,65.666,49.0,32.65,28.577,25.0,2.958
2013-07-11,178.903,10.307,8.764,11.682,2.919,,4.186,,189.21,81.0,66.625,52.5,31.65,28.625,25.9,3.5
2013-07-12,177.688,9.521,6.343,11.746,5.403,,2.705,,187.208,80.5,71.0,56.5,32.05,28.829,26.8,4.042
2013-07-13,178.459,9.27,7.076,10.965,3.889,,3.4,,187.729,86.5,72.771,50.0,33.5,28.738,26.25,4.083
2013-07-14,179.646,10.062,8.465,11.757,3.292,,2.717,,189.708,88.5,75.917,56.5,31.5,27.606,25.25,4.083
2013-07-15,179.438,9.792,7.902,11.489,3.586,,1.833,,189.229,86.5,71.438,57.0,31.05,28.2,25.65,1.75
2013-07-16,181.041,9.954,9.16,12.771,3.611,,3.425,,190.996,85.0,67.604,49.5,33.0,28.258,24.15,2.391
2013-07-17,179.584,9.27,9.139,12.424,3.285,,5.162,,188.854,80.5,65.666,48.5,32.35,28.646,25.15,3.75
2013-07-18,178.264,9.983,8.448,12.469,4.021,,2.956,,188.246,82.0,66.729,55.0,31.7,28.81,25.8,2.25
2013-07-19,179.831,12.084,8.833,11.943,3.11,,2.674,,191.915,76.0,64.125,50.0,31.7,28.329,25.2,2.083
2013-07-20,183.834,13.979,9.889,11.674,1.785,,3.725,,197.812,82.0,65.708,46.5,32.2,28.269,23.85,3.0
2013-07-21,180.292,12.375,9.646,11.319,1.674,,3.583,,192.667,84.5,68.896,51.0,32.7,28.731,25.1,4.875
2013-07-22,178.317,12.976,9.19,11.243,2.053,,3.351,,191.294,83.0,67.75,46.0,33.25,29.175,26.7,2.174
2013-07-23,180.834,13.625,10.736,13.937,3.201,,3.108,,194.458,80.5,65.23,53.0,32.1,28.854,25.95,3.167
2013-07-24,178.625,12.021,8.41,11.764,3.354,,3.208,,190.646,75.5,61.521,49.0,32.35,29.438,26.5,3.083
2013-07-25,185.54,12.734,10.452,12.672,2.219,,3.542,,198.274,76.0,63.396,51.0,32.7,29.506,26.5,3.5
2013-07-26,191.252,12.915,13.53,16.825,3.295,,3.266,,204.168,83.5,70.52,55.5,30.15,27.312,24.75,4.292
2013-07-27,189.521,12.334,11.68,14.208,2.528,,2.883,,201.854,87.5,70.938,55.0,32.2,28.012,24.3,4.167
2013-07-28,188.896,12.688,13.326,16.368,3.042,,1.358,,201.584,92.5,85.834,72.5,26.05,25.45,24.8,3.792
2013-07-29,181.646,11.396,11.73,17.521,5.791,,3.162,,193.042,90.5,75.708,60.5,30.95,27.998,25.1,7.783
2013-07-30,181.938,11.5,10.78,13.796,3.015,,2.458,,193.438,84.0,74.354,61.5,31.1,28.798,27.4,3.5
2013-07-31,181.708,12.354,9.688,12.736,3.049,,2.458,,194.062,85.5,68.48,51.5,33.15,29.875,27.15,3.667
2013-08-01,180.554,13.296,9.716,11.998,2.282,,2.51,,193.85,81.0,70.166,56.5,32.65,29.798,27.1,3.167
2013-08-02,183.562,13.246,8.417,10.964,2.548,,1.868,,196.809,90.0,76.604,63.0,31.4,28.54,26.5,2.75
2013-08-03,184.062,11.5,9.118,11.354,2.236,,2.667,,195.562,85.5,71.438,54.0,32.2,28.729,25.7,2.833
2013-08-04,178.667,10.792,9.375,12.736,3.361,,3.542,,189.458,83.5,73.312,58.5,31.85,28.727,26.8,4.167
2013-08-05,181.945,11.494,9.446,12.104,2.658,,3.113,,193.439,84.0,72.333,57.0,32.15,28.344,26.2,4.292
2013-08-06,186.908,12.905,11.282,13.971,2.69,,3.066,,199.812,88.0,72.312,54.5,32.7,28.798,25.85,3.652
2013-08-07,184.75,13.52,12.049,14.438,2.389,,3.058,,198.271,83.0,70.021,54.0,33.8,29.883,26.55,3.083
2013-08-08,183.062,13.438,11.207,13.101,1.894,,2.939,,196.5,86.5,70.334,54.0,34.05,30.281,27.4,3.167
2013-08-09,182.478,12.326,12.917,16.579,3.662,,4.273,,194.804,87.0,69.771,51.5,34.2,30.335,27.15,3.417
2013-08-10,184.73,12.958,15.063,18.076,3.014,,4.858,,197.688,85.0,69.396,50.5,35.25,30.679,26.85,4.417
2013-08-11,189.104,13.229,11.278,12.792,1.514,,4.617,,202.334,85.5,68.312,47.5,35.2,30.8,27.3,4.625
2013-08-12,190.504,12.654,11.404,13.554,2.15,,4.211,,203.158,78.0,61.666,40.0,35.1,30.983,26.8,3.913
2013-08-13,191.004,14.939,13.095,15.647,2.552,,4.826,,205.943,80.5,64.084,43.5,35.55,30.854,26.75,4.042
2013-08-14,185.758,14.008,10.606,12.313,1.707,,5.133,,199.766,82.5,66.5,47.0,34.45,30.265,26.75,3.125
2013-08-15,183.271,12.625,9.735,11.664,1.93,,3.865,,195.896,83.5,66.75,51.0,34.1,29.933,26.4,4.333
2013-08-16,184.244,11.662,7.707,9.24,1.532,,2.489,,195.907,81.5,64.084,43.5,34.0,29.95,26.65,4.167
2013-08-17,184.688,11.042,6.34,7.889,1.549,,2.2,,195.73,82.5,64.916,42.5,34.1,29.731,25.9,2.833
2013-08-18,180.854,9.521,6.021,8.25,2.229,,2.55,,190.375,80.0,63.646,47.5,34.0,30.104,26.1,2.208
2013-08-19,181.688,10.708,8.071,11.762,3.691,,2.668,,192.396,79.0,63.562,46.0,34.35,30.21,26.3,3.708
2013-08-20,179.625,13.271,8.45,12.268,3.818,,2.542,,192.896,79.5,61.479,39.0,35.5,30.502,26.25,3.217
2013-08-21,177.044,12.25,7.951,13.0,5.049,,2.883,,189.296,81.5,65.146,49.0,34.4,30.646,26.95,3.208
2013-08-22,176.812,10.104,7.046,11.824,4.778,,2.723,,186.917,80.0,66.542,49.0,34.35,30.842,27.95,3.458
2013-08-23,177.498,10.566,9.1,13.526,4.425,,3.543,,188.064,85.0,74.23,58.0,32.6,29.442,27.35,4.167
2013-08-24,178.479,9.104,11.222,15.611,4.389,,1.758,,187.584,93.0,88.938,80.0,27.75,26.431,25.5,3.0
2013-08-25,180.5,9.188,8.729,11.18,2.451,,1.042,,189.688,95.0,86.333,65.5,27.65,25.596,24.15,3.083
2013-08-26,188.048,11.042,9.882,11.833,1.951,,1.671,,199.09,92.5,75.146,54.0,28.45,24.34,21.4,4.583
2013-08-27,191.978,13.13,10.729,14.319,3.59,,2.692,,205.108,89.0,68.729,48.0,30.35,25.583,20.85,3.783
2013-08-28,195.042,14.104,13.903,16.812,2.91,,3.983,,209.146,85.5,68.646,40.5,31.65,26.108,22.15,6.042
2013-08-29,189.334,11.646,11.111,14.192,3.081,,3.617,,200.98,87.5,73.062,54.5,30.85,27.002,22.5,5.042
2013-08-30,178.146,8.25,11.688,17.341,5.654,,2.251,,186.396,93.5,87.292,72.5,28.45,25.835,23.95,3.958
2013-08-31,180.083,10.667,5.514,7.771,2.257,,1.75,,190.75,90.0,85.604,81.0,28.15,26.56,24.6,2.958
2013-09-01,192.625,11.5,7.938,9.285,1.347,,0.375,,204.125,93.0,90.604,84.5,24.15,23.077,22.2,3.667
