date,NO2_mean,NOX_mean,NO_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2016-02-12,7.521,9.993,2.472,4.611,95.0,83.958,65.0,3.9,1.388,-0.3,2.43,193.958,2.583,6.542,200.5
2016-02-13,15.609,23.529,7.92,7.111,95.0,86.292,68.0,5.4,1.642,-1.1,4.083,195.348,3.181,7.13,202.478
2016-02-14,17.271,26.07,8.798,8.972,94.0,86.708,64.0,6.0,2.042,-0.6,6.373,196.708,3.32,8.958,205.667
2016-02-15,14.022,19.268,5.246,11.097,95.0,74.5,51.0,7.9,3.738,0.2,7.447,193.625,2.96,6.5,200.125
2016-02-16,26.235,39.715,13.48,19.458,95.0,80.792,65.0,8.2,3.633,-1.3,15.562,197.792,3.995,11.667,209.458
2016-02-17,26.236,43.104,16.868,24.153,97.0,89.792,79.0,9.2,5.796,2.9,18.278,200.292,5.0,17.125,217.417
2016-02-18,11.007,13.556,2.549,11.056,90.0,75.667,61.0,7.8,5.567,2.9,5.806,192.417,3.042,6.167,198.583
2016-02-19,7.792,10.188,2.396,6.507,88.0,78.125,67.0,5.7,3.242,1.3,3.611,193.042,2.736,5.25,198.292
2016-02-20,18.094,25.877,7.783,11.35,99.0,82.208,67.0,9.6,5.5,2.7,7.276,197.348,3.861,9.391,206.739
2016-02-21,8.527,10.538,2.011,11.111,93.0,69.625,54.0,3.8,2.333,0.6,7.264,194.125,2.593,4.75,198.875
2016-02-22,18.747,25.636,6.889,11.666,92.0,75.208,53.0,7.8,4.021,-1.3,6.817,194.75,3.139,8.542,203.292
2016-02-23,16.944,24.764,7.82,7.715,99.0,85.583,66.0,11.8,8.033,4.8,4.139,194.833,3.43,7.958,202.792
2016-02-24,10.215,14.201,3.986,7.166,89.0,68.708,52.0,6.5,3.312,0.3,3.514,192.458,2.583,4.333,196.792
2016-02-25,14.646,19.944,5.299,10.201,87.0,73.708,56.0,7.6,4.225,0.3,5.444,195.625,3.236,7.458,203.083
2016-02-26,10.715,13.396,2.681,13.667,90.0,72.75,49.0,10.3,5.342,0.5,9.486,195.875,3.5,6.917,202.792
2016-02-27,10.782,15.58,4.797,9.84,82.0,61.25,45.0,8.4,4.629,0.8,5.653,192.696,2.931,5.783,198.478
2016-02-28,17.556,26.007,8.452,9.812,90.0,72.333,54.0,8.0,3.196,-1.5,5.486,192.833,2.778,6.917,199.75
2016-02-29,,,,,,,,,,,,,,,
2016-03-01,21.301,32.053,10.752,12.586,94.0,82.375,63.0,8.2,4.117,-1.2,9.859,194.875,3.403,10.958,205.833
2016-03-02,16.246,21.992,5.746,12.174,98.0,88.542,75.0,9.6,7.033,5.6,8.606,194.591,3.822,11.636,206.227
2016-03-03,11.248,14.658,3.41,11.25,91.0,66.708,45.0,9.3,6.192,1.7,6.854,193.5,3.042,5.958,199.458
2016-03-04,16.43,22.16,5.729,13.708,92.0,75.958,49.0,10.7,5.025,0.4,8.194,194.625,3.639,8.5,203.125
2016-03-05,15.063,17.667,2.604,19.438,93.0,72.0,47.0,12.0,7.029,1.1,13.833,196.5,3.972,10.417,206.917
2016-03-06,20.391,27.71,7.319,19.028,86.0,76.042,67.0,10.2,7.304,5.0,14.486,198.087,4.222,11.348,209.435
2016-03-07,7.139,9.153,2.014,7.41,74.0,62.125,39.0,8.3,4.671,1.4,4.472,194.625,2.847,4.917,199.542
2016-03-08,13.625,18.222,4.597,13.03,84.0,65.833,38.0,7.9,3.517,1.0,9.168,195.125,3.125,6.875,202.0
2016-03-09,15.223,18.603,3.38,16.574,80.0,62.458,45.0,8.9,4.962,1.7,11.042,195.087,3.777,7.478,202.565
2016-03-10,12.23,15.253,3.023,14.09,85.0,68.75,50.0,9.9,5.829,3.0,9.381,194.167,3.287,6.667,200.833
2016-03-11,9.715,12.75,3.035,13.25,86.0,68.583,50.0,8.3,4.9,1.7,10.264,194.0,3.153,5.833,199.833
2016-03-12,10.729,12.834,2.104,12.618,88.0,66.625,41.0,11.0,5.296,0.0,9.528,195.042,3.181,7.375,202.417
2016-03-13,16.877,23.044,6.167,14.389,91.0,73.75,55.0,14.3,8.312,3.5,10.597,195.13,3.611,10.087,205.217
2016-03-14,9.0,10.819,1.819,18.854,86.0,67.083,44.0,10.7,7.462,3.9,14.167,193.75,3.167,6.958,200.708
2016-03-15,8.322,10.388,2.066,4.347,91.0,79.958,63.0,8.9,5.396,2.7,2.278,192.583,2.576,5.542,198.125
2016-03-16,11.978,17.428,5.449,8.876,92.0,68.417,45.0,9.5,6.017,3.5,5.644,192.25,2.598,6.375,198.625
2016-03-17,13.16,19.014,5.854,9.91,82.0,67.125,43.0,10.7,6.342,3.0,6.68,193.042,2.708,7.333,200.375
2016-03-18,14.597,18.597,4.0,15.125,92.0,70.833,52.0,11.1,6.629,0.9,11.306,192.625,3.25,7.208,199.833
2016-03-19,13.347,15.438,2.09,28.611,90.0,68.833,38.0,15.3,8.35,2.4,23.319,195.292,4.347,10.083,205.375
2016-03-20,13.13,15.007,1.877,35.736,82.0,56.375,34.0,14.5,9.892,3.2,29.486,194.957,4.292,7.957,202.913
2016-03-21,12.18,14.361,2.18,11.542,98.0,86.75,55.0,9.8,8.0,6.9,7.958,191.042,3.125,6.0,197.042
2016-03-22,9.708,13.007,3.299,17.479,72.0,55.792,37.0,11.2,7.579,4.5,13.266,192.083,2.764,4.958,197.042
2016-03-23,17.459,23.981,6.522,18.139,85.0,69.875,54.0,11.4,7.85,3.9,13.731,194.625,3.131,9.042,203.667
2016-03-24,9.544,12.441,2.897,9.375,87.0,58.5,39.0,8.4,6.442,4.4,5.311,192.708,2.585,4.958,197.667
2016-03-25,12.479,16.875,4.396,11.778,78.0,60.542,34.0,10.6,6.4,1.8,8.986,193.833,3.028,6.625,200.458
2016-03-26,9.882,11.646,1.764,11.264,95.0,82.625,70.0,10.6,7.238,4.4,8.694,193.875,3.292,7.042,200.917
2016-03-27,10.297,14.544,4.246,9.333,98.0,70.167,44.0,11.4,7.233,4.2,6.923,191.391,2.431,5.913,197.304
2016-03-28,15.118,21.223,6.105,13.519,87.0,68.25,39.0,13.4,7.379,2.0,9.853,192.917,3.14,7.625,200.542
2016-03-29,18.454,23.346,4.893,24.403,89.0,71.958,53.0,12.0,8.067,2.9,19.105,193.833,3.627,8.833,202.667
2016-03-30,19.333,25.826,6.493,29.938,83.0,69.792,57.0,16.0,11.046,7.2,24.903,195.417,3.986,12.25,207.667
2016-03-31,15.965,19.472,3.507,19.542,94.0,80.542,66.0,8.9,7.171,5.1,14.681,192.167,3.167,8.083,200.25
2016-04-01,19.285,25.069,5.785,26.674,95.0,83.375,66.0,13.6,12.317,10.3,18.167,193.792,3.806,12.667,206.458
2016-04-02,10.285,13.528,3.243,19.493,95.0,78.458,62.0,18.2,14.383,9.2,12.514,191.625,3.069,10.958,202.583
2016-04-03,7.333,8.59,1.257,20.014,99.0,84.167,74.0,17.4,15.454,12.7,10.264,190.125,2.75,10.583,200.708
2016-04-04,11.056,14.448,3.392,5.782,100.0,90.083,74.0,16.4,13.712,10.6,1.597,190.391,2.597,6.304,196.696
2016-04-05,11.506,15.139,3.634,6.305,91.0,76.292,58.0,14.7,11.771,7.8,2.279,190.478,2.422,4.435,194.913
2016-04-06,17.08,24.488,7.408,11.938,94.0,71.25,48.0,16.4,12.2,5.8,7.547,192.773,2.97,13.727,206.5
2016-04-07,17.417,21.702,4.285,9.174,100.0,95.458,81.0,14.0,12.383,11.1,5.389,192.083,3.097,13.0,205.083
2016-04-08,12.82,18.874,6.054,10.493,99.0,82.708,63.0,17.1,13.171,9.5,5.986,189.958,2.82,9.708,199.667
2016-04-09,14.354,19.82,5.465,27.5,100.0,72.292,34.0,22.7,14.788,8.7,16.778,194.292,3.792,15.542,209.833
2016-04-10,12.07,14.264,2.194,28.528,92.0,77.333,62.0,17.6,14.0,10.5,18.097,193.0,4.056,14.375,207.375
2016-04-11,6.331,8.591,2.26,16.59,90.0,59.208,38.0,12.5,9.417,4.7,10.889,192.174,2.524,8.043,200.217
2016-04-12,11.507,15.828,4.321,19.931,87.0,65.042,36.0,15.5,9.867,3.4,14.881,192.542,2.747,11.5,204.042
2016-04-13,10.222,13.111,2.889,10.889,100.0,87.458,74.0,17.4,14.1,12.3,5.917,191.083,2.583,10.792,201.875
2016-04-14,9.694,12.952,3.258,7.611,99.0,84.833,54.0,22.0,15.538,12.4,3.427,190.333,2.751,11.458,201.792
2016-04-15,10.902,14.48,3.578,16.896,75.0,51.375,22.0,17.7,13.233,7.1,10.772,192.208,2.985,9.083,201.292
2016-04-16,12.84,16.667,3.826,15.333,88.0,68.708,39.0,20.3,12.912,5.1,10.569,193.542,3.194,12.833,206.375
2016-04-17,7.59,8.583,0.993,15.382,99.0,75.417,32.0,26.0,17.921,13.3,8.694,190.0,2.639,10.458,200.458
2016-04-18,15.275,20.638,5.362,19.848,93.0,70.875,43.0,17.7,13.829,10.4,11.757,192.913,3.514,9.261,202.174
2016-04-19,13.748,18.845,5.097,20.069,88.0,67.292,41.0,18.6,12.442,6.8,11.506,193.81,3.255,9.286,203.095
2016-04-20,14.035,18.389,4.354,16.931,89.0,70.208,48.0,19.3,13.433,6.4,10.389,193.0,2.986,9.417,202.417
2016-04-21,15.278,19.055,3.778,18.014,100.0,91.375,76.0,16.4,14.475,13.0,10.57,192.5,3.055,9.458,201.958
2016-04-22,11.529,16.09,4.561,7.646,100.0,89.75,75.0,17.7,14.892,12.3,3.324,190.667,3.101,7.917,198.583
2016-04-23,11.597,16.452,4.854,19.063,99.0,85.458,62.0,21.3,15.617,10.8,12.694,192.792,3.389,9.583,202.375
2016-04-24,8.125,9.507,1.382,55.417,95.0,71.625,45.0,20.5,15.417,12.4,30.958,194.833,3.944,8.417,203.25
2016-04-25,11.246,14.392,3.145,43.431,90.0,73.542,56.0,21.0,16.696,12.6,23.726,194.13,3.584,10.478,204.609
2016-04-26,15.534,21.062,5.528,26.012,95.0,69.583,26.0,25.3,18.329,12.1,13.807,193.25,3.058,13.792,207.042
2016-04-27,15.584,21.354,5.771,20.917,98.0,86.583,75.0,19.1,16.396,14.7,12.597,192.958,2.903,12.292,205.25
2016-04-28,10.021,12.292,2.271,6.708,100.0,89.458,68.0,16.5,14.896,13.0,3.528,189.833,2.347,8.5,198.333
2016-04-29,3.917,4.889,0.972,11.882,78.0,60.458,48.0,14.3,11.871,8.9,5.625,191.708,2.125,5.833,197.542
2016-04-30,8.792,10.632,1.84,14.201,90.0,60.625,40.0,21.9,14.946,6.5,8.722,192.5,2.792,8.167,200.667
2016-05-01,10.084,11.16,1.076,22.486,87.0,71.125,52.0,20.7,15.846,11.2,15.194,194.167,3.653,10.625,204.792
2016-05-02,12.694,15.011,2.317,26.014,93.0,73.167,51.0,23.6,17.304,11.1,18.664,193.783,3.597,10.217,204.0
2016-05-03,4.917,5.729,0.812,20.264,99.0,78.125,52.0,23.5,18.833,14.6,13.181,188.667,2.361,6.833,195.5
2016-05-04,4.729,5.076,0.347,24.479,100.0,54.208,30.0,24.3,19.754,15.2,14.833,191.25,2.792,7.083,198.333
2016-05-05,6.403,7.014,0.611,19.083,63.0,47.417,31.0,24.2,18.758,14.3,10.694,191.583,2.778,7.042,198.625
2016-05-06,16.367,19.792,3.425,13.924,100.0,80.792,59.0,17.4,14.383,12.9,8.736,192.261,3.13,10.652,202.913
2016-05-07,10.521,13.048,2.528,30.215,99.0,87.542,62.0,17.4,15.288,12.5,14.986,190.417,3.222,9.583,200.0
2016-05-08,7.792,9.889,2.097,61.16,80.0,65.542,41.0,23.0,16.712,11.3,25.25,190.5,2.875,7.25,197.75
2016-05-09,13.493,17.449,3.956,29.32,100.0,94.833,82.0,17.7,15.833,14.5,13.76,191.174,2.764,11.957,203.13
2016-05-10,15.382,19.658,4.276,9.381,100.0,98.917,95.0,17.1,15.825,14.7,3.222,191.864,3.149,12.864,204.727
2016-05-11,14.938,20.618,5.68,10.257,100.0,89.583,73.0,19.4,16.621,14.3,4.195,188.917,2.931,10.75,199.667
2016-05-12,13.007,19.18,6.174,14.75,93.0,73.958,49.0,23.7,17.246,12.3,8.681,188.792,2.32,7.5,196.292
2016-05-13,13.047,17.605,4.558,16.407,91.0,72.167,54.0,24.8,19.029,13.4,12.418,189.917,2.568,9.25,199.167
2016-05-14,10.986,13.375,2.389,22.965,89.0,72.917,54.0,22.8,19.15,14.1,16.639,189.417,2.861,8.958,198.375
2016-05-15,5.791,6.382,0.59,26.688,88.0,73.083,56.0,24.4,20.029,16.2,18.736,189.042,2.611,8.125,197.167
2016-05-16,7.362,9.551,2.188,16.054,99.0,87.917,77.0,21.5,18.458,13.2,10.75,188.913,2.208,9.348,198.261
2016-05-17,11.215,14.075,2.86,13.32,98.0,69.542,39.0,20.7,15.842,11.2,9.756,191.875,2.65,8.792,200.667
2016-05-18,14.375,19.736,5.361,20.569,91.0,67.5,36.0,23.3,17.175,9.5,17.306,193.957,2.986,10.826,204.783
2016-05-19,14.354,17.472,3.119,22.882,97.0,71.583,39.0,26.2,19.712,13.7,18.814,194.167,3.241,11.5,205.667
2016-05-20,13.361,15.458,2.097,24.708,80.0,66.542,45.0,25.7,20.488,16.0,18.764,193.833,3.125,13.0,206.833
2016-05-21,10.715,12.312,1.597,28.34,87.0,68.167,42.0,25.2,19.988,14.4,23.139,193.75,3.18,12.0,205.75
2016-05-22,6.403,6.715,0.313,31.333,90.0,72.542,57.0,26.8,20.85,14.6,26.269,191.833,2.944,10.417,202.25
2016-05-23,14.471,17.623,3.152,30.339,93.0,66.583,39.0,28.1,21.95,16.8,25.625,194.174,3.472,12.304,206.478
2016-05-24,17.458,21.083,3.625,32.938,87.0,60.458,36.0,30.8,22.688,16.1,27.139,193.208,3.236,13.042,206.25
2016-05-25,14.118,16.688,2.57,32.833,85.0,73.375,64.0,23.9,21.808,18.8,27.124,190.083,2.833,11.583,201.667
2016-05-26,9.298,12.872,3.573,21.798,99.0,86.917,72.0,25.8,22.492,20.6,14.736,188.958,2.245,9.833,198.792
2016-05-27,10.035,12.582,2.547,27.26,100.0,70.125,45.0,26.4,22.096,18.8,21.268,191.083,2.928,9.333,200.417
2016-05-28,12.924,15.243,2.32,35.694,95.0,84.917,75.0,21.7,19.383,16.7,27.042,195.333,4.069,11.667,207.0
2016-05-29,6.743,8.062,1.32,32.812,100.0,88.75,67.0,24.9,19.146,15.5,24.722,196.125,3.472,10.958,207.083
2016-05-30,10.812,14.572,3.761,7.861,100.0,94.417,82.0,21.6,19.075,16.9,4.986,190.739,2.681,6.783,197.522
2016-05-31,10.597,13.056,2.458,21.736,98.0,74.958,48.0,29.3,23.012,18.9,15.764,193.75,3.167,7.75,201.5
2016-06-01,9.28,11.691,2.41,15.166,81.0,57.292,41.0,23.1,19.642,17.2,10.564,191.696,2.437,6.0,197.696
2016-06-02,7.778,11.014,3.236,9.146,70.0,54.75,38.0,22.1,18.412,14.9,6.514,189.625,2.042,6.333,195.958
2016-06-03,11.72,15.135,3.415,11.084,84.0,55.25,18.0,28.5,19.692,11.3,8.899,190.042,2.298,8.417,198.458
2016-06-04,11.514,13.694,2.18,18.25,98.0,76.75,58.0,23.0,19.55,15.2,13.597,192.333,2.972,10.042,202.375
2016-06-05,6.389,7.493,1.104,9.548,96.0,81.333,62.0,22.4,18.746,15.8,6.486,189.292,2.68,7.0,196.292
2016-06-06,11.037,15.169,4.132,18.857,97.0,76.458,45.0,27.9,20.933,15.6,14.013,191.913,2.528,8.435,200.348
2016-06-07,13.848,18.275,4.427,17.715,99.0,87.75,75.0,21.0,19.55,18.0,11.555,190.826,2.47,8.739,199.565
2016-06-08,10.615,14.565,3.95,16.403,99.0,79.375,59.0,27.0,21.921,17.9,11.412,191.167,2.453,8.583,199.75
2016-06-09,12.278,18.146,5.868,11.535,99.0,86.167,76.0,24.0,21.725,20.0,8.306,191.583,2.528,8.583,200.167
2016-06-10,9.667,13.708,4.042,14.479,99.0,78.25,58.0,27.3,23.146,17.9,10.903,193.292,2.653,8.417,201.708
2016-06-11,7.826,9.34,1.514,19.611,94.0,74.75,62.0,27.7,24.029,20.3,14.139,192.583,2.611,8.625,201.208
2016-06-12,5.174,6.104,0.93,14.312,99.0,85.917,74.0,25.3,22.604,20.3,8.597,190.958,2.32,7.125,198.083
2016-06-13,8.056,11.458,3.402,8.528,100.0,89.833,73.0,24.5,21.533,19.4,5.438,188.609,2.236,7.957,196.565
2016-06-14,11.329,16.868,5.539,18.643,96.0,79.625,57.0,28.4,23.496,19.8,12.37,190.625,2.339,9.167,199.792
2016-06-15,11.43,16.666,5.236,22.042,96.0,81.958,67.0,27.6,23.833,20.3,14.75,192.917,2.417,9.083,202.0
2016-06-16,11.598,16.314,4.717,8.46,100.0,95.042,88.0,22.8,21.404,19.8,4.653,189.208,2.182,9.083,198.292
2016-06-17,13.944,17.056,3.111,25.618,100.0,89.083,76.0,24.4,21.796,18.6,16.917,194.042,3.611,10.917,204.958
2016-06-18,10.292,12.327,2.035,22.889,98.0,73.333,42.0,30.2,23.588,16.8,16.542,196.111,3.458,8.889,205.0
2016-06-19,10.048,11.618,1.57,27.458,100.0,91.5,76.0,22.8,20.879,19.5,18.083,198.292,3.736,10.0,208.292
2016-06-20,11.2,15.08,3.88,33.611,100.0,87.958,73.0,27.3,23.742,20.6,21.134,196.773,3.542,11.727,208.5
2016-06-21,11.677,14.722,3.045,19.611,100.0,86.75,69.0,28.8,24.725,21.6,11.426,186.773,2.594,9.455,196.227
2016-06-22,11.632,14.465,2.833,35.042,100.0,88.25,67.0,28.8,23.975,21.2,20.458,193.417,2.875,10.667,204.083
2016-06-23,10.604,15.16,4.556,13.368,100.0,83.667,60.0,27.3,23.15,20.2,8.625,190.333,2.555,8.833,199.167
2016-06-24,13.181,17.385,4.204,18.271,100.0,92.542,78.0,23.3,20.812,17.7,11.929,194.875,2.913,10.375,205.25
2016-06-25,8.882,10.326,1.444,16.771,99.0,89.417,64.0,26.4,21.912,19.1,9.875,190.0,2.639,8.7,198.7
2016-06-26,7.563,8.583,1.021,23.708,91.0,77.25,58.0,26.4,22.221,18.5,16.25,192.846,3.042,8.462,201.308
2016-06-27,11.566,15.244,3.678,26.215,99.0,77.625,55.0,27.8,22.696,17.9,18.424,196.111,3.014,10.889,207.0
2016-06-28,10.333,13.09,2.757,9.576,100.0,91.667,80.0,22.4,20.212,18.0,6.875,191.667,2.625,9.833,201.5
2016-06-29,12.395,16.032,3.637,16.514,100.0,92.708,76.0,24.2,21.767,19.5,9.375,199.667,2.96,12.917,212.583
2016-06-30,15.346,20.21,4.864,23.625,100.0,91.667,77.0,27.8,24.196,22.0,12.291,194.059,3.295,15.824,209.882
2016-07-01,14.27,19.428,5.158,27.349,100.0,80.583,55.0,32.0,26.325,21.1,17.014,195.0,3.194,20.091,215.091
2016-07-02,9.194,12.146,2.951,19.542,92.0,71.333,47.0,34.4,28.879,24.0,11.528,179.333,2.181,10.333,189.667
2016-07-03,5.507,8.264,2.757,18.639,99.0,83.875,58.0,32.7,27.283,24.2,9.292,,2.111,,
2016-07-04,8.737,13.5,4.762,14.728,99.0,90.833,80.0,28.8,25.667,23.7,7.676,196.0,2.194,9.5,205.5
2016-07-05,8.324,13.41,5.086,16.736,98.0,82.875,63.0,31.6,26.875,23.0,9.562,192.2,2.031,10.6,202.8
2016-07-06,7.677,10.648,2.971,13.294,90.0,79.417,69.0,30.1,27.104,23.9,7.883,,1.913,,
2016-07-07,6.701,11.32,4.618,18.59,99.0,82.833,69.0,30.3,27.488,24.9,10.778,,1.903,,
2016-07-08,14.493,22.326,7.833,26.972,99.0,89.708,78.0,27.5,25.546,23.4,14.931,,2.458,,
2016-07-09,7.146,11.132,3.986,8.729,99.0,97.375,90.0,24.0,22.592,21.0,5.292,,1.986,,
2016-07-10,5.771,8.43,2.66,18.812,99.0,86.5,70.0,29.6,26.121,22.7,8.569,,2.653,,
2016-07-11,9.087,13.218,4.13,27.32,99.0,79.083,57.0,31.4,27.508,23.5,14.797,,2.722,,
2016-07-12,13.42,18.637,5.217,33.434,98.0,90.25,83.0,29.0,26.483,24.8,15.543,186.273,2.961,21.273,207.545
2016-07-13,12.746,19.844,7.098,30.319,99.0,92.458,78.0,28.8,26.65,24.8,12.708,184.0,2.794,16.708,200.708
2016-07-14,10.514,14.528,4.014,23.972,99.0,88.542,75.0,29.4,25.904,23.4,11.764,187.875,2.417,12.25,200.125
2016-07-15,5.938,8.41,2.472,7.868,95.0,79.875,70.0,26.1,23.967,22.3,4.82,189.042,2.111,10.083,199.125
2016-07-16,7.632,10.416,2.785,16.799,93.0,79.708,62.0,31.1,25.629,20.9,9.292,191.333,2.555,12.333,203.667
2016-07-17,5.444,6.181,0.736,31.694,97.0,89.5,80.0,28.0,25.933,24.2,15.347,196.333,2.889,12.0,208.333
2016-07-18,6.239,8.486,2.246,18.215,96.0,78.75,65.0,29.7,26.108,22.2,9.5,194.043,2.639,8.739,202.783
2016-07-19,9.535,13.243,3.708,16.688,92.0,73.292,60.0,30.5,26.046,21.0,11.011,195.125,2.625,8.708,203.833
2016-07-20,9.809,13.039,3.23,16.069,89.0,72.208,56.0,30.9,26.088,21.4,9.879,193.167,2.283,8.917,202.083
2016-07-21,9.482,13.606,4.123,14.246,88.0,74.333,59.0,29.7,25.329,21.2,9.563,192.0,2.098,9.375,201.375
2016-07-22,8.042,10.979,2.938,14.215,90.0,75.583,58.0,30.5,25.45,21.0,9.639,190.75,2.042,8.958,199.708
2016-07-23,6.034,8.236,2.201,15.243,88.0,75.583,63.0,29.0,25.571,22.8,9.681,188.333,1.958,8.5,196.833
2016-07-24,4.82,5.34,0.521,17.91,87.0,75.0,64.0,29.6,26.204,22.3,11.583,189.083,2.153,8.417,197.5
2016-07-25,9.797,11.659,1.862,23.111,84.0,76.0,63.0,29.9,26.354,24.2,14.403,190.043,2.333,10.478,200.522
2016-07-26,12.749,16.577,3.828,19.368,99.0,93.833,83.0,25.7,24.012,22.8,10.25,188.833,2.555,11.292,200.125
2016-07-27,9.389,12.604,3.215,28.229,99.0,88.5,77.0,28.8,25.946,22.9,14.292,191.833,2.542,11.417,203.25
2016-07-28,9.347,13.583,4.236,24.361,93.0,83.125,73.0,30.2,27.317,25.3,12.472,189.5,2.097,10.5,200.0
2016-07-29,8.036,12.688,4.651,14.286,92.0,76.333,60.0,32.0,27.792,23.6,8.662,189.25,2.027,9.958,199.208
2016-07-30,6.979,10.09,3.111,13.5,94.0,70.917,47.0,32.8,28.046,24.0,8.444,189.875,2.153,9.667,199.542
2016-07-31,7.805,9.632,1.826,19.125,85.0,70.833,50.0,34.3,28.729,24.4,12.764,188.958,2.472,9.958,198.917
2016-08-01,9.884,13.175,3.291,28.94,90.0,70.958,49.0,34.1,29.225,24.8,19.028,190.435,2.583,11.174,201.609
2016-08-02,9.932,13.879,3.947,29.138,91.0,72.958,55.0,33.3,28.338,24.1,18.043,190.955,2.298,9.773,200.727
2016-08-03,8.909,14.24,5.33,27.966,92.0,75.292,60.0,32.2,28.117,24.2,16.278,192.542,2.355,9.333,201.875
2016-08-04,9.104,14.639,5.535,26.153,90.0,73.833,60.0,33.1,28.654,24.2,15.833,191.875,2.305,10.333,202.208
2016-08-05,9.771,12.833,3.062,28.604,89.0,72.458,56.0,33.5,29.862,25.9,19.097,190.375,2.375,10.667,201.042
2016-08-06,10.111,11.952,1.84,31.278,89.0,73.542,57.0,34.2,29.95,26.4,19.764,190.958,2.806,12.458,203.417
2016-08-07,6.43,8.576,2.146,18.472,88.0,64.542,40.0,37.1,30.521,25.4,11.341,184.292,1.986,10.083,194.375
2016-08-08,8.594,11.63,3.036,22.062,85.0,66.0,47.0,35.1,29.875,25.8,15.49,185.739,2.166,9.478,195.217
2016-08-09,8.763,12.555,3.792,19.713,77.0,64.042,47.0,34.1,29.329,25.3,12.779,190.217,2.381,8.043,198.261
2016-08-10,9.34,14.264,4.924,12.326,82.0,65.042,46.0,31.7,27.233,22.2,6.694,191.875,2.334,7.833,199.708
2016-08-11,8.396,11.229,2.833,11.083,82.0,68.833,49.0,32.3,26.475,20.8,6.792,194.833,2.389,10.0,204.833
2016-08-12,7.078,9.203,2.124,24.847,92.0,75.167,50.0,33.8,27.925,22.9,15.254,195.625,2.529,10.208,205.833
2016-08-13,5.667,6.451,0.785,30.542,92.0,74.542,56.0,32.9,28.829,24.2,17.241,194.833,2.681,9.333,204.167
2016-08-14,5.062,5.5,0.437,33.701,91.0,79.833,67.0,32.6,29.012,26.1,18.181,190.0,2.945,9.0,199.0
2016-08-15,6.587,7.408,0.821,26.965,93.0,85.0,66.0,32.7,26.904,25.2,13.755,193.261,3.203,10.478,203.739
2016-08-16,5.778,6.958,1.181,25.854,98.0,82.0,63.0,32.7,28.388,25.4,13.014,194.333,2.597,9.5,203.833
2016-08-17,7.597,9.535,1.938,22.708,97.0,82.0,68.0,30.1,27.496,24.6,10.764,189.708,2.528,9.292,199.0
2016-08-18,8.972,11.993,3.021,20.5,92.0,77.958,64.0,32.6,28.608,24.9,10.25,191.083,2.375,9.208,200.292
2016-08-19,9.153,13.361,4.208,27.514,94.0,76.917,55.0,34.3,29.292,25.5,13.614,192.208,2.417,10.667,202.875
2016-08-20,6.347,8.472,2.125,22.479,90.0,74.792,56.0,35.6,29.671,25.5,12.5,187.417,2.347,9.375,196.792
2016-08-21,3.861,7.076,3.215,10.312,90.0,74.5,59.0,33.2,29.338,26.8,4.791,182.25,1.847,8.5,190.75
2016-08-22,5.623,11.319,5.696,11.667,86.0,71.542,50.0,35.4,29.775,26.2,6.504,181.0,1.694,8.522,189.522
2016-08-23,7.868,12.118,4.25,10.812,83.0,67.208,47.0,33.4,28.996,26.1,5.583,186.708,1.917,9.0,195.708
2016-08-24,8.185,11.654,3.468,12.021,84.0,75.875,65.0,31.2,28.212,25.4,7.061,187.5,2.018,10.042,197.542
2016-08-25,7.032,12.954,5.921,10.897,88.0,76.042,59.0,33.9,28.95,26.0,5.217,182.792,1.628,10.75,193.542
2016-08-26,7.945,13.326,5.382,13.014,99.0,79.375,58.0,32.7,27.533,24.0,6.097,185.667,1.778,9.708,195.375
2016-08-27,6.59,8.514,1.924,8.118,97.0,79.708,62.0,29.5,25.558,23.1,3.931,189.25,2.375,8.792,198.042
2016-08-28,5.305,6.93,1.625,11.57,90.0,83.75,77.0,27.3,24.642,22.4,5.986,189.958,2.181,8.875,198.833
2016-08-29,7.449,11.094,3.645,7.202,99.0,89.458,63.0,30.0,24.512,20.7,3.597,184.304,1.75,7.783,192.087
2016-08-30,8.135,9.762,1.628,8.792,99.0,72.292,47.0,27.6,23.646,20.1,4.857,190.333,2.03,7.958,198.292
2016-08-31,9.686,11.371,1.684,17.361,89.0,61.542,36.0,31.7,25.842,20.0,10.551,192.0,2.112,8.958,200.958
2016-09-01,15.215,20.312,5.097,20.514,95.0,67.375,30.0,31.3,25.171,20.1,14.166,195.792,2.584,10.125,205.917
2016-09-02,11.639,16.236,4.597,26.389,92.0,74.25,57.0,31.1,26.225,21.2,16.792,194.667,2.542,12.25,206.917
2016-09-03,7.361,10.722,3.361,18.292,91.0,75.167,55.0,32.5,27.446,22.8,9.417,188.125,2.236,9.042,197.167
2016-09-04,3.702,5.528,1.826,12.479,99.0,79.417,62.0,31.7,27.992,24.9,5.722,184.917,1.986,7.708,192.625
2016-09-05,8.26,12.647,4.387,9.907,99.0,90.292,72.0,29.3,26.233,23.9,4.612,187.348,2.069,9.826,197.174
2016-09-06,8.521,15.194,6.674,13.632,99.0,84.917,66.0,30.9,26.892,23.9,6.889,188.125,2.125,9.833,197.958
