date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2018-01-19,18.774,24.767,5.992,6.771,6.708,195.542,,9.542,205.083
2018-01-20,16.188,21.125,4.938,11.917,14.688,201.542,,14.125,215.667
2018-01-21,22.729,38.042,15.312,5.479,6.812,198.25,,11.042,209.292
2018-01-22,23.595,49.8,26.204,8.708,9.083,202.75,,15.0,217.75
2018-01-23,34.708,75.896,41.188,16.833,19.48,203.917,,27.5,231.417
2018-01-24,13.792,19.729,5.938,4.292,6.625,195.957,,5.609,201.565
2018-01-25,19.891,26.304,6.413,8.584,7.782,197.696,,12.304,210.0
2018-01-26,11.271,15.532,4.262,4.25,7.438,196.75,,7.583,204.333
2018-01-27,4.0,4.708,0.708,3.188,3.625,194.167,,4.0,198.167
2018-01-28,33.917,74.021,40.104,16.625,21.062,200.083,,20.833,220.917
2018-01-29,9.924,12.775,2.852,10.354,14.25,196.208,,4.667,200.875
2018-01-30,35.312,70.916,35.604,22.062,25.542,205.667,,25.25,230.917
2018-01-31,31.625,67.896,36.27,19.542,26.146,204.5,,23.333,227.833
2018-02-01,11.0,14.605,3.604,2.938,5.104,194.913,,5.087,200.0
2018-02-02,24.598,41.178,16.58,10.854,10.958,195.333,,14.292,209.625
2018-02-03,20.125,26.73,6.604,15.333,17.958,201.083,,16.542,217.625
2018-02-04,14.435,21.196,6.761,8.547,10.761,196.826,,8.565,205.391
2018-02-05,12.858,15.334,2.476,15.396,17.729,195.609,,9.913,205.522
2018-02-06,32.771,73.792,41.021,24.604,34.542,204.083,,33.417,237.5
2018-02-07,34.188,101.104,66.916,24.666,32.438,210.75,,50.667,261.417
2018-02-08,14.979,20.812,5.833,1.604,5.062,196.435,,6.087,202.522
2018-02-09,14.19,18.479,4.289,12.312,15.062,197.792,,8.542,206.333
2018-02-10,9.229,11.229,2.0,7.625,7.27,197.792,,7.417,205.208
2018-02-11,15.084,19.688,4.604,14.292,15.312,199.167,,9.417,208.583
2018-02-12,21.29,31.264,9.974,8.396,8.916,196.875,,8.625,205.5
2018-02-13,22.104,34.125,12.021,12.916,15.333,200.792,,13.5,214.292
2018-02-14,16.63,22.392,5.76,8.12,8.391,195.739,,5.87,201.609
2018-02-15,25.688,43.834,18.146,12.166,14.354,198.696,,13.087,211.783
2018-02-16,21.942,41.741,19.799,14.27,17.917,203.0,,18.0,221.0
2018-02-17,5.271,5.916,0.646,9.938,11.062,195.958,,3.625,199.583
2018-02-18,27.604,40.875,13.27,14.354,14.666,198.75,,14.5,213.25
2018-02-19,35.935,56.172,20.237,23.667,31.584,202.667,,30.375,233.042
2018-02-20,17.833,32.208,14.375,17.354,29.688,199.583,,17.75,217.333
2018-02-21,15.696,19.74,4.044,3.778,6.218,195.364,,5.409,200.773
2018-02-22,22.75,40.0,17.25,11.438,13.708,198.783,,16.739,215.522
2018-02-23,10.161,12.448,2.286,16.021,18.375,196.292,,6.917,203.208
2018-02-24,15.771,18.208,2.438,21.333,22.75,200.125,,14.208,214.333
2018-02-25,27.542,40.708,13.166,21.354,24.854,200.167,,18.875,219.042
2018-02-26,18.89,24.102,5.212,21.584,25.938,196.083,,10.917,207.0
2018-02-27,21.958,31.062,9.104,18.166,19.584,198.667,,12.667,211.333
2018-02-28,31.458,52.75,21.292,19.98,28.396,203.375,,21.625,225.0
2018-03-01,25.818,36.75,10.932,18.068,19.532,197.048,4.0,18.095,215.143
2018-03-02,11.736,12.796,1.06,20.583,22.583,196.917,3.25,9.292,206.208
2018-03-03,14.375,16.438,2.062,24.875,30.708,199.167,3.792,11.292,210.458
2018-03-04,16.625,20.979,4.354,9.729,11.834,195.75,2.958,7.542,203.292
2018-03-05,21.148,32.453,11.305,19.75,22.375,197.042,3.292,11.25,208.292
2018-03-06,30.604,44.584,13.979,27.042,36.27,201.125,4.292,20.042,221.167
2018-03-07,17.896,22.354,4.458,11.834,18.625,198.208,3.458,11.542,209.75
2018-03-08,15.562,19.271,3.708,6.896,8.771,193.739,2.478,6.652,200.391
2018-03-09,23.632,39.38,15.748,14.542,16.166,197.208,3.5,14.792,212.0
2018-03-10,15.958,18.792,2.833,16.229,20.646,199.917,3.583,18.5,218.417
2018-03-11,12.854,15.645,2.792,3.104,5.125,193.417,2.208,6.375,199.792
2018-03-12,19.568,22.5,2.932,10.792,11.972,195.217,2.75,10.652,205.87
2018-03-13,21.208,35.104,13.895,7.854,11.354,196.708,2.833,12.625,209.333
2018-03-14,23.562,33.271,9.708,7.979,8.521,196.0,2.875,9.875,205.875
2018-03-15,20.688,29.396,8.708,14.354,15.812,199.217,3.043,11.522,210.739
2018-03-16,16.574,20.278,3.704,13.125,19.896,197.958,3.167,9.333,207.292
2018-03-17,11.562,12.854,1.292,10.958,11.896,196.917,2.875,8.208,205.125
2018-03-18,19.521,25.854,6.333,8.458,9.875,198.042,2.833,9.292,207.333
2018-03-19,33.502,49.142,15.638,14.188,17.604,200.833,3.75,21.875,222.708
2018-03-20,25.104,35.354,10.25,15.521,17.334,199.458,3.125,20.417,219.875
2018-03-21,18.271,23.292,5.02,13.729,24.438,197.375,3.042,15.75,213.125
2018-03-22,18.479,29.562,11.083,4.438,10.416,197.087,2.957,12.217,209.304
2018-03-23,10.585,12.482,1.896,4.562,7.438,196.0,2.458,7.25,203.25
2018-03-24,12.146,13.625,1.479,9.396,10.0,196.458,2.708,8.375,204.833
2018-03-25,22.796,31.385,8.588,16.416,17.486,199.348,3.261,14.565,213.913
2018-03-26,24.903,35.471,10.568,17.229,20.812,198.75,3.25,13.5,212.25
2018-03-27,18.23,21.0,2.77,15.438,17.75,195.542,2.917,9.583,205.125
2018-03-28,19.896,22.521,2.625,8.896,12.542,197.042,2.958,11.167,208.208
2018-03-29,10.188,12.542,2.354,7.562,11.0,196.652,2.217,7.391,204.043
2018-03-30,16.437,21.252,4.816,18.584,30.479,200.0,3.375,12.333,212.333
2018-03-31,8.542,9.562,1.02,10.438,20.042,197.25,2.958,9.333,206.583
2018-04-01,16.583,18.5,1.917,17.604,21.854,198.375,,16.875,215.25
2018-04-02,20.917,34.833,13.917,21.104,32.292,198.333,,15.542,213.875
2018-04-03,28.902,34.848,5.947,31.386,42.456,197.591,,24.364,221.955
2018-04-04,24.896,37.854,12.958,36.458,48.354,199.667,,22.625,222.292
2018-04-05,12.125,14.979,2.854,3.083,10.354,195.391,,9.609,205.0
2018-04-06,14.326,19.348,5.022,15.458,22.292,194.125,,12.958,207.083
2018-04-07,10.75,12.916,2.167,2.354,9.958,195.542,,9.292,204.833
2018-04-08,10.958,12.188,1.23,12.0,15.334,199.125,,8.375,207.5
2018-04-09,21.0,29.917,8.916,11.917,12.334,198.958,,9.667,208.625
2018-04-10,19.084,24.396,5.312,14.708,16.521,198.292,,11.75,210.042
2018-04-11,22.5,33.938,11.438,16.292,21.479,197.792,,19.792,217.583
2018-04-12,20.544,30.543,10.0,13.449,20.348,196.429,,17.0,213.429
2018-04-13,17.282,19.848,2.565,7.73,12.562,196.042,,10.833,206.875
2018-04-14,18.75,23.938,5.188,14.146,16.729,198.833,,15.875,214.708
2018-04-15,6.708,7.25,0.542,8.667,14.271,195.917,,10.083,206.0
2018-04-16,12.312,14.958,2.646,12.812,21.312,195.708,,7.917,203.625
2018-04-17,21.666,30.834,9.167,8.708,15.708,197.708,,11.875,209.583
2018-04-18,16.416,21.458,5.042,10.625,17.48,197.0,,12.25,209.25
2018-04-19,21.3,36.48,15.18,12.458,17.7,198.409,,19.682,218.091
2018-04-20,19.044,29.087,10.044,20.104,28.667,197.75,,16.792,214.542
2018-04-21,27.125,33.438,6.312,25.958,32.271,199.833,,22.292,222.125
2018-04-22,16.812,18.354,1.542,31.542,40.916,201.167,,21.458,222.625
2018-04-23,5.125,5.208,0.084,21.125,34.396,193.458,,9.417,202.875
2018-04-24,22.458,32.042,9.583,17.834,37.938,197.833,,14.417,212.25
2018-04-25,19.0,33.812,14.812,11.375,25.0,198.25,,19.208,217.458
2018-04-26,14.229,16.229,2.0,3.896,5.542,192.652,,7.957,200.609
2018-04-27,31.109,44.826,13.718,13.438,18.646,198.208,,19.625,217.833
2018-04-28,12.292,13.062,0.77,14.229,17.25,193.667,,8.792,202.458
2018-04-29,8.041,8.5,0.458,18.938,22.062,194.458,,10.417,204.875
2018-04-30,13.438,15.042,1.604,17.125,20.375,193.25,,11.667,204.917
2018-05-01,17.104,21.125,4.02,20.188,23.792,196.5,,12.417,208.917
2018-05-02,12.924,14.026,1.102,22.886,34.104,197.227,,13.909,211.136
2018-05-03,8.312,9.708,1.396,9.042,14.354,195.522,,12.043,207.565
2018-05-04,6.196,6.478,0.282,5.438,8.125,195.542,,8.625,204.167
2018-05-05,9.896,10.729,0.833,15.354,15.0,197.958,,14.833,212.792
2018-05-06,9.916,10.584,0.667,20.5,22.375,198.583,,12.5,211.083
2018-05-07,11.584,12.5,0.916,9.271,16.688,194.292,,9.958,204.25
2018-05-08,10.146,12.666,2.52,4.479,8.666,196.042,,8.667,204.708
2018-05-09,13.875,17.375,3.5,3.667,4.146,196.167,,7.167,203.333
2018-05-10,17.125,22.458,5.334,5.938,7.604,195.391,,13.565,208.957
2018-05-11,16.152,21.935,5.783,11.834,10.292,194.542,,14.125,208.667
2018-05-12,20.854,26.666,5.812,18.479,21.062,197.833,,19.042,216.875
2018-05-13,12.979,13.625,0.646,14.896,24.604,197.875,,14.417,212.292
2018-05-14,22.625,27.646,5.02,15.125,22.458,195.667,,15.917,211.583
2018-05-15,23.066,30.044,6.978,16.334,16.696,195.091,,17.455,212.545
2018-05-16,22.208,30.417,8.208,19.416,23.542,197.375,,20.0,217.375
2018-05-17,22.688,28.25,5.562,26.312,31.25,200.435,,21.913,222.348
2018-05-18,11.718,15.5,3.782,22.792,39.188,199.875,,16.292,216.167
2018-05-19,9.146,11.417,2.271,6.021,16.688,196.042,,9.375,205.417
2018-05-20,5.521,5.562,0.042,4.354,4.084,195.458,,8.0,203.458
2018-05-21,18.75,28.375,9.625,12.916,12.875,201.25,,15.792,217.042
2018-05-22,20.375,31.271,10.896,14.958,16.75,203.167,,21.333,224.5
2018-05-23,14.084,15.73,1.646,9.688,15.5,199.417,,12.833,212.25
2018-05-24,14.229,17.27,3.042,12.292,16.938,194.304,,8.304,202.609
2018-05-25,22.696,29.826,7.13,15.729,20.146,196.333,,13.208,209.542
2018-05-26,12.5,14.666,2.167,18.646,25.917,199.417,,8.667,208.083
2018-05-27,5.646,5.792,0.146,16.146,21.52,195.167,,5.125,200.292
2018-05-28,15.925,18.557,2.632,17.562,22.174,195.696,,10.87,206.565
2018-05-29,17.829,26.345,8.516,16.062,22.104,200.208,,14.333,214.542
2018-05-30,14.938,16.48,1.542,12.333,21.479,195.917,,8.583,204.5
2018-05-31,21.042,27.271,6.23,12.812,16.5,196.261,,13.826,210.087
2018-06-01,13.274,15.309,2.035,6.062,7.0,193.875,,9.333,203.208
2018-06-02,10.917,11.625,0.708,11.75,14.062,194.792,,12.083,206.875
2018-06-03,8.146,8.834,0.688,12.292,15.355,203.708,,13.333,217.042
2018-06-04,9.75,12.062,2.312,8.604,11.188,200.5,,11.458,211.958
2018-06-05,12.546,16.614,4.068,11.729,13.146,197.875,,12.292,210.167
2018-06-06,28.25,36.042,7.792,13.875,20.438,199.375,,18.375,217.75
2018-06-07,21.792,27.854,6.062,13.896,18.708,195.304,,15.435,210.739
2018-06-08,18.358,21.222,2.864,12.14,16.378,194.739,,18.13,212.87
2018-06-09,13.284,16.362,3.079,18.896,26.146,202.625,,15.292,217.917
2018-06-10,5.27,5.917,0.646,4.917,13.667,196.875,,8.458,205.333
2018-06-11,10.604,14.688,4.084,3.334,2.354,198.042,,7.875,205.917
2018-06-12,9.824,12.618,2.794,9.667,14.375,198.458,,11.208,209.667
2018-06-13,10.625,12.083,1.458,12.062,16.958,198.667,,14.875,213.542
2018-06-14,9.875,13.188,3.312,5.688,9.708,197.0,,8.609,205.609
2018-06-15,12.272,17.114,4.84,3.157,11.434,195.591,,9.182,204.773
2018-06-16,6.557,8.9,2.342,4.084,7.646,194.917,,8.167,203.083
2018-06-17,6.312,7.0,0.688,9.625,9.708,197.375,,9.708,207.083
2018-06-18,20.562,32.98,12.416,9.979,16.979,205.417,,13.667,219.083
2018-06-19,11.196,18.256,7.06,11.062,17.312,198.542,,12.792,211.333
2018-06-20,10.146,12.27,2.125,2.812,9.125,196.542,,11.75,208.292
2018-06-21,16.938,22.229,5.292,9.729,14.229,200.957,,14.739,215.696
2018-06-22,18.354,30.812,12.458,20.354,26.354,206.625,,18.042,224.667
2018-06-23,17.13,20.468,3.339,17.916,26.166,205.417,,16.0,221.417
2018-06-24,11.312,12.292,0.979,18.104,25.646,203.417,,16.042,219.458
2018-06-25,19.896,26.792,6.896,20.0,22.416,202.792,,15.625,218.417
2018-06-26,16.66,19.093,2.434,17.25,21.562,195.417,,13.125,208.542
2018-06-27,12.659,17.182,4.523,7.544,9.87,181.565,,12.0,193.565
2018-06-28,14.104,23.208,9.104,12.75,18.75,185.565,,13.174,198.739
2018-06-29,6.834,13.688,6.854,5.416,8.48,180.875,,9.792,190.667
2018-06-30,5.673,8.87,3.197,5.75,9.666,180.208,,10.458,190.667
2018-07-01,5.229,7.125,1.896,7.896,11.646,183.042,,9.75,192.792
2018-07-02,14.521,26.75,12.229,13.75,21.042,194.083,,15.833,209.917
2018-07-03,10.654,18.4,7.746,9.104,17.458,189.75,,16.125,205.875
2018-07-04,6.542,9.188,2.646,4.875,11.333,181.958,,8.167,190.125
2018-07-05,10.913,17.675,6.76,4.584,12.196,183.818,,11.818,195.636
2018-07-06,9.479,13.208,3.729,-0.938,6.125,190.333,,9.583,199.917
2018-07-07,12.084,19.018,6.935,11.75,14.166,200.958,,14.042,215.0
2018-07-08,9.166,15.396,6.23,11.688,12.73,194.583,,13.75,208.333
2018-07-09,10.229,19.354,9.125,8.208,12.792,194.875,,13.708,208.583
2018-07-10,14.188,21.014,6.826,9.667,13.125,187.583,,12.375,199.958
2018-07-11,14.708,21.25,6.542,15.375,15.271,191.083,,11.625,202.708
2018-07-12,11.834,13.666,1.834,9.979,17.812,190.696,,10.957,201.652
2018-07-13,20.196,27.217,7.022,20.75,25.326,191.773,,17.864,209.636
2018-07-14,10.526,13.6,3.074,20.896,27.833,202.25,,12.875,215.125
2018-07-15,6.666,7.042,0.375,26.604,38.834,191.208,,10.875,202.083
2018-07-16,11.625,12.834,1.208,28.146,40.98,193.292,,12.875,206.167
2018-07-17,20.636,26.371,5.734,25.854,36.396,199.583,,15.667,215.25
2018-07-18,19.792,25.5,5.708,28.917,40.417,193.458,,16.0,209.458
2018-07-19,12.997,15.665,2.668,18.229,29.56,186.19,,15.095,201.286
2018-07-20,12.417,17.688,5.271,8.906,20.146,186.0,,14.125,200.125
2018-07-21,12.758,18.944,6.186,13.77,22.312,191.875,,17.833,209.708
2018-07-22,11.02,13.0,1.98,20.02,24.746,196.375,,14.333,210.708
2018-07-23,13.625,19.562,5.938,18.312,33.334,198.792,,12.75,211.542
2018-07-24,5.091,5.5,0.409,18.938,27.5,188.087,,10.261,198.348
2018-07-25,4.458,4.792,0.333,12.104,19.938,188.583,,9.625,198.208
2018-07-26,4.812,5.188,0.375,8.979,19.562,191.609,,10.87,202.478
2018-07-27,6.688,7.771,1.084,11.333,16.417,195.625,,10.708,206.333
2018-07-28,6.733,9.784,3.05,7.208,16.25,190.708,,8.125,198.833
2018-07-29,1.729,1.771,0.042,7.146,18.98,184.958,,6.5,191.458
2018-07-30,7.48,10.958,3.48,8.479,17.021,194.5,,8.542,203.042
2018-07-31,11.022,15.382,4.36,10.688,14.875,189.583,,11.0,200.583
2018-08-01,18.23,29.792,11.562,18.584,24.084,202.5,,20.333,222.833
2018-08-02,15.916,20.458,4.542,22.104,28.938,205.87,,13.913,219.783
2018-08-03,12.717,16.782,4.065,22.674,27.739,205.095,,13.905,219.0
2018-08-04,9.744,12.138,2.394,19.354,23.896,201.542,,12.417,213.958
2018-08-05,8.584,8.896,0.312,32.708,43.23,194.5,,13.333,207.833
2018-08-06,8.084,9.271,1.188,15.5,27.458,198.583,,10.583,209.167
2018-08-07,9.238,12.92,3.682,-0.188,7.708,192.375,,7.542,199.917
2018-08-08,6.666,9.416,2.75,2.438,6.042,189.0,,6.792,195.792
2018-08-09,14.438,18.938,4.5,10.584,17.896,186.261,,13.913,200.174
2018-08-10,19.326,28.326,9.0,15.626,24.26,197.13,,18.13,215.261
2018-08-11,8.832,9.826,0.992,10.271,13.042,190.292,,12.5,202.792
2018-08-12,3.625,3.98,0.354,10.729,17.417,191.125,,9.167,200.292
2018-08-13,8.75,10.084,1.334,14.604,21.938,192.75,,11.875,204.625
2018-08-14,6.489,9.202,2.713,8.438,11.958,190.333,,11.042,201.375
2018-08-15,4.5,6.25,1.75,4.208,9.438,180.125,,8.75,188.875
2018-08-16,6.604,8.896,2.292,1.854,8.271,183.87,,6.522,190.391
2018-08-17,7.104,9.104,2.0,1.562,9.042,191.792,,4.708,196.5
2018-08-18,9.532,13.466,3.935,7.542,12.25,198.292,,6.958,205.25
2018-08-19,7.271,8.125,0.854,11.354,15.208,202.292,,9.167,211.458
2018-08-20,12.958,20.208,7.25,12.604,14.395,201.958,,11.667,213.625
2018-08-21,10.855,13.13,2.274,10.625,16.448,190.955,,11.682,202.636
2018-08-22,8.875,17.375,8.5,3.416,14.98,180.583,,9.458,190.042
2018-08-23,7.354,16.77,9.416,7.583,16.292,181.609,,11.478,193.087
2018-08-24,3.521,4.5,0.979,5.875,17.166,179.667,,7.5,187.167
2018-08-25,12.165,19.798,7.633,9.042,13.77,187.958,,16.542,204.5
2018-08-26,9.312,11.229,1.917,13.771,18.625,196.875,,13.75,210.625
2018-08-27,10.188,13.875,3.688,8.125,17.208,190.083,,13.458,203.542
2018-08-28,13.403,18.322,4.918,10.229,15.979,194.917,,12.333,207.25
2018-08-29,9.167,13.208,4.042,9.229,14.084,193.167,,12.292,205.458
2018-08-30,15.812,20.834,5.021,18.771,26.854,191.13,,16.391,207.522
2018-08-31,14.458,20.708,6.25,14.521,24.729,197.0,,16.417,213.417
2018-09-01,11.158,16.582,5.424,7.834,14.208,193.042,,14.542,207.583
2018-09-02,6.667,7.542,0.875,5.73,8.562,195.917,,9.917,205.833
2018-09-03,14.841,22.568,7.728,12.954,17.364,199.81,,13.762,213.571
2018-09-04,8.489,11.752,3.264,10.604,19.292,186.875,,13.333,200.208
2018-09-05,17.042,22.333,5.292,11.625,25.125,190.5,,10.792,201.292
2018-09-06,28.0,40.375,12.375,21.542,35.125,204.0,,18.609,222.609
2018-09-07,22.292,35.25,12.958,15.167,25.458,194.708,,17.458,212.167
2018-09-08,14.625,22.417,7.792,11.417,21.917,199.708,,14.25,213.958
2018-09-09,4.833,4.958,0.125,5.917,12.0,188.042,,8.583,196.625
2018-09-10,10.88,13.714,2.834,-0.204,9.068,186.478,,12.609,199.087
2018-09-11,8.242,11.291,3.048,3.52,7.062,190.167,,8.25,198.417
2018-09-12,9.854,12.646,2.792,7.188,10.584,192.542,,10.292,202.833
2018-09-13,16.042,27.354,11.312,15.104,18.938,198.957,,11.783,210.739
2018-09-14,24.5,34.354,9.855,12.375,21.542,198.25,,18.958,217.208
2018-09-15,16.329,21.186,4.857,7.708,13.646,193.875,,13.625,207.5
2018-09-16,9.354,9.771,0.417,13.021,17.125,196.208,,12.375,208.583
2018-09-17,11.354,13.5,2.146,17.896,29.229,204.05,,19.25,223.3
2018-09-18,11.646,15.32,3.674,7.542,12.625,193.174,,10.435,203.609
2018-09-19,11.979,16.479,4.5,8.438,11.604,194.75,,9.5,204.25
2018-09-20,18.979,26.542,7.562,9.667,15.73,199.435,,15.304,214.739
2018-09-21,16.216,21.19,4.974,5.396,5.004,194.13,,9.217,203.348
2018-09-22,20.996,30.726,9.731,12.333,12.958,199.958,,19.083,219.042
2018-09-23,7.312,7.916,0.604,9.458,12.458,195.667,,13.25,208.917
2018-09-24,8.5,10.083,1.584,9.292,14.229,195.375,,11.375,206.75
2018-09-25,16.248,24.94,8.691,8.458,13.333,199.625,,14.542,214.167
2018-09-26,12.792,18.312,5.521,5.0,9.042,194.667,,12.292,206.958
2018-09-27,19.416,34.208,14.792,7.875,11.229,199.304,,13.957,213.261
2018-09-28,14.812,29.458,14.646,10.917,11.5,200.875,,16.5,217.375
2018-09-29,17.404,27.052,9.648,11.875,16.771,199.5,,12.458,211.958
2018-09-30,5.23,5.771,0.542,7.083,9.416,194.417,,10.167,204.583
2018-10-01,12.083,15.792,3.708,8.417,13.834,189.333,,9.708,199.042
2018-10-02,18.568,26.909,8.34,9.356,14.87,197.864,,13.5,211.364
2018-10-03,12.938,18.916,5.979,12.167,16.208,198.625,,13.375,212.0
2018-10-04,18.354,26.125,7.771,15.708,19.792,203.261,,16.217,219.478
2018-10-05,19.896,31.292,11.396,13.875,21.312,202.333,,12.958,215.292
2018-10-06,11.442,16.258,4.815,13.125,19.084,193.652,,12.957,206.609
2018-10-07,6.792,8.25,1.458,6.583,11.833,194.417,,11.292,205.708
2018-10-08,7.604,8.562,0.958,5.25,9.667,195.792,,11.75,207.542
2018-10-09,14.878,24.022,9.144,11.25,16.416,199.583,,13.875,213.458
2018-10-10,12.146,19.188,7.042,11.875,18.084,199.667,,16.417,216.083
2018-10-11,16.021,23.562,7.542,9.583,15.729,196.174,,9.391,205.565
2018-10-12,15.67,22.313,6.644,2.421,5.072,196.478,,11.696,208.174
2018-10-13,11.996,16.804,4.807,6.5,11.02,198.167,,8.625,206.792
2018-10-14,6.312,7.334,1.021,9.479,12.896,197.542,,8.292,205.833
2018-10-15,16.834,26.854,10.021,13.875,19.854,200.917,,11.75,212.667
2018-10-16,20.898,41.216,20.318,19.896,27.854,206.958,,16.25,223.208
2018-10-17,15.98,27.979,12.0,12.25,15.438,200.292,,12.75,213.042
2018-10-18,13.688,21.458,7.771,9.25,14.292,194.696,,13.087,207.783
2018-10-19,21.938,35.729,13.792,12.854,19.042,197.917,,15.167,213.083
2018-10-20,12.992,19.324,6.332,7.604,11.521,195.375,,10.833,206.208
2018-10-21,8.25,10.104,1.854,6.98,8.771,193.417,,9.833,203.25
2018-10-22,15.688,28.77,13.083,13.334,16.584,197.083,,13.75,210.833
2018-10-23,23.709,42.136,18.426,18.021,26.958,198.708,,18.833,217.542
2018-10-24,16.042,24.229,8.188,11.604,15.188,194.087,,12.696,206.783
2018-10-25,18.188,25.938,7.75,15.396,22.375,196.609,,14.739,211.348
2018-10-26,17.331,25.046,7.714,20.584,27.784,195.864,,19.591,215.455
2018-10-27,16.604,22.754,6.15,16.375,24.52,198.042,,18.0,216.042
2018-10-28,9.146,10.458,1.312,9.166,13.479,197.917,,15.417,213.333
2018-10-29,18.23,32.042,13.812,13.354,17.25,198.583,,18.917,217.5
2018-10-30,22.435,39.932,17.496,10.5,13.625,196.458,,14.917,211.375
2018-10-31,18.062,26.416,8.354,3.75,6.194,194.5,,10.375,204.875
2018-11-01,16.792,23.021,6.229,6.354,7.188,192.435,,6.913,199.348
2018-11-02,21.834,36.271,14.438,12.271,14.604,196.792,,16.125,212.917
2018-11-03,16.362,22.144,5.78,17.708,20.375,198.583,,15.875,214.458
2018-11-04,14.75,17.416,2.667,40.438,49.438,197.25,,13.417,210.667
2018-11-05,18.708,27.584,8.875,16.979,25.542,192.958,,10.542,203.5
2018-11-06,21.014,43.903,22.89,8.604,18.438,195.042,,12.333,207.375
2018-11-07,17.292,29.271,11.98,9.854,11.583,192.208,,11.25,203.458
2018-11-08,20.077,30.716,10.638,15.909,18.5,195.667,,12.905,208.571
2018-11-09,26.25,50.833,24.584,18.396,30.938,202.458,,20.583,223.042
2018-11-10,13.774,22.522,8.748,12.25,23.708,198.625,,15.667,214.292
2018-11-11,11.562,12.77,1.208,16.396,20.667,201.375,,14.833,216.208
2018-11-12,26.75,43.75,17.0,24.666,32.188,204.208,,20.375,224.583
2018-11-13,17.653,31.886,14.234,18.271,24.75,203.333,,19.583,222.917
2018-11-14,18.75,27.896,9.146,7.354,10.396,196.583,,11.792,208.375
2018-11-15,19.98,39.104,19.125,8.521,10.396,197.87,,18.913,216.783
2018-11-16,26.542,53.646,27.104,15.834,20.417,201.208,,25.667,226.875
2018-11-17,18.152,26.1,7.948,12.708,15.396,196.458,,14.792,211.25
2018-11-18,8.125,9.146,1.02,8.896,11.208,196.208,,9.625,205.833
2018-11-19,18.47,26.38,7.911,13.084,19.5,196.652,,14.087,210.739
2018-11-20,19.529,38.529,19.0,5.521,10.208,198.5,,21.458,219.958
2018-11-21,31.125,57.729,26.604,18.542,22.208,204.042,,29.5,233.542
2018-11-22,30.979,63.875,32.896,21.77,30.625,202.957,,34.739,237.696
2018-11-23,12.292,17.104,4.812,3.229,4.833,196.0,,10.167,206.167
2018-11-24,15.242,22.076,6.834,10.438,11.25,197.042,,13.042,210.083
2018-11-25,15.333,21.666,6.334,15.02,19.458,200.292,,19.458,219.75
2018-11-26,24.052,41.61,17.557,14.542,16.827,200.783,,22.435,223.217
2018-11-27,27.956,49.604,21.648,18.646,27.396,202.667,,31.875,234.542
2018-11-28,33.188,62.625,29.438,27.125,37.062,203.667,,31.875,235.542
2018-11-29,18.042,25.438,7.396,13.271,21.834,198.913,,17.304,216.217
2018-11-30,20.875,33.875,13.0,12.188,16.521,197.75,,15.208,212.958
2018-12-01,14.382,21.905,7.522,7.48,11.583,195.75,,12.958,208.708
2018-12-02,11.542,14.375,2.834,17.416,18.792,196.609,,10.696,207.304
2018-12-03,28.125,53.646,25.52,23.292,27.938,199.5,,20.5,220.0
2018-12-04,31.62,62.788,31.166,28.208,37.396,205.042,,35.75,240.792
2018-12-05,19.021,26.416,7.396,5.708,10.396,195.667,,14.25,209.917
2018-12-06,21.334,37.896,16.562,8.438,17.229,199.652,,13.565,213.217
2018-12-07,24.365,65.82,41.456,19.024,29.318,207.409,,39.182,246.591
2018-12-08,15.927,22.208,6.28,5.625,7.646,198.917,,15.667,214.583
2018-12-09,8.334,10.562,2.229,1.625,3.292,196.917,,8.458,205.375
2018-12-10,22.416,47.396,24.979,9.958,10.5,199.75,,18.833,218.583
