date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean,CO_mean
2015-06-07,2.398857142857143,2.666714285714286,0.26785714285714285,0.8122499999999999,12.845285714285714,6.466800000000001,85.0,63.792,36.0,261.0,218.042,186.0,184.826,3.174,188.0,2.375
2015-06-08,3.2041428571428567,3.697142857142857,0.493,0.26075,13.523857142857143,5.725,95.0,76.208,64.0,234.0,201.208,175.0,182.739,3.957,186.696,2.0
2015-06-09,9.553571428571429,11.345285714285714,1.7917142857142856,0.28125,13.773714285714286,4.5918,99.0,89.0,77.0,226.0,207.5,179.0,182.565,8.087,190.652,3.409
2015-06-10,8.488142857142858,10.19057142857143,1.7022857142857144,0.948,20.892714285714284,10.5818,89.0,73.125,49.0,283.0,229.667,183.0,185.217,7.783,193.0,3.292
2015-06-11,8.700857142857142,10.656285714285714,1.9555714285714285,0.323,27.809428571428572,13.9302,99.0,89.375,74.0,237.0,209.375,191.0,185.043,7.522,192.565,3.083
2015-06-12,13.406857142857143,16.020285714285713,2.613,0.85425,23.934428571428572,12.1918,99.0,87.875,69.0,285.0,230.667,192.0,187.409,11.409,198.818,4.5
2015-06-13,9.410714285714286,10.511857142857142,1.1012857142857142,1.5314999999999999,50.493857142857145,32.35,86.0,68.167,50.0,307.0,256.458,210.0,195.043,10.826,205.87,5.042
2015-06-14,3.5357142857142856,3.8810000000000002,0.34528571428571425,0.3645,26.589285714285715,13.775200000000002,93.0,80.958,61.0,260.0,226.125,202.0,183.522,6.435,189.957,2.917
2015-06-15,7.442857142857143,8.683285714285715,1.2408571428571429,1.06175,35.922000000000004,20.5916,93.0,76.5,58.0,295.0,241.125,201.0,189.174,8.087,197.261,3.958
2015-06-16,10.744142857142858,11.851142857142857,1.107,0.78125,50.446285714285715,24.5416,93.0,84.792,70.0,255.0,226.375,211.0,188.348,9.913,198.261,3.909
2015-06-17,6.678428571428571,7.8870000000000005,1.2084285714285714,0.75,24.208428571428573,12.741800000000001,87.0,73.917,57.0,274.0,236.0,205.0,182.87,6.87,189.739,3.125
2015-06-18,4.970142857142856,5.470285714285715,0.5,0.1875,19.172571428571427,9.7768,93.0,85.0,75.0,232.0,209.5,190.0,182.087,5.522,187.609,2.25
2015-06-19,7.416714285714286,8.517999999999999,1.1011428571428572,0.31275,13.94657142857143,8.3916,85.0,70.792,56.0,253.0,225.042,200.0,184.043,7.478,191.522,2.708
2015-06-20,7.327285714285714,8.476142857142857,1.1488571428571428,0.64575,17.494142857142858,8.0084,96.0,82.75,74.0,239.0,218.833,204.0,188.087,7.043,195.13,3.25
2015-06-21,3.7439999999999998,4.375,0.631,0.02075,15.42842857142857,7.2836,98.0,90.625,82.0,214.0,199.875,177.0,186.304,5.783,192.087,2.542
2015-06-22,6.494428571428571,8.463857142857142,1.9695714285714288,0.28275,16.815571428571428,8.2416,97.0,80.958,63.0,273.0,219.583,174.0,186.739,7.391,194.13,2.727
2015-06-23,7.702285714285714,9.398714285714286,1.6965714285714284,0.3845,24.215428571428568,16.0102,93.0,77.125,59.0,282.0,235.208,203.0,188.0,7.696,195.696,3.5
2015-06-24,7.122571428571429,8.9,1.7774285714285714,0.23249999999999998,29.502285714285712,22.455000000000002,94.0,75.333,58.0,284.0,241.042,192.0,188.087,8.609,196.696,3.167
2015-06-25,5.493428571428572,6.848857142857143,1.3555714285714284,0.08449999999999999,24.121000000000002,13.775,89.0,74.625,58.0,290.0,246.417,218.0,184.826,15.739,200.565,2.583
2015-06-26,6.035714285714286,7.196571428571429,1.1608571428571428,0.0,16.779857142857143,7.4716000000000005,96.0,89.875,80.0,229.0,216.208,202.0,183.522,6.043,189.565,2.375
2015-06-27,6.059428571428571,7.446285714285715,1.3868571428571428,0.448,10.55342857142857,5.2916,99.0,77.25,65.0,278.0,237.958,206.0,185.435,6.565,192.0,2.792
2015-06-28,3.476142857142857,4.327571428571429,0.8511428571428572,0.448,9.107000000000001,4.1166,72.0,58.5,46.0,279.0,237.042,199.0,183.783,3.913,187.696,2.417
2015-06-29,7.097714285714285,8.942,1.8444285714285713,0.4715,13.842571428571429,7.1608,82.0,71.958,56.0,260.0,221.625,199.0,186.696,10.739,197.435,2.458
2015-06-30,4.151,4.5552,0.40440000000000004,0.5855,13.936285714285715,7.409999999999999,97.0,77.75,56.0,268.0,222.875,192.0,182.609,7.0,189.609,2.409
2015-07-01,10.8584,12.5166,1.6582000000000001,0.125,20.2332,6.3664000000000005,99.0,95.042,85.0,240.0,218.458,189.0,183.174,9.217,192.391,3.542
2015-07-02,14.525,17.6416,3.1166,0.5105,25.7252,12.1166,99.0,89.25,75.0,260.0,226.958,206.0,191.478,10.652,202.13,4.583
2015-07-03,12.0084,14.1832,2.175,0.0625,17.0,6.575,99.0,98.792,95.0,226.0,215.417,199.0,186.043,9.913,195.957,4.0
2015-07-04,12.5582,14.525,1.9667999999999999,0.3125,34.7668,12.208400000000001,99.0,96.5,86.0,247.0,219.042,199.0,190.87,12.696,203.565,4.25
2015-07-05,4.3748000000000005,4.4998000000000005,0.125,0.073,21.9584,10.583400000000001,99.0,96.667,92.0,212.0,201.167,190.0,188.348,6.435,194.783,3.5
2015-07-06,12.899199999999999,14.5826,1.6834,0.02175,21.95,7.841800000000001,99.0,98.708,96.0,217.0,206.458,196.0,190.957,11.565,202.522,4.273
2015-07-07,15.791599999999999,18.708199999999998,2.9166,0.10425,53.6586,15.320400000000001,99.0,98.125,93.0,230.0,219.75,208.0,203.381,21.19,224.571,5.5
2015-07-08,13.7666,17.7166,3.95,0.1155,40.739999999999995,10.6614,99.0,97.333,90.0,248.0,230.25,214.0,192.87,20.13,213.0,4.417
2015-07-09,10.2644,14.0902,3.8259999999999996,0.052,20.55,6.466800000000001,99.0,96.375,91.0,249.0,229.958,220.0,189.478,12.478,201.957,3.263
2015-07-10,9.291599999999999,11.041599999999999,1.75,0.43775000000000003,38.8166,14.525200000000002,99.0,88.083,73.0,271.0,235.292,217.0,194.609,12.565,207.174,3.25
2015-07-11,6.9,7.8336,0.9334,0.625,36.2834,16.3416,98.0,81.417,62.0,311.0,260.167,214.0,186.609,9.174,195.783,2.667
2015-07-12,3.1666,3.8664,0.7,0.0625,25.8918,10.3002,94.0,83.167,65.0,311.0,272.25,232.0,180.261,5.391,185.652,1.5
2015-07-13,2.2062,3.175,0.9687999999999999,0.02175,25.839800000000004,6.9116,99.0,85.958,70.0,319.0,285.083,261.0,173.261,2.0,175.261,1.5
2015-07-14,2.17725,3.43725,1.2605,0.08349999999999999,19.5166,5.45,95.0,79.958,59.0,324.0,286.583,258.0,174.217,2.913,177.13,1.727
2015-07-15,2.7082,4.625,1.9167999999999998,0.177,16.25,4.9916,94.0,73.0,49.0,337.0,283.792,237.0,176.0,8.522,184.522,1.0
2015-07-16,1.5604,2.0439999999999996,0.48360000000000003,0.0,41.9664,11.8855,98.0,89.375,78.0,297.0,268.625,237.0,172.783,2.304,175.087,1.0
2015-07-17,1.2748000000000002,2.2836,1.0082,0.0,46.275,14.51025,95.0,86.75,81.0,280.0,268.125,254.0,173.652,2.478,176.13,1.083
2015-07-18,2.9668,4.5418,1.5748000000000002,0.052,28.6916,9.48975,95.0,86.083,76.0,297.0,271.417,258.0,174.217,1.304,175.522,1.542
2015-07-19,3.3915999999999995,4.6666,1.275,0.0625,24.3416,8.3335,97.0,84.042,71.0,308.0,276.583,249.0,175.174,2.609,177.783,1.583
2015-07-20,3.81,6.1844,2.3746,0.27149999999999996,22.2334,7.531499999999999,95.0,76.667,51.0,340.0,283.542,246.0,178.174,4.957,183.13,1.208
2015-07-21,3.5129999999999995,5.603,2.09,0.0,17.9152,5.29925,93.0,77.625,59.0,313.0,277.875,244.0,174.391,4.043,178.435,1.45
2015-07-22,3.6498000000000004,5.8915999999999995,2.2418,0.0,19.891399999999997,5.1355,98.0,89.542,72.0,290.0,263.458,244.0,174.261,4.304,178.565,1.625
2015-07-23,7.575,10.6832,3.1084,0.33325,19.8582,6.856,99.0,88.958,74.0,289.0,261.417,244.0,179.625,7.688,187.312,1.917
2015-07-24,12.0666,15.6082,3.5418,1.38525,29.700200000000002,13.007200000000001,90.0,73.75,53.0,344.0,293.458,252.0,191.957,15.0,206.957,2.667
2015-07-25,8.2822,10.5154,2.2332,1.02275,36.0396,16.163,94.0,76.292,46.0,346.0,291.375,250.0,193.833,10.417,204.25,1.955
2015-07-26,6.35,8.275,1.925,1.0105,28.675,11.7834,94.0,73.167,47.0,350.0,294.708,248.0,196.083,11.458,207.542,1.833
2015-07-27,5.7392,8.7978,3.0580000000000003,0.2935,28.3368,11.4084,91.0,77.167,53.0,344.0,291.25,244.0,190.0,9.955,199.955,2.167
2015-07-28,7.516800000000001,8.6498,1.1334,0.35425,25.3668,13.237200000000001,85.0,63.833,44.0,363.0,313.958,274.0,190.591,10.0,200.591,1.5
2015-07-29,9.7322,11.1872,1.4549999999999998,1.4,37.556799999999996,19.967599999999997,88.0,69.083,48.0,357.0,309.208,277.0,197.609,10.652,208.261,2.458
2015-07-30,9.814400000000001,11.1204,1.3059999999999998,1.1615,52.8344,29.1498,91.0,71.75,50.0,367.0,310.958,259.0,198.8,15.15,213.95,2.792
2015-07-31,9.875,11.5082,1.6334,1.73975,62.806,35.875,90.0,72.25,53.0,351.0,308.833,271.0,193.0,14.609,207.609,3.125
2015-08-01,5.9584,6.608199999999999,0.6502,1.71875,74.6918,41.1164,91.0,73.375,57.0,359.0,308.5,266.0,190.217,13.043,203.261,2.667
2015-08-02,3.4915999999999996,3.9998000000000005,0.5082,1.073,70.2166,39.0002,90.0,79.042,64.0,342.0,302.375,276.0,183.348,7.652,191.0,2.25
2015-08-03,4.3962,5.7832,1.387,0.34550000000000003,52.5998,28.4252,90.0,77.208,58.0,342.0,302.458,274.0,180.826,6.522,187.348,2.045
2015-08-04,5.0418,6.7584,1.7166000000000001,0.3855,43.3834,23.2834,92.0,77.125,56.0,350.0,302.667,272.0,183.261,8.696,191.957,1.864
2015-08-05,3.9084000000000003,5.8832,1.975,0.0625,21.7834,7.95,91.0,75.25,54.0,343.0,299.792,261.0,179.87,8.087,187.957,1.083
2015-08-06,4.1,7.5081999999999995,3.4084000000000003,0.1875,22.275,5.316599999999999,96.0,77.458,58.0,345.0,304.542,270.0,177.696,5.957,183.652,1.667
2015-08-07,7.8668000000000005,11.3084,3.4415999999999998,0.86475,23.1252,10.5418,93.0,72.0,48.0,356.0,301.833,259.0,183.524,11.571,195.095,1.625
2015-08-08,6.1248000000000005,7.05,0.925,0.84375,39.3666,21.5834,88.0,74.75,58.0,342.0,291.958,247.0,185.261,10.435,195.696,1.917
2015-08-09,3.6834000000000002,4.075,0.3916,0.61425,32.1668,16.675,88.0,70.792,54.0,333.0,295.208,264.0,184.522,9.348,193.87,1.833
2015-08-10,5.628142857142857,6.469285714285713,0.8412857142857143,0.38899999999999996,28.666714285714285,14.292000000000002,85.0,69.583,49.0,343.0,299.167,256.0,184.348,9.913,194.261,2.125
2015-08-11,8.919,10.354,1.435142857142857,0.91375,28.771285714285714,16.1334,88.0,62.125,40.0,355.0,311.125,265.0,186.609,12.652,199.261,2.5
2015-08-12,7.642714285714286,9.401428571428571,1.7582857142857142,0.80125,47.36899999999999,22.7832,87.0,67.542,31.0,358.0,296.708,240.0,189.957,10.565,200.522,2.708
2015-08-13,3.142857142857143,4.256142857142857,1.1131428571428572,0.073,33.631,11.35,96.0,88.708,77.0,302.0,272.417,236.0,179.739,7.957,187.696,1.5
2015-08-14,5.767857142857143,7.321428571428571,1.5535714285714286,0.7395,22.678428571428572,9.75,98.0,74.083,45.0,346.0,297.292,259.0,188.043,9.391,197.435,2.292
2015-08-15,5.696571428571429,6.928571428571429,1.2322857142857142,0.78125,26.476285714285716,12.7416,88.0,67.625,42.0,345.0,292.833,250.0,186.13,8.957,195.087,2.167
2015-08-16,3.351142857142857,4.077428571428571,0.7261428571428572,0.146,30.238,14.258199999999999,92.0,76.792,58.0,328.0,283.292,241.0,186.13,9.391,195.522,1.875
2015-08-17,3.7142857142857144,4.722428571428572,1.0085714285714285,0.01075,24.773714285714284,5.1248000000000005,99.0,96.333,87.0,279.0,260.875,234.0,177.522,5.696,183.217,1.727
2015-08-18,10.529714285714286,12.75,2.220285714285714,0.83325,20.970285714285716,7.7248,97.0,81.333,59.0,322.0,279.458,243.0,186.478,12.739,199.217,2.773
2015-08-19,13.904857142857143,16.285571428571426,2.380857142857143,1.08525,23.908428571428573,10.5,95.0,83.25,67.0,288.0,268.125,246.0,192.652,15.217,207.87,2.833
2015-08-20,10.404857142857143,12.886857142857142,2.482142857142857,0.448,23.684714285714286,8.8712,99.0,91.708,80.0,277.0,258.833,241.0,186.087,14.826,200.913,2.5
2015-08-21,6.809714285714286,9.880857142857142,3.071571428571428,0.39575,31.392714285714284,10.7864,98.0,82.583,68.0,316.0,281.25,248.0,181.957,13.217,195.174,2.167
2015-08-22,5.154857142857144,6.785571428571429,1.630857142857143,0.79175,25.886857142857142,9.7166,94.0,71.458,55.0,337.0,297.292,257.0,181.87,8.739,190.609,1.583
2015-08-23,6.672571428571429,7.458285714285714,0.7857142857142857,1.2605,19.958285714285715,8.6998,88.0,69.708,55.0,326.0,287.917,256.0,190.87,10.696,201.565,2.208
2015-08-24,6.289142857142857,7.341714285714285,1.0527142857142857,0.802,20.297571428571427,9.1834,88.0,74.917,63.0,309.0,273.958,239.0,189.478,10.696,200.174,2.375
2015-08-25,5.208285714285714,5.744142857142857,0.5357142857142857,0.30225,15.977571428571427,6.832599999999999,93.0,76.75,66.0,250.0,231.5,207.0,184.174,8.217,192.391,1.273
2015-08-26,2.780857142857143,3.120142857142857,0.3392857142857143,0.17725,17.72114285714286,5.450200000000001,99.0,85.042,69.0,301.0,257.375,205.0,182.81,7.143,189.952,1.375
2015-08-27,5.571285714285715,6.309428571428571,0.7381428571428571,0.2605,17.726285714285716,7.225,99.0,87.125,74.0,291.0,262.708,237.0,186.522,11.087,197.609,1.875
2015-08-28,6.529857142857144,7.172714285714286,0.6428571428571429,0.72925,25.630857142857142,11.458400000000001,96.0,83.208,71.0,291.0,263.083,241.0,186.609,10.87,197.478,2.458
2015-08-29,3.9702857142857146,4.517857142857143,0.5477142857142857,0.2395,17.559571428571427,7.9248,99.0,86.75,74.0,274.0,248.583,227.0,185.0,9.609,194.609,1.458
2015-08-30,3.208285714285714,3.416571428571429,0.20842857142857144,0.052,14.541714285714287,4.4918,99.0,96.542,92.0,258.0,244.042,225.0,181.957,7.783,189.739,1.375
2015-08-31,13.798714285714286,15.683000000000002,1.8841428571428571,0.97675,20.416571428571427,9.9998,99.0,85.875,73.0,290.0,261.958,237.0,189.478,15.609,205.087,3.273
2015-09-01,4.065428571428571,4.595142857142856,0.5295714285714286,0.073,20.75985714285714,7.9584,99.0,94.208,86.0,263.0,247.792,237.0,183.174,8.739,191.913,1.955
2015-09-02,8.678571428571429,10.32757142857143,1.6488571428571428,0.70825,18.50614285714286,7.775,99.0,78.292,52.0,320.0,273.625,238.0,186.783,12.783,199.565,2.25
2015-09-03,9.702428571428571,11.107142857142858,1.4047142857142858,0.26025,20.863,10.025,99.0,88.0,63.0,278.0,237.042,222.0,191.478,13.435,204.913,2.208
2015-09-04,10.940428571428571,12.708142857142857,1.7678571428571428,1.06225,24.851285714285716,14.5752,99.0,74.708,48.0,301.0,256.5,215.0,192.913,13.652,206.565,3.125
2015-09-05,6.6370000000000005,7.279714285714285,0.6427142857142857,0.75,24.928428571428572,14.041599999999999,89.0,71.917,58.0,297.0,251.333,196.0,194.478,11.609,206.087,2.625
2015-09-06,2.595428571428571,2.6430000000000002,0.04757142857142856,0.28125,28.458142857142857,13.0668,99.0,89.083,73.0,251.0,235.708,221.0,187.174,8.87,196.043,1.875
2015-09-07,6.684285714285714,7.656142857142858,0.9718571428571429,0.40225,18.751857142857144,5.5832,99.0,87.958,74.0,287.0,252.708,222.0,188.13,10.652,198.783,2.167
2015-09-08,7.898714285714285,8.529857142857143,0.6308571428571429,0.0,8.256,1.9166,99.0,98.375,94.0,241.0,216.792,208.0,187.217,10.478,197.696,2.045
2015-09-09,3.9224285714285716,4.202285714285714,0.27985714285714286,0.02075,12.833285714285713,3.1834,99.0,88.833,68.0,272.0,233.042,200.0,182.565,7.565,190.13,1.375
2015-09-10,7.047571428571429,8.172571428571429,1.124857142857143,0.6275,12.458428571428572,4.774800000000001,99.0,75.5,58.0,306.0,254.875,217.0,184.727,10.045,194.773,1.917
2015-09-11,6.047571428571429,6.767857142857143,0.7202857142857143,0.51025,11.07157142857143,4.95,77.0,59.708,50.0,285.0,238.292,199.0,187.043,8.696,195.739,1.375
2015-09-12,6.851285714285715,7.946428571428571,1.0951428571428572,0.65625,19.49985714285714,10.75,88.0,68.292,38.0,289.0,235.542,174.0,191.652,9.87,201.522,2.167
2015-09-13,5.041571428571428,5.2738571428571435,0.23214285714285715,0.823,23.464285714285715,13.5582,92.0,71.583,48.0,284.0,245.125,217.0,191.261,9.304,200.565,2.333
2015-09-14,8.009857142857143,8.947999999999999,0.9381428571428572,0.746,18.327428571428573,10.3168,88.0,66.25,42.0,284.0,234.208,178.0,191.696,10.391,202.087,2.682
2015-09-15,9.210142857142857,10.295857142857143,1.0858571428571429,0.677,22.12614285714286,13.083400000000001,92.0,70.042,48.0,278.0,238.375,198.0,191.652,12.783,204.435,2.455
2015-09-16,9.94057142857143,10.476142857142857,0.5357142857142857,0.6355,26.104166666666668,13.3446,97.0,80.583,58.0,243.0,213.208,187.0,190.87,12.043,202.913,2.083
2015-09-17,6.892857142857143,7.631,0.7380000000000001,0.0,12.046000000000001,4.325,99.0,96.0,89.0,222.0,203.167,184.0,185.696,8.304,194.0,1.833
2015-09-18,12.470428571428572,14.529714285714286,2.0594285714285716,0.7085,14.041666666666666,6.031000000000001,99.0,84.083,64.0,267.0,225.667,196.0,189.381,14.095,203.476,2.667
2015-09-19,6.035714285714286,6.625,0.5892857142857143,0.42725,12.951333333333332,4.5834,84.0,64.0,44.0,293.0,236.417,194.0,185.043,9.304,194.348,1.875
2015-09-20,5.761857142857143,6.279857142857144,0.5178571428571429,1.229,19.4445,9.65,88.0,68.75,52.0,284.0,238.042,191.0,188.13,9.304,197.435,2.208
2015-09-21,6.307,7.161,0.8538571428571429,0.50725,24.027666666666665,10.591800000000001,92.0,77.667,62.0,273.0,233.667,199.0,190.565,10.957,201.522,3.458
2015-09-22,5.184571428571429,5.946285714285715,0.7618571428571429,0.5105,28.9375,14.975,96.0,77.167,57.0,281.0,236.208,188.0,190.0,14.348,204.348,2.182
2015-09-23,3.672571428571428,3.8987142857142856,0.22628571428571428,0.6875,21.569666666666667,10.6,86.0,64.5,46.0,272.0,239.417,207.0,185.174,9.0,194.174,2.083
2015-09-24,3.1784285714285714,3.3987142857142856,0.22014285714285714,0.5765,20.479,10.4168,78.0,65.5,53.0,237.0,223.0,209.0,184.696,6.565,191.261,2.0
2015-09-25,10.089142857142857,12.303714285714287,2.2142857142857144,0.10425,15.0555,4.375,99.0,89.708,65.0,226.0,213.208,201.0,184.565,10.696,195.261,2.167
2015-09-26,8.047714285714287,10.029857142857143,1.9821428571428572,0.406,18.9445,6.0418,99.0,88.333,68.0,272.0,230.833,200.0,188.0,11.261,199.261,2.5
2015-09-27,7.1011428571428565,7.916857142857142,0.8157142857142857,0.5934999999999999,25.895833333333332,8.5334,99.0,89.25,68.0,265.0,228.542,206.0,188.391,11.826,200.217,2.458
2015-09-28,10.662285714285714,13.255285714285716,2.5928571428571425,1.049,25.741,13.206999999999999,97.0,72.875,47.0,282.0,238.417,202.0,189.435,12.217,201.652,2.773
2015-09-29,7.779714285714285,8.863142857142858,1.0834285714285714,0.625,16.777666666666665,9.2722,68.0,49.208,30.0,291.0,235.125,192.0,199.913,10.522,210.435,2.0
2015-09-30,11.142857142857142,13.083285714285713,1.9404285714285714,0.91675,15.611166666666668,8.908199999999999,81.0,58.083,45.0,247.0,201.5,167.0,207.762,13.286,221.048,2.458
2015-10-01,6.529714285714285,7.196428571428571,0.6665714285714286,0.16675,19.645666666666667,8.8834,99.0,86.333,61.0,237.0,202.75,171.0,198.792,8.792,207.583,1.875
2015-10-02,6.190428571428571,7.065428571428571,0.8751428571428572,0.39575,17.007,8.2252,95.0,66.667,44.0,264.0,227.125,167.0,193.111,7.778,200.889,2.333
2015-10-03,9.31557142857143,11.130857142857142,1.8155714285714286,0.71875,16.652833333333334,10.716800000000001,91.0,62.542,43.0,259.0,199.875,128.0,188.087,10.826,198.913,2.5
2015-10-04,4.720142857142856,5.101285714285715,0.38114285714285717,0.96875,23.229166666666668,15.7918,63.0,51.458,40.0,270.0,215.542,176.0,189.13,6.913,196.043,2.208
2015-10-05,13.565285714285713,15.692428571428573,2.126857142857143,1.2455,20.0,13.075,81.0,67.792,60.0,226.0,197.042,168.0,189.696,11.304,201.0,3.0
2015-10-06,10.303571428571429,12.904714285714286,2.6012857142857144,1.15625,23.090333333333334,14.3332,87.0,69.833,57.0,230.0,196.833,164.0,188.652,12.13,200.783,2.773
2015-10-07,8.017857142857142,9.506,1.4881428571428572,0.677,16.007,10.0612,94.0,63.5,31.0,256.0,189.167,136.0,186.826,8.522,195.348,2.0
2015-10-08,5.4761428571428565,6.065571428571429,0.5892857142857143,0.628,17.534833333333335,10.674800000000001,69.0,50.208,29.0,247.0,189.875,143.0,185.087,6.348,191.435,1.458
2015-10-09,11.815428571428571,12.857142857142858,1.0417142857142856,1.1665,39.99283333333333,28.7582,89.0,62.333,41.0,243.0,193.208,152.0,189.826,12.217,202.043,2.958
2015-10-10,11.607142857142858,13.202285714285713,1.5952857142857142,0.47925,48.145833333333336,34.8082,99.0,82.417,62.0,199.0,170.125,132.0,190.435,12.609,203.043,3.042
2015-10-11,4.494,4.761714285714286,0.26771428571428574,0.46875,18.152666666666665,9.9252,99.0,92.167,78.0,213.0,190.292,167.0,186.087,9.565,195.652,2.167
2015-10-12,6.239,7.049714285714286,0.8102857142857143,1.2665,17.145666666666667,11.1586,89.0,64.708,45.0,226.0,180.292,129.0,190.217,9.304,199.522,2.625
2015-10-13,9.549142857142856,10.987714285714286,1.4387142857142856,1.08325,15.638833333333332,10.3918,83.0,61.542,38.0,224.0,181.5,150.0,188.957,10.391,199.348,2.25
2015-10-14,8.839285714285714,10.410714285714286,1.5715714285714284,0.698,12.791833333333335,7.7916,87.0,58.0,31.0,243.0,180.542,126.0,187.261,10.087,197.348,2.0
