date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CO_mean,PM25_mean
2018-09-22,12.917,23.208,10.292,,13.083,3.292,5.042
2018-09-23,6.625,11.333,4.708,,21.792,3.208,9.375
2018-09-24,11.565,19.043,7.478,,32.833,3.609,16.875
2018-09-25,13.875,38.667,24.792,,23.458,3.708,12.667
2018-09-26,13.917,31.208,17.292,,13.917,3.0,5.583
2018-09-27,18.042,32.583,14.542,,11.833,2.792,4.5
2018-09-28,16.333,31.417,15.083,,17.292,2.75,5.625
2018-09-29,11.5,19.625,8.125,,12.583,2.542,5.696
2018-09-30,4.042,5.833,1.792,,12.417,1.625,0.875
2018-10-01,14.208,24.75,10.542,,15.5,2.208,6.75
2018-10-02,17.696,36.391,18.696,,15.696,2.826,6.818
2018-10-03,18.625,37.333,18.708,,17.667,3.125,11.292
2018-10-04,23.75,43.292,19.542,,28.833,3.833,18.333
2018-10-05,18.625,36.833,18.208,,29.458,3.792,16.917
2018-10-06,5.0,13.0,8.0,,19.0,1.708,4.167
2018-10-07,6.792,10.167,3.375,,13.708,2.167,5.292
2018-10-08,10.833,20.833,10.0,,14.542,2.833,7.083
2018-10-09,18.542,35.0,16.458,,24.542,2.958,17.667
2018-10-10,21.043,32.609,11.565,,29.208,3.13,17.542
2018-10-11,21.208,41.833,20.625,,20.542,3.417,11.333
2018-10-12,15.5,27.917,12.417,,11.5,2.583,2.833
2018-10-13,14.292,26.417,12.125,,14.5,3.208,7.375
2018-10-14,11.083,16.167,5.083,,19.458,3.583,12.542
2018-10-15,14.625,35.208,20.583,,16.167,3.417,10.417
2018-10-16,14.261,35.87,21.609,,13.125,2.667,7.25
2018-10-17,16.125,40.792,24.667,,16.917,2.875,10.083
2018-10-18,20.739,45.217,24.478,,21.333,3.565,15.5
2018-10-19,16.333,26.333,10.0,,26.125,3.417,15.667
2018-10-20,12.25,22.792,10.542,,16.458,2.958,7.542
2018-10-21,9.75,16.458,6.708,,16.708,2.75,7.917
2018-10-22,17.917,31.833,13.917,,22.375,2.875,11.042
2018-10-23,21.167,38.583,17.417,,23.167,3.292,15.708
2018-10-24,19.417,37.583,18.167,,20.125,3.083,12.667
2018-10-25,18.375,42.583,24.208,,26.875,3.542,18.083
2018-10-26,10.913,21.0,10.087,,20.708,2.522,10.792
2018-10-27,13.042,21.125,8.083,,15.5,2.792,6.375
2018-10-28,8.583,15.375,6.792,,12.417,2.542,3.792
2018-10-29,17.917,33.917,16.0,,17.458,2.958,8.542
2018-10-30,18.913,41.913,23.0,,13.13,3.583,8.13
2018-10-31,16.625,34.0,17.375,,10.625,2.708,3.708
2018-11-01,17.917,43.208,25.292,,11.0,2.792,2.417
2018-11-02,17.917,40.208,22.292,,12.708,2.75,5.708
2018-11-03,14.435,22.391,7.957,,15.208,3.0,8.208
2018-11-04,10.25,17.125,6.875,,17.75,3.167,12.333
2018-11-05,13.708,39.375,25.667,,17.375,3.292,7.458
2018-11-06,16.542,39.708,23.167,,13.792,2.833,2.75
2018-11-07,16.792,38.917,22.125,,13.75,3.0,6.75
2018-11-08,20.25,49.083,28.833,,26.333,4.375,19.833
2018-11-09,18.708,44.333,25.625,,27.792,4.292,20.042
2018-11-10,12.792,22.542,9.75,,14.167,3.417,6.5
2018-11-11,10.348,18.261,7.913,,16.75,3.348,11.0
2018-11-12,22.542,43.958,21.417,,21.5,4.083,14.458
2018-11-13,17.0,52.111,35.111,,18.333,3.333,11.222
2018-11-14,26.0,45.0,19.0,,12.429,3.286,5.857
2018-11-15,19.375,44.417,25.042,,10.5,3.042,4.75
2018-11-16,19.917,38.417,18.5,,15.667,3.208,10.0
2018-11-17,15.417,28.0,12.583,,16.083,3.083,7.167
2018-11-18,12.25,20.292,8.042,,15.417,3.375,9.875
2018-11-19,16.609,34.522,17.913,,15.208,3.043,6.625
2018-11-20,19.958,46.292,26.333,,14.667,2.875,6.792
2018-11-21,24.333,46.083,21.75,,12.667,3.458,9.708
2018-11-22,21.0,40.458,19.458,,13.667,2.958,9.174
2018-11-23,15.667,30.125,14.458,,9.625,2.833,3.083
2018-11-24,14.875,31.25,16.375,,9.792,3.333,5.458
2018-11-25,14.083,23.458,9.375,,11.208,3.208,7.5
2018-11-26,22.417,51.333,28.917,,18.875,4.333,14.958
2018-11-27,25.391,48.652,23.261,,17.783,3.826,11.913
2018-11-28,19.417,37.333,17.917,,20.042,3.208,12.292
2018-11-29,20.167,40.25,20.083,,17.917,2.75,10.333
2018-11-30,24.458,53.333,28.875,,24.625,4.417,14.792
2018-12-01,15.042,32.625,17.583,,24.333,4.042,16.125
2018-12-02,14.708,24.0,9.292,,20.208,4.042,10.75
2018-12-03,19.5,42.042,22.542,,19.083,3.708,10.417
2018-12-04,23.792,60.0,36.208,,21.792,4.292,12.667
2018-12-05,17.652,33.696,16.043,,12.25,3.565,4.542
2018-12-06,19.708,43.708,24.0,,13.333,3.875,7.333
2018-12-07,18.625,42.625,24.0,,13.333,3.667,7.042
2018-12-08,11.292,20.708,9.417,,11.208,2.583,2.125
2018-12-09,8.5,15.167,6.667,,9.333,2.625,4.75
2018-12-10,20.25,48.875,28.625,,9.042,3.5,4.417
2018-12-11,23.87,60.478,36.609,,15.348,3.913,10.261
2018-12-12,16.667,36.625,19.958,,11.417,3.042,6.333
2018-12-13,23.565,52.783,29.217,,12.458,3.478,6.042
2018-12-14,18.333,44.208,25.875,,10.958,3.708,8.25
2018-12-15,18.458,35.208,16.75,,11.417,3.5,6.542
2018-12-16,14.75,22.292,7.542,,15.167,3.167,8.25
2018-12-17,17.667,31.667,14.0,,12.292,3.167,4.917
2018-12-18,23.625,46.667,23.042,,11.875,4.0,8.042
2018-12-19,21.042,45.25,24.208,,17.417,3.667,8.417
2018-12-20,20.583,41.75,21.167,,22.333,4.083,14.708
2018-12-21,21.826,60.217,38.391,,19.083,4.304,14.75
2018-12-22,16.208,31.292,15.083,,16.833,3.708,7.292
2018-12-23,11.417,22.75,11.333,,13.375,3.833,5.417
2018-12-24,11.417,22.125,10.708,,12.125,2.75,4.458
2018-12-25,19.75,48.208,28.458,,10.917,3.292,5.25
2018-12-26,20.125,46.75,26.625,,13.478,3.417,4.826
2018-12-27,13.75,43.25,29.5,,8.458,3.042,2.208
2018-12-28,12.125,23.25,11.125,,8.542,2.5,-0.917
2018-12-29,14.0,23.652,9.652,,11.375,2.913,3.792
2018-12-30,7.958,13.042,5.083,,8.125,2.75,1.583
2018-12-31,8.583,13.083,4.5,,7.167,2.708,2.833
