date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2015-05-13,8.292,10.208,1.916,15.792,22.0,84.0,53.458,33.0,5.875,27.3,21.383,15.1
2015-05-14,19.834,24.0,4.166,21.167,29.272,80.0,58.667,26.0,6.875,28.2,21.908,15.7
2015-05-15,14.104,17.604,3.5,19.292,35.646,99.0,78.125,52.0,6.042,27.7,23.467,19.6
2015-05-16,8.792,11.229,2.438,19.0,33.27,99.0,83.542,63.0,4.25,24.0,21.512,18.5
2015-05-17,6.229,7.688,1.458,16.25,24.375,92.0,52.833,17.0,6.0,29.2,22.142,16.1
2015-05-18,6.098,7.871,1.774,18.958,30.292,99.0,82.458,68.0,4.333,23.9,20.604,17.5
2015-05-19,17.417,22.084,4.666,9.083,16.083,99.0,84.542,60.0,4.833,27.5,21.154,16.9
2015-05-20,15.355,21.062,5.708,16.542,23.958,95.0,61.625,30.0,6.167,31.1,22.817,16.3
2015-05-21,7.438,9.292,1.854,7.75,12.688,97.0,52.417,34.0,6.375,24.9,19.658,13.4
2015-05-22,15.438,19.688,4.25,10.542,15.062,80.0,55.917,33.0,5.417,25.8,20.112,14.7
2015-05-23,15.938,19.208,3.27,19.542,28.146,82.0,61.292,32.0,6.5,26.2,21.221,16.5
2015-05-24,3.979,5.25,1.27,6.333,12.104,90.0,66.333,43.0,5.417,25.6,21.567,18.7
2015-05-25,8.535,10.918,2.382,9.125,15.979,95.0,75.833,54.0,5.375,25.7,21.846,17.9
2015-05-26,14.15,17.937,3.788,12.542,19.689,94.0,54.875,25.0,6.864,32.2,25.525,19.1
2015-05-27,17.938,21.812,3.875,23.0,30.646,77.0,50.25,23.0,8.25,33.6,25.8,18.1
2015-05-28,7.333,8.792,1.458,22.167,29.896,90.0,72.75,56.0,6.292,27.3,23.396,19.9
2015-05-29,11.562,13.792,2.229,20.0,31.958,90.0,72.625,47.0,7.167,28.0,23.967,21.1
2015-05-30,15.146,17.792,2.646,24.583,35.292,89.0,53.292,31.0,7.667,33.8,27.338,20.5
2015-05-31,6.494,7.728,1.234,15.583,23.054,72.0,54.947,35.0,6.667,31.0,26.668,22.6
2015-06-01,8.253,10.052,1.799,13.583,21.896,80.0,68.875,60.0,5.833,27.2,23.838,21.5
2015-06-02,10.236,12.672,2.436,12.913,22.855,98.0,77.583,57.0,5.458,26.9,23.462,19.2
2015-06-03,10.604,12.896,2.292,10.125,21.438,99.0,88.833,61.0,4.0,24.1,22.175,20.2
2015-06-04,6.521,8.208,1.688,5.375,9.479,63.0,47.875,30.0,4.75,28.1,22.117,17.9
2015-06-05,21.334,28.833,7.5,10.375,16.396,99.0,75.0,51.0,5.083,20.6,17.458,14.1
2015-06-06,6.417,8.146,1.729,4.667,11.021,99.0,73.458,46.0,3.75,26.6,20.617,14.1
2015-06-07,3.396,4.333,0.938,6.292,12.084,89.0,74.542,49.0,3.708,24.7,21.408,19.2
2015-06-08,7.905,9.748,1.843,6.792,11.688,99.0,82.583,66.0,3.167,23.8,20.042,17.7
2015-06-09,15.596,20.852,5.257,5.417,10.4,99.0,90.792,79.0,3.727,23.3,20.867,17.8
2015-06-10,10.083,13.625,3.542,9.542,18.0,93.0,71.375,35.0,4.417,30.6,23.638,18.5
2015-06-11,13.354,17.166,3.812,13.375,31.938,99.0,92.083,79.0,3.375,23.6,21.346,18.8
2015-06-12,16.667,20.438,3.771,15.542,37.75,99.0,85.125,61.0,4.333,30.6,23.796,19.0
2015-06-13,10.625,12.854,2.229,28.417,44.25,97.0,65.292,34.0,5.75,32.1,26.275,21.3
2015-06-14,4.062,5.229,1.166,14.208,27.188,99.0,85.958,62.0,3.708,26.0,23.279,21.2
2015-06-15,10.112,12.645,2.534,19.042,37.521,99.0,77.375,53.0,6.792,29.8,25.012,20.8
2015-06-16,13.458,16.084,2.625,23.208,51.104,99.0,88.75,75.0,5.75,25.4,23.221,21.5
2015-06-17,7.396,9.042,1.646,16.875,39.896,99.0,81.0,60.0,5.5,28.0,23.938,21.4
2015-06-18,6.354,7.521,1.166,8.75,18.938,99.0,90.75,76.0,3.625,24.1,21.608,19.8
2015-06-19,13.688,16.688,3.0,8.583,22.666,99.0,86.458,70.0,4.833,24.6,22.15,20.2
2015-06-20,9.112,11.534,2.422,9.208,16.733,99.0,83.833,66.0,4.455,26.2,23.133,21.0
2015-06-21,2.688,3.77,1.083,6.125,16.145,99.0,92.167,76.0,3.167,24.6,21.554,19.4
2015-06-22,7.186,9.693,2.508,7.917,18.834,99.0,84.75,61.0,5.125,27.0,23.0,19.6
2015-06-23,7.42,9.502,2.082,13.083,22.812,99.0,81.292,59.0,4.375,28.3,24.388,21.1
2015-06-24,7.188,9.916,2.729,17.083,32.729,99.0,79.625,60.0,5.0,28.6,24.8,20.8
2015-06-25,6.375,8.25,1.875,14.292,29.5,96.0,78.792,60.0,4.833,28.8,25.154,22.3
2015-06-26,6.458,7.75,1.292,7.458,18.25,99.0,96.708,89.0,3.375,22.9,21.858,20.8
2015-06-27,6.73,8.375,1.646,2.75,13.458,99.0,82.25,70.0,3.875,26.6,23.4,20.8
2015-06-28,3.354,4.479,1.125,2.292,8.104,76.0,64.042,51.0,5.583,27.1,23.338,20.5
2015-06-29,6.37,8.418,2.048,6.042,14.333,87.0,72.208,64.0,4.375,26.0,22.592,20.4
2015-06-30,6.875,8.938,2.062,6.25,16.916,99.0,82.625,60.0,4.333,27.1,22.654,20.1
2015-07-01,15.458,19.812,4.354,5.542,15.125,99.0,95.125,82.0,3.5,23.9,21.804,19.1
2015-07-02,16.138,22.238,6.1,11.522,23.313,99.0,85.625,70.0,5.25,27.3,23.979,21.7
2015-07-03,11.792,14.98,3.188,9.792,22.854,99.0,96.292,86.0,3.333,25.1,22.862,20.4
2015-07-04,15.02,18.604,3.584,15.625,42.979,99.0,98.208,92.0,4.833,24.7,22.717,20.4
2015-07-05,5.792,7.218,1.426,13.958,31.125,99.0,97.792,91.0,3.864,22.7,21.133,19.7
2015-07-06,13.389,16.524,3.134,8.208,26.688,99.0,99.0,99.0,3.25,22.2,21.262,20.2
2015-07-07,16.166,19.521,3.354,10.292,43.979,99.0,98.833,96.0,3.208,23.9,22.446,21.4
2015-07-08,27.104,37.666,10.562,14.542,48.125,99.0,96.625,85.0,3.458,26.5,23.579,22.1
2015-07-09,13.883,19.902,6.018,9.167,28.916,99.0,98.208,88.0,3.083,27.8,24.012,22.9
2015-07-10,11.062,14.105,3.042,13.167,35.23,99.0,92.958,79.0,5.25,27.5,24.517,22.6
2015-07-11,8.562,10.875,2.312,19.0,44.312,99.0,86.625,64.0,5.958,31.2,26.596,22.5
2015-07-12,3.583,5.417,1.833,11.833,28.188,99.0,89.917,74.0,3.833,31.0,27.629,24.4
2015-07-13,1.7,3.862,2.162,5.667,22.062,99.0,90.75,73.0,3.5,32.6,28.883,26.4
2015-07-14,2.146,4.708,2.562,4.542,17.292,99.0,86.375,67.0,3.792,32.5,28.883,26.1
2015-07-15,4.062,9.188,5.125,4.083,15.042,99.0,76.5,52.0,4.375,33.7,29.017,24.8
2015-07-16,3.741,5.754,2.014,7.917,30.354,99.0,91.458,73.0,3.333,30.7,27.092,23.5
2015-07-17,0.77,1.75,0.98,11.333,47.188,99.0,94.0,88.0,2.792,27.6,26.888,26.1
2015-07-18,2.584,4.208,1.625,7.125,30.584,99.0,88.0,67.0,3.333,30.1,26.808,25.0
2015-07-19,3.916,6.438,2.521,7.208,24.0,99.0,82.417,55.0,3.708,31.8,27.779,24.9
2015-07-20,4.555,7.426,2.872,6.125,25.012,96.0,73.792,38.0,3.091,33.5,28.742,25.3
2015-07-21,2.729,4.625,1.896,5.667,15.562,93.0,73.792,53.0,3.208,31.1,27.862,25.0
2015-07-22,4.25,6.646,2.396,4.125,17.458,99.0,91.333,78.0,2.583,28.2,26.188,25.1
2015-07-23,9.584,14.646,5.062,4.958,11.062,99.0,86.958,68.0,3.667,28.6,26.333,24.4
2015-07-24,15.708,24.479,8.77,14.083,29.104,93.0,67.208,31.0,4.917,35.3,29.788,25.4
2015-07-25,12.104,16.375,4.27,18.333,35.188,91.0,64.208,29.0,4.458,35.6,30.646,26.2
2015-07-26,7.792,10.77,2.979,11.292,24.562,85.0,56.375,23.0,4.542,36.6,31.129,26.9
2015-07-27,7.29,11.066,3.776,12.083,24.854,87.0,64.042,37.0,5.125,34.6,30.479,25.8
2015-07-28,9.062,11.625,2.562,11.917,17.604,75.0,52.667,34.0,6.375,35.6,31.375,28.0
2015-07-29,11.583,14.667,3.083,18.167,36.396,77.0,54.292,26.0,5.708,37.0,31.871,28.3
2015-07-30,11.0,13.979,2.979,26.875,44.125,86.0,57.208,35.0,6.0,35.9,31.779,27.9
2015-07-31,12.708,16.312,3.604,29.417,47.458,78.0,53.542,25.0,6.0,37.5,32.237,28.0
2015-08-01,9.75,12.166,2.416,36.875,65.166,88.0,59.042,25.0,6.292,37.8,31.95,28.4
2015-08-02,3.604,4.513,0.909,38.917,71.703,92.0,69.708,43.0,3.955,35.0,30.996,28.0
2015-08-03,5.066,6.733,1.666,30.652,56.854,86.0,70.083,46.0,5.167,34.9,30.588,28.1
2015-08-04,6.188,8.417,2.229,25.042,49.166,88.0,66.542,31.0,4.292,35.3,30.733,27.8
2015-08-05,5.062,7.646,2.584,9.5,22.23,85.0,64.75,39.0,3.208,34.6,30.517,27.3
2015-08-06,5.438,9.229,3.792,4.75,19.396,90.0,71.125,49.0,4.542,33.0,30.371,28.0
2015-08-07,9.584,14.875,5.292,11.958,26.75,94.0,58.125,22.0,4.792,37.1,31.712,27.2
2015-08-08,8.146,10.125,1.98,20.375,35.646,76.0,60.417,41.0,4.292,34.3,30.317,27.0
2015-08-09,2.854,3.792,0.938,17.5,34.5,77.0,61.75,47.0,4.25,32.8,29.762,27.2
2015-08-10,5.702,7.485,1.782,14.958,29.854,79.0,57.792,32.0,6.125,34.9,30.833,27.9
2015-08-11,7.458,9.729,2.27,14.0,23.354,79.0,46.042,16.0,5.0,36.9,31.408,28.1
2015-08-12,8.104,10.354,2.25,19.75,36.625,82.0,45.75,15.0,5.708,35.4,30.9,26.6
2015-08-13,6.75,8.458,1.708,14.25,30.834,99.0,81.0,59.0,4.875,31.8,28.05,23.2
2015-08-14,6.542,8.208,1.666,10.375,24.938,91.0,56.375,25.0,4.583,34.7,30.442,27.2
2015-08-15,5.666,7.292,1.625,10.625,21.146,80.0,50.125,18.0,5.208,35.4,29.625,25.4
2015-08-16,3.598,4.978,1.379,14.542,27.7,94.0,67.5,46.0,3.545,31.9,28.421,25.1
2015-08-17,4.462,6.488,2.027,4.348,18.988,99.0,91.875,75.0,2.292,29.3,27.0,24.9
2015-08-18,11.546,14.986,3.44,7.042,12.625,93.0,65.5,35.0,3.708,33.8,28.988,24.9
2015-08-19,14.456,18.516,4.06,7.083,15.542,79.0,64.042,49.0,3.792,29.9,27.833,25.6
2015-08-20,18.644,24.769,6.126,8.833,18.667,99.0,87.583,65.0,3.833,29.1,26.438,24.6
2015-08-21,9.059,13.942,4.883,9.167,26.833,96.0,80.125,59.0,2.958,31.0,28.096,25.3
2015-08-22,6.841,9.579,2.738,7.625,14.083,96.0,65.083,39.0,3.417,34.0,29.521,26.5
2015-08-23,4.775,6.418,1.642,5.958,13.667,64.0,49.625,31.0,3.958,34.0,29.408,26.3
2015-08-24,7.173,9.614,2.441,7.792,21.866,76.0,61.167,35.0,5.5,31.9,28.1,25.1
2015-08-25,4.509,5.916,1.407,6.417,19.604,80.0,67.125,52.0,3.708,25.6,24.396,23.0
2015-08-26,3.834,4.958,1.125,4.375,17.521,97.0,77.667,59.0,2.333,30.8,26.946,21.8
2015-08-27,8.167,10.458,2.292,6.208,16.145,99.0,69.125,31.0,3.792,32.6,27.454,23.6
2015-08-28,8.146,10.146,2.0,10.958,27.396,93.0,82.75,70.0,3.375,28.0,26.262,25.2
2015-08-29,4.896,6.125,1.229,6.625,19.125,99.0,85.375,59.0,2.417,28.4,25.254,22.1
2015-08-30,3.916,5.02,1.104,4.167,14.875,99.0,94.5,76.0,2.0,27.4,25.283,23.8
2015-08-31,17.094,23.298,6.204,7.208,18.146,99.0,78.917,47.0,3.417,30.8,26.458,24.0
2015-09-01,10.506,15.161,4.655,6.208,17.413,99.0,89.083,70.0,2.182,28.1,25.517,23.8
2015-09-02,10.688,14.77,4.084,7.125,17.0,,,,4.417,,,
2015-09-03,17.316,22.94,5.624,11.261,21.9,,,,3.458,,,
2015-09-04,14.042,18.77,4.729,14.417,28.792,,,,4.625,,,
2015-09-05,9.896,12.479,2.583,12.417,19.584,,,,4.667,,,
2015-09-06,4.062,5.062,1.0,10.125,24.667,,,,2.458,,,
2015-09-07,16.03,20.148,4.119,8.375,21.688,,,,4.333,,,
2015-09-08,17.271,22.27,5.0,6.417,16.729,,,,2.5,,,
2015-09-09,6.042,7.646,1.604,3.417,8.584,,,,2.542,,,
2015-09-10,11.916,15.771,3.854,4.625,8.354,,,,5.5,,,
2015-09-11,10.324,12.86,2.536,6.708,13.896,,,,5.917,,,
2015-09-12,10.812,14.458,3.646,12.25,23.021,,,,4.625,,,
2015-09-13,7.708,9.708,2.0,14.958,24.375,,,,5.208,,,
2015-09-14,11.73,14.731,3.0,6.083,13.083,,,,5.542,,,
2015-09-15,13.772,19.024,5.252,12.208,21.348,79.0,67.769,57.0,4.455,27.5,25.462,23.0
2015-09-16,15.708,21.5,5.792,14.708,24.166,99.0,84.375,55.0,3.167,25.8,22.238,19.6
2015-09-17,16.622,22.038,5.416,10.609,23.305,99.0,98.667,97.0,2.083,21.1,20.188,19.4
2015-09-18,16.416,22.916,6.5,7.417,14.979,99.0,80.917,52.0,4.458,28.6,23.162,19.4
2015-09-19,9.875,13.312,3.438,5.958,12.771,92.0,64.958,43.0,5.167,29.2,24.017,19.7
2015-09-20,6.625,9.521,2.896,12.458,13.73,84.0,64.167,47.0,4.5,29.6,24.496,20.3
2015-09-21,10.948,15.334,4.385,11.917,21.125,95.0,79.25,55.0,4.083,27.8,23.971,20.8
2015-09-22,10.792,14.521,3.729,16.667,29.292,98.0,80.417,53.0,4.458,29.1,24.338,20.3
2015-09-23,6.23,8.354,2.125,10.625,19.104,95.0,72.667,49.0,4.083,27.3,24.275,21.8
2015-09-24,8.02,10.354,2.334,9.833,17.146,93.0,75.708,59.0,3.333,24.0,22.371,21.1
2015-09-25,20.182,26.562,6.38,7.208,18.062,99.0,96.958,79.0,2.5,22.2,20.633,18.7
2015-09-26,11.812,15.855,4.042,9.542,18.0,99.0,90.958,67.0,3.458,27.6,23.604,21.0
2015-09-27,8.797,11.63,2.834,10.75,19.737,99.0,75.875,41.0,3.227,28.6,24.275,21.6
2015-09-28,12.39,18.054,5.665,11.917,19.625,94.0,52.565,3.0,4.167,29.8,24.317,19.6
2015-09-29,11.479,14.896,3.417,9.292,16.834,48.0,30.235,6.0,5.167,29.4,23.812,19.7
2015-09-30,13.334,16.708,3.375,8.625,13.395,69.0,29.85,2.0,4.708,24.6,20.808,18.1
2015-10-01,17.896,25.125,7.23,12.25,25.25,99.0,83.167,54.0,2.917,24.9,19.767,16.8
2015-10-02,8.843,11.408,2.565,7.348,14.424,92.0,46.083,1.0,4.348,26.6,22.912,16.8
2015-10-03,14.584,21.312,6.73,10.375,18.416,85.0,47.083,13.0,3.833,26.9,20.792,14.5
2015-10-04,7.0,8.938,1.938,15.042,23.354,71.0,42.409,3.0,4.381,26.9,21.304,16.6
2015-10-05,17.55,21.68,4.13,12.125,18.666,64.0,40.333,25.0,4.625,22.9,19.733,16.9
2015-10-06,19.354,27.75,8.396,16.708,25.958,75.0,53.167,14.0,4.833,25.9,20.912,18.1
2015-10-07,11.0,14.125,3.125,8.458,13.812,83.0,38.35,3.0,3.75,26.2,20.283,15.5
2015-10-08,8.584,10.542,1.958,11.042,14.708,55.0,39.235,12.0,4.118,25.0,19.917,15.1
2015-10-09,19.708,24.083,4.375,29.75,42.666,74.0,49.208,25.0,4.25,24.7,20.25,16.6
2015-10-10,19.646,24.25,4.604,34.5,50.438,96.0,68.625,46.0,3.5,21.3,18.246,15.1
2015-10-11,6.542,8.0,1.458,23.417,18.646,,,,,,,
2015-10-12,9.987,12.562,2.576,9.542,17.557,75.0,59.692,45.0,4.182,23.1,20.492,18.1
2015-10-13,12.771,16.896,4.125,8.375,15.604,91.0,64.458,39.0,4.125,23.0,18.567,14.5
2015-10-14,14.75,18.334,3.584,8.708,12.334,75.0,55.0,36.0,3.875,24.8,18.825,13.4
2015-10-15,22.716,28.385,5.668,15.958,24.218,80.0,64.917,45.0,4.25,23.8,17.904,11.9
2015-10-16,23.979,30.458,6.479,19.75,29.292,82.0,53.583,19.0,4.0,25.8,19.758,14.1
2015-10-17,20.312,24.312,4.0,17.958,24.729,74.0,54.208,29.0,4.2,25.3,20.983,17.8
2015-10-18,11.062,13.062,2.0,17.792,26.792,85.0,64.625,31.0,3.958,26.4,20.996,16.3
2015-10-19,15.996,20.424,4.428,17.917,29.521,87.0,66.125,37.0,4.0,24.7,19.579,14.3
2015-10-20,20.708,25.562,4.854,27.458,36.688,87.0,61.292,32.0,4.792,25.9,20.621,16.2
2015-10-21,19.625,23.166,3.542,30.208,43.896,84.0,63.833,35.0,3.75,24.4,20.088,16.2
2015-10-22,18.824,22.403,3.579,26.292,42.479,90.0,55.917,15.0,3.917,26.0,20.392,16.5
2015-10-23,16.542,19.646,3.104,18.75,33.916,84.0,63.125,32.0,3.875,23.6,19.6,15.4
2015-10-24,12.729,14.354,1.625,31.208,45.354,87.0,59.5,32.0,4.458,25.0,20.358,16.3
2015-10-25,3.354,3.875,0.52,7.125,13.938,47.0,21.533,1.0,4.292,20.8,16.829,12.6
2015-10-26,17.209,19.23,2.021,11.375,18.688,71.0,38.75,7.0,4.583,20.9,15.3,8.9
2015-10-27,15.744,22.915,7.17,13.833,22.692,75.0,60.625,38.0,3.136,23.3,18.608,13.2
2015-10-28,12.792,20.416,7.625,9.625,18.958,97.0,54.792,27.0,3.708,22.8,18.896,15.2
2015-10-29,12.021,17.979,5.958,10.417,16.562,55.0,37.087,5.0,4.875,21.7,17.108,14.2
2015-10-30,16.75,23.625,6.875,19.625,26.438,66.0,43.25,13.0,5.0,20.6,16.6,13.3
2015-10-31,9.396,13.438,4.042,7.125,11.75,59.0,33.455,1.0,3.375,17.9,14.283,11.4
2015-11-01,10.938,14.938,4.0,17.625,20.792,67.0,41.583,5.0,3.333,17.4,13.067,7.2
2015-11-02,24.576,39.812,15.237,13.087,19.994,94.0,83.542,61.0,2.667,14.1,12.942,11.3
2015-11-03,15.355,24.458,9.104,9.083,11.416,96.0,56.292,13.0,3.083,20.9,15.512,10.3
2015-11-04,23.333,33.396,10.062,15.083,18.334,83.0,59.875,26.0,4.417,21.8,15.788,11.7
2015-11-05,24.833,39.229,14.396,19.083,27.521,89.0,66.792,27.0,3.958,22.4,16.233,11.0
2015-11-06,22.938,33.729,10.792,23.583,36.604,88.0,67.542,30.0,4.583,24.0,17.746,12.9
2015-11-07,21.084,31.834,10.75,22.917,33.271,86.0,63.167,37.0,4.167,20.8,17.925,14.6
2015-11-08,15.047,18.142,3.095,17.208,28.854,99.0,91.542,68.0,2.364,17.6,15.983,15.3
2015-11-09,22.882,44.326,21.444,15.875,37.83,99.0,96.708,89.0,2.292,20.4,18.25,16.1
2015-11-10,16.676,22.456,5.78,7.864,13.083,99.0,63.375,33.0,3.208,24.1,18.888,14.8
2015-11-11,14.788,19.07,4.282,5.818,19.958,61.0,39.042,1.0,3.792,20.7,15.775,12.4
2015-11-12,23.708,34.438,10.73,14.696,26.689,84.0,56.125,37.0,4.333,19.0,14.867,12.1
2015-11-13,23.834,35.688,11.854,23.417,32.73,86.0,63.667,46.0,3.167,17.8,15.321,11.5
2015-11-14,10.0,12.312,2.312,5.333,14.708,98.0,78.042,49.0,1.958,18.7,16.858,15.4
2015-11-15,9.292,11.875,2.584,2.667,11.334,99.0,74.333,41.0,2.917,23.1,17.875,15.7
2015-11-16,23.958,36.083,12.125,9.708,17.854,86.0,63.667,39.0,3.833,21.7,17.096,12.1
2015-11-17,33.438,54.166,20.73,18.333,49.792,99.0,85.083,51.0,3.625,21.6,17.792,15.2
2015-11-18,24.848,44.809,19.961,,42.583,99.0,98.458,96.0,2.667,18.6,17.271,16.0
2015-11-19,13.604,16.979,3.375,7.5,8.625,99.0,77.292,54.0,3.458,20.2,16.508,14.5
2015-11-20,21.979,30.5,8.521,9.417,19.771,91.0,77.583,61.0,4.083,19.0,15.829,13.3
2015-11-21,15.375,18.854,3.479,11.542,16.708,90.0,66.875,43.0,4.25,20.8,16.321,12.9
2015-11-22,19.062,28.521,9.458,23.042,35.292,99.0,83.5,61.0,4.667,19.5,15.188,12.0
2015-11-23,27.935,46.522,18.587,34.542,52.905,99.0,92.375,77.0,3.591,17.6,15.496,12.9
2015-11-24,17.758,32.491,14.734,15.875,30.396,99.0,75.167,53.0,3.333,20.8,16.112,11.1
2015-11-25,21.188,27.312,6.125,5.667,10.146,99.0,73.75,57.0,2.667,12.7,10.779,9.4
2015-11-26,19.708,29.542,9.834,6.333,14.23,97.0,73.458,37.0,2.542,15.7,11.546,9.3
2015-11-27,11.896,14.792,2.896,3.875,5.958,71.0,40.5,4.0,2.667,11.0,8.675,6.4
2015-11-28,17.771,29.312,11.542,9.5,13.708,85.0,57.5,17.0,2.792,14.3,9.425,4.6
2015-11-29,13.417,17.0,3.584,12.625,12.667,81.0,57.875,21.0,2.75,13.7,10.329,6.3
2015-11-30,28.459,53.736,25.277,18.875,23.438,85.0,55.792,11.0,3.292,17.0,10.617,6.1
2015-12-01,19.911,60.032,40.122,17.591,19.474,85.0,50.25,10.0,2.875,16.3,10.675,6.0
2015-12-02,30.271,56.708,26.438,25.0,31.354,81.0,60.417,30.0,4.0,17.7,11.338,4.8
2015-12-03,17.062,28.562,11.5,12.25,18.438,97.0,63.958,25.0,2.833,16.2,12.454,8.9
2015-12-04,6.854,9.292,2.438,8.458,9.146,55.0,25.042,2.0,3.458,11.0,9.504,7.9
2015-12-05,14.062,17.854,3.792,9.083,10.292,68.0,34.833,12.0,3.167,14.2,9.892,6.5
2015-12-06,10.144,12.337,2.193,8.292,12.568,69.0,38.042,5.0,2.955,12.7,10.283,7.2
2015-12-07,24.271,42.173,17.902,10.958,12.125,62.0,44.0,14.0,3.5,16.0,10.146,5.1
2015-12-08,20.73,36.646,15.916,8.792,11.562,75.0,48.684,15.0,3.25,16.5,9.771,3.4
2015-12-09,28.062,52.958,24.896,16.667,18.208,75.0,51.458,10.0,3.167,15.3,8.967,2.6
2015-12-10,34.292,68.25,33.958,28.208,39.229,92.0,69.125,49.0,2.958,16.0,12.096,8.0
2015-12-11,6.0,7.542,1.542,2.0,9.708,96.0,71.417,40.0,2.167,22.2,18.196,13.3
2015-12-12,12.02,14.646,2.625,8.792,13.354,87.0,50.167,32.0,3.958,15.1,12.983,11.1
2015-12-13,12.896,16.104,3.208,11.792,21.812,93.0,72.875,44.0,3.083,17.9,13.583,11.2
2015-12-14,26.994,45.98,18.986,14.042,18.062,77.0,59.625,41.0,3.167,14.8,12.896,10.3
2015-12-15,28.084,59.083,31.0,23.625,34.188,83.0,68.542,44.0,3.708,18.2,14.833,12.2
2015-12-16,22.166,38.688,16.52,17.125,30.917,91.0,65.333,36.0,3.792,15.4,12.738,8.7
2015-12-17,10.729,13.375,2.646,4.0,6.896,68.0,45.522,5.0,3.417,11.3,8.375,5.7
2015-12-18,13.14,16.57,3.432,5.958,5.166,57.0,37.458,7.0,3.292,10.7,7.042,4.2
2015-12-19,13.979,18.166,4.188,8.333,8.708,76.0,40.458,1.0,3.083,11.5,7.392,3.9
2015-12-20,16.875,22.688,5.812,14.833,17.625,71.0,41.875,11.0,3.583,12.8,7.471,1.4
2015-12-21,31.024,57.56,26.538,20.917,31.771,94.0,87.417,70.0,2.375,9.6,8.646,7.9
2015-12-22,25.604,37.042,11.438,10.375,14.542,93.0,56.458,12.0,2.958,15.0,10.112,6.7
2015-12-23,31.396,63.38,31.984,24.958,29.902,96.0,71.667,54.0,3.0,10.6,8.658,6.5
2015-12-24,18.708,24.77,6.062,9.583,16.292,97.0,75.875,45.0,2.042,17.4,12.721,9.4
2015-12-25,14.312,17.958,3.646,9.333,13.584,83.0,52.792,14.0,3.458,14.3,11.125,7.3
2015-12-26,12.708,17.084,4.375,13.375,13.334,76.0,43.417,3.0,3.417,12.7,8.758,4.5
2015-12-27,5.625,6.667,1.042,11.833,17.021,55.0,38.75,13.0,3.0,10.8,8.338,3.9
2015-12-28,16.912,21.766,4.854,6.75,7.042,64.0,42.208,15.0,3.167,9.5,5.838,2.4
2015-12-29,8.438,9.875,1.438,2.833,5.0,67.0,50.708,14.0,2.458,9.4,6.467,4.1
2015-12-30,15.542,19.166,3.625,7.042,7.396,81.0,57.417,20.0,2.542,11.1,5.633,1.0
2015-12-31,10.396,12.917,2.521,10.083,9.375,77.0,56.208,21.0,2.625,12.2,6.5,2.2
2016-01-01,9.604,11.084,1.479,15.875,18.729,82.0,63.0,41.0,2.917,13.6,7.996,2.8
2016-01-02,9.602,10.916,1.314,14.917,16.917,72.0,60.25,41.0,3.042,14.4,8.367,2.7
2016-01-03,9.875,10.896,1.02,19.167,25.271,79.0,64.75,41.0,2.875,13.3,9.233,5.8
2016-01-04,10.129,11.729,1.6,20.778,17.875,78.0,57.542,42.0,3.182,12.4,7.617,3.0
2016-01-05,6.059,6.796,0.737,7.4,11.14,52.0,41.833,30.0,2.083,10.1,7.0,4.5
2016-01-06,19.48,29.062,9.583,9.208,10.708,67.0,41.667,26.0,2.542,10.9,5.679,1.8
2016-01-07,31.583,60.5,28.917,19.708,18.042,78.0,56.667,27.0,3.417,12.4,5.638,-0.9
2016-01-08,21.708,34.438,12.729,17.542,16.708,90.0,72.458,50.0,2.167,6.8,5.0,4.0
2016-01-09,10.779,12.275,1.496,4.292,6.812,89.0,66.0,40.0,3.042,14.9,9.525,5.6
2016-01-10,17.354,23.312,5.958,6.0,6.958,83.0,60.792,41.0,3.333,13.6,8.888,4.6
2016-01-11,11.458,13.167,1.708,4.75,5.854,68.0,60.667,50.0,3.75,9.5,6.421,4.5
2016-01-12,11.958,14.334,2.375,8.917,8.25,66.0,50.792,40.0,2.5,8.8,6.717,4.3
2016-01-13,9.25,10.854,1.604,9.625,9.625,64.0,50.25,37.0,3.0,10.0,6.446,3.8
2016-01-14,9.47,11.095,1.625,3.208,5.466,88.0,78.0,51.0,2.273,4.2,1.325,-1.8
2016-01-15,6.584,8.146,1.562,2.458,3.271,88.0,76.625,57.0,2.125,5.0,0.654,-2.4
2016-01-16,13.698,16.919,3.221,1.792,4.084,87.0,76.458,52.0,1.833,5.3,2.562,0.7
2016-01-17,18.062,26.75,8.688,5.833,6.166,83.0,58.083,34.0,2.667,9.9,4.904,0.1
2016-01-18,31.27,46.792,15.521,8.833,10.917,72.0,51.458,26.0,3.708,10.9,5.208,-0.3
2016-01-19,21.166,27.646,6.479,15.542,14.105,64.0,47.917,31.0,3.042,11.0,6.679,2.7
2016-01-20,30.479,45.271,14.792,23.958,24.021,77.0,59.167,44.0,3.5,9.7,4.646,0.5
2016-01-21,9.917,11.334,1.416,11.583,11.73,75.0,53.917,36.0,3.75,9.2,5.75,3.4
2016-01-22,11.271,12.98,1.708,12.583,12.166,73.0,58.708,42.0,2.875,10.1,4.854,1.2
2016-01-23,8.866,10.532,1.666,5.5,5.271,69.0,55.167,36.0,3.292,6.3,3.0,0.5
2016-01-24,13.771,16.396,2.625,4.0,5.833,72.0,60.875,43.0,3.375,5.1,2.008,-0.8
