date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,RAIN_sum
2012-12-28,253.777,97.0,69.222,40.333,46.508,41.166,107.021,65.854,42.479,3.002,57.51,5.533,2.14,-2.0,300.284,
2012-12-29,218.562,97.0,78.403,54.667,7.438,11.49,13.094,1.604,9.896,1.666,20.281,10.167,6.315,2.9,226.0,
2012-12-30,208.774,97.333,95.972,81.667,11.817,17.646,21.292,3.646,11.48,1.771,21.49,7.933,6.489,5.4,220.59,
2012-12-31,202.77,96.333,44.819,30.667,6.916,11.604,13.416,1.812,3.833,2.125,11.792,10.067,8.018,2.333,209.688,
2013-01-01,229.155,90.667,58.709,36.0,14.916,21.34,31.227,9.887,21.688,2.82,28.698,13.633,7.879,1.733,244.072,0.0
2013-01-02,243.646,81.333,48.444,28.667,12.625,16.834,25.615,8.781,7.688,1.667,12.021,11.333,5.976,1.233,256.271,0.0
2013-01-03,261.337,64.667,50.722,35.667,13.065,18.271,22.584,4.312,13.584,2.188,19.656,8.6,4.45,0.467,274.402,0.0
2013-01-04,231.463,77.333,51.486,34.333,16.312,19.146,31.875,12.729,15.104,2.271,21.708,11.167,5.511,0.233,247.774,0.0
2013-01-05,239.521,51.667,44.333,34.667,5.27,7.625,8.302,0.677,5.562,1.521,10.219,6.333,3.857,1.667,244.792,0.0
2013-01-06,218.964,59.333,39.622,21.0,6.036,11.947,14.682,2.734,6.466,1.432,10.576,8.967,3.928,-0.433,225.0,0.0
2013-01-07,239.22,66.333,50.681,30.667,19.618,31.767,52.098,20.33,13.104,3.646,20.718,8.267,3.797,-2.2,258.838,0.0
2013-01-08,227.084,96.667,71.097,43.667,25.625,37.005,67.112,30.106,19.875,2.868,33.292,12.167,6.66,0.333,252.708,16.0
2013-01-09,211.542,97.0,77.167,34.667,9.562,14.594,16.729,2.136,7.562,1.354,14.969,9.433,5.797,2.5,221.104,11.0
2013-01-10,229.261,49.333,30.68,16.333,11.022,18.49,38.896,20.406,3.542,1.125,9.073,5.333,1.944,-1.067,240.282,0.0
2013-01-11,273.458,66.333,47.931,24.0,26.604,31.146,65.052,33.906,11.958,1.771,17.01,8.167,2.365,-2.233,300.062,0.0
2013-01-12,253.229,85.667,60.778,35.667,21.48,27.823,45.948,18.125,16.479,3.042,22.562,8.2,3.444,-1.133,274.708,0.0
2013-01-13,223.231,75.333,37.278,22.667,8.69,11.583,14.551,2.968,7.25,1.72,12.021,7.667,4.017,1.067,231.921,0.0
2013-01-14,221.186,52.333,34.944,24.0,11.223,19.767,26.168,6.402,10.316,2.018,15.037,7.3,3.169,0.633,232.408,1.0
2013-01-15,244.729,56.0,50.805,47.0,15.375,28.371,35.358,6.986,14.48,2.395,20.479,3.267,1.717,-0.133,260.104,0.0
2013-01-16,250.39,78.0,53.014,29.667,20.644,34.032,57.656,23.625,14.604,2.458,20.458,7.7,2.596,-2.767,271.032,0.0
2013-01-17,223.338,69.0,45.319,28.333,17.352,25.802,36.218,10.417,11.584,2.583,16.906,9.1,4.456,0.067,240.69,0.0
2013-01-18,243.0,83.333,55.806,32.0,20.271,29.198,40.333,11.136,17.25,2.562,22.99,7.533,2.999,-0.3,263.27,0.0
2013-01-19,214.938,94.0,48.653,22.667,7.038,8.652,9.753,1.1,7.73,1.646,13.354,5.8,2.712,0.1,221.976,0.0
2013-01-20,230.875,73.0,50.882,33.667,18.208,31.979,50.998,19.019,13.042,2.979,18.823,8.367,3.033,-2.0,249.084,0.0
2013-01-21,222.678,88.333,54.188,24.667,21.186,25.382,39.33,13.948,20.36,3.183,26.984,11.067,5.275,0.2,243.864,0.0
2013-01-22,239.242,95.333,61.764,26.333,13.029,19.778,23.352,3.574,19.958,2.57,24.448,8.2,3.824,0.3,252.271,2.0
2013-01-23,235.542,70.0,43.042,22.0,18.083,31.198,51.396,20.198,11.938,2.5,16.104,10.2,4.783,-0.267,253.625,0.0
2013-01-24,219.054,73.0,60.805,43.0,25.082,36.052,58.208,22.156,19.084,3.792,28.393,11.267,6.1,1.467,244.136,0.0
2013-01-25,245.996,82.333,59.542,34.0,50.732,46.91,96.227,49.316,36.625,4.438,52.078,11.833,6.529,0.5,296.728,0.0
2013-01-26,190.833,93.333,51.319,25.0,6.27,8.96,10.881,1.92,9.188,2.104,18.229,14.3,9.514,1.6,197.104,0.0
2013-01-27,211.729,60.0,36.833,21.667,8.562,18.229,22.833,4.604,7.333,1.708,12.365,7.533,3.215,-0.633,220.292,0.0
2013-01-28,208.12,64.333,48.625,33.0,16.374,28.53,42.566,14.035,14.834,3.534,20.89,13.4,7.685,0.1,224.492,0.0
2013-01-29,213.108,69.667,42.403,26.0,15.042,24.694,32.972,8.278,11.825,2.8,15.842,11.2,7.503,4.0,228.15,0.0
2013-01-30,209.729,96.0,77.236,62.333,22.688,29.636,46.667,17.031,15.812,2.604,29.375,13.733,9.893,3.9,232.417,4.0
2013-01-31,210.044,83.333,42.083,19.667,14.47,21.798,41.257,19.459,11.146,1.771,17.833,13.633,9.204,4.2,224.514,0.0
2013-02-01,257.572,88.667,59.097,34.333,21.726,25.503,43.894,18.391,15.208,2.271,23.219,10.333,5.885,1.7,279.299,0.0
2013-02-02,227.604,96.667,80.903,56.667,24.938,32.136,42.834,10.698,28.417,3.334,58.688,12.033,8.069,4.3,252.542,0.0
2013-02-03,214.875,96.667,80.292,61.0,24.604,33.021,53.521,20.5,37.583,3.417,71.781,16.333,12.762,8.733,239.48,0.0
2013-02-04,215.559,97.0,82.319,47.667,7.322,9.921,10.94,1.019,8.0,1.429,15.842,13.267,3.915,-0.8,222.882,3.0
2013-02-05,200.667,46.0,33.07,22.667,4.625,8.482,10.233,1.751,3.979,1.0,6.854,4.133,0.593,-1.5,205.292,0.0
2013-02-06,239.48,44.333,35.736,28.0,9.188,15.809,18.755,2.946,8.125,1.292,11.396,5.133,1.462,-2.267,248.666,0.0
2013-02-07,225.761,47.667,35.736,24.333,8.456,15.854,18.156,2.302,9.771,1.854,13.573,6.733,2.992,0.4,234.217,0.0
2013-02-08,213.479,97.667,91.292,50.333,5.562,8.156,9.042,0.886,7.125,1.104,11.282,2.0,-0.315,-1.4,219.042,19.0
2013-02-09,205.604,97.667,61.847,36.0,5.0,7.719,9.906,2.188,2.375,1.042,6.052,8.6,3.81,0.167,210.604,21.0
2013-02-10,232.386,63.667,46.389,28.667,14.082,23.174,35.293,12.12,9.896,1.584,12.858,8.0,4.371,1.267,246.468,0.0
2013-02-11,224.125,94.0,71.486,49.333,8.666,11.25,12.427,1.177,7.0,1.229,11.073,3.0,1.675,-0.533,232.792,4.0
2013-02-12,223.854,64.333,52.542,45.333,8.792,11.014,12.911,1.897,6.0,1.426,10.125,7.0,3.374,1.267,232.646,0.0
2013-02-13,243.623,69.667,52.639,35.667,19.086,26.073,36.708,10.636,8.354,1.812,13.927,6.4,3.394,-0.733,262.709,0.0
2013-02-14,217.21,97.667,84.083,48.0,8.706,14.448,16.125,1.677,7.146,1.479,11.969,3.767,1.308,0.2,225.916,11.0
2013-02-15,190.748,98.0,80.918,46.0,6.908,11.976,16.218,4.242,2.276,0.979,6.98,5.833,3.585,0.267,197.655,73.0
2013-02-16,190.466,47.333,34.5,22.667,4.406,6.313,7.573,1.26,9.354,1.625,12.833,9.9,6.86,4.933,194.872,0.0
2013-02-17,199.792,36.333,30.847,22.667,9.584,21.427,31.448,10.02,25.396,3.744,28.594,11.7,6.75,3.367,209.375,0.0
2013-02-18,196.771,39.333,30.702,23.0,5.979,9.962,11.626,1.665,8.27,1.229,11.188,7.6,3.918,1.833,202.75,0.0
2013-02-19,218.303,51.667,37.426,22.333,9.909,17.806,20.654,2.848,10.978,1.522,14.528,7.967,3.462,-0.3,228.212,0.0
2013-02-20,234.312,59.333,47.764,34.667,11.0,18.156,21.417,3.26,14.771,2.771,20.135,7.467,3.637,-0.767,245.312,0.0
2013-02-21,208.602,58.667,36.889,20.0,10.456,15.646,18.166,2.521,12.75,2.0,16.719,9.533,4.551,0.8,219.057,0.0
2013-02-22,211.347,47.333,36.653,20.667,9.332,15.219,17.365,2.146,8.625,1.582,12.542,9.6,4.251,0.0,220.68,0.0
2013-02-23,221.834,58.0,47.722,37.667,10.75,11.875,13.104,1.229,12.125,2.625,17.688,9.033,5.0,1.667,232.584,0.0
2013-02-24,226.271,65.667,55.153,46.333,8.584,14.143,15.92,1.777,11.875,2.688,16.604,8.267,5.333,3.067,234.854,0.0
2013-02-25,221.376,75.333,51.486,24.333,17.752,29.854,41.062,11.208,25.188,3.834,32.979,12.167,6.854,1.267,239.129,0.0
2013-02-26,233.042,78.667,54.097,32.0,16.799,28.435,36.859,8.424,44.529,4.087,49.972,14.433,8.046,2.167,249.842,0.0
2013-02-27,217.708,93.333,80.056,66.333,30.458,40.302,60.302,20.0,47.75,4.27,72.385,13.767,9.568,6.533,248.166,0.0
2013-02-28,203.783,95.667,63.444,22.667,10.978,15.031,17.948,2.917,22.25,2.062,34.99,18.867,13.368,8.533,214.761,2.0
2013-03-01,226.562,96.667,81.722,63.667,8.542,11.229,12.282,1.052,24.458,1.979,31.365,10.933,7.844,5.733,235.104,3.0
2013-03-02,225.792,97.333,95.722,90.333,5.48,7.122,7.695,0.574,11.792,1.125,16.916,5.6,4.828,4.0,231.271,20.0
2013-03-03,225.598,96.333,65.0,32.667,7.782,12.844,14.898,2.053,8.416,1.312,11.698,9.867,5.818,3.667,233.38,1.0
2013-03-04,226.52,84.667,47.36,30.667,8.541,14.461,16.371,1.91,14.818,2.152,17.054,10.433,5.983,0.5,235.062,1.0
2013-03-05,221.834,97.333,91.403,49.667,17.229,22.763,28.101,5.338,14.729,1.544,24.0,7.7,5.958,4.567,239.062,28.0
2013-03-06,197.185,38.0,26.139,17.667,4.079,8.24,9.927,1.688,7.334,1.229,9.604,7.267,4.66,2.367,201.264,0.0
2013-03-07,212.211,61.0,35.565,15.667,9.725,19.521,25.677,6.156,11.5,1.896,13.708,8.9,3.722,0.967,221.936,0.0
2013-03-08,212.514,48.333,35.764,20.667,9.61,19.739,23.826,4.087,12.454,2.486,14.158,9.567,5.062,0.2,222.123,0.0
2013-03-09,232.299,86.333,51.639,32.667,9.548,13.104,14.385,1.281,12.146,2.084,15.677,9.767,5.162,1.933,241.847,0.0
2013-03-10,202.0,88.333,38.139,17.0,8.562,12.364,14.594,2.229,8.708,1.396,12.729,7.8,3.9,0.833,210.562,0.0
2013-03-11,199.686,72.0,38.472,14.667,9.953,22.441,32.43,9.99,8.536,2.19,11.363,10.133,5.243,0.567,209.638,0.0
2013-03-12,218.956,79.0,54.139,29.667,21.766,33.879,58.514,24.636,26.27,5.913,36.604,15.9,9.303,0.8,240.722,0.0
2013-03-13,211.25,97.0,87.681,70.667,15.583,20.844,30.802,9.958,18.604,1.771,45.198,16.167,11.676,6.3,226.834,16.0
2013-03-14,209.0,93.667,68.708,35.667,9.716,13.18,14.86,1.68,5.354,1.542,10.698,12.233,8.436,4.767,218.716,2.0
2013-03-15,198.585,67.0,40.028,19.667,7.86,12.354,14.292,1.938,7.125,2.146,9.854,11.867,7.404,3.7,206.446,0.0
2013-03-16,223.146,84.0,58.028,37.333,14.854,18.562,21.698,3.136,20.104,3.812,26.677,15.667,8.983,2.867,238.0,0.0
2013-03-17,235.688,79.333,57.556,37.333,17.0,26.555,42.794,16.24,28.666,3.562,35.823,16.067,10.407,3.067,252.688,0.0
2013-03-18,203.331,95.333,72.861,42.667,11.696,23.74,34.792,11.052,26.667,2.667,44.948,17.7,13.846,8.0,215.028,0.0
2013-03-19,209.81,61.0,40.889,28.0,6.72,8.007,8.907,0.9,14.686,1.696,21.946,12.833,10.387,8.567,216.53,0.0
2013-03-20,208.334,97.333,89.847,63.0,13.458,19.151,22.535,3.384,7.646,1.146,14.927,8.867,7.283,6.233,221.792,16.0
2013-03-21,194.718,90.333,37.778,16.333,4.826,8.531,10.458,1.927,2.667,1.021,6.677,13.633,9.067,5.9,199.544,0.0
2013-03-22,200.458,56.667,36.028,18.0,4.896,12.334,15.062,2.729,5.958,1.646,10.073,13.9,8.599,3.833,205.354,0.0
2013-03-23,202.729,82.667,42.167,16.667,6.166,11.976,13.186,1.209,11.73,2.042,16.125,16.4,10.354,4.567,208.896,0.0
2013-03-24,214.68,86.333,43.403,15.0,13.042,27.479,41.969,14.49,18.666,3.479,24.323,18.5,12.214,4.7,227.721,0.0
2013-03-25,196.396,79.0,56.055,29.333,10.354,31.292,40.271,8.979,30.062,6.042,40.646,20.433,15.094,11.633,206.75,0.0
2013-03-26,212.48,94.333,72.111,48.333,24.144,36.563,53.282,16.718,25.211,4.478,36.88,18.167,14.668,11.133,236.624,0.0
2013-03-27,226.646,96.333,80.07,58.333,11.559,13.979,15.406,1.427,21.688,1.708,33.26,15.233,11.168,7.933,238.204,3.0
2013-03-28,214.375,90.333,56.083,25.333,18.676,34.302,46.969,12.667,26.125,3.833,36.969,19.5,13.268,6.3,233.051,0.0
2013-03-29,188.188,79.667,66.875,47.333,5.083,17.875,20.833,2.958,22.938,5.166,32.438,19.733,16.017,13.0,193.271,0.0
2013-03-30,183.718,96.0,81.695,38.667,6.371,10.01,11.021,1.01,9.875,2.062,25.396,18.467,15.464,13.867,190.089,16.0
2013-03-31,189.246,42.0,26.208,12.0,5.714,10.275,12.56,2.285,7.445,1.478,11.489,20.467,15.239,11.867,194.961,0.0
2013-04-01,229.81,95.0,60.264,36.333,11.342,12.015,13.712,1.696,15.708,1.938,25.894,14.833,9.936,4.067,241.153,0.0
2013-04-02,222.244,97.0,90.195,64.0,15.149,16.651,18.897,2.246,13.949,1.516,31.86,14.467,11.646,8.0,237.392,27.0
2013-04-03,197.084,96.667,79.514,48.333,8.854,8.33,8.897,0.568,1.167,1.146,14.448,14.867,13.006,10.6,205.938,56.0
2013-04-04,207.362,86.0,59.639,34.333,15.586,22.416,28.896,6.479,9.812,2.77,20.125,21.167,15.408,8.167,222.948,0.0
2013-04-05,211.208,92.333,73.903,48.333,14.092,19.26,21.166,1.906,21.146,3.954,35.875,21.833,16.481,12.267,225.3,0.0
2013-04-06,188.229,96.0,78.153,48.667,9.104,12.312,14.365,2.052,11.104,2.667,27.031,20.833,17.265,15.133,197.334,24.0
2013-04-07,188.504,96.667,63.333,32.333,4.741,6.582,7.304,0.722,5.375,2.292,25.073,21.033,16.908,10.367,193.246,3.0
2013-04-08,192.834,39.0,26.5,15.333,4.854,10.309,11.457,1.148,6.625,1.771,14.134,18.867,13.581,9.267,197.688,0.0
2013-04-09,211.554,70.333,52.847,39.667,10.746,23.22,33.822,10.601,17.422,4.746,27.528,19.1,14.964,8.233,222.299,0.0
2013-04-10,206.638,79.333,56.667,43.667,6.232,10.318,10.999,0.681,14.375,2.896,24.229,16.2,12.636,7.1,212.87,0.0
2013-04-11,212.0,95.0,69.806,38.0,5.73,9.469,10.438,0.969,8.896,1.416,18.062,12.467,8.221,4.967,217.729,3.0
2013-04-12,211.098,91.0,52.903,25.333,8.148,18.448,22.979,4.531,16.333,2.996,26.344,15.8,10.562,3.6,219.248,0.0
2013-04-13,214.412,78.667,56.569,33.0,6.766,11.782,13.451,1.669,8.354,2.646,17.334,15.467,11.05,5.2,221.178,0.0
2013-04-14,188.479,76.667,60.611,49.333,5.812,8.779,9.51,0.732,19.75,3.542,31.281,18.7,15.914,10.367,194.292,0.0
2013-04-15,197.716,78.667,61.764,49.667,5.36,8.554,9.497,0.943,19.778,3.286,32.023,20.567,16.147,10.133,203.076,0.0
2013-04-16,213.492,91.0,63.542,46.667,7.298,14.896,16.573,1.677,14.938,3.354,25.042,20.467,15.431,8.4,220.791,0.0
2013-04-17,186.704,89.0,74.778,59.0,4.592,17.66,20.285,2.626,32.02,5.667,50.094,20.533,18.799,17.167,191.297,0.0
2013-04-18,183.0,89.667,72.972,56.333,5.146,17.854,22.49,4.635,14.729,4.75,25.937,22.733,19.192,15.4,188.146,0.0
2013-04-19,207.435,95.667,60.57,24.0,6.761,10.069,11.245,1.177,9.479,2.199,18.698,17.767,12.767,9.233,214.196,0.0
2013-04-20,230.125,97.0,62.875,34.667,7.25,7.939,8.514,0.574,15.416,1.479,21.792,10.133,8.274,5.433,237.375,9.0
2013-04-21,212.312,97.333,86.028,38.333,6.75,6.312,7.031,0.719,5.688,0.958,13.969,8.433,6.351,4.9,219.062,22.0
2013-04-22,219.16,55.333,36.056,19.333,7.662,10.594,11.708,1.114,14.834,1.542,19.531,15.567,10.493,4.2,226.822,0.0
2013-04-23,220.996,65.0,49.042,29.333,12.754,21.867,24.983,3.116,19.629,3.898,27.418,18.1,13.089,5.633,233.75,0.0
2013-04-24,190.396,97.0,78.416,61.0,7.396,15.706,17.626,1.92,15.292,2.646,28.146,17.233,16.032,14.933,197.792,14.0
2013-04-25,196.322,97.0,53.861,26.0,10.834,14.825,16.23,1.405,15.292,2.688,24.698,21.533,17.035,13.333,207.156,16.0
2013-04-26,201.866,79.0,63.028,43.667,8.338,15.364,18.161,2.798,17.396,3.55,27.167,21.767,16.271,10.6,210.204,0.0
2013-04-27,196.416,79.667,35.764,21.333,6.875,13.958,17.135,3.177,9.812,2.083,16.802,20.367,15.025,9.7,203.292,0.0
2013-04-28,195.354,58.667,33.333,23.667,6.918,12.479,13.323,0.844,14.438,2.792,21.677,20.233,15.688,10.367,202.271,0.0
2013-04-29,220.958,77.0,47.445,24.0,9.896,14.031,14.979,0.948,18.438,4.396,26.906,21.1,16.586,9.7,230.854,0.0
2013-04-30,188.5,86.667,77.111,67.333,5.392,13.126,14.443,1.316,21.434,4.084,34.674,19.667,18.065,15.3,193.892,0.0
2013-05-01,203.047,96.333,70.972,44.333,6.052,5.86,6.276,0.417,15.604,1.916,30.583,16.867,13.093,10.233,209.098,8.0
2013-05-02,205.833,96.333,60.764,19.333,6.542,11.492,13.541,2.049,5.333,1.562,14.177,18.233,12.999,9.867,212.375,3.0
2013-05-03,205.449,89.333,55.083,30.667,7.858,9.562,10.583,1.021,7.375,2.294,14.594,18.333,13.665,9.833,213.308,0.0
2013-05-04,203.308,85.0,63.542,37.0,7.557,9.438,10.167,0.729,11.771,3.084,19.375,20.333,15.213,9.4,210.865,0.0
2013-05-05,204.458,90.0,55.236,25.0,9.312,9.198,9.802,0.604,14.084,3.396,22.01,21.9,16.908,11.467,213.771,0.0
2013-05-06,196.729,92.667,67.208,45.667,9.792,13.886,14.906,1.021,24.146,5.479,33.875,22.867,18.362,14.6,206.521,0.0
2013-05-07,190.171,41.667,29.111,17.0,4.166,4.656,5.29,0.634,3.983,1.716,15.948,19.067,15.007,9.7,194.338,0.0
2013-05-08,212.521,62.333,40.0,16.667,10.062,17.316,19.799,2.482,7.375,2.312,15.281,21.733,14.833,8.2,222.583,0.0
2013-05-09,223.021,86.333,59.75,27.667,18.896,28.74,38.968,10.229,14.354,5.583,24.656,22.633,17.456,9.933,241.916,0.0
2013-05-10,202.544,95.667,63.292,26.333,13.848,28.854,36.792,7.938,24.02,5.623,36.448,27.533,20.957,14.6,216.392,0.0
2013-05-11,184.271,97.667,93.306,70.0,8.938,16.812,20.708,3.896,8.0,2.666,25.281,19.733,18.651,17.9,193.208,35.0
2013-05-12,199.542,97.0,75.306,36.0,8.792,5.781,6.208,0.427,6.375,1.854,16.802,25.1,18.207,14.1,208.334,10.0
2013-05-13,192.845,92.333,74.653,47.667,9.224,13.088,15.22,2.132,13.084,3.229,24.792,23.833,18.656,13.967,202.068,0.0
2013-05-14,196.18,94.333,72.028,43.333,14.055,24.812,30.046,5.234,16.729,5.05,31.867,27.5,21.229,16.6,210.236,0.0
2013-05-15,198.146,94.667,73.486,50.667,9.292,12.803,15.2,2.397,20.792,3.188,34.313,23.8,19.486,14.667,207.438,0.0
2013-05-16,204.134,96.0,68.917,39.667,9.39,9.969,12.302,2.334,14.938,2.958,26.51,24.633,19.49,12.867,213.524,2.0
2013-05-17,211.184,94.333,63.306,29.667,8.07,7.719,8.688,0.968,9.98,1.964,18.927,23.167,16.268,11.667,219.254,1.0
2013-05-18,208.875,87.333,63.014,32.667,11.666,14.594,17.0,2.406,13.958,4.0,22.844,23.3,18.757,12.467,220.542,0.0
2013-05-19,184.264,96.0,67.569,49.667,9.004,8.152,9.07,0.918,8.416,4.458,18.802,22.7,19.59,16.5,193.268,4.0
2013-05-20,205.938,97.333,96.458,94.0,13.979,13.32,15.12,1.799,4.917,1.583,17.148,20.933,19.074,16.533,219.916,22.0
2013-05-21,199.834,96.667,73.583,46.0,14.0,12.01,13.553,1.542,11.688,2.299,25.647,26.267,21.933,18.733,213.834,1.0
2013-05-22,198.229,91.667,74.0,51.333,11.98,14.244,16.495,2.251,22.583,4.396,34.531,26.0,21.083,17.3,210.208,0.0
2013-05-23,216.16,95.333,56.278,31.667,11.975,12.542,14.854,2.312,21.062,3.729,36.636,24.567,20.817,17.733,228.135,0.0
2013-05-24,210.202,86.0,55.472,30.0,13.729,21.15,27.411,6.26,14.229,4.24,25.677,26.033,20.465,14.0,223.932,0.0
2013-05-25,210.25,87.0,68.334,45.667,7.104,5.792,6.729,0.938,7.584,2.229,18.166,22.333,17.003,12.8,217.354,0.0
2013-05-26,199.72,86.667,71.5,53.0,9.732,10.48,11.79,1.309,13.229,2.583,26.646,24.933,20.769,16.667,209.451,0.0
2013-05-27,191.958,90.0,66.375,47.333,13.042,18.052,21.375,3.323,11.688,3.542,23.49,25.4,21.385,17.467,205.0,0.0
2013-05-28,187.254,81.667,69.153,53.333,11.53,15.729,19.542,3.812,7.875,4.205,20.382,24.4,21.276,19.0,198.786,0.0
2013-05-29,185.766,91.0,76.333,61.667,9.908,13.089,15.676,2.587,8.572,4.417,23.525,23.833,21.036,19.367,195.672,0.0
2013-05-30,183.25,96.333,88.861,80.333,8.625,12.225,15.408,3.183,9.5,2.911,27.506,22.467,21.304,20.3,191.875,1.0
2013-05-31,212.35,96.667,59.528,30.333,9.418,5.896,6.625,0.729,12.166,2.127,24.614,25.033,20.831,16.267,221.767,5.0
2013-06-01,217.445,90.333,68.458,38.0,10.384,5.047,5.802,0.754,13.02,2.729,25.292,22.967,18.194,14.833,227.829,0.0
2013-06-02,210.666,86.333,72.264,49.667,6.188,1.906,2.344,0.438,7.604,1.584,18.563,20.333,16.546,13.333,216.854,0.0
2013-06-03,211.258,89.0,67.959,42.333,15.509,13.953,16.108,2.155,14.967,4.198,24.493,24.0,18.461,12.867,226.766,0.0
2013-06-04,209.097,93.0,70.25,45.333,14.085,20.958,24.979,4.021,21.292,7.333,35.552,27.3,21.468,16.167,223.182,0.0
2013-06-05,186.666,92.0,68.833,45.333,10.188,15.898,20.218,4.32,14.854,6.229,28.146,26.233,22.294,19.233,196.854,0.0
2013-06-06,190.354,86.667,70.986,54.333,13.354,15.604,19.417,3.812,11.104,3.584,22.24,24.533,21.729,19.367,203.708,0.0
2013-06-07,204.304,92.667,70.347,46.0,8.13,5.308,5.958,0.65,4.771,2.266,15.364,24.033,20.776,18.6,212.435,0.0
2013-06-08,205.875,93.333,72.333,42.333,10.792,11.469,12.802,1.333,12.812,3.104,24.375,25.633,21.061,17.467,216.667,0.0
2013-06-09,207.5,91.667,69.375,37.333,13.166,12.187,13.24,1.052,21.771,3.875,36.979,28.233,23.033,17.5,220.666,0.0
2013-06-10,187.802,90.667,75.882,59.667,13.183,18.101,21.128,3.027,17.996,5.53,32.536,25.6,22.382,20.3,200.984,0.0
2013-06-11,213.48,95.667,80.805,66.0,12.958,7.033,7.636,0.603,10.312,1.646,21.958,22.3,20.622,18.867,226.438,4.0
2013-06-12,221.125,97.0,92.361,80.333,10.77,5.466,6.439,0.974,9.75,1.146,26.01,22.967,20.282,18.433,231.896,7.0
2013-06-13,203.491,97.0,96.514,95.333,8.097,3.137,4.047,0.91,1.354,1.0,12.271,21.5,20.621,20.267,211.588,21.0
2013-06-14,200.244,97.0,90.319,74.667,10.772,6.365,7.864,1.5,7.062,1.104,19.698,26.067,22.672,20.2,211.016,6.0
2013-06-15,192.292,95.667,86.889,67.667,14.625,13.094,20.375,7.281,8.208,2.583,20.792,27.1,24.212,22.233,206.916,3.0
2013-06-16,199.403,97.0,90.43,74.0,9.981,3.75,4.792,1.042,3.875,1.396,16.604,23.767,21.735,19.5,209.384,21.0
2013-06-17,201.729,96.333,79.889,58.333,10.75,10.655,11.963,1.308,11.812,2.834,22.438,28.533,23.274,19.433,212.479,0.0
2013-06-18,177.958,94.0,80.5,63.667,10.229,19.333,27.792,8.458,25.792,6.5,46.479,27.967,25.135,22.8,188.188,0.0
2013-06-19,176.402,97.0,90.167,81.667,9.022,14.256,21.113,6.857,18.598,4.021,44.222,25.133,24.16,22.8,185.424,5.0
2013-06-20,189.875,98.333,95.111,87.0,11.438,17.594,20.75,3.156,6.396,2.354,23.875,22.867,21.221,20.067,201.312,13.0
2013-06-21,200.117,97.667,90.972,79.333,14.88,23.198,28.781,5.584,11.958,2.222,30.073,22.533,20.807,18.8,214.996,10.0
2013-06-22,214.132,98.0,77.208,51.0,17.443,16.958,19.49,2.531,12.688,2.75,27.73,25.4,21.517,17.5,231.576,1.0
2013-06-23,226.188,97.333,74.306,49.0,10.938,5.326,5.927,0.602,17.896,2.75,31.938,26.533,22.446,18.167,237.125,0.0
2013-06-24,233.542,93.333,80.889,58.667,15.312,9.823,10.927,1.104,20.833,2.583,35.427,26.233,22.256,19.8,248.854,0.0
2013-06-25,211.4,97.0,83.542,52.333,15.426,13.842,15.134,1.292,25.484,1.926,40.113,27.9,22.819,20.133,226.826,21.0
2013-06-26,203.862,98.0,93.611,82.667,17.109,14.784,17.952,3.169,20.911,1.986,27.141,22.967,20.956,19.167,220.972,42.0
2013-06-27,205.416,97.333,64.056,36.0,8.854,5.854,6.448,0.594,5.292,1.646,17.198,26.533,21.814,18.1,214.271,0.0
2013-06-28,207.717,88.667,74.375,54.333,12.956,9.292,12.146,2.854,10.542,1.938,22.229,25.367,21.417,17.933,220.674,0.0
2013-06-29,221.958,95.0,75.666,48.667,14.25,7.316,8.369,1.052,13.25,1.833,27.073,27.433,22.301,19.167,236.208,0.0
2013-06-30,196.625,93.0,73.833,53.667,13.084,11.073,13.0,1.927,11.226,3.792,27.146,26.633,22.892,19.3,209.708,0.0
2013-07-01,189.517,95.333,81.069,58.333,15.364,16.962,22.406,5.444,7.229,3.083,18.812,24.867,22.104,19.9,204.881,9.0
2013-07-02,198.25,94.667,65.171,38.667,15.204,14.976,21.582,6.605,8.084,2.77,18.147,27.433,23.15,18.9,213.454,0.0
2013-07-03,182.896,85.667,74.486,58.667,13.312,12.104,17.003,4.9,7.458,4.066,19.823,26.167,23.318,20.9,196.208,0.0
2013-07-04,178.488,94.667,86.681,78.0,12.95,12.398,19.554,7.155,8.667,3.15,24.493,25.9,24.257,22.633,191.438,0.0
2013-07-05,175.372,97.0,92.153,81.667,11.554,10.299,19.562,9.263,12.729,4.375,44.875,26.133,24.839,23.667,186.924,6.0
2013-07-06,175.979,95.333,83.264,65.667,8.979,8.646,16.594,7.948,15.021,4.375,42.792,29.033,26.1,24.133,184.958,0.0
2013-07-07,179.498,96.333,77.903,58.667,10.094,10.776,18.58,7.804,17.458,4.166,39.958,31.233,27.425,24.233,189.592,0.0
2013-07-08,202.958,93.667,70.722,45.333,18.854,15.0,20.01,5.01,20.896,2.854,36.479,35.033,28.619,24.4,221.812,0.0
2013-07-09,198.483,95.333,71.458,41.667,18.584,17.707,21.108,3.401,30.182,3.987,53.894,35.533,28.669,24.133,217.066,0.0
2013-07-10,178.754,91.0,72.403,47.333,15.78,24.205,31.242,7.037,37.375,7.638,64.578,34.3,28.768,25.267,194.534,0.0
