date,NO2_mean,NOX_mean,NO_mean,SO2_mean,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,RAIN_sum,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2018-02-28,18.416,25.401,6.985,0.625,200.792,3.438,88.0,71.375,43.0,18.486,13.219,11.0,12.3,10.55,9.2,219.278
2018-03-01,18.424,29.16,10.737,0.93,199.903,3.5,71.0,55.75,43.0,17.028,17.416,0.0,13.5,10.492,7.8,216.93
2018-03-02,16.993,24.184,7.191,0.997,201.493,3.708,70.0,42.875,24.0,16.365,24.375,0.0,14.8,9.879,4.6,217.857
2018-03-03,12.064,14.456,2.392,0.763,202.51,3.315,86.0,51.542,30.0,16.786,17.906,2.0,12.3,10.408,8.8,219.297
2018-03-04,13.197,19.402,6.205,0.347,199.138,2.926,90.0,75.375,60.0,15.084,9.155,15.0,11.7,10.042,9.0,214.222
2018-03-05,25.274,35.453,10.179,1.5,203.639,4.667,69.0,48.542,29.0,18.194,28.8,1.0,15.2,11.279,6.3,221.833
2018-03-06,27.232,37.148,9.917,0.819,205.778,4.25,83.0,55.958,29.0,27.25,19.531,7.0,17.3,11.808,9.8,233.028
2018-03-07,11.421,15.866,4.444,0.333,198.611,3.125,82.0,64.083,44.0,12.819,13.958,2.0,12.2,9.662,6.1,211.431
2018-03-08,13.032,19.616,6.583,0.514,201.042,2.979,64.0,43.5,27.0,12.681,9.052,0.0,13.0,8.117,4.5,213.722
2018-03-09,24.132,33.365,9.233,1.798,204.37,3.584,67.0,50.375,31.0,20.157,11.416,0.0,14.9,9.608,2.4,224.527
2018-03-10,13.663,16.309,2.646,0.604,201.648,2.979,82.0,68.625,51.0,19.375,8.958,14.0,12.9,11.333,8.9,221.024
2018-03-11,14.635,21.17,6.535,0.594,196.283,2.383,90.0,67.917,44.0,14.644,5.073,10.0,17.1,12.683,9.0,210.927
2018-03-12,24.546,39.183,14.637,1.68,201.306,4.004,79.0,61.25,43.0,20.563,16.958,1.0,15.4,11.167,6.4,221.869
2018-03-13,13.8,21.417,7.617,1.042,198.264,2.312,69.0,38.375,22.0,11.833,11.614,2.0,12.8,9.858,6.3,210.097
2018-03-14,18.662,27.716,9.054,0.861,202.167,3.271,67.0,50.208,34.0,15.458,11.771,0.0,11.0,7.583,4.5,217.625
2018-03-15,22.406,35.428,13.023,1.611,202.292,3.375,73.0,51.333,18.0,18.083,14.917,0.0,15.2,9.2,3.3,220.375
2018-03-16,14.002,19.324,5.322,0.545,200.405,2.917,76.0,63.542,43.0,14.864,7.844,5.0,11.9,8.15,4.3,215.269
2018-03-17,14.648,19.342,4.694,0.503,204.77,3.217,77.0,66.125,49.0,17.98,10.094,2.0,11.3,7.388,4.5,222.75
2018-03-18,26.088,38.763,12.676,1.458,205.903,3.584,78.0,51.875,12.0,19.597,12.062,0.0,15.3,9.075,2.7,225.5
2018-03-19,27.465,36.413,8.948,0.972,206.833,4.084,77.0,58.917,43.0,29.361,13.198,3.0,15.0,11.754,8.8,236.194
2018-03-20,32.018,45.62,13.602,3.194,203.333,4.062,76.0,57.75,28.0,24.292,16.604,0.0,19.2,13.696,7.3,227.625
2018-03-21,28.111,35.333,7.222,2.292,203.167,3.666,92.0,76.583,63.0,28.556,15.395,3.0,19.5,16.471,13.1,231.722
2018-03-22,11.795,16.665,4.87,0.875,199.653,3.021,93.0,55.292,40.0,14.5,24.781,0.0,16.8,12.546,7.7,214.153
2018-03-23,9.756,13.966,4.211,0.375,199.717,2.521,62.0,41.25,26.0,12.199,14.417,0.0,12.2,8.225,4.8,211.917
2018-03-24,14.881,18.569,3.688,1.069,204.082,3.174,69.0,52.417,37.0,15.023,11.25,0.0,11.1,8.142,4.2,219.105
2018-03-25,33.303,49.007,15.704,2.927,206.304,4.261,70.0,50.667,33.0,22.986,15.485,0.0,13.6,10.208,4.8,229.29
2018-03-26,24.516,35.397,10.882,2.736,202.583,4.229,56.0,44.5,32.0,19.861,21.562,0.0,18.2,12.975,8.4,222.444
2018-03-27,24.88,33.259,8.38,2.833,201.917,3.688,66.0,48.875,26.0,16.75,26.458,0.0,18.2,14.062,8.0,218.667
2018-03-28,14.852,19.88,5.028,1.653,198.597,2.958,64.0,49.917,42.0,13.208,14.666,0.0,16.1,13.612,8.6,211.806
2018-03-29,20.361,27.611,7.25,1.569,201.722,3.479,60.0,42.417,23.0,17.653,15.823,0.0,17.9,12.462,7.8,219.375
2018-03-30,26.83,33.356,6.526,1.326,205.323,4.312,86.0,61.333,39.0,26.922,19.302,9.0,16.9,13.458,11.9,232.245
2018-03-31,9.203,11.322,2.119,0.704,200.933,2.783,81.0,49.25,32.0,12.75,11.729,0.0,12.5,11.096,8.9,213.682
2018-04-01,17.787,21.666,3.879,2.575,199.991,3.252,70.0,58.5,45.0,19.417,14.344,0.0,20.9,16.588,11.7,219.408
2018-04-02,27.046,37.813,10.767,4.167,198.281,3.312,72.0,57.833,41.0,23.646,23.925,0.0,23.3,18.662,14.4,221.927
2018-04-03,28.037,40.38,12.343,5.055,199.415,3.625,71.0,56.375,34.0,26.77,30.532,0.0,24.7,19.433,14.3,226.185
2018-04-04,19.727,30.551,10.824,4.194,196.354,2.51,79.0,62.917,38.0,20.427,22.802,3.0,23.7,18.125,12.0,216.781
2018-04-05,20.115,28.51,8.395,2.514,196.62,2.74,74.0,53.917,37.0,16.474,9.124,0.0,19.6,15.108,10.8,213.095
2018-04-06,23.253,35.092,11.838,1.944,197.729,3.208,91.0,72.833,56.0,23.042,14.844,15.0,20.1,17.104,13.5,220.771
2018-04-07,11.193,16.249,5.056,0.99,197.692,2.984,75.0,52.542,28.0,11.668,19.885,1.0,14.7,11.271,7.7,209.36
2018-04-08,11.836,15.083,3.248,1.309,199.95,2.921,61.0,43.5,29.0,11.586,14.802,0.0,12.2,9.583,5.9,211.536
2018-04-09,29.262,41.774,12.512,2.261,204.59,3.716,63.0,50.875,34.0,26.196,18.302,0.0,16.4,12.104,6.5,230.786
2018-04-10,27.368,36.525,9.158,2.472,203.888,3.745,73.0,51.25,17.0,22.237,23.385,0.0,21.8,15.625,9.9,226.124
2018-04-11,24.796,33.875,9.079,2.042,200.346,2.868,85.0,65.5,53.0,22.373,17.969,0.0,21.0,18.038,15.0,222.719
2018-04-12,29.473,46.642,17.169,4.292,198.479,3.229,91.0,55.083,30.0,19.875,19.479,1.0,20.8,18.25,15.6,218.354
2018-04-13,10.667,15.935,5.269,0.583,198.573,2.552,45.0,28.625,14.0,12.438,13.667,0.0,19.4,15.112,11.2,211.01
2018-04-14,16.836,21.902,5.066,1.046,199.026,3.021,92.0,56.042,22.0,17.278,13.417,24.0,20.3,14.662,10.1,216.303
2018-04-15,7.371,9.486,2.114,0.405,195.664,2.487,93.0,69.167,41.0,12.415,6.469,21.0,19.3,15.004,11.2,208.078
2018-04-16,9.906,15.769,5.864,0.306,197.809,2.646,65.0,43.292,25.0,12.392,28.958,0.0,19.4,14.346,10.2,210.201
2018-04-17,15.116,21.403,6.287,0.528,200.904,3.176,90.0,57.75,28.0,19.17,24.062,3.0,19.9,15.092,12.0,220.074
2018-04-18,17.093,25.201,8.107,1.153,198.488,2.917,91.0,61.667,40.0,17.444,12.636,6.0,20.8,17.062,13.8,215.932
2018-04-19,22.109,31.26,9.151,2.181,197.75,2.958,70.0,53.583,29.0,19.667,22.104,0.0,24.2,17.846,11.4,217.417
2018-04-20,26.731,36.875,10.144,2.403,200.812,3.812,74.0,44.25,22.0,23.218,25.052,0.0,25.7,20.304,13.9,224.031
2018-04-21,20.907,26.831,5.924,2.616,201.292,3.521,51.0,40.208,26.0,20.622,27.583,0.0,25.2,20.433,14.6,221.914
2018-04-22,13.876,16.716,2.84,2.308,199.559,2.93,62.0,49.25,27.0,17.462,24.875,0.0,24.7,20.283,15.3,217.021
2018-04-23,18.848,26.66,7.811,1.667,197.773,3.125,66.0,50.0,36.0,15.024,17.323,0.0,25.2,20.854,16.1,212.798
2018-04-24,27.507,38.868,11.362,1.292,200.152,3.519,93.0,72.583,50.0,26.952,11.659,29.0,22.0,19.933,18.3,227.104
2018-04-25,10.077,15.56,5.483,0.0,194.302,2.146,93.0,67.583,53.0,14.104,4.448,33.0,19.2,17.288,14.3,208.406
2018-04-26,21.837,30.703,8.866,1.861,198.0,2.927,65.0,47.292,31.0,16.083,8.677,0.0,21.8,17.588,13.3,214.083
2018-04-27,20.569,29.903,9.333,1.819,197.469,3.021,62.0,54.875,44.0,18.958,12.281,0.0,22.4,18.212,15.3,216.427
2018-04-28,21.295,26.196,4.902,2.021,200.146,3.93,65.0,47.0,29.0,18.357,28.844,0.0,23.7,18.275,13.6,218.503
2018-04-29,12.132,14.86,2.728,1.773,199.477,3.396,65.0,45.792,22.0,16.816,21.406,0.0,25.7,20.108,14.1,216.293
2018-04-30,14.057,17.396,3.338,2.111,197.958,2.99,67.0,53.458,45.0,12.886,18.052,0.0,23.0,20.408,17.4,210.844
2018-05-01,21.895,30.339,8.445,2.764,199.369,3.521,76.0,52.917,22.0,17.255,24.554,0.0,28.4,21.517,15.6,216.624
2018-05-02,28.334,38.452,10.118,2.014,203.892,3.938,92.0,69.417,47.0,27.362,23.113,14.0,22.4,20.625,19.5,231.254
2018-05-03,11.849,15.797,3.948,1.889,196.021,2.698,92.0,58.792,39.0,11.468,11.569,2.0,21.1,19.358,17.0,207.49
2018-05-04,10.635,13.74,3.104,1.708,197.104,2.604,50.0,40.125,25.0,9.438,12.945,0.0,20.3,16.85,13.2,206.542
2018-05-05,13.698,16.881,3.183,2.634,198.062,2.456,55.0,39.5,22.0,9.969,13.069,0.0,22.8,18.983,14.8,208.031
2018-05-06,11.456,13.962,2.506,1.771,197.247,2.696,91.0,55.583,23.0,8.638,15.181,12.0,25.2,19.25,14.7,205.884
2018-05-07,20.532,30.564,10.031,0.333,199.372,3.368,93.0,90.0,75.0,19.161,7.02,48.0,20.0,18.242,16.3,218.533
2018-05-08,9.493,13.76,4.266,0.333,192.781,2.238,88.0,70.583,58.0,8.077,4.964,7.0,19.8,17.379,14.9,200.857
2018-05-09,9.692,15.348,5.657,0.319,193.944,2.334,87.0,57.292,34.0,7.444,8.927,6.0,20.1,16.371,13.1,201.389
2018-05-10,14.135,22.115,7.979,0.778,196.014,2.584,63.0,49.542,39.0,8.625,9.198,0.0,19.4,15.075,11.1,204.639
2018-05-11,20.536,30.599,10.062,1.722,197.181,3.136,69.0,46.542,15.0,11.292,10.979,0.0,24.2,17.25,10.3,208.472
2018-05-12,16.533,22.336,5.803,1.606,196.806,3.252,70.0,53.292,39.0,12.597,13.073,0.0,24.5,19.604,13.7,209.403
2018-05-13,18.766,22.856,4.091,0.856,200.927,3.502,93.0,79.583,53.0,14.768,9.667,61.0,20.0,18.7,17.1,215.696
2018-05-14,19.062,30.935,11.873,1.528,196.368,3.646,92.0,58.75,29.0,13.237,13.109,0.0,25.4,21.45,17.4,209.606
2018-05-15,23.204,31.979,8.776,2.305,196.903,3.062,64.0,46.708,24.0,14.597,15.802,0.0,28.2,22.129,15.7,211.5
2018-05-16,22.474,30.247,7.773,3.361,200.055,4.062,68.0,56.542,45.0,15.472,18.625,0.0,27.5,23.779,19.8,215.528
2018-05-17,18.565,27.241,8.676,4.431,196.042,3.313,80.0,68.542,50.0,8.347,32.396,0.0,27.4,24.046,21.8,204.389
2018-05-18,19.232,31.046,11.815,4.975,193.903,3.375,92.0,74.083,61.0,9.708,33.917,9.0,27.0,24.179,21.8,203.611
2018-05-19,6.078,9.445,3.367,0.186,191.639,1.88,93.0,60.208,45.0,6.028,4.854,3.0,21.8,17.467,14.2,197.667
2018-05-20,4.551,6.188,1.638,0.028,193.029,1.716,59.0,45.833,29.0,5.681,5.167,0.0,23.8,18.725,13.8,198.71
2018-05-21,14.401,19.898,5.497,1.159,195.135,2.366,61.0,42.5,16.0,10.337,9.198,0.0,29.4,21.538,17.3,205.472
2018-05-22,17.051,23.396,6.345,1.986,196.141,2.474,62.0,44.375,14.0,14.094,11.573,0.0,28.8,21.442,15.9,210.235
2018-05-23,12.995,17.384,4.389,0.083,196.861,2.417,93.0,74.75,51.0,17.111,7.5,11.0,21.1,19.8,18.8,213.972
2018-05-24,22.616,30.931,8.315,2.319,197.319,2.833,93.0,55.417,31.0,14.083,9.937,0.0,25.1,21.696,17.9,211.403
2018-05-25,26.612,36.86,10.248,2.75,199.597,3.334,63.0,39.292,21.0,16.972,17.156,0.0,29.4,23.862,17.8,216.569
2018-05-26,25.88,33.296,7.416,3.847,200.569,3.635,70.0,47.125,27.0,16.667,19.292,0.0,26.1,23.358,21.0,217.236
2018-05-27,16.641,19.79,3.149,4.185,196.333,3.35,73.0,51.458,17.0,9.783,20.729,0.0,28.2,22.783,17.7,206.116
2018-05-28,20.694,29.818,9.123,2.611,192.222,2.729,72.0,57.0,47.0,8.153,10.87,0.0,26.6,23.842,22.2,200.375
2018-05-29,22.098,28.764,6.666,2.294,194.327,2.635,76.0,59.833,38.0,14.148,14.135,0.0,28.2,23.862,21.2,208.475
2018-05-30,18.688,25.32,6.632,0.514,197.695,2.979,89.0,78.583,62.0,21.042,11.971,14.0,22.7,20.8,18.8,218.736
2018-05-31,24.644,38.815,14.171,1.93,197.736,3.312,90.0,81.917,71.0,19.944,13.469,8.0,22.1,19.833,17.9,217.681
2018-06-01,9.597,14.194,4.597,0.0,194.583,2.386,71.0,49.417,30.0,9.903,11.521,0.0,27.5,22.0,18.0,204.486
2018-06-02,13.728,18.254,4.526,1.531,195.319,2.384,78.0,53.333,17.0,9.597,11.614,0.0,28.9,22.004,15.9,204.917
2018-06-03,10.675,13.102,2.426,2.082,194.391,2.462,85.0,55.958,32.0,8.551,10.76,0.0,28.4,23.317,18.9,202.942
2018-06-04,17.477,23.577,6.1,1.913,194.357,2.424,75.0,55.292,33.0,11.682,13.479,0.0,30.3,24.083,19.8,206.039
2018-06-05,20.612,29.207,8.595,1.764,194.5,2.834,90.0,59.958,34.0,13.833,11.402,7.0,27.2,23.183,19.7,208.333
2018-06-06,15.792,21.0,5.208,0.042,194.792,2.687,92.0,89.583,82.0,17.097,5.896,45.0,21.5,20.179,18.8,211.889
2018-06-07,17.972,24.824,6.852,1.5,194.25,2.906,93.0,72.958,51.0,17.347,9.094,4.0,28.3,23.629,20.1,211.597
2018-06-08,27.808,43.423,15.615,3.722,194.695,3.708,92.0,80.958,65.0,15.542,17.948,18.0,25.6,23.883,22.2,210.236
2018-06-09,9.459,13.636,4.177,0.487,193.014,2.459,92.0,58.625,34.0,9.791,16.781,0.0,30.1,24.95,20.7,202.806
2018-06-10,5.738,7.363,1.625,0.098,194.638,2.27,86.0,67.375,56.0,6.928,11.052,7.0,25.5,22.471,19.8,201.565
2018-06-11,9.584,15.495,5.911,0.125,192.111,2.438,85.0,71.958,60.0,8.778,5.042,3.0,27.1,23.846,20.7,200.889
2018-06-12,10.431,17.625,7.194,0.111,194.524,2.229,89.0,66.875,47.0,8.754,3.76,1.0,26.3,22.375,19.9,203.278
2018-06-13,8.574,13.75,5.176,0.0,192.921,2.0,68.0,53.292,41.0,7.38,5.323,0.0,25.4,21.75,18.5,200.301
2018-06-14,12.032,18.884,6.852,0.55,194.403,2.281,67.0,51.708,34.0,9.875,9.438,0.0,27.5,22.35,17.2,204.278
2018-06-15,9.986,16.881,6.895,0.222,194.528,2.25,88.0,68.625,59.0,10.597,10.156,5.0,24.0,20.8,18.2,205.125
2018-06-16,6.022,9.582,3.56,0.057,192.403,1.667,68.0,47.917,30.0,5.236,6.219,0.0,27.9,21.467,16.7,197.639
2018-06-17,7.372,9.767,2.395,0.675,193.638,1.819,66.0,53.167,38.0,7.391,7.823,0.0,29.2,23.121,16.3,201.029
2018-06-18,7.962,11.838,3.876,0.0,191.917,1.812,67.0,57.167,47.0,9.903,5.719,0.0,28.1,24.558,22.5,201.819
2018-06-19,22.955,35.52,12.566,1.978,193.393,2.509,90.0,73.833,62.0,16.926,8.146,3.0,25.7,23.267,22.0,210.319
2018-06-20,23.559,36.297,12.738,0.764,193.11,3.293,93.0,91.917,89.0,19.334,7.312,51.0,22.8,22.008,21.0,212.444
2018-06-21,25.081,41.732,16.651,2.778,193.104,3.292,90.0,73.125,52.0,14.938,11.781,1.0,26.4,23.479,21.5,208.042
2018-06-22,23.718,33.715,9.997,2.597,196.042,3.496,76.0,57.792,25.0,14.292,20.718,0.0,30.9,24.871,19.5,210.333
2018-06-23,16.276,20.334,4.059,0.73,199.438,3.238,90.0,72.167,50.0,16.708,16.842,13.0,25.2,22.429,20.1,216.146
2018-06-24,13.412,16.399,2.988,2.649,195.87,2.951,90.0,68.542,45.0,10.283,15.812,2.0,27.9,23.942,20.1,206.152
2018-06-25,20.759,27.759,7.0,3.125,197.375,3.677,77.0,58.75,30.0,10.438,23.354,0.0,32.8,26.546,21.5,207.812
2018-06-26,18.428,27.821,9.393,3.754,190.984,3.164,83.0,66.292,48.0,11.289,16.688,0.0,30.6,27.275,23.3,202.272
2018-06-27,9.399,21.447,12.048,3.306,181.336,2.329,88.0,72.0,55.0,5.187,11.094,1.0,30.7,27.458,25.7,186.522
2018-06-28,10.176,22.199,12.023,3.194,181.73,1.969,87.0,71.125,54.0,5.292,12.031,0.0,30.9,27.862,25.5,187.021
2018-06-29,12.016,28.142,16.126,1.264,189.875,2.104,88.0,75.0,59.0,18.583,5.76,13.0,29.9,26.746,22.9,208.458
2018-06-30,12.325,24.859,12.534,1.501,191.422,2.32,91.0,73.458,47.0,21.035,6.844,13.0,32.3,27.604,23.9,212.457
2018-07-01,8.8,15.139,6.338,1.31,191.643,1.986,87.0,61.708,38.0,19.365,9.0,0.0,35.0,29.421,25.6,211.007
2018-07-02,10.032,20.77,10.738,1.169,188.366,1.813,73.0,61.625,45.0,15.829,8.996,0.0,33.9,29.529,26.8,204.194
2018-07-03,12.497,23.722,11.224,0.694,191.75,2.257,78.0,52.417,32.0,25.035,8.218,0.0,34.7,30.204,26.2,216.785
2018-07-04,9.523,16.89,7.367,0.889,185.167,1.99,87.0,70.333,54.0,16.556,8.26,3.0,29.4,27.883,25.6,201.722
2018-07-05,11.787,22.972,11.185,0.639,185.847,2.084,93.0,87.583,77.0,15.361,9.01,173.0,27.0,25.283,23.4,201.208
2018-07-06,21.507,49.595,28.088,0.764,198.792,3.8,94.0,92.708,91.0,39.666,7.334,134.0,25.8,24.408,22.6,238.458
2018-07-07,15.979,34.468,18.489,0.969,196.179,3.361,93.0,89.375,80.0,30.545,7.344,40.0,26.2,24.904,24.2,226.724
2018-07-08,10.46,16.299,5.839,1.14,190.755,2.302,92.0,70.708,44.0,20.009,5.562,2.0,32.9,27.425,23.9,210.764
2018-07-09,13.112,25.462,12.351,1.611,189.462,2.177,79.0,62.208,36.0,18.586,7.396,0.0,34.1,28.892,25.5,208.049
2018-07-10,16.301,32.444,16.144,3.195,190.708,2.406,84.0,63.292,43.0,19.542,9.458,0.0,33.3,29.117,26.1,210.25
2018-07-11,19.547,31.817,12.27,3.347,191.222,2.667,82.0,64.833,48.0,17.528,13.969,0.0,32.3,29.508,26.2,208.75
2018-07-12,13.509,21.509,8.0,0.819,190.917,2.334,67.0,55.958,47.0,17.861,13.333,0.0,33.0,30.104,27.2,208.778
2018-07-13,17.111,25.347,8.236,1.903,193.125,3.062,69.0,56.0,44.0,22.292,17.479,0.0,34.0,30.762,26.7,215.417
2018-07-14,14.773,18.409,3.636,2.173,191.312,2.853,70.0,54.083,37.0,20.025,20.125,0.0,36.9,32.192,27.5,211.337
2018-07-15,11.17,13.924,2.754,2.477,190.587,2.48,67.0,56.542,41.0,17.869,21.646,0.0,36.7,31.542,28.3,208.455
2018-07-16,13.463,17.458,3.995,3.722,187.82,2.208,71.0,58.625,39.0,15.333,28.74,0.0,36.3,31.317,28.7,203.153
2018-07-17,18.941,28.429,9.488,4.199,186.945,2.152,77.0,61.208,46.0,15.141,25.298,0.0,34.8,30.742,28.2,202.086
2018-07-18,17.321,26.235,8.913,3.581,188.414,2.65,67.0,53.333,43.0,18.849,24.427,0.0,36.8,32.633,28.3,207.263
2018-07-19,18.201,23.664,5.464,2.688,189.444,2.636,76.0,52.958,31.0,20.556,29.604,0.0,38.5,32.304,28.5,210.0
2018-07-20,11.516,21.36,9.844,2.083,185.292,1.812,77.0,62.792,37.0,14.445,12.531,0.0,36.6,31.325,28.8,199.736
2018-07-21,8.286,18.751,10.464,2.1,184.244,1.913,69.0,57.708,40.0,13.583,5.364,0.0,35.6,31.238,28.9,197.827
2018-07-22,8.127,13.382,5.255,2.294,184.934,2.003,77.0,61.75,45.0,13.002,6.573,0.0,34.1,30.783,28.6,197.936
2018-07-23,17.802,29.329,11.526,3.25,189.166,2.521,78.0,58.833,42.0,18.542,12.104,0.0,36.3,32.4,28.7,207.708
2018-07-24,11.667,19.282,7.616,1.486,187.097,2.104,62.0,48.542,28.0,18.278,14.219,0.0,38.6,32.7,28.5,205.375
2018-07-25,17.763,22.876,5.113,1.972,189.194,2.406,77.0,56.625,35.0,19.208,20.636,0.0,37.2,31.258,26.7,208.403
2018-07-26,17.28,25.961,8.681,2.528,187.014,2.344,82.0,64.625,41.0,17.0,19.594,2.0,36.8,30.912,27.9,204.014
2018-07-27,16.362,24.699,8.337,2.472,191.819,2.104,74.0,62.375,50.0,14.708,12.0,0.0,32.3,29.383,27.8,206.528
2018-07-28,7.739,11.754,4.015,0.512,193.834,2.062,72.0,57.542,42.0,15.062,14.729,0.0,33.3,29.775,27.5,208.896
2018-07-29,5.641,8.001,2.36,0.268,190.67,1.963,90.0,69.25,53.0,15.047,5.135,50.0,31.4,28.433,24.6,205.717
2018-07-30,6.503,9.976,3.473,0.014,191.449,1.858,73.0,55.542,36.0,19.201,7.479,0.0,35.4,30.471,27.1,210.649
2018-07-31,11.204,16.755,5.551,1.181,191.125,1.934,65.0,53.625,34.0,19.181,8.979,0.0,37.1,31.304,28.2,210.306
2018-08-01,12.404,21.156,8.752,1.403,192.111,2.686,70.0,58.417,42.0,17.959,12.838,0.0,35.4,30.825,27.6,210.07
2018-08-02,13.707,22.26,8.553,3.043,189.819,3.062,74.0,63.917,45.0,14.792,15.566,0.0,34.0,30.462,28.5,204.611
2018-08-03,18.495,29.752,11.256,3.889,195.611,3.312,81.0,57.333,33.0,20.125,17.396,0.0,35.2,31.596,27.9,215.736
2018-08-04,12.015,16.03,4.015,1.283,199.343,3.291,54.0,39.208,32.0,19.416,11.136,0.0,36.7,32.492,27.0,218.759
2018-08-05,12.899,15.628,2.729,2.903,196.1,3.874,66.0,49.667,34.0,18.804,17.916,0.0,36.5,32.321,28.9,214.904
2018-08-06,11.661,17.531,5.87,0.97,193.888,3.427,66.0,51.458,36.0,16.578,15.565,0.0,37.7,32.525,29.1,210.466
2018-08-07,7.212,11.502,4.29,0.236,194.778,2.906,61.0,47.833,32.0,12.85,7.49,0.0,35.8,30.433,26.3,207.628
2018-08-08,6.954,11.574,4.62,0.097,189.208,2.656,65.0,53.792,38.0,6.084,7.656,0.0,32.9,28.404,24.8,195.292
2018-08-09,6.38,12.476,6.096,0.0,185.25,1.99,68.0,61.25,51.0,5.875,5.219,0.0,32.4,29.404,27.5,191.125
2018-08-10,14.969,23.391,8.421,1.449,186.375,2.552,70.0,61.167,46.0,8.041,8.99,0.0,33.9,29.925,27.8,194.416
2018-08-11,9.699,14.079,4.38,2.086,187.77,2.574,74.0,61.292,38.0,6.979,19.844,0.0,34.8,30.667,27.5,194.75
2018-08-12,8.335,13.712,5.377,2.166,181.913,2.674,75.0,62.375,50.0,5.761,6.531,0.0,34.5,30.975,28.8,187.674
2018-08-13,7.587,15.051,7.464,1.642,181.916,2.718,76.0,62.167,47.0,9.087,5.834,1.0,34.4,30.908,29.1,191.003
2018-08-14,10.056,17.63,7.574,2.164,184.896,2.858,78.0,60.792,37.0,10.578,7.949,0.0,36.0,31.129,28.4,195.475
2018-08-15,8.818,15.854,7.036,1.361,186.555,2.281,69.0,63.125,51.0,9.569,5.208,1.0,32.7,30.017,29.0,196.125
2018-08-16,7.547,16.448,8.901,1.694,183.847,1.781,80.0,69.792,60.0,7.375,6.927,1.0,30.7,28.812,26.3,191.222
2018-08-17,6.344,11.734,5.39,0.042,191.083,2.26,63.0,45.417,29.0,8.236,5.823,0.0,29.9,26.246,23.0,199.32
2018-08-18,11.922,17.414,5.493,1.118,192.486,2.635,63.0,42.958,26.0,9.958,7.531,0.0,32.4,26.625,20.9,202.444
2018-08-19,6.664,8.352,1.688,0.829,193.695,2.734,62.0,42.708,26.0,10.232,9.984,0.0,33.9,28.183,24.0,203.928
2018-08-20,8.294,11.664,3.371,0.563,190.458,2.812,70.0,52.5,42.0,12.375,7.562,0.0,34.5,28.975,25.2,202.833
2018-08-21,10.574,20.186,9.612,0.512,185.542,2.74,72.0,58.792,42.0,18.653,6.177,0.0,34.6,31.075,28.2,204.195
2018-08-22,8.714,18.141,9.427,0.347,183.194,2.166,68.0,47.625,26.0,15.07,6.385,0.0,38.2,32.446,28.1,198.264
2018-08-23,4.226,7.889,3.662,0.0,181.942,2.114,84.0,57.667,44.0,14.35,5.698,27.0,35.4,31.096,26.5,196.292
2018-08-24,8.808,17.841,9.034,0.889,185.208,2.252,88.0,68.417,60.0,7.972,10.76,17.0,32.3,29.612,26.9,193.181
2018-08-25,9.876,18.606,8.73,2.675,182.5,3.65,78.0,66.167,54.0,7.042,10.562,0.0,33.3,30.025,27.9,189.542
2018-08-26,7.998,14.271,6.273,2.464,181.725,2.082,79.0,66.583,49.0,7.174,8.114,0.0,33.2,29.55,27.5,188.898
2018-08-27,16.349,30.873,14.524,2.696,183.968,2.633,75.0,62.042,42.0,9.409,10.625,0.0,33.9,30.096,26.9,193.377
2018-08-28,24.45,37.561,13.111,4.319,186.839,3.204,75.0,66.167,55.0,19.456,16.202,3.0,32.0,29.692,27.8,206.295
2018-08-29,14.389,24.625,10.236,3.389,182.028,2.375,82.0,66.542,45.0,15.278,16.917,0.0,34.1,29.792,27.7,197.306
2018-08-30,11.0,22.375,11.375,2.389,182.389,2.438,72.0,61.583,47.0,13.625,7.552,0.0,33.1,29.583,27.5,196.014
2018-08-31,13.246,25.731,12.486,3.264,183.847,2.896,86.0,69.583,48.0,15.75,10.916,7.0,33.1,29.167,26.0,199.597
2018-09-01,13.839,22.736,8.897,0.829,189.555,3.626,86.0,76.167,66.0,23.306,8.011,12.0,27.8,26.329,24.9,212.861
2018-09-02,10.449,13.457,3.008,1.677,191.971,3.186,74.0,62.5,43.0,17.073,8.136,0.0,31.1,26.942,23.8,209.043
2018-09-03,13.916,22.502,8.586,0.917,189.347,3.208,79.0,60.75,39.0,22.542,8.781,0.0,34.8,28.825,24.1,211.889
2018-09-04,6.765,12.823,6.058,0.072,184.403,2.073,83.0,67.231,56.0,27.451,4.383,7.0,30.5,27.992,25.8,211.853
2018-09-05,21.126,37.869,16.743,2.458,190.444,4.1,71.0,65.0,61.0,15.065,13.834,0.0,27.6,27.0,26.4,205.51
2018-09-06,21.842,32.962,11.12,3.375,195.136,4.568,89.0,63.167,39.0,16.407,17.337,5.0,30.2,27.433,24.5,211.543
2018-09-07,11.929,26.929,15.0,1.188,188.597,3.062,92.0,79.708,65.0,14.68,8.896,40.0,29.1,26.8,24.2,203.278
2018-09-08,14.841,21.105,6.263,0.733,194.514,4.346,93.0,81.625,66.0,13.68,7.167,36.0,26.6,24.0,22.1,208.194
2018-09-09,14.495,21.886,7.391,0.55,195.751,4.08,92.0,84.792,73.0,17.479,7.458,28.0,27.3,24.875,23.7,213.23
2018-09-10,13.22,25.089,11.869,0.087,189.534,3.335,93.0,78.917,59.0,13.062,4.024,61.0,26.0,23.838,22.7,202.596
