date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2015-10-03,4.75,6.875,9.402666666666667,2.528,11.5415,,189.625,99.0,77.458,62.0,8.2705,0.0,0.3335,237.0,198.875,147.0,197.8955
2015-10-04,2.0,4.625,5.847333333333334,1.2223333333333333,5.0415,,190.3545,99.0,59.875,41.0,7.125,4.0,0.7295,201.0,175.5,140.0,197.4795
2015-10-05,2.125,7.060666666666667,9.700333333333333,2.639,4.729,,192.715,89.0,68.958,43.0,9.423,0.0,0.785,206.0,161.5,123.0,202.13799999999998
2015-10-06,2.083,8.958333333333334,10.985999999999999,2.0276666666666667,6.125,,193.2335,98.0,76.25,52.0,12.05,0.0,1.125,201.0,157.875,103.0,205.2835
2015-10-07,1.875,8.022666666666666,11.039000000000001,3.016666666666667,7.6875,,192.6875,99.0,71.333,50.0,12.1165,0.0,1.091,199.0,168.667,117.0,204.804
2015-10-08,1.273,3.983333333333333,5.056666666666667,1.0733333333333335,8.155,,187.66649999999998,88.0,69.083,55.0,4.4335,2.0,1.021,201.0,176.583,128.0,192.1
2015-10-09,2.042,7.347,9.194333333333333,1.8470000000000002,15.979,,188.0625,99.0,69.5,55.0,6.021,3.0,1.2085,213.0,187.75,167.0,194.083
2015-10-10,2.5,10.028,12.0,1.9720000000000002,20.0625,,194.33350000000002,99.0,84.333,65.0,12.8125,4.0,0.896,223.0,187.583,153.0,207.14600000000002
2015-10-11,2.875,5.1386666666666665,6.2363333333333335,1.097,18.271,,190.7705,95.0,73.917,58.0,6.375,2.0,0.9585,209.0,184.917,165.0,197.1455
2015-10-12,2.792,7.1753333333333345,11.263333333333334,4.087666666666666,8.3125,,191.254,99.0,78.833,60.0,6.128500000000001,11.0,0.9299999999999999,196.0,168.333,145.0,197.3825
2015-10-13,2.292,6.875,9.333666666666666,2.4583333333333335,4.8125,,189.64600000000002,99.0,84.417,60.0,5.417,12.0,0.8955,192.0,156.458,137.0,195.0625
2015-10-14,2.292,10.645000000000001,13.650666666666666,3.0060000000000002,5.8735,,193.676,91.0,57.625,42.0,8.848500000000001,0.0,1.5859999999999999,189.0,153.333,115.0,202.5245
2015-10-15,2.318,9.988,13.257333333333333,3.2693333333333334,6.2835,,194.6875,97.0,73.833,48.0,12.3335,0.0,0.875,188.0,144.25,100.0,207.0205
2015-10-16,1.708,8.514000000000001,10.5,1.986,7.333,,192.60399999999998,94.0,71.833,44.0,12.3125,0.0,1.271,202.0,154.417,95.0,204.91649999999998
2015-10-17,2.5,10.083333333333334,13.485999999999999,3.4026666666666667,14.833,,195.042,99.0,82.292,61.0,15.375,0.0,1.2915,208.0,166.75,110.0,210.417
2015-10-18,2.667,8.361333333333333,9.833333333333334,1.4720000000000002,19.4375,,194.7705,99.0,87.917,69.0,11.6045,0.0,1.479,214.0,179.708,145.0,206.375
2015-10-19,2.083,8.494,9.695666666666666,1.202,14.4165,,195.0625,99.0,82.875,65.0,14.267,1.0,0.8335,192.0,167.875,136.0,209.329
2015-10-20,,9.930666666666667,12.416666666666666,2.486333333333333,16.625,,197.41649999999998,99.0,84.333,71.0,14.6665,2.0,0.646,222.0,163.375,128.0,212.083
2015-10-21,2.5,12.035666666666666,14.74,2.704333333333333,9.7425,,196.1905,92.0,71.0,49.0,12.024000000000001,0.0,0.8865000000000001,183.0,153.792,110.0,208.2145
2015-10-22,2.182,8.796666666666667,9.762666666666666,0.9659999999999999,8.771,,195.1875,95.0,75.75,62.0,11.125,0.0,0.9375,183.0,151.083,128.0,206.3125
2015-10-23,1.917,9.680333333333333,11.291666666666666,1.611,7.0415,,196.14600000000002,98.0,73.0,54.0,13.479,0.0,1.125,180.0,144.625,97.0,209.625
2015-10-24,3.833,9.152666666666667,11.485999999999999,2.3333333333333335,20.667,,196.0,99.0,78.458,59.0,12.125,11.0,0.625,228.0,170.125,136.0,208.125
2015-10-25,2.042,3.111333333333333,4.055666666666666,0.9443333333333334,10.8335,,189.9375,60.0,54.042,47.0,2.9585,0.0,0.854,160.0,136.417,121.0,192.89600000000002
2015-10-26,1.958,8.185,9.672666666666666,1.4873333333333332,9.5205,,190.225,80.0,58.333,45.0,7.2204999999999995,0.0,1.026,160.0,132.333,100.0,197.445
2015-10-27,2.208,10.375,12.583333333333334,2.2083333333333335,12.2125,,188.1455,80.0,54.625,29.0,11.104,0.0,0.896,241.0,176.708,99.0,199.25
2015-10-28,2.625,7.944333333333333,10.249,2.3043333333333336,11.3125,,187.966,99.0,77.652,65.0,6.862,6.0,1.1025,184.0,166.217,138.0,194.828
2015-10-29,2.13,7.145333333333333,9.267999999999999,2.122333333333333,9.3165,,189.54149999999998,99.0,82.875,64.0,7.979,6.0,1.146,172.0,145.667,124.0,197.5205
2015-10-30,2.208,5.875,6.833,0.958,8.3125,,189.3545,99.0,72.667,54.0,5.7915,5.0,1.3125,158.0,134.25,116.0,195.14600000000002
2015-10-31,2.625,7.819333333333333,9.999666666666668,2.1806666666666668,6.625,,191.375,99.0,88.958,71.0,7.3125,11.0,0.771,126.0,103.708,89.0,198.6875
2015-11-01,2.417,6.958333333333333,7.791333333333334,0.8333333333333334,7.9585,,192.7295,99.0,82.083,58.0,8.4795,0.0,0.604,148.0,112.542,92.0,201.208
2015-11-02,3.542,18.995666666666665,25.137666666666664,6.1419999999999995,12.4795,,197.388,99.0,93.167,79.0,16.595,11.0,0.6395,113.0,105.833,93.0,213.983
2015-11-03,2.583,9.902666666666667,11.958333333333334,2.0556666666666668,4.896,,191.10399999999998,99.0,88.583,62.0,10.021,2.0,0.5625,168.0,138.0,115.0,201.125
2015-11-04,2.875,16.540666666666667,20.838333333333335,4.298,7.765000000000001,,195.6085,99.0,80.458,55.0,20.125,0.0,1.214,182.0,137.792,102.0,215.7335
2015-11-05,3.136,19.332333333333334,26.882666666666665,7.550333333333334,10.536,,196.95850000000002,91.0,72.5,44.0,25.2085,0.0,1.375,217.0,153.125,104.0,222.16649999999998
2015-11-06,2.333,13.333333333333334,16.541666666666668,3.2083333333333335,16.8955,,192.7295,92.0,80.125,63.0,18.375,0.0,1.625,187.0,152.167,112.0,211.1045
2015-11-07,2.542,6.791333333333334,7.444333333333333,0.6526666666666666,22.104,,190.8955,92.0,76.875,67.0,9.1665,0.0,1.5835,167.0,147.667,133.0,200.0625
2015-11-08,2.458,8.597333333333333,9.180666666666667,0.5836666666666667,15.292,,191.1875,99.0,95.5,88.0,11.3955,15.0,0.979,177.0,153.083,136.0,202.583
2015-11-09,8.917,9.413333333333334,12.217999999999998,2.8043333333333336,5.771,,189.026,99.0,95.5,84.0,8.882,18.0,0.9844999999999999,197.0,176.417,157.0,197.90800000000002
2015-11-10,2.042,6.902666666666666,8.625,1.7223333333333333,3.167,,189.6875,99.0,77.917,62.0,8.979,0.0,1.396,161.0,148.958,130.0,198.66649999999998
2015-11-11,2.542,9.251333333333333,11.534,2.282666666666667,3.5375,,194.046,90.0,72.542,58.0,12.8665,0.0,1.146,144.0,122.75,96.0,206.9125
2015-11-12,2.318,9.455666666666668,11.492333333333335,2.0366666666666666,5.135,,195.5,98.0,72.708,51.0,12.333,0.0,1.375,144.0,113.958,70.0,207.833
2015-11-13,2.708,13.305666666666667,17.389,4.083333333333333,7.2295,,197.1875,94.0,73.333,58.0,17.1875,0.0,1.5205,154.0,123.542,73.0,214.375
2015-11-14,1.917,5.472333333333334,6.194333333333333,0.7223333333333333,4.3125,,187.7295,99.0,84.667,68.0,5.9165,15.0,1.5205000000000002,173.0,147.75,122.0,193.64600000000002
2015-11-15,2.667,5.541666666666667,6.833333333333333,1.2916666666666667,4.4585,,189.45850000000002,99.0,97.375,91.0,6.0835,18.0,1.0,182.0,161.167,145.0,195.54149999999998
2015-11-16,2.167,11.722333333333333,13.127333333333333,1.405,4.4125,,190.9565,99.0,87.208,68.0,13.4205,2.0,0.8995,176.0,153.833,135.0,204.377
2015-11-17,3.292,17.389,23.417,6.027666666666666,13.137,,196.33350000000002,99.0,92.125,75.0,26.354,2.0,0.979,193.0,163.042,137.0,222.6875
2015-11-18,2.208,5.173,5.833333333333333,0.6606666666666666,7.3125,,189.2005,99.0,90.375,76.0,10.7575,25.0,1.8125,160.0,137.333,113.0,199.95850000000002
2015-11-19,2.182,8.612,9.7615,1.1495,6.5015,,190.02100000000002,99.0,81.625,63.0,11.479,3.0,1.042,145.0,124.833,93.0,201.5
2015-11-20,3.042,17.889,22.75,4.861,8.604,,196.417,99.0,95.083,88.0,17.292,3.0,0.854,117.0,107.5,90.0,213.708
2015-11-21,2.708,9.597,11.472,1.875,7.5625,,194.85399999999998,99.0,78.875,61.0,11.854,2.0,1.0,144.0,122.958,91.0,206.70850000000002
2015-11-22,2.167,6.458000000000001,7.278,0.8193333333333334,7.542,,194.66649999999998,88.0,75.625,63.0,9.646,0.0,1.5835,133.0,113.917,83.0,204.3125
2015-11-23,2.292,7.271999999999999,8.254,0.9813333333333333,6.771,,191.82999999999998,85.0,77.125,67.0,9.1595,0.0,1.56,169.0,140.667,108.0,200.98950000000002
2015-11-24,2.75,9.083333333333334,12.5,3.4166666666666665,6.229,,193.1875,97.0,83.625,67.0,9.792,3.0,1.0,162.0,119.958,89.0,202.9795
2015-11-25,1.917,8.673,9.973333333333334,1.3006666666666666,3.05,,187.72,99.0,85.261,64.0,8.072,9.0,0.364,86.0,65.391,52.0,195.79149999999998
2015-11-26,2.478,10.056,12.361333333333334,2.3056666666666668,3.3875,,187.16649999999998,99.0,94.167,74.0,8.1045,47.0,0.22949999999999998,119.0,87.333,53.0,195.27100000000002
2015-11-27,2.667,5.916999999999999,12.875333333333336,6.958333333333333,7.75,,185.41649999999998,99.0,75.917,56.0,3.271,12.0,0.8125,96.0,83.875,61.0,188.6875
2015-11-28,2.208,5.3886666666666665,7.3053333333333335,1.9166666666666667,6.7295,,187.3955,99.0,78.792,65.0,3.9375,14.0,0.7085,99.0,79.667,53.0,191.33350000000002
2015-11-29,2.625,8.277666666666667,9.569666666666667,1.2916666666666667,4.396,,192.35399999999998,99.0,99.0,99.0,8.1665,35.0,0.0,64.0,54.375,45.0,200.52100000000002
2015-11-30,3.083,12.023000000000001,17.335666666666665,5.313,8.2085,,195.34199999999998,99.0,86.667,61.0,11.6815,5.0,0.49250000000000005,136.0,90.375,38.0,207.0235
2015-12-01,2.208,7.278,9.722,2.4443333333333332,7.4165,,191.25,92.0,68.458,50.0,6.2085,0.0,1.0415,115.0,92.125,64.0,197.45850000000002
2015-12-02,2.75,14.019333333333334,19.833333333333332,5.814,8.104,,195.08350000000002,97.0,75.708,58.0,15.504000000000001,0.0,0.9205,136.0,97.458,43.0,210.5875
2015-12-03,3.429,12.706000000000001,17.56566666666667,4.859,8.879,,192.33350000000002,99.0,82.417,67.0,10.333,11.0,1.2085,152.0,109.667,57.0,202.66649999999998
2015-12-04,3.083,4.0696666666666665,5.958666666666666,1.889,6.1665,,187.4375,99.0,80.5,64.0,3.9165,26.0,0.75,92.0,72.833,52.0,191.35399999999998
2015-12-05,2.042,4.278,6.291666666666667,2.014,7.583,,185.70850000000002,92.0,78.375,67.0,2.9375,9.0,0.7705,109.0,92.042,79.0,188.64600000000002
2015-12-06,2.125,6.5696666666666665,9.402666666666667,2.8333333333333335,6.3125,,193.0625,81.0,58.458,44.0,5.6665,0.0,0.75,93.0,74.875,47.0,198.72899999999998
2015-12-07,3.042,16.01,21.932333333333332,5.922,7.375,,194.2655,99.0,87.917,73.0,11.347999999999999,7.0,0.815,84.0,61.75,44.0,205.6135
2015-12-08,2.958,17.5,24.527666666666665,7.027666666666666,6.854,,197.16649999999998,99.0,82.625,53.0,14.1665,0.0,1.021,105.0,70.208,38.0,211.333
2015-12-09,3.417,20.66033333333333,29.846999999999998,9.186666666666667,9.146,,201.909,99.0,79.542,52.0,24.504,0.0,0.9185,126.0,75.5,45.0,226.413
2015-12-10,3.609,22.417666666666666,33.216,10.798,7.9715,,196.91649999999998,87.0,70.833,55.0,21.375,0.0,1.1665,114.0,82.833,44.0,218.292
2015-12-11,2.417,10.360999999999999,12.569333333333333,2.2083333333333335,7.1665,,189.22899999999998,99.0,94.625,77.0,12.125,58.0,1.0,130.0,111.875,86.0,201.35399999999998
2015-12-12,3.75,12.569333333333333,16.180666666666667,3.611333333333333,12.7085,,196.125,99.0,72.333,58.0,13.479,0.0,1.1455,134.0,103.417,53.0,209.6045
2015-12-13,4.333,17.208333333333332,21.889,4.680666666666666,13.3335,,204.04149999999998,99.0,91.0,81.0,20.4585,0.0,0.771,100.0,75.625,46.0,224.5
2015-12-14,3.417,16.213,23.907,7.693666666666666,11.5875,,199.1465,99.0,87.833,72.0,20.505499999999998,0.0,1.0135,114.0,89.5,49.0,219.652
2015-12-15,3.667,18.611,30.513666666666666,11.903,12.128,,198.8545,99.0,80.833,52.0,20.3335,7.0,0.9795,169.0,120.292,76.0,219.1875
2015-12-16,3.333,12.784,16.707666666666665,3.924,9.125,,191.471,99.0,91.458,73.0,7.1625,8.0,1.79,130.0,106.375,73.0,198.6335
2015-12-17,2.955,8.666666666666666,11.848333333333334,3.1816666666666666,9.645,,192.95850000000002,99.0,82.5,67.0,5.479,6.0,1.208,72.0,50.542,34.0,198.4375
2015-12-18,2.625,9.888666666666667,13.694333333333333,3.8053333333333335,6.396,,192.52100000000002,99.0,86.333,59.0,5.771,4.0,0.708,62.0,46.333,40.0,198.292
2015-12-19,1.958,6.8886666666666665,10.014000000000001,3.125,5.646,,190.79149999999998,99.0,62.333,49.0,4.1665,8.0,1.75,71.0,62.75,48.0,194.958
2015-12-20,2.667,11.722333333333333,14.389000000000001,2.6666666666666665,7.5,,195.41649999999998,85.0,68.917,53.0,10.4585,0.0,0.604,100.0,64.458,41.0,205.875
2015-12-21,3.0,13.359666666666667,19.989333333333335,6.63,8.1875,,192.11599999999999,99.0,80.625,61.0,10.703,8.0,1.091,104.0,77.958,43.0,202.8185
2015-12-22,3.5,9.541666666666666,11.764000000000001,2.2223333333333333,19.3125,,191.70850000000002,87.0,67.875,55.0,6.9585,0.0,2.3125,100.0,85.625,60.0,198.667
2015-12-23,3.917,17.341333333333335,20.724333333333334,3.3830000000000005,17.9675,,197.7765,99.0,79.783,56.0,15.606,0.0,1.4729999999999999,95.0,67.913,25.0,213.3825
2015-12-24,3.957,21.878666666666664,30.144000000000002,8.265,15.092500000000001,,198.6455,99.0,88.125,68.0,21.375,0.0,1.583,120.0,90.958,72.0,220.02100000000002
2015-12-25,2.917,5.972333333333334,7.75,1.7776666666666667,11.8125,,191.125,99.0,75.0,56.0,6.5625,4.0,1.1665,106.0,76.0,48.0,197.6875
2015-12-26,3.292,6.264,9.0,2.736,8.583,,191.52100000000002,96.0,77.333,58.0,5.417,5.0,1.1875,88.0,57.667,25.0,196.9375
2015-12-27,2.125,2.736,3.763666666666667,1.0276666666666667,5.1665,,190.125,78.0,64.208,51.0,3.125,0.0,1.0625,56.0,27.583,14.0,193.25
2015-12-28,2.458,6.652333333333334,9.747666666666666,3.0956666666666663,4.583,,190.5985,91.0,74.542,56.0,5.212,1.0,0.8565,57.0,38.0,21.0,195.8105
2015-12-29,1.792,3.375,5.361,1.9863333333333333,4.542,,190.0625,75.0,64.25,56.0,3.1045,0.0,1.0,56.0,46.583,40.0,193.16649999999998
2015-12-30,2.333,7.392333333333333,9.530333333333333,2.1376666666666666,4.3845,,192.536,97.0,75.708,57.0,5.8735,0.0,0.7065,57.0,43.917,21.0,198.409
2015-12-31,2.455,9.492333333333333,10.563333333333333,1.0706666666666667,4.58,,194.83350000000002,99.0,96.5,85.0,9.167,12.0,0.667,44.0,33.333,23.0,204.0
2016-01-01,2.625,4.639,5.305666666666666,0.6666666666666666,4.6455,,196.833,99.0,97.292,86.0,5.5835,7.0,0.22949999999999998,79.0,59.833,46.0,202.41649999999998
2016-01-02,4.455,6.6723333333333334,7.825333333333333,1.1533333333333333,12.2705,,198.589,99.0,92.5,72.0,7.2195,6.0,0.8955,109.0,82.625,62.0,205.8085
2016-01-03,4.458,5.222333333333333,6.111,0.8889999999999999,23.8955,,199.292,91.0,68.375,55.0,5.792,5.0,2.7915,95.0,75.875,43.0,205.083
2016-01-04,3.708,5.248666666666667,6.352333333333334,1.1036666666666666,12.506,,197.0335,99.0,83.125,56.0,5.279,15.0,1.367,90.0,59.542,42.0,202.3125
2016-01-05,2.455,4.099,5.597333333333334,1.498,6.0455000000000005,,195.542,82.0,70.792,55.0,3.333,4.0,1.3125,56.0,39.625,18.0,198.875
2016-01-06,3.583,14.514000000000001,20.5,5.986,5.625,,201.6045,96.0,80.75,56.0,12.375,2.0,1.0,46.0,32.333,14.0,213.9795
2016-01-07,4.458,13.264000000000001,17.083,3.8196666666666665,5.625,,199.8125,94.0,82.0,72.0,11.7085,0.0,1.0625,75.0,43.583,19.0,211.52100000000002
2016-01-08,2.625,6.805666666666667,8.25,1.4446666666666665,5.0835,,197.27100000000002,99.0,82.542,64.0,8.2085,2.0,1.104,88.0,61.875,29.0,205.47899999999998
2016-01-09,2.727,5.1193333333333335,6.392666666666667,1.2736666666666667,3.125,,197.56,99.0,90.375,66.0,5.964,12.0,0.6085,91.0,63.792,41.0,203.524
2016-01-10,2.833,6.6946666666666665,9.403,2.7083333333333335,5.5715,,197.1455,99.0,73.667,53.0,5.521,6.0,1.1875,93.0,57.25,29.0,202.66649999999998
2016-01-11,2.25,3.3413333333333335,5.242333333333334,1.9009999999999998,2.542,,196.284,99.0,82.458,61.0,3.091,3.0,1.042,32.0,21.417,10.0,199.375
2016-01-12,2.545,5.362333333333333,7.348333333333334,1.986,2.322,,198.22899999999998,99.0,88.083,81.0,5.1045,6.0,1.0,30.0,24.0,7.0,203.33350000000002
2016-01-13,2.583,6.458333333333333,9.389000000000001,2.9306666666666668,2.229,,196.33350000000002,99.0,98.583,93.0,6.354,21.0,1.125,24.0,7.917,-6.0,202.6875
2016-01-14,2.083,4.1386666666666665,6.166666666666667,2.0276666666666667,0.6455,,197.167,99.0,91.25,72.0,3.625,11.0,1.354,4.0,-14.458,-29.0,200.79149999999998
2016-01-15,2.333,2.7503333333333333,4.333333333333333,1.5833333333333333,1.125,,197.54149999999998,99.0,75.958,45.0,2.729,6.0,1.375,22.0,1.333,-32.0,200.27100000000002
2016-01-16,3.0,13.719999999999999,17.3585,3.6384999999999996,0.6455000000000001,,200.30349999999999,99.0,95.0,68.0,7.6770000000000005,14.0,1.762,41.0,15.667,-8.0,207.9805
2016-01-17,3.292,14.930666666666667,20.111,5.180666666666666,3.3955,,203.0205,99.0,91.042,76.0,11.0205,7.0,1.125,46.0,32.208,14.0,214.042
2016-01-18,3.542,13.304333333333332,17.70566666666667,4.401666666666666,4.125,,200.767,99.0,81.478,60.0,9.79,10.0,1.1295000000000002,76.0,44.348,19.0,210.55700000000002
2016-01-19,3.545,7.975999999999999,10.450666666666667,2.474666666666667,14.838999999999999,,197.95850000000002,92.0,65.5,48.0,5.4165,0.0,2.4375,69.0,46.917,20.0,203.375
2016-01-20,3.833,14.638666666666666,18.388666666666666,3.75,13.521,,202.25,94.0,77.0,47.0,12.8125,1.0,2.3125,73.0,34.958,-3.0,215.0625
2016-01-21,2.625,6.944333333333333,8.791666666666666,1.8470000000000002,4.5,,196.83350000000002,99.0,87.125,63.0,7.083,4.0,1.7294999999999998,63.0,36.708,19.0,203.91649999999998
2016-01-22,4.167,5.972333333333334,7.125,1.1526666666666665,6.1875,,197.66649999999998,99.0,96.125,79.0,5.896,21.0,1.2295,33.0,19.333,2.0,203.5625
2016-01-23,2.333,3.999,5.603333333333333,1.6043333333333336,2.9375,,194.67849999999999,99.0,90.542,61.0,2.925,17.0,0.824,26.0,8.333,-2.0,197.6035
2016-01-24,,5.333333333333333,7.416666666666667,2.0833333333333335,1.333,,196.1875,99.0,84.792,69.0,3.104,4.0,1.5419999999999998,18.0,1.583,-10.0,199.29149999999998
2016-01-25,2.417,7.035333333333334,9.399000000000001,2.364,3.7575000000000003,,196.2355,99.0,74.917,55.0,2.9939999999999998,3.0,3.75,38.0,25.458,-1.0,199.2295
2016-01-26,2.818,13.155333333333333,16.105999999999998,2.9506666666666668,2.783,,200.792,99.0,98.417,93.0,9.771,1.0,0.625,34.0,17.792,7.0,210.5625
2016-01-27,3.333,11.347333333333333,15.263666666666666,3.9166666666666665,7.104,,199.125,95.0,76.625,55.0,8.2915,2.0,1.229,111.0,43.458,3.0,207.41649999999998
2016-01-28,3.125,14.083333333333334,17.666666666666668,3.5833333333333335,5.583,,202.0625,91.0,76.875,62.0,10.083,0.0,1.0835,51.0,33.583,5.0,212.1455
2016-01-29,3.125,13.430333333333332,16.736333333333334,3.3053333333333335,5.229,,204.4375,92.0,71.208,51.0,12.4585,0.0,1.1455,84.0,47.875,-3.0,216.89600000000002
2016-01-30,3.591,11.389000000000001,14.248333333333333,2.859666666666667,6.729,,197.5435,99.0,90.167,63.0,6.499,26.0,1.1085,93.0,48.583,22.0,204.04250000000002
2016-01-31,2.417,6.833,9.583,2.75,3.7295,,197.1045,99.0,74.0,56.0,2.4375,1.0,2.792,41.0,24.333,2.0,199.54149999999998
2016-02-01,2.875,8.774333333333333,11.684333333333333,2.9103333333333334,4.1745,,198.50900000000001,99.0,85.833,54.0,5.107,4.0,1.065,66.0,23.708,-6.0,203.61599999999999
2016-02-02,2.136,3.8173333333333335,5.533666666666666,1.716,3.769,,195.33350000000002,99.0,88.292,63.0,1.604,9.0,1.8125,43.0,9.75,-18.0,196.9375
2016-02-03,2.5,6.027666666666666,8.319333333333333,2.2916666666666665,7.0,,195.85399999999998,99.0,71.5,57.0,2.3545,3.0,2.229,62.0,40.625,13.0,198.20850000000002
2016-02-04,3.083,8.417,10.625,2.2083333333333335,7.396,,197.1455,84.0,67.458,58.0,4.7295,0.0,1.1875,102.0,63.458,34.0,201.875
2016-02-05,3.292,13.194666666666668,15.708333333333334,2.514,7.2295,,201.72899999999998,99.0,77.208,59.0,10.625,3.0,1.3545,76.0,52.5,24.0,212.35399999999998
2016-02-06,2.682,5.297,6.821333333333333,1.5243333333333335,4.875,,195.13049999999998,99.0,89.125,76.0,3.8375000000000004,11.0,0.8335,80.0,55.542,31.0,198.96800000000002
2016-02-07,2.0,4.014,4.9375,0.924,4.4375,,196.8125,99.0,81.167,64.0,2.4585,8.0,1.0905,33.0,16.458,-4.0,199.27100000000002
2016-02-08,2.458,6.7295,10.4585,3.729,5.5655,,197.60399999999998,94.0,76.833,54.0,3.909,0.0,0.333,54.0,34.125,19.0,201.513
2016-02-09,2.5,11.12,14.406333333333334,3.2866666666666666,4.6665,,199.39600000000002,95.0,82.75,64.0,10.271,0.0,0.9375,61.0,36.708,18.0,209.667
2016-02-10,2.5,4.791666666666667,6.805666666666667,2.014,3.5869999999999997,,194.875,95.0,61.458,41.0,3.396,0.0,1.375,59.0,39.417,17.0,198.27100000000002
2016-02-11,5.708,4.639,6.5553333333333335,1.9166666666666667,3.7295,,195.4795,99.0,83.792,58.0,2.729,6.0,0.729,50.0,24.708,-1.0,198.20850000000002
2016-02-12,2.375,3.263666666666667,4.861,1.5970000000000002,3.833,,196.79149999999998,98.0,73.042,56.0,2.396,4.0,1.021,55.0,40.458,23.0,199.1875
2016-02-13,2.955,6.7250000000000005,9.614333333333333,2.889333333333333,4.354,,195.4425,98.0,67.458,52.0,2.835,0.0,1.001,61.0,39.792,12.0,198.277
2016-02-14,2.792,7.986,11.041666666666666,3.0556666666666668,4.1875,,195.6875,95.0,71.542,52.0,4.3125,0.0,1.2085,72.0,39.75,10.0,200.0
2016-02-15,2.75,8.912666666666667,11.026000000000002,2.1133333333333333,7.857,,196.138,84.0,63.913,44.0,4.1835,0.0,1.8780000000000001,78.0,49.348,22.0,200.322
2016-02-16,4.261,16.087333333333333,19.698666666666664,3.611333333333333,15.3525,,201.3125,90.0,69.333,47.0,13.042,0.0,1.2705,136.0,74.917,28.0,214.3545
2016-02-17,3.75,15.375,18.958333333333332,3.5833333333333335,11.729,,198.27100000000002,99.0,79.583,59.0,12.0,18.0,1.333,88.0,59.0,38.0,210.27100000000002
2016-02-18,2.292,5.833333333333333,7.916333333333334,2.0833333333333335,4.229,,193.79149999999998,85.0,69.042,56.0,3.0,0.0,1.7705,48.0,27.583,10.0,196.79149999999998
