date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean,TEMP_max,TEMP_mean,TEMP_min,SO2_mean,CO_mean
2015-02-16,,,11.716,14.398,2.682,10.237,9.521,,6.5,4.021,1.3,1.391,4.0
2015-02-17,,,13.604,16.396,2.792,10.229,9.458,,7.6,5.396,3.2,1.583,4.0
2015-02-18,,,27.198,42.256,15.058,13.042,13.375,,9.1,5.862,2.6,4.478,5.125
2015-02-19,,,33.584,52.584,19.0,16.667,19.542,,13.1,9.533,5.8,4.875,5.292
2015-02-20,,,24.604,30.188,5.583,10.812,12.48,,12.2,9.912,8.3,2.333,4.5
2015-02-21,,,6.146,7.042,0.896,11.125,12.375,,9.5,7.575,5.1,0.667,3.292
2015-02-22,,,26.062,36.128,10.066,12.208,13.479,,7.6,5.946,3.6,1.583,4.13
2015-02-23,,,28.666,35.09,6.424,17.521,19.729,,9.4,7.933,6.6,3.957,5.0
2015-02-24,,,9.567,12.912,3.345,12.73,12.188,,7.7,5.188,3.4,1.708,3.217
2015-02-25,,,12.908,17.242,4.334,7.916,7.646,,6.9,4.125,1.3,1.522,3.375
2015-02-26,,,17.896,20.834,2.938,21.875,22.708,,8.3,5.225,2.2,2.625,4.708
2015-02-27,,,24.854,31.333,6.479,33.896,40.708,,12.3,8.117,4.5,4.875,5.792
2015-02-28,,,22.125,24.438,2.312,36.916,45.52,,13.8,10.554,6.8,5.75,5.5
2015-03-01,,,9.125,10.77,1.646,12.604,11.812,,6.1,3.096,0.9,1.042,3.75
2015-03-02,,,19.271,22.104,2.833,18.334,18.812,,9.5,6.188,2.4,3.042,4.542
2015-03-03,,,33.124,47.678,14.555,22.694,26.322,,12.8,9.717,6.0,4.636,5.583
2015-03-04,,,45.458,68.146,22.688,25.896,32.896,,16.0,11.929,7.8,7.875,6.0
2015-03-05,,,33.438,44.104,10.666,25.375,32.604,,18.4,15.471,12.2,6.417,5.5
2015-03-06,,,23.646,28.208,4.562,15.854,23.021,,18.9,16.888,13.7,3.208,4.833
2015-03-07,,,25.894,35.904,10.01,11.729,18.0,,20.2,17.567,15.7,5.542,4.13
2015-03-08,,,31.562,62.166,30.604,20.865,29.334,,18.6,14.988,13.0,6.375,5.125
2015-03-09,,,19.476,24.586,5.11,10.666,14.056,,12.7,9.439,6.9,1.875,3.783
2015-03-10,,,12.558,15.896,3.337,10.312,11.188,,9.0,7.475,6.2,1.773,3.417
2015-03-11,,,11.812,15.271,3.458,9.166,8.771,,9.7,7.25,5.6,3.375,3.333
2015-03-12,,,13.292,17.125,3.833,6.604,5.979,,9.5,6.858,3.9,2.125,3.625
2015-03-13,,,18.312,22.062,3.75,9.084,9.208,,12.1,8.729,5.8,2.875,4.333
2015-03-14,,,20.415,26.135,5.72,11.938,11.812,,8.4,7.0,5.8,1.75,4.043
2015-03-15,,,10.916,13.042,2.125,16.25,17.375,,12.0,8.175,5.3,1.417,3.667
2015-03-16,,,30.729,42.666,11.938,10.892,12.104,,13.6,9.104,5.1,4.625,4.667
2015-03-17,,,39.976,63.44,23.464,15.584,19.648,,18.2,12.446,8.2,8.636,5.417
2015-03-18,,,35.25,47.5,12.25,14.625,17.48,,17.8,14.896,12.0,4.792,4.792
2015-03-19,,,24.729,35.958,11.229,14.75,22.334,,15.8,13.896,10.2,2.458,4.167
2015-03-20,,,6.167,6.938,0.77,18.375,20.77,,13.8,10.788,8.8,0.375,3.75
2015-03-21,,,5.751,7.33,1.579,5.917,4.479,,13.2,9.475,7.1,0.292,2.652
2015-03-22,,,24.239,32.56,8.32,9.167,10.458,,14.6,9.804,4.9,3.565,4.208
2015-03-23,,,26.667,38.521,11.854,15.542,17.604,,18.1,12.496,9.2,4.292,4.083
2015-03-24,,,8.59,10.628,2.038,10.167,9.084,,10.7,8.983,6.1,0.783,3.0
2015-03-25,,,7.254,9.13,1.875,5.167,4.938,,10.4,6.979,4.8,0.458,2.957
2015-03-26,,,13.042,16.396,3.354,7.708,6.333,,10.9,7.758,3.8,1.542,3.458
2015-03-27,,,13.625,16.125,2.5,11.083,11.834,,13.3,9.608,6.9,2.333,3.792
2015-03-28,,,22.086,26.717,4.63,14.958,17.104,,12.9,10.471,7.8,2.391,4.13
2015-03-29,,,29.708,38.271,8.562,24.292,30.167,,15.2,11.633,7.4,5.625,4.708
2015-03-30,,,31.458,39.479,8.02,29.833,35.896,,17.6,14.458,11.3,7.833,5.208
2015-03-31,,,31.983,37.704,5.721,32.833,40.896,,19.3,15.912,12.8,8.391,4.667
2015-04-01,,,18.916,22.646,3.73,15.312,28.854,,16.8,15.033,12.9,2.25,4.333
2015-04-02,,,20.428,24.69,4.262,11.146,12.835,,18.2,14.912,11.5,3.048,4.625
2015-04-03,,,22.688,37.354,14.667,9.552,22.48,,19.1,17.925,16.7,0.875,4.625
2015-04-04,,,25.334,34.562,9.229,7.083,12.208,,21.8,18.054,14.7,2.708,4.667
2015-04-05,,,18.75,25.125,6.375,5.334,11.146,,18.9,16.812,15.7,0.458,4.583
2015-04-06,,,30.846,65.792,34.945,8.084,14.125,,16.9,15.908,13.2,1.292,5.739
2015-04-07,,,10.396,11.666,1.271,8.854,10.812,,11.9,10.396,9.1,0.417,3.042
2015-04-08,,,14.139,18.771,4.631,9.167,9.042,,10.2,7.875,5.9,1.087,3.5
2015-04-09,,,28.782,41.326,12.544,11.958,13.933,,14.3,10.921,7.9,3.304,4.391
2015-04-10,,,26.312,35.542,9.23,9.512,14.75,,12.3,11.683,10.7,2.042,4.375
2015-04-11,,,18.27,23.604,5.333,10.938,13.562,,15.7,12.479,10.2,1.875,3.833
2015-04-12,,,14.917,18.208,3.292,10.958,12.48,,18.0,14.058,8.9,3.167,3.75
2015-04-13,,,14.794,18.063,3.27,4.188,5.729,,15.6,14.383,12.5,2.375,2.87
2015-04-14,,,29.695,43.178,13.484,6.133,10.309,,16.9,15.371,12.3,2.783,4.25
2015-04-15,,,17.646,20.229,2.583,12.396,14.625,,14.6,12.771,9.8,3.0,4.792
2015-04-16,,,27.014,32.481,5.468,33.042,41.562,,18.9,15.792,12.2,5.478,5.625
2015-04-17,,,16.312,19.229,2.916,20.833,27.5,,18.4,16.125,13.2,2.25,3.458
2015-04-18,,,20.188,25.542,5.354,20.625,27.792,,19.7,15.733,11.1,3.708,3.875
2015-04-19,,,18.375,21.958,3.584,19.479,30.604,,20.2,18.054,15.4,3.542,4.208
2015-04-20,,,21.612,32.334,10.722,12.416,25.896,,20.3,18.325,14.9,2.0,5.043
2015-04-21,,,10.174,11.544,1.37,5.75,5.688,,16.5,13.683,11.2,1.739,3.435
2015-04-22,,,28.667,37.938,9.271,12.021,15.438,,21.6,15.388,9.6,4.25,4.667
2015-04-23,,,32.13,38.943,6.813,17.75,19.979,,22.1,17.892,13.8,5.565,4.667
2015-04-24,,,30.042,38.916,8.875,18.584,23.479,,20.8,18.4,15.5,5.833,4.875
2015-04-25,,,21.042,25.125,4.084,25.542,27.792,,23.1,18.712,14.9,3.5,4.792
2015-04-26,,,18.25,21.104,2.854,22.938,27.25,,21.9,18.325,14.4,4.792,4.292
2015-04-27,,,16.98,18.554,1.574,32.52,41.542,,22.8,20.154,17.6,5.0,4.304
2015-04-28,,,20.1,28.093,7.992,25.75,34.125,,21.8,20.05,18.5,5.522,4.167
2015-04-29,,,23.166,27.375,4.208,13.771,19.584,,21.1,19.533,17.6,3.958,3.75
2015-04-30,,,21.731,26.788,5.057,9.604,13.166,,23.3,19.404,17.6,5.13,3.208
2015-05-01,,,22.479,28.125,5.646,11.125,15.625,,26.4,20.508,17.1,3.75,3.292
2015-05-02,,,20.146,24.833,4.688,15.0,22.896,,24.1,20.504,18.2,4.417,4.208
2015-05-03,,,13.771,16.604,2.833,8.354,13.666,,24.0,20.558,18.6,3.083,3.25
2015-05-04,,,14.158,18.146,3.988,6.938,13.02,,22.7,20.046,18.6,2.792,3.957
2015-05-05,,,10.312,11.875,1.562,14.042,17.042,,22.0,18.396,14.7,1.5,3.625
2015-05-06,,,14.292,16.354,2.062,14.084,21.104,,22.3,19.479,16.8,3.5,3.708
2015-05-07,,,16.978,19.364,2.386,11.938,17.489,,23.7,19.662,17.5,3.545,3.391
2015-05-08,,,20.979,23.896,2.916,16.916,21.312,,24.9,20.138,16.9,4.25,4.292
2015-05-09,,,30.104,37.812,7.708,18.542,26.896,,20.5,19.517,17.9,4.292,4.875
2015-05-10,,,9.229,10.292,1.062,18.125,20.188,,21.9,18.508,14.8,2.292,3.125
2015-05-11,,,18.542,23.042,4.5,11.396,15.208,,20.4,17.608,13.1,2.625,3.435
2015-05-12,,,27.625,35.27,7.646,10.896,20.48,,22.1,18.65,14.8,4.625,4.083
2015-05-13,,,17.39,19.714,2.324,20.369,29.592,,22.9,19.004,13.9,4.095,4.417
2015-05-14,,,31.112,36.296,5.184,23.07,32.005,,23.6,20.362,18.4,4.864,4.958
2015-05-15,,,26.771,42.312,15.542,19.25,30.208,,25.4,22.788,19.2,4.042,4.708
2015-05-16,,,20.708,25.0,4.292,14.979,21.771,,22.1,20.871,19.0,2.25,4.208
2015-05-17,,,16.479,18.938,2.458,18.354,21.208,,25.5,20.442,15.8,2.958,3.667
2015-05-18,,,23.95,28.483,4.532,17.208,21.812,,22.9,20.262,18.2,3.292,4.636
2015-05-19,,,23.202,27.978,4.776,13.458,22.188,,25.4,22.2,18.7,4.13,5.458
2015-05-20,,,22.438,29.042,6.604,17.917,24.062,,25.7,21.138,14.5,5.375,4.5
2015-05-21,,,13.05,15.525,2.476,9.312,10.938,,22.5,18.038,13.6,2.217,3.292
2015-05-22,,,22.958,32.125,9.166,14.271,17.104,,24.2,20.412,16.9,4.833,4.0
2015-05-23,,,19.896,25.625,5.729,15.03,19.416,,23.3,20.883,19.6,4.375,4.042
2015-05-24,,,13.521,15.229,1.708,11.354,12.146,,26.0,21.733,18.7,3.458,3.458
2015-05-25,,,24.402,28.424,4.022,17.666,20.875,,26.5,22.0,18.6,6.917,4.0
2015-05-26,,,27.479,35.646,8.167,20.916,26.938,,28.3,23.992,19.8,7.0,4.583
2015-05-27,,,37.756,45.318,7.562,26.438,31.125,,30.8,25.15,20.6,9.818,5.0
2015-05-28,,,27.153,30.832,3.678,25.166,30.604,,28.1,24.375,21.6,6.087,4.167
2015-05-29,,,20.438,23.917,3.48,19.229,23.875,,29.4,25.071,22.0,2.5,3.542
2015-05-30,,,20.667,23.479,2.812,23.708,31.771,,27.2,23.938,21.1,5.042,4.125
2015-05-31,,,8.584,9.396,0.812,21.708,27.312,,26.9,23.575,21.5,2.833,3.292
2015-06-01,,,20.59,24.218,3.628,14.875,20.812,,27.8,22.946,19.0,3.542,3.391
2015-06-02,,,19.736,24.95,5.214,16.632,25.932,,25.8,23.562,21.6,4.158,4.208
2015-06-03,,,22.288,27.286,4.998,7.646,15.231,,22.9,21.467,19.2,1.833,3.727
2015-06-04,,,9.047,10.953,1.906,6.834,7.916,,26.0,21.321,16.9,1.261,2.167
2015-06-05,,,21.188,30.021,8.834,4.938,7.375,,19.4,17.325,15.3,2.708,2.708
2015-06-06,,,8.041,9.625,1.584,3.77,4.833,,22.5,19.133,15.5,1.375,2.167
2015-06-07,,,11.084,12.73,1.646,8.25,11.208,,24.0,20.854,16.7,3.458,2.375
2015-06-08,,,19.13,24.978,5.848,7.252,10.168,,23.9,21.233,19.3,4.696,3.522
2015-06-09,,,29.938,55.604,25.666,7.292,14.77,,22.3,20.612,19.4,5.292,5.167
2015-06-10,,,28.458,38.812,10.354,11.042,15.521,,26.8,22.921,18.9,5.458,4.458
2015-06-11,,,29.696,41.054,11.356,12.896,21.875,,24.2,22.171,20.4,5.0,4.5
2015-06-12,,,27.729,39.188,11.458,16.562,28.562,,27.3,23.592,20.4,5.042,4.75
2015-06-13,,,20.812,23.604,2.792,30.334,43.708,,29.7,24.8,22.1,3.542,4.75
2015-06-14,,,15.646,17.625,1.979,12.98,20.584,,24.3,22.512,21.0,3.917,3.417
2015-06-15,,,21.708,27.453,5.744,16.812,26.416,,28.0,23.483,20.9,4.083,4.174
2015-06-16,,,28.478,37.326,8.848,21.396,38.458,,25.2,23.35,21.9,4.304,5.13
2015-06-17,,,22.792,28.104,5.312,24.354,38.792,,28.5,23.733,21.3,5.542,4.042
2015-06-18,,,17.259,20.58,3.32,8.072,11.666,,24.7,22.229,20.0,2.783,2.792
2015-06-19,,,16.25,20.25,4.0,5.5,9.334,,23.0,20.829,18.4,3.792,2.875
2015-06-20,,,19.812,24.0,4.188,10.688,16.375,,26.2,23.292,21.2,3.75,3.625
2015-06-21,,,10.854,12.73,1.875,9.729,15.0,,27.8,23.767,21.6,2.292,3.042
2015-06-22,,,16.831,21.042,4.212,13.854,21.229,,25.8,23.8,21.4,3.0,3.696
2015-06-23,,,17.542,20.375,2.834,22.562,33.75,,27.0,24.362,22.4,4.375,3.583
2015-06-24,,,18.25,21.271,3.021,20.5,31.229,,28.7,24.879,22.5,3.792,3.75
2015-06-25,,,16.842,20.166,3.324,16.646,25.625,,29.4,25.458,23.1,3.318,3.25
2015-06-26,,,25.146,31.0,5.854,5.438,16.938,,24.4,22.979,21.6,1.917,3.5
2015-06-27,,,10.5,12.021,1.521,6.979,14.146,,25.2,23.775,22.0,1.292,3.333
2015-06-28,,,4.666,5.562,0.896,4.916,6.938,,24.4,21.6,19.7,0.667,2.125
2015-06-29,,,15.759,19.518,3.759,5.646,9.125,,27.7,22.683,19.5,3.292,2.87
2015-06-30,,,20.666,27.458,6.792,8.854,15.729,,25.8,22.812,19.9,3.25,3.625
2015-07-01,,,20.062,25.292,5.23,6.024,16.417,,26.1,23.321,19.8,2.167,4.292
2015-07-02,,,18.636,21.614,2.977,16.125,25.987,,26.6,23.783,21.5,4.318,4.783
2015-07-03,,,25.792,32.834,7.042,15.125,23.562,,26.6,24.054,21.4,4.0,4.333
2015-07-04,,,16.646,18.792,2.146,13.042,22.604,,23.4,22.196,20.4,2.042,3.708
2015-07-05,,,15.042,17.0,1.958,17.646,28.854,,24.5,22.412,20.3,2.0,4.25
2015-07-06,,,28.596,37.518,8.922,11.812,20.916,,23.8,22.875,22.2,3.125,4.87
2015-07-07,,,28.058,41.67,13.612,5.334,13.692,,24.7,23.242,22.1,3.227,4.917
2015-07-08,,,32.27,46.146,13.875,11.042,22.688,,28.0,25.321,23.7,5.167,4.708
2015-07-09,,,28.888,46.73,17.842,12.354,25.792,,30.3,26.454,23.8,6.043,4.25
2015-07-10,,,22.354,37.917,15.562,11.98,23.812,,30.4,26.262,24.5,4.25,3.708
2015-07-11,,,13.125,18.062,4.938,11.125,23.438,,29.7,26.438,24.7,3.375,3.417
2015-07-12,,,8.479,17.771,9.292,8.562,18.333,,30.6,28.221,25.7,3.083,2.917
2015-07-13,,,6.892,13.24,6.348,9.416,24.979,,30.4,28.538,26.8,1.391,2.609
2015-07-14,,,8.708,17.188,8.479,7.208,17.875,,30.4,28.183,26.0,2.292,3.333
2015-07-15,,,11.926,23.076,11.15,7.85,15.042,,33.9,29.221,25.6,2.958,3.0
2015-07-16,,,7.337,11.632,4.296,4.833,11.021,,30.3,28.179,24.8,0.696,2.458
2015-07-17,,,9.834,14.188,4.354,3.75,26.396,,25.7,23.4,22.3,0.25,2.875
2015-07-18,,,13.604,21.229,7.625,8.833,18.667,,29.1,25.162,21.4,1.458,3.208
2015-07-19,,,10.688,20.312,9.625,9.75,22.938,,29.2,27.108,25.6,3.792,3.25
2015-07-20,,,8.203,13.61,5.407,7.375,15.646,,30.7,27.671,25.9,2.292,2.696
2015-07-21,,,9.547,17.008,7.461,5.914,11.417,,29.7,27.175,25.7,1.348,2.458
2015-07-22,,,16.604,36.416,19.812,5.375,18.521,,26.6,25.15,24.3,2.5,3.333
2015-07-23,,,13.648,21.913,8.266,4.958,11.729,,26.6,24.938,23.4,1.87,2.958
2015-07-24,,,12.458,20.73,8.27,8.125,16.25,,29.6,27.317,25.1,3.167,2.542
2015-07-25,,,7.917,16.23,8.312,7.5,18.0,,30.0,27.875,26.2,2.75,2.167
2015-07-26,,,7.416,13.02,5.604,8.146,18.292,,30.6,28.175,25.8,2.208,1.75
2015-07-27,,,11.738,15.822,4.084,12.792,31.688,,29.6,27.733,26.8,1.792,3.087
2015-07-28,,,18.896,24.834,5.938,20.688,44.375,,32.8,29.1,26.2,4.167,4.792
2015-07-29,,,21.261,25.74,4.478,22.562,50.701,,33.6,29.662,26.6,3.783,4.783
2015-07-30,,,26.67,32.427,5.756,33.953,79.584,,33.6,30.704,27.8,6.13,5.333
2015-07-31,,,21.333,24.688,3.354,36.708,77.834,,36.0,31.3,28.1,3.417,4.708
2015-08-01,,,17.458,19.146,1.688,35.062,70.312,,36.9,31.133,27.6,5.708,4.667
2015-08-02,,,14.73,15.792,1.062,39.521,88.688,,34.5,30.388,27.4,5.708,3.833
2015-08-03,,,16.372,18.589,2.218,32.519,63.72,,34.3,30.25,27.3,3.591,3.826
2015-08-04,,,16.834,19.52,2.688,34.708,68.458,,35.6,30.088,27.4,5.458,3.625
2015-08-05,,,18.062,20.896,2.833,35.858,78.125,,34.9,30.538,27.8,5.708,3.917
2015-08-06,,,17.329,25.83,8.5,14.656,33.854,,34.7,29.996,28.3,4.913,3.083
2015-08-07,,,16.145,23.625,7.48,10.792,25.646,,35.1,31.033,28.0,5.083,3.375
2015-08-08,,,18.75,22.479,3.73,17.688,35.318,,35.7,30.671,27.9,3.667,3.542
2015-08-09,,,13.416,14.667,1.25,24.854,53.688,,35.0,30.142,27.8,3.375,3.792
2015-08-10,,,16.875,19.99,3.115,27.562,58.646,,34.5,30.304,27.3,3.875,4.087
2015-08-11,,,18.708,24.812,6.104,20.938,35.562,,33.6,30.438,27.8,4.25,3.792
2015-08-12,,,20.792,24.729,3.938,26.438,47.625,,32.0,29.467,25.8,4.958,4.708
2015-08-13,,,12.248,15.517,3.269,12.354,27.4,,30.2,27.338,24.5,2.636,3.609
2015-08-14,,,13.958,16.938,2.98,7.5,16.375,,30.7,28.621,26.8,2.542,3.167
2015-08-15,,,14.355,16.23,1.875,14.708,24.584,,32.8,28.838,25.6,3.083,3.708
2015-08-16,,,13.708,15.479,1.771,16.958,30.854,,31.7,27.592,24.4,3.333,3.708
2015-08-17,,,13.408,19.476,6.068,5.23,13.978,,29.6,25.983,24.3,1.792,3.522
2015-08-18,,,21.334,25.958,4.625,8.542,17.312,,32.2,27.467,23.8,2.958,3.875
2015-08-19,,,24.125,37.0,12.875,8.23,18.48,,27.3,25.842,24.7,3.125,4.25
2015-08-20,,,20.296,29.684,9.388,8.979,19.854,,27.8,26.088,24.5,2.545,3.917
2015-08-21,,,16.479,29.375,12.896,10.52,23.396,,29.5,27.321,24.8,3.583,3.542
2015-08-22,,,8.938,13.166,4.229,8.896,20.0,,31.3,28.529,26.3,2.167,3.0
2015-08-23,,,5.812,6.542,0.729,7.062,12.208,,31.3,28.025,25.7,1.167,2.583
2015-08-24,,,14.479,17.635,3.156,9.166,16.146,,31.5,28.125,24.8,2.542,3.13
2015-08-25,,,16.75,22.812,6.062,6.104,15.0,,28.3,26.308,24.9,3.083,3.542
2015-08-26,,,12.87,15.504,2.633,5.906,10.979,,30.1,26.892,23.8,1.435,3.375
2015-08-27,,,17.609,21.761,4.152,10.979,18.002,,30.6,27.3,24.3,3.478,4.043
2015-08-28,,,23.167,27.271,4.104,16.334,24.25,,31.9,27.621,25.4,5.333,4.375
2015-08-29,,,13.875,16.021,2.146,17.77,32.854,,30.4,26.708,24.2,2.375,3.833
2015-08-30,,,10.042,12.396,2.354,7.208,14.271,,27.4,25.962,23.8,2.042,3.0
2015-08-31,,,23.299,34.177,10.878,5.938,12.312,,26.0,25.146,24.4,3.333,4.522
2015-09-01,,,21.562,31.916,10.354,7.583,17.542,,28.9,25.554,23.5,2.708,4.333
2015-09-02,,,18.854,23.166,4.312,8.688,16.02,,28.4,25.971,23.9,1.958,3.875
2015-09-03,,,28.024,40.646,12.622,9.862,20.524,,25.2,24.162,22.7,3.909,4.833
2015-09-04,,,15.812,18.25,2.438,15.855,23.52,,28.9,26.012,23.2,2.292,4.25
2015-09-05,,,17.77,21.438,3.666,11.812,17.208,,29.3,25.604,22.5,2.833,4.292
2015-09-06,,,15.792,18.021,2.229,12.604,23.52,,25.4,23.533,21.8,2.5,4.542
2015-09-07,,,16.878,20.449,3.57,4.125,6.042,,26.0,24.188,22.5,2.708,3.826
2015-09-08,,,23.348,35.718,12.37,5.22,10.775,,24.0,23.342,22.0,1.783,4.522
2015-09-09,,,17.646,21.75,4.104,3.292,7.416,,24.4,22.762,21.1,0.917,3.792
2015-09-10,,,18.794,33.392,14.597,5.542,9.875,,25.2,23.008,20.5,1.87,4.25
2015-09-11,,,14.104,18.125,4.021,9.004,13.333,,26.1,22.448,18.9,1.833,3.75
2015-09-12,,,16.417,21.52,5.104,13.646,19.083,,26.6,23.471,19.8,2.708,4.292
2015-09-13,,,8.375,9.146,0.77,9.77,14.604,,27.0,24.488,22.0,2.083,3.417
2015-09-14,,,13.178,16.799,3.62,6.062,8.444,,26.0,22.938,20.2,3.05,3.13
2015-09-15,,,18.021,23.312,5.292,11.604,15.834,,27.7,23.958,20.0,2.417,3.667
2015-09-16,,,18.479,23.75,5.271,14.146,21.334,,24.0,22.912,21.7,1.958,3.708
2015-09-17,,,17.761,24.976,7.216,7.208,10.75,,24.0,21.912,20.1,2.783,4.0
2015-09-18,,,16.458,21.416,4.958,8.834,12.271,,25.2,22.508,20.2,1.458,3.458
2015-09-19,,,6.979,8.854,1.875,7.458,10.292,,25.3,22.192,19.6,0.583,3.042
2015-09-20,,,6.584,8.438,1.854,7.104,8.916,,26.1,22.5,19.0,0.625,3.125
2015-09-21,,,12.062,14.938,2.876,8.75,11.52,,26.4,23.225,20.4,1.25,3.174
2015-09-22,,,14.958,18.625,3.667,12.312,17.583,,27.7,23.858,20.7,2.375,3.708
2015-09-23,,,14.166,16.125,1.958,18.125,23.5,,29.3,25.0,22.6,2.833,3.708
2015-09-24,,,14.414,17.581,3.167,9.346,12.557,,23.5,22.004,21.0,1.478,3.455
2015-09-25,,,19.663,26.933,7.27,3.98,6.708,,24.8,22.821,20.5,1.478,4.333
2015-09-26,,,16.583,20.104,3.52,6.771,8.666,,26.9,24.408,22.4,2.5,3.667
2015-09-27,,,10.708,12.396,1.688,10.042,12.708,,27.2,23.808,21.6,1.667,3.125
2015-09-28,,,21.902,29.87,7.97,12.208,14.458,,27.4,23.546,19.9,3.833,3.696
2015-09-29,,,12.396,15.25,2.854,10.521,13.708,,26.3,22.821,19.3,2.292,3.333
2015-09-30,,,15.479,20.084,4.604,6.833,7.646,,23.4,20.754,17.8,2.583,3.417
2015-10-01,,,27.988,40.475,12.486,11.854,23.354,,26.3,22.275,20.2,1.87,4.833
2015-10-02,,,11.748,13.778,2.03,9.0,13.898,,25.5,22.8,19.6,1.261,4.292
2015-10-03,,,16.292,19.98,3.688,11.062,14.125,,24.6,21.192,18.0,2.708,4.75
2015-10-04,,,14.562,17.542,2.979,15.125,18.521,,25.1,20.788,18.0,3.25,4.292
2015-10-05,,,15.624,20.228,4.604,6.916,8.02,,21.0,18.854,17.6,3.292,2.81
2015-10-06,,,15.264,19.193,3.93,8.396,10.021,,23.9,19.617,17.3,2.304,2.708
2015-10-07,,,10.796,13.676,2.88,6.0,5.595,,23.8,19.879,17.8,1.083,2.818
2015-10-08,,,8.572,11.062,2.49,12.166,13.958,,23.0,19.488,16.2,0.696,2.917
2015-10-09,,,19.792,23.146,3.354,27.104,33.542,,22.8,19.817,16.4,2.792,4.833
2015-10-10,,,29.729,36.188,6.458,28.875,39.334,,22.3,20.342,18.3,4.583,5.875
2015-10-11,,,14.0,16.562,2.562,21.521,30.354,,22.3,20.254,17.8,2.75,4.917
2015-10-12,,,13.91,17.092,3.183,11.896,14.25,,20.9,18.088,15.2,1.958,4.273
2015-10-13,,,10.624,12.411,1.788,9.979,10.547,,21.7,18.704,15.7,1.091,3.083
2015-10-14,,,19.125,24.5,5.375,10.572,12.334,,21.6,19.033,16.5,3.208,3.708
2015-10-15,,,26.095,34.855,8.76,13.23,14.396,,22.3,18.712,15.3,4.696,4.273
2015-10-16,,,26.417,33.938,7.521,13.036,15.062,,24.2,19.308,14.9,2.792,4.333
2015-10-17,,,19.792,22.979,3.188,11.691,14.604,,24.0,20.217,16.9,2.292,3.792
2015-10-18,,,15.521,18.896,3.375,13.208,16.646,,25.2,20.904,17.6,2.25,4.261
2015-10-19,,,25.702,31.667,5.964,14.614,17.878,,23.8,20.008,17.1,2.348,3.762
2015-10-20,,,24.396,30.188,5.792,25.896,31.062,,24.0,20.804,18.2,3.0,4.583
2015-10-21,,,24.604,29.312,4.708,31.416,37.25,,25.0,21.112,17.8,3.667,5.0
2015-10-22,,,15.573,19.068,3.496,21.271,25.98,,21.4,19.35,17.7,1.783,4.333
2015-10-23,,,28.042,36.271,8.229,14.166,17.104,,22.4,19.108,16.5,2.292,4.792
2015-10-24,,,21.334,26.542,5.208,29.25,37.375,,23.5,20.304,17.5,4.083,5.625
2015-10-25,,,4.27,5.229,0.958,11.0,12.583,,18.2,15.758,12.0,0.417,2.958
2015-10-26,,,26.832,37.178,10.347,11.33,12.196,,18.9,15.071,11.1,2.522,4.174
2015-10-27,,,23.521,32.0,8.479,11.271,16.625,,23.4,19.892,16.2,3.5,4.625
2015-10-28,,,7.354,8.708,1.354,10.146,13.146,,21.2,18.583,15.0,0.417,3.25
2015-10-29,,,12.994,15.342,2.348,12.292,13.514,,18.7,16.1,12.9,2.13,3.792
2015-10-30,,,17.438,21.042,3.604,23.292,26.584,,19.8,16.788,14.4,3.458,4.583
2015-10-31,,,8.188,10.542,2.354,7.666,7.062,,17.1,14.704,13.4,0.875,3.208
2015-11-01,,,12.75,15.334,2.583,9.312,10.712,,16.5,14.354,11.3,1.833,4.208
2015-11-02,,,21.451,28.794,7.342,10.332,14.896,,15.0,14.075,12.7,1.458,4.087
2015-11-03,,,11.125,13.729,2.604,7.896,8.875,,18.3,15.262,12.0,0.708,3.292
2015-11-04,,,29.087,40.782,11.696,9.0,9.896,,20.9,16.967,12.4,3.217,4.174
2015-11-05,,,34.204,43.661,9.456,12.625,15.73,,23.0,19.254,16.7,4.217,4.167
2015-11-06,,,35.458,50.354,14.895,15.834,21.334,,22.7,19.596,16.7,3.833,5.292
2015-11-07,,,23.834,29.666,5.833,15.979,20.562,,20.9,19.879,18.8,3.0,4.417
2015-11-08,,,19.375,25.583,6.208,8.104,13.25,,18.6,18.167,17.7,3.875,4.0
2015-11-09,,,28.64,66.095,37.456,13.792,26.562,,20.4,19.592,18.5,3.167,6.565
2015-11-10,,,11.38,15.029,3.65,2.688,3.646,,19.7,18.021,15.2,0.826,3.292
2015-11-11,,,13.625,18.812,5.188,4.666,4.812,,18.1,15.275,13.2,3.0,3.5
2015-11-12,,,19.617,26.948,7.332,5.584,6.354,,19.5,15.775,12.6,2.261,4.083
2015-11-13,,,19.396,28.458,9.062,11.458,14.354,,17.9,16.275,15.1,3.083,3.917
2015-11-14,,,12.417,15.604,3.188,2.771,4.042,,19.3,17.862,17.0,0.375,3.333
2015-11-15,,,11.438,14.812,3.375,3.562,5.562,,21.0,18.221,16.0,0.708,3.792
2015-11-16,,,26.152,36.006,9.854,5.88,6.992,,19.8,17.117,14.3,2.625,4.455
2015-11-17,,,40.248,74.961,34.712,13.438,22.75,,20.5,18.675,17.8,7.0,6.458
2015-11-18,,,28.708,52.854,24.146,4.625,9.979,,18.3,17.638,17.1,2.375,5.333
2015-11-19,,,10.602,13.862,3.259,4.646,4.832,,16.7,15.046,14.2,0.522,3.333
2015-11-20,,,25.688,39.688,14.0,8.812,11.334,,18.4,15.733,13.2,2.417,4.542
