date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,CO_mean,HUM_max,HUM_mean,HUM_min,RAIN_sum,TEMP_max,TEMP_mean,TEMP_min
2017-05-03,202.938,12.355,11.875,14.25,2.375,6.153,0.875,8.75,215.292,2.708,78.0,41.875,16.0,0.0,23.1,14.825,6.0
2017-05-04,200.5,12.792,9.042,10.305,1.264,8.444,1.292,12.333,213.292,2.375,56.0,37.208,21.0,0.0,25.5,17.767,8.8
2017-05-05,197.704,11.886,10.351,11.513,1.162,10.584,1.11,16.958,209.59,2.565,61.0,49.5,31.0,0.0,24.6,17.254,10.8
2017-05-06,193.042,7.5,7.778,8.75,0.972,10.528,0.708,16.0,200.542,2.083,80.0,53.917,22.0,10.0,18.5,13.921,8.8
2017-05-07,191.104,3.896,2.264,2.5,0.236,18.917,0.271,23.167,195.0,1.917,54.0,36.0,19.0,0.0,16.1,12.779,8.8
2017-05-08,192.163,6.839,6.222,7.639,1.417,14.498,0.188,20.083,199.002,2.125,78.0,60.583,40.0,10.0,12.3,9.488,6.6
2017-05-09,198.229,10.5,10.259,13.395,3.137,8.358,0.542,10.875,208.73,2.25,85.0,52.667,32.0,0.0,18.8,12.146,3.4
2017-05-10,195.646,6.812,6.667,8.111,1.444,7.847,0.708,13.167,202.458,1.708,82.0,60.917,34.0,0.0,17.7,13.017,11.2
2017-05-11,192.792,8.438,11.847,14.417,2.57,5.069,0.396,8.667,201.23,1.792,92.0,84.417,74.0,50.0,15.3,12.958,11.8
2017-05-12,192.373,7.499,6.63,8.181,1.551,6.112,0.542,11.304,199.872,2.0,88.0,74.75,56.0,5.0,18.3,13.667,10.1
2017-05-13,192.062,5.084,4.139,5.361,1.222,7.972,0.48,11.292,197.146,2.0,83.0,55.125,41.0,0.0,13.9,11.042,8.8
2017-05-14,191.916,4.208,2.653,3.208,0.556,5.417,0.021,9.792,196.125,2.0,73.0,57.875,37.0,0.0,11.5,9.317,7.7
2017-05-15,191.812,4.292,4.18,5.431,1.25,3.153,0.084,6.958,196.104,1.708,80.0,73.083,63.0,0.0,11.5,9.654,7.9
2017-05-16,193.386,6.941,9.063,11.322,2.259,2.306,0.084,5.0,200.327,2.0,87.0,78.833,68.0,25.0,12.6,10.783,9.4
2017-05-17,196.23,10.542,10.667,12.833,2.167,5.958,0.667,10.042,206.771,2.417,84.0,66.708,49.0,0.0,19.5,14.075,9.0
2017-05-18,195.188,12.792,10.431,13.361,2.93,7.403,1.244,11.375,207.979,2.333,78.0,50.75,25.0,0.0,25.1,17.796,11.2
2017-05-19,196.291,13.4,10.189,12.142,1.953,7.722,0.961,12.417,209.691,2.261,72.0,43.417,27.0,0.0,27.2,19.438,12.0
2017-05-20,191.938,10.125,7.458,8.486,1.028,14.472,1.479,24.0,202.062,2.417,81.0,59.333,38.0,0.0,23.7,16.775,13.1
2017-05-21,195.48,11.562,6.347,7.181,0.834,17.75,0.666,25.833,207.042,2.542,91.0,67.625,46.0,0.0,22.9,16.229,13.0
2017-05-22,193.312,10.604,8.806,9.792,0.986,15.219,0.229,22.208,203.916,2.583,91.0,77.667,63.0,0.0,15.9,14.242,13.4
2017-05-23,191.667,7.604,5.536,6.494,0.958,12.702,0.524,18.0,199.271,2.292,82.0,68.042,61.0,0.0,16.5,14.275,11.6
2017-05-24,193.854,9.375,9.194,11.167,1.972,11.792,0.583,15.458,203.229,2.417,88.0,80.167,69.0,0.0,16.3,13.146,11.0
2017-05-25,191.916,7.688,5.18,6.278,1.097,10.472,0.146,14.583,199.604,2.042,84.0,75.375,60.0,0.0,18.7,14.412,12.0
2017-05-26,196.746,11.644,9.243,11.481,2.239,10.083,0.666,14.75,208.39,2.217,86.0,68.708,50.0,0.0,22.6,16.708,11.5
2017-05-27,196.104,13.042,13.972,19.264,5.292,7.111,0.354,11.25,209.146,2.292,91.0,86.583,75.0,310.0,16.0,14.192,10.8
2017-05-28,192.062,7.917,6.986,8.972,1.986,4.417,0.021,8.125,199.979,2.083,92.0,86.667,74.0,95.0,14.4,12.467,10.4
2017-05-29,194.292,11.0,10.083,13.014,2.93,10.542,0.625,15.5,205.292,2.042,93.0,66.917,42.0,5.0,24.8,17.408,9.7
2017-05-30,194.085,13.959,11.744,14.044,2.301,14.111,1.688,21.917,208.044,2.208,76.0,61.875,44.0,0.0,24.9,19.496,14.5
2017-05-31,195.208,10.188,7.889,9.583,1.694,21.833,1.271,32.208,205.396,2.375,79.0,67.75,49.0,0.0,23.0,17.358,14.5
2017-06-01,199.542,11.958,11.042,13.417,2.375,16.958,0.792,29.708,211.5,2.583,92.0,84.042,73.0,275.0,18.7,16.15,13.4
2017-06-02,192.842,7.506,5.327,6.93,1.604,2.417,0.496,8.5,200.347,1.87,92.0,73.833,54.0,50.0,20.7,15.8,10.8
2017-06-03,192.708,5.375,4.514,6.18,1.667,0.625,0.125,4.875,198.084,1.333,88.0,72.5,59.0,10.0,12.6,10.325,7.1
2017-06-04,193.446,5.123,3.139,3.875,0.736,0.792,0.042,5.25,198.568,1.167,88.0,82.125,76.0,15.0,11.4,9.275,6.4
2017-06-05,195.854,6.312,6.222,7.861,1.639,3.694,0.604,7.333,202.167,1.333,87.0,71.667,54.0,0.0,15.3,11.538,8.2
2017-06-06,195.917,12.188,9.291,12.122,2.832,9.153,1.13,12.375,208.104,2.083,86.0,64.458,33.0,0.0,22.9,14.879,8.2
2017-06-07,195.096,9.976,9.986,12.486,2.5,7.187,1.334,11.375,205.072,2.042,84.0,61.667,42.0,15.0,21.6,15.65,10.0
2017-06-08,191.458,6.625,6.097,7.236,1.139,4.411,0.125,8.625,198.084,1.875,87.0,76.083,63.0,50.0,18.3,15.717,13.1
2017-06-09,191.738,7.794,6.021,7.387,1.367,8.653,0.52,14.391,199.532,2.043,82.0,59.958,36.0,0.0,24.6,18.804,14.5
2017-06-10,191.021,6.73,7.458,8.694,1.236,7.5,0.5,13.042,197.75,2.0,87.0,83.167,76.0,125.0,15.4,14.138,12.2
2017-06-11,192.146,5.479,3.097,3.931,0.833,4.208,0.375,8.958,197.625,1.75,89.0,78.75,60.0,55.0,17.1,12.638,8.9
2017-06-12,192.188,5.312,3.667,5.166,1.5,4.917,0.334,7.708,197.5,1.333,76.0,65.458,56.0,0.0,13.9,11.488,8.2
2017-06-13,195.034,10.87,9.117,11.769,2.651,6.708,0.667,12.625,205.904,1.875,79.0,67.0,52.0,0.0,18.2,14.158,8.6
2017-06-14,192.146,8.083,7.445,9.611,2.167,7.403,1.0,13.708,200.23,1.958,79.0,67.25,43.0,0.0,23.4,16.3,12.2
2017-06-15,192.375,7.271,9.181,11.917,2.736,9.444,0.584,13.125,199.646,1.75,89.0,80.375,70.0,30.0,16.0,14.546,13.2
2017-06-16,189.894,7.153,5.45,6.75,1.301,5.542,0.53,10.75,197.047,1.739,85.0,71.125,44.0,0.0,21.7,17.058,14.3
2017-06-17,190.375,7.146,3.834,4.75,0.917,6.208,0.166,10.958,197.52,1.542,88.0,73.417,49.0,0.0,20.4,16.021,13.4
2017-06-18,192.208,7.375,4.375,5.292,0.917,6.041,0.834,10.708,199.584,1.75,83.0,59.375,30.0,0.0,24.5,19.096,13.5
2017-06-19,189.5,6.625,4.944,6.528,1.583,8.611,0.25,13.958,196.125,1.708,77.0,67.042,50.0,0.0,21.5,17.779,14.5
2017-06-20,191.729,9.25,6.582,8.828,2.246,10.986,0.508,16.167,200.98,2.0,87.0,71.833,47.0,0.0,23.6,17.354,12.6
2017-06-21,190.164,8.669,5.931,8.528,2.597,10.448,0.5,17.167,198.834,2.0,91.0,75.667,43.0,180.0,24.6,18.533,13.6
2017-06-22,189.584,8.5,5.014,6.458,1.444,7.902,0.062,12.958,198.084,2.0,93.0,87.333,80.0,430.0,17.3,16.488,16.0
2017-06-23,190.011,8.525,4.472,5.29,0.818,10.542,0.166,17.208,198.536,1.391,91.0,81.667,68.0,0.0,19.7,16.608,14.4
2017-06-24,194.166,12.292,10.75,12.792,2.042,15.139,0.5,23.875,206.458,2.292,92.0,83.958,75.0,15.0,20.3,17.425,14.8
2017-06-25,192.0,8.396,6.236,7.361,1.125,6.014,0.021,12.292,200.396,1.875,92.0,90.917,86.0,240.0,17.0,14.908,11.4
2017-06-26,188.875,5.458,3.028,4.014,0.986,1.764,0.0,6.417,194.334,1.0,84.0,76.417,66.0,0.0,14.7,13.054,11.8
2017-06-27,191.435,7.804,5.769,7.911,2.143,3.889,0.438,8.917,199.239,1.0,79.0,69.625,50.0,0.0,21.2,15.642,11.6
2017-06-28,198.416,9.604,6.449,8.538,2.089,5.042,0.221,9.042,208.021,1.208,87.0,71.458,59.0,0.0,20.7,17.346,13.1
2017-06-29,193.28,11.038,11.472,14.753,3.28,12.097,1.25,18.208,204.318,1.667,82.0,73.167,59.0,0.0,24.2,19.612,16.1
2017-06-30,192.446,11.53,10.072,12.59,2.518,11.403,1.277,16.625,203.976,2.13,85.0,62.083,38.0,0.0,28.4,21.962,16.0
2017-07-01,195.646,11.521,8.278,9.597,1.32,13.319,0.812,22.208,207.166,2.333,87.0,72.167,50.0,15.0,28.8,23.05,19.6
2017-07-02,197.375,10.625,5.583,6.653,1.069,9.695,0.208,20.375,208.0,2.542,89.0,81.5,68.0,0.0,24.0,19.667,16.5
2017-07-03,193.77,8.646,7.062,9.107,2.045,5.687,0.125,10.75,202.416,2.167,92.0,85.208,68.0,0.0,21.8,17.604,16.1
2017-07-04,195.354,10.77,8.955,12.279,3.325,4.764,0.25,11.125,206.125,2.417,92.0,84.667,73.0,45.0,21.7,18.888,16.9
2017-07-05,193.812,9.896,5.403,6.736,1.333,6.194,0.167,12.083,203.708,2.0,92.0,79.042,67.0,0.0,23.1,19.471,17.0
2017-07-06,193.812,12.042,7.347,8.75,1.403,5.82,0.833,10.458,205.854,2.083,82.0,63.958,42.0,0.0,28.8,23.029,18.6
2017-07-07,203.979,14.906,8.955,10.719,1.764,13.514,1.083,22.043,218.885,2.348,86.0,62.083,40.0,0.0,32.2,25.183,19.1
2017-07-08,200.354,11.646,6.389,7.736,1.347,10.472,1.188,19.917,212.0,2.208,83.0,63.667,39.0,0.0,29.7,24.125,20.0
2017-07-09,199.229,11.854,5.375,6.25,0.875,8.847,0.438,14.5,211.084,1.792,82.0,68.875,49.0,0.0,32.2,25.15,19.8
2017-07-10,197.24,13.659,8.514,11.208,2.695,8.247,1.5,18.708,210.9,1.792,82.0,73.792,53.0,0.0,31.8,26.246,23.4
2017-07-11,190.712,11.905,8.863,10.767,1.903,16.45,0.958,27.167,202.617,2.375,88.0,77.417,66.0,20.0,28.4,24.888,21.6
2017-07-12,187.396,11.75,8.875,10.833,1.958,12.25,0.562,20.667,199.146,2.292,87.0,78.458,70.0,0.0,27.2,23.742,21.3
2017-07-13,196.854,15.729,11.111,14.055,2.944,13.75,1.062,23.083,212.584,2.75,86.0,66.667,46.0,0.0,32.6,26.342,20.9
2017-07-14,191.39,12.28,8.542,10.25,1.709,19.0,1.354,30.042,203.67,2.304,80.0,62.042,37.0,0.0,34.2,27.342,21.9
2017-07-15,194.25,11.646,7.375,8.528,1.153,23.722,0.958,36.625,205.896,2.375,83.0,64.667,47.0,0.0,32.8,27.317,21.2
2017-07-16,191.125,10.125,6.181,7.111,0.93,14.639,0.729,27.208,201.25,2.042,90.0,79.042,68.0,340.0,26.9,23.6,21.2
2017-07-17,190.333,7.312,3.597,4.417,0.82,6.173,0.104,12.625,197.646,2.0,91.0,86.083,78.0,0.0,22.5,20.7,18.8
2017-07-18,192.021,9.125,8.691,12.269,3.578,4.472,0.315,8.083,201.146,2.042,93.0,85.458,76.0,55.0,20.8,18.642,17.4
2017-07-19,190.27,7.604,4.583,6.569,1.986,3.889,0.166,9.958,197.875,1.625,86.0,75.167,61.0,0.0,23.8,20.238,16.8
2017-07-20,191.542,8.792,6.431,8.847,2.417,5.695,0.146,10.583,200.334,1.917,84.0,76.042,69.0,0.0,24.9,22.083,18.6
2017-07-21,192.951,9.817,8.181,9.793,1.612,14.486,1.125,25.125,202.768,2.087,87.0,77.0,69.0,5.0,26.6,23.692,21.1
2017-07-22,190.125,7.916,3.972,4.931,0.958,3.889,0.042,9.792,198.042,2.0,92.0,79.125,61.0,140.0,25.0,21.65,19.4
2017-07-23,192.271,7.688,2.861,3.611,0.75,3.611,0.188,9.083,199.958,2.0,88.0,76.75,60.0,0.0,26.7,22.033,19.4
2017-07-24,192.146,9.021,4.417,5.583,1.167,3.603,0.146,9.958,201.166,2.0,87.0,73.167,50.0,0.0,25.6,21.833,19.3
2017-07-25,197.966,9.14,6.809,8.896,2.087,6.325,0.604,14.5,207.105,2.042,86.0,71.75,53.0,0.0,28.2,22.625,18.5
2017-07-26,199.416,8.854,6.222,8.014,1.792,4.195,0.25,9.958,208.271,2.042,75.0,61.25,47.0,0.0,25.2,21.762,18.0
2017-07-27,203.52,7.479,6.958,9.083,2.125,4.694,0.646,10.208,211.0,2.042,76.0,58.25,42.0,0.0,26.2,22.483,18.7
2017-07-28,198.794,9.966,10.39,13.243,2.853,6.917,0.424,15.458,208.76,2.478,83.0,75.333,65.0,5.0,22.6,20.346,19.5
2017-07-29,206.542,10.416,8.264,10.889,2.625,9.347,0.542,15.792,216.958,2.583,87.0,70.5,53.0,0.0,27.1,22.675,18.7
2017-07-30,199.917,9.229,5.792,6.945,1.153,10.722,0.5,14.625,209.146,2.208,86.0,70.833,48.0,0.0,28.6,23.292,18.7
2017-07-31,194.292,8.334,9.361,12.75,3.389,4.264,0.562,8.708,202.625,2.0,92.0,86.417,81.0,105.0,22.1,21.208,20.2
2017-08-01,191.875,7.875,4.688,5.931,1.243,6.445,0.063,10.958,199.75,2.0,92.0,79.167,65.0,5.0,26.1,22.233,19.9
2017-08-02,194.98,8.021,5.583,7.195,1.611,10.167,0.208,15.958,203.0,2.042,81.0,70.75,56.0,0.0,26.3,23.0,20.7
2017-08-03,190.292,6.629,5.806,8.195,2.389,11.056,0.521,16.542,196.92,1.792,83.0,74.25,60.0,0.0,25.3,21.496,18.8
2017-08-04,191.288,6.596,5.969,8.758,2.789,12.764,0.438,18.5,197.883,1.13,85.0,75.708,64.0,0.0,24.2,20.379,17.2
2017-08-05,189.792,6.604,4.528,6.486,1.958,15.819,0.146,25.125,196.396,1.167,87.0,75.833,63.0,0.0,26.5,21.929,18.6
2017-08-06,190.52,7.188,4.083,5.306,1.222,16.333,0.084,25.458,197.708,1.292,85.0,71.833,55.0,0.0,28.8,23.942,19.3
2017-08-07,190.718,7.769,5.458,7.764,2.305,15.024,0.625,22.0,198.486,2.0,83.0,69.833,55.0,0.0,28.4,23.675,20.0
2017-08-08,187.114,8.546,6.201,8.785,2.584,9.492,0.354,14.292,195.66,1.5,78.0,67.208,48.0,0.0,27.2,22.825,18.5
2017-08-09,196.125,10.084,10.486,14.333,3.847,7.708,1.604,12.417,206.208,1.958,85.0,75.708,66.0,15.0,23.0,20.446,18.2
2017-08-10,189.896,10.854,8.625,11.528,2.903,6.917,0.916,12.174,200.75,1.375,85.0,75.0,60.0,0.0,25.7,21.788,18.8
2017-08-11,184.729,7.0,4.859,7.067,2.208,3.459,0.494,7.125,191.729,1.0,84.0,74.625,65.0,0.0,24.9,21.454,18.6
2017-08-12,188.604,6.896,7.167,11.889,4.722,2.736,0.229,6.542,195.5,1.125,92.0,86.792,75.0,310.0,21.2,18.15,17.3
2017-08-13,186.312,5.438,3.194,4.389,1.195,1.778,0.062,5.417,191.75,1.0,90.0,78.542,68.0,10.0,21.7,19.067,16.6
2017-08-14,186.048,5.818,2.903,4.111,1.209,2.014,0.0,5.625,191.867,1.0,82.0,72.25,62.0,0.0,23.1,20.846,18.5
2017-08-15,188.708,7.438,4.423,6.014,1.591,3.639,0.13,5.875,196.146,1.458,81.0,67.375,48.0,0.0,26.5,22.1,19.5
2017-08-16,188.73,7.208,4.514,6.097,1.583,5.736,0.438,10.375,195.938,1.208,79.0,65.375,52.0,0.0,25.4,21.542,18.5
2017-08-17,187.0,6.562,5.208,7.486,2.278,4.569,0.375,7.292,193.562,1.042,80.0,70.792,63.0,0.0,23.1,20.258,18.6
2017-08-18,185.042,6.771,5.397,7.812,2.415,3.25,0.354,6.958,191.812,0.652,81.0,72.583,64.0,0.0,24.8,21.246,18.7
2017-08-19,191.896,9.542,6.264,8.403,2.139,7.056,0.125,11.208,201.438,1.042,85.0,73.333,57.0,0.0,25.6,21.45,18.2
2017-08-20,188.73,8.771,4.819,6.361,1.542,11.069,0.084,15.708,197.5,1.083,90.0,75.042,58.0,0.0,25.9,21.233,17.6
2017-08-21,185.565,7.718,5.361,7.93,2.57,7.795,0.062,13.417,193.282,1.042,82.0,71.292,59.0,0.0,26.2,22.0,17.7
2017-08-22,187.157,9.496,9.783,13.007,3.224,5.225,0.166,8.375,196.652,1.875,91.0,87.417,80.0,345.0,22.6,21.096,20.3
2017-08-23,185.771,11.23,8.208,10.611,2.403,4.958,0.188,10.333,197.0,2.292,91.0,74.667,58.0,0.0,29.0,24.642,21.3
2017-08-24,193.416,10.604,11.57,15.222,3.653,8.806,0.166,14.5,204.021,2.667,90.0,79.458,65.0,15.0,25.1,23.542,21.6
2017-08-25,189.964,9.066,5.99,7.013,1.023,9.827,0.0,14.625,199.03,2.643,92.0,68.042,42.0,55.0,26.1,23.038,20.4
2017-08-26,192.729,8.542,6.167,7.236,1.069,10.597,0.166,14.708,201.271,2.292,63.0,51.083,37.0,0.0,27.7,23.004,20.0
2017-08-27,192.958,8.562,4.917,5.722,0.806,9.097,0.166,12.375,201.521,2.583,72.0,57.917,45.0,0.0,24.9,21.904,18.5
2017-08-28,201.604,8.312,7.445,10.056,2.611,11.805,0.812,15.875,209.916,2.417,78.0,65.125,51.0,0.0,23.7,20.412,17.5
2017-08-29,191.166,9.416,9.895,13.248,3.353,8.445,0.354,12.875,200.583,2.208,89.0,75.25,54.0,35.0,22.8,19.408,16.6
2017-08-30,193.5,6.604,6.374,9.541,3.167,4.188,0.25,5.25,200.104,1.792,70.0,55.583,47.0,0.0,20.5,17.75,13.4
2017-08-31,193.23,7.188,6.778,9.056,2.278,3.805,0.167,8.25,200.417,1.458,74.0,60.583,48.0,0.0,22.0,18.612,15.3
2017-09-01,196.584,9.598,6.067,8.032,1.965,2.639,0.208,7.174,206.182,1.304,78.0,61.167,48.0,0.0,21.5,18.471,15.4
2017-09-02,198.562,8.938,8.611,11.556,2.944,5.611,0.75,9.583,207.5,1.542,77.0,68.208,56.0,0.0,21.0,18.35,15.9
2017-09-03,197.23,6.979,3.458,4.403,0.945,5.222,0.312,9.0,204.208,1.208,83.0,65.458,54.0,0.0,20.3,17.658,14.2
2017-09-04,197.835,8.841,7.583,10.375,2.792,5.774,1.0,9.667,206.676,1.458,71.0,58.0,41.0,0.0,25.3,19.892,14.6
2017-09-05,203.384,11.786,10.915,14.59,3.675,7.525,0.521,9.667,215.17,2.208,81.0,62.042,41.0,0.0,25.7,20.512,15.1
2017-09-06,190.104,6.0,5.458,6.903,1.444,8.583,0.104,12.583,196.104,1.958,80.0,68.5,54.0,0.0,24.8,21.212,18.0
2017-09-07,189.75,8.021,7.528,9.153,1.625,10.153,0.334,13.583,197.771,2.125,80.0,69.958,54.0,0.0,24.8,21.008,17.4
2017-09-08,196.97,8.91,8.312,10.888,2.576,9.819,0.174,14.75,205.88,1.739,89.0,74.375,54.0,0.0,24.9,20.825,16.9
2017-09-09,193.083,7.188,6.681,8.347,1.667,6.903,0.229,9.75,200.271,1.667,84.0,69.333,58.0,5.0,23.7,19.796,16.9
2017-09-10,193.012,5.194,4.385,5.226,0.841,2.899,0.208,5.083,198.11,1.417,87.0,62.292,47.0,50.0,22.5,17.504,13.3
2017-09-11,197.226,7.809,8.292,11.347,3.056,4.449,0.77,7.833,205.013,1.917,74.0,60.458,39.0,0.0,22.9,18.096,13.8
2017-09-12,194.48,6.875,9.295,11.812,2.516,4.111,0.595,7.625,201.25,2.0,93.0,87.042,65.0,270.0,18.2,16.283,15.5
2017-09-13,192.542,10.771,11.097,14.403,3.306,4.958,0.48,9.333,203.27,2.292,92.0,78.417,59.0,60.0,22.2,18.408,16.1
2017-09-14,194.792,6.458,7.93,9.43,1.5,2.875,0.104,4.875,201.229,1.625,85.0,66.708,57.0,25.0,21.1,17.738,13.9
2017-09-15,194.406,7.63,6.998,9.367,2.369,3.603,0.312,8.292,201.952,1.565,88.0,71.583,55.0,0.0,20.6,16.662,13.5
2017-09-16,195.77,6.333,8.292,11.861,3.57,5.986,1.604,11.667,202.084,1.583,86.0,70.083,44.0,0.0,20.7,16.279,12.1
2017-09-17,192.5,4.0,3.258,3.996,0.739,4.883,0.812,10.375,196.521,1.083,84.0,70.833,56.0,0.0,19.1,16.617,14.7
2017-09-18,190.73,4.604,4.903,5.75,0.847,2.153,0.125,5.25,195.458,1.75,93.0,78.667,57.0,620.0,19.9,16.142,13.8
2017-09-19,192.271,8.916,12.046,14.504,2.458,7.807,0.042,13.458,201.208,2.5,92.0,75.292,51.0,115.0,22.9,19.104,15.9
2017-09-20,201.25,11.708,15.01,18.57,3.56,10.576,0.312,15.458,212.979,3.208,92.0,80.708,59.0,85.0,23.2,18.062,15.1
2017-09-21,191.916,7.854,8.458,10.722,2.264,3.667,0.146,7.75,199.73,1.667,91.0,65.208,44.0,35.0,21.0,17.558,13.9
2017-09-22,197.337,9.574,10.021,13.33,3.308,6.653,1.146,8.875,206.848,2.261,84.0,68.5,45.0,0.0,23.6,17.671,11.7
2017-09-23,190.833,5.938,6.431,8.166,1.736,6.083,0.729,10.75,196.75,2.0,90.0,82.292,73.0,420.0,20.8,17.412,14.6
2017-09-24,194.334,8.042,6.819,8.153,1.334,5.0,0.334,6.458,202.208,2.25,87.0,76.625,59.0,0.0,21.6,17.729,14.2
2017-09-25,192.34,6.152,8.292,10.528,2.236,4.305,0.312,8.167,198.491,2.125,87.0,65.417,44.0,0.0,23.5,17.533,13.3
2017-09-26,199.75,8.458,11.545,15.088,3.542,4.792,0.462,7.958,208.188,2.375,66.0,53.458,36.0,0.0,23.9,17.288,11.1
2017-09-27,194.438,5.834,8.195,10.208,2.014,7.597,0.792,12.292,200.271,2.083,90.0,70.083,58.0,135.0,22.2,17.183,12.0
2017-09-28,197.092,6.282,9.0,11.055,2.056,3.403,0.312,5.5,203.375,2.125,89.0,60.625,39.0,20.0,15.1,12.812,10.2
2017-09-29,197.165,4.154,9.301,12.847,3.545,3.514,0.354,6.87,201.319,1.957,79.0,61.0,36.0,10.0,17.9,12.129,8.5
2017-09-30,194.6,5.79,9.048,10.639,1.59,4.339,0.428,9.875,200.388,2.062,78.0,59.611,44.0,0.0,17.0,12.678,9.7
2017-10-01,196.062,7.896,7.361,8.958,1.597,5.653,0.875,9.0,203.938,2.0,72.0,58.917,32.0,0.0,22.0,16.521,10.2
2017-10-02,192.176,5.854,7.875,9.167,1.292,8.597,0.646,17.417,198.03,1.708,74.0,64.708,56.0,0.0,20.2,17.529,14.1
2017-10-03,191.795,6.024,6.972,9.583,2.611,2.333,0.27,7.208,197.771,1.25,85.0,66.875,56.0,45.0,14.8,11.85,8.5
2017-10-04,194.711,5.22,5.541,7.208,1.667,1.681,0.229,6.625,199.848,1.333,81.0,70.625,56.0,70.0,11.0,8.975,7.4
2017-10-05,198.438,6.75,9.0,11.222,2.222,3.839,0.375,6.583,205.166,1.667,82.0,53.292,32.0,10.0,15.6,11.367,7.1
2017-10-06,196.53,7.508,9.335,12.21,2.875,5.236,1.042,8.625,204.058,1.783,78.0,66.708,51.0,0.0,18.8,13.929,7.7
2017-10-07,189.458,6.854,6.986,8.653,1.667,4.444,0.521,9.833,196.292,1.458,88.0,78.083,65.0,10.0,19.4,17.462,15.6
2017-10-08,196.979,12.521,9.764,12.305,2.541,6.25,0.416,10.5,209.5,2.292,91.0,81.583,64.0,0.0,20.0,16.842,14.0
2017-10-09,196.375,10.834,10.43,13.708,3.278,13.722,0.688,20.208,207.229,2.583,88.0,78.75,65.0,0.0,21.2,16.8,12.9
2017-10-10,190.792,5.916,7.223,9.361,2.139,3.083,0.292,6.792,196.75,2.083,89.0,67.208,43.0,40.0,14.8,12.938,10.8
2017-10-11,196.146,7.042,10.972,14.833,3.861,4.778,0.646,7.333,203.083,2.0,87.0,70.25,57.0,15.0,10.5,9.638,8.4
2017-10-12,194.334,5.75,7.792,10.917,3.125,1.849,0.729,6.917,200.042,1.833,92.0,83.5,70.0,80.0,11.9,9.512,7.6
2017-10-13,191.892,5.682,8.675,11.045,2.37,7.404,0.77,9.75,197.53,2.13,74.0,56.542,44.0,0.0,13.6,10.512,9.1
2017-10-14,193.438,5.542,8.042,10.472,2.43,6.639,0.958,8.208,198.875,2.042,70.0,51.625,34.0,0.0,14.8,11.408,7.9
2017-10-15,193.0,4.208,3.694,4.306,0.611,7.389,1.042,9.458,197.292,2.0,56.0,45.125,38.0,0.0,11.3,9.954,7.9
2017-10-16,198.875,8.875,12.722,15.375,2.653,8.889,1.02,11.667,207.75,2.333,69.0,48.167,29.0,0.0,12.4,9.229,5.1
2017-10-17,197.494,7.708,10.602,14.082,3.48,9.375,0.979,12.125,205.202,2.208,86.0,65.542,38.0,120.0,14.6,8.542,4.5
2017-10-18,195.708,8.021,11.709,15.486,3.778,10.056,0.896,13.042,203.708,2.5,86.0,64.833,39.0,35.0,9.6,6.246,4.0
2017-10-19,201.083,11.312,14.084,21.166,7.084,11.889,1.48,14.875,212.25,2.792,85.0,64.708,44.0,0.0,12.4,7.033,0.9
2017-10-20,196.728,8.312,11.783,16.616,4.834,11.444,2.624,16.625,205.081,2.565,80.0,71.583,63.0,0.0,13.5,10.467,5.6
2017-10-21,191.792,5.896,6.528,8.542,2.014,3.167,0.52,7.375,197.562,1.667,86.0,68.167,52.0,0.0,17.1,13.862,10.0
2017-10-22,194.5,7.125,5.403,6.806,1.403,11.556,0.708,18.25,201.584,2.083,92.0,73.75,62.0,0.0,13.1,11.142,8.9
2017-10-23,190.542,4.812,5.356,7.477,2.121,3.647,0.312,8.0,195.312,1.667,91.0,70.5,46.0,225.0,8.6,6.242,2.0
2017-10-24,198.542,13.854,17.386,29.667,12.28,13.81,0.987,17.542,212.354,2.958,78.0,60.0,40.0,5.0,14.0,9.633,5.2
2017-10-25,199.875,18.625,24.028,36.125,12.097,14.792,1.375,17.5,218.479,4.167,82.0,62.917,39.0,0.0,17.4,10.438,3.1
2017-10-26,195.25,12.25,15.972,20.75,4.778,12.375,2.062,16.125,207.521,2.833,68.0,54.292,44.0,0.0,13.6,10.783,7.9
2017-10-27,202.996,20.65,23.409,35.747,12.339,11.72,1.896,14.652,223.666,3.783,78.0,59.833,41.0,0.0,14.5,9.5,5.0
2017-10-28,196.166,9.708,11.778,15.889,4.111,11.056,1.334,14.625,205.854,2.208,77.0,67.625,56.0,0.0,15.5,11.738,5.1
2017-10-29,188.95,6.486,5.667,6.75,1.083,9.805,0.979,14.583,195.312,2.0,91.0,69.792,46.0,160.0,18.6,15.404,11.8
2017-10-30,189.238,5.564,3.472,4.903,1.43,5.108,0.479,10.0,194.803,1.958,90.0,74.292,55.0,235.0,10.6,6.204,3.2
2017-10-31,193.801,10.782,14.205,21.076,6.87,13.208,1.312,16.625,204.562,3.042,84.0,58.083,45.0,20.0,9.3,6.646,3.0
2017-11-01,195.354,11.042,15.819,19.653,3.833,10.945,1.334,15.167,206.375,2.458,71.0,62.042,49.0,0.0,16.1,11.875,5.8
2017-11-02,198.23,14.188,18.625,25.5,6.875,38.778,1.562,48.083,212.458,4.125,68.0,55.458,42.0,0.0,13.3,10.208,7.3
2017-11-03,195.18,8.31,10.298,12.251,1.953,25.708,1.148,33.167,203.448,2.957,88.0,76.042,65.0,45.0,15.9,10.567,6.3
