date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,PM25_mean
2015-02-24,193.783,81.0,63.208,49.0,6.348,8.6305,16.2345,7.604,3.0,,36.0,4.333,-24.0,200.13,3.174,5.833
2015-02-25,193.958,91.0,54.167,24.0,6.333,10.0205,17.8125,7.7915,3.0,,46.0,-3.0,-51.0,200.292,2.667,0.875
2015-02-26,196.167,87.0,66.292,33.0,11.75,21.171,35.021,13.850000000000001,3.667,,46.0,-3.333,-53.0,207.917,4.292,11.083
2015-02-27,199.292,93.0,67.5,26.0,11.708,16.792,28.8125,12.021,3.792,,82.0,17.583,-57.0,211.0,4.042,23.167
2015-02-28,197.292,98.0,54.458,24.0,8.875,8.0625,12.396,4.3335,4.042,,133.0,64.583,-17.0,206.167,3.375,22.708
2015-03-01,193.696,87.0,64.417,48.0,6.391,12.339,22.5165,10.177499999999998,3.0,,17.0,-18.833,-50.0,200.087,3.333,4.375
2015-03-02,196.174,92.0,63.792,32.0,13.13,20.47,34.72,14.25,3.167,,66.0,-5.167,-70.0,209.304,3.957,7.333
2015-03-03,194.333,90.0,52.0,30.0,10.542,14.354500000000002,20.646,6.2915,3.458,,136.0,55.583,-23.0,204.875,3.333,11.208
2015-03-04,199.417,96.0,64.875,23.0,14.958,25.4835,46.209,20.7255,4.125,,158.0,49.167,-31.0,214.375,5.043,22.609
2015-03-05,199.625,94.0,68.042,46.0,15.5,17.604,31.125,13.521,4.167,,163.0,77.75,-8.0,215.125,3.667,22.0
2015-03-06,192.333,78.0,60.5,39.0,11.333,3.042,4.0,0.9585,2.917,,179.0,132.958,99.0,203.667,1.875,9.208
2015-03-07,189.375,95.0,80.667,68.0,11.792,15.479,28.604,13.125,3.167,,154.0,123.042,86.0,201.167,3.917,7.5
2015-03-08,192.292,100.0,73.625,22.0,13.542,15.0835,33.625,18.5415,3.333,,219.0,111.208,37.0,205.833,3.75,12.167
2015-03-09,195.087,100.0,97.167,84.0,7.174,15.597000000000001,31.185,15.587499999999999,2.625,,73.0,22.375,-5.0,202.261,4.478,3.708
2015-03-10,195.542,100.0,88.833,69.0,6.125,11.8335,22.2915,10.4585,3.0,,29.0,1.042,-13.0,201.667,3.75,7.083
2015-03-11,195.667,100.0,77.708,52.0,6.042,12.229500000000002,22.9585,10.729,3.0,,54.0,10.375,-14.0,201.708,3.625,6.708
2015-03-12,196.167,95.0,75.417,53.0,5.708,10.021,18.0415,8.021,3.25,,57.0,12.042,-26.0,201.875,3.583,6.542
2015-03-13,197.917,95.0,68.0,28.0,7.375,10.375,15.9585,5.5835,3.042,,102.0,34.0,-25.0,205.292,3.167,9.167
2015-03-14,196.042,100.0,98.417,85.0,8.0,18.8125,37.396,18.5835,2.958,,16.0,3.5,-1.0,204.042,4.417,6.292
2015-03-15,196.25,100.0,79.583,59.0,7.5,16.5205,28.854,12.3335,3.083,,54.0,14.0,-14.0,203.75,4.333,8.875
2015-03-16,195.696,95.0,66.917,37.0,9.826,18.184,30.43,12.246500000000001,3.708,,129.0,46.792,-33.0,205.522,3.0,9.292
2015-03-17,192.667,94.0,57.25,25.0,8.917,19.9165,36.104,16.1875,3.458,,177.0,82.375,1.0,201.583,3.667,7.083
2015-03-18,193.0,92.0,64.0,27.0,10.042,15.5,27.7085,12.2085,3.417,,161.0,97.375,11.0,203.042,2.708,5.625
2015-03-19,188.958,92.0,83.667,71.0,6.333,6.208,10.125,3.917,2.292,,166.0,120.667,78.0,195.292,2.5,1.917
2015-03-20,193.708,90.0,72.542,54.0,5.5,6.125,10.0835,3.958,3.0,,108.0,61.0,32.0,199.208,3.792,9.375
2015-03-21,193.792,81.0,65.375,42.0,4.75,7.4585,12.9165,5.4585,2.875,,83.0,35.958,-7.0,198.542,3.208,5.5
2015-03-22,196.208,95.0,50.667,17.0,8.458,13.271,25.021,11.75,3.292,,164.0,67.792,-39.0,204.667,2.625,3.958
2015-03-23,192.0,100.0,70.583,42.0,7.5,12.309000000000001,21.2875,8.9785,3.042,,83.0,49.792,5.0,199.5,3.696,9.417
2015-03-24,,100.0,77.542,46.0,,11.75,20.708,8.9585,3.0,,69.0,20.583,-21.0,,3.458,4.542
2015-03-25,,96.0,67.25,43.0,,13.8335,26.5,12.6665,3.0,,63.0,14.167,-32.0,,3.25,2.583
2015-03-26,,81.0,55.083,29.0,,9.8125,17.5835,7.771,2.917,,104.0,34.875,-4.0,,3.667,4.75
2015-03-27,,94.0,60.708,18.0,,12.646,18.083,5.4375,3.083,,154.0,56.583,-29.0,,3.375,9.667
2015-03-28,192.0,96.0,65.583,35.0,7.333,16.7705,28.75,11.979,3.25,,133.0,66.167,1.0,199.333,3.792,11.292
2015-03-29,194.0,95.0,50.792,16.0,10.333,17.0415,27.5625,10.521,3.417,,173.0,88.125,-6.0,204.333,3.125,10.875
2015-03-30,192.609,80.0,42.167,26.0,9.609,7.3535,9.577,2.2235,3.917,,186.0,121.333,85.0,202.217,2.913,16.625
2015-03-31,195.083,83.0,48.167,19.0,9.542,21.854,35.0,13.145499999999998,3.667,,178.0,94.5,4.0,204.625,4.5,14.833
2015-04-01,189.391,93.0,74.667,61.0,10.739,11.741,16.3995,4.6585,5.333,,179.0,107.583,61.0,200.13,4.0,7.5
2015-04-02,191.042,94.0,63.417,23.0,9.208,10.396,16.25,5.854,4.25,,213.0,112.958,34.0,200.25,3.583,5.042
2015-04-03,186.458,95.0,82.208,70.0,11.125,4.8125,7.2295,2.4165,3.958,,188.0,147.542,109.0,197.583,3.083,1.583
2015-04-04,189.917,97.0,85.625,70.0,9.333,10.0625,18.6665,8.604500000000002,3.958,,181.0,121.75,90.0,199.25,5.125,4.5
2015-04-05,187.667,100.0,90.375,73.0,12.125,5.0835,7.9165,2.833,3.625,,177.0,132.833,88.0,199.792,2.667,0.417
2015-04-06,188.875,100.0,94.958,85.0,11.875,11.0835,22.042,10.9585,4.042,,140.0,114.25,69.0,200.75,4.583,3.042
2015-04-07,190.667,100.0,89.25,79.0,8.792,9.721,17.3675,7.6465,3.958,,63.0,47.708,24.0,199.458,3.917,-1.0
2015-04-08,191.652,100.0,85.292,70.0,7.783,12.416,23.2535,10.837499999999999,4.0,,45.0,21.208,1.0,199.435,4.261,6.625
2015-04-09,191.167,89.0,75.875,53.0,9.417,13.636,24.7335,11.098,4.167,,128.0,62.292,15.0,200.583,4.417,9.125
2015-04-10,191.458,100.0,82.125,62.0,11.208,18.0415,32.4165,14.375,4.5,,103.0,64.708,24.0,202.667,5.167,13.417
2015-04-11,188.458,100.0,88.625,67.0,7.583,11.5835,21.229,9.646,4.0,,118.0,76.875,45.0,196.042,4.083,3.667
2015-04-12,191.167,100.0,68.792,30.0,8.083,10.8125,18.083,7.271,4.625,,161.0,83.5,5.0,199.25,4.417,7.25
2015-04-13,190.542,100.0,95.042,76.0,10.375,19.854,33.6875,13.8335,4.542,,72.0,55.25,43.0,200.917,5.042,5.5
2015-04-14,190.125,100.0,99.792,96.0,16.625,28.8125,57.7295,28.9165,4.125,,117.0,78.125,49.0,206.75,6.5,7.458
2015-04-15,189.348,91.0,75.125,59.0,12.304,8.549,11.2925,2.744,4.083,,127.0,98.292,61.0,201.652,3.042,2.583
2015-04-16,191.417,96.0,46.417,26.0,10.75,8.8125,11.1875,2.375,4.792,,217.0,144.625,38.0,202.167,3.125,13.958
2015-04-17,191.45,85.0,65.875,47.0,9.45,10.8445,15.485499999999998,4.641500000000001,4.583,,172.0,104.167,28.0,200.9,3.652,12.652
2015-04-18,194.375,97.0,48.875,20.0,10.375,13.5,23.479,9.979,4.875,,185.0,107.208,-2.0,204.75,3.167,10.333
2015-04-19,192.292,100.0,79.083,44.0,9.25,13.979,21.75,7.771,4.833,,127.0,86.042,29.0,201.542,5.0,14.833
2015-04-20,185.458,100.0,83.917,64.0,9.708,5.271,7.75,2.479,3.667,,194.0,159.75,91.0,195.167,2.208,7.208
2015-04-21,189.083,100.0,74.5,46.0,7.167,9.583,16.3545,6.7705,4.083,,146.0,111.0,65.0,196.25,3.292,1.625
2015-04-22,191.304,98.0,66.625,35.0,12.0,18.8295,31.5875,12.758,5.167,,214.0,114.042,25.0,203.304,3.957,7.583
2015-04-23,193.083,97.0,63.542,27.0,13.625,19.508,30.439999999999998,10.932,5.375,,215.0,136.75,57.0,206.708,4.042,11.042
2015-04-24,190.083,82.0,46.125,18.0,12.958,10.6665,13.354500000000002,2.6875,6.042,,239.0,166.625,104.0,203.042,3.083,12.083
2015-04-25,192.333,91.0,54.792,24.0,9.625,13.1875,19.5,6.3125,5.958,,199.0,125.0,66.0,201.958,4.292,20.333
2015-04-26,191.958,85.0,47.542,23.0,10.625,8.6665,12.0625,3.396,6.458,,242.0,146.167,27.0,202.583,3.292,14.542
2015-04-27,190.625,86.0,48.333,18.0,11.625,18.7085,28.5835,9.875,6.75,,274.0,173.75,68.0,202.25,4.458,17.542
2015-04-28,193.0,79.0,52.583,22.0,16.375,22.833,33.5415,10.7085,7.083,,277.0,181.792,96.0,209.375,4.0,21.25
2015-04-29,190.304,89.0,55.167,21.0,9.913,12.568,18.187,5.619,6.375,,261.0,179.542,99.0,200.217,3.542,20.667
2015-04-30,187.708,88.0,53.375,19.0,10.042,15.042000000000002,22.646,7.604,6.958,,255.0,178.292,92.0,197.75,3.458,13.542
2015-05-01,187.5,88.0,55.333,24.0,10.375,16.896,26.9375,10.042000000000002,6.652,,265.0,178.042,92.0,197.875,4.083,13.042
2015-05-02,187.125,93.0,52.625,24.0,10.167,15.5,22.9165,7.417,6.917,,284.0,195.083,96.0,197.292,4.292,15.083
2015-05-03,186.5,83.0,58.125,29.0,10.875,8.6665,11.3125,2.646,6.667,,269.0,194.0,120.0,197.375,3.25,10.583
2015-05-04,181.125,100.0,72.958,59.0,7.542,2.0205,3.021,1.0,4.792,,225.0,184.667,152.0,188.667,1.792,1.25
2015-05-05,186.0,81.0,53.542,27.0,6.333,7.3545,11.5625,4.2085,5.583,,211.0,147.333,103.0,192.333,3.583,8.542
2015-05-06,189.217,90.0,56.0,18.0,8.522,7.212,10.3445,3.1325,6.25,,254.0,164.125,68.0,197.739,2.913,9.25
2015-05-07,190.458,84.0,59.5,31.0,10.625,13.021,19.9375,6.9165,6.625,,238.0,168.167,119.0,201.083,3.667,13.875
2015-05-08,188.25,97.0,62.042,30.0,8.625,12.3535,19.18,6.827,6.667,,244.0,175.292,126.0,196.875,3.478,9.609
2015-05-09,188.417,95.0,73.458,41.0,9.083,12.5,18.9585,6.458,6.083,,210.0,147.5,110.0,197.5,3.625,11.417
2015-05-10,190.042,100.0,67.417,33.0,7.083,6.646,10.1665,3.5205,5.5,,204.0,127.417,61.0,197.125,3.125,6.875
2015-05-11,190.583,89.0,54.583,16.0,8.333,8.271,13.332999999999998,5.0625,5.708,,238.0,140.792,43.0,198.917,2.292,6.458
2015-05-12,187.0,100.0,72.708,51.0,8.833,4.771,6.5415,1.7705000000000002,4.958,,209.0,161.792,135.0,195.833,2.0,4.583
2015-05-13,189.739,100.0,47.167,27.0,12.87,4.2805,5.3505,1.07,6.083,,232.0,183.333,129.0,202.609,1.875,9.125
2015-05-14,190.792,64.0,39.0,20.0,9.542,6.8125,8.229,1.4165,6.875,,289.0,211.458,158.0,200.333,2.167,12.292
2015-05-15,188.0,79.0,56.958,41.0,9.875,7.7915,9.8545,2.0625,6.5,,283.0,220.833,129.0,197.875,1.917,13.708
2015-05-16,188.25,100.0,85.542,70.0,6.208,8.4375,14.4165,5.9795,5.0,,209.0,179.167,132.0,194.458,3.875,14.042
2015-05-17,190.375,88.0,53.375,20.0,4.958,6.9585,10.4375,3.479,6.083,,246.0,169.042,108.0,195.333,3.125,10.875
2015-05-18,190.667,99.0,63.042,30.0,8.125,12.042000000000002,20.1455,8.1045,6.125,,248.0,164.792,87.0,198.792,2.833,12.25
2015-05-19,186.167,100.0,81.583,51.0,8.542,9.2295,14.3335,5.104,4.826,,265.0,186.083,113.0,194.708,2.875,3.708
2015-05-20,187.304,93.0,66.958,24.0,10.826,10.2085,18.6405,8.432,5.917,,283.0,183.75,128.0,198.13,3.174,10.208
2015-05-21,188.625,92.0,53.667,23.0,7.958,8.7705,14.4375,5.6665,5.542,,210.0,151.75,105.0,196.583,2.792,5.208
2015-05-22,191.25,91.0,48.792,19.0,10.958,11.864,18.816,6.952,6.0,,251.0,167.875,74.0,202.208,2.5,3.958
2015-05-23,191.458,78.0,52.5,21.0,11.625,12.645499999999998,18.25,5.604,6.625,,263.0,184.708,109.0,203.083,3.667,10.583
2015-05-24,189.917,76.0,53.083,29.0,9.917,8.0,11.3125,3.3125,7.0,,254.0,193.0,133.0,199.833,3.375,12.042
2015-05-25,190.917,86.0,61.125,38.0,12.875,16.4165,24.2915,7.875,6.833,,255.0,192.333,126.0,203.792,3.875,16.833
2015-05-26,189.667,87.0,59.5,36.0,14.583,14.4165,21.0415,6.625,6.708,,271.0,199.0,137.0,204.25,3.458,15.375
2015-05-27,190.684,92.0,57.333,28.0,10.368,17.097,24.666999999999998,7.57,6.857,,302.0,209.333,115.0,201.053,3.625,17.292
2015-05-28,192.0,84.0,62.042,37.0,12.625,13.3125,18.0205,4.7085,6.708,,289.0,215.208,145.0,204.625,3.625,24.292
2015-05-29,189.292,86.0,66.333,34.0,9.667,12.5,19.792,7.2915,5.375,,264.0,213.083,178.0,198.958,3.542,18.5
2015-05-30,189.0,93.0,69.292,37.0,7.5,11.0625,17.9165,6.854,5.792,,304.0,218.542,157.0,196.5,3.417,11.958
2015-05-31,189.083,90.0,66.292,41.0,5.875,7.2085,11.2915,4.0835,5.25,,243.0,193.583,140.0,194.958,3.458,14.292
2015-06-01,191.5,89.0,62.375,29.0,8.292,10.229,16.4375,6.2085,5.792,,305.0,210.292,116.0,199.792,2.625,12.0
2015-06-02,188.87,94.0,62.208,30.0,8.739,9.0625,13.3335,4.271,5.478,,283.0,226.208,155.0,197.609,2.333,13.167
2015-06-03,191.957,100.0,84.708,63.0,9.957,10.002500000000001,15.9485,5.9455,4.75,,248.0,197.167,143.0,201.913,3.13,13.208
2015-06-04,193.375,92.0,59.083,25.0,6.583,10.167,17.229,7.0625,5.0,,240.0,168.0,110.0,199.958,2.583,2.708
2015-06-05,197.208,100.0,83.792,65.0,9.875,16.0835,29.5625,13.479500000000002,5.042,,155.0,124.292,98.0,207.083,3.708,4.917
2015-06-06,193.292,100.0,85.625,70.0,6.75,9.021,16.0415,7.0205,4.0,,177.0,139.875,108.0,200.042,3.25,1.417
2015-06-07,196.083,100.0,71.667,46.0,7.833,5.875,10.4165,4.5415,4.667,,255.0,173.792,86.0,203.917,2.583,3.583
2015-06-08,195.583,100.0,69.667,44.0,8.708,8.5625,14.3335,5.7705,4.5,,247.0,188.75,134.0,204.292,2.417,4.5
2015-06-09,193.458,100.0,93.417,83.0,12.083,12.521,23.542,11.021,3.958,,197.0,169.667,141.0,205.542,3.5,2.292
2015-06-10,193.652,96.0,70.458,43.0,11.043,11.113,18.961,7.848,4.167,,264.0,201.458,150.0,204.696,3.409,4.045
2015-06-11,197.875,98.0,69.917,37.0,14.667,10.9835,16.816,5.8325000000000005,4.583,,285.0,203.667,137.0,212.542,2.652,8.913
2015-06-12,199.087,100.0,92.625,77.0,14.783,14.604,25.1875,10.5835,3.917,,252.0,199.0,169.0,213.87,4.125,15.375
2015-06-13,202.417,100.0,66.292,41.0,16.625,12.354,18.9375,6.5835,4.583,,283.0,223.583,160.0,219.042,4.125,17.75
2015-06-14,203.667,92.0,71.042,48.0,20.667,8.771,12.25,3.4795,4.875,,269.0,220.208,182.0,224.333,3.958,24.375
2015-06-15,206.042,99.0,78.833,49.0,12.792,12.9585,21.5,8.542000000000002,4.625,,273.0,213.0,161.0,218.833,4.333,26.458
2015-06-16,207.583,100.0,89.0,56.0,16.042,12.542000000000002,19.104,6.5625,4.583,,251.0,196.125,174.0,223.625,4.25,26.083
2015-06-17,200.565,100.0,90.542,60.0,11.043,12.003499999999999,19.3725,7.369,5.542,,255.0,193.625,166.0,211.609,4.0,22.708
2015-06-18,197.125,100.0,92.625,72.0,8.583,14.104,23.229,9.125,4.083,,221.0,185.542,166.0,205.708,3.875,10.917
2015-06-19,195.625,100.0,96.625,82.0,9.333,12.5625,24.4375,11.875,3.708,,181.0,164.417,153.0,204.958,3.75,3.833
2015-06-20,203.625,100.0,90.375,59.0,7.125,10.3125,18.25,7.9375,3.583,,252.0,187.292,146.0,210.75,3.375,4.5
2015-06-21,203.625,100.0,94.0,65.0,7.167,7.0415,10.979,3.9375,3.458,,222.0,183.542,166.0,210.792,3.125,6.458
2015-06-22,199.042,100.0,84.5,57.0,9.125,12.167000000000002,21.521,9.354,3.708,,262.0,205.292,164.0,208.167,3.25,8.208
2015-06-23,197.625,100.0,86.208,54.0,8.208,11.292000000000002,17.4375,6.1455,3.917,,273.0,201.667,171.0,205.833,3.0,9.25
2015-06-24,196.478,99.0,78.583,49.0,8.217,10.522,17.674,7.152,4.292,,282.0,214.375,154.0,204.696,3.0,14.083
2015-06-25,201.917,100.0,81.75,54.0,11.458,11.354,17.9795,6.625,4.167,,286.0,227.75,188.0,213.375,3.458,20.625
2015-06-26,199.167,100.0,93.667,67.0,14.625,17.0415,26.896,9.854,3.609,,225.0,192.875,170.0,213.792,4.042,18.625
2015-06-27,193.042,100.0,71.917,51.0,13.375,6.6875,9.9375,3.25,3.083,,258.0,217.458,169.0,206.417,1.917,5.167
2015-06-28,191.292,87.0,65.833,44.0,8.583,5.9165,10.396,4.4795,3.0,,270.0,206.417,160.0,199.875,2.333,0.917
2015-06-29,193.0,91.0,68.333,43.0,8.75,8.375,16.1665,7.7915,3.208,,276.0,210.958,153.0,201.75,2.292,4.75
2015-06-30,189.125,96.0,68.625,50.0,8.833,6.229,8.3545,2.125,3.043,,258.0,213.75,178.0,197.958,1.917,10.375
2015-07-01,193.217,100.0,92.667,63.0,8.087,10.0565,15.062000000000001,5.0055,2.458,,276.0,201.75,153.0,201.304,2.391,2.833
2015-07-02,211.667,100.0,77.25,42.0,8.875,12.8535,20.9315,8.078,3.0,,302.0,225.917,165.0,220.542,3.167,9.542
2015-07-03,204.417,100.0,88.542,69.0,8.25,11.083,17.0,5.9165,2.913,,259.0,210.333,184.0,212.667,3.042,11.875
2015-07-04,214.208,100.0,90.083,71.0,7.75,10.1665,16.7915,6.625,2.833,,230.0,196.417,173.0,221.958,3.167,12.5
2015-07-05,203.625,100.0,85.667,59.0,6.042,8.6455,13.8125,5.1665,2.667,,237.0,194.292,161.0,209.667,3.708,14.333
2015-07-06,207.042,100.0,95.333,86.0,8.833,12.604,23.625,11.020499999999998,2.542,,208.0,188.5,170.0,215.875,4.25,12.167
2015-07-07,210.958,100.0,96.25,81.0,9.25,15.979,27.5415,11.5625,2.75,,214.0,189.25,173.0,220.208,4.167,6.25
2015-07-08,206.609,100.0,95.875,84.0,9.435,12.3765,25.595000000000002,13.217500000000001,2.13,,230.0,200.667,173.0,216.043,3.13,5.304
2015-07-09,199.5,100.0,99.667,95.0,8.167,12.021,28.9375,16.917,2.0,,223.0,202.5,188.0,207.667,4.087,6.042
2015-07-10,201.833,100.0,77.042,45.0,7.792,11.979,22.5625,10.582999999999998,2.625,,304.0,232.917,183.0,209.625,3.625,10.25
2015-07-11,205.75,97.0,70.042,41.0,8.5,10.2915,18.6665,8.375,2.708,,301.0,229.125,158.0,214.25,3.542,13.083
2015-07-12,205.458,97.0,71.333,45.0,9.125,7.25,11.896,4.6455,2.833,,325.0,252.375,175.0,214.583,3.042,16.833
2015-07-13,178.083,81.0,66.458,46.0,7.917,2.9165,6.9165,4.0,2.167,,312.0,273.917,238.0,186.0,1.0,3.958
2015-07-14,177.292,80.0,59.333,40.0,9.458,3.125,6.479,3.354,2.542,,332.0,282.167,242.0,186.75,1.0,3.167
2015-07-15,184.348,98.0,69.417,30.0,8.696,9.5945,18.6325,9.038,2.833,,340.0,265.708,218.0,193.043,2.25,9.167
2015-07-16,188.792,100.0,95.75,81.0,9.958,11.0625,24.104,13.042000000000002,2.375,,265.0,233.333,207.0,198.75,3.348,6.792
2015-07-17,183.792,100.0,84.833,64.0,8.958,6.833,15.0,8.1665,2.5,,276.0,239.083,217.0,192.75,1.667,5.0
2015-07-18,180.125,99.0,83.208,76.0,10.792,3.625,5.958,2.333,2.667,,248.0,235.542,221.0,190.917,1.667,4.417
2015-07-19,182.75,100.0,73.292,56.0,9.042,2.333,3.729,1.396,2.917,,297.0,262.458,205.0,191.792,1.0,4.542
2015-07-20,180.333,80.0,61.042,43.0,12.375,2.875,4.875,2.0,3.042,,338.0,284.625,243.0,192.708,1.083,4.917
2015-07-21,180.0,90.0,64.0,40.0,9.13,4.5415,9.146,4.6045,3.167,,338.0,276.958,219.0,189.13,1.167,5.875
2015-07-22,179.174,98.0,71.792,53.0,8.565,3.6895,7.6225,3.9330000000000003,3.083,,300.0,256.833,222.0,187.739,1.0,1.042
2015-07-23,184.042,100.0,90.208,69.0,10.125,7.1875,12.1665,4.979,2.87,,280.0,238.792,215.0,194.167,1.478,1.792
2015-07-24,192.375,100.0,86.417,63.0,10.583,11.957999999999998,26.729,14.771,2.792,,318.0,256.542,212.0,202.958,3.5,7.0
2015-07-25,191.0,98.0,74.625,43.0,9.792,9.083,18.021,8.9375,2.917,,335.0,271.5,218.0,200.792,3.042,13.208
2015-07-26,202.042,100.0,76.375,44.0,10.208,8.6045,15.5625,6.9585,2.625,,344.0,270.833,203.0,212.25,3.333,14.667
2015-07-27,196.208,100.0,72.417,40.0,11.292,10.209,19.6245,9.415,2.5,,350.0,273.417,206.0,207.5,2.417,12.083
2015-07-28,189.292,100.0,86.667,64.0,8.792,10.9375,21.0205,10.0835,1.292,,308.0,254.542,214.0,198.083,2.75,12.417
2015-07-29,194.565,100.0,81.875,55.0,10.043,10.1675,19.5625,9.395,1.5,,324.0,266.625,223.0,204.609,3.042,13.667
2015-07-30,200.958,100.0,82.583,56.0,10.917,12.3125,19.8545,7.5415,1.5,,325.0,267.958,229.0,211.875,3.478,17.708
2015-07-31,203.625,96.0,78.167,52.0,11.75,10.75,19.771,9.021,1.792,,341.0,279.292,225.0,215.375,4.125,21.875
2015-08-01,196.0,89.0,72.5,52.0,10.542,8.3125,14.729500000000002,6.4165,1.917,,346.0,281.417,225.0,206.542,3.208,19.833
2015-08-02,196.042,97.0,72.583,50.0,10.833,7.646,11.771,4.125,2.417,,349.0,276.5,219.0,206.875,3.0,19.667
2015-08-03,201.042,100.0,79.792,49.0,11.875,11.729500000000002,18.25,6.521,2.5,,337.0,257.375,199.0,212.917,3.0,18.375
2015-08-04,202.292,100.0,77.458,43.0,12.75,15.125,26.25,11.125,2.522,,337.0,263.917,203.0,215.042,3.625,21.042
2015-08-05,202.304,100.0,81.875,47.0,11.304,13.685,23.402,9.7175,2.458,,345.0,258.417,211.0,213.609,3.087,20.5
2015-08-06,198.125,100.0,78.167,55.0,9.458,12.354,22.4585,10.104500000000002,2.458,,330.0,265.458,202.0,207.583,2.917,16.5
2015-08-07,200.125,97.0,74.583,39.0,11.333,13.75,24.9375,11.1875,3.087,,341.0,269.958,213.0,211.458,3.542,16.292
2015-08-08,199.875,98.0,72.542,39.0,12.25,10.8335,16.3545,5.521,3.708,,338.0,268.042,207.0,212.125,3.167,19.708
2015-08-09,198.875,93.0,70.833,38.0,10.167,6.833,10.625,3.7915,4.333,,337.0,266.0,211.0,209.042,3.167,17.292
2015-08-10,200.417,96.0,74.75,43.0,9.833,10.057,17.2915,7.2345,4.042,,325.0,267.042,221.0,210.25,3.217,17.043
2015-08-11,198.292,100.0,82.583,62.0,9.333,11.271,19.9585,8.6875,3.292,,302.0,255.708,217.0,207.625,3.458,21.375
2015-08-12,200.609,100.0,82.667,63.0,9.217,11.843,21.557,9.714,3.083,,286.0,249.75,218.0,209.826,3.783,19.125
2015-08-13,196.667,100.0,92.667,75.0,8.417,8.6875,15.9165,7.229,3.083,,256.0,227.75,202.0,205.083,3.083,10.333
2015-08-14,197.792,100.0,91.833,76.0,7.25,7.4375,14.9375,7.5,3.0,,280.0,234.792,214.0,205.042,3.333,6.917
2015-08-15,202.917,100.0,78.958,50.0,7.667,8.0,13.582999999999998,5.5835,3.0,,307.0,245.833,196.0,210.583,3.167,10.667
2015-08-16,198.583,96.0,73.208,46.0,7.25,4.9375,7.8545,2.9165,3.042,,318.0,255.25,195.0,205.833,2.542,12.375
2015-08-17,191.917,100.0,95.417,81.0,7.917,10.625,18.521,7.8955,2.542,,251.0,218.875,186.0,199.833,3.042,5.833
2015-08-18,192.875,100.0,82.875,61.0,7.833,10.0625,18.1045,8.0415,2.667,,305.0,247.917,200.0,200.708,2.875,6.958
2015-08-19,194.826,100.0,85.375,65.0,6.913,13.260000000000002,23.1435,9.883,2.75,,277.0,233.417,205.0,201.739,3.391,5.792
2015-08-20,211.25,100.0,93.833,80.0,14.917,16.6875,31.5625,14.875,3.042,,256.0,220.583,198.0,226.167,4.208,11.417
2015-08-21,197.417,100.0,89.292,73.0,7.5,9.9375,20.7915,10.854,2.75,,261.0,230.875,200.0,204.917,2.875,9.042
2015-08-22,183.292,99.0,81.083,64.0,5.292,4.7915,8.4165,3.625,2.375,,299.0,258.5,219.0,188.583,2.083,7.667
2015-08-23,191.083,100.0,90.625,74.0,4.708,6.479,11.167000000000002,4.6875,2.125,,270.0,232.25,207.0,195.792,3.125,4.167
2015-08-24,191.167,100.0,84.667,60.0,5.167,9.2125,16.386499999999998,7.174,2.739,,287.0,234.958,202.0,196.333,3.042,7.208
2015-08-25,193.958,100.0,95.25,87.0,7.667,12.0625,24.271,12.207999999999998,3.0,,220.0,192.042,164.0,201.625,3.542,7.833
2015-08-26,193.13,100.0,98.667,91.0,6.0,13.097000000000001,27.4505,14.3535,2.958,,201.0,179.458,152.0,199.13,3.696,4.167
2015-08-27,196.083,100.0,90.875,73.0,7.333,11.5,25.0205,13.520499999999998,2.333,,264.0,218.75,186.0,203.417,3.75,6.958
2015-08-28,194.5,100.0,92.042,65.0,6.542,11.625,21.75,10.125,2.292,,283.0,222.458,194.0,201.042,3.458,8.0
2015-08-29,193.167,100.0,96.75,85.0,4.958,9.8335,21.1665,11.332999999999998,2.042,,228.0,200.583,179.0,198.125,3.792,5.125
2015-08-30,193.458,100.0,99.917,99.0,4.792,7.708,16.375,8.6665,2.0,,201.0,191.333,183.0,198.25,3.458,2.167
2015-08-31,197.583,100.0,95.292,75.0,8.833,11.8335,23.875,12.0415,2.208,,253.0,210.5,184.0,206.417,3.25,4.0
2015-09-01,193.417,100.0,91.458,75.0,9.417,8.604,17.0,8.396,2.0,,247.0,216.417,191.0,202.833,2.375,3.0
2015-09-02,188.739,100.0,83.792,58.0,9.739,6.712,10.983,4.271,2.0,,303.0,239.792,190.0,198.478,2.217,3.833
2015-09-03,194.042,100.0,85.958,61.0,10.625,11.125,17.229,6.1045,2.333,,261.0,214.25,181.0,204.667,2.333,5.083
2015-09-04,202.208,100.0,83.375,46.0,10.125,12.354,22.9165,10.5625,2.542,,274.0,215.167,169.0,212.333,3.208,8.833
2015-09-05,200.583,100.0,84.042,61.0,8.458,8.5625,15.979500000000002,7.4165,2.542,,251.0,201.083,163.0,209.042,3.667,9.167
2015-09-06,210.208,100.0,99.0,88.0,9.958,9.7915,16.583,6.7915,2.042,,202.0,178.0,167.0,220.167,4.292,10.5
2015-09-07,196.0,100.0,100.0,100.0,9.958,12.9585,24.7085,11.75,2.042,,202.0,184.0,168.0,205.958,4.958,4.583
2015-09-08,195.542,100.0,99.375,96.0,10.083,13.7085,30.2915,16.5835,2.042,,200.0,188.292,177.0,205.625,4.583,3.917
