date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2013-11-03,88.0,74.392,55.8,17.94,28.648,10.708,1.984,45.192,20.94,17.103,13.74,37.708,195.0,4.833,23.955,218.955
2013-11-04,92.0,63.283,36.4,15.042,21.792,6.75,1.833,22.222,22.0,17.051,13.2,17.688,192.773,3.333,15.409,208.182
2013-11-05,81.0,59.375,36.0,30.386,67.405,37.019,2.097,27.109,21.2,14.734,9.98,22.87,193.545,4.417,15.545,209.091
2013-11-06,85.6,63.042,37.0,34.858,94.533,59.675,2.438,21.4,21.92,15.485,9.46,18.375,191.818,4.125,17.045,208.864
2013-11-07,91.25,84.802,67.0,34.539,66.776,32.237,1.63,26.161,17.24,14.813,12.14,21.416,192.857,3.833,22.952,215.81
2013-11-08,86.75,60.198,26.75,30.264,65.493,35.229,1.792,21.733,21.1,14.628,9.76,17.417,193.818,3.667,24.545,218.364
2013-11-09,86.0,70.427,40.5,25.542,71.575,46.033,1.708,19.375,18.28,12.611,7.08,15.229,192.091,4.875,22.136,214.227
2013-11-10,91.25,87.104,80.5,20.149,39.473,19.325,1.456,23.342,18.28,14.596,11.3,16.458,190.909,4.292,23.818,214.727
2013-11-11,83.25,58.042,35.5,19.442,36.4,16.958,1.542,7.417,16.26,12.352,6.98,3.979,191.182,2.083,14.909,206.091
2013-11-12,79.5,60.74,36.75,28.526,63.786,35.26,1.692,8.708,11.32,8.238,4.12,5.146,191.273,3.0,21.136,212.409
2013-11-13,85.75,58.708,31.0,22.583,77.417,54.833,1.625,8.442,14.04,8.188,3.02,5.354,193.182,2.875,16.091,209.273
2013-11-14,82.5,66.708,35.25,30.783,112.642,81.858,1.938,12.425,15.22,8.396,2.26,8.73,192.909,4.375,21.864,214.773
2013-11-15,91.0,85.021,75.75,29.559,83.918,54.358,1.646,15.175,13.06,10.432,7.02,9.771,191.864,3.833,24.591,216.455
2013-11-16,92.5,71.729,32.25,24.533,80.408,55.875,2.292,16.983,17.96,10.034,4.36,13.354,191.818,5.792,24.045,215.864
2013-11-17,87.5,73.042,43.0,19.012,45.595,26.583,1.799,26.808,18.28,11.56,5.8,25.042,192.455,5.0,16.545,209.0
2013-11-18,89.5,56.562,23.5,23.95,87.975,64.025,2.271,19.001,15.88,11.657,7.8,15.062,191.955,4.125,18.455,210.409
2013-11-19,82.75,57.146,29.5,28.599,92.081,63.482,2.092,12.158,12.92,8.484,4.14,7.916,192.682,3.652,16.818,209.5
2013-11-20,84.5,61.635,36.25,28.425,95.142,66.716,2.146,15.033,13.36,8.095,3.02,12.334,192.409,4.0,19.682,212.091
2013-11-21,80.75,63.656,43.25,27.4,84.692,57.292,1.625,12.942,13.28,8.241,3.14,9.625,193.182,3.417,18.409,211.591
2013-11-22,86.5,65.614,37.25,28.042,99.543,71.5,2.021,10.433,15.42,9.022,3.26,7.75,193.636,3.625,22.364,216.0
2013-11-23,85.0,62.823,29.75,21.367,44.867,23.5,1.417,11.549,15.94,9.1,3.8,8.25,191.048,3.75,21.714,212.762
2013-11-24,86.5,67.511,36.75,18.572,44.568,25.996,1.624,18.933,17.08,9.359,2.98,16.334,191.545,4.583,17.182,208.727
2013-11-25,90.0,72.312,54.0,24.058,51.058,27.0,2.229,17.299,17.12,13.528,9.26,11.292,188.318,3.458,11.045,199.364
2013-11-26,79.0,55.344,37.5,23.724,41.868,18.145,1.771,14.345,13.52,10.168,5.96,9.109,193.773,2.958,14.955,208.727
2013-11-27,84.75,61.458,33.25,30.942,88.633,57.692,2.438,12.175,14.16,9.432,4.38,8.229,191.545,3.917,16.818,208.364
2013-11-28,86.25,55.677,32.25,25.75,64.3,38.55,1.792,11.767,11.16,8.349,2.56,7.334,192.455,3.375,16.273,208.727
2013-11-29,81.5,57.042,30.0,26.296,85.475,59.179,1.98,10.458,10.96,5.688,-0.06,7.292,192.727,4.125,18.818,211.545
2013-11-30,78.75,61.927,39.0,21.675,39.658,17.983,1.375,9.258,12.42,7.372,3.68,6.167,192.727,3.75,29.727,222.455
2013-12-01,86.0,67.625,39.75,21.516,52.907,31.391,1.71,17.892,14.5,7.497,1.32,13.938,192.273,4.75,20.818,213.091
2013-12-02,87.0,68.448,41.5,30.742,94.525,63.783,2.0,21.159,14.76,8.158,2.54,16.375,191.955,4.875,24.273,216.227
2013-12-03,86.0,66.219,32.25,36.204,126.618,90.414,2.56,22.358,14.96,7.791,2.42,17.098,192.909,5.583,25.955,218.864
2013-12-04,85.5,64.344,27.25,34.083,120.975,86.892,2.48,21.967,15.34,7.823,2.22,16.729,192.364,5.125,27.818,220.182
2013-12-05,86.0,66.063,38.0,33.283,116.708,83.425,2.771,24.5,16.06,8.494,2.14,18.892,193.273,5.833,31.591,224.864
2013-12-06,85.5,67.417,43.25,33.627,103.005,69.377,3.688,32.525,15.36,8.963,4.06,26.73,195.0,6.042,23.636,218.636
2013-12-07,86.25,64.802,38.0,22.267,61.167,38.9,2.062,15.666,13.14,8.489,4.08,11.938,194.591,4.917,25.182,219.773
2013-12-08,77.25,54.271,27.25,16.532,30.063,13.531,1.516,10.142,13.1,7.566,2.04,6.188,192.364,3.25,13.273,205.636
2013-12-09,80.75,60.583,34.5,34.95,110.258,75.308,2.5,15.023,13.2,6.845,-0.2,11.73,191.091,5.042,20.545,211.636
2013-12-10,88.0,63.834,44.5,19.648,38.393,18.746,2.097,11.192,14.28,11.095,7.04,6.938,189.273,3.0,14.591,203.864
2013-12-11,68.25,55.323,38.0,29.233,64.933,35.7,2.562,15.192,11.66,7.889,3.94,9.271,192.591,4.375,21.5,214.091
2013-12-12,74.75,43.364,29.25,25.592,59.937,34.345,2.282,9.83,9.6,6.178,1.26,7.021,192.682,3.417,16.545,209.227
2013-12-13,78.5,59.604,41.25,29.459,95.242,65.784,2.292,13.083,10.7,4.504,0.38,10.646,191.636,4.833,23.909,215.545
2013-12-14,80.25,54.229,29.75,19.658,40.367,20.708,1.812,9.842,9.54,4.891,-0.02,8.104,193.0,4.042,15.864,208.864
2013-12-15,73.0,63.896,52.25,12.045,19.606,7.561,1.405,7.625,8.96,5.73,3.66,4.396,191.682,3.458,19.182,210.864
2013-12-16,63.0,46.948,30.25,15.975,26.833,10.858,1.333,7.694,10.12,6.15,2.88,4.98,191.364,2.75,12.0,203.364
2013-12-17,63.0,49.0,32.75,27.687,58.06,30.373,1.547,10.7,11.92,7.703,3.48,7.5,192.864,3.875,20.909,213.773
2013-12-18,91.25,84.458,63.75,27.317,83.442,56.125,1.646,12.925,7.6,6.677,5.94,7.318,191.273,4.292,19.136,210.409
2013-12-19,91.75,87.188,76.5,35.175,92.967,57.792,1.666,16.35,9.92,7.821,5.98,8.542,193.227,4.087,29.955,223.182
2013-12-20,90.25,53.365,32.75,26.16,56.327,30.167,2.312,12.219,8.34,6.332,4.66,7.146,193.227,3.412,23.636,216.864
2013-12-21,84.5,72.614,57.25,23.842,40.058,16.217,1.584,9.242,8.76,5.679,4.2,3.536,192.714,2.042,15.524,208.238
2013-12-22,74.75,54.948,33.25,11.28,14.855,3.575,1.148,7.708,9.46,5.203,2.14,2.875,192.682,1.25,9.545,202.227
2013-12-23,77.75,53.302,34.25,21.442,40.783,19.342,1.312,9.692,9.82,4.659,-0.3,4.771,191.571,2.042,16.286,207.857
2013-12-24,80.75,54.584,33.0,28.033,78.642,50.609,1.802,10.608,11.0,4.675,-0.78,7.021,193.091,2.792,17.091,210.182
2013-12-25,70.5,49.469,28.5,30.85,75.808,44.958,1.916,14.783,10.02,5.066,0.64,10.875,191.364,3.583,20.318,211.682
2013-12-26,89.25,72.573,53.5,38.12,115.6,77.48,2.375,29.991,9.74,6.481,3.28,21.848,196.0,5.458,38.136,234.136
2013-12-27,90.0,65.25,44.0,19.744,32.496,12.752,2.609,11.747,9.78,6.348,2.5,6.958,193.091,3.042,13.455,206.545
2013-12-28,79.25,67.375,53.75,17.767,34.55,16.783,1.438,6.908,4.64,2.263,-0.58,4.042,193.909,2.792,13.0,206.909
2013-12-29,86.75,68.239,40.5,19.464,33.206,13.741,1.342,9.283,6.64,1.993,-1.52,6.48,193.818,3.0,14.591,208.409
2013-12-30,85.5,65.011,38.25,21.825,44.725,22.9,1.729,16.254,8.72,2.577,-2.94,13.375,194.727,4.167,17.318,212.045
2013-12-31,84.0,66.156,36.0,18.32,32.825,14.505,1.87,23.242,11.34,4.499,-0.34,20.375,194.091,4.292,13.364,207.455
2014-01-01,85.6,66.383,35.0,6.433,8.25,1.817,1.208,6.633,5.14,2.132,-0.32,3.396,192.25,2.0,10.0,202.25
2014-01-02,91.4,72.075,45.6,9.147,12.859,3.712,1.271,6.642,4.58,1.551,-0.82,3.084,192.917,2.042,10.75,203.667
2014-01-03,84.4,67.342,43.2,11.1,14.308,3.208,1.042,4.725,6.14,2.388,-0.82,2.021,195.0,2.083,12.833,207.833
2014-01-04,85.6,69.825,49.8,15.557,26.832,11.274,1.343,11.675,8.86,3.648,-1.1,8.396,197.625,3.667,16.708,214.333
2014-01-05,83.4,62.308,34.6,25.8,48.467,22.667,1.688,20.117,11.78,6.372,2.44,17.584,197.417,3.875,21.667,219.083
2014-01-06,92.4,78.917,51.0,34.665,99.619,64.954,1.8,19.102,9.48,6.872,4.48,15.022,197.304,5.042,23.565,220.87
2014-01-07,53.6,46.3,38.4,12.691,22.483,9.792,1.208,6.025,7.54,4.732,2.76,3.625,190.917,2.25,10.667,201.583
2014-01-08,66.8,50.7,34.0,18.567,29.917,11.35,1.73,11.108,8.68,4.387,1.02,9.521,194.25,1.87,10.875,205.125
2014-01-09,71.2,53.45,31.0,26.435,45.33,18.896,1.63,11.047,8.74,4.452,0.3,8.084,195.45,1.958,16.1,211.55
2014-01-10,75.4,61.942,39.2,16.65,25.142,8.492,1.438,7.633,8.46,4.942,2.16,4.73,192.25,1.958,15.375,207.625
2014-01-11,80.4,58.758,33.8,12.416,17.823,5.408,2.002,12.225,9.72,5.935,2.88,9.354,191.625,2.542,14.708,206.333
2014-01-12,69.4,52.15,31.6,12.675,20.567,7.892,1.166,6.517,7.68,4.077,0.98,4.229,193.083,1.625,11.542,204.625
2014-01-13,73.4,50.858,29.4,24.816,49.895,25.079,1.292,8.833,10.44,4.902,0.26,5.562,192.913,2.25,13.565,206.478
2014-01-14,81.6,61.317,36.4,39.966,122.858,82.892,2.167,19.783,9.2,4.169,-1.8,18.562,193.5,4.25,19.875,213.375
2014-01-15,92.4,80.65,64.0,30.1,91.05,60.95,1.792,11.058,7.86,6.199,4.84,8.583,193.333,3.542,20.625,213.958
2014-01-16,79.6,56.775,34.8,26.661,54.833,28.172,1.958,17.283,10.76,6.194,2.08,13.292,192.583,3.208,16.125,208.708
2014-01-17,80.2,60.475,38.4,19.983,45.892,25.908,1.812,13.15,7.42,3.93,0.66,10.792,192.667,3.458,15.083,207.75
2014-01-18,77.0,56.258,31.0,16.634,24.336,7.702,1.388,7.05,9.44,3.378,-1.5,4.354,192.5,2.167,18.583,211.083
2014-01-19,80.0,65.783,47.0,27.85,62.541,34.692,2.042,11.167,8.7,4.339,0.4,8.23,195.333,3.917,21.625,216.958
2014-01-20,86.0,58.083,33.4,26.038,53.02,26.982,2.082,17.65,9.72,4.643,0.2,16.271,197.261,4.167,15.174,212.435
2014-01-21,75.6,62.792,43.6,42.074,119.861,77.787,2.456,27.092,9.76,4.869,-0.28,25.083,197.0,5.417,20.261,217.261
2014-01-22,93.2,89.417,73.6,37.425,86.708,49.283,1.562,17.508,10.32,7.063,5.46,14.271,194.708,4.522,25.292,220.0
2014-01-23,91.8,57.417,34.8,17.76,28.134,10.375,1.354,6.558,10.22,6.762,2.78,4.0,191.625,1.75,11.958,203.583
2014-01-24,69.6,48.85,33.4,20.95,37.083,16.133,1.48,8.675,10.28,5.53,1.0,6.479,192.917,2.333,16.25,209.167
2014-01-25,85.4,65.875,39.2,21.367,37.789,16.422,1.536,16.858,11.54,6.465,1.22,15.708,194.958,3.5,15.875,210.833
2014-01-26,92.4,79.05,56.0,37.542,102.942,65.4,1.833,27.883,11.68,7.258,3.14,23.935,197.125,5.25,23.542,220.667
2014-01-27,93.0,71.65,48.4,26.66,49.49,22.829,1.676,11.433,14.04,9.682,5.36,7.73,194.87,3.5,18.565,213.435
2014-01-28,54.0,39.825,26.2,13.392,22.425,9.033,1.48,6.567,7.28,3.884,0.58,4.584,194.75,1.542,10.625,205.375
2014-01-29,55.4,40.5,28.4,24.316,49.55,25.233,1.438,7.192,6.3,2.991,-1.28,6.23,194.458,1.875,15.458,209.917
2014-01-30,91.6,84.808,58.8,31.848,84.016,52.168,1.521,11.417,6.36,4.48,3.12,9.604,196.5,3.542,19.75,216.25
2014-01-31,78.8,57.0,41.0,11.583,17.891,6.309,1.438,7.817,6.32,4.034,0.68,4.896,193.917,2.0,13.417,207.333
2014-02-01,66.8,46.917,32.6,6.884,9.226,2.343,1.174,7.742,7.0,2.872,-0.1,5.188,195.375,1.125,10.75,206.125
2014-02-02,51.2,42.1,30.2,12.592,21.183,8.592,1.188,6.967,7.94,3.713,0.68,4.729,194.25,1.167,9.792,204.042
2014-02-03,53.6,41.2,27.2,16.907,27.795,10.888,1.208,7.475,9.58,4.484,0.1,5.542,192.174,1.458,9.87,202.043
2014-02-04,72.6,49.983,21.8,31.958,81.825,49.867,1.875,12.2,10.06,3.934,-1.62,8.0,191.958,3.292,15.708,207.667
2014-02-05,82.0,61.542,40.2,34.55,82.175,47.625,1.979,14.908,9.52,5.206,1.86,12.739,191.833,3.0,16.542,208.375
2014-02-06,74.4,53.15,30.4,22.169,39.136,16.967,1.478,7.576,9.7,5.281,1.98,4.104,191.636,1.625,13.227,204.864
2014-02-07,78.6,53.8,28.4,27.317,57.633,30.317,1.666,10.183,9.72,4.322,-1.66,9.688,191.958,2.875,11.792,203.75
2014-02-08,90.6,74.7,58.0,18.616,29.943,11.327,1.324,12.033,7.94,4.328,1.88,9.104,191.875,2.583,12.833,204.708
2014-02-09,70.2,57.308,42.0,17.525,34.558,17.033,1.354,5.45,3.22,1.323,-0.46,2.521,193.0,1.792,10.208,203.208
2014-02-10,82.0,63.517,44.2,24.325,43.818,19.493,1.676,13.158,4.64,1.944,-0.18,10.02,194.261,2.25,9.913,204.174
2014-02-11,87.4,64.458,37.4,31.975,92.1,60.125,2.396,26.983,10.96,4.43,-1.44,22.084,194.083,3.958,11.75,205.833
2014-02-12,84.6,64.25,41.2,35.942,87.042,51.1,2.854,33.05,10.8,5.648,-0.1,30.396,195.042,4.625,14.125,209.167
2014-02-13,79.6,64.283,39.6,19.904,35.292,15.387,1.458,8.275,5.22,2.712,-0.38,4.875,193.583,2.375,9.625,203.208
2014-02-14,80.6,61.017,42.8,19.142,28.992,9.85,1.292,11.35,7.04,3.298,-0.78,8.875,194.667,2.292,10.292,204.958
2014-02-15,79.2,54.325,31.2,13.07,16.552,3.482,2.088,22.108,10.28,5.516,2.02,20.312,194.75,2.583,16.25,211.0
2014-02-16,58.0,39.875,18.4,28.708,57.308,28.6,1.812,8.375,12.42,5.279,0.08,5.812,193.083,2.458,12.917,206.0
2014-02-17,90.2,77.492,53.8,36.941,74.636,37.694,1.525,14.483,7.48,5.356,3.44,11.042,194.739,2.917,15.261,210.0
2014-02-18,91.2,71.075,48.4,26.525,54.125,27.6,1.438,10.108,9.62,5.989,3.14,7.125,194.5,2.958,14.667,209.167
2014-02-19,81.2,56.825,33.0,21.2,35.433,14.233,1.25,5.15,11.36,6.137,1.72,2.188,192.5,1.217,11.042,203.542
2014-02-20,69.4,49.092,27.6,22.372,38.632,16.26,1.326,5.468,11.34,6.09,1.64,3.604,193.636,1.5,11.455,205.091
2014-02-21,79.0,65.717,46.0,28.95,69.6,40.65,1.604,11.142,11.18,5.568,-0.76,8.354,193.083,3.167,12.083,205.167
2014-02-22,90.8,80.967,61.0,18.148,30.88,12.731,1.152,12.192,14.42,10.877,6.96,5.938,191.583,2.417,14.208,205.792
2014-02-23,94.0,70.4,45.8,26.05,44.733,18.683,1.354,21.133,14.92,12.352,7.36,14.542,194.167,2.792,25.708,219.875
2014-02-24,80.0,52.583,29.2,28.376,52.996,24.62,1.548,37.242,13.2,8.169,3.02,21.544,193.783,3.25,16.043,209.826
2014-02-25,76.4,53.05,29.4,32.333,73.625,41.291,2.084,35.2,13.62,8.117,2.32,19.312,193.917,3.792,20.625,214.542
2014-02-26,92.2,85.867,63.4,39.55,112.492,72.942,1.729,26.642,9.28,8.323,7.0,17.98,196.375,4.792,23.042,219.417
2014-02-27,90.8,59.0,32.2,16.633,27.135,10.502,1.438,11.909,8.96,6.529,2.9,8.354,192.5,1.917,12.5,205.0
2014-02-28,71.6,48.667,27.0,20.575,30.625,10.05,1.666,15.092,11.84,6.587,1.08,12.938,194.0,2.583,13.833,207.833
2014-03-01,90.8,79.725,59.8,12.245,16.747,4.502,1.15,7.875,10.92,8.383,6.62,4.375,190.792,1.875,10.5,201.292
2014-03-02,67.2,47.2,27.4,16.308,25.808,9.5,1.302,14.517,11.44,7.505,3.68,11.584,191.917,1.958,11.917,203.833
2014-03-03,84.2,60.708,32.6,28.677,68.854,40.176,1.839,15.217,12.06,6.644,0.06,12.292,192.304,3.083,12.0,204.304
2014-03-04,91.4,57.708,34.6,16.117,26.792,10.675,1.458,8.233,14.48,10.237,5.8,6.125,190.375,1.875,16.125,206.5
2014-03-05,53.6,42.608,29.2,13.717,21.475,7.758,1.188,10.633,10.06,6.38,3.88,8.674,193.292,1.739,11.875,205.167
2014-03-06,68.2,47.575,38.2,31.184,59.468,28.284,1.739,15.029,10.06,7.032,4.4,13.23,195.136,2.792,13.864,209.0
2014-03-07,91.6,72.5,52.4,29.133,60.225,31.092,1.646,23.258,12.32,8.851,6.32,18.271,196.042,3.958,18.5,214.542
2014-03-08,92.0,69.358,45.8,15.189,22.917,7.728,1.622,9.533,16.36,11.585,7.86,5.834,193.167,2.75,13.667,206.833
2014-03-09,91.2,78.708,50.8,24.233,53.166,28.933,1.312,11.475,14.86,10.357,7.08,7.021,192.5,2.625,12.875,205.375
2014-03-10,86.6,63.875,44.0,13.713,23.527,9.814,1.146,6.192,7.92,4.642,-0.4,3.75,193.304,1.292,10.913,204.217
2014-03-11,77.4,53.975,34.4,23.267,46.367,23.1,1.438,10.225,6.52,2.823,-0.5,7.208,194.458,2.125,12.375,206.833
2014-03-12,77.8,53.025,29.2,25.783,67.808,42.025,1.979,15.817,10.14,5.047,-0.34,11.625,193.375,2.875,10.875,204.25
2014-03-13,79.0,49.292,23.2,36.144,79.857,43.713,2.521,16.058,13.28,6.317,-0.68,12.604,193.875,3.125,12.25,206.125
2014-03-14,79.0,56.325,30.6,18.175,27.533,9.358,1.625,19.067,11.54,7.399,3.74,16.896,194.292,2.542,13.708,208.0
2014-03-15,82.6,65.142,39.8,22.312,34.628,12.316,1.514,22.542,13.42,7.311,1.28,22.583,195.0,3.5,13.292,208.292
2014-03-16,90.8,78.0,60.4,41.742,96.742,55.0,1.98,42.116,15.22,11.842,8.72,33.708,197.667,5.375,22.75,220.417
2014-03-17,92.2,68.133,30.6,34.001,80.283,46.282,3.076,25.959,20.48,14.607,10.24,16.479,194.087,4.917,20.522,214.609
2014-03-18,90.4,68.608,41.6,32.85,75.45,42.6,2.896,26.467,20.84,14.195,7.4,21.792,191.667,3.458,15.333,207.0
2014-03-19,91.6,87.625,81.4,28.417,56.817,28.4,1.458,22.471,17.36,15.59,12.64,10.062,187.708,2.304,20.083,207.792
2014-03-20,89.0,74.65,58.4,32.285,67.253,34.969,1.945,19.531,16.26,12.992,9.7,11.334,192.3,3.25,20.2,212.5
2014-03-21,90.2,72.1,49.8,18.692,42.092,23.4,1.729,24.767,17.14,11.281,6.14,20.125,,3.375,,
2014-03-22,86.0,59.7,33.2,13.424,20.249,6.825,2.176,30.05,18.36,13.326,8.42,21.812,,2.958,,
2014-03-23,75.8,45.892,27.8,20.2,38.225,18.025,1.584,21.867,11.14,7.692,3.64,14.792,,2.083,,
2014-03-24,68.8,50.175,28.4,15.986,26.161,10.174,1.127,9.675,10.68,5.799,1.82,6.792,,1.0,,
2014-03-25,77.0,47.35,25.6,19.3,30.9,11.6,1.125,9.067,11.88,6.499,1.24,6.104,,1.083,,
2014-03-26,59.4,34.058,14.4,22.792,38.717,15.925,1.542,10.892,15.12,8.423,2.06,8.152,,1.292,,
2014-03-27,78.0,45.5,13.4,33.69,71.347,37.657,2.208,17.542,18.92,9.742,0.48,13.208,,2.667,,
2014-03-28,78.2,52.808,22.4,26.142,45.917,19.775,3.438,19.5,20.44,12.61,5.4,17.021,,2.417,,
2014-03-29,91.2,82.85,68.2,21.57,31.103,9.532,1.256,29.083,13.78,11.142,8.28,21.5,,2.208,,
2014-03-30,90.8,59.192,30.0,27.991,48.108,20.117,2.021,28.092,20.18,13.202,7.1,23.02,,2.25,,
2014-03-31,82.8,64.258,38.8,32.4,63.939,31.539,2.332,28.892,21.14,14.143,7.32,23.604,,2.75,,
2014-04-01,68.8,48.967,25.6,31.876,66.673,34.798,2.818,18.908,18.48,12.368,5.06,13.5,190.13,2.75,12.087,202.217
2014-04-02,76.8,55.242,34.4,35.263,73.52,38.257,2.7,16.073,19.54,14.388,8.32,12.875,189.696,2.458,13.913,203.609
2014-04-03,91.0,68.892,45.0,31.017,75.25,44.233,3.104,14.24,20.64,15.559,11.16,10.326,187.609,2.75,16.087,203.696
2014-04-04,91.8,66.975,43.2,22.19,45.931,23.74,2.292,11.802,17.64,12.478,6.86,6.729,189.217,2.0,14.304,203.522
2014-04-05,85.2,48.267,28.8,16.333,26.533,10.2,1.625,9.864,13.12,8.828,5.0,7.812,191.043,1.792,11.826,202.87
2014-04-06,88.2,58.992,30.0,8.841,12.783,3.942,1.302,9.33,11.92,7.561,5.04,7.77,190.435,1.125,17.0,207.435
2014-04-07,62.2,42.083,26.0,28.967,54.358,25.391,2.146,13.469,16.04,10.115,3.72,10.062,191.333,1.917,14.667,206.0
2014-04-08,73.2,46.008,23.6,32.632,68.515,35.883,3.818,29.35,21.72,14.07,5.36,22.542,,3.375,,
2014-04-09,76.0,50.45,18.2,42.017,80.492,38.475,3.958,41.608,22.38,14.029,6.22,30.938,,3.958,,
2014-04-10,75.0,47.733,21.4,31.608,57.392,25.783,3.229,36.942,21.9,13.642,7.86,28.938,,2.875,,
2014-04-11,45.6,29.35,13.8,23.109,37.175,14.066,2.166,17.133,18.3,11.813,6.08,13.812,,1.375,,
2014-04-12,62.2,32.058,11.0,26.808,49.45,22.642,2.166,17.283,20.06,12.172,3.62,13.604,,2.25,,
2014-04-13,70.8,50.6,31.2,22.931,34.538,11.606,2.626,22.433,16.86,12.221,6.16,17.416,,2.75,,
2014-04-14,79.4,59.825,28.8,31.458,60.683,29.225,2.646,22.335,20.02,13.763,8.44,17.479,,2.167,,
2014-04-15,84.6,48.55,16.4,36.359,74.078,37.719,3.392,20.975,22.08,15.151,7.78,16.52,,2.875,,
2014-04-16,62.6,40.142,19.0,44.433,74.7,30.267,4.104,44.192,22.94,17.06,9.96,35.708,,3.875,,
2014-04-17,73.2,49.25,26.4,43.832,80.06,36.228,5.044,61.777,25.38,17.695,10.2,51.375,,4.25,,
2014-04-18,88.0,75.383,57.6,36.255,63.833,27.578,2.521,47.302,16.98,15.094,13.04,34.896,,4.087,,
2014-04-19,87.8,46.608,19.4,18.1,26.617,8.517,2.333,27.375,21.6,15.412,11.74,19.792,,2.833,,
2014-04-20,92.4,69.808,51.2,12.175,16.932,4.757,1.56,13.2,13.34,11.908,10.7,10.208,,1.625,,
2014-04-21,94.8,90.492,86.2,25.708,50.775,25.067,1.396,11.309,15.3,13.548,10.78,5.292,,1.792,,
2014-04-22,90.6,67.05,44.6,30.573,58.709,28.136,2.14,24.108,17.36,14.902,11.96,17.942,,2.75,,
2014-04-23,89.6,55.867,17.8,26.35,73.6,47.25,2.542,21.575,22.14,15.183,8.64,17.062,,3.167,,
2014-04-24,83.4,60.992,35.6,31.942,69.75,37.808,2.5,23.475,20.82,14.858,8.44,17.625,,2.542,,
2014-04-25,85.4,61.942,29.4,30.773,67.847,37.074,2.917,24.058,22.62,16.001,9.44,17.979,,2.167,,
2014-04-26,83.4,62.025,29.4,20.125,36.025,15.9,1.854,17.539,22.98,16.695,11.14,14.292,189.565,1.75,11.478,201.043
2014-04-27,86.0,57.075,19.0,13.841,21.731,7.89,1.9,17.825,21.72,16.051,10.86,14.584,187.565,1.958,8.826,196.391
2014-04-28,82.2,61.158,38.4,21.192,38.334,17.142,1.75,17.569,21.7,16.206,11.26,13.812,187.217,1.667,9.783,197.0
2014-04-29,90.4,84.783,75.8,16.657,28.104,11.447,1.435,18.775,15.54,14.705,14.08,12.646,185.913,1.292,7.478,193.391
2014-04-30,92.8,86.792,80.2,15.891,28.208,12.317,1.438,17.533,19.56,17.026,14.16,8.666,184.435,0.958,9.609,194.043
2014-05-01,88.4,62.758,39.6,21.134,39.417,18.283,1.979,20.492,23.9,19.117,15.48,12.854,187.174,1.5,12.522,199.696
2014-05-02,81.6,49.192,25.2,20.717,33.839,13.122,1.98,19.151,26.42,19.651,12.64,15.326,189.696,1.75,20.87,210.565
2014-05-03,80.4,47.542,26.0,15.208,22.625,7.417,1.896,27.392,26.52,18.06,11.36,23.98,190.043,2.042,13.391,203.435
2014-05-04,60.0,44.067,28.8,8.668,11.555,2.887,1.768,19.083,21.58,16.186,8.8,14.334,189.696,1.125,11.174,200.87
2014-05-05,89.0,72.858,55.2,9.292,12.692,3.4,1.562,26.086,18.76,16.346,13.04,19.334,187.478,1.042,8.217,195.696
2014-05-06,75.2,38.858,16.8,14.345,21.04,6.694,1.806,14.775,20.08,15.359,10.38,11.562,190.348,0.75,9.478,199.826
2014-05-07,76.2,40.408,12.6,30.425,58.753,28.328,2.391,19.587,23.32,14.603,6.12,15.958,191.304,1.5,11.391,202.696
2014-05-08,75.6,55.642,35.4,31.159,63.05,31.892,1.958,17.967,21.44,16.715,9.62,13.688,188.261,1.208,10.87,199.13
2014-05-09,85.2,49.767,26.8,24.535,46.985,22.45,1.75,18.467,23.8,18.191,14.24,14.584,189.478,1.167,14.391,203.87
2014-05-10,67.8,38.242,14.0,14.55,20.167,5.617,1.646,17.183,26.02,18.915,13.04,13.438,189.522,0.583,11.348,200.87
2014-05-11,72.2,46.858,23.0,15.096,23.071,7.975,1.728,17.1,24.44,17.795,10.28,14.979,189.652,1.25,9.913,199.565
2014-05-12,90.0,62.042,40.0,24.717,46.708,21.991,1.75,14.809,21.3,16.978,12.24,10.916,186.652,0.792,10.13,196.783
2014-05-13,94.8,57.392,23.8,24.85,39.915,15.064,1.805,14.292,27.16,20.792,15.58,12.062,188.348,1.042,14.522,202.87
2014-05-14,80.0,50.317,25.2,38.067,70.683,32.617,2.625,27.775,27.32,20.217,12.86,21.438,190.348,2.25,16.957,207.304
2014-05-15,88.0,71.2,50.6,27.741,45.467,17.725,1.958,23.608,21.18,17.724,15.42,17.375,188.261,1.833,15.348,203.609
2014-05-16,80.4,47.367,21.0,20.979,31.486,10.507,1.896,19.975,24.24,18.877,13.64,15.834,189.739,0.708,14.043,203.783
2014-05-17,56.4,39.983,26.2,13.708,19.792,6.083,1.792,8.008,25.14,19.202,14.16,4.958,189.2,0.667,10.8,200.0
2014-05-18,75.2,43.275,19.0,16.468,25.519,9.051,1.835,7.967,26.66,19.658,11.3,6.521,,2.783,,
2014-05-19,76.8,54.442,26.8,29.483,59.058,29.575,2.292,16.622,24.52,18.983,12.58,13.125,,2.875,,
2014-05-20,85.2,64.167,38.4,26.007,49.34,23.333,1.778,35.425,23.82,19.029,14.52,26.562,,2.25,,
