date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2016-01-12,15.855,24.375,8.521,10.312,197.652,3.542,12.0,209.652
2016-01-13,19.208,30.042,10.834,12.562,201.174,6.0,18.652,219.826
2016-01-14,12.771,23.021,10.25,6.0,198.783,2.875,8.043,206.826
2016-01-15,10.375,15.229,4.854,4.354,200.391,4.583,9.13,209.522
2016-01-16,24.304,38.587,14.282,9.25,202.13,3.696,17.87,220.0
2016-01-17,25.729,56.396,30.666,13.896,202.957,5.25,21.304,224.261
2016-01-18,34.375,65.188,30.812,12.77,202.545,6.958,29.0,231.545
2016-01-19,26.146,46.48,20.334,18.396,202.13,4.792,19.435,221.565
2016-01-20,36.625,62.146,25.52,26.875,205.478,6.417,28.565,234.043
2016-01-21,14.438,20.416,5.979,14.438,200.043,3.958,13.13,213.174
2016-01-22,14.645,20.25,5.604,18.479,201.304,5.375,15.696,217.0
2016-01-23,14.659,24.523,9.864,7.25,197.524,3.591,9.524,207.048
2016-01-24,24.104,41.312,17.208,8.5,200.652,3.958,17.0,217.652
2016-01-25,27.312,49.958,22.646,9.354,201.217,4.125,21.304,222.522
2016-01-26,30.958,50.604,19.646,11.604,203.435,5.458,29.174,232.609
2016-01-27,39.625,81.229,41.604,22.208,204.043,9.042,42.652,246.696
2016-01-28,25.25,48.25,23.0,17.166,203.957,5.792,27.391,231.348
2016-01-29,18.375,23.979,5.604,19.896,198.522,4.125,17.217,215.739
2016-01-30,19.13,38.848,19.718,16.0,199.826,4.174,16.957,216.783
2016-01-31,13.938,23.979,10.042,7.27,199.043,3.0,9.261,208.304
2016-02-01,24.0,41.125,17.125,10.958,201.261,4.292,20.304,221.565
2016-02-02,15.916,26.562,10.646,6.312,198.261,3.125,9.304,207.565
2016-02-03,20.544,41.37,20.826,9.761,198.524,6.087,16.571,215.095
2016-02-04,21.27,32.0,10.73,10.98,200.435,4.083,18.87,219.304
2016-02-05,18.792,23.208,4.416,13.334,200.652,4.0,17.304,217.957
2016-02-06,13.174,19.478,6.304,12.542,199.957,4.957,10.696,210.652
2016-02-07,13.271,22.458,9.188,8.708,198.522,3.25,9.739,208.261
2016-02-08,18.083,29.208,11.125,7.354,198.652,3.75,13.261,211.913
2016-02-09,28.479,46.48,18.0,14.229,199.913,4.625,19.522,219.435
2016-02-10,15.326,23.696,8.37,7.661,197.273,3.087,10.182,207.455
2016-02-11,10.979,14.875,3.896,5.812,198.478,6.542,10.174,208.652
2016-02-12,11.042,14.729,3.688,7.0,199.304,3.125,9.435,208.739
2016-02-13,22.239,35.804,13.565,8.917,202.217,4.0,15.739,217.957
2016-02-14,25.125,40.166,15.042,11.042,200.435,4.167,16.957,217.391
2016-02-15,24.792,41.583,16.792,11.125,199.826,4.417,17.522,217.348
2016-02-16,36.792,57.625,20.834,23.125,204.913,6.208,31.261,236.174
2016-02-17,38.5,68.416,29.917,38.188,204.391,5.958,40.348,244.739
2016-02-18,18.834,31.417,12.584,12.438,198.0,4.917,14.957,212.957
2016-02-19,12.396,15.854,3.458,7.188,200.913,3.25,13.826,214.739
2016-02-20,25.978,46.696,20.718,13.23,200.304,4.391,20.652,220.957
2016-02-21,10.166,16.5,6.334,8.271,197.13,2.708,9.043,206.174
2016-02-22,22.188,32.667,10.48,13.792,198.043,3.792,19.565,217.609
2016-02-23,21.084,36.646,15.562,10.5,196.522,4.25,16.391,212.913
2016-02-24,11.625,19.375,7.75,7.834,196.609,3.042,9.522,206.13
2016-02-25,20.271,29.52,9.25,11.458,199.13,7.125,16.957,216.087
2016-02-26,13.396,17.542,4.146,13.188,200.913,4.792,15.13,216.043
2016-02-27,18.239,30.239,12.0,8.875,198.957,3.435,11.87,210.826
2016-02-28,21.666,33.396,11.729,12.542,198.348,3.542,22.217,220.565
2016-02-29,,,,,,,,
2016-03-01,26.5,47.208,20.708,20.375,198.913,4.75,22.043,220.957
2016-03-02,22.667,37.604,14.938,16.146,199.261,5.333,23.478,222.739
2016-03-03,14.0,20.979,6.979,7.958,196.957,3.0,10.826,207.783
2016-03-04,25.854,38.979,13.125,15.938,202.696,4.958,24.217,226.913
2016-03-05,19.042,22.77,3.729,23.458,201.087,5.042,21.087,222.174
2016-03-06,27.282,49.566,22.282,25.146,201.261,5.13,22.13,223.391
2016-03-07,14.087,21.522,7.434,9.196,198.045,3.304,11.045,209.091
2016-03-08,15.542,24.375,8.833,8.834,197.913,3.375,9.957,207.87
2016-03-09,23.02,36.542,13.52,15.334,201.217,4.292,17.87,219.087
2016-03-10,19.938,30.375,10.438,15.042,200.783,3.833,16.348,217.13
2016-03-11,15.75,22.979,7.23,12.812,199.652,3.458,13.913,213.565
2016-03-12,13.584,15.812,2.229,18.417,201.435,4.0,14.522,215.957
2016-03-13,28.456,43.913,15.456,24.604,201.0,4.478,34.087,235.087
2016-03-14,14.188,20.812,6.625,18.396,197.826,3.375,10.826,208.652
2016-03-15,11.708,18.771,7.062,4.979,196.391,2.958,9.522,205.913
2016-03-16,12.479,19.666,7.188,8.062,196.174,2.583,8.609,204.783
2016-03-17,16.896,27.312,10.417,9.666,197.0,3.125,11.348,208.348
2016-03-18,16.23,23.584,7.354,17.542,197.957,5.083,12.87,210.826
2016-03-19,14.292,16.521,2.229,38.229,200.565,4.583,14.957,215.522
2016-03-20,15.196,18.522,3.326,39.542,199.435,4.304,14.391,213.826
2016-03-21,14.913,18.934,4.022,12.062,196.905,3.783,13.619,210.524
2016-03-22,13.334,19.625,6.292,17.375,197.826,3.042,10.609,208.435
2016-03-23,21.625,34.375,12.75,18.458,198.435,3.5,17.652,216.087
2016-03-24,13.334,20.438,7.104,11.042,197.609,2.917,10.739,208.348
2016-03-25,16.208,21.75,5.542,15.5,200.261,4.083,15.13,215.391
2016-03-26,9.48,11.125,1.646,13.916,199.826,3.417,13.478,213.304
2016-03-27,12.24,20.196,7.956,9.416,195.565,2.826,10.043,205.609
2016-03-28,17.375,25.52,8.146,14.521,197.609,4.083,12.739,210.348
2016-03-29,23.938,33.292,9.354,25.792,200.435,4.042,27.783,228.217
2016-03-30,22.958,32.666,9.708,32.062,201.348,4.333,19.348,220.696
2016-03-31,22.812,31.438,8.625,19.625,199.348,4.0,24.609,223.957
2016-04-01,37.666,55.688,18.021,50.396,202.217,6.25,37.696,239.913
2016-04-02,22.604,29.834,7.23,42.062,199.826,5.042,23.826,223.652
2016-04-03,8.312,9.48,1.167,24.708,193.957,2.625,12.696,206.652
2016-04-04,17.046,25.409,8.364,15.054,194.333,3.318,14.524,208.857
2016-04-05,18.812,29.188,10.375,11.271,194.522,2.917,12.261,206.783
2016-04-06,23.562,38.604,15.042,27.083,198.261,3.833,23.043,221.304
2016-04-07,25.062,33.542,8.479,23.458,195.696,4.0,24.13,219.826
2016-04-08,16.708,23.708,7.0,19.958,194.087,3.25,15.609,209.696
2016-04-09,18.75,27.125,8.375,31.542,197.783,4.292,19.348,217.13
2016-04-10,13.688,16.0,2.312,40.458,197.826,4.667,16.957,214.783
2016-04-11,8.913,13.87,4.956,26.77,197.043,2.783,9.348,206.391
2016-04-12,15.188,21.208,6.02,27.125,196.348,3.042,12.957,209.304
2016-04-13,13.521,18.583,5.062,27.021,194.609,2.708,13.565,208.174
2016-04-14,15.729,25.416,9.688,16.229,192.696,2.917,12.565,205.261
2016-04-15,12.286,17.856,5.57,20.312,196.864,2.955,10.455,207.318
2016-04-16,15.438,22.062,6.625,21.479,197.174,3.25,18.739,215.913
2016-04-17,4.666,5.458,0.792,21.916,190.609,2.292,22.522,213.13
2016-04-18,16.935,24.586,7.652,24.562,197.957,3.174,13.478,211.435
2016-04-19,13.166,20.0,6.833,26.021,198.391,3.25,11.304,209.696
2016-04-20,15.792,21.208,5.416,23.521,197.391,3.208,12.522,209.913
2016-04-21,12.5,14.125,1.625,24.854,194.0,2.708,13.261,207.261
2016-04-22,15.375,21.792,6.416,10.396,194.565,2.75,14.478,209.043
2016-04-23,19.562,26.458,6.896,26.271,197.478,4.25,38.087,235.565
2016-04-24,8.416,9.854,1.438,50.542,197.391,3.792,12.0,209.391
2016-04-25,21.052,29.526,8.474,46.625,198.773,4.5,30.364,229.136
2016-04-26,17.25,23.75,6.5,35.854,196.522,3.542,30.174,226.696
2016-04-27,12.042,13.916,1.875,25.938,195.652,2.625,24.609,220.261
2016-04-28,13.5,17.417,3.916,13.896,192.478,2.583,15.957,208.435
2016-04-29,6.146,8.708,2.562,17.979,195.522,2.458,6.565,202.087
2016-04-30,14.666,19.5,4.834,22.98,198.087,3.458,15.739,213.826
2016-05-01,12.521,14.73,2.208,28.438,198.783,3.833,16.435,215.217
2016-05-02,15.5,19.046,3.546,40.5,197.5,4.455,16.636,214.136
2016-05-03,3.0,3.02,0.021,30.812,191.174,2.042,7.609,198.783
2016-05-04,5.52,7.062,1.542,22.333,193.304,2.625,11.739,205.043
2016-05-05,7.896,9.666,1.771,21.542,197.087,2.458,8.696,205.783
2016-05-06,22.25,33.229,10.979,23.458,197.826,3.5,19.522,217.348
2016-05-07,12.605,17.48,4.875,30.771,193.565,2.75,13.043,206.609
2016-05-08,6.666,7.729,1.062,62.146,193.913,2.708,9.565,203.478
2016-05-09,13.826,16.392,2.566,37.75,194.522,2.826,15.348,209.87
2016-05-10,29.167,42.5,13.334,23.062,196.304,5.25,32.783,229.087
2016-05-11,16.104,25.167,9.062,18.23,194.522,3.292,20.348,214.87
2016-05-12,14.395,19.333,4.938,14.584,192.913,2.5,13.696,206.609
2016-05-13,20.326,26.13,5.804,23.75,196.818,3.435,28.045,224.864
2016-05-14,15.125,19.584,4.458,,194.043,3.5,14.826,208.87
2016-05-15,7.77,8.646,0.875,,193.304,3.083,11.13,204.435
2016-05-16,5.348,5.522,0.174,20.151,190.955,1.957,10.0,200.955
2016-05-17,13.395,19.479,6.084,15.416,194.391,2.625,9.739,204.13
2016-05-18,20.25,29.0,8.75,22.812,196.217,3.5,23.478,219.696
2016-05-19,20.938,29.542,8.604,27.5,197.522,3.708,25.087,222.609
2016-05-20,20.334,26.292,5.958,33.271,198.87,3.875,26.174,225.043
2016-05-21,16.02,19.125,3.104,29.792,197.478,3.625,20.174,217.652
2016-05-22,9.062,10.042,0.979,30.458,195.522,3.333,15.391,210.913
2016-05-23,19.218,24.674,5.456,32.312,196.87,3.261,24.13,221.0
2016-05-24,20.02,25.896,5.875,38.812,197.478,3.458,23.348,220.826
2016-05-25,6.771,7.729,0.958,32.479,191.609,2.167,10.522,202.13
2016-05-26,11.562,16.77,5.208,28.646,191.0,2.542,16.87,207.87
2016-05-27,12.5,18.167,5.667,24.646,193.087,2.625,15.174,208.261
2016-05-28,15.562,19.042,3.48,33.062,196.13,3.917,17.261,213.391
2016-05-29,8.73,9.625,0.896,37.458,198.739,3.667,14.87,213.609
2016-05-30,19.196,28.304,9.109,18.042,193.522,3.043,15.522,209.043
2016-05-31,16.125,22.458,6.334,23.625,196.087,3.208,23.522,219.609
2016-06-01,10.375,14.916,4.542,20.666,194.261,2.417,8.217,202.478
2016-06-02,10.312,15.542,5.23,14.667,193.609,2.083,8.435,202.043
2016-06-03,16.913,23.5,6.587,19.566,196.773,2.957,18.227,215.0
2016-06-04,9.521,11.834,2.312,20.146,194.174,2.417,11.043,205.217
2016-06-05,8.188,9.458,1.271,14.916,195.609,2.75,12.609,208.217
2016-06-06,16.543,25.218,8.674,21.916,197.565,3.348,23.87,221.435
2016-06-07,15.812,19.729,3.916,23.312,196.435,3.125,18.522,214.957
2016-06-08,15.458,20.542,5.084,24.917,196.609,3.125,33.913,230.522
2016-06-09,17.48,26.584,9.104,26.917,195.435,3.5,17.522,212.957
2016-06-10,14.479,20.646,6.167,16.438,195.957,3.167,15.522,211.478
2016-06-11,11.48,13.583,2.104,19.583,197.043,2.75,14.087,211.13
2016-06-12,5.75,6.688,0.938,19.166,193.261,2.542,11.435,204.696
2016-06-13,14.282,23.0,8.718,13.188,192.696,3.13,14.043,206.739
2016-06-14,14.75,22.5,7.75,15.084,195.739,2.583,14.348,210.087
2016-06-15,8.604,11.125,2.521,17.521,192.043,1.917,11.522,203.565
2016-06-16,10.229,13.02,2.792,13.188,191.652,2.167,12.913,204.565
2016-06-17,16.792,25.208,8.416,21.542,200.043,3.0,16.348,216.391
2016-06-18,12.292,14.604,2.312,25.25,201.913,3.292,15.609,217.522
2016-06-19,9.854,10.916,1.062,32.896,201.652,3.75,15.565,217.217
2016-06-20,16.955,24.386,7.432,29.65,201.762,3.773,22.714,224.476
2016-06-21,15.542,21.354,5.812,28.979,200.478,3.375,24.217,224.696
2016-06-22,19.792,28.292,8.5,36.334,198.174,3.792,25.087,223.261
2016-06-23,11.812,17.583,5.771,18.916,193.174,2.292,14.565,207.739
2016-06-24,21.062,30.604,9.542,24.0,201.087,3.708,28.261,229.348
2016-06-25,14.0,18.188,4.188,20.458,198.913,3.375,22.304,221.217
2016-06-26,8.021,9.854,1.834,22.646,201.957,3.208,17.13,219.087
2016-06-27,12.392,19.217,6.826,21.312,200.391,2.913,19.435,219.826
2016-06-28,16.854,25.979,9.125,17.208,197.522,2.917,20.565,218.087
2016-06-29,20.666,30.271,9.604,28.084,204.565,3.958,30.0,234.565
2016-06-30,22.229,30.417,8.188,33.166,208.391,4.458,27.913,236.304
2016-07-01,18.13,28.065,9.934,31.652,201.318,3.652,27.818,229.136
2016-07-02,15.688,22.416,6.729,35.854,199.826,3.542,22.478,222.304
2016-07-03,7.812,11.625,3.812,24.104,192.391,2.5,19.391,211.783
2016-07-04,13.674,22.934,9.261,20.958,193.478,2.652,19.391,212.87
2016-07-05,12.375,20.188,7.812,23.916,194.522,2.125,19.696,214.217
2016-07-06,15.188,19.562,4.375,31.104,197.682,3.083,42.955,240.636
2016-07-07,11.25,20.062,8.812,25.334,193.217,2.125,17.913,211.13
2016-07-08,21.104,34.27,13.166,40.334,199.87,3.458,34.652,234.522
2016-07-09,11.562,17.812,6.25,15.125,193.652,2.375,19.696,213.348
2016-07-10,9.75,13.77,4.021,18.979,200.696,2.958,21.522,222.217
2016-07-11,13.956,23.456,9.5,20.958,200.174,2.261,19.478,219.652
2016-07-12,22.48,32.167,9.688,34.25,207.174,3.708,31.043,238.217
2016-07-13,21.938,31.125,9.188,39.396,205.261,4.208,33.435,238.696
2016-07-14,13.587,21.196,7.608,28.542,200.591,2.706,22.773,223.364
2016-07-15,9.125,16.542,7.416,12.02,196.478,2.391,12.609,209.087
2016-07-16,11.104,15.792,4.688,18.562,197.522,2.75,17.261,214.783
2016-07-17,7.812,9.583,1.771,33.104,203.609,3.375,18.043,221.652
2016-07-18,9.913,14.044,4.13,19.5,203.435,2.917,13.696,217.13
2016-07-19,14.979,22.938,7.958,19.834,206.217,3.0,16.087,222.304
2016-07-20,16.646,24.5,7.854,27.729,202.739,3.125,24.957,227.696
2016-07-21,16.062,27.542,11.479,31.208,200.522,3.125,23.478,224.0
2016-07-22,15.625,23.354,7.729,22.771,196.348,3.435,34.913,231.261
2016-07-23,12.5,19.542,7.042,18.625,192.609,2.75,16.261,208.87
2016-07-24,7.438,8.23,0.792,28.979,194.304,3.125,14.652,208.957
2016-07-25,14.152,18.478,4.326,29.104,194.478,3.5,26.478,220.957
2016-07-26,12.875,17.042,4.166,22.125,195.13,2.875,22.435,217.565
2016-07-27,22.625,35.146,12.521,33.542,199.13,4.542,31.391,230.522
2016-07-28,12.312,19.02,6.708,20.729,192.348,2.458,28.043,220.391
2016-07-29,12.48,18.25,5.771,17.792,193.87,2.435,23.348,217.217
2016-07-30,11.375,16.229,4.854,16.75,192.391,2.792,19.826,212.217
2016-07-31,9.229,11.875,2.646,21.958,195.087,3.125,16.087,211.174
2016-08-01,14.74,23.13,8.391,30.166,196.438,3.042,19.438,215.875
2016-08-02,15.196,22.13,6.935,22.594,189.5,3.087,31.5,221.0
2016-08-03,13.458,19.646,6.188,21.666,187.5,2.583,21.417,208.917
2016-08-04,14.375,19.604,5.23,24.812,191.174,2.875,25.304,216.478
2016-08-05,13.562,17.771,4.208,27.312,189.957,2.417,19.957,209.913
2016-08-06,12.188,15.188,3.0,31.084,193.174,3.042,21.565,214.739
2016-08-07,7.292,8.73,1.438,26.021,190.957,2.667,16.609,207.565
2016-08-08,13.804,20.587,6.782,32.834,194.652,2.87,16.13,210.783
2016-08-09,12.0,18.354,6.354,24.167,195.261,2.542,12.217,207.478
2016-08-10,15.75,24.916,9.166,20.354,200.696,2.75,15.739,216.435
2016-08-11,13.166,18.354,5.188,26.646,200.304,3.417,17.043,217.348
2016-08-12,11.792,15.562,3.77,35.417,198.0,3.333,16.13,214.13
2016-08-13,7.021,8.334,1.312,25.604,196.174,2.708,15.783,211.957
2016-08-14,4.938,6.125,1.188,30.688,194.174,2.75,12.261,206.435
2016-08-15,9.089,11.22,2.133,31.824,198.364,3.636,16.182,214.545
2016-08-16,9.411,12.944,3.532,26.021,199.174,3.0,16.174,215.348
2016-08-17,13.833,21.104,7.27,30.562,198.217,3.083,16.261,214.478
2016-08-18,13.418,19.612,6.194,38.77,195.696,2.5,30.348,226.043
2016-08-19,13.578,19.376,5.799,35.542,191.909,2.826,22.818,214.727
2016-08-20,12.208,16.125,3.916,28.25,194.565,3.25,19.261,213.826
2016-08-21,5.396,8.104,2.708,18.708,187.913,1.917,13.043,200.957
2016-08-22,10.218,18.761,8.544,22.062,191.739,2.043,16.174,207.913
2016-08-23,11.395,18.875,7.479,23.375,193.609,2.375,25.913,219.522
2016-08-24,10.958,17.062,6.104,21.708,194.261,2.292,21.348,215.609
2016-08-25,9.854,18.396,8.542,20.812,191.435,2.625,22.522,213.957
2016-08-26,11.375,18.27,6.896,21.854,193.261,2.542,37.783,231.043
2016-08-27,10.688,17.896,7.208,14.667,197.13,3.083,15.217,212.348
2016-08-28,8.0,10.917,2.916,22.229,204.957,3.833,18.087,223.043
2016-08-29,17.913,36.435,18.522,21.312,198.652,3.0,21.609,220.261
2016-08-30,18.917,31.5,12.583,13.23,197.261,2.167,19.391,216.652
2016-08-31,10.334,14.229,3.896,23.416,200.391,2.375,18.087,218.478
2016-09-01,17.739,27.956,10.218,26.326,202.762,2.565,28.286,231.048
2016-09-02,13.0,16.042,3.042,28.25,198.652,2.333,19.174,217.826
2016-09-03,14.312,17.5,3.188,32.792,202.087,3.333,20.391,222.478
2016-09-04,5.875,8.52,2.646,17.25,193.391,2.042,14.087,207.478
2016-09-05,7.217,10.087,2.87,12.062,190.304,1.462,13.783,204.087
2016-09-06,10.312,14.271,3.958,15.979,191.0,2.444,19.261,210.261
2016-09-07,11.771,18.208,6.438,19.104,192.0,2.292,21.13,213.13
2016-09-08,8.0,10.583,2.584,15.979,190.0,1.958,15.087,205.087
2016-09-09,11.708,17.042,5.334,14.688,197.13,2.333,11.043,208.174
2016-09-10,13.812,19.833,6.021,18.646,199.435,3.292,17.13,216.565
2016-09-11,11.062,12.792,1.729,29.562,203.696,3.875,17.783,221.478
2016-09-12,14.0,17.174,3.174,26.583,199.043,3.478,19.174,218.217
2016-09-13,17.77,24.667,6.896,19.354,200.13,3.333,24.783,224.913
2016-09-14,17.042,28.292,11.25,16.27,197.435,2.958,18.348,215.783
2016-09-15,19.652,33.761,14.109,17.729,199.409,3.174,20.5,219.909
2016-09-16,21.375,31.0,9.625,28.625,204.652,4.042,33.87,238.522
2016-09-17,14.834,19.438,4.604,33.73,198.478,3.667,20.348,218.826
2016-09-18,7.354,10.021,2.666,14.312,188.182,2.167,16.318,204.5
2016-09-19,13.087,21.108,8.022,15.645,199.043,3.304,20.783,219.826
2016-09-20,13.729,23.958,10.229,10.75,200.174,2.542,19.565,219.739
2016-09-21,20.334,36.166,15.834,17.375,205.261,3.542,25.0,230.261
2016-09-22,14.229,20.417,6.188,17.646,200.087,3.167,26.043,226.13
2016-09-23,21.104,36.958,15.854,13.73,200.522,4.125,23.478,224.0
2016-09-24,17.604,29.916,12.312,19.521,204.913,4.0,26.348,231.261
2016-09-25,11.708,16.062,4.354,15.584,202.0,3.458,18.522,220.522
2016-09-26,19.718,34.13,14.413,21.75,205.565,3.565,28.913,234.478
2016-09-27,18.334,33.333,15.0,24.083,202.043,3.5,53.913,255.957
2016-09-28,15.875,24.896,9.021,22.521,195.174,2.833,39.696,234.87
2016-09-29,13.438,22.896,9.458,14.521,198.391,2.875,19.304,217.696
2016-09-30,22.5,38.312,15.812,19.917,200.478,4.0,28.304,228.783
2016-10-01,15.812,23.625,7.812,18.729,200.636,4.25,21.636,222.273
2016-10-02,9.834,11.396,1.562,40.584,198.087,5.083,18.348,216.435
2016-10-03,12.386,17.296,4.909,27.004,193.909,2.955,19.045,212.955
2016-10-04,15.812,30.021,14.208,19.77,197.652,2.708,21.478,219.13
2016-10-05,17.458,33.708,16.25,26.542,202.043,3.333,27.435,229.478
2016-10-06,11.979,19.896,7.917,15.416,196.565,2.167,11.783,208.348
2016-10-07,19.292,29.521,10.229,19.333,201.609,3.292,24.435,226.043
2016-10-08,19.771,27.312,7.542,26.229,207.304,4.25,25.826,233.13
2016-10-09,7.792,10.562,2.771,14.312,196.957,2.917,12.87,209.826
2016-10-10,11.392,17.13,5.739,12.854,198.13,2.957,11.826,209.957
2016-10-11,19.812,35.625,15.812,15.625,199.13,3.208,20.348,219.478
2016-10-12,16.27,29.834,13.562,16.875,200.522,3.0,16.478,217.0
2016-10-13,18.772,29.522,10.75,16.626,201.048,3.136,16.857,217.905
2016-10-14,26.312,40.292,13.979,19.208,204.304,4.25,44.739,249.043
2016-10-15,21.354,31.375,10.021,27.75,202.739,4.708,25.696,228.435
2016-10-16,10.125,12.292,2.167,21.958,198.957,3.75,16.957,215.913
2016-10-17,21.261,32.717,11.456,15.792,199.364,3.833,28.091,227.455
2016-10-18,14.875,29.062,14.188,16.354,197.565,3.5,21.913,219.478
2016-10-19,16.834,28.958,12.125,21.784,198.609,3.875,28.435,227.043
2016-10-20,15.792,27.542,11.75,25.896,198.957,3.583,24.435,223.391
2016-10-21,20.312,30.708,10.396,23.27,200.304,3.625,19.957,220.261
2016-10-22,20.938,31.854,10.916,33.479,202.087,4.833,26.174,228.261
2016-10-23,8.312,10.542,2.229,17.77,201.391,3.417,16.522,217.913
2016-10-24,18.13,29.761,11.63,14.229,197.348,2.87,17.913,215.261
2016-10-25,22.659,40.942,18.282,19.722,199.318,4.217,32.136,231.455
2016-10-26,19.312,32.542,13.229,15.458,196.043,3.542,28.391,224.435
2016-10-27,17.438,27.646,10.208,15.416,196.783,2.958,18.174,214.957
2016-10-28,24.5,49.146,24.646,22.52,199.478,5.292,35.739,235.217
2016-10-29,11.5,16.875,5.375,12.042,198.348,3.292,16.043,214.391
2016-10-30,10.98,14.562,3.583,16.27,199.826,3.417,14.565,214.391
2016-10-31,22.544,45.5,22.956,25.292,201.435,4.375,26.783,228.217
2016-11-01,17.771,31.166,13.395,14.625,198.652,4.25,18.826,217.478
2016-11-02,24.438,36.708,12.271,14.5,202.348,4.25,33.696,236.043
2016-11-03,17.062,26.271,9.208,17.958,202.304,4.208,26.043,228.348
2016-11-04,22.326,33.391,11.066,21.761,202.364,7.13,24.273,226.636
2016-11-05,22.562,34.271,11.708,34.583,202.435,4.667,23.304,225.739
2016-11-06,10.729,13.25,2.521,27.48,202.0,3.708,18.174,220.174
2016-11-07,20.696,34.522,13.826,24.792,200.565,4.087,23.783,224.348
2016-11-08,26.979,41.604,14.625,41.125,202.783,5.292,32.652,235.435
2016-11-09,11.783,18.164,6.381,8.452,200.304,2.905,12.696,213.0
2016-11-10,24.297,41.365,17.068,16.542,202.174,3.565,21.826,224.0
2016-11-11,20.979,35.875,14.896,15.812,198.435,3.875,23.087,221.522
2016-11-12,19.77,33.666,13.896,23.688,202.739,3.958,22.435,225.174
2016-11-13,16.145,21.542,5.396,27.208,202.261,4.375,24.13,226.391
2016-11-14,25.108,46.579,21.471,29.003,201.043,4.5,34.565,235.609
2016-11-15,16.838,29.464,12.626,16.292,197.391,3.375,19.043,216.435
2016-11-16,17.521,28.812,11.292,18.188,197.957,3.167,15.478,213.435
2016-11-17,20.104,35.808,15.704,23.604,202.0,3.913,23.217,225.217
2016-11-18,29.739,58.278,28.54,30.188,205.048,5.391,38.571,243.619
2016-11-19,24.292,44.271,19.979,27.354,204.522,5.458,34.913,239.435
2016-11-20,14.771,28.792,14.021,24.792,204.652,5.583,31.826,236.478
2016-11-21,24.152,64.326,40.174,27.542,208.087,5.783,51.348,259.435
2016-11-22,15.542,40.188,24.646,26.021,200.348,5.0,26.0,226.348
2016-11-23,11.25,17.396,6.146,10.604,201.217,3.0,13.435,214.652
2016-11-24,18.146,32.625,14.48,11.666,200.13,3.292,21.478,221.609
2016-11-25,21.083,45.188,24.104,15.73,199.478,4.292,24.826,224.304
2016-11-26,22.604,46.104,23.5,21.25,202.087,6.333,28.87,230.957
2016-11-27,13.5,18.188,4.688,13.395,199.87,3.917,17.478,217.348
2016-11-28,16.739,25.826,9.087,17.292,199.957,3.391,14.609,214.565
2016-11-29,21.458,39.042,17.584,15.146,201.609,5.958,19.348,220.957
2016-11-30,28.396,51.792,23.396,21.938,202.826,4.375,31.565,234.391
2016-12-01,28.708,66.0,37.292,34.854,202.696,5.75,42.478,245.174
2016-12-02,15.438,24.938,9.5,16.292,197.522,2.875,13.609,211.13
2016-12-03,22.396,31.854,9.458,19.375,204.565,8.667,29.826,234.391
2016-12-04,17.625,25.458,7.834,29.062,198.609,4.833,22.87,221.478
2016-12-05,25.355,49.563,24.208,23.204,200.636,4.818,28.091,228.727
2016-12-06,16.375,33.812,17.438,16.562,204.565,3.958,19.87,224.435
2016-12-07,25.208,43.521,18.312,14.771,203.957,4.208,25.087,229.043
2016-12-08,25.416,49.666,24.25,16.542,205.739,5.292,29.696,235.435
