date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2016-01-29,90.0,69.042,51.0,6.542,9.104,2.562,0.333,11.292,10.8,5.01,-0.25,185.708,2.583,11.625,197.333
2016-01-30,100.0,70.208,42.0,7.062,13.458,6.396,0.208,8.458,14.75,6.556,2.25,184.667,2.625,9.625,194.292
2016-01-31,67.0,49.0,36.0,5.0,10.542,5.542,0.0,4.312,5.3,2.173,-1.0,186.125,2.083,11.5,197.625
2016-02-01,74.0,51.958,28.0,9.812,20.312,10.5,0.25,4.917,9.6,2.477,-3.7,186.667,2.208,15.958,202.625
2016-02-02,69.0,46.542,30.0,7.174,14.544,7.37,0.0,3.979,5.6,1.388,-1.3,190.522,2.217,14.783,205.304
2016-02-03,67.0,47.875,29.0,5.292,9.333,4.042,0.0,5.667,8.9,4.704,0.55,193.542,1.875,8.542,202.083
2016-02-04,70.0,49.333,27.0,6.208,11.334,5.125,0.0,5.5,10.35,4.858,0.35,192.708,2.042,18.625,211.333
2016-02-05,100.0,78.0,45.0,7.229,10.166,2.938,0.0,8.292,4.95,1.867,-1.2,195.125,2.5,9.083,204.208
2016-02-06,100.0,70.0,43.0,6.271,11.542,5.271,0.208,6.458,9.8,4.577,1.0,194.417,2.583,11.667,206.083
2016-02-07,74.0,45.917,29.0,4.604,9.417,4.812,0.0,3.75,5.65,2.335,-0.05,194.583,2.0,5.542,200.125
2016-02-08,68.0,55.5,40.0,10.208,22.75,12.542,0.042,4.362,6.75,1.904,-2.55,195.25,2.583,9.417,204.667
2016-02-09,100.0,81.792,61.0,18.354,34.208,15.854,0.042,29.714,3.45,0.844,-0.3,194.542,3.458,14.542,209.083
2016-02-10,100.0,65.792,38.0,8.958,17.271,8.312,0.042,10.042,5.2,1.129,-2.9,193.333,2.5,12.917,206.25
2016-02-11,84.0,51.0,24.0,5.292,9.312,4.021,0.0,5.0,6.35,0.571,-5.05,194.167,2.375,16.833,211.0
2016-02-12,99.0,74.0,48.0,3.188,5.084,1.896,0.0,3.542,5.85,1.388,-1.05,192.458,1.917,13.458,205.917
2016-02-13,72.0,55.708,34.0,8.625,18.354,9.73,0.042,5.5,7.5,2.031,-2.55,193.375,2.292,9.333,202.708
2016-02-14,80.0,59.5,34.0,10.604,22.5,11.896,0.125,6.438,7.75,1.583,-3.1,193.042,2.375,9.125,202.167
2016-02-15,80.0,56.125,34.0,10.312,23.167,12.854,0.083,8.354,8.65,2.667,-3.0,192.5,2.5,8.917,201.417
2016-02-16,69.0,53.167,26.0,15.13,26.848,11.718,0.826,15.958,13.4,4.585,-2.1,194.0,2.826,13.0,207.0
2016-02-17,73.0,52.75,31.0,10.562,17.438,6.875,2.333,11.875,19.0,8.158,1.45,194.292,2.333,10.708,205.0
2016-02-18,78.0,50.917,35.0,4.896,8.438,3.542,1.0,6.125,7.8,4.1,0.8,194.25,2.083,4.708,198.958
2016-02-19,64.0,44.917,28.0,3.02,4.5,1.479,1.0,7.48,7.0,2.771,-0.8,195.333,1.958,3.917,199.25
2016-02-20,96.0,62.833,46.0,9.729,15.98,6.25,1.292,9.584,12.45,5.292,0.2,195.375,2.333,7.875,203.25
2016-02-21,94.0,67.167,44.0,5.542,10.542,5.0,1.0,5.771,3.7,1.225,-0.9,195.75,2.125,4.542,200.292
2016-02-22,72.0,53.625,34.0,14.458,25.354,10.896,1.167,10.792,7.45,2.773,-2.7,195.958,2.667,10.458,206.417
2016-02-23,92.0,68.583,53.0,10.646,19.188,8.542,1.208,7.098,15.0,7.054,1.95,193.708,2.417,9.833,203.542
2016-02-24,56.0,45.042,33.0,6.25,12.896,6.646,0.958,6.604,6.3,3.223,0.1,194.958,2.125,8.667,203.625
2016-02-25,71.0,50.417,29.0,8.979,15.771,6.792,1.083,5.542,9.6,3.533,-2.65,195.333,2.292,8.292,203.625
2016-02-26,79.0,54.583,35.0,4.542,6.834,2.292,1.0,6.083,10.75,5.425,-0.35,196.0,2.25,6.375,202.375
2016-02-27,73.0,48.458,22.0,8.718,15.282,6.565,1.087,8.918,11.1,5.577,1.85,193.727,2.391,7.909,201.636
2016-02-28,86.0,60.292,41.0,19.062,35.834,16.771,1.208,16.292,8.9,4.488,0.3,191.458,3.0,12.625,204.083
2016-02-29,,,,,,,,,,,,,,,
2016-03-01,92.0,72.25,55.0,20.5,36.479,15.98,1.25,30.125,7.75,3.948,-1.0,194.5,3.333,15.667,210.167
2016-03-02,98.0,78.208,56.0,19.312,33.834,14.521,1.417,36.312,8.8,6.073,3.35,192.042,3.417,17.625,209.667
2016-03-03,96.0,59.167,29.0,9.916,16.27,6.354,1.0,8.688,10.3,5.229,0.0,189.083,2.208,6.625,195.708
2016-03-04,72.0,50.417,28.0,10.875,18.584,7.708,1.417,16.188,12.9,5.785,-0.4,190.083,2.625,7.667,197.75
2016-03-05,81.0,59.583,34.0,10.312,13.292,2.979,1.833,24.875,14.0,8.146,1.15,190.333,3.125,7.958,198.292
2016-03-06,89.0,73.833,55.0,20.292,34.084,13.792,1.542,35.594,10.0,6.942,3.75,194.167,4.25,15.667,209.833
2016-03-07,73.0,50.167,33.0,8.458,14.521,6.062,1.0,5.416,8.3,3.921,-0.8,190.833,2.25,5.167,196.0
2016-03-08,82.0,52.333,22.0,9.646,16.75,7.104,1.042,8.583,8.7,2.573,-3.45,192.083,2.292,5.667,197.75
2016-03-09,75.0,49.875,20.0,11.688,20.125,8.438,1.458,8.0,11.6,4.783,-2.15,190.625,2.542,6.25,196.875
2016-03-10,84.0,56.75,23.0,9.792,16.979,7.188,1.0,10.5,9.55,4.379,-0.45,190.458,2.292,6.042,196.5
2016-03-11,85.0,51.917,28.0,6.646,10.416,3.77,0.958,8.77,9.4,4.506,-0.1,191.417,2.0,4.375,195.792
2016-03-12,70.0,51.542,32.0,8.75,11.938,3.188,1.333,14.104,10.6,4.485,-2.2,191.917,2.625,6.667,198.583
2016-03-13,83.0,69.167,58.0,19.478,34.13,14.652,1.435,24.396,8.6,6.242,3.95,194.0,3.696,13.182,207.182
2016-03-14,95.0,77.417,53.0,13.062,26.23,13.167,1.208,24.416,11.3,6.971,4.35,190.458,3.083,11.625,202.083
2016-03-15,92.0,58.042,42.0,7.625,14.771,7.146,1.0,5.77,9.05,6.135,3.2,189.125,2.5,4.792,193.917
2016-03-16,67.0,50.667,33.0,6.292,13.834,7.542,1.042,6.042,10.75,6.3,1.65,187.292,1.792,4.5,191.792
2016-03-17,78.0,51.042,28.0,8.021,15.812,7.792,1.0,9.625,11.5,5.129,-0.8,189.083,2.167,6.125,195.208
2016-03-18,67.0,43.417,25.0,8.854,15.354,6.5,1.375,20.604,13.1,7.123,-0.35,189.333,2.583,6.583,195.917
2016-03-19,73.0,57.375,36.0,6.375,7.916,1.542,2.0,34.396,14.15,7.521,1.0,190.542,3.5,6.208,196.75
2016-03-20,66.0,38.875,16.0,7.812,11.25,3.438,1.5,32.542,14.65,9.331,3.1,188.542,3.083,6.625,195.167
2016-03-21,100.0,86.0,51.0,15.896,28.958,13.062,1.042,14.521,7.5,5.977,4.85,189.458,3.208,11.25,200.708
2016-03-22,82.0,60.625,44.0,7.292,13.896,6.604,0.958,14.271,9.6,5.488,0.7,188.958,2.208,5.0,193.958
2016-03-23,83.0,58.833,28.0,8.771,16.584,7.812,1.0,13.292,10.9,5.169,0.0,189.083,2.167,5.75,194.833
2016-03-24,78.0,55.958,26.0,7.416,14.25,6.834,1.0,8.979,8.85,4.24,0.55,190.0,2.125,6.25,196.25
2016-03-25,82.0,48.5,28.0,8.958,16.355,7.396,1.5,14.042,11.95,6.102,-0.85,189.833,2.292,6.208,196.042
2016-03-26,100.0,88.75,57.0,6.271,9.605,3.334,1.083,10.25,5.65,3.981,2.45,190.25,2.75,5.792,196.042
2016-03-27,100.0,82.708,47.0,10.084,20.938,10.854,1.0,5.375,8.85,4.783,2.3,189.042,2.375,5.458,194.5
2016-03-28,90.0,60.75,35.0,11.542,22.083,10.542,1.0,15.208,11.8,6.808,1.75,188.125,2.583,7.042,195.167
2016-03-29,92.0,62.25,24.0,13.355,24.479,11.125,1.333,18.875,14.2,7.427,1.0,188.875,2.75,11.708,200.583
2016-03-30,88.0,57.667,34.0,13.152,22.196,9.044,1.652,24.771,16.75,9.783,2.1,189.864,2.913,10.273,200.136
2016-03-31,96.0,58.125,34.0,11.583,20.916,9.334,1.0,20.0,10.3,7.515,4.0,190.8,2.833,4.8,195.6
2016-04-01,65.0,55.625,35.0,13.792,23.062,9.27,1.458,22.521,18.25,11.45,5.4,190.625,2.792,6.25,196.875
2016-04-02,91.0,66.458,51.0,13.938,22.584,8.646,1.125,30.75,12.3,10.065,8.2,192.75,3.125,6.583,199.333
2016-04-03,93.0,75.167,61.0,10.25,14.188,3.938,1.25,21.688,17.8,13.592,7.95,193.042,3.125,7.375,200.417
2016-04-04,100.0,82.5,53.0,14.125,27.354,13.229,1.167,9.916,22.15,14.744,10.7,188.625,2.625,6.875,195.5
2016-04-05,100.0,96.917,81.0,15.855,32.396,16.542,1.0,10.062,10.2,8.758,6.55,190.25,3.0,8.875,199.125
2016-04-06,96.0,56.583,21.0,14.834,26.166,11.334,1.583,15.708,21.9,13.108,4.5,205.125,2.792,8.875,214.0
2016-04-07,100.0,89.458,67.0,15.042,28.542,13.5,1.0,11.0,15.0,10.602,8.65,204.625,3.042,10.125,214.75
2016-04-08,87.0,57.667,36.0,9.708,17.166,7.458,1.5,10.458,19.7,15.25,8.25,215.545,2.417,3.864,219.409
2016-04-09,89.0,63.5,27.0,9.438,15.5,6.062,1.542,17.688,22.4,13.96,5.9,191.208,2.667,5.792,197.0
2016-04-10,90.0,60.25,29.0,8.146,10.916,2.771,1.708,26.396,21.7,15.404,9.4,190.583,2.875,6.292,196.875
2016-04-11,86.0,51.0,34.0,6.188,11.083,4.896,1.042,13.188,11.75,8.504,4.3,190.25,2.042,1.208,191.458
2016-04-12,82.0,49.833,23.0,13.0,23.196,10.196,1.0,19.98,13.95,8.508,2.1,193.957,2.652,6.913,200.87
2016-04-13,100.0,70.458,46.0,16.083,26.667,10.583,1.417,21.5,16.95,12.338,6.5,191.792,2.917,10.708,202.5
2016-04-14,100.0,75.208,49.0,12.083,21.583,9.5,1.292,11.167,21.1,16.296,11.85,188.042,2.5,7.0,195.042
2016-04-15,58.0,37.792,28.0,5.583,9.688,4.104,1.0,10.479,15.55,12.581,5.8,189.583,2.167,0.958,190.542
2016-04-16,70.0,50.167,26.0,12.625,19.354,6.73,1.708,15.958,17.7,11.917,3.2,233.833,3.042,9.375,243.208
2016-04-17,84.0,68.292,47.0,8.062,11.166,3.104,1.25,15.0,24.6,16.665,11.0,236.167,2.625,7.25,243.417
2016-04-18,74.0,51.5,30.0,8.375,14.208,5.834,1.125,18.375,22.3,16.258,11.3,218.476,2.458,6.286,224.762
2016-04-19,75.0,48.333,34.0,9.062,16.396,7.334,1.083,19.708,21.0,14.19,7.55,191.292,2.625,6.875,198.167
2016-04-20,82.0,53.917,30.0,13.104,22.916,9.812,1.417,16.021,18.7,12.912,6.15,193.667,2.875,13.167,206.833
2016-04-21,100.0,81.208,54.0,17.5,29.792,12.292,1.25,22.334,15.7,12.225,8.8,194.0,3.708,14.417,208.417
2016-04-22,100.0,73.833,41.0,9.562,18.132,8.57,1.042,7.0,24.9,17.581,11.55,187.75,2.375,8.333,196.083
2016-04-23,94.0,72.792,54.0,4.167,4.167,0.0,1.042,16.0,21.45,17.088,12.6,188.667,2.833,10.125,198.792
2016-04-24,76.0,59.25,43.0,3.167,3.25,0.083,1.125,43.771,18.3,16.188,13.4,192.167,3.083,10.042,202.208
2016-04-25,79.0,55.167,35.0,4.696,4.87,0.174,1.522,30.782,21.35,16.45,11.7,191.455,3.043,13.182,204.636
2016-04-26,87.0,64.083,40.0,5.625,5.833,0.208,1.75,29.25,25.0,18.023,10.55,190.0,3.208,16.208,206.208
2016-04-27,100.0,85.083,72.0,12.568,21.206,8.637,1.375,33.5,18.6,15.533,12.3,190.542,3.042,19.667,210.208
2016-04-28,100.0,97.833,81.0,12.75,24.792,12.042,1.0,8.02,14.7,13.558,12.55,186.792,2.792,10.083,196.875
2016-04-29,88.0,56.208,39.0,2.812,6.188,3.375,0.958,8.146,15.85,12.285,8.2,185.292,1.833,4.042,189.333
2016-04-30,84.0,55.0,29.0,6.271,12.896,6.625,0.833,12.062,20.2,13.675,6.2,187.333,2.25,7.625,194.958
2016-05-01,85.0,59.5,29.0,4.5,7.458,2.958,1.042,28.021,25.85,17.262,9.7,189.042,2.917,9.0,198.042
2016-05-02,94.0,81.833,74.0,12.562,21.125,8.562,1.042,39.73,17.35,14.575,11.7,189.625,3.875,11.625,201.25
2016-05-03,88.0,74.0,55.0,8.125,13.395,5.271,1.167,37.562,23.2,18.356,14.9,189.333,3.5,10.958,200.292
2016-05-04,100.0,55.125,17.0,2.938,5.333,2.396,1.292,12.916,27.65,21.262,16.5,183.375,1.542,5.583,188.958
2016-05-05,81.0,44.333,22.0,3.583,6.146,2.562,1.125,14.0,26.25,18.344,11.2,185.917,2.0,5.75,191.667
2016-05-06,92.0,60.125,31.0,11.5,19.188,7.688,1.375,18.021,20.05,16.225,10.05,187.333,2.542,11.417,198.75
2016-05-07,100.0,65.458,47.0,8.938,16.166,7.229,1.042,25.5,26.35,19.425,14.3,187.208,2.667,10.667,197.875
2016-05-08,67.0,37.75,21.0,3.98,6.854,2.875,1.0,30.354,24.15,19.117,13.75,185.625,2.0,5.917,191.542
2016-05-09,100.0,76.042,61.0,12.188,21.666,9.479,1.375,31.146,20.2,16.494,12.0,186.958,2.542,14.042,201.0
2016-05-10,100.0,87.375,66.0,11.617,22.157,10.54,1.0,7.089,22.35,18.688,15.1,185.864,2.522,12.318,198.182
2016-05-11,100.0,84.375,62.0,12.833,29.416,16.584,1.0,6.354,21.05,17.977,15.45,185.875,2.792,13.0,198.875
2016-05-12,81.0,52.417,27.0,10.062,18.729,8.666,1.083,6.271,27.75,20.76,14.65,184.833,1.875,8.75,193.583
2016-05-13,93.0,66.708,41.0,16.125,27.084,10.958,1.583,20.354,26.1,20.24,13.45,187.917,2.875,14.917,202.833
2016-05-14,75.0,59.042,39.0,11.166,17.854,6.688,1.75,22.166,26.25,20.69,15.25,186.583,2.625,12.042,198.625
2016-05-15,80.0,64.292,48.0,7.958,12.166,4.208,1.417,21.166,22.1,17.506,14.35,187.958,2.417,9.75,197.708
2016-05-16,97.0,81.208,71.0,17.042,30.562,13.521,1.083,36.271,18.1,16.127,14.0,187.833,3.125,11.583,199.417
2016-05-17,100.0,82.667,51.0,13.271,28.312,15.042,1.0,19.458,22.9,16.969,12.1,185.875,2.708,10.5,196.375
2016-05-18,80.0,51.875,22.0,13.812,24.167,10.354,1.167,15.812,27.4,18.506,8.75,187.583,2.542,12.583,200.167
2016-05-19,86.0,57.792,33.0,13.562,23.562,10.0,1.333,17.854,26.0,18.908,11.95,187.917,2.583,12.792,200.708
2016-05-20,90.0,67.5,44.0,17.125,31.542,14.416,1.542,18.688,21.75,16.567,11.85,189.833,3.0,15.667,205.5
2016-05-21,92.0,65.042,36.0,11.042,18.854,7.812,1.458,17.208,26.2,18.696,10.9,188.708,2.667,12.833,201.542
2016-05-22,88.0,54.167,24.0,7.834,11.396,3.562,1.208,16.875,29.85,21.738,13.95,185.208,2.333,9.167,194.375
2016-05-23,81.0,49.458,18.0,12.978,21.218,8.239,1.913,24.666,32.05,23.481,15.15,186.304,2.478,12.13,198.435
2016-05-24,77.0,48.458,34.0,16.584,24.146,7.562,1.917,38.312,29.6,23.623,16.05,225.5,3.125,20.208,245.708
2016-05-25,83.0,68.75,56.0,20.729,33.562,12.833,1.75,46.792,23.15,20.356,18.05,238.174,3.542,16.87,255.043
2016-05-26,94.0,69.667,46.0,15.02,24.458,9.438,1.292,39.188,29.45,22.84,15.45,241.083,2.917,18.375,259.458
2016-05-27,100.0,72.917,47.0,13.688,23.146,9.458,1.083,20.167,23.5,20.615,16.85,241.5,2.458,12.958,254.458
2016-05-28,91.0,69.5,51.0,11.896,18.334,6.438,1.292,28.896,23.35,18.8,15.0,244.583,3.0,11.667,256.25
2016-05-29,91.0,58.542,34.0,6.729,8.875,2.146,1.542,25.667,27.65,21.796,14.0,239.375,2.667,11.458,250.833
2016-05-30,100.0,91.125,74.0,12.771,23.812,11.042,1.0,12.188,19.75,16.148,14.3,215.292,2.458,10.458,225.75
2016-05-31,100.0,77.25,55.0,14.028,25.794,11.766,1.042,12.792,25.6,20.373,14.95,190.261,2.292,13.348,203.609
2016-06-01,100.0,51.917,34.0,5.333,9.688,4.354,1.0,9.625,22.4,18.519,14.45,189.708,1.792,6.0,195.708
2016-06-02,61.0,45.708,30.0,4.438,8.916,4.479,1.0,7.396,21.5,17.262,11.35,189.25,1.417,4.875,194.125
2016-06-03,82.0,53.542,29.0,10.75,20.396,9.646,1.292,12.812,25.15,18.138,8.5,191.417,2.333,13.0,204.417
2016-06-04,86.0,60.333,35.0,11.562,17.979,6.417,1.625,19.938,27.45,21.179,13.6,193.375,3.167,12.958,206.333
2016-06-05,81.0,63.708,44.0,7.208,9.916,2.708,1.125,20.979,27.2,21.942,16.95,192.958,2.792,11.417,204.375
2016-06-06,88.0,72.208,55.0,12.334,20.5,8.166,1.167,25.834,23.7,19.135,14.55,193.542,2.75,13.458,207.0
2016-06-07,100.0,89.5,70.0,15.413,27.391,11.978,1.0,26.0,21.65,18.46,16.4,194.727,2.957,15.0,209.727
2016-06-08,100.0,77.417,60.0,14.604,24.646,10.042,1.292,22.042,25.05,21.406,17.55,195.375,2.875,13.917,209.292
2016-06-09,100.0,86.333,71.0,13.312,28.084,14.77,1.0,13.583,24.4,21.012,18.5,192.708,2.792,12.167,204.875
2016-06-10,91.0,59.167,35.0,9.292,16.396,7.104,1.333,11.854,30.55,24.448,16.85,193.625,2.167,11.417,205.042
2016-06-11,83.0,56.958,36.0,10.458,15.438,4.979,1.625,17.52,30.4,24.673,19.15,196.375,2.75,12.833,209.208
2016-06-12,85.0,65.0,48.0,7.834,10.542,2.708,1.458,17.646,27.4,22.846,17.2,196.0,2.625,11.75,207.75
2016-06-13,100.0,99.667,92.0,12.645,26.854,14.208,1.0,8.896,19.9,18.598,16.75,191.625,2.542,13.167,204.792
2016-06-14,100.0,83.208,61.0,12.829,27.179,14.35,1.083,13.25,26.65,21.581,18.35,194.0,2.5,13.458,207.458
2016-06-15,100.0,96.292,85.0,15.458,29.958,14.5,1.0,16.062,19.8,18.29,17.15,194.333,2.917,10.208,204.542
2016-06-16,100.0,98.292,87.0,14.855,30.438,15.583,1.0,12.292,21.2,19.102,17.85,194.25,2.708,11.167,205.417
2016-06-17,100.0,70.458,47.0,9.166,18.312,9.145,1.042,12.646,29.0,23.517,18.4,192.667,2.083,6.875,199.542
2016-06-18,83.0,56.167,33.0,7.938,13.375,5.438,1.0,15.667,31.55,24.596,16.65,194.917,2.458,7.417,202.333
2016-06-19,100.0,79.0,63.0,7.188,9.75,2.562,1.333,23.062,26.1,22.0,18.4,197.708,2.833,8.292,206.0
2016-06-20,100.0,77.875,52.0,10.458,18.125,7.667,1.167,20.646,30.0,23.419,18.1,194.042,2.625,8.958,203.0
2016-06-21,100.0,84.583,63.0,12.229,23.48,11.25,1.042,26.792,25.85,21.344,19.35,197.667,2.958,10.333,208.0
2016-06-22,100.0,88.875,76.0,13.68,25.912,12.232,1.13,31.5,23.3,20.883,18.7,199.0,3.391,14.478,213.478
2016-06-23,100.0,84.542,59.0,11.77,25.23,13.458,1.0,18.083,27.8,22.085,18.85,197.0,3.208,12.167,209.167
2016-06-24,100.0,89.792,70.0,9.688,19.375,9.688,1.0,11.5,22.5,19.744,17.0,194.208,2.292,10.333,204.542
2016-06-25,100.0,87.25,69.0,9.917,17.396,7.48,1.0,12.916,25.5,22.506,19.65,194.042,3.208,11.417,205.458
2016-06-26,85.0,64.458,45.0,2.604,4.292,1.688,1.0,7.938,26.7,22.504,18.3,192.792,1.875,5.042,197.833
2016-06-27,90.0,65.458,46.0,9.021,16.875,7.854,1.5,13.896,28.65,23.219,15.9,196.583,2.292,10.958,207.542
2016-06-28,100.0,93.292,74.0,13.062,24.208,11.146,1.042,11.896,21.35,18.981,16.35,194.833,2.917,10.542,205.375
2016-06-29,100.0,92.917,70.0,14.438,28.0,13.562,1.0,18.5,23.65,20.323,18.4,201.042,2.958,14.417,215.458
2016-06-30,100.0,87.333,69.0,13.146,23.104,9.958,1.125,21.125,26.4,22.452,19.1,199.792,3.625,14.167,213.958
2016-07-01,100.0,76.792,57.0,13.25,22.23,8.979,1.542,36.938,31.2,26.335,21.25,204.125,3.583,15.75,219.875
2016-07-02,100.0,85.833,69.0,12.084,18.104,6.02,2.083,61.708,28.05,25.031,22.65,201.0,4.167,15.583,216.583
2016-07-03,96.0,70.375,53.0,3.188,5.584,2.396,1.0,20.604,33.15,27.327,23.15,189.042,2.0,8.0,197.042
2016-07-04,96.0,78.625,57.0,9.25,17.834,8.584,1.083,16.105,31.2,26.154,22.3,191.333,2.25,11.167,202.5
2016-07-05,100.0,97.083,83.0,13.891,31.391,17.5,0.818,15.604,24.15,20.231,18.3,193.0,2.696,10.652,203.652
2016-07-06,100.0,86.458,66.0,13.917,26.0,12.084,0.125,29.146,26.45,21.844,17.8,192.458,2.833,11.792,204.25
2016-07-07,98.0,73.875,45.0,9.062,17.916,8.854,0.292,19.834,34.75,26.817,21.35,185.727,1.917,9.364,195.091
2016-07-08,98.0,85.0,73.0,13.688,23.875,10.188,0.292,35.375,26.65,23.798,20.85,195.125,2.583,14.958,210.083
2016-07-09,100.0,97.583,86.0,6.062,13.75,7.688,0.0,11.584,23.0,21.515,20.45,184.875,2.042,7.25,192.125
2016-07-10,100.0,73.167,51.0,4.23,7.042,2.812,0.125,11.062,32.1,25.96,19.4,185.542,1.917,7.75,193.292
2016-07-11,89.0,61.042,38.0,6.729,14.312,7.583,0.167,13.354,33.9,27.125,20.45,187.25,1.792,6.792,194.042
2016-07-12,90.0,68.458,47.0,11.104,18.958,7.854,0.667,25.25,32.25,26.677,20.15,191.458,2.5,11.833,203.292
2016-07-13,100.0,93.667,80.0,14.062,26.292,12.23,0.208,47.027,26.1,24.004,22.15,196.591,3.375,13.682,210.273
2016-07-14,100.0,82.375,49.0,10.854,20.312,9.458,0.042,34.186,31.85,25.635,21.05,193.583,2.792,12.417,206.0
2016-07-15,100.0,98.167,85.0,14.521,25.584,11.062,0.0,12.375,22.95,21.165,20.35,190.583,2.708,9.25,199.833
2016-07-16,100.0,88.25,65.0,10.5,20.084,9.584,0.042,22.521,26.2,22.219,19.0,192.833,2.708,9.5,202.333
2016-07-17,100.0,87.208,68.0,6.792,9.146,2.354,0.0,39.23,28.35,24.523,21.35,202.0,3.583,11.875,213.875
2016-07-18,100.0,75.583,50.0,4.896,8.25,3.354,0.083,19.75,33.5,27.594,23.35,196.875,2.667,9.375,206.25
2016-07-19,100.0,69.292,47.0,9.696,22.108,12.413,0.043,14.396,32.5,27.05,22.6,193.591,2.522,9.545,203.136
2016-07-20,100.0,74.375,54.0,8.062,17.125,9.062,0.417,18.208,30.55,25.635,21.1,193.083,2.292,12.25,205.333
2016-07-21,100.0,96.5,84.0,10.271,27.0,16.729,0.0,13.062,22.4,21.002,19.9,189.417,2.292,11.167,200.583
2016-07-22,100.0,94.667,82.0,8.02,22.875,14.855,0.042,9.625,22.0,20.054,18.45,186.208,1.875,7.583,193.792
2016-07-23,100.0,88.917,73.0,6.792,17.0,10.208,0.0,18.438,22.75,20.09,17.85,188.667,2.375,7.208,195.875
2016-07-24,100.0,79.417,62.0,3.479,8.125,4.646,0.0,19.396,27.0,22.96,17.95,191.833,2.292,7.542,199.375
2016-07-25,100.0,81.542,72.0,9.292,22.271,12.98,0.0,18.396,25.7,23.504,20.15,192.125,2.25,12.208,204.333
2016-07-26,100.0,98.958,86.0,11.938,27.188,15.25,0.0,21.896,22.25,21.165,20.25,190.417,2.792,9.792,200.208
2016-07-27,100.0,87.833,75.0,12.958,26.938,13.979,0.083,23.208,26.05,23.34,20.15,189.292,2.667,11.792,201.083
2016-07-28,100.0,84.0,64.0,12.312,27.938,15.625,0.333,25.834,29.35,25.312,21.55,191.125,2.955,14.333,205.458
2016-07-29,99.0,72.75,50.0,11.958,24.834,12.875,0.583,16.417,31.85,27.104,22.75,189.25,2.583,14.125,203.375
2016-07-30,87.0,68.375,47.0,8.188,17.604,9.416,0.417,15.938,32.8,27.096,21.25,190.25,2.75,11.125,201.375
2016-07-31,100.0,78.542,50.0,3.625,8.188,4.562,0.125,17.021,32.7,26.773,21.95,186.292,2.292,8.417,194.708
2016-08-01,100.0,88.375,52.0,6.552,21.016,14.464,0.0,9.292,32.7,25.612,22.6,180.636,1.87,9.091,189.727
2016-08-02,100.0,93.167,64.0,8.478,23.348,14.87,0.0,9.348,30.65,24.367,21.35,174.565,1.652,11.174,185.739
2016-08-03,100.0,81.708,61.0,10.52,20.917,10.395,0.292,13.042,31.1,26.029,21.4,182.417,1.792,12.625,195.042
2016-08-04,100.0,76.333,53.0,10.833,20.354,9.521,0.375,20.208,33.0,28.029,22.55,182.583,1.875,14.875,197.458
2016-08-05,100.0,76.417,53.0,12.021,21.042,9.021,0.625,30.042,33.85,28.531,23.5,185.792,2.5,16.542,202.333
2016-08-06,100.0,74.125,54.0,10.042,15.916,5.875,0.417,33.896,34.15,29.271,23.65,188.375,2.708,13.667,202.042
2016-08-07,93.0,71.792,55.0,6.812,11.854,5.042,0.417,21.334,32.7,28.669,24.65,184.375,2.042,9.792,194.167
2016-08-08,100.0,65.958,46.0,6.958,16.958,10.0,0.217,14.062,34.6,28.81,22.5,180.625,1.5,9.458,190.083
2016-08-09,79.0,57.542,43.0,6.812,13.125,6.312,0.292,14.77,33.5,29.504,24.45,183.458,1.833,6.875,190.333
2016-08-10,86.0,66.625,49.0,11.062,19.792,8.729,0.958,18.396,33.1,27.752,23.2,186.958,2.083,10.542,197.5
2016-08-11,92.0,70.667,53.0,8.708,14.73,6.02,0.75,21.812,31.2,26.827,23.5,189.875,2.333,10.667,200.542
2016-08-12,90.0,69.5,52.0,8.854,15.292,6.438,1.0,18.98,30.55,26.56,23.4,191.125,2.292,9.292,200.417
2016-08-13,76.0,66.0,56.0,7.584,12.021,4.438,1.375,19.084,30.3,26.017,22.15,192.292,2.792,8.792,201.083
2016-08-14,84.0,74.875,60.0,5.48,8.416,2.938,0.833,17.666,28.55,24.442,21.8,192.042,2.333,7.625,199.667
2016-08-15,100.0,85.167,71.0,8.375,12.666,4.292,0.875,25.688,26.15,24.025,22.45,193.083,2.583,9.708,202.792
2016-08-16,100.0,82.208,51.0,7.334,14.271,6.938,0.458,18.229,31.2,26.221,22.9,188.542,2.0,9.5,198.042
2016-08-17,100.0,78.208,47.0,6.652,14.326,7.674,0.435,9.104,34.45,27.319,23.15,181.136,1.565,7.364,188.5
2016-08-18,100.0,86.625,64.0,11.312,23.834,12.521,0.583,13.646,29.95,26.108,23.65,185.0,2.208,10.625,195.625
2016-08-19,100.0,85.75,63.0,9.188,24.916,15.729,0.5,15.084,31.2,26.638,24.0,183.417,2.125,10.458,193.875
2016-08-20,100.0,94.042,75.0,4.875,16.688,11.812,0.375,8.354,29.25,24.481,22.75,177.167,1.375,7.458,184.625
2016-08-21,100.0,78.125,60.0,4.25,9.021,4.771,0.667,10.27,32.0,27.427,21.9,175.75,1.417,7.25,183.0
2016-08-22,100.0,93.542,73.0,5.834,17.958,12.125,0.417,9.875,25.8,24.127,22.05,181.083,1.458,7.417,188.5
