date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2016-01-29,20.416,23.916,3.5,31.458,202.174,23.609,19.25,225.783
2016-01-30,20.375,38.834,18.458,25.688,197.087,18.217,20.182,215.304
2016-01-31,17.632,26.047,8.415,11.312,198.043,17.261,,215.304
2016-02-01,28.77,50.416,21.646,18.188,200.913,26.826,,227.739
2016-02-02,21.846,32.584,10.737,10.941,196.13,11.0,10.5,207.13
2016-02-03,25.156,36.945,11.789,13.479,196.609,14.435,8.208,211.043
2016-02-04,28.542,39.48,10.938,16.771,201.826,29.087,14.542,230.913
2016-02-05,20.208,24.479,4.27,21.625,201.261,22.652,14.0,223.913
2016-02-06,14.771,20.271,5.5,22.292,198.565,8.652,15.75,207.217
2016-02-07,16.413,24.042,7.63,16.636,198.857,9.571,10.957,208.429
2016-02-08,26.166,38.23,12.062,12.542,195.435,13.522,8.208,208.957
2016-02-09,21.774,30.908,9.133,11.708,193.565,16.478,9.958,210.043
2016-02-10,14.48,22.208,7.729,7.125,195.0,6.043,5.833,201.043
2016-02-11,10.458,13.646,3.188,8.25,197.217,5.043,6.25,202.261
2016-02-12,14.104,17.792,3.688,6.896,198.13,9.087,6.042,207.217
2016-02-13,26.292,42.834,16.542,10.375,202.565,17.391,7.875,219.957
2016-02-14,25.48,42.665,17.185,11.52,199.478,20.652,9.458,220.13
2016-02-15,31.848,48.435,16.586,15.042,199.182,22.818,13.208,222.0
2016-02-16,33.5,46.938,13.438,25.0,202.261,32.391,20.708,234.652
2016-02-17,41.49,87.0,45.51,38.796,209.391,72.435,25.375,281.826
2016-02-18,14.646,18.083,3.438,12.938,194.87,10.522,9.833,205.391
2016-02-19,10.875,13.146,2.27,6.583,196.087,6.391,5.375,202.478
2016-02-20,19.438,27.104,7.666,15.458,195.435,15.609,11.583,211.043
2016-02-21,14.543,20.761,6.217,13.812,197.435,9.043,10.625,206.478
2016-02-22,28.925,39.288,10.362,16.865,199.0,29.0,12.25,228.0
2016-02-23,20.604,31.562,10.958,10.5,192.913,17.826,5.917,210.739
2016-02-24,16.438,22.257,5.82,8.593,196.478,12.826,6.708,209.304
2016-02-25,23.688,35.812,12.125,14.729,200.348,20.435,13.042,220.783
2016-02-26,18.125,22.188,4.062,18.833,204.091,19.455,14.875,223.545
2016-02-27,12.108,14.876,2.768,9.757,194.5,13.5,7.208,208.0
2016-02-28,19.522,25.769,6.246,11.042,196.13,20.522,9.667,216.652
2016-02-29,,,,,,,,
2016-03-01,20.27,25.958,5.688,15.084,197.13,20.348,11.125,217.478
2016-03-02,19.521,26.166,6.646,14.833,195.826,17.957,10.542,213.783
2016-03-03,19.348,26.405,7.057,12.367,197.043,11.913,9.083,208.957
2016-03-04,24.958,31.958,7.0,19.438,204.348,26.13,15.333,230.478
2016-03-05,17.211,19.822,2.612,22.396,200.043,17.957,18.042,218.0
2016-03-06,29.146,41.438,12.292,24.584,200.391,24.826,17.875,225.217
2016-03-07,14.703,20.867,6.164,9.954,196.636,5.455,9.957,202.091
2016-03-08,17.834,26.166,8.333,13.188,196.043,5.261,11.042,201.304
2016-03-09,19.416,27.062,7.646,17.438,195.261,7.913,14.417,203.174
2016-03-10,18.396,24.375,5.979,18.479,196.174,10.826,13.5,207.0
2016-03-11,17.635,22.391,4.756,15.875,199.348,18.0,13.375,217.348
2016-03-12,15.75,18.292,2.542,16.458,200.739,16.565,14.083,217.304
2016-03-13,26.916,35.916,9.0,20.458,200.0,23.696,15.875,223.696
2016-03-14,11.782,15.067,3.284,19.958,195.087,13.652,16.19,208.739
2016-03-15,15.43,21.615,6.185,6.878,194.955,5.864,3.136,200.818
2016-03-16,17.166,24.188,7.021,11.208,195.087,9.174,7.875,204.261
2016-03-17,22.324,31.956,9.631,15.658,197.217,23.261,11.167,220.478
2016-03-18,28.104,35.354,7.25,19.979,200.0,23.217,17.5,223.217
2016-03-19,21.146,23.896,2.75,33.084,200.739,28.652,26.375,229.391
2016-03-20,17.666,19.125,1.458,40.938,199.13,16.609,32.833,215.739
2016-03-21,21.826,29.658,7.834,17.458,193.435,13.826,9.542,207.261
2016-03-22,18.312,25.062,6.75,21.021,195.217,9.13,16.167,204.348
2016-03-23,32.234,43.302,11.068,21.854,197.435,24.13,18.75,221.565
2016-03-24,13.646,17.854,4.208,12.646,195.043,11.304,10.458,206.348
2016-03-25,17.688,20.834,3.146,15.688,196.217,11.391,12.375,207.609
2016-03-26,12.938,14.583,1.646,16.688,196.696,12.0,12.0,208.696
2016-03-27,16.562,22.271,5.708,12.084,194.522,9.652,8.25,204.174
2016-03-28,23.728,30.883,7.156,19.394,198.652,20.261,16.917,218.913
2016-03-29,25.826,31.37,5.544,29.167,199.913,22.522,25.375,222.435
2016-03-30,22.854,28.166,5.312,33.458,197.348,20.304,26.917,217.652
2016-03-31,11.604,12.834,1.229,21.729,194.348,13.087,17.833,207.435
2016-04-01,14.562,15.895,1.334,24.595,196.043,18.913,19.565,214.957
2016-04-02,11.762,13.78,2.019,14.797,194.478,10.652,9.917,205.13
2016-04-03,9.926,15.454,5.528,12.172,195.043,12.174,7.75,207.217
2016-04-04,19.5,27.958,8.458,12.458,195.826,18.522,6.625,214.348
2016-04-05,24.375,32.834,8.458,14.03,195.261,17.13,8.542,212.391
2016-04-06,30.584,37.812,7.23,16.375,197.783,26.565,12.208,224.348
2016-04-07,14.557,18.284,3.728,17.706,192.7,17.5,9.625,210.2
2016-04-08,25.792,33.021,7.229,15.0,194.652,21.087,9.333,215.739
2016-04-09,25.742,31.15,5.408,26.729,199.261,29.043,18.708,228.304
2016-04-10,20.5,22.646,2.146,30.396,198.0,20.391,21.792,218.391
2016-04-11,10.646,13.5,2.854,18.625,195.783,10.522,13.917,206.304
2016-04-12,22.596,27.385,4.788,22.028,196.826,18.826,18.917,215.652
2016-04-13,17.417,21.958,4.542,12.292,194.826,22.652,8.917,217.478
2016-04-14,22.066,29.555,7.489,16.812,194.087,21.435,8.75,215.522
2016-04-15,14.238,18.318,4.081,18.771,196.391,10.478,14.792,206.87
2016-04-16,18.354,21.916,3.562,17.896,197.13,19.522,14.583,216.652
2016-04-17,12.084,13.104,1.021,17.792,191.0,11.783,10.083,202.783
2016-04-18,27.744,36.223,8.478,22.568,198.545,16.773,16.636,215.318
2016-04-19,19.479,27.27,7.792,24.292,200.261,18.783,18.083,219.043
2016-04-20,19.542,23.208,3.666,21.208,196.739,16.0,15.958,212.739
2016-04-21,17.239,19.544,2.304,22.25,195.652,20.826,14.625,216.478
2016-04-22,28.521,37.75,9.23,21.792,195.565,24.0,11.375,219.565
2016-04-23,21.646,25.312,3.666,25.146,196.261,20.522,17.167,216.783
2016-04-24,12.542,13.875,1.334,47.167,195.87,10.826,28.792,206.696
2016-04-25,26.25,31.708,5.458,47.458,200.348,22.696,33.792,223.043
2016-04-26,24.625,28.979,4.354,30.23,196.304,18.174,18.417,214.478
2016-04-27,12.696,14.239,1.544,21.582,194.048,18.857,14.273,212.905
2016-04-28,20.761,30.087,9.326,12.633,192.043,14.826,6.208,206.87
2016-04-29,7.084,9.042,1.958,10.521,194.826,6.087,7.667,200.913
2016-04-30,18.25,21.979,3.729,15.354,196.826,18.0,13.0,214.826
2016-05-01,14.688,16.125,1.438,28.792,196.522,16.652,24.458,213.174
2016-05-02,20.312,23.958,3.646,28.875,196.043,15.913,23.208,211.957
2016-05-03,8.449,9.962,1.514,18.375,192.261,11.783,14.25,204.043
2016-05-04,6.646,7.5,0.854,25.458,194.0,5.739,18.167,199.739
2016-05-05,8.974,9.746,0.772,22.875,197.0,8.087,16.958,205.087
2016-05-06,15.688,18.833,3.146,21.5,195.0,16.522,15.667,211.522
2016-05-07,15.396,19.438,4.042,29.688,193.652,15.435,18.917,209.087
2016-05-08,10.834,11.771,0.938,57.584,196.565,10.826,35.083,207.391
2016-05-09,17.504,22.405,4.902,23.362,196.0,21.522,23.208,217.522
2016-05-10,21.833,29.188,7.354,18.042,194.696,35.348,8.958,230.043
2016-05-11,13.37,17.405,4.036,14.068,188.261,13.304,4.875,201.565
2016-05-12,26.979,32.449,5.47,24.396,196.739,29.348,17.292,226.087
2016-05-13,23.875,29.0,5.125,22.658,196.391,26.826,15.708,223.217
2016-05-14,16.854,18.875,2.021,26.875,193.348,16.739,20.083,210.087
2016-05-15,8.971,9.9,0.93,29.125,192.435,11.609,21.583,204.043
2016-05-16,8.041,11.104,3.062,13.312,189.348,10.13,7.458,199.478
2016-05-17,11.633,14.347,2.714,15.36,193.318,10.364,13.087,203.682
2016-05-18,22.979,26.75,3.771,25.729,197.478,21.348,21.0,218.826
2016-05-19,25.691,29.041,3.35,27.0,197.913,24.13,20.417,222.043
2016-05-20,20.646,22.979,2.334,27.271,195.435,19.913,21.25,215.348
2016-05-21,17.226,19.266,2.041,34.646,195.826,23.522,26.917,219.348
2016-05-22,11.396,12.208,0.812,34.084,193.696,11.739,26.667,205.435
2016-05-23,29.396,33.958,4.562,35.5,195.913,26.609,29.417,222.522
2016-05-24,24.792,28.354,3.562,33.834,195.087,23.957,27.792,219.043
2016-05-25,18.439,21.224,2.784,35.221,193.391,15.739,28.417,209.13
2016-05-26,18.484,24.563,6.079,22.396,188.783,22.087,14.25,210.87
2016-05-27,16.109,18.978,2.87,32.416,193.227,16.636,26.652,209.864
2016-05-28,22.334,25.458,3.125,42.344,200.348,25.174,30.917,225.522
2016-05-29,12.479,13.584,1.104,37.562,198.043,20.478,24.792,218.522
2016-05-30,17.417,20.979,3.562,12.312,193.0,19.174,7.375,212.174
2016-05-31,23.792,30.708,6.917,22.544,195.783,23.304,16.5,219.087
2016-06-01,13.292,16.708,3.416,19.797,194.522,9.13,14.542,203.652
2016-06-02,9.782,12.608,2.826,10.812,193.609,7.435,6.5,201.043
2016-06-03,17.334,21.584,4.25,15.75,193.304,17.826,11.042,211.13
2016-06-04,12.958,15.02,2.062,18.458,193.478,15.435,12.5,208.913
2016-06-05,3.542,3.938,0.396,8.604,190.391,7.87,5.167,198.261
2016-06-06,19.083,23.416,4.334,20.021,194.0,17.391,14.0,211.391
2016-06-07,10.916,13.084,2.166,15.044,191.609,13.957,9.818,205.565
2016-06-08,18.498,22.198,3.7,10.45,193.174,23.261,9.792,216.435
2016-06-09,18.452,24.834,6.382,17.042,192.652,18.043,9.958,210.696
2016-06-10,19.021,21.646,2.625,20.417,193.435,17.261,14.292,210.696
2016-06-11,13.812,15.75,1.938,24.396,191.957,12.087,15.333,204.043
2016-06-12,7.0,7.812,0.812,19.646,190.87,10.478,12.0,201.348
2016-06-13,16.875,25.52,8.646,10.02,190.348,17.261,6.417,207.609
2016-06-14,19.703,23.224,3.521,26.0,195.478,25.522,19.478,221.0
2016-06-15,17.812,21.604,3.792,24.688,193.565,20.174,15.75,213.739
2016-06-16,12.258,14.301,2.043,10.666,192.217,17.565,5.333,209.783
2016-06-17,24.237,29.791,5.554,29.729,198.286,14.905,21.417,213.19
2016-06-18,17.708,19.688,1.979,28.938,202.826,16.826,19.958,219.652
2016-06-19,11.792,13.354,1.562,32.52,200.696,19.87,22.708,220.565
2016-06-20,20.471,28.986,8.514,30.416,194.087,22.435,20.375,216.522
2016-06-21,19.146,27.479,8.334,13.854,186.565,15.696,7.5,202.261
2016-06-22,24.458,31.271,6.812,28.312,193.478,27.696,17.292,221.174
2016-06-23,12.683,19.392,6.708,17.948,189.261,15.478,8.958,204.739
2016-06-24,13.958,17.354,3.396,21.083,197.913,23.739,13.5,221.652
2016-06-25,12.438,15.542,3.104,18.771,192.783,10.174,9.458,202.957
2016-06-26,11.65,13.466,1.815,23.146,196.957,10.87,17.583,207.826
2016-06-27,17.52,21.25,3.73,30.0,196.522,14.739,21.667,211.261
2016-06-28,25.792,34.688,8.896,17.479,196.391,27.174,10.375,223.565
2016-06-29,26.396,31.5,5.104,26.896,202.304,36.304,14.5,238.609
2016-06-30,23.392,35.534,12.142,26.112,197.87,33.826,14.375,231.696
2016-07-01,21.292,29.834,8.542,21.854,194.0,24.522,14.875,218.522
2016-07-02,9.952,16.114,6.162,19.729,186.043,15.087,10.708,201.13
2016-07-03,8.875,12.104,3.229,24.021,183.913,12.304,11.792,196.217
2016-07-04,15.895,24.646,8.75,27.958,185.435,18.609,15.667,204.043
2016-07-05,16.75,22.354,5.604,24.438,185.391,18.783,14.333,204.174
2016-07-06,11.458,19.438,7.98,17.292,185.087,14.652,9.458,199.739
2016-07-07,19.256,28.2,8.945,22.622,186.955,21.091,14.136,208.045
2016-07-08,21.294,31.938,10.643,26.695,189.913,21.609,17.417,211.522
2016-07-09,11.104,15.042,3.938,11.583,186.217,14.739,6.375,200.957
2016-07-10,11.938,14.208,2.27,22.958,190.391,18.348,13.875,208.739
2016-07-11,17.646,25.042,7.396,27.834,188.217,16.565,17.833,204.783
2016-07-12,23.958,36.375,12.417,31.104,185.087,16.217,16.167,201.304
2016-07-13,17.104,30.166,13.062,28.458,183.522,14.435,12.667,197.957
2016-07-14,21.978,30.782,8.804,22.0,189.957,15.826,13.625,205.783
2016-07-15,17.271,23.666,6.396,13.833,193.957,13.522,8.167,207.478
2016-07-16,15.458,18.334,2.875,19.166,197.043,17.0,13.042,214.043
2016-07-17,10.52,11.896,1.375,30.479,199.957,15.783,19.5,215.739
2016-07-18,9.521,10.667,1.146,21.229,196.609,12.435,14.208,209.043
2016-07-19,10.521,12.257,1.736,18.312,199.609,14.957,14.958,214.565
2016-07-20,14.093,16.565,2.472,17.583,195.682,13.273,11.792,208.955
2016-07-21,14.57,18.176,3.606,18.333,193.87,14.739,12.625,208.609
2016-07-22,7.992,11.254,3.262,13.827,192.696,11.783,10.958,204.478
2016-07-23,9.688,13.396,3.708,12.416,189.87,10.87,7.833,200.739
2016-07-24,7.875,10.417,2.542,16.979,191.0,9.913,11.542,200.913
2016-07-25,18.354,25.188,6.834,19.875,194.391,15.609,13.917,210.0
2016-07-26,17.444,26.05,8.606,18.146,193.957,24.087,12.833,218.043
2016-07-27,17.625,23.104,5.479,19.834,190.739,18.435,12.708,209.174
2016-07-28,15.67,19.909,4.238,21.166,192.25,19.3,14.125,211.55
2016-07-29,14.584,19.542,4.958,15.604,191.696,14.391,10.792,206.087
2016-07-30,15.167,18.834,3.666,16.166,188.609,17.652,10.083,206.261
2016-07-31,12.417,13.854,1.438,23.917,191.522,16.13,17.375,207.652
2016-08-01,17.112,20.496,3.385,31.458,191.957,17.87,21.875,209.826
2016-08-02,15.27,18.292,3.02,29.125,195.565,18.87,21.0,214.435
2016-08-03,17.771,20.771,3.0,33.5,196.0,19.957,23.292,215.957
2016-08-04,18.016,20.456,2.44,33.438,194.826,20.783,23.708,215.609
2016-08-05,16.502,19.272,2.77,34.587,192.955,16.909,24.773,209.864
2016-08-06,15.855,18.729,2.875,26.729,192.0,19.913,17.958,211.913
2016-08-07,10.334,12.694,2.36,22.896,189.826,17.087,14.75,206.913
2016-08-08,17.834,24.27,6.438,25.375,188.609,18.609,17.083,207.217
2016-08-09,16.979,22.25,5.271,25.771,192.739,11.13,17.542,203.87
2016-08-10,12.854,15.666,2.812,14.083,194.652,13.174,9.25,207.826
2016-08-11,12.584,14.226,1.642,13.875,197.0,21.043,9.792,218.043
2016-08-12,14.188,15.938,1.75,25.334,195.913,15.261,18.292,211.174
2016-08-13,10.098,11.358,1.26,28.146,194.174,12.739,19.042,206.913
2016-08-14,8.729,9.792,1.062,32.438,192.957,13.609,20.75,206.565
2016-08-15,9.334,10.396,1.062,38.188,194.087,13.0,27.292,207.087
2016-08-16,9.646,10.834,1.188,32.875,192.261,12.87,21.792,205.13
2016-08-17,13.584,17.521,3.938,25.604,193.304,22.826,15.083,216.13
2016-08-18,9.796,11.25,1.454,22.756,192.0,14.136,14.25,206.136
2016-08-19,12.627,15.296,2.668,30.688,189.739,14.348,18.167,204.087
2016-08-20,8.222,9.875,1.653,19.757,188.913,13.652,13.25,202.565
2016-08-21,2.562,3.271,0.708,10.5,180.304,6.0,4.458,186.304
2016-08-22,11.604,17.084,5.479,15.5,182.087,12.565,8.667,194.652
2016-08-23,8.334,9.958,1.625,13.083,187.739,11.478,6.917,199.217
2016-08-24,13.708,17.354,3.646,13.5,190.087,15.783,7.833,205.87
2016-08-25,11.087,15.413,4.326,12.646,184.609,15.826,7.375,200.435
2016-08-26,14.625,20.271,5.646,15.896,187.522,17.696,9.708,205.217
2016-08-27,8.23,10.083,1.854,8.625,190.261,11.13,4.417,201.391
2016-08-28,3.917,4.562,0.646,9.5,188.783,7.522,5.667,196.304
2016-08-29,17.667,25.812,8.146,9.646,190.13,14.478,4.833,204.609
2016-08-30,14.625,19.312,4.688,11.542,193.0,8.652,7.0,201.652
2016-08-31,17.674,22.958,5.284,15.355,195.391,9.435,10.333,204.826
2016-09-01,22.246,25.489,3.243,25.327,201.826,19.174,19.667,221.0
2016-09-02,16.083,18.396,2.312,27.667,196.565,15.652,20.708,212.217
2016-09-03,3.916,4.521,0.604,13.812,190.435,7.217,7.417,197.652
2016-09-04,3.688,5.27,1.584,8.812,187.565,7.478,5.708,195.043
2016-09-05,16.104,23.292,7.188,11.771,192.957,16.043,,209.0
2016-09-06,9.852,14.301,4.448,11.354,192.783,16.652,5.958,209.435
2016-09-07,12.416,15.916,3.5,13.491,188.455,16.0,9.087,204.455
2016-09-08,14.206,19.563,5.358,10.916,193.739,17.87,6.375,211.609
2016-09-09,16.542,20.75,4.208,17.584,196.087,12.739,12.292,208.826
2016-09-10,9.438,11.271,1.834,16.271,195.261,15.522,11.25,210.783
2016-09-11,10.042,10.98,0.938,20.438,195.217,16.348,15.0,211.565
2016-09-12,9.38,11.209,1.829,21.375,196.652,13.478,16.083,210.13
2016-09-13,16.896,24.208,7.312,11.042,194.783,31.87,6.583,226.652
2016-09-14,20.729,26.5,5.771,16.479,196.87,27.435,10.917,224.304
2016-09-15,14.187,17.362,3.174,14.625,195.217,23.609,8.958,218.826
2016-09-16,20.424,24.576,4.15,20.348,197.429,26.095,15.652,223.524
2016-09-17,14.042,17.896,3.854,23.292,197.13,19.913,15.667,217.043
2016-09-18,6.185,9.479,3.294,8.292,186.696,11.348,3.708,198.043
2016-09-19,8.188,11.333,3.146,8.708,190.696,13.609,5.5,204.304
2016-09-20,12.271,15.208,2.938,4.771,189.304,11.348,2.833,200.652
2016-09-21,22.584,31.334,8.75,7.608,195.261,24.0,7.875,219.261
2016-09-22,13.006,15.458,2.451,11.792,195.435,21.435,7.0,216.87
2016-09-23,14.792,17.229,2.438,9.042,192.087,17.522,5.625,209.609
2016-09-24,14.204,17.938,3.733,14.084,197.348,21.261,10.958,218.609
2016-09-25,11.188,13.521,2.333,11.104,190.478,14.565,7.458,205.043
2016-09-26,11.334,14.48,3.146,17.0,189.652,18.87,9.875,208.522
2016-09-27,18.333,26.354,8.021,16.646,189.217,18.696,10.0,207.913
2016-09-28,16.521,27.521,11.0,17.854,191.739,27.304,12.083,219.043
2016-09-29,14.142,22.072,7.928,9.922,193.13,24.652,6.792,217.783
2016-09-30,18.342,21.847,3.504,18.812,198.0,24.913,13.792,222.913
2016-10-01,21.417,25.77,4.354,21.979,196.957,25.391,15.75,222.348
2016-10-02,15.0,17.042,2.042,37.938,197.826,20.696,23.542,218.522
2016-10-03,10.188,14.604,4.416,18.166,192.435,15.957,11.0,208.391
2016-10-04,14.062,20.75,6.688,14.48,193.609,24.087,11.208,217.696
2016-10-05,10.084,13.104,3.02,18.625,190.913,13.609,11.625,204.522
2016-10-06,13.718,17.87,4.152,10.292,192.391,13.043,6.375,205.435
2016-10-07,10.896,12.396,1.5,14.688,200.13,15.739,10.75,215.87
2016-10-08,8.833,12.979,4.146,10.042,189.826,11.391,6.125,201.217
2016-10-09,5.583,6.584,1.0,10.292,188.522,6.87,6.792,195.391
2016-10-10,6.917,8.166,1.25,8.875,195.957,11.174,5.917,207.13
2016-10-11,13.75,16.73,2.979,9.29,195.136,18.455,9.696,213.591
2016-10-12,14.271,18.083,3.812,12.695,195.435,19.913,10.583,215.348
2016-10-13,11.144,13.392,2.248,11.458,194.304,14.652,8.833,208.957
2016-10-14,16.479,18.688,2.208,11.771,195.696,24.609,11.542,220.304
2016-10-15,9.875,11.438,1.562,15.354,195.957,14.478,12.958,210.435
2016-10-16,4.896,5.25,0.354,16.958,191.87,8.174,10.625,200.043
2016-10-17,12.854,15.542,2.688,8.604,190.13,15.696,7.083,205.826
2016-10-18,14.296,18.682,4.386,11.792,194.0,22.043,7.958,216.043
2016-10-19,23.854,29.146,5.292,18.938,195.174,22.348,15.5,217.522
2016-10-20,15.358,20.204,4.846,25.646,195.652,21.13,18.167,216.783
2016-10-21,12.416,15.167,2.75,15.105,193.913,15.783,10.708,209.696
2016-10-22,18.604,22.104,3.5,26.458,197.391,26.913,20.208,224.304
2016-10-23,8.0,8.875,0.875,16.125,193.652,13.565,10.0,207.217
2016-10-24,12.018,15.284,3.266,8.916,195.333,14.571,6.125,209.905
2016-10-25,18.916,24.667,5.75,13.0,197.435,29.826,10.708,227.261
2016-10-26,24.125,34.938,10.812,17.292,196.609,26.696,10.125,223.304
2016-10-27,12.708,16.475,3.766,12.104,193.87,15.913,10.042,209.783
2016-10-28,28.024,41.635,13.611,23.534,199.043,47.348,18.417,246.391
2016-10-29,14.48,20.584,6.104,12.958,194.174,15.957,10.667,210.13
2016-10-30,12.25,14.576,2.326,15.792,198.348,16.652,14.542,215.0
2016-10-31,22.875,28.792,5.917,17.964,199.522,26.913,15.458,226.435
2016-11-01,16.042,22.604,6.562,10.458,194.522,16.435,8.083,210.957
2016-11-02,18.104,23.584,5.479,7.938,197.478,17.652,7.292,215.13
2016-11-03,14.638,18.93,4.292,12.042,197.087,16.913,10.708,214.0
2016-11-04,27.736,39.992,12.256,20.916,200.391,24.435,18.083,224.826
2016-11-05,21.81,26.605,4.794,30.292,199.348,23.435,24.167,222.783
2016-11-06,12.375,14.145,1.771,25.416,201.565,19.304,21.667,220.87
2016-11-07,15.292,18.438,3.146,22.042,197.826,20.522,19.75,218.348
2016-11-08,23.438,35.312,11.875,28.292,201.087,43.087,20.458,244.174
2016-11-09,11.104,14.708,3.604,6.612,195.696,10.565,7.087,206.261
2016-11-10,14.587,17.544,2.956,9.194,198.522,18.957,8.833,217.478
2016-11-11,25.511,39.422,13.911,22.0,199.043,28.652,14.583,227.696
2016-11-12,18.854,25.042,6.188,22.125,201.913,36.478,18.625,238.391
2016-11-13,17.27,23.167,5.896,26.688,201.522,22.652,21.5,224.174
2016-11-14,17.771,22.688,4.917,18.438,199.087,25.13,14.958,224.217
2016-11-15,21.5,37.104,15.604,21.042,198.783,28.783,13.333,227.565
2016-11-16,12.479,15.562,3.084,12.084,196.87,15.087,10.083,211.957
2016-11-17,21.433,31.827,10.394,17.73,200.667,39.167,14.625,239.833
2016-11-18,18.708,22.292,3.584,20.021,199.333,31.833,18.833,231.167
2016-11-19,26.75,39.188,12.438,25.312,200.957,42.261,16.5,243.217
2016-11-20,20.042,27.48,7.438,26.938,202.217,27.261,15.667,229.478
2016-11-21,24.334,40.958,16.625,24.584,204.565,44.652,19.042,249.217
2016-11-22,27.25,49.25,22.0,25.0,202.565,34.696,18.167,237.261
2016-11-23,7.055,8.37,1.315,5.104,195.0,8.391,2.917,203.391
2016-11-24,17.35,26.769,9.419,6.775,196.783,16.261,7.417,213.043
2016-11-25,24.646,41.021,16.375,9.104,200.13,31.174,8.333,231.304
2016-11-26,13.146,16.938,3.792,12.333,198.391,22.913,11.208,221.304
2016-11-27,17.0,20.416,3.417,9.188,196.739,19.87,7.042,216.609
2016-11-28,21.229,32.229,11.0,15.604,196.391,14.304,12.458,210.696
2016-11-29,18.986,30.161,11.174,12.542,199.182,24.409,11.292,223.591
2016-11-30,15.625,20.334,4.708,12.938,198.043,18.913,11.708,216.957
2016-12-01,24.06,39.954,15.894,20.021,197.957,26.435,15.292,224.391
2016-12-02,22.52,31.375,8.854,15.98,196.217,20.565,13.25,216.783
2016-12-03,25.958,37.729,11.77,22.625,201.522,34.174,18.0,235.696
2016-12-04,17.021,20.729,3.708,24.458,201.913,26.261,19.25,228.174
2016-12-05,25.482,39.446,13.964,18.646,194.783,17.348,13.125,212.13
2016-12-06,18.52,24.916,6.396,20.479,197.304,14.565,17.792,211.87
2016-12-07,23.165,35.824,12.659,11.473,198.565,22.913,10.042,221.478
2016-12-08,25.504,35.862,10.358,14.615,198.136,27.273,15.391,225.409
2016-12-09,24.729,38.625,13.896,21.916,200.174,24.826,18.083,225.0
2016-12-10,13.02,16.729,3.708,12.166,197.043,11.174,11.208,208.217
2016-12-11,11.938,14.168,2.23,10.104,200.435,13.478,7.625,213.913
2016-12-12,20.771,28.438,7.666,12.916,202.739,24.478,10.5,227.217
2016-12-13,26.562,43.292,16.729,18.729,201.217,41.304,12.917,242.522
2016-12-14,18.875,26.188,7.312,6.27,193.783,16.261,5.208,210.043
2016-12-15,20.769,32.209,11.441,9.021,200.522,23.913,7.583,224.435
2016-12-16,21.438,32.583,11.146,8.5,198.304,16.696,6.208,215.0
2016-12-17,26.419,45.694,19.274,14.584,204.435,30.652,12.625,235.087
2016-12-18,20.292,27.916,7.625,23.375,201.565,19.739,19.042,221.304
2016-12-19,31.658,53.504,21.846,25.587,202.714,41.714,24.091,244.429
2016-12-20,36.521,71.979,35.458,37.312,210.261,61.957,29.958,272.217
