date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean
2013-07-12,95.0,79.25,62.0,16.229,26.167,9.9375,23.458,5.6665,41.2725,327.0,286.833,246.0,179.917,13.0,192.917
2013-07-13,93.0,80.5,61.0,9.75,14.542000000000002,4.7915,16.208,4.6665,32.625,335.0,286.833,253.0,179.417,16.833,196.25
2013-07-14,98.0,84.625,65.0,9.5,13.9375,4.4375,13.667,3.5415,23.8335,319.0,282.167,250.0,180.292,12.375,192.667
2013-07-15,95.0,80.0,64.0,5.522,8.978,3.4565,11.958,2.7175000000000002,20.1665,326.0,288.25,259.0,181.913,13.522,195.435
2013-07-16,96.0,75.333,53.0,8.958,12.5835,3.625,16.292,4.0,26.3125,333.0,287.708,237.0,183.917,15.667,199.583
2013-07-17,95.0,73.875,52.0,8.146,10.5625,2.4165,19.227,4.0435,28.283,332.0,292.0,241.0,182.5,13.417,195.917
2013-07-18,86.0,73.75,59.0,7.083,10.875,3.792,11.875,2.8335,14.042000000000002,325.0,294.292,263.0,177.042,11.875,188.917
2013-07-19,92.0,79.458,60.0,6.7085,8.75,2.0415,18.25,2.3335,27.7915,319.0,283.083,249.0,179.958,12.75,192.708
2013-07-20,91.0,71.25,49.0,6.6875,9.3955,2.7085,19.25,2.4375,23.8335,342.0,290.458,245.0,181.708,13.375,195.083
2013-07-21,90.0,73.167,57.0,7.9375,10.0,2.0625,18.958,3.771,28.729,342.0,294.25,250.0,183.0,16.5,199.5
2013-07-22,94.0,75.958,58.0,7.1739999999999995,9.652000000000001,2.4785,18.375,2.8045,29.1455,337.0,293.75,251.0,183.826,12.043,195.87
2013-07-23,89.0,71.333,59.0,9.543500000000002,14.8915,5.3475,12.083,2.5835,18.75,330.0,296.667,260.0,178.739,11.957,190.696
2013-07-24,80.0,68.458,54.0,8.1045,10.271,2.1665,14.083,2.2705,21.4375,336.0,305.0,273.0,175.708,10.708,186.417
2013-07-25,86.0,71.0,51.0,8.0625,8.7085,0.646,38.042,2.417,66.854,336.0,304.458,287.0,191.875,12.667,204.542
2013-07-26,97.0,84.333,76.0,9.5625,10.604,1.042,35.25,2.875,64.8125,308.0,288.042,274.0,188.5,14.625,203.125
2013-07-27,87.0,80.292,71.0,7.3335,8.0835,0.75,39.792,2.7915,67.25,322.0,296.625,278.0,184.667,11.208,195.875
2013-07-28,95.0,88.042,77.0,14.3955,18.1665,3.771,22.542,3.75,41.229,298.0,275.875,254.0,181.542,12.542,194.083
2013-07-29,96.0,84.417,74.0,16.848,21.2175,4.3694999999999995,27.958,3.4095,51.260999999999996,312.0,285.75,252.0,187.571,14.952,202.524
2013-07-30,87.0,80.0,71.0,8.5625,9.6875,1.125,31.625,2.729,59.9585,330.0,303.25,284.0,184.958,8.75,193.708
2013-07-31,83.0,72.333,58.0,7.9585,9.646,1.6875,21.167,2.896,37.8545,342.0,310.75,286.0,182.5,10.292,192.792
2013-08-01,88.0,76.958,64.0,7.792,9.6875,1.896,18.542,2.667,35.1665,334.0,305.208,279.0,182.708,9.833,192.542
2013-08-02,85.0,76.375,63.0,5.9165,7.9585,2.042,13.708,2.375,25.4375,338.0,303.0,284.0,181.083,8.708,189.792
2013-08-03,97.0,80.125,65.0,4.521,6.0625,1.5415,11.875,1.8125,20.4165,330.0,295.583,265.0,180.083,9.542,189.625
2013-08-04,96.0,82.917,71.0,10.3955,13.7295,3.333,10.833,2.479,15.896,315.0,285.417,269.0,185.042,14.708,199.75
2013-08-05,96.0,82.875,69.0,12.869499999999999,16.5,3.6304999999999996,21.958,3.5435,36.042,322.0,287.167,263.0,188.783,13.522,202.304
2013-08-06,87.0,73.0,53.0,9.1365,10.1135,0.9775,20.542,3.1135,32.292,343.0,303.542,277.0,184.652,10.957,195.609
2013-08-07,90.0,78.458,60.0,7.479,9.167,1.6875,26.083,2.625,49.9375,352.0,309.25,279.0,181.375,10.583,191.958
2013-08-08,88.0,77.833,63.0,8.4585,10.542,2.0835,22.167,3.0,40.8335,338.0,308.042,284.0,178.917,9.625,188.542
2013-08-09,95.0,78.458,60.0,8.3545,10.4165,2.0625,23.333,3.021,44.125,348.0,305.542,264.0,181.458,10.542,192.0
2013-08-10,94.0,74.833,48.0,8.417,10.854,2.4375,30.167,2.667,47.25,368.0,309.917,271.0,185.167,11.083,196.25
2013-08-11,90.0,79.208,68.0,6.625,7.5415,0.917,37.167,2.875,75.4165,342.0,306.792,273.0,186.25,10.25,196.5
2013-08-12,92.0,79.25,64.0,5.413,6.3695,0.9565,36.261,2.091,64.848,343.0,307.25,278.0,180.522,12.087,192.609
2013-08-13,92.0,76.083,58.0,6.7085,8.646,1.9375,26.292,2.771,41.4795,346.0,303.333,265.0,178.0,12.167,190.167
2013-08-14,91.0,75.667,60.0,4.9795,6.2085,1.229,21.0,2.25,30.4375,342.0,300.708,260.0,178.417,11.917,190.333
2013-08-15,90.0,74.042,55.0,5.917,7.0835,1.1665,23.0,3.479,37.521,352.0,301.667,260.0,179.292,18.792,198.083
2013-08-16,91.0,75.458,48.0,10.375,13.375,3.0,45.958,4.6875,74.854,345.0,297.625,266.0,181.708,13.167,194.875
2013-08-17,88.0,74.042,51.0,10.104,13.271,3.167,35.125,4.146,52.7085,342.0,298.792,268.0,181.708,12.375,194.083
2013-08-18,90.0,74.792,56.0,9.2295,17.3125,8.0835,13.667,4.271,21.8125,339.0,302.583,272.0,175.708,12.0,187.708
2013-08-19,87.0,73.0,52.0,10.8695,20.4565,9.587,13.583,4.4350000000000005,22.521,346.0,304.417,275.0,177.913,10.0,187.913
2013-08-20,92.0,74.042,52.0,9.771,20.2915,10.520499999999998,8.792,4.625,17.375,353.0,306.667,275.0,175.042,11.375,186.417
2013-08-21,92.0,77.292,60.0,7.6665,16.2915,8.625,8.708,3.417,14.9165,339.0,304.5,278.0,174.208,10.333,184.542
2013-08-22,92.0,79.333,65.0,8.6955,14.956499999999998,6.261,11.25,3.2705,22.354,333.0,301.875,276.0,174.609,11.174,185.783
2013-08-23,95.0,84.0,71.0,9.6045,13.8545,4.25,14.083,2.5,22.3335,322.0,292.583,272.0,177.833,10.0,187.833
2013-08-24,98.0,91.583,84.0,11.875,15.104,3.229,9.375,1.875,10.7915,284.0,272.208,258.0,177.625,15.167,192.792
2013-08-25,99.0,94.5,86.0,7.3125,8.896,1.5835,10.667,1.1665,14.896,265.0,254.583,240.0,182.625,12.875,195.5
2013-08-26,98.0,85.542,68.0,6.587,8.152,1.565,15.208,2.1305,16.958,286.0,249.208,221.0,187.957,17.261,205.217
2013-08-27,96.0,76.208,51.0,8.9375,11.25,2.3125,19.292,2.3695,24.1955,325.0,263.542,206.0,193.773,16.136,209.909
2013-08-28,96.0,75.417,42.0,10.104,11.3125,1.208,26.875,3.25,36.3125,326.0,272.5,222.0,193.833,16.625,210.458
2013-08-29,90.0,75.583,60.0,12.5625,16.0415,3.4795,21.458,4.4795,34.0835,331.0,291.208,243.0,182.292,15.083,197.375
2013-08-30,99.0,93.875,78.0,10.125,13.6875,3.5625,8.542,2.0,12.9585,296.0,260.333,242.0,173.042,15.375,188.417
2013-08-31,99.0,95.083,84.0,6.521,7.8125,1.2915,14.75,1.854,20.729,266.0,249.417,234.0,179.458,13.833,193.292
2013-09-01,99.0,96.583,94.0,10.896,12.479,1.5835,15.125,2.1875,20.2705,247.0,234.292,225.0,185.875,11.167,197.042
2013-09-02,99.0,92.333,76.0,9.8265,11.826,2.0,8.458,1.4565,11.1665,282.0,249.375,236.0,187.565,15.522,203.087
2013-09-03,99.0,96.542,93.0,10.1975,11.004999999999999,0.8069999999999999,8.25,1.5835,10.896,237.0,210.458,188.0,185.913,14.652,200.565
2013-09-04,99.0,89.75,69.0,6.729,7.854,1.125,9.042,1.2915,11.333,253.0,209.583,184.0,184.917,14.75,199.667
2013-09-05,99.0,76.667,55.0,6.0835,9.417,3.3335,10.708,1.0625,15.146,295.0,234.417,177.0,190.417,15.167,205.583
2013-09-06,95.0,78.792,63.0,10.0625,12.7915,2.729,14.833,2.3545,16.0835,284.0,238.708,192.0,189.208,16.167,205.375
2013-09-07,98.0,90.125,79.0,12.2705,14.5205,2.25,20.0,2.4585,24.479,254.0,234.792,222.0,188.833,16.833,205.667
2013-09-08,99.0,81.042,58.0,5.479,6.104,0.625,9.417,1.0415,13.5205,292.0,249.417,222.0,186.042,13.792,199.833
2013-09-09,92.0,74.583,55.0,7.087,8.826,1.7389999999999999,12.565,2.6365,13.695500000000001,288.0,245.667,201.0,188.957,12.348,201.304
2013-09-10,93.0,79.083,61.0,8.125,9.7085,1.5835,20.917,2.542,24.7915,299.0,250.667,205.0,190.25,14.417,204.667
2013-09-11,95.0,80.333,65.0,12.0,15.1875,3.1875,29.458,3.604,39.479,310.0,266.208,225.0,191.958,17.25,209.208
2013-09-12,96.0,78.625,50.0,13.667,18.396,4.729,29.833,3.25,40.979,322.0,275.375,236.0,194.25,16.042,210.292
2013-09-13,96.0,82.708,66.0,10.7915,15.021,4.2295,30.75,3.896,53.962,315.0,279.208,246.0,190.083,14.75,204.833
2013-09-14,94.0,79.458,60.0,13.25,17.896,4.6455,32.5,4.3125,49.979,317.0,282.0,257.0,186.875,12.75,199.625
2013-09-15,92.0,77.875,62.0,3.8795,4.623,0.744,26.417,1.604,36.065,301.0,267.875,246.0,183.913,13.652,197.565
2013-09-16,82.0,57.708,39.0,3.7175000000000002,4.1305,0.41300000000000003,12.0,1.674,15.5,287.0,244.5,173.0,187.522,13.739,201.261
2013-09-17,91.0,65.125,37.0,10.833,13.2915,2.4585,10.417,2.4795,13.479,287.0,215.375,142.0,192.25,16.333,208.583
2013-09-18,94.0,71.042,42.0,11.25,13.5835,2.3335,16.792,4.1875,19.771,299.0,232.625,165.0,190.208,19.667,209.875
2013-09-19,93.0,71.125,45.0,13.674,16.087,2.4130000000000003,18.125,3.667,21.6045,296.0,242.625,187.0,192.0,18.087,210.087
2013-09-20,88.0,72.0,54.0,16.9165,19.3955,2.479,19.417,4.375,24.542,289.0,254.25,212.0,193.333,18.083,211.417
2013-09-21,92.0,74.625,52.0,11.0415,14.146,3.104,17.875,3.5,22.979,307.0,259.5,211.0,192.0,14.667,206.667
2013-09-22,88.0,76.792,59.0,6.9375,8.4375,1.5,18.5,2.1455,28.333,308.0,265.208,236.0,192.042,15.292,207.333
2013-09-23,94.0,73.792,45.0,8.696,10.304,1.609,28.5,2.891,34.6875,309.0,260.083,214.0,186.0,11.957,197.957
2013-09-24,92.0,72.083,46.0,11.854,14.854,3.0,24.083,2.9785,29.674,309.0,254.0,209.0,185.75,11.625,197.375
2013-09-25,93.0,78.083,61.0,9.2915,12.3125,3.021,18.458,1.854,24.042,298.0,240.25,200.0,185.5,11.5,197.0
2013-09-26,89.0,58.333,32.0,4.5835,5.4585,0.875,8.167,0.979,9.271,268.0,220.0,166.0,186.208,9.333,195.542
2013-09-27,87.0,63.5,38.0,6.167,7.0,0.8335,9.042,1.604,8.8335,259.0,199.917,136.0,188.583,11.625,200.208
2013-09-28,98.0,85.375,73.0,15.8335,17.875,2.0415,14.917,2.625,16.896,220.0,202.958,168.0,187.208,12.083,199.292
2013-09-29,97.0,85.833,77.0,11.6875,13.0625,1.375,10.458,2.854,13.625,253.0,234.458,218.0,185.25,7.583,192.833
2013-09-30,97.0,87.958,74.0,11.4315,13.364,1.9314999999999998,11.958,1.8635000000000002,16.8265,243.0,219.708,185.0,186.143,5.19,191.333
2013-10-01,98.0,82.375,57.0,8.8335,12.3955,3.5625,11.458,1.271,13.3335,300.0,227.0,169.0,189.273,5.727,195.0
2013-10-02,98.0,80.333,61.0,8.104,12.0835,3.979,11.333,1.5625,11.9585,273.0,231.417,186.0,185.261,12.833,198.174
2013-10-03,98.0,76.083,57.0,5.854,7.604,1.75,17.25,1.2085,20.979,268.0,219.708,189.0,188.583,10.167,198.75
2013-10-04,85.0,66.333,44.0,7.125,8.4795,1.354,15.292,1.604,15.646,265.0,203.75,146.0,189.375,10.833,200.208
2013-10-05,98.0,91.875,80.0,12.0625,13.5625,1.5,13.5,1.479,13.7915,218.0,200.333,179.0,186.083,11.5,197.583
2013-10-06,99.0,85.75,64.0,10.479,12.729,2.25,13.125,2.5625,15.9585,291.0,238.583,190.0,186.0,11.042,197.042
2013-10-07,97.0,85.583,71.0,10.6305,13.129999999999999,2.5,13.913,2.5685,15.7825,268.0,241.542,206.0,184.087,13.565,197.652
2013-10-08,97.0,85.458,79.0,10.875,13.167000000000002,2.292,10.958,3.583,15.8125,261.0,245.708,230.0,181.25,13.625,194.875
2013-10-09,97.0,86.75,76.0,5.5,6.146,0.6455,7.375,1.0205,8.104,257.0,236.125,219.0,181.0,9.833,190.833
2013-10-10,98.0,89.833,73.0,13.8955,18.542,4.6455,16.333,3.4165,22.6045,280.0,243.792,217.0,182.792,13.125,195.917
2013-10-11,99.0,79.5,56.0,10.5835,11.6875,1.104,29.708,3.25,37.8125,278.0,240.167,221.0,185.917,13.208,199.125
2013-10-12,88.0,61.542,41.0,5.7705,6.146,0.375,11.292,1.9375,15.104500000000002,248.0,200.292,131.0,187.583,12.292,199.875
2013-10-13,95.0,73.75,46.0,6.5,7.521,1.021,11.958,2.1875,13.0625,241.0,174.958,106.0,189.75,13.875,203.625
2013-10-14,95.0,76.792,56.0,10.0655,11.913,1.848,20.125,3.152,20.5,251.0,193.292,128.0,189.348,13.478,202.826
2013-10-15,93.0,80.875,66.0,11.625,13.5415,1.9165,24.708,2.4375,24.7085,227.0,194.417,150.0,188.5,16.0,204.5
2013-10-16,86.0,64.667,45.0,3.4345,3.8045,0.3695,9.625,1.4585,10.625,199.0,171.833,146.0,187.957,11.348,199.304
2013-10-17,91.0,63.625,40.0,5.979,7.125,1.146,11.333,1.25,13.021,205.0,161.833,109.0,190.5,13.458,203.958
2013-10-18,85.0,67.708,51.0,10.2915,12.5,2.208,15.583,1.875,12.375,209.0,166.458,121.0,189.292,13.417,202.708
2013-10-19,93.0,83.542,68.0,9.8335,11.4165,1.583,12.625,1.6875,13.0625,209.0,180.125,157.0,186.625,13.375,200.0
2013-10-20,92.0,81.542,70.0,7.9165,9.125,1.2085,13.083,2.0625,12.1455,226.0,189.5,160.0,186.125,13.0,199.125
2013-10-21,98.0,79.042,54.0,6.5435,8.804,2.2605,9.083,1.136,9.652000000000001,257.0,195.875,145.0,187.217,10.652,197.87
2013-10-22,95.0,76.542,58.0,7.9375,9.9585,2.021,9.375,1.0835,8.7705,254.0,204.792,162.0,186.167,10.0,196.167
2013-10-23,99.0,87.417,78.0,6.396,6.9585,0.5625,9.792,0.896,8.2915,205.0,188.667,180.0,185.458,10.0,195.458
2013-10-24,99.0,99.0,99.0,11.875,13.646,1.771,5.5,0.6875,3.792,195.0,187.25,179.0,187.667,11.375,199.042
2013-10-25,99.0,89.25,73.0,7.3545,7.771,0.4165,14.542,1.125,19.3125,184.0,174.083,155.0,188.875,10.333,199.208
2013-10-26,89.0,64.75,44.0,4.6875,4.875,0.1875,14.917,1.0415,17.6455,208.0,167.5,123.0,191.667,10.917,202.583
2013-10-27,97.0,75.667,48.0,7.375,8.6875,1.3125,15.417,1.9165,16.021,202.0,142.583,90.0,194.208,12.917,207.125
2013-10-28,95.0,77.625,51.0,10.8865,13.408999999999999,2.5229999999999997,19.875,2.065,18.1455,204.0,143.583,88.0,190.81,12.667,203.476
2013-10-29,97.0,79.75,43.0,12.583,15.6875,3.104,22.083,2.0,21.7295,221.0,149.083,92.0,191.292,12.708,204.0
2013-10-30,98.0,79.458,52.0,13.5415,17.0,3.458,35.5,2.2295,33.729,217.0,150.333,101.0,194.417,13.0,207.417
2013-10-31,96.0,78.417,48.0,16.458,20.1665,3.7085,32.208,2.229,33.771,205.0,142.958,92.0,195.375,14.958,210.333
2013-11-01,97.0,80.75,54.0,13.8955,17.396,3.5,32.958,2.5415,33.354,219.0,152.375,97.0,198.042,15.5,213.542
2013-11-02,96.0,87.208,73.0,14.375,17.0,2.625,34.5,2.604,37.875,216.0,167.875,118.0,194.042,13.583,207.625
2013-11-03,99.0,97.083,92.0,8.458,9.0415,0.5835,24.375,1.7085,30.229,191.0,179.417,162.0,190.375,12.375,202.75
2013-11-04,99.0,81.625,56.0,6.022,6.2170000000000005,0.1955,28.875,1.935,31.7085,205.0,163.292,119.0,195.957,10.087,206.043
2013-11-05,98.0,78.375,49.0,9.7915,12.4165,2.625,23.417,1.4375,23.521,200.0,140.75,96.0,196.125,10.458,206.583
2013-11-06,98.0,81.125,53.0,12.4375,16.2085,3.7705,27.087,4.522,27.935000000000002,207.0,152.542,84.0,194.417,13.042,207.458
2013-11-07,94.0,75.5,58.0,11.125,11.729,0.604,40.708,4.396,39.6665,211.0,184.25,140.0,191.875,9.375,201.25
2013-11-08,95.0,71.667,40.0,13.646,16.5835,2.9375,27.208,2.104,26.75,208.0,145.125,92.0,194.417,12.167,206.583
2013-11-09,93.0,78.167,65.0,15.5625,20.1665,4.604,25.25,3.875,24.083,205.0,161.583,87.0,193.167,11.917,205.083
2013-11-10,99.0,91.0,72.0,6.5205,6.7705,0.25,22.5,1.875,25.5835,188.0,161.792,129.0,190.25,9.333,199.583
2013-11-11,94.0,71.583,51.0,5.087,5.652,0.5655,8.125,1.1305,7.6875,145.0,111.833,79.0,190.391,10.609,201.0
2013-11-12,95.0,72.542,51.0,8.435,10.9565,2.5215,10.708,1.729,11.896,138.0,103.333,76.0,195.13,12.478,207.609
2013-11-13,98.0,83.0,58.0,12.3955,18.8335,6.4375,11.917,0.854,10.5,147.0,94.708,58.0,201.071,10.0,211.071
2013-11-14,98.0,78.042,52.0,12.5,19.1045,6.604,18.375,5.1455,16.208,176.0,121.167,45.0,193.083,4.625,197.708
2013-11-15,99.0,84.667,56.0,11.083,12.895499999999998,1.8125,17.167,1.7085,15.146,188.0,139.333,101.0,188.958,1.792,190.75
2013-11-16,96.0,78.0,44.0,13.3955,15.395499999999998,2.0,32.083,2.9165,34.271,186.0,127.083,86.0,193.75,9.417,203.167
2013-11-17,94.0,68.5,48.0,7.396,7.9375,0.5415,29.75,2.8955,35.25,162.0,133.958,94.0,191.917,5.583,197.5
2013-11-18,80.0,58.708,47.0,3.5435,4.0435,0.5,9.25,1.568,7.3475,127.0,105.25,85.0,191.227,0.909,192.136
2013-11-19,73.0,57.042,51.0,4.083,4.8955,0.8125,13.75,1.604,12.4375,121.0,103.833,80.0,192.125,0.333,192.458
2013-11-20,71.0,58.958,55.0,4.896,5.5,0.6045,14.958,1.5835,11.271,123.0,110.583,91.0,194.125,0.292,194.417
2013-11-21,86.0,66.542,50.0,11.875,15.0,3.125,12.5,2.375,12.7295,134.0,93.792,43.0,195.083,1.083,196.167
2013-11-22,95.0,77.792,49.0,14.2085,19.7085,5.5,15.125,1.75,13.75,138.0,77.542,33.0,199.25,5.167,204.417
2013-11-23,97.0,75.333,48.0,12.5625,15.957999999999998,3.396,18.625,2.396,18.75,167.0,97.875,20.0,197.542,3.458,201.0
2013-11-24,96.0,75.417,51.0,12.0205,13.7915,1.771,23.25,3.5,23.104,161.0,121.875,53.0,196.042,1.708,197.75
2013-11-25,93.0,71.25,55.0,8.3795,9.164,0.7845,20.792,3.37,23.2085,167.0,145.0,119.0,191.227,5.5,196.727
2013-11-26,74.0,56.75,47.0,5.375,5.854,0.47950000000000004,12.167,1.521,9.5835,116.0,97.625,70.0,191.333,5.208,196.542
2013-11-27,96.0,78.25,58.0,11.5205,13.625,2.1045,17.625,1.9585,17.104,130.0,99.875,64.0,191.708,7.042,198.75
2013-11-28,93.0,72.0,54.0,5.5,6.1045,0.604,8.042,1.104,8.1875,90.0,61.375,34.0,192.5,4.75,197.25
2013-11-29,91.0,73.125,59.0,7.805,9.3125,1.5075,9.667,1.104,8.271,87.0,59.667,20.0,194.0,5.583,199.583
2013-11-30,92.0,77.25,61.0,12.167,15.875,3.7085,16.583,2.1455,17.5415,132.0,86.25,25.0,193.875,8.333,202.208
2013-12-01,96.0,88.667,72.0,12.1875,14.6875,2.5,26.542,1.5,26.208,128.0,77.042,41.0,195.5,10.167,205.667
2013-12-02,98.0,81.833,56.0,13.543500000000002,22.5,8.9565,25.75,1.5,24.104,144.0,76.625,21.0,193.739,10.435,204.174
2013-12-03,93.0,73.917,60.0,14.75,20.2085,5.4585,17.875,2.0835,14.917,131.0,96.833,42.0,188.708,7.042,195.75
2013-12-04,95.0,74.542,44.0,15.7295,22.042,6.3125,34.182,2.4785,34.174,145.0,86.792,42.0,193.625,10.75,204.375
2013-12-05,97.0,76.083,53.0,16.6875,24.354,7.6665,31.708,3.3545,31.4375,152.0,93.625,22.0,194.708,11.042,205.75
2013-12-06,95.0,77.333,51.0,17.4165,23.5,6.0835,52.208,4.771,50.1875,153.0,89.375,34.0,195.875,11.708,207.583
2013-12-07,94.0,72.375,49.0,13.396,18.7915,5.396,22.208,1.9585,20.4585,126.0,77.458,21.0,193.167,8.417,201.583
2013-12-08,91.0,74.083,50.0,13.5625,16.958,3.396,28.667,2.521,26.5625,144.0,86.208,38.0,193.0,9.292,202.292
2013-12-09,97.0,92.542,82.0,16.4545,24.182000000000002,7.727499999999999,26.042,2.652,31.837,132.0,92.917,28.0,191.182,10.864,202.045
2013-12-10,79.0,66.083,57.0,7.1875,8.0415,0.854,30.958,4.0625,28.4375,129.0,100.083,72.0,191.5,6.292,197.792
2013-12-11,82.0,60.417,46.0,6.6665,7.8125,1.146,18.5,3.6455,18.75,108.0,90.792,74.0,187.833,4.0,191.833
2013-12-12,82.0,53.0,39.0,7.625,10.333,2.708,11.167,1.875,9.6875,93.0,63.208,14.0,190.625,6.25,196.875
2013-12-13,84.0,60.167,44.0,6.5,8.0,1.5,15.458,3.2085,15.75,107.0,85.25,56.0,189.348,5.0,194.348
2013-12-14,83.0,67.667,52.0,8.3955,9.75,1.354,14.458,1.7705000000000002,13.292,94.0,58.083,21.0,191.792,5.875,197.667
2013-12-15,86.0,63.25,40.0,7.5835,9.521,1.9375,16.417,3.2085,15.604,112.0,65.708,10.0,191.591,5.955,197.545
2013-12-16,86.0,67.958,52.0,9.087,11.565,2.4785,11.0,1.2725,9.2175,102.0,68.875,29.0,189.913,6.565,196.478
2013-12-17,75.0,67.708,55.0,10.0,13.8335,3.8335,12.208,0.7295,10.75,92.0,73.958,55.0,187.762,6.0,193.762
2013-12-18,95.0,90.833,79.0,10.875,16.3545,5.479,8.958,0.5625,6.521,91.0,60.125,31.0,187.083,6.958,194.042
2013-12-19,97.0,82.375,54.0,10.042,15.375,5.3335,10.958,1.2915,12.208,93.0,62.583,23.0,189.5,6.375,195.875
2013-12-20,80.0,66.875,54.0,5.3315,6.313000000000001,0.9815,15.75,2.0715,14.472000000000001,80.0,56.792,36.0,187.652,5.565,193.217
2013-12-21,96.0,86.708,71.0,9.8125,11.0835,1.271,9.875,0.9375,8.396,61.0,43.0,16.0,187.583,7.292,194.875
2013-12-22,98.0,83.667,50.0,10.2915,12.625,2.3335,16.792,1.7915,15.7915,109.0,58.458,13.0,189.591,7.545,197.136
2013-12-23,95.0,78.833,66.0,11.826,13.3045,1.478,19.625,2.3045,17.0415,96.0,72.125,28.0,190.304,7.609,197.913
2013-12-24,94.0,77.708,58.0,10.087,14.216999999999999,4.1305000000000005,13.833,1.1665,12.4795,111.0,61.125,21.0,194.222,10.222,204.444
2013-12-25,90.0,73.5,50.0,13.2705,17.0,3.7295,15.0,1.25,13.5835,86.0,46.875,7.0,193.708,9.583,203.292
2013-12-26,93.0,90.75,89.0,18.083,29.5625,11.479,23.792,1.7705000000000002,24.5625,83.0,58.792,27.0,196.583,13.75,210.333
2013-12-27,92.0,64.042,47.0,7.125,7.4165,0.2915,30.542,3.875,28.2085,68.0,55.583,34.0,196.458,8.917,205.375
2013-12-28,73.0,53.375,42.0,3.9795,4.3125,0.3335,9.625,1.3125,6.5415,60.0,39.167,16.0,191.917,6.25,198.167
2013-12-29,82.0,62.667,50.0,5.8125,6.2085,0.396,13.958,2.0625,12.875,67.0,39.708,18.0,193.875,8.0,201.875
2013-12-30,93.0,68.583,50.0,9.0,9.5435,0.5435,18.583,2.4345,16.5205,97.0,73.292,18.0,187.955,5.682,193.636
2013-12-31,94.0,76.208,60.0,9.958,10.8125,0.854,32.292,3.583,32.167,119.0,87.042,37.0,190.091,8.773,198.864
2014-01-01,86.0,65.5,44.0,1.4585,2.2915,0.8335,9.625,1.1875,9.6665,50.0,14.917,-8.0,197.25,5.0,202.25
2014-01-02,90.0,68.792,50.0,1.5625,2.4375,0.875,11.25,1.271,10.4345,46.0,31.125,-15.0,197.75,4.125,201.875
2014-01-03,97.0,78.458,60.0,6.4795,8.2085,1.729,10.583,1.271,9.338999999999999,78.0,34.958,-27.0,201.667,7.625,209.292
2014-01-04,98.0,91.25,77.0,11.9375,15.896,3.9585,17.542,1.875,16.729,123.0,64.25,21.0,199.75,11.167,210.917
2014-01-05,98.0,87.042,66.0,12.519,18.2825,5.7635,26.75,3.348,26.5,125.0,72.458,5.0,200.909,10.864,211.773
2014-01-06,98.0,81.375,44.0,9.625,10.9375,1.3125,24.917,2.375,30.122,129.0,94.958,27.0,196.458,9.5,205.958
2014-01-07,97.0,79.583,57.0,6.5525,8.5685,2.0164999999999997,11.917,1.104,11.25,83.0,46.458,6.0,197.625,6.75,204.375
2014-01-08,97.0,76.667,63.0,7.646,9.875,2.2295,15.333,1.4165,14.6875,75.0,45.042,-10.0,198.625,7.5,206.125
2014-01-09,98.0,73.792,46.0,7.875,13.832999999999998,5.9585,15.292,1.5835,14.25,93.0,43.625,-23.0,201.417,9.75,211.167
2014-01-10,71.0,58.542,46.0,4.0415,4.625,0.5835,21.542,2.3125,22.5775,95.0,77.625,58.0,197.875,5.583,203.458
2014-01-11,72.0,59.292,42.0,6.625,7.729,1.104,28.0,3.729,25.067999999999998,114.0,87.833,52.0,198.292,5.917,204.208
2014-01-12,90.0,73.917,52.0,4.239,4.8260000000000005,0.587,11.292,1.348,10.0835,73.0,50.875,31.0,199.217,5.478,204.696
2014-01-13,94.0,78.208,57.0,8.729,10.707999999999998,1.979,11.208,1.8544999999999998,10.208,97.0,56.167,28.0,198.833,8.792,207.625
2014-01-14,98.0,88.583,74.0,13.854,17.979,4.125,15.708,2.521,17.816,95.0,66.583,35.0,198.125,9.958,208.083
2014-01-15,98.0,95.125,91.0,4.551,5.3125,0.7615,7.417,1.1525,9.174,105.0,87.125,74.0,193.5,6.455,199.955
2014-01-16,98.0,81.542,58.0,10.1665,17.8125,7.646,39.5,3.0625,39.375,119.0,75.333,18.0,202.208,10.417,212.625
2014-01-17,89.0,60.958,36.0,5.104,6.1875,1.0835,24.875,3.0625,24.8335,83.0,58.5,-8.0,200.667,8.167,208.833
2014-01-18,97.0,79.167,57.0,9.0415,11.292,2.25,11.042,2.375,11.104,96.0,41.833,-30.0,201.333,10.542,211.875
2014-01-19,95.0,70.292,50.0,7.2044999999999995,7.909,0.7044999999999999,33.208,2.9785,34.1665,98.0,73.833,34.0,199.182,10.955,210.136
2014-01-20,96.0,78.875,50.0,12.125,14.7085,2.5835,37.042,1.7915,38.4165,113.0,57.917,21.0,202.208,13.958,216.167
2014-01-21,98.0,91.875,77.0,13.75,19.25,5.5,34.417,3.5625,37.396,105.0,72.417,28.0,200.333,13.792,214.125
2014-01-22,98.0,91.792,76.0,7.9375,11.021,3.0835,23.417,1.5625,24.104,126.0,83.333,63.0,195.75,11.167,206.917
2014-01-23,97.0,78.208,63.0,5.479,6.1665,0.6875,14.083,0.854,14.457999999999998,84.0,53.542,-4.0,197.875,9.542,207.417
