date,SO2_mean,SPM_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2018-11-12,2.625,21.458,3.083,4.083,1.0,19.25
2018-11-13,1.458,15.167,3.833,4.833,1.0,14.458
2018-11-14,1.208,11.833,3.667,4.667,1.0,7.917
2018-11-15,3.333,12.333,3.75,4.792,1.042,11.167
2018-11-16,1.0,8.5,4.417,5.792,1.375,6.542
2018-11-17,1.375,12.5,3.333,4.417,1.083,14.167
2018-11-18,1.042,20.292,2.958,3.958,1.0,18.958
2018-11-19,1.0,13.458,4.261,5.261,1.0,13.958
2018-11-20,1.042,18.0,5.042,6.167,1.125,18.174
2018-11-21,1.875,22.958,5.75,6.792,1.042,22.292
2018-11-22,1.696,17.792,3.958,4.958,1.0,15.125
2018-11-23,1.0,9.917,4.0,5.0,1.0,8.5
2018-11-24,2.458,16.917,3.625,4.75,1.125,16.917
2018-11-25,1.042,20.292,2.5,3.5,1.0,18.833
2018-11-26,1.0,20.792,5.917,7.25,1.333,20.833
2018-11-27,1.458,13.792,5.625,6.792,1.167,14.083
2018-11-28,1.542,21.833,6.792,7.875,1.083,19.625
2018-11-29,1.208,26.5,4.875,5.958,1.083,18.792
2018-11-30,1.0,25.208,3.625,4.625,1.0,15.042
2018-12-01,1.125,33.0,4.375,5.5,1.125,24.625
2018-12-02,1.125,33.667,2.542,3.542,1.0,25.125
2018-12-03,1.083,18.167,2.217,3.217,1.0,10.333
2018-12-04,1.167,16.667,2.667,3.667,1.0,9.375
2018-12-05,1.0,28.75,5.75,6.75,1.0,17.792
2018-12-06,1.348,27.083,5.25,6.25,1.0,18.708
2018-12-07,1.0,18.833,3.417,4.417,1.0,11.5
2018-12-08,1.0,8.708,3.0,4.0,1.0,7.25
2018-12-09,1.0,10.542,2.917,3.917,1.0,9.125
2018-12-10,5.667,18.625,5.208,6.333,1.125,15.958
2018-12-11,1.833,14.375,6.25,7.333,1.083,12.125
2018-12-12,1.083,12.458,4.042,5.042,1.0,9.833
2018-12-13,1.0,16.417,5.208,6.417,1.208,16.0
2018-12-14,1.0,16.417,3.833,4.833,1.0,14.625
2018-12-15,2.875,11.583,4.417,5.5,1.083,10.167
2018-12-16,5.708,11.042,2.417,3.417,1.0,7.792
2018-12-17,1.083,18.875,3.043,4.043,1.0,15.667
2018-12-18,1.0,18.304,4.083,5.167,1.083,14.217
2018-12-19,1.167,15.875,3.625,4.625,1.0,12.792
2018-12-20,1.565,18.292,3.208,4.208,1.0,15.042
2018-12-21,1.083,12.792,7.042,8.25,1.208,10.792
2018-12-22,1.125,20.625,7.0,8.375,1.375,17.833
2018-12-23,1.125,15.625,3.75,4.75,1.0,15.5
2018-12-24,1.0,14.0,4.583,5.667,1.083,11.0
2018-12-25,1.042,10.708,5.792,7.0,1.208,11.5
2018-12-26,1.125,12.417,5.542,6.542,1.0,13.333
2018-12-27,1.042,16.167,5.042,6.042,1.0,13.875
2018-12-28,1.0,9.625,2.583,3.583,1.0,6.333
2018-12-29,1.0,7.958,3.208,4.208,1.0,6.0
2018-12-30,1.0,11.875,2.458,3.458,1.0,10.167
2018-12-31,3.625,12.0,2.304,3.304,1.0,10.875
