date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,CH4_mean,NMHC_mean,THC_mean
2014-12-19,54.0,40.958,32.0,36.334,82.573,46.24,10.718,2.236,9.666,8.9,6.35,2.8,5.097,206.125,31.312,237.438
2014-12-20,91.0,65.292,48.0,41.418,106.065,64.647,23.812,1.722,29.708,8.8,5.771,4.6,7.264,211.271,48.146,259.416
2014-12-21,73.0,55.375,40.0,25.604,43.104,17.5,9.198,0.865,9.104,11.8,9.871,8.1,5.236,205.804,33.88,239.685
2014-12-22,70.0,35.667,21.0,29.982,60.418,30.436,8.543,1.412,7.398,10.4,8.233,6.0,4.699,206.444,33.074,239.518
2014-12-23,52.0,37.667,27.0,25.198,47.115,21.916,8.083,1.0,5.25,9.7,7.121,5.1,4.113,204.966,28.248,233.214
2014-12-24,57.0,47.542,42.0,54.327,165.511,111.184,27.928,2.111,29.5,10.4,7.204,4.1,9.063,214.692,54.692,269.384
2014-12-25,62.0,41.958,28.0,34.771,86.604,51.833,13.305,1.708,12.666,9.8,6.962,4.7,6.139,204.134,30.875,235.009
2014-12-26,48.0,34.375,24.0,27.787,62.952,35.165,7.614,1.236,5.083,8.5,5.592,3.1,4.18,200.334,17.521,217.854
2014-12-27,42.0,34.25,29.0,21.542,38.208,16.667,8.958,1.083,5.646,7.7,5.125,3.0,3.82,199.688,14.438,214.125
2014-12-28,55.0,45.875,39.0,30.639,46.71,16.071,25.938,1.756,26.396,7.3,4.308,0.4,6.0,205.688,23.792,229.48
2014-12-29,88.0,73.375,50.0,32.406,63.552,31.146,20.722,1.264,24.688,7.4,5.392,3.2,5.901,204.412,25.009,229.421
2014-12-30,75.0,60.292,48.0,41.714,92.696,50.982,23.792,2.833,24.604,11.2,8.467,5.7,9.236,213.688,34.104,247.792
2014-12-31,70.0,54.667,38.0,27.834,62.625,34.792,22.028,2.708,24.312,11.7,9.104,5.8,8.125,214.791,31.506,246.296
2015-01-01,69.0,43.333,28.0,12.719,16.792,4.073,7.75,1.333,6.042,10.3,7.417,4.8,3.695,197.734,16.563,214.298
2015-01-02,52.0,46.458,41.0,25.396,44.906,19.511,11.417,1.778,10.25,11.9,8.012,4.3,5.805,207.062,27.416,234.479
2015-01-03,62.0,53.292,43.0,38.571,69.951,31.38,23.229,2.946,22.146,14.7,10.279,6.2,8.75,224.021,45.875,269.896
2015-01-04,60.0,52.667,42.0,40.107,78.873,38.765,25.272,2.746,26.065,13.3,10.521,7.9,8.117,215.48,40.73,256.208
2015-01-05,78.0,48.542,34.0,38.814,65.616,26.802,22.401,2.629,22.02,14.0,11.279,8.5,6.507,201.25,27.022,228.273
2015-01-06,79.0,66.5,60.0,28.905,54.565,25.66,11.073,1.583,11.706,10.5,8.862,7.6,4.402,197.91,21.994,219.904
2015-01-07,68.0,47.5,31.0,28.802,61.292,32.49,13.333,1.417,11.334,11.7,8.558,6.1,4.917,200.002,27.991,227.994
2015-01-08,61.0,45.292,39.0,39.0,84.781,45.781,16.0,1.764,14.855,9.8,7.358,5.0,6.153,202.334,33.688,236.02
2015-01-09,60.0,49.5,34.0,31.914,60.43,28.516,14.114,1.877,13.396,10.0,7.542,4.1,5.486,202.73,30.25,232.979
2015-01-10,61.0,47.833,36.0,27.833,38.854,11.021,14.729,2.288,13.021,11.0,8.229,4.5,5.486,202.062,27.812,229.875
2015-01-11,64.0,50.25,39.0,22.33,34.157,11.828,8.562,1.361,6.708,9.1,7.242,5.4,4.206,197.708,21.021,218.729
2015-01-12,78.0,66.167,55.0,29.908,57.447,27.539,13.823,1.257,10.312,5.4,3.512,1.6,4.427,197.77,19.112,216.881
2015-01-13,66.0,52.667,41.0,43.959,106.846,62.887,23.698,2.89,21.76,8.6,5.279,2.6,6.867,206.764,37.064,243.828
2015-01-14,71.0,45.75,29.0,44.719,95.646,50.927,22.614,2.653,20.584,9.8,6.892,4.0,6.306,205.25,40.396,245.646
2015-01-15,72.0,62.25,41.0,28.384,53.69,25.307,13.406,1.511,12.695,9.4,5.358,2.7,4.167,197.375,23.042,220.416
2015-01-16,67.0,51.667,34.0,29.51,53.917,24.406,13.886,1.737,11.708,9.8,6.321,3.5,4.625,198.396,25.771,224.166
2015-01-17,81.0,56.875,48.0,17.9,26.562,8.662,12.177,1.361,10.188,8.1,5.479,2.8,3.916,196.771,18.521,215.292
2015-01-18,91.0,85.25,71.0,29.885,66.446,36.561,6.616,0.738,7.587,7.2,3.333,0.2,4.654,200.008,22.842,222.85
2015-01-19,68.0,40.625,20.0,26.515,47.51,20.994,5.244,0.709,4.438,7.5,5.517,2.2,3.487,195.674,21.71,217.384
2015-01-20,46.0,41.542,31.0,22.052,37.0,14.948,5.01,1.167,4.188,7.0,3.95,1.2,3.361,197.083,17.604,214.688
2015-01-21,45.0,35.625,27.0,28.51,55.778,27.267,5.906,1.228,4.354,7.7,5.438,2.9,3.917,198.542,20.062,218.604
2015-01-22,43.0,34.417,26.0,22.75,40.24,17.49,5.312,1.061,4.104,8.2,5.304,3.3,3.514,197.208,18.375,215.584
2015-01-23,80.0,50.708,35.0,26.205,43.782,17.578,11.0,1.125,9.062,6.1,3.662,2.4,3.903,198.438,17.708,216.146
2015-01-24,78.0,38.583,12.0,15.756,24.197,8.442,12.584,0.85,10.375,6.6,3.271,0.2,3.522,198.185,16.016,214.2
2015-01-25,36.0,25.375,17.0,28.301,48.732,20.432,7.777,1.202,5.87,6.2,3.054,0.2,3.941,198.318,18.342,216.66
2015-01-26,55.0,42.583,31.0,43.281,84.729,41.448,17.344,2.292,14.146,8.0,4.442,0.0,5.917,203.854,31.062,234.916
2015-01-27,52.0,41.167,25.0,44.622,91.104,46.483,17.792,1.992,16.292,11.2,7.117,2.6,6.333,203.104,37.334,240.438
2015-01-28,45.0,38.292,28.0,50.833,107.812,56.979,21.333,2.406,18.708,11.9,9.058,6.1,6.778,203.48,35.396,238.875
2015-01-29,88.0,73.167,42.0,35.852,69.664,33.812,18.771,1.43,17.917,8.3,5.517,2.4,4.878,200.75,27.292,228.042
2015-01-30,90.0,81.875,73.0,23.811,38.643,14.832,9.694,0.791,10.388,4.8,2.917,1.1,3.562,196.53,19.646,216.176
2015-01-31,72.0,59.375,39.0,31.854,50.667,18.812,18.885,3.042,17.812,9.6,6.658,3.8,5.546,203.364,24.772,228.135
2015-02-01,77.0,65.583,54.0,34.317,62.707,28.39,19.364,1.832,17.566,6.7,4.7,3.1,4.926,202.822,26.21,229.032
2015-02-02,79.0,40.25,28.0,22.749,38.209,15.461,7.135,1.295,5.562,8.6,5.45,2.6,3.43,196.292,18.062,214.354
2015-02-03,61.0,45.0,34.0,26.597,45.814,19.216,9.541,1.298,7.188,8.0,4.804,1.9,3.541,195.868,17.882,213.75
2015-02-04,67.0,58.583,45.0,41.531,74.705,33.174,21.032,2.792,18.854,8.1,5.596,2.3,5.283,201.5,37.167,238.667
2015-02-05,68.0,48.542,29.0,39.858,76.89,37.033,20.083,2.046,20.166,11.5,7.517,3.9,5.254,199.57,28.236,227.806
2015-02-06,72.0,67.0,62.0,27.25,43.604,16.354,17.74,1.458,16.646,8.8,6.467,3.9,4.461,196.902,19.534,216.436
2015-02-07,77.0,45.208,23.0,12.427,18.479,6.052,7.354,1.278,5.146,6.8,4.458,1.1,3.472,197.292,14.062,211.354
2015-02-08,63.0,54.208,45.0,30.716,56.197,25.481,12.314,1.573,9.5,8.1,4.283,1.6,4.201,200.646,23.25,223.896
2015-02-09,71.0,51.833,32.0,32.906,73.604,40.698,20.344,2.104,17.104,11.9,6.742,2.5,5.403,203.917,30.104,234.02
2015-02-10,49.0,32.917,23.0,20.707,32.315,11.608,8.01,1.472,6.062,8.1,5.679,3.7,3.397,198.27,15.833,214.104
2015-02-11,53.0,39.542,26.0,20.206,29.25,9.044,12.531,1.732,10.125,9.1,5.85,2.3,3.319,198.99,12.627,211.617
2015-02-12,87.0,61.833,51.0,42.624,80.637,38.013,24.09,2.947,23.48,11.1,7.271,2.3,5.294,206.708,31.61,238.318
2015-02-13,87.0,63.792,50.0,31.708,53.719,22.01,23.729,1.82,30.854,18.8,13.483,8.3,4.25,196.667,27.0,223.666
2015-02-14,94.0,77.042,57.0,12.426,17.021,4.595,9.885,0.917,12.292,21.5,18.175,15.9,2.917,186.375,17.979,204.354
2015-02-15,73.0,58.917,42.0,21.851,37.813,15.962,5.686,0.856,3.916,14.6,8.117,3.3,3.812,195.282,19.413,214.696
2015-02-16,46.0,39.958,33.0,24.251,40.357,16.106,8.771,1.597,6.146,8.8,5.458,2.1,3.571,196.021,19.084,215.104
2015-02-17,56.0,37.792,23.0,27.736,55.687,27.951,9.688,1.115,8.173,10.7,6.7,3.9,4.46,199.498,26.218,225.716
2015-02-18,72.0,50.417,40.0,31.229,52.562,21.333,14.021,2.097,10.908,9.7,6.433,2.8,4.426,201.028,23.367,224.395
2015-02-19,72.0,50.833,35.0,46.5,90.281,43.782,23.729,3.153,23.708,14.9,10.354,4.7,6.083,203.834,36.771,240.604
2015-02-20,93.0,72.792,48.0,40.596,71.357,30.761,24.782,1.454,23.667,10.0,8.075,6.9,6.028,202.854,37.146,240.0
2015-02-21,89.0,51.25,29.0,15.292,21.813,6.521,7.781,0.569,6.854,13.5,9.671,6.5,3.514,194.0,16.875,210.875
2015-02-22,79.0,52.25,37.0,25.652,41.89,16.239,9.488,1.146,8.478,9.1,6.671,5.3,3.937,196.479,16.771,213.25
2015-02-23,86.0,75.625,63.0,36.902,66.526,29.625,22.25,1.215,21.266,9.4,6.904,4.6,5.462,198.792,28.44,227.232
2015-02-24,78.0,46.542,29.0,26.771,46.094,19.323,14.063,1.181,12.125,7.4,6.017,3.0,4.336,197.698,25.402,223.098
2015-02-25,84.0,54.625,33.0,27.976,48.508,20.532,10.542,1.431,8.916,7.3,4.262,0.5,3.681,197.62,26.362,223.983
2015-02-26,64.0,43.542,26.0,36.625,65.823,29.198,15.073,1.877,12.542,9.4,6.229,2.0,5.208,200.562,29.0,229.562
2015-02-27,55.0,42.542,26.0,26.917,38.49,11.573,21.792,1.906,19.494,11.0,7.696,3.5,4.458,198.583,18.833,217.417
2015-02-28,77.0,54.792,34.0,22.578,31.34,8.762,21.479,1.583,20.5,12.9,8.821,6.3,4.872,200.271,22.688,222.958
2015-03-01,42.0,29.875,21.0,17.42,28.399,10.979,6.497,0.886,4.636,7.8,4.642,2.5,3.275,196.174,13.752,209.926
2015-03-02,50.0,35.583,29.0,33.155,54.252,21.097,12.58,2.131,9.834,10.1,6.508,2.1,4.449,200.401,18.49,218.892
2015-03-03,56.0,43.917,37.0,50.406,92.708,42.302,23.812,2.584,22.52,14.1,9.633,4.8,6.222,206.896,28.604,235.5
2015-03-04,64.0,56.708,45.0,32.506,51.273,18.767,28.844,1.931,28.292,14.3,10.642,8.1,5.32,199.896,15.792,215.688
2015-03-05,74.0,65.25,57.0,27.246,42.914,15.668,21.625,1.819,20.833,14.4,10.304,7.8,5.0,199.417,15.708,215.125
2015-03-06,90.0,75.667,63.0,20.996,27.57,6.573,21.406,2.129,22.125,16.4,12.867,8.8,4.154,197.92,13.862,211.782
2015-03-07,97.0,92.583,84.0,42.572,92.617,50.045,24.646,1.288,31.056,15.3,14.288,12.7,5.944,207.008,27.131,234.138
2015-03-08,96.0,79.333,59.0,43.181,79.734,36.553,30.969,2.667,38.36,19.2,15.846,12.5,6.542,201.875,29.688,231.562
2015-03-09,89.0,78.75,63.0,23.052,37.208,14.156,13.364,0.85,13.625,14.7,8.817,3.7,3.68,195.104,12.312,207.417
2015-03-10,84.0,63.208,55.0,24.346,42.282,17.936,12.348,1.068,10.572,8.2,6.088,3.6,3.764,196.75,12.208,208.958
2015-03-11,78.0,68.042,55.0,26.614,46.089,19.476,15.323,1.208,13.125,6.2,4.642,3.0,3.806,197.562,11.604,209.166
2015-03-12,75.0,62.708,53.0,22.487,36.536,14.048,13.375,1.129,12.812,7.6,5.712,3.0,3.859,197.652,11.464,209.116
2015-03-13,66.0,62.417,57.0,16.49,23.708,7.219,11.583,1.167,10.166,8.5,6.371,4.2,3.722,197.126,10.5,207.625
2015-03-14,90.0,82.25,65.0,25.42,44.089,18.67,11.812,1.073,11.06,6.3,5.292,3.9,4.071,196.772,15.591,212.364
2015-03-15,86.0,46.958,31.0,24.271,39.99,15.719,10.01,1.226,10.208,12.0,7.846,4.2,4.014,196.666,15.083,211.75
2015-03-16,61.0,48.792,39.0,41.399,71.434,30.035,16.448,2.285,18.208,12.6,9.062,4.7,5.07,202.125,20.542,222.667
2015-03-17,70.0,47.792,16.0,46.126,82.086,35.96,24.312,2.917,29.834,18.6,13.358,7.8,5.782,201.708,28.146,229.854
2015-03-18,82.0,61.667,39.0,32.322,54.799,22.478,20.24,2.298,27.396,19.4,15.296,9.9,4.441,196.698,21.57,218.267
2015-03-19,93.0,78.792,42.0,24.792,38.25,13.458,11.958,0.847,19.938,16.7,15.25,13.4,3.649,192.629,13.679,206.308
2015-03-20,59.0,44.625,25.0,12.594,15.677,3.084,20.896,1.347,24.666,16.5,13.267,10.1,4.083,195.542,9.708,205.25
2015-03-21,62.0,51.667,42.0,16.281,22.864,6.584,10.01,1.44,10.688,12.2,9.788,7.7,3.611,197.166,9.521,206.688
2015-03-22,56.0,44.25,31.0,25.247,37.954,12.706,10.692,1.852,12.804,15.6,11.388,6.8,3.515,196.938,12.771,209.708
2015-03-23,69.0,53.833,36.0,33.676,55.704,22.028,18.542,1.916,23.5,16.4,11.8,7.3,4.156,199.375,19.146,218.521
2015-03-24,84.0,66.5,57.0,25.129,43.22,18.091,12.854,0.797,13.396,9.1,6.379,4.4,2.947,196.726,11.332,208.058
2015-03-25,60.0,38.25,23.0,24.208,43.0,18.792,6.375,1.056,5.979,11.2,7.908,4.3,3.061,198.017,16.299,214.317
2015-03-26,65.0,46.625,33.0,22.062,34.562,12.5,9.271,1.625,9.834,10.9,7.85,5.1,2.792,197.604,13.416,211.021
2015-03-27,72.0,60.417,47.0,18.302,26.968,8.667,8.833,1.749,10.292,14.2,10.246,6.7,3.014,196.656,12.659,209.316
2015-03-28,79.0,69.583,55.0,28.272,45.104,16.832,12.328,1.377,15.128,15.5,11.392,9.0,3.448,196.416,13.625,210.042
2015-03-29,74.0,55.708,29.0,30.708,46.053,15.345,16.221,2.398,19.5,17.7,13.117,8.6,3.96,197.448,13.256,210.704
2015-03-30,69.0,48.708,31.0,34.343,51.337,16.995,25.49,3.038,30.958,19.4,15.154,10.5,4.392,199.76,20.782,220.542
2015-03-31,66.0,45.042,29.0,34.479,46.354,11.875,22.5,3.583,25.833,19.1,15.521,12.0,4.36,197.552,15.674,213.226
2015-04-01,85.0,71.583,61.0,38.177,65.013,26.836,38.073,1.764,45.584,18.3,14.612,9.9,5.43,200.312,34.292,234.604
2015-04-02,79.0,60.667,42.0,23.698,34.938,11.24,11.177,1.946,13.167,16.1,12.446,8.0,3.667,196.48,21.812,218.292
2015-04-03,83.0,77.25,64.0,15.562,20.489,4.927,10.494,1.264,20.02,20.1,17.604,13.5,3.087,192.392,21.102,213.493
2015-04-04,79.0,62.833,54.0,21.958,35.104,13.146,11.0,1.167,12.688,19.5,13.754,10.4,3.884,195.483,19.385,214.868
2015-04-05,90.0,81.583,66.0,24.151,33.544,9.394,17.552,1.056,20.5,12.3,10.871,9.4,4.347,203.833,20.708,224.542
2015-04-06,90.0,72.667,54.0,40.073,63.938,23.865,36.146,3.056,44.688,22.1,16.508,11.8,6.584,205.272,33.94,239.212
2015-04-07,91.0,84.167,74.0,25.443,41.92,16.476,9.562,1.056,13.152,12.9,10.588,7.5,3.654,195.562,16.438,212.0
2015-04-08,88.0,81.5,75.0,24.74,41.114,16.375,11.5,1.014,12.438,8.4,4.671,3.0,3.306,197.625,16.188,213.812
2015-04-09,75.0,58.0,40.0,24.169,41.328,17.159,12.625,1.183,14.438,12.3,7.667,4.1,3.658,196.583,17.229,213.812
2015-04-10,90.0,69.5,52.0,32.166,57.364,25.198,19.687,1.194,20.48,11.4,8.562,6.1,4.858,199.43,26.252,225.683
2015-04-11,93.0,82.167,69.0,21.971,33.82,11.85,6.25,0.958,8.688,15.6,11.721,8.9,3.639,195.292,17.542,212.833
2015-04-12,82.0,58.458,31.0,16.02,22.636,6.615,10.614,1.722,11.229,17.1,13.338,10.0,4.076,195.56,17.48,213.041
2015-04-13,93.0,84.375,71.0,28.73,47.267,18.538,12.934,1.114,14.812,10.8,9.871,8.9,4.131,200.342,29.266,229.608
2015-04-14,95.0,90.625,85.0,35.954,67.681,31.727,7.51,1.077,10.956,13.9,12.442,9.7,4.616,197.875,26.208,224.084
2015-04-15,95.0,60.958,43.0,22.586,31.442,8.856,9.542,1.44,12.354,20.6,16.108,12.8,3.882,194.646,22.666,217.312
2015-04-16,61.0,51.792,39.0,48.031,66.656,18.625,26.927,4.403,32.146,22.0,17.188,12.7,5.896,201.872,35.877,237.75
2015-04-17,79.0,61.417,49.0,29.958,44.289,14.331,26.885,2.042,35.48,24.2,17.121,10.7,5.056,198.562,28.396,226.958
2015-04-18,67.0,52.542,40.0,19.292,25.906,6.614,19.386,2.069,24.875,19.4,15.246,10.3,3.542,195.725,17.676,213.402
2015-04-19,76.0,63.042,51.0,38.015,47.179,9.164,29.386,3.028,38.458,17.5,15.454,12.6,6.194,209.521,36.854,246.375
2015-04-20,95.0,85.625,58.0,25.406,35.396,9.99,20.864,2.535,41.312,20.6,18.7,15.6,3.697,194.375,24.146,218.521
2015-04-21,95.0,71.958,57.0,23.45,44.884,21.434,6.417,1.462,11.444,19.8,18.038,15.3,3.766,192.417,23.5,215.917
2015-04-22,81.0,56.583,35.0,27.051,39.683,12.632,17.948,1.9,22.432,21.5,16.983,14.0,3.617,196.74,21.43,218.169
2015-04-23,80.0,60.042,32.0,37.192,54.11,16.919,25.469,3.403,34.166,24.4,19.221,14.6,4.972,199.458,29.125,228.584
2015-04-24,78.0,65.0,51.0,32.198,38.594,6.396,22.875,4.681,33.312,23.6,19.654,16.8,3.667,201.374,26.638,228.013
2015-04-25,80.0,51.333,30.0,26.156,36.264,10.108,25.833,1.959,33.166,22.2,18.188,14.6,4.431,197.729,21.5,219.23
2015-04-26,67.0,47.708,34.0,19.24,23.052,3.813,21.042,3.06,27.708,24.4,18.929,14.3,3.931,197.688,20.375,218.062
2015-04-27,76.0,61.625,48.0,43.783,58.341,14.558,33.478,5.115,46.122,24.8,20.825,16.4,5.249,200.614,35.341,235.954
2015-04-28,75.0,60.542,41.0,44.427,63.99,19.562,36.51,5.084,49.312,27.1,22.279,18.3,5.688,199.44,32.852,232.292
2015-04-29,71.0,59.958,44.0,23.767,28.646,4.878,17.167,4.458,24.396,25.1,20.962,18.5,4.014,193.896,18.938,212.834
2015-04-30,73.0,60.167,45.0,28.292,43.448,15.156,10.782,1.986,15.834,23.8,20.233,17.1,4.083,195.187,26.336,221.522
2015-05-01,75.0,57.083,30.0,30.964,43.87,12.905,11.302,2.417,17.062,27.8,22.158,17.4,4.181,196.938,30.646,227.583
2015-05-02,76.0,58.625,38.0,25.146,34.75,9.604,11.354,2.43,18.166,28.1,22.592,18.5,3.75,196.375,23.917,220.292
2015-05-03,80.0,56.083,24.0,17.402,21.248,3.846,13.0,3.064,18.854,27.3,22.912,19.5,3.399,196.354,20.916,217.27
2015-05-04,83.0,64.833,49.0,9.875,11.802,1.927,8.813,2.0,14.146,26.4,22.588,20.1,2.185,189.087,14.954,204.042
2015-05-05,82.0,40.375,31.0,11.602,14.347,2.746,12.688,1.319,15.903,22.2,19.588,17.5,2.838,195.27,16.646,211.917
2015-05-06,59.0,44.292,36.0,21.594,25.958,4.364,15.552,2.958,19.334,24.5,19.867,15.5,4.081,199.372,18.998,218.369
2015-05-07,71.0,56.25,30.0,33.654,45.147,11.493,17.667,2.819,24.622,24.8,20.421,17.6,4.139,200.0,28.5,228.5
2015-05-08,82.0,59.542,27.0,39.458,58.292,18.833,25.677,4.229,37.73,27.0,21.933,17.8,5.153,204.916,33.312,238.229
2015-05-09,85.0,70.875,62.0,38.035,52.741,14.706,24.031,3.367,34.062,21.6,19.754,17.1,4.547,206.438,36.417,242.854
2015-05-10,81.0,42.5,19.0,13.083,16.458,3.375,14.948,1.014,19.27,25.5,20.129,15.6,2.969,197.202,21.796,218.998
2015-05-11,57.0,35.0,17.0,26.095,35.144,9.049,12.719,1.875,13.708,23.4,18.292,13.2,3.069,197.875,20.104,217.979
2015-05-12,97.0,70.917,56.0,17.528,21.854,4.326,12.871,1.486,21.875,23.3,20.517,17.6,2.61,194.342,21.35,215.692
2015-05-13,92.0,51.208,28.0,26.048,36.558,10.511,15.276,2.128,24.261,29.1,23.983,19.6,3.644,198.188,33.833,232.02
2015-05-14,58.0,43.083,30.0,34.864,42.01,7.146,27.323,3.501,34.188,29.0,24.829,20.6,4.567,201.021,39.834,240.854
2015-05-15,76.0,55.667,35.0,36.888,49.468,12.58,26.49,4.446,36.792,28.2,24.138,21.0,4.606,200.916,38.062,238.979
2015-05-16,94.0,79.375,66.0,24.281,34.448,10.166,22.865,1.889,36.479,24.0,21.817,20.3,4.08,199.034,31.244,230.278
2015-05-17,87.0,60.375,25.0,15.702,18.795,3.093,20.292,2.278,29.458,28.1,23.233,19.7,3.681,197.229,20.75,217.979
2015-05-18,87.0,67.333,48.0,25.062,33.448,8.386,16.625,2.889,24.27,27.2,23.071,20.0,3.653,196.135,21.022,217.158
2015-05-19,91.0,81.833,72.0,32.497,53.255,20.758,15.586,1.601,24.974,24.5,21.246,18.1,4.561,197.271,35.354,232.625
2015-05-20,91.0,66.125,48.0,27.51,37.708,10.198,16.864,2.429,26.25,27.6,23.2,18.6,3.792,198.542,27.5,226.042
2015-05-21,86.0,49.958,25.0,21.235,28.408,7.174,12.125,1.351,15.229,25.8,20.492,14.2,3.718,195.396,24.146,219.542
2015-05-22,70.0,54.167,37.0,25.584,31.188,5.604,15.156,2.431,19.688,25.8,22.225,18.4,3.494,197.916,23.228,221.144
2015-05-23,66.0,53.667,38.0,36.483,45.095,8.612,20.104,3.736,27.729,27.4,22.954,18.8,4.389,199.25,26.02,225.271
2015-05-24,70.0,54.667,34.0,15.011,16.656,1.646,13.271,2.944,17.854,25.8,22.717,20.9,3.0,196.086,18.019,214.105
2015-05-25,73.0,61.917,43.0,26.899,40.003,13.104,12.025,2.066,16.315,26.0,22.55,19.5,4.131,196.369,18.68,215.048
2015-05-26,69.0,49.625,18.0,32.167,44.24,12.073,18.979,2.656,26.458,30.9,24.217,18.9,4.319,197.021,27.916,224.938
2015-05-27,77.0,51.208,33.0,32.641,43.028,10.386,25.396,2.877,32.375,30.6,25.421,19.8,4.616,198.708,25.416,224.125
2015-05-28,77.0,65.792,49.0,27.614,36.938,9.323,21.615,2.43,30.208,27.5,22.938,18.9,4.035,194.036,21.78,215.816
2015-05-29,95.0,80.0,65.0,24.655,36.579,11.924,12.386,1.333,20.854,23.0,21.35,19.1,3.805,193.167,24.584,217.75
2015-05-30,90.0,66.125,41.0,29.219,36.823,7.604,16.281,3.056,25.23,29.7,24.383,19.6,3.979,193.31,26.049,219.358
2015-05-31,81.0,56.667,24.0,18.23,23.948,5.717,19.469,2.25,28.312,32.1,26.458,22.7,4.25,197.896,39.48,237.375
2015-06-01,66.0,49.083,33.0,24.771,33.073,8.302,12.802,2.614,17.271,28.8,25.183,21.8,3.569,197.25,20.458,217.708
2015-06-02,75.0,61.667,41.0,27.4,35.25,7.85,14.266,3.819,20.956,28.8,24.962,21.9,3.539,194.296,20.682,214.977
2015-06-03,94.0,81.792,73.0,28.104,41.469,13.365,13.5,1.486,23.438,23.7,22.75,20.6,4.218,197.338,28.148,225.486
2015-06-04,83.0,34.917,24.0,20.104,30.584,10.48,7.229,1.125,9.73,28.5,23.721,19.6,3.194,195.096,24.036,219.132
2015-06-05,91.0,59.375,34.0,28.708,46.208,17.5,10.802,1.556,17.0,23.7,20.308,15.8,3.639,197.102,20.625,217.728
2015-06-06,94.0,75.917,54.0,22.071,29.068,6.997,7.219,1.514,11.104,22.5,18.479,13.7,3.083,194.667,11.583,206.25
2015-06-07,76.0,58.667,41.0,16.552,20.031,3.479,10.51,2.791,14.5,26.3,22.342,18.9,3.292,194.417,10.667,205.083
2015-06-08,82.0,63.833,44.0,21.716,30.246,8.531,10.02,2.803,14.754,26.1,22.517,20.1,3.169,194.455,10.773,205.227
2015-06-09,96.0,84.917,72.0,27.854,47.656,19.802,5.416,0.875,10.75,22.8,20.571,17.7,4.207,194.826,22.826,217.652
2015-06-10,84.0,61.583,49.0,29.022,54.856,25.835,10.531,2.248,16.008,29.0,24.671,21.0,4.681,201.0,24.708,225.708
2015-06-11,82.0,64.833,47.0,38.427,60.396,21.969,15.51,3.875,24.125,28.1,24.662,22.2,5.375,198.083,26.75,224.833
2015-06-12,90.0,82.042,73.0,33.437,48.487,15.049,17.76,1.653,29.166,24.6,22.417,20.3,4.278,202.667,26.042,228.708
2015-06-13,89.0,74.0,55.0,29.271,40.24,10.969,26.625,3.534,42.75,29.2,25.138,21.9,4.903,203.708,19.0,222.708
2015-06-14,86.0,75.625,56.0,22.01,25.708,3.698,25.625,2.772,39.916,26.7,23.775,22.2,4.31,195.417,15.708,211.125
2015-06-15,81.0,63.667,43.0,39.048,51.277,12.229,27.604,4.22,39.188,31.6,26.15,21.9,5.206,203.348,26.783,230.13
2015-06-16,91.0,71.208,57.0,40.013,55.357,15.344,29.385,4.99,46.416,27.9,24.646,21.2,5.944,211.917,29.625,241.542
2015-06-17,90.0,80.208,63.0,31.103,50.673,19.57,17.291,1.406,29.652,25.2,22.533,20.6,4.785,197.333,22.125,219.458
2015-06-18,85.0,72.25,58.0,24.975,41.566,16.59,15.573,1.819,23.438,26.1,22.946,21.0,3.708,193.167,9.875,203.042
2015-06-19,91.0,85.792,79.0,24.448,41.24,16.792,6.812,1.115,13.229,21.2,19.788,18.2,3.514,193.542,13.792,207.333
2015-06-20,89.0,65.875,42.0,23.292,32.615,9.323,9.021,2.371,14.833,27.3,22.542,18.2,3.299,194.167,12.833,207.0
2015-06-21,83.0,77.292,70.0,19.49,24.083,4.594,8.469,2.639,15.062,23.1,21.975,21.0,2.926,191.696,10.13,201.826
2015-06-22,88.0,71.167,52.0,32.886,52.672,19.787,12.136,3.153,20.25,27.4,23.629,20.6,4.125,196.934,24.536,221.47
2015-06-23,92.0,71.292,51.0,31.007,44.311,13.304,12.922,3.923,20.739,29.3,24.538,20.0,4.005,193.093,21.225,214.318
2015-06-24,88.0,65.417,42.0,30.592,39.302,8.71,16.01,2.445,25.958,30.7,25.3,20.1,4.417,198.396,26.229,224.625
2015-06-25,77.0,65.167,49.0,27.073,40.334,13.26,16.375,3.083,25.584,30.5,26.2,23.4,3.986,198.396,23.271,221.666
2015-06-26,93.0,78.75,62.0,28.875,41.927,13.052,10.0,2.038,20.958,26.6,23.725,21.6,3.75,196.354,19.625,215.979
2015-06-27,98.0,88.833,81.0,32.896,53.448,20.552,8.375,1.431,19.458,25.1,23.321,21.3,4.743,198.75,26.458,225.208
2015-06-28,90.0,65.625,40.0,16.05,23.612,7.562,10.344,2.167,17.812,31.2,24.375,19.3,4.056,196.292,18.479,214.771
2015-06-29,76.0,63.625,45.0,21.302,32.542,11.24,10.75,2.305,17.25,27.5,23.042,19.2,3.319,192.958,17.792,210.75
2015-06-30,83.0,68.958,54.0,21.582,31.352,9.769,10.302,2.919,15.804,26.9,23.904,21.6,3.024,194.062,19.458,213.52
2015-07-01,95.0,88.542,82.0,32.094,58.073,25.979,8.708,1.5,21.875,22.9,21.717,20.3,4.555,203.312,27.562,230.875
