date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2015-07-25,3.416,6.667,3.251,7.352,3.171,,177.75,,,,11.792,,,,189.542,1.375
2015-07-26,2.893,4.595,1.702,7.403,2.667,,177.75,,,,8.333,,,,186.083,1.542
2015-07-27,5.565,6.92,1.355,13.95,2.521,,181.25,,,,17.0,,,,198.25,2.125
2015-07-28,8.429,9.304,0.875,23.104,3.379,,185.125,,,,15.792,,,,200.917,3.125
2015-07-29,8.327,9.118,0.791,29.021,3.47,,188.542,,,,13.5,,,,202.042,4.783
2015-07-30,8.326,8.921,0.596,34.354,3.099,,193.417,,,,14.5,,,,207.917,3.792
2015-07-31,9.798,10.619,0.821,39.347,4.563,,195.292,,,,14.708,,,,210.0,6.292
2015-08-01,10.667,11.44,0.774,44.167,4.692,,193.167,,,,14.875,,,,208.042,5.958
2015-08-02,9.72,10.893,1.173,44.694,4.34,,188.167,,,,13.25,,,,201.417,3.792
2015-08-03,10.155,11.798,1.643,35.431,5.054,,187.391,,,,13.739,,,,201.13,3.292
2015-08-04,9.899,11.601,1.702,34.104,6.154,,187.0,,,,10.333,,,,197.333,4.167
2015-08-05,10.165,12.162,1.997,33.91,6.008,,184.667,,,,8.583,,,,193.25,3.87
2015-08-06,9.482,11.923,2.44,19.764,4.725,,183.5,,,,9.083,,,,192.583,2.875
2015-08-07,7.303,10.286,2.982,8.79,4.208,,181.208,,,,9.5,,,,190.708,2.125
2015-08-08,8.691,9.744,1.054,16.458,2.658,,185.833,,,,10.417,,,,196.25,3.167
2015-08-09,5.387,5.952,0.565,25.075,3.058,,184.917,,,,7.542,,,,192.458,3.167
2015-08-10,6.845,7.387,0.542,28.401,3.604,,188.087,,,,5.0,,,,193.087,3.708
2015-08-11,7.363,8.006,0.643,28.146,3.492,,191.542,,,,6.083,,,,197.625,4.0
2015-08-12,9.668,10.535,0.868,29.853,4.786,,190.375,,,,3.5,,,,193.875,3.174
2015-08-13,6.625,7.899,1.274,13.852,3.546,,184.25,,,,3.167,,,,187.417,2.292
2015-08-14,7.004,7.696,0.692,9.051,3.402,,187.125,,,,1.917,,,,189.042,2.458
2015-08-15,7.119,7.785,0.666,15.446,3.516,,192.412,,,,3.588,,,,196.0,3.542
2015-08-16,5.893,6.566,0.673,16.236,2.716,,,,,,,,,,,3.208
2015-08-17,6.113,7.208,1.095,6.785,2.021,,,,,,,,,,,3.542
2015-08-18,8.452,9.446,0.994,8.361,2.887,,,,,,,,,,,3.5
2015-08-19,9.007,10.494,1.487,8.771,1.953,,,,,,,,,,,4.609
2015-08-20,8.696,10.702,2.006,10.243,3.0,,,,,,,,,,,3.75
2015-08-21,4.924,7.658,2.734,10.431,3.547,,,,,,,,,,,2.208
2015-08-22,5.69,7.155,1.464,10.021,2.854,,,,,,,,,,,2.292
2015-08-23,4.524,4.929,0.405,8.274,1.883,,,,,,,,,,,2.208
2015-08-24,7.036,7.637,0.601,11.237,2.462,,,,,,,,,,,2.5
2015-08-25,5.095,6.065,0.97,10.653,2.212,,,,,,,,,,,2.458
2015-08-26,6.228,6.816,0.588,8.0,3.018,,,,,,,,,,,2.478
2015-08-27,8.339,9.518,1.179,9.542,2.281,,,,,,,,,,,2.958
2015-08-28,10.434,11.524,1.089,18.166,5.625,,,,,,,,,,,3.958
2015-08-29,6.566,7.381,0.815,20.104,3.529,,,,,,,,,,,3.042
2015-08-30,6.291,7.417,1.125,7.076,2.392,,,,,,,,,,,2.583
2015-08-31,11.458,13.31,1.851,10.472,1.754,,,,,,,,,,,4.542
2015-09-01,4.899,6.47,1.571,7.965,2.067,,184.714,,,,7.714,,,,192.429,3.25
2015-09-02,6.975,7.495,0.52,8.646,2.041,,186.833,,,,10.958,,,,197.792,2.739
2015-09-03,9.095,10.149,1.054,9.514,1.538,,192.333,,,,20.292,,,,212.625,4.083
2015-09-04,9.155,10.714,1.56,18.972,2.818,,195.875,,,,15.333,,,,211.208,5.917
2015-09-05,8.095,8.893,0.798,16.868,2.883,,198.25,,,,11.542,,,,209.792,3.958
2015-09-06,4.857,5.339,0.482,14.076,1.408,,194.667,,,,10.083,,,,204.75,3.792
2015-09-07,9.042,9.827,0.786,5.292,1.458,,194.167,,,,12.708,,,,206.875,3.792
2015-09-08,11.691,12.655,0.964,5.305,1.396,,193.208,,,,13.75,,,,206.958,3.792
2015-09-09,6.608,7.17,0.562,4.299,1.606,,189.417,,,,10.917,,,,200.333,2.783
2015-09-10,7.214,8.101,0.887,4.861,1.512,,189.458,,,,13.708,,,,203.167,2.917
2015-09-11,6.024,6.835,0.811,9.007,1.784,,192.792,,,,13.083,,,,205.875,2.75
2015-09-12,6.238,7.161,0.923,12.952,3.575,,193.875,,,,12.25,,,,206.125,2.958
2015-09-13,4.571,4.988,0.416,12.75,1.812,,193.625,,,,11.417,,,,205.042,2.917
2015-09-14,6.191,6.803,0.613,6.896,1.658,,192.042,,,,15.792,,,,207.833,2.417
2015-09-15,10.369,11.22,0.851,13.66,2.504,,195.0,,,,19.417,,,,214.417,3.125
2015-09-16,8.362,9.296,0.934,16.375,1.681,,195.583,,,,22.708,,,,218.292,3.565
2015-09-17,8.791,9.845,1.054,6.09,1.271,,192.417,,,,18.125,,,,210.542,3.208
2015-09-18,6.53,7.167,0.637,8.308,1.638,,191.625,,,,13.083,,,,204.708,2.542
2015-09-19,5.083,5.709,0.625,7.688,1.583,,191.667,,,,12.833,,,,204.5,2.333
2015-09-20,4.119,4.613,0.494,8.237,1.563,,192.458,,,,11.5,,,,203.958,2.25
2015-09-21,5.613,6.28,0.667,11.326,1.621,,193.083,,,,12.458,,,,205.542,2.458
2015-09-22,6.767,7.382,0.615,14.156,2.248,,192.833,,,,11.75,,,,204.583,2.833
2015-09-23,7.156,7.991,0.835,19.41,3.611,,192.417,,,,11.417,,,,203.833,3.87
2015-09-24,7.548,8.345,0.798,7.537,1.329,,194.708,,,,16.542,,,,211.25,3.542
2015-09-25,10.369,11.774,1.405,6.181,1.467,,194.125,,,,14.583,,,,208.708,3.292
2015-09-26,9.97,11.095,1.125,10.032,1.834,,194.5,,,,16.042,,,,210.542,3.583
2015-09-27,6.304,6.827,0.524,12.118,1.621,,191.917,,,,12.792,,,,204.708,2.583
2015-09-28,7.464,8.565,1.101,13.424,2.033,,194.5,,,,12.9,,,,207.4,2.667
2015-09-29,7.637,8.649,1.012,12.507,2.054,,191.267,,,,13.4,,,,204.667,2.625
2015-09-30,8.017,8.883,0.866,9.493,1.901,,192.0,,,,14.042,,,,206.042,2.826
2015-10-01,7.331,8.777,1.446,13.004,2.242,,190.792,,,,14.083,,,,204.875,2.792
2015-10-02,6.26,6.998,0.738,10.069,2.035,,192.583,,,,9.625,,,,202.208,3.625
2015-10-03,7.613,8.565,0.952,10.764,2.696,,192.792,,,,12.667,,,,205.458,3.208
2015-10-04,5.28,5.833,0.554,17.389,2.092,,193.292,,,,10.042,,,,203.333,2.833
2015-10-05,8.458,9.244,0.786,8.361,1.683,,191.333,,,,13.0,,,,204.333,2.625
2015-10-06,8.351,9.518,1.167,10.833,1.796,,192.792,,,,13.75,,,,206.542,2.417
2015-10-07,5.839,7.011,1.171,6.917,1.531,,191.292,,,,12.458,,,,203.75,2.217
2015-10-08,6.059,7.006,0.946,11.93,1.758,,190.958,,,,11.25,,,,202.208,2.375
2015-10-09,9.637,10.661,1.024,26.896,3.271,,194.833,,,,14.0,,,,208.833,3.875
2015-10-10,10.512,11.506,0.994,30.25,2.45,,194.875,,,,15.333,,,,210.208,4.042
2015-10-11,5.655,6.184,0.53,20.958,2.893,,192.75,,,,8.083,,,,200.833,2.708
2015-10-12,5.661,6.423,0.762,11.597,2.85,,193.625,,,,8.708,,,,202.333,3.417
2015-10-13,6.85,7.477,0.627,10.444,2.417,,192.583,,,,10.917,,,,203.5,2.625
2015-10-14,8.579,9.708,1.129,11.903,1.737,,193.333,,,,15.833,,,,209.167,2.913
2015-10-15,12.071,13.333,1.262,15.375,1.85,,194.75,,,,19.708,,,,214.458,3.375
2015-10-16,12.085,13.189,1.104,18.812,2.379,,194.708,,,,24.083,,,,218.792,3.375
2015-10-17,9.294,10.305,1.011,18.084,1.967,,194.167,,,,15.542,,,,209.708,3.208
2015-10-18,6.863,7.679,0.815,13.647,1.867,,192.792,,,,13.417,,,,206.208,2.708
2015-10-19,10.661,11.548,0.887,16.638,2.167,,193.042,,,,16.958,,,,210.0,4.0
2015-10-20,10.0,11.03,1.03,24.479,2.589,,193.125,,,,19.542,,,,212.667,3.125
2015-10-21,12.0,12.988,0.988,38.23,2.766,,197.875,,,,18.542,,,,216.417,5.13
2015-10-22,8.631,9.423,0.792,28.74,1.892,,196.292,,,,18.375,,,,214.667,3.792
2015-10-23,12.089,13.226,1.137,20.352,2.129,,197.042,,,,17.917,,,,214.958,4.292
2015-10-24,11.375,12.524,1.149,33.083,3.312,,197.5,,,,18.542,,,,216.042,5.208
2015-10-25,3.089,3.416,0.327,11.588,1.574,,191.625,,,,11.333,,,,202.958,2.25
2015-10-26,10.827,11.845,1.018,12.667,1.947,,193.667,,,,13.417,,,,207.083,3.083
2015-10-27,7.048,8.25,1.202,10.958,2.421,,190.333,,,,10.125,,,,200.458,2.542
2015-10-28,6.186,6.881,0.695,11.576,2.274,,192.667,,,,10.083,,,,202.75,2.174
2015-10-29,8.893,10.208,1.316,13.292,1.938,,194.958,,,,15.583,,,,210.542,2.917
2015-10-30,11.399,12.875,1.476,24.715,2.305,,197.042,,,,16.417,,,,213.458,4.25
2015-10-31,6.851,7.655,0.804,10.472,1.721,,194.5,,,,10.833,,,,205.333,2.5
2015-11-01,4.941,5.577,0.637,11.051,0.979,,195.792,,,,9.917,,,,205.708,2.375
2015-11-02,12.976,14.768,1.792,12.225,0.942,,197.333,,,,18.292,,,,215.625,4.375
2015-11-03,7.935,9.024,1.089,9.519,1.338,,194.75,,,,13.25,,,,208.0,3.083
2015-11-04,10.664,12.258,1.595,10.424,1.592,,194.5,,,,20.208,,,,214.708,3.783
2015-11-05,14.781,16.747,1.966,15.758,2.703,,194.208,,,,21.042,,,,215.25,4.917
2015-11-06,16.818,18.816,1.998,18.574,2.36,,194.429,,,,19.857,,,,214.286,5.25
2015-11-07,11.875,13.149,1.274,19.702,1.942,,,,,,,,,,,4.0
2015-11-08,5.899,6.569,0.671,7.944,1.184,,,,,,,,,,,3.208
2015-11-09,12.78,15.214,2.434,9.66,1.45,,,,,,,,,,,4.958
2015-11-10,6.577,7.333,0.756,3.507,1.412,,192.727,,,,11.636,,,,204.364,2.708
2015-11-11,7.056,8.2,1.144,4.424,1.218,,194.043,,,,26.391,,,,220.435,2.565
2015-11-12,10.464,11.75,1.286,8.512,1.437,,195.458,,,,17.333,,,,212.792,3.25
2015-11-13,12.327,14.226,1.899,12.868,1.202,,196.0,,,,28.292,,,,224.292,3.458
2015-11-14,10.827,12.161,1.333,3.896,1.008,,194.864,,,,20.818,,,,215.682,3.542
2015-11-15,6.595,7.286,0.691,4.474,1.396,,194.417,,,,17.208,,,,211.625,2.708
2015-11-16,11.197,12.998,1.801,7.041,1.97,,192.875,,,,21.667,,,,214.542,3.5
2015-11-17,12.887,15.857,2.97,11.604,1.104,,194.091,,,,16.818,,,,210.909,4.5
2015-11-18,13.485,15.441,1.957,4.986,1.076,,194.462,,,,19.462,,,,213.923,4.217
2015-11-19,7.633,8.228,0.596,5.438,1.087,,194.143,,,,22.667,,,,216.81,2.792
2015-11-20,10.892,12.642,1.75,10.188,1.326,,196.619,,,,20.19,,,,216.81,3.783
2015-11-21,8.774,10.232,1.458,14.604,1.35,,197.708,,,,17.667,,,,215.375,4.0
2015-11-22,8.881,9.893,1.012,19.736,1.343,,200.083,,,,18.167,,,,218.25,4.417
2015-11-23,10.667,13.155,2.488,21.986,1.075,,201.375,,,,22.583,,,,223.958,5.042
2015-11-24,9.78,13.197,3.417,12.097,1.342,,199.417,,,,20.708,,,,220.125,4.167
2015-11-25,8.541,9.34,0.8,5.139,0.937,,197.25,,,,19.292,,,,216.542,3.174
2015-11-26,11.036,13.137,2.101,8.132,1.384,,199.458,,,,20.167,,,,219.625,4.208
2015-11-27,7.244,8.0,0.756,9.104,2.73,,197.0,,,,12.083,,,,209.083,3.625
2015-11-28,9.559,11.464,1.905,10.181,1.525,,197.417,,,,13.708,,,,211.125,3.583
2015-11-29,9.137,10.393,1.256,13.16,1.058,,198.083,,,,14.417,,,,212.5,3.917
2015-11-30,12.631,15.167,2.536,17.403,1.708,,199.0,,,,21.292,,,,220.292,5.417
2015-12-01,11.012,13.482,2.47,13.368,1.238,,197.458,,,,22.583,,,,220.042,3.708
2015-12-02,9.244,11.795,2.551,11.278,2.391,,195.625,,,,12.25,,,,207.875,3.565
2015-12-03,7.799,8.612,0.813,12.792,2.258,,197.542,,,,13.292,,,,210.833,3.833
2015-12-04,6.176,6.797,0.62,12.559,3.78,,198.542,,,,10.167,,,,208.708,4.333
2015-12-05,8.631,9.78,1.149,11.653,2.479,,194.5,,,,9.75,,,,204.25,3.625
2015-12-06,8.315,9.173,0.857,14.069,1.305,,196.708,,,,17.167,,,,213.875,3.792
2015-12-07,10.911,12.363,1.452,9.799,1.386,,197.375,,,,20.875,,,,218.25,3.625
2015-12-08,9.94,11.768,1.827,7.09,1.292,,196.667,,,,15.375,,,,212.042,3.167
2015-12-09,14.762,17.13,2.368,10.632,1.462,,197.042,,,,22.292,,,,219.333,4.261
2015-12-10,19.0,26.565,7.566,18.817,1.4,,199.792,,,,44.0,,,,243.792,5.292
2015-12-11,6.036,7.03,0.994,4.817,1.715,,191.458,,,,8.708,,,,200.167,2.125
2015-12-12,7.893,8.435,0.542,15.403,1.517,,197.917,,,,11.75,,,,209.667,4.167
2015-12-13,9.804,11.059,1.256,13.847,1.604,,198.667,,,,14.042,,,,212.708,4.25
2015-12-14,19.202,23.452,4.25,15.668,1.667,,200.25,,,,23.167,,,,223.417,5.417
2015-12-15,17.685,21.577,3.893,16.042,2.129,,198.5,,,,19.625,,,,218.125,5.125
2015-12-16,9.713,10.755,1.042,16.188,2.306,,198.542,,,,13.167,,,,211.708,4.043
2015-12-17,5.315,6.149,0.833,8.056,3.167,,196.917,,,,8.792,,,,205.708,2.833
2015-12-18,7.185,8.202,1.018,6.882,1.45,,196.417,,,,9.083,,,,205.5,3.0
2015-12-19,7.524,9.047,1.524,7.646,1.25,,196.417,,,,11.0,,,,207.417,3.167
2015-12-20,8.589,9.589,1.0,13.181,1.765,,198.333,,,,11.875,,,,210.208,4.167
2015-12-21,15.452,19.571,4.119,13.146,1.15,,198.042,,,,21.167,,,,219.208,4.833
2015-12-22,13.875,19.571,5.696,10.708,1.429,,197.292,,,,19.583,,,,216.875,4.875
2015-12-23,10.781,13.057,2.276,14.276,1.06,,197.083,,,,16.125,,,,213.208,3.957
2015-12-24,17.066,20.762,3.696,13.806,1.358,,200.375,,,,25.375,,,,225.75,5.083
2015-12-25,9.607,11.059,1.452,14.062,1.918,,197.25,,,,13.667,,,,210.917,3.667
2015-12-26,7.351,8.006,0.655,22.028,4.26,,200.292,,,,8.417,,,,208.708,4.0
2015-12-27,6.983,7.558,0.576,20.799,2.904,,200.125,,,,8.042,,,,208.167,4.167
2015-12-28,8.44,10.084,1.643,7.368,2.029,,198.125,,,,10.125,,,,208.25,4.167
2015-12-29,5.232,5.792,0.559,4.792,1.862,,195.625,,,,6.5,,,,202.125,2.25
2015-12-30,8.615,9.754,1.139,7.43,1.392,,197.667,,,,11.042,,,,208.708,3.739
2015-12-31,6.976,7.946,0.97,13.66,2.746,,199.417,,,,8.958,,,,208.375,3.875
2016-01-01,6.405,6.97,0.565,13.896,1.313,,199.958,,,,10.708,,,,210.667,3.708
2016-01-02,7.554,8.208,0.655,16.09,1.612,,201.125,,,,11.333,,,,212.458,4.083
2016-01-03,8.882,9.498,0.616,20.075,1.546,,204.458,,,,13.667,,,,218.125,4.625
2016-01-04,8.609,10.79,2.181,21.604,2.141,,204.7,,,,12.8,,,,217.5,4.348
2016-01-05,3.851,4.238,0.387,10.038,1.096,,195.643,,,,8.0,,,,203.643,2.417
2016-01-06,9.851,11.696,1.845,9.458,1.275,,197.583,,,,12.958,,,,210.542,3.167
2016-01-07,11.262,12.821,1.559,12.639,1.296,,199.417,,,,15.583,,,,215.0,3.75
2016-01-08,7.774,8.185,0.411,9.507,0.933,,200.667,,,,11.25,,,,211.917,3.042
2016-01-09,7.726,9.042,1.315,9.083,1.579,,200.25,,,,10.833,,,,211.083,3.583
2016-01-10,8.387,9.309,0.923,18.222,3.225,,199.833,,,,10.417,,,,210.25,3.875
2016-01-11,6.635,7.591,0.955,10.576,2.421,,198.292,,,,7.667,,,,205.958,2.478
2016-01-12,7.45,8.288,0.838,15.507,3.217,,198.833,,,,7.292,,,,206.125,3.417
2016-01-13,7.0,8.839,1.839,14.493,3.086,,198.792,,,,8.042,,,,206.833,3.417
2016-01-14,4.345,5.821,1.476,9.0,2.888,,200.292,,,,6.333,,,,206.625,2.625
2016-01-15,2.911,3.101,0.19,3.576,1.537,,200.917,,,,5.292,,,,206.208,2.0
2016-01-16,4.131,4.524,0.393,4.312,1.658,,198.375,,,,5.833,,,,204.208,1.958
2016-01-17,8.789,10.298,1.508,4.75,1.183,,196.458,,,,17.875,,,,214.333,3.25
2016-01-18,12.709,14.96,2.25,7.618,1.312,,197.708,,,,22.917,,,,220.625,3.304
2016-01-19,12.322,14.417,2.095,18.264,1.7,,199.875,,,,17.917,,,,217.792,4.0
2016-01-20,10.845,14.72,3.875,19.847,2.402,,203.417,,,,15.75,,,,219.167,5.333
2016-01-21,6.667,7.024,0.357,14.215,1.908,,201.0,,,,9.875,,,,210.875,3.583
2016-01-22,6.69,7.184,0.494,14.25,2.012,,200.708,,,,10.125,,,,210.833,3.583
2016-01-23,6.5,7.78,1.28,10.902,2.517,,198.667,,,,6.917,,,,205.583,2.792
2016-01-24,7.589,8.905,1.315,8.465,1.388,,198.542,,,,11.292,,,,209.833,3.208
2016-01-25,11.659,14.434,2.775,9.254,1.359,,198.042,,,,21.083,,,,219.125,3.652
2016-01-26,13.498,17.344,3.846,10.256,1.666,,197.375,,,,18.333,,,,215.708,3.917
2016-01-27,13.8,18.074,4.274,14.837,2.464,,197.583,,,,17.958,,,,215.542,5.167
2016-01-28,13.845,15.125,1.28,19.056,1.608,,199.5,,,,17.25,,,,216.75,4.458
2016-01-29,18.018,19.839,1.821,26.951,3.692,,201.708,,,,19.792,,,,221.5,6.458
2016-01-30,12.637,15.31,2.673,24.472,2.167,,207.0,,,,28.0,,,,235.0,4.583
2016-01-31,7.119,8.476,1.357,8.583,1.162,,198.333,,,,13.556,,,,211.889,3.958
2016-02-01,12.565,15.769,3.204,12.5,1.98,,200.609,,,,14.13,,,,214.739,3.261
2016-02-02,6.751,7.393,0.643,9.521,1.754,,198.625,,,,10.5,,,,209.125,3.042
2016-02-03,11.372,13.394,2.023,9.844,2.023,,198.042,,,,12.583,,,,210.625,3.708
2016-02-04,11.422,13.123,1.702,11.568,1.611,,199.25,,,,17.458,,,,216.708,3.667
2016-02-05,11.946,12.792,0.845,14.584,1.204,,202.667,,,,15.833,,,,218.5,4.5
2016-02-06,5.946,6.411,0.464,22.444,3.158,,202.0,,,,8.708,,,,210.708,5.333
2016-02-07,5.369,6.303,0.935,10.59,1.329,,198.417,,,,11.042,,,,209.458,2.917
2016-02-08,8.401,9.518,1.117,8.886,1.315,,198.458,,,,14.958,,,,213.417,2.913
2016-02-09,9.887,12.286,2.399,10.209,1.535,,199.765,,,,14.412,,,,214.176,3.542
2016-02-10,6.161,7.869,1.708,9.133,3.217,,200.208,,,,6.875,,,,207.083,3.583
2016-02-11,5.321,5.809,0.488,10.507,3.617,,200.208,,,,5.958,,,,206.167,2.75
2016-02-12,4.732,4.917,0.185,5.854,1.556,,199.542,,,,6.875,,,,206.417,2.458
2016-02-13,10.233,12.193,1.96,7.627,1.334,,201.042,,,,13.917,,,,214.958,3.667
2016-02-14,11.721,14.897,3.176,11.34,1.348,,201.208,,,,17.417,,,,218.625,4.542
2016-02-15,12.053,14.824,2.77,12.333,1.269,,200.167,,,,17.625,,,,217.792,4.043
2016-02-16,15.646,19.392,3.746,17.792,4.029,,198.75,,,,15.417,,,,214.167,4.417
2016-02-17,15.021,16.91,1.889,19.993,2.94,,198.167,,,,12.167,,,,210.333,4.042
2016-02-18,7.286,7.905,0.619,11.368,2.154,,198.75,,,,16.75,,,,215.5,2.875
2016-02-19,4.857,5.238,0.381,5.855,2.346,,198.708,,,,9.625,,,,208.333,2.792
2016-02-20,7.345,7.851,0.506,14.056,3.8,,198.542,,,,7.708,,,,206.25,2.417
2016-02-21,4.935,5.702,0.768,13.528,1.508,,198.583,,,,8.917,,,,207.5,2.667
2016-02-22,12.676,16.039,3.363,11.722,2.534,,198.917,,,,13.583,,,,212.5,3.652
2016-02-23,8.03,9.196,1.167,7.535,2.143,,200.042,,,,8.958,,,,209.0,3.708
2016-02-24,6.833,8.928,2.095,8.312,1.371,,198.625,,,,12.458,,,,211.083,3.125
2016-02-25,9.043,10.306,1.263,12.271,1.725,,200.75,,,,13.958,,,,214.708,3.958
2016-02-26,6.994,7.405,0.411,15.278,1.915,,202.25,,,,11.083,,,,213.333,3.625
2016-02-27,7.06,8.131,1.071,9.007,1.388,,199.375,,,,11.0,,,,210.375,2.917
2016-02-28,11.589,13.964,2.375,11.576,1.558,,200.0,,,,15.375,,,,215.375,3.208
2016-02-29,,,,,,,,,,,,,,,,
2016-03-01,14.878,18.223,3.345,13.576,1.829,,199.833,,,,17.792,,,,217.625,3.87
2016-03-02,9.267,10.83,1.563,11.743,2.35,,200.833,,,,10.333,,,,211.167,4.125
2016-03-03,8.536,10.071,1.536,10.68,1.693,,199.667,,,,12.042,,,,211.708,3.292
2016-03-04,10.637,11.762,1.125,14.903,2.742,,200.667,,,,13.917,,,,214.583,4.583
2016-03-05,10.566,11.482,0.917,20.285,3.021,,200.708,,,,12.917,,,,213.625,4.042
2016-03-06,11.355,12.979,1.624,17.833,2.831,,200.136,,,,11.909,,,,212.045,3.667
2016-03-07,6.042,7.077,1.036,13.215,2.775,,199.625,,,,8.208,,,,207.833,2.542
2016-03-08,8.106,10.378,2.272,15.25,2.944,,199.583,,,,8.75,,,,208.333,4.217
2016-03-09,9.982,12.625,2.643,17.013,2.971,,199.958,,,,10.583,,,,210.542,3.917
2016-03-10,7.923,8.554,0.631,14.967,2.071,,198.917,,,,9.875,,,,208.792,3.292
2016-03-11,7.869,8.637,0.768,13.882,1.425,,199.458,,,,11.25,,,,210.708,3.25
2016-03-12,8.155,8.714,0.56,13.882,1.998,,199.75,,,,12.125,,,,211.875,3.542
2016-03-13,12.054,13.893,1.839,15.896,1.408,,197.583,,,,13.625,,,,211.208,4.167
2016-03-14,7.31,8.488,1.179,19.875,1.379,,199.542,,,,8.375,,,,207.917,3.417
2016-03-15,4.665,5.008,0.344,7.764,1.583,,198.708,,,,6.375,,,,205.083,2.0
2016-03-16,6.767,7.473,0.706,9.868,1.521,,196.5,,,,7.208,,,,203.708,2.333
2016-03-17,9.171,11.032,1.862,11.896,1.691,,197.875,,,,11.042,,,,208.917,2.75
2016-03-18,9.101,10.411,1.309,13.792,1.937,,198.292,,,,11.833,,,,210.125,3.167
2016-03-19,9.25,9.929,0.679,26.473,2.696,,198.625,,,,11.25,,,,209.875,3.792
2016-03-20,10.167,10.607,0.441,34.881,3.146,,199.0,,,,10.25,,,,209.25,3.708
2016-03-21,7.482,7.917,0.435,8.793,1.197,,195.5,,,,7.542,,,,203.042,2.458
2016-03-22,6.939,7.509,0.57,17.715,1.596,,196.833,,,,7.875,,,,204.708,2.739
2016-03-23,11.429,13.494,2.065,16.493,1.825,,197.292,,,,12.792,,,,210.083,3.5
2016-03-24,6.762,7.44,0.679,11.84,1.387,,197.25,,,,9.667,,,,206.917,2.708
2016-03-25,7.81,8.363,0.554,13.285,2.192,,198.0,,,,8.917,,,,206.917,2.667
2016-03-26,11.22,12.042,0.822,18.431,2.104,,201.417,,,,12.25,,,,213.667,4.292
2016-03-27,6.827,7.405,0.577,10.771,1.5,,197.25,,,,8.292,,,,205.542,2.583
2016-03-28,8.613,9.488,0.875,17.354,1.8,,198.375,,,,11.958,,,,210.333,3.708
2016-03-29,11.663,12.825,1.162,26.194,3.603,,199.0,,,,16.125,,,,215.125,4.783
2016-03-30,10.357,11.369,1.012,29.958,3.8,,197.625,,,,13.0,,,,210.625,5.125
2016-03-31,9.815,12.292,2.476,17.528,1.33,,196.833,,,,12.583,,,,209.417,3.208
2016-04-01,10.536,11.316,0.78,19.472,1.493,,197.105,,,,19.105,,,,216.211,4.208
2016-04-02,11.184,13.214,2.03,10.389,4.0,,195.75,,,,17.042,,,,212.792,3.917
2016-04-03,7.208,8.0,0.792,8.417,2.479,,194.708,,,,12.417,,,,207.125,3.167
2016-04-04,10.333,11.399,1.065,6.19,1.9,,195.391,,,,20.0,,,,215.391,3.708
2016-04-05,7.369,8.089,0.72,5.117,2.012,,194.5,,,,15.833,,,,210.333,2.792
2016-04-06,11.111,13.183,2.073,11.215,4.456,,194.458,,,,14.208,,,,208.667,3.826
2016-04-07,5.643,7.028,1.385,12.028,2.621,,190.875,,,,10.208,,,,201.083,2.667
2016-04-08,8.896,9.556,0.66,7.785,1.967,,195.136,,,,18.0,,,,213.136,3.083
2016-04-09,10.174,11.881,1.706,15.389,4.267,,196.292,,,,14.375,,,,210.667,3.625
2016-04-10,9.018,9.696,0.679,17.896,2.94,,198.25,,,,13.625,,,,211.875,3.583
2016-04-11,5.662,6.266,0.604,14.333,1.642,,198.167,,,,12.5,,,,210.667,2.833
2016-04-12,9.583,10.899,1.315,19.118,3.533,,198.917,,,,12.833,,,,211.75,3.083
2016-04-13,9.567,10.509,0.943,10.826,2.037,,198.292,,,,14.417,,,,212.708,3.609
2016-04-14,10.113,11.548,1.435,8.653,2.304,,197.208,,,,12.583,,,,209.792,2.875
2016-04-15,5.792,6.256,0.464,16.208,1.842,,196.667,,,,10.5,,,,207.167,3.167
2016-04-16,7.744,9.304,1.559,13.597,4.217,,195.208,,,,10.208,,,,205.417,2.875
2016-04-17,5.673,6.309,0.637,15.062,3.771,,192.917,,,,9.25,,,,202.167,2.917
2016-04-18,9.827,10.75,0.923,16.528,2.883,,196.542,,,,13.25,,,,209.792,3.625
2016-04-19,8.578,9.667,1.089,21.132,3.067,,197.458,,,,12.292,,,,209.75,3.417
2016-04-20,8.938,10.432,1.495,16.299,4.71,,195.5,,,,9.625,,,,205.125,2.87
2016-04-21,8.036,8.53,0.494,12.347,2.104,,192.667,,,,9.417,,,,202.083,3.125
2016-04-22,8.875,9.524,0.649,7.903,2.608,,193.167,,,,11.25,,,,204.417,3.318
2016-04-23,10.476,11.333,0.857,16.326,3.829,,194.458,,,,13.25,,,,207.708,4.792
2016-04-24,6.744,7.137,0.393,25.764,2.298,,196.708,,,,13.542,,,,210.25,3.5
2016-04-25,13.577,14.94,1.363,31.229,3.356,,198.708,,,,19.25,,,,217.958,3.875
2016-04-26,13.441,15.246,1.805,22.372,4.348,,195.958,,,,24.833,,,,220.792,4.125
2016-04-27,11.401,12.614,1.213,16.167,1.914,,196.5,,,,25.667,,,,222.167,4.043
2016-04-28,10.036,11.351,1.315,7.072,1.879,,194.5,,,,18.417,,,,212.917,3.125
2016-04-29,3.554,3.911,0.357,9.409,1.506,,194.5,,,,11.208,,,,205.708,2.208
2016-04-30,7.911,9.304,1.393,12.153,4.221,,195.375,,,,10.583,,,,205.958,3.208
