date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,CO2_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2014-12-11,27.342,66.287,38.945,28.344,35.594,201.126,4414.583,100.0,76.542,53.0,29.323,0.321,7.2,4.838,1.6,230.45,6.036
2014-12-12,20.035,45.894,25.86,13.188,14.528,198.389,4255.417,100.0,79.667,51.0,23.431,0.069,9.5,5.55,1.4,221.82,5.188
2014-12-13,15.624,27.026,11.403,8.0,9.477,194.569,4169.167,89.0,58.208,25.0,10.903,0.375,11.4,4.121,-0.5,205.472,3.6
2014-12-14,15.084,23.716,8.632,7.062,7.944,197.111,4247.083,71.0,50.667,26.0,11.083,0.25,9.6,2.358,-2.2,208.194,3.688
2014-12-15,18.012,37.748,19.737,7.73,9.014,200.702,4317.083,70.0,48.583,26.0,12.645,0.334,10.2,2.167,-3.1,213.347,4.062
2014-12-16,21.913,36.466,14.553,12.77,16.241,196.819,4223.333,100.0,85.625,56.0,13.369,0.056,3.3,1.496,-0.3,210.188,3.722
2014-12-17,10.053,13.494,3.441,2.25,4.917,190.222,4135.652,89.0,54.167,30.0,11.236,0.529,7.2,2.833,-0.7,201.458,2.854
2014-12-18,12.173,19.113,6.94,2.75,5.264,194.286,4222.917,59.0,39.625,22.0,11.121,0.435,9.3,2.517,-0.8,205.408,3.021
2014-12-19,25.844,56.117,30.273,11.771,13.583,201.917,4571.667,69.0,49.042,27.0,24.903,0.48,10.2,3.442,-2.4,226.82,5.916
2014-12-20,26.507,47.777,21.271,20.521,26.361,201.32,4476.25,100.0,70.333,46.0,22.25,1.153,7.0,3.758,0.7,223.569,5.371
2014-12-21,16.351,23.86,7.509,9.75,11.301,197.375,4300.833,100.0,73.667,39.0,15.403,0.417,11.9,5.792,1.8,212.778,4.188
2014-12-22,15.581,23.544,7.963,5.812,7.367,197.675,4220.0,86.0,41.458,19.0,13.642,0.789,10.5,5.112,1.3,211.317,3.453
2014-12-23,18.949,31.88,12.931,9.021,9.454,198.99,4388.333,73.0,44.667,21.0,15.763,0.806,10.9,4.3,-0.9,214.753,4.107
2014-12-24,29.024,64.018,34.994,18.854,22.088,203.611,4539.565,78.0,56.333,34.0,26.903,1.217,10.9,2.842,-1.9,230.514,6.042
2014-12-25,21.753,42.587,20.835,12.87,12.405,199.549,4295.833,87.0,49.625,18.0,19.645,0.56,12.2,3.958,-0.5,219.195,4.938
2014-12-26,18.933,40.343,21.411,6.604,8.727,200.889,4282.083,79.0,45.458,19.0,15.972,0.788,10.0,2.817,-3.1,216.861,4.521
2014-12-27,17.448,27.461,10.014,9.52,10.407,199.889,4245.833,64.0,42.167,21.0,13.208,0.681,10.0,3.029,-1.3,213.097,4.04
2014-12-28,17.661,24.083,6.423,16.105,17.5,199.236,4388.333,63.0,47.917,22.0,14.833,0.569,12.8,3.154,-3.5,214.069,4.584
2014-12-29,16.557,27.671,11.114,12.27,16.033,194.306,4449.565,99.0,88.5,71.0,18.028,0.216,5.7,3.571,0.9,212.333,4.375
2014-12-30,16.406,28.933,12.528,15.328,19.556,196.372,4473.75,100.0,76.25,43.0,16.523,0.292,12.5,5.25,-0.1,212.895,5.162
2014-12-31,15.946,22.673,6.726,18.646,20.151,197.502,4435.652,96.0,62.583,29.0,15.782,0.45,14.2,6.062,-0.8,213.283,5.0
2015-01-01,8.389,10.333,1.945,6.812,7.213,197.25,,69.0,44.375,19.0,12.25,0.553,14.0,6.158,1.4,209.5,3.646
2015-01-02,11.482,15.191,3.708,8.583,9.472,200.646,,67.0,48.875,23.0,15.708,0.889,12.3,5.112,0.3,216.354,3.916
2015-01-03,13.095,17.679,4.583,15.334,16.162,201.312,,82.0,54.708,24.0,17.396,0.972,18.9,7.858,0.3,218.708,4.73
2015-01-04,15.643,21.655,6.012,18.375,21.486,197.361,,85.0,57.333,32.0,16.292,1.069,18.0,9.354,2.2,213.653,4.542
2015-01-05,17.191,25.31,8.119,16.834,18.717,199.75,,74.0,55.792,22.0,13.333,0.903,17.3,8.871,3.2,213.083,4.438
2015-01-06,21.242,41.419,20.177,10.125,10.296,198.611,,77.0,63.208,39.0,16.325,1.055,10.4,5.75,3.1,214.937,4.854
2015-01-07,16.288,32.465,16.177,9.146,9.88,197.798,,90.0,54.417,27.0,13.09,0.691,14.6,6.162,1.3,210.888,4.13
2015-01-08,21.247,36.905,15.658,10.708,11.093,197.847,,72.0,50.625,24.0,15.931,1.39,12.2,4.642,-0.7,213.778,4.792
2015-01-09,14.863,24.291,9.429,9.208,9.195,196.736,,79.0,47.125,19.0,10.43,0.694,13.7,5.825,0.5,207.167,3.812
2015-01-10,10.595,15.428,4.833,9.521,10.329,195.625,,77.0,43.25,17.0,10.25,0.681,14.9,7.312,0.4,205.875,3.771
2015-01-11,10.637,15.714,5.077,6.958,7.787,197.0,,75.0,50.042,24.0,9.542,0.472,12.5,4.929,0.5,206.542,3.458
2015-01-12,18.47,33.774,15.303,11.604,12.741,195.944,,78.0,51.792,38.0,12.222,0.819,4.2,2.354,-1.5,208.167,4.542
2015-01-13,22.923,45.581,22.659,17.875,21.593,200.565,,85.0,57.0,25.0,17.319,1.181,9.4,2.421,-3.5,217.884,5.584
2015-01-14,18.227,35.346,17.119,12.542,14.423,196.035,,75.0,48.875,21.0,11.493,1.076,12.4,4.292,-3.0,207.528,4.065
2015-01-15,15.315,25.679,10.364,10.442,13.758,195.168,,83.0,61.0,37.0,7.84,0.81,10.0,3.546,-0.1,203.008,3.826
2015-01-16,13.821,21.524,7.702,8.583,11.111,198.428,,69.0,45.792,26.0,11.139,0.806,12.9,4.292,-1.2,209.567,3.75
2015-01-17,10.56,14.309,3.75,10.917,11.505,197.653,,92.0,50.917,23.0,9.709,0.806,12.3,4.488,-1.6,207.361,3.562
2015-01-18,15.249,23.98,8.731,5.671,8.432,196.833,,100.0,95.625,82.0,13.111,0.083,5.7,2.025,-0.1,209.945,3.75
2015-01-19,13.232,20.869,7.637,5.312,8.12,196.875,,99.0,50.167,21.0,12.708,0.75,7.9,3.167,0.2,209.583,3.334
2015-01-20,12.982,18.125,5.143,4.146,5.542,195.562,,61.0,45.0,35.0,10.906,1.972,7.4,2.471,-2.0,206.468,2.896
2015-01-21,23.867,43.088,19.221,8.938,10.542,200.504,,74.0,47.958,22.0,19.788,0.957,10.2,3.117,-2.6,220.292,4.718
2015-01-22,22.579,42.465,19.886,7.062,9.111,204.736,,67.0,42.042,23.0,17.431,1.148,10.1,3.55,-1.5,222.167,4.604
2015-01-23,18.78,30.196,11.417,8.562,10.792,201.481,,97.0,59.083,27.0,15.534,1.056,6.1,0.862,-2.4,217.015,4.062
2015-01-24,9.905,13.411,3.506,7.5,12.185,196.139,,98.0,59.333,14.0,11.042,0.611,5.8,0.867,-2.6,207.181,2.875
2015-01-25,20.558,35.805,15.247,8.104,8.843,200.875,,64.0,40.25,19.0,16.847,1.153,8.9,1.175,-5.0,217.722,4.604
2015-01-26,26.631,47.232,20.601,11.812,13.153,202.431,,68.0,40.292,16.0,22.264,1.264,10.9,3.162,-3.8,224.694,5.521
2015-01-27,30.357,53.436,23.08,17.812,22.575,203.663,4320.435,67.0,45.167,23.0,27.948,1.528,13.7,4.679,-2.9,231.611,6.188
2015-01-28,28.068,48.661,20.593,19.542,22.389,204.683,4297.917,67.0,41.042,17.0,23.977,1.554,16.1,6.792,-1.0,228.66,5.87
2015-01-29,19.072,28.985,9.913,12.792,17.649,199.375,4248.333,100.0,79.167,55.0,14.069,0.655,6.0,2.996,-0.2,213.444,4.021
2015-01-30,13.994,20.006,6.012,5.875,9.472,198.358,4300.833,100.0,90.5,76.0,12.086,0.264,3.8,1.442,-0.6,210.445,3.479
2015-01-31,13.155,19.054,5.899,13.666,21.717,204.431,4332.5,99.0,74.792,43.0,13.361,0.528,10.5,3.862,-1.4,217.792,3.938
2015-02-01,16.077,24.672,8.594,11.458,13.204,199.583,4203.333,78.0,59.0,36.0,11.472,0.847,7.9,3.371,1.1,211.056,3.688
2015-02-02,19.922,33.22,13.298,8.666,9.384,201.167,4150.833,68.0,43.083,19.0,14.875,0.847,10.8,4.125,-1.1,216.042,4.125
2015-02-03,21.187,37.205,16.018,8.333,9.69,201.877,4024.348,70.0,47.5,18.0,15.265,0.917,11.2,3.525,-2.5,217.143,4.25
2015-02-04,24.945,40.916,15.971,13.208,16.366,200.981,4155.0,87.0,51.542,19.0,18.968,1.085,10.5,3.921,-2.2,219.95,4.587
2015-02-05,20.377,34.135,13.759,14.5,18.949,198.847,4107.5,73.0,50.625,23.0,14.472,1.339,13.4,5.446,-1.4,213.319,4.438
2015-02-06,12.155,16.702,4.548,13.458,19.12,196.996,4004.583,93.0,70.667,39.0,9.133,0.972,11.6,4.708,1.8,206.129,3.5
2015-02-07,8.464,11.042,2.577,6.729,7.528,198.083,3997.083,88.0,46.542,24.0,8.986,0.611,9.5,3.125,-0.8,207.069,2.854
2015-02-08,17.6,28.744,11.144,9.75,10.85,201.32,3984.091,86.0,58.792,36.0,10.393,0.865,8.0,1.721,-2.6,211.712,3.916
2015-02-09,16.113,31.298,15.185,14.0,16.39,202.097,3977.5,94.0,59.708,21.0,12.847,1.333,12.1,3.829,-2.7,214.944,3.958
2015-02-10,17.188,24.793,7.606,9.06,8.5,199.856,4010.435,59.0,36.583,19.0,10.465,1.237,8.4,3.604,-0.5,210.321,3.739
2015-02-11,17.753,25.626,7.872,11.854,12.606,201.869,4084.167,64.0,41.042,19.0,12.534,1.105,13.6,4.804,-2.1,214.403,4.261
2015-02-12,25.084,40.746,15.663,19.357,24.605,201.611,4190.0,83.0,59.833,36.0,16.611,1.635,11.6,5.15,-1.6,218.222,5.167
2015-02-13,24.268,35.69,11.423,24.229,40.356,201.862,4380.833,83.0,57.542,26.0,23.846,1.833,19.6,11.679,4.9,225.708,5.792
2015-02-14,10.667,13.881,3.214,10.834,21.477,194.389,4069.583,99.0,81.625,61.0,14.153,0.833,23.1,14.304,10.6,208.541,3.896
2015-02-15,12.88,19.073,6.193,2.521,5.838,196.444,3917.083,94.0,71.083,35.0,8.278,0.361,10.2,4.733,-0.3,204.722,3.354
2015-02-16,21.756,36.899,15.143,12.0,15.315,200.153,4040.0,96.0,57.958,25.0,15.653,0.944,8.6,3.317,-2.4,215.805,4.729
2015-02-17,17.256,33.224,15.968,11.104,12.556,201.851,4204.783,80.0,45.25,19.0,13.721,1.028,11.2,3.758,-1.7,215.571,4.125
2015-02-18,22.558,38.7,16.142,13.0,13.889,202.169,4273.333,70.0,48.333,24.0,16.153,1.54,10.8,4.604,-2.7,218.322,4.544
2015-02-19,20.673,32.338,11.665,15.73,19.389,199.403,4282.5,85.0,42.125,13.0,16.056,1.595,17.9,9.154,0.5,215.458,4.146
2015-02-20,15.97,21.774,5.804,13.812,18.963,195.411,4259.583,99.0,69.625,39.0,12.504,1.014,10.8,7.262,6.0,207.916,3.729
2015-02-21,8.637,11.28,2.643,7.625,14.204,194.431,4162.917,100.0,60.875,16.0,11.528,0.653,15.6,8.008,4.4,205.958,3.042
2015-02-22,14.759,22.838,8.079,7.729,8.513,197.042,4115.833,70.0,48.0,25.0,11.306,1.153,11.3,5.721,0.9,208.347,3.479
2015-02-23,16.089,23.012,6.923,16.396,24.083,196.069,4117.5,88.0,69.958,47.0,13.806,1.028,10.9,6.246,3.3,209.875,3.938
2015-02-24,11.095,15.821,4.725,9.958,11.382,195.706,3971.304,95.0,47.292,16.0,8.667,0.944,10.6,4.508,-1.0,204.373,3.062
2015-02-25,13.144,19.304,6.16,6.125,7.46,197.625,4013.75,96.0,61.125,21.0,11.97,0.812,9.9,3.179,-1.2,209.595,3.044
2015-02-26,16.051,24.062,8.012,8.667,10.688,200.792,4052.917,73.0,45.958,16.0,14.584,1.417,11.9,4.758,-1.9,215.375,3.667
2015-02-27,16.441,22.524,6.083,13.416,14.324,199.981,4137.083,76.0,47.292,16.0,16.534,1.681,12.3,5.733,-1.3,216.516,3.958
2015-02-28,10.066,12.97,2.905,14.812,15.648,199.896,4011.25,89.0,56.0,19.0,14.27,1.403,15.3,6.233,1.3,214.166,3.562
2015-03-01,12.22,17.25,5.03,4.615,6.273,195.688,3926.667,50.0,29.792,16.0,11.979,1.097,9.7,3.842,-0.4,207.666,2.98
2015-03-02,18.936,30.571,11.635,9.625,9.329,200.5,4091.739,61.0,36.625,13.0,15.646,1.639,12.4,4.988,-2.6,216.146,3.792
2015-03-03,19.25,27.029,7.78,14.73,15.393,199.26,4155.417,66.0,40.75,14.0,16.394,1.725,18.5,8.033,-0.6,215.654,4.326
2015-03-04,18.962,27.399,8.437,22.875,25.829,201.375,4147.5,67.0,50.167,26.0,12.986,1.596,14.6,7.708,2.1,214.361,4.75
2015-03-05,13.226,17.744,4.518,19.334,24.352,197.133,4080.417,76.0,62.583,50.0,10.269,1.569,11.2,7.575,4.3,207.402,4.229
2015-03-06,12.339,14.506,2.167,23.135,34.708,197.222,4216.667,89.0,65.125,42.0,14.125,1.417,17.2,12.712,7.1,211.347,4.292
2015-03-07,21.999,32.161,10.162,18.958,37.282,196.389,4467.083,99.0,96.208,88.0,22.792,0.903,14.4,13.071,11.9,219.181,5.27
2015-03-08,16.518,24.113,7.595,14.125,24.57,192.556,4280.0,100.0,75.667,48.0,17.792,0.764,20.3,14.846,10.9,210.347,4.146
2015-03-09,12.198,17.902,5.703,6.156,10.782,193.19,3922.381,99.0,85.458,56.0,10.542,0.25,12.8,6.158,1.5,203.732,3.48
2015-03-10,10.683,16.115,5.432,10.038,11.733,198.728,3897.5,91.0,62.958,39.0,8.362,0.426,9.3,4.817,2.1,207.09,2.951
2015-03-11,13.059,18.188,5.129,13.357,16.384,197.16,3883.333,95.0,78.292,59.0,9.871,0.626,6.4,3.483,1.4,207.032,2.958
2015-03-12,10.0,13.321,3.321,10.354,13.037,197.516,3910.833,96.0,65.75,34.0,9.128,0.708,9.9,4.238,0.7,206.644,2.896
2015-03-13,8.184,10.506,2.321,11.146,13.125,198.055,3850.417,88.0,62.208,41.0,8.819,0.903,8.8,5.671,2.4,206.875,3.02
2015-03-14,11.328,16.72,5.392,7.979,12.662,196.972,3945.0,98.0,90.875,77.0,8.569,0.472,5.6,4.367,3.5,205.542,2.625
2015-03-15,11.405,15.28,3.875,13.152,13.458,196.75,3957.917,93.0,40.042,15.0,8.875,1.111,13.9,7.329,2.8,205.625,3.146
2015-03-16,23.906,35.684,11.778,13.688,16.435,202.222,4118.696,69.0,46.292,21.0,17.805,1.403,13.5,7.258,-0.7,220.028,4.167
2015-03-17,20.142,30.018,9.875,18.458,21.667,199.58,4032.5,84.0,42.833,12.0,16.942,1.826,23.1,13.233,3.6,216.522,4.065
2015-03-18,20.455,26.048,5.593,17.89,25.856,196.673,4075.417,79.0,50.208,25.0,17.106,1.837,20.8,13.896,5.4,213.778,3.916
2015-03-19,14.452,18.518,4.065,11.09,18.514,192.361,3925.833,97.0,70.208,33.0,14.384,0.75,21.1,14.8,12.2,206.745,3.167
2015-03-20,8.149,9.476,1.327,19.254,25.477,194.667,3915.417,61.0,41.0,23.0,10.694,0.792,18.4,12.679,8.7,205.361,3.708
2015-03-21,8.79,10.918,2.127,9.24,11.111,195.972,3876.667,61.0,47.167,26.0,8.917,0.611,13.9,8.179,4.3,204.889,3.02
2015-03-22,19.702,26.982,7.28,12.161,14.935,199.394,3958.333,74.0,46.958,23.0,15.386,1.236,16.9,9.562,1.4,214.78,3.646
2015-03-23,16.881,24.702,7.821,15.896,20.36,198.292,4046.087,95.0,63.875,27.0,13.278,0.972,16.4,8.071,3.2,211.569,3.5
2015-03-24,11.86,16.859,4.999,7.88,9.122,195.642,3955.417,97.0,63.542,31.0,9.635,0.557,11.0,5.571,2.1,205.277,2.826
2015-03-25,14.345,21.379,7.034,4.479,5.662,199.83,3949.167,71.0,37.167,14.0,9.597,0.906,11.3,5.979,0.2,209.427,3.104
2015-03-26,12.869,16.887,4.018,9.816,11.444,195.057,3980.0,51.0,34.708,16.0,9.429,1.514,14.7,8.029,0.9,204.486,3.229
2015-03-27,7.923,9.881,1.958,8.083,10.102,193.458,3821.25,73.0,49.542,26.0,7.125,1.055,15.6,9.458,4.6,200.583,2.729
2015-03-28,11.715,15.774,4.059,12.062,14.12,193.917,3892.5,91.0,65.958,21.0,8.097,1.014,20.3,11.275,7.0,202.014,2.766
2015-03-29,14.226,20.042,5.816,16.312,17.991,195.5,3940.833,89.0,49.208,24.0,9.847,1.222,18.9,11.625,4.9,205.347,3.324
2015-03-30,19.982,24.518,4.536,20.476,25.852,195.139,4069.565,67.0,42.292,26.0,14.056,2.042,19.9,14.283,7.7,209.194,3.666
2015-03-31,15.844,20.371,4.527,16.174,18.843,193.339,3979.167,50.0,23.5,9.0,10.219,1.753,22.4,15.492,8.9,203.558,3.214
2015-04-01,18.131,23.49,5.36,27.27,37.509,193.858,4270.0,93.0,67.625,32.0,14.735,2.097,19.6,12.9,8.8,208.593,4.021
2015-04-02,12.984,15.544,2.56,9.25,13.0,193.778,4235.0,95.0,57.542,29.0,12.806,0.687,17.7,11.679,6.5,206.583,3.391
2015-04-03,20.664,24.178,3.514,13.938,24.014,193.958,4371.667,83.0,63.042,47.0,20.542,1.25,20.7,15.079,8.6,214.5,4.104
2015-04-04,11.324,14.169,2.844,7.688,10.852,192.736,4290.0,87.0,56.542,32.0,11.972,0.617,16.1,12.629,9.0,204.708,3.062
2015-04-05,10.351,12.036,1.685,11.542,19.523,193.292,4193.75,94.0,73.417,62.0,11.5,0.639,13.6,10.504,9.0,204.792,2.979
2015-04-06,13.071,19.048,5.976,10.334,17.764,192.361,4351.25,100.0,69.958,35.0,13.972,0.653,25.5,15.871,8.4,206.333,3.312
2015-04-07,11.363,15.995,4.632,3.555,5.444,192.139,4285.0,100.0,97.792,94.0,10.5,0.056,11.6,8.325,5.8,202.639,2.771
2015-04-08,17.431,25.542,8.111,11.294,12.491,194.553,4200.0,100.0,96.083,82.0,11.341,0.181,5.7,2.3,0.4,205.893,3.02
2015-04-09,14.287,18.724,4.437,10.646,12.505,193.353,4076.364,97.0,59.833,27.0,6.974,0.571,14.6,6.688,1.2,200.327,2.686
2015-04-10,20.527,29.168,8.641,12.068,16.57,191.927,4027.5,99.0,66.833,29.0,14.843,0.591,15.6,8.733,2.4,206.77,3.43
2015-04-11,10.604,14.168,3.564,4.708,6.815,188.417,4122.083,100.0,82.958,52.0,10.708,0.042,16.5,11.754,8.6,199.125,2.896
2015-04-12,9.229,11.486,2.257,9.416,12.259,189.958,4176.25,95.0,55.917,16.0,11.556,0.194,20.2,12.425,5.2,201.514,2.792
2015-04-13,15.502,22.361,6.859,9.305,12.34,188.945,4143.75,100.0,90.333,69.0,8.972,0.139,10.6,8.688,6.9,197.917,2.438
2015-04-14,20.25,27.585,7.335,6.812,11.514,187.577,4190.833,100.0,95.417,79.0,14.43,0.18,14.3,12.1,9.8,202.008,3.188
2015-04-15,16.672,20.737,4.065,6.584,11.264,191.239,4230.435,100.0,74.708,33.0,17.463,0.167,21.1,13.525,8.0,208.702,3.25
2015-04-16,23.82,29.636,5.816,14.166,17.838,196.653,4352.917,94.0,53.542,20.0,19.597,0.937,22.8,15.238,6.1,216.25,4.478
2015-04-17,16.955,20.798,3.843,22.938,31.051,195.258,4318.333,71.0,48.542,32.0,14.784,1.25,22.3,14.725,8.6,210.042,3.792
2015-04-18,16.545,20.499,3.954,17.771,27.597,195.75,4352.917,93.0,56.0,21.0,17.722,0.827,19.6,13.379,6.5,213.472,3.562
2015-04-19,14.958,17.095,2.137,21.148,30.773,196.236,4331.667,76.0,53.333,27.0,16.93,1.056,20.3,14.779,7.9,213.167,3.562
2015-04-20,17.69,23.018,5.327,20.458,40.713,194.278,4365.0,100.0,90.708,73.0,20.084,0.569,18.9,15.208,11.6,214.361,3.75
2015-04-21,14.547,20.253,5.707,4.896,8.295,189.736,4164.583,100.0,68.458,35.0,14.305,0.472,19.2,16.367,12.3,204.042,3.25
2015-04-22,16.027,21.317,5.29,15.06,19.934,194.129,4250.0,76.0,48.833,21.0,14.543,0.791,22.1,15.992,9.5,208.672,3.125
2015-04-23,16.155,21.149,4.995,19.174,26.769,193.319,4351.667,94.0,53.083,14.0,14.528,0.989,27.8,17.454,10.8,207.847,3.326
2015-04-24,17.36,21.201,3.841,19.875,27.986,191.592,4394.583,87.0,60.083,30.0,15.734,1.195,24.7,17.675,11.6,207.326,3.375
2015-04-25,14.235,16.979,2.744,21.25,27.819,192.25,4393.75,91.0,43.167,21.0,12.903,0.912,23.1,16.621,12.9,205.153,3.5
2015-04-26,11.472,13.306,1.833,19.417,25.546,193.542,4376.25,65.0,38.25,21.0,13.458,0.945,25.2,17.571,8.6,207.0,3.084
2015-04-27,19.119,22.411,3.292,26.166,34.408,193.792,4520.833,83.0,44.333,18.0,17.264,1.319,30.1,21.058,11.2,211.055,3.625
2015-04-28,19.628,23.512,3.884,27.271,33.898,191.569,4566.25,70.0,39.833,11.0,18.514,1.569,31.9,23.258,14.0,210.083,3.375
2015-04-29,10.981,12.539,1.558,19.791,27.518,189.516,4158.696,85.0,56.208,26.0,12.519,1.389,26.4,20.408,16.0,202.035,2.875
2015-04-30,12.421,15.904,3.484,10.84,15.102,189.111,4099.167,91.0,55.5,23.0,11.722,0.38,27.4,20.15,14.3,200.833,2.5
2015-05-01,13.871,17.911,4.04,10.562,14.644,189.337,4127.083,94.0,48.167,15.0,13.587,0.792,30.1,21.871,13.1,202.924,2.75
2015-05-02,12.89,15.519,2.63,14.834,19.231,190.486,4203.75,71.0,42.417,18.0,12.597,1.239,28.0,21.688,14.7,203.083,3.167
2015-05-03,8.125,9.244,1.119,12.979,18.148,188.736,4109.583,87.0,55.083,18.0,10.958,0.778,28.4,21.275,13.9,199.695,2.667
2015-05-04,8.053,9.059,1.006,10.236,16.245,186.833,4112.917,92.0,66.792,37.0,11.847,0.986,26.8,21.554,17.6,198.68,2.396
2015-05-05,7.396,8.361,0.966,10.084,15.435,188.222,4074.167,90.0,34.5,17.0,8.556,0.333,25.0,18.188,13.4,196.778,2.312
2015-05-06,10.374,11.635,1.261,14.896,19.759,192.795,4210.87,72.0,40.5,20.0,12.321,1.417,24.9,18.467,9.3,205.116,3.0
2015-05-07,17.271,21.062,3.791,18.542,24.986,194.5,4202.083,68.0,44.458,21.0,16.292,1.283,27.7,20.183,14.4,210.791,3.434
2015-05-08,15.905,18.919,3.014,21.604,28.352,192.756,4168.75,83.0,47.458,18.0,13.598,1.389,28.7,20.567,14.4,206.354,3.229
2015-05-09,13.787,16.279,2.492,21.188,29.18,191.667,4196.25,92.0,70.083,51.0,13.167,1.278,21.4,17.25,15.0,204.833,3.27
2015-05-10,7.077,8.137,1.06,11.979,16.472,190.667,4135.417,95.0,45.667,16.0,9.722,0.264,24.2,17.396,12.0,200.389,2.229
2015-05-11,11.994,13.929,1.935,9.896,12.162,192.986,4180.417,44.0,27.375,12.0,10.806,0.875,23.6,17.658,9.6,203.792,2.166
2015-05-12,15.941,19.117,3.176,15.034,26.018,191.889,4192.5,100.0,64.417,38.0,16.097,0.972,23.2,18.217,12.9,207.986,2.916
2015-05-13,12.72,15.239,2.52,9.238,14.403,188.968,4176.087,100.0,54.542,14.0,11.153,0.806,27.7,21.642,16.3,200.121,2.77
2015-05-14,18.044,21.491,3.446,21.23,27.503,194.2,4245.455,89.0,43.75,14.0,15.393,1.437,31.3,23.3,13.4,209.593,3.218
2015-05-15,15.904,18.032,2.128,25.126,32.861,193.732,4162.5,62.0,39.5,23.0,15.222,1.515,28.5,22.858,17.6,208.955,3.218
2015-05-16,11.893,13.53,1.638,25.667,42.301,193.25,4199.167,96.0,76.208,42.0,13.5,0.671,26.0,19.925,16.9,206.75,3.854
2015-05-17,7.976,8.578,0.601,17.188,22.245,191.708,4162.083,95.0,48.083,11.0,9.792,0.347,29.9,22.675,16.7,201.5,3.02
2015-05-18,11.275,13.76,2.484,17.808,22.319,191.292,4195.417,97.0,47.75,31.0,10.056,0.486,26.6,21.329,15.3,201.347,2.625
2015-05-19,12.025,15.127,3.102,13.188,20.518,187.195,4091.25,100.0,89.375,65.0,11.792,0.111,24.9,19.058,15.6,198.986,3.125
2015-05-20,12.033,15.605,3.572,12.403,16.162,188.069,4134.783,93.0,63.0,36.0,10.494,0.375,26.9,21.621,16.0,198.563,3.0
2015-05-21,11.894,14.132,2.238,11.504,14.205,189.944,4111.667,100.0,49.042,14.0,9.833,0.224,24.5,19.029,13.0,199.778,2.674
2015-05-22,19.201,23.431,4.23,13.458,16.963,195.43,4293.75,66.0,41.542,24.0,16.77,1.139,28.4,20.338,12.1,212.201,3.167
2015-05-23,15.286,17.394,2.109,19.438,23.708,196.139,4281.25,82.0,44.833,20.0,16.458,1.392,29.4,22.779,14.7,212.597,3.229
2015-05-24,12.042,13.05,1.008,18.23,23.552,195.958,4176.667,65.0,47.042,31.0,15.0,1.667,26.8,22.571,18.3,210.959,3.729
2015-05-25,13.766,16.884,3.118,15.188,19.394,195.389,4157.5,89.0,54.083,30.0,13.347,0.792,26.7,20.812,15.8,208.736,3.188
2015-05-26,15.486,19.195,3.708,15.25,18.609,195.167,4177.917,88.0,40.5,14.0,13.486,0.889,34.5,24.475,15.6,208.653,3.125
2015-05-27,15.768,18.761,2.993,20.631,23.194,194.992,4144.783,55.0,34.167,18.0,12.788,1.222,28.7,23.1,17.6,207.78,2.98
2015-05-28,14.314,17.186,2.871,23.708,32.935,192.25,4155.417,86.0,57.542,35.0,12.5,0.947,27.2,21.425,16.6,204.75,3.022
2015-05-29,13.122,17.985,4.864,15.345,24.494,192.225,4066.667,97.0,79.167,45.0,11.74,0.305,24.7,21.067,18.4,203.965,2.875
2015-05-30,9.882,11.64,1.759,8.979,13.195,188.208,4057.917,94.0,59.958,22.0,10.264,0.588,34.3,24.292,17.9,198.472,2.167
2015-05-31,8.674,10.146,1.472,12.125,17.847,193.653,3985.0,89.0,49.458,18.0,11.889,0.458,31.0,24.892,19.9,205.542,2.604
2015-06-01,12.535,14.91,2.375,15.0,19.523,195.264,4023.75,70.0,46.25,29.0,11.681,1.153,28.2,23.671,18.8,206.944,2.542
2015-06-02,15.909,19.555,3.646,16.0,23.384,202.625,4185.0,89.0,58.125,29.0,14.722,1.417,29.5,24.138,18.0,217.347,2.854
2015-06-03,15.474,19.524,4.05,19.596,35.458,201.032,4220.0,92.0,85.792,65.0,18.378,0.653,25.5,22.025,20.5,219.409,3.5
2015-06-04,11.225,13.892,2.667,5.936,8.495,193.833,4016.667,48.0,26.875,15.0,9.472,0.385,29.2,22.646,17.7,203.306,2.022
2015-06-05,16.413,21.496,5.083,10.812,14.232,201.634,4186.25,97.0,49.708,22.0,13.788,0.375,25.2,18.779,14.2,215.421,2.916
2015-06-06,9.546,11.513,1.967,5.708,8.431,191.945,4085.833,100.0,75.083,37.0,8.472,0.111,22.6,17.683,13.3,200.417,2.438
2015-06-07,8.179,9.315,1.137,11.479,15.56,201.375,4134.167,89.0,59.5,37.0,8.931,0.583,25.0,20.162,13.3,210.305,2.604
2015-06-08,10.97,13.506,2.536,9.938,14.727,198.819,3925.0,89.0,62.292,35.0,10.75,0.472,26.0,21.021,16.9,209.57,2.416
2015-06-09,13.289,17.44,4.151,5.709,9.807,195.55,4060.435,100.0,90.833,70.0,13.051,0.058,23.6,19.067,15.6,208.601,2.708
2015-06-10,13.126,19.379,6.253,11.456,16.362,206.86,4240.87,100.0,61.208,30.0,16.776,0.593,30.1,23.696,17.0,223.637,2.934
2015-06-11,13.153,17.181,4.028,10.82,16.082,200.236,4177.083,89.0,54.542,30.0,12.264,0.831,29.2,24.35,19.3,212.5,2.392
