date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CO_mean
2018-11-17,13.958,17.979,4.021,15.125,1.167,3.708
2018-11-18,9.49,11.031,1.542,11.292,0.945,3.562
2018-11-19,12.886,16.323,3.437,11.5,0.523,3.375
2018-11-20,16.518,22.052,5.534,12.375,0.648,3.282
2018-11-21,23.866,31.135,7.269,20.348,1.019,4.5
2018-11-22,17.781,23.979,6.198,13.375,0.791,3.104
2018-11-23,9.677,11.594,1.916,8.708,0.972,2.396
2018-11-24,17.302,22.812,5.51,9.375,0.75,3.208
2018-11-25,17.219,21.458,4.24,16.208,1.333,3.917
2018-11-26,25.562,38.75,13.188,28.125,1.172,4.513
2018-11-27,29.056,44.104,15.048,32.542,2.126,5.208
2018-11-28,21.85,34.419,12.569,30.208,2.32,5.0
2018-11-29,15.948,20.771,4.823,33.958,0.75,2.979
2018-11-30,21.312,30.875,9.562,31.8,1.708,4.417
2018-12-01,15.854,24.271,8.416,41.889,1.542,4.334
2018-12-02,13.938,15.823,1.885,31.273,1.375,3.75
2018-12-03,23.476,30.997,7.521,25.833,0.803,4.478
2018-12-04,20.099,34.946,14.848,17.708,1.036,3.565
2018-12-05,8.844,11.563,2.718,10.042,0.333,3.208
2018-12-06,16.365,21.927,5.562,12.125,0.486,3.625
2018-12-07,14.688,19.083,4.396,16.125,0.861,3.604
2018-12-08,8.136,9.688,1.552,6.75,1.222,2.688
2018-12-09,9.26,10.927,1.667,9.708,1.236,2.917
2018-12-10,17.604,24.979,7.375,10.25,0.458,4.129
2018-12-11,20.28,31.355,11.074,7.826,0.678,3.392
2018-12-12,13.386,18.553,5.168,4.417,0.656,3.125
2018-12-13,15.552,21.01,5.458,5.542,1.097,3.166
2018-12-14,13.062,16.636,3.573,6.75,0.833,3.25
2018-12-15,12.271,15.229,2.958,9.625,0.458,3.666
2018-12-16,15.281,17.583,2.302,9.833,1.18,3.479
2018-12-17,14.562,20.333,5.771,14.792,1.5,3.872
2018-12-18,17.498,22.018,4.521,11.625,1.732,4.0
2018-12-19,20.08,29.808,9.728,14.75,1.939,3.938
2018-12-20,30.781,56.76,25.979,26.75,1.722,7.292
2018-12-21,24.74,37.208,12.468,18.333,1.042,5.104
2018-12-22,17.948,23.74,5.792,12.625,0.778,4.167
2018-12-23,13.802,16.458,2.656,9.583,1.764,3.521
2018-12-24,7.271,8.625,1.354,3.625,0.292,2.732
2018-12-25,22.463,34.521,12.058,9.417,1.132,4.326
2018-12-26,24.122,37.695,13.573,16.792,0.944,4.854
2018-12-27,15.614,21.781,6.166,6.333,1.111,2.812
2018-12-28,11.562,14.188,2.625,1.875,1.375,2.562
2018-12-29,9.594,11.219,1.625,3.708,0.972,2.51
2018-12-30,6.114,7.24,1.125,3.292,0.069,2.479
2018-12-31,8.135,9.718,1.583,5.792,0.028,2.953
