date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,SO2_mean
2017-02-28,26.396,33.812,7.417,32.792,40.479,3.067
2017-03-01,12.403,13.972,1.57,14.083,22.25,1.875
2017-03-02,14.111,15.938,1.826,18.084,25.0,2.017
2017-03-03,31.069,38.465,7.396,25.02,29.666,3.683
2017-03-04,23.417,27.41,3.993,30.688,35.729,3.358
2017-03-05,28.645,66.956,38.312,22.417,33.979,1.139
2017-03-06,14.903,17.548,2.646,8.312,13.521,2.392
2017-03-07,22.931,28.257,5.326,18.104,21.854,3.033
2017-03-08,24.964,35.89,10.926,16.439,22.108,1.127
2017-03-09,13.153,15.632,2.479,6.167,11.333,1.417
2017-03-10,10.465,11.57,1.104,9.604,13.688,1.842
2017-03-11,13.236,15.056,1.82,18.625,23.479,2.958
2017-03-12,20.232,23.145,2.913,18.292,23.417,4.078
2017-03-13,31.181,47.347,16.166,27.166,33.354,3.767
2017-03-14,31.0,45.868,14.868,30.958,40.146,3.45
2017-03-15,22.41,31.41,9.0,24.562,32.708,2.417
2017-03-16,16.875,19.112,2.237,9.958,16.834,2.093
2017-03-17,15.062,16.937,1.875,9.708,12.833,2.325
2017-03-18,15.194,17.681,2.486,11.917,17.25,2.108
2017-03-19,28.66,43.239,14.58,15.77,24.188,0.948
2017-03-20,23.07,30.049,6.979,5.938,10.021,0.658
2017-03-21,16.569,18.556,1.986,5.646,10.167,0.65
2017-03-22,16.924,21.59,4.666,5.37,8.854,1.65
2017-03-23,12.66,14.403,1.743,8.52,12.104,2.475
2017-03-24,18.264,21.632,3.368,10.396,13.562,3.758
2017-03-25,16.924,17.319,0.396,41.584,47.02,4.367
2017-03-26,31.391,39.776,8.386,51.98,59.125,3.921
2017-03-27,29.549,40.146,10.597,45.292,52.834,3.575
2017-03-28,26.861,36.944,10.083,36.104,44.458,3.025
2017-03-29,29.194,37.736,8.542,38.583,49.062,5.225
2017-03-30,16.993,18.584,1.59,18.104,25.458,3.683
2017-03-31,15.93,18.431,2.5,15.5,20.979,2.233
2017-04-01,15.972,17.813,1.84,13.354,17.521,1.2
2017-04-02,12.887,14.48,1.593,12.146,15.25,3.008
2017-04-03,19.176,22.468,3.292,19.042,23.104,3.391
2017-04-04,17.176,19.312,2.137,26.416,30.021,2.758
2017-04-05,19.013,23.237,4.224,23.052,26.182,1.509
2017-04-06,13.653,15.556,1.903,11.542,21.458,1.108
2017-04-07,12.32,13.854,1.535,10.0,20.604,0.85
2017-04-08,11.771,14.278,2.507,9.771,15.938,0.9
2017-04-09,9.581,10.458,0.877,14.333,21.625,2.233
2017-04-10,13.384,14.913,1.529,13.5,17.979,1.217
2017-04-11,25.979,37.729,11.75,11.646,17.854,0.267
2017-04-12,14.868,16.278,1.41,10.084,15.666,3.167
2017-04-13,23.312,27.777,4.464,15.75,23.292,3.17
2017-04-14,28.82,38.32,9.5,24.375,30.98,3.817
2017-04-15,22.583,24.118,1.535,23.708,30.084,1.733
2017-04-16,17.243,19.562,2.32,18.375,25.208,3.933
2017-04-17,12.275,14.732,2.456,13.292,21.208,0.574
2017-04-18,12.535,13.514,0.979,8.875,16.25,1.683
2017-04-19,16.938,18.757,1.819,15.312,23.062,1.675
2017-04-20,16.889,18.334,1.444,17.416,23.438,2.542
2017-04-21,32.66,38.569,5.91,26.375,33.625,4.442
2017-04-22,12.729,13.257,0.528,15.771,25.229,3.483
2017-04-23,8.222,8.542,0.32,10.042,14.042,2.05
2017-04-24,9.174,9.877,0.703,10.167,14.146,0.817
2017-04-25,10.924,12.049,1.125,9.416,13.438,0.942
2017-04-26,16.653,17.854,1.201,9.0,15.52,1.225
2017-04-27,16.089,17.535,1.446,11.166,15.708,4.184
2017-04-28,18.141,21.749,3.608,12.646,17.625,2.374
2017-04-29,16.792,17.778,0.986,14.771,20.334,1.858
2017-04-30,13.132,14.354,1.222,18.979,24.146,1.75
2017-05-01,19.893,22.514,2.621,22.666,30.084,3.674
2017-05-02,11.84,13.042,1.202,10.792,15.5,2.717
2017-05-03,5.917,6.035,0.118,6.792,11.334,0.817
2017-05-04,3.458,3.528,0.069,5.604,10.834,0.583
2017-05-05,9.611,10.271,0.66,12.021,18.958,2.75
2017-05-06,16.076,17.743,1.667,17.896,25.875,2.933
2017-05-07,11.479,11.792,0.312,25.438,43.875,3.6
2017-05-08,20.76,23.605,2.845,24.239,38.13,3.923
2017-05-09,19.287,21.494,2.207,17.812,30.52,2.442
2017-05-10,22.403,25.715,3.313,14.979,22.666,1.458
2017-05-11,18.167,20.25,2.083,18.208,25.521,2.183
2017-05-12,20.569,23.528,2.958,32.0,40.854,2.725
2017-05-13,14.16,14.903,0.743,21.042,29.042,0.9
2017-05-14,9.562,11.056,1.493,13.333,20.834,1.4
2017-05-15,8.645,8.938,0.293,12.333,18.334,1.589
2017-05-16,16.514,17.729,1.215,10.75,18.584,2.158
2017-05-17,18.493,22.292,3.798,11.334,16.25,2.35
2017-05-18,17.32,20.229,2.91,15.896,22.416,2.55
2017-05-19,21.75,24.868,3.118,20.979,26.938,3.566
2017-05-20,20.475,22.246,1.771,22.875,27.729,3.912
2017-05-21,12.889,13.43,0.542,25.23,32.042,3.997
2017-05-22,8.406,9.029,0.623,13.833,18.312,1.165
2017-05-23,10.534,11.91,1.375,11.062,13.792,0.942
2017-05-24,16.938,19.066,2.128,13.375,17.73,1.342
2017-05-25,17.458,20.448,2.989,14.084,21.104,0.514
2017-05-26,15.14,19.57,4.431,8.542,17.322,0.368
2017-05-27,11.854,13.028,1.174,7.979,,2.367
2017-05-28,10.882,11.667,0.785,7.854,,2.483
2017-05-29,17.276,23.275,6.0,12.417,17.038,2.2
2017-05-30,24.265,28.528,4.263,27.27,34.854,5.167
2017-05-31,8.632,9.257,0.625,28.062,36.521,1.233
2017-06-01,11.91,13.326,1.417,16.479,22.208,1.9
2017-06-02,13.903,15.18,1.278,9.416,15.438,2.367
2017-06-03,10.625,11.528,0.903,7.562,13.271,3.592
2017-06-04,9.396,10.021,0.625,8.104,11.666,3.492
2017-06-05,13.457,15.492,2.036,7.062,10.979,2.304
2017-06-06,10.994,12.533,1.54,8.881,12.327,1.259
2017-06-07,9.18,9.875,0.694,8.417,13.688,0.558
2017-06-08,17.249,20.599,3.35,10.188,13.73,0.875
2017-06-09,15.389,17.757,2.368,10.708,15.625,2.042
2017-06-10,15.014,16.708,1.694,23.646,29.562,2.833
2017-06-11,11.34,12.104,0.764,12.792,19.062,3.042
2017-06-12,11.268,12.732,1.464,8.166,13.5,2.921
2017-06-13,13.972,16.049,2.076,7.73,12.333,2.558
2017-06-14,12.799,14.479,1.68,9.334,14.604,2.358
2017-06-15,21.0,25.0,4.0,18.167,23.938,3.233
2017-06-16,17.009,18.552,1.543,15.916,22.375,2.06
2017-06-17,9.736,11.097,1.361,10.5,15.521,2.425
2017-06-18,10.576,11.188,0.611,16.958,23.125,2.508
2017-06-19,16.384,18.993,2.608,19.188,26.479,1.983
2017-06-20,13.118,14.424,1.306,23.584,33.02,1.625
2017-06-21,13.757,17.062,3.306,7.208,20.458,0.891
2017-06-22,14.917,15.896,0.979,10.854,18.146,3.15
2017-06-23,15.465,19.368,3.903,21.188,27.854,1.658
2017-06-24,8.444,9.167,0.722,15.292,22.834,1.642
2017-06-25,10.285,11.486,1.201,11.229,19.084,1.167
2017-06-26,14.86,16.743,1.883,9.938,18.938,1.822
2017-06-27,14.437,17.215,2.778,13.458,22.188,1.633
2017-06-28,14.229,16.535,2.306,13.166,23.312,1.15
2017-06-29,11.389,12.542,1.152,17.0,28.666,1.558
2017-06-30,22.431,27.819,5.389,12.979,22.083,1.117
2017-07-01,14.798,19.389,4.59,14.292,25.896,2.35
2017-07-02,10.91,13.868,2.958,14.48,24.73,1.833
2017-07-03,14.58,21.196,6.616,21.416,31.375,2.904
2017-07-04,14.612,19.441,4.828,19.875,31.938,2.889
2017-07-05,15.206,19.025,3.819,12.021,22.562,2.7
2017-07-06,13.139,15.04,1.901,13.796,23.022,2.352
2017-07-07,17.174,21.049,3.875,20.542,30.584,2.984
2017-07-08,13.639,15.521,1.882,16.854,23.542,2.967
2017-07-09,6.903,8.042,1.139,15.875,27.188,1.892
2017-07-10,6.391,8.478,2.087,8.5,15.979,0.887
2017-07-11,6.285,8.09,1.806,8.792,16.042,1.392
2017-07-12,10.507,14.028,3.521,17.688,30.896,1.717
2017-07-13,9.979,14.021,4.042,14.042,25.084,1.225
2017-07-14,6.285,7.861,1.576,5.562,11.75,1.642
2017-07-15,10.201,13.125,2.924,12.646,20.146,1.917
2017-07-16,9.465,11.611,2.146,21.521,31.146,2.758
2017-07-17,12.08,15.862,3.782,13.625,21.208,2.069
2017-07-18,13.563,16.722,3.16,15.938,22.854,3.073
2017-07-19,13.354,16.396,3.042,17.52,25.854,2.302
2017-07-20,6.91,7.828,0.917,12.75,19.47,1.006
2017-07-21,4.273,5.153,0.881,8.562,14.166,0.833
2017-07-22,6.449,9.735,3.286,10.084,16.729,1.427
2017-07-23,4.542,5.438,0.896,6.98,13.875,1.26
2017-07-24,10.474,13.638,3.164,13.855,22.771,1.15
2017-07-25,16.347,21.458,5.111,16.396,33.708,1.083
2017-07-26,13.708,19.854,6.146,11.916,24.292,1.786
2017-07-27,9.028,9.826,0.799,10.02,15.896,0.95
2017-07-28,12.819,14.444,1.625,18.042,30.208,2.125
2017-07-29,9.777,10.75,0.972,20.396,34.084,2.725
2017-07-30,5.208,6.208,1.0,11.208,23.5,1.408
2017-07-31,11.526,14.175,2.649,14.979,28.104,2.313
2017-08-01,13.972,17.028,3.056,16.084,24.592,2.542
2017-08-02,9.91,12.18,2.271,9.021,17.146,1.566
2017-08-03,11.84,15.083,3.243,7.636,13.932,1.973
2017-08-04,9.382,13.215,3.833,5.417,14.062,1.492
2017-08-05,4.715,6.167,1.451,4.938,10.73,1.117
2017-08-06,3.354,4.215,0.861,9.188,19.834,1.517
2017-08-07,3.29,4.094,0.804,7.833,25.0,0.235
2017-08-08,9.847,12.243,2.396,8.146,16.625,1.55
2017-08-09,14.722,18.792,4.07,11.312,22.25,3.442
2017-08-10,19.188,25.188,6.0,22.25,35.334,3.325
2017-08-11,7.125,7.695,0.57,16.604,32.916,0.858
2017-08-12,8.042,10.0,1.958,7.812,15.938,1.925
2017-08-13,6.861,8.507,1.646,7.042,13.729,2.175
2017-08-14,9.594,11.406,1.812,9.042,16.355,2.2
2017-08-15,10.897,12.787,1.89,7.078,14.396,0.809
2017-08-16,8.639,10.194,1.555,6.334,12.062,0.85
2017-08-17,8.167,9.584,1.417,7.312,13.75,1.45
2017-08-18,7.132,7.743,0.611,7.792,16.875,1.067
2017-08-19,14.424,16.646,2.222,10.708,16.958,2.258
2017-08-20,6.945,8.097,1.153,14.584,25.416,1.35
2017-08-21,6.511,7.606,1.096,19.167,33.375,0.778
2017-08-22,13.604,17.583,3.979,16.792,29.875,1.445
2017-08-23,16.146,23.875,7.729,12.333,21.354,2.142
2017-08-24,15.707,23.135,7.427,19.188,29.854,3.233
2017-08-25,14.576,20.642,6.066,14.562,22.958,2.454
2017-08-26,15.111,18.535,3.424,13.583,21.062,3.642
2017-08-27,7.514,8.229,0.715,13.438,23.584,1.95
2017-08-28,9.573,10.841,1.268,15.708,27.479,1.0
2017-08-29,12.306,14.34,2.035,20.0,33.52,1.892
2017-08-30,14.479,17.076,2.597,14.875,25.75,2.175
2017-08-31,13.972,15.972,2.0,8.583,15.792,2.391
2017-09-01,13.389,15.035,1.646,8.562,15.688,1.9
2017-09-02,10.278,11.486,1.208,12.375,21.562,2.483
2017-09-03,8.597,9.32,0.722,10.292,17.292,2.475
2017-09-04,19.0,22.514,3.514,14.625,21.375,2.913
2017-09-05,17.604,22.423,4.819,21.957,31.739,1.99
2017-09-06,21.111,25.826,4.715,11.021,18.708,1.083
2017-09-07,34.469,43.037,8.568,22.52,42.958,1.917
2017-09-08,16.548,19.646,3.097,12.708,20.875,2.308
2017-09-09,11.896,13.979,2.083,11.042,19.062,2.0
2017-09-10,7.25,8.048,0.799,11.771,17.646,1.483
2017-09-11,8.065,9.84,1.775,8.0,15.98,0.252
2017-09-12,17.416,21.458,4.042,8.416,17.104,1.5
2017-09-13,17.361,21.028,3.667,10.917,19.292,2.792
2017-09-14,18.202,21.66,3.458,13.0,19.042,3.158
2017-09-15,19.194,22.042,2.847,12.396,16.854,2.291
2017-09-16,21.632,27.195,5.563,15.062,22.0,0.442
2017-09-17,11.222,13.667,2.444,7.042,15.479,0.925
2017-09-18,10.768,12.34,1.572,8.458,16.354,2.2
2017-09-19,18.16,24.952,6.792,15.395,21.334,2.38
2017-09-20,22.354,29.66,7.305,28.875,37.062,2.154
2017-09-21,19.436,22.006,2.57,11.938,17.979,3.264
2017-09-22,31.675,44.697,13.022,20.438,28.416,3.768
2017-09-23,14.479,16.347,1.868,13.729,20.562,2.567
2017-09-24,15.083,16.125,1.042,19.625,24.5,3.017
2017-09-25,20.885,25.587,4.702,20.458,26.104,2.671
2017-09-26,18.604,24.951,6.347,17.938,25.104,2.258
2017-09-27,12.474,15.206,2.732,10.125,17.292,0.817
2017-09-28,19.403,25.09,5.688,8.334,13.667,1.842
2017-09-29,19.896,25.653,5.757,10.666,16.916,3.951
2017-09-30,15.097,16.68,1.583,10.688,16.646,2.625
2017-10-01,11.021,12.222,1.201,11.479,17.625,1.783
2017-10-02,15.551,17.435,1.884,9.396,15.562,0.6
2017-10-03,19.66,27.41,7.75,8.75,14.229,2.3
2017-10-04,14.667,16.854,2.188,8.771,15.416,3.033
2017-10-05,15.264,17.847,2.583,8.5,12.916,1.775
2017-10-06,25.568,36.717,11.149,13.135,17.346,0.791
2017-10-07,22.736,27.5,4.764,7.25,11.77,1.567
2017-10-08,10.542,13.945,3.403,9.75,15.625,1.469
2017-10-09,14.341,17.203,2.863,12.938,19.417,1.5
2017-10-10,20.166,29.194,9.028,20.5,28.208,2.594
2017-10-11,24.433,32.28,7.847,26.562,33.458,3.844
2017-10-12,23.465,30.847,7.382,17.812,24.562,2.594
2017-10-13,22.285,28.458,6.174,5.708,11.146,1.906
2017-10-14,19.84,27.347,7.507,9.979,14.875,1.416
2017-10-15,13.382,15.84,2.458,8.458,13.292,1.167
2017-10-16,20.399,28.036,7.638,4.083,8.354,0.058
2017-10-17,26.19,38.229,12.039,7.5,12.25,0.236
2017-10-18,21.785,26.764,4.979,11.146,15.812,1.542
2017-10-19,21.674,28.917,7.243,9.542,14.834,0.222
2017-10-20,25.847,39.264,13.417,7.042,12.812,0.75
2017-10-21,22.535,41.771,19.236,10.062,16.125,0.611
2017-10-22,11.375,14.07,2.694,4.312,8.229,0.194
2017-10-23,11.391,12.949,1.558,5.562,10.792,1.351
2017-10-24,27.653,39.66,12.007,14.062,19.812,2.542
2017-10-25,20.975,26.986,6.012,7.084,12.312,1.342
2017-10-26,26.627,38.408,11.782,14.604,19.174,1.955
2017-10-27,26.456,43.085,16.63,20.021,24.625,1.952
2017-10-28,25.174,33.708,8.534,21.416,28.25,1.308
2017-10-29,12.625,14.021,1.396,4.708,11.562,1.458
2017-10-30,12.544,14.398,1.855,13.208,19.167,3.209
2017-10-31,23.479,29.438,5.958,12.812,17.916,2.917
2017-11-01,29.792,47.493,17.701,18.375,22.5,5.825
2017-11-02,30.172,54.001,23.828,24.146,29.208,2.091
2017-11-03,26.312,35.056,8.743,22.042,27.771,4.017
2017-11-04,17.826,22.938,5.111,15.396,21.104,3.691
2017-11-05,13.299,14.306,1.007,25.396,29.458,4.283
2017-11-06,28.478,42.906,14.428,24.521,28.896,3.104
2017-11-07,33.586,48.873,15.287,25.892,31.282,3.859
2017-11-08,25.75,47.778,22.028,29.084,41.271,0.983
2017-11-09,17.729,21.243,3.514,22.562,30.521,3.983
2017-11-10,26.785,34.396,7.611,18.604,23.875,2.758
2017-11-11,16.785,21.507,4.722,15.958,22.104,2.542
2017-11-12,10.604,11.646,1.042,6.792,10.416,2.175
2017-11-13,29.312,52.732,23.42,18.875,23.416,2.174
2017-11-14,30.43,58.507,28.076,20.916,28.438,1.225
2017-11-15,23.257,38.417,15.16,18.0,24.688,2.317
2017-11-16,16.309,19.482,3.173,8.75,11.5,2.841
2017-11-17,23.375,33.368,9.993,10.5,13.375,1.708
2017-11-18,23.472,37.056,13.583,14.52,18.792,1.942
2017-11-19,9.84,11.166,1.326,5.812,9.354,2.767
2017-11-20,19.616,28.666,9.051,8.333,11.208,1.678
2017-11-21,18.257,24.819,6.562,7.562,9.938,1.6
2017-11-22,25.111,41.574,16.463,17.834,21.428,1.798
2017-11-23,14.687,19.009,4.322,12.666,19.042,2.296
2017-11-24,13.141,15.398,2.258,7.27,11.708,2.332
2017-11-25,17.444,22.097,4.653,8.917,13.229,1.867
2017-11-26,19.382,26.069,6.688,20.812,22.458,2.608
2017-11-27,30.223,47.037,16.814,18.146,24.562,2.489
2017-11-28,36.284,65.062,28.778,26.125,31.788,3.192
2017-11-29,33.347,63.798,30.451,27.77,35.625,3.125
2017-11-30,27.988,43.516,15.529,20.334,25.345,3.175
2017-12-01,14.271,17.202,2.93,7.458,12.334,2.783
2017-12-02,15.049,17.958,2.91,7.604,11.23,2.35
2017-12-03,18.181,23.875,5.695,13.062,16.229,2.292
2017-12-04,33.796,67.124,33.328,25.562,30.229,1.97
2017-12-05,14.507,17.264,2.757,14.417,16.125,1.558
2017-12-06,14.666,18.236,3.57,7.284,8.958,1.808
2017-12-07,29.544,52.86,23.316,17.324,19.362,2.389
2017-12-08,27.104,53.347,26.243,18.354,20.396,1.266
2017-12-09,21.14,28.846,7.707,12.292,15.667,2.317
2017-12-10,19.576,28.083,8.507,20.646,22.5,1.808
2017-12-11,21.178,38.687,17.508,21.5,25.084,1.948
2017-12-12,11.243,13.916,2.674,7.542,11.979,1.933
2017-12-13,14.708,18.722,4.014,5.812,9.646,2.183
2017-12-14,19.076,26.32,7.243,7.729,11.542,2.325
2017-12-15,26.556,39.548,12.993,11.375,14.792,2.175
2017-12-16,30.479,52.208,21.729,26.666,29.042,2.067
2017-12-17,8.979,10.208,1.229,5.625,8.417,2.2
2017-12-18,21.465,29.024,7.558,10.146,12.82,1.914
2017-12-19,25.339,48.108,22.77,17.354,19.625,2.45
2017-12-20,25.334,40.139,14.806,15.417,17.958,2.392
2017-12-21,25.208,36.181,10.972,16.334,18.375,2.633
2017-12-22,38.884,71.901,33.017,28.792,30.125,3.142
2017-12-23,29.22,49.714,20.494,32.52,32.916,3.142
2017-12-24,16.5,19.57,3.07,24.188,26.52,1.858
2017-12-25,17.239,20.272,3.033,12.229,17.166,2.453
2017-12-26,15.717,19.808,4.092,8.584,11.354,1.615
2017-12-27,15.235,18.395,3.16,5.354,7.958,1.222
2017-12-28,16.622,20.948,4.326,7.333,10.521,1.834
2017-12-29,20.938,24.792,3.854,10.208,14.312,5.208
2017-12-30,14.771,16.834,2.062,10.646,16.75,5.292
2017-12-31,19.771,23.521,3.75,15.23,16.146,1.0
2018-01-01,12.812,14.986,2.174,13.729,16.084,2.683
2018-01-02,6.868,7.444,0.576,4.916,7.312,2.45
2018-01-03,8.514,9.264,0.75,5.896,9.312,2.533
2018-01-04,17.264,20.298,3.035,8.104,11.02,2.125
2018-01-05,16.507,19.361,2.854,16.917,18.938,2.008
2018-01-06,8.891,9.491,0.6,7.5,10.73,2.192
2018-01-07,23.763,31.292,7.528,9.066,12.543,2.016
2018-01-08,30.974,62.889,31.915,18.806,23.364,2.539
2018-01-09,14.83,17.289,2.458,4.25,11.625,2.833
2018-01-10,33.485,51.636,18.151,16.003,17.628,1.641
2018-01-11,23.25,33.368,10.118,15.25,19.229,2.559
2018-01-12,29.215,36.417,7.202,15.167,21.125,2.558
2018-01-13,13.965,15.174,1.208,9.562,14.416,2.65
2018-01-14,18.761,23.964,5.203,10.5,12.854,2.052
2018-01-15,35.516,64.028,28.512,23.896,26.188,1.556
2018-01-16,21.22,27.419,6.199,23.09,25.176,2.99
2018-01-17,17.444,21.243,3.799,14.333,18.625,2.8
2018-01-18,14.958,17.097,2.139,12.0,14.792,2.642
2018-01-19,22.799,27.688,4.889,12.458,16.625,2.15
2018-01-20,16.896,18.952,2.056,12.98,16.25,2.4
2018-01-21,18.544,21.594,3.051,8.438,13.667,2.774
2018-01-22,15.569,17.653,2.083,9.25,15.292,2.592
2018-01-23,35.306,55.556,20.25,22.166,28.354,3.6
2018-01-24,16.202,18.382,2.18,12.48,20.896,4.274
2018-01-25,27.214,33.888,6.674,10.666,17.646,3.236
2018-01-26,13.549,14.996,1.448,10.188,15.062,2.864
2018-01-27,12.84,14.257,1.417,8.98,14.979,2.742
2018-01-28,32.232,55.609,23.377,18.625,22.729,2.939
2018-01-29,16.625,19.319,2.694,12.771,20.625,3.817
2018-01-30,29.083,39.076,9.993,18.354,23.562,2.667
2018-01-31,33.25,54.292,21.042,25.292,28.812,2.7
2018-02-01,15.66,18.16,2.5,8.438,14.792,2.917
2018-02-02,22.528,31.694,9.166,16.666,21.167,3.45
2018-02-03,17.528,19.993,2.465,15.605,19.146,1.2
2018-02-04,17.993,20.45,2.456,17.48,21.688,1.887
2018-02-05,25.849,31.246,5.397,20.174,26.978,2.197
2018-02-06,37.083,64.305,27.222,24.688,29.938,1.933
2018-02-07,29.09,58.75,29.66,22.271,27.146,2.167
2018-02-08,15.597,17.674,2.076,8.375,13.417,2.717
2018-02-09,21.201,24.611,3.41,11.562,15.979,2.667
2018-02-10,8.368,8.827,0.458,8.48,11.375,3.65
2018-02-11,20.08,23.007,2.928,10.458,13.562,2.035
2018-02-12,16.548,18.667,2.118,8.896,13.604,2.783
2018-02-13,19.403,22.792,3.389,14.666,20.062,2.867
2018-02-14,14.59,16.368,1.778,9.812,13.52,2.083
2018-02-15,33.208,41.667,8.458,14.666,20.042,2.575
2018-02-16,22.785,27.674,4.889,15.229,20.083,3.733
2018-02-17,10.938,11.354,0.417,20.125,24.854,3.3
2018-02-18,28.314,37.627,9.313,20.087,25.188,2.758
2018-02-19,36.452,66.451,30.0,23.604,28.084,0.967
2018-02-20,24.771,37.688,12.917,12.521,17.146,1.875
2018-02-21,15.321,16.683,1.362,16.02,20.729,2.664
2018-02-22,29.113,34.394,5.281,18.792,23.0,3.642
2018-02-23,12.826,13.569,0.743,17.73,23.458,2.892
2018-02-24,17.472,18.361,0.889,21.5,25.916,2.683
2018-02-25,22.461,28.783,6.323,22.98,28.354,3.854
2018-02-26,17.084,18.278,1.194,23.708,31.396,4.116
2018-02-27,32.167,37.389,5.222,21.062,27.125,4.292
2018-02-28,30.94,39.271,8.332,20.042,25.588,1.558
2018-03-01,16.132,17.396,1.264,20.104,26.479,3.517
2018-03-02,16.452,17.368,0.917,20.688,27.438,2.908
2018-03-03,22.139,23.549,1.41,25.666,31.896,2.367
2018-03-04,21.377,27.471,6.094,11.021,17.062,1.174
2018-03-05,17.757,18.908,1.152,18.794,26.522,2.653
2018-03-06,30.986,41.118,10.132,25.375,32.396,1.858
2018-03-07,15.174,16.541,1.368,13.646,17.979,1.5
2018-03-08,13.458,14.729,1.271,10.312,15.145,2.133
2018-03-09,16.215,20.542,4.326,11.958,14.562,1.1
2018-03-10,20.868,24.416,3.548,12.438,18.062,0.717
2018-03-11,18.752,22.552,3.801,8.396,11.917,1.31
2018-03-12,23.667,31.028,7.361,16.042,20.75,2.933
2018-03-13,15.25,16.861,1.611,10.271,15.084,1.733
2018-03-14,15.25,17.118,1.868,11.334,14.834,1.792
2018-03-15,24.785,35.535,10.75,19.812,23.792,2.45
2018-03-16,18.174,20.952,2.778,16.52,20.916,2.6
2018-03-17,12.903,13.854,0.951,9.375,13.833,2.109
2018-03-18,20.84,24.188,3.348,10.521,13.5,1.922
2018-03-19,34.5,48.118,13.618,20.146,24.604,3.25
2018-03-20,26.139,36.195,10.056,18.75,24.979,3.05
2018-03-21,19.125,22.215,3.09,11.5,23.646,0.9
2018-03-22,15.806,18.021,2.215,22.666,30.542,2.433
2018-03-23,12.264,13.229,0.965,14.312,18.52,3.6
2018-03-24,10.424,11.014,0.59,11.312,14.896,2.367
2018-03-25,27.123,34.565,7.442,17.666,22.312,2.991
2018-03-26,24.564,31.536,6.972,31.042,34.896,2.758
2018-03-27,18.597,20.653,2.056,21.23,28.542,3.392
2018-03-28,17.861,18.667,0.806,17.392,23.271,3.075
2018-03-29,22.048,25.09,3.042,11.875,19.334,3.467
2018-03-30,21.361,25.229,3.868,15.354,27.312,1.608
2018-03-31,8.572,9.038,0.465,5.584,11.083,2.175
2018-04-01,14.048,15.653,1.604,15.938,22.646,2.517
2018-04-02,29.058,35.239,6.181,30.458,45.646,4.061
2018-04-03,27.5,36.215,8.715,41.584,58.604,3.75
2018-04-04,22.604,28.292,5.688,28.73,42.208,5.167
2018-04-05,11.374,12.936,1.562,7.435,13.848,1.774
2018-04-06,7.764,8.202,0.438,11.854,24.562,0.983
2018-04-07,11.556,12.486,0.931,13.625,25.084,1.617
2018-04-08,7.764,8.361,0.597,13.167,18.167,0.917
2018-04-09,22.275,27.42,5.145,15.021,19.458,1.765
2018-04-10,23.076,28.368,5.292,25.104,34.02,2.583
2018-04-11,16.062,18.549,2.486,15.542,24.938,1.184
2018-04-12,20.369,26.194,5.824,16.583,26.98,2.536
2018-04-13,14.354,15.472,1.118,14.48,20.312,2.55
2018-04-14,13.076,15.271,2.194,13.604,18.75,1.208
2018-04-15,11.167,11.91,0.743,5.834,14.125,2.425
2018-04-16,14.819,16.848,2.029,19.771,48.584,2.617
2018-04-17,29.82,40.375,10.556,22.042,49.084,1.322
2018-04-18,19.257,22.577,3.319,7.5,13.834,1.059
2018-04-19,21.922,33.297,11.374,17.479,26.875,1.958
2018-04-20,25.611,29.16,3.549,21.896,31.562,2.458
2018-04-21,19.646,22.688,3.042,30.25,39.75,2.817
2018-04-22,15.41,16.528,1.118,29.5,39.438,3.058
2018-04-23,10.956,12.065,1.109,21.188,30.334,1.191
2018-04-24,6.451,6.604,0.153,9.666,21.0,0.558
2018-04-25,9.14,10.831,1.691,4.438,18.0,1.457
2018-04-26,10.833,11.702,0.868,6.292,11.229,1.95
2018-04-27,20.363,22.675,2.312,16.5,21.521,2.775
2018-04-28,13.583,14.042,0.458,25.69,30.938,2.3
2018-04-29,5.688,5.826,0.139,20.229,25.812,1.242
2018-04-30,15.935,16.732,0.797,21.667,26.938,2.157
2018-05-01,16.07,18.104,2.035,25.438,32.875,1.933
2018-05-02,8.729,9.298,0.57,15.875,21.666,0.683
2018-05-03,7.361,8.007,0.646,9.562,15.834,1.192
2018-05-04,8.486,8.806,0.32,12.688,16.562,1.675
2018-05-05,11.729,12.521,0.792,14.416,20.73,2.375
2018-05-06,11.91,12.958,1.049,18.73,26.188,2.342
2018-05-07,24.804,32.884,8.08,9.084,14.416,0.478
2018-05-08,15.19,17.206,2.016,6.477,11.296,0.57
2018-05-09,14.285,16.104,1.819,8.458,14.062,1.208
2018-05-10,12.493,14.208,1.715,8.229,14.75,2.167
2018-05-11,21.166,26.868,5.702,12.438,17.146,2.292
2018-05-12,16.625,19.965,3.34,16.334,22.042,2.417
2018-05-13,11.257,12.354,1.097,7.562,13.25,0.55
2018-05-14,15.674,17.659,1.985,12.77,17.75,2.496
2018-05-15,19.59,24.993,5.403,16.0,22.458,2.591
2018-05-16,13.313,15.09,1.778,20.166,26.208,1.942
2018-05-17,21.889,24.875,2.986,32.521,44.062,3.75
2018-05-18,22.966,27.938,4.972,38.021,51.021,4.292
2018-05-19,9.282,10.61,1.328,7.479,13.834,2.525
2018-05-20,6.701,7.153,0.451,6.062,10.042,2.275
2018-05-21,14.468,16.903,2.435,10.562,14.348,1.885
2018-05-22,12.194,14.245,2.051,10.334,,1.0
2018-05-23,21.232,25.389,4.157,10.104,,0.867
