date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2013-03-24,41.554,57.619,16.065,40.591,7.326,48.639,19.467,13.562,6.333,205.143,7.348,33.476,238.619
2013-03-25,45.889,64.278,18.389,32.333,10.271,37.597,18.767,16.443,13.1,197.739,6.125,33.957,231.696
2013-03-26,41.847,64.639,22.792,23.917,3.837,37.319,15.4,13.979,12.733,199.083,6.167,38.833,237.917
2013-03-27,19.75,38.778,19.028,17.958,2.77,27.681,16.7,14.204,10.933,193.917,4.917,23.125,217.042
2013-03-28,31.681,45.514,13.833,30.542,4.896,34.917,22.033,14.836,7.833,194.625,5.333,22.833,217.458
2013-03-29,27.722,36.486,8.764,20.458,3.667,25.528,21.967,17.003,13.1,193.167,4.458,24.25,217.417
2013-03-30,10.296,14.437,4.14,10.125,1.5,12.792,17.833,15.356,13.367,186.542,3.478,12.0,198.542
2013-03-31,6.792,10.373,3.582,15.875,3.304,16.203,19.067,13.86,10.7,188.609,4.0,14.696,203.304
2013-04-01,25.917,36.583,10.666,14.125,5.167,19.014,19.333,12.962,6.867,196.0,4.542,22.0,218.0
2013-04-02,26.292,37.667,11.375,18.542,3.292,29.653,17.267,14.379,11.533,194.667,4.292,24.0,218.667
2013-04-03,11.833,16.528,4.694,15.833,2.771,23.125,17.033,13.283,11.1,192.375,3.667,14.125,206.5
2013-04-04,33.139,44.542,11.403,23.958,5.75,30.403,22.3,15.686,8.567,197.958,5.375,29.25,227.208
2013-04-05,29.042,38.986,9.945,20.875,5.958,29.5,25.067,17.954,11.1,193.042,4.5,21.625,214.667
2013-04-06,12.82,16.222,3.403,9.5,2.479,18.347,18.567,17.035,16.067,187.625,2.875,13.25,200.875
2013-04-07,8.927,12.275,3.348,5.167,3.5,11.416,16.067,12.526,7.7,189.625,3.739,9.708,199.333
2013-04-08,25.431,36.583,11.153,13.042,4.521,18.361,15.867,11.542,5.833,196.435,4.75,22.739,219.174
2013-04-09,29.986,44.417,14.431,23.875,5.916,31.903,20.067,14.874,10.2,195.667,5.042,23.583,219.25
2013-04-10,16.097,22.472,6.375,15.792,5.0,22.889,15.033,11.953,8.567,193.333,4.292,11.917,205.25
2013-04-11,22.957,31.928,8.971,20.652,5.044,24.891,12.433,8.976,5.667,197.636,4.826,17.955,215.591
2013-04-12,24.028,39.625,15.597,22.25,4.479,26.271,14.567,10.407,5.9,198.583,4.542,21.125,219.708
2013-04-13,23.736,34.417,10.681,18.875,4.604,24.792,15.7,11.339,5.333,197.042,4.583,19.875,216.917
2013-04-14,17.42,20.855,3.435,28.458,8.104,39.98,21.733,16.04,9.667,195.042,3.957,17.292,212.333
2013-04-15,21.291,27.972,6.681,24.043,6.289,33.965,21.467,17.139,13.033,193.478,3.917,16.174,209.652
2013-04-16,24.847,33.0,8.153,28.0,8.521,39.736,25.833,19.219,12.433,193.208,4.0,20.208,213.417
2013-04-17,30.056,45.958,15.903,27.625,6.229,42.556,23.2,20.099,16.667,192.375,4.833,26.917,219.292
2013-04-18,25.319,40.083,14.764,22.667,6.625,35.167,24.8,19.221,14.2,192.174,4.375,26.696,218.87
2013-04-19,5.542,8.125,2.583,15.708,4.666,20.556,15.2,12.261,8.533,191.125,3.458,8.792,199.917
2013-04-20,12.056,16.805,4.75,15.208,3.792,17.514,16.733,10.781,6.7,193.458,3.5,9.792,203.25
2013-04-21,6.565,9.391,2.826,6.083,2.5,8.528,13.833,9.738,7.233,193.625,3.391,10.625,204.25
2013-04-22,12.778,19.222,6.445,13.583,3.066,15.632,17.0,11.608,5.8,192.864,3.708,11.091,203.955
2013-04-23,28.167,38.583,10.417,17.417,4.166,20.68,18.5,13.688,7.533,193.542,4.0,20.958,214.5
2013-04-24,25.208,35.361,10.153,12.667,1.688,21.236,16.633,14.953,12.633,193.333,4.167,22.208,215.542
2013-04-25,29.792,42.722,12.931,20.917,6.146,28.542,22.333,17.24,10.3,192.792,5.042,20.75,213.542
2013-04-26,21.625,28.944,7.319,27.125,5.625,36.472,19.567,15.097,11.1,192.708,5.042,17.625,210.333
2013-04-27,16.958,22.847,5.889,21.333,4.166,26.042,18.767,14.749,10.2,193.417,4.833,14.083,207.5
2013-04-28,12.754,15.464,2.71,18.917,4.625,24.583,21.533,16.56,10.2,192.708,4.391,14.292,207.0
2013-04-29,17.931,21.861,3.93,22.833,5.854,29.403,24.7,18.44,11.967,192.304,4.208,16.217,208.522
2013-04-30,29.083,38.667,9.583,20.333,4.582,32.46,18.833,16.574,14.733,193.083,4.958,24.042,217.125
2013-05-01,8.528,12.75,4.222,17.444,2.958,16.18,16.1,13.032,9.667,189.375,3.583,11.292,200.667
2013-05-02,7.371,11.556,4.185,7.0,2.646,8.195,16.233,12.218,8.3,189.292,3.542,10.5,199.792
2013-05-03,11.264,15.889,4.625,9.917,3.084,12.32,19.267,13.976,9.3,190.875,3.792,12.375,203.25
2013-05-04,11.319,14.792,3.472,13.417,3.812,18.43,21.2,15.574,10.6,190.75,3.875,11.833,202.583
2013-05-05,17.463,20.884,3.42,25.708,5.396,32.111,22.167,17.099,11.2,193.333,4.913,16.042,209.375
2013-05-06,17.319,22.069,4.75,29.167,6.166,37.264,24.633,19.222,13.133,193.0,4.792,18.739,211.739
2013-05-07,4.174,7.058,2.884,10.217,3.717,16.768,18.867,15.272,11.233,188.5,3.13,9.045,197.545
2013-05-08,23.722,36.167,12.444,11.75,5.104,15.139,21.333,16.172,10.167,192.75,4.167,20.083,212.833
2013-05-09,42.417,63.153,20.736,17.0,8.375,22.264,27.4,20.064,12.0,196.0,5.5,37.125,233.125
2013-05-10,42.042,67.514,25.472,23.042,5.812,36.069,22.333,17.985,15.2,197.125,5.667,41.458,238.583
2013-05-11,26.292,45.361,19.069,19.417,2.75,34.695,19.3,17.962,15.833,195.583,4.917,34.917,230.5
2013-05-12,23.855,32.841,8.985,22.083,5.521,32.694,25.967,20.19,13.2,196.333,5.087,27.125,223.458
2013-05-13,27.236,35.597,8.361,20.957,6.042,33.681,28.367,22.178,16.467,193.435,4.083,23.522,216.957
2013-05-14,28.083,37.514,9.431,21.125,6.938,36.472,30.367,23.326,17.567,192.417,4.333,29.458,221.875
2013-05-15,18.542,25.75,7.208,14.25,5.604,28.819,26.867,22.739,19.567,188.542,3.25,16.792,205.333
2013-05-16,7.361,9.236,1.875,28.167,4.854,39.166,23.133,19.817,16.3,189.208,3.417,12.208,201.417
2013-05-17,15.417,20.194,4.778,14.917,6.104,22.014,26.633,20.403,15.333,189.458,3.292,14.792,204.25
2013-05-18,16.375,20.583,4.208,15.458,6.0,26.597,26.4,21.458,17.133,190.208,3.417,20.417,210.625
2013-05-19,9.652,12.0,2.348,9.625,4.333,19.222,24.033,19.501,17.533,187.75,2.783,11.0,198.75
2013-05-20,23.264,34.055,10.792,8.5,4.565,17.653,27.1,22.196,18.133,192.174,4.333,25.913,218.087
2013-05-21,24.167,30.555,6.389,26.625,5.98,42.958,28.8,24.076,19.767,193.625,4.625,22.333,215.958
2013-05-22,30.264,37.403,7.139,40.25,8.521,62.556,30.5,25.117,20.133,196.917,5.5,27.958,224.875
2013-05-23,15.375,20.0,4.625,15.417,5.834,26.43,29.467,23.858,18.867,193.042,3.917,16.292,209.333
2013-05-24,25.194,33.569,8.375,14.958,5.812,24.041,31.0,24.007,16.367,194.708,4.125,22.292,217.0
2013-05-25,19.264,23.778,4.514,20.625,5.312,32.361,29.533,24.149,19.367,194.625,3.583,19.042,213.667
2013-05-26,10.464,13.0,2.536,15.583,4.312,28.125,29.067,23.896,19.967,191.958,3.087,12.042,204.0
2013-05-27,13.292,18.417,5.125,15.958,4.375,27.639,27.0,23.676,20.467,188.435,3.292,12.87,201.304
2013-05-28,9.945,15.014,5.07,7.9,2.854,19.25,24.433,21.956,20.033,185.958,2.708,9.083,195.042
2013-05-29,18.0,27.708,9.708,6.833,2.646,20.569,25.233,22.912,19.533,187.75,3.375,22.042,209.792
2013-05-30,23.375,40.416,17.042,23.75,4.666,45.167,25.933,22.853,19.2,192.333,5.167,26.167,218.5
2013-05-31,21.0,31.528,10.528,19.208,5.017,31.842,29.5,23.194,16.267,191.792,4.542,19.625,211.417
2013-06-01,15.806,20.153,4.347,13.125,5.0,27.222,27.467,23.096,20.2,189.625,3.583,14.875,204.5
2013-06-02,15.42,18.435,3.015,17.0,5.833,31.292,26.467,23.278,20.933,189.261,3.87,14.391,203.652
2013-06-03,21.931,27.764,5.833,20.833,5.652,36.898,29.033,24.124,20.867,191.522,4.292,19.304,210.826
2013-06-04,24.972,33.583,8.611,17.083,5.104,33.57,31.833,24.543,18.933,191.958,4.125,22.5,214.458
2013-06-05,22.57,31.639,9.07,17.625,4.979,36.111,28.9,24.735,21.367,190.917,3.917,19.833,210.75
2013-06-06,16.181,21.736,5.555,15.542,4.438,32.125,28.033,24.547,22.067,190.458,3.25,18.667,209.125
2013-06-07,12.139,16.708,4.57,18.167,4.73,32.458,30.833,25.097,20.2,189.583,3.292,15.042,204.625
2013-06-08,17.403,21.625,4.222,20.75,5.896,34.25,29.6,24.457,19.433,189.875,3.667,14.167,204.042
2013-06-09,13.174,16.058,2.884,16.125,4.5,30.389,26.967,23.55,21.067,190.273,3.435,14.409,204.682
2013-06-10,14.175,18.923,4.748,12.348,3.979,26.028,29.2,24.526,21.867,,3.13,,
2013-06-11,8.319,12.181,3.861,6.125,2.416,18.486,30.367,25.129,22.467,,2.708,,
2013-06-12,8.722,14.278,5.556,5.792,2.417,18.667,32.267,28.303,24.3,,3.0,,
2013-06-13,19.625,31.805,12.181,12.958,5.312,27.181,36.0,30.114,25.533,184.0,5.083,29.0,213.0
2013-06-14,17.959,24.972,7.014,13.75,4.416,30.139,35.1,29.365,24.733,185.5,4.208,22.917,208.417
2013-06-15,18.722,28.306,9.583,13.917,3.896,36.0,28.267,25.375,23.567,186.708,5.0,23.958,210.667
2013-06-16,9.725,14.623,4.899,10.083,2.938,29.111,32.133,27.253,22.5,185.875,2.652,19.875,205.75
2013-06-17,20.195,29.422,9.227,17.348,4.174,38.243,31.9,27.362,24.267,186.542,3.125,23.5,210.042
2013-06-18,19.931,32.347,12.417,7.429,5.104,43.556,31.133,27.869,25.0,180.783,3.333,20.043,200.826
2013-06-19,18.722,38.861,20.139,10.615,3.396,42.743,27.033,25.125,21.233,181.708,3.125,18.125,199.833
2013-06-20,33.972,49.819,15.847,8.75,2.542,24.722,22.967,21.371,20.2,192.0,3.208,28.391,220.391
2013-06-21,28.542,41.361,12.819,10.875,2.75,31.264,22.133,20.836,19.833,191.833,3.625,25.542,217.375
2013-06-22,24.444,35.722,11.278,13.083,4.042,31.458,26.4,22.783,18.833,192.739,3.75,26.391,219.13
2013-06-23,21.16,27.072,5.913,20.208,5.73,45.5,25.367,23.796,22.433,195.833,6.174,26.833,222.667
2013-06-24,24.797,32.536,7.739,21.375,4.631,41.319,29.033,24.494,21.233,194.409,5.042,22.773,217.182
2013-06-25,22.389,31.347,8.958,17.0,6.0,37.181,29.233,25.843,23.267,195.5,4.917,24.417,219.917
2013-06-26,15.778,22.403,6.625,7.125,2.896,21.791,23.467,22.033,21.567,192.583,3.75,19.667,212.25
2013-06-27,19.695,27.083,7.389,12.708,4.792,29.597,27.533,24.928,21.5,196.957,5.25,28.304,225.261
2013-06-28,11.389,16.0,4.611,14.125,3.833,32.208,28.7,24.794,22.9,191.042,3.042,14.458,205.5
2013-06-29,12.958,17.986,5.028,12.625,4.042,28.375,30.533,25.817,21.733,187.958,3.25,15.375,203.333
2013-06-30,10.362,13.87,3.507,11.917,3.542,27.472,30.033,26.067,22.867,188.917,2.957,14.458,203.375
2013-07-01,13.097,19.833,6.736,10.5,3.391,25.98,30.033,26.146,23.2,187.625,2.875,15.125,202.75
2013-07-02,15.736,24.0,8.264,10.292,4.479,25.68,29.467,25.728,23.2,188.125,2.875,15.792,203.917
2013-07-03,20.222,34.847,14.625,10.167,3.854,28.792,28.267,25.301,23.767,186.0,3.458,19.958,205.958
2013-07-04,29.375,53.042,23.667,13.375,4.521,37.319,27.5,25.769,24.0,191.304,5.542,38.0,229.304
2013-07-05,13.0,29.722,16.722,15.167,3.583,48.986,32.367,28.711,25.833,179.458,4.75,16.333,195.792
2013-07-06,10.944,23.292,12.347,12.75,3.666,46.514,31.5,28.488,25.133,179.583,5.0,17.667,197.25
2013-07-07,11.015,18.84,7.826,13.333,4.48,37.875,33.3,29.165,25.0,180.708,2.348,16.083,196.792
2013-07-08,16.611,30.847,14.236,20.417,5.354,46.74,34.967,30.615,27.267,179.5,3.125,17.417,196.917
2013-07-09,20.417,36.32,15.903,29.083,8.041,55.5,34.533,30.621,27.167,181.5,3.292,19.083,200.583
2013-07-10,18.708,31.014,12.306,34.708,10.438,65.458,34.833,30.514,27.2,180.25,2.667,15.583,195.833
2013-07-11,17.833,31.069,13.236,28.833,6.562,57.334,34.533,30.262,27.733,179.87,3.208,16.478,196.348
2013-07-12,16.681,34.181,17.5,18.917,5.354,47.875,33.9,30.306,27.067,179.208,2.833,16.875,196.083
2013-07-13,14.653,28.889,14.236,13.958,4.292,38.056,34.667,29.142,25.6,181.5,3.125,16.75,198.25
2013-07-14,14.493,21.536,7.044,14.458,3.792,36.278,33.8,27.678,25.2,188.895,2.957,19.526,208.421
2013-07-15,13.847,22.764,8.917,10.667,3.062,30.597,27.833,26.518,25.433,188.8,3.167,16.733,205.533
2013-07-16,17.097,30.861,13.764,12.773,2.958,32.205,32.467,28.69,25.133,183.286,2.458,21.048,204.333
2013-07-17,19.917,31.43,11.514,18.708,4.667,40.708,32.433,28.985,26.267,181.941,2.333,15.353,197.294
2013-07-18,14.486,26.695,12.208,23.375,5.292,45.014,32.8,29.49,27.067,182.261,2.292,15.826,198.087
2013-07-19,7.028,11.25,4.222,8.583,3.75,23.542,31.833,27.722,24.5,184.292,1.167,11.042,195.333
2013-07-20,19.625,25.209,5.583,13.667,6.688,28.153,33.4,28.258,22.9,188.167,0.792,15.708,203.875
2013-07-21,14.232,17.478,3.246,20.125,5.771,41.292,34.067,29.843,26.133,188.667,3.87,15.292,203.958
2013-07-22,16.208,22.958,6.75,19.783,3.916,41.991,34.7,29.562,27.333,184.625,4.958,16.792,201.417
2013-07-23,20.028,31.819,11.792,23.292,5.188,47.25,34.033,30.589,27.033,185.625,5.5,22.792,208.417
2013-07-24,24.875,37.195,12.319,25.208,5.896,51.569,33.9,29.211,25.2,183.958,5.042,21.958,205.917
2013-07-25,27.68,40.944,13.264,29.208,6.771,57.389,35.567,31.353,27.433,187.261,5.333,24.087,211.348
2013-07-26,22.792,30.472,7.68,37.458,5.438,74.82,35.433,30.969,28.0,191.0,5.75,22.542,213.542
2013-07-27,20.194,26.431,6.236,35.5,6.542,67.375,33.0,30.208,27.367,195.917,6.792,21.167,217.083
2013-07-28,12.232,15.478,3.247,34.167,4.625,61.903,33.267,29.15,26.867,194.458,3.957,16.833,211.292
2013-07-29,24.681,42.811,18.131,23.417,5.522,53.391,28.733,27.928,27.167,188.909,4.304,24.591,213.5
2013-07-30,22.931,38.167,15.236,27.208,5.166,67.833,33.5,29.929,27.2,189.833,4.958,22.75,212.583
2013-07-31,24.236,36.542,12.305,34.125,3.5,76.694,34.3,29.326,25.8,197.875,5.958,27.667,225.542
2013-08-01,18.542,29.153,10.611,23.875,3.75,50.805,33.2,29.757,26.833,190.435,4.708,21.652,212.087
2013-08-02,6.792,11.347,4.556,19.375,1.979,41.014,33.833,29.65,26.633,190.458,3.625,12.542,203.0
2013-08-03,6.055,10.764,4.708,9.083,2.625,25.139,32.467,29.039,25.067,188.25,2.75,12.542,200.792
2013-08-04,11.42,14.855,3.435,17.542,4.042,41.25,34.233,29.833,26.567,187.625,2.625,13.458,201.083
2013-08-05,15.805,26.074,10.269,15.167,4.44,38.454,35.167,30.643,28.067,180.5,3.545,15.25,195.75
2013-08-06,19.097,27.306,8.208,19.792,3.271,45.653,34.367,30.16,25.733,188.125,3.667,21.375,209.5
2013-08-07,19.306,26.75,7.444,25.083,3.271,52.222,35.133,30.932,27.567,190.542,4.167,20.792,211.333
2013-08-08,22.681,32.681,10.0,30.208,4.834,63.306,35.933,31.835,28.133,190.043,4.5,27.826,217.87
2013-08-09,26.847,34.361,7.514,39.792,6.188,78.389,36.233,32.297,29.033,192.458,5.75,29.042,221.5
2013-08-10,20.989,28.408,7.419,40.875,6.042,78.417,37.067,33.008,29.3,194.5,5.667,27.458,221.958
2013-08-11,11.652,14.623,2.971,41.5,4.416,74.834,37.7,33.297,29.433,194.708,3.087,23.375,218.083
2013-08-12,8.556,12.417,3.861,28.609,4.761,49.145,38.867,33.347,29.467,187.917,1.125,14.375,202.292
2013-08-13,11.833,16.472,4.639,27.208,5.646,44.528,38.3,32.196,26.7,191.0,0.5,15.875,206.875
2013-08-14,12.014,14.917,2.903,27.083,4.854,47.667,38.7,32.167,26.467,190.875,0.083,15.333,206.208
2013-08-15,10.041,12.68,2.639,37.833,3.5,68.292,36.567,31.774,28.5,188.826,1.375,14.957,203.783
2013-08-16,12.43,16.403,3.972,32.167,4.146,60.278,37.033,31.772,29.0,188.25,1.75,15.208,203.458
2013-08-17,10.097,14.5,4.403,23.25,3.98,50.667,35.733,31.358,28.233,186.125,1.25,12.792,198.917
2013-08-18,9.652,15.232,5.58,14.417,3.834,35.542,36.4,31.781,28.433,184.333,1.652,10.75,195.083
2013-08-19,13.464,25.058,11.594,11.5,4.044,32.768,36.667,32.011,29.333,182.773,2.348,15.0,197.773
2013-08-20,14.083,33.347,19.264,7.292,3.938,26.625,36.933,32.081,29.4,179.042,2.417,17.375,196.417
2013-08-21,15.333,30.445,15.111,8.0,3.667,31.639,37.233,31.993,29.5,178.417,3.333,17.958,196.375
2013-08-22,17.431,32.93,15.5,9.208,3.542,32.097,37.333,32.436,29.767,180.261,3.708,20.435,200.696
2013-08-23,17.194,30.444,13.25,11.958,3.771,33.931,34.367,30.947,27.067,180.167,3.5,19.792,199.958
2013-08-24,17.305,31.986,14.68,7.75,2.166,28.431,27.7,27.119,26.467,184.167,2.958,22.0,206.167
2013-08-25,12.058,19.913,7.855,8.917,1.979,28.361,28.8,26.289,24.467,185.208,2.739,19.208,204.417
2013-08-26,21.111,31.639,10.528,11.957,3.659,31.091,29.7,25.856,23.3,194.917,2.25,24.75,219.667
2013-08-27,12.542,20.125,7.583,9.208,1.854,26.07,31.867,27.392,23.2,192.708,2.208,19.25,211.958
2013-08-28,27.458,41.833,14.375,20.708,3.75,39.514,31.133,27.274,22.933,198.167,3.208,28.875,227.042
2013-08-29,25.667,37.764,12.097,24.542,3.646,51.125,32.9,28.7,24.467,194.609,3.0,25.522,220.13
2013-08-30,18.681,33.916,15.236,16.625,2.584,47.986,33.333,28.838,26.233,180.375,2.667,20.083,200.458
2013-08-31,12.347,23.028,10.68,12.292,1.021,42.57,33.067,29.589,26.267,181.542,2.667,17.583,199.125
2013-09-01,11.58,14.913,3.333,13.583,0.875,34.695,26.633,25.882,24.433,192.917,2.13,16.125,209.042
2013-09-02,22.528,48.433,25.905,9.833,2.816,33.174,26.533,25.438,24.533,194.333,3.174,38.714,233.048
2013-09-03,17.403,39.028,21.625,5.625,3.188,23.694,29.0,24.794,22.1,189.167,2.833,25.083,214.25
2013-09-04,16.68,27.042,10.361,4.333,3.02,23.68,28.1,23.558,20.7,187.792,1.625,15.0,202.792
2013-09-05,17.639,31.611,13.972,5.125,3.688,22.944,27.833,24.369,21.333,189.783,2.167,20.348,210.13
2013-09-06,13.514,23.153,9.639,5.125,3.542,23.056,30.067,25.596,22.167,190.125,2.333,17.708,207.833
2013-09-07,14.5,21.972,7.472,8.542,3.062,27.111,26.367,24.46,22.933,190.292,2.5,19.083,209.375
2013-09-08,12.42,18.333,5.913,6.5,2.275,25.694,27.767,24.65,23.167,189.292,3.478,18.25,207.542
2013-09-09,13.389,19.861,6.472,7.783,3.82,22.458,30.933,26.008,21.067,189.667,3.125,17.25,206.917
2013-09-10,15.764,22.417,6.653,11.0,5.146,29.181,32.233,27.139,22.533,189.708,2.875,19.75,209.458
2013-09-11,22.319,29.694,7.375,16.458,5.979,36.181,32.033,27.685,24.0,190.917,3.583,22.292,213.208
2013-09-12,26.5,37.097,10.597,24.708,6.771,54.167,32.567,28.86,25.767,194.478,5.167,25.783,220.261
2013-09-13,25.666,36.292,10.625,31.667,7.146,64.431,34.1,29.657,26.067,196.208,5.458,29.417,225.625
2013-09-14,12.444,17.875,5.43,21.167,4.896,44.694,33.3,29.525,26.833,189.042,4.042,17.208,206.25
2013-09-15,3.855,6.869,3.015,4.25,2.25,22.167,28.133,25.292,24.067,177.25,1.217,5.917,183.167
2013-09-16,4.029,6.485,2.455,5.375,4.438,19.687,27.367,23.957,20.767,181.542,1.042,6.333,187.875
2013-09-17,17.222,29.861,12.639,8.167,6.833,22.202,30.167,23.701,17.8,188.958,1.833,19.042,208.0
2013-09-18,17.306,25.333,8.028,8.958,4.354,26.361,31.333,24.825,19.067,188.833,1.583,18.25,207.083
2013-09-19,18.917,25.278,6.361,13.458,4.792,29.472,31.933,26.078,20.767,189.391,1.625,16.13,205.522
2013-09-20,28.43,36.75,8.32,15.458,6.896,31.986,31.533,25.956,20.967,191.875,2.417,23.292,215.167
2013-09-21,25.444,32.833,7.389,14.792,5.084,35.917,32.2,26.785,21.7,190.917,2.625,23.792,214.708
2013-09-22,8.232,11.131,2.899,18.042,4.25,37.431,31.5,26.951,23.433,189.375,3.043,16.042,205.417
2013-09-23,8.986,12.139,3.153,18.042,3.625,37.709,31.567,27.333,23.8,189.958,2.708,14.958,204.917
2013-09-24,15.899,22.029,6.13,13.75,3.544,32.884,31.6,27.149,22.933,189.333,2.583,17.917,207.25
2013-09-25,12.639,19.639,7.0,12.333,3.354,35.028,32.5,27.757,24.133,186.333,2.917,16.708,203.042
2013-09-26,5.0,9.792,4.792,4.917,4.271,21.041,25.667,22.808,19.9,189.739,2.583,10.826,200.565
2013-09-27,14.569,23.972,9.403,7.333,4.354,20.292,26.7,21.844,17.033,193.417,2.792,15.333,208.75
2013-09-28,9.583,14.0,4.416,9.5,3.458,25.528,28.733,23.631,19.833,191.833,1.958,10.667,202.5
2013-09-29,9.623,12.377,2.754,9.292,3.646,27.292,28.467,24.439,21.133,191.542,2.652,12.583,204.125
2013-09-30,18.319,23.71,5.392,12.783,4.566,30.553,29.3,24.993,20.833,193.667,3.417,21.292,214.958
2013-10-01,15.708,23.931,8.222,15.833,3.188,33.708,30.8,25.979,22.233,191.417,3.583,18.75,210.167
2013-10-02,12.972,18.333,5.361,14.083,2.562,31.347,29.233,25.556,23.533,189.304,3.583,17.739,207.043
2013-10-03,10.694,16.722,6.028,11.292,3.125,29.167,26.067,23.093,19.2,190.857,3.333,16.286,207.143
2013-10-04,15.847,23.472,7.625,15.458,4.021,30.25,26.133,22.264,18.067,192.5,3.0,10.5,203.0
2013-10-05,11.541,15.014,3.472,15.125,2.792,32.903,27.667,24.84,22.567,,2.833,,
2013-10-06,5.884,8.869,2.985,8.875,2.208,26.097,31.767,27.26,23.7,186.714,2.174,9.857,196.571
2013-10-07,8.055,13.819,5.764,8.522,2.106,28.218,31.567,27.133,24.833,186.0,2.478,15.842,201.842
2013-10-08,12.236,20.0,7.764,10.375,1.834,29.375,28.767,25.881,24.033,186.625,2.75,21.75,208.375
2013-10-09,16.653,25.903,9.25,7.417,2.25,29.75,30.2,26.662,24.567,187.958,3.25,24.25,212.208
2013-10-10,18.417,29.319,10.903,12.542,3.875,33.278,31.467,27.06,23.467,187.167,3.625,24.167,211.333
2013-10-11,15.778,27.833,12.056,10.0,3.271,33.861,30.167,26.95,24.933,187.5,3.917,20.25,207.75
2013-10-12,9.57,14.5,4.931,22.5,5.666,42.167,26.633,22.857,18.233,192.542,3.833,17.792,210.333
2013-10-13,8.319,12.333,4.014,9.75,4.458,23.347,25.633,20.492,15.967,191.75,3.174,16.833,208.583
2013-10-14,10.958,14.653,3.695,15.167,3.896,29.431,27.733,21.588,16.2,190.522,2.625,15.0,205.522
2013-10-15,13.319,19.029,5.71,9.958,2.196,27.313,22.167,20.679,18.867,187.667,2.652,15.25,202.917
2013-10-16,7.944,12.889,4.944,4.958,2.75,21.014,19.867,17.822,15.033,187.375,2.75,12.292,199.667
2013-10-17,11.208,20.861,9.653,6.5,3.75,18.667,20.433,16.393,12.567,192.542,3.167,14.25,206.792
2013-10-18,20.236,30.306,10.07,9.833,3.375,19.639,20.367,17.469,13.9,193.792,3.167,21.375,215.167
2013-10-19,17.125,26.097,8.972,12.25,2.23,23.667,20.367,17.976,16.067,193.917,3.417,20.25,214.167
2013-10-20,12.681,18.189,5.507,5.417,1.625,17.93,18.9,17.814,16.867,190.708,3.043,15.458,206.167
2013-10-21,19.058,38.652,19.594,7.542,2.304,20.143,24.867,19.919,16.3,194.6,4.25,27.0,221.6
2013-10-22,16.083,33.708,17.625,8.333,2.166,20.347,24.7,20.344,16.533,191.917,3.458,26.042,217.958
2013-10-23,13.014,19.167,6.153,7.75,1.416,18.208,20.267,19.233,18.367,189.042,2.625,14.958,204.0
2013-10-24,10.278,15.403,5.125,8.0,1.604,20.819,23.5,20.693,18.967,187.875,2.292,12.875,200.75
2013-10-25,18.347,29.75,11.403,4.292,1.396,16.472,21.933,19.5,17.0,188.625,3.292,20.542,209.167
2013-10-26,6.778,10.972,4.194,9.542,2.958,22.5,19.333,16.892,14.433,192.583,3.667,14.167,206.75
2013-10-27,9.826,14.246,4.42,15.708,2.729,25.306,19.767,15.79,12.0,193.708,3.87,17.667,211.375
2013-10-28,26.474,45.731,19.258,16.667,3.109,28.634,20.833,16.189,11.567,196.455,4.783,27.727,224.182
2013-10-29,28.195,42.361,14.167,14.708,2.75,25.972,19.4,17.568,15.7,194.958,4.292,28.5,223.458
2013-10-30,24.927,49.696,24.769,21.083,4.104,35.611,22.167,17.851,14.2,198.667,5.833,35.208,233.875
2013-10-31,23.292,38.014,14.722,23.625,3.625,35.944,21.0,16.915,13.6,201.042,5.875,25.167,226.208
2013-11-01,23.222,34.903,11.681,20.417,3.458,30.903,21.133,16.496,13.067,199.333,5.167,24.542,223.875
2013-11-02,34.819,47.153,12.334,25.208,4.438,35.333,21.267,16.735,11.867,200.458,5.792,35.542,236.0
2013-11-03,24.225,31.914,7.69,36.542,2.777,56.542,18.3,17.465,16.667,202.333,5.739,35.75,238.083
2013-11-04,12.722,17.319,4.597,19.583,3.297,32.347,20.433,16.757,13.933,202.522,5.375,19.696,222.217
2013-11-05,20.565,32.754,12.188,23.348,3.522,34.334,19.567,15.503,12.667,200.857,5.087,24.286,225.143
2013-11-06,32.403,49.139,16.736,26.0,3.708,36.292,20.567,16.106,10.633,200.875,5.25,34.083,234.958
2013-11-07,26.681,39.32,12.639,24.875,3.271,39.375,21.467,17.608,14.267,198.833,4.708,31.458,230.292
2013-11-08,29.389,51.861,22.472,26.208,4.52,37.514,21.4,16.051,10.933,202.75,5.375,33.792,236.542
2013-11-09,21.57,32.528,10.958,14.75,2.583,22.875,19.933,15.803,11.867,197.333,3.833,22.625,219.958
2013-11-10,16.304,21.855,5.551,14.625,1.503,24.444,21.067,16.607,14.333,195.042,3.609,18.792,213.833
