date,NO2_mean,NOX_mean,NO_mean,SO2_mean,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2013-09-20,6.67,8.325,1.6544,0.767,,192.5,3.042,18.625,211.125
2013-09-21,6.9584,8.3918,1.4334,0.7876000000000001,,192.25,3.292,18.833,211.083
2013-09-22,5.5282,6.2722,0.744,0.9332,,194.0,3.625,18.083,212.083
2013-09-23,5.3664000000000005,6.061999999999999,0.6958,0.8158,,193.5,3.125,17.708,211.208
2013-09-24,7.785200000000001,9.1848,1.3996,0.6247999999999999,,192.75,3.13,19.833,212.583
2013-09-25,7.303,8.4284,1.1254,1.2478,,189.833,2.833,17.75,207.583
2013-09-26,4.6582,5.800199999999999,1.1418000000000001,0.0332,,191.417,2.042,14.792,206.208
2013-09-27,8.275,9.899799999999999,1.6248,0.575,,194.833,2.875,16.958,211.792
2013-09-28,6.4002,7.85,1.45,0.8747999999999999,,195.292,2.667,17.542,212.833
2013-09-29,3.625,3.9665999999999997,0.3416,0.7971999999999999,,191.667,2.042,14.75,206.417
2013-09-30,9.1306,11.067400000000001,1.937,0.8917999999999999,,194.125,3.083,19.0,213.125
2013-10-01,8.325,9.5418,1.2167999999999999,0.7482,,192.417,2.826,17.875,210.292
2013-10-02,8.4026,9.8746,1.4722000000000002,1.0844,,191.739,3.0,17.304,209.043
2013-10-03,7.9134,9.441199999999998,1.528,1.0416,,194.167,2.917,16.833,211.0
2013-10-04,10.0456,11.6038,1.5585999999999998,0.9666,,196.958,3.542,17.917,214.875
2013-10-05,10.4884,12.537400000000002,2.0488,0.11079999999999998,,197.458,4.25,20.75,218.208
2013-10-06,6.816599999999999,8.475,1.6583999999999999,0.7166,,194.667,3.917,19.25,213.917
2013-10-07,7.0334,9.8,2.7668,1.0417999999999998,,192.5,3.0,17.417,209.917
2013-10-08,4.5,5.3664000000000005,0.8664,0.726,,188.292,1.826,15.417,203.708
2013-10-09,6.600199999999999,8.35,1.7497999999999998,0.522,,187.875,2.667,17.208,205.083
2013-10-10,7.118,9.6572,2.5392,1.3582,,191.5,3.167,18.958,210.458
2013-10-11,4.8082,6.425,1.6168,0.0844,,189.208,2.708,18.25,207.458
2013-10-12,5.59,6.2992,0.7091999999999999,1.0168,,193.458,2.875,16.208,209.667
2013-10-13,4.9358,5.4483999999999995,0.5122,0.6334,,194.625,2.708,16.625,211.25
2013-10-14,8.135,9.459399999999999,1.3244,0.8745999999999998,,194.958,3.375,16.292,211.25
2013-10-15,11.973600000000001,16.317,4.3436,0.375,,194.25,3.565,22.167,216.417
2013-10-16,3.6418,4.5418,0.9,0.1668,,189.667,1.792,13.583,203.25
2013-10-17,6.4916,7.9084,1.4167999999999998,0.5022,,194.667,2.292,14.333,209.0
2013-10-18,11.6156,14.3054,2.69,0.5833999999999999,,195.875,3.333,18.125,214.0
2013-10-19,11.3,13.4834,2.1834,0.25139999999999996,,194.042,3.75,18.833,212.875
2013-10-20,6.8498,7.7092,0.8594000000000002,0.0174,,191.583,3.125,15.833,207.417
2013-10-21,8.1,10.225,2.125,0.5766,,191.458,3.583,16.208,207.667
2013-10-22,8.7864,11.284400000000002,2.4976,0.375,,191.5,3.043,16.542,208.042
2013-10-23,13.678999999999998,16.6178,2.9386,0.1268,,189.0,3.75,21.522,210.522
2013-10-24,12.9308,15.563799999999997,2.6328000000000005,0.3168,,187.125,3.75,19.25,206.375
2013-10-25,7.918000000000001,8.9788,1.0606,0.008400000000000001,,187.435,2.958,15.435,202.87
2013-10-26,5.075,5.8,0.725,0.3348,,187.458,2.875,13.083,200.542
2013-10-27,5.2501999999999995,5.775,0.525,0.4584,,188.25,2.792,11.917,200.167
2013-10-28,9.8918,12.4498,2.5584,0.475,,190.042,3.625,16.0,206.042
2013-10-29,11.0782,13.3644,2.2864,0.8606,,189.5,3.652,17.542,207.042
2013-10-30,8.8426,10.3872,1.5446,1.35,,193.652,3.542,18.043,211.696
2013-10-31,10.668000000000001,12.1726,1.5046,0.9847999999999999,,197.292,4.667,18.125,215.417
2013-11-01,11.8766,14.091,2.2144,0.8404,,197.75,5.208,18.583,216.333
2013-11-02,14.431999999999999,16.6178,2.186,1.0416,,197.5,5.417,25.542,223.042
2013-11-03,10.4902,12.2996,1.8094000000000001,0.8,,197.458,5.917,22.958,220.417
2013-11-04,7.230199999999999,8.049600000000002,0.8192,0.8248,,197.708,5.5,17.625,215.333
2013-11-05,10.3248,11.925,1.6,1.1084,,197.391,5.13,19.609,217.0
2013-11-06,10.9418,13.7166,2.775,0.6836,,191.13,4.625,23.13,214.261
2013-11-07,9.3714,11.967400000000001,2.596,0.9780000000000001,,189.625,4.375,20.917,210.542
2013-11-08,12.1416,13.9834,1.8416000000000001,2.17,,192.25,4.417,19.5,211.75
2013-11-09,9.3002,11.9994,2.6990000000000003,1.0584,,190.0,3.708,19.917,209.917
2013-11-10,5.0165999999999995,5.6418,0.625,0.6684,,186.542,3.625,16.042,202.583
2013-11-11,4.6196,5.7812,1.1614,0.49139999999999995,,186.542,2.667,13.417,199.958
2013-11-12,7.173599999999999,9.1868,2.0136,1.0248,,188.292,2.913,13.75,202.042
2013-11-13,7.7956,9.8418,2.0463999999999998,0.7462,,195.609,2.792,11.783,207.391
2013-11-14,8.841,12.3066,3.4658,0.7163999999999999,,196.833,3.542,15.417,212.25
2013-11-15,11.325,14.025,2.7,0.5,,194.458,4.208,15.792,210.25
2013-11-16,10.3586,12.5164,2.1584,1.2454,,194.792,4.75,17.375,212.167
2013-11-17,7.641800000000001,8.9334,1.2916,1.6166,,193.958,4.667,14.083,208.042
2013-11-18,6.766800000000001,8.4002,1.6332,0.9076000000000001,,193.417,3.75,10.542,203.958
2013-11-19,6.969800000000001,8.8062,1.8364,0.6896,,194.75,2.652,11.708,206.458
2013-11-20,8.9836,10.8834,1.9,0.9296,,190.609,3.0,13.435,204.043
2013-11-21,12.9388,19.0074,6.0682,1.125,,192.478,3.708,16.696,209.174
2013-11-22,10.8292,13.4304,2.601,1.4304000000000001,,191.208,3.625,14.208,205.417
2013-11-23,9.8018,11.3094,1.5076,1.0332000000000001,,190.542,3.917,14.875,205.417
2013-11-24,7.882599999999999,9.051599999999999,1.1688,1.725,,190.0,4.292,14.458,204.458
2013-11-25,6.274800000000001,7.0085999999999995,0.7331999999999999,1.0764,,187.25,4.458,14.458,201.708
2013-11-26,7.7864,9.5016,1.7152,1.0516,,189.792,2.565,15.667,205.458
2013-11-27,9.3978,12.372800000000002,2.975,1.2,,193.435,3.708,12.87,206.304
2013-11-28,7.0752,8.8166,1.7416,1.1438,,193.583,2.5,9.125,202.708
2013-11-29,8.087,10.440000000000001,2.3528,0.9997999999999999,,194.417,2.417,9.5,203.917
2013-11-30,9.458400000000001,11.325,1.8666,1.0916000000000001,,195.875,2.958,11.708,207.583
2013-12-01,8.0774,9.6258,1.5484,1.0344,,193.125,3.333,10.75,203.875
2013-12-02,10.5024,12.6052,2.1028,1.5884,,194.318,3.833,10.955,205.273
2013-12-03,11.2778,13.9164,2.6384,1.2416,,193.875,3.696,12.583,206.458
2013-12-04,9.7514,11.684000000000001,1.9326,1.666,,189.304,3.292,12.13,201.435
2013-12-05,12.408199999999999,15.2,2.7916,1.7664000000000002,,193.783,4.565,17.783,211.565
2013-12-06,12.4666,15.5666,3.1,4.441599999999999,,192.292,5.25,16.792,209.083
2013-12-07,9.666599999999999,11.2332,1.5666,1.689,,190.792,3.708,12.417,203.208
2013-12-08,9.8498,11.3916,1.5416,1.025,,191.458,3.667,13.125,204.583
2013-12-09,14.557400000000001,21.5956,7.0376,1.375,,190.875,5.333,20.917,211.792
2013-12-10,7.0802,8.4998,1.4196,1.6868000000000003,,189.375,4.217,12.208,201.583
2013-12-11,9.5654,13.616800000000001,4.0516,1.6451999999999998,,200.826,4.625,19.391,220.217
2013-12-12,10.5125,13.533999999999999,3.02125,1.1086,,196.375,3.542,13.125,209.5
2013-12-13,12.62675,18.05425,5.4275,1.6908,,196.583,4.5,14.375,210.958
2013-12-14,10.24175,12.43825,2.1967499999999998,1.4334,,196.833,4.25,12.5,209.333
2013-12-15,7.927,9.1145,1.1875,2.7168,,198.208,4.5,10.042,208.25
2013-12-16,8.6875,11.052,2.36475,1.091,,197.958,4.042,10.292,208.25
2013-12-17,11.896,15.312249999999999,3.4165,1.075,,197.667,3.13,13.042,210.708
2013-12-18,13.9165,17.979,4.062749999999999,0.4166,,189.565,3.417,13.304,202.87
2013-12-19,12.2395,17.9895,5.75,0.7072,,190.0,3.792,14.958,204.958
2013-12-20,8.89575,11.5105,2.6145,1.3356,,190.583,3.875,11.833,202.417
2013-12-21,7.1419999999999995,8.48,1.338,1.0916000000000001,,189.542,3.333,10.417,199.958
2013-12-22,5.889,6.72075,0.832,0.7802,,191.583,3.292,8.458,200.042
2013-12-23,10.07,11.8625,1.7919999999999998,0.6084,,191.375,3.958,10.292,201.667
2013-12-24,10.437000000000001,14.35775,3.92075,0.7584,,191.542,3.087,12.708,204.25
2013-12-25,12.2726,14.9596,2.6870000000000003,0.9501999999999999,,194.87,3.417,13.174,208.043
2013-12-26,18.6334,26.45,7.816599999999999,0.8,,193.583,4.75,19.208,212.792
2013-12-27,9.1414,10.958400000000001,1.8166,2.3916,,194.25,5.042,12.208,206.458
2013-12-28,6.0165999999999995,7.375,1.3584,1.0493999999999999,,192.542,3.583,9.417,201.958
2013-12-29,5.6,6.2668,0.6666000000000001,1.3332000000000002,,192.417,3.292,7.75,200.167
2013-12-30,11.15,13.892000000000001,2.7416,1.3204,,194.333,5.083,14.208,208.542
2013-12-31,10.3192,12.2074,1.8881999999999999,1.4956,,194.833,3.87,14.792,209.625
2014-01-01,1.8456,2.0212,0.1756,1.1666,,196.833,2.25,8.208,205.042
2014-01-02,2.6794000000000002,2.9742,0.2948,1.3852,,198.208,2.958,7.958,206.167
2014-01-03,4.5668,4.924799999999999,0.35860000000000003,1.025,,198.833,3.667,10.792,209.625
2014-01-04,8.6918,9.9252,1.2332,1.2792,,199.739,4.583,16.435,216.174
2014-01-05,9.9746,11.2554,1.2806000000000002,2.025,,200.542,5.333,15.083,215.625
2014-01-06,8.1838,10.1814,1.9975999999999998,1.9606000000000001,,198.182,4.217,14.364,212.545
2014-01-07,6.47725,7.63,1.1524999999999999,1.35,,196.667,3.042,9.458,206.125
2014-01-08,6.448,7.53125,1.08325,1.4916,,198.042,3.375,9.875,207.917
2014-01-09,7.58925,8.5825,0.99325,1.2328,,198.208,3.375,11.167,209.375
2014-01-10,7.33325,8.02075,0.6875,1.4747999999999999,,198.25,4.0,10.25,208.5
2014-01-11,7.5555,8.3005,0.74425,2.1,,199.739,4.375,11.435,211.174
2014-01-12,4.037,4.5425,0.5055000000000001,0.9498,,199.417,3.417,9.042,208.458
2014-01-13,8.70825,9.9895,1.28125,0.75,,194.579,4.125,10.421,205.0
2014-01-14,17.104,20.67725,3.573,1.4022000000000001,,198.478,5.042,12.87,211.348
2014-01-15,14.34,16.536,2.19575,1.0168,,195.375,4.667,10.833,206.208
2014-01-16,11.78875,13.5525,1.7642499999999999,1.4083999999999999,,196.625,5.75,11.958,208.583
2014-01-17,6.4795,7.2095,0.73,2.608,,200.208,6.792,8.042,208.25
2014-01-18,6.29175,6.677,0.38525,1.0666,,195.917,4.75,6.667,202.583
2014-01-19,8.75,10.0,1.25,1.6916,,197.5,5.667,8.25,205.75
2014-01-20,10.48925,11.85425,1.36475,1.9667999999999999,,199.083,6.708,9.417,208.5
2014-01-21,18.674,21.13675,2.463,1.8,,200.304,7.208,18.13,218.435
2014-01-22,17.3125,21.13425,3.8217499999999998,1.0824,,197.208,6.458,17.083,214.292
2014-01-23,4.7395,5.55225,0.8125,0.6082,,194.25,4.458,8.75,203.0
2014-01-24,8.70825,9.8335,1.12525,1.0437999999999998,,196.0,5.125,10.875,206.875
2014-01-25,10.2795,11.2375,0.958,1.5168,,197.875,6.708,13.333,211.208
2014-01-26,14.694,19.10625,4.41275,1.3497999999999999,,197.625,7.583,20.333,217.958
2014-01-27,8.40225,9.37825,0.976,0.9836,,194.833,3.696,10.542,205.375
2014-01-28,5.271,6.1875,0.91675,1.0002,,197.909,3.083,13.364,211.273
2014-01-29,9.38975,10.94575,1.556,1.0666,,198.583,3.042,14.375,212.958
2014-01-30,10.63525,13.21875,2.5835,1.25,,199.75,3.875,17.042,216.792
2014-01-31,3.8645,4.448,0.5835,1.4252,,197.667,3.333,11.75,209.417
2014-02-01,5.0855,5.66875,0.5832499999999999,1.1178000000000001,,198.125,3.083,11.833,209.958
2014-02-02,6.052,7.35425,1.302,0.9752000000000001,,198.042,3.375,12.833,210.875
2014-02-03,6.843999999999999,7.999750000000001,1.15625,1.0635999999999999,,197.375,2.609,13.292,210.667
2014-02-04,12.627199999999998,14.320600000000002,1.6936,1.1666,,193.478,3.25,14.304,207.783
2014-02-05,9.056999999999999,11.3802,2.3228,1.4002000000000001,,193.304,3.708,12.435,205.739
2014-02-06,8.671800000000001,10.4264,1.7546,1.1747999999999998,,193.292,2.875,11.125,204.417
2014-02-07,12.9582,15.5584,2.6,1.8918,,193.292,4.333,14.792,208.083
2014-02-08,7.45,8.6834,1.2331999999999999,1.65,,193.375,3.625,11.708,205.083
2014-02-09,5.3666,6.875,1.5084,0.95,,193.833,2.75,9.625,203.458
2014-02-10,8.9834,10.6418,1.6583999999999999,1.475,,193.125,3.261,11.125,204.25
2014-02-11,13.998399999999998,16.685,2.6868000000000003,1.8794,,198.435,4.417,16.217,214.652
2014-02-12,10.6434,12.824200000000001,2.1808,2.5664000000000002,,198.167,3.833,12.375,210.542
2014-02-13,8.1334,9.908199999999999,1.775,1.6118,,196.583,3.25,10.25,206.833
2014-02-14,8.927800000000001,10.328199999999999,1.4002,1.675,,197.625,3.167,10.5,208.125
2014-02-15,8.803999999999998,9.4032,0.5992,3.3251999999999997,,198.375,4.25,10.208,208.583
2014-02-16,11.8646,14.232400000000002,2.368,1.7334,,198.542,4.0,13.875,212.417
2014-02-17,14.5334,18.3416,3.8084000000000002,1.9667999999999999,,198.125,4.696,14.958,213.083
2014-02-18,6.1436,7.3984000000000005,1.2548,0.8478,,196.435,3.125,6.783,203.217
2014-02-19,6.022,7.345000000000001,1.3226,0.7608,,196.542,2.792,6.083,202.625
2014-02-20,8.466800000000001,10.1334,1.6666,0.5918,,197.417,3.042,7.292,204.708
2014-02-21,9.129,11.3458,2.2166,0.891,,196.417,3.25,7.917,204.333
2014-02-22,4.475,4.941599999999999,0.4668,0.0666,,193.042,2.542,6.583,199.625
2014-02-23,13.925,17.3666,3.4415999999999998,1.0986,,199.667,4.75,12.875,212.542
2014-02-24,14.8326,18.4532,3.6208,1.875,,198.208,4.522,11.167,209.375
2014-02-25,13.946000000000002,17.4344,3.4882000000000004,1.3668,,197.739,4.25,16.87,214.609
2014-02-26,18.6906,23.5724,4.8818,0.9752000000000001,,197.167,5.25,19.958,217.125
2014-02-27,7.3668000000000005,8.966800000000001,1.6,1.1666,,194.304,3.25,11.652,205.957
2014-02-28,8.0582,9.3082,1.2502,0.9498,,196.083,3.75,12.917,209.0
2014-03-01,7.2581999999999995,7.933199999999999,0.675,0.7,,193.125,3.917,11.792,204.917
2014-03-02,9.85,11.525,1.675,0.9666,,195.542,4.417,14.0,209.542
2014-03-03,17.5452,22.8248,5.2794,1.6032,,195.167,5.304,18.792,213.958
2014-03-04,10.125,11.5086,1.3834,1.0166,,198.261,3.583,12.087,210.348
2014-03-05,7.3202,8.7976,1.4771999999999998,1.03,,201.091,3.25,11.273,212.364
2014-03-06,9.7548,11.2674,1.5126000000000002,0.875,,201.625,3.958,12.25,213.875
2014-03-07,15.3108,18.058600000000002,2.7479999999999998,1.1834,,201.0,4.875,14.083,215.083
2014-03-08,8.4164,9.354000000000001,0.9376,0.7333999999999999,,198.958,3.917,12.5,211.458
2014-03-09,13.9334,19.674799999999998,5.7416,0.6582,,200.292,5.042,16.458,216.75
2014-03-10,4.975,6.0832,1.1082,0.9416,,197.958,2.304,10.5,208.458
2014-03-11,8.575,10.758199999999999,2.1832000000000003,1.1166,,194.783,2.708,10.304,205.087
2014-03-12,12.525200000000002,14.886199999999999,2.3609999999999998,2.3914,,195.375,4.125,12.75,208.125
2014-03-13,14.955000000000002,18.0476,3.0924,1.9634,,194.583,4.333,14.458,209.042
2014-03-14,12.741800000000001,14.1752,1.4334,1.4666000000000001,,196.292,4.958,13.75,210.042
2014-03-15,17.65,19.729599999999998,2.0798,1.3086,,198.0,5.833,15.0,213.0
2014-03-16,16.018,20.6732,4.654999999999999,0.5084,,196.875,6.042,17.958,214.833
2014-03-17,15.6988,21.087,5.388599999999999,1.2728,,195.583,5.292,17.167,212.75
2014-03-18,17.0882,22.8428,5.7546,1.3636000000000001,,197.522,5.542,20.304,217.826
2014-03-19,10.3834,13.8666,3.4832,0.35,,193.833,4.208,16.25,210.083
2014-03-20,7.8915999999999995,9.2416,1.35,0.6918,,196.667,4.208,13.542,210.208
2014-03-21,11.8,13.0168,1.2166000000000001,1.3334,,197.167,4.708,13.458,210.625
2014-03-22,8.4834,9.533,1.0497999999999998,2.6084,,197.292,4.833,12.875,210.167
2014-03-23,6.0485999999999995,7.1442000000000005,1.0956,1.2366,,197.5,3.708,10.167,207.667
2014-03-24,5.2665999999999995,6.3834,1.1166,0.6832,,198.458,3.25,9.958,208.417
2014-03-25,5.7156,6.7522,1.0366,0.7986000000000001,,194.913,3.833,7.391,202.304
2014-03-26,10.825,12.140600000000001,1.3154,1.0748,,194.792,4.208,9.792,204.583
2014-03-27,14.841800000000001,16.901,2.0594,2.3332,,193.792,4.75,13.5,207.292
2014-03-28,10.9164,12.6286,1.7124,2.3084,,191.417,4.125,11.542,202.958
2014-03-29,10.283199999999999,11.833400000000001,1.55,0.8,,190.0,4.083,11.417,201.417
2014-03-30,13.216800000000001,15.7082,2.4916,1.1502000000000001,,192.762,5.083,13.857,206.619
2014-03-31,15.375,18.5666,3.1916,1.7416,,192.435,4.609,17.348,209.783
2014-04-01,10.8692,12.394400000000001,1.5252,1.0676,,196.714,3.565,14.0,210.714
2014-04-02,11.084399999999999,13.097800000000001,2.0134,1.1082,,196.696,3.417,15.826,212.522
2014-04-03,11.26,13.939400000000001,2.6795999999999998,1.424,,196.042,4.0,16.542,212.583
2014-04-04,5.8726,6.7909999999999995,0.9184000000000001,0.3916,,193.958,3.042,10.708,204.667
2014-04-05,7.575,8.9586,1.3834,1.15,,197.542,3.625,10.375,207.917
2014-04-06,5.275,5.7334000000000005,0.4582,0.4546,,198.333,3.333,9.583,207.917
2014-04-07,10.1,11.5918,1.4916,1.2186,,199.458,3.917,14.417,213.875
2014-04-08,15.4916,17.8668,2.375,3.2084,,192.957,4.043,16.478,209.435
2014-04-09,14.5584,15.95,1.3918,3.8798000000000004,,193.958,4.708,14.542,208.5
2014-04-10,9.9292,11.146799999999999,1.2174,2.3,,191.917,3.917,11.583,203.5
2014-04-11,9.8886,11.0738,1.1852,0.9608000000000001,,192.417,3.375,11.833,204.25
2014-04-12,13.358,14.548599999999999,1.1906,1.4060000000000001,,193.583,3.875,13.708,207.292
2014-04-13,9.0394,10.147,1.1076000000000001,0.43360000000000004,,192.833,3.792,13.167,206.0
2014-04-14,7.8878,9.0562,1.1684,0.8666,,190.917,3.0,9.375,200.292
2014-04-15,12.725200000000001,14.5,1.775,1.6832,,194.783,3.522,13.261,208.043
2014-04-16,20.2498,22.75,2.5,3.0082,,196.917,4.75,18.917,215.833
2014-04-17,15.208400000000001,17.2084,2.0002,3.3549999999999995,,196.667,4.792,17.667,214.333
2014-04-18,11.6086,12.7918,1.1832,1.0872,,194.333,4.375,14.583,208.917
2014-04-19,6.3748000000000005,7.2584,0.8834,0.8308,,193.958,3.0,8.917,202.875
2014-04-20,8.3888,9.1592,0.7706,1.0413999999999999,,194.542,2.875,9.917,204.458
2014-04-21,14.4006,17.2742,2.8736,1.2696,,194.25,4.917,14.375,208.625
2014-04-22,13.203199999999999,15.088999999999999,1.8858000000000001,1.4,,196.174,4.708,16.0,212.174
2014-04-23,10.2862,11.8714,1.5852,1.3584,,195.833,3.75,13.125,208.958
2014-04-24,8.6814,9.6658,0.9850000000000001,1.0352000000000001,,196.292,3.375,16.208,212.5
2014-04-25,8.7082,9.8916,1.1834,1.025,,195.5,3.542,15.542,211.042
2014-04-26,7.15,8.208400000000001,1.0586,1.0082,,195.042,3.542,14.625,209.667
2014-04-27,4.1584,4.683400000000001,0.5252,0.5614,,193.667,2.5,10.417,204.083
2014-04-28,6.2166,6.7918,0.575,0.6582,,191.667,2.875,12.667,204.333
2014-04-29,2.625,2.8582,0.2334,0.2232,,186.217,2.125,8.913,195.13
2014-04-30,7.7866,9.5378,1.7513999999999998,1.5068000000000001,,187.167,3.458,13.458,200.625
2014-05-01,8.9366,10.695599999999999,1.759,1.1168,,187.941,3.792,12.765,200.706
2014-05-02,10.535,12.371799999999999,1.8364,1.6583999999999999,,188.667,4.0,15.0,203.667
2014-05-03,6.679399999999999,7.3098,0.63,1.0455999999999999,,190.375,3.75,14.417,204.792
2014-05-04,3.847,4.1476,0.30019999999999997,0.7416,,191.083,2.958,10.042,201.125
2014-05-05,7.275,7.816599999999999,0.5416000000000001,0.8084,,190.333,3.75,13.667,204.0
2014-05-06,6.15,6.7166,0.5668,1.6156,,195.826,3.087,10.174,206.0
2014-05-07,6.755,7.6584,0.9033999999999999,1.5986,,195.042,3.0,11.333,206.375
2014-05-08,5.7787999999999995,6.6012,0.8224,0.6002,,193.25,2.917,12.5,205.75
2014-05-09,7.7498000000000005,9.150200000000002,1.4,1.0834,,193.913,3.042,11.652,205.565
2014-05-10,5.6234,6.175800000000001,0.5524,0.9166000000000001,,195.208,2.875,9.458,204.667
2014-05-11,4.1802,4.5488,0.3688,1.0916000000000001,,195.042,2.667,9.625,204.667
2014-05-12,2.7106000000000003,2.9026,0.1916,0.4,,189.875,2.208,10.167,200.042
2014-05-13,8.032399999999999,8.8,0.7676000000000001,1.0082,,195.043,3.522,13.435,208.478
2014-05-14,9.6602,11.174000000000001,1.5138,1.6,,193.333,3.25,14.958,208.292
2014-05-15,7.975,9.0998,1.1248,0.6918,,190.792,3.25,12.417,203.208
2014-05-16,8.225,9.3918,1.1667999999999998,1.2968,,194.542,3.208,11.542,206.083
2014-05-17,9.583400000000001,10.341800000000001,0.7584,2.0612000000000004,,196.5,3.417,12.625,209.125
2014-05-18,8.6084,9.2,0.5913999999999999,1.5333999999999999,,198.583,3.5,14.75,213.333
2014-05-19,9.4,10.333400000000001,0.9332,2.2380000000000004,,196.458,3.625,13.792,210.25
2014-05-20,5.3222000000000005,5.702,0.38,0.54,,187.217,2.304,11.087,198.304
2014-05-21,6.231,7.0206,0.7898,0.5820000000000001,,186.125,2.833,11.167,197.292
2014-05-22,6.884399999999999,7.9228000000000005,1.0386,0.7916000000000001,,189.5,3.083,12.042,201.542
2014-05-23,6.167,7.2097999999999995,1.0426,0.3418,,190.5,3.0,11.625,202.125
2014-05-24,6.9872,8.2286,1.2411999999999999,0.9334,,192.125,3.375,14.042,206.167
2014-05-25,5.6666,6.4834000000000005,0.8166,0.55,,192.458,2.958,12.25,204.708
2014-05-26,4.7026,5.4366,0.734,0.058399999999999994,,187.348,2.565,11.043,198.391
2014-05-27,10.8416,12.5586,1.7166000000000001,1.4712,,195.0,4.13,17.522,212.522
2014-05-28,8.466800000000001,10.1832,1.7166000000000001,1.3084,,193.917,3.292,17.125,211.042
2014-05-29,7.5036000000000005,8.9938,1.4904,2.1277999999999997,,195.125,3.083,15.667,210.792
2014-05-30,7.5568,9.0054,1.4489999999999998,1.875,,197.833,3.458,21.958,219.792
2014-05-31,8.6676,9.7212,1.0535999999999999,3.7918,,201.292,4.167,16.542,217.833
2014-06-01,7.894800000000001,8.532399999999999,0.6374000000000001,2.475,,201.792,3.583,16.75,218.542
2014-06-02,5.6462,6.5742,0.9282,1.0582,,198.333,2.667,17.083,215.417
2014-06-03,3.3394,3.7394,0.39980000000000004,0.6582,,184.591,2.0,8.955,193.545
2014-06-04,7.6168000000000005,8.791599999999999,1.175,1.4334,,188.125,2.625,12.125,200.25
2014-06-05,7.2416,8.508199999999999,1.2666,0.5668,,187.708,3.208,12.083,199.792
2014-06-06,9.1586,11.299800000000001,2.1418,0.612,,185.5,3.708,10.208,195.708
2014-06-07,6.050199999999999,7.275,1.225,1.1084,,189.708,3.5,9.667,199.375
2014-06-08,4.699800000000001,5.7084,1.0082,0.6018000000000001,,190.833,2.542,9.792,200.625
2014-06-09,4.4054,6.0658,1.6603999999999999,0.36660000000000004,,190.333,2.348,10.083,200.417
2014-06-10,3.3015999999999996,4.6112,1.3094,0.257,,189.565,2.083,11.174,200.739
2014-06-11,6.212999999999999,8.2668,2.0538,0.43079999999999996,,190.833,2.75,12.542,203.375
2014-06-12,7.1182,9.1408,2.0228,0.7001999999999999,,191.125,2.5,12.917,204.042
2014-06-13,5.7584,6.654599999999999,0.8959999999999999,0.8667999999999999,,191.542,2.25,11.625,203.167
2014-06-14,6.9336,7.800199999999999,0.8666,1.4584,,195.458,3.125,14.333,209.792
2014-06-15,5.5582,6.1582,0.6,1.35,,195.917,3.333,13.0,208.917
