date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2013-05-23,90.0,64.542,42.0,17.542,20.819,3.278,1.0,38.361,26.3,21.862,18.2,190.292,3.208,12.708,203.0
2013-05-24,84.0,60.458,41.0,16.444,19.417,2.972,1.375,23.07,26.2,21.304,16.3,187.739,2.522,8.13,195.87
2013-05-25,92.0,72.5,47.0,12.306,17.389,5.083,1.042,25.042,24.8,20.812,16.5,189.167,2.708,9.0,198.167
2013-05-26,95.0,74.25,43.0,9.736,13.847,4.111,1.0,22.0,26.0,21.25,16.5,188.417,2.292,7.917,196.333
2013-05-27,95.0,78.625,57.0,11.597,20.167,8.57,1.25,20.264,23.3,20.829,18.3,186.875,2.292,9.0,195.875
2013-05-28,95.0,82.167,66.0,9.196,10.793,1.597,1.292,17.778,23.0,20.558,19.1,182.958,2.208,9.208,192.167
2013-05-29,99.0,92.583,72.0,8.586,10.195,1.609,1.0,18.028,22.5,20.125,19.0,182.333,2.042,8.75,191.083
2013-05-30,99.0,98.292,94.0,7.236,8.75,1.514,1.0,27.736,23.9,22.083,19.1,180.708,2.042,8.417,189.125
2013-05-31,99.0,83.583,59.0,12.139,14.222,2.083,1.0,30.32,26.3,21.9,19.5,189.261,3.913,12.304,201.565
2013-06-01,93.0,68.375,33.0,10.653,12.167,1.514,1.0,28.028,24.4,20.908,18.8,186.042,3.125,9.083,195.125
2013-06-02,84.0,68.458,44.0,6.581,7.694,1.113,1.0,21.047,26.6,21.379,18.5,184.833,2.75,9.125,193.958
2013-06-03,90.0,73.958,55.0,10.112,11.752,1.639,1.042,20.99,24.5,20.942,18.7,187.167,3.167,8.5,195.667
2013-06-04,97.0,75.833,53.0,11.126,22.264,11.138,1.125,23.222,27.6,21.938,16.4,188.75,2.458,8.542,197.292
2013-06-05,97.0,76.25,53.0,9.933,19.817,9.883,1.045,20.961,26.8,22.167,16.8,187.542,2.167,7.375,194.917
2013-06-06,96.0,80.333,66.0,13.931,22.5,8.569,1.375,21.056,22.8,21.196,19.2,185.833,2.333,9.375,195.208
2013-06-07,99.0,82.083,59.0,11.181,12.82,1.639,1.0,17.097,24.0,20.512,18.2,184.783,2.478,9.522,194.304
2013-06-08,99.0,77.917,54.0,9.264,11.833,2.57,1.0,24.125,26.3,22.412,17.6,188.083,2.417,8.708,196.792
2013-06-09,95.0,76.583,51.0,8.972,10.458,1.486,1.0,29.306,26.9,23.179,20.1,187.75,2.292,7.542,195.292
2013-06-10,88.0,76.792,65.0,8.708,10.375,1.667,1.333,20.458,24.2,21.562,20.0,186.625,2.083,7.583,194.208
2013-06-11,99.0,81.042,61.0,10.561,11.98,1.419,1.0,16.167,25.2,21.983,20.1,183.5,2.375,8.667,192.167
2013-06-12,99.0,80.125,65.0,7.562,9.082,1.519,1.0,12.514,28.1,24.396,20.3,179.25,1.917,8.25,187.5
2013-06-13,94.0,79.458,61.0,10.597,15.514,4.917,1.042,11.195,28.0,25.133,23.5,179.042,2.167,10.042,189.083
2013-06-14,93.0,79.708,60.0,10.972,18.416,7.444,1.083,14.917,30.0,25.838,23.2,182.174,2.217,9.652,191.826
2013-06-15,94.0,85.375,62.0,10.056,11.791,1.736,1.0,22.792,28.4,25.217,23.7,183.792,2.458,9.958,193.75
2013-06-16,99.0,92.5,72.0,6.514,7.833,1.319,1.0,13.431,27.0,23.783,22.1,179.667,1.958,6.917,186.583
2013-06-17,99.0,81.667,60.0,6.525,7.756,1.231,1.0,25.082,29.7,25.758,21.9,182.167,2.304,10.708,192.875
2013-06-18,97.0,80.708,46.0,6.636,8.106,1.47,1.292,39.139,32.0,26.733,24.3,176.5,1.792,8.25,184.75
2013-06-19,99.0,94.25,85.0,7.543,9.638,2.096,1.5,36.409,26.8,25.054,22.3,174.458,1.667,10.542,185.0
2013-06-20,99.0,97.792,92.0,9.639,10.834,1.194,1.0,14.167,23.7,21.071,19.7,186.667,2.75,11.417,198.083
2013-06-21,99.0,96.167,84.0,12.444,14.347,1.903,1.0,16.931,24.3,21.129,19.5,188.652,2.043,13.826,202.478
2013-06-22,99.0,76.958,47.0,7.514,8.847,1.333,1.0,15.444,28.4,23.271,18.3,186.667,1.375,9.125,195.792
2013-06-23,96.0,78.875,53.0,8.333,10.403,2.07,1.0,24.194,27.8,23.638,20.1,189.542,2.0,8.208,197.75
2013-06-24,99.0,83.583,57.0,9.736,11.375,1.639,1.0,24.458,26.2,22.829,20.6,189.083,1.833,8.167,197.25
2013-06-25,95.0,83.042,57.0,12.278,18.279,6.001,1.25,22.64,26.6,23.121,20.6,190.5,1.875,9.708,200.208
2013-06-26,99.0,93.542,79.0,12.081,13.948,1.867,1.0,17.209,23.6,21.271,20.1,184.833,1.917,9.083,193.917
2013-06-27,99.0,89.458,76.0,11.319,14.125,2.806,1.0,15.181,24.6,22.042,20.6,187.792,1.792,10.042,197.833
2013-06-28,95.0,82.292,63.0,10.125,12.111,1.986,1.0,15.306,24.6,22.217,20.5,185.522,1.13,7.913,193.435
2013-06-29,96.0,74.292,50.0,8.0,9.958,1.958,1.0,18.667,27.2,23.421,20.4,188.208,1.0,7.917,196.125
2013-06-30,96.0,83.375,64.0,7.75,10.069,2.32,1.0,19.569,26.0,23.025,20.9,188.333,1.0,11.583,199.917
2013-07-01,96.0,78.417,57.0,9.181,11.278,2.097,1.0,16.132,26.0,22.996,20.7,185.304,1.348,6.87,192.174
2013-07-02,94.0,74.542,55.0,8.858,12.986,4.128,1.208,17.495,27.5,23.35,19.5,187.208,1.875,7.333,194.542
2013-07-03,99.0,87.708,72.0,9.51,12.951,3.44,1.318,21.125,25.4,23.1,21.2,184.25,1.708,7.0,191.25
2013-07-04,99.0,96.917,86.0,10.583,13.431,2.847,1.0,21.264,25.4,23.808,23.0,179.667,2.25,10.083,189.75
2013-07-05,99.0,96.875,93.0,4.764,6.583,1.82,1.0,40.222,26.9,25.712,23.1,173.208,1.217,8.208,181.417
2013-07-06,99.0,97.833,95.0,3.444,5.166,1.722,1.0,39.792,26.4,25.758,25.2,172.083,1.25,6.333,178.417
2013-07-07,99.0,90.042,67.0,4.278,6.0,1.722,1.0,31.611,31.3,26.9,24.8,173.565,1.125,6.043,179.609
2013-07-08,99.0,75.875,40.0,10.125,14.458,4.333,1.0,38.208,36.0,29.429,24.5,180.826,1.75,11.391,192.217
2013-07-09,99.0,75.292,48.0,11.251,18.659,7.408,1.0,46.347,34.4,29.121,24.3,182.292,1.917,11.875,194.167
2013-07-10,96.0,79.5,52.0,9.196,11.672,2.476,1.273,59.486,34.9,28.846,24.9,180.042,1.792,11.792,191.833
2013-07-11,95.0,80.25,55.0,9.125,11.431,2.305,1.208,53.653,33.9,28.517,25.4,176.875,1.375,11.333,188.208
2013-07-12,96.0,74.792,50.0,11.833,16.083,4.25,1.292,49.597,34.4,29.225,25.0,182.833,2.217,15.708,198.542
2013-07-13,90.0,71.833,58.0,11.347,14.514,3.167,1.333,44.514,32.7,29.554,26.1,186.333,2.375,13.208,199.542
2013-07-14,78.0,60.125,39.0,4.639,5.722,1.083,1.0,22.903,35.3,30.175,26.2,177.043,1.292,7.348,184.391
2013-07-15,80.0,64.125,43.0,8.306,9.722,1.417,1.0,25.458,34.3,29.875,26.6,181.348,2.208,9.957,191.304
2013-07-16,85.0,70.458,48.0,11.52,14.295,2.776,1.13,23.369,30.9,26.992,24.3,187.792,2.125,10.417,198.208
2013-07-17,90.0,75.75,55.0,9.338,12.022,2.683,1.273,21.222,29.7,26.8,24.0,185.458,2.042,7.583,193.042
2013-07-18,99.0,66.042,35.0,7.069,8.653,1.583,3.417,26.528,35.0,29.317,25.7,180.083,2.125,11.417,191.5
2013-07-19,91.0,74.542,62.0,10.736,14.0,3.264,1.333,20.982,28.7,25.771,23.4,184.708,2.478,8.75,193.458
2013-07-20,93.0,82.583,58.0,9.583,11.278,1.694,1.125,20.292,29.0,24.971,23.3,183.333,2.375,7.083,190.417
2013-07-21,92.0,82.542,59.0,5.875,6.945,1.07,1.0,21.583,27.9,25.304,23.4,183.391,2.208,7.652,191.043
2013-07-22,95.0,74.708,55.0,8.195,9.43,1.236,1.0,36.305,32.7,28.442,23.7,184.435,2.708,10.783,195.217
2013-07-23,91.0,67.292,40.0,8.66,10.109,1.448,1.381,30.687,34.6,29.792,26.1,178.75,2.417,10.333,189.083
2013-07-24,99.0,95.042,85.0,13.803,16.963,3.161,1.045,36.611,27.1,25.608,24.5,183.0,3.208,12.167,195.167
2013-07-25,99.0,88.792,79.0,11.111,20.319,9.208,1.0,29.903,29.4,26.379,23.4,181.167,2.708,10.083,191.25
2013-07-26,97.0,78.333,55.0,10.653,15.167,4.514,1.0,39.166,33.7,28.846,24.9,178.667,2.0,9.0,187.667
2013-07-27,94.0,77.875,55.0,9.153,10.917,1.764,1.0,44.361,33.0,27.971,24.9,185.25,2.5,8.583,193.833
2013-07-28,97.0,71.958,45.0,8.153,9.792,1.639,1.0,51.014,34.1,28.988,24.0,191.783,3.458,9.304,201.087
2013-07-29,99.0,90.375,75.0,13.903,16.083,2.18,1.0,40.305,28.5,25.988,24.6,187.957,3.292,10.304,198.261
2013-07-30,99.0,78.292,43.0,11.543,13.385,1.842,1.833,50.333,35.8,29.488,24.9,185.75,3.375,11.792,197.542
2013-07-31,98.0,76.667,35.0,10.175,12.377,2.202,1.5,55.139,35.6,29.067,25.7,190.25,3.25,9.333,199.583
2013-08-01,94.0,79.833,59.0,15.231,17.831,2.6,1.125,46.319,32.6,28.821,26.3,189.042,3.417,13.958,203.0
2013-08-02,95.0,84.708,71.0,10.639,15.861,5.222,1.0,30.014,29.9,27.225,24.9,186.125,2.652,9.208,195.333
2013-08-03,96.0,83.542,59.0,5.944,7.569,1.625,1.0,19.472,31.0,26.842,24.8,181.833,2.125,8.208,190.042
2013-08-04,99.0,75.458,49.0,6.708,9.736,3.028,1.0,21.556,32.1,28.046,24.0,185.565,2.25,7.913,193.478
2013-08-05,99.0,87.75,68.0,11.417,14.403,2.986,1.0,28.583,31.0,27.479,24.9,181.478,2.5,9.043,190.522
2013-08-06,99.0,92.0,66.0,10.492,15.707,5.215,1.0,23.195,30.5,27.004,25.2,179.333,2.083,8.917,188.25
2013-08-07,99.0,75.458,52.0,11.514,19.258,7.745,1.0,29.222,34.4,29.479,25.4,184.0,2.375,11.0,195.0
2013-08-08,94.0,79.667,57.0,13.083,19.306,6.222,1.0,45.611,33.4,29.175,25.7,187.25,2.75,10.625,197.875
2013-08-09,92.0,74.875,45.0,13.347,17.959,4.611,1.458,58.625,36.3,30.842,27.0,188.75,3.0,15.208,203.958
2013-08-10,91.0,69.5,41.0,12.0,14.458,2.458,1.0,60.014,36.6,31.425,26.3,191.0,3.167,13.708,204.708
2013-08-11,92.0,65.75,30.0,9.459,10.917,1.458,1.0,61.764,40.0,32.904,27.8,191.478,3.292,12.739,204.217
2013-08-12,89.0,70.917,50.0,11.111,12.958,1.847,1.0,55.917,36.0,31.154,27.9,193.087,3.0,11.609,204.696
2013-08-13,93.0,78.958,60.0,9.462,11.318,1.856,1.0,67.667,33.3,29.479,25.8,194.708,3.25,10.792,205.5
2013-08-14,92.0,75.417,48.0,7.089,8.467,1.379,1.0,56.736,34.2,29.771,27.1,192.542,2.875,9.458,202.0
2013-08-15,93.0,75.083,54.0,5.625,7.431,1.806,1.0,43.699,33.5,29.779,26.3,188.708,2.083,8.458,197.167
2013-08-16,93.0,73.333,53.0,5.708,7.292,1.583,1.0,37.986,34.2,30.021,26.8,189.625,2.043,8.167,197.792
2013-08-17,94.0,73.083,50.0,6.822,9.549,2.727,1.0,24.833,32.6,29.033,25.2,189.042,2.0,8.167,197.208
2013-08-18,89.0,72.542,48.0,5.111,8.25,3.139,1.0,19.486,34.3,29.8,26.2,188.652,1.958,6.174,194.826
2013-08-19,92.0,74.958,53.0,5.958,9.861,3.903,1.0,19.417,34.1,30.054,27.0,185.913,1.583,8.043,193.957
2013-08-20,94.0,75.708,48.0,4.973,11.464,6.49,1.0,16.625,33.9,30.125,26.2,179.417,1.333,9.833,189.25
2013-08-21,93.0,78.25,58.0,6.376,11.937,5.56,1.0,22.097,34.9,30.667,27.4,176.042,1.25,11.542,187.583
2013-08-22,94.0,73.083,45.0,10.486,14.764,4.278,1.125,37.597,36.6,31.471,27.3,179.292,1.75,12.833,192.125
2013-08-23,91.0,75.875,53.0,11.764,19.055,7.292,1.125,31.695,35.7,30.817,27.9,178.625,2.261,14.042,192.667
2013-08-24,90.0,64.917,36.0,7.486,8.75,1.264,1.0,19.389,35.7,29.733,26.6,179.667,2.375,9.25,188.917
2013-08-25,99.0,87.792,69.0,7.569,9.195,1.625,1.0,19.305,27.6,25.842,23.9,180.87,2.208,8.0,188.87
2013-08-26,99.0,82.083,63.0,10.306,18.097,7.792,1.0,18.097,27.3,25.204,22.2,186.783,3.25,12.87,199.652
2013-08-27,99.0,74.417,43.0,10.413,12.947,2.534,1.083,18.833,30.3,25.629,20.3,188.833,3.125,9.958,198.792
2013-08-28,97.0,66.25,35.0,12.967,19.299,6.332,1.091,24.153,33.0,27.217,21.5,192.792,3.208,11.167,203.958
2013-08-29,93.0,70.458,38.0,13.444,18.458,5.014,1.0,27.5,32.7,27.325,21.8,192.5,3.25,11.75,204.25
2013-08-30,91.0,75.542,51.0,10.833,15.319,4.486,1.208,36.556,35.0,29.425,24.8,184.417,2.13,11.917,196.333
2013-08-31,94.0,85.5,72.0,6.014,9.472,3.458,1.0,39.82,31.4,28.6,25.8,177.958,1.833,8.875,186.833
2013-09-01,96.0,76.875,52.0,5.028,6.25,1.222,1.0,30.097,33.9,29.667,27.1,180.522,1.958,8.043,188.565
2013-09-02,96.0,78.667,58.0,9.347,14.819,5.472,1.0,19.847,32.6,28.354,25.8,180.043,2.083,11.261,191.304
2013-09-03,95.0,82.333,59.0,5.615,15.627,10.013,1.0,14.042,31.4,27.596,24.6,176.0,1.75,8.636,184.636
2013-09-04,95.0,85.292,77.0,6.14,7.906,1.766,1.0,21.597,29.7,27.462,25.1,178.875,1.667,7.125,186.0
2013-09-05,99.0,84.917,58.0,9.667,12.916,3.25,1.0,18.569,31.2,27.242,24.9,180.208,2.167,8.667,188.875
2013-09-06,94.0,73.833,49.0,13.597,18.333,4.736,1.0,22.375,32.6,27.892,24.9,184.875,2.696,10.5,195.375
2013-09-07,94.0,81.0,62.0,8.958,10.444,1.486,1.0,31.32,30.0,27.208,25.1,184.375,2.458,8.5,192.875
2013-09-08,99.0,83.125,60.0,6.061,7.227,1.167,1.0,17.93,31.2,26.846,24.3,183.625,2.542,8.25,191.875
2013-09-09,91.0,74.375,52.0,10.264,12.25,1.986,1.0,16.806,28.5,25.742,23.3,186.696,2.708,8.87,195.565
2013-09-10,92.0,75.417,58.0,10.966,12.865,1.899,1.0,19.611,27.8,24.95,23.0,185.435,2.875,9.826,195.261
2013-09-11,98.0,81.917,59.0,9.534,11.188,1.654,1.0,17.403,29.9,25.412,22.1,185.042,2.75,10.417,195.458
2013-09-12,96.0,79.667,51.0,10.0,13.806,3.806,1.042,26.722,31.8,27.271,23.4,187.875,3.042,9.583,197.458
2013-09-13,98.0,81.708,53.0,12.417,16.764,4.347,1.042,36.681,31.8,27.333,24.6,188.167,2.913,9.75,197.917
2013-09-14,92.0,77.875,64.0,9.917,13.708,3.792,1.0,21.264,30.6,27.758,24.3,186.917,2.542,9.708,196.625
2013-09-15,99.0,89.792,79.0,2.722,3.986,1.264,1.0,24.583,29.3,26.733,22.7,173.083,1.042,6.458,179.542
2013-09-16,99.0,80.917,58.0,4.111,5.5,1.389,1.042,30.347,28.4,25.083,21.1,175.913,1.25,8.0,183.913
2013-09-17,97.0,74.167,51.0,11.774,22.475,10.701,1.125,19.643,28.4,23.638,19.6,188.652,2.917,9.652,198.304
2013-09-18,98.0,66.167,32.0,15.371,23.693,8.322,1.045,23.722,28.8,23.862,18.2,191.583,2.667,10.542,202.125
2013-09-19,90.0,60.75,30.0,17.905,23.283,5.378,1.0,23.47,28.2,23.358,18.0,192.375,2.875,11.333,203.708
2013-09-20,91.0,69.083,40.0,14.945,20.167,5.222,1.0,22.472,29.1,24.083,18.6,191.208,2.522,9.667,200.875
2013-09-21,92.0,73.958,45.0,10.43,20.57,10.139,1.0,22.444,31.0,25.138,20.1,187.917,2.167,9.167,197.083
2013-09-22,97.0,76.042,49.0,7.819,12.5,4.681,1.0,26.556,29.5,25.354,21.2,187.083,2.625,8.833,195.917
2013-09-23,84.0,65.333,49.0,5.528,6.625,1.097,1.0,25.917,27.6,24.2,21.8,185.478,2.292,8.217,193.696
2013-09-24,76.0,63.292,51.0,6.794,8.143,1.348,1.0,19.208,29.4,25.9,21.7,182.174,2.0,8.565,190.739
2013-09-25,99.0,75.458,58.0,9.893,11.842,1.948,1.0,16.611,30.3,26.367,24.2,179.875,2.042,9.458,189.333
2013-09-26,99.0,77.083,46.0,9.486,14.944,5.458,1.0,17.208,30.6,25.275,20.3,181.708,2.042,10.208,191.917
2013-09-27,71.0,58.583,42.0,11.986,13.833,1.847,1.0,14.639,25.2,21.229,19.1,185.208,2.087,9.708,194.917
2013-09-28,79.0,60.042,34.0,10.335,12.073,1.738,1.042,15.95,26.0,21.4,17.1,186.929,2.208,9.429,196.357
2013-09-29,78.0,61.75,41.0,7.847,9.055,1.208,1.0,14.0,26.0,22.542,18.5,,2.042,,
2013-09-30,77.0,58.667,39.0,11.375,13.278,1.903,1.083,15.931,29.2,24.038,19.3,,2.208,,
2013-10-01,99.0,88.167,71.0,15.518,23.895,8.378,1.0,16.065,26.0,23.179,20.3,186.4,2.417,11.6,198.0
2013-10-02,99.0,69.583,43.0,10.236,21.227,10.99,1.136,21.153,32.7,26.612,21.8,186.333,2.458,10.25,196.583
2013-10-03,84.0,60.583,36.0,12.861,15.125,2.264,1.208,22.583,31.6,26.179,22.1,187.042,2.417,8.958,196.0
2013-10-04,80.0,72.0,61.0,11.197,12.851,1.654,1.0,19.269,24.2,22.671,21.3,189.167,2.478,8.333,197.5
2013-10-05,82.0,72.083,58.0,6.153,7.472,1.32,1.0,11.361,28.5,24.321,21.3,186.042,2.0,6.083,192.125
2013-10-06,87.0,72.583,52.0,6.083,7.458,1.375,1.0,13.764,29.2,25.288,22.1,183.958,1.958,6.083,190.042
2013-10-07,89.0,78.125,64.0,10.639,13.5,2.861,1.0,14.958,26.7,24.425,22.7,184.292,2.167,7.583,191.875
2013-10-08,92.0,79.833,60.0,10.251,16.342,6.091,1.0,18.611,27.6,24.771,21.7,182.609,1.958,7.217,189.826
2013-10-09,99.0,93.083,72.0,9.349,11.259,1.909,1.0,22.972,28.2,24.492,23.4,179.417,2.125,8.625,188.042
2013-10-10,99.0,81.083,49.0,13.861,18.278,4.417,1.0,19.681,30.5,25.529,21.5,182.5,2.667,10.958,193.458
2013-10-11,99.0,84.167,60.0,7.292,9.0,1.708,1.0,20.431,29.2,25.504,22.2,178.25,2.304,5.625,183.875
2013-10-12,94.0,55.125,29.0,3.764,4.944,1.181,1.0,21.264,29.3,24.533,18.4,179.292,1.958,4.542,183.833
2013-10-13,88.0,62.333,41.0,7.958,9.431,1.472,1.0,15.847,26.3,20.562,15.7,186.167,2.458,6.417,192.583
2013-10-14,93.0,68.917,45.0,9.694,11.75,2.056,1.0,17.014,25.0,20.988,16.8,187.625,2.75,6.667,194.292
2013-10-15,99.0,83.958,65.0,6.918,8.505,1.587,1.0,12.139,22.0,20.2,18.6,180.0,2.0,5.217,185.217
2013-10-16,99.0,58.042,33.0,5.352,6.563,1.211,3.091,8.507,26.9,22.067,17.4,177.208,1.833,5.333,182.542
2013-10-17,76.0,60.833,46.0,13.472,19.901,6.429,1.0,11.681,24.0,18.858,14.9,187.833,2.583,10.542,198.375
2013-10-18,69.0,58.583,46.0,10.861,12.597,1.736,1.0,14.331,21.9,18.938,17.2,187.227,2.348,7.909,195.136
2013-10-19,81.0,70.917,56.0,9.903,11.5,1.597,1.083,15.875,19.4,18.079,17.1,187.583,2.625,8.583,196.167
2013-10-20,99.0,88.208,62.0,5.597,7.0,1.403,1.0,9.014,21.9,18.962,17.3,183.583,1.958,5.708,189.292
2013-10-21,99.0,86.833,67.0,11.819,15.403,3.584,1.042,11.972,24.4,20.658,17.7,183.375,2.333,9.583,192.958
2013-10-22,81.0,73.958,66.0,9.522,10.799,1.278,1.0,13.125,21.6,20.262,19.2,180.292,2.042,7.583,187.875
2013-10-23,85.0,75.167,65.0,10.064,11.817,1.753,1.0,12.292,20.6,18.854,17.6,179.417,2.083,7.5,186.917
2013-10-24,84.0,75.833,63.0,9.403,11.264,1.861,1.0,13.458,22.3,19.817,17.5,177.565,2.167,6.652,184.217
2013-10-25,99.0,91.208,80.0,7.125,8.764,1.639,1.0,9.889,22.8,21.396,20.6,178.783,1.696,6.391,185.174
2013-10-26,99.0,88.833,53.0,5.403,6.569,1.167,1.0,9.472,22.0,17.55,14.3,177.792,2.25,6.5,184.292
2013-10-27,95.0,56.708,26.0,5.417,8.139,2.722,1.0,12.333,23.4,16.971,12.7,181.417,2.625,6.0,187.417
2013-10-28,98.0,77.208,43.0,14.528,28.584,14.055,1.0,17.695,22.4,16.942,12.8,185.417,3.417,8.375,193.792
2013-10-29,96.0,83.708,68.0,10.178,12.705,2.527,1.0,16.431,18.3,16.679,15.3,178.0,2.292,5.958,183.958
2013-10-30,96.0,61.375,29.0,10.557,16.847,6.29,2.636,19.333,25.4,19.504,14.7,176.708,2.583,6.958,183.667
2013-10-31,91.0,69.417,40.0,17.278,25.625,8.347,1.208,27.639,23.3,17.358,12.7,179.522,3.583,8.348,187.87
2013-11-01,97.0,76.917,46.0,18.759,31.344,12.585,1.0,30.584,22.7,17.121,12.3,194.905,4.318,18.714,213.619
2013-11-02,97.0,80.125,55.0,15.028,21.764,6.736,1.0,31.361,21.4,16.946,12.7,195.292,4.458,11.625,206.917
2013-11-03,93.0,77.875,59.0,11.611,13.056,1.445,1.083,41.431,22.1,18.804,15.8,188.522,4.625,10.435,198.957
2013-11-04,99.0,71.792,31.0,9.097,10.569,1.472,1.0,23.472,24.8,19.108,16.7,,4.083,,
2013-11-05,93.0,67.333,35.0,14.283,20.458,6.175,1.083,20.291,22.4,17.067,12.3,193.667,4.333,14.333,208.0
2013-11-06,86.0,64.792,36.0,18.848,25.461,6.613,1.0,20.139,21.9,17.512,14.7,192.25,3.458,10.833,203.083
2013-11-07,99.0,88.0,69.0,15.708,20.083,4.375,1.0,18.0,20.3,16.571,14.5,190.583,3.167,12.667,203.25
2013-11-08,84.0,51.458,20.0,13.333,15.778,2.444,3.417,19.903,22.9,16.95,11.8,190.625,2.913,11.5,202.125
2013-11-09,94.0,75.292,54.0,13.236,22.097,8.861,1.0,18.43,19.1,15.438,10.5,196.333,3.417,13.417,209.75
2013-11-10,99.0,95.417,87.0,9.319,12.264,2.944,1.0,21.236,19.2,16.45,13.8,193.208,3.0,10.5,203.708
2013-11-11,92.0,56.25,38.0,7.319,9.069,1.75,2.583,9.125,19.3,14.617,8.9,187.792,2.208,8.375,196.167
2013-11-12,82.0,53.125,32.0,11.984,14.004,2.02,1.75,9.611,15.0,10.154,6.9,189.565,2.208,11.652,201.217
2013-11-13,85.0,56.792,25.0,12.898,17.076,4.178,3.818,9.07,16.5,10.458,6.1,191.25,2.542,12.458,203.708
2013-11-14,93.0,73.25,51.0,17.681,30.625,12.944,1.042,12.833,15.9,11.362,6.7,196.042,3.667,14.875,210.917
2013-11-15,99.0,93.875,72.0,19.069,33.625,14.556,1.0,12.917,14.1,11.325,7.8,195.75,3.391,15.417,211.167
2013-11-16,99.0,81.625,40.0,11.833,25.597,13.764,1.0,11.056,19.2,12.2,7.8,194.833,3.083,11.833,206.667
2013-11-17,99.0,80.75,36.0,9.847,16.444,6.597,1.0,18.722,19.7,12.746,7.2,195.583,3.583,11.917,207.5
2013-11-18,99.0,62.625,27.0,12.831,18.653,5.822,3.417,20.693,17.9,12.912,8.8,192.5,2.917,10.25,202.75
2013-11-19,75.0,55.333,29.0,14.197,16.986,2.789,2.625,11.277,13.7,9.546,6.3,191.087,2.542,12.609,203.696
2013-11-20,79.0,64.375,38.0,15.654,20.533,4.879,3.818,14.569,15.1,9.662,6.0,192.667,3.25,14.25,206.917
2013-11-21,74.0,58.958,35.0,13.389,16.639,3.25,4.125,11.042,15.5,10.262,5.6,191.75,2.5,12.5,204.25
2013-11-22,73.0,59.583,38.0,11.264,13.236,1.972,2.708,10.819,17.0,11.683,8.0,189.75,2.174,11.167,200.917
2013-11-23,92.0,72.389,50.0,12.694,17.439,4.744,1.0,10.507,16.0,11.133,8.1,192.542,2.833,12.708,205.25
2013-11-24,95.0,69.75,35.0,11.306,16.209,4.903,1.0,14.861,17.9,11.008,5.7,192.875,3.083,11.875,204.75
2013-11-25,99.0,80.958,63.0,15.433,21.177,5.744,1.125,19.208,18.5,13.221,8.3,191.958,3.125,11.542,203.5
2013-11-26,88.0,55.625,37.0,6.603,8.042,1.439,3.417,13.167,15.7,11.896,7.8,189.696,1.958,7.304,197.0
2013-11-27,96.0,59.5,31.0,13.402,16.949,3.548,1.591,11.417,15.8,10.983,7.2,191.292,2.333,10.375,201.667
2013-11-28,94.0,55.75,33.0,8.17,9.825,1.654,4.167,12.6,13.5,10.262,5.4,191.0,2.083,9.417,200.417
2013-11-29,71.0,52.0,35.0,10.82,13.389,2.569,3.417,10.07,12.0,7.554,3.2,192.167,2.826,9.667,201.833
2013-11-30,86.0,62.458,32.0,8.472,10.181,1.708,1.0,9.236,14.3,8.317,3.9,191.75,2.542,9.667,201.417
2013-12-01,96.0,67.75,34.0,8.75,11.792,3.042,1.0,11.986,15.9,8.879,2.0,192.417,2.458,9.458,201.875
2013-12-02,84.0,63.833,39.0,13.393,18.123,4.73,1.375,17.056,16.5,10.867,5.9,191.957,3.125,12.913,204.87
2013-12-03,90.0,63.125,33.0,18.813,32.7,13.887,1.375,16.924,17.9,10.588,3.9,192.458,3.708,15.042,207.5
2013-12-04,96.0,72.25,32.0,20.505,49.381,28.876,1.273,18.236,16.8,8.938,2.9,196.417,4.542,18.042,214.458
2013-12-05,98.0,68.5,32.0,19.208,41.931,22.722,1.208,21.347,17.9,10.35,3.0,196.417,4.25,16.5,212.917
2013-12-06,83.0,63.292,37.0,16.764,20.722,3.958,3.542,29.667,16.9,11.354,7.5,193.708,4.478,19.542,213.25
2013-12-07,84.0,58.833,34.0,9.569,10.972,1.403,1.042,13.722,15.0,10.275,7.2,191.292,2.75,12.167,203.458
2013-12-08,92.0,65.792,43.0,8.139,10.653,2.514,1.0,11.347,12.6,9.333,5.7,192.0,2.792,10.458,202.458
2013-12-09,98.0,73.833,41.0,17.144,37.97,20.826,1.125,16.778,16.1,8.833,3.2,194.565,4.292,17.0,211.565
2013-12-10,99.0,66.833,44.0,8.059,9.716,1.656,3.5,11.25,16.5,12.188,7.7,187.208,2.417,8.583,195.792
2013-12-11,76.0,56.875,34.0,11.15,12.941,1.79,3.0,14.444,13.4,8.925,5.7,188.208,2.792,11.0,199.208
2013-12-12,68.0,48.958,31.0,9.32,10.861,1.542,4.583,11.847,11.4,7.412,4.1,188.958,2.417,9.125,198.083
2013-12-13,70.0,54.667,41.0,12.736,16.153,3.417,3.458,11.75,14.1,7.596,3.5,189.583,2.826,12.75,202.333
2013-12-14,66.0,50.792,32.0,6.194,7.583,1.389,1.0,11.944,9.8,6.017,3.5,189.125,2.083,7.542,196.667
2013-12-15,72.0,60.167,44.0,4.625,5.764,1.139,1.0,10.333,10.5,6.95,4.5,189.125,2.208,7.75,196.875
