date,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2015-12-25,9.166,12.002500000000001,2.8369999999999997,9.106,126.5,91.771,44.5,199.042,2.75,6.167,205.208
2015-12-26,13.4165,17.417,4.0,10.5,101.5,60.4375,22.5,203.542,3.458,9.958,213.5
2015-12-27,2.8545,3.9375,1.083,3.0,84.0,58.146,16.5,200.042,2.167,0.375,200.417
2015-12-28,13.3125,16.4375,3.125,6.1045,104.5,39.8545,-2.0,201.458,2.875,5.708,207.167
2015-12-29,7.625,9.875,2.25,4.042,100.5,47.5,-5.0,200.333,2.125,2.125,202.458
2015-12-30,11.521,13.875,2.354,7.896,112.0,47.9795,-5.0,203.25,3.083,6.0,209.25
2015-12-31,12.521,14.5835,2.0625,13.4375,99.5,53.2915,9.0,203.833,3.125,9.25,213.083
2016-01-01,5.042,5.7085,0.6665,5.2085,140.5,67.6875,13.5,196.958,2.208,5.042,202.0
2016-01-02,10.0415,11.3335,1.2915,10.7295,133.5,60.354,11.5,201.917,2.833,7.792,209.708
2016-01-03,4.1875,4.7705,0.5835,9.396,120.0,71.5,22.5,201.125,2.792,3.708,204.833
2016-01-04,6.8475,8.1305,1.283,12.9165,136.5,55.833,-5.0,200.0,3.174,5.273,205.273
2016-01-05,3.5625,4.4375,0.875,5.1665,74.5,44.3125,18.0,196.667,2.25,1.375,198.042
2016-01-06,11.75,16.9375,5.1875,6.229,87.0,35.417,-6.5,200.875,3.0,10.667,211.542
2016-01-07,18.5415,28.0,9.4585,14.0415,85.0,21.1665,-33.5,205.875,4.333,16.625,222.5
2016-01-08,13.2915,17.5835,4.2915,14.104,65.5,16.625,-25.5,205.792,3.458,13.958,219.75
2016-01-09,4.8545,5.958,1.1045,4.4795,130.5,72.9585,30.5,193.5,2.0,3.958,197.458
2016-01-10,5.4165,7.042,1.625,4.021,142.5,84.5625,44.5,195.083,2.125,3.042,198.125
2016-01-11,5.6045,7.0835,1.479,2.042,117.5,56.729,11.5,196.083,1.833,2.208,198.292
2016-01-12,17.5625,25.729,8.167,5.896,110.5,40.708,-21.5,202.5,3.25,13.5,216.0
2016-01-13,16.3335,24.854,8.5205,7.958,112.0,35.375,-22.5,201.667,3.375,14.417,216.083
2016-01-14,5.625,7.2295,1.604,2.125,41.5,7.396,-19.5,198.875,2.083,2.833,201.708
2016-01-15,3.5835,4.3955,0.8125,2.417,18.5,-12.729,-30.5,199.333,1.833,1.667,201.0
2016-01-16,10.6305,13.326,2.696,3.021,61.0,8.4375,-44.0,201.045,2.348,6.182,207.227
2016-01-17,8.1045,10.3335,2.229,2.9585,87.5,40.208,9.0,196.417,1.875,3.667,200.083
2016-01-18,13.417,15.707999999999998,2.292,6.0205,91.5,40.4585,7.0,198.0,2.292,8.958,206.958
2016-01-19,7.896,9.0625,1.1665,9.8955,95.5,43.2085,1.0,198.375,2.5,3.833,202.208
2016-01-20,18.0835,21.8545,3.771,17.3335,32.0,6.854,-27.0,203.5,3.875,10.625,214.125
2016-01-21,8.0625,9.146,1.083,11.833,79.5,35.7085,-6.0,198.917,2.875,5.125,204.042
2016-01-22,6.125,6.896,0.771,8.2085,110.5,37.729,-27.0,198.458,2.458,4.208,202.667
2016-01-23,4.6665,6.146,1.479,3.896,66.0,21.4375,-15.0,197.091,2.25,1.545,198.636
2016-01-24,6.0625,7.5415,1.479,3.5,66.0,5.958,-26.5,196.875,1.958,1.917,198.792
2016-01-25,6.9375,8.583,1.6455,4.333,77.5,21.1875,-25.5,196.292,2.042,1.542,197.833
2016-01-26,13.646,15.5625,1.9169999999999998,6.125,113.0,39.229,-19.5,198.208,2.333,9.042,207.25
2016-01-27,13.875,17.625,3.75,8.625,141.5,58.5205,-8.0,197.5,2.75,9.083,206.583
2016-01-28,6.5835,7.771,1.1875,3.3125,135.5,72.6875,26.0,195.542,2.042,3.333,198.875
2016-01-29,11.7295,12.875,1.146,14.3125,115.0,66.7915,18.0,197.792,2.833,10.458,208.25
2016-01-30,8.3695,11.3475,2.978,9.615,166.5,80.125,29.5,198.174,2.565,8.913,207.087
2016-01-31,3.542,4.5,0.9585,4.375,74.5,36.917,3.5,200.625,1.542,0.875,201.5
2016-02-01,12.021,16.083,4.0625,6.3545,97.0,36.146,-31.0,206.083,2.792,6.25,212.333
2016-02-02,5.4585,6.625,1.1665,5.5,76.5,31.75,-5.0,201.375,1.583,2.167,203.542
2016-02-03,3.625,4.5,0.875,5.479,103.0,60.8545,24.0,199.5,1.583,1.0,200.5
2016-02-04,7.4375,8.521,1.0835,5.521,136.5,65.667,19.5,200.792,1.833,4.042,204.833
2016-02-05,9.9795,10.7085,0.729,9.1875,78.0,36.7915,-6.0,202.792,2.625,7.5,210.292
2016-02-06,6.736000000000001,7.6665,0.9305,10.2975,120.0,65.1455,17.5,200.167,2.417,4.375,204.542
2016-02-07,3.0415,3.9165,0.875,7.1080000000000005,76.0,39.125,16.0,200.652,1.542,0.435,201.087
2016-02-08,8.3545,9.708,1.3545,8.104,95.5,41.125,-1.5,202.167,2.0,4.792,206.958
2016-02-09,18.604,21.2915,2.6875,30.0835,38.5,19.25,2.0,208.25,2.625,12.25,220.5
2016-02-10,9.125,11.1665,2.0415,19.479,71.5,28.2295,-11.0,202.042,2.333,7.167,209.208
2016-02-11,5.5205,6.354,0.8335,7.771,85.0,25.5625,-28.0,202.292,2.042,2.458,204.75
2016-02-12,1.9375,2.125,0.1875,5.0,87.5,37.417,7.0,200.25,1.417,0.542,200.792
2016-02-13,4.4795,5.4585,0.979,7.583,104.5,46.4375,4.5,200.792,1.875,1.167,201.958
2016-02-14,5.7915,6.8335,1.0415,7.229,100.5,39.875,-6.0,201.625,2.0,0.917,202.542
2016-02-15,5.8545,6.8125,0.958,10.896,110.5,52.042,6.0,200.625,2.0,1.625,202.25
2016-02-16,17.125,19.5,2.375,26.083,135.5,60.9585,-12.0,204.792,3.125,13.5,218.292
2016-02-17,14.646,19.0,4.354,27.708,197.0,93.5835,5.0,204.208,2.917,16.5,220.708
2016-02-18,4.2295,4.8125,0.583,10.4165,106.0,66.833,32.5,199.625,1.75,2.5,202.125
2016-02-19,4.1875,4.5835,0.396,9.479,96.5,47.1045,6.0,201.042,1.708,1.958,203.0
2016-02-20,10.375,12.5,2.125,14.729,149.5,72.729,12.5,203.458,2.292,7.958,211.417
2016-02-21,3.348,4.196,0.848,6.8725,69.0,36.9375,12.5,198.348,1.739,0.826,199.174
2016-02-22,13.25,14.75,1.5,13.5,90.0,47.854,-5.0,198.875,2.292,6.917,205.792
2016-02-23,9.1875,11.0625,1.875,12.125,189.0,93.167,33.5,196.083,2.292,8.917,205.0
2016-02-24,3.5,4.271,0.771,6.667,84.5,53.146,24.0,196.875,1.708,0.958,197.833
2016-02-25,12.396,14.1665,1.771,10.9795,114.5,54.9375,-21.5,201.292,2.5,8.167,209.458
2016-02-26,6.1875,6.583,0.396,7.5835,140.5,80.875,5.5,200.042,2.25,5.458,205.5
2016-02-27,4.848,5.435,0.587,6.575,111.0,65.4375,32.0,196.739,2.0,2.043,198.783
2016-02-28,8.25,9.104,0.854,12.042,94.0,54.4585,23.0,194.583,1.833,3.833,198.417
2016-02-29,,,,,,,,,,,
2016-03-01,17.229,18.979,1.75,31.2085,86.5,53.5415,15.0,199.708,2.792,14.917,214.625
2016-03-02,17.375,20.625,3.25,39.9375,94.5,69.1045,48.0,195.75,3.375,18.25,214.0
2016-03-03,6.083,6.9165,0.8335,9.8955,123.5,74.354,37.0,192.792,1.833,2.833,195.625
2016-03-04,14.2295,16.9585,2.729,20.2295,138.0,71.5625,0.0,198.333,2.958,9.958,208.292
2016-03-05,8.7085,9.25,0.542,26.875,152.5,88.9795,8.5,198.125,2.833,7.5,205.625
2016-03-06,18.167,21.708,3.542,39.396,106.5,83.125,53.0,199.958,3.875,16.625,216.583
2016-03-07,5.4795,6.625,1.146,7.375,110.0,58.458,12.0,194.708,2.042,2.5,197.208
2016-03-08,9.396,11.0205,1.625,9.896,110.0,48.9585,-21.5,197.583,2.375,4.333,201.917
2016-03-09,9.5625,11.208,1.646,10.646,142.0,68.583,-13.0,196.417,2.333,4.792,201.208
2016-03-10,6.458,7.5835,1.125,13.4165,113.5,68.0625,23.0,195.636,2.208,2.909,198.545
2016-03-11,5.729,6.2915,0.5625,10.1455,121.0,64.5835,20.0,197.083,1.875,2.875,199.958
2016-03-12,5.875,6.271,0.396,14.604,116.5,59.5835,-3.5,197.833,2.125,2.125,199.958
2016-03-13,14.2085,16.292,2.0835,25.667,96.5,76.75,59.0,196.875,2.917,10.042,206.917
2016-03-14,12.9345,15.3265,2.391,28.1875,103.0,76.6665,55.0,195.087,2.957,14.174,209.261
2016-03-15,10.229,11.917,1.6875,8.9165,78.0,61.646,45.0,193.625,2.167,5.0,198.625
2016-03-16,4.604,5.3125,0.7085,7.0,132.5,83.5415,40.5,191.667,1.5,2.083,193.75
2016-03-17,5.2085,5.8125,0.604,11.979,134.5,77.2915,21.5,193.25,1.667,1.583,194.833
2016-03-18,7.5415,8.042,0.5,22.271,149.0,91.146,23.5,195.0,2.333,3.875,198.875
2016-03-19,6.396,6.4375,0.0415,39.3125,160.5,101.979,40.0,196.458,3.292,3.667,200.125
2016-03-20,6.479,6.8335,0.35450000000000004,36.667,182.0,119.9375,54.0,194.583,2.708,3.792,198.375
2016-03-21,15.0205,16.5205,1.5,17.5625,105.0,77.771,62.0,196.708,3.083,11.5,208.208
2016-03-22,4.6455,5.3335,0.6875,13.6875,126.5,79.083,41.0,192.0,2.083,1.583,193.583
2016-03-23,7.7085,8.75,1.0415,14.354,139.0,80.3335,27.5,194.083,2.25,3.25,197.333
2016-03-24,5.0415,5.6875,0.6455,9.9375,109.0,64.9375,27.0,194.5,1.75,1.542,196.042
2016-03-25,5.9585,6.458,0.5,14.625,126.0,73.146,15.5,195.125,2.0,2.042,197.167
2016-03-26,5.583,6.042,0.45799999999999996,11.146,69.5,50.604,33.5,194.25,2.125,3.167,197.417
2016-03-27,8.021,9.667,1.646,5.7915,98.5,55.9375,35.5,193.125,2.042,4.042,197.167
2016-03-28,7.3045,8.0,0.6955,16.1665,139.0,84.354,32.5,195.652,1.957,4.826,200.478
2016-03-29,14.271,15.9585,1.6875,20.604,146.0,89.2915,21.5,201.0,2.458,13.083,214.083
2016-03-30,12.0625,13.4375,1.375,26.271,178.0,114.1875,38.5,200.417,2.917,11.833,212.25
2016-03-31,7.0625,7.833,0.771,19.646,115.5,87.5205,48.5,198.375,2.167,3.167,201.542
2016-04-01,10.5,11.375,0.875,22.875,192.0,126.3545,80.0,200.542,2.292,5.375,205.917
2016-04-02,7.521,7.9585,0.4375,27.7085,126.0,111.4165,94.0,200.083,2.458,2.708,202.792
2016-04-03,8.479,9.104,0.625,25.583,191.0,144.9375,87.0,200.375,2.792,6.917,207.292
2016-04-04,10.083,11.5835,1.5,18.064999999999998,212.0,153.625,97.5,200.25,2.333,9.917,210.167
2016-04-05,11.7085,12.958,1.25,12.0415,121.5,99.4375,78.0,200.25,2.458,8.167,208.417
2016-04-06,10.646,11.75,1.1045,17.0835,222.0,143.75,59.5,199.292,2.458,8.0,207.292
2016-04-07,21.7915,25.0415,3.25,16.875,125.5,114.9375,99.0,204.458,3.292,19.0,223.458
2016-04-08,7.9165,9.0,1.083,8.75,230.5,170.25,119.0,196.458,2.208,6.667,203.125
2016-04-09,9.979,11.2295,1.25,19.1875,235.5,154.1875,78.0,201.75,2.417,7.917,209.667
2016-04-10,7.1875,7.7705,0.5835,24.1875,227.5,162.27100000000002,104.0,200.125,2.542,8.625,208.75
2016-04-11,4.282500000000001,4.891,0.6085,17.729,141.5,102.4375,57.0,199.909,2.0,1.455,201.364
2016-04-12,8.25,9.2705,1.0205,19.5625,148.5,96.958,37.0,202.083,2.083,4.375,206.458
2016-04-13,13.6875,15.271,1.5835,24.5835,196.5,138.64600000000002,82.0,203.083,2.625,13.125,216.208
2016-04-14,10.4585,12.2915,1.833,15.4585,211.0,167.458,131.0,199.792,2.375,12.125,211.917
2016-04-15,3.479,4.229,0.75,11.042,172.0,147.1045,100.0,198.5,2.042,0.708,199.208
2016-04-16,14.042,15.6665,1.625,18.4165,187.5,135.25,54.5,207.333,2.958,9.792,217.125
2016-04-17,8.25,9.021,0.771,17.0625,287.0,200.70850000000002,127.0,202.458,2.417,11.667,214.125
2016-04-18,8.625,9.792,1.167,22.5415,236.5,181.72899999999998,134.0,200.625,2.208,6.708,207.333
2016-04-19,8.0,9.3125,1.3125,21.2915,230.0,160.125,109.5,200.167,2.667,4.25,204.417
2016-04-20,9.125,10.25,1.125,16.9375,195.5,145.5625,93.5,201.208,2.375,5.75,206.958
2016-04-21,17.854,19.771,1.9165,31.979,166.5,135.4795,109.5,204.542,3.333,17.083,221.625
2016-04-22,8.8125,10.542,1.729,15.521,243.5,172.97899999999998,121.0,199.375,2.25,9.75,209.125
2016-04-23,7.375,8.375,1.0,19.4165,223.0,180.83350000000002,135.0,198.333,2.25,6.958,205.292
2016-04-24,6.0,6.8955,0.896,39.3125,189.0,164.58350000000002,146.0,202.333,2.625,6.375,208.708
2016-04-25,10.196,11.261,1.065,30.116,222.0,178.708,141.0,204.318,2.261,9.409,213.727
2016-04-26,11.8335,13.292,1.4585,26.3125,261.5,193.0625,122.5,203.417,2.375,10.292,213.708
2016-04-27,13.271,16.2085,2.9375,32.771,195.0,169.9375,144.5,207.667,2.5,14.125,221.792
2016-04-28,8.9165,10.604,1.6875,13.4165,155.5,143.29149999999998,132.0,198.875,2.25,7.125,206.0
2016-04-29,3.2915,4.2915,1.0,6.5205,178.5,140.64600000000002,100.5,197.417,2.0,1.583,199.0
2016-04-30,5.6875,6.6875,1.0,11.6665,225.0,157.125,78.5,199.708,2.083,3.5,203.208
2016-05-01,7.2915,8.333,1.0415,27.4375,263.5,184.625,105.0,202.708,2.625,7.167,209.875
2016-05-02,9.5625,10.896,1.3335,37.4375,188.5,160.25,129.0,202.792,2.917,6.375,209.167
2016-05-03,8.083,9.3125,1.229,41.3545,251.5,198.583,165.5,201.542,2.708,6.542,208.083
2016-05-04,3.292,4.3125,1.0205,15.25,304.0,227.79149999999998,171.5,195.375,1.5,2.5,197.875
2016-05-05,5.083,6.146,1.0625,14.396,287.5,206.583,125.5,200.0,1.958,4.792,204.792
2016-05-06,10.2085,11.7705,1.5625,19.521,213.5,176.4375,132.0,200.917,2.25,5.375,206.292
2016-05-07,6.583,8.0205,1.4375,22.0625,287.5,210.5,145.5,198.875,2.042,6.125,205.0
2016-05-08,3.0415,3.6875,0.646,39.4165,278.5,215.54149999999998,164.5,198.083,2.125,2.792,200.875
2016-05-09,10.3475,12.087,1.7389999999999999,39.9375,218.0,181.77100000000002,157.0,202.136,2.217,11.045,213.182
2016-05-10,7.417,9.021,1.604,8.375,225.0,189.72899999999998,158.5,198.333,2.083,9.417,207.75
2016-05-11,9.583,12.0625,2.479,9.5625,217.5,186.89600000000002,159.0,200.0,2.292,10.875,210.875
2016-05-12,5.042,6.3125,1.271,5.8545,294.0,221.8125,162.0,197.333,1.542,4.25,201.583
2016-05-13,12.771,15.2915,2.5205,20.8125,272.0,215.3125,149.5,202.792,2.167,12.958,215.75
2016-05-14,7.6875,9.0,1.3125,20.8335,270.0,213.72899999999998,159.0,199.292,2.042,7.083,206.375
2016-05-15,4.5625,5.4795,0.9165,18.6665,230.0,180.29149999999998,148.0,198.375,1.917,2.5,200.875
2016-05-16,12.7575,14.872499999999999,2.1149999999999998,40.8335,182.5,164.3125,143.0,201.409,2.833,11.136,212.545
2016-05-17,13.167,16.2295,3.0625,23.333,216.0,175.5625,144.0,202.792,2.708,13.417,216.208
2016-05-18,7.396,8.8335,1.4375,13.729,275.5,200.208,121.5,200.167,2.0,6.667,206.833
2016-05-19,9.2295,10.854,1.625,17.2915,265.5,199.29149999999998,136.0,203.625,2.167,7.708,211.333
2016-05-20,10.6045,12.833,2.2295,15.9375,218.5,176.79149999999998,133.0,204.917,2.042,10.708,215.625
2016-05-21,9.0,11.167,2.1665,14.667,263.5,196.39600000000002,122.0,202.833,2.0,10.333,213.167
2016-05-22,5.771,6.8125,1.0415,17.896,305.5,229.52100000000002,152.0,200.833,2.042,8.083,208.917
2016-05-23,8.869499999999999,10.3045,1.435,28.0435,329.0,251.97899999999998,166.0,201.565,2.261,12.13,213.696
2016-05-24,11.25,12.604,1.354,36.833,314.0,247.125,182.5,201.583,2.625,13.958,215.542
2016-05-25,12.9375,14.5415,1.604,44.958,243.5,221.22899999999998,199.5,202.667,2.833,14.583,217.25
2016-05-26,11.9585,14.042,2.0835,42.9375,302.0,239.16649999999998,174.5,202.625,2.542,14.25,216.875
2016-05-27,10.2085,12.146,1.9375,23.1045,240.5,210.9375,179.0,200.708,2.125,11.083,211.792
2016-05-28,11.75,13.5415,1.7915,41.8125,242.5,200.91649999999998,165.5,209.917,3.125,18.833,228.75
2016-05-29,6.7295,8.0415,1.3125,33.7085,290.5,227.64600000000002,151.5,206.333,2.667,12.042,218.375
2016-05-30,7.2085,9.458,2.25,14.098500000000001,209.5,168.6875,153.5,198.208,1.833,7.167,205.375
2016-05-31,8.25,10.3335,2.0835,14.125,263.5,209.4375,150.0,199.583,1.917,8.417,208.0
2016-06-01,3.75,5.2705,1.521,11.0835,266.5,209.4375,161.5,198.0,1.667,3.625,201.625
2016-06-02,3.271,4.583,1.3125,9.1665,236.0,188.83350000000002,144.5,196.25,1.208,1.875,198.125
2016-06-03,6.375,7.833,1.4580000000000002,11.5835,257.5,196.958,121.0,198.75,1.75,6.292,205.042
2016-06-04,7.75,9.229,1.479,19.0625,277.0,225.35399999999998,155.0,202.083,2.0,7.667,209.75
2016-06-05,6.583,7.9585,1.375,21.125,273.0,228.9375,193.5,204.042,2.125,15.25,219.292
2016-06-06,8.5435,9.782499999999999,1.2389999999999999,27.9375,244.5,203.9795,171.5,203.909,2.522,7.045,210.955
2016-06-07,12.604,13.9375,1.3335,30.75,210.5,188.70850000000002,169.0,203.792,2.542,12.667,216.458
2016-06-08,9.646,10.875,1.229,23.417,271.0,226.64600000000002,187.5,202.458,2.083,9.458,211.917
2016-06-09,9.2915,11.3335,2.0415,13.4165,256.5,218.85399999999998,193.5,199.917,2.25,9.75,209.667
2016-06-10,6.3545,7.4375,1.083,13.479,314.5,255.16649999999998,196.0,201.458,2.042,6.458,207.917
2016-06-11,7.7295,8.771,1.0415,17.833,321.0,254.60399999999998,204.0,205.208,2.458,14.583,219.792
2016-06-12,5.8955,6.771,0.875,18.1045,290.5,244.25,197.5,202.708,1.875,8.792,211.5
2016-06-13,6.354,7.979,1.625,8.0415,214.0,195.333,177.5,199.792,1.708,6.458,206.25
2016-06-14,8.4565,10.71,2.254,11.9375,276.5,225.39600000000002,195.0,200.875,1.792,9.375,210.25
2016-06-15,8.0,8.9165,0.9165,16.354,206.5,188.58350000000002,173.0,200.667,1.708,6.0,206.667
2016-06-16,10.0205,11.8955,1.875,17.521,235.5,203.91649999999998,185.5,203.208,1.875,10.042,213.25
2016-06-17,6.5,8.521,2.0205,11.1045,321.0,253.1455,193.5,200.417,1.75,7.333,207.75
2016-06-18,5.9375,6.9375,1.0,16.9375,347.0,272.0625,199.0,202.167,2.125,7.083,209.25
2016-06-19,6.6455,7.479,0.8335,29.0835,293.0,240.917,211.0,208.625,2.5,10.25,218.875
2016-06-20,8.1875,9.4585,1.271,24.0,307.0,247.45850000000002,193.5,203.708,2.375,11.625,215.333
2016-06-21,13.1365,16.409,3.2729999999999997,29.9595,272.5,235.9375,215.5,210.091,2.609,15.5,225.591
2016-06-22,11.208,12.125,0.9165,42.854,228.5,216.08350000000002,205.0,209.208,2.792,15.0,224.208
2016-06-23,8.9375,10.396,1.4580000000000002,24.5835,277.0,231.3125,207.0,206.583,2.542,10.583,217.167
2016-06-24,12.146,14.1665,2.021,17.4165,215.5,207.85399999999998,196.0,204.958,2.292,15.75,220.708
2016-06-25,9.125,10.208,1.0835,17.9585,259.5,235.25,206.5,205.5,2.5,13.708,219.208
2016-06-26,2.5,2.6875,0.1875,8.9375,300.5,257.95849999999996,214.0,199.292,1.667,4.75,204.042
2016-06-27,6.7085,7.375,0.667,14.792,296.0,247.29149999999998,186.5,202.458,1.875,5.75,208.208
2016-06-28,7.125,7.6045,0.479,12.8955,222.0,200.8125,170.5,202.208,1.958,7.042,209.25
2016-06-29,9.7545,10.617,0.862,19.0625,250.0,219.917,200.0,209.13,2.125,11.913,221.043
2016-06-30,8.0,8.646,0.6455,24.7295,265.0,234.333,201.0,207.167,2.667,14.417,221.583
2016-07-01,10.8335,11.833,1.0,40.6875,323.5,269.542,227.0,216.125,2.875,19.458,235.583
2016-07-02,9.0415,9.5415,0.5,60.9585,292.5,265.54150000000004,233.0,210.083,3.208,15.708,225.792
2016-07-03,7.0625,8.0,0.9375,43.5625,357.5,291.25,243.0,210.042,2.542,17.583,227.625
2016-07-04,7.2705,8.271,1.0,22.2705,326.0,272.16650000000004,233.0,203.375,1.667,10.542,213.917
2016-07-05,9.4285,10.521,1.092,16.4755,245.0,208.875,193.5,202.609,1.739,9.826,212.435
2016-07-06,13.4165,15.271,1.854,29.9375,266.5,231.72899999999998,196.5,205.833,2.458,16.5,222.333
2016-07-07,8.4585,11.208,2.75,23.875,376.0,277.833,214.0,201.333,1.5,13.208,214.542
2016-07-08,11.396,13.0415,1.646,34.583,275.5,247.4375,216.0,205.958,1.833,16.375,222.333
2016-07-09,9.646,11.3335,1.6875,18.771,242.0,226.54149999999998,212.0,204.083,1.667,12.583,216.667
2016-07-10,6.7705,8.917,2.1455,14.5835,335.0,262.35400000000004,196.5,202.167,1.458,10.875,213.042
2016-07-11,8.047,9.538,1.491,18.5625,349.0,292.41650000000004,234.0,204.167,1.81,10.958,215.125
2016-07-12,9.396,11.042,1.646,30.479,330.0,279.5625,236.5,207.25,2.125,10.958,218.208
2016-07-13,12.396,14.229,1.833,51.583,266.0,249.41649999999998,236.5,211.0,3.083,20.417,231.417
2016-07-14,10.826,12.3405,1.5145,56.3125,325.0,256.0835,218.5,209.458,2.875,16.75,226.208
2016-07-15,8.958,10.458,1.5,16.4175,238.0,221.04149999999998,212.0,203.167,2.125,13.917,217.083
2016-07-16,6.292,7.292,1.0,23.9375,263.5,234.6455,200.0,201.0,1.958,7.042,208.042
2016-07-17,4.458,4.958,0.5,41.663,288.5,258.125,225.0,210.25,2.833,11.75,222.0
2016-07-18,4.292,5.25,0.958,26.729,340.0,288.375,247.0,215.542,2.542,13.25,228.792
2016-07-19,8.0525,8.9835,0.9315,20.828000000000003,335.5,280.1875,240.5,212.652,2.174,14.565,227.217
2016-07-20,6.125,6.5625,0.4375,17.4375,310.5,265.1455,231.0,204.5,1.792,7.458,211.958
2016-07-21,7.146,8.042,0.896,11.5415,233.0,223.3955,206.5,201.208,1.083,5.333,206.542
2016-07-22,6.3125,7.0415,0.729,8.5,232.0,210.792,199.0,197.958,1.042,4.792,202.75
2016-07-23,5.75,6.3335,0.5835,14.8955,243.5,219.3125,191.5,200.042,1.375,5.917,205.958
2016-07-24,5.0,5.8125,0.8125,18.6665,284.5,240.875,202.5,204.667,1.292,5.917,210.583
2016-07-25,6.574,7.7515,1.178,15.770499999999998,272.5,246.70850000000002,216.0,203.5,1.167,6.875,210.375
2016-07-26,11.208,12.8545,1.6455,20.6455,240.5,225.3125,214.5,207.417,1.958,13.875,221.292
2016-07-27,10.771,12.3545,1.5835,23.2085,276.0,243.33350000000002,212.5,207.625,1.917,14.292,221.917
2016-07-28,11.354,13.5835,2.229,20.542,310.5,267.45849999999996,225.5,202.208,1.667,13.25,215.458
2016-07-29,9.5415,11.854,2.3125,14.729,329.5,278.458,243.0,202.875,1.333,11.125,214.0
2016-07-30,7.625,9.7915,2.1665,15.0835,338.0,282.8955,231.0,212.292,1.5,13.917,226.208
2016-07-31,3.854,4.9165,1.0625,15.75,339.0,286.625,249.5,198.542,1.292,6.708,205.25
2016-08-01,5.1085,7.739,2.6304999999999996,11.6875,339.0,277.625,246.0,199.0,1.087,10.391,209.391
2016-08-02,6.066000000000001,8.377500000000001,2.312,7.9755,307.5,256.028,216.0,197.375,1.208,11.625,209.0
2016-08-03,8.0835,9.8125,1.729,13.0625,316.5,265.33349999999996,218.5,205.25,1.292,13.458,218.708
2016-08-04,9.637,11.247,1.6099999999999999,19.75,336.0,289.08349999999996,235.0,210.25,1.417,16.0,226.25
2016-08-05,10.1665,12.4165,2.25,24.979,349.5,297.47900000000004,253.5,211.208,1.625,18.0,229.208
2016-08-06,7.0625,8.1665,1.104,31.583,356.0,305.083,257.0,210.0,1.833,18.917,228.917
2016-08-07,4.125,5.4585,1.3335,17.7295,339.0,293.0625,263.0,197.958,1.0,6.208,204.167
2016-08-08,5.167,7.458,2.292,14.415,351.5,300.6875,245.0,199.696,1.0,9.957,209.652
2016-08-09,3.7085,4.9375,1.2295,16.1665,361.5,315.0625,277.0,199.5,1.458,7.625,207.125
2016-08-10,5.25,6.5625,1.3125,18.2915,341.5,292.542,258.0,203.917,1.542,7.5,211.417
2016-08-11,4.7915,6.0415,1.25,19.4375,317.5,277.70849999999996,248.5,203.833,1.625,7.75,211.583
2016-08-12,5.229,6.8125,1.5835,16.6045,319.5,272.89599999999996,242.5,203.583,1.5,6.75,210.333
2016-08-13,3.5835,4.958,1.375,19.5415,312.0,266.0,238.0,201.708,1.5,5.042,206.75
2016-08-14,3.0415,4.6455,1.604,15.3125,295.5,256.3545,234.0,201.833,1.417,4.667,206.5
2016-08-15,6.087,8.174,2.0869999999999997,31.292,262.5,249.22899999999998,237.0,204.957,2.087,9.174,214.13
2016-08-16,4.5625,6.9585,2.396,20.25,320.5,276.47900000000004,241.5,199.0,1.208,8.333,207.333
2016-08-17,4.458,7.2915,2.8335,11.7085,367.5,291.27099999999996,233.5,195.333,1.167,9.333,204.667
2016-08-18,6.8545,10.5415,3.6875,17.25,295.5,266.52099999999996,246.5,202.208,1.375,8.375,210.583
2016-08-19,6.7085,10.5625,3.854,19.6875,328.0,278.7295,245.5,199.292,1.333,14.208,213.5
2016-08-20,5.229,10.833,5.604,10.729,277.5,253.7295,243.0,194.375,1.458,10.75,205.125
2016-08-21,3.9585,8.1045,4.146,13.521,332.0,284.14599999999996,233.0,195.875,1.083,9.042,204.917
2016-08-22,4.5625,10.3335,5.7705,10.667,267.5,248.4375,226.5,198.042,1.25,9.167,207.208
2016-08-23,7.625,13.3335,5.7085,14.7085,322.5,262.25,217.5,203.292,1.5,12.042,215.333
2016-08-24,10.229,15.292000000000002,5.0625,22.4585,298.0,255.083,229.0,207.25,1.708,14.625,221.875
2016-08-25,9.958,15.167000000000002,5.208,17.2915,321.5,283.41650000000004,251.5,198.917,1.333,13.417,212.333
2016-08-26,8.5,13.9585,5.4585,20.646,331.5,288.958,250.0,199.0,1.167,16.042,215.042
2016-08-27,5.75,10.521,4.7705,8.875,260.5,230.22899999999998,207.0,199.5,1.542,5.875,205.375
2016-08-28,4.7085,9.2085,4.5,10.5625,239.5,218.625,201.5,203.292,1.5,6.667,209.958
