date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2016-01-03,83.0,50.083,30.0,6.542,8.396,1.854,11.083,13.938,9.6,5.475,0.1,,,,
2016-01-04,79.0,53.208,31.0,13.521,22.25,8.729,10.0,13.416,8.8,3.746,-1.6,,,,
2016-01-05,45.0,35.708,29.0,12.018,24.396,12.378,4.042,8.562,6.0,3.846,1.3,,,,
2016-01-06,72.0,43.083,28.0,17.435,34.82,17.386,1.625,6.917,6.6,2.112,-3.4,,,,
2016-01-07,78.0,59.0,28.0,23.166,53.166,30.0,6.292,10.188,8.4,0.371,-5.4,,,,
2016-01-08,88.0,70.75,38.0,12.896,21.729,8.833,9.917,13.292,8.0,2.292,-3.3,,,,
2016-01-09,86.0,68.5,50.0,12.021,20.021,8.0,-0.208,6.75,9.6,6.225,3.4,,,,
2016-01-10,67.0,44.042,28.0,16.568,36.024,19.456,3.652,9.89,9.8,6.358,3.3,,,,
2016-01-11,78.0,50.833,31.0,21.45,42.759,21.31,-0.25,6.542,6.2,2.325,-1.9,,,,
2016-01-12,86.0,64.292,28.0,21.966,58.626,36.66,3.167,9.25,6.8,0.654,-4.0,,,,
2016-01-13,86.0,72.792,50.0,19.97,55.108,35.138,3.458,8.084,4.7,0.362,-3.3,,,,
2016-01-14,83.0,64.542,44.0,12.938,25.396,12.458,3.208,7.854,-0.2,-2.029,-4.6,,,,
2016-01-15,85.0,61.708,25.0,9.042,17.584,8.542,1.083,6.271,1.3,-2.258,-5.7,,,,
2016-01-16,87.0,65.083,31.0,15.896,32.438,16.542,1.458,6.834,5.0,0.204,-4.5,,,,
2016-01-17,88.0,63.042,45.0,22.375,50.416,28.042,3.875,7.729,5.6,2.021,-1.5,,,,
2016-01-18,84.0,61.792,33.0,25.854,66.542,40.688,4.792,9.584,7.4,2.192,-1.7,,,,
2016-01-19,82.0,54.208,27.0,20.606,52.214,31.608,8.583,14.708,7.8,2.229,-2.8,,,,
2016-01-20,93.0,70.875,39.0,25.517,50.612,25.094,13.708,18.584,3.2,0.179,-3.3,,,,
2016-01-21,87.0,60.292,34.0,12.958,19.396,6.438,6.5,10.729,6.2,2.35,-2.1,,,,
2016-01-22,75.0,58.167,29.0,16.604,27.292,10.688,20.333,22.542,9.5,2.771,-1.5,,,,
2016-01-23,60.0,41.208,22.0,15.909,28.034,12.125,2.652,7.826,3.8,0.792,-2.5,,,,
2016-01-24,68.0,52.667,38.0,20.75,39.354,18.604,2.708,7.854,1.7,-1.275,-4.0,,,,
2016-01-25,75.0,51.792,28.0,23.021,54.875,31.854,4.167,9.5,4.8,-0.604,-6.0,,,,
2016-01-26,78.0,54.75,25.0,31.554,87.852,56.297,8.458,11.666,7.6,0.321,-5.4,,,,
2016-01-27,79.0,57.708,37.0,32.903,81.737,48.834,21.333,22.646,8.6,2.504,-3.3,,,,
2016-01-28,73.0,46.5,25.0,17.021,40.396,23.375,1.208,8.583,10.6,4.6,-1.3,,,,
2016-01-29,84.0,64.542,48.0,16.375,27.896,11.52,15.917,23.188,9.6,4.667,-1.4,,,,
2016-01-30,92.0,65.167,27.0,15.562,37.416,21.854,13.667,21.438,15.1,5.858,0.6,,,,
2016-01-31,66.0,42.458,24.0,15.438,30.02,14.584,2.792,8.312,5.9,1.729,-3.3,,,,
2016-02-01,72.0,53.625,31.0,26.729,65.458,38.729,5.917,11.604,7.5,0.742,-5.3,,,,
2016-02-02,65.0,42.625,28.0,14.877,27.34,12.462,1.333,5.854,4.7,1.046,-1.7,,,,
2016-02-03,74.0,41.208,25.0,16.687,36.326,19.64,2.391,8.666,8.0,4.238,-0.4,,,,
2016-02-04,63.0,42.042,22.0,19.77,37.188,17.417,3.417,8.708,10.4,4.188,-1.3,,,,
2016-02-05,95.0,72.833,37.0,16.896,29.312,12.417,23.25,28.521,9.5,3.108,-2.8,,,,
2016-02-06,95.0,57.375,28.0,16.229,35.98,19.75,6.583,11.708,11.0,5.15,0.9,,,,
2016-02-07,54.0,34.958,22.0,15.312,27.396,12.083,2.125,6.375,5.0,2.517,0.7,,,,
2016-02-08,65.0,46.25,28.0,22.25,50.125,27.875,2.833,8.73,7.4,1.783,-2.2,,,,
2016-02-09,92.0,81.542,58.0,24.78,50.079,25.298,6.708,11.042,1.3,0.329,-1.7,,,,
2016-02-10,92.0,51.333,25.0,15.922,26.362,10.44,2.417,7.521,5.9,2.317,-0.1,,,,
2016-02-11,61.0,37.375,16.0,14.229,22.625,8.395,2.417,7.646,6.0,1.421,-4.2,,,,
2016-02-12,49.0,32.375,23.0,8.062,11.625,3.562,1.292,5.896,7.9,4.342,1.7,,,,
2016-02-13,60.0,42.75,24.0,16.312,31.354,15.042,2.083,7.104,7.3,2.508,-2.8,,,,
2016-02-14,66.0,42.0,23.0,20.416,35.188,14.77,1.917,6.875,7.6,2.492,-3.2,,,,
2016-02-15,69.0,45.042,23.0,24.562,53.542,28.98,3.708,8.25,8.8,2.9,-2.6,,,,
2016-02-16,73.0,51.333,24.0,31.43,85.958,54.528,11.818,15.292,11.9,3.308,-3.8,,,,
2016-02-17,78.0,46.792,22.0,15.292,22.208,6.916,10.75,16.542,19.1,8.008,-2.0,,,,
2016-02-18,57.0,34.875,25.0,10.875,17.333,6.458,2.75,8.73,8.9,4.667,0.5,,,,
2016-02-19,56.0,32.583,16.0,8.166,13.27,5.104,3.375,7.5,7.9,2.712,-1.9,,,,
2016-02-20,79.0,47.917,27.0,19.625,36.666,17.042,9.083,12.854,12.3,4.717,-2.6,,,,
2016-02-21,71.0,44.417,23.0,12.812,22.042,9.23,3.792,8.458,4.7,2.071,0.4,,,,
2016-02-22,63.0,46.609,28.0,26.19,47.546,21.356,7.727,14.148,8.0,2.983,-3.1,,,,
2016-02-23,91.0,59.292,30.0,17.504,35.398,17.894,10.417,17.812,17.7,7.858,2.4,192.474,,10.0,202.474
2016-02-24,56.0,31.75,17.0,12.068,19.685,7.617,3.417,7.98,7.0,3.558,-2.6,193.625,,14.083,207.708
2016-02-25,67.0,46.333,22.0,18.5,38.396,19.896,5.333,8.229,8.9,2.542,-4.7,193.417,,10.75,204.167
2016-02-26,82.0,52.583,26.0,9.583,13.104,3.521,7.875,10.25,10.8,4.862,-2.1,195.75,,13.625,209.375
2016-02-27,82.0,51.5,29.0,15.458,28.75,13.292,7.083,9.666,8.7,3.517,-1.8,194.375,,13.5,207.875
2016-02-28,79.0,52.042,32.0,21.625,37.584,15.958,7.625,12.104,8.5,2.788,-1.9,193.583,,12.792,206.375
2016-02-29,,,,,,,,,,,,,,,
2016-03-01,79.0,63.25,47.0,25.146,45.354,20.208,22.458,25.167,7.6,3.788,-0.7,194.167,,9.833,204.0
2016-03-02,90.0,80.5,57.0,17.962,28.608,10.646,25.933,33.1,10.2,6.258,3.0,193.826,,11.435,205.261
2016-03-03,91.0,49.0,20.0,16.094,32.182,16.088,5.111,7.659,10.7,5.938,2.0,195.0,,12.909,207.909
2016-03-04,72.0,50.042,26.0,21.771,38.896,17.125,9.833,13.542,12.8,4.846,-2.3,197.917,,9.417,207.333
2016-03-05,80.0,62.292,34.0,12.812,20.854,8.041,17.833,22.417,13.9,6.867,-0.7,198.292,,12.25,210.542
2016-03-06,88.0,73.958,56.0,23.583,52.52,28.938,25.333,32.792,10.4,6.758,3.4,197.417,,9.25,206.667
2016-03-07,90.0,55.292,27.0,15.125,24.875,9.75,5.083,8.938,8.2,3.329,-1.0,195.542,,12.167,207.708
2016-03-08,93.0,59.958,17.0,20.166,38.916,18.75,9.667,12.666,8.1,1.375,-3.3,195.75,,10.292,206.042
2016-03-09,77.0,46.208,15.0,25.546,57.322,31.776,6.375,11.312,11.6,3.758,-4.3,195.636,,10.0,205.636
2016-03-10,75.0,48.375,18.0,19.764,38.548,18.784,7.875,10.584,9.5,3.979,-1.7,195.583,,12.75,208.333
2016-03-11,62.0,42.042,26.0,10.25,13.792,3.542,4.75,8.23,8.8,4.283,0.5,196.083,,13.958,210.042
2016-03-12,72.0,50.0,26.0,12.605,19.666,7.062,6.875,9.729,9.7,3.292,-3.0,196.125,,13.542,209.667
2016-03-13,83.0,66.667,54.0,21.667,38.938,17.271,11.542,14.458,8.8,5.525,1.5,195.292,,13.083,208.375
2016-03-14,88.0,73.625,62.0,10.792,16.0,5.208,9.375,14.125,9.2,6.275,4.1,193.083,,14.458,207.542
2016-03-15,85.0,72.5,64.0,11.48,20.292,8.812,5.875,10.812,4.3,3.117,1.0,192.042,,14.292,206.333
2016-03-16,89.0,49.25,19.0,18.0,45.892,27.892,5.522,9.348,11.2,5.35,-0.8,191.333,,13.0,204.333
2016-03-17,65.0,37.292,20.0,20.378,43.056,22.678,7.375,9.625,11.1,5.571,-0.6,191.0,,14.042,205.042
2016-03-18,55.0,31.667,16.0,17.084,24.208,7.125,18.75,21.729,12.8,7.696,0.4,190.958,,14.333,205.292
2016-03-19,58.0,40.833,24.0,11.938,14.479,2.542,30.25,31.896,14.4,8.392,1.5,192.875,,14.167,207.042
2016-03-20,60.0,30.375,11.0,12.354,17.375,5.021,23.375,26.292,15.2,9.742,5.6,190.333,,15.708,206.042
2016-03-21,92.0,80.833,63.0,24.271,41.229,16.958,16.375,21.5,7.8,6.496,5.5,189.083,,13.375,202.458
2016-03-22,59.0,34.292,24.0,13.855,21.104,7.25,10.417,12.52,10.3,6.988,1.3,188.333,,15.875,204.208
2016-03-23,81.0,51.458,33.0,19.236,37.034,17.799,9.042,12.146,9.6,5.533,0.6,190.957,,14.217,205.174
2016-03-24,77.0,47.458,20.0,19.572,33.874,14.302,8.333,10.979,8.0,3.762,-0.7,193.083,,14.333,207.417
2016-03-25,69.0,42.625,19.0,16.292,24.583,8.292,7.25,10.312,10.6,4.854,-1.9,192.042,,14.917,206.958
2016-03-26,89.0,76.75,67.0,10.604,15.834,5.229,5.958,12.084,7.2,4.846,2.6,191.458,,15.792,207.25
2016-03-27,91.0,81.708,64.0,14.438,24.354,9.916,0.542,5.646,6.6,3.762,1.5,190.458,,14.167,204.625
2016-03-28,91.0,62.125,27.0,18.042,39.25,21.208,11.667,14.562,10.7,5.862,0.9,191.25,,13.875,205.125
2016-03-29,92.0,60.75,28.0,18.521,28.312,9.792,16.875,19.0,12.0,6.729,0.8,191.833,,15.042,206.875
2016-03-30,89.0,55.417,29.0,21.682,43.932,22.25,19.583,24.312,16.2,9.4,1.2,193.043,,14.348,207.391
2016-03-31,81.0,46.542,29.0,12.71,17.754,5.044,16.208,20.729,9.7,7.371,4.5,192.0,,16.917,208.917
2016-04-01,73.0,50.917,26.0,18.964,37.218,18.252,15.583,28.604,17.7,10.362,4.6,197.0,,10.609,207.609
2016-04-02,81.0,60.542,42.0,11.605,17.062,5.458,11.042,20.958,12.0,8.992,5.6,192.542,,7.417,199.958
2016-04-03,82.0,71.0,54.0,12.188,18.562,6.375,14.292,28.875,17.3,12.962,8.8,192.625,,8.917,201.542
2016-04-04,94.0,82.375,70.0,13.667,26.916,13.25,4.625,17.375,16.5,12.608,9.6,190.125,,8.292,198.417
2016-04-05,91.0,83.583,65.0,20.432,49.948,29.516,4.435,15.166,10.7,8.288,4.3,192.545,,8.091,200.636
2016-04-06,92.0,59.958,23.0,21.084,47.23,26.146,10.542,20.792,18.8,10.958,2.3,198.25,,8.917,207.167
2016-04-07,93.0,89.208,80.0,23.402,53.662,30.261,10.542,21.042,11.9,10.179,7.5,198.167,,10.0,208.167
2016-04-08,99.0,58.625,36.0,16.767,25.652,8.885,4.667,13.312,19.5,14.367,7.5,192.435,,7.174,199.609
2016-04-09,89.0,61.958,24.0,15.729,32.416,16.688,10.208,21.792,21.5,12.892,5.0,194.375,,10.417,204.792
2016-04-10,88.0,61.667,28.0,13.708,21.416,7.708,14.542,26.917,20.1,13.888,7.6,194.792,,10.125,204.917
2016-04-11,77.0,44.417,22.0,11.105,16.417,5.312,9.875,19.25,11.4,8.113,4.0,192.25,,5.5,197.75
2016-04-12,65.0,37.375,16.0,18.125,29.75,11.625,12.833,21.771,12.9,7.883,1.5,194.625,,6.083,200.708
2016-04-13,93.0,76.375,59.0,24.834,45.542,20.708,20.5,32.042,13.7,9.729,5.6,197.875,,12.167,210.042
2016-04-14,99.0,79.167,55.0,17.005,31.14,14.134,8.833,18.02,20.2,15.054,11.3,194.542,,10.125,204.667
2016-04-15,89.0,28.833,18.0,11.832,17.831,5.998,3.708,14.292,14.9,12.738,9.8,193.609,,6.13,199.739
2016-04-16,86.0,51.708,24.0,18.646,31.562,12.916,8.792,18.021,16.7,10.958,2.0,194.708,,8.333,203.042
2016-04-17,86.0,74.417,57.0,11.021,18.208,7.188,7.292,20.666,22.1,15.142,9.6,191.208,,7.667,198.875
2016-04-18,88.0,69.583,35.0,17.511,32.045,14.534,11.739,24.445,21.5,14.038,8.3,194.636,,7.318,201.955
2016-04-19,91.0,71.042,40.0,17.958,32.125,14.167,14.75,22.979,18.0,11.371,6.8,195.792,,7.625,203.417
2016-04-20,79.0,50.125,34.0,19.208,32.542,13.334,9.5,17.562,16.4,11.788,7.4,195.042,,7.083,202.125
2016-04-21,91.0,75.5,56.0,24.554,48.046,23.491,12.958,26.646,16.7,12.162,6.8,195.792,,9.042,204.833
2016-04-22,92.0,72.583,37.0,16.436,26.714,10.279,8.292,18.0,24.0,16.288,11.3,191.87,,7.478,199.348
2016-04-23,93.0,75.375,55.0,15.834,24.458,8.625,14.208,24.416,19.7,15.638,11.5,190.375,,7.833,198.208
2016-04-24,90.0,65.583,37.0,9.271,11.958,2.688,25.292,45.375,18.6,14.071,11.3,194.167,,6.875,201.042
2016-04-25,83.0,56.708,24.0,18.708,30.562,11.855,12.875,28.25,20.4,14.762,8.6,195.25,,7.042,202.292
2016-04-26,89.0,63.0,33.0,21.812,40.688,18.875,14.833,27.73,23.4,16.954,9.4,195.083,,10.0,205.083
2016-04-27,87.0,65.208,48.0,21.958,38.562,16.604,16.75,31.333,19.5,15.338,13.0,194.0,,8.167,202.167
2016-04-28,91.0,88.583,82.0,15.166,23.173,8.006,4.625,13.5,13.4,12.2,10.5,192.583,,6.667,199.25
2016-04-29,95.0,46.458,28.0,7.984,11.266,3.282,2.375,8.979,16.5,12.696,8.4,190.87,,4.696,195.565
2016-04-30,59.0,39.125,24.0,11.23,16.188,4.958,6.25,13.562,18.2,12.912,8.9,192.292,,5.833,198.125
2016-05-01,81.0,54.5,27.0,9.896,12.312,2.416,19.958,28.271,22.2,15.654,10.2,197.5,,7.792,205.292
2016-05-02,88.0,73.917,56.0,17.521,25.229,7.708,25.792,38.084,17.7,14.396,11.2,193.5,,8.042,201.542
2016-05-03,86.0,68.958,41.0,10.562,15.125,4.562,23.208,38.958,23.0,18.142,14.3,192.0,,9.333,201.333
2016-05-04,93.0,74.667,44.0,5.854,7.396,1.542,8.25,17.292,25.4,18.008,12.8,186.167,,6.917,193.083
2016-05-05,89.0,44.583,21.0,8.358,11.631,3.274,7.75,16.208,23.4,17.296,10.3,190.167,,6.458,196.625
2016-05-06,87.0,56.375,29.0,17.694,28.168,10.474,8.375,19.166,19.8,15.667,9.0,191.739,,7.304,199.043
2016-05-07,90.0,54.458,27.0,11.938,16.416,4.479,13.375,22.854,24.3,19.354,13.7,191.5,,7.917,199.417
2016-05-08,58.0,29.375,13.0,5.708,6.584,0.875,14.0,33.292,24.2,19.471,14.0,191.875,,6.042,197.917
2016-05-09,94.0,67.292,44.0,20.63,34.37,13.739,15.652,32.663,20.6,16.442,12.0,194.708,,7.917,202.625
2016-05-10,96.0,84.75,66.0,13.125,20.25,7.125,2.333,9.125,20.1,16.454,14.1,189.75,,6.708,196.458
2016-05-11,95.0,87.583,78.0,14.334,24.812,10.48,5.625,14.916,19.1,15.975,13.5,190.333,,7.708,198.042
2016-05-12,77.0,47.542,31.0,16.834,29.272,12.438,3.75,8.938,25.3,19.354,14.6,189.625,,6.708,196.333
2016-05-13,88.0,63.042,36.0,18.926,32.873,13.948,11.292,20.854,24.9,19.112,12.2,192.217,,9.043,201.261
2016-05-14,80.0,55.25,40.0,11.729,16.0,4.271,14.292,20.771,23.3,19.358,13.6,191.542,,7.75,199.292
2016-05-15,68.0,54.875,37.0,7.25,9.75,2.5,9.333,15.02,22.2,15.788,10.8,190.792,,5.5,196.292
2016-05-16,80.0,70.833,63.0,23.334,41.896,18.562,19.208,33.916,18.9,15.9,12.6,191.458,,8.167,199.625
2016-05-17,93.0,86.5,73.0,12.417,21.5,9.083,7.0,14.771,17.3,15.233,11.1,190.917,,7.667,198.583
2016-05-18,90.0,52.708,20.0,16.542,32.542,16.0,10.375,15.625,26.4,17.525,7.8,193.708,,8.375,202.083
2016-05-19,84.0,47.417,24.0,17.008,27.66,10.652,12.583,17.354,25.6,18.512,11.1,193.083,,7.958,201.042
2016-05-20,75.0,55.333,32.0,16.428,27.356,10.928,7.182,12.792,20.1,15.829,10.0,193.81,,7.381,201.19
2016-05-21,86.0,63.208,30.0,9.188,14.625,5.438,5.417,10.021,25.2,16.838,9.9,195.917,,6.75,202.667
2016-05-22,84.0,53.917,18.0,7.938,13.125,5.188,11.125,14.584,28.7,20.642,13.4,193.375,,6.583,199.958
2016-05-23,80.0,47.75,14.0,20.417,33.77,13.355,22.208,24.73,30.3,22.067,13.1,196.333,,8.542,204.875
2016-05-24,77.0,44.792,14.0,27.98,40.625,12.646,31.75,40.688,27.9,22.075,14.4,198.625,,10.708,209.333
2016-05-25,83.0,66.667,56.0,28.416,44.125,15.708,32.667,45.125,22.5,19.875,17.4,196.333,,11.292,207.625
2016-05-26,87.0,68.042,44.0,19.498,33.168,13.67,24.625,43.375,26.7,21.962,18.2,195.167,,9.833,205.0
2016-05-27,90.0,73.833,51.0,15.194,27.365,12.171,14.417,24.062,20.5,18.854,16.5,193.043,,8.217,201.261
2016-05-28,86.0,70.083,50.0,12.855,17.812,4.958,23.125,31.896,22.6,18.367,14.5,198.083,,10.167,208.25
2016-05-29,88.0,57.375,25.0,8.917,11.188,2.27,23.208,33.166,27.2,20.808,13.1,201.083,,9.75,210.833
2016-05-30,86.0,68.917,45.0,17.52,31.271,13.75,10.5,18.146,20.2,17.592,15.5,194.042,,7.667,201.708
2016-05-31,86.0,68.458,50.0,16.854,28.771,11.916,8.667,18.646,23.8,19.767,14.0,196.25,,8.667,204.917
2016-06-01,89.0,37.125,21.0,10.25,14.604,4.354,2.792,12.208,23.8,19.871,16.2,192.708,,6.25,198.958
2016-06-02,38.0,30.75,23.0,11.048,16.966,5.918,2.958,9.542,21.6,17.762,14.0,192.167,,4.417,196.583
2016-06-03,76.0,41.958,24.0,15.114,25.182,10.068,5.87,13.188,22.7,17.425,10.4,194.81,,6.571,201.381
2016-06-04,84.0,61.458,35.0,15.145,21.479,6.334,16.625,23.292,25.8,19.588,11.7,197.042,,9.208,206.25
2016-06-05,84.0,60.958,37.0,11.52,15.5,3.98,16.042,23.188,25.7,21.375,17.7,199.25,,10.125,209.375
2016-06-06,79.0,65.542,49.0,14.0,21.312,7.312,16.0,23.334,22.3,18.358,16.0,191.667,,6.708,198.375
2016-06-07,97.0,87.625,77.0,16.416,29.583,13.166,11.0,21.812,19.0,16.692,15.2,190.792,,7.625,198.417
2016-06-08,96.0,68.667,34.0,15.438,24.25,8.812,16.083,26.666,26.3,21.133,16.9,195.875,,8.125,204.0
2016-06-09,91.0,78.75,64.0,13.701,26.474,12.772,10.833,15.979,24.1,20.946,19.0,192.667,,8.125,200.792
2016-06-10,96.0,63.042,34.0,13.862,23.438,9.576,9.583,15.604,28.7,22.712,17.3,196.739,,7.478,204.217
2016-06-11,86.0,57.542,29.0,11.604,16.396,4.792,12.542,19.375,28.9,22.858,16.0,205.542,,10.167,215.708
2016-06-12,84.0,66.792,44.0,8.125,10.916,2.792,12.833,21.896,27.4,22.6,18.8,202.667,,8.042,210.708
2016-06-13,91.0,82.208,63.0,10.166,15.938,5.771,2.667,11.292,20.6,18.462,16.1,190.708,,6.292,197.0
2016-06-14,89.0,64.958,50.0,8.958,13.0,4.042,4.542,11.729,24.5,21.0,17.3,191.125,,6.042,197.167
2016-06-15,97.0,88.667,80.0,17.479,36.646,19.166,5.125,16.084,19.3,17.233,15.9,191.375,,7.208,198.583
2016-06-16,99.0,92.833,84.0,18.004,40.034,22.03,8.5,22.738,20.7,19.092,17.0,205.182,,8.455,213.636
2016-06-17,94.0,62.458,28.0,14.646,25.296,10.65,9.167,15.625,29.0,23.292,18.2,202.043,,7.783,209.826
2016-06-18,75.0,45.167,22.0,10.896,18.188,7.292,13.292,20.417,30.7,24.838,16.8,203.875,,8.167,212.042
2016-06-19,84.0,66.625,42.0,10.0,14.188,4.188,19.75,32.166,27.1,22.708,18.0,207.667,,8.958,216.625
2016-06-20,92.0,72.917,46.0,12.584,18.938,6.354,12.917,21.375,29.1,22.462,18.3,199.625,,6.667,206.292
2016-06-21,86.0,68.792,45.0,18.812,32.458,13.645,21.542,33.083,26.7,22.3,18.4,213.458,,8.667,222.125
2016-06-22,92.0,83.583,72.0,19.875,38.25,18.375,27.0,48.0,23.1,21.05,19.8,206.0,,8.833,214.833
2016-06-23,97.0,83.375,63.0,11.381,19.263,7.881,9.083,20.625,24.5,20.833,18.4,195.75,,7.042,202.792
2016-06-24,98.0,84.5,72.0,16.076,33.327,17.25,8.167,18.479,22.0,19.925,17.9,203.435,,8.261,211.696
2016-06-25,96.0,83.625,61.0,10.584,17.438,6.854,10.458,19.0,24.8,21.533,19.4,203.5,,8.833,212.333
2016-06-26,92.0,61.542,27.0,7.02,10.396,3.375,7.792,13.208,27.9,22.525,17.1,205.458,,8.5,213.958
2016-06-27,86.0,62.417,41.0,14.75,26.938,12.188,7.667,15.062,26.8,21.792,15.3,202.25,,7.833,210.083
2016-06-28,91.0,80.583,69.0,11.0,15.5,4.5,5.083,11.417,20.3,18.646,16.7,198.917,,7.75,206.667
2016-06-29,91.0,76.458,57.0,12.125,19.062,6.938,7.833,13.708,23.8,20.421,17.7,199.292,,7.542,206.833
2016-06-30,96.0,80.625,62.0,14.932,27.424,12.494,11.833,24.292,24.9,21.758,19.1,201.625,,8.958,210.583
2016-07-01,93.0,74.958,46.0,13.557,30.498,16.941,18.708,33.229,30.4,24.083,19.5,209.565,,11.217,220.783
2016-07-02,93.0,84.292,69.0,14.604,21.354,6.75,37.792,69.104,26.7,23.629,21.1,207.625,,12.0,219.625
2016-07-03,92.0,72.25,45.0,7.48,13.5,6.021,21.292,42.688,30.9,25.533,21.6,210.25,,11.667,221.917
2016-07-04,84.0,74.958,62.0,12.017,24.732,12.714,10.783,21.146,26.4,23.942,21.5,208.958,,9.958,218.917
2016-07-05,94.0,88.208,81.0,11.032,22.131,11.1,3.792,12.837,20.6,18.504,17.3,195.636,,9.0,204.636
2016-07-06,93.0,86.417,75.0,17.438,43.02,25.584,13.0,30.27,22.2,19.654,17.2,204.708,,9.708,214.417
2016-07-07,93.0,75.167,45.0,14.095,33.828,19.733,16.583,36.396,31.8,23.392,18.5,209.667,,7.917,217.583
2016-07-08,92.0,81.167,66.0,13.138,26.06,12.922,11.042,27.75,24.8,21.846,18.7,197.696,,6.826,204.522
2016-07-09,98.0,89.917,80.0,8.646,20.98,12.334,8.042,16.958,22.2,20.829,19.1,199.542,,6.958,206.5
2016-07-10,100.0,78.083,46.0,6.625,11.916,5.292,7.833,16.771,29.7,23.35,18.0,198.0,,6.75,204.75
2016-07-11,86.0,58.792,32.0,13.312,22.875,9.562,12.875,22.604,32.1,25.812,19.0,198.417,,5.458,203.875
2016-07-12,87.0,68.333,42.0,14.375,22.27,7.896,17.875,30.229,29.7,24.396,19.5,198.708,,4.25,202.958
2016-07-13,97.0,87.958,79.0,15.605,25.521,9.916,19.125,43.104,25.2,23.292,21.6,196.125,,3.792,199.917
2016-07-14,100.0,84.625,56.0,15.862,28.44,12.578,14.75,36.666,29.4,23.946,21.8,202.667,,4.292,206.958
2016-07-15,96.0,87.208,75.0,14.398,28.22,13.82,6.625,17.104,24.2,21.496,19.5,195.652,,2.348,198.0
2016-07-16,96.0,81.542,63.0,11.25,23.458,12.208,10.75,21.417,25.1,21.725,18.6,195.167,,3.292,198.458
2016-07-17,100.0,86.292,67.0,6.75,9.896,3.146,15.208,38.667,26.7,23.458,20.6,204.208,,5.125,209.333
2016-07-18,91.0,74.042,47.0,6.062,10.875,4.812,12.333,26.208,31.1,26.004,22.6,204.083,,5.333,209.417
2016-07-19,92.0,70.208,43.0,13.917,28.021,14.104,8.882,18.981,30.6,25.592,22.0,201.292,,6.667,207.958
2016-07-20,86.0,70.708,48.0,13.729,25.333,11.604,10.696,18.271,28.2,24.108,21.0,200.167,,6.375,206.542
2016-07-21,93.0,80.958,68.0,13.471,34.291,20.82,8.067,16.542,23.0,21.0,19.0,195.5,,6.333,201.833
2016-07-22,94.0,87.083,72.0,10.108,22.451,12.342,6.583,12.25,21.7,19.358,17.9,190.0,,6.217,196.217
2016-07-23,86.0,66.042,51.0,7.188,11.834,4.646,7.542,15.208,23.8,20.375,17.0,193.583,,6.375,199.958
2016-07-24,75.0,64.167,47.0,7.104,15.229,8.125,6.75,12.625,27.0,22.475,18.3,192.333,,6.333,198.667
2016-07-25,79.0,68.583,53.0,11.375,27.646,16.271,9.417,15.854,26.5,23.038,20.6,194.875,,6.208,201.083
2016-07-26,94.0,86.125,74.0,12.854,32.292,19.438,10.875,19.979,22.7,21.175,20.1,196.75,,8.333,205.083
2016-07-27,94.0,84.792,73.0,16.792,33.334,16.542,14.708,30.292,24.6,22.446,19.8,199.625,,10.25,209.875
2016-07-28,93.0,77.292,57.0,17.691,42.246,24.554,13.958,24.916,28.3,24.733,21.5,202.833,,10.375,213.208
2016-07-29,89.0,66.208,45.0,14.252,30.248,15.996,10.583,17.98,30.7,26.275,22.9,194.304,,10.217,204.522
2016-07-30,91.0,64.458,28.0,10.708,23.708,13.0,9.542,16.646,32.4,26.204,20.4,197.375,,8.75,206.125
2016-07-31,90.0,69.708,39.0,4.48,11.333,6.854,8.375,13.979,31.5,26.188,21.9,193.375,,6.792,200.167
2016-08-01,90.0,73.792,41.0,7.875,22.479,14.604,6.75,12.104,33.0,26.279,22.4,188.417,,6.625,195.042
2016-08-02,94.0,82.667,54.0,10.688,28.792,18.104,7.042,16.271,30.7,24.812,22.8,194.208,,8.417,202.625
2016-08-03,94.0,78.75,50.0,11.04,22.954,11.913,10.304,16.77,31.1,25.104,21.8,196.182,,7.818,204.0
2016-08-04,93.0,74.458,45.0,12.365,25.022,12.657,12.625,21.125,32.1,26.296,21.5,207.583,,9.458,217.042
2016-08-05,100.0,73.208,48.0,18.528,29.616,11.088,19.667,32.938,32.6,27.621,22.5,203.391,,11.478,214.87
2016-08-06,91.0,66.917,42.0,10.166,16.688,6.52,21.167,32.854,34.1,28.208,23.0,203.583,,10.875,214.458
2016-08-07,88.0,65.625,44.0,6.083,10.104,4.021,10.083,17.917,32.1,27.575,23.9,189.958,,7.625,197.583
2016-08-08,79.0,61.75,51.0,7.438,18.083,10.646,4.583,12.062,30.1,26.588,22.4,189.417,,6.75,196.167
2016-08-09,71.0,43.542,30.0,12.104,23.854,11.75,10.542,17.438,33.8,29.754,23.3,192.917,,7.375,200.292
2016-08-10,77.0,60.917,43.0,16.292,25.604,9.312,15.0,21.73,31.4,26.358,22.7,204.042,,8.708,212.75
2016-08-11,76.0,64.458,51.0,10.802,17.514,6.712,12.333,21.75,28.4,25.108,23.1,203.958,,8.083,212.042
2016-08-12,84.0,61.833,38.0,9.362,14.724,5.362,14.292,19.5,29.9,25.033,21.4,202.087,,7.13,209.217
