date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2013-07-09,184.3125,3.98975,82.0,62.167,47.0,10.9795,8.5125,16.1124,7.6,0.0,1.4060000000000001,,341.0,294.625,246.0,195.292,12.75
2013-07-10,183.591,3.8129999999999997,95.0,72.583,57.0,17.871,9.1419,16.8433,7.7015,4.0,1.05525,,314.0,278.5,237.0,201.462,10.25
2013-07-11,185.6585,4.10425,79.0,62.833,49.0,12.201,9.8934,16.639400000000002,6.7458,0.0,1.1325,,339.0,293.0,247.0,197.8595,13.958
2013-07-12,183.93349999999998,3.92525,74.0,60.0,41.0,12.229,9.407399999999999,15.9374,6.5301,0.0,1.938,,348.0,301.5,259.0,196.163,16.5
2013-07-13,181.85399999999998,4.156,97.0,85.542,70.0,10.875,6.6,12.908199999999999,6.308400000000001,21.0,1.073,,294.0,271.917,246.0,192.72899999999998,14.583
2013-07-14,181.5,3.948,95.0,80.875,65.0,9.75,4.7959000000000005,10.5501,5.7542,11.0,0.8855,,312.0,276.792,246.0,191.25,9.375
2013-07-15,184.1875,2.92725,96.0,81.958,68.0,8.146,6.3286999999999995,10.5949,4.266299999999999,1.0,0.68625,,277.0,250.708,225.0,192.33350000000002,4.333
2013-07-16,187.542,3.45825,93.0,76.667,60.0,8.583,8.95,14.8749,5.925,0.0,0.802,,297.0,257.333,219.0,196.125,7.375
2013-07-17,187.39600000000002,4.875249999999999,94.0,68.833,50.0,11.3125,10.2318,17.0051,6.7735,5.0,1.437,,327.0,276.042,228.0,198.70850000000002,13.542
2013-07-18,182.3865,4.125,97.0,86.125,63.0,8.835,7.5617,13.0602,5.4986,10.0,0.82275,,297.0,251.958,217.0,191.22199999999998,7.708
2013-07-19,190.2165,3.79975,96.0,79.875,62.0,7.0535,8.4971,14.154300000000001,5.6571,1.0,0.6875,,268.0,237.083,204.0,197.26999999999998,6.87
2013-07-20,193.708,3.8360000000000003,94.0,75.0,55.0,8.0835,8.5708,13.8208,5.25,0.0,0.7497499999999999,,288.0,245.292,194.0,201.79149999999998,7.417
2013-07-21,194.85399999999998,3.5935,92.0,68.375,47.0,9.708,8.9042,12.8167,3.9126,0.0,0.83325,,324.0,268.417,218.0,204.5625,12.792
2013-07-22,188.1875,3.94125,89.0,72.5,54.0,10.333,8.968599999999999,14.657499999999999,5.6889,0.0,1.371,,322.0,278.458,243.0,198.52100000000002,13.833
2013-07-23,181.417,3.948,96.0,79.208,58.0,9.25,7.7834,14.6834,6.9,15.0,1.073,,308.0,276.417,248.0,190.66649999999998,10.167
2013-07-24,185.54149999999998,4.33725,97.0,79.125,51.0,11.145499999999998,9.517100000000001,19.1645,9.647400000000001,16.0,0.877,,308.0,264.0,233.0,196.6875,9.875
2013-07-25,192.4765,5.85225,97.0,75.792,54.0,24.7145,10.505500000000001,16.000799999999998,5.4952,1.0,1.3355000000000001,,330.0,282.25,233.0,217.1905,25.167
2013-07-26,197.5375,6.20575,95.0,74.375,54.0,26.585,12.421899999999999,17.5197,5.0977,26.0,1.78125,,322.0,273.417,226.0,224.1225,36.0
2013-07-27,198.6455,6.60375,95.0,77.042,59.0,20.2915,9.8041,13.6833,3.8792,1.0,1.4064999999999999,,306.0,269.208,234.0,218.9375,44.833
2013-07-28,201.0,4.979,94.0,77.792,56.0,19.479,7.3248999999999995,11.0999,3.7750999999999997,1.0,1.13525,,303.0,268.875,239.0,220.4795,39.375
2013-07-29,190.375,4.30225,97.0,94.75,92.0,20.2915,8.5683,13.2172,4.6489,66.0,0.751,,262.0,247.208,234.0,210.667,15.455
2013-07-30,197.697,6.71875,97.0,90.625,78.0,19.665,12.0375,16.3625,4.3251,7.0,1.08325,,298.0,267.625,255.0,217.362,33.857
2013-07-31,197.14600000000002,5.54175,96.0,81.417,60.0,21.9375,10.717400000000001,16.1933,5.4758,8.0,0.8767499999999999,,314.0,272.375,239.0,219.08350000000002,29.208
2013-08-01,191.3375,7.29175,97.0,88.167,75.0,17.2735,10.969899999999999,15.9095,4.9396,25.0,0.87825,,297.0,270.5,250.0,208.6115,2.667
2013-08-02,190.195,5.201499999999999,96.0,80.125,58.0,13.4755,8.9752,16.4966,7.5214,2.0,0.68775,,290.0,260.583,240.0,203.6705,5.727
2013-08-03,188.16649999999998,4.393000000000001,94.0,76.792,57.0,12.082999999999998,6.624899999999999,13.5542,6.9292,0.0,0.59375,,292.0,254.917,221.0,200.25,10.25
2013-08-04,187.60399999999998,3.125,89.0,71.875,57.0,14.667000000000002,5.3292,10.3459,5.016800000000001,0.0,0.67725,,321.0,277.375,226.0,202.27100000000002,7.875
2013-08-05,186.7805,4.573,96.0,76.708,59.0,17.0605,10.1588,16.339499999999997,6.1808,16.0,1.10475,,324.0,283.542,249.0,203.841,14.318
2013-08-06,190.95850000000002,5.249750000000001,96.0,82.708,65.0,17.1875,9.9247,15.973499999999998,6.048800000000001,2.0,1.28125,,316.0,277.875,245.0,208.14600000000002,18.067
2013-08-07,190.583,6.823,92.0,77.542,60.0,19.451999999999998,10.022499999999999,15.518799999999999,5.4962,0.0,1.24625,,324.0,289.667,248.0,210.036,23.5
2013-08-08,190.26,6.3335,88.0,76.125,67.0,19.771,10.4115,15.985,5.5736,0.0,1.3535,,324.0,293.625,257.0,210.03050000000002,26.583
2013-08-09,190.0,6.5335,81.0,68.792,58.0,20.0625,11.6997,17.2171,5.5172,0.0,1.5835,,338.0,304.625,269.0,210.0625,27.542
2013-08-10,189.875,5.707,87.0,71.375,58.0,20.375,8.9716,12.2633,3.2917,0.0,1.33325,,344.0,307.792,281.0,210.25,30.292
2013-08-11,190.41649999999998,4.183,90.0,77.083,63.0,15.854,7.0497,10.288300000000001,3.2385999999999995,0.0,1.28125,,324.0,295.958,272.0,206.2705,33.833
2013-08-12,194.36700000000002,7.3645000000000005,93.0,78.5,65.0,13.736999999999998,9.681700000000001,14.8549,5.173299999999999,0.0,1.19675,,312.0,280.625,248.0,208.10399999999998,35.739
2013-08-13,196.25,5.177,94.0,77.833,58.0,13.8125,9.068,14.4346,5.3668,0.0,0.875,,315.0,274.042,233.0,210.0625,35.042
2013-08-14,196.25,5.6145,90.0,70.458,48.0,14.5835,9.0474,13.5031,4.4557,0.0,1.0955,,325.0,276.917,219.0,210.83350000000002,28.75
2013-08-15,195.547,5.375,90.0,67.958,37.0,16.1605,8.948599999999999,12.354099999999999,3.4052,0.0,1.187,,354.0,294.375,238.0,211.70749999999998,30.875
2013-08-16,192.85399999999998,5.27,87.0,68.833,50.0,14.75,8.8824,12.928899999999999,4.0465,0.0,1.552,,338.0,296.292,251.0,207.60399999999998,34.917
2013-08-17,195.6045,5.284750000000001,84.0,60.0,33.0,16.0625,8.715300000000001,12.7235,4.0083,0.0,1.177,,365.0,300.292,243.0,211.667,24.417
2013-08-18,192.14600000000002,3.129,78.0,59.583,38.0,13.604,6.592499999999999,10.3716,3.779,0.0,1.052,,359.0,299.333,249.0,205.75,17.208
2013-08-19,188.652,3.396,81.0,64.75,46.0,15.3915,9.896799999999999,15.7095,5.8127,0.0,1.36625,,351.0,302.625,253.0,204.0435,16.5
2013-08-20,189.3955,4.35425,96.0,86.167,75.0,14.207999999999998,13.318100000000001,23.1655,9.8473,2.0,1.06275,,296.0,275.458,253.0,203.6045,13.333
2013-08-21,191.09699999999998,4.4065,97.0,87.125,70.0,14.844999999999999,10.6277,17.1779,6.550199999999999,1.0,1.143,,308.0,271.875,248.0,205.942,11.25
2013-08-22,191.32150000000001,4.23975,95.0,73.875,52.0,17.53,9.8352,16.4464,6.6114999999999995,0.0,0.9319999999999999,,337.0,287.417,252.0,208.8515,16.042
2013-08-23,188.54149999999998,5.484999999999999,98.0,91.875,80.0,15.646,12.2976,21.8091,9.5116,108.0,0.927,,270.0,251.292,236.0,204.1875,8.318
2013-08-24,185.7705,5.747,98.0,81.083,62.0,15.854,8.7149,14.6923,5.977500000000001,1.0,0.8645,,302.0,265.875,237.0,201.625,6.917
2013-08-25,193.39600000000002,4.1605,89.0,76.0,56.0,14.5835,6.8812,10.659400000000002,3.7781999999999996,1.0,0.65625,,292.0,250.333,215.0,207.9795,9.5
2013-08-26,199.786,4.16675,90.0,69.958,49.0,11.9665,9.1568,14.211500000000001,5.0548,0.0,0.81025,,294.0,250.167,199.0,211.7525,8.0
2013-08-27,194.7295,5.40625,92.0,70.417,50.0,12.5,8.741900000000001,14.5177,5.7761,0.0,0.86475,,289.0,250.5,210.0,207.2295,3.714
2013-08-28,196.208,4.69775,87.0,76.458,55.0,14.667000000000002,10.4957,16.9799,6.4845,0.0,0.95825,,281.0,240.708,213.0,210.875,6.417
2013-08-29,195.203,4.9165,89.0,58.5,34.0,17.259,10.8205,15.7246,4.9042,0.0,1.18825,,344.0,280.833,194.0,212.462,18.292
2013-08-30,186.6875,4.75375,96.0,80.75,56.0,16.0625,10.2806,18.0753,7.794700000000001,0.0,1.0822500000000002,,311.0,276.417,246.0,202.75,12.042
2013-08-31,186.20850000000002,5.2915,97.0,78.042,49.0,16.3545,8.092099999999999,14.1345,6.0423,27.0,0.698,,342.0,274.958,233.0,202.5625,9.25
2013-09-01,194.5625,4.60175,97.0,92.542,81.0,12.146,8.3048,12.0744,3.7694,19.0,0.6565000000000001,,245.0,233.0,222.0,206.70850000000002,9.167
2013-09-02,194.0565,4.55225,98.0,95.75,91.0,11.842500000000001,13.464099999999998,19.9141,6.45,48.0,0.6875,,236.0,221.917,211.0,205.8985,5.583
2013-09-03,190.1365,4.7605,98.0,92.417,71.0,10.068,12.6577,20.4631,7.8051,63.0,0.7010000000000001,,278.0,225.333,202.0,200.2045,5.333
2013-09-04,190.583,4.98325,98.0,93.208,77.0,9.0835,11.747399999999999,17.435399999999998,5.688,48.0,0.59075,,263.0,214.833,191.0,199.66649999999998,5.625
2013-09-05,189.23950000000002,3.7605,98.0,87.0,61.0,9.695500000000001,9.2714,13.869400000000002,4.5981000000000005,0.0,0.57075,,269.0,221.042,197.0,198.935,2.292
2013-09-06,191.5,3.9555,97.0,89.667,80.0,10.3125,9.6868,15.690299999999999,6.0036000000000005,0.0,0.51025,,243.0,219.417,198.0,201.8125,4.917
2013-09-07,196.375,5.1803333333333335,98.0,93.625,86.0,11.479500000000002,11.5542,19.656299999999998,8.1022,1.0,0.51425,,231.0,210.167,194.0,207.8545,5.375
2013-09-08,193.375,2.971,98.0,90.375,75.0,10.146,8.075,11.9125,3.8376000000000006,3.0,0.55225,,249.0,219.042,195.0,203.52100000000002,3.417
2013-09-09,194.612,3.391,97.0,78.458,59.0,9.6785,9.043800000000001,14.3811,5.3375,0.0,0.559,,268.0,227.625,188.0,204.291,5.333
2013-09-10,194.77100000000002,3.8855,95.0,74.583,48.0,11.0625,10.5349,15.8338,5.299200000000001,0.0,0.73975,,284.0,239.75,194.0,205.833,9.875
2013-09-11,196.042,5.02075,93.0,74.0,52.0,14.395499999999998,12.8486,18.3018,5.4533000000000005,0.0,0.85625,,300.0,249.5,201.0,210.4375,14.542
2013-09-12,197.3775,5.90225,96.0,86.125,76.0,13.496500000000001,16.7454,24.706,7.9605999999999995,0.0,1.328,,272.0,249.458,230.0,210.8745,21.542
2013-09-13,196.52100000000002,5.5875,94.0,76.75,53.0,13.854,13.033600000000002,19.182,6.1486,0.0,1.2545,,318.0,272.25,230.0,210.375,30.292
2013-09-14,196.04149999999998,5.08475,90.0,73.958,49.0,14.104,11.8458,16.8791,5.0332,0.0,0.89775,,315.0,275.583,233.0,210.1455,30.875
2013-09-15,191.5,3.7045,97.0,91.0,72.0,8.8955,7.2542,11.6458,4.3917,0.0,0.4015,,264.0,240.5,221.0,200.3955,14.261
2013-09-16,188.3985,2.701,98.0,87.5,59.0,7.5915,5.9026000000000005,8.9757,3.0732,0.0,0.33325,,237.0,205.583,159.0,195.99,6.542
2013-09-17,193.27100000000002,2.854,90.0,67.042,37.0,6.4585,8.9429,14.0324,5.0897,0.0,0.60425,,258.0,199.0,150.0,199.72899999999998,7.375
2013-09-18,194.70850000000002,3.67225,94.0,69.625,47.0,7.979,11.7355,17.8034,6.0678,0.0,0.768,,267.0,211.25,156.0,202.6875,9.25
2013-09-19,193.61950000000002,3.8955,93.0,70.583,44.0,7.873,11.7327,17.7671,6.0343,0.0,0.998,,273.0,216.833,162.0,201.4925,12.458
2013-09-20,194.5625,5.1065000000000005,94.0,64.75,33.0,11.604,15.5632,21.181900000000002,5.6186,0.0,1.2295,,301.0,232.375,171.0,206.16649999999998,17.292
2013-09-21,192.04149999999998,5.1355,92.0,68.208,38.0,11.0625,12.9459,17.7166,4.7709,0.0,1.04175,,296.0,230.542,173.0,203.1045,16.542
2013-09-22,190.9795,3.3832500000000003,94.0,79.625,65.0,5.9795,6.495900000000001,9.571000000000002,3.0751000000000004,0.0,0.60425,,269.0,227.0,186.0,196.958,16.625
2013-09-23,192.839,3.2279999999999998,93.0,75.208,55.0,8.267,8.4094,11.7599,3.3505000000000003,0.0,0.85625,,280.0,236.208,188.0,201.106,20.333
2013-09-24,193.625,4.30225,92.0,73.958,49.0,11.208,12.3136,17.1149,4.8012,0.0,1.0,,293.0,240.917,198.0,204.833,26.292
2013-09-25,188.83350000000002,4.948,96.0,79.375,51.0,9.354,10.6755,16.1453,5.4699,0.0,0.97775,,291.0,237.292,202.0,198.1875,15.792
2013-09-26,192.701,3.28125,98.0,80.417,59.0,7.451,9.4217,16.055500000000002,6.633699999999999,0.0,0.52175,,201.0,176.208,137.0,200.152,4.478
2013-09-27,195.28050000000002,3.5010000000000003,87.0,66.0,40.0,7.0335,10.3378,16.0791,5.7413,0.0,0.72925,,230.0,177.708,132.0,202.3145,5.625
2013-09-28,195.20850000000002,3.73975,87.0,66.75,37.0,9.375,10.9708,15.7875,4.8167,0.0,0.875,,278.0,203.708,138.0,204.58350000000002,10.958
2013-09-29,194.292,3.2605,83.0,68.583,43.0,9.8335,8.9291,12.416599999999999,3.4875,0.0,0.854,,267.0,219.417,174.0,204.125,12.167
2013-09-30,195.4645,3.9909999999999997,87.0,72.958,49.0,9.282,12.8647,18.8893,6.0244,0.0,1.0542500000000001,,263.0,220.0,186.0,204.7465,13.25
2013-10-01,194.20850000000002,3.67725,90.0,74.958,50.0,8.771,11.0498,15.8125,4.7625,0.0,1.0415,,279.0,230.75,194.0,202.97899999999998,15.667
2013-10-02,193.27100000000002,4.90775,91.0,78.958,58.0,10.0625,11.8316,19.0917,7.2602,0.0,0.8572500000000001,,264.0,227.417,196.0,203.33350000000002,12.792
2013-10-03,193.473,3.6665,97.0,77.917,55.0,7.877,10.4656,15.924000000000001,5.458399999999999,17.0,0.6154999999999999,,219.0,191.792,153.0,201.35,7.875
2013-10-04,198.8125,3.746,89.0,69.792,42.0,7.875,12.600100000000001,19.134,6.533800000000001,0.0,0.8122499999999999,,239.0,194.0,150.0,206.6875,7.75
2013-10-05,199.375,4.6355,90.0,76.042,57.0,10.292,12.921000000000001,19.8041,6.8833,0.0,1.125,,260.0,212.125,167.0,209.66649999999998,16.5
2013-10-06,193.54149999999998,3.27075,92.0,77.125,57.0,7.5835,7.0708,10.5915,3.5208,0.0,0.73975,,281.0,236.042,199.0,201.125,11.333
2013-10-07,191.339,4.052,95.0,75.208,48.0,12.076,10.758799999999999,16.9303,6.1711,0.0,0.86475,,306.0,247.667,201.0,203.41500000000002,13.333
2013-10-08,193.0625,3.65475,91.0,75.292,48.0,12.625,12.4292,20.2791,7.85,0.0,0.89575,,293.0,239.833,195.0,205.6875,10.875
2013-10-09,190.02100000000002,5.40625,98.0,80.917,46.0,11.2085,8.985800000000001,15.508799999999999,6.5226,0.0,0.5682499999999999,,326.0,240.042,204.0,201.22899999999998,7.348
2013-10-10,191.7715,3.479,97.0,82.958,61.0,6.0115,10.834999999999999,16.524,5.689,0.0,0.6679999999999999,,275.0,233.667,203.0,197.7835,6.708
2013-10-11,190.39600000000002,5.8767499999999995,97.0,85.542,56.0,11.6045,11.2072,19.351,8.143899999999999,31.0,0.85425,,282.0,235.875,209.0,202.0,11.417
2013-10-12,192.29149999999998,3.90625,95.0,80.583,47.0,5.9795,8.9123,12.6541,3.7417000000000002,0.0,1.06275,,224.0,190.417,134.0,198.27100000000002,19.125
2013-10-13,193.75,3.69775,95.0,70.875,42.0,4.0835,7.2625,10.5418,3.2793,0.0,0.7184999999999999,,229.0,170.0,129.0,197.83350000000002,7.292
2013-10-14,196.4645,3.749,92.0,67.583,29.0,7.759,9.5623,13.0417,3.4792,0.0,0.67675,,246.0,173.0,110.0,204.2235,9.458
2013-10-15,200.0,4.792,98.0,87.833,75.0,8.3955,15.5826,22.7102,7.1277,0.0,0.96875,,208.0,174.667,146.0,208.39600000000002,19.333
2013-10-16,190.656,3.023,98.0,87.875,62.0,5.987,7.313899999999999,11.5021,4.1883,0.0,0.3455,,177.0,154.167,119.0,196.64249999999998,6.625
2013-10-17,195.52100000000002,3.54175,90.0,70.292,46.0,8.8295,9.4788,16.5564,7.0772,1.0,0.38,,168.0,131.208,104.0,204.3505,5.5
2013-10-18,195.08350000000002,3.65425,86.0,70.083,49.0,10.479,12.3216,19.654000000000003,7.3325000000000005,0.0,0.6872499999999999,,197.0,152.292,102.0,205.5625,7.261
2013-10-19,198.58350000000002,4.45825,90.0,81.667,69.0,12.979500000000002,13.243,21.920499999999997,8.677299999999999,0.0,0.78125,,189.0,161.458,143.0,211.5625,11.333
2013-10-20,195.27100000000002,3.5315,98.0,95.333,86.0,11.5415,10.7182,16.374599999999997,5.656499999999999,0.0,0.35425,,159.0,154.333,147.0,206.8125,4.208
2013-10-21,194.78,4.6835,98.0,86.583,66.0,11.964,12.1642,21.023400000000002,8.859100000000002,0.0,0.6355,,228.0,181.625,143.0,206.744,4.292
2013-10-22,192.8505,3.84975,97.0,87.208,72.0,9.779499999999999,11.7814,19.1762,7.3949,0.0,0.50225,,207.0,181.542,165.0,202.63049999999998,5.208
2013-10-23,196.2045,4.0415,96.0,85.458,63.0,14.6195,13.256899999999998,24.1241,10.867099999999999,0.0,0.6865,,210.0,177.708,140.0,210.824,9.708
2013-10-24,195.41649999999998,4.2395,98.0,95.958,86.0,14.6875,14.1565,25.6167,11.4602,1.0,0.53925,,195.0,173.667,165.0,210.10399999999998,10.25
2013-10-25,189.1875,5.25575,98.0,97.917,97.0,13.5625,15.733699999999999,24.5139,8.7803,0.0,0.5105,,177.0,167.208,146.0,202.75,5.833
2013-10-26,188.6875,4.2085,98.0,86.25,62.0,12.9795,9.093399999999999,14.157,5.0637,0.0,0.573,,160.0,136.667,117.0,201.66649999999998,10.542
2013-10-27,192.2705,3.39575,97.0,79.5,44.0,12.0625,7.831300000000001,11.9703,4.139,0.0,0.61475,,179.0,134.083,102.0,204.33350000000002,14.5
2013-10-28,194.6455,3.177,90.0,72.708,44.0,12.9795,11.011,17.2646,6.253500000000001,0.0,0.8125,,185.0,133.042,89.0,207.625,12.333
2013-10-29,192.07150000000001,5.0577499999999995,95.0,80.5,56.0,13.812000000000001,15.5725,24.1949,8.6226,0.0,1.323,,198.0,158.333,110.0,205.88299999999998,14.458
2013-10-30,196.8375,5.2170000000000005,97.0,87.208,58.0,12.0115,15.515200000000002,22.281100000000002,6.7658000000000005,12.0,1.27375,,207.0,152.708,126.0,208.85,15.083
2013-10-31,202.10399999999998,5.95825,96.0,83.917,57.0,10.292,15.966800000000001,23.9919,8.0251,0.0,1.2745,,189.0,148.708,123.0,212.39600000000002,24.917
2013-11-01,197.97899999999998,4.891,95.0,77.083,47.0,9.5415,14.731200000000001,22.8303,8.0991,0.0,0.98975,,189.0,137.75,98.0,207.52100000000002,16.875
2013-11-02,195.2705,5.5625,96.0,80.542,51.0,10.271,15.8025,24.121699999999997,8.3193,0.0,1.11475,,189.0,138.625,86.0,205.54149999999998,17.708
2013-11-03,193.60399999999998,6.9375,98.0,86.458,63.0,13.208,13.505500000000001,19.4555,5.9504,0.0,1.6565,,221.0,166.25,128.0,206.8125,25.417
2013-11-04,192.9375,5.52075,98.0,80.333,57.0,9.229,11.0694,14.7554,3.6863,0.0,1.5125,,188.0,148.792,110.0,202.16649999999998,25.917
2013-11-05,193.42849999999999,4.59,92.0,75.625,45.0,8.932,13.5928,20.8184,7.2254000000000005,0.0,1.08325,,184.0,131.042,96.0,202.3605,23.042
2013-11-06,198.775,6.20225,92.0,64.583,42.0,11.65,15.4357,23.8644,8.4286,0.0,0.9395,,219.0,160.458,85.0,210.426,18.917
2013-11-07,195.25,6.3125,89.0,74.708,63.0,11.104,13.966399999999998,20.3831,6.4167000000000005,0.0,1.4355,,197.0,169.625,136.0,206.3545,18.125
2013-11-08,198.04149999999998,4.019,89.0,74.542,39.0,7.9585,11.159299999999998,18.8762,7.716799999999999,1.0,0.896,,196.0,132.042,93.0,206.0,12.375
2013-11-09,202.66649999999998,4.79175,95.0,74.458,47.0,11.854,14.6668,23.337600000000002,8.6708,0.0,0.71875,,170.0,117.0,65.0,214.5205,10.292
2013-11-10,195.41649999999998,3.51025,97.0,80.208,46.0,8.375,7.1833,10.8459,3.6625,0.0,0.35425,,206.0,145.208,93.0,203.792,7.708
2013-11-11,196.75,3.552,97.0,94.292,86.0,6.229,10.9916,19.1938,8.2023,0.0,0.531,,108.0,71.0,46.0,202.97899999999998,8.25
2013-11-12,199.1395,4.02825,98.0,94.417,85.0,9.244,12.6789,21.9477,9.268699999999999,0.0,0.5940000000000001,,71.0,51.792,38.0,208.38299999999998,4.417
2013-11-13,194.71550000000002,4.055,97.0,93.75,86.0,8.43,12.6698,21.5841,8.9143,0.0,0.896,,75.0,55.25,39.0,203.14600000000002,5.958
2013-11-14,198.5,5.802,97.0,74.25,47.0,13.270499999999998,15.732299999999999,28.075,12.3428,1.0,0.96025,,153.0,90.167,29.0,211.77100000000002,6.542
2013-11-15,195.917,5.38225,97.0,81.792,53.0,12.5,15.473400000000002,25.850099999999998,10.3767,0.0,0.90625,,158.0,120.875,81.0,208.417,7.375
2013-11-16,198.125,5.78125,96.0,79.417,49.0,12.5625,15.606300000000001,24.128800000000002,8.5228,0.0,1.98975,,167.0,106.458,63.0,210.6875,19.75
2013-11-17,195.667,4.0835,94.0,68.0,38.0,11.8335,9.8481,13.6371,3.7892,0.0,1.91675,,191.0,129.208,63.0,207.5,22.083
2013-11-18,192.47,3.90625,97.0,92.917,80.0,8.358,8.955,14.308000000000002,5.353,0.0,1.03675,,114.0,85.75,44.0,200.828,7.625
2013-11-19,192.8295,3.379,97.0,92.708,64.0,7.0035,9.355,15.084800000000001,5.729699999999999,0.0,1.354,,75.0,57.708,43.0,199.83350000000002,4.458
2013-11-20,192.9475,4.8245000000000005,97.0,95.0,90.0,7.184,11.7792,19.1307,7.3515,2.0,1.23225,,75.0,63.75,51.0,200.13150000000002,6.217
2013-11-21,194.75549999999998,4.71875,98.0,92.625,75.0,6.9735,13.5478,21.9987,8.4509,0.0,1.4540000000000002,,108.0,77.75,60.0,201.72899999999998,2.826
2013-11-22,196.029,5.04725,98.0,95.958,89.0,9.298,17.6645,30.0137,12.3489,1.0,1.5415,,102.0,83.542,75.0,205.327,4.75
2013-11-23,196.72899999999998,4.3335,97.0,80.042,49.0,9.6665,13.5826,21.303,7.7204999999999995,0.0,0.8122499999999999,,137.0,88.458,57.0,206.3955,8.167
2013-11-24,197.70850000000002,5.35425,96.0,85.0,62.0,9.3545,14.6888,21.1911,6.5024,0.0,1.04175,,147.0,104.167,75.0,207.0625,16.208
2013-11-25,197.638,6.146,97.0,78.583,52.0,13.125499999999999,16.923000000000002,31.422666666666665,14.499333333333333,1.0,2.6635,,191.0,125.333,75.0,210.7635,11.5
2013-11-26,191.191,4.01025,93.0,74.833,56.0,9.526499999999999,8.997200000000001,14.1142,5.116899999999999,0.0,2.354,,117.0,90.958,60.0,200.7175,5.917
2013-11-27,192.16649999999998,3.9419999999999997,95.0,64.667,43.0,9.7915,9.648399999999999,15.492,5.8433,2.0,1.739,,137.0,105.208,65.0,201.958,7.083
2013-11-28,192.2295,3.625,96.0,87.042,73.0,9.6875,8.054777777777778,12.931666666666665,4.876888888888889,0.0,3.4337500000000003,,87.0,57.417,35.0,201.91649999999998,5.833
2013-11-29,195.2635,5.282500000000001,98.0,95.917,88.0,9.160499999999999,9.637333333333334,15.22888888888889,5.591888888888889,1.0,1.09375,,61.0,34.167,12.0,204.424,4.542
2013-11-30,195.0625,4.6875,97.0,79.0,57.0,10.5835,12.917300000000001,20.441,7.5238,0.0,1.021,,111.0,79.375,36.0,205.64600000000002,6.292
2013-12-01,192.375,3.94775,97.0,87.333,75.0,8.604,10.568200000000001,15.048000000000002,4.4797,0.0,0.85425,,98.0,82.125,58.0,200.97899999999998,5.375
2013-12-02,195.04149999999998,5.42675,96.0,85.042,70.0,12.604500000000002,18.5935,28.9584,10.364799999999999,0.0,3.0285,,126.0,92.375,78.0,207.64600000000002,12.583
2013-12-03,194.011,5.34375,97.0,93.083,84.0,10.7335,20.363599999999998,31.4018,11.038300000000001,0.0,2.031,,106.0,86.625,74.0,204.74450000000002,9.5
2013-12-04,192.9375,5.82925,97.0,82.875,60.0,12.0415,18.3652,28.264300000000002,9.8992,0.0,2.6845,,131.0,96.792,72.0,204.97899999999998,10.333
2013-12-05,193.10399999999998,5.11275,95.0,76.167,63.0,10.9795,15.7172,24.8305,9.1134,0.0,3.093,,141.0,109.958,74.0,204.08350000000002,13.75
2013-12-06,194.15300000000002,5.16175,97.0,90.167,74.0,10.9885,14.5752,21.433799999999998,6.8588,6.0,3.4375,,110.0,87.375,63.0,205.1415,12.375
2013-12-07,195.47899999999998,4.5,97.0,94.083,80.0,9.7085,12.8933,20.380000000000003,7.4866,1.0,0.7605,,86.0,60.292,48.0,205.1875,3.292
2013-12-08,196.5205,3.33325,97.0,77.0,47.0,7.104,9.4859,14.058699999999998,4.5729,0.0,0.68725,,93.0,52.542,15.0,203.625,4.75
