date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2015-08-24,,,,3.25,5.083,1.833,0.0,,,,,8.75,187.917,1.458,14.583,202.5
2015-08-25,,,,3.896,5.281,1.386,0.167,,,,,10.0,189.708,1.625,14.25,203.958
2015-08-26,,,,6.427,8.458,2.031,0.25,,,,,9.087,189.583,2.382,16.083,205.667
2015-08-27,,,,6.632,8.574,1.941,0.375,,,,,8.25,189.208,2.667,15.417,204.625
2015-08-28,,,,5.306,7.195,1.889,0.125,,,,,12.167,189.542,2.812,15.583,205.125
2015-08-29,,,,5.049,7.712,2.663,0.083,,,,,11.0,189.182,2.792,14.545,203.727
2015-08-30,,,,5.479,7.906,2.427,0.318,,,,,12.875,188.208,2.854,15.125,203.333
2015-08-31,,,,5.521,7.312,1.792,0.208,,,,,10.917,189.167,3.271,14.625,203.792
2015-09-01,,,,7.708,10.708,3.0,0.292,,,,,11.792,190.417,3.669,16.292,206.708
2015-09-02,,,,5.344,7.438,2.094,0.167,,,,,11.609,187.364,3.356,16.955,204.318
2015-09-03,,,,4.521,6.052,1.531,0.125,,,,,15.792,189.708,3.75,16.0,205.708
2015-09-04,,,,5.134,7.47,2.336,0.0,,,,,10.958,186.077,3.875,18.769,204.846
2015-09-05,,,,4.235,6.192,1.958,0.0,,,,,8.583,,3.708,,
2015-09-06,,,,4.71,6.495,1.785,0.25,,,,,10.625,,3.834,,
2015-09-07,,,,5.888,8.224,2.336,0.0,,,,,6.5,,3.416,,
2015-09-08,,,,4.249,6.009,1.76,0.091,,,,,7.917,,3.642,,
2015-09-09,,,,4.084,6.104,2.021,0.0,,,,,7.042,192.9,3.438,8.6,201.5
2015-09-10,,,,3.594,5.614,2.021,0.0,,,,,4.125,186.41,3.75,12.08,198.491
2015-09-11,,,,5.938,9.25,3.312,0.042,,,,,2.667,189.382,3.604,15.013,204.396
2015-09-12,,,,4.302,5.864,1.562,0.083,,,,,8.958,193.912,4.229,12.774,206.686
2015-09-13,,,,6.656,8.448,1.792,0.0,,,,,8.042,192.75,4.438,15.25,208.0
2015-09-14,,,,6.376,9.274,2.898,0.0,,,,,7.833,195.333,4.25,15.708,211.042
2015-09-15,,,,6.834,9.834,3.0,0.042,,,,,8.833,196.792,4.021,16.292,213.084
2015-09-16,,,,7.163,10.971,3.808,0.182,,,,,7.5,196.122,2.728,15.113,211.236
2015-09-17,,,,7.021,10.219,3.198,0.333,,,,,12.583,194.786,2.354,13.904,208.689
2015-09-18,,,,5.635,8.479,2.844,0.0,,,,,5.667,191.958,2.25,11.042,203.0
2015-09-19,,,,7.271,10.167,2.896,0.0,,,,,4.667,189.756,2.438,13.228,202.983
2015-09-20,,,,3.219,3.979,0.76,0.0,,,,,5.708,191.666,2.062,11.266,202.932
2015-09-21,,,,4.333,5.812,1.479,0.042,,,,,12.583,193.98,2.729,12.416,206.396
2015-09-22,,,,3.571,4.612,1.042,0.0,,,,,13.667,194.938,2.979,12.25,207.188
2015-09-23,,,,6.864,8.718,1.854,0.417,,,,,14.87,195.292,3.229,13.562,208.854
2015-09-24,,,,8.847,11.92,3.074,0.864,,,,,16.261,195.692,2.794,14.121,209.812
2015-09-25,,,,7.167,9.468,2.302,0.333,,,,,10.708,194.021,1.646,13.334,207.354
2015-09-26,,,,6.677,9.188,2.51,0.125,,,,,5.042,191.25,1.416,12.667,203.916
2015-09-27,,,,4.448,5.708,1.26,0.0,,,,,12.5,193.07,1.792,13.816,206.886
2015-09-28,,,,5.771,7.906,2.136,0.042,,,,,9.261,196.0,2.083,12.261,208.261
2015-09-29,,,,3.792,5.5,1.708,0.042,,,,,6.875,196.708,1.479,8.834,205.542
2015-09-30,,,,4.864,6.86,1.995,0.0,,,,,7.0,196.854,1.438,9.042,205.896
2015-10-01,,,,8.636,11.604,2.969,0.542,,,,,7.458,195.244,1.945,15.146,210.39
2015-10-02,,,,2.663,3.784,1.122,0.0,,,,,10.917,192.438,1.25,11.542,203.979
2015-10-03,,,,5.125,6.969,1.844,0.0,,,,,10.333,195.208,1.354,12.042,207.25
2015-10-04,,,,3.75,5.156,1.406,0.0,,,,,8.292,196.375,1.396,11.02,207.396
2015-10-05,,,,6.74,9.302,2.562,0.125,,,,,9.458,195.888,1.562,12.63,208.519
2015-10-06,,,,8.834,12.625,3.792,0.458,,,,,8.292,192.158,1.396,14.188,206.346
2015-10-07,,,,8.854,14.104,5.25,0.333,,,,,9.75,192.513,1.519,14.38,206.894
2015-10-08,,,,5.026,7.267,2.242,0.333,,,,,8.208,188.688,1.375,11.771,200.458
2015-10-09,,,,4.646,5.979,1.334,0.083,,,,,11.261,188.271,1.542,10.75,199.02
2015-10-10,,,,6.87,8.726,1.857,0.0,,,,,13.583,192.02,1.988,13.125,205.146
2015-10-11,,,,6.99,9.042,2.052,0.25,,,,,15.0,191.416,2.104,14.542,205.958
2015-10-12,,,,6.781,8.76,1.979,0.0,,,,,11.25,193.542,2.208,12.396,205.938
2015-10-13,,,,5.104,7.312,2.208,0.0,,,,,7.167,193.234,1.834,10.416,203.652
2015-10-14,,,,6.082,9.156,3.075,0.0,,,,,6.417,195.284,1.984,10.876,206.159
2015-10-15,,,,8.281,11.584,3.302,0.458,,,,,10.542,195.188,2.479,12.354,207.542
2015-10-16,,,,9.526,13.274,3.747,0.417,,,,,15.125,194.042,2.375,14.146,208.188
2015-10-17,,,,7.979,10.188,2.208,0.417,,,,,30.708,193.042,2.708,14.667,207.708
2015-10-18,,,,5.53,6.912,1.382,0.773,,,,,31.792,193.0,3.056,14.188,207.188
2015-10-19,,,,8.084,11.146,3.062,0.25,,,,,10.417,194.084,2.146,11.271,205.354
2015-10-20,,,,10.083,13.562,3.479,0.375,,,,,11.125,194.979,2.583,14.021,209.0
2015-10-21,,,,7.052,10.031,2.979,0.417,,,,,12.0,193.988,2.042,10.915,204.904
2015-10-22,,,,7.5,10.125,2.625,0.375,,,,,9.125,192.966,2.496,11.46,204.426
2015-10-23,,,,9.938,14.886,4.948,0.542,,,,,10.375,192.77,3.146,13.062,205.833
2015-10-24,,,,7.224,9.078,1.853,0.25,,,,,14.708,191.715,2.348,14.41,206.125
2015-10-25,,,,3.062,3.636,0.573,0.0,,,,,23.792,191.208,2.479,13.208,204.417
2015-10-26,,,,6.134,8.154,2.019,0.182,,,,,18.375,193.004,2.608,10.77,203.774
2015-10-27,,,,16.052,22.844,6.792,1.208,,,,,16.0,192.524,2.354,17.538,210.06
2015-10-28,,,,6.75,8.406,1.656,0.375,,,,,17.542,190.833,1.938,12.062,202.896
2015-10-29,,,,9.271,12.354,3.083,0.292,,,,,15.542,193.888,2.125,12.138,206.025
2015-10-30,,,,9.312,12.615,3.302,0.333,,,,,13.5,194.604,2.354,11.646,206.25
2015-10-31,,,,7.333,9.75,2.417,0.167,,,,,27.0,195.292,2.562,10.333,205.625
2015-11-01,,,,5.439,6.724,1.284,0.0,,,,,15.208,194.666,1.688,9.875,204.542
2015-11-02,,,,13.458,19.563,6.104,0.792,,,,,11.958,194.167,2.693,14.938,209.104
2015-11-03,,,,10.078,13.438,3.361,0.455,,,,,16.208,193.75,2.876,13.0,206.75
2015-11-04,,,,14.99,22.542,7.552,1.083,,,,,21.875,195.324,4.0,15.155,210.479
2015-11-05,,,,14.74,21.896,7.156,0.75,,,,,15.458,194.458,3.528,18.542,213.0
2015-11-06,,,,11.604,16.104,4.5,0.875,,,,,28.917,194.208,3.792,15.426,209.635
2015-11-07,,,,8.614,13.021,4.406,0.667,,,,,14.917,193.312,3.354,11.25,204.562
2015-11-08,,,,7.917,10.584,2.667,0.042,,,,,12.417,192.583,4.125,12.312,204.896
2015-11-09,,,,9.467,14.594,5.128,0.292,,,,,8.083,189.562,3.875,14.708,204.271
2015-11-10,,,,5.729,8.5,2.771,0.125,,,,,6.667,189.386,3.542,12.067,201.454
2015-11-11,,,,8.452,11.026,2.573,0.545,,,,,5.833,192.868,2.943,9.78,202.648
2015-11-12,,,,11.062,15.875,4.812,0.5,,,,,7.667,194.584,2.917,9.896,204.48
2015-11-13,,,,12.666,20.0,7.333,1.0,,,,,9.667,194.125,3.125,11.77,205.896
2015-11-14,,,,15.094,22.802,7.708,0.583,,,,,8.167,193.438,2.958,14.917,208.354
2015-11-15,,,,10.219,14.552,4.333,0.208,,,,,9.0,189.896,2.292,14.646,204.542
2015-11-16,,,,8.896,11.26,2.364,0.583,,,,,11.636,192.104,3.292,13.062,205.167
2015-11-17,,,,11.041,17.181,6.14,0.542,,,,,14.417,193.188,3.479,15.5,208.688
2015-11-18,,,,6.708,8.427,1.719,0.583,,,,,8.708,192.479,2.354,9.0,201.48
2015-11-19,,,,11.545,17.605,6.061,1.136,,,,,7.917,192.875,2.933,9.792,202.666
2015-11-20,,,,13.084,21.177,8.094,0.75,,,,,8.042,193.354,3.896,11.625,204.979
2015-11-21,,,,7.0,8.521,1.521,0.083,,,,,7.208,193.521,4.625,7.188,200.708
2015-11-22,,,,6.396,7.667,1.271,0.042,,,,,7.167,193.604,5.854,7.278,200.882
2015-11-23,,,,10.896,14.114,3.219,0.333,,,,,7.375,194.104,6.188,8.334,202.438
2015-11-24,,,,12.073,19.083,7.01,0.75,,,,,5.458,192.841,6.688,10.371,203.212
2015-11-25,,,,11.7,16.823,5.123,1.042,,,,,7.375,191.792,6.188,8.646,200.438
2015-11-26,,,,13.375,19.573,6.198,0.708,,,,,4.583,191.654,4.064,10.904,202.557
2015-11-27,,,,5.364,7.812,2.449,0.0,,,,,5.375,190.312,2.351,7.875,198.188
2015-11-28,,,,7.417,10.406,2.99,0.0,,,,,3.75,191.5,2.438,6.938,198.438
2015-11-29,,,,5.031,6.625,1.594,0.125,,,,,7.875,193.458,3.167,6.604,200.062
2015-11-30,,,,9.229,14.323,5.094,0.792,,,,,7.042,193.332,3.604,8.397,201.729
2015-12-01,,,,6.636,8.979,2.344,1.375,,,,,7.667,194.541,3.428,7.418,201.958
2015-12-02,,,,12.979,19.656,6.677,0.917,,,,,8.25,195.625,4.0,10.979,206.604
2015-12-03,,,,12.41,22.19,9.78,1.083,,,,,11.167,193.354,4.73,14.312,207.666
2015-12-04,,,,5.031,7.614,2.584,0.292,,,,,8.958,191.938,3.479,9.271,201.208
2015-12-05,,,,5.426,7.879,2.452,0.0,,,,,8.667,192.229,3.542,7.896,200.125
2015-12-06,,,,3.813,5.177,1.364,0.0,,,,,5.958,194.292,2.979,5.708,200.0
2015-12-07,,,,11.916,17.854,5.938,0.542,,,,,6.625,195.125,3.979,8.438,203.562
2015-12-08,,,,15.114,24.479,9.364,0.875,,,,,5.75,196.052,4.812,11.08,207.132
2015-12-09,,,,12.042,17.625,5.583,0.667,,,,,6.875,195.409,4.172,11.568,206.978
2015-12-10,,,,12.542,16.542,4.0,0.458,,,,,7.875,192.604,3.583,13.146,205.75
2015-12-11,,,,13.51,20.74,7.23,0.292,,,,,8.0,191.167,3.938,14.292,205.458
2015-12-12,,,,9.74,13.698,3.958,0.625,,,,,13.292,195.396,6.0,12.145,207.542
2015-12-13,,,,8.515,10.839,2.324,0.045,,,,,13.833,193.312,7.648,11.708,205.021
2015-12-14,,,,14.177,25.177,11.0,0.875,,,,,8.87,194.438,5.686,14.938,209.375
2015-12-15,,,,22.74,44.854,22.114,2.083,,,,,9.333,193.875,4.271,21.188,215.062
2015-12-16,,,,10.229,14.146,3.916,0.625,,,,,9.875,197.169,3.375,12.365,209.534
2015-12-17,,,,6.219,9.0,2.781,0.542,,,,,13.833,200.958,3.708,10.708,211.666
2015-12-18,,,,6.406,9.781,3.375,0.333,,,,,6.958,199.104,3.208,9.125,208.229
2015-12-19,,,,4.738,6.582,1.844,0.583,,,,,7.333,198.833,2.875,7.479,206.312
2015-12-20,,,,5.083,6.719,1.636,0.167,,,,,6.792,198.208,3.167,7.833,206.042
2015-12-21,,,,11.106,17.279,6.173,1.045,,,,,5.917,195.993,4.111,11.166,207.16
2015-12-22,,,,10.153,13.972,3.82,1.083,,,,,6.0,196.727,,14.545,211.273
2015-12-23,,,,18.208,30.347,12.139,1.125,,,,,9.0,197.417,,15.333,212.75
2015-12-24,,,,17.68,28.583,10.903,1.792,,,,,11.174,190.636,,15.773,206.409
2015-12-25,,,,7.76,9.344,1.583,0.625,,,,,9.625,192.583,1.25,13.458,206.042
2015-12-26,,,,8.24,10.594,2.354,0.542,,,,,7.208,196.169,1.625,13.095,209.264
2015-12-27,,,,4.266,5.274,1.008,0.542,,,,,5.417,196.854,1.042,8.584,205.438
2015-12-28,,,,6.458,8.552,2.094,0.417,,,,,4.708,196.666,1.333,8.666,205.333
2015-12-29,,,,7.224,8.977,1.754,0.273,,,,,4.542,197.06,1.818,8.498,205.559
2015-12-30,,,,11.031,13.761,2.729,0.375,,,,,4.958,198.146,3.042,10.792,208.938
2015-12-31,,,,9.927,11.906,1.979,0.708,,,,,8.875,198.52,3.042,9.604,208.125
2016-01-01,,,,6.778,7.463,0.686,0.792,,,,,15.0,202.5,2.667,8.208,210.708
2016-01-02,,,,8.76,9.406,0.646,1.167,,,,,19.25,202.479,2.625,9.666,212.146
2016-01-03,,,,10.146,11.198,1.052,0.875,,,,,15.292,203.312,3.333,10.562,213.875
2016-01-04,,,,11.944,13.88,1.936,0.958,,,,,11.292,200.919,5.05,12.644,213.562
2016-01-05,,,,7.625,8.948,1.323,0.833,,,,,8.208,206.813,1.0,12.687,219.5
2016-01-06,,,,11.302,13.938,2.636,0.708,,,,,6.125,208.125,3.25,14.312,222.438
2016-01-07,,,,7.802,8.864,1.063,0.458,,,,,6.917,205.604,2.958,12.98,218.584
2016-01-08,,,,8.593,9.368,0.776,1.182,,,,,11.417,206.002,1.958,12.454,218.456
2016-01-09,,,,16.432,20.091,3.659,0.958,,,,,11.708,205.188,3.208,17.812,223.0
2016-01-10,,,,7.354,8.76,1.406,0.583,,,,,10.625,205.0,0.958,12.25,217.25
2016-01-11,,,,5.823,8.458,2.636,0.75,,,,,7.875,204.892,1.292,13.784,218.676
2016-01-12,,,,4.542,5.74,1.197,0.667,,,,,7.292,202.729,1.667,13.237,215.966
2016-01-13,,,,13.656,17.24,3.583,0.75,,,,,8.542,203.063,1.5,16.097,219.16
2016-01-14,,,,17.938,22.979,5.042,0.917,,,,,7.5,204.562,3.25,16.542,221.104
2016-01-15,,,,13.375,16.552,3.177,0.708,,,,,5.917,204.229,1.083,15.312,219.542
2016-01-16,,,,16.567,23.374,6.808,1.273,,,,,6.792,205.152,1.958,17.542,222.693
2016-01-17,,,,15.604,20.605,5.001,1.792,,,,,4.833,206.062,2.375,14.708,220.771
2016-01-18,,,,19.715,26.33,6.615,1.375,,,,,4.955,206.188,4.917,16.375,222.562
2016-01-19,,,,11.385,13.968,2.584,1.375,,,,,4.625,204.292,3.208,14.896,219.188
2016-01-20,,,,14.3,19.162,4.862,1.5,,,,,7.083,205.928,2.95,17.511,223.44
2016-01-21,,,,13.176,16.258,3.082,0.667,,,,,1.958,203.8,2.75,16.761,220.56
2016-01-22,,,,14.886,18.49,3.604,0.792,,,,,3.25,203.271,1.417,15.125,218.396
2016-01-23,,,,7.978,9.575,1.597,1.417,,,,,4.167,202.086,0.958,12.562,214.649
2016-01-24,,,,12.126,15.395,3.269,1.591,,,,,2.125,203.182,2.042,12.875,216.057
2016-01-25,,,,13.33,16.886,3.556,1.042,,,,,6.0,205.646,3.75,13.438,219.084
2016-01-26,,,,18.688,27.802,9.114,0.917,,,,,8.417,205.104,3.25,15.292,220.396
2016-01-27,,,,5.712,7.15,1.438,0.75,,,,,7.375,201.188,,12.771,213.958
2016-01-28,,,,4.0,4.875,0.875,0.5,,,,,5.792,204.125,,9.708,213.834
2016-01-29,,,,9.958,12.34,2.382,0.75,,,,,6.5,204.144,,12.775,216.919
2016-01-30,,,,8.156,9.521,1.365,0.917,,,,,11.375,201.708,,13.146,214.854
2016-01-31,,,,9.021,11.698,2.677,1.167,,,,,6.042,201.875,,12.312,214.188
2016-02-01,,,,9.584,12.3,2.716,1.429,,,,,6.5,200.938,,8.738,209.675
2016-02-02,,,,6.091,8.011,1.92,1.545,,,,,4.958,201.454,,7.326,208.78
2016-02-03,,,,8.14,10.23,2.09,1.208,,,,,6.667,201.559,,8.03,209.59
2016-02-04,,,,9.469,11.073,1.604,0.375,,,,,6.958,199.854,,8.875,208.729
2016-02-05,,,,15.604,17.948,2.344,0.958,,,,,11.042,200.23,,11.875,212.104
2016-02-06,,,,10.083,11.636,1.552,0.167,,,,,4.625,197.084,,10.625,207.708
2016-02-07,,,,9.218,11.417,2.198,1.167,,,,,4.542,198.77,,8.146,206.916
2016-02-08,,,,9.927,12.479,2.552,0.375,,,,,2.667,200.625,,8.625,209.25
2016-02-09,,,,14.979,20.771,5.792,2.0,,,,,4.625,200.155,,15.506,215.661
2016-02-10,,,,7.493,8.897,1.404,0.364,,,,,4.042,198.584,,15.021,213.604
2016-02-11,,,,11.783,14.502,2.719,0.75,,,,,3.083,200.153,,13.704,213.856
2016-02-12,,,,5.344,6.0,0.656,0.417,,,,,0.833,200.208,,12.666,212.875
2016-02-13,,,,6.802,8.166,1.364,0.375,,,,,2.0,201.0,,12.792,213.792
2016-02-14,,,,8.99,10.906,1.916,0.792,,,,,2.208,201.625,,13.646,215.271
2016-02-15,,,,8.614,10.521,1.906,0.368,,,,,6.25,202.333,,12.562,214.896
2016-02-16,,,,7.52,8.854,1.333,0.682,,,,,12.81,200.442,,12.658,213.1
2016-02-17,,,,6.875,7.666,0.792,0.208,,,,,9.042,194.444,,11.318,205.762
2016-02-18,,,,4.262,5.357,1.094,0.0,,,,,6.417,196.958,,7.896,204.854
2016-02-19,,,,8.278,9.926,1.648,0.125,,,,,5.292,197.375,,8.708,206.084
2016-02-20,,,,21.875,29.542,7.666,1.5,,,,,6.375,196.188,,14.062,210.25
2016-02-21,,,,8.215,10.334,2.119,1.208,,,,,4.0,195.776,,8.884,204.661
2016-02-22,,,,10.633,13.494,2.862,0.208,,,,,3.167,198.042,,10.229,208.27
2016-02-23,,,,18.25,24.75,6.5,0.625,,,,,6.875,195.25,,13.084,208.334
2016-02-24,,,,5.546,6.945,1.4,0.955,,,,,10.583,197.87,,7.12,204.988
2016-02-25,,,,10.812,16.677,5.865,0.667,,,,,5.542,196.794,,8.215,205.008
2016-02-26,,,,7.621,9.1,1.478,1.042,,,,,8.583,197.521,,7.542,205.062
2016-02-27,,,,12.039,16.57,4.531,1.417,,,,,4.375,197.604,,7.438,205.042
2016-02-28,,,,17.812,22.146,4.333,1.458,,,,,7.625,198.854,,18.958,217.812
2016-02-29,,,,,,,,,,,,,,,,
2016-03-01,,,,21.396,27.708,6.313,1.708,,,,,11.375,197.964,,16.017,213.981
2016-03-02,,,,23.393,30.394,7.001,2.042,,,,,16.083,196.166,,19.354,215.52
2016-03-03,,,,7.292,8.354,1.062,1.458,,,,,11.333,195.5,,13.292,208.792
2016-03-04,,,,6.812,8.146,1.334,0.545,,,,,11.542,196.188,,13.021,209.208
2016-03-05,,,,5.865,6.656,0.792,0.542,,,,,10.75,198.311,,12.624,210.936
2016-03-06,,,,10.845,12.724,1.879,0.625,,,,,7.667,195.771,,13.834,209.604
2016-03-07,,,,8.67,10.908,2.239,0.542,,,,,6.083,194.688,,13.334,208.021
2016-03-08,,,,10.875,13.91,3.036,0.708,,,,,6.583,194.534,,15.624,210.158
2016-03-09,,,,8.886,12.006,3.119,0.708,,,,,9.792,193.854,,15.084,208.938
2016-03-10,,,,9.698,12.344,2.646,0.458,,,,,7.458,196.938,,14.562,211.5
2016-03-11,,,,17.99,22.281,4.292,0.542,,,,,7.083,197.896,,15.729,213.625
2016-03-12,,,,15.292,19.531,4.24,0.545,,,,,7.542,200.0,,16.062,216.062
2016-03-13,,,,19.427,27.448,8.021,1.708,,,,,10.875,197.39,,16.671,214.061
2016-03-14,,,,15.58,22.213,6.634,1.583,,,,,9.25,195.383,,17.104,212.486
2016-03-15,,,,7.239,8.987,1.748,0.375,,,,,7.75,194.917,,11.896,206.812
2016-03-16,,,,14.166,17.948,3.781,1.125,,,,,8.167,195.354,,14.917,210.27
2016-03-17,,,,10.332,12.462,2.131,0.708,,,,,5.773,194.685,,13.794,208.478
2016-03-18,,,,11.26,13.167,1.906,0.667,,,,,11.417,196.02,,15.375,211.396
2016-03-19,,,,7.375,8.594,1.219,0.625,,,,,6.958,195.812,,14.354,210.167
2016-03-20,,,,6.833,7.771,0.938,0.364,,,,,10.208,195.834,,15.0,210.833
2016-03-21,,,,16.239,18.896,2.656,1.75,,,,,20.875,196.006,,17.526,213.532
2016-03-22,,,,4.992,5.808,0.816,0.75,,,,,9.667,193.271,,11.979,205.25
2016-03-23,,,,6.242,7.487,1.246,0.458,,,,,4.917,196.583,,9.083,205.667
2016-03-24,,,,8.917,11.021,2.104,0.292,,,,,3.5,195.708,,10.042,205.75
2016-03-25,,,,6.945,8.443,1.498,0.083,,,,,4.167,195.333,,8.833,204.167
2016-03-26,,,,8.261,9.406,1.146,0.542,,,,,6.833,197.083,,9.042,206.125
2016-03-27,,,,6.979,8.271,1.292,0.083,,,,,5.375,194.826,,9.087,203.913
2016-03-28,,,,12.5,14.542,2.042,0.773,,,,,9.125,196.375,,12.75,209.125
2016-03-29,,,,8.438,9.552,1.114,0.917,,,,,19.231,197.609,,10.696,208.304
2016-03-30,,,,8.674,9.736,1.062,0.792,,,,,25.542,196.958,,9.583,206.542
2016-03-31,,,,8.619,9.695,1.076,0.696,,,,,10.417,197.0,,9.333,206.333
2016-04-01,,,,8.216,10.136,1.92,0.875,,,,,17.0,194.411,1.5,11.988,206.4
2016-04-02,,,,5.781,6.823,1.042,0.625,,,,,11.667,192.521,1.0,11.938,204.458
2016-04-03,,,,5.885,6.51,0.625,0.045,,,,,8.917,191.958,1.0,11.417,203.375
2016-04-04,,,,6.031,7.271,1.24,0.5,,,,,6.0,191.438,1.167,10.584,202.021
2016-04-05,,,,5.333,6.667,1.333,0.5,,,,,8.333,191.896,1.0,9.646,201.542
2016-04-06,,,,6.719,7.666,0.948,0.292,,,,,11.13,195.016,2.136,11.73,206.746
2016-04-07,,,,14.812,17.636,2.823,1.333,,,,,13.25,194.292,3.5,15.667,209.958
2016-04-08,,,,6.25,6.979,0.729,0.417,,,,,11.0,191.354,2.792,11.875,203.23
2016-04-09,,,,5.421,5.932,0.511,0.208,,,,,15.417,192.645,2.958,9.729,202.374
2016-04-10,,,,5.615,6.146,0.531,0.5,,,,,13.542,194.875,2.708,8.771,203.646
2016-04-11,,,,7.021,8.375,1.354,0.409,,,,,10.25,195.521,2.875,8.667,204.188
2016-04-12,,,,7.198,8.26,1.062,0.833,,,,,12.083,196.688,3.333,8.938,205.625
2016-04-13,,,,9.917,11.542,1.625,0.917,,,,,11.083,194.542,3.167,10.708,205.25
2016-04-14,,,,8.833,9.886,1.052,0.958,,,,,9.208,192.28,2.917,9.284,201.564
2016-04-15,,,,3.26,3.719,0.458,0.417,,,,,6.875,193.834,3.167,6.521,200.354
2016-04-16,,,,8.406,9.625,1.219,0.417,,,,,29.292,197.208,5.292,8.896,206.104
2016-04-17,,,,6.171,7.023,0.852,0.417,,,,,20.25,192.464,5.0,7.85,200.314
2016-04-18,,,,3.573,4.0,0.427,0.125,,,,,11.375,193.334,5.0,7.229,200.562
2016-04-19,,,,3.334,3.896,0.562,0.227,,,,,5.208,195.77,3.167,6.75,202.52
2016-04-20,,,,4.132,4.78,0.648,0.167,,,,,10.5,195.224,1.458,8.214,203.438
2016-04-21,,,,8.573,9.344,0.771,0.875,,,,,15.708,194.292,1.417,8.542,202.834
2016-04-22,,,,7.25,8.156,0.906,1.25,,,,,18.318,193.432,1.5,11.023,204.454
2016-04-23,,,,6.906,8.052,1.146,0.875,,,,,17.167,192.708,1.583,14.875,207.583
2016-04-24,,,,3.838,4.33,0.493,0.208,,,,,13.583,193.52,0.958,12.854,206.375
2016-04-25,,,,9.167,10.424,1.258,0.875,,,,,15.083,195.614,1.0,13.202,208.815
2016-04-26,,,,7.069,8.014,0.945,0.833,,,,,13.917,194.5,1.042,13.458,207.958
2016-04-27,,,,5.335,6.151,0.816,0.636,,,,,9.292,194.02,1.0,11.979,206.0
2016-04-28,,,,7.514,8.699,1.186,0.375,,,,,4.875,192.75,1.125,14.792,207.542
2016-04-29,,,,3.097,3.653,0.555,0.0,,,,,4.083,190.562,1.0,10.958,201.521
2016-04-30,,,,3.389,3.958,0.569,0.0,,,,,6.0,192.14,1.208,9.811,201.95
2016-05-01,,,,7.694,8.778,1.083,0.542,,,,,9.542,193.042,1.375,11.458,204.5
2016-05-02,,,,7.333,8.292,0.959,0.542,,,,,12.25,193.502,1.783,12.584,206.086
2016-05-03,,,,9.274,10.499,1.225,1.167,,,,,18.833,194.628,3.208,13.046,207.674
2016-05-04,,,,7.403,7.847,0.444,0.833,,,,,18.708,191.771,3.208,13.73,205.5
2016-05-05,,,,1.944,2.0,0.056,0.0,,,,,8.292,191.584,2.583,10.438,202.02
2016-05-06,,,,7.807,9.247,1.441,0.75,,,,,11.042,192.958,2.917,12.416,205.375
2016-05-07,,,,4.875,5.403,0.528,0.417,,,,,17.583,191.916,2.792,11.75,203.666
2016-05-08,,,,3.056,3.403,0.347,0.167,,,,,20.333,193.782,3.208,9.366,203.148
2016-05-09,,,,11.879,13.036,1.158,1.182,,,,,16.542,195.146,3.75,10.916,206.062
2016-05-10,,,,4.903,5.43,0.528,0.292,,,,,10.417,193.021,2.792,9.458,202.48
2016-05-11,,,,4.765,5.609,0.843,0.25,,,,,1.136,190.934,3.318,10.684,201.619
2016-05-12,,,,4.445,5.514,1.07,0.208,,,,,6.083,191.5,3.708,10.062,201.562
2016-05-13,,,,6.26,7.844,1.584,0.818,,,,,11.917,192.584,3.667,11.521,204.104
2016-05-14,,,,4.969,5.852,0.884,0.917,,,,,9.875,194.75,4.0,10.646,205.396
2016-05-15,,,,5.412,6.312,0.9,0.833,,,,,8.708,194.916,4.542,9.562,204.479
2016-05-16,,,,6.396,7.583,1.188,0.917,,,,,13.583,191.756,4.708,9.51,201.266
2016-05-17,,,,6.531,7.458,0.927,0.333,,,,,9.292,193.312,5.375,10.75,204.062
2016-05-18,,,,7.354,8.313,0.958,0.625,,,,,17.542,194.854,4.348,11.521,206.375
2016-05-19,,,,7.1,7.949,0.85,1.083,,,,,15.958,194.046,2.0,9.982,204.027
2016-05-20,,,,6.802,8.312,1.51,2.083,,,,,8.75,192.688,1.833,8.646,201.334
2016-05-21,,,,5.156,7.062,1.906,2.727,,,,,5.125,190.896,1.25,8.542,199.438
2016-05-22,,,,4.998,5.808,0.811,0.667,,,,,13.042,190.979,1.708,10.312,201.292
2016-05-23,,,,5.686,6.004,0.318,0.583,,,,,19.917,192.52,2.4,12.722,205.242
2016-05-24,,,,7.5,8.062,0.563,1.0,,,,,23.542,191.591,1.292,11.072,202.663
2016-05-25,,,,5.85,6.71,0.861,0.417,,,,,15.208,188.509,1.042,13.782,202.292
2016-05-26,,,,5.01,5.24,0.229,0.792,,,,,25.083,189.354,1.375,18.292,207.646
2016-05-27,,,,5.104,5.418,0.314,0.917,,,,,20.792,194.346,1.5,17.834,212.18
2016-05-28,,,,5.136,5.573,0.438,1.0,,,,,14.667,194.625,1.625,16.979,211.604
2016-05-29,,,,5.51,5.854,0.344,0.818,,,,,15.5,193.104,1.167,15.312,208.416
2016-05-30,,,,4.828,5.266,0.438,0.375,,,,,12.25,191.583,1.0,14.812,206.396
2016-05-31,,,,5.625,6.213,0.588,0.25,,,,,11.458,191.73,1.75,15.77,207.5
2016-06-01,,,,3.938,4.354,0.416,0.083,,,,,4.292,192.73,1.773,13.554,206.284
