date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2013-05-11,11.875,12.438,0.562,,62.604,99.0,90.125,76.0,0.25,18.1,16.412,14.7
2013-05-12,4.729,4.958,0.229,,20.916,99.0,75.0,34.0,0.0,25.7,18.921,14.2
2013-05-13,12.022,13.044,1.022,,39.304,98.0,84.708,60.0,0.435,22.8,17.217,13.0
2013-05-14,14.804,17.522,2.717,,43.938,96.0,65.583,27.0,1.043,29.3,21.188,14.2
2013-05-15,10.021,10.584,0.562,,40.021,92.0,72.417,33.0,1.167,26.0,19.317,14.9
2013-05-16,9.562,10.292,0.73,,30.812,96.0,74.833,37.0,0.667,24.7,18.617,13.0
2013-05-17,10.167,10.667,0.5,,22.73,96.0,67.0,29.0,0.792,22.9,16.708,11.3
2013-05-18,9.875,10.354,0.479,,22.0,86.0,64.125,41.0,1.417,24.4,18.308,12.9
2013-05-19,7.229,7.625,0.396,,17.166,94.0,65.75,34.0,0.542,23.8,18.642,13.7
2013-05-20,10.084,10.666,0.583,,21.875,99.0,93.167,84.0,0.0,20.3,18.229,15.3
2013-05-21,9.522,10.456,0.934,,31.875,99.0,75.583,48.0,0.261,26.4,22.025,18.6
2013-05-22,11.916,12.5,0.584,,33.188,91.0,71.292,41.0,0.917,27.2,21.6,17.3
2013-05-23,16.416,18.562,2.146,,43.458,95.0,60.458,36.0,1.667,24.9,20.725,16.3
2013-05-24,12.087,12.566,0.478,,20.022,83.0,47.625,16.0,0.87,30.2,20.633,13.4
2013-05-25,6.417,6.542,0.125,,17.625,84.0,67.917,43.0,0.792,22.4,16.854,12.7
2013-05-26,6.104,6.334,0.229,,23.875,88.0,70.292,37.0,0.833,26.7,20.292,15.6
2013-05-27,8.354,8.604,0.25,,21.646,85.0,65.875,41.0,0.375,25.4,21.279,18.1
2013-05-28,9.826,10.913,1.087,,16.938,87.0,65.958,39.0,0.435,24.9,21.033,17.9
2013-05-29,4.618,4.716,0.097,,16.104,87.0,76.0,54.0,0.417,22.9,20.383,19.3
2013-05-30,14.208,15.875,1.667,,19.958,99.0,94.25,86.0,0.0,21.4,19.579,18.7
2013-05-31,6.199,6.803,0.604,,20.25,97.0,60.333,38.0,0.0,26.0,21.217,16.8
2013-06-01,9.708,10.896,1.188,,25.354,91.0,65.042,29.0,0.0,25.1,19.058,14.8
2013-06-02,3.833,3.875,0.042,,17.208,86.0,71.0,54.0,0.0,21.6,17.45,13.6
2013-06-03,12.146,13.146,1.0,,21.416,89.0,62.542,29.0,0.583,26.4,19.333,12.7
2013-06-04,14.369,15.792,1.422,,30.478,91.0,61.292,24.0,1.318,28.9,21.971,15.2
2013-06-05,10.688,11.729,1.042,,35.23,93.0,70.125,39.0,1.208,28.2,22.088,17.3
2013-06-06,12.104,12.812,0.708,,23.292,87.0,69.958,45.0,0.708,25.0,21.475,19.3
2013-06-07,7.062,7.584,0.521,,14.875,95.0,74.833,48.0,0.125,23.9,20.696,17.7
2013-06-08,7.021,7.521,0.5,,20.125,97.0,71.167,37.0,0.167,26.2,21.079,17.5
2013-06-09,5.25,5.416,0.166,,31.292,93.0,64.917,31.0,0.75,28.7,22.417,16.1
2013-06-10,8.416,8.666,0.25,,32.354,83.0,73.833,61.0,1.0,26.0,21.9,19.4
2013-06-11,11.802,12.624,0.822,,25.848,93.0,77.792,62.0,1.182,22.4,20.792,19.3
2013-06-12,10.396,11.312,0.917,,26.0,96.0,91.292,84.0,0.083,24.0,20.683,18.4
2013-06-13,6.271,7.292,1.02,,10.438,98.0,94.0,83.0,0.0,23.9,21.354,20.0
2013-06-14,7.062,8.834,1.771,,17.084,98.0,89.417,75.0,0.292,26.9,22.921,19.9
2013-06-15,7.958,10.042,2.083,,24.042,96.0,83.0,60.0,0.208,29.2,24.792,21.8
2013-06-16,3.25,3.604,0.354,,10.521,98.0,87.0,64.0,0.0,26.8,22.638,20.6
2013-06-17,7.562,8.521,0.958,,20.021,94.0,78.458,63.0,0.0,28.1,24.317,20.2
2013-06-18,11.087,12.196,1.108,,55.146,92.0,79.917,57.0,1.217,30.0,24.979,22.1
2013-06-19,13.688,15.416,1.729,,40.125,95.0,89.0,75.0,0.25,26.6,23.096,21.5
2013-06-20,15.417,16.625,1.208,,24.479,97.0,93.042,86.0,0.0,22.3,21.271,20.3
2013-06-21,20.29,22.415,2.126,,27.63,97.0,92.583,86.0,0.13,22.5,20.708,18.9
2013-06-22,9.52,10.646,1.125,,20.708,97.0,81.667,40.0,0.125,27.3,21.292,17.6
2013-06-23,5.916,6.333,0.416,,28.458,98.0,78.375,60.0,0.75,26.5,21.717,17.8
2013-06-24,5.521,5.854,0.334,,20.938,94.0,82.083,64.0,0.125,25.6,22.133,19.0
2013-06-25,11.934,12.217,0.282,,33.479,92.0,79.583,59.0,0.826,26.8,23.233,21.1
2013-06-26,10.938,11.292,0.354,,28.812,98.0,91.958,79.0,0.875,22.7,20.317,18.6
2013-06-27,6.438,6.583,0.146,,13.292,98.0,72.417,43.0,0.125,26.4,21.425,17.7
2013-06-28,9.375,10.0,0.625,,22.438,91.0,75.375,48.0,0.833,25.6,21.362,17.5
2013-06-29,7.812,8.292,0.48,,23.792,94.0,76.917,49.0,0.792,27.2,22.288,18.8
2013-06-30,4.854,5.062,0.208,,25.229,91.0,77.75,55.0,1.333,27.2,22.525,19.2
2013-07-01,14.208,15.5,1.292,,16.354,92.0,71.292,50.0,1.5,26.0,22.954,20.1
2013-07-02,11.304,13.696,2.392,,16.27,92.0,67.0,47.0,0.609,27.3,23.471,19.6
2013-07-03,10.598,13.059,2.462,,16.784,87.0,76.125,60.0,0.565,25.9,22.904,20.5
2013-07-04,7.979,10.27,2.292,,34.73,96.0,85.167,75.0,0.136,26.0,23.65,20.8
2013-07-05,10.188,13.084,2.896,,47.833,97.0,90.625,79.0,0.0,27.5,24.688,22.4
2013-07-06,5.666,12.25,6.584,,33.125,96.0,74.875,41.0,0.0,34.1,27.533,22.9
2013-07-07,3.25,7.021,3.771,,28.979,94.0,73.917,46.0,0.0,33.3,28.104,23.8
2013-07-08,5.396,7.416,2.021,,26.896,93.0,75.75,44.0,0.0,34.4,27.875,24.1
2013-07-09,7.162,11.335,4.173,,49.416,97.0,78.875,45.0,0.0,34.0,27.775,23.5
2013-07-10,9.354,9.833,0.479,,52.18,94.0,71.542,38.0,0.0,35.0,28.954,25.0
2013-07-11,11.729,12.938,1.208,,53.521,94.0,72.833,44.0,0.125,35.1,29.15,24.6
2013-07-12,12.409,13.772,1.364,,44.478,93.0,74.25,52.0,0.478,33.4,28.204,23.6
2013-07-13,14.312,15.812,1.5,,52.104,95.0,80.542,60.0,0.542,30.3,26.862,22.7
2013-07-14,6.771,7.312,0.542,,50.834,95.0,77.583,49.0,0.208,31.4,27.192,24.3
2013-07-15,4.77,5.062,0.292,,19.896,94.0,67.583,33.0,0.292,33.1,26.925,20.7
2013-07-16,7.401,7.952,0.551,,16.271,92.0,72.333,53.0,1.043,28.4,23.608,19.8
2013-07-17,12.562,13.48,0.916,,30.021,98.0,87.5,70.0,0.875,27.1,22.033,19.4
2013-07-18,8.646,9.688,1.042,,33.896,96.0,77.292,48.0,0.583,32.0,26.254,21.9
2013-07-19,6.875,7.236,0.362,,16.708,92.0,69.667,44.0,0.292,31.3,24.642,19.9
2013-07-20,6.354,6.604,0.25,,15.73,86.0,73.167,59.0,0.25,26.5,22.579,19.3
2013-07-21,6.02,6.334,0.312,,18.312,82.0,70.208,58.0,0.875,27.1,22.567,18.9
2013-07-22,12.413,14.022,1.609,,22.848,91.0,76.417,61.0,1.087,30.2,24.921,19.8
2013-07-23,9.655,10.125,0.47,,35.375,95.0,81.167,58.0,0.652,32.1,26.146,22.5
2013-07-24,13.021,14.896,1.875,,29.167,99.0,94.625,89.0,0.583,24.2,22.729,21.3
2013-07-25,11.875,14.125,2.25,,29.979,99.0,93.708,83.0,0.292,26.4,23.421,21.1
2013-07-26,12.729,14.392,1.663,,36.125,97.0,84.083,61.0,0.542,31.0,26.038,23.3
2013-07-27,6.312,6.646,0.334,,27.208,98.0,84.292,65.0,0.083,31.0,24.571,21.2
2013-07-28,4.688,4.896,0.208,,18.021,98.0,81.333,53.0,0.0,29.9,24.888,20.7
2013-07-29,12.354,13.416,1.062,,35.312,97.0,95.417,92.0,0.125,24.8,23.442,22.6
2013-07-30,8.309,9.136,0.827,,42.75,98.0,84.042,67.0,0.0,30.3,26.071,23.1
2013-07-31,7.188,7.688,0.5,,40.875,94.0,86.208,72.0,0.333,29.0,25.275,23.2
2013-08-01,10.422,12.35,1.928,,31.081,98.0,86.958,74.0,0.273,29.8,25.146,22.2
2013-08-02,7.196,9.456,2.261,,15.938,92.0,82.333,66.0,0.208,27.9,23.317,21.2
2013-08-03,8.062,9.333,1.271,,24.812,94.0,73.958,44.0,0.667,30.6,25.046,20.0
2013-08-04,6.792,7.416,0.625,,32.417,90.0,80.75,65.0,0.958,30.0,26.096,23.2
2013-08-05,8.021,9.958,1.938,,29.75,96.0,77.875,57.0,0.167,31.6,27.446,23.8
2013-08-06,9.834,11.48,1.646,,32.854,95.0,82.458,60.0,0.0,31.2,26.9,24.2
2013-08-07,9.084,10.708,1.625,,26.896,96.0,72.0,48.0,0.333,32.5,27.588,22.9
2013-08-08,12.166,14.812,2.646,,47.729,95.0,71.042,45.0,0.625,33.4,28.467,23.2
2013-08-09,12.935,13.913,0.978,,90.75,92.0,73.875,45.0,0.417,35.2,29.808,25.0
2013-08-10,9.958,10.708,0.75,,101.938,91.0,66.25,39.0,0.125,36.6,31.75,26.8
2013-08-11,6.604,7.229,0.625,,69.226,87.0,64.833,42.0,0.0,35.7,30.738,26.6
2013-08-12,8.392,9.326,0.935,,58.188,92.0,71.375,50.0,0.0,33.9,29.129,24.7
2013-08-13,7.188,7.854,0.666,,52.25,93.0,70.958,45.0,0.957,32.4,28.054,24.7
2013-08-14,7.125,7.938,0.812,,41.146,89.0,68.917,45.0,0.792,33.1,28.25,24.5
2013-08-15,6.354,7.084,0.729,,43.188,91.0,71.75,39.0,0.583,34.2,28.275,24.5
2013-08-16,7.282,9.174,1.892,,47.334,91.0,72.292,44.0,0.167,34.2,28.504,25.1
2013-08-17,6.521,7.646,1.125,,29.229,88.0,71.083,49.0,0.0,32.5,28.05,24.2
2013-08-18,5.562,7.084,1.521,,21.708,93.0,71.875,46.0,0.0,33.6,28.3,24.3
2013-08-19,7.562,9.75,2.188,,20.938,92.0,70.25,44.0,0.0,34.1,28.917,24.8
2013-08-20,8.604,13.188,4.584,,26.896,98.0,78.083,56.0,0.0,33.0,28.179,24.6
2013-08-21,8.48,10.229,1.75,,24.104,98.0,87.792,72.0,0.0,29.8,26.367,23.5
2013-08-22,9.482,10.928,1.446,,34.198,97.0,83.292,65.0,0.043,30.3,26.933,23.8
2013-08-23,12.326,14.87,2.544,,42.166,98.0,92.625,77.0,0.0,27.4,25.162,23.1
2013-08-24,9.334,11.604,2.271,,17.354,98.0,73.083,44.0,0.0,32.8,26.875,23.0
2013-08-25,8.396,9.417,1.021,,25.834,94.0,83.417,70.0,0.042,25.7,23.517,21.7
2013-08-26,11.646,13.166,1.521,,22.854,96.0,70.417,41.0,0.625,29.3,24.333,19.6
2013-08-27,8.438,8.916,0.48,,14.354,98.0,74.458,44.0,0.043,29.2,24.0,19.2
2013-08-28,10.812,12.021,1.208,,17.792,91.0,60.958,31.0,0.5,31.9,25.929,19.5
2013-08-29,12.854,13.458,0.604,,34.083,87.0,67.583,46.0,1.167,30.9,26.325,22.3
2013-08-30,12.044,13.761,1.718,,36.938,90.0,67.917,37.0,0.625,36.3,28.142,23.0
2013-08-31,8.729,11.479,2.75,,30.875,92.0,73.458,53.0,0.125,33.3,28.333,23.9
2013-09-01,5.35,6.238,0.888,,23.942,96.0,79.25,49.0,0.0,34.8,27.358,23.0
2013-09-02,10.458,13.292,2.834,,30.292,97.0,89.042,71.0,0.0,29.7,25.317,22.9
2013-09-03,9.812,17.416,7.604,,26.708,98.0,78.042,48.0,0.0,32.6,27.004,23.2
2013-09-04,8.262,10.694,2.432,,17.625,97.0,86.917,69.0,0.261,29.3,25.742,23.0
2013-09-05,8.792,12.312,3.521,,14.604,97.0,90.5,79.0,0.083,29.1,25.379,23.7
2013-09-06,9.804,11.152,1.348,,15.375,97.0,90.417,82.0,0.0,24.5,23.038,21.7
2013-09-07,8.792,9.5,0.708,,23.062,95.0,86.25,72.0,0.042,27.0,23.288,21.2
2013-09-08,5.292,5.834,0.542,,18.562,97.0,95.375,92.0,0.0,24.3,22.208,20.3
2013-09-09,7.286,8.292,1.006,,12.063,98.0,77.0,48.0,0.0,27.0,22.85,20.1
2013-09-10,9.021,10.25,1.229,,18.396,93.0,75.5,45.0,0.043,27.9,23.15,19.4
2013-09-11,9.729,10.208,0.479,,16.25,98.0,80.667,63.0,0.0,27.5,23.467,20.6
2013-09-12,11.938,13.542,1.604,,24.229,92.0,70.542,45.0,0.5,30.7,25.65,20.1
2013-09-13,11.891,12.913,1.022,,40.375,95.0,78.667,56.0,1.542,30.3,26.071,22.9
2013-09-14,11.25,12.229,0.979,,32.229,93.0,81.458,59.0,0.708,30.5,26.488,22.9
2013-09-15,5.917,6.875,0.958,,17.458,99.0,94.125,77.0,0.0,26.7,24.042,21.4
2013-09-16,2.396,2.396,0.0,,18.854,97.0,76.792,45.0,0.0,26.4,23.871,18.9
2013-09-17,10.456,11.239,0.783,,16.747,90.0,59.958,38.0,1.364,26.6,20.738,15.7
2013-09-18,16.105,21.334,5.229,,20.396,94.0,68.625,38.0,0.625,26.8,20.858,15.5
2013-09-19,14.354,17.229,2.875,,24.875,90.0,69.458,37.0,0.375,27.0,20.788,15.2
2013-09-20,13.717,19.348,5.63,,25.834,96.0,73.958,42.0,0.417,28.8,21.95,15.8
2013-09-21,12.896,14.5,1.604,,33.812,94.0,72.583,43.0,0.75,28.6,23.071,16.8
2013-09-22,6.562,6.792,0.229,,36.562,90.0,72.5,46.0,0.583,28.2,22.971,18.4
2013-09-23,4.792,4.792,0.0,,16.812,89.0,72.5,59.0,0.0,22.9,20.346,18.8
2013-09-24,12.542,14.125,1.584,,28.084,96.0,80.042,61.0,0.174,26.7,21.938,17.8
2013-09-25,12.062,13.562,1.5,,20.542,99.0,94.25,80.0,0.0,25.1,22.217,20.4
2013-09-26,9.208,10.458,1.25,,10.75,99.0,73.417,52.0,0.0,23.6,20.262,15.1
2013-09-27,11.704,12.636,0.932,,10.544,85.0,58.167,31.0,0.043,22.9,17.104,12.4
2013-09-28,13.52,17.562,4.042,,15.729,95.0,69.833,43.0,0.25,23.3,17.558,11.3
2013-09-29,8.334,9.062,0.73,,18.958,87.0,65.833,40.0,0.333,25.8,20.354,16.9
2013-09-30,13.188,16.812,3.625,,26.375,95.0,69.625,45.0,0.167,24.5,20.408,14.3
2013-10-01,17.396,21.604,4.208,,22.48,90.0,77.75,60.0,0.0,24.8,21.162,18.0
2013-10-02,12.854,20.375,7.521,,18.292,97.0,84.667,66.0,0.208,25.6,22.65,20.4
2013-10-03,10.083,12.812,2.73,,15.371,93.0,77.375,47.0,0.167,27.8,22.046,18.3
2013-10-04,11.118,11.516,0.397,,19.304,97.0,81.667,71.0,0.0,18.9,17.446,15.5
2013-10-05,9.021,9.562,0.542,,12.896,99.0,97.958,96.0,0.0,18.7,17.529,15.9
2013-10-06,3.604,3.708,0.104,,10.25,99.0,92.375,78.0,0.0,24.7,20.754,18.2
2013-10-07,9.98,11.292,1.312,,20.708,95.0,83.417,62.0,0.083,26.2,22.704,20.0
2013-10-08,12.98,23.812,10.833,,27.292,99.0,82.083,47.0,0.609,28.3,22.7,18.1
2013-10-09,7.166,8.334,1.166,,22.396,92.0,75.458,51.0,0.042,28.5,24.104,20.9
2013-10-10,10.73,16.875,6.146,,19.542,96.0,80.708,61.0,0.292,26.8,22.8,19.6
2013-10-11,16.435,19.0,2.566,,33.458,96.0,85.708,63.0,0.375,27.6,22.079,19.0
2013-10-12,9.0,14.875,5.875,,26.708,98.0,59.667,24.0,0.125,30.7,22.4,17.2
2013-10-13,4.229,4.229,0.0,,11.208,67.0,39.583,21.0,0.208,25.9,19.008,12.8
2013-10-14,8.438,8.792,0.354,,26.02,85.0,63.333,39.0,0.458,22.9,17.375,11.3
2013-10-15,17.875,20.125,2.25,,42.896,98.0,89.75,78.0,0.087,18.0,16.058,14.2
2013-10-16,4.083,4.083,0.0,,6.146,99.0,64.792,36.0,0.0,22.8,17.862,13.8
2013-10-17,8.062,8.5,0.438,,8.416,72.0,54.375,34.0,0.0,20.8,15.996,11.6
2013-10-18,10.409,11.272,0.863,,12.509,81.0,66.042,46.0,0.13,19.0,15.275,11.8
2013-10-19,9.042,9.73,0.688,,17.688,98.0,77.375,50.0,0.125,17.5,14.754,12.9
2013-10-20,4.188,4.292,0.104,,10.167,99.0,97.25,93.0,0.0,14.9,14.075,13.4
2013-10-21,10.666,17.834,7.167,,13.625,99.0,87.792,73.0,0.0,20.1,16.562,12.6
2013-10-22,8.292,8.729,0.438,,12.146,98.0,86.958,75.0,0.0,18.4,16.375,15.1
2013-10-23,8.833,9.146,0.312,,9.729,88.0,80.75,70.0,0.0,17.5,15.608,14.3
2013-10-24,12.02,14.792,2.771,,15.104,98.0,88.583,66.0,0.083,17.9,14.871,13.1
2013-10-25,15.239,20.348,5.109,,9.604,99.0,98.0,97.0,0.0,17.5,16.225,14.2
2013-10-26,5.896,5.917,0.021,,7.729,97.0,84.208,58.0,0.292,15.8,14.029,12.5
2013-10-27,3.396,3.396,0.0,,9.896,83.0,54.875,33.0,0.0,19.8,14.242,9.2
2013-10-28,16.782,21.718,4.935,,19.848,89.0,64.75,36.0,0.043,18.1,12.971,7.5
2013-10-29,25.104,32.5,7.396,,36.334,97.0,87.083,66.0,0.391,16.2,13.067,10.3
2013-10-30,14.042,17.625,3.584,,23.125,98.0,77.375,55.0,0.25,21.1,15.921,12.4
2013-10-31,21.416,25.292,3.875,,33.521,88.0,65.5,37.0,0.792,20.0,14.788,9.7
2013-11-01,18.0,20.652,2.652,,31.416,88.0,64.25,32.0,0.5,18.7,13.821,9.2
2013-11-02,14.146,15.375,1.229,,33.562,91.0,72.708,58.0,0.875,16.9,14.05,10.4
2013-11-03,11.708,12.896,1.188,,56.312,94.0,79.167,51.0,0.458,19.3,15.054,11.3
2013-11-04,8.875,10.125,1.25,,33.084,97.0,81.0,63.0,0.125,18.5,14.746,11.6
2013-11-05,19.218,25.065,5.848,,26.782,86.0,58.0,25.0,0.045,20.0,13.512,8.4
2013-11-06,23.146,30.73,7.584,,35.812,92.0,70.875,39.0,0.25,19.1,11.933,6.2
2013-11-07,25.771,37.375,11.604,,43.062,98.0,91.833,84.0,0.0,13.5,10.862,9.2
2013-11-08,9.804,10.304,0.5,,12.25,79.0,51.875,23.0,0.0,21.4,14.246,9.2
2013-11-09,15.521,22.125,6.604,,20.062,95.0,78.458,61.0,0.0,13.4,10.108,6.7
2013-11-10,10.667,12.083,1.417,,26.229,95.0,86.75,72.0,0.0,14.8,11.825,10.1
2013-11-11,8.304,9.392,1.088,,7.181,77.0,59.667,40.0,0.0,12.4,8.756,5.6
2013-11-12,13.75,17.979,4.229,,10.396,69.0,50.25,28.0,0.13,12.9,7.921,3.8
2013-11-13,13.646,17.25,3.604,,8.77,86.0,55.333,26.0,0.0,12.7,6.817,1.4
2013-11-14,22.208,43.667,21.458,,23.271,95.0,63.792,33.0,0.375,11.9,6.958,-0.6
2013-11-15,23.712,42.198,18.486,,33.456,97.0,79.75,63.0,0.261,9.6,7.904,5.1
2013-11-16,18.396,34.958,16.562,,25.229,99.0,72.083,33.0,0.833,16.0,9.262,3.7
2013-11-17,14.188,15.917,1.729,,37.146,95.0,72.25,43.0,0.958,15.8,9.162,2.7
2013-11-18,18.438,27.479,9.042,,30.0,96.0,68.375,46.0,0.5,18.1,10.638,2.6
2013-11-19,15.062,19.667,4.604,,13.792,74.0,42.292,17.0,0.435,15.7,8.946,3.3
2013-11-20,19.938,34.188,14.25,,18.106,85.0,49.667,21.0,0.667,15.1,7.633,0.2
2013-11-21,19.979,26.875,6.896,,13.916,72.0,48.167,25.0,0.375,16.2,9.025,2.9
2013-11-22,21.196,33.587,12.392,,19.875,84.0,53.458,26.0,0.5,15.8,9.225,2.1
2013-11-23,12.854,13.896,1.042,,23.896,73.0,51.333,30.0,0.167,14.8,9.675,5.1
2013-11-24,14.334,16.271,1.938,,37.75,85.0,61.167,33.0,0.542,16.2,8.8,3.0
2013-11-25,29.917,43.146,13.229,,48.374,96.0,79.5,63.0,1.042,12.9,9.225,5.7
2013-11-26,13.196,23.008,9.812,,23.294,97.0,55.5,25.0,0.182,18.3,11.529,6.3
2013-11-27,22.875,37.562,14.688,,26.75,76.0,52.25,31.0,0.625,14.3,8.462,5.2
2013-11-28,15.646,37.375,21.73,,18.334,91.0,53.708,17.0,0.375,17.2,8.129,2.0
2013-11-29,17.892,23.239,5.348,,13.875,58.0,40.875,19.0,0.792,12.7,6.417,0.9
2013-11-30,15.771,22.458,6.688,,18.5,67.0,46.542,21.0,0.417,13.1,7.096,3.0
2013-12-01,18.084,22.916,4.833,,38.708,89.0,65.125,36.0,0.667,12.8,5.871,-1.5
2013-12-02,27.354,45.021,17.666,,38.167,94.0,67.75,36.0,1.208,13.9,6.85,0.3
2013-12-03,26.26,44.261,18.0,,29.913,92.0,64.583,33.0,0.955,14.3,7.7,0.5
2013-12-04,25.312,47.125,21.812,,32.146,95.0,78.917,60.0,0.875,13.2,7.696,3.8
2013-12-05,25.75,43.042,17.292,,36.021,93.0,67.292,29.0,0.75,14.8,7.7,2.0
2013-12-06,31.304,53.587,22.282,,35.375,93.0,65.917,30.0,1.042,15.5,7.642,1.7
2013-12-07,15.084,18.438,3.354,,13.084,66.0,49.667,26.0,0.583,14.0,7.888,3.6
2013-12-08,7.77,8.146,0.375,,10.146,87.0,48.292,26.0,0.125,11.3,6.217,0.2
2013-12-09,26.416,56.125,29.708,,46.229,92.0,67.208,40.0,1.083,9.3,3.529,-1.6
2013-12-10,16.958,37.292,20.333,,22.916,92.0,69.458,41.0,0.826,13.9,6.425,1.3
2013-12-11,18.625,32.104,13.479,,17.542,86.0,54.75,34.0,0.542,11.0,6.183,0.9
2013-12-12,19.146,32.875,13.73,,12.77,92.0,56.75,24.0,0.583,12.6,4.721,-0.4
2013-12-13,17.261,34.087,16.826,,16.125,87.0,55.5,27.0,0.708,12.6,4.829,-1.7
2013-12-14,14.688,17.5,2.812,,11.479,68.0,41.75,22.0,0.875,9.3,4.917,-1.1
2013-12-15,5.729,6.188,0.458,,6.75,64.0,44.292,22.0,0.208,10.6,4.946,1.0
2013-12-16,5.458,5.856,0.398,,7.087,56.0,39.292,26.0,0.0,10.7,5.612,0.5
2013-12-17,19.562,31.542,11.979,,26.125,68.0,46.625,28.0,0.696,11.2,6.538,2.5
2013-12-18,23.479,52.062,28.583,,37.312,95.0,74.208,52.0,0.958,6.9,3.879,1.7
2013-12-19,14.812,16.042,1.229,,10.0,97.0,95.0,92.0,0.0,6.2,4.842,2.8
2013-12-20,12.392,13.935,1.544,,6.146,97.0,83.958,52.0,0.208,6.7,4.483,1.9
2013-12-21,19.0,31.708,12.708,,11.73,95.0,70.875,47.0,0.625,10.0,4.379,-1.2
2013-12-22,3.542,3.666,0.125,,5.146,69.0,50.458,29.0,0.0,10.4,5.571,2.7
2013-12-23,17.438,21.021,3.583,,15.958,73.0,57.208,36.0,0.333,6.8,3.942,-0.2
2013-12-24,13.826,17.087,3.261,,11.413,82.0,50.375,26.0,0.5,11.6,4.9,0.6
2013-12-25,21.688,37.292,15.604,,17.646,77.0,52.042,29.0,0.583,9.5,3.796,-0.1
2013-12-26,32.334,61.5,29.166,,39.52,89.0,69.958,48.0,1.125,6.4,2.983,-1.5
2013-12-27,15.566,23.914,8.348,,17.896,96.0,67.292,38.0,1.375,9.1,5.204,1.7
2013-12-28,6.354,6.938,0.584,,8.875,68.0,39.375,20.0,0.708,8.2,3.029,-1.8
2013-12-29,9.396,11.27,1.875,,13.771,63.0,40.417,16.0,0.542,8.4,2.454,-1.8
2013-12-30,13.875,15.771,1.896,,13.938,70.0,48.0,22.0,0.708,10.7,2.942,-3.7
2013-12-31,11.458,12.625,1.166,,22.416,76.0,53.5,26.0,0.826,13.3,4.242,-2.5
2014-01-01,2.5,2.688,0.188,,6.73,64.0,42.5,28.0,0.292,5.4,2.175,-3.7
2014-01-02,7.435,7.696,0.261,,8.562,66.0,42.208,16.0,0.375,6.3,0.604,-4.8
2014-01-03,3.208,3.292,0.084,,6.583,64.0,42.083,21.0,0.0,8.4,3.008,-1.3
2014-01-04,15.542,22.312,6.771,,25.167,88.0,60.292,30.0,0.917,9.4,1.379,-4.4
2014-01-05,22.208,32.542,10.334,,27.812,90.0,57.042,26.0,1.333,12.6,4.967,-2.2
2014-01-06,22.23,37.625,15.396,,32.0,84.0,59.417,32.0,1.261,11.9,5.475,0.7
2014-01-07,4.646,5.084,0.438,,6.021,49.0,32.208,19.0,0.125,10.4,4.567,0.9
2014-01-08,6.223,6.616,0.393,,8.53,48.0,34.958,22.0,0.826,10.2,4.333,0.3
2014-01-09,7.333,7.874,0.54,,7.283,47.0,34.333,18.0,0.208,10.1,4.688,0.8
2014-01-10,6.208,6.75,0.542,,6.396,58.0,33.042,17.0,0.042,10.1,4.9,1.2
2014-01-11,9.292,9.979,0.688,,14.312,65.0,44.958,26.0,0.917,9.9,4.738,-0.6
2014-01-12,3.458,3.646,0.188,,7.646,55.0,38.208,20.0,0.167,8.6,3.988,-0.2
2014-01-13,7.562,8.25,0.688,,7.5,63.0,38.708,22.0,0.304,10.7,5.175,0.2
2014-01-14,28.521,49.417,20.896,,33.333,84.0,50.167,26.0,0.833,9.2,3.854,-3.9
2014-01-15,30.667,51.73,21.062,,37.166,98.0,75.458,52.0,0.667,5.9,3.917,1.5
2014-01-16,13.072,13.738,0.666,,15.932,84.0,56.125,33.0,0.818,11.6,7.571,4.7
2014-01-17,9.104,11.229,2.125,,10.896,90.0,53.833,27.0,0.5,9.6,4.404,-0.6
2014-01-18,4.604,4.792,0.188,,7.834,68.0,42.333,22.0,0.0,9.0,2.879,-1.6
2014-01-19,14.416,17.958,3.542,,13.021,71.0,48.542,22.0,0.958,11.9,3.862,-3.3
2014-01-20,7.458,7.75,0.292,,15.021,69.0,42.625,21.0,1.174,9.9,4.458,0.4
2014-01-21,28.75,37.708,8.958,,32.938,93.0,64.5,46.0,1.0,2.7,0.967,-0.7
2014-01-22,25.292,34.084,8.792,,28.604,98.0,92.083,79.0,0.292,4.5,3.575,2.6
2014-01-23,10.892,14.826,3.935,,9.333,97.0,58.583,28.0,0.0,10.7,5.721,2.1
2014-01-24,13.708,16.167,2.458,,14.896,82.0,46.667,28.0,0.5,10.7,4.342,0.0
2014-01-25,14.354,16.875,2.52,,23.208,87.0,66.375,38.0,0.917,10.1,4.188,-2.7
2014-01-26,25.0,27.292,2.292,,35.208,89.0,66.708,47.0,1.042,12.1,7.675,4.4
2014-01-27,12.438,13.312,0.875,,19.834,97.0,66.333,34.0,0.391,16.2,8.875,5.6
2014-01-28,6.375,6.666,0.292,,7.125,88.0,42.583,20.0,0.125,8.4,4.088,-1.0
2014-01-29,15.282,16.456,1.174,,12.174,68.0,43.0,25.0,0.348,7.3,2.571,-2.3
2014-01-30,24.782,34.37,9.587,,29.208,98.0,90.25,63.0,0.292,2.6,1.175,-0.2
2014-01-31,7.666,8.75,1.084,,7.354,98.0,55.75,24.0,0.042,8.8,3.767,-0.4
2014-02-01,2.062,2.229,0.166,,6.792,50.0,38.042,21.0,0.0,7.8,2.875,-0.1
