date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2017-03-25,6.521,7.5835,1.0625,0.958,15.3335,,,12.5,
2017-03-26,16.6665,21.4165,4.75,1.208,24.0835,,,18.792,
2017-03-27,16.708,21.9795,5.2705,1.652,34.1665,,,27.25,
2017-03-28,17.502,22.0455,4.5435,1.625,40.2085,,,33.167,
2017-03-29,20.5825,24.445,3.862,1.833,38.896,,,30.792,
2017-03-30,8.979,10.4795,1.5,1.0,18.0625,,,11.417,
2017-03-31,13.5,17.417,3.9165,1.458,19.125,,,13.875,
2017-04-01,8.771,10.979,2.2085,0.696,12.271,,,9.125,
2017-04-02,5.0,5.7085,0.7085,0.833,12.7915,,,9.958,
2017-04-03,12.2085,17.2085,5.0,1.0,15.458,,,11.0,
2017-04-04,11.5205,15.167000000000002,3.6455,0.917,17.1045,,,12.792,
2017-04-05,18.3015,22.68,4.3785,1.417,27.2295,,,22.042,
2017-04-06,11.506499999999999,15.638000000000002,4.1315,0.818,24.9785,,,17.783,
2017-04-07,13.0625,19.5,6.4375,0.583,17.021,,,10.667,
2017-04-08,8.208,8.4375,0.229,0.304,20.0415,,,15.333,
2017-04-09,6.4585,7.2085,0.75,0.167,25.521,,,15.792,
2017-04-10,10.729,13.3125,2.5835,0.875,14.583,,,10.708,
2017-04-11,17.6875,25.479,7.7915,0.75,13.5205,,,8.792,
2017-04-12,8.329,11.675999999999998,3.347,0.5,7.1875,,,4.083,
2017-04-13,13.1195,18.8755,5.756,1.042,15.8335,,,10.167,
2017-04-14,18.833,24.4795,5.6455,1.458,23.5835,,,15.167,
2017-04-15,13.979500000000002,18.6875,4.7085,1.391,23.1455,,,15.958,
2017-04-16,8.125,9.0415,0.917,1.125,22.5625,,,16.25,
2017-04-17,12.708,15.9165,3.2085,1.0,27.9165,,,19.583,
2017-04-18,9.896,13.7085,3.8125,0.208,8.8125,,,7.625,
2017-04-19,10.0735,14.1025,4.029,0.5,12.7405,,,8.625,
2017-04-20,8.824,10.3675,1.5435,0.583,12.9375,,,8.042,
2017-04-21,14.604,18.7915,4.1875,0.917,19.896,,,14.208,
2017-04-22,9.4165,11.229,1.8125,0.478,24.5205,,,16.958,
2017-04-23,3.8125,4.0,0.1875,0.167,10.625,,,7.583,
2017-04-24,8.25,9.3125,1.0625,0.708,13.542,,,9.75,
2017-04-25,11.729,13.4165,1.6875,1.0,15.25,,,10.792,
2017-04-26,15.7445,20.538,4.7935,0.958,17.3335,,,11.5,
2017-04-27,9.6585,11.3255,1.6665,0.583,10.5625,,,7.792,
2017-04-28,10.875,15.167000000000002,4.2915,0.917,16.7085,,,11.542,
2017-04-29,9.146,10.521,1.375,0.696,17.958,,,13.875,
2017-04-30,7.958,8.5,0.5415,0.833,18.9375,,,15.542,
2017-05-01,15.5415,20.229,4.6875,0.875,20.1875,,,16.125,
2017-05-02,8.3955,10.4585,2.0625,0.667,11.0625,,,7.667,
2017-05-03,7.968,8.597999999999999,0.6295000000000001,0.958,13.7085,,,9.958,
2017-05-04,6.377,6.6274999999999995,0.2505,0.792,13.9795,,,10.083,
2017-05-05,6.4795,6.771,0.2915,1.083,18.0625,,,12.708,
2017-05-06,8.2915,9.167,0.875,0.783,23.25,,,18.375,
2017-05-07,6.0625,6.479,0.4165,0.583,25.6045,,,18.125,
2017-05-08,12.625,17.479,4.854,0.667,31.0625,,,19.458,
2017-05-09,12.5535,13.969999999999999,1.417,0.227,25.682000000000002,,,15.19,
2017-05-10,13.3215,14.7345,1.413,0.0,19.896,,,11.708,
2017-05-11,12.954,18.2805,5.327,0.0,22.979,,,14.083,
2017-05-12,9.9795,12.75,2.7705,0.0,26.3125,,,20.792,
2017-05-13,5.7085,5.8125,0.104,0.0,17.7915,,,13.208,
2017-05-14,3.042,3.0625,0.021,0.0,3.0,,,3.958,
2017-05-15,10.4375,11.0835,0.646,0.0,10.646,,,9.583,
2017-05-16,9.9375,11.375,1.4375,0.625,17.6875,,,13.292,
2017-05-17,10.1585,11.288,1.1295,0.542,16.0205,,,11.5,
2017-05-18,9.9885,14.771,4.7825,0.292,14.7085,,,12.167,
2017-05-19,11.9795,15.875,3.8955,0.792,23.104,,,18.042,
2017-05-20,11.7915,13.7085,1.9169999999999998,0.826,29.396,,,24.583,
2017-05-21,9.1455,9.4165,0.271,0.958,30.4165,,,26.542,
2017-05-22,16.8125,18.4375,1.625,1.75,30.208,,,24.208,
2017-05-23,12.5,12.896,0.396,1.458,20.75,,,16.0,
2017-05-24,10.445,11.097,0.652,1.167,16.1875,,,10.958,
2017-05-25,14.854,18.975,4.1205,2.5,17.7085,,,13.042,
2017-05-26,10.4165,10.979,0.5625,1.0,15.270499999999998,,,11.833,
2017-05-27,6.2915,6.7085,0.4165,0.13,8.771,,,6.792,
2017-05-28,6.4165,7.104,0.6875,2.458,13.8955,,,10.958,
2017-05-29,14.3125,17.8335,3.521,4.125,19.7295,,,16.792,
2017-05-30,19.9375,23.854,3.917,5.5,30.104,,,23.958,
2017-05-31,16.885,18.7425,1.858,3.167,40.5625,,,32.292,
2017-06-01,8.695,9.2385,0.5435,1.292,12.6875,,,8.917,
2017-06-02,8.7085,11.625,2.9165,0.833,7.5,,,4.0,
2017-06-03,7.5835,9.375,1.7919999999999998,0.957,8.729,,,5.792,
2017-06-04,6.6875,7.5,0.8125,3.583,6.167,,,3.625,
2017-06-05,8.8125,11.3335,2.521,3.875,12.75,,,10.167,
2017-06-06,7.65,8.172,0.5215,1.0,13.972999999999999,,,11.545,
2017-06-07,10.5045,11.872499999999999,1.3675000000000002,0.917,15.354,,,12.208,
2017-06-08,11.8335,13.669,1.8359999999999999,2.083,14.979,,,15.208,
2017-06-09,10.0835,12.5415,2.458,3.75,13.979,,,15.083,
2017-06-10,10.3335,13.3335,3.0,1.652,17.375,,,16.292,
2017-06-11,5.5835,6.104,0.5205,2.333,16.3125,,,14.083,
2017-06-12,6.583,9.2915,2.7085,0.167,9.667,,,8.042,
2017-06-13,8.5835,9.0,0.4165,0.667,11.2085,,,10.417,
2017-06-14,9.3405,13.789000000000001,4.4485,0.708,12.8335,,,12.208,
2017-06-15,9.011,10.3445,1.3335,1.25,15.979,,,12.917,
2017-06-16,9.646,12.4585,2.8125,1.333,19.479,,,17.0,
2017-06-17,7.0,9.0,2.0,1.261,9.167,,,6.25,
2017-06-18,6.896,7.3125,0.4165,2.667,10.8545,,,8.458,
2017-06-19,8.3335,11.8335,3.5,0.958,16.25,,,12.667,
2017-06-20,9.4165,10.667,1.25,1.208,29.0,,,22.042,
2017-06-21,12.263,13.555,1.2925,0.739,19.604,,,13.708,
2017-06-22,10.8235,12.914,2.0905,0.792,13.042,,,9.917,
2017-06-23,11.2915,13.5415,2.25,2.958,22.9585,,,20.417,
2017-06-24,7.25,7.4585,0.2085,1.087,20.5835,,,17.0,
2017-06-25,7.5,7.896,0.396,0.917,19.9375,,,16.667,
2017-06-26,7.3545,7.6875,0.333,1.5,13.896,,,14.375,
2017-06-27,7.833,8.229,0.396,1.417,18.0835,,,15.792,
2017-06-28,14.902999999999999,18.415,3.5115000000000003,1.0,28.4375,,,19.917,
2017-06-29,13.818,15.134,1.316,1.917,37.7295,,,27.542,
2017-06-30,14.625,16.1875,1.5625,1.083,25.5835,,,19.75,
2017-07-01,10.646,14.146,3.5,0.261,15.2915,,,14.375,
2017-07-02,7.0415,8.083,1.0415,0.542,16.604,,,15.75,
2017-07-03,10.875,14.521,3.646,0.958,31.25,,,24.917,
2017-07-04,10.8125,15.2085,4.396,0.917,26.4165,,,20.708,
2017-07-05,9.32,13.485499999999998,4.166,1.0,13.25,,,11.667,
2017-07-06,8.7005,10.911,2.21,0.696,15.913,,,13.304,
2017-07-07,9.125,10.646,1.521,0.292,26.771,,,20.167,
2017-07-08,9.0625,10.5415,1.479,1.0,37.1665,,,28.708,
2017-07-09,7.3125,7.625,0.3125,1.042,36.646,,,30.292,
2017-07-10,12.3125,14.8335,2.5205,1.0,28.521,,,22.167,
2017-07-11,10.9585,14.625,3.6665,1.083,13.4375,,,9.708,
2017-07-12,10.9455,14.653,3.7075,1.043,17.4345,,,12.783,
2017-07-13,12.011,15.767,3.7560000000000002,1.0,19.6875,,,15.667,
2017-07-14,11.417,14.5,3.0835,0.875,16.021,,,12.125,
2017-07-15,10.4165,12.4165,2.0,1.0,21.104,,,16.875,
2017-07-16,8.292,9.271,0.979,0.958,28.0415,,,22.875,
2017-07-17,6.5,7.3125,0.8125,1.083,23.3125,,,19.042,
2017-07-18,8.104,9.2085,1.104,0.958,14.375,,,11.333,
2017-07-19,9.48,10.638,1.1575,1.208,23.6875,,,18.875,
2017-07-20,9.456,10.799,1.343,1.0,28.5,,,15.833,
2017-07-21,9.9505,11.973500000000001,2.0225,1.125,15.814,,,12.083,
2017-07-22,8.6875,11.625,2.9375,1.0,21.6045,,,14.917,
2017-07-23,8.5415,10.625,2.083,0.708,22.25,,,14.25,
2017-07-24,11.3335,14.479,3.146,0.708,32.604,,,20.208,
2017-07-25,9.0625,12.2085,3.1455,1.0,34.6665,,,20.375,
2017-07-26,10.309999999999999,13.684000000000001,3.3745,0.708,15.8125,,,11.042,
2017-07-27,9.0945,11.905000000000001,2.8105,0.958,19.0625,,,14.375,
2017-07-28,8.75,10.7915,2.0415,1.208,21.2295,,,13.542,
2017-07-29,6.1045,7.729,1.625,0.783,18.3125,,,9.917,
2017-07-30,4.1875,5.5,1.3125,0.542,12.4165,,,8.0,
2017-07-31,8.2915,12.9375,4.646,0.792,20.396,,,14.625,
2017-08-01,7.7085,9.5415,1.8330000000000002,0.75,27.375,,,17.417,
2017-08-02,7.7505,10.865,3.114,0.917,13.25,,,9.333,
2017-08-03,7.521,10.8745,3.3535,0.958,16.354,,,11.875,
2017-08-04,9.773,12.273,2.5,0.682,20.979,,,14.273,
2017-08-05,6.896,8.6875,1.7919999999999998,0.348,22.583,,,15.375,
2017-08-06,4.646,4.875,0.22949999999999998,0.375,24.667,,,14.625,
2017-08-07,6.3335,6.979,0.6455,0.792,25.9375,,,16.333,
2017-08-08,6.4795,6.7295,0.25,0.5,27.1875,,,13.458,
2017-08-09,7.6985,11.001999999999999,3.3035,0.583,22.375,,,12.708,
2017-08-10,7.186999999999999,8.343,1.157,0.167,23.25,,,14.208,
2017-08-11,5.7915,7.4375,1.646,0.0,15.729,,,10.417,
2017-08-12,6.3125,7.7915,1.479,0.609,13.4375,,,10.667,
2017-08-13,4.3125,4.9165,0.6045,0.958,12.9375,,,10.333,
2017-08-14,3.271,3.396,0.125,0.5,8.7085,,,6.417,
2017-08-15,4.0625,4.875,0.8125,0.792,5.854,,,4.667,
2017-08-16,3.9205,4.807,0.8865,0.833,6.8335,,,6.208,
2017-08-17,6.5835,9.093,2.51,0.833,10.6665,,,8.375,
2017-08-18,11.5205,17.5625,6.0415,1.0,23.7915,,,14.958,
2017-08-19,6.625,9.5625,2.9375,0.739,19.104,,,11.5,
2017-08-20,4.25,4.75,0.5,0.375,11.375,,,8.542,
2017-08-21,8.2295,10.0415,1.8125,0.091,16.2915,,,11.792,
2017-08-22,10.4375,14.3335,3.896,0.652,28.3125,,,17.875,
2017-08-23,11.527000000000001,18.6965,7.1690000000000005,0.5,20.9375,,,14.917,
2017-08-24,12.378499999999999,17.395,5.0165,0.625,31.458,,,24.208,
2017-08-25,15.417,20.8125,5.396,0.708,35.5,,,26.125,
2017-08-26,8.396,11.396,3.0,0.792,27.0625,,,19.667,
2017-08-27,5.5415,5.792,0.25,0.917,19.1875,,,14.625,
2017-08-28,10.3125,14.375,4.0625,0.792,23.3955,,,16.958,
2017-08-29,12.896,15.917000000000002,3.021,0.87,32.4375,,,22.25,
2017-08-30,8.663,10.997499999999999,2.334,0.75,23.7915,,,15.458,
2017-08-31,4.209,4.356,0.1465,0.417,6.0205,,,5.042,
2017-09-01,7.5205,8.9375,1.4165,0.708,11.0835,,,8.833,
2017-09-02,5.8125,8.458,2.646,0.042,7.104,,,5.583,
2017-09-03,6.4165,6.9585,0.542,0.417,13.4165,,,11.583,
2017-09-04,9.875,13.229,3.354,0.458,15.5415,,,12.208,
2017-09-05,9.4795,13.1665,3.6875,0.304,17.6455,,,13.958,
2017-09-06,11.341000000000001,11.8865,0.5455,0.0,13.9375,,,11.136,
2017-09-07,15.972999999999999,20.883,4.9105,0.0,26.521,,,15.083,
2017-09-08,9.375,11.854,2.479,0.083,17.1875,,,12.167,
2017-09-09,7.604,9.4375,1.8330000000000002,0.667,19.167,,,16.083,
2017-09-10,7.0,7.417,0.4165,0.625,24.7915,,,19.875,
2017-09-11,10.3125,11.0625,0.75,0.833,21.6665,,,15.875,
2017-09-12,14.4375,21.0415,6.6045,0.696,16.3335,,,10.708,
2017-09-13,9.6415,13.503499999999999,3.862,1.042,14.8545,,,11.917,
2017-09-14,9.75,14.347000000000001,4.5969999999999995,1.0,15.9585,,,13.042,
2017-09-15,9.479,13.375,3.8955,0.958,13.875,,,11.125,
2017-09-16,7.646,8.229,0.5835,0.875,12.8335,,,9.792,
2017-09-17,4.375,4.6665,0.29200000000000004,0.167,4.667,,,3.792,
2017-09-18,5.5625,6.7915,1.229,0.208,7.9165,,,6.125,
2017-09-19,10.0415,14.0415,4.0,0.826,15.0835,,,11.375,
2017-09-20,18.183,24.2845,6.1015,0.625,25.625,,,19.125,
2017-09-21,9.617,11.950500000000002,2.3335,0.292,13.651499999999999,,,9.958,
2017-09-22,10.8335,14.375,3.5415,0.417,15.8125,,,12.542,
2017-09-23,5.917,6.417,0.5,0.0,8.542,,,7.375,
2017-09-24,6.521,7.146,0.625,0.75,18.25,,,14.208,
2017-09-25,12.5,15.0625,2.5625,1.042,22.625,,,19.833,
2017-09-26,11.5415,15.625,4.083,0.87,23.1875,,,20.0,
2017-09-27,12.9205,15.367,2.4465,1.417,21.875,,,18.083,
2017-09-28,9.767,11.8935,2.1255,0.833,9.1875,,,9.0,
2017-09-29,14.8125,21.104,6.2915,2.167,11.979,,,9.333,
2017-09-30,17.021,25.208,8.1875,6.292,18.417,,,15.292,
2017-10-01,8.271,9.6875,1.4165,3.042,17.4795,,,14.792,
2017-10-02,14.021,16.625,2.604,0.833,21.521,,,16.583,
2017-10-03,11.104,16.25,5.146,0.609,15.875,,,12.333,
2017-10-04,8.192,9.43,1.2385,0.833,11.104,,,6.958,
2017-10-05,12.805499999999999,20.715000000000003,7.91,5.455,12.9755,,,9.909,
2017-10-06,18.3125,28.8125,10.5,5.917,17.771,,,12.667,
2017-10-07,12.0415,18.229,6.1875,1.125,8.333,,,6.25,
2017-10-08,4.8955,9.0,4.104,1.958,12.9375,,,11.083,
2017-10-09,9.0415,10.5,1.4585,1.208,17.5,,,16.667,
2017-10-10,16.8125,24.0,7.1875,4.87,29.3335,,,24.583,
2017-10-11,11.7425,19.263,7.52,4.25,31.521,,,26.417,
2017-10-12,10.538,14.6705,4.1325,0.875,22.9585,,,15.542,
2017-10-13,8.3125,8.854,0.5415,0.25,3.417,,,3.958,
2017-10-14,9.5835,12.1875,2.6045,0.833,6.8545,,,5.625,
2017-10-15,6.979,9.333,2.354,0.75,8.208,,,8.042,
2017-10-16,10.75,12.375,1.625,0.333,6.8545,,,5.833,
2017-10-17,14.0415,24.042,10.0,0.957,7.396,,,6.917,
2017-10-18,8.019,17.4765,9.4575,1.5,12.9795,,,9.958,
2017-10-19,10.812999999999999,15.0215,4.2085,0.917,8.396,,,7.5,
2017-10-20,11.2085,18.0,6.792,0.042,4.7915,,,4.958,
2017-10-21,13.0,19.1875,6.1875,0.833,4.479,,,4.792,
2017-10-22,5.2915,6.125,0.8335,0.167,2.1045,,,3.417,
2017-10-23,4.1875,5.417,1.229,0.125,2.4375,,,2.167,
2017-10-24,16.208,23.4375,7.229,4.261,13.0,,,8.0,
2017-10-25,16.8485,29.839000000000002,12.989999999999998,3.5,18.354,,,16.708,
2017-10-26,16.15,29.269,13.119,2.542,14.832999999999998,,,12.5,
2017-10-27,19.3545,31.521,12.1665,4.5,22.271,,,16.833,
2017-10-28,19.2915,33.25,13.9585,4.292,26.7085,,,20.125,
2017-10-29,7.396,8.4585,1.0625,0.25,7.75,,,6.333,
2017-10-30,5.292,8.917,3.625,0.0,5.6875,,,2.708,
2017-10-31,14.6455,20.646,6.0,2.261,10.4585,,,7.958,
2017-11-01,25.411,44.9885,19.577,2.792,20.6875,,,15.5,
2017-11-02,14.3445,25.4295,11.084999999999999,1.042,18.521,,,14.458,
2017-11-03,11.5205,14.375,2.854,1.0,19.0,,,13.417,
2017-11-04,12.3125,20.729,8.4165,3.458,18.917,,,14.208,
2017-11-05,12.0,14.896,2.8955,2.75,16.458,,,13.083,
2017-11-06,20.292,33.625,13.3335,4.542,24.9375,,,19.833,
2017-11-07,21.4375,36.991,15.5535,4.636,28.6525,,,24.318,
2017-11-08,26.125,52.6,26.475,4.5,39.8335,,,31.375,
2017-11-09,11.3795,19.2635,7.884,2.625,15.375,,,10.792,
2017-11-10,21.3125,34.2085,12.896,5.417,21.625,,,14.5,
2017-11-11,10.125,21.8125,11.6875,1.0,14.625,,,10.583,
2017-11-12,7.271,8.25,0.979,2.583,8.5625,,,6.292,
2017-11-13,17.854,32.0625,14.2085,5.0,18.25,,,11.917,
2017-11-14,22.729,45.1875,22.4585,2.391,30.375,,,23.333,
2017-11-15,17.5625,35.56,17.997500000000002,1.792,18.167,,,14.5,
2017-11-16,12.358,23.1675,10.81,1.875,6.2705,,,4.167,
2017-11-17,18.2295,34.1665,15.9375,7.125,12.1875,,,8.208,
2017-11-18,20.6455,40.3335,19.6875,2.625,33.542,,,26.583,
2017-11-19,5.0,6.0205,1.0205,0.667,4.9585,,,1.917,
2017-11-20,15.625,27.4165,11.7915,0.625,10.125,,,5.792,
2017-11-21,9.939499999999999,13.3735,3.434,0.864,7.7615,,,4.783,
2017-11-22,22.8705,39.9565,17.086,1.208,23.396,,,18.542,
2017-11-23,12.5945,22.114,9.52,0.792,18.1875,,,14.625,
2017-11-24,10.8545,19.2915,8.4375,1.125,4.5625,,,1.625,
2017-11-25,14.271,25.104,10.832999999999998,1.0,9.1045,,,5.75,
2017-11-26,11.417,14.4375,3.0205,1.083,16.6455,,,14.042,
2017-11-27,11.6875,19.354,7.6665,1.0,12.875,,,9.417,
2017-11-28,23.5415,40.542,17.0,1.087,24.9585,,,18.542,
2017-11-29,20.9015,42.438,21.5375,1.042,26.771,,,19.75,
2017-11-30,14.914,22.5325,7.619,1.0,15.4165,,,11.667,
2017-12-01,10.5,11.8335,1.3335,1.0,6.708,,,4.292,
2017-12-02,10.604,14.146,3.542,1.042,6.792,,,4.208,
2017-12-03,9.1045,11.2085,2.104,1.292,15.708,,,12.083,
2017-12-04,23.4585,45.8335,22.375,1.208,22.208,,,14.917,
2017-12-05,10.875,22.5,11.625,0.783,6.833,,,4.167,
2017-12-06,12.741,21.5495,8.809000000000001,0.75,6.917,,,4.5,
2017-12-07,16.16,28.618,12.4575,0.818,13.565000000000001,,,10.0,
2017-12-08,17.9375,34.7915,16.854,0.958,18.8125,,,16.583,
2017-12-09,11.902000000000001,16.774,4.872,0.476,7.109999999999999,,,6.048,
2017-12-10,12.0205,15.5835,3.5625,0.958,14.229,,,11.292,
2017-12-11,13.5,29.3335,15.832999999999998,0.542,12.375,,,9.875,
2017-12-12,6.542,11.1875,4.646,1.0,2.917,,,0.625,
2017-12-13,11.9375,22.712,10.7745,0.542,4.333,,,1.458,
2017-12-14,12.041,18.6515,6.6105,0.75,6.042,,,3.083,
2017-12-15,19.4585,31.8125,12.354,0.917,16.6875,,,11.583,
2017-12-16,23.479,37.6875,14.2085,1.333,26.375,,,22.625,
2017-12-17,5.229,7.2915,2.0625,0.75,4.583,,,2.25,
2017-12-18,18.9795,31.6875,12.707999999999998,1.0,15.271,,,12.292,
2017-12-19,19.513,50.4675,30.9545,1.087,12.987,,,9.75,
2017-12-20,17.128,23.586,6.4585,1.0,12.5,,,9.0,
2017-12-21,22.0265,39.697500000000005,17.671,1.083,17.5835,,,12.375,
2017-12-22,22.75,43.5,20.75,1.042,22.354,,,17.583,
2017-12-23,18.2295,29.6665,11.4375,1.042,23.2085,,,19.542,
2017-12-24,18.3335,24.5625,6.2295,0.875,40.354,,,35.792,
2017-12-25,11.6875,19.229,7.5415,1.042,15.1665,,,12.167,
2017-12-26,10.0,17.9585,7.9585,0.696,4.667,,,2.333,
2017-12-27,6.8549999999999995,12.645,5.79,0.208,2.6455,,,0.083,
2017-12-28,6.8125,11.950500000000002,5.138,0.25,2.604,,,1.458,
2017-12-29,9.0625,13.582999999999998,4.521,0.083,5.5,,,2.667,
2017-12-30,3.9585,5.3335,1.375,0.0,3.9375,,,1.375,
2017-12-31,10.3955,12.667,2.2705,0.708,20.4375,,,17.375,
2018-01-01,6.021,7.125,1.104,0.304,5.583,,,0.667,
2018-01-02,5.7275,7.334,1.6065,0.167,5.3125,,,1.417,
2018-01-03,4.563000000000001,5.71,1.1465,0.0,3.7085,,,0.583,
2018-01-04,8.5415,10.2915,1.75,0.375,8.354,,,3.667,
2018-01-05,9.625,13.542000000000002,3.9165,0.458,9.8125,,,6.375,
2018-01-06,3.354,4.1665,0.8125,0.333,5.771,,,1.583,
2018-01-07,11.75,15.3125,3.5625,0.125,7.125,,,3.708,
2018-01-08,22.8125,36.271,13.4585,0.826,21.229,,,14.792,
2018-01-09,11.7315,19.722,7.99,0.292,10.0,,,6.125,
2018-01-10,22.014499999999998,34.9625,12.9485,0.542,16.4375,,,11.625,
2018-01-11,11.417,16.5625,5.1455,0.625,9.875,,,5.5,
2018-01-12,17.3955,25.729,8.3335,0.75,22.5,,,18.0,
2018-01-13,9.0835,10.7085,1.625,0.833,15.5415,,,10.833,
2018-01-14,11.0,14.1665,3.1665,0.792,11.458,,,7.542,
2018-01-15,28.146,51.0205,22.875,1.0,25.5625,,,22.208,
2018-01-16,15.335999999999999,34.778,19.442,0.958,17.1875,,,11.958,
2018-01-17,16.2925,26.176000000000002,9.883,0.75,12.271,,,7.917,
2018-01-18,4.5,8.4375,3.9375,0.333,4.729,,,1.083,
2018-01-19,10.125,14.2085,4.083,2.083,6.0835,,,2.542,
2018-01-20,12.8335,15.729,2.896,5.958,11.1455,,,7.292,
2018-01-21,9.9315,14.4545,4.523,1.136,6.568,,,1.409,
2018-01-22,17.875,33.354,15.479,4.304,14.229500000000002,,,8.875,
2018-01-23,29.43,47.6935,18.2635,7.958,23.5835,,,16.25,
2018-01-24,6.134,9.8675,3.7335,0.958,5.6875,,,-1.292,
2018-01-25,12.2705,17.2705,5.0,2.125,7.9375,,,2.167,
2018-01-26,9.5625,12.271,2.708,1.167,7.854,,,4.625,
2018-01-27,5.4375,6.7085,1.271,1.5,4.1665,,,1.25,
2018-01-28,24.2915,41.3955,17.104,4.833,14.854,,,7.125,
2018-01-29,7.875,10.4375,2.5625,2.0,13.8545,,,8.75,
2018-01-30,26.4585,39.519,13.060500000000001,8.792,25.2915,,,17.583,
2018-01-31,21.668999999999997,38.176500000000004,16.5075,5.75,22.3125,,,15.667,
2018-02-01,5.0,7.6665,2.6665,0.292,4.854,,,2.292,
2018-02-02,13.021,17.8335,4.8125,1.708,10.1045,,,5.292,
2018-02-03,15.8125,19.625,3.8125,6.417,14.979,,,9.667,
2018-02-04,12.875,22.6665,9.792,2.625,11.146,,,7.042,
2018-02-05,18.354,22.9585,4.6045,3.826,21.375,,,15.958,
2018-02-06,25.0925,49.8895,24.797,4.25,32.2915,,,24.875,
2018-02-07,24.087,56.358000000000004,32.271,3.125,23.229,,,15.708,
2018-02-08,7.354,11.354,4.0,0.958,6.0205,,,2.208,
2018-02-09,10.6875,12.2085,1.521,1.0,14.9795,,,13.125,
2018-02-10,8.167,10.021,1.854,1.583,9.875,,,7.292,
2018-02-11,17.3335,22.021,4.6875,4.417,15.1665,,,10.0,
2018-02-12,15.0,20.542,5.5415,1.739,11.2915,,,11.154,
2018-02-13,19.6555,32.177499999999995,12.5215,5.375,16.9585,,,11.625,
2018-02-14,14.3095,20.3245,6.0145,1.091,10.246,,,12.5,
2018-02-15,21.5205,32.521,11.0,8.25,14.8545,193.308,23.077,16.714,216.385
2018-02-16,14.479,24.7915,10.3125,7.208,16.792,195.083,20.25,15.625,215.333
2018-02-17,3.292,3.792,0.5,0.75,9.75,193.417,10.833,6.625,204.25
2018-02-18,20.236,32.191,11.955,4.615,13.682500000000001,194.652,23.304,10.826,217.957
2018-02-19,31.169,37.201,6.032500000000001,0.455,43.375,197.417,35.125,29.292,232.542
2018-02-20,14.535499999999999,25.1005,10.565000000000001,0.083,24.3125,195.75,25.875,20.417,221.625
2018-02-21,8.2235,11.265500000000001,3.0415,0.0,6.5415,193.042,14.417,3.75,207.458
2018-02-22,14.042,20.25,6.2085,0.042,13.208,194.167,17.125,9.292,211.292
2018-02-23,7.604,9.8335,2.229,0.0,17.896,194.75,12.5,15.083,207.25
2018-02-24,10.1875,11.146,0.9585,0.125,22.6045,196.208,14.083,18.667,210.292
2018-02-25,17.8335,25.917,8.0835,0.25,23.458,195.478,20.522,17.875,216.0
2018-02-26,13.8335,18.125,4.2915,0.043,26.875,194.75,17.708,17.458,212.458
2018-02-27,17.835,25.0915,7.256,0.042,24.4795,197.043,17.348,15.333,214.391
2018-02-28,28.5725,42.527,13.9545,0.0,28.0625,198.667,30.875,16.792,229.542
2018-03-01,15.542000000000002,21.1875,5.6455,0.0,17.896,195.875,18.542,9.667,214.417
2018-03-02,6.7085,8.3335,1.625,0.042,23.771,194.75,8.5,15.292,203.25
2018-03-03,8.958,10.8125,1.854,0.0,27.396,195.667,15.208,17.542,210.875
2018-03-04,9.6455,13.271,3.625,0.0,11.292,193.957,14.261,3.833,208.217
2018-03-05,10.8545,14.479,3.625,0.0,21.5,194.708,12.083,12.75,206.792
2018-03-06,16.9695,22.5685,5.6,0.292,31.9165,195.375,16.917,20.083,212.292
2018-03-07,10.999500000000001,14.250499999999999,3.252,0.0,14.542,194.75,15.417,6.917,210.167
2018-03-08,7.5835,10.479,2.896,0.0,8.771,194.042,11.917,5.167,205.958
2018-03-09,13.7705,17.271,3.5,0.417,17.9585,195.5,17.333,9.958,212.833
2018-03-10,8.875,9.9795,1.1045,0.083,18.021,194.833,15.417,10.625,210.25
2018-03-11,6.2295,8.542,2.3125,0.0,3.9375,192.217,9.391,1.25,201.609
2018-03-12,10.8335,14.854,4.021,0.13,13.896,194.13,11.87,6.958,206.0
2018-03-13,7.3315,11.884,4.5525,0.0,9.875,195.583,9.708,6.25,205.292
2018-03-14,9.908999999999999,14.591,4.682,0.0,10.822,196.773,9.636,4.826,206.409
2018-03-15,16.9585,22.646,5.6875,0.583,17.646,197.792,18.542,9.333,216.333
2018-03-16,11.4165,15.604,4.1875,0.333,17.9165,196.625,16.125,9.917,212.75
2018-03-17,8.354,9.4585,1.104,0.042,12.875,197.25,13.792,6.292,211.042
2018-03-18,14.146,16.9375,2.792,0.417,12.9165,195.522,13.0,5.792,208.522
2018-03-19,17.0415,22.0625,5.021,0.652,19.729,195.542,16.917,11.125,212.458
2018-03-20,14.051,18.827,4.7764999999999995,0.708,19.0625,193.0,14.417,9.792,207.417
2018-03-21,12.7715,15.437999999999999,2.6665,0.5,20.4585,192.417,17.625,10.25,210.042
2018-03-22,10.0625,16.25,6.1875,0.0,9.5625,192.042,12.042,5.167,204.083
2018-03-23,8.125,9.021,0.896,0.0,8.75,194.583,10.958,4.583,205.542
2018-03-24,6.854,8.0,1.146,0.0,12.6875,195.375,10.583,7.292,205.958
2018-03-25,13.479,18.1665,4.6875,0.375,16.8335,194.045,12.364,7.87,206.409
2018-03-26,15.5835,21.0,5.4165,0.609,21.3125,195.417,14.25,14.167,209.667
