date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CH4_mean,NMHC_mean,THC_mean,CO_mean
2012-09-20,13.679727272727273,16.014454545454544,2.3348181818181817,22.874333333333336,1.287222222222222,189.3864,17.446800000000003,206.833,3.7335000000000003
2012-09-21,10.47709090909091,12.48609090909091,2.0090909090909093,22.66033333333333,1.1712222222222222,189.5624,14.5668,204.1292,3.846
2012-09-22,8.496181818181817,9.371090909090908,0.874909090909091,20.597333333333335,1.0555555555555556,189.2424,13.4736,202.7164,3.917
2012-09-23,5.217545454545455,5.769636363636364,0.5521818181818182,13.930666666666667,0.7245555555555555,187.1412,12.5382,199.68,3.5625
2012-09-24,9.019545454545455,11.291363636363638,2.271909090909091,7.791666666666667,0.5601111111111111,185.6902,11.771199999999999,197.4614,3.271
2012-09-25,7.1635454545454555,9.92681818181818,2.7634545454545454,8.514000000000001,0.5415555555555556,185.775,9.8666,195.64159999999998,3.1665
2012-09-26,6.837,8.390090909090908,1.5531818181818182,7.6113333333333335,0.6017777777777779,186.7252,9.875,196.6002,3.167
2012-09-27,9.412909090909091,11.541636363636364,2.128727272727273,7.389,0.713,186.75119999999998,10.52,197.27100000000002,3.229
2012-09-28,12.560636363636364,14.496272727272727,1.9355454545454547,11.75,0.8102222222222222,186.6584,12.2668,198.9252,3.6875
2012-09-29,13.94709090909091,16.386545454545455,2.439363636363636,20.236,1.3333333333333333,187.3,14.4582,201.7584,4.917
2012-09-30,4.849818181818182,5.399181818181818,0.5492727272727272,7.875,0.5167777777777778,182.46959999999999,8.333,190.8026,3.1045
2012-10-01,9.176454545454545,13.13,3.9534545454545453,2.6526666666666667,0.4722222222222222,185.136,10.782399999999999,195.9182,3.8335
2012-10-02,9.136454545454546,12.147727272727273,3.011454545454545,5.444333333333333,0.7037777777777777,187.85,11.1916,199.0416,3.479
2012-10-03,7.534090909090909,9.087,1.553,5.166666666666667,0.46755555555555556,185.4668,10.5164,195.98340000000002,3.375
2012-10-04,8.893818181818181,10.867363636363637,1.9734545454545454,5.319333333333334,0.5741111111111111,184.6874,10.752199999999998,195.4394,3.2085
2012-10-05,10.707181818181818,13.516818181818183,2.809727272727273,7.014,0.7824444444444444,186.3976,11.879,198.2766,3.4475
2012-10-06,9.098454545454546,10.59081818181818,1.4922727272727272,14.763666666666666,0.6666666666666666,186.8,12.9334,199.73340000000002,3.9165
2012-10-07,4.547363636363636,5.231545454545454,0.6841818181818181,12.194333333333333,0.516888888888889,187.5504,8.9804,196.5308,3.4585
2012-10-08,4.824636363636364,5.679363636363636,0.8544545454545456,4.583666666666667,0.35177777777777774,187.1992,9.5962,196.7956,3.167
2012-10-09,6.287909090909091,7.553,1.2651818181818182,4.819333333333334,0.4676666666666666,184.7114,9.8136,194.525,3.1665
2012-10-10,11.151545454545454,13.405181818181818,2.253818181818182,10.097333333333333,1.1992222222222222,185.14159999999998,12.8084,197.95,3.5625
2012-10-11,10.697000000000001,13.091000000000001,2.394,17.430666666666667,1.0925555555555555,185.1032,11.521,196.6242,4.0205
2012-10-12,8.348454545454546,10.57181818181818,2.2233636363636364,8.236333333333333,0.45366666666666666,186.6166,9.5182,196.13479999999998,3.8125
2012-10-13,7.714181818181817,9.378545454545455,1.6643636363636363,8.402666666666667,0.4928888888888889,187.9418,10.4164,198.35819999999998,3.625
2012-10-14,8.165909090909091,9.655999999999999,1.49,20.083,0.8502222222222222,188.9284,15.3626,204.2904,4.354
2012-10-15,9.081727272727273,11.714363636363636,2.6325454545454545,20.583333333333332,0.8795555555555556,188.4742,13.4956,201.97,3.9795
2012-10-16,13.333363636363636,15.424272727272728,2.0909999999999997,18.236,1.0555555555555556,188.308,15.378800000000002,203.6864,4.1875
2012-10-17,14.310545454545455,16.12127272727273,1.8105454545454547,13.5,0.6433333333333333,186.55,16.35,202.9,4.229
2012-10-18,7.2233636363636355,8.734818181818182,1.5114545454545456,5.916666666666667,0.3888888888888889,185.473,8.9092,194.3818,3.5625
2012-10-19,9.322000000000001,11.822000000000001,2.500090909090909,7.680666666666667,0.4305555555555556,187.40019999999998,9.9,197.3,3.7705
2012-10-20,12.738636363636363,15.943181818181818,3.204636363636364,17.555666666666667,1.0462222222222222,190.103,14.1906,204.2934,4.9375
2012-10-21,11.69818181818182,13.187909090909091,1.4895454545454547,23.018666666666665,1.8599999999999999,191.321,15.7578,207.0794,5.0625
2012-10-22,10.367363636363637,12.988454545454545,2.621,22.88166666666667,1.2776666666666667,187.7,12.5572,200.2572,4.1305
2012-10-23,8.507636363636363,10.337090909090909,1.8296363636363635,9.971666666666666,0.5137777777777779,186.245,10.7044,196.9492,4.2915
2012-10-24,10.238636363636363,13.780272727272727,3.541727272727273,11.583666666666666,0.37044444444444447,189.1336,13.544999999999998,202.67860000000002,4.7085
2012-10-25,15.955363636363638,19.991,4.035727272727272,16.194666666666667,1.0694444444444444,189.98340000000002,15.8084,205.79160000000002,4.75
2012-10-26,12.977181818181817,15.984818181818182,3.0075454545454545,17.652666666666665,0.8102222222222222,189.45,14.416599999999999,203.8668,4.396
2012-10-27,13.113727272727273,14.882545454545454,1.7689090909090908,20.139,1.1480000000000001,188.525,14.399799999999999,202.9248,4.3125
2012-10-28,9.18981818181818,10.383454545454546,1.1935454545454545,13.472333333333333,0.5893333333333334,187.98340000000002,12.367799999999999,200.3512,4.25
2012-10-29,9.04418181818182,11.427545454545454,2.383363636363636,10.472333333333333,0.6157777777777778,188.2006,9.788,197.9888,4.25
2012-10-30,9.848454545454546,12.950545454545454,3.1021818181818186,12.416666666666666,1.088,189.6126,9.7416,199.3542,4.021
2012-10-31,11.132636363636363,13.056818181818182,1.9242727272727271,11.194333333333333,0.9305555555555556,189.7834,8.8502,198.6336,3.729
2012-11-01,9.227363636363636,11.378818181818183,2.1514545454545453,12.139000000000001,0.7823333333333333,190.9,8.725200000000001,199.6252,3.958
2012-11-02,9.287909090909091,11.537818181818182,2.2501818181818183,7.777666666666666,0.5371111111111111,191.61399999999998,8.6668,200.2806,3.75
2012-11-03,6.488636363636363,7.3408181818181815,0.8522727272727273,13.819333333333333,0.39811111111111114,192.0,8.198,200.19774999999998,3.625
2012-11-04,7.747727272727272,8.854363636363637,1.1066363636363636,13.944333333333333,0.35744444444444445,192.9835,9.8775,202.861,3.917
2012-11-05,13.668454545454546,18.358363636363638,4.689818181818182,10.453000000000001,0.46311111111111114,188.27875,13.986,202.26425,4.193
2012-11-06,12.776636363636364,16.731272727272728,3.9545454545454546,16.791666666666668,1.1851111111111112,189.3645,14.479,203.84375,5.211
2012-11-07,14.447000000000001,19.174181818181818,4.7272727272727275,20.903000000000002,0.8566666666666667,192.27075,15.823,208.09375,5.8335
2012-11-08,15.871272727272727,20.075727272727274,4.204454545454546,24.819666666666667,0.8656666666666667,190.198,15.33325,205.531,5.479
2012-11-09,11.799181818181818,14.621272727272727,2.822,22.416666666666668,0.6205555555555555,188.54175,12.27075,200.8125,4.5
2012-11-10,12.507636363636363,16.257636363636365,3.749909090909091,12.569666666666668,0.5186666666666667,189.01024999999998,14.2085,203.21875,4.5625
2012-11-11,8.383454545454546,9.134545454545455,0.7509999999999999,2.6526666666666667,0.5266666666666667,186.415,11.7445,198.1595,3.7705
2012-11-12,11.613272727272728,14.565454545454545,2.9522727272727276,17.861,1.1837777777777778,190.487,13.70625,204.19299999999998,5.146
2012-11-13,13.344727272727273,19.507454545454546,6.1628181818181815,16.977,1.366111111111111,190.625,15.1665,205.79175,5.0415
2012-11-14,6.4621818181818185,7.977181818181818,1.515090909090909,8.097,0.9324444444444444,189.5584,8.3546,197.9128,4.021
2012-11-15,10.718636363636364,16.51518181818182,5.796545454545455,3.611,0.46377777777777773,191.91680000000002,11.583400000000001,203.5,4.9375
2012-11-16,15.443181818181818,24.272636363636366,8.829545454545455,5.5,0.7593333333333333,193.9918,17.3916,211.3832,5.0205
2012-11-17,13.329545454545455,17.034181818181818,3.7045454545454546,4.708333333333333,0.4584444444444444,190.4964,15.886000000000001,206.3826,4.646
2012-11-18,5.8892727272727265,7.188363636363636,1.299,13.055333333333332,0.5361111111111111,190.6002,10.1586,200.75900000000001,4.625
2012-11-19,14.0057,20.0369,6.031000000000001,11.555333333333332,1.587888888888889,191.2148,14.429599999999999,205.64479999999998,5.1665
2012-11-20,14.0125,19.6333,5.6208,17.574666666666666,0.9491111111111111,190.0812,14.465800000000002,204.547,5.25
2012-11-21,11.706090909090909,15.416636363636364,3.7104545454545454,11.787,0.6248888888888889,189.38920000000002,13.474799999999998,202.8642,4.9785
2012-11-22,18.503636363636364,27.852272727272727,9.348454545454546,16.361,1.5583333333333333,190.73319999999998,20.1168,210.85,5.1875
2012-11-23,12.712090909090909,17.272727272727273,4.560636363636363,15.889000000000001,0.9397777777777778,188.125,16.2084,204.33319999999998,5.0
2012-11-24,6.2389090909090905,7.343272727272727,1.1043636363636364,6.541666666666667,0.4166666666666667,189.0918,9.0872,198.17919999999998,3.396
2012-11-25,13.075181818181818,16.142272727272726,3.067090909090909,8.333333333333334,1.0193333333333332,191.4532,12.6312,204.0842,4.5625
2012-11-26,10.966636363636363,13.776545454545454,2.809727272727273,7.70825,0.6526666666666667,188.13240000000002,12.018799999999999,200.1512,4.3125
2012-11-27,9.575727272727272,11.882545454545454,2.3067272727272727,7.55,0.5741111111111111,190.85819999999998,9.8252,200.6832,4.125
2012-11-28,15.901363636363635,26.337090909090907,10.435545454545455,11.475,1.361,192.1712,16.4634,208.6344,4.854
2012-11-29,19.17790909090909,39.617363636363635,20.439454545454545,24.724999999999998,1.7502222222222221,193.7418,27.9668,221.70839999999998,6.5625
2012-11-30,11.325727272727272,20.59090909090909,9.264999999999999,15.771714285714285,0.8426666666666667,190.9302,17.494,208.42399999999998,4.8545
2012-12-01,8.231181818181819,11.022727272727273,2.7916363636363637,6.607,0.8981111111111111,190.9584,9.9502,200.9082,3.7915
2012-12-02,8.551272727272726,10.622181818181817,2.0709999999999997,7.041571428571428,0.41544444444444445,191.0552,10.7178,201.7732,3.75
2012-12-03,19.19190909090909,30.07709090909091,10.885181818181819,12.595285714285714,1.2963333333333333,191.7706,16.644,208.4148,5.7085
2012-12-04,11.371272727272727,14.988636363636363,3.6174545454545455,11.82157142857143,1.0277777777777777,189.828,10.3072,200.135,4.1875
2012-12-05,16.132727272727273,22.848454545454544,6.715909090909091,11.464142857142857,1.273111111111111,191.1604,14.597800000000001,205.7584,4.896
2012-12-06,8.108,9.631818181818183,1.5239090909090907,7.946428571428571,1.3147777777777778,190.30720000000002,7.723000000000001,198.03,4.1305
2012-12-07,17.431727272727272,22.507545454545454,5.075636363636364,11.726285714285714,1.2963333333333333,192.4228,13.476400000000002,205.8992,5.396
2012-12-08,11.390181818181818,13.647636363636364,2.2575454545454545,13.131142857142859,1.4306666666666668,190.7084,11.0668,201.77519999999998,5.3335
2012-12-09,8.758909090909091,10.379545454545454,1.6204545454545454,10.089428571428572,1.0676666666666668,190.987,8.861,199.8478,4.9165
2012-12-10,8.483818181818181,10.353181818181817,1.8694545454545455,5.482142857142857,0.5926666666666667,190.73600000000002,8.4814,199.21800000000002,4.521
2012-12-11,13.802999999999999,23.030363636363635,9.227454545454547,5.827428571428571,0.8241111111111111,191.4416,11.7666,203.2084,5.417
2012-12-12,13.492454545454546,19.087090909090907,5.5947272727272725,5.208285714285714,0.7128888888888889,191.175,11.783199999999999,202.9584,4.896
2012-12-13,17.950818181818182,29.643909090909087,11.693090909090909,9.886857142857142,1.0786666666666667,193.737,17.2106,210.94740000000002,5.958
2012-12-14,24.681818181818183,38.97727272727273,14.295545454545454,19.821571428571428,1.7361111111111112,193.35,21.9416,215.29160000000002,6.5205
2012-12-15,24.71218181818182,37.439454545454545,12.727363636363636,16.809571428571427,1.324111111111111,190.941,27.7894,218.7304,7.083
2012-12-16,9.015363636363636,11.30490909090909,2.2895454545454546,11.000142857142858,1.2513333333333334,189.89180000000002,11.823599999999999,201.7152,5.2085
2012-12-17,17.186454545454545,26.48136363636364,9.294636363636364,16.589428571428574,0.6666666666666666,191.5036,16.5822,208.0858,6.5625
2012-12-18,13.363545454545454,26.295454545454547,12.931727272727272,10.750142857142858,0.8054444444444445,191.4332,14.275,205.70819999999998,6.0415
2012-12-19,13.431818181818182,21.727363636363638,8.295454545454545,3.8097142857142856,0.5323333333333333,190.6748,10.5084,201.1832,6.333
2012-12-20,16.845727272727274,27.941,11.095090909090908,8.45342857142857,0.8980000000000001,192.9454,14.287,207.2324,5.369
2012-12-21,17.246181818181817,24.818090909090913,7.571909090909091,9.785428571428572,0.6526666666666667,193.09980000000002,14.7,207.8002,4.8125
2012-12-22,11.291727272727274,15.401636363636364,4.109727272727273,4.964285714285714,0.4582222222222223,191.4418,14.366800000000001,205.8082,4.8545
2012-12-23,10.098818181818181,14.197545454545455,4.098909090909091,14.095428571428572,0.9227777777777777,195.2218,11.7518,206.97359999999998,5.271
2012-12-24,5.6872727272727275,6.763272727272727,1.075909090909091,8.625,0.7777777777777778,192.4478,8.0098,200.4576,3.75
2012-12-25,13.227181818181817,17.053,3.8258181818181822,13.440428571428571,1.249888888888889,192.6908,10.724,203.4144,4.854
2012-12-26,12.749818181818181,16.064454545454545,3.3145454545454545,8.886857142857142,0.8887777777777779,193.3624,9.063199999999998,202.42559999999997,4.0835
2012-12-27,18.96218181818182,27.981090909090913,9.019,9.333285714285713,0.963,195.60425,13.41675,209.02075,4.7915
2012-12-28,16.561272727272726,23.106727272727273,6.545454545454546,9.297571428571429,0.7175555555555556,191.9722,15.0118,206.98420000000002,4.917
2012-12-29,15.060545454545455,21.973454545454544,6.912909090909091,7.666857142857142,0.7453333333333333,192.7502,15.6416,208.3916,5.25
2012-12-30,12.162272727272727,16.382636363636365,4.220363636363636,8.767857142857142,0.937111111111111,192.3476,14.218799999999998,206.56619999999998,6.0835
2012-12-31,4.098090909090909,4.899,0.8010909090909091,7.166714285714286,0.5232222222222221,189.7088,6.5920000000000005,196.3008,3.3125
2013-01-01,9.507545454545454,11.306909090909091,1.7992727272727274,31.261857142857142,1.6017777777777777,199.29180000000002,14.3166,213.6084,4.7705
2013-01-02,5.734909090909091,6.583363636363637,0.8484545454545455,16.720142857142857,0.8656666666666667,194.2652,9.7834,204.0484,3.5205
2013-01-03,11.35609090909091,14.128727272727273,2.772727272727273,15.821428571428571,1.213,195.9386,13.482400000000002,209.4212,4.7295
2013-01-04,7.352181818181818,10.32190909090909,2.969727272727273,12.911,0.43044444444444446,193.7584,12.508199999999999,206.2666,3.9375
2013-01-05,6.770818181818182,8.245090909090909,1.4742727272727272,6.8511428571428565,0.25611111111111107,192.7414,9.4602,202.2014,2.979
2013-01-06,11.641727272727273,15.397181818181819,3.755636363636363,7.785571428571429,0.2971111111111111,194.7844,13.928199999999999,208.71280000000002,3.4785000000000004
2013-01-07,22.534181818181818,35.844727272727276,13.310636363636364,13.696428571428571,1.4304444444444444,195.8224,20.964000000000002,216.7862,5.0835
2013-01-08,19.216,28.757636363636365,9.541545454545455,17.625,0.9121111111111111,191.9918,20.9002,212.8916,5.396
2013-01-09,7.2802727272727275,9.147818181818183,1.8672727272727272,2.8392857142857144,0.46755555555555556,189.8328,9.6502,199.483,3.146
2013-01-10,12.568181818181818,20.075909090909093,7.507636363636364,4.583285714285714,0.4767777777777778,193.1916,12.4666,205.65839999999997,3.4585
2013-01-11,12.310636363636364,15.367454545454546,3.0568181818181817,14.476285714285714,0.8147777777777778,193.23340000000002,12.7666,206.0002,3.9375
2013-01-12,11.932636363636364,14.972363636363637,3.0395454545454546,27.041714285714285,1.1015555555555556,195.049,14.4638,209.51260000000002,4.7915
2013-01-13,8.106818181818182,9.208545454545455,1.1019090909090907,18.5,0.8795555555555556,193.9018,10.1294,204.03119999999998,3.25
2013-01-14,13.575636363636363,19.325727272727274,5.7500909090909085,9.702428571428571,0.6295555555555555,192.7,11.825199999999999,204.525,3.375
2013-01-15,14.469818181818182,20.049454545454548,5.579545454545454,10.416714285714287,1.111,192.6584,12.0084,204.66680000000002,3.6665
2013-01-16,15.280363636363637,20.901454545454545,5.621181818181818,7.825285714285714,0.7685555555555555,194.272,13.7186,207.9906,3.5
2013-01-17,12.916545454545455,20.575818181818182,7.659,10.208571428571428,0.6853333333333333,195.1168,12.4168,207.53339999999997,3.625
2013-01-18,10.723454545454546,13.132545454545454,2.409090909090909,23.904857142857143,2.1896666666666667,196.6834,10.0,206.68339999999998,4.2705
2013-01-19,5.007909090909091,5.683727272727273,0.6759090909090909,8.851428571428572,0.5361111111111111,194.4384,6.8031999999999995,201.2418,2.5205
2013-01-20,17.616636363636363,22.68327272727273,5.066727272727273,19.059428571428572,1.3935555555555554,194.4492,14.141200000000001,208.5908,4.2085
