date,SO2_mean,SPM_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2013-07-25,5.778,38.137,12.639,15.0,2.361,22.5
2013-07-26,5.917,42.067,10.5,12.194,1.694,25.375
2013-07-27,7.417,46.011,10.514,12.278,1.764,34.625
2013-07-28,6.972,48.43,7.073,8.014,0.942,34.667
2013-07-29,4.014,28.775,16.125,20.055,3.93,15.542
2013-07-30,6.222,37.827,11.236,14.444,3.208,22.958
2013-07-31,6.625,46.713,12.084,14.972,2.889,30.583
2013-08-01,5.875,34.982,11.694,15.292,3.597,19.917
2013-08-02,7.639,29.617,10.722,13.306,2.583,15.667
2013-08-03,7.208,20.135,8.014,10.07,2.056,6.875
2013-08-04,6.819,26.589,7.979,9.792,1.812,14.083
2013-08-05,5.111,25.937,9.696,13.902,4.204,12.217
2013-08-06,5.014,27.024,10.229,13.75,3.52,13.083
2013-08-07,7.056,45.05,10.625,13.438,2.812,26.583
2013-08-08,7.083,49.89,12.438,15.229,2.792,30.125
2013-08-09,7.736,72.875,11.708,14.292,2.584,41.583
2013-08-10,8.639,78.16,10.396,11.917,1.521,43.958
2013-08-11,9.0,63.014,8.084,8.854,0.771,39.042
2013-08-12,7.837,50.572,10.521,12.062,1.542,32.5
2013-08-13,8.5,46.236,10.674,12.804,2.13,32.917
2013-08-14,8.394,50.389,7.98,8.938,0.958,31.958
2013-08-15,6.764,57.903,6.854,7.812,0.958,34.708
2013-08-16,6.472,43.281,8.104,9.438,1.334,32.875
2013-08-17,6.097,27.448,8.208,9.771,1.562,20.667
2013-08-18,5.667,23.052,6.604,7.896,1.292,15.583
2013-08-19,5.834,26.904,9.98,13.104,3.125,15.417
2013-08-20,6.211,22.594,10.875,14.355,3.48,12.25
2013-08-21,6.163,22.251,10.673,16.244,5.572,13.375
2013-08-22,5.557,26.073,10.084,12.834,2.75,16.292
2013-08-23,5.183,27.064,11.334,14.375,3.042,17.167
2013-08-24,5.833,16.469,8.5,10.938,2.438,8.958
2013-08-25,4.57,15.188,6.354,8.334,1.979,8.75
2013-08-26,6.014,16.136,12.438,16.292,3.854,11.667
2013-08-27,6.583,13.083,11.104,14.396,3.292,9.208
2013-08-28,6.969,15.196,11.729,14.188,2.458,11.542
2013-08-29,6.5,24.693,11.282,13.5,2.217,21.625
2013-08-30,4.212,33.414,15.98,20.916,4.938,25.958
2013-08-31,4.153,26.156,12.104,16.542,4.438,16.208
2013-09-01,3.667,20.26,10.438,12.792,2.354,14.458
2013-09-02,2.889,16.135,13.708,25.583,11.875,9.167
2013-09-03,2.819,17.175,10.708,21.958,11.25,5.667
2013-09-04,2.929,16.294,13.792,20.208,6.416,6.542
2013-09-05,5.154,8.651,11.437,14.19,2.754,5.13
2013-09-06,5.292,10.323,10.913,13.608,2.696,7.542
2013-09-07,3.236,14.042,9.688,13.416,3.729,9.625
2013-09-08,4.514,10.698,7.521,9.104,1.583,7.0
2013-09-09,5.334,12.452,12.312,15.125,2.812,9.667
2013-09-10,4.889,20.216,14.354,16.833,2.48,17.048
2013-09-11,5.635,26.386,14.062,16.208,2.146,21.75
2013-09-12,7.167,40.433,14.938,17.834,2.896,29.958
2013-09-13,6.681,50.292,12.312,14.958,2.646,36.042
2013-09-14,6.312,35.058,9.782,11.196,1.413,20.833
2013-09-15,3.062,17.77,5.916,9.0,3.084,6.208
2013-09-16,5.396,13.45,4.98,6.75,1.771,6.292
2013-09-17,7.792,16.976,12.312,15.417,3.104,8.833
2013-09-18,7.326,24.254,14.044,17.13,3.087,16.417
2013-09-19,7.646,28.775,16.062,18.708,2.646,22.625
2013-09-20,8.292,28.783,15.5,18.229,2.729,22.333
2013-09-21,7.062,27.325,12.208,15.73,3.521,19.292
2013-09-22,6.938,29.858,7.804,9.108,1.304,21.75
2013-09-23,6.438,33.886,9.729,11.229,1.5,25.5
2013-09-24,6.334,31.546,12.396,15.104,2.708,22.5
2013-09-25,7.271,25.424,12.896,15.812,2.917,16.333
2013-09-26,7.208,13.808,8.771,12.25,3.48,4.25
2013-09-27,8.258,13.504,14.638,18.269,3.63,9.375
2013-09-28,7.208,19.692,12.646,14.48,1.833,15.208
2013-09-29,6.604,19.792,9.354,10.48,1.125,15.333
2013-09-30,6.167,21.683,12.544,16.022,3.478,17.125
2013-10-01,7.889,24.555,13.229,15.792,2.562,19.75
2013-10-02,8.583,20.988,11.208,13.02,1.812,13.708
2013-10-03,8.847,20.732,12.271,14.605,2.334,13.667
2013-10-04,6.707,26.384,15.554,20.22,4.666,20.409
2013-10-05,6.165,33.909,14.021,17.666,3.646,29.583
2013-10-06,6.25,25.225,10.271,11.896,1.625,19.417
2013-10-07,5.32,21.466,15.833,23.438,7.604,13.542
2013-10-08,5.681,20.308,13.804,20.13,6.326,12.125
2013-10-09,4.142,20.725,12.0,14.312,2.312,8.583
2013-10-10,5.555,21.189,18.188,23.021,4.834,9.417
2013-10-11,4.653,23.83,12.75,15.583,2.834,9.792
2013-10-12,6.0,20.733,10.438,13.979,3.542,13.042
2013-10-13,5.278,14.832,9.229,11.875,2.646,8.0
2013-10-14,4.972,23.508,11.062,13.333,2.271,17.875
2013-10-15,4.055,26.318,18.438,28.666,10.229,17.958
2013-10-16,3.708,9.929,7.87,11.478,3.608,2.909
2013-10-17,4.694,11.745,11.729,16.25,4.52,5.792
2013-10-18,6.0,18.585,17.542,24.208,6.666,12.583
2013-10-19,3.722,18.767,12.979,17.229,4.25,13.25
2013-10-20,2.403,12.125,15.271,20.167,4.896,6.708
2013-10-21,4.653,12.317,13.584,18.916,5.334,6.083
2013-10-22,4.873,17.764,17.152,24.196,7.044,12.208
2013-10-23,4.591,18.156,18.188,25.77,7.584,12.708
2013-10-24,4.125,16.051,19.5,28.326,8.826,9.042
2013-10-25,3.07,11.7,16.333,24.458,8.125,4.958
2013-10-26,4.722,13.112,9.854,12.666,2.812,8.083
2013-10-27,5.597,15.442,9.25,11.666,2.416,12.625
2013-10-28,5.49,20.214,15.333,20.271,4.938,14.875
2013-10-29,4.222,26.29,20.542,33.458,12.916,19.75
2013-10-30,5.514,25.278,17.666,27.125,9.458,20.417
2013-10-31,6.01,27.5,16.396,21.375,4.979,23.542
2013-11-01,5.903,24.824,15.608,20.913,5.304,20.667
2013-11-02,5.528,37.021,15.375,19.646,4.271,34.75
2013-11-03,5.028,36.185,11.271,13.792,2.521,31.75
2013-11-04,5.861,22.275,10.812,13.5,2.688,20.375
2013-11-05,5.275,24.696,14.254,18.578,4.324,21.043
2013-11-06,4.792,28.217,16.625,22.5,5.875,23.25
2013-11-07,4.611,34.33,25.0,33.042,8.042,21.167
2013-11-08,5.514,18.8,17.562,26.938,9.375,16.0
2013-11-09,4.958,13.665,15.044,21.152,6.109,12.542
2013-11-10,2.917,13.125,13.916,18.438,4.521,11.875
2013-11-11,4.361,6.344,9.916,12.444,2.528,3.458
2013-11-12,3.625,4.865,12.308,15.052,2.744,3.0
2013-11-13,3.236,5.51,11.986,16.042,4.056,2.0
2013-11-14,3.778,11.2,15.903,23.528,7.625,8.958
2013-11-15,3.5,12.678,19.153,28.486,9.333,9.333
2013-11-16,4.93,16.208,13.389,18.93,5.542,15.958
2013-11-17,4.625,31.097,12.95,15.97,3.02,26.0
2013-11-18,3.875,14.826,11.556,14.542,2.986,13.667
2013-11-19,3.667,6.066,11.015,15.75,4.735,4.917
2013-11-20,4.971,12.973,15.22,21.541,6.321,11.292
2013-11-21,3.153,12.567,14.764,21.167,6.403,8.625
2013-11-22,4.028,12.279,15.445,25.32,9.875,6.542
2013-11-23,3.514,11.561,12.194,16.486,4.292,5.583
2013-11-24,3.597,16.591,11.736,14.819,3.084,11.917
2013-11-25,2.917,20.849,20.535,27.982,7.447,15.958
2013-11-26,3.875,11.389,10.764,14.528,3.764,5.833
2013-11-27,3.584,12.771,16.444,23.122,6.679,9.15
2013-11-28,3.611,12.91,16.083,22.694,6.611,6.5
2013-11-29,3.75,10.272,12.555,20.958,8.403,4.875
2013-11-30,4.841,11.572,13.778,18.625,4.847,6.0
2013-12-01,3.569,13.007,9.389,12.778,3.389,8.417
2013-12-02,3.416,17.274,16.903,25.445,8.542,11.833
2013-12-03,4.583,18.484,18.716,27.869,9.153,13.583
2013-12-04,4.681,16.715,17.954,27.931,9.977,13.217
2013-12-05,4.18,21.576,19.596,27.235,7.639,16.792
2013-12-06,5.556,28.383,20.5,32.347,11.847,23.417
2013-12-07,5.014,10.12,12.764,16.445,3.68,4.167
2013-12-08,4.083,9.105,9.069,11.25,2.181,5.125
2013-12-09,4.791,20.492,20.709,29.347,8.639,16.333
2013-12-10,4.153,14.308,14.444,18.75,4.305,9.952
2013-12-11,4.5,13.863,15.107,20.174,5.067,8.167
2013-12-12,5.417,8.909,10.597,13.806,3.208,4.792
2013-12-13,3.611,9.619,13.365,20.114,6.749,5.167
2013-12-14,4.125,8.771,7.292,10.236,2.944,4.625
2013-12-15,3.18,7.861,6.319,8.5,2.18,2.833
2013-12-16,3.68,9.245,10.792,15.389,4.597,5.292
2013-12-17,4.0,11.505,16.125,23.208,7.084,4.417
2013-12-18,2.702,10.725,20.93,29.93,9.0,5.958
2013-12-19,3.472,12.242,22.255,35.513,13.257,6.042
2013-12-20,5.148,10.109,11.336,14.647,3.311,5.652
2013-12-21,4.111,5.149,10.972,14.097,3.125,0.083
2013-12-22,3.917,7.776,7.458,8.736,1.278,2.333
2013-12-23,4.375,9.775,13.097,15.431,2.333,5.958
2013-12-24,3.972,9.212,15.005,20.582,5.577,4.625
2013-12-25,4.736,17.542,20.222,28.292,8.069,11.417
2013-12-26,4.917,20.2,24.931,38.445,13.514,17.125
2013-12-27,6.306,9.408,11.427,14.087,2.66,7.125
2013-12-28,3.639,8.094,7.555,8.861,1.306,1.208
2013-12-29,2.528,11.258,12.005,16.178,4.172,4.875
2013-12-30,3.069,14.45,14.195,19.18,4.986,11.708
2013-12-31,3.122,28.104,12.931,16.514,3.584,19.042
2014-01-01,1.555,9.525,4.74,5.679,0.94,4.625
2014-01-02,1.278,10.367,6.222,7.959,1.736,4.583
2014-01-03,1.639,7.699,7.708,9.597,1.889,2.792
2014-01-04,1.014,14.092,10.042,12.75,2.708,8.708
2014-01-05,2.944,30.045,12.667,16.167,3.5,24.875
2014-01-06,2.195,29.142,16.014,25.875,9.861,20.917
2014-01-07,2.01,10.142,7.812,10.859,3.047,4.792
2014-01-08,2.361,15.764,10.222,13.403,3.181,13.042
2014-01-09,2.444,13.025,10.319,13.589,3.269,6.792
2014-01-10,1.931,8.666,7.986,10.195,2.208,4.542
2014-01-11,2.528,15.017,6.833,8.125,1.292,10.5
2014-01-12,2.014,11.033,7.181,9.278,2.097,5.792
2014-01-13,1.773,12.366,10.728,15.003,4.274,9.4
2014-01-14,3.115,19.317,20.667,29.75,9.083,13.391
2014-01-15,1.736,14.754,17.252,24.843,7.592,8.625
2014-01-16,3.167,22.108,10.681,13.347,2.667,17.375
2014-01-17,2.5,16.559,8.302,10.177,1.875,11.625
2014-01-18,1.722,10.829,8.972,10.889,1.917,6.087
2014-01-19,2.0,13.683,12.431,17.014,4.584,9.042
2014-01-20,2.278,22.633,11.931,15.847,3.917,19.875
2014-01-21,2.75,26.909,23.208,32.528,9.319,23.125
2014-01-22,1.653,26.792,22.944,33.722,10.778,16.667
2014-01-23,2.013,10.567,10.471,14.493,4.022,6.792
2014-01-24,2.333,14.808,15.028,21.291,6.264,10.417
2014-01-25,1.931,24.775,10.739,12.79,2.051,20.458
2014-01-26,1.5,32.331,20.625,28.764,8.139,23.375
2014-01-27,2.305,14.733,12.583,16.07,3.486,9.917
2014-01-28,1.447,9.658,8.375,11.708,3.333,7.208
2014-01-29,1.861,11.733,14.972,20.333,5.361,7.042
2014-01-30,1.847,13.433,15.764,21.069,5.305,8.348
2014-01-31,2.264,11.208,6.721,8.827,2.106,10.0
2014-02-01,1.611,12.043,7.041,8.833,1.792,9.875
2014-02-02,1.5,10.372,9.49,12.774,3.284,8.5
2014-02-03,1.389,12.617,9.417,12.319,2.903,9.25
2014-02-04,2.486,15.953,16.778,23.5,6.722,11.583
2014-02-05,2.931,13.579,13.32,16.791,3.472,9.25
2014-02-06,2.583,9.433,10.625,13.833,3.208,5.167
2014-02-07,2.584,21.275,15.528,19.403,3.875,17.091
2014-02-08,1.713,22.4,12.004,14.645,2.641,16.625
2014-02-09,1.759,7.823,7.379,9.348,1.97,4.833
2014-02-10,1.361,17.642,14.712,18.871,4.158,11.583
2014-02-11,1.206,29.217,14.667,18.625,3.958,22.625
2014-02-12,2.264,38.317,16.25,23.208,6.958,30.375
2014-02-13,2.167,10.5,9.334,12.291,2.959,6.042
2014-02-14,2.458,14.05,8.195,10.334,2.139,11.0
2014-02-15,3.334,28.9,8.833,10.278,1.444,22.75
2014-02-16,3.511,10.868,11.251,14.1,2.848,6.375
2014-02-17,1.264,17.217,19.917,24.306,4.389,9.833
2014-02-18,2.667,15.775,11.878,14.544,2.667,9.583
2014-02-19,2.514,7.692,9.306,12.195,2.889,3.0
2014-02-20,1.945,10.742,9.514,12.125,2.611,5.13
2014-02-21,1.917,17.308,14.569,17.639,3.069,9.292
2014-02-22,1.083,24.408,12.125,14.32,2.194,10.792
2014-02-23,1.935,30.927,13.144,16.259,3.115,18.591
2014-02-24,2.827,52.079,15.307,20.049,4.742,28.458
2014-02-25,2.909,45.508,14.903,19.764,4.861,23.125
2014-02-26,0.972,32.133,18.327,24.062,5.735,13.917
2014-02-27,2.175,17.665,8.806,11.222,2.417,9.583
2014-02-28,2.653,23.589,9.472,11.236,1.764,13.667
2014-03-01,0.861,16.634,9.861,11.528,1.667,7.208
2014-03-02,1.5,23.733,7.625,9.875,2.25,14.083
2014-03-03,1.819,27.454,19.847,25.639,5.792,16.875
2014-03-04,2.507,14.934,7.642,9.423,1.781,8.875
2014-03-05,1.514,16.15,7.722,10.25,2.528,10.375
2014-03-06,2.347,19.658,13.632,16.29,2.658,14.083
2014-03-07,1.292,22.625,14.875,17.958,3.083,11.792
2014-03-08,2.819,15.617,8.083,9.5,1.417,9.458
2014-03-09,1.736,19.127,14.75,19.916,5.167,8.792
2014-03-10,2.063,11.2,6.76,8.746,1.986,4.045
2014-03-11,2.745,14.002,8.47,10.551,2.081,7.375
2014-03-12,1.994,19.391,9.582,12.03,2.448,11.75
2014-03-13,2.486,19.867,13.958,17.611,3.653,11.167
2014-03-14,1.584,23.591,9.585,11.258,1.673,13.792
