date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean
2013-02-22,191.52100000000002,3.25,12.5415,19.896,42.2085,22.3125,1.25,14.1455,204.0625,8.458
2013-02-23,192.8545,3.146,15.25,14.729,20.0625,5.333,1.292,17.042,208.1045,11.917
2013-02-24,194.587,3.761,15.761,26.761000000000003,44.456500000000005,17.6955,1.826,22.7915,210.3475,16.667
2013-02-25,196.52100000000002,4.8955,21.4585,31.9795,73.1455,41.167,2.583,36.854,217.97899999999998,30.917
2013-02-26,196.9375,5.7705,20.521,32.229,49.8125,17.583,3.708,52.3125,217.45850000000002,44.083
2013-02-27,204.5625,8.1455,40.146,47.771,100.9165,53.1455,2.417,79.8335,244.70850000000002,67.292
2013-02-28,192.6455,4.979,18.625,27.7085,51.6665,23.9585,2.708,41.625,211.27100000000002,33.083
2013-03-01,195.4375,5.25,19.4375,23.104,28.4375,5.3335,2.0,39.167,214.875,31.125
2013-03-02,193.83350000000002,3.875,14.875,13.4165,16.6455,3.229,1.0,19.2705,208.708,14.292
2013-03-03,194.7175,3.261,12.565,20.9345,42.5435,21.608999999999998,1.217,14.271,207.2825,9.25
2013-03-04,197.47899999999998,3.708,15.542000000000002,25.854,40.9795,15.125,2.042,21.229,213.02100000000002,14.542
2013-03-05,197.542,4.896,23.9585,30.979,64.229,33.25,1.333,34.9375,221.5,25.542
2013-03-06,192.875,2.9585,9.646,14.0835,27.854,13.771,1.333,12.9375,202.52100000000002,6.875
2013-03-07,194.41649999999998,3.625,11.3125,20.021,43.479,23.4585,1.458,16.2705,205.72899999999998,11.125
2013-03-08,194.6875,3.792,14.229,21.6455,41.021,19.375,1.458,16.729,208.91649999999998,10.292
2013-03-09,195.125,3.5415,13.4585,15.207999999999998,18.6875,3.479,1.708,18.9375,208.583,12.542
2013-03-10,195.065,3.261,11.5,16.152,32.8695,16.7175,1.043,15.0625,206.5655,7.917
2013-03-11,197.02100000000002,4.0415,17.479,28.125,71.2705,43.146,1.292,17.458,214.5,9.375
2013-03-12,202.0625,5.8545,31.604,38.646,84.521,45.875,3.583,42.792,233.66649999999998,32.833
2013-03-13,203.667,6.5,33.9585,41.5415,82.6045,41.0625,2.583,83.0625,237.625,61.833
2013-03-14,190.5,3.1455,10.4165,15.7085,31.0205,15.3125,1.458,9.646,200.91649999999998,2.542
2013-03-15,192.1875,3.25,11.125,17.5,30.625,13.125,1.333,13.3335,203.3125,6.125
2013-03-16,195.125,4.2705,15.75,16.646,24.917,8.271,2.0,27.2705,210.875,21.75
2013-03-17,196.663,4.8235,19.617,28.493000000000002,45.057,16.5645,2.864,43.586,216.28,31.542
2013-03-18,194.14749999999998,4.511,24.1575,26.560499999999998,58.544,31.9835,1.917,40.6245,218.305,29.652
2013-03-19,191.72899999999998,3.1045,11.479,11.729,18.0415,6.3125,1.625,25.646,203.208,15.917
2013-03-20,192.22899999999998,3.5415,19.4795,23.5415,39.375,15.832999999999998,1.125,20.875,211.70850000000002,14.0
2013-03-21,189.625,2.875,10.6665,12.875,24.9375,12.0625,1.375,9.979,200.29149999999998,5.042
2013-03-22,191.58350000000002,2.875,10.25,15.521,33.1665,17.6455,1.292,13.25,201.833,9.125
2013-03-23,193.29149999999998,3.4165,16.771,15.375,25.9165,10.5415,1.375,19.0,210.0625,14.667
2013-03-24,191.8915,3.3914999999999997,12.8265,24.7175,44.870000000000005,20.1525,2.043,25.146,204.71699999999998,19.833
2013-03-25,193.296,4.375,22.073999999999998,33.958,61.271,27.3125,2.667,35.8125,215.3705,29.625
2013-03-26,191.958,4.0625,20.896,33.0415,55.396,22.3545,2.458,34.9375,212.85399999999998,28.333
2013-03-27,193.25,5.0,27.125,30.604,56.5415,25.9375,1.833,37.0415,220.375,28.583
2013-03-28,195.41649999999998,5.125,28.3125,28.25,77.6455,49.396,1.917,33.354,223.72899999999998,26.583
2013-03-29,194.39600000000002,4.6875,27.729,28.625,51.1875,22.5625,2.375,38.0,222.125,30.708
2013-03-30,188.3125,3.6455,17.146,14.5625,21.479,6.9165,1.958,23.3125,205.45850000000002,17.125
2013-03-31,192.0,3.0890000000000004,11.935,16.0,29.0,13.0,1.217,15.75,203.935,11.417
2013-04-01,196.1085,3.9345,14.087,19.4345,28.6955,9.261,2.0,27.7295,210.196,18.5
2013-04-02,197.875,4.771,22.708,29.9375,60.1875,30.25,1.958,34.958,220.58350000000002,21.667
2013-04-03,188.0205,3.0625,11.5,15.521,28.5415,13.020499999999998,1.917,9.208,199.52100000000002,5.083
2013-04-04,189.52100000000002,3.396,14.25,22.271,36.4585,14.1875,2.0,13.604,203.7705,8.458
2013-04-05,191.0,3.5835,16.1665,19.479,24.4165,4.9375,2.208,30.3545,207.16649999999998,22.458
2013-04-06,192.83350000000002,3.8125,17.021,18.3335,33.8955,15.5625,2.0,33.5,209.8545,20.667
2013-04-07,185.33350000000002,2.979,10.667,8.729,13.020499999999998,4.2915,1.917,8.292,196.0,4.083
2013-04-08,192.022,3.2824999999999998,11.065,18.5435,34.239000000000004,15.696,1.826,12.729,203.087,8.458
2013-04-09,195.75,3.9375,20.9375,29.4375,52.2915,22.8545,2.0,24.578000000000003,216.6875,18.625
2013-04-10,194.8545,3.521,14.3545,16.7295,23.5,6.771,2.417,22.0,209.208,15.0
2013-04-11,198.29149999999998,3.625,24.542,17.4795,24.25,6.771,1.875,15.375,222.83350000000002,15.625
2013-04-12,200.042,4.1455,20.125,25.25,48.896,23.646,2.083,22.25,220.167,17.0
2013-04-13,197.3125,3.5835,17.6045,20.5625,37.6455,17.0835,1.792,14.5835,214.917,10.667
2013-04-14,199.2705,3.8545,35.083,15.021,21.1875,6.1665,1.792,25.6875,234.3545,20.583
2013-04-15,196.9345,3.6305,35.2175,17.239,30.2825,13.0435,2.304,28.75,232.152,22.5
2013-04-16,198.3425,4.381,20.195,31.6215,56.807,25.185499999999998,2.227,27.358,218.538,17.583
2013-04-17,194.25,4.125,20.4165,26.021,52.4375,26.4165,2.0,39.9165,214.66649999999998,29.167
2013-04-18,190.86599999999999,3.4885,16.473,22.511,49.269999999999996,26.759,1.958,28.5985,207.3395,23.609
2013-04-19,192.6875,3.271,10.8125,18.4375,31.2915,12.854500000000002,1.958,23.8545,203.5,16.542
2013-04-20,196.5,3.604,12.5,18.8955,25.5625,6.6665,1.708,25.8125,209.0,21.958
2013-04-21,195.91649999999998,3.7295,11.1875,12.1875,17.229,5.0415,1.375,14.3335,207.10399999999998,11.0
2013-04-22,192.16250000000002,3.6305,14.624500000000001,23.1085,44.5215,21.413,1.348,21.521,206.7865,18.375
2013-04-23,195.8125,4.375,21.2915,31.5415,56.1875,24.6455,1.958,27.125,217.10399999999998,25.333
2013-04-24,192.5,4.0625,22.083,28.125,51.2085,23.0835,2.083,32.125,214.58350000000002,25.25
2013-04-25,188.125,3.271,13.875,19.0,27.521,8.521,2.083,24.146,202.0,19.083
2013-04-26,190.542,4.2085,18.1455,24.0625,37.8955,13.8335,2.083,25.417,208.6875,21.542
2013-04-27,189.042,3.5,11.9795,18.8335,37.146,18.3125,1.917,16.625,201.0205,12.292
2013-04-28,191.375,3.8125,15.6875,18.75,30.125,11.375,1.708,16.6665,207.0625,14.75
2013-04-29,195.326,4.413,20.152,22.826,31.5435,8.716999999999999,2.13,23.396,215.4785,20.125
2013-04-30,193.75,4.604,23.3335,27.625,45.708,18.0835,2.083,31.521,217.083,27.917
2013-05-01,187.4375,3.0205,11.917,9.0835,9.5625,0.479,1.958,34.271,199.35399999999998,18.375
2013-05-02,188.45850000000002,3.021,12.396,17.5,33.0,15.5,1.833,10.854,200.85399999999998,6.333
2013-05-03,190.33350000000002,3.542,14.042,15.375,23.0835,7.708,1.875,12.896,204.375,9.167
2013-05-04,191.125,3.75,14.6665,13.917000000000002,18.9585,5.0415,1.917,15.8335,205.79149999999998,13.625
2013-05-05,190.25,3.417,12.785499999999999,10.957999999999998,13.457999999999998,2.5,1.958,19.9165,203.029,15.958
2013-05-06,191.587,3.8695,13.130500000000001,14.5215,18.913,4.391,1.783,27.271,204.7175,25.167
2013-05-07,189.3125,2.729,8.9585,11.770499999999998,22.8545,11.082999999999998,1.708,13.1665,198.27100000000002,6.5
2013-05-08,191.5625,3.125,13.6665,19.6875,37.125,17.4375,1.625,14.104,205.2295,8.917
2013-05-09,193.72899999999998,3.8125,21.646,29.646,57.6875,28.0415,1.958,20.104,215.375,17.458
2013-05-10,196.0625,4.875,27.396,31.8545,53.6875,21.8335,2.75,38.7295,223.458,34.583
2013-05-11,193.3125,4.5625,20.167,24.6455,40.625,15.979,1.917,58.083,213.47899999999998,35.917
2013-05-12,189.20850000000002,3.4585,13.271,10.625,11.917,1.2919999999999998,1.833,16.6665,202.47899999999998,15.042
2013-05-13,190.15,3.1605,14.4195,16.1625,21.6955,5.5335,2.045,28.299,204.56900000000002,20.0
2013-05-14,195.625,4.3335,23.2085,27.229,49.5835,22.354,2.292,31.5205,218.833,32.75
2013-05-15,190.01999999999998,3.187,13.4165,13.705000000000002,18.893,5.1875,2.25,33.6855,203.437,30.913
2013-05-16,190.77100000000002,3.208,15.0415,14.4165,25.271,10.854,1.958,26.375,205.8125,27.167
2013-05-17,191.85399999999998,3.0625,14.771,14.4585,17.0,2.542,1.917,18.6665,206.625,16.417
2013-05-18,191.52100000000002,3.2915,14.917,15.3125,26.0,10.6875,2.208,20.5,206.4375,18.542
2013-05-19,187.958,2.479,12.604,8.2915,11.917000000000002,3.625,2.0,16.5205,200.5625,13.75
2013-05-20,190.978,3.7830000000000004,18.0215,19.587,35.5,15.913,1.652,17.9375,209.0,14.375
2013-05-21,190.97899999999998,3.854,18.6665,20.180500000000002,36.403,16.221999999999998,2.083,26.7085,209.64600000000002,21.333
2013-05-22,191.29149999999998,3.7705,17.146,18.979,24.458,5.479,2.167,31.396,208.4375,29.292
2013-05-23,197.5815,3.8335,22.862000000000002,29.625,47.0,17.375,2.583,30.458,220.44299999999998,28.375
2013-05-24,195.583,3.229,17.083,22.0205,40.0835,18.0625,2.125,18.6665,212.667,18.333
2013-05-25,194.75,2.9165,14.083,10.375,11.208,0.8335,2.083,17.125,208.833,15.125
2013-05-26,195.25,3.104,15.375,10.2915,11.771,1.479,2.0,21.375,210.625,19.333
2013-05-27,181.609,3.239,14.559000000000001,18.109,25.935000000000002,7.826,2.0,21.3125,196.168,21.458
2013-05-28,184.5375,2.4375,10.4585,11.9375,17.021,5.0835,1.875,14.604,194.9955,12.542
2013-05-29,187.14600000000002,2.3125,9.4795,10.1875,15.25,5.0625,1.792,17.354,196.625,13.333
2013-05-30,187.708,3.1455,16.125,17.2085,33.4375,16.229,1.542,22.375,203.833,16.167
2013-05-31,190.72899999999998,3.2085,13.125,10.2085,12.771,2.5625,1.833,19.854,203.8545,16.625
2013-06-01,193.083,3.0835,14.354,13.354,22.479,9.125,1.833,24.2085,207.4375,18.417
2013-06-02,188.167,2.2915,9.854,5.8545,7.458,1.6044999999999998,1.792,17.5,198.02100000000002,13.458
2013-06-03,192.087,3.2605,16.7175,19.348,25.4345,6.087,2.261,22.75,208.8045,18.792
2013-06-04,196.6045,3.458,20.9165,23.6875,34.833,11.146,2.417,27.8125,217.52100000000002,25.542
2013-06-05,194.2705,3.25,19.0625,21.625,41.5205,19.896,2.125,29.1875,213.33350000000002,24.75
2013-06-06,187.60399999999998,3.0415,15.582999999999998,21.9585,35.521,13.5625,2.125,22.2295,203.1875,20.708
2013-06-07,188.35399999999998,2.1455,13.979500000000002,10.8125,13.375,2.5625,1.833,16.521,202.33350000000002,10.625
2013-06-08,189.35399999999998,2.9165,17.0415,17.7085,30.7915,13.0835,1.708,19.4585,206.39600000000002,18.292
2013-06-09,193.22899999999998,3.271,17.354,12.9375,16.354,3.417,2.167,28.5,210.583,25.917
2013-06-10,193.6255,3.468,19.1645,19.159,25.639499999999998,6.480499999999999,2.0,36.8755,212.79000000000002,29.417
2013-06-11,191.042,3.229,18.021,18.479,25.792,7.3125,2.0,25.7085,209.0625,21.083
2013-06-12,190.83350000000002,3.0835,20.521,20.5625,33.771,13.2085,1.875,24.771,211.35399999999998,18.25
2013-06-13,184.27100000000002,2.209,15.396,11.183,16.0245,4.8415,1.625,15.035499999999999,199.66649999999998,9.174
2013-06-14,188.901,2.771,17.9455,13.604,28.5,14.896,1.542,21.6665,206.846,16.958
2013-06-15,189.9375,3.3335,21.25,14.9375,23.271,8.3335,1.917,22.521,211.1875,18.542
2013-06-16,186.3125,2.375,16.0415,7.458,9.229,1.771,1.708,18.729,202.35399999999998,10.208
2013-06-17,187.76100000000002,3.2175000000000002,15.6955,15.216999999999999,21.5215,6.3045,1.826,22.271,203.4565,18.0
2013-06-18,190.8545,3.8955,20.771,21.2085,34.5625,13.354500000000002,1.958,45.292,211.625,36.833
2013-06-19,196.75,3.9795,22.021,24.021,46.0415,22.021,2.0,47.9585,218.77100000000002,29.417
2013-06-20,190.70850000000002,3.521,18.9795,24.8335,35.375,10.5415,1.917,24.2085,209.6875,13.625
2013-06-21,193.72899999999998,4.1875,23.9375,28.0835,40.854,12.770499999999998,2.0,25.4375,217.66649999999998,14.625
2013-06-22,193.72899999999998,3.9585,18.396,20.4375,38.5835,18.146,1.958,22.5,212.125,16.833
2013-06-23,197.5,3.5,16.4375,9.9375,10.5625,0.625,2.0,32.354,213.9375,24.333
2013-06-24,193.82600000000002,3.1959999999999997,14.6955,13.8915,16.891,3.0,1.957,25.021,208.5215,19.792
2013-06-25,194.042,3.9375,16.7705,18.104,21.375,3.271,1.875,35.0,210.8125,25.917
2013-06-26,192.0,3.8045,27.0,18.369500000000002,23.369500000000002,5.0,2.0,34.9565,219.0,25.667
2013-06-27,188.2295,2.729,49.9585,15.1665,24.9375,9.770499999999998,2.0,20.729,238.1875,12.292
2013-06-28,190.79149999999998,3.104,52.1665,15.4375,19.0,3.5625,2.5,25.521,242.95800000000003,17.75
2013-06-29,193.54149999999998,2.896,54.5,12.979,16.3125,3.333,2.417,28.854,248.04149999999998,20.708
2013-06-30,191.70850000000002,2.5,47.625,7.646,9.646,2.0,2.583,28.8335,239.33350000000002,17.875
2013-07-01,187.0,2.8475,45.2175,15.391499999999999,24.6085,9.217500000000001,2.261,19.3545,232.21749999999997,14.25
2013-07-02,188.54149999999998,2.9375,29.992,16.354,27.6665,11.3125,2.25,19.4375,218.5335,15.708
2013-07-03,184.22899999999998,2.375,13.146,13.270499999999998,22.458,9.1875,2.042,21.5415,197.375,13.25
2013-07-04,188.83350000000002,3.4165,20.8955,20.375,37.5625,17.1875,2.0,36.854,209.72899999999998,22.875
2013-07-05,180.0,2.979,17.9795,17.271,39.7295,22.4585,2.0,31.917,197.9795,20.292
2013-07-06,175.042,2.1665,14.0,8.7085,19.875,11.1665,1.958,25.271,189.04149999999998,14.583
2013-07-07,185.29149999999998,3.25,19.625,12.292,18.125,5.8335,2.083,37.7915,204.91649999999998,25.333
2013-07-08,190.1285,3.3609999999999998,23.038,18.7665,34.9575,16.191,2.267,32.3945,213.16649999999998,25.478
2013-07-09,183.4375,3.9615,25.517,19.7595,42.2135,22.453500000000002,1.0,48.7325,209.4545,38.5
2013-07-10,181.22899999999998,3.4165,31.4165,27.1455,42.896,15.75,1.167,57.4585,212.64600000000002,45.708
2013-07-11,185.8025,3.6875,33.9375,27.958,39.0,11.0415,1.167,58.771,219.73950000000002,44.833
2013-07-12,185.80849999999998,3.4375,24.240499999999997,20.9375,25.833,4.896,1.875,51.1665,210.0495,40.25
2013-07-13,192.45850000000002,3.292,22.4165,22.292,35.3955,13.104500000000002,1.042,55.0325,214.875,42.625
2013-07-14,190.208,2.729,18.7085,11.0,13.7085,2.7085,0.625,59.795500000000004,208.91649999999998,40.417
2013-07-15,184.69549999999998,2.7175000000000002,12.6085,10.4785,16.1955,5.7175,0.304,29.354,197.30450000000002,20.75
2013-07-16,184.94299999999998,2.9375,11.2665,13.9375,16.104,2.1665,1.292,30.7915,196.209,18.292
2013-07-17,188.583,3.25,13.521,19.8125,24.292,4.479,1.25,31.78,202.10399999999998,22.375
2013-07-18,181.58350000000002,3.0835,15.5,16.1665,29.4165,13.25,0.667,38.2745,197.083,25.458
2013-07-19,182.66649999999998,2.542,14.229500000000002,12.229,15.271,3.042,0.889,24.146,196.89600000000002,15.042
2013-07-20,183.6875,2.5205,11.229,11.2295,17.854,6.625,0.792,20.021,194.917,15.708
2013-07-21,181.83350000000002,2.5,9.854,7.7085,8.6455,0.9375,0.875,20.8125,191.6875,16.708
2013-07-22,185.33749999999998,3.9779999999999998,15.078,20.6955,30.2605,9.5655,1.261,31.3125,200.416,23.5
2013-07-23,188.04149999999998,3.7915,18.4375,19.125,30.021,10.896,0.333,36.5415,206.47899999999998,26.333
2013-07-24,205.97899999999998,3.5835,22.4585,19.604,23.3545,3.75,0.6,31.354,228.4375,21.083
2013-07-25,201.845,3.3125,22.71,18.021,28.8335,10.8125,0.5,34.1875,224.555,20.792
2013-07-26,185.708,3.0415,17.0,15.7915,21.979,6.1875,0.5,36.625,202.70850000000002,26.958
2013-07-27,190.27100000000002,3.3125,17.0625,17.625,28.521,10.895499999999998,0.458,31.167,207.333,23.708
2013-07-28,195.54149999999998,3.604,17.0,10.979,14.707999999999998,3.729,0.417,21.4375,212.54149999999998,16.042
2013-07-29,202.587,4.6305,25.7175,25.5,35.9135,10.413,0.435,54.979,228.304,28.875
2013-07-30,207.192,4.1225000000000005,25.605,14.4375,19.6875,5.25,0.667,47.396,232.797,27.958
2013-07-31,181.91649999999998,3.521,15.125,13.104,15.145499999999998,2.0415,0.75,46.5835,197.04149999999998,33.25
2013-08-01,185.66649999999998,3.208,15.792000000000002,14.5835,21.8335,7.25,0.792,39.354,201.45850000000002,26.0
2013-08-02,178.917,2.0835,22.821,8.333,10.146,1.8125,0.542,19.229,201.7375,12.0
2013-08-03,191.125,2.8545,14.958,13.625,17.9165,4.2915,1.208,26.646,206.083,18.792
2013-08-04,194.833,3.1665,15.125,9.0,14.1875,5.1875,0.917,31.146,209.958,20.083
2013-08-05,190.478,2.9284999999999997,16.304,14.487,24.7805,10.2935,0.652,29.087,206.783,23.739
2013-08-06,187.57150000000001,3.1494999999999997,25.701,20.5925,39.422,18.8295,0.435,30.4475,213.27249999999998,23.208
2013-08-07,197.0,3.1665,21.042,16.8125,29.5205,12.707999999999998,0.875,28.3335,218.04149999999998,24.667
2013-08-08,201.75,3.917,24.6665,21.6665,31.5,9.832999999999998,1.042,47.5205,226.41649999999998,37.25
2013-08-09,205.75,4.7915,27.4795,25.1045,36.5205,11.417000000000002,1.261,79.0835,233.2295,53.083
2013-08-10,202.8545,5.6875,27.146,21.2085,25.625,4.4165,1.417,85.75,230.0,58.542
2013-08-11,203.875,4.083,21.771,13.2085,15.417000000000002,2.2085,1.0,61.5835,225.6455,53.125
2013-08-12,200.7175,3.826,21.739,14.3475,22.5865,8.238999999999999,1.13,49.9375,222.4565,43.125
2013-08-13,197.97899999999998,3.833,17.875,11.0,15.5415,4.542,1.333,52.458,215.85399999999998,43.542
2013-08-14,202.0625,3.7915,18.5415,11.021,12.9375,1.9169999999999998,1.167,42.042,220.60399999999998,37.708
2013-08-15,197.47899999999998,3.583,16.896,10.354,16.646,6.2915,1.25,42.375,214.375,34.083
2013-08-16,192.14600000000002,3.2705,15.021,9.8955,14.8335,4.9375,1.042,49.2295,207.16649999999998,36.208
2013-08-17,191.72899999999998,3.1045,15.104500000000002,10.3955,17.083,6.6875,1.0,28.75,206.83350000000002,23.292
2013-08-18,190.95850000000002,2.833,15.2915,6.792,10.4165,3.625,1.0,20.5,206.25,16.417
2013-08-19,193.435,2.9565,13.978,13.4345,29.304499999999997,15.870000000000001,1.0,27.1295,207.413,18.833
2013-08-20,186.083,2.6665,15.0,15.646,34.1455,18.5,1.125,26.146,201.08350000000002,17.625
2013-08-21,191.25,2.8125,16.9375,14.5,20.5205,6.021,0.958,27.104,208.1875,19.333
2013-08-22,190.5625,3.625,16.771,16.521,26.6455,10.125,1.042,40.625,207.33350000000002,28.667
2013-08-23,195.52100000000002,3.8505,20.8115,23.269,40.2235,16.9545,1.0,42.0965,216.332,23.636
2013-08-24,193.625,4.125,14.125,20.958,45.729,24.771,1.167,22.6665,207.75,19.458
2013-08-25,204.167,4.667,15.542,16.0625,24.5,8.4375,1.0,25.667,219.708,22.375
2013-08-26,201.502,4.2175,19.595,22.348,38.3045,15.9565,1.652,23.875,221.097,21.042
2013-08-27,197.6455,3.4585,17.2295,19.271,34.2295,14.9585,1.0,18.5835,214.875,16.042
2013-08-28,199.0,3.4375,19.229,21.5835,35.0415,13.457999999999998,1.333,19.75,218.22899999999998,18.333
2013-08-29,205.1875,4.4795,23.4165,22.021,27.583,5.5625,1.458,45.0835,228.6045,34.417
2013-08-30,200.292,4.292,25.604,30.3545,50.5625,20.208,1.083,37.521,225.89600000000002,31.667
2013-08-31,192.97899999999998,2.8335,20.7915,13.7085,23.25,9.5415,1.083,28.1875,213.7705,20.25
2013-09-01,191.5205,2.792,20.0415,10.146,15.020499999999998,4.875,1.0,25.417,211.5625,17.125
2013-09-02,198.9785,4.3045,24.326,23.630499999999998,42.8045,19.174,1.174,34.833,223.30450000000002,22.292
2013-09-03,192.084,3.1955,21.682000000000002,15.0215,42.9565,27.935000000000002,1.043,25.239,213.766,19.0
2013-09-04,184.37900000000002,2.44,15.28,12.797999999999998,24.4435,11.646,1.0,25.65,199.659,13.217
2013-09-05,182.958,2.75,16.521,14.979500000000002,31.0625,16.083,0.917,20.441,199.47899999999998,12.5
2013-09-06,189.45850000000002,2.4795,16.417,11.875,16.979,5.104,1.0,22.9585,205.875,12.667
2013-09-07,194.95850000000002,3.146,18.396,16.6045,29.7085,13.104,1.042,29.875,213.35399999999998,18.083
2013-09-08,193.66649999999998,3.021,19.021,10.4795,13.771,3.2915,1.0,27.6665,212.6875,14.917
2013-09-09,195.10899999999998,2.9565,13.9345,13.6085,30.978,17.3695,1.043,21.625,209.0435,13.083
2013-09-10,194.26999999999998,2.9165,15.479,13.3125,20.3125,7.0,1.167,21.5415,209.797,18.958
2013-09-11,192.91649999999998,3.2085,18.9585,20.3125,31.396,11.0835,1.0,22.7705,211.875,15.667
2013-09-12,197.875,4.104,21.104,25.875,42.1875,16.3125,1.167,27.7085,218.9795,24.417
2013-09-13,198.5625,4.6045,22.6875,22.6665,28.896,6.229,1.75,40.1875,221.25,27.5
2013-09-14,194.14600000000002,3.875,20.021,18.5,24.4165,5.9165,1.458,33.021,214.167,22.083
2013-09-15,196.22899999999998,3.021,18.8125,10.5415,18.3545,7.8125,1.0,18.3125,215.042,11.458
2013-09-16,183.065,1.7389999999999999,10.1305,5.652,9.587,3.935,1.0,24.1665,193.1955,10.625
2013-09-17,191.9795,2.375,11.979,16.1875,23.667,7.479,1.292,21.979,203.95850000000002,13.0
2013-09-18,199.3125,3.5,20.479,22.583,39.9585,17.375,1.917,25.229,219.792,18.958
2013-09-19,201.27100000000002,3.479,21.292,22.75,42.0835,19.3335,1.458,29.667,222.5625,23.75
2013-09-20,199.64600000000002,3.667,19.875,22.604,50.7085,28.1045,1.167,35.5415,219.5205,24.625
2013-09-21,194.39600000000002,3.7085,18.3335,22.458,44.0415,21.5835,1.125,36.208,212.7295,27.708
2013-09-22,194.667,3.2085,16.1875,10.292,13.1875,2.8955,1.083,37.075500000000005,210.8545,30.583
2013-09-23,189.7175,2.3045,11.8695,8.0655,9.9135,1.8479999999999999,1.0,23.0895,201.587,13.542
2013-09-24,191.66649999999998,3.396,18.5835,20.479,37.0625,16.583,1.0,30.479,210.25,20.167
2013-09-25,190.6045,3.729,19.896,22.8125,50.1875,27.375,1.0,29.875,210.5,16.5
2013-09-26,187.97899999999998,2.583,17.1875,16.125,24.9165,8.7915,1.0,16.1005,205.167,9.435
2013-09-27,192.723,2.5625,12.837,16.083,30.771,14.6875,1.0,19.1045,205.56,8.583
2013-09-28,198.70850000000002,3.2915,20.271,16.5625,36.8335,20.271,1.0,25.4165,218.9795,15.542
2013-09-29,197.47899999999998,3.2295,15.729,13.229500000000002,20.625,7.396,1.0,24.4165,213.208,15.792
