date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2017-03-16,3.104,3.104,0.0,,194.957,4.739,7.958,199.696
2017-03-17,7.875,8.354,0.479,,196.75,5.0,6.583,201.75
2017-03-18,14.188,15.625,1.438,,197.333,13.208,11.25,210.542
2017-03-19,14.913,17.587,2.674,,192.125,9.458,6.583,201.583
2017-03-20,3.57,3.57,0.0,,194.261,6.261,5.522,200.522
2017-03-21,10.458,11.25,0.792,,196.208,8.5,4.958,204.708
2017-03-22,6.604,7.292,0.688,,195.208,3.917,5.458,199.125
2017-03-23,16.233,21.994,5.761,,197.043,6.913,9.375,203.957
2017-03-24,16.521,17.958,1.438,,196.708,7.792,14.375,204.5
2017-03-25,14.875,15.062,0.188,,202.833,10.417,53.375,213.25
2017-03-26,20.174,21.608,1.435,,200.625,12.0,39.333,212.625
2017-03-27,22.833,26.77,3.938,,199.292,12.0,28.333,211.292
2017-03-28,22.396,27.104,4.708,,196.958,17.542,27.667,214.5
2017-03-29,17.625,24.584,6.958,,194.792,10.375,22.043,205.167
2017-03-30,12.605,14.375,1.771,,195.045,17.136,22.833,212.182
2017-03-31,21.208,24.688,3.479,,195.958,17.25,17.875,213.208
2017-04-01,12.062,15.521,3.458,,191.583,5.625,8.542,197.208
2017-04-02,6.958,7.104,0.146,,190.583,4.0,8.042,194.583
2017-04-03,15.348,17.022,1.674,,191.292,5.375,14.667,196.667
2017-04-04,21.812,24.292,2.479,,191.417,7.583,19.208,199.0
2017-04-05,13.355,13.917,0.562,,188.25,7.75,15.917,196.0
2017-04-06,7.524,8.066,0.542,,189.348,5.348,11.435,194.696
2017-04-07,17.021,21.562,4.542,,190.583,24.625,7.875,215.208
2017-04-08,21.458,31.75,10.292,,191.708,13.292,15.125,205.0
2017-04-09,4.73,4.875,0.146,,191.208,6.75,20.875,197.958
2017-04-10,7.783,8.087,0.304,,191.882,7.529,11.917,199.412
2017-04-11,11.938,14.208,2.271,,194.333,8.167,5.208,202.5
2017-04-12,12.979,15.166,2.188,,196.167,7.875,12.875,204.042
2017-04-13,20.218,24.904,4.688,,195.478,6.217,14.458,201.696
2017-04-14,13.416,14.062,0.646,,193.125,5.542,10.333,198.667
2017-04-15,10.584,11.083,0.5,,188.875,5.042,12.0,193.917
2017-04-16,9.625,10.188,0.562,,191.708,9.042,19.125,200.75
2017-04-17,11.065,12.37,1.304,,186.625,6.042,8.333,192.667
2017-04-18,7.52,8.334,0.812,,189.667,5.625,17.25,195.292
2017-04-19,8.23,8.896,0.666,,191.292,2.292,13.667,193.583
2017-04-20,17.37,18.696,1.326,,194.095,9.667,14.435,203.762
2017-04-21,13.646,16.292,2.646,,194.125,14.417,16.083,208.542
2017-04-22,4.666,4.771,0.104,,193.25,17.417,15.042,210.667
2017-04-23,10.292,11.062,0.77,,194.875,12.0,12.25,206.875
2017-04-24,16.543,18.456,1.913,,195.083,11.542,15.208,206.625
2017-04-25,12.188,12.896,0.708,,192.375,8.667,11.958,201.042
2017-04-26,9.104,9.188,0.084,,190.458,11.167,10.0,201.625
2017-04-27,6.438,6.52,0.084,,190.0,10.565,14.583,200.565
2017-04-28,14.333,15.542,1.208,,189.125,6.333,12.583,195.458
2017-04-29,8.166,8.292,0.125,,191.417,7.208,26.0,198.625
2017-04-30,6.02,6.104,0.084,,191.25,6.208,28.708,197.458
2017-05-01,5.065,5.26,0.196,,191.773,5.682,23.391,197.455
2017-05-02,10.938,11.271,0.334,,199.5,11.583,21.167,211.083
2017-05-03,12.25,12.708,0.458,,198.292,18.792,21.833,217.083
2017-05-04,4.708,4.792,0.084,,190.304,5.391,8.75,195.696
2017-05-05,5.604,6.02,0.416,,189.542,7.25,11.125,196.792
2017-05-06,5.833,5.979,0.146,,193.333,6.042,24.458,199.375
2017-05-07,7.208,7.562,0.354,,194.25,6.542,31.292,200.792
2017-05-08,11.37,11.891,0.522,,196.5,8.542,62.042,205.042
2017-05-09,9.25,9.416,0.166,,191.5,9.042,22.542,200.542
2017-05-10,11.792,12.625,0.833,,193.125,5.583,9.042,198.708
2017-05-11,9.11,9.61,0.5,,192.182,6.045,18.458,198.227
2017-05-12,9.27,9.458,0.188,,191.833,6.458,18.667,198.292
2017-05-13,5.062,5.208,0.146,,189.375,5.917,12.625,195.292
2017-05-14,6.25,6.416,0.166,,190.542,4.875,16.667,195.417
2017-05-15,8.782,9.392,0.608,,190.75,3.958,10.083,194.708
2017-05-16,12.062,12.729,0.666,,190.625,6.667,10.583,197.292
2017-05-17,8.792,9.166,0.375,,188.958,7.0,12.583,195.958
2017-05-18,10.935,11.696,0.761,,193.045,7.591,17.0,200.636
2017-05-19,13.646,14.334,0.688,,194.167,8.625,22.458,202.792
2017-05-20,12.375,12.916,0.542,,193.208,8.25,19.583,201.458
2017-05-21,7.375,7.562,0.188,,191.25,7.833,21.667,199.083
2017-05-22,10.478,11.826,1.348,,191.75,9.708,25.208,201.458
2017-05-23,13.438,14.916,1.479,,190.583,9.75,24.083,200.333
2017-05-24,11.542,12.312,0.771,,188.167,10.333,18.875,198.5
2017-05-25,8.292,9.084,0.792,,187.773,11.909,17.5,199.682
2017-05-26,5.458,5.479,0.021,,190.542,5.5,11.542,196.042
2017-05-27,9.312,10.042,0.73,,193.208,7.583,12.25,200.792
2017-05-28,7.292,7.521,0.229,,192.458,7.333,14.625,199.792
2017-05-29,10.478,10.891,0.413,,192.625,7.792,18.5,200.417
2017-05-30,13.98,14.666,0.688,,193.208,11.0,24.833,204.208
2017-05-31,8.916,9.5,0.584,,188.708,7.875,27.292,196.583
2017-06-01,10.479,11.021,0.542,,192.87,6.478,32.913,199.348
2017-06-02,4.5,4.604,0.104,,192.333,9.75,14.417,202.083
2017-06-03,10.458,11.604,1.146,,193.75,7.5,12.625,201.25
2017-06-04,6.312,6.5,0.188,,194.25,7.25,11.875,201.5
2017-06-05,10.044,10.87,0.826,,194.667,13.25,9.5,207.917
2017-06-06,14.312,15.062,0.75,,193.458,12.292,15.625,205.75
2017-06-07,7.333,7.666,0.334,,191.708,4.875,8.208,196.583
2017-06-08,6.188,6.479,0.292,,191.909,3.409,10.708,195.318
2017-06-09,11.146,11.895,0.75,,191.75,9.333,16.0,201.083
2017-06-10,8.48,8.646,0.166,,191.833,7.333,24.875,199.167
2017-06-11,2.854,2.875,0.021,,188.792,6.292,20.0,195.083
2017-06-12,5.761,6.478,0.717,,187.208,8.5,7.833,195.708
2017-06-13,9.146,10.542,1.396,,185.125,10.333,8.5,195.458
2017-06-14,11.834,14.02,2.188,,183.458,7.792,10.292,191.25
2017-06-15,12.717,13.478,0.761,,194.364,6.091,22.783,200.455
2017-06-16,10.104,10.75,0.646,,184.625,5.875,19.667,190.5
2017-06-17,7.396,8.188,0.792,,180.778,6.389,10.542,187.167
2017-06-18,3.688,3.75,0.062,,,,13.875,
2017-06-19,9.239,9.63,0.392,,,,21.792,
2017-06-20,7.958,8.146,0.188,,,,24.625,
2017-06-21,4.833,4.854,0.021,,,,7.625,
2017-06-22,15.271,17.0,1.729,,189.773,20.182,14.25,209.955
2017-06-23,13.146,13.958,0.812,,190.208,15.917,19.458,206.125
2017-06-24,10.708,11.146,0.438,,190.0,10.958,14.417,200.958
2017-06-25,4.52,4.917,0.396,,189.0,6.542,12.292,195.542
2017-06-26,9.348,9.913,0.565,,191.583,10.667,18.333,202.25
2017-06-27,12.166,13.438,1.271,,192.708,12.25,19.042,204.958
2017-06-28,10.833,11.23,0.395,,196.917,8.833,18.667,205.75
2017-06-29,12.98,14.0,1.02,,195.696,8.957,18.652,204.652
2017-06-30,8.25,13.354,5.104,,182.708,7.167,6.042,189.875
2017-07-01,5.166,6.958,1.792,,179.5,3.792,11.375,183.292
2017-07-02,2.396,3.146,0.75,,180.167,4.958,7.0,185.125
2017-07-03,5.892,11.044,5.152,,182.25,4.375,5.375,186.625
2017-07-04,5.479,8.271,2.792,,179.583,3.792,5.75,183.375
2017-07-05,8.041,9.52,1.479,,179.542,10.708,14.75,190.25
2017-07-06,14.368,15.59,1.223,,186.773,9.727,4.458,196.5
2017-07-07,9.854,14.229,4.375,,184.167,8.042,3.458,192.208
2017-07-08,5.5,7.396,1.896,,181.75,5.167,6.708,186.917
2017-07-09,3.771,4.292,0.521,,181.208,5.958,5.083,187.167
2017-07-10,6.282,11.413,5.13,,182.375,6.75,6.875,189.125
2017-07-11,7.479,11.208,3.729,,182.75,6.583,6.875,189.333
2017-07-12,6.542,7.333,0.792,,186.833,5.292,11.167,192.125
2017-07-13,6.696,7.478,0.783,,182.955,7.136,15.13,190.091
2017-07-14,6.916,8.208,1.292,,181.375,7.292,14.75,188.667
2017-07-15,5.375,6.146,0.771,,180.833,5.875,10.5,186.708
2017-07-16,3.542,4.25,0.708,,179.875,4.833,5.417,184.708
2017-07-17,4.087,5.608,1.522,,177.708,4.292,6.458,182.0
2017-07-18,6.688,9.375,2.688,,177.917,4.375,4.292,182.292
2017-07-19,6.166,7.625,1.458,,186.625,6.292,13.208,192.917
2017-07-20,8.562,9.812,1.25,,193.609,7.696,22.625,201.304
2017-07-21,8.445,9.133,0.688,,188.0,7.042,23.083,195.042
2017-07-22,5.166,5.73,0.562,,184.042,6.583,15.042,190.625
2017-07-23,3.916,4.292,0.375,,183.708,5.375,12.583,189.083
2017-07-24,11.065,12.326,1.261,,190.5,9.583,17.0,200.083
2017-07-25,6.5,7.334,0.833,,192.208,8.5,24.25,200.708
2017-07-26,2.604,2.792,0.188,,191.583,10.625,9.25,202.208
2017-07-27,7.458,8.625,1.167,,193.087,9.696,16.652,202.783
2017-07-28,4.354,5.084,0.729,,191.792,6.292,17.292,198.083
2017-07-29,2.584,2.896,0.312,,189.75,9.583,13.167,199.333
2017-07-30,2.479,2.688,0.208,,190.625,6.917,12.5,197.542
2017-07-31,10.0,10.804,0.804,,193.792,8.917,19.958,202.708
2017-08-01,5.75,6.334,0.584,,191.458,12.708,17.583,204.167
2017-08-02,2.562,2.688,0.125,,190.5,11.708,10.292,202.208
2017-08-03,5.354,5.771,0.416,,187.636,6.136,11.792,193.773
2017-08-04,2.708,2.916,0.208,,180.958,4.458,5.667,185.417
2017-08-05,2.146,2.396,0.25,,182.125,3.542,11.917,185.667
2017-08-06,1.48,1.542,0.062,,184.583,2.917,10.208,187.5
2017-08-07,2.956,3.392,0.435,,182.5,4.0,14.417,186.5
2017-08-08,10.458,11.229,0.771,,195.292,7.292,24.958,202.583
2017-08-09,11.938,12.542,0.604,,196.0,8.833,16.167,204.833
2017-08-10,9.63,10.456,0.826,,195.864,4.409,18.13,200.273
2017-08-11,1.812,2.0,0.188,,186.167,3.542,7.917,189.708
2017-08-12,1.208,1.354,0.146,,183.708,5.958,5.333,189.667
2017-08-13,2.104,2.354,0.25,,184.625,3.375,6.292,188.0
2017-08-14,5.304,5.587,0.282,,187.125,2.833,11.542,189.958
2017-08-15,6.042,6.396,0.354,,191.083,4.208,11.333,195.292
2017-08-16,4.604,5.0,0.395,,188.417,3.333,7.667,191.75
2017-08-17,7.916,9.104,1.188,,189.478,7.652,11.125,197.13
2017-08-18,5.812,6.979,1.167,,188.292,6.708,9.792,195.0
2017-08-19,5.166,5.896,0.729,,188.583,7.833,8.125,196.417
2017-08-20,6.334,6.542,0.208,,190.958,9.417,19.958,200.375
2017-08-21,7.913,9.5,1.587,,189.292,8.292,16.292,197.583
2017-08-22,6.416,8.396,1.979,,182.833,8.125,11.583,190.958
2017-08-23,6.632,8.693,2.061,,183.1,7.9,10.208,191.0
2017-08-24,6.0,9.188,3.188,,179.571,4.667,6.957,184.238
2017-08-25,7.125,9.562,2.438,,178.833,2.792,8.125,181.625
2017-08-26,6.334,6.708,0.375,,188.042,8.25,9.625,196.292
2017-08-27,6.02,6.188,0.166,,194.083,9.458,17.208,203.542
2017-08-28,8.261,9.196,0.935,,191.583,5.833,15.708,197.417
2017-08-29,9.416,11.292,1.875,,190.167,8.583,14.292,198.75
2017-08-30,2.875,2.938,0.062,,192.875,15.167,9.542,208.042
2017-08-31,3.104,3.229,0.125,,190.0,8.136,9.542,198.136
2017-09-01,3.854,4.229,0.375,,189.333,7.458,8.375,196.792
2017-09-02,1.396,1.5,0.104,,190.625,7.792,3.792,198.417
2017-09-03,2.75,2.896,0.146,,191.542,8.167,5.708,199.708
2017-09-04,10.87,11.978,1.109,,191.75,10.375,15.792,202.125
2017-09-05,10.438,11.708,1.271,,188.958,11.917,9.042,200.875
2017-09-06,14.938,17.292,2.354,,192.792,12.583,15.208,205.375
2017-09-07,10.065,11.913,1.848,,189.318,8.636,6.739,197.955
2017-09-08,10.104,12.521,2.416,,193.0,10.208,14.625,203.208
2017-09-09,11.292,12.688,1.396,,196.625,11.792,19.208,208.417
2017-09-10,8.521,8.708,0.188,,194.5,9.75,22.958,204.25
2017-09-11,7.805,8.696,0.891,,191.5,6.292,16.625,197.792
2017-09-12,4.75,5.0,0.25,,190.625,5.667,6.417,196.292
2017-09-13,9.479,11.166,1.688,,194.292,8.708,13.875,203.0
2017-09-14,11.916,12.396,0.48,,194.348,13.304,18.875,207.652
2017-09-15,8.75,9.125,0.375,,194.875,16.083,12.125,210.958
2017-09-16,7.375,7.812,0.438,,192.125,10.875,6.042,203.0
2017-09-17,3.396,3.521,0.125,,187.792,7.125,4.458,194.917
2017-09-18,4.522,5.326,0.804,,189.875,6.25,6.208,196.125
2017-09-19,14.312,15.854,1.542,,200.042,11.292,26.417,211.333
2017-09-20,16.604,17.729,1.125,,200.125,10.583,33.958,210.708
2017-09-21,12.542,13.312,0.771,,197.478,11.13,22.708,208.609
2017-09-22,11.771,12.604,0.834,,196.958,10.708,22.217,207.667
2017-09-23,9.604,11.084,1.479,,197.75,12.708,20.292,210.458
2017-09-24,12.25,12.896,0.646,,200.25,12.708,19.042,212.958
2017-09-25,12.587,14.218,1.63,,198.458,13.625,23.708,212.083
2017-09-26,17.27,18.25,0.979,,197.5,16.583,28.5,214.083
2017-09-27,9.354,9.958,0.604,,190.833,6.5,8.667,197.333
2017-09-28,4.166,4.521,0.354,,190.591,5.909,7.25,196.5
2017-09-29,9.584,12.146,2.562,,195.375,7.667,8.583,203.042
2017-09-30,12.396,13.792,1.396,,198.042,9.5,9.042,207.542
2017-10-01,11.792,12.292,0.5,,197.0,11.458,12.417,208.458
2017-10-02,11.913,12.739,0.826,,190.792,8.833,6.958,199.625
2017-10-03,2.458,2.583,0.125,,188.667,9.833,6.167,198.5
2017-10-04,7.114,7.546,0.432,,193.875,9.375,6.292,203.25
2017-10-05,5.409,5.704,0.295,,191.318,5.091,8.478,196.409
2017-10-06,14.729,17.875,3.146,,191.958,9.792,2.5,201.75
2017-10-07,8.792,12.646,3.854,,191.583,13.583,6.583,205.167
2017-10-08,8.98,10.271,1.292,,192.625,13.0,13.5,205.625
2017-10-09,8.586,10.174,1.587,,194.375,17.917,22.083,212.292
2017-10-10,10.292,14.188,3.896,,192.292,7.833,15.333,200.125
2017-10-11,12.833,16.104,3.271,,189.5,9.417,16.25,198.917
2017-10-12,8.396,9.27,0.875,,191.13,10.87,9.792,202.0
2017-10-13,4.199,4.34,0.14,,190.542,8.625,4.292,199.167
2017-10-14,6.896,7.333,0.438,,191.958,9.333,6.917,201.292
2017-10-15,6.75,6.854,0.104,,191.167,10.625,3.875,201.792
2017-10-16,13.37,14.696,1.326,,193.667,16.292,4.875,209.958
2017-10-17,8.084,8.458,0.375,,191.625,13.667,4.2,205.292
2017-10-18,8.084,8.334,0.25,,192.708,12.125,7.636,204.833
2017-10-19,9.759,10.476,0.717,,190.609,13.348,4.609,203.957
2017-10-20,8.666,9.688,1.02,,191.667,17.958,4.625,209.625
2017-10-21,10.23,10.562,0.334,,192.542,11.833,6.667,204.375
2017-10-22,3.854,3.938,0.083,,189.208,5.292,7.958,194.5
2017-10-23,2.37,2.522,0.152,,192.0,4.083,12.333,196.083
2017-10-24,6.271,6.604,0.333,,194.042,7.792,13.958,201.833
2017-10-25,10.208,14.646,4.438,,193.875,12.875,9.333,206.75
2017-10-26,18.584,24.062,5.48,,195.727,12.045,12.875,207.773
2017-10-27,15.875,22.938,7.062,,195.125,10.708,17.375,205.833
2017-10-28,7.854,8.188,0.333,,189.375,8.25,10.625,197.625
2017-10-29,3.084,3.146,0.062,,188.375,3.208,10.833,191.583
2017-10-30,5.544,5.826,0.282,,193.583,5.417,7.875,199.0
2017-10-31,16.25,20.25,4.0,,195.417,8.333,9.625,203.75
2017-11-01,18.312,28.438,10.125,,197.458,9.125,11.042,206.583
2017-11-02,18.326,24.804,6.478,,195.409,7.682,11.696,203.091
2017-11-03,13.25,17.334,4.084,,194.292,6.292,16.917,200.583
2017-11-04,4.292,4.5,0.208,,193.875,3.542,13.375,197.417
2017-11-05,9.104,9.979,0.875,,194.25,5.875,15.667,200.125
2017-11-06,17.413,21.87,4.456,,195.292,8.75,21.708,204.042
2017-11-07,21.875,28.521,6.646,,193.375,10.958,23.958,204.333
2017-11-08,15.666,18.0,2.334,,190.542,7.583,20.042,198.125
2017-11-09,16.812,26.958,10.145,,199.783,13.261,24.458,213.043
2017-11-10,15.375,20.708,5.333,,195.875,8.708,20.958,204.583
2017-11-11,5.229,5.458,0.229,,195.708,4.792,11.708,200.5
2017-11-12,9.479,10.188,0.708,,197.333,9.958,9.042,207.292
2017-11-13,18.152,26.652,8.5,,197.125,10.833,13.5,207.958
2017-11-14,20.916,28.708,7.792,,197.667,14.542,17.833,212.208
2017-11-15,6.23,6.75,0.521,,197.458,3.167,12.292,200.625
2017-11-16,7.125,7.604,0.479,,194.545,3.773,7.522,198.318
2017-11-17,25.229,33.208,7.979,,195.792,8.625,9.333,204.417
2017-11-18,12.292,15.23,2.938,,194.458,6.417,10.5,200.875
2017-11-19,4.646,4.708,0.062,,195.375,2.167,5.458,197.542
2017-11-20,15.218,19.304,4.087,,196.875,6.417,7.292,203.292
2017-11-21,22.208,29.979,7.77,,198.792,10.917,11.542,209.708
2017-11-22,29.208,44.417,15.208,,197.333,13.917,11.917,211.25
2017-11-23,4.458,5.271,0.812,,195.913,2.739,10.125,198.652
2017-11-24,5.686,6.665,0.979,,195.917,2.042,9.542,197.958
2017-11-25,13.396,16.625,3.229,,196.583,6.667,7.667,203.25
2017-11-26,14.5,18.188,3.688,,198.042,9.875,14.542,207.917
2017-11-27,19.413,33.978,14.565,,205.182,20.091,17.292,225.273
2017-11-28,23.062,34.646,11.584,,190.667,11.167,18.708,201.833
2017-11-29,21.979,27.542,5.562,,194.583,12.875,20.833,207.458
2017-11-30,14.978,21.804,6.826,,195.565,9.13,17.739,204.696
2017-12-01,7.875,10.042,2.167,,193.625,3.833,3.542,197.458
2017-12-02,17.5,24.104,6.604,,199.208,9.042,8.0,208.25
2017-12-03,16.062,21.208,5.146,,200.208,9.208,12.917,209.417
2017-12-04,18.913,42.674,23.761,,202.957,14.217,18.708,217.174
2017-12-05,4.938,5.667,0.73,,195.583,2.458,4.167,198.042
2017-12-06,17.084,21.708,4.625,,198.292,8.958,7.667,207.25
2017-12-07,25.458,32.282,6.824,,197.375,13.25,11.75,210.625
2017-12-08,6.52,7.125,0.604,,197.417,4.583,10.083,202.0
2017-12-09,15.354,19.438,4.083,,198.042,8.333,8.167,206.375
2017-12-10,9.438,10.125,0.688,,196.583,6.583,10.208,203.167
2017-12-11,3.718,4.326,0.608,,195.348,2.826,10.0,198.174
2017-12-12,4.583,5.166,0.584,,197.458,3.083,4.458,200.542
2017-12-13,9.125,9.938,0.812,,196.583,5.167,3.875,201.75
2017-12-14,20.292,25.229,4.938,,197.286,11.524,7.652,208.81
2017-12-15,27.208,48.416,21.208,,199.0,14.417,6.917,213.417
2017-12-16,7.604,8.125,0.521,,198.417,5.042,14.167,203.458
2017-12-17,2.542,2.708,0.166,,195.875,2.042,5.208,197.917
2017-12-18,22.152,28.044,5.892,,198.13,11.304,11.826,209.435
2017-12-19,14.479,15.73,1.25,,199.083,7.708,17.3,206.792
2017-12-20,23.958,30.812,6.854,,198.417,13.667,7.083,212.083
2017-12-21,24.25,32.146,7.896,,198.083,12.333,9.042,210.417
2017-12-22,24.792,30.292,5.5,,196.875,11.792,13.042,208.667
2017-12-23,22.834,26.625,3.792,,197.333,13.792,18.167,211.125
2017-12-24,12.458,14.084,1.625,,196.458,8.042,15.292,204.5
2017-12-25,10.74,13.196,2.456,,194.696,4.739,9.083,199.435
2017-12-26,9.375,10.542,1.166,,194.625,5.083,7.625,199.708
2017-12-27,7.396,9.646,2.25,,195.958,3.208,1.5,199.167
2017-12-28,25.892,36.261,10.37,,200.522,13.957,12.304,214.478
2017-12-29,20.604,27.146,6.542,,200.833,11.708,26.542,212.542
2017-12-30,20.688,25.583,4.896,,201.333,13.833,35.375,215.167
2017-12-31,6.125,6.292,0.166,,196.583,6.583,21.542,203.167
2018-01-01,3.646,3.688,0.042,,196.625,5.292,9.917,201.917
2018-01-02,3.146,3.146,0.0,,196.292,3.917,8.125,200.208
2018-01-03,8.334,9.062,0.73,,197.792,7.125,4.833,204.917
2018-01-04,18.438,22.083,3.646,,198.957,9.391,7.083,208.348
2018-01-05,14.167,16.875,2.708,,200.75,11.833,27.792,212.583
2018-01-06,15.792,17.52,1.729,,201.417,11.333,19.125,212.75
2018-01-07,20.696,29.544,8.848,,198.458,10.708,8.917,209.167
2018-01-08,18.916,25.312,6.396,,196.542,10.625,15.5,207.167
2018-01-09,6.188,6.416,0.229,,193.792,4.958,6.458,198.75
2018-01-10,24.718,32.044,7.326,,196.292,11.958,8.217,208.25
2018-01-11,22.5,31.792,9.292,,198.783,13.043,11.708,211.826
2018-01-12,17.188,20.521,3.334,,196.625,9.333,12.583,205.958
2018-01-13,7.792,8.375,0.584,,195.833,6.875,6.292,202.708
2018-01-14,13.956,17.804,3.848,,199.667,10.75,10.875,210.417
2018-01-15,15.375,17.458,2.084,,205.292,9.042,33.583,214.333
2018-01-16,7.896,8.041,0.146,,197.125,3.708,14.143,200.833
2018-01-17,11.854,14.605,2.75,,198.833,5.792,10.875,204.625
2018-01-18,18.994,26.289,7.294,,198.864,12.773,14.042,211.636
2018-01-19,17.854,22.792,4.938,,197.333,10.292,13.875,207.625
2018-01-20,4.375,4.396,0.021,,194.625,5.708,14.542,200.333
2018-01-21,7.044,7.413,0.37,,192.625,4.667,5.917,197.292
2018-01-22,10.708,12.146,1.438,,194.042,7.458,12.625,201.5
2018-01-23,15.354,18.312,2.958,,198.0,8.417,27.208,206.417
2018-01-24,21.304,28.413,7.109,,198.87,13.696,20.13,212.565
2018-01-25,17.271,24.0,6.73,,197.696,10.304,16.958,208.0
2018-01-26,4.312,4.416,0.104,,196.5,4.125,11.5,200.625
2018-01-27,10.166,11.0,0.834,,198.625,7.417,9.208,206.042
2018-01-28,14.087,16.782,2.696,,198.042,7.083,18.958,205.125
2018-01-29,17.084,29.5,12.416,,199.625,10.292,13.417,209.917
2018-01-30,25.021,37.75,12.73,,200.708,14.625,14.375,215.333
2018-01-31,9.666,9.917,0.25,,195.75,12.042,10.542,207.792
2018-02-01,5.062,5.375,0.312,,195.261,2.826,8.167,198.087
2018-02-02,14.146,15.834,1.688,,195.75,9.042,13.542,204.792
2018-02-03,4.208,4.23,0.021,,195.0,5.667,14.125,200.667
2018-02-04,7.761,8.022,0.261,,198.167,6.708,15.833,204.875
2018-02-05,16.854,22.916,6.062,,199.833,10.542,19.042,210.375
2018-02-06,17.166,20.5,3.334,,196.042,10.125,14.792,206.167
2018-02-07,18.438,22.25,3.812,,197.174,12.217,16.304,209.391
2018-02-08,6.75,7.084,0.334,,194.696,6.783,12.25,201.478
2018-02-09,13.583,14.625,1.042,,195.167,8.583,8.083,203.75
2018-02-10,6.792,7.333,0.542,,195.083,3.875,5.042,198.958
2018-02-11,5.283,5.37,0.087,,194.667,3.417,8.625,198.083
2018-02-12,13.916,23.417,9.5,,201.208,8.458,17.75,209.667
2018-02-13,11.625,14.312,2.688,,202.625,8.667,27.75,211.292
2018-02-14,11.729,12.375,0.646,,198.083,7.458,16.25,205.542
2018-02-15,23.396,28.188,4.792,,198.773,14.0,14.292,212.773
2018-02-16,7.062,7.375,0.312,,198.208,5.792,20.292,204.0
2018-02-17,8.084,8.375,0.292,,199.417,8.875,21.792,208.292
2018-02-18,21.391,24.892,3.5,,198.792,11.583,14.042,210.375
2018-02-19,10.75,11.979,1.229,,193.125,7.208,8.667,200.333
2018-02-20,8.041,8.854,0.812,,196.208,5.75,9.208,201.958
2018-02-21,10.87,12.544,1.674,,198.87,10.043,19.522,208.913
2018-02-22,11.396,11.729,0.333,,195.609,10.696,23.083,206.304
2018-02-23,2.958,2.958,0.0,,193.542,5.75,13.125,199.292
2018-02-24,11.208,11.73,0.521,,197.167,8.875,15.458,206.042
2018-02-25,16.522,22.63,6.108,,199.667,12.25,21.083,211.917
2018-02-26,19.0,26.75,7.75,,200.667,13.667,26.625,214.333
2018-02-27,14.292,14.833,0.542,,195.708,10.542,19.458,206.25
2018-02-28,11.292,12.688,1.396,,193.708,12.0,13.125,205.708
2018-03-01,16.667,22.771,6.104,,200.87,12.261,28.292,213.13
2018-03-02,15.292,16.125,0.834,,200.083,12.25,34.292,212.333
2018-03-03,5.083,5.083,0.0,,194.125,8.125,7.958,202.25
2018-03-04,8.785,9.205,0.42,,192.708,11.0,6.292,203.708
2018-03-05,17.688,23.875,6.188,,197.958,11.208,15.875,209.167
2018-03-06,18.542,19.5,0.958,,196.0,18.458,20.125,214.458
2018-03-07,8.041,8.916,0.875,,195.5,9.333,16.783,204.833
2018-03-08,17.062,20.833,3.771,,199.087,9.826,15.167,208.913
2018-03-09,15.458,18.646,3.188,,198.625,11.333,16.333,209.958
2018-03-10,6.292,6.334,0.042,,192.417,6.417,4.5,198.833
2018-03-11,5.631,6.12,0.489,,192.625,4.5,8.208,197.125
2018-03-12,9.312,9.917,0.604,,195.792,5.75,19.792,201.542
2018-03-13,4.27,4.625,0.354,,195.75,3.375,8.792,199.125
2018-03-14,11.875,14.0,2.125,,197.417,7.208,6.375,204.625
2018-03-15,16.396,20.0,3.604,,195.913,8.087,9.875,204.0
2018-03-16,5.562,5.646,0.084,,194.542,3.708,8.25,198.25
2018-03-17,5.416,5.416,0.0,,195.708,5.542,13.208,201.25
2018-03-18,16.413,20.26,3.848,,197.042,9.833,10.583,206.875
2018-03-19,11.23,12.104,0.875,,193.375,11.667,13.25,205.042
2018-03-20,20.166,25.896,5.73,,195.208,9.917,15.708,205.125
2018-03-21,5.479,5.812,0.334,,191.458,4.958,10.917,196.417
2018-03-22,5.392,5.413,0.022,,196.455,7.364,30.913,203.818
2018-03-23,7.916,8.188,0.27,,196.625,6.042,20.833,202.667
2018-03-24,4.146,4.208,0.062,,196.25,3.875,8.958,200.125
2018-03-25,16.13,17.587,1.456,,196.833,9.833,7.0,206.667
2018-03-26,17.166,19.688,2.521,,198.375,9.417,22.5,207.792
2018-03-27,12.916,13.521,0.604,,198.042,7.917,26.458,205.958
2018-03-28,6.604,6.625,0.021,,194.833,9.0,21.667,203.833
2018-03-29,16.708,18.73,2.021,,197.565,14.043,18.25,211.609
2018-03-30,12.105,12.834,0.729,,194.958,6.875,16.083,201.833
2018-03-31,3.208,3.208,0.0,,196.333,2.75,13.75,199.083
2018-04-01,11.604,11.896,0.292,,192.792,9.875,26.917,202.667
2018-04-02,14.826,17.282,2.456,,191.875,9.667,17.583,201.542
2018-04-03,13.354,14.979,1.625,,189.25,8.458,13.875,197.708
2018-04-04,8.979,9.77,0.792,,189.625,9.542,13.75,199.167
2018-04-05,12.812,14.352,1.539,,192.5,11.208,10.217,203.708
2018-04-06,5.292,5.979,0.688,,191.565,3.783,13.208,195.348
2018-04-07,4.396,5.042,0.646,,196.375,1.833,20.25,198.208
