date,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2013-12-05,3.172,19.177,187.667,11.208,9.916,12.0,2.084,24.0,198.875
2013-12-06,5.74,49.927,189.375,8.833,9.978,10.552,0.574,55.083,198.208
2013-12-07,2.752,20.719,187.333,6.583,7.798,8.894,1.096,20.667,193.917
2013-12-08,3.078,14.031,187.75,6.792,7.812,8.896,1.084,15.0,194.542
2013-12-09,3.182,27.255,187.478,12.696,15.0,18.708,3.708,22.125,200.174
2013-12-10,2.95,16.161,189.875,9.292,8.458,9.521,1.062,12.75,199.167
2013-12-11,2.188,11.536,187.167,5.25,5.835,6.437,0.602,13.125,192.417
2013-12-12,2.318,7.273,189.083,4.375,5.858,6.618,0.76,3.739,193.458
2013-12-13,2.885,11.078,188.583,4.417,5.666,6.695,1.029,9.667,193.0
2013-12-14,2.271,10.505,189.375,4.375,5.406,6.134,0.728,9.542,193.75
2013-12-15,3.536,14.537,191.0,5.083,5.438,5.958,0.521,14.792,196.083
2013-12-16,2.564,8.702,190.875,6.792,8.333,9.854,1.521,6.375,197.667
2013-12-17,3.315,11.135,189.583,7.292,11.792,13.458,1.666,10.833,196.875
2013-12-18,1.364,7.687,187.0,7.174,11.52,13.042,1.521,5.5,194.174
2013-12-19,1.552,8.469,185.583,5.708,7.27,9.292,2.021,6.875,191.292
2013-12-20,2.057,10.651,188.042,4.208,4.777,5.428,0.652,10.5,192.25
2013-12-21,1.755,10.859,188.0,4.958,5.424,6.373,0.948,8.042,192.958
2013-12-22,1.577,10.781,188.375,4.75,5.521,6.104,0.583,9.958,193.125
2013-12-23,2.907,11.13,187.917,8.083,10.688,12.334,1.646,10.667,196.0
2013-12-24,2.179,12.659,187.583,6.0,6.494,7.59,1.096,10.708,193.583
2013-12-25,2.663,12.957,190.571,4.0,8.602,9.436,0.834,14.619,194.571
2013-12-26,2.009,26.24,185.538,17.077,18.5,27.708,9.208,19.083,202.615
2013-12-27,2.12,18.933,187.833,6.667,6.838,7.723,0.885,16.75,194.5
2013-12-28,1.588,6.364,185.292,3.667,4.03,4.419,0.388,4.542,188.958
2013-12-29,1.943,8.193,185.917,2.5,3.833,4.188,0.354,8.958,188.417
2013-12-30,1.922,13.557,185.625,3.083,3.834,4.104,0.271,13.0,188.708
2013-12-31,3.831,29.834,187.042,5.542,4.896,5.167,0.27,29.0,192.583
2014-01-01,1.88,7.068,190.125,1.917,2.188,2.666,0.479,6.042,192.042
2014-01-02,1.974,7.786,190.542,2.25,3.0,3.438,0.438,8.084,192.792
2014-01-03,1.808,7.25,190.583,3.833,4.568,5.384,0.815,7.188,194.417
2014-01-04,1.932,13.818,188.083,4.375,3.73,3.854,0.125,11.354,192.458
2014-01-05,3.573,23.165,189.958,11.0,11.5,13.334,1.833,21.084,200.958
2014-01-06,2.561,28.599,189.0,11.625,13.25,17.542,4.292,23.042,200.625
2014-01-07,1.938,11.229,188.167,6.042,6.169,7.288,1.119,9.667,194.208
2014-01-08,2.11,9.596,188.652,5.087,5.812,6.98,1.166,9.48,193.739
2014-01-09,2.443,12.401,188.625,5.792,7.269,8.746,1.478,11.53,194.417
2014-01-10,2.877,17.725,189.208,4.792,5.53,6.152,0.622,16.688,194.0
2014-01-11,3.214,20.374,189.708,4.958,4.75,4.98,0.229,19.25,194.667
2014-01-12,1.947,8.155,191.417,5.792,4.438,5.104,0.666,5.976,197.208
2014-01-13,2.159,9.348,190.375,6.583,8.5,9.73,1.229,8.833,196.958
2014-01-14,4.157,22.0,189.542,16.333,16.766,21.324,4.559,18.25,205.875
2014-01-15,1.781,13.141,187.083,11.042,14.145,17.042,2.896,8.812,198.125
2014-01-16,1.974,17.359,188.13,8.174,7.48,8.834,1.354,15.792,196.304
2014-01-17,4.463,37.198,194.25,7.208,5.638,6.711,1.074,36.333,201.458
2014-01-18,2.969,10.844,189.833,7.208,7.167,8.417,1.25,12.166,197.042
2014-01-19,3.181,23.18,189.875,6.833,5.886,6.444,0.558,22.667,196.708
2014-01-20,3.105,28.724,190.708,9.417,9.646,11.417,1.771,27.562,200.125
2014-01-21,4.432,36.505,190.125,15.125,16.13,20.059,3.928,30.875,205.25
2014-01-22,2.748,30.029,189.13,14.913,14.057,18.75,4.693,21.766,204.043
2014-01-23,1.818,9.552,191.0,5.375,6.25,8.312,2.062,8.0,196.375
2014-01-24,1.937,12.708,192.417,6.708,6.878,9.302,2.424,10.375,199.125
2014-01-25,3.302,20.724,193.25,10.042,9.938,12.125,2.188,18.146,203.292
2014-01-26,2.486,41.092,193.391,18.348,19.98,28.021,8.041,27.958,211.739
2014-01-27,2.348,19.608,190.0,12.0,10.25,13.375,3.125,14.75,202.0
2014-01-28,3.122,7.959,192.625,7.208,6.886,8.14,1.252,6.75,199.833
2014-01-29,2.807,8.552,192.042,5.958,8.062,9.438,1.375,7.5,198.0
2014-01-30,2.057,15.578,190.292,8.208,9.438,11.979,2.542,13.646,198.5
2014-01-31,2.024,12.984,192.333,4.333,3.902,4.668,0.766,13.25,196.667
2014-02-01,1.818,6.74,191.708,2.958,3.812,4.396,0.583,7.5,194.667
2014-02-02,2.385,8.677,190.409,7.045,8.21,10.212,2.002,8.542,197.455
2014-02-03,2.245,8.281,187.667,7.125,9.146,11.375,2.229,8.48,194.792
2014-02-04,3.24,12.833,187.708,13.0,14.155,17.594,3.44,13.146,200.708
2014-02-05,2.438,22.313,187.417,6.833,6.45,7.161,0.71,18.786,194.25
2014-02-06,1.839,8.625,186.583,5.542,6.708,7.834,1.125,8.354,192.125
2014-02-07,3.62,20.88,188.75,15.167,14.046,17.204,3.158,18.73,203.917
2014-02-08,2.604,23.432,187.583,5.625,5.646,6.333,0.688,21.062,193.208
2014-02-09,1.834,7.28,187.667,2.917,3.708,5.084,1.375,5.875,190.583
2014-02-10,2.479,15.35,186.875,3.792,4.292,5.021,0.729,15.292,190.667
2014-02-11,2.849,26.929,186.955,4.773,4.756,5.131,0.375,24.792,191.727
2014-02-12,3.329,25.272,189.0,4.708,5.334,5.542,0.208,22.584,193.708
2014-02-13,2.457,9.696,189.125,4.375,5.396,6.23,0.834,6.751,193.5
2014-02-14,2.629,10.61,192.125,5.5,6.698,7.878,1.182,10.042,197.625
2014-02-15,3.599,29.75,191.583,4.833,5.666,5.916,0.25,27.312,196.417
2014-02-16,4.807,49.797,193.042,13.208,14.25,15.574,1.324,44.208,206.25
2014-02-17,3.284,48.135,190.875,14.667,13.744,17.517,3.772,35.833,205.542
2014-02-18,2.286,16.24,189.217,6.565,6.76,7.711,0.951,13.625,195.783
2014-02-19,2.069,8.195,189.25,4.25,5.354,6.25,0.896,5.812,193.5
2014-02-20,2.51,8.458,188.417,5.375,6.354,7.438,1.084,8.0,193.792
2014-02-21,4.402,20.052,187.087,15.478,13.758,15.942,2.185,16.77,202.565
2014-02-22,2.146,34.166,183.958,11.125,14.312,15.48,1.166,16.062,195.083
2014-02-23,2.897,30.7,186.458,13.292,9.334,10.834,1.5,24.23,199.75
2014-02-24,3.759,39.146,186.375,13.208,13.021,15.916,2.896,26.229,199.583
2014-02-25,3.638,44.745,187.667,15.208,14.847,17.81,2.964,31.75,202.875
2014-02-26,2.087,21.104,185.333,13.375,15.208,18.021,2.812,15.498,198.708
2014-02-27,2.922,15.682,186.667,5.333,5.396,6.292,0.896,14.812,192.0
2014-02-28,3.493,21.912,189.522,8.957,8.184,9.19,1.006,22.875,198.478
2014-03-01,1.755,16.052,187.042,6.917,7.604,7.938,0.333,13.604,193.958
2014-03-02,2.167,26.052,188.217,7.304,6.453,7.254,0.801,22.5,195.522
2014-03-03,2.211,29.167,188.818,15.636,18.926,22.626,3.7,20.979,204.455
2014-03-04,2.37,18.094,187.167,6.667,6.767,7.742,0.976,15.042,193.833
2014-03-05,2.999,12.554,188.875,6.708,6.834,8.646,1.812,12.364,195.583
2014-03-06,3.542,24.224,190.042,11.125,12.334,14.02,1.688,22.916,201.167
2014-03-07,2.241,31.526,188.55,14.2,13.808,15.866,2.058,21.062,202.75
2014-03-08,2.516,17.333,188.708,10.792,9.229,10.375,1.146,13.271,199.5
2014-03-09,1.391,16.108,186.625,8.333,10.208,12.208,2.0,10.042,194.958
2014-03-10,1.94,11.319,188.292,3.333,3.688,4.833,1.146,9.812,191.625
2014-03-11,2.204,8.369,188.083,3.208,4.02,4.313,0.294,7.084,191.292
2014-03-12,4.011,31.198,187.958,4.125,5.458,5.646,0.188,28.708,192.083
2014-03-13,4.826,10.353,189.227,7.364,8.375,9.458,1.084,9.726,196.591
2014-03-14,3.057,23.161,191.375,8.667,7.126,7.494,0.369,20.375,200.042
2014-03-15,2.432,40.073,191.75,14.708,11.229,11.938,0.708,29.438,206.458
2014-03-16,4.537,78.142,193.13,25.913,19.739,31.63,11.892,54.375,219.043
2014-03-17,3.918,39.495,191.333,37.125,21.979,40.042,18.062,30.104,228.458
2014-03-18,2.865,49.792,190.792,33.875,22.875,34.146,11.27,33.708,224.667
2014-03-19,2.427,23.763,187.208,32.208,24.75,38.979,14.23,14.386,219.417
2014-03-20,4.838,21.286,186.417,26.375,19.021,23.667,4.646,18.174,212.792
2014-03-21,4.785,37.567,186.696,24.478,16.536,21.962,5.426,31.52,211.174
2014-03-22,6.358,59.516,190.708,12.0,8.161,9.102,0.941,51.958,202.708
2014-03-23,4.104,26.562,187.458,6.208,5.854,6.979,1.125,18.458,193.667
2014-03-24,2.574,10.75,188.458,5.167,4.771,5.812,1.042,8.564,193.625
2014-03-25,2.501,11.998,190.409,5.955,5.938,7.062,1.125,10.458,196.364
2014-03-26,4.652,17.241,193.0,11.042,11.02,12.938,1.916,14.234,204.042
2014-03-27,6.391,24.333,192.833,18.875,17.593,21.883,4.29,25.562,211.708
2014-03-28,8.461,29.24,186.833,26.667,13.384,15.3,1.915,29.792,213.5
2014-03-29,4.734,31.437,183.833,17.833,15.68,20.498,4.818,26.125,201.667
2014-03-30,5.588,32.608,186.25,18.25,13.106,16.862,3.756,27.75,204.5
2014-03-31,8.199,51.286,189.417,39.75,22.938,29.271,6.334,45.896,229.167
2014-04-01,5.27,25.651,189.333,16.0,12.146,14.105,1.958,23.271,205.333
2014-04-02,7.901,31.464,190.0,23.5,16.983,20.796,3.812,25.979,213.5
2014-04-03,5.424,31.811,188.864,21.955,16.614,21.234,4.622,27.625,210.818
2014-04-04,2.516,9.458,187.708,4.958,4.356,5.046,0.69,7.0,192.667
2014-04-05,2.182,16.364,191.5,9.292,8.872,9.994,1.123,12.312,200.792
2014-04-06,1.74,10.885,191.458,3.375,3.25,3.416,0.166,8.625,194.833
2014-04-07,3.658,14.282,192.4,10.333,9.375,11.125,1.75,12.62,202.733
2014-04-08,5.638,27.894,189.208,33.583,12.958,14.729,1.771,24.458,222.792
2014-04-09,7.664,37.046,189.75,24.708,15.916,18.646,2.73,35.635,214.458
2014-04-10,6.359,37.958,188.75,21.25,11.98,13.27,1.292,36.084,210.0
2014-04-11,5.609,22.787,188.75,18.0,12.527,14.02,1.493,20.798,206.75
2014-04-12,4.062,40.849,188.875,25.625,18.961,22.019,3.058,31.708,214.5
2014-04-13,3.125,52.084,189.667,20.375,20.708,23.729,3.02,36.896,210.042
2014-04-14,4.821,27.106,185.5,14.292,10.52,12.125,1.604,21.834,199.792
2014-04-15,6.244,23.172,186.125,19.042,13.834,16.916,3.083,21.387,205.167
2014-04-16,8.615,46.208,188.542,33.958,22.792,26.27,3.479,42.875,222.5
2014-04-17,7.687,37.469,185.542,25.917,12.358,13.68,1.322,35.833,211.458
2014-04-18,3.739,35.104,185.0,13.348,9.804,10.696,0.891,29.75,198.348
2014-04-19,4.636,35.75,188.875,15.708,9.094,9.978,0.883,28.083,204.583
2014-04-20,4.688,22.448,189.542,11.0,9.729,10.688,0.958,16.5,200.542
2014-04-21,3.849,36.635,189.174,19.696,11.625,13.583,1.958,27.458,208.87
2014-04-22,5.555,41.696,192.083,37.958,16.77,24.188,7.417,31.896,230.042
2014-04-23,4.965,22.915,191.542,18.167,10.334,11.98,1.646,21.288,209.708
2014-04-24,6.083,24.979,191.375,17.708,12.812,15.084,2.27,24.562,209.083
2014-04-25,6.542,23.505,192.25,23.042,14.346,16.874,2.528,23.167,215.292
2014-04-26,6.008,25.568,190.167,19.708,12.282,14.56,2.277,23.583,209.875
2014-04-27,5.406,26.094,188.625,14.958,9.792,11.416,1.625,22.021,203.583
2014-04-28,3.911,23.283,187.458,12.875,12.856,14.867,2.011,17.834,200.333
2014-04-29,3.406,22.286,185.208,11.292,9.415,10.738,1.324,15.375,196.5
2014-04-30,5.375,21.969,185.565,14.348,8.938,11.166,2.229,19.604,199.913
2014-05-01,3.711,12.866,187.75,8.875,5.572,6.114,0.542,11.166,196.625
2014-05-02,5.229,22.318,189.583,10.542,7.502,8.57,1.068,19.188,200.125
2014-05-03,5.013,32.271,192.667,8.5,7.062,7.56,0.498,28.125,201.167
2014-05-04,5.922,16.99,193.25,9.167,9.208,10.562,1.354,15.5,202.417
2014-05-05,3.281,22.057,191.042,6.5,6.625,7.104,0.479,17.416,197.542
2014-05-06,3.825,16.115,192.083,4.5,5.542,6.02,0.479,14.917,196.583
2014-05-07,5.534,21.094,189.826,13.609,11.125,13.166,2.042,18.438,203.435
2014-05-08,6.026,23.863,186.083,15.833,13.146,15.062,1.917,20.106,201.917
2014-05-09,4.932,26.651,185.417,11.458,10.305,11.508,1.203,25.688,196.875
2014-05-10,4.732,18.0,186.667,9.583,8.254,9.286,1.032,17.312,196.25
2014-05-11,4.979,19.271,185.75,6.458,6.875,7.73,0.854,17.688,192.208
2014-05-12,3.479,18.318,182.958,8.542,9.261,10.054,0.794,12.688,191.5
2014-05-13,4.428,25.052,184.5,16.083,9.062,10.375,1.312,22.979,200.583
2014-05-14,5.484,32.906,184.958,15.625,16.354,19.229,2.875,26.458,200.583
2014-05-15,2.577,30.268,183.136,11.591,8.328,9.423,1.095,20.834,194.727
2014-05-16,4.495,25.156,188.583,8.833,7.367,7.807,0.44,22.176,197.417
2014-05-17,7.694,33.328,191.292,18.75,13.791,15.68,1.888,29.854,210.042
2014-05-18,7.792,45.349,193.542,13.875,12.855,14.292,1.438,38.562,207.417
2014-05-19,7.146,41.562,191.542,17.583,11.396,12.688,1.292,35.375,209.125
2014-05-20,4.052,39.519,188.625,10.708,10.542,11.771,1.229,27.292,199.333
2014-05-21,2.755,12.014,185.5,7.333,6.312,6.75,0.438,10.13,192.833
2014-05-22,4.402,33.996,189.625,11.667,8.396,9.042,0.646,31.916,201.292
2014-05-23,4.229,18.036,188.273,16.273,8.498,9.398,0.9,17.875,204.545
2014-05-24,6.164,23.724,186.458,14.375,11.627,13.398,1.771,20.125,200.833
2014-05-25,5.286,25.787,184.5,8.583,7.458,8.438,0.979,21.084,193.083
2014-05-26,3.953,29.792,186.136,15.0,15.248,17.082,1.834,20.834,201.136
2014-05-27,5.123,40.917,189.167,31.875,15.146,17.729,2.583,32.084,221.042
2014-05-28,7.765,33.989,190.125,22.458,17.688,22.396,4.708,28.062,212.583
2014-05-29,9.421,54.564,189.75,29.125,13.902,16.044,2.142,46.884,218.875
2014-05-30,9.188,65.964,190.167,21.875,14.11,16.044,1.934,55.27,212.042
2014-05-31,9.422,66.948,188.833,19.375,12.894,14.636,1.742,55.375,208.208
2014-06-01,9.469,56.891,192.208,19.792,15.875,18.062,2.188,50.542,212.0
2014-06-02,8.409,54.91,188.087,19.304,14.292,17.125,2.834,43.908,207.391
2014-06-03,4.898,21.775,184.625,9.958,9.73,11.0,1.271,17.812,194.583
2014-06-04,3.551,27.415,185.167,9.125,12.188,13.271,1.083,18.134,194.292
2014-06-05,2.385,23.297,185.542,9.292,9.271,10.27,1.0,15.292,194.833
2014-06-06,3.073,23.68,185.958,12.25,9.106,10.35,1.244,14.416,198.208
2014-06-07,4.508,31.432,186.542,14.0,9.432,11.674,2.244,23.833,200.542
2014-06-08,5.031,23.568,184.333,9.917,6.438,7.458,1.021,19.666,194.25
2014-06-09,7.203,43.828,187.652,13.826,9.75,11.416,1.666,39.292,201.478
2014-06-10,6.768,35.974,187.25,15.5,12.756,14.972,2.216,27.25,202.75
2014-06-11,5.178,27.97,185.458,15.792,12.688,15.958,3.271,21.062,201.25
2014-06-12,4.117,20.847,184.417,11.417,8.807,10.832,2.025,16.663,195.833
2014-06-13,2.814,14.151,184.625,7.208,4.666,5.403,0.736,13.605,191.833
2014-06-14,3.556,38.734,190.417,10.0,4.574,4.944,0.37,37.062,200.417
2014-06-15,3.99,34.26,192.5,9.208,4.458,4.75,0.292,33.125,201.708
2014-06-16,5.318,39.469,193.565,23.348,11.604,13.188,1.584,36.125,216.913
2014-06-17,3.867,34.825,190.25,17.25,14.416,16.083,1.666,28.312,207.5
2014-06-18,2.588,24.623,187.833,12.458,8.938,9.625,0.688,19.108,200.292
2014-06-19,4.74,32.87,192.875,19.0,9.104,10.375,1.271,26.417,211.875
2014-06-20,5.885,26.938,192.167,19.208,9.645,10.97,1.326,21.916,211.375
2014-06-21,4.179,27.688,190.042,14.0,7.442,9.022,1.581,21.438,204.042
2014-06-22,2.338,14.812,187.958,9.833,6.458,6.958,0.5,9.729,197.792
2014-06-23,4.089,20.255,191.583,18.75,9.406,10.916,1.511,16.646,210.333
2014-06-24,4.417,22.492,192.667,16.083,7.375,8.854,1.479,21.042,208.75
2014-06-25,5.703,28.396,192.591,15.591,8.966,10.238,1.271,26.188,208.182
2014-06-26,5.393,37.172,193.167,17.333,9.087,10.354,1.267,32.005,210.5
2014-06-27,4.698,27.734,189.292,16.792,8.8,9.981,1.182,22.208,206.083
2014-06-28,3.719,15.115,188.333,12.542,7.907,8.875,0.968,12.292,200.875
2014-06-29,3.844,27.0,194.417,9.875,3.666,4.167,0.5,25.354,204.292
2014-06-30,5.495,19.453,197.333,17.292,9.396,10.604,1.208,18.688,214.625
2014-07-01,5.802,33.302,200.304,18.043,9.917,11.5,1.584,28.875,218.348
2014-07-02,6.081,43.715,201.708,20.958,10.688,12.292,1.604,37.146,222.667
2014-07-03,3.022,28.244,193.25,16.083,11.292,12.605,1.312,19.646,209.333
2014-07-04,3.011,22.008,192.375,14.167,6.574,8.284,1.71,13.625,206.542
2014-07-05,3.708,15.911,192.333,12.917,6.833,7.61,0.778,12.5,205.25
2014-07-06,3.557,22.25,196.0,10.941,7.938,9.438,1.5,15.146,206.941
2014-07-07,2.448,26.021,198.75,17.917,11.803,14.074,2.271,13.854,216.667
2014-07-08,4.823,35.364,200.333,27.708,11.77,18.875,7.104,22.021,228.042
2014-07-09,4.24,34.906,189.792,16.625,12.438,18.166,5.73,19.229,206.417
2014-07-10,2.312,14.24,180.792,10.25,5.921,7.036,1.116,8.786,191.042
2014-07-11,3.807,31.172,186.5,9.125,3.764,4.145,0.381,26.542,195.625
2014-07-12,7.038,35.943,215.75,20.292,10.327,10.974,0.646,32.104,236.042
2014-07-13,6.886,31.688,209.0,13.045,8.188,9.354,1.166,22.75,222.045
2014-07-14,4.486,21.143,219.167,18.0,9.729,11.271,1.542,14.708,237.167
2014-07-15,6.507,28.579,219.542,23.5,11.521,13.916,2.396,20.25,243.042
2014-07-16,7.633,41.885,218.952,18.905,11.521,15.312,3.792,30.196,237.857
2014-07-17,5.984,33.682,207.042,19.25,11.625,15.77,4.146,26.5,226.292
2014-07-18,5.516,23.146,214.958,18.75,10.864,14.677,3.814,19.354,233.708
2014-07-19,5.5,21.582,215.375,17.083,12.907,16.784,3.877,15.875,232.458
2014-07-20,5.901,27.255,203.5,13.0,9.146,12.042,2.896,19.271,216.5
2014-07-21,6.036,33.51,198.958,15.75,7.792,9.666,1.875,25.604,214.708
2014-07-22,7.845,46.832,191.833,14.292,7.858,9.589,1.731,38.354,206.125
2014-07-23,4.583,26.184,187.917,12.917,5.854,8.104,2.25,19.604,200.833
2014-07-24,3.887,21.006,192.042,14.292,4.367,5.146,0.78,13.416,206.333
2014-07-25,7.354,37.149,205.25,22.625,12.848,16.489,3.64,23.396,227.875
2014-07-26,7.397,35.333,192.783,16.957,9.021,11.228,2.208,26.458,209.739
2014-07-27,4.781,27.113,190.417,10.5,6.0,6.958,0.958,19.312,200.917
2014-07-28,4.964,22.458,201.5,13.833,7.666,8.312,0.646,17.584,215.333
2014-07-29,6.166,36.694,202.833,20.0,9.271,10.5,1.229,29.521,222.833
2014-07-30,6.268,39.63,196.083,17.458,10.042,11.77,1.729,28.41,213.542
2014-07-31,5.755,26.262,202.174,20.304,11.583,15.125,3.542,17.271,222.478
2014-08-01,3.464,22.565,190.292,16.917,11.294,15.606,4.312,14.625,207.208
2014-08-02,1.851,10.155,190.667,17.125,9.218,16.574,7.355,6.208,207.792
2014-08-03,1.99,9.375,189.083,15.042,8.883,13.185,4.302,5.979,204.125
2014-08-04,3.734,21.37,189.304,21.652,10.25,15.562,5.312,13.271,210.957
2014-08-05,3.072,22.493,188.167,19.875,9.5,13.708,4.208,14.416,208.042
2014-08-06,2.818,24.413,191.273,18.273,8.686,11.182,2.496,15.697,209.545
2014-08-07,5.195,28.722,185.208,23.0,8.615,13.788,5.173,18.558,208.208
2014-08-08,2.896,14.943,185.125,25.917,8.008,13.223,5.214,9.938,211.042
2014-08-09,2.205,13.323,182.833,7.375,4.621,5.458,0.836,5.73,190.208
2014-08-10,1.736,14.799,175.417,5.583,2.688,3.27,0.583,6.5,181.0
2014-08-11,2.83,14.333,187.913,11.87,5.244,6.155,0.911,10.792,199.783
2014-08-12,4.169,28.799,202.042,18.875,10.265,12.842,2.578,21.021,220.917
2014-08-13,4.802,48.338,201.625,20.125,10.945,13.684,2.738,34.633,221.75
2014-08-14,5.433,66.715,201.208,16.25,7.791,9.364,1.443,44.834,217.458
2014-08-15,3.792,53.292,209.208,18.0,10.804,13.418,2.614,28.771,227.208
2014-08-16,2.797,18.989,198.208,13.708,8.218,10.5,2.282,11.666,211.917
2014-08-17,3.922,32.548,201.958,12.917,8.354,9.75,1.396,20.48,214.875
2014-08-18,5.763,41.615,200.167,17.458,8.896,11.688,2.792,26.104,217.625
2014-08-19,6.25,30.941,194.045,19.545,8.854,12.916,4.062,19.812,213.591
2014-08-20,5.417,25.149,190.375,19.083,9.958,16.292,6.334,16.334,209.458
2014-08-21,5.486,23.093,189.25,17.042,7.356,10.716,3.36,15.85,206.292
2014-08-22,3.323,14.107,189.292,13.625,7.698,11.631,3.934,8.396,202.917
2014-08-23,5.227,31.743,187.125,15.25,7.658,11.567,3.908,20.77,202.375
2014-08-24,6.443,42.499,186.708,11.5,5.688,7.333,1.646,30.52,198.208
2014-08-25,7.167,40.071,192.083,25.042,7.294,10.206,2.913,26.25,217.125
2014-08-26,3.274,22.077,195.375,11.042,5.188,6.021,0.833,15.542,206.417
2014-08-27,4.015,15.723,204.043,14.0,6.946,8.314,1.369,10.936,218.043
2014-08-28,3.114,12.875,194.5,11.75,8.666,9.958,1.292,8.771,206.25
2014-08-29,2.384,13.77,189.833,9.0,6.996,8.216,1.22,11.584,198.833
2014-08-30,3.974,21.083,191.333,10.75,7.214,8.648,1.435,16.604,202.083
2014-08-31,3.953,26.312,193.75,10.333,6.188,6.98,0.792,19.417,204.083
2014-09-01,2.662,25.302,190.826,13.522,8.332,9.949,1.618,19.542,204.348
2014-09-02,3.825,28.781,195.25,14.458,7.562,9.438,1.875,20.75,209.708
2014-09-03,3.542,28.464,195.042,16.083,8.354,9.73,1.375,20.625,211.125
2014-09-04,3.083,21.594,190.435,13.304,6.272,8.163,1.891,15.417,203.739
2014-09-05,4.378,31.843,198.167,17.875,8.28,10.868,2.587,20.199,216.042
2014-09-06,4.366,33.323,198.25,15.417,7.256,10.214,2.959,21.604,213.667
2014-09-07,3.662,25.193,192.625,14.458,5.688,6.708,1.021,15.708,207.083
2014-09-08,3.948,20.204,194.0,16.417,6.542,7.875,1.333,16.25,210.417
2014-09-09,5.273,19.661,211.609,20.783,9.054,11.229,2.176,18.208,232.391
2014-09-10,6.39,25.495,209.25,18.208,9.968,11.595,1.628,22.104,227.458
2014-09-11,4.478,28.52,195.667,13.5,6.708,7.667,0.958,25.784,209.167
2014-09-12,3.688,13.344,197.167,10.333,7.166,8.166,1.0,12.917,207.5
2014-09-13,3.549,11.49,196.083,12.542,7.358,8.521,1.163,10.916,208.625
2014-09-14,3.703,12.714,196.304,10.261,6.0,6.917,0.916,11.812,206.565
2014-09-15,4.677,19.359,190.125,14.5,7.416,8.354,0.938,17.188,204.625
2014-09-16,4.016,19.344,190.042,12.833,6.381,7.218,0.837,18.396,202.875
2014-09-17,4.359,21.708,189.833,12.917,7.78,8.943,1.162,19.229,202.75
2014-09-18,4.064,14.419,191.696,12.217,6.421,7.289,0.869,14.402,203.913
2014-09-19,3.047,15.818,192.042,9.917,9.521,11.104,1.583,16.062,201.958
2014-09-20,2.068,13.583,188.625,7.833,6.522,7.834,1.312,12.188,196.458
2014-09-21,3.62,17.125,191.917,9.625,6.333,7.416,1.084,16.167,201.542
2014-09-22,3.479,22.307,188.125,11.25,7.167,8.479,1.312,20.292,199.375
2014-09-23,3.89,20.115,188.917,15.417,7.708,9.021,1.312,19.916,204.333
2014-09-24,3.435,31.86,190.083,16.208,10.896,12.458,1.562,25.625,206.292
2014-09-25,2.332,11.688,183.708,12.25,5.882,7.001,1.119,8.585,195.958
2014-09-26,2.641,12.984,188.333,9.292,6.02,6.875,0.854,11.542,197.625
2014-09-27,3.665,20.0,190.125,12.875,8.492,9.716,1.225,17.562,203.0
2014-09-28,4.161,23.974,190.75,9.833,6.166,6.75,0.584,22.77,200.583
2014-09-29,4.427,35.396,193.435,14.304,8.458,9.396,0.938,32.98,207.739
2014-09-30,5.27,40.25,193.708,15.417,11.521,12.834,1.312,34.958,209.125
2014-10-01,3.328,31.078,193.417,12.458,9.468,10.712,1.245,24.208,205.875
2014-10-02,3.518,33.514,192.667,16.333,10.672,12.76,2.087,25.254,209.0
2014-10-03,2.432,21.984,193.417,15.792,8.646,10.896,2.25,17.334,209.208
2014-10-04,3.465,18.083,190.542,9.333,5.794,6.229,0.435,16.229,199.875
2014-10-05,2.469,17.901,189.792,9.25,8.0,8.666,0.666,11.146,199.042
2014-10-06,2.208,7.13,185.522,6.174,3.666,4.125,0.458,5.479,191.696
2014-10-07,2.948,12.647,191.083,6.333,6.166,6.958,0.792,10.084,197.417
2014-10-08,3.384,17.17,191.042,8.917,7.646,8.604,0.958,14.794,199.958
2014-10-09,4.099,28.286,189.609,11.957,10.082,11.604,1.522,22.438,201.565
2014-10-10,3.755,24.083,188.792,11.625,7.708,9.438,1.729,19.158,200.417
2014-10-11,3.265,23.234,189.792,9.042,5.668,6.168,0.5,20.708,198.833
2014-10-12,2.781,21.914,188.375,7.292,4.438,4.938,0.5,18.542,195.667
2014-10-13,1.76,11.995,184.217,4.522,2.917,3.084,0.166,6.104,188.739
2014-10-14,2.042,7.161,189.125,5.333,2.39,2.847,0.456,6.25,194.458
2014-10-15,2.665,12.09,191.625,6.083,4.729,5.25,0.521,10.583,197.708
2014-10-16,2.401,17.51,192.708,5.208,4.136,4.576,0.44,15.896,197.917
