date,NO2_mean,NOX_mean,NO_mean,SO2_mean,PM25_mean,SPM_mean
2018-12-01,14.75,17.5,2.75,,18.292,27.417
2018-12-02,16.292,18.0,1.708,,14.458,15.833
2018-12-03,29.522,48.261,18.739,,20.5,30.167
2018-12-04,29.565,51.304,21.739,,23.182,42.182
2018-12-05,11.167,11.458,0.292,,3.083,7.583
2018-12-06,23.0,33.042,10.042,,8.417,11.417
2018-12-07,8.833,9.0,0.167,,5.292,5.75
2018-12-08,3.917,4.0,0.083,,1.208,3.333
2018-12-09,4.5,4.5,0.0,,1.25,3.917
2018-12-10,16.348,18.826,2.478,,2.292,3.375
2018-12-11,29.75,40.042,10.292,,12.25,14.625
2018-12-12,16.167,22.375,6.208,,8.348,10.208
2018-12-13,14.708,15.792,1.083,,4.522,4.917
2018-12-14,11.478,11.957,0.478,,4.5,6.958
2018-12-15,11.292,11.667,0.375,,5.667,7.25
2018-12-16,19.25,21.417,2.167,,13.917,17.542
2018-12-17,12.522,14.565,2.043,,9.375,9.792
2018-12-18,14.875,15.667,0.792,,6.667,11.5
2018-12-19,21.625,28.958,7.333,,13.5,19.583
2018-12-20,35.083,50.042,14.958,,29.0,36.458
2018-12-21,29.375,37.125,7.75,,20.083,26.083
2018-12-22,24.5,27.917,3.417,,15.667,21.375
2018-12-23,18.792,26.125,7.333,,13.208,21.667
2018-12-24,8.13,8.522,0.391,,2.917,5.292
2018-12-25,23.542,29.792,6.25,,7.478,11.5
2018-12-26,21.083,32.917,11.833,,8.783,11.75
2018-12-27,9.625,9.708,0.083,,5.542,5.708
2018-12-28,5.667,6.083,0.417,,1.0,3.0
2018-12-29,9.167,9.917,0.75,,3.625,5.0
2018-12-30,6.458,6.708,0.25,,1.583,5.542
2018-12-31,6.304,6.435,0.13,,1.75,4.875
