date,NO2_mean,NOX_mean,NO_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO2_mean,CO_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2013-09-24,6.701333333333333,8.60075,1.9340833333333334,25.31407692307692,98.0,88.458,78.0,253.0,225.583,207.0,185.4375,4082.375,3.0625,16.1875,11.125,2.3723,201.5625
2013-09-25,9.008333333333333,10.837583333333333,1.7874999999999999,27.448692307692305,98.0,91.0,71.0,279.0,245.542,227.0,182.25549999999998,3993.25,2.6515,27.0,9.021,1.2777777777777777,209.25549999999998
2013-09-26,5.478666666666666,6.4395,1.0239166666666668,18.856461538461538,97.0,73.083,44.0,226.0,201.75,171.0,184.94299999999998,4000.417,2.6665,16.945,8.083,2.34,201.82
2013-09-27,8.021666666666667,9.800666666666666,1.772,11.765090909090908,87.0,53.75,37.0,214.0,180.042,135.0,190.2045,4076.583,2.542,15.1585,5.458,2.1805555555555554,205.3415
2013-09-28,7.4839166666666666,9.22075,1.7853333333333332,15.246181818181817,95.0,69.125,40.0,229.0,192.417,136.0,191.5625,4096.13,2.7915,12.896,6.625,1.8076666666666665,204.458
2013-09-29,6.211749999999999,7.791666666666667,1.5903333333333334,13.920454545454545,96.0,65.542,39.0,250.0,216.917,170.0,189.875,4024.917,2.479,18.604,5.833,2.3241111111111112,208.333
2013-09-30,5.638000000000001,6.486416666666667,0.8734166666666666,13.763333333333334,98.0,83.042,59.0,231.0,205.208,194.0,186.4795,3948.75,3.0,12.3125,6.0,1.8367999999999998,198.708
2013-10-01,8.0,9.569333333333333,1.5658333333333332,15.684166666666668,98.0,95.75,91.0,221.0,212.167,201.0,186.16649999999998,4102.542,4.0415,15.5625,6.8335,1.9916,201.66649999999998
2013-10-02,8.730583333333334,11.314749999999998,2.6153333333333335,16.753666666666664,99.0,96.417,92.0,230.0,220.583,213.0,184.131,4133.542,3.5165,14.842500000000001,7.3125,1.5347,199.015
2013-10-03,9.349416666666666,12.501916666666666,3.16975,26.649083333333333,97.0,76.083,47.0,267.0,229.042,190.0,193.0625,4095.542,3.4375,20.458,13.875,2.048,213.52100000000002
2013-10-04,5.7605,6.614583333333333,0.8471666666666667,16.765166666666666,90.0,80.958,66.0,197.0,183.417,169.0,187.8985,3981.875,2.4375,12.9295,8.6405,2.6332999999999998,200.828
2013-10-05,6.926166666666667,7.861999999999999,0.9359166666666666,21.138833333333334,99.0,96.708,92.0,199.0,192.75,187.0,189.8125,4212.87,3.5415,14.1665,10.396,2.7364,203.917
2013-10-06,6.170166666666667,7.076416666666667,0.8959166666666666,20.566,99.0,95.667,86.0,219.0,204.75,197.0,187.75,4118.958,3.417,11.8335,12.3335,2.0707999999999998,199.58350000000002
2013-10-07,8.457833333333333,11.373249999999999,2.926,16.15275,98.0,90.958,72.0,248.0,212.917,194.0,186.85399999999998,4085.625,2.8545,16.5,7.042,2.0245,203.22899999999998
2013-10-08,6.538250000000001,10.322833333333334,3.83,16.100583333333333,97.0,80.583,49.0,295.0,237.25,193.0,191.08350000000002,4079.5,2.2085,16.75,7.8125,0.8333,207.6875
2013-10-09,2.7314166666666666,4.252916666666667,1.5319166666666666,18.458000000000002,94.0,77.792,53.0,287.0,251.625,219.0,184.547,3898.375,1.646,7.53,6.521,0.9,192.036
2013-10-10,9.157,12.487333333333334,3.3309166666666665,20.795692307692306,96.0,81.875,56.0,269.0,237.75,219.0,191.7365,4093.25,2.9939999999999998,28.4655,7.6875,1.6044,218.02800000000002
2013-10-11,5.840333333333334,7.9235,2.1041666666666665,19.07369230769231,98.0,79.917,47.0,298.0,248.958,213.0,185.3825,3977.458,2.479,15.0815,7.208,0.8875,200.464
2013-10-12,5.543916666666667,6.97475,1.4655833333333332,21.0,91.0,66.375,41.0,311.0,246.708,179.0,183.25,4056.696,2.75,12.125,10.417,1.8912,195.375
2013-10-13,7.09025,8.156083333333333,1.0521666666666667,14.426307692307692,99.0,58.625,31.0,245.0,192.875,133.0,193.95850000000002,4214.292,3.1875,13.729,11.354,1.5585,207.4375
2013-10-14,7.3389999999999995,8.359666666666667,1.0275833333333333,13.444846153846154,92.0,69.75,55.0,220.0,199.5,177.0,188.332,4200.792,3.125,18.669,8.208,1.325,206.7905
2013-10-15,13.003583333333333,16.71525,3.7083333333333335,22.397384615384617,99.0,92.833,65.0,230.0,196.042,178.0,194.5625,4326.458,4.104,20.667,12.5625,1.3751,215.14600000000002
2013-10-16,5.3486666666666665,7.36475,2.0069166666666667,23.866615384615386,99.0,68.792,41.0,247.0,207.0,160.0,181.9735,3940.417,3.036,16.2785,7.726000000000001,1.2890000000000001,198.20999999999998
2013-10-17,7.109916666666667,9.747083333333334,2.7071666666666663,10.022384615384615,78.0,55.958,42.0,198.0,167.625,129.0,189.5625,4173.625,3.042,11.4375,5.0625,2.1254,201.0
2013-10-18,6.067461538461538,8.329461538461539,2.249230769230769,10.4115,64.0,59.167,49.0,191.0,172.667,159.0,189.2935,4218.875,2.5625,14.311,6.3125,2.3685454545454547,203.60399999999998
2013-10-19,5.046923076923077,6.236384615384616,1.183076923076923,14.458285714285713,98.0,78.375,57.0,188.0,170.375,156.0,190.5,4060.261,3.5,15.396,9.0625,2.3110909090909093,205.6455
2013-10-20,6.115384615384615,7.381461538461538,1.2468461538461537,17.282714285714285,99.0,87.917,59.0,206.0,183.125,159.0,187.97899999999998,3975.208,3.542,21.5625,7.5835,1.5550909090909093,209.33350000000002
2013-10-21,6.970538461538462,9.28646153846154,2.316307692307692,11.53,99.0,82.167,65.0,207.0,183.125,156.0,187.0655,4073.619,2.8215,17.628,6.199,1.3851,204.652
2013-10-22,5.095307692307693,6.697846153846154,1.6216923076923078,9.550571428571429,79.0,69.125,52.0,206.0,187.833,178.0,185.6045,4082.708,2.5625,16.521,4.1665,1.531090909090909,202.1045
2013-10-23,5.625538461538462,7.368384615384615,1.7621538461538462,9.788714285714287,92.0,71.958,64.0,189.0,177.958,167.0,185.74599999999998,4146.583,2.835,14.5,4.6665,1.5341818181818183,200.288
2013-10-24,9.155153846153846,11.938153846153845,2.7989230769230766,16.005928571428573,99.0,92.958,82.0,202.0,178.083,162.0,188.10399999999998,4128.25,3.521,23.25,8.875,1.7170999999999998,211.3125
2013-10-25,5.83,7.939230769230769,2.1153846153846154,20.172500000000003,99.0,90.167,75.0,242.0,213.0,176.0,184.5985,3996.917,2.8125,12.508,7.521,0.8583000000000001,197.08499999999998
2013-10-26,6.932307692307693,8.392692307692307,1.4573076923076924,14.345285714285714,99.0,90.625,72.0,180.0,143.958,122.0,187.8125,4225.0,5.521,12.4375,8.4165,1.8471,200.25
2013-10-27,6.112230769230769,7.740307692307692,1.6538461538461537,12.87807142857143,90.0,58.792,34.0,205.0,151.167,102.0,192.5205,4180.667,3.604,12.146,9.875,1.1793,204.875
2013-10-28,12.519769230769231,15.593307692307693,3.184769230769231,14.174285714285714,95.0,67.292,40.0,189.0,146.542,94.0,191.375,4292.0,3.229,13.625,9.9585,2.0911,204.85399999999998
2013-10-29,17.780076923076923,24.38053846153846,6.723692307692308,21.966214285714283,99.0,94.708,73.0,172.0,148.208,129.0,195.131,4353.542,3.6435,20.3515,15.582999999999998,1.2253,215.268
2013-10-30,11.90523076923077,13.92446153846154,2.2243076923076925,14.927714285714286,98.0,78.625,55.0,212.0,173.417,138.0,187.7045,4252.167,3.5545,16.3465,9.8955,2.1917,203.8425
2013-10-31,15.922615384615385,19.597384615384616,3.7416153846153843,25.065428571428573,99.0,74.583,41.0,204.0,157.667,110.0,202.16649999999998,4432.333,4.5205,14.5835,21.604,1.8402999999999998,216.625
2013-11-01,12.804538461538462,17.16653846153846,4.368461538461538,25.511928571428573,99.0,67.583,40.0,196.0,157.708,109.0,204.7355,4486.917,3.875,13.496500000000001,20.979,2.0041,218.0145
2013-11-02,11.445384615384615,13.558076923076923,2.125538461538462,23.922857142857143,97.0,77.875,53.0,196.0,162.0,122.0,195.77100000000002,4217.652,3.771,15.208,17.979,2.0780000000000003,210.7705
2013-11-03,9.621846153846153,11.019307692307693,1.3492307692307692,58.967285714285715,99.0,86.625,55.0,208.0,168.083,139.0,203.79149999999998,4274.125,4.896,13.5415,36.75,1.1833,217.208
2013-11-04,9.750615384615385,11.185692307692307,1.415,39.232142857142854,98.0,77.292,49.0,179.0,159.917,130.0,199.0625,4222.875,5.0625,17.875,25.4165,1.8412,216.72899999999998
2013-11-05,12.403076923076924,14.82123076923077,2.3956923076923076,20.688071428571426,97.0,63.083,36.0,183.0,138.167,97.0,192.3955,4193.708,4.4375,11.604,17.269,2.5253,203.8955
2013-11-06,11.212307692307691,20.035615384615387,8.845615384615384,21.549785714285715,99.0,73.125,38.0,201.0,143.458,78.0,208.047,4280.583,4.0184999999999995,10.591000000000001,17.854,1.1670909090909092,218.555
2013-11-07,18.58330769230769,23.696076923076923,5.128692307692308,28.45157142857143,99.0,92.708,78.0,182.0,148.375,123.0,199.29149999999998,4253.208,4.583,15.4165,18.5,0.9939090909090909,214.5625
2013-11-08,15.819923076923077,21.790384615384614,5.970461538461539,19.574357142857142,99.0,61.875,30.0,206.0,152.125,95.0,195.19650000000001,4215.667,4.167,17.1555,12.854,2.1704545454545454,212.15699999999998
2013-11-09,7.552538461538462,8.823384615384615,1.3126153846153845,12.470285714285714,98.0,78.125,67.0,157.0,138.667,102.0,193.2295,4142.696,2.8955,13.458,7.729,1.606818181818182,206.47899999999998
2013-11-10,4.484076923076923,5.038384615384615,0.6155384615384616,18.756,99.0,83.042,61.0,200.0,159.833,104.0,190.2705,4026.167,3.271,8.271,10.5625,1.2954545454545454,198.41649999999998
2013-11-11,7.828307692307693,9.957461538461539,2.2352307692307694,9.657785714285714,93.0,61.708,44.0,162.0,113.583,53.0,186.54149999999998,3995.083,3.1875,7.271,6.0205,3.3560000000000003,193.70850000000002
2013-11-12,15.087833333333334,23.01391666666667,7.968833333333333,12.009,99.0,63.0,34.0,112.0,75.917,49.0,193.292,4100.958,4.5625,12.375,10.1665,1.9206363636363635,205.5
2013-11-13,11.622916666666667,15.895833333333334,4.270666666666666,7.569142857142857,94.0,54.875,28.0,125.0,79.458,39.0,191.2785,3954.125,2.7175000000000002,10.2065,5.9375,2.3276363636363637,201.2895
2013-11-14,13.52509090909091,17.472454545454546,3.955,9.200642857142856,97.0,68.375,43.0,144.0,94.083,26.0,195.79149999999998,4135.875,3.3545,10.5625,8.375,1.7893636363636363,206.27100000000002
2013-11-15,17.77325,23.897916666666664,6.167666666666666,23.4375,99.0,86.75,60.0,148.0,114.417,97.0,198.517,4211.042,4.3335,14.7545,14.396,1.2802727272727272,213.05450000000002
2013-11-16,9.29125,10.937833333333332,1.6815,21.175571428571427,97.0,71.708,40.0,164.0,119.583,77.0,191.8125,4159.522,4.0415,13.6665,17.6875,2.9790909090909095,205.292
2013-11-17,7.468833333333333,9.326500000000001,1.8576666666666668,30.860071428571427,99.0,73.792,40.0,190.0,129.0,58.0,204.208,4222.167,4.375,10.0835,23.271,1.6136363636363635,214.10399999999998
2013-11-18,10.110615384615384,14.126153846153848,4.009,24.645785714285715,99.0,68.958,35.0,203.0,136.833,88.0,199.125,4179.0,4.0625,8.354,17.021,1.388,207.292
2013-11-19,12.199461538461538,16.55723076923077,4.351615384615385,10.943928571428572,86.0,54.458,25.0,159.0,107.125,64.0,192.0625,4148.167,4.104,7.5415,8.646,1.623090909090909,199.3125
2013-11-20,16.376818181818184,21.800363636363638,5.431,14.690916666666666,79.0,57.958,35.0,160.0,100.875,45.0,195.7375,4222.591,4.759,9.7665,14.144,1.502,205.275
2013-11-21,20.95827272727273,27.37772727272727,6.418727272727272,17.816,97.0,60.667,31.0,160.0,101.667,56.0,196.5205,4302.958,5.2705,14.625,15.625,1.1152,210.8955
2013-11-22,23.424230769230768,39.232615384615386,15.88353846153846,23.997214285714286,99.0,69.042,27.0,171.0,96.625,34.0,203.71949999999998,4428.125,5.771,19.4085,19.3125,1.054181818181818,222.93200000000002
2013-11-23,12.951461538461539,17.423846153846153,4.465923076923077,16.065428571428573,96.0,66.667,41.0,147.0,99.292,61.0,195.0,4270.87,4.542,12.333,12.458,2.0203636363636366,207.10399999999998
2013-11-24,9.259615384615385,11.932692307692308,2.6569999999999996,21.020785714285715,99.0,67.708,33.0,177.0,112.5,54.0,200.417,4276.083,4.333,14.75,16.125,1.3257272727272726,214.91649999999998
2013-11-25,14.28776923076923,21.967076923076924,7.695692307692307,25.042714285714286,95.0,83.0,70.0,193.0,131.792,67.0,195.33350000000002,4223.0,4.4375,11.3545,17.837,0.9243636363636365,206.375
2013-11-26,11.63353846153846,15.802538461538461,4.146692307692307,17.79057142857143,99.0,66.75,38.0,187.0,143.5,77.0,188.9795,4166.667,4.2415,14.875,10.298,2.0915454545454546,203.70850000000002
2013-11-27,10.433846153846153,16.000230769230768,5.600923076923077,10.378357142857142,82.0,60.667,38.0,166.0,110.958,58.0,192.3865,4147.667,3.2794999999999996,7.977500000000001,7.167,1.2106363636363637,200.0685
2013-11-28,7.251076923076923,9.470461538461539,2.1843846153846154,12.24992857142857,84.0,59.417,32.0,166.0,131.542,77.0,189.1975,4049.625,2.771,9.843499999999999,8.8545,1.536,198.82299999999998
2013-11-29,12.964384615384615,17.296153846153846,4.364,9.943428571428571,87.0,54.792,32.0,129.0,82.292,38.0,195.91649999999998,4181.917,3.9375,10.6875,7.5,1.6706363636363635,206.35399999999998
2013-11-30,16.256923076923076,24.223230769230767,7.995076923076923,16.095214285714285,99.0,66.042,33.0,132.0,72.167,22.0,199.52100000000002,4336.478,4.958,15.3335,13.875,1.2918181818181818,214.625
2013-12-01,12.073692307692308,16.814153846153847,4.785230769230769,20.660857142857143,99.0,69.375,37.0,147.0,89.625,18.0,205.6875,4360.042,4.8125,19.375,16.854,1.515090909090909,224.917
2013-12-02,18.63723076923077,29.02276923076923,10.408538461538463,29.38092857142857,99.0,77.667,43.0,158.0,91.042,42.0,196.52100000000002,4351.917,5.3125,18.3125,26.479,1.1777272727272727,214.70850000000002
2013-12-03,16.21923076923077,23.50553846153846,7.280461538461538,23.090285714285717,99.0,74.375,48.0,150.0,95.667,39.0,197.125,4299.167,4.1455,16.021,18.0625,1.3454545454545455,213.042
2013-12-04,11.34223076923077,16.784076923076924,5.458076923076923,14.063285714285714,99.0,81.125,56.0,154.0,110.333,62.0,193.50549999999998,4225.667,3.807,16.642,10.0415,1.2374545454545454,209.8765
2013-12-05,16.239,26.841153846153848,10.658692307692307,18.767857142857142,99.0,79.417,40.0,150.0,98.5,59.0,192.70850000000002,4347.958,5.375,14.7285,15.432,1.8913636363636364,207.176
2013-12-06,24.169384615384615,40.73692307692308,16.698076923076922,32.503,99.0,77.792,38.0,164.0,94.833,55.0,203.4795,4523.667,6.3545,24.771,23.7915,1.5113636363636365,228.042
2013-12-07,8.776666666666666,10.423250000000001,1.63275,9.311142857142856,84.0,65.458,49.0,124.0,93.083,57.0,191.1045,4189.87,3.625,12.25,7.271,2.0995454545454546,203.125
2013-12-08,7.40625,8.617916666666668,1.1875,10.154857142857143,80.0,57.625,36.0,105.0,74.458,47.0,191.792,4166.333,3.2915,11.875,9.375,1.6705454545454546,203.4375
2013-12-09,20.632416666666668,30.160916666666665,9.466583333333334,28.24864285714286,98.0,75.458,52.0,107.0,66.708,20.0,195.833,4314.042,4.979,16.896,24.2085,1.3756363636363635,212.58350000000002
2013-12-10,18.18166666666667,31.454250000000002,13.2965,33.64621428571429,99.0,78.833,50.0,149.0,96.5,66.0,195.3545,4259.875,5.4830000000000005,20.875,22.875,0.9431818181818182,216.0
2013-12-11,13.379583333333334,17.554916666666667,4.190083333333333,11.909785714285714,84.0,57.875,42.0,131.0,86.0,46.0,189.6345,4152.958,4.2935,11.174,9.0835,1.3965454545454545,200.656
2013-12-12,17.901833333333332,23.690916666666666,5.795833333333333,14.505857142857142,86.0,56.0,30.0,129.0,77.917,29.0,192.6985,4192.667,3.9375,13.174499999999998,12.667,1.5328181818181819,205.7425
2013-12-13,11.3135,15.927833333333334,4.642,10.610142857142858,98.0,62.75,34.0,137.0,75.5,11.0,194.47899999999998,4194.0,3.6665,10.292,9.6875,1.2123636363636363,204.625
2013-12-14,10.732666666666667,13.945749999999999,3.251333333333333,9.797714285714287,77.0,55.917,32.0,104.0,58.417,9.0,194.54149999999998,4192.304,4.0,8.6875,7.9585,0.9332727272727273,203.16649999999998
2013-12-15,6.263916666666667,7.454916666666667,1.1840833333333334,4.934428571428571,75.0,55.125,36.0,106.0,57.792,23.0,192.792,4121.208,3.208,7.4585,4.3545,1.0303636363636364,200.1455
2013-12-16,8.936583333333333,10.771500000000001,1.8310833333333332,6.945571428571428,69.0,55.875,38.0,109.0,59.042,19.0,192.8125,4148.542,3.2295,8.4165,5.125,0.8247272727272726,201.125
2013-12-17,14.685666666666668,19.525166666666667,4.873333333333333,10.0935,96.0,70.083,42.0,112.0,67.0,32.0,194.688,4248.458,4.0,12.057,8.5625,1.9076363636363638,206.6365
2013-12-18,8.118,10.069153846153846,1.9126923076923075,8.068214285714285,99.0,83.792,57.0,99.0,66.167,33.0,191.54149999999998,4185.727,3.1575,10.911,6.311,1.1032727272727274,202.30700000000002
2013-12-19,6.258307692307692,7.28376923076923,1.018,9.555214285714285,99.0,85.708,63.0,118.0,95.75,42.0,187.11950000000002,4118.792,2.8975,13.114,4.926,1.2097272727272728,200.1465
2013-12-20,9.616,11.36176923076923,1.7036153846153845,5.642714285714286,99.0,89.208,68.0,83.0,57.958,27.0,184.0,4075.917,3.4795,10.1045,3.625,0.8864545454545454,193.97899999999998
2013-12-21,16.217384615384614,25.460076923076922,9.29076923076923,13.708285714285713,97.0,76.417,49.0,110.0,54.458,5.0,190.29149999999998,4260.261,5.5625,15.021,10.8335,1.3795454545454546,205.1875
2013-12-22,8.875153846153847,10.830076923076923,1.9583846153846154,8.509,99.0,65.625,34.0,106.0,50.167,9.0,189.6875,4197.208,3.9165,11.167,6.4165,0.8674545454545455,200.7705
2013-12-23,13.817384615384615,17.961615384615385,4.176384615384615,12.505928571428571,98.0,73.208,50.0,85.0,43.125,-10.0,192.875,4294.75,4.479,12.9165,10.7915,1.1338181818181818,205.72899999999998
2013-12-24,12.144307692307693,16.06,3.929153846153846,10.063642857142856,88.0,56.042,33.0,113.0,58.375,22.0,189.39600000000002,4161.25,3.604,9.625,8.5205,1.5090909090909093,198.875
2013-12-25,19.51923076923077,30.62507692307692,11.144307692307693,14.907857142857143,89.0,59.375,32.0,91.0,38.125,-3.0,194.1005,4323.208,5.404999999999999,12.413,14.625,3.2121818181818185,206.43
2013-12-26,29.145846153846154,45.359,16.269923076923078,33.21935714285714,99.0,81.792,58.0,79.0,50.125,12.0,199.8895,4475.958,6.0565,24.8185,27.396,1.553,224.5895
2013-12-27,16.966923076923077,22.05323076923077,5.076923076923077,22.348142857142857,99.0,82.542,58.0,82.0,54.292,23.0,191.7635,4225.792,5.015499999999999,14.302499999999998,18.0,2.6819090909090906,206.0005
2013-12-28,7.547461538461539,8.98976923076923,1.4643846153846154,6.529928571428571,58.0,43.292,24.0,80.0,37.917,10.0,189.41649999999998,4137.652,3.771,7.6665,7.149,1.164909090909091,197.02100000000002
2013-12-29,9.041769230769232,12.064,3.0064615384615387,10.9435,72.0,48.917,24.0,90.0,35.667,2.0,192.583,4210.958,4.0,8.2295,11.2085,0.9771818181818183,200.64600000000002
2013-12-30,16.92623076923077,21.407076923076925,4.529,19.848142857142857,91.0,62.417,29.0,108.0,39.875,-12.0,196.95850000000002,4397.625,5.958,13.9165,18.5,1.3393636363636363,210.85399999999998
2013-12-31,15.706846153846154,18.858076923076922,3.1812307692307695,24.25407142857143,99.0,66.083,31.0,129.0,55.0,0.0,196.7705,4406.167,5.5415,14.9375,23.229,1.5794545454545454,211.66649999999998
2014-01-01,5.826833333333333,7.380166666666667,1.56375,7.812571428571429,87.5,54.375,36.5,58.5,32.771,5.5,193.41649999999998,4020.708,2.8125,5.7085,6.0,2.315909090909091,199.08350000000002
2014-01-02,8.119083333333334,10.489666666666666,2.3841666666666668,6.0595,90.5,53.646,30.5,62.0,19.396,-14.5,194.22899999999998,4144.833,3.4375,8.2085,5.5,0.8295454545454546,202.33350000000002
2014-01-03,5.819500000000001,7.031166666666667,1.2605833333333332,5.193428571428571,84.5,54.771,30.5,77.5,28.1045,-14.0,194.77100000000002,4181.043,2.771,6.7085,4.75,0.9690000000000001,201.39600000000002
2014-01-04,12.6875,16.267416666666666,3.6354166666666665,14.023857142857143,97.5,76.083,41.5,84.0,25.0625,-17.0,199.35399999999998,4389.875,4.5205,14.0625,13.625,0.9582727272727273,213.3125
