date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean,PM25_mean
2013-01-03,84.0,64.2085,45.0,6.87775,7.30475,0.427,1.0315,13.439400000000001,108.5,63.0415,24.0,193.13,3.391,196.522,11.917
2013-01-04,89.5,67.229,48.0,10.59375,12.854,2.26025,1.2145,14.8332,112.5,63.6045,17.5,194.783,5.783,200.565,14.167
2013-01-05,55.0,46.521,35.5,4.8855,5.40625,0.52075,0.75,7.2318,80.0,47.8125,24.0,191.391,0.522,191.913,4.833
2013-01-06,59.0,43.625,32.0,6.552,7.35325,0.80125,0.75525,7.1370000000000005,88.5,48.9795,19.5,191.174,1.261,192.435,6.083
2013-01-07,80.0,56.042,41.0,12.462,15.26525,2.8035,1.3945,10.4954,94.5,44.5,16.0,192.333,4.095,196.429,7.636
2013-01-08,96.0,87.708,71.0,29.76325,58.51225,28.74875,0.97925,23.450200000000002,70.5,56.083,21.5,195.773,26.5,222.273,21.958
2013-01-09,95.5,67.792,41.5,8.5,9.625,1.12475,0.9895,6.0832,107.0,69.5205,23.5,192.565,5.304,197.87,4.565
2013-01-10,75.0,53.1665,41.0,6.70725,7.7765,1.069,1.15625,5.6018,51.5,27.7915,5.0,190.87,1.348,192.217,4.208
2013-01-11,82.5,64.4375,50.0,7.146,8.0,0.85425,1.75,9.6976,75.5,45.6875,22.5,190.391,3.478,193.87,7.958
2013-01-12,86.5,63.146,42.0,7.45825,8.177,0.71875,2.198,17.6178,85.5,56.25,26.5,191.739,4.478,196.217,17.292
2013-01-13,72.0,52.25,39.5,5.602,6.27175,0.66975,2.18975,12.4916,71.5,46.5,16.0,192.652,1.826,194.478,11.125
2013-01-14,56.5,45.7705,34.5,13.91675,16.45825,2.5415,1.6767500000000002,8.1104,72.0,35.396,1.0,190.957,5.913,196.87,9.833
2013-01-15,86.5,67.7295,55.0,23.598750000000003,27.63225,4.0335,1.6875,14.2036,65.0,39.6875,3.5,192.826,13.522,206.348,15.875
2013-01-16,81.5,60.5625,39.5,13.4705,16.53275,3.0622499999999997,1.49875,8.411,92.0,51.979,6.5,190.409,4.864,195.273,6.583
2013-01-17,88.0,63.875,46.0,11.39225,13.40175,2.0092499999999998,1.90625,9.4168,92.5,56.7085,25.0,194.043,8.435,202.478,7.75
2013-01-18,65.0,52.271,40.0,8.156,9.29175,1.1355,2.85425,16.825,86.0,51.7915,20.5,194.087,4.826,198.913,19.625
2013-01-19,82.5,49.9165,35.5,3.7395,4.2605,0.521,1.6875,7.725,56.5,33.125,16.5,192.435,0.087,192.522,4.208
2013-01-20,80.5,56.0625,40.5,10.51375,11.92625,1.41275,2.0989999999999998,12.0734,93.5,44.3335,12.0,192.0,5.174,197.174,11.167
2013-01-21,89.5,69.604,51.0,12.812249999999999,14.2915,1.479,2.95825,25.8334,92.5,59.354,36.5,195.174,8.913,204.087,22.208
2013-01-22,77.5,60.1665,46.5,10.2735,11.6685,1.3947500000000002,2.80225,12.9432,70.5,43.7295,24.0,194.435,5.609,200.043,11.0
2013-01-23,77.5,57.417,41.5,9.91675,11.3645,1.44775,2.448,10.0522,94.0,51.4585,17.5,194.391,4.0,198.391,10.125
2013-01-24,87.5,69.2295,40.5,20.48925,27.66575,7.17675,2.03125,17.1438,117.0,45.646,-6.5,195.957,11.087,207.043,18.0
2013-01-25,90.0,70.375,47.5,28.052,39.96875,11.9165,3.8125,34.6948,122.5,66.6665,4.0,199.435,23.435,222.87,29.208
2013-01-26,96.0,69.2295,43.0,12.3645,14.29175,1.92725,1.79175,26.0796,103.5,68.4375,17.5,194.217,7.826,202.043,22.958
2013-01-27,85.5,53.771,36.0,9.343,11.54475,2.20175,1.35425,8.1044,85.0,22.479,-16.5,194.909,6.773,201.682,7.042
2013-01-28,95.0,70.7295,49.5,18.17725,26.66675,8.4895,2.6145,17.887,107.0,49.8125,-26.5,193.565,10.391,203.957,16.625
2013-01-29,80.0,57.083,33.0,12.6005,14.322000000000001,1.7214999999999998,2.6145,15.9334,115.0,68.9375,17.5,192.826,6.522,199.348,13.25
2013-01-30,95.5,86.2915,66.5,30.344,58.40625,28.0625,1.67725,31.541800000000002,84.0,50.833,13.5,197.565,22.174,219.739,26.083
2013-01-31,96.5,59.3545,38.0,13.201,17.48725,4.28625,2.13525,22.675,112.5,86.375,50.0,193.391,6.609,200.0,15.917
2013-02-01,92.5,64.271,36.0,19.77075,24.08325,4.3125,3.08325,16.1006,129.5,68.229,23.0,195.652,10.304,205.957,16.583
2013-02-02,96.0,91.2915,81.0,20.6355,25.05225,4.41675,1.64575,38.7918,131.5,85.521,48.5,197.696,13.391,211.087,29.167
2013-02-03,97.5,91.8335,82.0,24.48775,40.39475,15.90725,2.0374999999999996,39.9668,136.5,99.1875,64.0,199.696,22.435,222.13,25.583
2013-02-04,84.5,60.229,44.0,5.78475,6.74325,0.9590000000000001,1.9212500000000001,7.078,112.0,72.375,15.5,192.571,2.048,194.619,3.864
2013-02-05,62.0,45.896,36.0,4.9245,6.0035,1.0795,2.2395,5.9442,44.5,16.396,-3.0,192.348,0.957,193.304,5.125
2013-02-06,52.0,43.8545,34.5,8.14575,9.65625,1.5102499999999999,2.86475,6.558400000000001,41.5,18.3545,-7.5,191.174,3.391,194.565,6.333
2013-02-07,87.0,49.4795,31.0,9.774750000000001,11.496,1.721,2.625,8.909,68.5,38.521,5.5,191.522,2.304,193.826,7.875
2013-02-08,96.5,91.771,73.5,11.7185,12.969,1.25,1.34375,9.583400000000001,45.0,30.4585,16.5,189.783,7.217,197.0,7.375
2013-02-09,72.5,60.6665,49.0,4.25,4.89575,0.64575,2.22925,5.9274000000000004,97.5,62.771,39.5,190.87,1.13,192.0,2.917
2013-02-10,57.0,46.875,32.5,7.903499999999999,9.01775,1.11425,3.5565,8.928,87.5,51.292,28.0,192.087,1.957,194.043,9.042
2013-02-11,57.0,45.926500000000004,30.5,6.98775,8.0055,1.01775,2.68675,7.6096,84.0,36.4625,4.0,190.87,2.087,192.957,5.292
2013-02-12,67.5,51.8125,41.5,9.45525,11.132249999999999,1.677,3.125,6.956799999999999,93.0,48.146,12.5,191.478,2.957,194.435,6.667
2013-02-13,72.0,55.4585,39.5,12.21875,14.59375,2.37475,3.052,7.1166,99.5,57.5,29.0,192.565,6.435,199.0,4.583
2013-02-14,97.5,92.104,56.5,15.501000000000001,17.45325,1.9525,1.375,10.175,44.5,25.5415,5.5,189.913,7.304,197.217,7.292
2013-02-15,97.0,77.0415,55.5,6.86475,7.71875,0.85425,1.323,7.2124,92.5,60.146,38.0,189.174,2.957,192.13,2.458
2013-02-16,66.5,48.979,33.5,3.8432500000000003,4.1565,0.3135,3.0995,16.958599999999997,98.5,66.729,46.5,191.739,1.043,192.783,15.174
2013-02-17,75.5,59.1665,51.0,6.642,7.24875,0.6065,3.9085,31.8336,104.5,62.729,35.5,193.609,3.478,197.087,25.833
2013-02-18,54.0,47.604,40.0,7.542,8.448,0.90625,2.93725,12.9334,64.0,40.2295,25.5,190.739,1.217,191.957,10.5
2013-02-19,60.5,48.5415,35.5,8.774000000000001,9.655000000000001,0.8807499999999999,2.591,10.1232,78.5,42.4585,17.5,189.909,2.182,192.091,9.13
2013-02-20,61.5,51.5625,36.0,13.677,15.04175,1.36475,3.604,16.8,77.5,45.8125,21.0,191.783,5.957,197.739,16.125
2013-02-21,61.5,48.75,34.5,8.2895,9.389,1.0995,3.2595,13.6752,90.5,46.9165,20.5,191.913,2.391,194.304,12.583
2013-02-22,55.0,47.0625,39.0,5.1145,5.63525,0.52075,2.49975,8.508199999999999,88.0,43.9165,12.0,189.348,0.696,190.043,6.75
2013-02-23,58.5,47.979,35.0,5.29175,5.625,0.33325,2.75,11.5644,99.5,53.042,19.5,189.478,0.739,190.217,11.708
2013-02-24,69.0,48.8335,32.5,11.1575,12.93975,1.7822500000000001,3.7135,14.8916,109.0,58.5625,19.5,190.957,2.0,192.957,13.75
2013-02-25,76.5,59.729,46.0,14.98975,17.08325,2.094,5.11475,46.36,115.5,72.7085,16.5,196.304,9.348,205.652,42.958
2013-02-26,77.0,63.3125,42.0,13.19425,14.634,1.43975,5.073,49.6362,137.5,90.5415,30.0,194.609,9.043,203.652,49.333
2013-02-27,97.0,90.1665,66.5,5.6105,5.8374999999999995,0.227,3.0,37.251,159.5,124.104,93.5,188.571,5.762,194.333,18.875
2013-02-28,97.0,72.5,50.0,10.48925,11.278,0.7887500000000001,4.29175,19.3498,155.5,123.9165,95.0,191.609,5.913,197.522,17.583
2013-03-01,93.0,76.083,64.0,20.55225,23.41675,2.8645,4.6145,46.0168,148.5,114.3125,88.0,194.826,11.826,206.652,36.667
2013-03-02,97.0,92.1875,75.0,12.2605,13.1565,0.896,2.22925,24.9664,99.0,89.854,72.5,192.348,7.478,199.826,18.458
2013-03-03,84.5,58.8335,39.5,6.74325,7.76475,1.02125,2.6225,9.6584,123.5,82.3125,47.0,192.348,2.565,194.913,6.5
2013-03-04,94.0,69.042,54.5,15.02075,18.24975,3.229,2.90625,16.9664,94.5,68.0415,34.0,192.261,8.783,201.043,15.042
2013-03-05,97.5,85.9165,53.0,11.51425,15.0245,3.51025,1.604,15.675,100.0,85.5835,55.0,190.304,7.478,197.783,10.875
2013-03-06,67.0,47.3335,34.0,4.36225,4.88375,0.5215,2.46975,10.4552,69.0,41.7085,24.0,191.238,0.476,191.714,10.692
2013-03-07,81.5,57.5835,43.0,6.15575,7.18825,1.0325,2.41675,9.7666,70.5,36.7705,9.0,191.478,2.609,194.087,8.0
2013-03-08,85.5,60.0625,47.0,3.76025,4.229,0.46900000000000003,2.052,8.4416,78.5,48.5835,19.0,195.957,0.826,196.783,6.917
2013-03-09,65.5,53.6665,37.0,6.249750000000001,6.854,0.60425,3.2915,13.4582,99.5,64.9375,38.5,196.174,1.304,197.478,11.417
2013-03-10,79.5,60.6875,50.0,4.3885,5.0475,0.659,2.0725000000000002,11.1948,57.0,34.3125,17.0,197.87,1.304,199.174,5.125
2013-03-11,74.0,54.5625,32.5,9.14575,10.52075,1.375,2.125,8.9386,92.5,43.1875,5.0,197.217,4.261,201.478,6.708
2013-03-12,81.0,55.625,30.5,19.56375,24.292749999999998,4.729,4.729,25.1918,170.5,92.1045,11.5,199.565,11.957,211.522,20.458
2013-03-13,96.5,85.5,74.0,8.75,9.35425,0.60425,1.8645,33.1502,171.0,132.08350000000002,85.5,194.0,9.826,203.826,11.708
2013-03-14,72.0,56.146,45.5,3.7917500000000004,4.181,0.38925,1.802,8.3946,95.5,74.083,47.0,196.478,0.913,197.391,4.875
2013-03-15,77.5,49.521,39.5,5.6665,6.1145,0.448,2.0625,15.3084,105.5,65.917,28.5,196.609,1.304,197.913,11.958
2013-03-16,90.0,63.75,44.5,10.427,11.65625,1.2295,3.58325,41.5332,156.5,88.771,7.0,199.348,5.696,205.043,35.375
2013-03-17,90.0,64.229,37.5,11.42525,12.439499999999999,1.01425,4.6365,58.36659999999999,182.0,114.7705,49.5,200.955,7.773,208.727,45.167
2013-03-18,96.5,84.7085,68.0,13.55225,15.20825,1.65625,2.5,63.85,167.5,125.625,69.0,193.304,8.826,202.13,45.083
2013-03-19,76.5,62.146,33.5,6.0435,7.01875,0.97525,2.64575,28.933,161.0,114.229,74.5,190.696,3.174,193.87,17.875
2013-03-20,97.0,84.2295,67.0,11.41675,13.05225,1.6355,1.73975,21.174799999999998,128.0,109.7915,86.0,189.0,7.739,196.739,12.375
2013-03-21,69.5,58.958,44.0,3.0455,3.6885,0.6427499999999999,1.84375,5.5834,95.0,73.896,49.5,189.435,0.0,189.435,2.667
2013-03-22,65.5,51.1045,41.0,4.687749999999999,5.552,0.86475,2.22925,8.4084,112.0,75.625,46.0,190.087,1.0,191.087,6.0
2013-03-23,65.5,48.6875,31.5,7.02075,7.802,0.78125,3.84375,17.983600000000003,158.5,107.0205,55.5,189.348,2.304,191.652,17.708
2013-03-24,85.0,55.75,20.0,11.40475,12.67,1.2650000000000001,5.16425,47.5,189.0,124.8955,77.0,191.696,5.304,197.0,36.667
2013-03-25,87.5,63.2915,42.0,17.33325,19.09375,1.7605,4.9905,42.2416,195.5,133.25,55.0,193.261,7.522,200.783,33.167
2013-03-26,96.0,92.3125,74.0,18.207250000000002,22.0295,3.8225,2.01025,46.8,140.5,131.125,116.5,192.609,17.652,210.261,25.958
2013-03-27,98.0,83.2915,62.5,16.22925,21.7395,5.51025,2.146,29.3668,177.5,140.0,117.5,192.435,14.348,206.783,16.5
2013-03-28,96.0,75.021,36.0,11.26175,13.20025,1.9385,3.03125,35.2918,194.0,130.02100000000002,71.0,192.435,6.913,199.348,23.958
2013-03-29,95.5,82.521,62.0,10.4375,12.406,1.9689999999999999,2.58325,29.325,188.0,141.95850000000002,84.5,192.652,7.565,200.217,20.875
2013-03-30,96.5,85.9585,68.0,1.427,1.5105,0.08349999999999999,1.4165,26.6502,185.5,155.0,121.5,184.957,0.565,185.522,7.875
2013-03-31,73.0,56.7705,42.0,3.9387499999999998,4.33825,0.39949999999999997,2.16975,17.6664,162.0,125.5835,101.5,189.652,1.261,190.913,13.708
2013-04-01,84.0,66.021,54.0,4.042,4.534666666666667,0.49300000000000005,2.444666666666667,20.85425,173.5,135.97899999999998,102.5,192.087,3.261,195.348,
2013-04-02,95.5,88.146,72.5,8.277666666666667,9.555333333333333,1.2776666666666667,1.9303333333333335,22.19775,178.0,136.5,110.0,190.174,11.391,201.565,
2013-04-03,96.5,77.1455,61.5,3.395,3.6313333333333335,0.23666666666666666,1.9446666666666665,15.83325,152.0,124.125,104.5,191.13,3.696,194.826,
2013-04-04,87.0,65.375,42.5,7.639,8.610999999999999,0.9723333333333333,2.8336666666666663,18.0625,216.5,149.625,102.5,193.304,6.739,200.043,
2013-04-05,97.0,78.375,62.0,6.436666666666667,8.517666666666665,2.081,2.6073333333333335,23.24675,217.0,166.54149999999998,99.5,190.636,7.182,197.818,
2013-04-06,98.0,85.521,65.5,0.5,0.5276666666666666,0.02766666666666667,1.2916666666666667,28.0785,205.0,175.542,157.5,185.391,2.304,187.696,
2013-04-07,96.5,76.979,54.5,1.7779999999999998,1.8333333333333333,0.05566666666666667,1.5973333333333333,5.58325,173.0,124.021,78.0,191.696,1.522,193.217,
2013-04-08,61.0,48.7085,39.5,5.385666666666666,5.893,0.5073333333333333,2.272,9.8125,158.0,115.0625,76.0,191.304,2.609,193.913,
2013-04-09,72.0,55.896,40.5,13.055333333333332,14.819666666666668,1.764,3.3193333333333332,19.677,197.0,139.792,84.5,191.348,7.478,198.826,
2013-04-10,63.5,50.25,34.5,5.949333333333333,6.464333333333333,0.515,3.111,18.9895,155.5,122.5835,94.5,192.348,2.391,194.739,
2013-04-11,73.5,55.25,35.0,4.194333333333334,4.708,0.514,2.6806666666666668,14.354,144.0,97.5,69.0,192.13,2.783,194.913,
2013-04-12,82.0,58.729,34.5,6.75,7.5296666666666665,0.7799999999999999,2.844333333333333,20.15725,147.0,98.8335,49.5,192.455,4.682,197.136,
2013-04-13,79.0,57.979,36.0,6.0696666666666665,6.680666666666667,0.611,2.8333333333333335,16.7085,164.0,110.604,67.0,192.783,4.739,197.522,
2013-04-14,90.0,72.0205,53.0,5.375,5.903,0.5276666666666666,2.986,29.69775,201.0,147.75,65.5,193.391,8.739,202.13,
2013-04-15,83.5,54.896,33.5,5.581666666666666,6.402666666666666,0.8210000000000001,3.698,28.02075,220.5,176.5205,141.5,191.391,3.478,194.87,
2013-04-16,90.5,61.7085,39.0,9.291666666666666,10.916666666666666,1.625,4.333333333333333,27.393749999999997,211.5,171.70850000000002,115.0,190.348,5.652,196.0,
2013-04-17,94.5,83.5,69.0,7.081666666666667,8.339333333333334,1.2576666666666665,2.861333333333333,37.3335,206.0,176.33350000000002,123.0,193.87,8.13,202.0,
2013-04-18,95.5,75.333,52.5,7.8613333333333335,9.597,1.736,3.0416666666666665,25.698,235.0,177.167,121.5,188.217,8.87,197.087,
2013-04-19,70.5,45.333,30.0,3.9166666666666665,4.889,0.9723333333333333,2.778,14.95825,164.5,135.292,92.5,192.478,2.217,194.696,
2013-04-20,94.5,59.729,40.0,6.666666666666667,7.764,1.0970000000000002,2.5556666666666668,19.104,153.0,114.833,87.5,190.87,5.261,196.13,
2013-04-21,96.0,68.625,43.0,3.7083333333333335,4.583333333333333,0.875,1.9583333333333333,9.39575,155.5,114.7915,83.0,189.609,1.696,191.304,
2013-04-22,59.0,44.042,30.5,5.19,5.609000000000001,0.42,2.7206666666666663,12.552,166.5,114.75,70.0,191.13,1.826,192.957,
2013-04-23,79.0,61.6665,36.0,9.01,9.980333333333334,0.9700000000000001,2.585666666666667,18.89575,180.0,129.04149999999998,59.0,193.136,8.636,201.773,
2013-04-24,97.0,86.1875,67.0,1.8790000000000002,1.9483333333333335,0.06933333333333334,1.6526666666666667,29.656,183.5,163.5625,144.0,185.957,1.522,187.478,
2013-04-25,92.5,64.917,31.5,6.430666666666667,7.028,0.597,2.5,22.09375,225.0,168.4375,131.5,191.826,5.304,197.13,
2013-04-26,96.0,68.771,43.5,5.986,6.847333333333334,0.8613333333333334,2.2176666666666667,26.28125,194.5,143.02100000000002,105.5,195.565,7.261,202.826,
2013-04-27,73.5,53.8125,35.5,4.430666666666666,4.958333333333333,0.5276666666666666,2.0276666666666667,16.4685,181.5,138.41649999999998,100.5,191.0,2.391,193.391,
2013-04-28,67.0,46.25,27.0,5.805666666666667,6.403,0.5973333333333334,2.6246666666666667,15.91675,208.5,154.333,109.0,191.0,2.783,193.783,
2013-04-29,80.5,64.875,37.5,6.809333333333332,7.840333333333334,1.031,2.8800000000000003,22.20825,217.5,167.2705,103.5,191.13,2.652,193.783,
2013-04-30,93.5,76.3125,44.5,6.861000000000001,7.320666666666668,0.45966666666666667,2.2023333333333333,27.69925,188.5,168.04149999999998,146.5,189.045,4.682,193.727,
2013-05-01,63.5,52.3545,44.5,3.814,4.314666666666667,0.5003333333333333,2.25,16.9166,168.5,139.8545,106.0,189.783,2.174,191.957,
2013-05-02,61.0,51.7085,40.0,2.4166666666666665,2.861,0.4443333333333333,2.09375,5.775,170.0,127.1875,95.5,187.957,0.609,188.565,
2013-05-03,65.0,51.2085,37.5,4.444333333333334,4.986,0.5416666666666666,2.844,7.075,190.5,141.4375,91.0,189.826,1.652,191.478,
2013-05-04,70.5,53.2705,34.0,5.083666666666667,5.583333333333333,0.5,3.03125,11.7834,220.0,158.41649999999998,96.5,190.478,2.783,193.261,
2013-05-05,87.5,61.4585,38.0,4.236,4.5553333333333335,0.3196666666666667,2.8855,20.6916,217.5,163.04149999999998,123.5,192.435,3.391,195.826,
2013-05-06,93.5,64.0205,33.5,5.215,5.763000000000001,0.5486666666666666,3.10525,26.5002,238.5,175.33350000000002,97.0,190.522,2.739,193.261,
2013-05-07,63.5,45.1875,29.5,3.098333333333333,3.6489999999999996,0.5506666666666667,2.5452500000000002,12.7246,206.0,161.35399999999998,125.0,188.318,1.227,189.545,
2013-05-08,59.0,40.854,28.5,6.905666666666666,8.076,1.1703333333333334,3.22925,6.691599999999999,225.5,161.292,104.5,188.435,3.522,191.957,
2013-05-09,90.5,58.4375,23.5,9.402666666666667,10.500333333333332,1.097,3.4375,14.1416,249.0,179.8125,106.0,191.913,8.609,200.522,
2013-05-10,95.5,81.4375,55.0,12.805666666666667,15.055333333333332,2.2496666666666667,4.23975,32.0166,218.5,177.125,122.0,192.826,13.609,206.435,
2013-05-11,96.0,95.2915,94.0,11.166333333333334,12.833333333333334,1.6666666666666667,2.0625,17.2084,187.5,176.52100000000002,163.0,189.739,9.739,199.478,
2013-05-12,92.5,72.896,40.0,6.305666666666667,7.028,0.722,3.4685,21.473599999999998,255.5,188.667,138.5,190.957,6.261,197.217,
2013-05-13,94.5,83.6875,64.0,4.152,5.178666666666667,1.0266666666666666,2.794,13.3918,238.0,192.16649999999998,149.5,191.043,6.13,197.174,
2013-05-14,95.5,83.0415,62.5,6.689666666666667,8.208333333333334,1.5186666666666666,3.4362500000000002,29.7922,251.0,198.27100000000002,155.0,193.864,9.909,203.773,
2013-05-15,94.0,79.958,65.0,2.182,2.7263333333333333,0.5439999999999999,2.5835,14.617666666666665,235.5,203.0625,174.5,188.652,4.348,193.0,
2013-05-16,96.0,67.875,46.5,5.222333333333333,6.1113333333333335,0.8889999999999999,3.0835,23.319333333333333,237.0,194.0625,162.5,190.043,5.957,196.0,
2013-05-17,81.5,62.625,38.0,5.202333333333333,6.070666666666668,0.8683333333333333,3.70425,22.5332,249.0,191.6875,154.5,189.864,4.273,194.136,
2013-05-18,90.5,70.2915,50.5,2.0696666666666665,2.5556666666666668,0.486,2.59375,13.6916,229.5,189.91649999999998,147.5,194.609,3.696,198.304,
2013-05-19,95.5,80.4165,54.0,1.4720000000000002,1.9026666666666667,0.4306666666666667,1.896,10.7834,227.0,178.042,142.5,188.913,4.652,193.565,
2013-05-20,96.0,83.792,58.0,5.683333333333334,6.6066666666666665,0.9226666666666666,2.36175,9.3416,277.0,206.33350000000002,161.0,188.609,5.174,193.783,
2013-05-21,94.0,73.375,47.5,7.666666666666667,8.500333333333332,0.8333333333333334,3.25,29.6916,274.0,221.1875,179.0,195.261,9.826,205.087,
2013-05-22,94.5,75.021,57.5,8.736666666666666,10.165000000000001,1.428,3.8125,42.5082,268.0,212.22899999999998,147.0,197.913,11.087,209.0,
2013-05-23,86.5,60.1875,33.0,8.666666666666666,9.610999999999999,0.9443333333333334,4.04175,30.6834,288.5,223.5205,169.0,195.364,9.364,204.727,
2013-05-24,91.0,73.771,52.5,6.0553333333333335,6.916333333333334,0.8610000000000001,3.70825,24.833199999999998,255.0,202.5625,149.0,195.174,7.174,202.348,
2013-05-25,94.0,81.333,65.0,3.7223333333333333,4.402666666666667,0.6803333333333333,2.9895,27.4082,241.5,205.0625,163.0,195.826,8.0,203.826,
2013-05-26,95.0,79.9795,60.0,2.986,3.6253333333333333,0.639,2.698,18.166800000000002,246.5,205.85399999999998,162.0,192.957,4.217,197.174,
2013-05-27,93.5,77.4375,62.0,1.556,2.1793333333333336,0.6233333333333333,2.786,14.974799999999998,241.0,212.5,180.5,192.348,3.348,195.696,
2013-05-28,88.0,77.625,69.5,0.9583333333333334,1.4303333333333335,0.472,2.34375,14.3084,228.0,213.167,200.5,184.783,1.261,186.043,
2013-05-29,97.0,94.146,88.5,0.646,1.1183333333333334,0.4723333333333333,1.80225,19.125,211.5,201.4375,193.0,184.435,1.522,185.957,
2013-05-30,97.0,92.4585,86.0,5.833333333333333,7.055666666666667,1.2223333333333333,2.4375,21.291800000000002,251.0,224.41649999999998,199.0,185.739,6.13,191.87,
2013-05-31,93.5,78.146,61.0,6.166999999999999,7.458333333333333,1.2916666666666667,3.16675,23.2916,244.5,209.542,178.0,195.0,7.696,202.696,
2013-06-01,94.0,75.8125,51.0,3.4583333333333335,4.319333333333334,0.8613333333333334,2.781,21.8166,236.0,206.5625,180.0,194.087,6.478,200.565,
2013-06-02,90.5,77.4375,65.0,4.555666666666666,5.416999999999999,0.8613333333333334,3.17725,22.75,238.0,205.60399999999998,172.0,193.217,6.174,199.391,
2013-06-03,91.5,76.8335,63.0,2.8326666666666664,3.3533333333333335,0.5203333333333333,2.916,17.0166,241.0,208.4375,174.5,192.348,3.435,195.783,
2013-06-04,94.5,81.2085,64.0,3.717333333333334,4.812333333333333,1.095,2.9445,22.2796,254.5,210.708,163.0,198.174,6.478,204.652,
2013-06-05,94.0,82.1045,67.0,3.4499999999999997,4.715,1.265,2.323,18.2728,251.5,212.542,174.5,193.318,7.455,200.773,
2013-06-06,93.5,80.6665,64.5,3.8196666666666665,5.083333333333333,1.2636666666666667,2.625,16.7916,233.0,210.16649999999998,188.5,191.87,8.348,200.217,
2013-06-07,94.5,77.0625,55.0,5.278,6.25,0.9723333333333333,2.896,21.4498,264.0,216.66649999999998,184.0,188.783,8.348,197.13,
2013-06-08,95.0,76.9165,47.0,4.1386666666666665,4.8886666666666665,0.75,3.1355,23.875,272.5,224.58350000000002,181.5,189.435,4.739,194.174,
2013-06-09,94.0,79.104,50.5,5.5696666666666665,6.6113333333333335,1.0416666666666667,3.604,28.6584,254.5,219.79149999999998,184.5,191.304,5.174,196.478,
2013-06-10,84.0,76.0415,66.5,1.4866666666666666,1.7766666666666666,0.29,2.644,14.1082,236.0,213.042,189.0,188.522,2.565,191.087,
2013-06-11,94.0,81.979,63.0,3.764,4.250333333333333,0.48633333333333334,2.448,15.2166,261.5,219.95850000000002,203.0,188.261,7.696,195.957,
2013-06-12,93.0,72.104,53.5,3.1189999999999998,3.8153333333333332,0.6960000000000001,2.45825,8.8082,311.0,259.875,211.5,183.261,7.522,190.783,
2013-06-13,92.5,80.7085,58.0,8.041666666666666,10.638666666666667,2.597,3.229,19.958199999999998,301.0,253.27050000000003,230.5,189.13,11.565,200.696,
2013-06-14,92.5,81.9375,65.0,6.653,8.625,1.9723333333333333,3.323,17.9916,296.5,254.52100000000002,228.5,186.522,6.957,193.478,
2013-06-15,94.5,85.4585,70.0,3.9583333333333335,5.208333333333333,1.25,2.7605,19.9748,286.0,249.97899999999998,234.5,184.913,3.739,188.652,
2013-06-16,94.5,84.7705,69.5,2.6946666666666665,3.611,0.9170000000000001,2.70825,10.708400000000001,280.5,246.66649999999998,221.5,184.0,4.087,188.087,
2013-06-17,94.5,84.6665,64.5,4.343666666666667,5.4013333333333335,1.058,3.20325,21.924599999999998,296.0,249.95850000000002,215.0,186.955,4.636,191.591,
2013-06-18,94.5,82.167,59.5,3.9166666666666665,5.291666666666667,1.375,3.54175,37.7168,298.5,260.0625,227.5,183.391,5.913,189.304,
