date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2012-07-11,2.833,80.0,67.167,52.0,8.3664,11.45,3.0832,23.675,295.0,270.0,236.0,180.27075,7.79175,,3.3125,188.0625
2012-07-12,2.083,79.0,75.208,70.0,3.7537999999999996,6.1748,2.4212,26.027800000000003,273.0,266.625,260.0,175.0,6.058,,2.009,181.058
2012-07-13,2.476,84.0,78.5,69.0,5.5954,8.086400000000001,2.4908,30.002999999999997,281.0,262.792,251.0,175.5425,6.729,,2.042,182.27175
2012-07-14,1.917,83.0,75.375,64.0,5.0168,7.4166,2.4,37.5416,296.0,271.833,254.0,174.16675,6.833,,2.125,180.99975
2012-07-15,2.458,84.0,76.958,68.0,3.8332,6.3,2.4666,22.416800000000002,291.0,269.958,257.0,173.71875,7.25,,1.9585,180.96875
2012-07-16,2.125,81.0,71.708,61.0,4.7002,8.0166,3.3167999999999997,22.5834,305.0,275.792,258.0,175.0625,6.875,,1.896,181.9375
2012-07-17,3.292,79.0,65.375,56.0,6.1978,9.7506,3.553,26.047000000000004,309.0,282.542,257.0,175.45325,7.580500000000001,,2.1025,183.034
2012-07-18,3.318,80.0,68.0,51.0,13.642599999999998,29.781399999999998,16.1386,29.952199999999998,325.0,280.042,252.0,179.7965,14.9695,,4.9245,194.766
2012-07-19,4.583,76.0,64.333,46.0,16.208199999999998,22.2332,6.025,33.725,341.0,281.625,228.0,184.0,16.55225,,4.396,200.552
2012-07-20,5.542,86.0,75.875,69.0,12.041599999999999,15.932999999999998,3.8918,21.6082,225.0,207.833,188.0,188.323,14.85425,,3.6875,203.177
2012-07-21,4.5,83.0,76.333,72.0,18.5584,22.6666,4.1084000000000005,21.6832,218.0,201.583,186.0,188.0935,16.33325,,6.2705,204.427
2012-07-22,4.458,90.0,84.417,79.0,14.8916,17.8082,2.9166,25.6334,231.0,210.542,194.0,188.38524999999998,10.677,,6.125,199.0625
2012-07-23,3.292,86.0,77.25,65.0,21.255200000000002,29.6804,8.4254,26.541800000000002,266.0,243.167,221.0,191.61849999999998,19.017,,6.646,210.6355
2012-07-24,3.583,88.0,71.917,46.0,17.925,28.025,10.1,33.8582,315.0,270.5,238.0,187.1145,19.2915,,5.5625,206.40625
2012-07-25,4.042,82.0,67.333,45.0,13.916599999999999,16.9834,3.0666,45.1168,331.0,289.417,251.0,184.59375,13.45825,,4.625,198.052
2012-07-26,5.818,78.0,65.958,44.0,14.243799999999998,16.7742,2.5306,62.49159999999999,353.0,298.458,265.0,185.32475,14.338000000000001,,5.0415,199.66275000000002
2012-07-27,4.167,80.0,66.25,50.0,10.025,12.3586,2.3332,45.6916,335.0,299.167,269.0,180.9895,12.30225,,3.1665,193.29149999999998
2012-07-28,1.875,81.0,69.208,55.0,8.1834,10.841800000000001,2.6582,26.5916,323.0,294.583,271.0,175.3645,8.3435,,2.875,183.70825
2012-07-29,2.042,79.0,66.708,50.0,5.9584,8.1084,2.15,23.8,329.0,298.625,277.0,175.38524999999998,7.729,,2.7295,183.11475000000002
2012-07-30,2.125,79.0,66.292,50.0,6.625,11.8582,5.2334000000000005,17.1916,339.0,297.125,273.0,174.698,8.1355,,3.5625,182.83325
2012-07-31,2.458,82.0,67.083,47.0,10.1076,19.037200000000002,8.929400000000001,23.3918,321.0,280.75,253.0,178.9895,11.2305,,4.1665,190.22
2012-08-01,3.208,87.0,72.417,53.0,8.6,16.3418,7.7418000000000005,25.0248,331.0,283.958,255.0,182.2605,11.552,,4.208,193.8125
2012-08-02,2.833,81.0,62.5,45.0,8.2584,14.8876,6.6292,18.9918,335.0,302.333,265.0,178.93075,10.7,,3.3565,189.63075
2012-08-03,2.773,85.0,69.958,50.0,10.156,18.3474,8.1916,19.5666,320.0,284.25,258.0,182.9555,13.3295,,4.8125,196.28525
2012-08-04,3.792,83.0,76.667,66.0,11.616800000000001,20.8582,9.2416,21.9334,293.0,274.167,263.0,181.3435,18.72925,,4.5625,200.073
2012-08-05,2.583,85.0,70.875,52.0,6.8834,16.2916,9.4084,19.6498,326.0,288.958,261.0,177.95825,12.1875,,3.0415,190.14575
2012-08-06,3.125,84.0,75.458,64.0,10.646,20.725,10.0788,16.7084,299.0,276.75,256.0,176.635,15.60625,,4.2175,192.2415
2012-08-07,4.583,83.0,71.208,52.0,16.55,24.5332,7.9834000000000005,37.7332,320.0,281.833,256.0,185.125,22.19775,,4.9375,207.323
2012-08-08,2.792,83.0,66.167,50.0,13.256,15.0084,1.7521999999999998,24.994600000000002,294.0,259.583,240.0,185.4345,14.929,,4.8765,200.36375
2012-08-09,3.864,74.0,61.958,51.0,14.6744,17.0252,2.3508,18.125,282.0,255.917,233.0,187.66675,13.61725,,5.7915,201.284
2012-08-10,2.625,77.0,64.75,47.0,9.5584,12.6164,3.0584,27.8248,314.0,278.167,239.0,184.12475,9.9685,,4.729,194.09375
2012-08-11,1.958,80.0,71.958,58.0,5.75,8.174800000000001,2.4252000000000002,24.266399999999997,307.0,286.208,272.0,177.18725,7.75,,3.1665,184.93725
2012-08-12,2.292,81.0,71.125,55.0,5.600199999999999,8.174800000000001,2.575,16.5084,312.0,285.375,267.0,176.41675,8.1875,,4.1045,184.60399999999998
2012-08-13,2.25,82.0,72.375,60.0,4.089799999999999,6.1026,2.0126,28.214199999999998,321.0,290.083,264.0,176.24625,8.49925,,2.8335,184.74525
2012-08-14,2.458,80.0,74.458,62.0,4.7136,7.0934,2.3802,22.833199999999998,293.0,280.083,264.0,176.556,7.9895,,2.5364999999999998,184.5455
2012-08-15,2.333,82.0,72.875,61.0,5.4248,9.2332,3.8085999999999998,18.4664,311.0,288.167,273.0,174.58325,8.0315,,3.0835,182.61475000000002
2012-08-16,1.917,82.0,71.208,57.0,4.725199999999999,7.6331999999999995,2.9084,18.9,315.0,289.458,271.0,175.02075,6.83325,,3.0415,181.85425
2012-08-17,3.273,83.0,70.708,51.0,12.896799999999999,21.1652,8.268600000000001,27.149400000000004,330.0,290.333,265.0,177.338,12.629750000000001,,6.146,189.96775
2012-08-18,3.391,81.0,71.333,57.0,7.440600000000001,12.233,4.792199999999999,14.8338,303.0,279.792,255.0,176.62275,10.03875,,4.138,186.6615
2012-08-19,2.208,80.0,64.75,46.0,6.554399999999999,9.8458,3.2916,14.4084,318.0,287.375,260.0,179.2605,10.75,,3.417,190.0105
2012-08-20,2.792,84.0,66.125,39.0,11.183200000000001,18.020400000000002,6.8372,21.212,335.0,287.167,251.0,181.8005,14.652000000000001,,5.339,196.4525
2012-08-21,2.458,79.0,66.708,49.0,7.35,11.258199999999999,3.9082,16.958199999999998,331.0,295.208,270.0,176.82274999999998,10.14575,,3.979,186.96875
2012-08-22,1.708,78.0,66.25,48.0,5.6166,10.166599999999999,4.55,16.549799999999998,335.0,298.083,278.0,174.22925,7.521,,3.625,181.75
2012-08-23,2.0,79.0,63.333,39.0,6.5314,11.431799999999999,4.9006,16.9918,339.0,301.792,276.0,175.34775000000002,8.997250000000001,,4.172000000000001,184.34475
2012-08-24,3.875,82.0,66.708,39.0,8.475,15.6114,7.135800000000001,16.8962,329.0,292.375,269.0,178.20675,10.70075,,4.479,188.9075
2012-08-25,3.542,83.0,65.792,43.0,7.683400000000001,13.675,5.9916,16.0666,335.0,292.458,262.0,179.7395,12.59375,,4.1875,192.33325
2012-08-26,2.542,83.0,64.958,43.0,6.2,11.166599999999999,4.9666,15.008199999999999,332.0,291.792,263.0,178.698,10.4585,,3.8335,189.15625
2012-08-27,3.208,81.0,63.75,44.0,6.5204,11.259,4.7384,16.15,332.0,296.875,268.0,180.687,11.368,,3.6415,192.05475
2012-08-28,3.792,73.0,59.792,33.0,5.8,8.8166,3.0168,15.807999999999998,335.0,298.5,275.0,181.09375,9.48975,,4.417,190.583
2012-08-29,2.591,76.0,63.958,48.0,5.7986,8.7272,2.9288,15.5428,322.0,294.708,274.0,178.79075,8.426,,3.4699999999999998,187.21675
2012-08-30,3.708,77.0,67.542,53.0,7.6426,11.441799999999999,3.7994,21.1084,333.0,296.75,275.0,174.69774999999998,11.08325,,2.4375,185.78125
2012-08-31,3.25,77.0,65.75,51.0,7.824800000000001,12.099799999999998,4.275,16.1252,321.0,296.625,276.0,174.8645,8.6355,,3.1875,183.50025
2012-09-01,3.333,86.0,72.375,61.0,10.95,16.416800000000002,5.4666,17.4832,291.0,270.375,245.0,180.76024999999998,9.948,,3.3335,190.70825
2012-09-02,4.0,87.0,77.625,66.0,11.225,13.816399999999998,2.5916,16.0082,276.0,258.042,227.0,182.46875,9.354,,2.792,191.823
2012-09-03,4.708,87.0,73.708,45.0,14.046800000000001,19.047,5.0004,17.4534,308.0,260.792,231.0,183.43775,16.5565,,3.341,199.99425
2012-09-04,3.958,89.0,74.875,55.0,9.541599999999999,13.8084,4.2668,16.325,306.0,272.083,245.0,180.73975000000002,12.53125,,2.208,193.27075
2012-09-05,4.708,78.0,69.25,49.0,19.5622,24.1094,4.5476,29.8168,333.0,278.375,248.0,187.2605,23.04175,,4.729,210.30225000000002
2012-09-06,3.542,82.0,69.167,49.0,11.3986,13.9984,2.5996,22.956799999999998,314.0,276.833,236.0,180.579,14.2685,,2.8275,194.84775
2012-09-07,6.217,83.0,71.375,49.0,20.718799999999998,27.997000000000003,7.2782,28.262,315.0,267.583,243.0,188.16875,24.816499999999998,,4.667,212.98525
2012-09-08,4.542,83.0,69.375,48.0,12.8332,17.5836,4.75,23.8748,321.0,280.208,252.0,183.08350000000002,14.999749999999999,,4.2915,198.08325
2012-09-09,3.75,82.0,66.667,41.0,7.1414,10.75,3.6086,14.1334,327.0,286.333,260.0,181.823,10.71875,,3.375,192.54149999999998
2012-09-10,4.167,79.0,64.333,37.0,7.4916,11.7058,4.2142,18.9918,328.0,289.708,261.0,179.75225,10.10825,,5.5625,189.8605
2012-09-11,3.708,79.0,63.583,38.0,9.075,14.3582,5.2834,19.958199999999998,329.0,286.667,258.0,181.90625,13.646,,4.708,195.552
2012-09-12,5.5,81.0,63.75,47.0,15.225,18.416800000000002,3.1916,18.8264,308.0,269.5,243.0,184.07925,14.1145,,4.1625,198.19375
2012-09-13,6.333,75.0,62.125,45.0,18.869,24.644799999999996,5.776,31.4916,325.0,283.792,251.0,185.34525,17.8525,,5.3605,203.198
2012-09-14,4.565,80.0,63.417,45.0,9.1524,11.9894,2.8372,24.4778,326.0,291.208,269.0,179.1685,9.56625,,5.2915,188.73475
2012-09-15,4.208,84.0,72.667,60.0,12.95,20.125,7.175,18.575,296.0,274.458,258.0,180.48975000000002,14.4895,,5.0625,194.97925
2012-09-16,4.75,85.0,76.875,59.0,10.6834,15.2918,4.6082,18.7168,308.0,273.542,257.0,181.21875,14.82275,,5.223,196.04149999999998
2012-09-17,3.583,87.0,72.125,60.0,5.075,7.7082,2.6332,27.1916,303.0,280.917,255.0,177.31225,7.2915,,1.833,184.60425
2012-09-18,4.417,82.0,71.375,59.0,5.7646,9.366200000000001,3.6016,22.4076,307.0,283.375,254.0,177.09825,7.2245,,1.4165,184.323
2012-09-19,4.091,84.0,79.5,71.0,5.994,8.9818,2.9878,15.3918,285.0,266.667,246.0,177.25275,7.10175,,0.7404999999999999,184.3545
2012-09-20,4.958,79.0,63.167,44.0,7.5276,9.4846,1.9574000000000003,34.6168,309.0,277.708,248.0,183.65625,9.719,,1.0625,193.37525
2012-09-21,6.167,76.0,68.5,49.0,16.549799999999998,20.833199999999998,4.2834,36.0584,292.0,258.958,240.0,189.78125,17.55225,,2.354,207.33325
2012-09-22,4.833,84.0,73.667,65.0,14.8584,17.4418,2.5834,23.9832,253.0,234.917,213.0,189.7395,13.5,,2.354,203.2395
2012-09-23,4.542,89.0,81.167,69.0,11.366800000000001,12.975,1.6082,15.708400000000001,240.0,209.542,194.0,187.552,10.47925,,0.875,198.03125
2012-09-24,6.667,87.0,64.5,49.0,15.612200000000001,19.7972,4.1852,15.5552,276.0,235.875,209.0,188.4805,14.155999999999999,,2.714,202.637
2012-09-25,4.625,87.0,73.667,66.0,16.4418,19.458199999999998,3.0166,14.0666,222.0,211.5,196.0,188.70825,13.48975,,1.646,202.198
2012-09-26,3.833,72.0,63.333,55.0,15.9802,19.3562,3.3756,17.8168,246.0,222.667,202.0,190.80125,16.465,,2.9885,207.26625
2012-09-27,3.545,66.0,59.875,52.0,11.4402,13.772,2.332,13.974799999999998,234.0,216.458,198.0,189.5235,12.212,,1.729,201.73575
2012-09-28,3.542,69.0,64.708,59.0,12.2582,14.85,2.5916,10.525,246.0,227.708,203.0,187.09375,11.98975,,1.125,199.08325
2012-09-29,5.167,74.0,66.5,51.0,14.6416,19.5668,4.925,18.8666,285.0,250.583,226.0,186.4685,14.844000000000001,,2.6875,201.3125
2012-09-30,3.667,83.0,66.958,54.0,4.1251999999999995,5.2918,1.1666,28.0834,295.0,265.167,246.0,182.05225000000002,7.906499999999999,,0.9795,189.95850000000002
2012-10-01,3.917,71.0,61.167,50.0,5.0744,6.7286,1.6542000000000001,15.15,293.0,266.167,252.0,181.14475,7.3325,,0.75,188.47725
2012-10-02,4.417,84.0,73.708,64.0,15.975,20.7084,4.7332,22.625,257.0,235.208,215.0,188.95850000000002,16.53125,,2.7705,205.48975000000002
2012-10-03,4.917,90.0,80.333,71.0,21.25,25.4832,4.2332,16.2834,218.0,208.042,191.0,190.02075,16.729,,2.1665,206.74975
2012-10-04,4.958,87.0,65.292,46.0,11.7814,15.0398,3.2582,12.5672,263.0,232.875,188.0,186.291,11.04525,,1.9715,197.336
2012-10-05,5.565,85.0,72.792,54.0,24.418200000000002,29.630399999999998,5.2126,25.235599999999998,265.0,236.333,212.0,189.73375,17.09525,,5.583,206.8285
2012-10-06,6.75,89.0,77.5,63.0,22.8834,28.3666,5.4834000000000005,33.8668,256.0,233.5,218.0,190.86475000000002,16.38525,,6.083,207.25
2012-10-07,4.083,87.0,74.5,63.0,10.0166,11.375,1.3584,18.5666,208.0,195.708,180.0,188.59375,9.25,,2.625,197.84375
2012-10-08,4.042,74.0,61.542,54.0,10.916599999999999,12.5584,1.6416,19.2,216.0,201.792,193.0,190.32325,8.67725,,3.104,199.0
2012-10-09,4.208,64.0,60.292,56.0,15.283199999999999,18.2916,3.0082,15.525200000000002,218.0,194.833,177.0,190.948,13.96875,,2.8125,204.91675
2012-10-10,4.333,85.0,60.292,46.0,16.9214,20.6038,3.6822000000000004,15.7,216.0,194.75,166.0,190.65075000000002,14.0275,,3.358,204.67825
2012-10-11,4.125,81.0,68.708,56.0,19.190199999999997,23.8386,4.6486,17.041800000000002,229.0,206.5,183.0,189.99725,16.197,,2.731,206.19400000000002
2012-10-12,4.773,76.0,51.792,34.0,20.819,24.1264,3.3072000000000004,15.4652,240.0,210.5,187.0,191.1985,15.626750000000001,,3.5415,206.82575
2012-10-13,5.208,55.0,36.0,27.0,19.075,22.9,3.8248000000000006,16.3834,239.0,210.375,184.0,191.17725000000002,15.030999999999999,,3.8335,206.20850000000002
2012-10-14,6.833,87.0,67.625,41.0,21.166800000000002,23.7666,2.5998,26.083199999999998,197.0,180.792,159.0,195.35399999999998,17.95825,,3.167,213.31275
2012-10-15,5.458,75.0,63.375,54.0,24.0172,29.3076,5.2902000000000005,29.625,226.0,202.792,179.0,192.96125,20.439500000000002,,4.862,213.4005
2012-10-16,4.75,66.0,55.792,42.0,14.7666,16.7916,2.025,21.525,210.0,191.417,168.0,191.55225000000002,14.12525,,4.8335,205.677
2012-10-17,8.167,91.0,69.542,55.0,38.455200000000005,47.769600000000004,9.3146,35.8418,209.0,180.208,163.0,198.30775,32.38375,,6.241,230.6915
2012-10-18,6.25,90.0,82.792,76.0,27.425,36.6168,9.1916,29.5332,207.0,186.5,162.0,194.969,25.22925,,4.5,220.198
2012-10-19,3.682,86.0,59.708,44.0,13.619800000000001,16.563,2.9432,12.591800000000001,194.0,168.458,137.0,190.28199999999998,13.0045,,3.5,203.287
2012-10-20,5.875,61.0,53.875,47.0,17.5534,25.1426,7.5892,15.741800000000001,220.0,190.125,160.0,192.07274999999998,15.395499999999998,,4.2295,207.46875
2012-10-21,8.5,67.0,51.375,28.0,19.36475,21.9585,2.59375,26.0082,238.0,201.5,167.0,193.92725000000002,21.16675,,3.25,215.0935
2012-10-22,7.417,71.0,61.167,52.0,24.4766,30.014599999999994,5.538,35.375800000000005,228.0,200.0,162.0,195.67775,22.181,,3.9545000000000003,217.85875
2012-10-23,3.565,83.0,73.792,64.0,7.491,9.7774,2.2863999999999995,20.6168,242.0,205.0,152.0,184.69475,7.55525,,1.4585,192.25
2012-10-24,4.75,78.0,38.75,28.0,17.6478,21.503800000000002,3.8560000000000003,11.4418,198.0,174.333,150.0,190.96025,14.943249999999999,,2.6705,205.9035
2012-10-25,6.409,66.0,54.375,45.0,30.1144,38.220600000000005,8.106,20.45,188.0,169.292,153.0,194.106,25.28775,,4.271,219.394
2012-10-26,5.25,69.0,59.333,46.0,23.5248,29.6002,6.075,27.0,211.0,182.792,151.0,192.40625,22.9895,,4.9585,215.39575
2012-10-27,4.625,74.0,58.375,44.0,14.5752,16.75,2.175,23.6334,199.0,182.958,151.0,191.8125,11.8645,,3.958,203.67725000000002
2012-10-28,5.708,90.0,76.0,64.0,21.7334,26.4668,4.7334000000000005,19.7666,171.0,159.042,146.0,195.31275,20.20825,,2.917,215.52100000000002
2012-10-29,5.208,90.0,56.542,33.0,16.7834,22.7834,6.0,13.1916,219.0,181.417,153.0,191.34375,15.5625,,2.146,206.9065
2012-10-30,6.125,60.0,51.167,42.0,28.525,38.55,10.025,19.4,177.0,160.958,146.0,194.43775,25.40625,,4.625,219.84375
2012-10-31,7.208,75.0,57.667,48.0,30.2024,41.154,10.951400000000001,22.4006,191.0,158.583,131.0,194.4185,29.0485,,3.8655,223.46675
2012-11-01,6.5,79.0,55.042,31.0,19.6554,34.072,14.416599999999999,24.2518,215.0,162.667,117.0,194.05225000000002,23.88725,,3.138,217.9395
2012-11-02,4.957,50.0,38.125,30.0,17.7078,22.53,4.822,11.178999999999998,179.0,153.083,132.0,191.267,12.38175,,2.4795,203.6485
2012-11-03,4.5,47.0,36.583,31.0,16.9166,19.6332,2.7166,14.4834,164.0,144.708,131.0,192.3645,14.302,,2.271,206.66675
2012-11-04,6.792,67.0,40.625,27.0,18.0834,21.6918,3.6084000000000005,14.9916,176.0,150.625,122.0,195.52075,20.39575,,2.458,215.917
2012-11-05,8.458,84.0,61.833,51.0,43.981,64.3616,20.3802,35.8832,162.0,140.75,119.0,202.3885,38.6205,,5.0625,241.0085
2012-11-06,10.792,91.0,89.458,85.0,36.6918,74.8082,38.1166,41.5998,167.0,144.708,131.0,202.05225000000002,43.32275,,2.2085,245.375
2012-11-07,8.409,92.0,67.417,46.0,22.913600000000002,30.785000000000004,7.871599999999999,25.738999999999997,203.0,161.792,134.0,193.5595,28.5305,,2.021,222.09
2012-11-08,9.583,63.0,48.458,29.0,30.5884,45.838,15.25,18.41975,198.0,162.375,125.0,196.7775,33.31175,,2.7255,230.089
2012-11-09,7.75,58.0,46.333,34.0,28.5584,40.7334,12.1748,19.261000000000003,188.0,161.875,139.0,194.23975000000002,26.4375,,3.3125,220.67725000000002
2012-11-10,4.667,67.0,43.042,28.0,13.0832,16.6166,3.5332,15.325,192.0,160.917,131.0,189.75,11.1875,,2.4375,200.9375
2012-11-11,6.75,89.0,75.75,65.0,23.3998,28.4082,5.0084,23.166800000000002,152.0,134.708,126.0,195.89575,21.33325,,3.1875,217.22899999999998
2012-11-12,5.417,90.0,69.75,41.0,15.7786,20.314999999999998,4.5364,15.325,213.0,168.083,131.0,190.305,15.2075,,1.5835,205.51225
2012-11-13,6.208,71.0,51.625,25.0,17.9334,31.1334,13.2,22.6584,193.0,160.792,135.0,193.302,19.58325,,2.25,212.8855
2012-11-14,5.417,52.0,36.917,24.0,12.3388,16.6508,4.3122,15.650200000000002,168.0,146.417,106.0,190.76175,11.53575,,2.003,202.29775
2012-11-15,8.174,55.0,38.542,24.0,27.802999999999997,41.6714,13.868799999999998,11.991800000000001,147.0,119.917,89.0,196.89775,27.386499999999998,,2.2595,224.28425
2012-11-16,5.75,53.0,41.25,27.0,15.6916,21.428800000000003,5.7372,9.304599999999999,163.0,139.208,110.0,192.75,11.698,,3.2915,204.448
2012-11-17,4.083,86.0,69.125,43.0,6.8416,8.3084,1.4666000000000001,18.0334,186.0,161.667,126.0,188.573,7.25,,0.979,195.82325
2012-11-18,5.667,74.0,45.083,32.0,11.149799999999999,13.2584,2.1082,7.8915999999999995,164.0,138.75,107.0,192.323,11.479,,2.6665,203.80225000000002
2012-11-19,7.875,69.0,54.875,39.0,29.776400000000002,48.1714,18.3952,20.9966,108.0,99.625,82.0,197.87875,26.065749999999998,,4.25,223.94425
2012-11-20,10.542,73.0,52.042,36.0,36.5454,63.787,27.2418,24.1096,159.0,121.708,77.0,199.7235,39.81725,,7.182,239.541
2012-11-21,8.182,51.0,40.125,29.0,24.1584,35.563,11.4046,13.8918,142.0,121.667,99.0,195.11825,23.127000000000002,,3.4375,218.2455
2012-11-22,12.042,81.0,66.958,47.0,38.574400000000004,90.6864,52.112199999999994,31.6416,126.0,107.167,81.0,205.09825,51.606,,4.28,256.7045
2012-11-23,9.583,82.0,72.75,53.0,38.175,88.42519999999999,50.2502,45.775,138.0,111.542,94.0,205.03125,46.2605,,4.0625,251.29149999999998
2012-11-24,5.667,70.0,60.208,52.0,14.8125,18.281,3.4685,13.05,131.0,110.125,98.0,191.88524999999998,9.21875,,3.5,201.10425
2012-11-25,6.542,67.0,50.25,42.0,20.3645,26.50025,6.1355,13.0584,121.0,102.167,90.0,194.94774999999998,17.8855,,4.2705,212.83325
2012-11-26,9.0,87.0,74.292,59.0,33.096,62.9774,29.8812,36.5634,188.0,115.958,84.0,200.32025,34.12975,,4.0595,234.4495
2012-11-27,5.792,74.0,40.083,28.0,19.6248,27.7916,8.1668,8.8666,135.0,115.875,91.0,193.7395,15.468499999999999,,5.646,209.20825
2012-11-28,8.958,79.0,59.583,39.0,34.4418,71.8668,37.4248,20.65,102.0,84.125,73.0,201.2605,32.67725,,5.1455,233.93725
2012-11-29,7.783,74.0,57.292,44.0,37.7084,71.7666,34.058,29.6776,149.0,126.5,83.0,198.39825000000002,35.38825,,6.6515,233.78674999999998
2012-11-30,8.417,82.0,71.583,64.0,33.535000000000004,51.169799999999995,17.6352,30.833199999999998,127.0,111.625,104.0,199.35399999999998,28.906,,4.375,228.2605
2012-12-01,6.083,75.0,61.125,38.0,21.4668,28.9166,7.45,17.6084,105.0,86.833,62.0,195.948,18.00025,,4.646,213.948
2012-12-02,5.417,84.0,52.792,34.0,12.8584,15.275,2.4166,11.4416,86.0,64.583,42.0,193.77075,8.98925,,3.5,202.7605
2012-12-03,5.625,83.0,71.583,63.0,20.925,27.0666,6.141799999999999,15.9168,96.0,76.25,48.0,193.71875,14.604,,2.5835,208.323
2012-12-04,7.792,88.0,70.583,41.0,28.7796,48.806200000000004,20.026400000000002,22.2584,129.0,106.667,95.0,197.7205,26.93575,,3.862,224.65625
2012-12-05,9.375,57.0,45.458,35.0,29.2522,51.495000000000005,22.2428,12.908199999999999,122.0,104.167,69.0,197.41649999999998,29.1145,,4.3125,226.53125
2012-12-06,5.0,79.0,45.125,23.0,11.496799999999999,14.599200000000002,3.1026,11.696200000000001,152.0,123.0,90.0,191.2145,10.225249999999999,,1.862,201.43975
2012-12-07,9.333,61.0,42.5,31.0,29.5332,49.3916,19.8584,13.1082,110.0,87.917,62.0,198.1145,27.40625,,3.0835,225.52075
2012-12-08,4.292,67.0,38.833,22.0,6.6415999999999995,9.325,2.6834,17.458199999999998,150.0,113.042,69.0,191.5105,8.30225,,1.8955000000000002,199.8125
2012-12-09,4.958,49.0,34.458,22.0,5.9832,7.8666,1.8834,9.8582,98.0,73.167,46.0,192.05225000000002,6.58325,,1.979,198.63524999999998
2012-12-10,6.333,43.0,26.958,12.0,14.0478,21.1844,7.1366,6.8866,95.0,67.458,34.0,193.2705,11.23575,,1.354,204.50625
2012-12-11,8.75,41.0,30.667,20.0,25.1834,43.3666,18.1834,9.1082,117.0,81.333,49.0,197.57274999999998,25.47925,,1.5835,223.052
2012-12-12,10.292,53.0,37.167,23.0,34.580200000000005,60.0564,25.4762,14.1454,96.0,72.625,47.0,200.90625,37.15,,2.8125,238.0565
2012-12-13,8.565,51.0,34.125,18.0,31.9132,52.9562,21.043200000000002,13.975,112.0,78.833,41.0,198.808,31.9225,,2.2705,230.73
2012-12-14,9.0,56.0,48.917,40.0,35.4582,61.90840000000001,26.45,21.4668,126.0,83.875,44.0,200.60399999999998,32.72925,,3.1455,233.33325
2012-12-15,10.5,90.0,76.792,57.0,36.1332,76.6084,40.475,39.625,127.0,101.708,83.0,202.03125,41.5625,,1.7919999999999998,243.5935
2012-12-16,9.167,78.0,51.458,31.0,29.6664,51.075,21.4084,31.0748,164.0,126.958,95.0,202.4375,33.2395,,3.854,235.677
2012-12-17,7.583,82.0,64.083,41.0,30.2916,38.8582,8.566799999999999,23.1356,105.0,91.833,80.0,196.8545,20.7945,,3.2824999999999998,217.649
2012-12-18,7.208,86.0,55.708,34.0,20.450200000000002,26.8502,6.4002,19.3,156.0,120.083,77.0,193.58350000000002,16.53125,,2.4165,210.1145
2012-12-19,5.083,34.0,29.542,26.0,13.8482,17.7372,3.8891999999999998,6.671000000000001,80.0,64.708,51.0,191.70850000000002,9.442499999999999,,2.4610000000000003,201.1505
2012-12-20,8.5,61.0,35.458,21.0,26.086199999999998,39.9286,13.8422,10.8954,98.0,67.167,44.0,195.73925,23.86,,2.4285,219.59924999999998
2012-12-21,8.458,58.0,48.292,38.0,38.363,61.7552,23.392400000000002,20.1476,90.0,71.625,45.0,201.5,32.77075,,4.3125,234.27075
2012-12-22,10.333,88.0,70.792,49.0,39.2248,71.925,32.7002,34.7916,110.0,73.292,39.0,203.4375,39.70825,,2.729,243.1455
