date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-01-15,14.917,25.208,10.292,,195.652,1.667,6.261,201.913
2017-01-16,13.792,22.958,9.167,,197.833,2.042,7.333,205.167
2017-01-17,17.875,30.042,12.167,,197.333,3.167,9.667,207.0
2017-01-18,16.318,27.909,11.591,,197.708,2.583,8.583,206.292
2017-01-19,5.125,10.333,5.208,,198.0,1.208,4.167,202.167
2017-01-20,10.208,19.083,8.875,,197.125,1.375,5.833,202.958
2017-01-21,6.167,12.25,6.083,,197.125,1.125,4.25,201.375
2017-01-22,12.042,22.458,10.417,,198.542,2.0,6.5,205.042
2017-01-23,7.167,14.167,7.0,,197.174,1.292,5.0,202.174
2017-01-24,2.125,6.0,3.875,,198.583,1.0,4.667,203.25
2017-01-25,8.773,13.955,5.182,,199.417,2.083,5.833,205.25
2017-01-26,6.083,6.917,0.833,,198.333,1.5,4.458,202.792
2017-01-27,6.042,7.042,1.0,,198.833,1.0,4.167,203.0
2017-01-28,8.125,10.917,2.792,,197.417,1.042,5.208,202.625
2017-01-29,8.542,12.125,3.583,,197.333,1.625,4.75,202.083
2017-01-30,10.75,15.208,4.458,,198.167,1.696,5.75,203.917
2017-01-31,14.208,21.875,7.667,,196.957,1.542,1.522,198.478
2017-02-01,20.682,33.591,12.909,,199.875,2.083,2.792,202.667
2017-02-02,21.542,35.542,14.0,,199.667,2.5,4.75,204.417
2017-02-03,13.167,22.125,8.958,,196.167,1.458,2.875,199.042
2017-02-04,13.625,22.0,8.375,,195.792,1.417,2.083,197.875
2017-02-05,10.542,16.875,6.333,,197.167,1.333,1.625,198.792
2017-02-06,11.0,18.042,7.042,,195.833,1.625,0.75,196.583
2017-02-07,14.739,25.652,10.913,,196.652,2.091,2.13,198.783
2017-02-08,13.045,21.045,8.0,,197.13,1.667,5.87,203.0
2017-02-09,15.625,25.083,9.458,,199.25,2.333,8.292,207.542
2017-02-10,13.0,19.458,6.458,,197.75,2.083,8.0,205.75
2017-02-11,10.917,16.5,5.583,,198.792,1.833,6.833,205.625
2017-02-12,4.583,7.833,3.25,,198.292,0.958,4.292,202.583
2017-02-13,7.125,11.375,4.25,,197.583,1.25,5.708,203.292
2017-02-14,17.25,29.667,12.417,,197.958,3.042,9.25,207.208
2017-02-15,7.591,12.0,4.409,,196.458,0.348,4.417,200.875
2017-02-16,10.125,15.667,5.542,,196.087,0.792,6.957,203.043
2017-02-17,7.333,11.917,4.583,,196.208,0.792,6.292,202.5
2017-02-18,4.625,9.083,4.458,,196.583,0.208,4.917,201.5
2017-02-19,11.208,20.292,9.083,,196.333,0.833,6.125,202.458
2017-02-20,7.5,12.792,5.292,,195.417,0.375,5.792,201.208
2017-02-21,11.375,20.417,9.042,,197.083,1.167,6.125,203.208
2017-02-22,16.091,23.682,7.591,,198.125,1.542,8.25,206.375
2017-02-23,18.958,26.458,7.5,,197.565,1.957,8.391,205.957
2017-02-24,18.5,25.875,7.375,,199.0,1.708,8.565,207.565
2017-02-25,8.208,8.792,0.583,,199.125,0.792,4.833,203.958
2017-02-26,9.75,11.625,1.875,,199.167,1.5,5.625,204.792
2017-02-27,15.625,22.0,6.375,,200.125,2.625,8.75,208.875
2017-02-28,14.125,17.667,3.542,,198.333,2.375,8.708,207.042
2017-03-01,9.591,14.318,4.727,,192.417,1.583,6.833,199.25
2017-03-02,0.792,1.167,0.375,,195.958,1.125,3.917,199.875
2017-03-03,7.792,13.625,5.833,,192.8,1.478,5.8,198.6
2017-03-04,6.667,7.875,1.208,,,1.375,,
2017-03-05,10.167,15.0,4.833,,,1.25,,
2017-03-06,2.5835,3.8125,1.229,,197.833,0.542,4.0,201.833
2017-03-07,8.8865,11.686,2.7995,,199.75,1.083,5.667,205.417
2017-03-08,21.869500000000002,29.022,7.152,,198.625,3.083,12.333,210.958
2017-03-09,11.4795,16.896,5.4165,,194.542,1.292,7.292,201.833
2017-03-10,6.9375,9.3955,2.458,,196.125,0.625,4.542,200.667
2017-03-11,8.6455,11.646,3.0,,195.625,0.391,4.833,200.458
2017-03-12,8.2085,10.042,1.8335,,197.739,0.583,4.696,202.435
2017-03-13,14.332999999999998,18.125,3.7915,,197.083,1.0,6.292,203.375
2017-03-14,13.104,15.646,2.5415,,200.167,1.583,8.625,208.792
2017-03-15,5.9350000000000005,7.0435,1.109,,193.833,0.708,5.292,199.125
2017-03-16,3.646,5.3125,1.6665,,196.833,0.167,3.417,200.25
2017-03-17,5.3125,6.396,1.0835,,199.25,0.292,4.375,203.625
2017-03-18,4.604,5.729,1.125,,198.0,0.042,3.208,201.208
2017-03-19,5.417,7.125,1.7080000000000002,,196.542,0.783,4.75,201.292
2017-03-20,5.542,7.4375,1.8955000000000002,,197.609,0.583,4.739,202.348
2017-03-21,9.0625,11.6875,2.625,,198.042,1.25,6.583,204.625
2017-03-22,9.5215,12.4785,2.9565,,194.042,1.167,5.625,199.667
2017-03-23,9.208,11.896,2.6875,,194.667,0.917,4.208,198.875
2017-03-24,10.5625,12.7295,2.1665,,195.375,0.792,5.708,201.083
2017-03-25,6.854,7.646,0.792,,195.542,1.583,4.583,200.125
2017-03-26,6.542,7.6875,1.1455,,196.542,1.958,4.875,201.417
2017-03-27,11.2915,13.1665,1.875,,196.833,1.957,6.417,203.25
2017-03-28,9.5415,10.4165,0.875,,196.652,1.458,7.217,203.87
2017-03-29,4.5655,5.4565,0.8915,,196.792,1.042,4.792,201.583
2017-03-30,4.5835,6.125,1.5415,,197.208,0.208,4.292,201.5
2017-03-31,6.354,7.479,1.125,,196.708,0.583,5.792,202.5
2017-04-01,9.104,11.6665,2.5625,,195.875,1.261,8.542,204.417
2017-04-02,6.3955,7.479,1.0835,,196.261,1.0,4.304,200.565
2017-04-03,6.3335,6.917,0.5835,,196.333,1.167,3.833,200.167
2017-04-04,8.229,9.3125,1.083,,196.625,1.292,5.958,202.583
2017-04-05,7.8675,8.658999999999999,0.7915,,195.833,1.125,5.5,201.333
2017-04-06,7.409,7.8865,0.47750000000000004,,194.458,1.417,5.875,200.333
2017-04-07,5.2295,5.896,0.6665,,193.5,1.25,5.583,199.083
2017-04-08,5.021,5.771,0.75,,193.333,1.25,4.75,198.083
2017-04-09,2.1455,2.1875,0.0415,,194.792,0.87,2.833,197.625
2017-04-10,7.0205,8.1875,1.167,,198.435,1.167,8.652,207.087
2017-04-11,8.3125,10.0625,1.75,,195.292,1.583,10.083,205.375
2017-04-12,3.3295,3.6495,0.32,,194.167,0.792,6.625,200.792
2017-04-13,3.693,4.1265,0.4335,,196.708,0.75,5.792,202.5
2017-04-14,3.604,3.75,0.146,,194.833,0.875,6.125,200.958
2017-04-15,3.896,4.0415,0.1455,,194.208,1.208,7.458,201.667
2017-04-16,2.5205,2.604,0.0835,,193.208,1.083,7.042,200.25
2017-04-17,6.667,7.6875,1.021,,194.958,1.261,8.708,203.667
2017-04-18,2.9585,3.5835,0.625,,192.913,0.333,4.261,197.174
2017-04-19,4.021,4.53,0.5095000000000001,,195.0,0.542,5.375,200.375
2017-04-20,4.655,5.8085,1.1535,,197.304,0.5,4.957,202.261
2017-04-21,6.0625,7.5835,1.521,,196.5,0.583,6.458,202.958
2017-04-22,3.8955,4.125,0.22899999999999998,,197.083,0.333,4.958,202.042
2017-04-23,3.2295,3.625,0.3955,,197.917,0.125,5.208,203.125
2017-04-24,6.9165,8.3335,1.4169999999999998,,198.167,0.542,7.5,205.667
2017-04-25,6.0625,6.5415,0.47950000000000004,,197.083,0.826,8.042,205.125
2017-04-26,9.282499999999999,10.574,1.2915,,195.087,1.625,7.783,202.87
2017-04-27,4.297000000000001,4.6025,0.305,,194.333,0.458,5.167,199.5
2017-04-28,2.729,2.833,0.104,,192.917,0.083,3.875,196.792
2017-04-29,6.6665,7.3335,0.6665,,193.583,0.833,6.167,199.75
2017-04-30,5.0,5.167,0.16649999999999998,,193.25,0.792,5.708,198.958
2017-05-01,4.667,5.5625,0.8955,,195.739,0.875,5.217,200.957
2017-05-02,5.0,6.0205,1.021,,196.417,0.75,5.208,201.625
2017-05-03,5.939,6.7275,0.788,,196.833,0.739,5.167,202.0
2017-05-04,5.754,6.286,0.5325,,195.261,0.875,6.174,201.435
2017-05-05,4.854,5.1875,0.3335,,193.667,0.833,6.917,200.583
2017-05-06,5.333,6.4585,1.125,,192.125,1.125,5.5,197.625
2017-05-07,1.625,1.7085,0.0835,,192.5,0.0,3.417,195.917
2017-05-08,2.5205,2.6875,0.16699999999999998,,192.958,0.167,3.417,196.375
2017-05-09,4.7085,6.0415,1.3330000000000002,,195.042,0.417,5.458,200.5
2017-05-10,10.717500000000001,13.106,2.388,,198.75,1.25,85.875,284.625
2017-05-11,4.5965,5.2215,0.625,,190.792,0.565,5.75,196.542
2017-05-12,6.1875,7.4585,1.271,,194.522,0.833,7.0,201.522
2017-05-13,5.854,7.4375,1.5830000000000002,,194.5,0.708,6.792,201.292
2017-05-14,2.25,2.875,0.625,,193.458,0.0,4.125,197.583
2017-05-15,5.0625,6.4585,1.396,,193.083,0.417,6.0,199.083
2017-05-16,3.021,3.521,0.5,,194.25,0.167,5.5,199.75
2017-05-17,3.879,5.061,1.182,,194.208,0.375,5.958,200.167
2017-05-18,4.0225,5.229,1.2065000000000001,,194.833,0.375,5.875,200.708
2017-05-19,5.167,6.1455,0.9795,,195.083,0.609,7.708,202.792
2017-05-20,4.375,4.4795,0.10450000000000001,,195.435,1.0,3.696,199.13
2017-05-21,5.875,6.1045,0.22899999999999998,,196.833,1.417,5.792,202.625
2017-05-22,6.3955,7.104,0.7085,,195.583,1.125,4.125,199.708
2017-05-23,5.375,6.521,1.146,,195.083,1.042,3.458,198.542
2017-05-24,4.695,5.693,0.9985,,194.125,0.958,2.333,196.458
2017-05-25,5.9925,7.5665,1.574,,194.375,0.833,2.958,197.333
2017-05-26,4.0625,5.4585,1.396,,191.208,0.25,1.542,192.75
2017-05-27,5.792,7.5835,1.7915,,192.375,0.826,2.667,195.042
2017-05-28,3.4165,3.6455,0.229,,193.087,0.167,5.522,198.609
2017-05-29,4.458,5.0835,0.625,,193.917,0.292,6.417,200.333
2017-05-30,4.958,5.4165,0.4585,,196.208,0.917,6.917,203.125
2017-05-31,4.462,4.6575,0.195,,197.583,1.208,7.833,205.417
2017-06-01,7.905,9.280000000000001,1.375,,195.917,1.458,8.792,204.708
2017-06-02,7.8335,9.9375,2.104,,191.833,0.75,7.292,199.125
2017-06-03,3.4375,4.2085,0.771,,191.542,0.208,5.458,197.0
2017-06-04,1.3545,1.7705000000000002,0.41700000000000004,,192.583,0.0,4.125,196.708
2017-06-05,4.583,6.375,1.7915,,193.087,0.25,2.565,195.652
2017-06-06,4.0415,5.8125,1.771,,193.125,0.125,3.125,196.25
2017-06-07,7.9735,10.2615,2.288,,194.708,0.583,6.083,200.792
2017-06-08,3.6745,4.28,0.606,,191.708,0.25,3.125,194.833
2017-06-09,2.1045,2.125,0.021,,191.833,0.125,1.917,193.75
2017-06-10,3.9165,4.396,0.47950000000000004,,191.25,0.208,3.125,194.375
2017-06-11,2.229,2.521,0.2915,,190.708,0.0,1.833,192.542
2017-06-12,3.4585,4.5625,1.104,,192.042,0.261,2.042,194.083
2017-06-13,3.271,4.5835,1.3125,,192.783,0.208,4.174,196.957
2017-06-14,3.7439999999999998,5.366,1.6219999999999999,,192.696,0.167,4.87,197.565
2017-06-15,7.983,10.655000000000001,2.672,,193.292,0.875,6.833,200.125
2017-06-16,5.167,6.6455,1.4794999999999998,,193.333,0.625,5.542,198.875
2017-06-17,3.625,4.625,1.0,,194.167,0.25,4.417,198.583
2017-06-18,3.125,3.6665,0.5415,,195.833,0.042,5.0,200.833
2017-06-19,4.125,5.146,1.021,,194.875,0.083,5.75,200.625
2017-06-20,5.0415,6.25,1.2085,,196.875,0.435,6.542,203.417
2017-06-21,8.0265,10.339,2.3125,,197.174,0.833,6.217,203.391
2017-06-22,2.547,2.8825000000000003,0.335,,192.042,0.208,1.958,194.0
2017-06-23,4.5,5.6875,1.1875,,194.958,0.458,3.792,198.75
2017-06-24,3.6875,4.375,0.6875,,194.125,0.25,2.667,196.792
2017-06-25,2.979,3.354,0.375,,195.833,0.167,2.167,198.0
2017-06-26,2.4795,3.4375,0.9585,,193.0,0.0,1.875,194.875
2017-06-27,3.396,5.229,1.8335,,193.583,0.0,2.208,195.792
2017-06-28,3.7275,5.074,1.3465,,194.708,0.217,3.75,198.458
2017-06-29,4.2955000000000005,5.5115,1.216,,195.957,0.5,1.609,197.565
2017-06-30,4.1685,5.01,0.8415,,196.5,0.609,2.818,199.318
2017-07-01,2.8955,3.5835,0.6875,,201.875,0.583,2.792,204.667
2017-07-02,1.646,1.7085,0.0625,,195.292,0.417,1.667,196.958
2017-07-03,5.8335,7.7915,1.9585,,198.208,0.917,4.292,202.5
2017-07-04,4.3955,6.0415,1.646,,200.125,0.833,2.083,202.208
2017-07-05,3.182,4.4015,1.22,,198.875,0.5,1.833,200.708
2017-07-06,3.6799999999999997,5.0095,1.3295,,198.292,0.696,1.958,200.25
2017-07-07,3.479,4.7915,1.3125,,200.565,0.667,5.348,205.913
2017-07-08,3.0835,4.0,0.9165,,201.375,0.667,5.625,207.0
2017-07-09,2.5205,3.104,0.5835,,192.125,0.042,5.667,197.792
2017-07-10,3.5835,5.021,1.4375,,188.708,0.125,6.25,194.958
2017-07-11,2.6875,3.3125,0.625,,185.792,0.042,5.5,191.292
2017-07-12,2.7595,3.3165,0.5569999999999999,,188.708,0.167,4.875,193.583
2017-07-13,4.3635,5.4675,1.104,,190.75,0.292,6.167,196.917
2017-07-14,3.1875,3.292,0.104,,192.727,0.739,5.773,198.5
2017-07-15,3.5625,3.958,0.396,,190.826,0.333,7.565,198.391
2017-07-16,3.8125,4.4375,0.625,,186.875,0.25,6.75,193.625
2017-07-17,2.875,3.542,0.667,,191.625,0.458,15.958,207.583
2017-07-18,3.354,4.229,0.875,,193.958,0.375,4.583,198.542
2017-07-19,3.9375,5.034,1.0965,,193.708,0.375,5.125,198.833
2017-07-20,5.2725,6.676,1.4035,,195.042,0.5,5.917,200.958
2017-07-21,3.479,3.729,0.25,,188.625,0.042,6.083,194.708
2017-07-22,4.6875,5.9795,1.2915,,188.625,0.783,5.75,194.375
2017-07-23,2.771,3.042,0.271,,191.304,0.25,5.522,196.826
2017-07-24,3.375,4.354,0.9795,,191.417,0.458,6.708,198.125
2017-07-25,3.9165,5.2085,1.2915,,192.542,0.25,6.417,198.958
2017-07-26,3.193,4.606,1.4129999999999998,,195.542,0.167,6.708,202.25
2017-07-27,4.4505,6.064,1.6135,,196.5,0.458,6.917,203.417
2017-07-28,5.854,7.625,1.771,,197.25,0.542,6.667,203.917
2017-07-29,4.1875,5.1875,1.0,,195.208,0.167,6.208,201.417
2017-07-30,3.333,4.0,0.667,,192.917,0.261,6.042,198.958
2017-07-31,4.083,6.1665,2.0835,,188.435,0.458,6.391,194.826
2017-08-01,3.7085,5.4165,1.7080000000000002,,187.833,0.125,5.5,193.333
2017-08-02,4.487,6.4015,1.915,,189.5,0.125,6.958,196.458
2017-08-03,4.7825,6.629,1.8465,,192.167,0.292,6.167,198.333
2017-08-04,4.375,6.167,1.7915,,192.833,0.333,6.333,199.167
2017-08-05,3.854,5.25,1.396,,193.375,0.5,6.292,199.667
2017-08-06,3.229,4.271,1.042,,191.833,0.125,5.208,197.042
2017-08-07,4.5,5.9585,1.4585,,190.833,0.478,6.208,197.042
2017-08-08,3.5835,5.542,1.9585,,189.957,0.0,3.913,193.87
2017-08-09,3.621,5.341,1.72,,188.083,0.125,5.125,193.208
2017-08-10,3.894,6.949,3.0549999999999997,,189.167,0.167,5.0,194.167
2017-08-11,3.354,4.7705,1.4165,,190.5,0.042,4.708,195.208
2017-08-12,3.9165,5.729,1.8125,,191.25,0.25,5.125,196.375
2017-08-13,2.917,4.1875,1.271,,191.5,0.0,3.875,195.375
2017-08-14,3.5625,4.479,0.917,,192.042,0.0,3.958,196.0
2017-08-15,3.0,4.6665,1.6665,,192.125,0.087,4.167,196.292
2017-08-16,2.7725,4.4205000000000005,1.6475,,189.783,0.167,1.217,191.0
2017-08-17,4.8525,7.754,2.9015,,190.167,0.5,2.125,192.292
2017-08-18,4.75,7.0205,2.271,,189.875,0.292,1.75,191.625
2017-08-19,4.2295,6.0625,1.8330000000000002,,189.875,0.167,1.75,191.625
2017-08-20,3.0415,3.9795,0.9375,,190.583,0.0,1.292,191.875
2017-08-21,4.833,6.833,2.0,,192.833,0.458,2.667,195.5
2017-08-22,6.0835,7.979,1.8955000000000002,,188.762,0.708,4.0,192.762
2017-08-23,4.193,6.138,1.945,,189.208,0.391,2.125,191.333
2017-08-24,6.231,8.783999999999999,2.553,,187.957,0.75,6.087,194.043
2017-08-25,2.875,3.6665,0.7915,,191.458,0.542,5.0,196.458
2017-08-26,3.3125,3.9585,0.646,,194.417,0.333,5.0,199.417
2017-08-27,2.2085,2.4375,0.229,,196.0,0.167,4.833,200.833
2017-08-28,5.5415,7.25,1.7085,,197.833,0.917,8.0,205.833
2017-08-29,7.0625,9.021,1.9580000000000002,,195.208,1.125,6.583,201.792
2017-08-30,3.1345,4.5115,1.3765,,194.375,0.25,4.625,199.0
2017-08-31,4.945,7.3675,2.422,,193.667,0.652,7.375,201.042
2017-09-01,4.0835,5.542,1.4585,,195.522,0.583,3.348,198.87
2017-09-02,4.771,6.2295,1.4585,,195.333,0.667,4.292,199.625
2017-09-03,2.104,2.729,0.625,,194.667,0.208,1.458,196.125
2017-09-04,3.1045,4.4375,1.333,,194.458,0.417,1.833,196.292
2017-09-05,3.979,5.3125,1.3335,,196.042,0.708,2.333,198.375
2017-09-06,4.7785,5.987,1.2085,,194.917,1.042,3.583,198.5
2017-09-07,6.3165,8.3825,2.0665,,193.583,1.167,3.75,197.333
2017-09-08,3.479,4.625,1.1455,,192.217,0.391,2.13,194.348
2017-09-09,3.0,3.3335,0.3335,,192.13,0.375,4.261,196.391
2017-09-10,3.0205,3.708,0.6875,,193.417,0.208,3.625,197.042
2017-09-11,7.625,10.021,2.396,,195.458,1.125,8.417,203.875
2017-09-12,4.6455,6.0625,1.4169999999999998,,190.667,0.583,3.958,194.625
2017-09-13,2.481,2.928,0.447,,192.667,0.208,3.417,196.083
2017-09-14,2.466,3.0700000000000003,0.604,,196.667,0.167,2.958,199.625
2017-09-15,2.25,3.146,0.896,,194.458,0.083,2.667,197.125
2017-09-16,3.521,5.0415,1.521,,195.292,0.261,4.375,199.667
2017-09-17,2.8955,4.042,1.1455,,192.913,0.292,3.783,196.696
2017-09-18,1.7915,2.0625,0.271,,186.833,0.0,2.583,189.417
2017-09-19,2.9165,3.2915,0.375,,190.125,0.25,2.958,193.083
2017-09-20,3.7555,4.2445,0.4885,,193.375,1.208,4.375,197.75
2017-09-21,2.9545,3.689,0.7344999999999999,,191.833,0.333,3.708,195.542
2017-09-22,4.729,6.5205,1.7915,,193.375,0.792,5.5,198.875
2017-09-23,5.417,6.9375,1.5205,,192.417,0.958,5.208,197.625
2017-09-24,2.9375,3.458,0.5205,,193.292,0.304,4.0,197.292
2017-09-25,4.5,5.354,0.8545,,194.826,0.625,7.348,202.174
2017-09-26,5.229,6.6875,1.4585,,195.583,0.875,7.167,202.75
2017-09-27,5.301,6.415,1.1135,,192.167,1.0,7.292,199.458
2017-09-28,4.405,6.0415,1.6365,,193.125,0.333,5.417,198.542
2017-09-29,6.3125,9.021,2.708,,194.667,0.583,6.708,201.375
2017-09-30,6.208,8.1875,1.9794999999999998,,195.417,0.583,6.667,202.083
2017-10-01,5.4375,6.979,1.5419999999999998,,195.958,1.125,7.125,203.083
2017-10-02,5.5625,6.4585,0.8955,,192.958,1.13,7.458,200.417
2017-10-03,4.0415,5.396,1.354,,193.696,0.583,4.478,198.174
2017-10-04,3.5115,4.788,1.2765,,196.792,0.333,3.375,200.167
2017-10-05,3.6950000000000003,5.3865,1.6915,,198.042,0.833,4.75,202.792
2017-10-06,8.0205,11.8125,3.7915,,197.875,1.792,9.667,207.542
2017-10-07,6.2085,9.3955,3.1875,,195.667,1.625,7.75,203.417
2017-10-08,2.7295,3.896,1.1665,,194.083,1.208,5.958,200.042
2017-10-09,4.167,6.1875,2.021,,194.375,1.792,7.75,202.125
2017-10-10,7.479,10.333,2.854,,195.333,1.739,7.083,202.417
2017-10-11,6.6535,9.469999999999999,2.8165,,194.783,1.125,6.304,201.087
2017-10-12,4.04,5.0415,1.0015,,193.333,0.5,4.958,198.292
2017-10-13,3.9585,4.833,0.875,,195.292,0.542,4.625,199.917
2017-10-14,6.4165,8.3125,1.896,,195.625,0.875,6.25,201.875
2017-10-15,4.3125,5.4165,1.1045,,197.542,0.958,5.333,202.875
2017-10-16,8.458,11.3335,2.875,,198.458,1.292,6.375,204.833
2017-10-17,6.8335,9.9165,3.0835,,196.583,1.5,6.292,202.875
2017-10-18,7.129,9.18,2.051,,198.5,0.826,5.958,204.458
2017-10-19,7.8995,11.526499999999999,3.6265,,196.087,1.25,7.87,203.957
2017-10-20,6.5625,10.2085,3.6455,,193.667,1.375,7.042,200.708
2017-10-21,5.75,7.833,2.0835,,192.333,1.208,7.167,199.5
2017-10-22,3.4375,4.521,1.0835,,191.708,1.333,5.958,197.667
2017-10-23,4.125,5.125,1.0,,190.792,1.0,4.0,194.792
2017-10-24,7.125,9.083,1.9580000000000002,,195.292,1.458,6.75,202.042
2017-10-25,9.903500000000001,13.682,3.7785,,194.864,2.042,8.0,202.864
2017-10-26,10.6175,14.3315,3.714,,194.083,1.652,7.958,202.042
2017-10-27,9.2705,11.771,2.5,,195.783,1.833,10.913,206.696
2017-10-28,8.6875,11.3125,2.625,,195.083,1.417,11.833,206.917
2017-10-29,11.0,14.0835,3.0835,,192.958,2.667,14.125,207.083
2017-10-30,2.0,2.417,0.41700000000000004,,192.125,0.542,5.292,197.417
2017-10-31,9.125,11.271,2.146,,195.458,1.75,9.0,204.458
2017-11-01,7.663,9.0245,1.362,,192.542,1.25,8.625,201.167
2017-11-02,10.588999999999999,13.447,2.858,,195.875,2.458,10.542,206.417
2017-11-03,10.8125,14.1455,3.333,,193.167,1.565,11.75,204.917
2017-11-04,4.9165,5.875,0.9585,,197.522,0.875,6.217,203.739
2017-11-05,9.9375,12.6875,2.75,,198.667,1.208,8.083,206.75
2017-11-06,12.2295,17.375,5.146,,196.375,1.833,9.708,206.083
2017-11-07,9.0,12.1665,3.1665,,194.667,1.417,8.5,203.167
2017-11-08,5.9165,6.4925,0.5755,,192.958,1.417,5.75,198.708
2017-11-09,4.07,4.9885,0.9185,,197.625,0.708,5.25,202.875
2017-11-10,7.854,10.5625,2.7085,,195.625,0.875,6.417,202.042
2017-11-11,2.7705,3.229,0.4585,,195.25,0.217,4.125,199.375
2017-11-12,5.729,6.9795,1.25,,196.957,0.292,3.217,200.174
2017-11-13,13.0415,19.0835,6.042,,196.083,1.708,7.958,204.042
2017-11-14,7.6665,10.0625,2.396,,194.417,1.458,4.5,198.917
2017-11-15,9.526499999999999,13.301,3.7745,,196.417,1.208,4.583,201.0
2017-11-16,5.2275,6.7044999999999995,1.4775,,197.667,1.042,3.083,200.75
2017-11-17,7.8125,10.3335,2.5205,,196.917,1.292,4.583,201.5
2017-11-18,9.2705,12.0625,2.792,,195.833,2.0,5.125,200.958
2017-11-19,3.5625,4.5625,1.0,,197.417,0.087,3.5,200.917
2017-11-20,10.75,14.771,4.021,,197.696,1.167,6.043,203.739
2017-11-21,11.3125,14.5625,3.25,,198.125,0.917,5.542,203.667
2017-11-22,15.7555,23.371,7.6155,,197.0,2.292,9.875,206.875
2017-11-23,8.987,11.161000000000001,2.1745,,194.667,1.042,5.708,200.375
2017-11-24,6.6875,9.0625,2.375,,197.708,1.0,4.5,202.208
2017-11-25,7.521,10.4585,2.9375,,199.042,1.5,6.458,205.5
2017-11-26,7.271,9.6455,2.375,,198.042,1.667,5.833,203.875
2017-11-27,9.8335,12.9585,3.125,,198.333,1.714,5.25,203.583
2017-11-28,16.979,27.083,10.104,,195.783,2.5,8.304,204.087
2017-11-29,5.4945,7.697,2.203,,194.75,1.583,3.625,198.375
2017-11-30,4.629,6.0095,1.3805,,196.458,0.75,2.5,198.958
2017-12-01,4.6875,6.0625,1.375,,195.625,0.958,2.417,198.042
2017-12-02,6.6875,8.3335,1.646,,197.458,1.0,2.958,200.417
2017-12-03,13.0415,16.8335,3.7915,,197.208,2.667,7.0,204.208
2017-12-04,13.5,18.125,4.625,,197.875,3.333,5.917,203.792
2017-12-05,6.5625,8.875,2.3125,,195.25,2.0,3.333,198.583
2017-12-06,7.0095,8.905000000000001,1.896,,198.435,1.0,2.652,201.087
2017-12-07,14.9565,19.8525,4.896,,199.625,1.75,5.375,205.0
2017-12-08,8.6455,11.4795,2.833,,197.875,1.083,3.417,201.292
2017-12-09,9.0415,11.7295,2.6875,,198.0,0.958,3.292,201.292
2017-12-10,11.2915,15.104,3.8125,,200.375,1.958,6.042,206.417
2017-12-11,10.3335,13.770499999999998,3.4375,,196.583,2.083,4.25,200.833
2017-12-12,2.5205,3.2705,0.75,,197.708,0.833,1.958,199.667
2017-12-13,7.7725,10.782499999999999,3.0095,,197.917,0.826,3.125,201.042
2017-12-14,20.137999999999998,31.549500000000002,11.411000000000001,,199.0,2.75,7.174,206.174
2017-12-15,16.5415,23.417,6.875,,197.292,1.417,5.125,202.417
2017-12-16,10.0205,12.854,2.8335,,197.167,1.5,3.667,200.833
2017-12-17,5.292,6.3335,1.0415,,198.208,0.792,2.167,200.375
2017-12-18,10.7915,13.8955,3.104,,197.667,1.833,3.208,200.875
2017-12-19,9.9375,13.0835,3.146,,199.417,1.792,3.167,202.583
2017-12-20,12.801,16.7915,3.9905,,199.542,1.708,4.167,203.708
2017-12-21,15.233,22.03,6.797000000000001,,199.333,2.087,5.083,204.417
2017-12-22,20.1875,31.958,11.771,,197.652,2.792,10.13,207.783
2017-12-23,16.5205,25.0625,8.5415,,197.542,2.833,10.083,207.625
2017-12-24,19.0,29.6665,10.6665,,198.458,4.708,13.542,212.0
2017-12-25,2.5,3.125,0.625,,192.792,0.667,3.458,196.25
2017-12-26,1.854,2.8125,0.9585,,195.227,0.75,5.455,200.682
2017-12-27,1.9585,2.9585,1.0,,195.455,0.833,3.136,198.591
2017-12-28,7.318,11.0,3.682,,196.125,0.917,3.792,199.917
2017-12-29,8.125,12.083,3.958,,194.958,0.652,3.583,198.542
2017-12-30,10.25,17.958,7.708,,198.957,1.167,4.913,203.87
2017-12-31,18.333,34.625,16.292,,198.708,3.083,11.708,210.417
2018-01-01,7.917,9.5835,1.6665,,196.667,0.13,5.292,201.958
2018-01-02,8.417,10.167,1.75,,196.13,0.167,2.0,198.13
2018-01-03,7.652,8.826,1.174,,197.292,0.0,1.083,198.375
2018-01-04,18.542,24.8125,6.2705,,197.333,1.167,5.167,202.5
2018-01-05,7.542,9.0415,1.5,,198.75,1.333,2.75,201.5
2018-01-06,7.3125,8.729,1.4165,,198.5,0.708,1.792,200.292
2018-01-07,7.979,10.0625,2.0835,,197.667,0.625,1.708,199.375
2018-01-08,13.5625,19.042,5.479,,195.875,5.125,3.25,199.125
2018-01-09,6.8125,8.5,1.6875,,197.542,0.087,1.667,199.208
2018-01-10,12.3045,17.1525,4.848,,197.174,0.833,3.739,200.913
2018-01-11,5.9585,8.2915,2.333,,197.708,0.208,1.583,199.292
2018-01-12,11.9585,14.9585,3.0,,198.75,0.708,3.292,202.042
2018-01-13,15.4165,19.292,3.875,,199.5,1.125,5.208,204.708
2018-01-14,22.1665,28.979,6.8125,,199.167,1.292,6.083,205.25
2018-01-15,19.7915,29.4165,9.625,,197.625,2.542,6.458,204.083
