date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,CO_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min
2014-11-21,196.792,18.958,28.75,78.8335,50.0835,9.333,1.542,17.771,215.75,,,,,,,
2014-11-22,194.0,20.167,24.875,56.2915,31.4165,10.3125,1.208,21.25,214.167,,,,,,,
2014-11-23,193.542,18.125,19.9795,36.5625,16.583,11.7705,1.25,20.125,211.667,,,,,,,
2014-11-24,198.208,21.292,27.708,61.604,33.896,20.875,1.583,33.083,219.5,,,,,,,
2014-11-25,197.333,20.5,23.4285,75.291,51.862,16.125,1.042,27.5415,217.833,,,,,,,
2014-11-26,193.0,9.542,15.4585,35.771,20.3125,1.5835,1.0,9.4495,202.542,,,,,,,
2014-11-27,194.227,20.545,26.2065,72.521,46.314,4.7615,1.182,19.067500000000003,214.773,,,,,,,
2014-11-28,199.958,40.75,30.2295,134.0625,103.8335,16.3125,2.0,28.604,240.708,,,,,,,
2014-11-29,193.5,26.625,27.3335,89.3955,62.0625,11.125,0.917,31.792,220.125,,,,,,,
2014-11-30,192.333,16.583,18.1875,35.375,17.1875,8.9375,1.75,22.958,208.917,,,,,,,
2014-12-01,193.917,24.833,27.4375,91.6045,64.1665,7.292,1.0,20.833,218.75,,,,,,,
2014-12-02,190.208,9.417,10.3955,15.0625,4.667,3.417,1.792,9.333,199.625,,,,,,,
2014-12-03,192.304,10.043,14.431999999999999,24.1135,9.681999999999999,5.3795,2.136,8.417,202.348,,,,,,,
2014-12-04,195.417,21.917,30.792,81.4795,50.6875,14.2915,2.0,25.375,217.333,,,,,,,
2014-12-05,195.708,21.625,25.729,84.583,58.854,8.583,2.083,15.75,217.333,,,,,,,
2014-12-06,196.417,17.458,19.979,55.271,35.292,5.7705,1.75,7.625,213.875,,,,,,,
2014-12-07,197.333,18.0,18.2085,40.0625,21.8545,7.9165,1.792,12.667,215.333,,,,,,,
2014-12-08,197.909,20.091,29.369500000000002,90.5265,61.1575,9.5415,2.182,13.5,218.0,,,,,,,
2014-12-09,196.167,18.167,30.208,102.5205,72.3125,9.7705,2.542,14.333,214.333,,,,,,,
2014-12-10,199.042,26.0,35.187,115.3515,80.16499999999999,14.3125,2.667,18.708,225.042,,,,,,,
2014-12-11,195.542,25.333,29.771,72.2705,42.5,13.604,1.5,28.125,220.875,,,,,,,
2014-12-12,198.625,22.833,29.2085,87.8125,58.604,7.75,1.833,13.958,221.458,,,,,,,
2014-12-13,197.292,18.167,19.0,54.9165,35.9165,7.1455,1.833,13.917,215.458,,,,,,,
2014-12-14,198.583,18.917,19.2295,45.042,25.8125,6.2085,2.0,13.167,217.5,,,,,,,
2014-12-15,198.364,18.318,26.5585,77.699,51.1405,6.729,1.909,8.952,216.682,,,,,,,
2014-12-16,196.75,17.833,34.582499999999996,97.9055,63.3235,11.609,1.708,18.75,214.583,,,,,,,
2014-12-17,193.167,9.125,12.7705,21.521,8.75,3.6935000000000002,1.875,5.292,202.292,,,,,,,
2014-12-18,198.0,18.625,26.0835,77.521,51.4375,4.875,1.833,6.333,216.625,,,,,,,
2014-12-19,198.583,21.667,29.146,89.4375,60.2915,6.6875,1.75,9.542,220.25,,,,,,,
2014-12-20,201.5,30.667,37.625,114.8335,77.2085,22.4585,2.167,38.5,232.167,,,,,,,
2014-12-21,199.958,25.583,24.6875,66.3125,41.625,9.646,1.375,19.792,225.542,,,,,,,
2014-12-22,197.125,19.792,23.1515,65.7145,42.5625,7.5625,1.75,11.5,216.917,,,,,,,
2014-12-23,196.917,18.958,28.2085,79.5205,51.3125,6.792,2.25,11.958,215.875,,,,,,,
2014-12-24,199.095,30.238,29.8095,101.0385,71.229,16.4265,2.095,22.417,229.333,,,,,,,
2014-12-25,198.083,24.625,33.375,109.646,76.271,12.083,2.458,16.167,222.708,,,,,,,
2014-12-26,199.042,22.542,30.271,95.833,65.5625,12.333,2.333,15.583,221.583,,,,,,,
2014-12-27,196.792,15.458,23.25,54.146,30.896,7.542,2.125,9.583,212.25,,,,,,,
2014-12-28,199.208,20.25,23.167,45.9375,22.771,18.4585,2.042,25.0,219.458,,,,,,,
2014-12-29,197.0,21.583,27.792,67.896,40.104,16.25,1.5,29.471,218.583,,,,,,,
2014-12-30,198.042,23.958,20.1045,55.1665,35.0625,13.2705,1.375,26.9165,222.0,,,,,,,
2014-12-31,196.375,15.542,14.5625,32.0,17.4375,15.1875,1.875,23.7085,211.917,,,,,,,
2015-01-01,199.167,17.333,12.8955,22.042,9.145499999999998,7.416666666666667,1.917,,216.5,,,,,,,
2015-01-02,199.417,19.292,16.396,30.333,13.9375,8.0,1.792,,218.708,,,,,,,
2015-01-03,197.458,19.917,16.333,29.0625,12.729500000000002,10.235999999999999,1.708,,217.375,,,,,,,
2015-01-04,197.583,23.25,23.3335,48.042,24.7085,11.847333333333333,1.917,,220.833,,,,,,,
2015-01-05,199.75,23.875,27.1875,65.1875,38.0,18.41633333333333,2.292,,223.625,,,,,,,
2015-01-06,200.682,27.182,35.1745,96.4585,61.284,14.291666666666666,2.318,,227.864,,,,,,,
2015-01-07,200.083,24.542,29.1305,96.0245,66.894,11.403,2.25,,224.625,,,,,,,
2015-01-08,200.167,26.292,29.5415,78.1875,48.646,10.819333333333333,2.708,,226.458,,,,,,,
2015-01-09,199.5,26.083,27.25,68.6455,41.396,11.167,2.417,,225.583,,,,,,,
2015-01-10,196.792,20.25,17.854,35.979,18.125,9.569666666666667,2.167,,217.042,,,,,,,
2015-01-11,199.625,25.917,28.625,57.8335,29.2085,9.944666666666667,2.417,,225.542,,,,,,,
2015-01-12,199.958,23.167,30.604,90.2295,59.625,13.666333333333334,2.208,,223.125,,,,,,,
2015-01-13,201.5,28.458,27.305,75.47149999999999,48.1665,15.958333333333334,2.417,,229.958,,,,,,,
2015-01-14,199.333,26.75,28.5015,73.638,45.1365,10.521666666666667,2.318,,226.083,,,,,,,
2015-01-15,198.292,20.583,29.0,67.8335,38.8335,11.611333333333334,2.292,,218.875,,,,,,,
2015-01-16,199.458,21.458,25.9585,49.9585,24.0,12.569333333333333,2.75,,220.917,,,,,,,
2015-01-17,199.208,18.542,16.3335,29.4165,13.0835,10.902666666666667,2.375,,217.75,,,,,,,
2015-01-18,197.542,18.083,18.25,49.4165,31.167,2.1803333333333335,1.083,,215.625,,,,,,,
2015-01-19,195.5,12.458,19.146,53.2915,34.146,3.188,1.875,,207.958,,,,,,,
2015-01-20,196.087,15.696,21.97,49.155,27.185,4.529,2.348,,211.783,,,,,,,
2015-01-21,197.667,20.375,34.667,96.729,62.0625,5.333333333333333,2.708,,218.042,,,,,,,
2015-01-22,197.625,20.25,34.042,96.6455,62.6045,6.583666666666666,2.792,,217.875,,,,,,,
2015-01-23,199.5,22.917,34.833,80.458,45.625,9.541666666666666,2.917,,222.417,,,,,,,
2015-01-24,197.833,18.25,15.25,26.6045,11.354,9.124666666666668,2.167,,216.083,,,,,,,
2015-01-25,199.25,22.75,29.3125,68.7295,39.4165,6.370333333333334,2.542,,222.0,,,,,,,
2015-01-26,198.542,22.333,33.8955,80.6665,46.771,,2.792,,220.875,,,,,,,
2015-01-27,197.909,22.909,34.069500000000005,78.55250000000001,44.483000000000004,9.091,2.545,,220.818,,,,,,,
2015-01-28,197.083,23.333,35.1665,78.8125,43.646,13.152666666666667,2.667,,220.417,,,,,,,
2015-01-29,197.333,19.875,33.021,77.104,44.083,12.541333333333334,1.667,,217.208,,,,,,,
2015-01-30,197.333,15.333,20.4165,42.6045,22.1875,5.375,1.708,,212.667,,,,,,,
2015-01-31,198.833,17.792,18.229,32.9375,14.7085,9.485999999999999,2.208,,216.625,,,,,,,
2015-02-01,199.417,19.083,28.5835,69.9375,41.354,11.305666666666667,2.292,,218.5,,,,,,,
2015-02-02,197.083,14.875,24.729,62.9375,38.2085,7.139,2.5,,211.958,,,,,,,
2015-02-03,197.542,18.542,34.549,95.454,60.905,7.87,3.25,,216.083,,,,,,,
2015-02-04,196.864,19.955,30.5415,68.9585,38.417,11.527666666666667,2.05,,216.818,,,,,,,
2015-02-05,196.542,20.875,36.25,87.9165,51.6665,13.055666666666667,1.75,,217.417,,,,,,,
2015-02-06,196.125,16.375,23.8125,45.6875,21.875,14.222,1.583,,212.5,,,,,,,
2015-02-07,196.458,12.375,10.9375,19.3125,8.375,4.611,1.625,,208.833,,,,,,,
2015-02-08,198.652,17.217,23.104,51.229,28.125,8.763666666666667,1.478,,215.87,,,,,,,
2015-02-09,197.917,17.667,20.549500000000002,60.0285,39.479,13.472333333333333,1.75,,215.583,,,,,,,
2015-02-10,197.958,16.958,30.8335,78.8955,48.0625,7.375333333333333,1.875,,214.917,,,,,,,
2015-02-11,199.083,19.333,27.3125,57.6875,30.375,11.722333333333333,1.792,,218.417,,,,,,,
2015-02-12,199.917,23.292,32.708,85.4585,52.75,16.389,2.125,,223.208,,,,,,,
2015-02-13,193.0,17.292,18.5835,46.833,28.25,11.027666666666667,1.458,,210.292,,,,,,,
2015-02-14,187.375,9.625,4.0625,5.9375,1.875,6.972,0.375,,197.0,,,,,,,
2015-02-15,195.667,14.25,19.0,45.3125,26.3125,2.125,1.458,,209.917,,,,,,,
2015-02-16,196.917,16.25,19.2705,38.104,18.8335,5.8613333333333335,1.875,,213.167,,,,,,,
2015-02-17,197.091,17.364,23.427999999999997,57.144,33.716,6.697,2.091,,214.455,,,,,,,
2015-02-18,199.708,22.042,26.0225,58.345,32.321999999999996,8.89,2.375,,221.75,,,,,,,
2015-02-19,198.167,24.542,30.875,75.6875,44.8125,13.847333333333333,2.292,,222.708,,,,,,,
2015-02-20,195.208,20.125,30.25,67.6875,37.4375,12.352333333333334,1.708,,215.333,,,,,,,
2015-02-21,194.25,15.792,16.5835,32.4165,15.8335,5.278,1.625,,210.042,,,,,,,
2015-02-22,197.708,16.458,26.6665,60.042,33.375,9.333666666666666,2.458,,214.167,,,,,,,
2015-02-23,199.583,22.708,30.839000000000002,71.4545,40.616,18.041666666666668,2.25,,222.292,,,,,,,
2015-02-24,197.043,15.478,24.354,62.3525,37.9985,11.583333333333334,1.773,,212.522,,,,,,,
2015-02-25,197.917,15.458,24.4375,53.8955,29.4585,7.819333333333333,1.917,,213.375,,,,,,,
2015-02-26,196.875,16.917,26.646,70.5125,43.8665,8.374666666666668,2.0,,213.792,,,,,,,
2015-02-27,197.208,14.25,22.4585,51.9795,29.521,18.569666666666667,2.583,,211.458,,,,,,,
2015-02-28,198.125,15.25,17.896,28.8335,10.9375,20.083333333333332,2.625,,213.375,,,,,,,
2015-03-01,195.917,11.5,19.604,45.1875,25.5835,4.986,1.958,,207.417,,,,,,,
2015-03-02,195.381,17.81,26.988,56.5805,29.5925,8.097,2.048,,213.19,,,,,,,
2015-03-03,193.667,17.083,26.5925,55.9615,29.369,12.069333333333333,1.875,,210.75,,,,,,,
2015-03-04,196.042,17.833,26.6875,57.1875,30.5,22.694333333333333,2.5,,213.875,,,,,,,
2015-03-05,198.0,19.208,27.4795,52.9375,25.458,22.111333333333334,2.708,,217.208,,,,,,,
2015-03-06,194.0,14.417,11.625,16.3125,4.6875,16.736333333333334,1.292,,208.417,,,,,,,
2015-03-07,194.167,26.25,35.604,91.4795,55.875,13.985999999999999,0.792,,220.417,,,,,,,
2015-03-08,190.0,21.292,27.7295,64.167,36.4375,11.930666666666667,1.167,,211.292,,,,,,,
2015-03-09,193.318,17.955,27.043,58.2335,31.1905,10.101,1.15,,211.273,,,,,,,
2015-03-10,194.917,17.583,26.0415,60.4375,34.3955,9.486333333333333,2.583,,212.5,,,,,,,
2015-03-11,196.375,16.25,28.25,67.104,38.8545,11.527666666666667,2.083,,212.625,,,,,,,
2015-03-12,196.708,20.583,21.1875,43.167,21.979,12.875,2.292,,217.292,,,,,,,
2015-03-13,195.833,14.792,13.646,24.0625,10.4165,10.944333333333333,2.25,,210.625,,,,,,,
2015-03-14,193.818,13.409,21.0535,54.5175,33.4645,7.919666666666667,1.826,,207.227,,,,,,,
2015-03-15,194.083,13.333,26.604,64.375,37.771,7.403,2.208,,207.417,,,,,,,
2015-03-16,196.5,20.917,28.1665,59.229,31.0625,10.985999999999999,2.5,,217.417,,,,,,,
2015-03-17,195.091,22.955,30.2295,68.333,38.1045,14.389000000000001,2.625,,218.045,,,,,,,
2015-03-18,190.333,24.833,17.729,38.292,20.5625,9.152666666666667,1.792,,215.167,,,,,,,
2015-03-19,189.208,14.5,17.9585,30.1875,12.229,7.583000000000001,1.375,,203.708,,,,,,,
2015-03-20,192.0,12.167,13.0625,18.8125,5.75,15.958666666666668,2.083,,204.167,,,,,,,
2015-03-21,193.833,12.417,15.4585,29.0205,13.5625,6.153,2.333,,206.25,,,,,,,
2015-03-22,192.292,14.042,18.333,33.5835,15.25,7.805666666666667,2.292,,206.333,,,,,,,
2015-03-23,193.087,17.174,24.1525,51.239000000000004,27.087,14.248333333333335,2.696,,210.261,,,,,,,
2015-03-24,193.583,13.625,23.021,52.4795,29.4585,8.944333333333333,2.0,,207.208,,,,,,,
2015-03-25,193.0,12.458,18.729,48.792,30.0625,4.722,2.583,,205.458,,,,,,,
2015-03-26,193.0,11.792,16.875,37.0415,20.1665,6.944333333333333,2.833,,204.792,,,,,,,
2015-03-27,193.083,11.875,12.5,20.792,8.2915,7.472333333333334,3.083,,204.958,,,,,,,
2015-03-28,194.318,15.273,23.661,50.328,26.6665,10.569333333333333,2.909,,209.591,,,,,,,
2015-03-29,194.875,15.0,20.3955,42.1045,21.708,13.055666666666667,2.042,,209.875,,,,,,,
2015-03-30,194.625,15.375,22.4775,41.8125,19.335,20.153000000000002,2.875,,210.0,,,,,,,
2015-03-31,195.125,16.292,22.833,40.729,17.896,15.916666666666666,2.417,,211.417,,,,,,,
2015-04-01,194.667,23.0,32.75,72.5415,39.7915,30.319333333333333,1.583,,217.667,,,,,,,
2015-04-02,195.174,12.13,18.7725,33.705,14.931999999999999,8.430666666666667,1.435,,207.304,,,,,,,
2015-04-03,189.542,11.5,12.0625,18.8955,6.8335,7.055666666666667,0.5,,201.042,,,,,,,
2015-04-04,193.458,17.0,20.9585,42.2295,21.271,7.416666666666667,1.375,,210.458,,,,,,,
2015-04-05,196.542,16.292,18.9585,31.4375,12.479,11.930333333333332,1.0,,212.833,,,,,,,
2015-04-06,198.042,23.708,29.3545,63.625,34.2705,19.278000000000002,1.958,,221.75,,,,,,,
2015-04-07,195.083,15.583,27.625,60.25,32.625,6.264,1.125,,210.667,,,,,,,
2015-04-08,196.783,14.174,23.4775,52.979,29.5015,6.721,1.545,,210.957,,,,,,,
2015-04-09,196.917,14.042,21.9055,54.5045,32.5985,11.569666666666668,2.042,,210.958,,,,,,,
2015-04-10,195.792,17.167,28.8335,81.9375,53.104,10.375,1.958,,212.958,,,,,,,
2015-04-11,193.042,12.958,18.375,34.75,16.375,3.764,1.375,,206.0,,,,,,,
2015-04-12,196.792,16.125,16.167,27.0835,10.9165,9.653,2.042,,212.917,,,,,,,
2015-04-13,194.083,13.75,18.6875,42.1875,23.5,7.4303333333333335,1.75,,207.833,,,,,,,
2015-04-14,194.958,20.458,35.6875,90.625,54.9375,5.222333333333333,1.042,,215.417,,,,,,,
2015-04-15,192.909,13.773,17.8705,24.8875,7.0169999999999995,8.366,1.364,,206.682,,,,,,,
2015-04-16,196.208,16.875,28.7295,54.5,25.771,20.694333333333333,1.75,,213.083,,,,,,,
2015-04-17,193.625,15.833,24.146,50.4165,26.271,23.680666666666667,1.458,,209.458,,,,,,,
2015-04-18,194.75,14.458,16.3125,25.2915,8.979,16.388666666666666,1.625,,209.208,,,,,,,
2015-04-19,196.417,18.667,22.0835,31.9375,9.854,19.971999999999998,1.917,,215.083,,,,,,,
2015-04-20,188.667,11.333,13.5625,21.0,7.4375,16.333333333333332,0.958,,200.0,,,,,,,
2015-04-21,189.348,14.783,22.640500000000003,49.7235,27.0835,5.583333333333333,1.5,,204.13,,,,,,,
2015-04-22,194.375,16.375,26.437,50.3225,23.886,14.444333333333333,2.25,,210.75,,,,,,,
2015-04-23,193.625,15.458,25.3955,47.0625,21.667,19.333333333333332,1.667,,209.083,,,,,,,
2015-04-24,192.458,14.292,20.3125,35.1665,14.854,19.083333333333332,1.792,,206.75,,,,,,,
2015-04-25,194.458,16.292,21.708,31.0,9.292000000000002,24.416666666666668,2.75,,210.75,,,,,,,
2015-04-26,193.75,13.875,12.3125,18.5,6.1875,21.875,2.417,,207.625,,,,,,,
2015-04-27,193.636,17.682,21.2485,31.0,9.7515,27.166666666666668,1.818,,211.318,,,,,,,
2015-04-28,192.625,17.292,23.646,39.521,15.875,28.097333333333335,1.208,,209.917,,,,,,,
2015-04-29,189.917,13.125,13.5625,21.271,7.7085,14.610999999999999,1.083,,203.042,,,,,,,
2015-04-30,190.208,15.292,24.221,48.0235,23.8025,10.333333333333334,1.792,,205.5,,,,,,,
2015-05-01,189.917,15.958,21.271,43.042,21.771,9.819333333333333,1.667,,205.875,,,,,,,
2015-05-02,190.25,15.625,15.854500000000002,23.7295,7.875,10.527666666666667,1.667,,205.875,,,,,,,
2015-05-03,188.583,12.125,8.333,12.396,4.0625,10.360999999999999,1.333,,200.708,,,,,,,
2015-05-04,186.125,10.208,6.4585,10.0625,3.604,7.291333333333334,1.292,,196.333,,,,,,,
2015-05-05,191.583,12.5,12.229,18.146,5.917,10.069666666666667,2.083,,204.083,,,,,,,
2015-05-06,192.542,12.125,11.271,19.3125,8.0415,11.833333333333334,1.917,,204.667,,,,,,,
2015-05-07,192.042,15.375,21.6875,39.0625,17.375,16.819333333333333,1.542,,207.417,,,,,,,
2015-05-08,192.417,16.667,27.271,49.6875,22.417,18.819333333333333,2.458,,209.083,,,,,,,
2015-05-09,191.917,17.292,24.3125,40.2295,15.917000000000002,21.458333333333332,1.958,,209.208,,,,,,,
2015-05-10,191.875,12.583,12.2915,19.396,7.1045,18.041666666666668,1.25,,204.458,,,,,,,
2015-05-11,194.304,11.826,18.921999999999997,39.996,21.074,8.646666666666667,1.727,,206.13,,,,,,,
2015-05-12,189.5,10.333,12.229500000000002,17.4795,5.25,12.041666666666666,0.875,,199.833,,,,,,,
2015-05-13,189.583,12.333,15.1095,22.438,7.329,13.183,1.542,,201.917,,,,,,,
2015-05-14,193.208,19.25,27.8335,43.375,15.542000000000002,22.847333333333335,1.917,,212.458,,,,,,,
2015-05-15,190.625,16.792,24.9585,40.875,15.9165,22.208333333333332,2.458,,207.417,,,,,,,
2015-05-16,190.583,18.958,23.958,42.625,18.6665,25.430666666666667,1.542,,209.542,,,,,,,
2015-05-17,191.75,13.333,11.5,17.146,5.646,17.930666666666667,1.583,,205.083,,,,,,,
2015-05-18,189.5,12.833,15.1875,27.229,12.0415,16.555666666666667,1.083,,202.333,,,,,,,
2015-05-19,187.958,19.583,28.5625,58.7915,30.229,14.847,1.0,,207.542,,,,,,,
2015-05-20,190.083,17.125,23.585,46.182,22.5965,17.153000000000002,1.773,,207.208,,,,,,,
2015-05-21,190.25,13.167,21.0435,36.608000000000004,15.564,11.653,1.708,,203.417,,,,,,,
2015-05-22,191.25,14.208,17.521,25.229,7.708,14.139000000000001,1.75,,205.458,,,,,,,
2015-05-23,191.583,15.167,18.5835,28.3545,9.771,16.04133333333333,2.0,,206.75,,,,,,,
2015-05-24,190.75,13.042,12.646,16.7085,4.0625,11.458,1.333,,203.792,,,,,,,
2015-05-25,192.875,17.667,26.8125,48.458,21.646,15.152666666666667,2.208,,210.542,,,,,,,
2015-05-26,191.208,16.625,22.5235,40.9485,18.4245,17.305666666666667,1.792,,207.833,,,,,,,
2015-05-27,191.909,19.091,27.659,42.305,14.646,27.986333333333334,2.318,,211.0,,,,,,,
2015-05-28,190.5,13.542,19.7705,36.6665,16.896,21.749666666666666,1.708,,204.042,,,,,,,
2015-05-29,188.833,14.417,21.9375,46.6875,24.75,16.680666666666667,1.292,,203.25,,,,,,,
2015-05-30,186.375,11.917,15.6665,26.0205,10.354,14.402666666666667,1.458,,198.292,,,,,,,
2015-05-31,189.333,14.25,14.8335,20.5205,5.6875,19.889,2.0,,203.583,,,,,,,
2015-06-01,189.909,12.182,18.317999999999998,29.2485,10.930000000000001,12.038000000000002,2.5,,202.091,,,,,,,
2015-06-02,189.0,12.333,14.7635,23.0225,8.259,13.277666666666667,1.5,,201.333,,,,,,,
2015-06-03,188.208,14.958,18.9795,36.4375,17.4585,12.305666666666667,1.0,,203.167,,,,,,,
2015-06-04,190.167,14.542,22.6875,50.0625,27.375,10.916666666666666,1.917,,204.708,,,,,,,
2015-06-05,191.833,16.083,20.0625,34.625,14.5625,8.125,1.667,,207.917,,,,,,,
2015-06-06,189.375,11.458,14.375,26.146,11.771,4.708666666666667,1.083,,200.833,,,,,,,
2015-06-07,190.167,10.417,7.0835,9.5,2.4165,6.333333333333333,1.625,,200.583,,,,,,,
2015-06-08,189.25,11.583,15.6875,28.7705,13.0835,6.458666666666666,1.25,,200.833,,,,,,,
2015-06-09,189.087,16.174,21.1175,43.019,21.901500000000002,3.8503333333333334,1.136,,205.261,,,,,,,
2015-06-10,191.583,18.333,17.555,46.3725,28.817,7.402666666666666,1.75,,209.917,,,,,,,
2015-06-11,189.167,14.958,20.1665,41.896,21.729,11.402666666666667,1.875,,204.125,,,,,,,
2015-06-12,187.958,16.292,25.1045,50.5205,25.417,13.500333333333336,1.125,,204.25,,,,,,,
2015-06-13,191.167,16.083,17.2705,24.4375,7.167,20.694333333333333,1.5,,207.25,,,,,,,
2015-06-14,190.417,12.167,12.8335,17.375,4.5415,20.694666666666667,1.375,,202.583,,,,,,,
2015-06-15,192.083,17.0,21.354,37.5625,16.2085,22.805666666666667,1.458,,209.083,,,,,,,
2015-06-16,193.375,19.333,27.6045,48.417,20.8125,25.764,2.75,,212.708,,,,,,,
2015-06-17,191.217,15.522,26.1405,50.394,24.254,15.280333333333333,1.957,,206.739,,,,,,,
2015-06-18,190.375,14.5,24.0835,47.6045,23.521,13.027666666666667,2.292,,204.875,,,,,,,
2015-06-19,188.542,13.5,22.3955,52.6875,30.2915,4.9863333333333335,1.042,,202.042,,,,,,,
2015-06-20,188.125,10.458,13.9165,28.9165,15.0,6.041666666666667,1.708,,198.583,,,,,,,
2015-06-21,189.25,11.542,10.854,15.0835,4.229,6.694333333333333,1.708,,200.792,,,,,,,
2015-06-22,188.783,12.478,17.1005,36.714,19.6135,8.125,1.909,,201.261,,,,,,,
2015-06-23,188.792,14.125,15.146,30.0835,14.9375,11.472333333333333,1.333,,202.917,,,,,,,
2015-06-24,191.25,13.833,20.9865,33.5685,12.5825,14.902666666666667,2.0,,205.083,,,,,,,
2015-06-25,189.875,12.833,16.5835,30.0625,13.479500000000002,15.097,1.458,,202.708,,,,,,,
2015-06-26,188.417,14.333,16.8335,29.1665,12.3335,10.222,1.333,,202.75,,,,,,,
2015-06-27,188.083,15.292,19.5835,39.771,20.1875,6.361,1.0,,203.375,,,,,,,
2015-06-28,190.083,13.833,10.229,16.771,6.542,9.625,2.167,,203.917,,,,,,,
2015-06-29,189.958,12.083,13.7915,26.3125,12.520499999999998,10.417,2.875,,202.042,,,,,,,
2015-06-30,186.917,10.083,12.1875,20.021,7.8335,7.069333333333333,1.458,,197.0,,,,,,,
2015-07-01,191.909,18.364,25.53,53.311,27.78,7.935666666666667,1.045,,210.273,,,,,,,
2015-07-02,198.333,23.375,22.862,51.94,29.078,11.208,1.083,,221.708,,,,,,,
2015-07-03,191.292,16.458,25.8955,49.8125,23.9165,8.472333333333333,1.0,,207.75,,,,,,,
2015-07-04,194.0,19.292,20.729,40.792,20.0625,10.263666666666667,1.042,,213.292,,,,,,,
2015-07-05,196.375,14.708,18.979,31.3125,12.3335,8.625,1.125,,211.083,,,,,,,
2015-07-06,198.87,20.87,30.4335,59.754000000000005,29.32,11.896666666666667,1.227,,219.739,,,,,,,
2015-07-07,199.417,21.0,26.375,50.375,24.0,12.805666666666667,1.5,,220.417,,,,,,,
2015-07-08,200.875,24.792,25.9335,44.7425,18.8085,15.697333333333333,1.25,,225.667,,,,,,,
2015-07-09,198.583,19.458,30.3955,77.125,46.7295,7.0,1.375,,218.042,,,,,,,
2015-07-10,199.625,19.75,24.25,53.5835,29.3335,12.25,1.75,,219.375,,,,,,,
2015-07-11,194.208,15.708,15.271,26.771,11.5,21.666666666666668,1.958,,209.917,,,,,,,
2015-07-12,191.875,16.292,9.854,13.875,4.021,26.166666666666668,1.667,,208.167,,,,,,,
2015-07-13,182.625,13.417,8.6045,21.104,12.5,10.472333333333333,1.5,,196.042,,,,,,,
2015-07-14,178.708,10.167,6.0,13.729,7.7295,5.625,1.333,,188.875,,,,,,,
2015-07-15,179.273,9.955,7.6305,17.953000000000003,10.322000000000001,4.826,1.545,,189.227,,,,,,,
2015-07-16,178.292,8.792,8.201,21.615,13.414,8.625,0.042,,187.083,,,,,,,
2015-07-17,179.25,8.333,7.125,17.229,10.104,9.180333333333333,0.333,,187.583,,,,,,,
2015-07-18,179.958,8.583,5.0835,10.3545,5.271,5.250333333333333,0.958,,188.542,,,,,,,
2015-07-19,180.0,9.542,5.1875,9.958,4.771,7.277666666666666,0.958,,189.542,,,,,,,
2015-07-20,183.667,14.708,13.396,22.354,8.9585,15.569666666666668,1.667,,198.375,,,,,,,
2015-07-21,180.667,13.208,11.2915,23.4165,12.125,11.722333333333333,1.458,,193.875,,,,,,,
2015-07-22,177.5,9.0,6.0,11.408999999999999,5.409000000000001,3.5,1.409,,186.5,,,,,,,
2015-07-23,178.583,11.5,10.1875,19.9165,9.729,6.097,0.333,,190.083,,,,,,,
2015-07-24,182.458,17.917,17.1455,33.208,16.0625,12.610999999999999,1.0,,200.375,,,,,,,
2015-07-25,183.542,15.667,16.3125,26.0835,9.771,23.999666666666666,1.458,,199.208,,,,,,,
2015-07-26,182.708,14.75,11.6875,16.4375,4.75,25.555666666666667,2.75,,197.458,,,,,,,
2015-07-27,181.583,16.167,19.3125,31.9165,12.604500000000002,24.778000000000002,1.833,,197.75,,,,,,,
2015-07-28,183.818,17.227,25.144,52.4755,27.3315,25.666666666666668,1.864,,201.045,,,,,,,
2015-07-29,186.667,18.333,20.506,32.2385,11.7315,31.361,2.0,,205.0,,,,,,,
2015-07-30,180.875,13.5,16.9375,29.875,12.9375,25.236333333333334,1.417,,194.375,,,,,,,
2015-07-31,184.833,13.625,15.0,30.167,15.167000000000002,28.333,1.208,,198.458,,,,,,,
2015-08-01,186.042,16.833,15.375,22.2705,6.896,41.90266666666667,1.542,,202.875,,,,,,,
2015-08-02,184.917,13.292,10.583,16.7295,6.1455,30.902666666666665,1.25,,198.208,,,,,,,
2015-08-03,185.042,13.417,15.5,26.604,11.104,28.541666666666668,1.583,,198.458,,,,,,,
2015-08-04,183.333,13.167,13.4375,23.6875,10.25,25.875,1.333,,196.5,,,,,,,
2015-08-05,180.25,12.292,9.3995,21.3125,11.913,12.087333333333333,1.042,,192.542,,,,,,,
2015-08-06,180.478,13.304,13.9165,32.4565,18.54,9.602333333333334,1.091,,193.783,,,,,,,
2015-08-07,185.625,16.375,22.9165,35.958,13.0415,21.638666666666666,1.375,,202.0,,,,,,,
2015-08-08,189.5,14.375,18.1875,30.9585,12.771,23.611333333333334,1.792,,203.875,,,,,,,
2015-08-09,188.292,12.417,11.104,20.0835,8.979,10.125,1.583,,200.708,,,,,,,
2015-08-10,185.125,14.542,13.104,28.2915,15.1875,11.75,1.167,,199.667,,,,,,,
2015-08-11,184.833,13.708,16.586,35.7765,19.19,10.819666666666668,1.375,,198.542,,,,,,,
2015-08-12,184.625,13.0,13.0835,22.5415,9.457999999999998,16.486,1.75,,197.625,,,,,,,
