date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2015-09-27,188.417,98.5,93.625,76.5,16.906,10.233,14.976,4.743,1.194,18.469,24.4,21.608,20.25,205.323,4.083
2015-09-28,190.219,98.5,90.375,70.5,17.26,14.408,28.501,14.093,1.292,23.274,25.45,22.025,19.45,207.479,4.121
2015-09-29,191.352,95.5,73.77,40.5,17.556,17.219,25.984,8.765,1.528,20.875,25.7,21.74,19.45,208.909,3.507
2015-09-30,190.214,91.5,65.479,39.0,13.574,14.491,21.672,7.181,1.403,13.486,24.1,19.985,15.9,203.788,2.356
2015-10-01,189.958,99.0,92.375,76.0,17.556,18.981,27.384,8.403,1.157,16.522,20.6,18.117,15.75,207.514,3.347
2015-10-02,189.448,99.0,85.334,53.5,18.208,13.604,21.319,7.715,1.285,20.732,27.2,23.112,18.7,207.656,4.139
2015-10-03,193.925,97.5,80.438,53.0,20.787,12.111,21.76,9.649,1.292,18.0,25.35,20.55,17.05,214.712,3.917
2015-10-04,191.458,91.5,75.229,47.5,11.354,8.642,11.431,2.788,1.472,19.108,25.9,20.185,15.75,202.812,3.5
2015-10-05,192.0,77.0,65.417,53.0,11.604,13.38,21.323,7.942,2.1,13.889,20.95,18.488,16.85,203.604,2.732
2015-10-06,191.966,85.0,62.229,46.0,15.114,14.425,23.308,8.883,1.715,16.49,22.4,18.081,14.65,207.081,2.593
2015-10-07,191.048,88.0,68.604,44.5,17.618,17.053,26.636,9.583,1.271,15.08,21.45,16.412,11.85,208.666,2.401
2015-10-08,189.786,82.0,64.667,40.0,17.233,17.729,27.281,9.552,1.292,13.566,22.25,16.656,11.65,207.02,2.194
2015-10-09,189.385,83.0,65.125,40.5,16.052,17.284,26.466,9.182,1.389,18.812,22.9,17.412,12.85,205.438,2.472
2015-10-10,191.344,98.5,78.854,64.0,20.135,17.159,22.788,5.629,1.153,29.965,18.75,16.125,13.1,211.479,3.403
2015-10-11,190.812,99.0,95.375,83.5,17.406,9.708,12.057,2.348,1.028,17.604,19.3,17.088,14.8,208.219,3.292
2015-10-12,193.302,97.0,70.916,40.5,14.604,9.773,14.318,4.545,1.155,15.378,23.25,17.092,12.25,207.906,2.84
2015-10-13,190.984,87.5,65.812,39.0,13.351,12.679,21.558,8.879,1.222,10.823,23.4,17.162,11.7,204.335,2.681
2015-10-14,190.659,88.5,68.02,43.5,13.949,15.603,24.576,8.973,1.521,11.906,22.55,17.325,12.25,204.608,2.612
2015-10-15,192.37,91.0,71.646,49.0,13.986,16.186,24.968,8.782,1.549,16.934,22.4,17.546,13.3,206.356,2.736
2015-10-16,190.054,88.5,77.646,55.5,13.759,16.32,25.684,9.364,1.236,15.185,23.6,18.292,14.05,203.814,3.056
2015-10-17,188.938,87.0,70.834,42.0,11.812,11.292,16.879,5.587,1.271,9.203,24.75,20.123,17.5,200.75,2.611
2015-10-18,189.458,93.0,78.208,58.5,11.885,8.792,11.799,3.008,1.319,13.307,23.6,19.204,15.55,201.344,2.958
2015-10-19,192.021,95.0,71.229,39.5,15.677,16.794,25.925,9.132,1.594,21.036,24.15,18.785,14.65,207.698,3.037
2015-10-20,192.801,90.0,76.834,56.5,21.502,19.051,29.639,10.589,1.326,26.562,21.6,17.76,15.05,214.303,3.709
2015-10-21,194.02,90.5,78.25,60.0,20.452,20.013,30.143,10.13,1.319,32.628,21.4,17.29,13.95,214.472,4.012
2015-10-22,194.406,95.0,78.104,47.5,21.636,18.576,31.693,13.116,1.576,34.351,23.35,18.04,13.25,216.042,4.444
2015-10-23,194.045,93.5,78.584,58.0,21.612,20.53,32.424,11.894,1.778,30.049,22.25,18.167,15.0,215.656,4.583
2015-10-24,194.354,94.5,82.0,59.5,23.677,14.576,20.795,6.22,1.312,34.367,22.5,17.944,14.55,218.031,4.667
2015-10-25,191.427,92.5,63.625,20.0,10.375,7.705,9.852,2.148,1.16,17.743,21.55,16.821,12.9,201.802,3.25
2015-10-26,190.948,91.0,67.521,45.0,14.886,14.166,20.652,6.487,1.193,14.655,19.9,14.812,10.25,205.833,3.179
2015-10-27,189.597,91.5,76.354,52.0,19.692,18.7,28.441,9.741,1.236,15.913,22.1,17.642,12.8,209.288,3.917
2015-10-28,190.193,95.0,77.188,54.5,21.518,19.111,28.953,9.842,1.326,16.482,23.95,19.696,16.05,211.711,3.365
2015-10-29,192.156,92.5,78.562,64.5,22.604,18.988,29.75,10.762,1.326,18.516,19.25,17.312,14.6,214.76,3.639
2015-10-30,195.549,93.0,68.062,36.0,24.981,19.402,32.689,13.288,1.451,21.118,22.1,16.108,12.6,220.531,3.875
2015-10-31,195.114,84.5,69.896,49.5,18.302,16.197,23.133,6.936,1.118,17.333,17.25,13.375,9.4,213.417,3.903
2015-11-01,196.031,88.0,68.083,42.5,14.781,10.466,14.026,3.561,1.132,14.507,17.5,12.598,8.7,210.813,3.861
2015-11-02,191.516,99.0,92.688,71.0,16.456,16.399,24.436,8.037,1.0,12.963,15.0,13.135,11.0,207.973,3.74
2015-11-03,192.417,99.0,83.771,57.5,15.833,11.633,18.087,6.455,1.132,10.892,20.75,15.379,11.3,208.25,3.805
2015-11-04,191.336,90.5,70.25,45.5,16.078,14.799,24.716,9.917,1.278,8.191,19.9,13.992,9.6,207.414,2.942
2015-11-05,190.656,90.5,74.688,50.0,20.719,16.3,28.041,11.741,1.188,10.524,21.5,15.048,10.1,211.375,3.375
2015-11-06,191.165,90.0,70.708,34.0,20.448,17.409,29.777,12.367,1.715,13.576,21.9,15.625,11.2,211.612,3.389
2015-11-07,191.896,85.0,71.834,53.5,17.938,16.026,23.595,7.568,1.597,18.542,20.7,16.058,12.35,209.833,3.847
2015-11-08,190.479,99.0,94.104,78.0,15.948,13.106,17.061,3.955,1.076,18.868,16.45,15.094,14.2,206.427,3.806
2015-11-09,187.315,99.0,98.834,98.5,22.716,15.278,25.738,10.46,1.121,20.467,19.7,18.533,16.75,210.031,3.961
2015-11-10,190.594,99.0,95.312,79.5,22.646,17.97,32.917,14.947,1.264,17.118,19.25,17.127,14.2,213.24,4.653
2015-11-11,192.404,99.0,78.229,59.0,17.414,15.598,26.867,11.269,1.472,8.09,17.1,14.544,12.8,209.817,3.212
2015-11-12,194.094,88.0,71.729,52.5,16.979,14.184,25.638,11.454,1.382,11.976,16.55,13.267,10.25,211.073,3.236
2015-11-13,191.943,91.5,75.771,57.0,16.624,15.216,28.496,13.28,1.264,13.101,16.35,13.333,9.65,208.566,3.5
2015-11-14,189.844,99.0,92.958,73.5,11.625,8.939,12.534,3.595,1.104,8.76,15.05,14.098,13.3,201.468,2.917
2015-11-15,188.594,99.0,96.166,84.0,13.781,8.652,12.833,4.182,1.056,8.163,20.1,16.156,14.0,202.375,3.889
2015-11-16,190.427,95.5,82.104,51.5,20.363,14.408,26.016,11.607,1.302,11.352,22.35,17.206,13.4,210.79,3.67
2015-11-17,191.596,99.0,90.958,66.5,32.879,17.899,35.567,17.668,1.424,19.128,20.85,17.252,13.9,224.476,4.333
2015-11-18,190.785,99.5,96.771,84.0,20.405,18.14,29.894,11.754,1.215,17.292,19.1,16.225,14.7,211.19,4.071
2015-11-19,192.75,99.0,93.562,83.0,22.25,18.628,31.112,12.484,1.188,10.042,15.75,14.371,13.1,215.0,3.75
2015-11-20,194.276,98.5,90.75,70.0,27.432,18.928,39.773,20.845,1.326,18.017,18.0,14.152,11.5,221.709,4.833
2015-11-21,194.375,98.5,80.23,49.0,25.084,13.341,24.572,11.231,1.208,15.226,20.65,14.919,10.75,219.458,4.625
2015-11-22,195.292,93.5,73.375,54.0,13.75,9.334,12.956,3.621,1.521,17.403,18.2,14.625,12.1,209.042,4.292
2015-11-23,196.126,99.0,86.729,70.5,18.909,13.968,23.201,9.233,1.289,21.816,16.7,13.631,10.5,215.035,4.441
2015-11-24,192.856,99.0,89.438,70.5,21.42,16.626,31.479,14.854,1.264,19.377,19.15,15.079,12.55,214.275,4.639
2015-11-25,193.149,99.0,79.854,69.5,14.158,15.953,26.257,10.304,1.306,7.854,12.6,11.183,8.65,207.306,3.413
2015-11-26,191.354,99.0,89.666,45.5,18.146,17.179,28.473,11.294,1.104,7.802,14.8,11.452,8.45,209.5,3.667
2015-11-27,193.26,79.5,50.167,22.0,19.021,14.296,24.443,10.148,1.139,6.5,12.45,8.431,3.75,212.281,3.153
2015-11-28,195.437,82.0,67.48,37.5,17.177,14.099,22.735,8.637,1.216,8.125,13.45,7.867,3.05,212.614,4.292
2015-11-29,195.188,86.0,73.208,50.5,14.427,10.773,15.345,4.572,1.146,9.545,13.4,8.835,4.65,209.614,4.354
2015-11-30,194.35,92.0,75.625,50.5,17.23,16.461,29.715,13.254,1.244,13.972,14.7,9.954,6.3,211.58,3.403
2015-12-01,195.145,88.0,71.771,44.0,21.448,19.826,35.151,15.326,1.25,15.41,15.95,10.575,5.55,216.593,4.728
2015-12-02,195.94,92.0,80.25,58.0,28.45,22.43,44.504,22.073,1.438,18.563,16.2,11.427,6.1,224.39,4.304
2015-12-03,190.521,98.5,84.334,45.5,23.082,18.813,32.174,13.362,1.194,13.75,16.3,12.823,8.5,213.602,3.264
2015-12-04,196.046,81.0,55.708,39.0,15.67,10.834,17.968,7.134,1.16,9.931,10.7,7.677,3.95,211.716,3.556
2015-12-05,193.271,81.0,62.729,34.0,20.635,15.454,24.83,9.375,1.236,8.472,15.05,8.26,2.75,213.906,3.68
2015-12-06,192.698,87.0,67.312,40.0,17.25,13.235,18.401,5.167,1.202,9.146,14.3,9.521,5.2,209.948,3.75
2015-12-07,193.958,90.5,68.375,52.0,19.333,18.485,30.906,12.421,1.431,13.295,14.5,9.888,6.25,213.291,3.722
2015-12-08,196.354,89.0,72.584,51.0,24.052,19.47,34.89,15.42,1.264,14.458,13.25,8.115,4.45,220.406,3.778
2015-12-09,197.054,91.5,75.416,48.0,27.078,20.652,37.977,17.326,1.424,16.726,14.0,7.967,3.1,224.132,3.942
2015-12-10,191.833,99.0,78.416,60.0,23.064,20.552,36.717,16.165,1.243,16.757,14.85,10.931,6.25,214.897,3.625
2015-12-11,185.503,99.0,84.292,50.5,17.337,12.299,19.22,6.92,1.361,17.068,22.55,17.254,11.9,202.84,3.042
2015-12-12,192.469,82.0,63.792,47.5,11.833,12.231,16.97,4.739,1.437,9.066,15.9,13.035,11.05,204.302,3.666
2015-12-13,193.156,99.0,96.292,82.0,14.281,11.724,15.473,3.75,1.083,14.74,11.3,10.26,8.7,207.438,4.458
2015-12-14,192.836,99.0,87.271,67.5,20.302,16.789,32.256,15.467,1.258,12.774,14.5,11.35,9.05,213.138,4.487
2015-12-15,193.844,98.0,85.604,62.0,27.177,18.892,39.657,20.765,1.326,18.384,16.85,12.567,8.55,221.021,4.82
2015-12-16,195.156,98.5,78.562,48.0,32.161,18.048,34.401,16.354,1.451,16.703,19.45,13.85,8.7,227.318,4.708
2015-12-17,197.302,89.5,64.229,37.5,20.094,16.191,30.193,14.003,1.417,8.55,13.15,8.438,4.45,217.396,3.764
2015-12-18,195.833,82.0,60.458,31.5,14.729,14.801,26.095,11.294,1.167,7.048,12.25,7.019,2.35,210.562,3.542
2015-12-19,193.875,80.5,63.25,33.0,13.708,12.038,19.902,7.864,1.174,8.504,14.0,7.438,3.35,207.584,3.472
2015-12-20,194.812,91.0,74.23,54.5,14.156,11.602,16.644,5.042,1.083,11.427,12.4,7.519,2.75,208.969,4.167
2015-12-21,192.819,95.0,80.792,61.0,18.142,17.65,29.666,12.016,1.18,14.16,13.55,9.248,6.95,210.961,3.965
2015-12-22,192.615,95.0,71.104,37.0,18.02,17.165,32.014,14.849,1.222,10.635,15.75,10.273,5.9,210.636,4.139
2015-12-23,192.766,99.0,82.625,52.5,20.184,17.92,28.405,10.485,1.132,18.441,9.3,8.094,7.0,212.95,4.255
2015-12-24,190.656,99.0,91.084,64.5,21.508,18.328,32.721,14.392,1.16,15.77,16.45,11.3,7.45,212.164,4.681
2015-12-25,191.218,99.0,79.896,47.0,21.646,15.755,29.39,13.635,1.333,12.871,16.4,11.606,8.35,212.865,4.139
2015-12-26,193.427,89.5,65.896,38.0,18.177,13.269,20.538,7.269,1.125,9.559,12.7,8.1,4.4,211.604,4.0
2015-12-27,196.406,85.0,58.208,27.0,16.271,8.992,12.511,3.519,1.097,11.233,14.6,8.006,3.3,212.677,4.236
2015-12-28,194.26,85.0,63.688,46.0,12.958,13.434,21.332,7.898,1.052,7.344,9.8,5.115,2.0,207.218,3.69
2015-12-29,193.958,90.5,69.542,39.0,11.812,10.857,18.053,7.197,1.007,7.775,10.55,5.177,0.85,205.771,3.861
2015-12-30,194.079,83.5,63.771,44.5,10.734,8.864,12.576,3.712,1.076,6.871,11.45,6.094,2.1,204.812,3.228
2015-12-31,195.636,92.5,74.438,50.5,11.437,8.625,11.808,3.183,1.028,8.833,11.45,6.283,2.95,207.072,3.597
2016-01-01,193.177,80.5,63.396,41.0,8.833,5.81,7.609,1.799,1.07,7.056,12.2,6.558,2.35,202.01,3.5
2016-01-02,191.25,75.5,62.958,40.5,7.073,5.602,7.438,1.837,1.083,7.014,13.45,7.408,3.6,198.323,2.435
2016-01-03,192.423,81.5,66.979,42.0,8.083,6.821,9.056,2.235,1.049,10.434,12.95,7.356,2.9,200.506,2.889
2016-01-04,195.406,84.5,68.208,45.0,10.083,9.806,12.654,2.848,1.097,14.75,12.75,7.823,5.25,205.49,3.82
2016-01-05,192.657,72.5,45.375,19.0,4.912,8.424,12.471,4.047,1.236,7.669,11.8,7.106,3.85,197.569,2.262
2016-01-06,195.216,82.5,56.958,38.0,11.627,16.606,25.407,8.801,1.168,7.896,9.05,4.908,1.55,206.842,2.861
2016-01-07,194.836,87.0,73.604,47.0,15.816,14.417,21.114,6.696,1.097,11.167,10.25,5.015,0.95,210.651,3.389
2016-01-08,192.333,99.0,81.666,54.0,8.76,8.282,10.683,2.401,1.042,11.243,8.4,4.792,2.65,201.094,3.139
2016-01-09,189.562,98.0,85.583,65.0,8.666,10.27,14.736,4.466,1.076,5.781,11.4,7.767,5.0,198.229,2.478
2016-01-10,193.538,93.5,73.875,42.0,16.74,17.646,30.777,13.131,1.236,8.068,12.45,6.831,2.6,210.278,3.153
2016-01-11,195.125,85.0,58.75,30.0,17.281,19.894,32.404,12.51,1.194,7.861,11.0,5.425,1.3,212.406,3.097
2016-01-12,194.588,82.0,61.77,26.5,15.31,17.35,29.87,12.521,1.132,7.666,11.85,4.554,0.15,209.897,3.222
2016-01-13,196.472,84.0,62.833,40.0,14.746,15.801,26.042,10.241,1.134,9.362,10.0,4.16,0.05,211.219,3.852
2016-01-14,195.722,82.5,51.125,18.0,13.578,11.46,18.253,6.792,1.076,5.354,7.5,2.279,-1.05,209.3,3.123
2016-01-15,197.004,54.5,37.938,23.5,8.662,8.444,12.308,3.865,1.076,4.322,5.45,0.533,-3.45,205.666,3.403
2016-01-16,196.958,69.5,43.208,17.5,10.021,13.689,23.709,10.019,1.123,5.38,7.8,2.41,-3.35,206.979,2.452
2016-01-17,195.752,69.0,47.646,24.0,14.581,17.866,30.174,12.309,1.146,5.716,9.7,4.331,-0.25,210.333,2.449
2016-01-18,195.469,77.5,64.104,45.0,15.177,17.266,27.708,10.442,1.264,6.92,10.05,4.683,0.2,210.646,2.696
2016-01-19,196.821,78.5,61.916,47.0,19.763,21.666,33.149,11.484,1.271,11.399,10.75,6.19,3.35,216.584,3.514
2016-01-20,196.24,96.5,78.396,60.5,19.469,20.725,30.711,9.986,1.253,20.451,8.2,4.84,3.0,215.708,4.042
2016-01-21,195.013,97.0,49.417,18.0,10.246,9.943,13.907,3.964,1.202,8.976,11.85,7.038,1.55,205.26,2.611
2016-01-22,195.219,85.5,52.542,23.0,11.667,10.632,13.946,3.314,1.202,9.861,12.4,6.596,1.15,206.885,2.853
2016-01-23,195.468,70.0,39.771,15.0,10.666,13.963,22.383,8.42,1.148,7.216,7.1,2.85,-0.9,206.136,3.275
2016-01-24,195.147,45.0,33.438,18.5,12.154,16.365,26.397,10.032,1.083,6.326,6.95,1.256,-3.05,207.301,2.708
2016-01-25,194.492,55.5,39.208,18.0,13.588,15.731,25.388,9.657,1.09,6.636,8.5,2.475,-2.35,208.08,2.722
2016-01-26,194.274,78.0,56.48,29.0,15.064,16.76,26.22,9.46,1.208,8.944,9.3,3.54,-1.45,209.337,3.212
2016-01-27,194.198,81.5,54.479,30.5,20.052,17.076,28.052,10.976,1.412,11.535,15.25,8.11,0.85,214.25,3.542
2016-01-28,196.05,73.5,57.354,41.5,18.6,15.43,21.49,6.06,1.229,11.802,12.5,7.517,3.25,214.65,3.65
2016-01-29,192.625,98.5,64.667,44.0,11.896,11.395,14.551,3.156,1.312,13.722,12.25,8.456,3.9,204.521,3.839
2016-01-30,190.146,99.0,71.167,28.5,13.359,12.316,19.538,7.222,1.251,13.43,19.05,10.646,6.3,203.505,3.043
2016-01-31,193.836,74.0,55.75,33.0,7.62,11.261,17.534,6.273,1.431,8.66,10.5,7.004,2.45,201.457,2.583
2016-02-01,195.456,89.0,65.521,37.0,18.441,19.202,29.993,10.791,1.236,10.71,11.55,6.829,3.25,213.897,3.222
2016-02-02,194.449,55.0,34.188,19.0,10.326,12.568,19.77,7.203,1.194,4.945,9.45,4.829,0.0,204.775,2.492
2016-02-03,196.875,69.5,53.25,32.0,20.427,18.854,32.065,13.211,1.244,7.793,11.25,5.521,0.1,217.302,3.562
2016-02-04,192.98,83.0,61.979,36.5,12.114,12.394,17.663,5.269,1.187,9.934,12.15,6.369,1.75,205.094,3.211
2016-02-05,192.01,99.0,88.854,65.0,10.729,10.102,12.402,2.299,1.042,17.049,8.55,5.731,3.2,202.74,3.556
2016-02-06,192.833,99.5,63.625,27.5,12.208,12.426,18.872,6.446,1.297,13.934,12.5,7.921,2.95,205.042,3.327
2016-02-07,193.155,57.5,33.229,15.0,6.759,9.621,15.121,5.5,1.368,6.799,10.15,5.038,0.5,199.914,2.208
2016-02-08,193.051,83.5,56.062,31.5,10.455,13.727,21.909,8.182,1.229,8.327,9.7,4.988,-0.15,203.506,2.459
2016-02-09,193.344,99.0,95.916,81.5,17.51,19.405,28.22,8.814,1.118,11.687,4.75,3.66,2.9,210.854,3.111
2016-02-10,191.813,99.0,70.75,27.5,10.896,11.966,20.882,8.916,1.089,8.396,9.65,4.167,1.15,202.708,3.014
2016-02-11,194.983,80.5,45.646,19.0,9.064,8.333,12.633,4.299,1.021,5.802,8.55,2.885,-1.8,204.047,3.0
2016-02-12,197.161,55.0,39.48,22.5,9.453,7.727,10.837,3.11,1.056,5.104,8.45,3.648,-1.35,206.614,3.042
2016-02-13,195.207,60.5,43.062,22.5,9.677,13.521,21.507,7.986,1.062,6.729,9.8,4.473,-0.6,204.885,2.478
2016-02-14,195.328,70.0,50.271,31.5,10.86,14.708,22.602,7.894,1.111,7.059,9.15,4.171,0.05,206.188,2.639
2016-02-15,195.695,70.0,52.916,29.5,11.529,16.341,24.49,8.148,1.188,8.95,10.1,4.692,-0.15,207.224,2.889
2016-02-16,195.698,83.0,66.48,45.0,14.979,18.264,26.877,8.612,1.25,13.863,11.0,6.085,1.15,210.677,3.321
2016-02-17,192.445,98.5,81.729,63.0,21.753,17.798,27.337,9.54,1.24,20.625,15.5,11.079,4.3,214.198,3.926
2016-02-18,197.011,95.5,65.375,43.0,17.974,15.788,21.811,6.023,1.201,15.903,11.95,8.298,3.85,214.986,3.89
2016-02-19,193.809,83.5,46.938,25.5,6.321,8.072,10.701,2.629,1.118,6.588,10.75,6.077,1.5,200.129,2.639
2016-02-20,192.042,98.5,71.229,22.5,11.612,12.52,19.403,6.883,1.132,17.979,15.5,11.369,3.95,203.654,3.058
2016-02-21,195.371,57.5,29.584,12.0,7.864,9.068,14.811,5.743,1.056,6.069,11.4,6.806,2.0,203.236,2.546
2016-02-22,196.068,86.0,63.042,48.0,11.636,15.701,25.011,9.311,1.167,9.889,10.05,5.773,0.25,207.704,3.097
2016-02-23,192.892,99.0,94.458,76.0,23.64,17.951,27.962,10.011,1.104,12.878,16.0,11.89,7.0,216.533,4.266
2016-02-24,195.052,84.0,67.75,43.5,11.125,13.012,19.551,6.539,1.166,10.0,11.2,7.99,5.4,206.177,3.694
2016-02-25,196.084,89.5,68.521,42.0,13.418,13.087,19.136,6.049,1.125,10.903,10.75,6.571,3.05,209.502,3.931
2016-02-26,197.167,92.5,68.52,44.5,9.417,8.765,11.673,2.907,1.042,9.868,10.8,6.483,1.6,206.583,4.01
2016-02-27,196.846,80.5,63.979,45.0,11.797,14.387,21.689,7.302,1.223,12.993,11.55,7.146,4.05,208.642,3.087
2016-02-28,195.841,82.5,66.125,52.0,13.75,18.371,26.89,8.519,1.139,15.927,9.15,6.438,3.85,209.591,3.18
2016-02-29,,,,,,,,,,,,,,,
2016-03-01,197.461,98.5,82.688,53.5,18.797,18.472,30.407,11.935,1.326,21.646,10.45,5.981,1.6,216.258,4.082
2016-03-02,191.834,99.5,96.562,83.5,13.719,15.504,24.564,9.06,1.044,8.668,8.7,6.417,4.1,205.553,3.722
2016-03-03,193.541,98.5,76.208,44.0,15.879,16.349,27.336,10.987,1.151,12.837,13.75,7.769,2.75,209.42,3.889
2016-03-04,193.41,82.5,65.666,40.5,10.378,11.973,17.591,5.617,1.334,12.285,12.95,8.056,4.2,203.788,3.278
2016-03-05,193.614,85.5,66.771,43.5,10.636,10.201,12.924,2.724,1.306,16.479,13.8,9.006,3.2,204.25,4.131
2016-03-06,195.602,99.0,87.208,64.0,22.758,22.389,32.69,10.302,1.267,20.811,9.75,8.346,5.05,218.36,4.665
2016-03-07,193.926,99.5,60.896,24.0,13.947,13.409,20.83,7.42,1.111,10.337,12.05,6.823,1.5,207.872,2.975
2016-03-08,196.585,73.0,47.729,20.5,13.175,15.526,23.629,8.102,1.111,8.146,11.3,4.673,-0.8,209.76,3.276
2016-03-09,196.938,68.0,49.75,29.0,15.498,17.303,25.996,8.693,1.076,9.278,12.1,5.656,-0.2,212.436,3.458
2016-03-10,196.198,73.5,48.834,24.5,15.74,16.623,25.012,8.39,1.272,11.257,14.35,7.515,0.95,211.938,3.597
2016-03-11,195.483,87.5,59.792,41.0,13.353,11.076,15.034,3.958,1.313,13.236,11.1,7.115,4.1,208.836,3.028
2016-03-12,197.281,92.0,74.021,49.5,9.042,8.856,11.739,2.883,1.257,15.156,11.95,7.754,2.6,206.323,3.514
2016-03-13,194.333,98.5,83.708,53.5,12.207,15.825,24.385,8.561,1.153,14.788,13.15,9.121,6.1,206.54,2.971
2016-03-14,192.076,98.5,93.125,79.0,14.204,14.465,22.759,8.294,1.118,12.017,11.05,8.533,6.7,206.28,2.847
2016-03-15,192.763,99.0,82.875,48.5,11.289,14.613,22.242,7.629,1.111,10.516,10.8,6.244,3.35,204.052,3.075
2016-03-16,194.834,96.5,71.625,42.0,17.27,17.359,28.276,10.916,1.274,11.149,12.4,7.431,2.1,212.104,3.5
2016-03-17,194.328,89.0,69.75,43.0,15.268,14.143,20.849,6.706,1.228,13.024,11.9,7.629,3.2,209.596,3.038
2016-03-18,193.223,84.5,65.375,35.5,10.924,11.701,16.087,4.386,1.187,14.069,11.95,8.071,2.8,204.147,3.061
2016-03-19,194.705,80.0,55.562,32.0,9.866,8.883,10.818,1.936,1.389,19.847,15.45,9.64,3.75,204.571,3.653
2016-03-20,194.786,74.5,59.688,28.5,11.857,13.016,16.548,3.532,1.992,33.976,14.6,10.452,4.45,206.643,3.971
2016-03-21,190.02,99.0,96.938,74.0,8.92,13.292,17.739,4.447,1.098,13.952,10.45,7.654,6.1,198.94,3.144
2016-03-22,192.755,99.0,56.521,24.0,11.695,12.884,18.041,5.157,1.185,12.523,13.1,9.031,5.0,204.45,2.896
2016-03-23,194.356,83.0,67.375,48.0,17.365,17.813,25.461,7.648,1.259,17.691,12.0,7.981,4.6,211.722,3.292
2016-03-24,195.523,90.5,71.708,48.5,16.657,16.106,24.076,7.969,1.341,17.629,11.7,7.488,4.15,212.18,3.555
2016-03-25,194.578,85.0,60.958,46.0,10.856,10.937,15.044,4.107,1.257,13.511,11.35,7.56,3.5,205.434,2.861
2016-03-26,193.246,99.0,98.146,91.0,6.967,6.814,8.428,1.614,1.007,8.212,6.7,5.596,4.15,200.212,3.153
2016-03-27,192.427,99.0,89.396,72.5,12.042,14.031,21.354,7.324,1.077,5.602,11.5,7.19,4.3,204.468,3.043
2016-03-28,194.486,98.5,82.854,45.0,14.57,15.886,23.996,8.11,1.332,12.773,11.75,6.46,2.7,209.056,3.125
2016-03-29,194.731,98.0,73.646,41.5,14.481,15.277,23.28,8.004,1.119,19.428,12.7,7.646,2.9,209.212,3.583
2016-03-30,194.052,90.5,75.646,51.5,14.76,15.966,22.356,6.39,1.444,29.337,15.2,10.04,4.0,208.812,4.083
2016-03-31,194.104,99.0,87.854,63.0,17.136,20.094,28.112,8.018,1.068,20.898,11.15,7.438,4.6,211.24,4.083
2016-04-01,193.188,86.5,70.812,57.5,16.562,17.943,26.019,8.076,1.444,25.361,16.3,13.285,9.75,209.75,3.875
2016-04-02,192.927,98.5,83.375,63.5,12.323,12.735,17.894,5.159,1.132,19.906,15.95,12.248,9.9,205.25,3.5
2016-04-03,192.208,99.0,92.021,75.0,15.667,12.238,15.754,3.515,1.104,22.368,16.8,13.723,10.7,207.875,4.042
2016-04-04,190.11,99.0,97.312,92.0,17.465,13.32,20.835,7.514,1.189,17.618,17.85,15.456,12.5,207.575,3.976
2016-04-05,192.043,98.0,90.542,77.5,15.115,14.547,23.397,8.85,1.222,11.574,14.85,12.821,11.25,207.158,4.014
2016-04-06,194.319,97.0,70.688,32.5,15.206,15.686,25.675,9.989,1.334,14.781,19.2,13.712,9.15,209.525,3.092
2016-04-07,190.478,99.0,94.77,79.0,19.076,17.49,26.629,9.139,1.09,18.656,18.45,13.529,10.25,209.554,3.305
2016-04-08,190.698,99.0,86.958,61.5,21.0,15.792,25.217,9.425,1.375,14.264,19.25,16.506,13.6,211.698,3.958
2016-04-09,192.636,98.5,80.625,52.0,15.052,11.012,16.062,5.05,1.479,19.587,19.0,15.077,11.65,207.688,3.667
2016-04-10,193.425,93.0,75.354,37.5,13.188,10.95,14.016,3.067,1.458,25.949,20.5,15.021,11.0,206.613,4.014
2016-04-11,197.478,96.0,68.479,47.0,13.282,13.505,20.061,6.555,1.299,24.441,18.4,13.292,8.4,210.76,3.535
2016-04-12,193.653,80.5,61.708,44.5,14.615,13.749,20.928,7.179,1.194,17.505,14.1,10.633,6.35,208.268,2.792
2016-04-13,190.275,99.0,84.188,63.5,14.989,12.519,18.367,5.849,1.285,17.785,17.7,13.781,11.4,205.264,3.581
2016-04-14,188.458,99.0,93.958,73.5,15.264,12.379,19.644,7.265,1.298,11.438,20.75,15.835,12.3,203.722,4.583
2016-04-15,191.125,99.0,71.688,12.0,19.306,14.667,21.95,7.283,1.493,19.286,22.75,17.119,12.3,210.431,4.542
2016-04-16,194.389,92.0,71.438,45.0,19.597,14.273,20.144,5.871,1.472,20.361,20.05,15.656,11.1,213.986,4.889
2016-04-17,190.069,99.0,94.583,76.5,13.042,6.822,9.875,3.053,1.174,35.035,19.1,16.877,15.55,203.111,4.542
2016-04-18,192.117,99.0,76.292,53.5,16.33,13.22,20.731,7.511,1.204,25.698,20.65,16.858,12.65,208.448,3.71
2016-04-19,194.082,90.5,65.125,35.0,15.363,15.836,24.001,8.165,1.368,23.378,21.2,16.423,12.05,209.445,3.333
2016-04-20,195.801,89.0,70.208,40.5,16.099,13.771,20.768,6.997,1.4,18.864,17.6,14.269,9.45,211.901,3.169
